
[00:00:00.000 --> 00:00:03.240]  今天想和大家分享一個題目是
[00:16:11.920 --> 00:16:13.920]  如果他們知道耶穌來
[00:16:13.920 --> 00:16:15.920]  是我們的罪受苦受難的話
[00:16:15.920 --> 00:16:17.920]  是不是就不會爭呢
[00:16:17.920 --> 00:16:19.920]  當然不是
[00:16:19.920 --> 00:16:21.920]  我舉個例
[00:16:21.920 --> 00:16:23.920]  當耶穌受難
[00:16:23.920 --> 00:16:25.920]  復活之後
[00:16:25.920 --> 00:16:27.920]  多不多教會
[00:16:27.920 --> 00:16:29.920]  就有分黨的問題
[00:16:29.920 --> 00:16:31.920]  有些人說我是屬保羅的
[00:16:31.920 --> 00:16:33.920]  有些人說我是屬阿波羅的
[00:16:33.920 --> 00:16:35.920]  另外一些
[00:16:35.920 --> 00:16:37.920]  說他們自己是屬基法的
[00:16:37.920 --> 00:16:39.920]  就是彼得
[00:16:39.920 --> 00:16:41.920]  另外一些就是
[00:16:41.920 --> 00:16:43.920]  我們是屬基督的
[00:16:43.920 --> 00:16:45.920]  分成了不同的黨派
[00:16:45.920 --> 00:16:47.920]  為什麼要分黨呢
[00:16:47.920 --> 00:16:49.920]  就是因為要在教會裡面
[00:16:49.920 --> 00:16:51.920]  要爭取自己比其他人
[00:16:51.920 --> 00:16:53.920]  大的位份
[00:16:53.920 --> 00:16:55.920]  或者權柄
[00:16:55.920 --> 00:16:57.920]  可見誰想居守這個問題
[00:16:57.920 --> 00:16:59.920]  不一定是因為
[00:16:59.920 --> 00:17:01.920]  對耶穌的身份不了解
[00:17:01.920 --> 00:17:03.920]  而是因為這是人性根本的問題
[00:17:03.920 --> 00:17:05.920]  你可能會問
[00:17:05.920 --> 00:17:07.920]  在社會
[00:17:07.920 --> 00:17:09.920]  在街上可能因為自己的利益
[00:17:09.920 --> 00:17:11.920]  會爭論誰才是最大
[00:17:11.920 --> 00:17:13.920]  但是在教會
[00:17:13.920 --> 00:17:15.920]  應該是一個大家彼此幫助
[00:17:15.920 --> 00:17:17.920]  彼此相愛的地方
[00:17:17.920 --> 00:17:19.920]  為什麼
[00:17:19.920 --> 00:17:21.920]  要爭取這個利益呢
[00:17:21.920 --> 00:17:23.920]  為什麼要互相比較呢
[00:17:23.920 --> 00:17:25.920]  其實
[00:17:25.920 --> 00:17:27.920]  互相比較
[00:17:27.920 --> 00:17:29.920]  在教會
[00:17:29.920 --> 00:17:31.920]  未必一定比外面少
[00:17:31.920 --> 00:17:33.920]  這樣
[00:17:33.920 --> 00:17:35.920]  比較什麼呢
[00:17:35.920 --> 00:17:37.920]  可能
[00:17:37.920 --> 00:17:39.920]  在教會的時間
[00:17:39.920 --> 00:17:41.920]  如果一個人在教會的時間
[00:17:41.920 --> 00:17:43.920]  久了就覺得自己
[00:17:43.920 --> 00:17:45.920]  比新來的弟兄姊妹
[00:17:45.920 --> 00:17:47.920]  更加重要
[00:17:47.920 --> 00:17:49.920]  如果在教會擺上了很多時間
[00:17:49.920 --> 00:17:51.920]  和金錢
[00:17:51.920 --> 00:17:53.920]  就可能會覺得自己比其他人
[00:17:53.920 --> 00:17:55.920]  擺上更多
[00:17:55.920 --> 00:17:57.920]  如果有些侍奉的果孝
[00:17:57.920 --> 00:17:59.920]  好像是大人信主
[00:17:59.920 --> 00:18:01.920]  有教導的恩賜
[00:18:01.920 --> 00:18:03.920]  多一些聖經的知識
[00:18:03.920 --> 00:18:05.920]  在教會
[00:18:05.920 --> 00:18:07.920]  和在教會有侍奉的崗位的時候
[00:18:07.920 --> 00:18:09.920]  就很容易覺得自己
[00:18:09.920 --> 00:18:11.920]  比其他人好一點
[00:18:11.920 --> 00:18:13.920]  為什麼會知道呢
[00:18:13.920 --> 00:18:15.920]  因為我以前
[00:18:15.920 --> 00:18:17.920]  就是這樣的人
[00:18:17.920 --> 00:18:19.920]  在我在
[00:18:19.920 --> 00:18:21.920]  來香港讀神學之前的18年
[00:18:21.920 --> 00:18:23.920]  我在美國
[00:18:23.920 --> 00:18:25.920]  一個大約有250人的
[00:18:25.920 --> 00:18:27.920]  懷疑教會裏面
[00:18:27.920 --> 00:18:29.920]  做一個主的童工
[00:18:29.920 --> 00:18:31.920]  同時在一間大公司裏面
[00:18:31.920 --> 00:18:33.920]  有一份責任輕的職位
[00:18:33.920 --> 00:18:35.920]  由於
[00:18:35.920 --> 00:18:37.920]  服侍教會需要擺上很多
[00:18:37.920 --> 00:18:39.920]  時間和精力
[00:18:39.920 --> 00:18:41.920]  侍奉越多
[00:18:41.920 --> 00:18:43.920]  就越來越覺得自己是教會
[00:18:43.920 --> 00:18:45.920]  最重要的人
[00:18:45.920 --> 00:18:47.920]  雖然口裏沒有說出來
[00:18:47.920 --> 00:18:49.920]  我自己是最重要的人
[00:18:49.920 --> 00:18:51.920]  但這種驕傲的想法
[00:18:51.920 --> 00:18:53.920]  就在行為和態度上
[00:18:53.920 --> 00:18:55.920]  不知不覺地顯現出來
[00:18:55.920 --> 00:18:57.920]  比如
[00:18:57.920 --> 00:18:59.920]  時時跟別人說
[00:18:59.920 --> 00:19:01.920]  我為教會做了什麼
[00:19:01.920 --> 00:19:03.920]  如果有些童工
[00:19:03.920 --> 00:19:05.920]  做得不理想
[00:19:05.920 --> 00:19:07.920]  就會不客氣地去批評
[00:19:07.920 --> 00:19:09.920]  有時其他人給我的意見
[00:19:09.920 --> 00:19:11.920]  我聽不進去
[00:19:11.920 --> 00:19:13.920]  我聽不進去
[00:19:13.920 --> 00:19:15.920]  這種服侍的態度
[00:19:15.920 --> 00:19:17.920]  不是和12個門徒一樣
[00:19:17.920 --> 00:19:19.920]  認為自己在其他人面前居首嗎
[00:19:21.920 --> 00:19:23.920]  我們再看看
[00:19:23.920 --> 00:19:25.920]  耶穌對門徒的回答
[00:19:51.920 --> 00:19:53.920]  乃是要服侍人
[00:19:53.920 --> 00:19:55.920]  並且要寫命
[00:19:55.920 --> 00:19:57.920]  做得不屬教
[00:19:57.920 --> 00:19:59.920]  在這裏
[00:19:59.920 --> 00:20:01.920]  耶穌比較在世界
[00:20:01.920 --> 00:20:03.920]  和門徒之間
[00:20:03.920 --> 00:20:05.920]  哪些人才是最大
[00:20:05.920 --> 00:20:07.920]  在世界
[00:20:07.920 --> 00:20:09.920]  看為大為首的人
[00:20:09.920 --> 00:20:11.920]  就好像君王和大臣
[00:20:11.920 --> 00:20:13.920]  都是擁有權柄的人
[00:20:13.920 --> 00:20:15.920]  因為他們有權柄
[00:20:15.920 --> 00:20:17.920]  就是authority
[00:20:17.920 --> 00:20:19.920]  其他人才要服從他們
[00:20:19.920 --> 00:20:21.920]  就是主人的身份
[00:20:21.920 --> 00:20:23.920]  但是
[00:20:23.920 --> 00:20:25.920]  在這裏
[00:20:25.920 --> 00:20:27.920]  耶穌給了門徒
[00:20:27.920 --> 00:20:29.920]  一個完全不一樣的價值觀
[00:20:29.920 --> 00:20:31.920]  在他們中間
[00:20:31.920 --> 00:20:33.920]  如果要
[00:20:33.920 --> 00:20:35.920]  為大為首的話
[00:20:35.920 --> 00:20:37.920]  就要首先放棄自己的權柄
[00:20:37.920 --> 00:20:39.920]  做其他人的僕人
[00:20:39.920 --> 00:20:41.920]  他這樣說
[00:20:41.920 --> 00:20:43.920]  你們中間誰願為大
[00:20:43.920 --> 00:20:45.920]  就必作你們的傭人
[00:20:45.920 --> 00:20:47.920]  誰願為首
[00:20:47.920 --> 00:20:49.920]  就必作你們的僕人
[00:20:49.920 --> 00:20:51.920]  如果單看這句話
[00:20:51.920 --> 00:20:53.920]  好像
[00:20:53.920 --> 00:20:55.920]  成為大成為首是一個目標
[00:20:55.920 --> 00:20:57.920]  作傭人和僕人
[00:20:57.920 --> 00:20:59.920]  是成為大
[00:20:59.920 --> 00:21:01.920]  的手段和方法
[00:21:01.920 --> 00:21:03.920]  但是
[00:21:03.920 --> 00:21:05.920]  這句話還沒說完
[00:21:05.920 --> 00:21:07.920]  耶穌接著
[00:21:07.920 --> 00:21:09.920]  給他一個例子
[00:21:09.920 --> 00:21:11.920]  正如人子來
[00:21:11.920 --> 00:21:13.920]  必要受人的服侍
[00:21:13.920 --> 00:21:15.920]  乃是要服侍人
[00:21:15.920 --> 00:21:17.920]  寫命
[00:21:17.920 --> 00:21:19.920]  作多人的贖駕
[00:21:19.920 --> 00:21:21.920]  在這句話就說明了耶穌
[00:21:21.920 --> 00:21:23.920]  來到世界的原因
[00:21:23.920 --> 00:21:25.920]  很簡單
[00:21:25.920 --> 00:21:27.920]  他就要服侍人
[00:21:27.920 --> 00:21:29.920]  到這個地步甚至要捨棄自己的性命
[00:21:29.920 --> 00:21:31.920]  要注意
[00:21:31.920 --> 00:21:33.920]  這句話沒有說到耶穌
[00:21:33.920 --> 00:21:35.920]  怎樣成為大成為首
[00:21:35.920 --> 00:21:37.920]  這樣
[00:21:37.920 --> 00:21:39.920]  為何耶穌說
[00:21:39.920 --> 00:21:41.920]  做僕人的
[00:21:41.920 --> 00:21:43.920]  將來會成為大成為首呢
[00:21:43.920 --> 00:21:45.920]  菲律賓書第二章的經文
[00:21:45.920 --> 00:21:47.920]  可以給我們的解釋
[00:21:47.920 --> 00:21:49.920]  我們一起讀
[00:21:49.920 --> 00:21:51.920]  他本有神的形象
[00:21:51.920 --> 00:21:53.920]  不以自己與神同等
[00:21:53.920 --> 00:21:55.920]  為強奪的
[00:21:55.920 --> 00:21:57.920]  反倒虛偈
[00:21:57.920 --> 00:21:59.920]  出於奴僕的形象
[00:21:59.920 --> 00:22:01.920]  成為人的弱色
[00:22:01.920 --> 00:22:03.920]  既要人的樣子
[00:22:03.920 --> 00:22:05.920]  就自己卑微
[00:22:05.920 --> 00:22:07.920]  全心信服
[00:22:07.920 --> 00:22:09.920]  以至於死
[00:22:09.920 --> 00:22:11.920]  且死在十字架上
[00:22:11.920 --> 00:22:13.920]  耶穌願意放棄
[00:22:13.920 --> 00:22:15.920]  自己在天上神的形象和權柄
[00:22:15.920 --> 00:22:17.920]  成為人的樣子
[00:22:17.920 --> 00:22:19.920]  不單是這樣
[00:22:19.920 --> 00:22:21.920]  他更加願意卑微
[00:22:21.920 --> 00:22:23.920]  出於奴僕的身份
[00:22:23.920 --> 00:22:25.920]  耶穌
[00:22:25.920 --> 00:22:27.920]  為了保守我們所犯的罪
[00:22:27.920 --> 00:22:29.920]  就全心信服
[00:22:29.920 --> 00:22:31.920]  以至於死
[00:22:31.920 --> 00:22:33.920]  且死在十字架上
[00:22:33.920 --> 00:22:35.920]  這是耶穌來到世界的原因
[00:22:35.920 --> 00:22:37.920]  這就解釋了今天
[00:22:37.920 --> 00:22:39.920]  經文耶穌所說的
[00:22:39.920 --> 00:22:41.920]  正以人子來
[00:22:41.920 --> 00:22:43.920]  不是要受人的服侍
[00:22:43.920 --> 00:22:45.920]  乃是要服侍人
[00:22:45.920 --> 00:22:47.920]  並且要寫命
[00:22:47.920 --> 00:22:49.920]  作多人的贖駕
[00:22:49.920 --> 00:22:51.920]  耶穌死在十字架
[00:22:51.920 --> 00:22:53.920]  不是一個終結
[00:22:53.920 --> 00:22:55.920]  士徒保羅繼續在
[00:22:55.920 --> 00:22:57.920]  肥立比書寫
[00:22:57.920 --> 00:22:59.920]  所以神將他
[00:22:59.920 --> 00:23:01.920]  升為至高
[00:23:01.920 --> 00:23:03.920]  又賜給他那超乎萬名之上的名
[00:23:03.920 --> 00:23:05.920]  叫一切天上的
[00:23:05.920 --> 00:23:07.920]  地上的
[00:23:07.920 --> 00:23:09.920]  地底下的
[00:23:09.920 --> 00:23:11.920]  因耶穌的名
[00:23:11.920 --> 00:23:13.920]  無不屈實
[00:23:13.920 --> 00:23:15.920]  無不後稱耶穌基督為主
[00:23:15.920 --> 00:23:17.920]  使榮耀歸於父神
[00:23:17.920 --> 00:23:19.920]  耶穌死後三天
[00:23:19.920 --> 00:23:21.920]  神使他在死裡復活
[00:23:21.920 --> 00:23:23.920]  升他為至高
[00:23:23.920 --> 00:23:25.920]  使他成為天上地下一切的主
[00:23:25.920 --> 00:23:27.920]  想請大家注意
[00:23:27.920 --> 00:23:29.920]  是耶穌
[00:23:29.920 --> 00:23:31.920]  後來升為高
[00:23:31.920 --> 00:23:33.920]  這件事
[00:23:33.920 --> 00:23:35.920]  這完全是神的作為
[00:23:35.920 --> 00:23:37.920]  不是祂來的原因
[00:23:37.920 --> 00:23:39.920]  所以
[00:23:39.920 --> 00:23:41.920]  我們可以看到
[00:23:41.920 --> 00:23:43.920]  耶穌不是因為要成為大
[00:23:43.920 --> 00:23:45.920]  才成為人的僕人
[00:23:45.920 --> 00:23:47.920]  耶穌自己擺上
[00:23:47.920 --> 00:23:49.920]  當奴僕
[00:23:49.920 --> 00:23:51.920]  是祂來到世界上的原因
[00:23:51.920 --> 00:23:53.920]  祂成為大
[00:23:53.920 --> 00:23:55.920]  完全是神的工作
[00:23:55.920 --> 00:23:57.920]  這是後來的結果
[00:23:57.920 --> 00:23:59.920]  在今天
[00:23:59.920 --> 00:24:01.920]  《馬達福音經文》我們可以看到
[00:24:01.920 --> 00:24:03.920]  門徒跟著耶穌的原因
[00:24:03.920 --> 00:24:05.920]  是想居守
[00:24:05.920 --> 00:24:07.920]  成為大
[00:24:07.920 --> 00:24:09.920]  耶穌告訴他們
[00:24:09.920 --> 00:24:11.920]  完全不一樣的價值觀和侍奉態度
[00:24:11.920 --> 00:24:13.920]  門徒應該像他一樣
[00:24:13.920 --> 00:24:15.920]  甘心
[00:24:15.920 --> 00:24:17.920]  用僕人的身份和態度
[00:24:17.920 --> 00:24:19.920]  去服侍其他人
[00:24:19.920 --> 00:24:21.920]  這應該是
[00:24:21.920 --> 00:24:23.920]  跟從耶穌的原因
[00:24:23.920 --> 00:24:25.920]  成為大
[00:24:25.920 --> 00:24:27.920]  在神眼中
[00:24:27.920 --> 00:24:29.920]  居守為
[00:24:29.920 --> 00:24:31.920]  這是後來的結果
[00:24:31.920 --> 00:24:33.920]  弟兄姊妹
[00:24:33.920 --> 00:24:35.920]  在教會服侍的時候
[00:24:35.920 --> 00:24:37.920]  我們侍奉的原因
[00:24:37.920 --> 00:24:39.920]  是什麼呢?
[00:24:39.920 --> 00:24:41.920]  是否當僕人
[00:24:41.920 --> 00:24:43.920]  或者當領袖呢?
[00:24:43.920 --> 00:24:45.920]  教會流行了一個名稱
[00:24:45.920 --> 00:24:47.920]  叫做Servant Leader
[00:24:47.920 --> 00:24:49.920]  就是僕人領袖
[00:24:49.920 --> 00:24:51.920]  我其實不太明白
[00:24:51.920 --> 00:24:53.920]  這個名稱
[00:24:53.920 --> 00:24:55.920]  一方面,僕人和領袖
[00:24:55.920 --> 00:24:57.920]  是很不同的身份
[00:24:57.920 --> 00:24:59.920]  但我最大的問題
[00:24:59.920 --> 00:25:01.920]  就是這個僕人
[00:25:01.920 --> 00:25:03.920]  領袖
[00:25:03.920 --> 00:25:05.920]  這個人做僕人領袖的原因
[00:25:05.920 --> 00:25:07.920]  究竟他是想
[00:25:07.920 --> 00:25:09.920]  做僕人
[00:25:09.920 --> 00:25:11.920]  或者是想
[00:25:11.920 --> 00:25:13.920]  做領袖
[00:25:13.920 --> 00:25:15.920]  為什麼這個問題這麼重要呢?
[00:25:15.920 --> 00:25:17.920]  就是因為這兩個不同的原因
[00:25:17.920 --> 00:25:19.920]  就產生
[00:25:19.920 --> 00:25:21.920]  很不同的結果
[00:25:21.920 --> 00:25:23.920]  舉個例子
[00:25:23.920 --> 00:25:25.920]  如果侍奉的目標
[00:25:25.920 --> 00:25:27.920]  是要做僕人的話
[00:25:27.920 --> 00:25:29.920]  他做事的目標
[00:25:29.920 --> 00:25:31.920]  就要歸榮譽給神
[00:25:31.920 --> 00:25:33.920]  如果侍奉的原因
[00:25:33.920 --> 00:25:35.920]  是要當領袖的話
[00:25:35.920 --> 00:25:37.920]  目標就要歸榮譽給自己
[00:25:37.920 --> 00:25:39.920]  僕人做事的態度
[00:25:39.920 --> 00:25:41.920]  就在背後默默地做
[00:25:41.920 --> 00:25:43.920]  當領袖的
[00:25:43.920 --> 00:25:45.920]  就想其他人知道自己在做這件事
[00:25:45.920 --> 00:25:47.920]  在侍奉的時候
[00:25:47.920 --> 00:25:49.920]  如果其他人有意見的時候
[00:25:49.920 --> 00:25:51.920]  做僕人的心態
[00:25:51.920 --> 00:25:53.920]  就會虛心地去接受
[00:25:53.920 --> 00:25:55.920]  做領袖的
[00:25:55.920 --> 00:25:57.920]  就不會聽
[00:25:57.920 --> 00:25:59.920]  甚至去反駁
[00:25:59.920 --> 00:26:01.920]  侍奉有困難的時候
[00:26:01.920 --> 00:26:03.920]  當僕人的
[00:26:03.920 --> 00:26:05.920]  就會自我檢討
[00:26:05.920 --> 00:26:07.920]  和請求其他人去幫助
[00:26:07.920 --> 00:26:09.920]  做領袖的就會自怨自艾
[00:26:09.920 --> 00:26:11.920]  甚至向其他人抱怨
[00:26:11.920 --> 00:26:13.920]  當其他同工
[00:26:13.920 --> 00:26:15.920]  做得成功的時候
[00:26:15.920 --> 00:26:17.920]  做僕人的
[00:26:17.920 --> 00:26:19.920]  就會為同工去鼓掌
[00:26:19.920 --> 00:26:21.920]  上前去鼓勵
[00:26:21.920 --> 00:26:23.920]  當領袖的
[00:26:23.920 --> 00:26:25.920]  就會背後去妒忌
[00:26:25.920 --> 00:26:27.920]  甚至懷疑別人侍奉的動機
[00:26:27.920 --> 00:26:29.920]  就是想當領袖
[00:26:29.920 --> 00:26:31.920]  為什麼?
[00:26:31.920 --> 00:26:33.920]  因為他自己侍奉的動機
[00:26:33.920 --> 00:26:35.920]  就是想當領袖
[00:26:35.920 --> 00:26:39.920]  弟兄姊妹
[00:26:39.920 --> 00:26:41.920]  我為什麼知道呢?
[00:26:41.920 --> 00:26:45.920]  因為很多時候
[00:26:45.920 --> 00:26:47.920]  當領袖的心態
[00:26:47.920 --> 00:26:49.920]  就在我裡面
[00:26:49.920 --> 00:26:51.920]  打個比方
[00:26:51.920 --> 00:26:53.920]  當其他人稱讚我的時候
[00:26:53.920 --> 00:26:55.920]  我口口聲聲
[00:26:55.920 --> 00:26:57.920]  用普通話說
[00:26:57.920 --> 00:26:59.920]  哪裡哪裡
[00:26:59.920 --> 00:27:01.920]  但我心裡面就會說
[00:27:01.920 --> 00:27:03.920]  這裡這裡
[00:27:03.920 --> 00:27:05.920]  這種想法
[00:27:05.920 --> 00:27:07.920]  其他人看不見
[00:27:07.920 --> 00:27:09.920]  但神看得一清二楚
[00:27:09.920 --> 00:27:11.920]  或許最初
[00:27:11.920 --> 00:27:13.920]  我有一個僕人的心去侍奉神
[00:27:13.920 --> 00:27:15.920]  但慢慢的
[00:27:15.920 --> 00:27:17.920]  我就開始追求
[00:27:17.920 --> 00:27:19.920]  其他人的稱讚
[00:27:19.920 --> 00:27:21.920]  神會問我一個問題
[00:27:21.920 --> 00:27:23.920]  我是想做僕人
[00:27:23.920 --> 00:27:25.920]  還是想做領袖?
[00:27:25.920 --> 00:27:29.920]  如果沒有認定當僕人
[00:27:29.920 --> 00:27:31.920]  是侍奉原因或唯一的動機的時候
[00:27:31.920 --> 00:27:33.920]  很容易
[00:27:33.920 --> 00:27:35.920]  不知不覺裡面
[00:27:35.920 --> 00:27:37.920]  就會用當僕人
[00:27:37.920 --> 00:27:39.920]  這個侍奉崗位
[00:27:39.920 --> 00:27:41.920]  在對教會眾大兄弟面前
[00:27:41.920 --> 00:27:43.920]  成為大
[00:27:43.920 --> 00:27:45.920]  成為首
[00:27:45.920 --> 00:27:47.920]  這樣才知道自己有一個僕人服食的態度
[00:27:47.920 --> 00:27:49.920]  或者
[00:27:49.920 --> 00:27:51.920]  主耶穌在路加福音17章
[00:27:51.920 --> 00:27:53.920]  給我們這個答案
[00:27:53.920 --> 00:27:55.920]  我們一起讀
[00:27:55.920 --> 00:27:57.920]  僕人照所吩咐的去作
[00:27:57.920 --> 00:27:59.920]  主人還謝謝他
[00:27:59.920 --> 00:28:01.920]  這樣你們作
[00:28:01.920 --> 00:28:03.920]  如一切所吩咐的
[00:28:03.920 --> 00:28:05.920]  只當說我們是無人的僕人
[00:28:05.920 --> 00:28:07.920]  所作的
[00:28:07.920 --> 00:28:09.920]  本是我們英文作的
[00:28:09.920 --> 00:28:11.920]  如果一個人
[00:28:11.920 --> 00:28:13.920]  有僕人的心
[00:28:13.920 --> 00:28:15.920]  當事情做好之後
[00:28:15.920 --> 00:28:17.920]  他就會說
[00:28:17.920 --> 00:28:19.920]  這個是他的本份
[00:28:19.920 --> 00:28:21.920]  不會誇口
[00:28:21.920 --> 00:28:23.920]  也不會要其他人的稱讚
[00:28:23.920 --> 00:28:25.920]  感謝神
[00:28:25.920 --> 00:28:27.920]  在我們教會有很多弟兄姊妹
[00:28:27.920 --> 00:28:29.920]  都在背後默默地侍奉
[00:28:29.920 --> 00:28:31.920]  對我來說
[00:28:31.920 --> 00:28:33.920]  他們都是當僕人的好例子
[00:28:33.920 --> 00:28:35.920]  在這裡我想
[00:28:35.920 --> 00:28:37.920]  我想到一個在教會
[00:28:37.920 --> 00:28:39.920]  當義工的弟兄
[00:28:39.920 --> 00:28:41.920]  由於他在背後默默地工作
[00:28:41.920 --> 00:28:43.920]  我就不說他的名字
[00:28:43.920 --> 00:28:45.920]  但當我提到
[00:28:45.920 --> 00:28:47.920]  他在教會侍奉的時候
[00:28:47.920 --> 00:28:49.920]  在這裡的教務同工和事務同工
[00:28:49.920 --> 00:28:51.920]  都會知道我說的是誰
[00:28:51.920 --> 00:28:53.920]  在過去的十幾年
[00:28:53.920 --> 00:28:55.920]  除非有病
[00:28:55.920 --> 00:28:57.920]  他每天都在
[00:28:57.920 --> 00:28:59.920]  八點鐘以前來到教會開門
[00:28:59.920 --> 00:29:01.920]  一直做到
[00:29:01.920 --> 00:29:03.920]  下午三點鐘
[00:29:03.920 --> 00:29:05.920]  他做的工作
[00:29:05.920 --> 00:29:07.920]  是我們都看不見的
[00:29:07.920 --> 00:29:09.920]  但非常重要
[00:29:09.920 --> 00:29:11.920]  他是負責全教會的清潔
[00:29:11.920 --> 00:29:13.920]  包括了洗手間
[00:29:13.920 --> 00:29:15.920]  辦公室
[00:29:15.920 --> 00:29:17.920]  教室和我們坐的禮堂
[00:29:17.920 --> 00:29:19.920]  使我們今天
[00:29:19.920 --> 00:29:21.920]  可以安心地在教會聚會
[00:29:21.920 --> 00:29:23.920]  對我來說
[00:29:23.920 --> 00:29:25.920]  這是一個了不起的服侍
[00:29:25.920 --> 00:29:27.920]  但最令我印象深刻的
[00:29:27.920 --> 00:29:29.920]  是這個弟兄侍奉的態度
[00:29:29.920 --> 00:29:31.920]  他沒有因為自己
[00:29:31.920 --> 00:29:33.920]  做了那麼多而驕傲
[00:29:33.920 --> 00:29:35.920]  反而時時都是笑眉眉
[00:29:35.920 --> 00:29:37.920]  很謙卑地工作
[00:29:37.920 --> 00:29:39.920]  如果我稱讚他做的事
[00:29:39.920 --> 00:29:41.920]  很多時候
[00:29:41.920 --> 00:29:43.920]  他的臉都紅了
[00:29:43.920 --> 00:29:45.920]  他的臉很容易紅
[00:29:45.920 --> 00:29:47.920]  他很沒意思地說
[00:29:47.920 --> 00:29:49.920]  感謝神
[00:29:49.920 --> 00:29:51.920]  讓他有健康的身體可以服侍他
[00:29:51.920 --> 00:29:53.920]  覺得這是應該的服侍
[00:29:53.920 --> 00:29:55.920]  我為這個弟兄的感恩
[00:29:55.920 --> 00:29:57.920]  他不單只是服侍教會
[00:29:57.920 --> 00:29:59.920]  也成為我們
[00:29:59.920 --> 00:30:01.920]  同工中間
[00:30:01.920 --> 00:30:03.920]  侍奉態度的一個很好的榜樣
[00:30:03.920 --> 00:30:05.920]  因為這個原因
[00:30:05.920 --> 00:30:07.920]  我們教務和事務同工
[00:30:07.920 --> 00:30:09.920]  都非常喜歡
[00:30:09.920 --> 00:30:11.920]  和尊敬這個弟兄
[00:30:11.920 --> 00:30:13.920]  我想在神眼中
[00:30:13.920 --> 00:30:15.920]  感恩侍奉的人
[00:30:15.920 --> 00:30:17.920]  是他所喜悅的
[00:30:17.920 --> 00:30:19.920]  和居首位的
[00:30:19.920 --> 00:30:21.920]  各位弟兄姊妹
[00:30:21.920 --> 00:30:23.920]  能夠侍奉神是一個恩典
[00:30:23.920 --> 00:30:25.920]  也是一個榮幸
[00:30:25.920 --> 00:30:27.920]  無論是時間、金錢
[00:30:27.920 --> 00:30:29.920]  或是全時間的服侍
[00:30:29.920 --> 00:30:31.920]  如果不小心
[00:30:31.920 --> 00:30:33.920]  就會失去自己當僕人的心態
[00:30:33.920 --> 00:30:35.920]  很容易
[00:30:35.920 --> 00:30:37.920]  就會使侍奉神
[00:30:37.920 --> 00:30:39.920]  變成侍奉自己
[00:30:39.920 --> 00:30:41.920]  好像今天經文
[00:30:41.920 --> 00:30:43.920]  裡面的門徒一樣
[00:30:43.920 --> 00:30:45.920]  沒錯,他們放棄了自己的一切
[00:30:45.920 --> 00:30:47.920]  跟從耶穌
[00:30:47.920 --> 00:30:49.920]  他們甚至有很多侍奉的能力和果效
[00:30:49.920 --> 00:30:51.920]  好像能夠傳道
[00:30:51.920 --> 00:30:53.920]  治病
[00:30:53.920 --> 00:30:55.920]  趕鬼等等
[00:30:55.920 --> 00:30:57.920]  但是他們跟從耶穌的動機
[00:30:57.920 --> 00:30:59.920]  是在耶穌裡面
[00:30:59.920 --> 00:31:01.920]  得到他的好處
[00:31:01.920 --> 00:31:03.920]  使他們能夠在其他人裡面
[00:31:03.920 --> 00:31:05.920]  居首
[00:31:05.920 --> 00:31:07.920]  在今天的經文裡面
[00:31:07.920 --> 00:31:09.920]  耶穌告訴我們
[00:31:09.920 --> 00:31:11.920]  想居首
[00:31:11.920 --> 00:31:13.920]  首先
[00:31:13.920 --> 00:31:15.920]  要當其他人的僕人
[00:31:15.920 --> 00:31:17.920]  好像耶穌一樣
[00:31:17.920 --> 00:31:19.920]  服侍其他人
[00:31:19.920 --> 00:31:21.920]  這應該是侍奉的原因
[00:31:21.920 --> 00:31:23.920]  也是動機
[00:31:23.920 --> 00:31:25.920]  當我們願意這樣服侍別人的時候
[00:31:25.920 --> 00:31:27.920]  在人的眼中
[00:31:27.920 --> 00:31:29.920]  我們可能是卑微的
[00:31:29.920 --> 00:31:31.920]  但是在神的眼中
[00:31:31.920 --> 00:31:33.920]  我們卻不是
[00:31:33.920 --> 00:31:35.920]  今天經文告訴我們
[00:31:35.920 --> 00:31:37.920]  這些人會是神所看重的
[00:31:37.920 --> 00:31:39.920]  這是侍奉的後果
[00:31:39.920 --> 00:31:43.920]  也是神的應許
[00:31:43.920 --> 00:31:45.920]  所以
[00:31:45.920 --> 00:31:47.920]  誰想居首這個問題
[00:31:47.920 --> 00:31:51.920]  就是誰想在神面前居首位
[00:31:51.920 --> 00:31:53.920]  這是一個問題
[00:31:53.920 --> 00:31:55.920]  也是一個挑戰
[00:31:55.920 --> 00:31:57.920]  容易嗎?
[00:31:57.920 --> 00:31:59.920]  一點都不容易
[00:31:59.920 --> 00:32:01.920]  可不可以做到呢?
[00:32:01.920 --> 00:32:03.920]  你看看
[00:32:03.920 --> 00:32:05.920]  這些頑固自私和有自己的基心的門徒
[00:32:05.920 --> 00:32:07.920]  後來因為看到
[00:32:07.920 --> 00:32:09.920]  主耶穌在死裡復活
[00:32:09.920 --> 00:32:11.920]  他們都願意
