
[00:00:00.000 --> 00:00:04.480]  你覺得我們人類是越來越聰明還是越來越蠢呢?
[00:14:32.720 --> 00:14:34.160]  他可能生了很多小孩
[00:14:34.160 --> 00:14:34.840]  不用他照顧的
[00:14:34.840 --> 00:14:35.640]  有人幫他的
[00:14:35.640 --> 00:14:38.240]  他可能生很多孩子也不用他帶
[00:14:38.240 --> 00:14:41.360]  所以見那些皇室人員生很多個的
[00:14:41.360 --> 00:14:43.520]  你知道皇室人員我們會生許多的
[00:14:43.520 --> 00:14:45.120]  不用自己照顧 多好
[00:14:45.120 --> 00:14:46.080]  因為不用自己帶
[00:14:46.080 --> 00:14:47.680]  很安穩
[00:14:47.680 --> 00:14:48.920]  因為他是很安穩
[00:14:48.920 --> 00:14:50.320]  吃飽就睡 睡飽就吃
[00:14:50.320 --> 00:14:52.240]  就是吃飽就睡 睡醒了
[00:14:52.240 --> 00:14:54.640]  有一天大衛睡醒已經是下午了
[00:14:54.640 --> 00:14:57.000]  因為大衛睡醒的時候已經是下午了
[00:14:57.000 --> 00:14:58.080]  他沒有事情做
[00:14:58.080 --> 00:14:59.040]  然後他沒有事情做
[00:14:59.040 --> 00:15:01.120]  走上了城台最高的地方
[00:15:01.120 --> 00:15:02.880]  然後走到城台最高的地方
[00:15:02.880 --> 00:15:04.880]  四處在那裡看
[00:15:04.880 --> 00:15:06.400]  然後到處去看
[00:15:06.400 --> 00:15:08.840]  看到有一個女人在洗澡
[00:15:08.840 --> 00:15:10.720]  然後見到一個女子在洗澡
[00:15:10.720 --> 00:15:11.920]  動了色心
[00:15:11.920 --> 00:15:13.600]  他動了色心
[00:15:13.600 --> 00:15:15.520]  最安定的日子
[00:15:15.520 --> 00:15:18.640]  在最平坦的路
[00:15:18.640 --> 00:15:20.640]  就是最容易犯罪
[00:15:20.640 --> 00:15:22.480]  所以保羅叫我們什麼呢?
[00:15:22.480 --> 00:15:23.880]  所以保羅叫我們什麼呢?
[00:15:23.880 --> 00:15:26.480]  他叫我們謹慎行事
[00:15:26.480 --> 00:15:27.640]  叫我們謹慎行事
[00:15:27.640 --> 00:15:30.760]  就是路一定要很小心去走
[00:15:30.760 --> 00:15:32.960]  這條路你一定要很小心去走
[00:15:32.960 --> 00:15:34.160]  如果不是一下子不小心
[00:15:34.160 --> 00:15:36.080]  你就做了一個無知的人
[00:15:36.080 --> 00:15:39.560]  一不小心你就做了一個無知的人
[00:15:39.560 --> 00:15:41.280]  就做不了一個智慧的人
[00:15:41.280 --> 00:15:42.880]  就不能做一個智慧的人
[00:15:42.880 --> 00:15:46.520]  智慧原文的字就叫做Sophia
[00:15:46.520 --> 00:15:48.840]  智慧原文就叫做Sophia
[00:15:48.840 --> 00:15:50.720]  Sophia就是
[00:15:50.720 --> 00:15:53.080]  大家知道女孩子叫Sophia
[00:15:53.080 --> 00:15:55.440]  我們知道女孩子有名字叫Sophie
[00:15:55.440 --> 00:15:57.400]  Sophie這個字其實也挺好的
[00:15:57.400 --> 00:15:58.760]  它代表智慧
[00:15:58.760 --> 00:16:00.840]  Sophie這個名字就是代表智慧
[00:16:00.840 --> 00:16:02.560]  大家如果有機會生個女兒
[00:16:02.560 --> 00:16:03.360]  或者有個孫子
[00:16:03.360 --> 00:16:05.080]  叫他Sophia也挺好的
[00:16:05.080 --> 00:16:07.440]  如果大家有機會生女兒或孫女
[00:16:07.440 --> 00:16:09.000]  叫做Sophie
[00:16:09.000 --> 00:16:12.400]  但無知的字原文是什麼你知道嗎?
[00:16:12.400 --> 00:16:14.640]  但無知的字原文是什麼呢?
[00:16:14.640 --> 00:16:16.400]  就是A Sophie
[00:16:16.400 --> 00:16:17.080]  就是A Sophie
[00:16:17.080 --> 00:16:18.360]  加個A在前面
[00:16:18.360 --> 00:16:19.040]  就是加了一個A
[00:16:19.040 --> 00:16:21.080]  原來希臘文很多加個A在前面
[00:16:21.080 --> 00:16:22.560]  就是解作相反的意思
[00:16:22.560 --> 00:16:24.640]  原來希臘文在前面加一個A
[00:16:24.640 --> 00:16:25.720]  就是相反的意思
[00:16:25.720 --> 00:16:27.320]  很多字都是這樣的
[00:16:27.320 --> 00:16:27.840]  許多字都是這樣
[00:16:27.840 --> 00:16:29.440]  譬如我們說貧血
[00:16:29.440 --> 00:16:30.240]  譬如我們選
[00:16:30.240 --> 00:16:31.720]  英文就是Anemia
[00:16:31.720 --> 00:16:32.360]  英文是Anemia
[00:16:32.360 --> 00:16:33.960]  加個A在前面
[00:16:33.960 --> 00:16:35.040]  以後你加一個A在前面
[00:16:35.040 --> 00:16:35.880]  就是說不夠血
[00:16:35.880 --> 00:16:36.440]  沒有血
[00:16:36.440 --> 00:16:37.560]  就是不夠血
[00:16:37.560 --> 00:16:39.320]  Anoxia就是不夠氧氣
[00:16:39.320 --> 00:16:40.880]  是Anoxia就是不夠氧氣
[00:16:40.880 --> 00:16:43.240]  是這樣的很多加個A字
[00:16:43.240 --> 00:16:45.160]  或者An就代表相反
[00:16:45.160 --> 00:16:46.000]  沒有這樣的意思
[00:16:46.000 --> 00:16:47.840]  許多就是加一個A或An
[00:16:47.840 --> 00:16:48.720]  就是相反
[00:16:48.720 --> 00:16:52.480]  所以就改女兒的名字叫Sophie好了
[00:16:52.480 --> 00:16:54.160]  所以改名字叫Sophie就好了
[00:16:54.160 --> 00:16:55.720]  你叫她的時候不要說
[00:16:55.720 --> 00:16:56.880]  啊Sophie
[00:16:56.880 --> 00:16:59.080]  你叫的時候不要叫啊Sophie
[00:16:59.080 --> 00:17:01.280]  你加到啊字在前面呢
[00:17:01.280 --> 00:17:02.640]  你加了一個A
[00:17:02.640 --> 00:17:04.280]  就是說自己的女兒蠢了
[00:17:04.280 --> 00:17:06.040]  就是叫自己的女兒蠢
[00:17:06.040 --> 00:17:07.560]  那我們中國人最怕的就是
[00:17:07.560 --> 00:17:09.280]  不怕生壞命是不是?
[00:17:09.280 --> 00:17:11.560]  中國人就最怕不怕生壞命
[00:17:11.560 --> 00:17:12.960]  最怕改錯名嘛
[00:17:12.960 --> 00:17:13.920]  最怕就是改錯名字
[00:17:13.920 --> 00:17:15.480]  那這個時候都是這樣的了是不是?
[00:17:15.480 --> 00:17:17.640]  改名字很重要的
[00:17:17.640 --> 00:17:18.920]  因為名字是很重要的
[00:17:18.920 --> 00:17:21.280]  那大家知道我爸爸是做教育界的是不是?
[00:17:21.280 --> 00:17:23.640]  要知道Andrew爸爸是教育界的
[00:17:23.640 --> 00:17:26.200]  那以前他的學生
[00:17:26.200 --> 00:17:27.640]  以前他的學生呢
[00:17:27.640 --> 00:17:29.800]  那生了小孩呢
[00:17:29.800 --> 00:17:30.680]  生了小孩子
[00:17:30.680 --> 00:17:32.520]  就找我爸爸幫他改名字
[00:17:32.520 --> 00:17:34.280]  叫Andrew爸爸幫他們改名字
[00:17:34.280 --> 00:17:35.400]  因為找老師改名字
[00:17:35.400 --> 00:17:37.480]  以前的人都挺尊師重道的
[00:17:37.480 --> 00:17:40.280]  以前的人都是尊師重道的
[00:17:40.280 --> 00:17:42.120]  想著就是老師幫他改個名字
[00:17:42.120 --> 00:17:43.080]  那挺好的是不是?
[00:17:43.080 --> 00:17:44.800]  以後叫老師改名字多好啊
[00:17:44.800 --> 00:17:46.000]  那我真理班的人沒份
[00:17:46.000 --> 00:17:47.080]  我幫他改名字
[00:17:47.080 --> 00:17:48.560]  以後我們真理班沒有人
[00:17:48.560 --> 00:17:49.760]  就是找Andrew改名字
[00:17:49.760 --> 00:17:51.440]  那我爸爸很厲害改名字的
[00:17:51.440 --> 00:17:52.560]  因為Andrew爸爸改名字很重要
[00:17:52.560 --> 00:17:54.400]  他說最難改的是什麼呢?
[00:17:54.400 --> 00:17:55.520]  因為他說最難改是什麼呢?
[00:17:55.520 --> 00:17:56.320]  大家知道了
[00:17:56.320 --> 00:17:57.320]  就是如果你姓吳呢
[00:17:57.320 --> 00:17:58.560]  很難改名字的
[00:17:58.560 --> 00:18:00.440]  大家知道如果你姓吳
[00:18:00.440 --> 00:18:01.400]  就很難改名字
[00:18:01.400 --> 00:18:02.840]  那我爸爸說你吳字後面呢
[00:18:02.840 --> 00:18:04.800]  千萬不要是一個形容詞
[00:18:04.800 --> 00:18:06.880]  你的吳字後面
[00:18:06.880 --> 00:18:08.600]  千萬不要是形容詞
[00:18:08.600 --> 00:18:10.520]  你可以是一個名詞
[00:18:10.520 --> 00:18:11.480]  你可以是一個名詞
[00:18:11.480 --> 00:18:12.720]  名詞就沒問題
[00:18:12.720 --> 00:18:13.480]  名詞就沒有問題
[00:18:13.480 --> 00:18:15.560]  形容詞就很大問題
[00:18:15.560 --> 00:18:17.240]  形容詞就是很大的問題
[00:18:17.240 --> 00:18:18.840]  1979年
[00:18:18.840 --> 00:18:19.640]  1979年
[00:18:19.640 --> 00:18:20.840]  有一位港姐
[00:18:20.840 --> 00:18:21.640]  有一位港姐
[00:18:21.640 --> 00:18:23.640]  叫做Mary
[00:18:23.640 --> 00:18:24.800]  她叫做Mary
[00:18:24.800 --> 00:18:26.320]  中文叫做吳美麗
[00:18:26.320 --> 00:18:28.000]  她叫做吳美麗
[00:18:28.000 --> 00:18:29.320]  真人真事來的
[00:18:29.320 --> 00:18:30.320]  她是真人真事
[00:18:30.320 --> 00:18:32.480]  那就被人笑了20年了是不是?
[00:18:32.480 --> 00:18:33.720]  就是被人笑她
[00:18:33.720 --> 00:18:35.040]  其實她很漂亮的
[00:18:35.040 --> 00:18:37.280]  其實她是很漂亮的
[00:18:37.280 --> 00:18:38.720]  但她叫做吳美麗
[00:18:38.720 --> 00:18:39.920]  但她叫做吳美麗
[00:18:39.920 --> 00:18:41.280]  你叫她美麗就好了
[00:18:41.280 --> 00:18:42.560]  不要叫她姓
[00:18:42.560 --> 00:18:44.240]  你是說叫她美麗就好
[00:18:44.240 --> 00:18:45.320]  不要叫她姓
[00:18:45.320 --> 00:18:46.960]  所以你叫她Sophie就好了
[00:18:46.960 --> 00:18:48.280]  不要叫她阿Sophie
[00:18:48.280 --> 00:18:49.920]  所以你叫她Sophie
[00:18:49.920 --> 00:18:51.440]  不要叫她阿Sophie
[00:18:51.440 --> 00:18:54.000]  這個就是智慧的意思
[00:18:54.000 --> 00:18:55.160]  Sophia
[00:18:55.160 --> 00:18:57.760]  Sophia就是智慧的意思
[00:18:57.760 --> 00:19:00.680]  就不是阿Sophie
[00:19:00.680 --> 00:19:01.560]  就不是阿Sophie
[00:19:01.560 --> 00:19:03.080]  就代表無知
[00:19:03.080 --> 00:19:04.520]  就是代表無知
[00:19:04.520 --> 00:19:06.040]  只差一個字母
[00:19:06.040 --> 00:19:07.240]  只是一個字母
[00:19:07.240 --> 00:19:11.800]  有時候我們真的只差一點點
[00:19:11.800 --> 00:19:14.320]  以為自己很聰明
[00:19:14.320 --> 00:19:17.440]  其實很愚笨
[00:19:17.440 --> 00:19:20.400]  保羅教導我們
[00:19:20.400 --> 00:19:24.520]  怎樣才可以做一個智慧的人
[00:19:24.520 --> 00:19:26.320]  五種方法
[00:19:26.320 --> 00:19:27.320]  他有五種方法
[00:19:27.320 --> 00:19:30.200]  十六節他怎樣說呢?
[00:19:30.200 --> 00:19:33.800]  他說你要把握時機
[00:19:33.800 --> 00:19:37.240]  現今的世代邪惡
[00:19:37.240 --> 00:19:40.240]  在和合本舊版就是愛惜光陰
[00:19:40.240 --> 00:19:41.000]  大家很熟悉了
[00:19:41.000 --> 00:19:43.720]  在和合本舊版就是愛惜光陰
[00:19:43.720 --> 00:19:46.560]  但是原文呢
[00:19:46.560 --> 00:19:48.880]  這個光陰呢
[00:19:48.880 --> 00:19:50.960]  其實意思是opportunity
[00:19:50.960 --> 00:19:52.280]  是機會的意思
[00:19:52.280 --> 00:19:54.360]  他就是opportunity就是機會
[00:19:54.360 --> 00:19:55.480]  所以在和合本修訂版
[00:19:55.480 --> 00:19:58.120]  他認為把握時機是更加重要
[00:19:58.120 --> 00:19:59.480]  所以在和合修訂版
[00:19:59.480 --> 00:20:01.880]  他說把握時機是更重要
[00:20:01.880 --> 00:20:03.880]  因為你說你很愛惜光陰
[00:20:03.880 --> 00:20:05.440]  因為你說你愛惜光陰
[00:20:05.440 --> 00:20:08.160]  我知道我們光陰就是會
[00:20:08.160 --> 00:20:09.040]  小時候都會的
[00:20:09.040 --> 00:20:10.960]  就是說會流走的
[00:20:10.960 --> 00:20:12.480]  不會回頭的
[00:20:12.480 --> 00:20:14.640]  小時候我們都知道光陰是會流走
[00:20:14.640 --> 00:20:15.680]  不會走回來的
[00:20:15.680 --> 00:20:17.680]  一吋光陰有一吋金
[00:20:17.680 --> 00:20:19.600]  是一吋光陰一吋金
[00:20:19.600 --> 00:20:21.880]  你多少錢都買不回光陰回來的
[00:20:21.880 --> 00:20:24.360]  多少錢也買不回光陰
[00:20:24.360 --> 00:20:27.240]  你很愛惜光陰的意義就不是很大
[00:20:27.240 --> 00:20:29.000]  你會愛惜光陰
[00:20:29.000 --> 00:20:30.120]  它的意義不是很大
[00:20:30.120 --> 00:20:31.920]  因為你不僅是很愛這個東西
[00:20:31.920 --> 00:20:33.680]  你真的要把握它才行
[00:20:33.680 --> 00:20:36.280]  你不但要愛它還要把握它
[00:20:36.280 --> 00:20:38.440]  原文就不是把握的
[00:20:38.440 --> 00:20:39.720]  原文它不是把握
[00:20:39.720 --> 00:20:42.280]  原文是redeem是贖回的意思
[00:20:42.280 --> 00:20:44.400]  原文是redeem就是贖回
[00:20:44.400 --> 00:20:45.720]  就是買贖回來的
[00:20:45.720 --> 00:20:46.360]  就是買贖回來的
[00:20:46.360 --> 00:20:48.520]  有時候你被人偷了
[00:20:48.520 --> 00:20:50.040]  你要贖回來的意思
[00:20:50.040 --> 00:20:50.600]  明白嗎?
[00:20:50.600 --> 00:20:52.080]  有些東西被別人偷了
[00:20:52.080 --> 00:20:52.920]  你要贖回來
[00:20:52.920 --> 00:20:55.240]  原來光陰不斷地過去
[00:20:55.240 --> 00:20:56.960]  原來光陰是不斷地過去的
[00:20:56.960 --> 00:20:58.120]  你現在坐著聽我說
[00:20:58.120 --> 00:21:02.200]  編導也浪費了光陰30分鐘
[00:21:02.200 --> 00:21:03.960]  你現在聽我說一遍
[00:21:03.960 --> 00:21:05.320]  已經浪費了30分鐘
[00:21:05.320 --> 00:21:06.920]  我希望你不要覺得浪費
[00:21:06.920 --> 00:21:08.240]  我希望你不是覺得浪費
[00:21:08.240 --> 00:21:10.160]  但過去了就是過去了
[00:21:10.160 --> 00:21:11.400]  但過去就是過去了
[00:21:11.400 --> 00:21:13.800]  你多愛惜也沒有用
[00:21:13.800 --> 00:21:16.000]  你多麼愛惜也沒有用
[00:21:16.000 --> 00:21:17.240]  你怎樣把握呢?
[00:21:17.240 --> 00:21:18.680]  你去怎樣把握呢?
[00:21:18.680 --> 00:21:19.920]  贖回
[00:21:19.920 --> 00:21:20.840]  你要贖回
[00:21:20.840 --> 00:21:22.760]  就是你聽完之後
[00:21:22.760 --> 00:21:24.080]  就是你聽完之後
[00:21:24.080 --> 00:21:25.160]  學了些什麼呢?
[00:21:25.160 --> 00:21:26.000]  你學了什麼?
[00:21:26.000 --> 00:21:27.040]  就是把握
[00:21:27.040 --> 00:21:28.200]  就要去把握
[00:21:28.200 --> 00:21:29.360]  做一些好的事情
[00:21:29.360 --> 00:21:30.120]  做一些好的東西
[00:21:30.120 --> 00:21:31.440]  神喜悅的事情
[00:21:31.440 --> 00:21:32.120]  神所許願的事情
[00:21:32.120 --> 00:21:33.880]  就好像贖回一些時間回來
[00:21:33.880 --> 00:21:35.120]  就好像贖回一些時間回來
[00:21:35.120 --> 00:21:37.160]  明白贖回的意思嗎?
[00:21:37.160 --> 00:21:38.720]  這就是贖回的意思
[00:21:38.720 --> 00:21:39.080]  是不是?
[00:21:39.080 --> 00:21:42.400]  譬如你和你的兒子分開了很多年
[00:21:42.400 --> 00:21:44.080]  譬如說你和兒子分開許多年
[00:21:44.080 --> 00:21:46.000]  現在他回到你身邊了
[00:21:46.000 --> 00:21:47.320]  現在他回到你身邊了
[00:21:47.320 --> 00:21:49.440]  那你是不是想多一點時間和他在一起?
[00:21:49.440 --> 00:21:51.000]  你是否想多一點時間跟他在一起?
[00:21:51.000 --> 00:21:53.440]  就好像以前的時間被人偷了
[00:21:53.440 --> 00:21:54.880]  現在要贖回來
[00:21:54.880 --> 00:21:57.440]  就好像以前的時間被人偷了
[00:21:57.440 --> 00:21:58.360]  現在要贖回來
[00:21:58.360 --> 00:21:59.400]  所以保羅說得很清楚
[00:21:59.400 --> 00:22:01.440]  就是要贖回你的時間
[00:22:01.440 --> 00:22:02.720]  所以保羅說得很清楚
[00:22:02.720 --> 00:22:04.080]  你要贖回你的時間
[00:22:04.080 --> 00:22:05.280]  不要浪費
[00:22:05.280 --> 00:22:05.960]  不要浪費
[00:22:05.960 --> 00:22:06.960]  要把握
[00:22:06.960 --> 00:22:07.560]  要把握
[00:22:07.560 --> 00:22:08.520]  要愛惜
[00:22:08.520 --> 00:22:09.360]  要愛惜
[00:22:09.360 --> 00:22:10.400]  為什麼?
[00:22:10.400 --> 00:22:10.880]  為什麼?
[00:22:10.880 --> 00:22:13.280]  因為現今的世界是邪惡的
[00:22:13.280 --> 00:22:15.320]  因為現今的世代是邪惡的
[00:22:15.320 --> 00:22:17.960]  現在的世界是很邪惡的
[00:22:17.960 --> 00:22:19.680]  因為現在的世代是很邪惡的
[00:22:19.680 --> 00:22:21.000]  很多罪的
[00:22:21.000 --> 00:22:21.880]  有許多罪
[00:22:21.880 --> 00:22:24.880]  它令到你浪費了許多時間
[00:22:24.880 --> 00:22:26.560]  去做一些沒有意義的事情
[00:22:26.560 --> 00:22:28.840]  它叫你浪費許多時間在無意義的事情上
[00:22:28.840 --> 00:22:30.640]  這個世界有許多引誘的
[00:22:30.640 --> 00:22:32.280]  這世界有許多引誘
[00:22:32.280 --> 00:22:34.160]  引誘你離開真道的
[00:22:34.160 --> 00:22:35.640]  它引誘你離開真道
[00:22:35.640 --> 00:22:37.440]  引誘到你浪費了許多時間
[00:22:37.440 --> 00:22:39.320]  去做一些沒有意義的事情
[00:22:39.320 --> 00:22:41.080]  它讓你浪費許多時間
[00:22:41.080 --> 00:22:42.440]  做一些無意義的事情
[00:22:42.440 --> 00:22:44.760]  現今世代的世界是邪惡的
[00:22:44.760 --> 00:22:45.840]  現今的世代是邪惡的
[00:22:45.840 --> 00:22:47.160]  為什麼?
[00:22:47.160 --> 00:22:50.040]  因為這個世界是魔鬼暫時去管轄
[00:22:50.040 --> 00:22:51.880]  因為這個世界是魔鬼暫時去管轄
[00:22:51.880 --> 00:22:55.280]  這是一個屬世界屬魔鬼的
[00:22:55.280 --> 00:22:57.080]  因為這屬世界是屬魔鬼的
[00:22:57.080 --> 00:22:59.000]  是有罪的
[00:22:59.000 --> 00:23:00.680]  是有人的罪性在裡面
[00:23:00.680 --> 00:23:01.600]  有人的罪性在裡面
[00:23:01.600 --> 00:23:02.920]  是有貪心的
[00:23:02.920 --> 00:23:03.560]  它有貪心
[00:23:03.560 --> 00:23:04.680]  有自私的
[00:23:04.680 --> 00:23:05.200]  有自私
[00:23:05.200 --> 00:23:06.920]  有權力的鬥爭
[00:23:06.920 --> 00:23:08.000]  有權力的鬥爭
[00:23:08.000 --> 00:23:09.720]  有妒忌的
[00:23:09.720 --> 00:23:10.320]  有嫉妒
[00:23:10.320 --> 00:23:11.720]  有驕傲的
[00:23:11.720 --> 00:23:12.240]  有驕傲
[00:23:12.240 --> 00:23:13.640]  我們有發脾氣的
[00:23:13.640 --> 00:23:14.200]  有發脾氣
[00:23:14.200 --> 00:23:17.320]  我們浪費許多時間在這些沒有意義的事情上
[00:23:17.320 --> 00:23:19.640]  我們浪費許多時間在這些無意義的事情上
[00:23:19.640 --> 00:23:23.160]  本來說我們這些人是追求一些無定的錢財
[00:23:23.160 --> 00:23:27.120]  本來說我們這些人是追求一些無定的錢財
[00:23:27.120 --> 00:23:29.400]  無定的錢財是帶不走的
[00:23:29.400 --> 00:23:31.480]  因為這些無定的錢財是帶不走的
[00:23:31.480 --> 00:23:34.560]  是人之間會貶值的
[00:23:34.560 --> 00:23:36.000]  錢是會貶值的
[00:23:36.000 --> 00:23:40.760]  我們就花人生最多時間在這些沒有意義的事情上
[00:23:40.760 --> 00:23:43.240]  我們花人生最長的時間就是在這些無意義的事情上
[00:23:43.240 --> 00:23:45.640]  我們追求一些熟悉的娛樂
[00:23:45.640 --> 00:23:47.000]  我們追求熟悉的娛樂
[00:23:47.000 --> 00:23:48.320]  就浪費了許多時間
[00:23:48.320 --> 00:23:49.760]  就浪費了許多時間
[00:23:49.760 --> 00:23:51.960]  保羅說要我們去redeem那些時間
[00:23:51.960 --> 00:23:53.680]  贖回那些時間回來
[00:23:53.680 --> 00:23:55.920]  保羅說要我們贖回那些時間回來
[00:23:55.920 --> 00:23:58.400]  因為這個世代是很邪惡
[00:23:58.400 --> 00:24:00.280]  因為這個世代是很邪惡
[00:24:00.280 --> 00:24:02.200]  那你就是一個有智慧的人
[00:24:02.200 --> 00:24:03.800]  那你就是一個很有智慧的人
[00:24:03.800 --> 00:24:05.520]  你不會浪費你一生
[00:24:05.520 --> 00:24:07.000]  你不會浪費你一生
[00:24:07.000 --> 00:24:10.000]  因為我們不知道我們的年日有幾多
[00:24:10.000 --> 00:24:12.120]  因為我們不知道我們的年日有幾多
[00:24:12.120 --> 00:24:13.880]  我們有些事情是不能預算的
[00:24:13.880 --> 00:24:15.160]  許多事情不能預算
[00:24:15.160 --> 00:24:17.120]  我們更加要把握今天
[00:24:17.120 --> 00:24:18.560]  我們更加要把握今天
[00:24:18.560 --> 00:24:20.520]  今天你們有手有腳
[00:24:20.520 --> 00:24:21.640]  今天我們有手有腳
[00:24:21.640 --> 00:24:23.000]  有健康的身體
[00:24:23.000 --> 00:24:23.760]  有健康的身體
[00:24:23.760 --> 00:24:25.840]  有能力去服侍我們的主
[00:24:25.840 --> 00:24:26.960]  有能力去服侍我們的主
[00:24:26.960 --> 00:24:28.280]  我們就要做多一點
[00:24:28.280 --> 00:24:29.280]  我們可以做多一些
[00:24:29.280 --> 00:24:31.160]  很多時候我聽到一些人說
[00:24:31.160 --> 00:24:32.240]  許多時候我會親眼地說
[00:24:32.240 --> 00:24:32.960]  許多時候我會親眼地說 許多時候我會親眼地說
[00:24:32.960 --> 00:24:36.160]  許多時候我會親眼地說 許多時候我會親眼地說
[00:24:36.160 --> 00:24:39.360]  他說等我退休再多做一些教會的事情
[00:24:39.360 --> 00:24:42.440]  這句話是一些很成熟的基督徒跟我說的
[00:24:42.440 --> 00:24:45.600]  這句話是許多很成熟的基督徒跟我說的
[00:24:45.600 --> 00:24:47.360]  我心想你什麼時候退休
[00:24:47.360 --> 00:24:49.200]  因為我心想你什麼時候退休
[00:24:49.200 --> 00:24:51.240]  是不是你幾歲退休
[00:24:51.240 --> 00:24:53.240]  或者是你幾歲才退休
[00:24:53.240 --> 00:24:54.840]  到時你有沒有健康
[00:24:54.840 --> 00:24:56.440]  到時你還有健康嗎
[00:24:56.440 --> 00:24:57.520]  我們不知道
[00:24:57.520 --> 00:24:58.160]  我們不知道
[00:24:58.160 --> 00:24:59.960]  就因為生命是有限的
[00:24:59.960 --> 00:25:01.200]  因為生命有限
[00:25:01.200 --> 00:25:02.560]  我們不能預算
[00:25:02.560 --> 00:25:03.560]  我們沒有預算
[00:25:03.560 --> 00:25:05.880]  不同你去考試
[00:25:05.880 --> 00:25:06.960]  不像你去考試
[00:25:06.960 --> 00:25:10.480]  譬如有三條題目
[00:25:10.480 --> 00:25:12.200]  就是說有三條題目
[00:25:12.200 --> 00:25:14.040]  有一個半小時給你考試
[00:25:14.040 --> 00:25:15.680]  有一個半小時給你考試
[00:25:15.680 --> 00:25:17.120]  那你懂得預計 是不是
[00:25:17.120 --> 00:25:18.200]  你可以去預計
[00:25:18.200 --> 00:25:20.360]  我大約半個小時做一條就對了
[00:25:20.360 --> 00:25:23.320]  我就大約用半小時做一條就好了
[00:25:23.320 --> 00:25:24.080]  或者我做得好的
[00:25:24.080 --> 00:25:25.000]  我二十分鐘做一條
[00:25:25.000 --> 00:25:27.680]  留一些時間後來去檢查對不對
[00:25:27.680 --> 00:25:28.560]  如果我做得好
[00:25:28.560 --> 00:25:31.400]  我就說預留二十分鐘做
[00:25:31.400 --> 00:25:33.240]  然後留一些時間來檢查
[00:25:33.240 --> 00:25:35.640]  但我們人生可不可以這樣去計算
[00:25:35.640 --> 00:25:37.440]  但我們人生可以這樣去計算嗎
[00:25:37.440 --> 00:25:39.440]  你有多少個一個半小時 你知不知道
[00:25:39.440 --> 00:25:41.040]  你有多少個一個半小時
[00:25:41.040 --> 00:25:42.320]  我們不知道我們有多少時間
[00:25:42.320 --> 00:25:44.160]  我們不知道我們有多少時間
[00:25:44.160 --> 00:25:45.640]  那你怎樣去計算
[00:25:45.640 --> 00:25:46.960]  我們怎樣去計算呢
[00:25:46.960 --> 00:25:48.280]  沒得計算的
[00:25:48.280 --> 00:25:49.080]  不可以計算
[00:25:49.080 --> 00:25:51.520]  因為我們不知道我們生命會怎樣
[00:25:51.520 --> 00:25:53.560]  因為我們不知道我們生命會怎樣
[00:25:53.560 --> 00:25:55.120]  不知道我們健康會怎樣
[00:25:55.120 --> 00:25:55.880]  不知道我們健康會怎樣
[00:25:55.880 --> 00:25:57.880]  我們唯一可以做到的
[00:25:57.880 --> 00:25:59.120]  我們唯一可以做到的
[00:25:59.120 --> 00:26:00.480]  就是保羅教我們
[00:26:00.480 --> 00:26:01.800]  就是保羅所教我們的
[00:26:01.800 --> 00:26:03.320]  把握今天的時機
[00:26:03.320 --> 00:26:04.680]  要把握今天的時機
[00:26:04.680 --> 00:26:06.720]  贖回我們失去了的光陰
[00:26:06.720 --> 00:26:09.560]  贖回我們所失去的光陰
[00:26:09.560 --> 00:26:11.040]  不要為明天憂慮
[00:26:11.040 --> 00:26:12.520]  不要為明天憂慮
[00:26:12.520 --> 00:26:14.000]  明天有明天的難處
[00:26:14.000 --> 00:26:15.480]  明天有明天的難處
[00:26:15.480 --> 00:26:16.680]  那就是一個智慧人
[00:26:16.680 --> 00:26:18.680]  那就是一個智慧
[00:26:18.680 --> 00:26:21.000]  那接著第十七節
[00:26:21.000 --> 00:26:22.800]  接著是第十七節
[00:26:22.800 --> 00:26:24.640]  他說不要做一個糊塗的人
[00:26:24.640 --> 00:26:26.840]  他說不要做糊塗人
[00:26:26.840 --> 00:26:30.200]  做一個要聽從神旨意
[00:26:30.200 --> 00:26:32.240]  要明白主的旨意的
[00:26:32.240 --> 00:26:34.080]  要明白主的旨意的
[00:26:34.080 --> 00:26:35.360]  糊塗
[00:26:35.360 --> 00:26:35.960]  糊塗
[00:26:35.960 --> 00:26:37.560]  糊塗這個字呢
[00:26:37.560 --> 00:26:38.640]  糊塗這個字呢
[00:26:38.640 --> 00:26:39.920]  在希臘文裏面
[00:26:39.920 --> 00:26:42.960]  它是強過剛才那個無知的
[00:26:42.960 --> 00:26:45.320]  它比剛剛的無知更強烈
[00:26:45.320 --> 00:26:47.760]  糊塗這個字叫做
[00:26:47.760 --> 00:26:49.600]  affront
[00:26:49.600 --> 00:26:50.560]  我不是很會讀
[00:26:50.560 --> 00:26:51.720]  affront
[00:26:51.720 --> 00:26:53.520]  糊塗的字就是affront
[00:26:53.520 --> 00:26:54.840]  front的字呢
[00:26:54.840 --> 00:26:55.400]  front的字
[00:26:55.400 --> 00:26:56.120]  就是說
[00:26:56.120 --> 00:26:56.880]  有腦
[00:26:56.880 --> 00:26:58.040]  就是有腦袋
[00:26:58.040 --> 00:26:59.280]  affront是什麼意思呢
[00:26:59.280 --> 00:27:00.400]  affront是什麼呢
