
[00:00:00.000 --> 00:00:04.720]  今天我想和各位分享的一個訊息
[00:18:18.860 --> 00:18:19.860]  在侍奉
[00:18:19.860 --> 00:18:21.860]  更有果效
[00:18:21.860 --> 00:18:22.860]  還有你在神的華語裡
[00:18:22.860 --> 00:18:24.860]  多多能夠認識神
[00:18:24.860 --> 00:18:25.860]  親近神
[00:18:25.860 --> 00:18:29.860]  經過時間之後
[00:18:29.860 --> 00:18:34.860]  他真的來參加一個課程
[00:18:34.860 --> 00:18:37.860]  怎麼去查經
[00:18:37.860 --> 00:18:39.860]  完了之後
[00:18:39.860 --> 00:18:41.860]  他突然有一天
[00:18:41.860 --> 00:18:43.860]  來到神學院找我
[00:18:43.860 --> 00:18:44.860]  他說
[00:18:44.860 --> 00:18:45.860]  牧師
[00:18:45.860 --> 00:18:47.860]  我很想旁聽行不行
[00:18:47.860 --> 00:18:48.860]  我說當然行
[00:18:48.860 --> 00:18:49.860]  長話短說
[00:18:49.860 --> 00:18:51.860]  他就收了這一課
[00:18:51.860 --> 00:18:52.860]  結束之後
[00:18:52.860 --> 00:18:54.860]  他來到我的辦公室
[00:18:54.860 --> 00:18:55.860]  跟我說
[00:18:55.860 --> 00:18:56.860]  很感謝我
[00:18:56.860 --> 00:19:01.860]  讓他開了一個眼界
[00:19:01.860 --> 00:19:05.860]  原來聖經有這麼多寶貴的
[00:19:05.860 --> 00:19:06.860]  我都不知道
[00:19:06.860 --> 00:19:08.860]  我從前在香港都有去教會
[00:19:08.860 --> 00:19:10.860]  我以為知道很多
[00:19:10.860 --> 00:19:14.860]  我以為是夠了
[00:19:14.860 --> 00:19:15.860]  但是原來
[00:19:15.860 --> 00:19:18.860]  聖經裡面有這麼多的真理
[00:19:18.860 --> 00:19:20.860]  我很想繼續讀下去行不行
[00:19:20.860 --> 00:19:22.860]  因為他有大學畢業
[00:19:22.860 --> 00:19:23.860]  有這樣的感動
[00:19:23.860 --> 00:19:24.860]  我說可以
[00:19:24.860 --> 00:19:26.860]  但是你必須要按照手續
[00:19:26.860 --> 00:19:29.860]  所以他就收了
[00:19:29.860 --> 00:19:30.860]  好 長話短說
[00:19:30.860 --> 00:19:34.860]  現在他進了我們的碩士班
[00:19:34.860 --> 00:19:36.860]  他告訴我
[00:19:36.860 --> 00:19:39.860]  每一個老師教他的科目
[00:19:39.860 --> 00:19:41.860]  所有的書籍
[00:19:41.860 --> 00:19:43.860]  參考書在內
[00:19:43.860 --> 00:19:44.860]  全部買了
[00:19:44.860 --> 00:19:46.860]  留去讀
[00:19:46.860 --> 00:19:48.860]  他的成績都非常好
[00:19:48.860 --> 00:19:51.860]  他就說
[00:19:51.860 --> 00:19:54.860]  在他的經歷裡面
[00:19:54.860 --> 00:20:00.860]  他很感謝神開了他的視野
[00:20:00.860 --> 00:20:04.860]  所以他的心思改變了
[00:20:04.860 --> 00:20:06.860]  他在裡面得到很多祝福
[00:20:06.860 --> 00:20:07.860]  現在在教會裡面
[00:20:07.860 --> 00:20:09.860]  很熱心的侍奉
[00:20:09.860 --> 00:20:10.860]  也繼續帶領團契
[00:20:10.860 --> 00:20:13.860]  繼續在其他方面侍奉
[00:20:13.860 --> 00:20:15.860]  所以心思
[00:20:15.860 --> 00:20:17.860]  心智的改變
[00:20:17.860 --> 00:20:19.860]  更新是很重要的
[00:20:19.860 --> 00:20:22.860]  如果我們想心意更新而變化
[00:20:22.860 --> 00:20:27.860]  我們要信服聖靈的感動
[00:20:27.860 --> 00:20:29.860]  聖靈的教導
[00:20:29.860 --> 00:20:32.860]  和聖靈的引導
[00:20:32.860 --> 00:20:35.860]  在知識上更新
[00:20:35.860 --> 00:20:37.860]  這是第二個
[00:20:37.860 --> 00:20:40.860]  我們可以彼此學習的
[00:20:40.860 --> 00:20:41.860]  在知識上
[00:20:41.860 --> 00:20:42.860]  這個知識
[00:20:42.860 --> 00:20:44.860]  不是一般的知識
[00:20:44.860 --> 00:20:46.860]  當然在過去
[00:20:46.860 --> 00:20:48.860]  有很多的解釋
[00:20:48.860 --> 00:20:50.860]  知識是怎樣怎樣的
[00:20:50.860 --> 00:20:51.860]  都是好的
[00:20:51.860 --> 00:20:52.860]  但是在聖經裡面
[00:20:52.860 --> 00:20:54.860]  這裡所說的知識
[00:20:54.860 --> 00:20:59.860]  在神話語的真理
[00:20:59.860 --> 00:21:04.860]  我記得在很多年前
[00:21:04.860 --> 00:21:06.860]  我在香港來的
[00:21:06.860 --> 00:21:10.860]  當中有哪些人在香港來的
[00:21:10.860 --> 00:21:12.860]  感謝主
[00:21:12.860 --> 00:21:13.860]  我在香港來
[00:21:13.860 --> 00:21:14.860]  我感謝神
[00:21:14.860 --> 00:21:15.860]  我也有侍奉
[00:21:15.860 --> 00:21:16.860]  也在香港
[00:21:16.860 --> 00:21:17.860]  從不信到懷疑
[00:21:17.860 --> 00:21:19.860]  從懷疑到半信半疑
[00:21:19.860 --> 00:21:21.860]  從半信半疑到相信
[00:21:21.860 --> 00:21:23.860]  來到美國完全相信
[00:21:23.860 --> 00:21:29.860]  才去讀神學院接受裝備
[00:21:29.860 --> 00:21:32.860]  在這個過程當中
[00:21:32.860 --> 00:21:34.860]  我是感謝主
[00:21:34.860 --> 00:21:38.860]  在知識上給我有很大的幫助
[00:21:38.860 --> 00:21:41.860]  當我尋求神的旨意的時候
[00:21:41.860 --> 00:21:44.860]  我參加一個培靈會
[00:21:44.860 --> 00:21:46.860]  那時候
[00:21:46.860 --> 00:21:53.860]  吳道亮牧師用《馬太福音》
[00:21:53.860 --> 00:21:56.860]  第七章十三十四節
[00:21:56.860 --> 00:21:59.860]  你們要進閘門
[00:21:59.860 --> 00:22:01.860]  好像指著我說
[00:22:01.860 --> 00:22:03.860]  這樣指
[00:22:03.860 --> 00:22:07.860]  因為那門是滅亡的
[00:22:07.860 --> 00:22:09.860]  是闊的
[00:22:09.860 --> 00:22:13.860]  進去的人也很多
[00:22:13.860 --> 00:22:17.860]  另外一道門是永生的門
[00:22:17.860 --> 00:22:19.860]  門是窄的
[00:22:19.860 --> 00:22:22.860]  路是小的
[00:22:22.860 --> 00:22:23.860]  尋找
[00:22:23.860 --> 00:22:25.860]  找到的人也少
[00:22:25.860 --> 00:22:27.860]  就是用這兩節經文
[00:22:27.860 --> 00:22:29.860]  感動了我
[00:22:29.860 --> 00:22:32.860]  當時
[00:22:32.860 --> 00:22:34.860]  牧師有呼召
[00:22:34.860 --> 00:22:35.860]  我講我的見證
[00:22:35.860 --> 00:22:38.860]  為什麼我讀神學做牧師
[00:22:38.860 --> 00:22:39.860]  這是神的恩典
[00:22:39.860 --> 00:22:41.860]  很多人都很少知道
[00:22:41.860 --> 00:22:42.860]  不過我很樂意
[00:22:42.860 --> 00:22:44.860]  因為這是神的恩典
[00:22:44.860 --> 00:22:46.860]  是神的帶領
[00:22:46.860 --> 00:22:50.860]  我就和
[00:22:50.860 --> 00:22:52.860]  Cathalina
[00:22:52.860 --> 00:22:55.860]  當時我外母也坐在旁邊
[00:22:55.860 --> 00:22:56.860]  我很感動
[00:22:56.860 --> 00:22:58.860]  想說要舉手
[00:22:58.860 --> 00:23:01.860]  但當時我有一個很小的
[00:23:01.860 --> 00:23:03.860]  大概兩歲的Crystal
[00:23:03.860 --> 00:23:06.860]  不要那麼感情衝動
[00:23:06.860 --> 00:23:08.860]  我還有很多的責任
[00:23:08.860 --> 00:23:10.860]  偷偷看著旁邊
[00:23:10.860 --> 00:23:12.860]  她又不舉手
[00:23:12.860 --> 00:23:13.860]  算了
[00:23:13.860 --> 00:23:15.860]  錯過了這個機會
[00:23:15.860 --> 00:23:17.860]  回家的路途當中
[00:23:17.860 --> 00:23:19.860]  送了外母回家
[00:23:19.860 --> 00:23:20.860]  我們在路途當中
[00:23:20.860 --> 00:23:22.860]  我問我太太
[00:23:22.860 --> 00:23:24.860]  你今晚聽得覺得怎樣
[00:23:24.860 --> 00:23:26.860]  很感動
[00:23:26.860 --> 00:23:28.860]  很感動
[00:23:28.860 --> 00:23:30.860]  為什麼你不起床
[00:23:30.860 --> 00:23:31.860]  我看見你也不起床
[00:23:31.860 --> 00:23:32.860]  怎麼會起床
[00:23:32.860 --> 00:23:34.860]  又是
[00:23:34.860 --> 00:23:37.860]  後來我知道盛領感動
[00:23:37.860 --> 00:23:39.860]  我們回到家
[00:23:39.860 --> 00:23:42.860]  我的信心太小了
[00:23:42.860 --> 00:23:43.860]  神既然感動我
[00:23:43.860 --> 00:23:44.860]  又感動祂
[00:23:44.860 --> 00:23:46.860]  所以我們大家
[00:23:46.860 --> 00:23:50.860]  跪在房間裡認罪
[00:23:50.860 --> 00:23:53.860]  然後求神帶領
[00:23:53.860 --> 00:23:55.860]  在求神帶領當中
[00:23:55.860 --> 00:23:56.860]  我擺在祈禱裡
[00:23:56.860 --> 00:23:58.860]  曾經有兩道經文
[00:23:58.860 --> 00:24:01.860]  對我很大的幫助
[00:24:01.860 --> 00:24:03.860]  思想提醒我
[00:24:03.860 --> 00:24:06.860]  第一個經文是什麼
[00:24:06.860 --> 00:24:10.860]  在這個經文裡
[00:24:10.860 --> 00:24:12.860]  我們知道是
[00:24:12.860 --> 00:24:14.860]  下一章
[00:24:14.860 --> 00:24:16.860]  下一章是
[00:24:16.860 --> 00:24:18.860]  《希伯來書》第十二章
[00:24:18.860 --> 00:24:19.860]  第一節
[00:24:19.860 --> 00:24:21.860]  我們既然有這麼多的見證人
[00:24:21.860 --> 00:24:22.860]  環繞著我
[00:24:22.860 --> 00:24:24.860]  就好像雲彩一樣
[00:24:24.860 --> 00:24:28.860]  我們應該幫下各樣的重擔
[00:24:28.860 --> 00:24:30.860]  我們應該這樣做
[00:24:30.860 --> 00:24:32.860]  能夠脫去
[00:24:32.860 --> 00:24:34.860]  我們很多的思潮
[00:24:34.860 --> 00:24:36.860]  以致我們不能夠
[00:24:36.860 --> 00:24:38.860]  專心走前面的道路
[00:24:38.860 --> 00:24:39.860]  這一節的經文
[00:24:39.860 --> 00:24:40.860]  我再想想
[00:24:40.860 --> 00:24:41.860]  是的
[00:24:41.860 --> 00:24:42.860]  我在香港來
[00:24:42.860 --> 00:24:43.860]  神很恩待我
[00:24:43.860 --> 00:24:45.860]  讓我有很多機會侍奉
[00:24:45.860 --> 00:24:46.860]  我所接觸的
[00:24:46.860 --> 00:24:48.860]  我的同學也好
[00:24:48.860 --> 00:24:50.860]  我的教會的弟兄姊妹也好
[00:24:50.860 --> 00:24:52.860]  甚至在社會上
[00:24:52.860 --> 00:24:55.860]  帶領一些的
[00:24:55.860 --> 00:24:57.860]  比如香港言論合唱團
[00:24:57.860 --> 00:24:59.860]  那些領袖
[00:24:59.860 --> 00:25:02.860]  還有一些在音樂界的領袖
[00:25:02.860 --> 00:25:03.860]  他們都很愛主的
[00:25:03.860 --> 00:25:05.860]  就像雲彩一樣
[00:25:05.860 --> 00:25:07.860]  甚至我來到美國
[00:25:07.860 --> 00:25:09.860]  去到羅省第一環浸所一樣
[00:25:09.860 --> 00:25:12.860]  都是很多熱心愛主的弟兄姊妹
[00:25:12.860 --> 00:25:14.860]  如同雲彩
[00:25:14.860 --> 00:25:18.860]  這個經文
[00:25:18.860 --> 00:25:21.860]  啟發了我的思維
[00:25:21.860 --> 00:25:22.860]  幫助了我的感動
[00:25:22.860 --> 00:25:24.860]  接著第二個經文
[00:25:24.860 --> 00:25:27.860]  就是羅馬書十二章第一節
[00:25:27.860 --> 00:25:28.860]  所以弟兄們
[00:25:28.860 --> 00:25:30.860]  好像對我說
[00:25:30.860 --> 00:25:33.860]  我以神的慈悲勸你們
[00:25:33.860 --> 00:25:35.860]  當時是保羅勸勉
[00:25:35.860 --> 00:25:37.860]  弟兄姊妹
[00:25:37.860 --> 00:25:40.860]  以神的慈悲勸你們
[00:25:40.860 --> 00:25:42.860]  將身體獻上
[00:25:42.860 --> 00:25:44.860]  這個身體是眾數
[00:25:44.860 --> 00:25:46.860]  是全人的
[00:25:46.860 --> 00:25:48.860]  包括我們的心
[00:25:48.860 --> 00:25:52.860]  心 靈 體
[00:25:52.860 --> 00:25:54.860]  所以這幾方面
[00:25:54.860 --> 00:25:57.860]  我們這樣侍奉是聖潔的
[00:25:57.860 --> 00:25:59.860]  是神所喜悅的
[00:25:59.860 --> 00:26:01.860]  如此是否
[00:26:01.860 --> 00:26:03.860]  是理所當然的
[00:26:03.860 --> 00:26:05.860]  這個理所當然
[00:26:05.860 --> 00:26:06.860]  也可以翻譯為
[00:26:06.860 --> 00:26:08.860]  這個是屬靈的
[00:26:08.860 --> 00:26:11.860]  就因為這兩節經文
[00:26:11.860 --> 00:26:13.860]  啟發了我
[00:26:13.860 --> 00:26:15.860]  讓我在知識上
[00:26:15.860 --> 00:26:17.860]  能夠有更新
[00:26:17.860 --> 00:26:18.860]  我很感謝主
[00:26:18.860 --> 00:26:20.860]  所以長話短說
[00:26:20.860 --> 00:26:23.860]  後來各方面的印證
[00:26:23.860 --> 00:26:25.860]  我就終於
[00:26:25.860 --> 00:26:28.860]  在神樂園接受裝備
[00:26:28.860 --> 00:26:30.860]  就是這樣
[00:26:30.860 --> 00:26:32.860]  所以在聖經裏面
[00:26:32.860 --> 00:26:35.860]  在知識上要更新
[00:26:35.860 --> 00:26:37.860]  在《哥羅西書》
[00:26:37.860 --> 00:26:39.860]  第三章第十節
[00:26:39.860 --> 00:26:41.860]  我們要穿上新人
[00:26:41.860 --> 00:26:43.860]  這個新人在知識上
[00:26:43.860 --> 00:26:46.860]  漸漸更新
[00:26:46.860 --> 00:26:48.860]  我這個漸漸更新
[00:26:48.860 --> 00:26:50.860]  就好像
[00:26:50.860 --> 00:26:52.860]  《爾忽所書》
[00:26:52.860 --> 00:26:56.860]  第一章十七節
[00:26:56.860 --> 00:26:58.860]  保羅怎樣為
[00:26:58.860 --> 00:26:59.860]  爾忽所教會
[00:26:59.860 --> 00:27:00.860]  弟兄姊妹祈禱
[00:27:00.860 --> 00:27:02.860]  為他們的信心祈禱
[00:27:02.860 --> 00:27:03.860]  他說
[00:27:03.860 --> 00:27:04.860]  希望他們
[00:27:04.860 --> 00:27:09.860]  能夠真知道他
[00:27:09.860 --> 00:27:10.860]  這個真知道他
[00:27:10.860 --> 00:27:12.860]  是一個過程
[00:27:12.860 --> 00:27:13.860]  是一個過程
[00:27:13.860 --> 00:27:15.860]  是一個學習
[00:27:15.860 --> 00:27:17.860]  知道他的恩兆
[00:27:17.860 --> 00:27:20.860]  是何等大
[00:27:20.860 --> 00:27:23.860]  知道他在我們信徒當中
[00:27:23.860 --> 00:27:26.860]  所得到的基業
[00:27:26.860 --> 00:27:29.860]  是何等豐盛的榮耀
[00:27:29.860 --> 00:27:31.860]  和在我們信徒當中
[00:27:31.860 --> 00:27:32.860]  所顯的能力
[00:27:32.860 --> 00:27:34.860]  是何等豪大
[00:27:34.860 --> 00:27:36.860]  所以真知道他
[00:27:36.860 --> 00:27:39.860]  是我們一生的學習
[00:27:39.860 --> 00:27:40.860]  何時先完
[00:27:40.860 --> 00:27:41.860]  我們建柱
[00:27:41.860 --> 00:27:43.860]  主宰來的時候
[00:27:43.860 --> 00:27:44.860]  所以呢
[00:27:44.860 --> 00:27:48.860]  我們在心意更新裏面
[00:27:48.860 --> 00:27:50.860]  如果在知識上要更新
[00:27:50.860 --> 00:27:52.860]  是要不斷不斷地學習
[00:27:52.860 --> 00:27:56.860]  我們才能夠真知道他
[00:27:56.860 --> 00:27:58.860]  所以求主幫助我們
[00:27:58.860 --> 00:27:59.860]  那我們怎樣應用
[00:27:59.860 --> 00:28:01.860]  在我們生活當中呢
[00:28:01.860 --> 00:28:02.860]  如果我們每天
[00:28:02.860 --> 00:28:04.860]  我們沒有花時間
[00:28:04.860 --> 00:28:06.860]  沒有用一些時間去讀經
[00:28:06.860 --> 00:28:08.860]  我們沒有時間去祈禱
[00:28:08.860 --> 00:28:09.860]  我們沒有時間
[00:28:09.860 --> 00:28:10.860]  在神的話語裏面
[00:28:10.860 --> 00:28:12.860]  去默想的時候
[00:28:12.860 --> 00:28:13.860]  我們怎可以
[00:28:13.860 --> 00:28:15.860]  在神的話語裏面
[00:28:15.860 --> 00:28:17.860]  在知識上更新呢
[00:28:17.860 --> 00:28:18.860]  求主幫助我們
[00:28:18.860 --> 00:28:19.860]  所以牧師
[00:28:19.860 --> 00:28:22.860]  教會的領袖事實上
[00:28:22.860 --> 00:28:23.860]  在茶經班也好
[00:28:23.860 --> 00:28:25.860]  在團契也好
[00:28:25.860 --> 00:28:28.860]  或者在廣道也好
[00:28:28.860 --> 00:28:30.860]  事實上都提醒弟兄姊妹
[00:28:30.860 --> 00:28:34.860]  你們要每天用時間
[00:28:34.860 --> 00:28:37.860]  去讀經默想祈禱
[00:28:37.860 --> 00:28:40.860]  和神多親近
[00:28:40.860 --> 00:28:42.860]  當你尋求神
[00:28:42.860 --> 00:28:46.860]  神必尋求你
[00:28:46.860 --> 00:28:47.860]  帶領你
[00:28:47.860 --> 00:28:50.860]  讓你可以知道祂的意思
[00:28:50.860 --> 00:28:51.860]  另外一方面
[00:28:51.860 --> 00:28:52.860]  我們怎樣可以
[00:28:52.860 --> 00:28:53.860]  在知識上更新呢
[00:28:53.860 --> 00:28:55.860]  我們需要多些
[00:28:55.860 --> 00:28:57.860]  去立志
[00:28:57.860 --> 00:29:00.860]  去看一些新的書
[00:29:00.860 --> 00:29:02.860]  這個新的書是甚麼呢
[00:29:02.860 --> 00:29:03.860]  是認識神的書
[00:29:03.860 --> 00:29:04.860]  當然其他的書
[00:29:04.860 --> 00:29:06.860]  你有興趣都可以
[00:29:06.860 --> 00:29:07.860]  但認識神的新書
[00:29:07.860 --> 00:29:09.860]  是一個很重要的
[00:29:09.860 --> 00:29:11.860]  這個就是
[00:29:11.860 --> 00:29:14.860]  在知識上可以更新的
[00:29:14.860 --> 00:29:17.860]  我們知道在知識
[00:29:17.860 --> 00:29:18.860]  和見識上
[00:29:18.860 --> 00:29:20.860]  我們要增加
[00:29:20.860 --> 00:29:22.860]  這個見識也很重要
[00:29:22.860 --> 00:29:26.860]  知識可以說是理性方面
[00:29:26.860 --> 00:29:30.860]  見識是我們生活上的體驗
[00:29:30.860 --> 00:29:31.860]  是有感性的
[00:29:31.860 --> 00:29:34.860]  所以在聖經裡面
[00:29:34.860 --> 00:29:38.860]  你們要在愛心
[00:29:38.860 --> 00:29:41.860]  在知識和見識上
[00:29:41.860 --> 00:29:43.860]  多而又多
[00:29:43.860 --> 00:29:46.860]  這樣你們可以分辨是非
[00:29:46.860 --> 00:29:48.860]  在現今二十一世紀時代裡面
[00:29:48.860 --> 00:29:50.860]  分辨是很重要
[00:29:50.860 --> 00:29:51.860]  很重要
[00:29:51.860 --> 00:29:53.860]  真真假假
[00:29:53.860 --> 00:29:55.860]  對與錯 是與非
[00:29:55.860 --> 00:29:57.860]  如果我們弄不清楚的話
[00:29:57.860 --> 00:29:59.860]  很大影響我們的
[00:29:59.860 --> 00:30:01.860]  靈命的長進
[00:30:01.860 --> 00:30:04.860]  特別現在的科技
[00:30:04.860 --> 00:30:06.860]  AI又出來了
[00:30:06.860 --> 00:30:08.860]  很重要
[00:30:08.860 --> 00:30:09.860]  所以我們要
[00:30:09.860 --> 00:30:11.860]  有這個明智的抉擇
[00:30:11.860 --> 00:30:12.860]  我們怎樣分辨是非
[00:30:12.860 --> 00:30:15.860]  如果我們有多有
[00:30:15.860 --> 00:30:18.860]  在這個知識上
[00:30:18.860 --> 00:30:21.860]  我們能夠更新的話
[00:30:21.860 --> 00:30:23.860]  我們就可以分辨是非
[00:30:23.860 --> 00:30:25.860]  我們可以顯出
[00:30:25.860 --> 00:30:27.860]  我們的愛心
[00:30:27.860 --> 00:30:29.860]  在理性 在感性上
[00:30:29.860 --> 00:30:30.860]  我們有經驗了
[00:30:30.860 --> 00:30:32.860]  我們在神的懷裡得著了
[00:30:32.860 --> 00:30:33.860]  我們可以應用在
[00:30:33.860 --> 00:30:34.860]  我們生活裡面
[00:30:34.860 --> 00:30:37.860]  來彰顯神對我們的愛
[00:30:37.860 --> 00:30:38.860]  透過我們的愛
[00:30:38.860 --> 00:30:40.860]  去感染其他的人
[00:30:40.860 --> 00:30:42.860]  而生命來影響生命
[00:30:42.860 --> 00:30:43.860]  所以見識
[00:30:43.860 --> 00:30:44.860]  在下一步
[00:30:44.860 --> 00:30:46.860]  我們有不同的翻譯
[00:30:46.860 --> 00:30:47.860]  就是這樣
[00:30:47.860 --> 00:30:51.860]  所以當我們在這方面
[00:30:51.860 --> 00:30:52.860]  能夠可以
[00:30:52.860 --> 00:30:54.860]  知識上更新的話
[00:30:54.860 --> 00:30:56.860]  是第二個重要
[00:30:56.860 --> 00:30:58.860]  第三個重要是什麼呢
[00:30:58.860 --> 00:31:00.860]  就是在靈命上的更新
[00:31:00.860 --> 00:31:02.860]  靈命上的更新
[00:31:02.860 --> 00:31:04.860]  我曾經在一個教會裡面
[00:31:04.860 --> 00:31:06.860]  剛剛畢業了沒多久
[00:31:06.860 --> 00:31:11.860]  就是一間教會做牧師
[00:31:11.860 --> 00:31:13.860]  做副牧師
[00:31:13.860 --> 00:31:15.860]  這間教會很特別的
[00:31:15.860 --> 00:31:17.860]  每一年1月1日
[00:31:17.860 --> 00:31:21.860]  他們一定帶教會的領袖
[00:31:21.860 --> 00:31:22.860]  去登高
[00:31:22.860 --> 00:31:27.860]  在南加州上山
[00:31:27.860 --> 00:31:30.860]  向高處行
[00:31:30.860 --> 00:31:32.860]  當然一方面
[00:31:32.860 --> 00:31:34.860]  幫助我們的心思意念
[00:31:34.860 --> 00:31:36.860]  我們要不斷地向高處行
[00:31:36.860 --> 00:31:37.860]  另一方面
[00:31:37.860 --> 00:31:38.860]  又可以運動
[00:31:38.860 --> 00:31:40.860]  所以我們上山之後
[00:31:40.860 --> 00:31:43.860]  我們就有短短的思覺
[00:31:43.860 --> 00:31:44.860]  祈禱
[00:31:44.860 --> 00:31:47.860]  登山很重要
[00:31:47.860 --> 00:31:49.860]  我知道我們當中
[00:31:49.860 --> 00:31:50.860]  有些弟兄
[00:31:50.860 --> 00:31:52.860]  他們很喜歡去登山
[00:31:52.860 --> 00:31:54.860]  我們的兄弟
[00:31:54.860 --> 00:31:56.860]  其中一個
[00:31:56.860 --> 00:31:57.860]  很喜歡去登山
[00:31:57.860 --> 00:31:59.860]  我相信這是好事
[00:31:59.860 --> 00:32:01.860]  向高處行
[00:32:01.860 --> 00:32:03.860]  登山我又記起
[00:32:03.860 --> 00:32:05.860]  在一九七幾年的時候
[00:32:05.860 --> 00:32:06.860]  我們大家都認識的
[00:32:06.860 --> 00:32:08.860]  Billy Graham
[00:32:08.860 --> 00:32:09.860]  Billy Graham是
[00:32:09.860 --> 00:32:12.860]  神很重用的一位牧人
[00:32:12.860 --> 00:32:15.860]  他曾經在年輕的時候
[00:32:15.860 --> 00:32:18.860]  他有一段很短的時間
[00:32:18.860 --> 00:32:19.860]  他覺得他的侍奉
[00:32:19.860 --> 00:32:21.860]  好像沒什麼力量
[00:32:21.860 --> 00:32:23.860]  為什麼會這樣呢
[00:32:23.860 --> 00:32:26.860]  他站在港台的時候
[00:32:26.860 --> 00:32:27.860]  他好像覺得
[00:32:27.860 --> 00:32:28.860]  沒有了一種
[00:32:28.860 --> 00:32:30.860]  神給他一種很大的力量
[00:32:30.860 --> 00:32:33.860]  所以他就去到
[00:32:33.860 --> 00:32:36.860]  Sierra Madre山上
[00:32:36.860 --> 00:32:38.860]  他跪在那裡祈禱
[00:32:38.860 --> 00:32:40.860]  聖靈感動他
[00:32:40.860 --> 00:32:42.860]  聖靈感動他
[00:32:42.860 --> 00:32:44.860]  等候的
[00:32:44.860 --> 00:32:46.860]  等候耶和華的
[00:32:46.860 --> 00:32:49.860]  必重生得的
[00:32:49.860 --> 00:32:51.860]  他是怎樣去等候呢
[00:32:51.860 --> 00:32:54.860]  他不斷地在安靜
[00:32:54.860 --> 00:32:56.860]  在清靜的環境當中
[00:32:56.860 --> 00:32:57.860]  去等候
[00:32:57.860 --> 00:33:00.860]  當然讀經 祈禱 默想
[00:33:00.860 --> 00:33:03.860]  他在侍奉當中去等候
[00:33:03.860 --> 00:33:04.860]  繼續去侍奉
[00:33:04.860 --> 00:33:06.860]  熱心去侍奉
[00:33:06.860 --> 00:33:09.860]  更加他以盼望的心去等候
[00:33:09.860 --> 00:33:11.860]  因為聖經說
[00:33:11.860 --> 00:33:13.860]  主必在內
[00:33:13.860 --> 00:33:17.860]  所以靈命的更生很重要
[00:33:17.860 --> 00:33:18.860]  求主幫助我們
[00:33:18.860 --> 00:33:20.860]  能夠學習在這一方面
[00:33:20.860 --> 00:33:22.860]  但是
[00:33:22.860 --> 00:33:23.860]  當我們靈命
[00:33:23.860 --> 00:33:25.860]  心意更生的時候
[00:33:25.860 --> 00:33:27.860]  我們就跟著下一句
[00:33:27.860 --> 00:33:30.860]  我們可以在凡事
[00:33:30.860 --> 00:33:32.860]  可以察驗
[00:33:32.860 --> 00:33:35.860]  害神的善良
[00:33:35.860 --> 00:33:37.860]  純存可喜悅的自然
[00:33:37.860 --> 00:33:39.860]  我們才知道
[00:33:39.860 --> 00:33:42.860]  和合本就說得很清楚
[00:33:42.860 --> 00:33:43.860]  但是
[00:33:43.860 --> 00:33:45.860]  在這個
[00:33:45.860 --> 00:33:47.860]  另外一個就是
[00:33:47.860 --> 00:33:51.860]  在現代聖經中文翻譯本
[00:33:51.860 --> 00:33:53.860]  它有另外一方面的
[00:33:53.860 --> 00:33:56.860]  它說不要讓這個世界同化
[00:33:56.860 --> 00:33:58.860]  不要效法這個世界
[00:33:58.860 --> 00:34:00.860]  讓上帝改造我們
[00:34:00.860 --> 00:34:02.860]  讓我們好好地可以明察
[00:34:02.860 --> 00:34:05.860]  到底神的心意對我們是什麼
[00:34:05.860 --> 00:34:07.860]  我們怎樣去回應神的心意
[00:34:07.860 --> 00:34:09.860]  我們知道神
[00:34:09.860 --> 00:34:12.860]  他的情況是怎樣
[00:34:12.860 --> 00:34:13.860]  要求我們怎樣
[00:34:13.860 --> 00:34:14.860]  我們才可以知道
[00:34:14.860 --> 00:34:17.860]  什麼是良善 什麼是完全
[00:34:17.860 --> 00:34:21.860]  什麼可以蒙神所喜悅
[00:34:21.860 --> 00:34:26.860]  這就是我們靈命更生
[00:34:26.860 --> 00:34:29.860]  讓我們更加知道的結果是什麼
[00:34:29.860 --> 00:34:32.860]  目的是回應神的愛
[00:34:32.860 --> 00:34:34.860]  目的是一個奉獻的生活
[00:34:34.860 --> 00:34:36.860]  所以求主幫助我們
[00:34:36.860 --> 00:34:37.860]  追求靈命的生活
[00:34:37.860 --> 00:34:39.860]  戴德新曾經說過一句話
[00:34:39.860 --> 00:34:43.860]  我們追求靈命生活的盡心
[00:34:43.860 --> 00:34:45.860]  不是只增加我們
[00:34:45.860 --> 00:34:47.860]  在屬靈的滿足感
[00:34:47.860 --> 00:34:49.860]  而是願意
[00:34:49.860 --> 00:34:51.860]  更加能夠可以討神喜悅
[00:34:51.860 --> 00:34:53.860]  能夠成為別人的祝福
[00:34:53.860 --> 00:34:56.860]  使得別人有益處
[00:34:56.860 --> 00:34:58.860]  用我們的生命
[00:34:58.860 --> 00:35:00.860]  來去影響其他人的生命
[00:35:00.860 --> 00:35:02.860]  魏拓星他曾經也說過
[00:35:02.860 --> 00:35:05.860]  真正的屬靈的長重
[00:35:05.860 --> 00:35:09.860]  是讓基督來去顯大
[00:35:09.860 --> 00:35:10.860]  但是很多時候
[00:35:10.860 --> 00:35:15.860]  我們人都有軟弱的時候
[00:35:15.860 --> 00:35:17.860]  包括我在內
[00:35:17.860 --> 00:35:22.860]  有時我們應該做的不做
[00:35:22.860 --> 00:35:24.860]  不應該做的又去做
