
[00:00:00.000 --> 00:00:02.000]  各位弟子們 早安
[00:22:56.000 --> 00:23:00.000]  被羞辱的事情再次會發生在自己的身上
[00:23:00.000 --> 00:23:04.000]  於是我做人變得很畏首畏尾
[00:23:04.000 --> 00:23:06.000]  不過感謝上帝
[00:23:06.000 --> 00:23:08.000]  我記得那一次的靈修
[00:23:08.000 --> 00:23:11.000]  發現自己裡面有一份很渴想
[00:23:11.000 --> 00:23:15.000]  有一個真正謙卑的內涵
[00:23:15.000 --> 00:23:19.000]  但是怎樣才可以有謙卑這個生命的內涵呢?
[00:23:19.000 --> 00:23:22.000]  在這次靈修裡面我發現
[00:23:22.000 --> 00:23:28.000]  原來謙卑和蒙受羞辱是很相關的
[00:23:28.000 --> 00:23:33.000]  原來英文的寫法只差了一點點
[00:23:33.000 --> 00:23:38.000]  我們來看看下面那幅圖
[00:23:38.000 --> 00:23:40.000]  我英文不是很厲害
[00:23:40.000 --> 00:23:43.000]  所以那兩個字我也不會讀
[00:23:43.000 --> 00:23:47.000]  上面那個字的解釋就是羞辱
[00:23:47.000 --> 00:23:50.000]  下面那個字就是謙卑
[00:23:50.000 --> 00:23:58.000]  原來蒙受羞辱是會帶來謙卑的一個路途
[00:23:58.000 --> 00:24:00.000]  當然我今天在這裡說
[00:24:00.000 --> 00:24:04.000]  不是鼓勵大家來羞辱別人
[00:24:04.000 --> 00:24:08.000]  這是要不得的惡事
[00:24:08.000 --> 00:24:11.000]  不過在那次的靈修體會
[00:24:11.000 --> 00:24:14.000]  突然間我還沒去到一個境界
[00:24:14.000 --> 00:24:18.000]  就是可以求上帝給我一個蒙受羞辱的經驗
[00:24:18.000 --> 00:24:20.000]  我沒有這個膽量
[00:24:20.000 --> 00:24:26.000]  但是我發現內心對有可能蒙受羞辱的懼怕
[00:24:26.000 --> 00:24:29.000]  是消減了很多
[00:24:29.000 --> 00:24:31.000]  各位靈姐妹
[00:24:31.000 --> 00:24:34.000]  對你來說,什麼是你的死任憂谷呢?
[00:24:34.000 --> 00:24:37.000]  你要去面對,你要去經過
[00:24:37.000 --> 00:24:40.000]  你當然會很害怕
[00:24:40.000 --> 00:24:44.000]  但我們確實需要相信上帝對我們的應許
[00:24:44.000 --> 00:24:47.000]  祂會跟我們同在同行
[00:24:47.000 --> 00:24:49.000]  會令我們膽壯
[00:24:49.000 --> 00:24:53.000]  更會引導我們進入更加成長的地步
[00:24:53.000 --> 00:24:59.000]  因為新的新地就在我們面前迎接我們
[00:24:59.000 --> 00:25:02.000]  第五節說到擺設筵席
[00:25:02.000 --> 00:25:04.000]  這個是什麼意思呢?
[00:25:04.000 --> 00:25:07.000]  不知道大家記不記得浪子的比喻呢?
[00:25:07.000 --> 00:25:11.000]  小兒子,這個是大兒子說的
[00:25:11.000 --> 00:25:18.000]  他說小兒子吃光了父親的財產
[00:25:18.000 --> 00:25:20.000]  小兒子自己也知道
[00:25:20.000 --> 00:25:24.000]  所以連他自己也覺得不配再做爸爸的兒子
[00:25:24.000 --> 00:25:28.000]  能夠可以讓爸爸請我做工人
[00:25:28.000 --> 00:25:32.000]  已經是非常之幸運了
[00:25:32.000 --> 00:25:35.000]  當然人人都認為他應該受到譴責
[00:25:35.000 --> 00:25:39.000]  但做爸爸的卻是為他擺設筵席
[00:25:39.000 --> 00:25:43.000]  慶祝這位失去而又復得的兒子
[00:25:43.000 --> 00:25:45.000]  不用多說
[00:25:45.000 --> 00:25:48.000]  在眾人面前,特別是在這個小兒子的心中
[00:25:48.000 --> 00:25:52.000]  一定會覺得爸爸這份無條件的愛
[00:25:52.000 --> 00:25:55.000]  肯定和接納
[00:25:55.000 --> 00:25:59.000]  高柔在九律裡面有什麼意思呢?
[00:25:59.000 --> 00:26:02.000]  在《賽匹記》的二十九章一至九就這樣說
[00:26:02.000 --> 00:26:05.000]  當他們要高立祭司的時候
[00:26:05.000 --> 00:26:08.000]  要將高柔倒在他們的頭上
[00:26:08.000 --> 00:26:13.000]  要他們分辨為聖,在神面前去侍奉
[00:26:13.000 --> 00:26:16.000]  而回眸,回眸就是當時以色列人在埃及
[00:26:16.000 --> 00:26:19.000]  出了埃及之後,抗野流浪
[00:26:19.000 --> 00:26:25.000]  他們製成這個回眸,在裡面來敬拜上帝
[00:26:25.000 --> 00:26:29.000]  回眸和所有用以敬拜上帝的器皿
[00:26:29.000 --> 00:26:32.000]  都要抹上高柔,讓它成性
[00:26:32.000 --> 00:26:35.000]  可以被上帝所使用
[00:26:35.000 --> 00:26:39.000]  所以高立和擺設筵席
[00:26:39.000 --> 00:26:45.000]  都是一種去榮耀和成性的一個意思
[00:26:45.000 --> 00:26:50.000]  當人都看死祂,當人都看不起祂,羞辱祂
[00:26:50.000 --> 00:26:54.000]  不過上帝卻將榮耀和福氣
[00:26:54.000 --> 00:26:59.000]  加給他們,並且滿日無處可慾
[00:26:59.000 --> 00:27:03.000]  無怪傅斯人這個作者很肯定地說
[00:27:03.000 --> 00:27:07.000]  有這樣一位牧者,伴隨自己一生的
[00:27:07.000 --> 00:27:12.000]  實實在在的,都應該全部是恩典和福氣
[00:27:12.000 --> 00:27:16.000]  我又怎麼捨得離開上帝的角度呢?
[00:27:16.000 --> 00:27:22.000]  他要永永遠遠地活在上帝的任避之下
[00:27:22.000 --> 00:27:25.000]  所以無論我們是否願意
[00:27:25.000 --> 00:27:29.000]  我們每一個人都會經歷大大小小不同的死刃幽谷
[00:27:29.000 --> 00:27:32.000]  有些可能讓我們有些心理準備
[00:27:32.000 --> 00:27:35.000]  不過更多的是突如其來
[00:27:35.000 --> 00:27:39.000]  一下子就好像被推入去深淵裏面
[00:27:39.000 --> 00:27:43.000]  欲哭無淚,亦都沒有力去跨越
[00:27:43.000 --> 00:27:47.000]  只是好像一隻待宰殺的羔羊
[00:27:47.000 --> 00:27:51.000]  這首詩篇能夠成為我們的安慰和力量
[00:27:51.000 --> 00:27:54.000]  是在於我們如何去選擇
[00:27:54.000 --> 00:27:58.000]  我們是否選擇上帝是我們的牧者
[00:27:58.000 --> 00:28:02.000]  我們是牠羊圈裏面的小羊呢?
[00:28:02.000 --> 00:28:06.000]  之前我收到一位患癌症的朋友的短信
[00:28:06.000 --> 00:28:13.000]  他告訴我醫生已經指示需要停止一切的治療
[00:28:13.000 --> 00:28:18.000]  因為人的力量已經到了盡頭
[00:28:18.000 --> 00:28:22.000]  這位朋友就是去年在八月的時候
[00:28:22.000 --> 00:28:25.000]  當他自己精神上好的時候
[00:28:25.000 --> 00:28:29.000]  他為自己舉行了一個告別晚會
[00:28:29.000 --> 00:28:32.000]  邀請所有的好友去相聚
[00:28:32.000 --> 00:28:35.000]  在這個聚會之中他祝福每一位的參加者
[00:28:35.000 --> 00:28:37.000]  去為他祈禱
[00:28:37.000 --> 00:28:41.000]  幫助他不要在任何的時刻
[00:28:41.000 --> 00:28:45.000]  包括他知道將來有可能在癌病
[00:28:45.000 --> 00:28:48.000]  他不能控制的時候會帶來的痛楚
[00:28:48.000 --> 00:28:50.000]  包括這些難免的痛苦
[00:28:50.000 --> 00:28:53.000]  還有他神志不清的時候
[00:28:53.000 --> 00:28:56.000]  他千萬不要離開上帝
[00:28:56.000 --> 00:29:00.000]  他只是要求我們去為他這件事去祈禱
[00:29:00.000 --> 00:29:06.000]  今年最近我收到他這一則的短信
[00:29:06.000 --> 00:29:08.000]  在這個短信裏鼓勵我們
[00:29:08.000 --> 00:29:10.000]  要看一切都是美好的
[00:29:10.000 --> 00:29:13.000]  如果上帝讓他在塵世多留
[00:29:13.000 --> 00:29:15.000]  為上帝作見證
[00:29:15.000 --> 00:29:18.000]  固然是上帝的恩寵
[00:29:18.000 --> 00:29:22.000]  如果上帝早日要接他回天家去享福
[00:29:22.000 --> 00:29:25.000]  又何嘗不是上帝的恩典呢?
[00:29:25.000 --> 00:29:31.000]  或情或慾都將顯天恩處處
[00:29:31.000 --> 00:29:34.000]  看了他的短信
[00:29:34.000 --> 00:29:36.000]  就好像另一個朋友
[00:29:36.000 --> 00:29:38.000]  剛才我給大家看一下
[00:29:38.000 --> 00:29:41.000]  第一張的圖片
[00:29:41.000 --> 00:29:45.000]  裏面那一條爛木條
[00:29:45.000 --> 00:29:49.000]  雖然我們外在的人日漸腦壞
[00:29:49.000 --> 00:29:52.000]  這是格林多厚書4:16告訴我們的
[00:29:52.000 --> 00:29:56.000]  雖然我們的肉體日漸腦壞
[00:29:56.000 --> 00:29:58.000]  裏面的人
[00:29:58.000 --> 00:30:05.000]  我們的內心卻是日日更新
[00:30:05.000 --> 00:30:08.000]  我們實在雖然有理想
[00:30:08.000 --> 00:30:10.000]  有遠大的志向
[00:30:10.000 --> 00:30:13.000]  因為上帝賜給我們有不同的恩賜
[00:30:13.000 --> 00:30:16.000]  他看我們每一個人都是好的
[00:30:16.000 --> 00:30:19.000]  亦都是可以為這個世界帶來貢獻
[00:30:19.000 --> 00:30:22.000]  帶來建設的一個關鍵人物
[00:30:22.000 --> 00:30:24.000]  雖然世界多變
[00:30:24.000 --> 00:30:26.000]  世圖險惡
[00:30:26.000 --> 00:30:28.000]  也有越來越多事情發生
[00:30:28.000 --> 00:30:31.000]  讓我們覺得這個不是人住的理想地方
[00:30:31.000 --> 00:30:34.000]  那天國誠看完一陣新聞
[00:30:34.000 --> 00:30:37.000]  他發現有人竟然自己的親生兒子
[00:30:37.000 --> 00:30:40.000]  都可以交給別人
[00:30:40.000 --> 00:30:42.000]  不去要
[00:30:42.000 --> 00:30:44.000]  他心裏面很氣憤
[00:30:44.000 --> 00:30:46.000]  我們越來越看報紙
[00:30:46.000 --> 00:30:51.000]  真的發現為何會有這麼匪夷所思的事情發生
[00:30:51.000 --> 00:30:56.000]  這真是一個好像很不理想人住的地方
[00:30:56.000 --> 00:30:58.000]  但只要有上帝的愛在
[00:30:58.000 --> 00:30:59.000]  透過你
[00:30:59.000 --> 00:31:01.000]  透過我
[00:31:01.000 --> 00:31:03.000]  好像一個流通的管子
[00:31:03.000 --> 00:31:05.000]  亦都好像上帝愛的化身
[00:31:05.000 --> 00:31:08.000]  叫身邊的人去經驗上帝的愛
[00:31:08.000 --> 00:31:12.000]  那個就已經是天堂
[00:31:12.000 --> 00:31:17.000]  這個志向可以怎樣去達成呢
[00:31:17.000 --> 00:31:19.000]  讓我們每一天去祈求上帝
[00:31:19.000 --> 00:31:21.000]  給我們一個漢武女他的心
[00:31:21.000 --> 00:31:24.000]  以致我們能夠把握每天可以安靜
[00:31:24.000 --> 00:31:27.000]  可以回歸到上帝面前的時刻
[00:31:27.000 --> 00:31:30.000]  讓上帝有機會去甦醒我們的靈魂
[00:31:30.000 --> 00:31:32.000]  開我們的眼睛和心靈
[00:31:32.000 --> 00:31:34.000]  看到一切都是美好的
[00:31:34.000 --> 00:31:39.000]  亦都看到自己其實不會有任何的缺陷
[00:31:39.000 --> 00:31:41.000]  亦都每天去祈求上帝
[00:31:41.000 --> 00:31:44.000]  賜給我們對他有更深的信賴
[00:31:44.000 --> 00:31:46.000]  以致在一切的境遇裏面
[00:31:46.000 --> 00:31:48.000]  無論順的或逆的
[00:31:48.000 --> 00:31:51.000]  都能夠安然堂娥
[00:31:51.000 --> 00:31:54.000]  有能力去笑對一切的風浪
[00:31:54.000 --> 00:31:59.000]  有智慧和能力的去作出合乎真理的選擇
[00:31:59.000 --> 00:32:00.000]  不過
[00:32:00.000 --> 00:32:03.000]  這個實在不是一件容易的事
[00:32:03.000 --> 00:32:08.000]  是一場屬靈的爭戰
[00:32:08.000 --> 00:32:13.000]  我們能夠仍然可以在上帝的陽圈裏面安躺
[00:32:13.000 --> 00:32:16.000]  抑或是會被各種的困難
[00:32:16.000 --> 00:32:17.000]  誘惑
[00:32:17.000 --> 00:32:19.000]  試探所擄去
[00:32:19.000 --> 00:32:22.000]  就要看我們有多大的決心
[00:32:22.000 --> 00:32:24.000]  希伯來書四章十一節說
[00:32:24.000 --> 00:32:28.000]  我們要努力才可以得以進入上帝的安息
[00:32:28.000 --> 00:32:30.000]  是的沒錯
[00:32:30.000 --> 00:32:33.000]  可以安眠在溪水的旁邊
[00:32:33.000 --> 00:32:36.000]  安躺在青草的地上
[00:32:36.000 --> 00:32:39.000]  能夠感到自己一無所缺
[00:32:39.000 --> 00:32:41.000]  這個真是需要我們努力
[00:32:41.000 --> 00:32:43.000]  努力去相信上帝
[00:32:43.000 --> 00:32:48.000]  努力的來到每一天去親近我們的上帝
[00:32:48.000 --> 00:32:51.000]  願上帝因此去幫助我們
[00:32:51.000 --> 00:32:54.000]  去打贏這場屬靈的爭戰
[00:32:54.000 --> 00:32:56.000]  誠心所願
