
[00:00:00.000 --> 00:00:03.880]  父母怕子女反叛不聽自己話
[00:21:53.160 --> 00:21:56.160]  他來到聽不到前面很精彩的詩歌
[00:21:56.160 --> 00:21:57.160]  聽不到見證
[00:21:57.160 --> 00:22:00.160]  聽不到牧師講很好的道
[00:22:00.160 --> 00:22:03.160]  但是神感動一個人的時候
[00:22:03.160 --> 00:22:05.160]  就有他的方法
[00:22:05.160 --> 00:22:06.160]  這個就是神用的方法
[00:22:06.160 --> 00:22:08.160]  多麼的厲害
[00:22:08.160 --> 00:22:11.160]  留意一下
[00:22:11.160 --> 00:22:12.160]  在經文裏面
[00:22:12.160 --> 00:22:13.160]  剛才我們讀到
[00:22:13.160 --> 00:22:18.160]  機電和他兩個人去探影
[00:22:18.160 --> 00:22:22.160]  當他聽到別人講這個夢的時候
[00:22:22.160 --> 00:22:26.160]  機電就在那裏敬拜神
[00:22:26.160 --> 00:22:29.160]  他就在原地敬拜神
[00:22:29.160 --> 00:22:32.160]  在一個對方的軍營裏面
[00:22:32.160 --> 00:22:36.160]  周圍有很多的敵人在他附近
[00:22:36.160 --> 00:22:38.160]  但是他和他的同伴
[00:22:38.160 --> 00:22:42.160]  兩個人在十五節那裏
[00:22:42.160 --> 00:22:45.160]  機電聽見這夢和夢的講解
[00:22:45.160 --> 00:22:46.160]  就敬拜神
[00:22:46.160 --> 00:22:50.160]  然後才回到自己以色列的軍營裏面
[00:22:50.160 --> 00:22:52.160]  叫自己的軍隊出發
[00:22:52.160 --> 00:22:55.160]  機電原本很害怕
[00:22:55.160 --> 00:22:57.160]  但是他在這麼危險
[00:22:57.160 --> 00:22:58.160]  這麼害怕的狀態裏面
[00:22:58.160 --> 00:23:00.160]  他都能夠去敬拜神
[00:23:00.160 --> 00:23:02.160]  證明我們見到
[00:23:02.160 --> 00:23:04.160]  神真的很好
[00:23:04.160 --> 00:23:05.160]  他知道我們害怕
[00:23:05.160 --> 00:23:06.160]  他用很多非常的方法
[00:23:06.160 --> 00:23:08.160]  帶領我們經歷他
[00:23:08.160 --> 00:23:09.160]  非勢力非才能
[00:23:09.160 --> 00:23:12.160]  是靠我們的主的靈才能夠成事
[00:23:12.160 --> 00:23:15.160]  最後我想和你們分享一個人的見證
[00:23:15.160 --> 00:23:18.160]  在前幾天我在網上見到
[00:23:18.160 --> 00:23:19.160]  有一個見證
[00:23:19.160 --> 00:23:23.160]  來自台灣的一個教睦童宮
[00:23:23.160 --> 00:23:25.160]  裘兆恩
[00:23:25.160 --> 00:23:27.160]  他這樣說
[00:23:27.160 --> 00:23:30.160]  神不單止是醫治我的淋巴癌
[00:23:30.160 --> 00:23:33.160]  更要醫治我心裏的癌
[00:23:33.160 --> 00:23:35.160]  心裏的膽怯
[00:23:36.160 --> 00:23:37.160]  抗拒
[00:23:37.160 --> 00:23:39.160]  堅持己見
[00:23:39.160 --> 00:23:41.160]  不信任神
[00:23:41.160 --> 00:23:43.160]  為什麼這樣說呢
[00:23:43.160 --> 00:23:46.160]  我很快讀一讀他所說的見證
[00:23:46.160 --> 00:23:47.160]  簡約地說
[00:23:47.160 --> 00:23:49.160]  他說他不怕死
[00:23:49.160 --> 00:23:52.160]  因為他有永生的盼望
[00:23:52.160 --> 00:23:53.160]  但是
[00:23:53.160 --> 00:23:55.160]  他知道從小到大他身體不好
[00:23:55.160 --> 00:23:57.160]  他最能夠體會的就是
[00:23:57.160 --> 00:24:00.160]  他怕被病折磨他
[00:24:00.160 --> 00:24:01.160]  尤其是他聽到
[00:24:01.160 --> 00:24:03.160]  從小到大聽到很多人說
[00:24:03.160 --> 00:24:05.160]  癌症的過程裏面是很辛苦的
[00:24:05.160 --> 00:24:07.160]  所以當他沒有病之前
[00:24:07.160 --> 00:24:08.160]  他經常說
[00:24:08.160 --> 00:24:10.160]  當我真的有癌症的時候
[00:24:10.160 --> 00:24:12.160]  我就不會做化療
[00:24:12.160 --> 00:24:14.160]  他很堅定地說
[00:24:14.160 --> 00:24:16.160]  其實他心裏是害怕
[00:24:16.160 --> 00:24:17.160]  他害怕痛苦
[00:24:17.160 --> 00:24:19.160]  他害怕很難捱
[00:24:19.160 --> 00:24:24.160]  主知道他的害怕
[00:24:24.160 --> 00:24:27.160]  主沒有答應過他可以逃走
[00:24:27.160 --> 00:24:31.160]  但是他很肯定主會帶領他
[00:24:31.160 --> 00:24:32.160]  幫助他
[00:24:32.160 --> 00:24:34.160]  面對任何的風浪
[00:24:34.160 --> 00:24:38.160]  人的生命才能夠更加豐盛
[00:24:38.160 --> 00:24:40.160]  因為他知道在溫室裏的花朵
[00:24:40.160 --> 00:24:42.160]  永遠都是脆弱的
[00:24:42.160 --> 00:24:44.160]  神的應許
[00:24:44.160 --> 00:24:45.160]  離開避難所
[00:24:45.160 --> 00:24:47.160]  他仍舊和他一起同在
[00:24:47.160 --> 00:24:48.160]  他給我們的力量
[00:24:48.160 --> 00:24:49.160]  面對風雨的力量
[00:24:49.160 --> 00:24:51.160]  這個是他自己的確信
[00:24:51.160 --> 00:24:53.160]  所以當他病了的時候
[00:24:53.160 --> 00:24:54.160]  醫生和他說
[00:24:54.160 --> 00:24:58.160]  你必須要做化療
[00:24:58.160 --> 00:24:59.160]  他很不想做化療
[00:24:59.160 --> 00:25:01.160]  但是必須要做化療
[00:25:01.160 --> 00:25:03.160]  很奇妙的就是
[00:25:03.160 --> 00:25:05.160]  在那個時候他完全沒有掙扎
[00:25:05.160 --> 00:25:07.160]  他就回應
[00:25:07.160 --> 00:25:09.160]  好吧 就做吧
[00:25:09.160 --> 00:25:12.160]  我不覺得每一個人都要和我一樣
[00:25:12.160 --> 00:25:14.160]  接受這個方式的療程
[00:25:14.160 --> 00:25:16.160]  但是我清楚
[00:25:16.160 --> 00:25:17.160]  神是要我這樣做
[00:25:17.160 --> 00:25:19.160]  這個是他所說的
[00:25:19.160 --> 00:25:20.160]  他知道
[00:25:20.160 --> 00:25:23.160]  神要醫治的不是他身體上的淋巴癌
[00:25:23.160 --> 00:25:27.160]  他更加要醫治他心裏那種恐懼
[00:25:27.160 --> 00:25:29.160]  他堅持自己的己見
[00:25:29.160 --> 00:25:30.160]  不信任神
[00:25:30.160 --> 00:25:32.160]  這是神要針對他內心要做的事
[00:25:32.160 --> 00:25:34.160]  開始化療的歷程裏
[00:25:34.160 --> 00:25:38.160]  他開始經歷了和神一些很有趣的經歷
[00:25:38.160 --> 00:25:39.160]  是一段很有趣的經歷
[00:25:39.160 --> 00:25:40.160]  是什麼經歷呢
[00:25:40.160 --> 00:25:42.160]  主體摔他的軟弱
[00:25:42.160 --> 00:25:44.160]  他身體做化療的過程裏
[00:25:44.160 --> 00:25:45.160]  基本上裏面
[00:25:45.160 --> 00:25:47.160]  沒有什麼特別很難過的反應
[00:25:47.160 --> 00:25:48.160]  因為這些反應
[00:25:48.160 --> 00:25:51.160]  這些痛苦都是他能夠忍受的
[00:25:51.160 --> 00:25:53.160]  因為他經歷到主恩救他用
[00:25:53.160 --> 00:25:55.160]  他每一天提心吊膽
[00:25:55.160 --> 00:25:57.160]  但是都能夠過到他經歷神
[00:25:57.160 --> 00:25:59.160]  但是最有趣的地方
[00:25:59.160 --> 00:26:00.160]  你知不知道是什麼
[00:26:00.160 --> 00:26:02.160]  他告訴我們
[00:26:02.160 --> 00:26:04.160]  就是他最不願意面對的
[00:26:04.160 --> 00:26:06.160]  最不想說的
[00:26:06.160 --> 00:26:08.160]  不是痛苦
[00:26:08.160 --> 00:26:09.160]  而是他和神說
[00:26:09.160 --> 00:26:11.160]  神呀可不可以不要讓我脫頭髮
[00:26:11.160 --> 00:26:13.160]  不要讓我脫頭髮
[00:26:13.160 --> 00:26:14.160]  拜託神
[00:26:14.160 --> 00:26:15.160]  從小到大
[00:26:15.160 --> 00:26:17.160]  他都是互發一族
[00:26:17.160 --> 00:26:19.160]  很有講求形象
[00:26:19.160 --> 00:26:21.160]  好像講求形象
[00:26:21.160 --> 00:26:23.160]  小時候他告訴我們
[00:26:23.160 --> 00:26:25.160]  他讀書的時候沒辦法
[00:26:25.160 --> 00:26:26.160]  因為讀書
[00:26:26.160 --> 00:26:27.160]  台灣讀書要很乖
[00:26:27.160 --> 00:26:28.160]  台灣讀書
[00:26:28.160 --> 00:26:30.160]  頭髮要有規定
[00:26:30.160 --> 00:26:31.160]  剪頭髮
[00:26:31.160 --> 00:26:33.160]  一定要跟著老師
[00:26:33.160 --> 00:26:35.160]  老師的標準去剪
[00:26:35.160 --> 00:26:36.160]  可以不剪的時候
[00:26:36.160 --> 00:26:37.160]  他都不按規矩剪
[00:26:37.160 --> 00:26:39.160]  但是當兵的時候
[00:26:39.160 --> 00:26:41.160]  要剃頭對他來說很困難
[00:26:41.160 --> 00:26:43.160]  但是他一剃了頭
[00:26:43.160 --> 00:26:45.160]  就算身體染到心臟有病
[00:26:45.160 --> 00:26:47.160]  他都不肯退出訓練
[00:26:47.160 --> 00:26:49.160]  他很堅持他做
[00:26:49.160 --> 00:26:51.160]  他說當他做了傳道人之後
[00:26:51.160 --> 00:26:53.160]  他一樣都很貪美
[00:26:53.160 --> 00:26:54.160]  上台講道之前
[00:26:54.160 --> 00:26:56.160]  都是照一下鏡
[00:26:56.160 --> 00:26:58.160]  我想我都會的
[00:26:58.160 --> 00:26:59.160]  會去廁所照一下鏡
[00:26:59.160 --> 00:27:01.160]  看看今天的樣子如何
[00:27:01.160 --> 00:27:02.160]  因為他很怕
[00:27:02.160 --> 00:27:04.160]  在別人面前會出醜
[00:27:04.160 --> 00:27:06.160]  但是決定做化療之後
[00:27:06.160 --> 00:27:08.160]  他心裡始終有一個小聲音
[00:27:08.160 --> 00:27:09.160]  就是主啊
[00:27:09.160 --> 00:27:10.160]  可不可以繼續
[00:27:10.160 --> 00:27:12.160]  都不要讓我脫頭髮
[00:27:12.160 --> 00:27:14.160]  奇梅應該是他太太
[00:27:14.160 --> 00:27:15.160]  他太太告訴他
[00:27:15.160 --> 00:27:17.160]  慕慕表情告訴他
[00:27:17.160 --> 00:27:19.160]  頭髮一定會脫的
[00:27:19.160 --> 00:27:20.160]  你不用想了
[00:27:20.160 --> 00:27:22.160]  一定會脫頭髮的
[00:27:22.160 --> 00:27:24.160]  主很知道他
[00:27:24.160 --> 00:27:26.160]  真的很有趣
[00:27:26.160 --> 00:27:28.160]  因為他經歷化療之後
[00:27:28.160 --> 00:27:30.160]  基本上沒有後遺症
[00:27:30.160 --> 00:27:33.160]  唯一的後遺症就是脫了頭髮
[00:27:33.160 --> 00:27:35.160]  所以他很有趣
[00:27:35.160 --> 00:27:36.160]  他告訴我們
[00:27:36.160 --> 00:27:38.160]  他反守為攻
[00:27:38.160 --> 00:27:39.160]  反正都是
[00:27:39.160 --> 00:27:42.160]  剃光了他的頭
[00:27:42.160 --> 00:27:44.160]  他的兒子很乖
[00:27:44.160 --> 00:27:45.160]  他跟他說
[00:27:45.160 --> 00:27:47.160]  爸爸我跟你一起剃光頭
[00:27:47.160 --> 00:27:48.160]  他說我怎麼捨得
[00:27:48.160 --> 00:27:49.160]  我兒子剃光頭
[00:27:49.160 --> 00:27:50.160]  就叫兒子
[00:27:50.160 --> 00:27:51.160]  不如你代爸爸
[00:27:51.160 --> 00:27:53.160]  去剪一個漂亮的頭髮回來
[00:27:53.160 --> 00:27:55.160]  女兒也很興奮地鼓勵爸爸
[00:27:55.160 --> 00:27:56.160]  爸爸你看看你
[00:27:56.160 --> 00:27:57.160]  現在剪的頭髮
[00:27:57.160 --> 00:27:58.160]  好像我們看電視
[00:27:58.160 --> 00:28:01.160]  那些還珠格格的大阿哥
[00:28:01.160 --> 00:28:04.160]  爸爸就說
[00:28:04.160 --> 00:28:06.160]  知道爸爸懂得跟你開玩笑
[00:28:06.160 --> 00:28:08.160]  我本來就是滿族的八旗弟子
[00:28:08.160 --> 00:28:10.160]  就是那些後裔
[00:28:10.160 --> 00:28:14.160]  這個弟兄他發現
[00:28:14.160 --> 00:28:15.160]  剃光了頭髮之後
[00:28:15.160 --> 00:28:16.160]  他發現
[00:28:16.160 --> 00:28:17.160]  都是這樣的
[00:28:17.160 --> 00:28:18.160]  幾十年
[00:28:18.160 --> 00:28:19.160]  我這麼在乎做什麼呢
[00:28:19.160 --> 00:28:21.160]  為什麼我要這麼堅持呢
[00:28:21.160 --> 00:28:22.160]  以前我很在乎我的頭髮
[00:28:22.160 --> 00:28:23.160]  真是好笑
[00:28:23.160 --> 00:28:25.160]  現在就是這樣了
[00:28:25.160 --> 00:28:28.160]  他發現
[00:28:28.160 --> 00:28:29.160]  透過這個歷程
[00:28:29.160 --> 00:28:30.160]  最重要的是什麼
[00:28:30.160 --> 00:28:31.160]  不是剃光頭髮
[00:28:31.160 --> 00:28:32.160]  剃不剃光頭髮
[00:28:32.160 --> 00:28:33.160]  最重要的是
[00:28:33.160 --> 00:28:35.160]  他學到人生一個很重要的功課
[00:28:35.160 --> 00:28:36.160]  也很感動我
[00:28:36.160 --> 00:28:37.160]  他發現
[00:28:37.160 --> 00:28:39.160]  主教導他的一些功課
[00:28:39.160 --> 00:28:40.160]  人的生命裏面
[00:28:40.160 --> 00:28:42.160]  有些執念
[00:28:42.160 --> 00:28:44.160]  就好像堅固的堡壘一樣
[00:28:44.160 --> 00:28:45.160]  甘心締固
[00:28:45.160 --> 00:28:47.160]  紮在你的心裏面
[00:28:47.160 --> 00:28:48.160]  當這些執念
[00:28:48.160 --> 00:28:49.160]  在你的心裏面
[00:28:49.160 --> 00:28:51.160]  越來越久的時候
[00:28:51.160 --> 00:28:53.160]  就紮得越來越深
[00:28:53.160 --> 00:28:54.160]  深到有時候
[00:28:54.160 --> 00:28:55.160]  你也不知道自己為什麼
[00:28:55.160 --> 00:28:56.160]  要這麼堅持
[00:28:56.160 --> 00:28:57.160]  這麼倔強
[00:28:57.160 --> 00:28:59.160]  這麼堅持要這些東西
[00:28:59.160 --> 00:29:00.160]  你根本想不到
[00:29:00.160 --> 00:29:01.160]  為什麼和什麼時候
[00:29:01.160 --> 00:29:02.160]  要這樣堅持下去
[00:29:02.160 --> 00:29:03.160]  你生什麼氣
[00:29:03.160 --> 00:29:04.160]  苦讀什麼
[00:29:04.160 --> 00:29:05.160]  不原諒
[00:29:05.160 --> 00:29:07.160]  不饒恕人什麼
[00:29:07.160 --> 00:29:09.160]  一個我堅持的生活形態
[00:29:09.160 --> 00:29:10.160]  行為模式就是這樣
[00:29:10.160 --> 00:29:11.160]  有時候我們也不知道
[00:29:11.160 --> 00:29:12.160]  自己為什麼這樣
[00:29:12.160 --> 00:29:13.160]  但是就久而久之
[00:29:13.160 --> 00:29:14.160]  就是這樣甘心締固
[00:29:14.160 --> 00:29:16.160]  我們就是這樣下去
[00:29:16.160 --> 00:29:18.160]  而經常有些執念
[00:29:18.160 --> 00:29:20.160]  這些執念不是從神而來的
[00:29:20.160 --> 00:29:21.160]  不合乎神的心意
[00:29:21.160 --> 00:29:22.160]  是難了我們
[00:29:22.160 --> 00:29:23.160]  能夠更加深深地
[00:29:23.160 --> 00:29:25.160]  活在神的愛裏面
[00:29:25.160 --> 00:29:28.160]  我們有時候紮得很緊
[00:29:28.160 --> 00:29:30.160]  緊到主必須要用
[00:29:30.160 --> 00:29:32.160]  一些很特別的方法
[00:29:32.160 --> 00:29:33.160]  幫助我們進行
[00:29:33.160 --> 00:29:35.160]  一些特別的療程
[00:29:35.160 --> 00:29:36.160]  弟兄姊妹
[00:29:36.160 --> 00:29:38.160]  有時候我們執得太緊
[00:29:38.160 --> 00:29:40.160]  神就用一些特別的方法
[00:29:40.160 --> 00:29:43.160]  幫我們做一些化療電療
[00:29:43.160 --> 00:29:45.160]  主給我們這麼有趣的治療
[00:29:45.160 --> 00:29:47.160]  阿巴夫真的很有趣
[00:29:47.160 --> 00:29:49.160]  我真知道他
[00:29:49.160 --> 00:29:50.160]  弟兄姊妹
[00:29:50.160 --> 00:29:52.160]  這是他在這個病裏面
[00:29:52.160 --> 00:29:55.160]  一個很新的經歷
[00:29:55.160 --> 00:29:56.160]  同樣弟兄姊妹
[00:29:56.160 --> 00:29:57.160]  我們的人生當中
[00:29:57.160 --> 00:29:59.160]  可能我們也會有很多懼怕
[00:29:59.160 --> 00:30:00.160]  會有很多恐懼
[00:30:00.160 --> 00:30:02.160]  很多的執念
[00:30:02.160 --> 00:30:03.160]  上帝在《屬靈真誌》裏面
[00:30:03.160 --> 00:30:04.160]  給我們一個秘訣就是
[00:30:04.160 --> 00:30:08.160]  不要怕 只要信
[00:30:08.160 --> 00:30:09.160]  不要怕 只要信
[00:30:09.160 --> 00:30:11.160]  今天我們同樣像基地那樣
[00:30:11.160 --> 00:30:12.160]  學到一個很重要的訊息
[00:30:12.160 --> 00:30:14.160]  當我們仰望
[00:30:14.160 --> 00:30:16.160]  信靠上帝的時候
[00:30:16.160 --> 00:30:17.160]  最重要的事情就是
[00:30:17.160 --> 00:30:19.160]  神要來到我們生命當中
[00:30:19.160 --> 00:30:21.160]  幫助我們超越
[00:30:21.160 --> 00:30:22.160]  自己心裏面的恐懼
[00:30:22.160 --> 00:30:25.160]  突破我們心裏面的限制
[00:30:25.160 --> 00:30:28.160]  這是最大的神蹟
[00:30:28.160 --> 00:30:29.160]  各位
[00:30:29.160 --> 00:30:30.160]  我們讀一讀這句好不好
[00:30:30.160 --> 00:30:31.160]  各位
[00:30:31.160 --> 00:30:34.160]  不要害怕不信的世界
[00:30:34.160 --> 00:30:35.160]  或不信的人
[00:30:35.160 --> 00:30:38.160]  因為上帝已經將他們
[00:30:38.160 --> 00:30:40.160]  交給我們了
[00:30:40.160 --> 00:30:41.160]  信心的奇蹟
[00:30:41.160 --> 00:30:46.160]  就是上帝用我們人所想不到的方法
[00:30:46.160 --> 00:30:48.160]  來做祂自己的工作
[00:30:48.160 --> 00:30:50.160]  所以今天
[00:30:50.160 --> 00:30:52.160]  當你面對什麼困難
[00:30:52.160 --> 00:30:53.160]  什麼挑戰
[00:30:53.160 --> 00:30:54.160]  神要呼召你
[00:30:54.160 --> 00:30:56.160]  要怎樣去服侍祂
[00:30:56.160 --> 00:30:58.160]  你有沒有憑著信心
[00:30:58.160 --> 00:31:01.160]  超過自己的恐懼
[00:31:01.160 --> 00:31:04.160]  去走上信心的一步呢
[00:31:04.160 --> 00:31:07.160]  讓我們安靜去到神面前
[00:31:07.160 --> 00:31:14.160]  我們安靜低頭去禱告
[00:31:16.160 --> 00:31:17.160]  弟兄姊妹
[00:31:17.160 --> 00:31:20.160]  你在面對什麼困難
[00:31:20.160 --> 00:31:22.160]  有沒有一些事情
[00:31:22.160 --> 00:31:25.160]  你正在打退堂鼓呢
[00:31:25.160 --> 00:31:26.160]  但你知道
[00:31:26.160 --> 00:31:28.160]  神是想你向前走的
[00:31:28.160 --> 00:31:31.160]  是需要你向前走的
[00:31:31.160 --> 00:31:34.160]  你聽聽神跟你說什麼
[00:31:47.160 --> 00:31:51.160]  上帝我們再一次感謝讚美你
[00:31:51.160 --> 00:31:52.160]  因為你使用我們
[00:31:52.160 --> 00:31:53.160]  你呼召我們
[00:31:53.160 --> 00:31:54.160]  你強化我們
[00:31:54.160 --> 00:31:55.160]  加強我們的力量
[00:31:55.160 --> 00:31:57.160]  聖靈在我們心裡面去工作
[00:31:57.160 --> 00:31:58.160]  我們多謝主
[00:31:58.160 --> 00:31:59.160]  求你繼續帶領我們
[00:31:59.160 --> 00:32:00.160]  面對面前的困難
[00:32:00.160 --> 00:32:02.160]  我們絕不後退
[00:32:02.160 --> 00:32:03.160]  因為不是我們厲害
[00:32:03.160 --> 00:32:05.160]  是神你在我們人生當中
[00:32:05.160 --> 00:32:06.160]  你自己親戚的工作
[00:32:06.160 --> 00:32:08.160]  讓我們單單的注視你
[00:32:08.160 --> 00:32:10.160]  馴服跟從你
[00:32:10.160 --> 00:32:11.160]  求主你帶領我們
[00:32:11.160 --> 00:32:12.160]  帶領我們身邊的弟兄姊妹
[00:32:12.160 --> 00:32:13.160]  帶領我們的小組
[00:32:13.160 --> 00:32:14.160]  一起手牽手
[00:32:14.160 --> 00:32:16.160]  經歷任何的風暴
[00:32:16.160 --> 00:32:18.160]  進入神的國度裡面
[00:32:18.160 --> 00:32:20.160]  享受神給我們這份力量
[00:32:20.160 --> 00:32:21.160]  平安喜樂
[00:32:21.160 --> 00:32:23.160]  感謝天父聽我們禱告
[00:32:23.160 --> 00:32:25.160]  奉耶穌基督聖名求
[00:32:25.160 --> 00:32:26.160]  阿們 請坐
