
[00:00:00.000 --> 00:00:01.840]  令姐妹平安
[00:19:42.300 --> 00:19:44.420]  你常常以神為首
[00:19:44.420 --> 00:19:48.660]  你常常記得神 常常記得祂的教導
[00:19:48.660 --> 00:19:52.820]  「而右邊因祂在我右邊 我就不會動搖」
[00:19:52.820 --> 00:19:56.500]  這個「右邊」是代表力量和保護
[00:19:56.500 --> 00:19:59.100]  人上有神在他面前
[00:19:59.100 --> 00:20:02.220]  由他在他右邊來保護他的時候
[00:20:02.220 --> 00:20:05.700]  他的心就可以很安然穩妥
[00:20:05.700 --> 00:20:08.540]  就算困難、患難來到
[00:20:08.540 --> 00:20:12.420]  都不會動搖 不會奪去他的快樂
[00:20:14.420 --> 00:20:18.740]  第三這種快樂是傳人的 而且是直到永恆的
[00:20:18.740 --> 00:20:20.700]  九到十一節那裡說
[00:20:20.700 --> 00:20:25.460]  「我的心快樂 我的靈歡欣 我的肉身都安然居住」
[00:20:25.460 --> 00:20:28.780]  整個新心靈都是快樂
[00:20:28.780 --> 00:20:31.100]  它在神裡面找到最大的滿足
[00:20:31.100 --> 00:20:33.980]  它的心裡面是很平靜、安穩的
[00:20:33.980 --> 00:20:39.180]  而且不只是這樣 它還有一種的盼望
[00:20:39.180 --> 00:20:40.940]  就是說 它說
[00:20:40.940 --> 00:20:43.940]  「因為你必不把我的靈魂撇在陰間」
[00:20:43.940 --> 00:20:46.900]  「也不容你的聖者見扭壞」
[00:20:46.900 --> 00:20:49.700]  這裡十節和十一節
[00:20:49.700 --> 00:20:53.100]  其實是被稱為「彌賽亞的經文」
[00:20:53.100 --> 00:20:55.700]  表面是說大衛 大衛的智術
[00:20:55.700 --> 00:21:00.420]  但其實它是預示耶穌基督的復活
[00:21:00.420 --> 00:21:03.700]  我們都知道大衛是耶穌的後裔
[00:21:03.700 --> 00:21:07.660]  神藉著耶穌為世人的罪釘死在十字架上
[00:21:07.660 --> 00:21:09.260]  第三天復活
[00:21:09.260 --> 00:21:11.660]  它透過這樣 透過耶穌基督
[00:21:11.660 --> 00:21:14.860]  你要賜給每一個相信耶穌的人
[00:21:14.860 --> 00:21:17.420]  賜給他們有救恩
[00:21:17.420 --> 00:21:19.180]  而且 它在這裡說
[00:21:19.180 --> 00:21:22.540]  它已經將生命之路捉緊了
[00:21:22.540 --> 00:21:25.180]  它已經獲得這個生命的路
[00:21:25.180 --> 00:21:28.100]  就算今天地上的生命結束也好
[00:21:28.100 --> 00:21:32.980]  它知道將來它必在耶穌基督裡面復活過來
[00:21:32.980 --> 00:21:39.140]  你說 怎麼會不快樂呢 是不是?
[00:21:39.140 --> 00:21:44.660]  好 接著我們都來有一些的反思和應用一下
[00:21:44.660 --> 00:21:50.220]  第一 我不知道你是不是在尋找一位可信賴的神
[00:21:50.220 --> 00:21:53.700]  我們在座禮堂的每一個都已經信了主
[00:21:53.700 --> 00:21:56.540]  我不知道網上有沒有一些未信主
[00:21:56.540 --> 00:22:00.700]  或者都還沒有很堅定地去信主
[00:22:00.700 --> 00:22:04.460]  或者你都還在找哪一位神
[00:22:04.460 --> 00:22:07.340]  才是最值得我信賴的呢?
[00:22:07.340 --> 00:22:09.700]  如果要得到真正的福氣
[00:22:09.700 --> 00:22:14.460]  就真的要找那個能夠真正賜福的源頭 是不是?
[00:22:14.460 --> 00:22:16.420]  我們信神都要信得聰明
[00:22:16.420 --> 00:22:18.460]  要信就信真那個
[00:22:18.460 --> 00:22:21.820]  信那個至敬至真那個
[00:22:21.820 --> 00:22:24.020]  耶穌祂自己都曾經說過
[00:22:24.020 --> 00:22:26.620]  祂說 我就是道路 真理 生命
[00:22:26.620 --> 00:22:30.260]  如果不藉著我 沒有人能夠去到父神那裡
[00:22:30.260 --> 00:22:33.620]  這個世界上所有的那些宗教
[00:22:33.620 --> 00:22:36.580]  除了耶穌之外那些宗教的教主或領袖
[00:22:36.580 --> 00:22:41.860]  沒有一個人夠膽說出這句話
[00:22:41.860 --> 00:22:44.140]  《約翰一書》五章都這樣說
[00:22:44.140 --> 00:22:47.980]  「這見證就是神已經將永遠的生命賜給我們」
[00:22:47.980 --> 00:22:51.820]  這個生命是在祂的兒子耶穌基督裡面
[00:22:51.820 --> 00:22:54.180]  凡是有神的兒子就有生命
[00:22:54.180 --> 00:22:58.300]  沒有神的兒子就沒有生命
[00:22:58.300 --> 00:22:59.780]  如果你是未信耶穌的
[00:22:59.780 --> 00:23:03.140]  我鼓勵你今天你就憑信心
[00:23:03.140 --> 00:23:08.380]  來接受耶穌基督做你的主
[00:23:08.380 --> 00:23:12.820]  第二 我們個個都已經信了主
[00:23:12.820 --> 00:23:14.260]  但我們都要問
[00:23:14.260 --> 00:23:18.420]  我在耶穌裡面是否得到滿足的喜樂呢?
[00:23:18.420 --> 00:23:21.580]  當我們的生活 我們的人生
[00:23:21.580 --> 00:23:25.020]  是很順利 很順景的時候
[00:23:25.020 --> 00:23:27.780]  可能我們都覺得很容易 是吧?
[00:23:27.780 --> 00:23:30.940]  但當我們面對著很多困難的時候
[00:23:30.940 --> 00:23:34.460]  哇 你說滿足 又好像不是很滿足 是吧?
[00:23:34.460 --> 00:23:38.660]  可能工作很不順利 家庭都很不愉快
[00:23:38.660 --> 00:23:42.060]  愛情又受挫敗
[00:23:42.060 --> 00:23:45.260]  可能這一刻我都會懷疑神
[00:23:45.260 --> 00:23:49.260]  最近我也都聽到一位的肢體告訴我
[00:23:49.260 --> 00:23:51.580]  他受到很大的挫敗
[00:23:51.580 --> 00:23:54.180]  他說我不再回教會
[00:23:54.180 --> 00:23:55.980]  我們都要為他禱告
[00:23:55.980 --> 00:24:00.180]  希望他可以經歷到上帝自己
[00:24:00.180 --> 00:24:02.940]  頂姐妹 在這個短暫的人生裡面
[00:24:02.940 --> 00:24:06.300]  其實我們每一個都會遇到挫敗
[00:24:06.300 --> 00:24:09.620]  你看我的木行 我只是去英國的期間
[00:24:09.620 --> 00:24:11.780]  我都遇到很多的不順 是吧?
[00:24:11.780 --> 00:24:13.620]  但正正在這個不順的裡面
[00:24:13.620 --> 00:24:19.940]  我很經歷上帝很無微不至的看顧和保守
[00:24:19.940 --> 00:24:21.500]  我們會面對挫敗
[00:24:21.500 --> 00:24:25.460]  但最重要的是我們的焦點要對得準
[00:24:25.460 --> 00:24:29.620]  知道生命裡面什麼才是最重要的
[00:24:29.620 --> 00:24:31.860]  說回魏拓星先生
[00:24:31.860 --> 00:24:35.020]  原來他中學的時期他讀書是很厲害的
[00:24:35.020 --> 00:24:37.020]  他是整天都考第一
[00:24:37.020 --> 00:24:40.260]  他的父母對他就充滿著寄望
[00:24:40.260 --> 00:24:43.140]  很想將他送去美國讀書
[00:24:43.140 --> 00:24:47.380]  你想想 當時的年代能夠去美國讀書
[00:24:47.380 --> 00:24:49.700]  真是遙不可及的事
[00:24:49.700 --> 00:24:53.940]  也都是真是很令人羨慕、很難得的事
[00:24:53.940 --> 00:24:57.220]  但是魏先生他為這件事徹徹地禱告
[00:24:57.220 --> 00:25:02.860]  他很覺得這個不是神要他做的意思
[00:25:02.860 --> 00:25:06.220]  他為了愛主他放棄了這個機會
[00:25:06.220 --> 00:25:08.980]  而留在中國去服侍
[00:25:08.980 --> 00:25:10.940]  他的父母很生氣
[00:25:10.940 --> 00:25:14.660]  甚至有一次魏先生他病睡在床上
[00:25:14.660 --> 00:25:16.940]  父母都不去理他
[00:25:16.940 --> 00:25:19.260]  在他最難過的時候
[00:25:19.260 --> 00:25:21.380]  神就用大衛的詩篇
[00:25:21.380 --> 00:25:25.740]  詩篇27篇十節這句話來安慰他
[00:25:25.740 --> 00:25:27.900]  他說我的父母離棄我
[00:25:27.900 --> 00:25:31.020]  耶和華必收留我
[00:25:31.020 --> 00:25:34.660]  雖然魏先生他好像將屬地的人體來的
[00:25:34.660 --> 00:25:37.180]  大好前途他斷送了
[00:25:37.180 --> 00:25:39.180]  但是他在屬靈方面
[00:25:39.180 --> 00:25:42.660]  他得著更加美好的賞賜
[00:25:42.660 --> 00:25:46.700]  耶穌基督成為他的一切
[00:25:46.700 --> 00:25:50.140]  當我們所遭遇的困境
[00:25:50.140 --> 00:25:52.740]  我們其實回頭看的時候
[00:25:52.740 --> 00:25:57.140]  一拍上去看看魏先生當年所經歷的
[00:25:57.140 --> 00:26:00.820]  甚至那位為我們死的耶穌基督
[00:26:00.820 --> 00:26:04.140]  還有很多為耶穌殉道的先賢
[00:26:04.140 --> 00:26:06.700]  其實我們又可以說
[00:26:06.700 --> 00:26:11.060]  其實我們所經歷的又算得了些什麼呢?
[00:26:11.060 --> 00:26:13.300]  希伯來書那裡都這樣勉勵我們
[00:26:13.300 --> 00:26:16.460]  我想請大家和我一起讀這段經文
[00:26:16.460 --> 00:26:20.420]  所以我們既然有這麼多的見證人
[00:26:20.420 --> 00:26:23.380]  將運彩圍繞著我們
[00:26:23.380 --> 00:26:26.660]  就應該決下各樣的拖累
[00:26:26.660 --> 00:26:29.620]  和容易纏累我們的罪
[00:26:29.620 --> 00:26:31.380]  以堅忍的心
[00:26:31.380 --> 00:26:35.180]  奔那擺在我面前的賽程
[00:26:35.180 --> 00:26:37.500]  專一注視耶穌
[00:26:37.500 --> 00:26:42.420]  就是那位信心的創始者和完成者
[00:26:42.420 --> 00:26:45.780]  他因為那擺在面前的喜樂
[00:26:45.780 --> 00:26:48.180]  就忍受了十字架
[00:26:48.180 --> 00:26:50.220]  輕看了羞辱
[00:26:50.220 --> 00:26:54.060]  現在就坐在神寶座的右邊
[00:26:54.060 --> 00:26:58.140]  這位忍受罪人那樣頂撞的耶穌
[00:26:58.140 --> 00:27:00.740]  你們要仔細思想
[00:27:00.740 --> 00:27:05.580]  免得疲倦灰心
[00:27:05.580 --> 00:27:09.140]  最後我鼓勵我們立志
[00:27:09.140 --> 00:27:11.940]  專心信靠跟隨主
[00:27:11.940 --> 00:27:14.700]  在一年的開始
[00:27:14.700 --> 00:27:18.500]  我們再一次在神面前立志
[00:27:18.500 --> 00:27:20.620]  危託星先生他在1939年
[00:27:20.620 --> 00:27:23.420]  他曾經提了一些字
[00:27:23.420 --> 00:27:26.100]  給一位同工陳則信弟兄
[00:27:26.100 --> 00:27:28.900]  他親自提字去鼓勵這位弟兄
[00:27:28.900 --> 00:27:31.380]  我覺得他寫的這些字
[00:27:31.380 --> 00:27:33.020]  其實對我們金人
[00:27:33.020 --> 00:27:35.620]  都是很大的提醒和幫助
[00:27:35.620 --> 00:27:37.700]  他在說當時他們服侍神
[00:27:37.700 --> 00:27:42.100]  工作是起於神的旨意
[00:27:42.100 --> 00:27:45.060]  進行是依著神的能力
[00:27:45.060 --> 00:27:47.580]  是靠著神的能力去進行
[00:27:47.580 --> 00:27:50.820]  結局就是神的榮耀
[00:27:50.820 --> 00:27:54.380]  我們源於上帝給我們的旨意
[00:27:54.380 --> 00:27:56.020]  我們去做一件事
[00:27:56.020 --> 00:27:56.980]  但是我們做的時候
[00:27:56.980 --> 00:27:59.180]  靠著神給我們的力量
[00:27:59.180 --> 00:28:01.500]  最後我們希望我們所做的
[00:28:01.500 --> 00:28:03.420]  是叫神得榮耀
[00:28:03.420 --> 00:28:05.420]  我相信如果我們都持守著
[00:28:05.420 --> 00:28:06.980]  這些的大原則
[00:28:06.980 --> 00:28:08.460]  我相信我們的人生
[00:28:08.460 --> 00:28:10.100]  都必定能夠經歷
[00:28:10.100 --> 00:28:14.100]  這一份滿足的喜樂
[00:28:14.100 --> 00:28:16.500]  一年之計在於春
[00:28:16.500 --> 00:28:18.460]  有人都說一日之計在於神
[00:28:18.460 --> 00:28:19.620]  不過是早晨的神
[00:28:19.620 --> 00:28:21.020]  但是我就想換了它
[00:28:21.020 --> 00:28:24.260]  是在於我們所信的神
[00:28:24.260 --> 00:28:25.180]  我們每一個人
[00:28:25.180 --> 00:28:26.540]  我相信都很想做一個
[00:28:26.540 --> 00:28:28.700]  真正有福的人
[00:28:28.700 --> 00:28:30.060]  不知道這一刻
[00:28:30.060 --> 00:28:31.580]  你聽完之後
[00:28:31.580 --> 00:28:33.540]  一拼過去檢測一下
[00:28:33.540 --> 00:28:35.980]  我是不是一條線兩條線
[00:28:35.980 --> 00:28:39.060]  我是不是一個真正有福的人呢?
[00:28:39.060 --> 00:28:41.860]  你要成為一個真正有福的人
[00:28:41.860 --> 00:28:43.180]  其實很簡單
[00:28:43.180 --> 00:28:45.820]  就是從找到真神開始
[00:28:45.820 --> 00:28:47.100]  尤伯記那裡這麼說
[00:28:47.100 --> 00:28:48.620]  你要與神和好
[00:28:48.620 --> 00:28:49.820]  就可以得平安
[00:28:49.820 --> 00:28:52.740]  這樣福樂就必臨到你
[00:28:52.740 --> 00:28:54.700]  而約翰福音也這麼說
[00:28:54.700 --> 00:28:56.660]  認識你是獨一的真神
[00:28:56.660 --> 00:28:59.660]  並且認識你所差來的耶穌基督
[00:28:59.660 --> 00:29:02.180]  這就是永生
[00:29:02.180 --> 00:29:04.420]  成為一個真正有福的人
[00:29:04.420 --> 00:29:07.980]  從找到真神開始
[00:29:07.980 --> 00:29:09.180]  我在這裡再一次
[00:29:09.180 --> 00:29:10.580]  來祝願每一位
[00:29:10.580 --> 00:29:12.380]  在耶穌基督裡面
[00:29:12.380 --> 00:29:14.060]  我們的頂姐妹
[00:29:14.060 --> 00:29:16.660]  我們都成為一個真正有福的人
[00:29:16.660 --> 00:29:18.220]  如果今天
[00:29:18.220 --> 00:29:19.300]  你說我還沒信耶穌
[00:29:19.300 --> 00:29:20.740]  但是今天我就很希望
[00:29:20.740 --> 00:29:23.460]  你都能夠成為一個真正有福的人
[00:29:23.460 --> 00:29:25.420]  不單止今生活得豐盛
[00:29:25.420 --> 00:29:29.260]  而且將來你都得享永生
[00:29:29.260 --> 00:29:31.580]  我們一起低頭祈禱
[00:29:31.580 --> 00:29:37.980]  我在這裡也很想問一問
[00:29:37.980 --> 00:29:38.980]  無論在禮堂
[00:29:38.980 --> 00:29:43.860]  或者在網上聚會的朋友
[00:29:43.860 --> 00:29:45.580]  或者頂姐妹
[00:29:45.580 --> 00:29:47.460]  如果你是還沒信耶穌的
[00:29:47.460 --> 00:29:49.100]  你今天聽到
[00:29:49.100 --> 00:29:52.860]  上帝很想試給你真正的福
[00:29:52.860 --> 00:29:53.660]  如果你說
[00:29:53.660 --> 00:29:56.300]  我都很想你都成為一個
[00:29:56.300 --> 00:29:57.980]  真正有福的人
[00:29:57.980 --> 00:29:59.740]  我鼓勵你這一刻
[00:29:59.740 --> 00:30:03.580]  你就相信和接受耶穌基督
[00:30:03.580 --> 00:30:05.380]  你在心裡面
[00:30:05.380 --> 00:30:07.900]  你對神話
[00:30:07.900 --> 00:30:10.380]  親愛的主耶穌
[00:30:10.380 --> 00:30:12.540]  我相信你
[00:30:12.540 --> 00:30:15.700]  我願意接受你做我的救主
[00:30:15.700 --> 00:30:18.380]  和生命的主
[00:30:18.380 --> 00:30:21.140]  求你赦免我的罪
[00:30:21.140 --> 00:30:23.180]  使我能力
[00:30:23.180 --> 00:30:26.180]  一生的跟隨你
[00:30:26.180 --> 00:30:31.060]  叫我真的成為一個真正有福的人
[00:30:31.060 --> 00:30:34.660]  阿門
[00:30:34.660 --> 00:30:35.820]  我又想向每一位
[00:30:35.820 --> 00:30:39.100]  已經信了主的頂姐妹
[00:30:39.100 --> 00:30:42.580]  來鼓勵你
[00:30:42.580 --> 00:30:44.700]  如果過去的年日
[00:30:44.700 --> 00:30:46.940]  你覺得自己好像信了耶穌
[00:30:46.940 --> 00:30:49.820]  但是好像信到
[00:30:49.820 --> 00:30:53.300]  都經歷不到那份平安
[00:30:53.300 --> 00:30:54.340]  喜樂
[00:30:54.340 --> 00:30:57.060]  那份真正的安穩
[00:30:57.060 --> 00:30:59.340]  今天你聽了神的話
[00:30:59.340 --> 00:31:02.780]  你願意在神面前再一次立志
[00:31:02.780 --> 00:31:05.460]  我鼓勵你今天起
[00:31:05.460 --> 00:31:07.980]  你來去認定神
[00:31:07.980 --> 00:31:13.820]  以神為一切好處的源頭
[00:31:13.820 --> 00:31:15.500]  你向神立志
[00:31:15.500 --> 00:31:18.060]  主耶穌我願意以你為首
[00:31:18.060 --> 00:31:21.460]  求你坐在我生命的寶座上
[00:31:21.460 --> 00:31:24.220]  帶領我
[00:31:24.220 --> 00:31:25.860]  並且堅定的
[00:31:25.860 --> 00:31:29.380]  你跟神說我要堅定的依靠你
[00:31:29.380 --> 00:31:35.340]  活出一個真正有福屬你的人的見證
[00:31:35.340 --> 00:31:38.100]  我們一起低頭祈禱
[00:31:38.100 --> 00:31:39.660]  親愛主我們多謝你
[00:31:39.660 --> 00:31:42.580]  因為你是一切福樂的源頭
[00:31:42.580 --> 00:31:43.820]  你愛我們每一個
[00:31:43.820 --> 00:31:46.660]  你很願意傾福給我們每一個
[00:31:46.660 --> 00:31:48.540]  今天我們來到你面前
[00:31:48.540 --> 00:31:49.580]  我們感謝你
[00:31:49.580 --> 00:31:51.100]  你用你的說話
[00:31:51.100 --> 00:31:53.220]  親自的來建立我們
[00:31:53.220 --> 00:31:54.500]  鼓勵我們
[00:31:54.500 --> 00:31:56.900]  我為每一位在你面前
[00:31:56.900 --> 00:31:59.060]  剛才和你默默禱告的
[00:31:59.060 --> 00:32:01.300]  你知道他們的心意
[00:32:01.300 --> 00:32:04.700]  主耶穌願你建立他們向你所作的立志
[00:32:04.700 --> 00:32:06.780]  求你在未來的一年
[00:32:06.780 --> 00:32:08.740]  你讓他們來堅定
[00:32:08.740 --> 00:32:10.020]  去跟隨你
[00:32:10.020 --> 00:32:13.180]  靠著你去面對人生的順逆的時候
[00:32:13.180 --> 00:32:14.220]  你讓他們經歷
[00:32:14.220 --> 00:32:16.660]  你是那位又真又活的神
[00:32:16.660 --> 00:32:19.820]  願你將生命的道指示他們
[00:32:19.820 --> 00:32:21.420]  他們都是持守
[00:32:21.420 --> 00:32:24.140]  以致他們真的能夠享受在你裡面
[00:32:24.140 --> 00:32:25.700]  滿足的喜樂
[00:32:25.700 --> 00:32:27.620]  以及永遠的福樂
[00:32:27.620 --> 00:32:30.260]  願你隨聽我們每一個人的禱告
[00:32:30.260 --> 00:32:31.780]  鳳耶穌基督命求
[00:32:31.780 --> 00:32:32.500]  阿們
