
[00:00:00.000 --> 00:00:03.640]  今天要繼續跟大家講《針研》的系列
[00:20:09.720 --> 00:20:12.000]  一起呼籲所有人來禁食
[00:20:12.000 --> 00:20:15.560]  很多弟兄姊妹可能他們根本沒有覺得傷心
[00:20:15.560 --> 00:20:17.000]  沒有覺得悲哀
[00:20:17.000 --> 00:20:21.080]  甚至他們還是有很大的胃口吃東西
[00:20:21.080 --> 00:20:22.760]  你叫他們來禁食
[00:20:22.760 --> 00:20:26.760]  其實是不符合耶穌基督所說的
[00:20:26.760 --> 00:20:29.720]  我們知道如果我們是這樣做的時候
[00:20:29.720 --> 00:20:32.880]  我們就會佈了掃羅的後塵
[00:20:32.880 --> 00:20:37.600]  來希望搖動神的手來幫我們做事
[00:20:37.600 --> 00:20:40.280]  其實掃羅這樣做也是很不對的
[00:20:40.280 --> 00:20:43.280]  因為他剛剛打贏了斐理士人
[00:20:43.280 --> 00:20:45.520]  是應該慶祝應該開心
[00:20:45.520 --> 00:20:49.600]  但是反而他叫士兵去禁食去哀悼
[00:20:49.600 --> 00:20:51.840]  另外還有一樣是很糟糕的
[00:20:51.840 --> 00:20:55.640]  就是我們知道打仗是需要有力量有精力
[00:20:55.640 --> 00:20:58.320]  如果你叫士兵來禁食的時候
[00:20:58.320 --> 00:21:01.480]  那些士兵是餓到軟手軟腳
[00:21:01.480 --> 00:21:04.640]  還怎麼能夠來到真戰
[00:21:04.640 --> 00:21:08.120]  另外也有一樣他做得很不對的
[00:21:08.120 --> 00:21:12.680]  就是他說任何人如果不禁食都要處死
[00:21:12.680 --> 00:21:15.520]  結果他自己的兒子約拿丹
[00:21:15.520 --> 00:21:19.040]  就是因為不知道他的爸爸下了這個命令
[00:21:19.040 --> 00:21:22.120]  而找了蜜糖就吃了蜜糖
[00:21:22.120 --> 00:21:25.720]  差點連約拿丹都性命不保
[00:21:25.720 --> 00:21:27.120]  所以我們看到
[00:21:27.120 --> 00:21:30.840]  掃羅是一個不能夠分別善惡能力的人
[00:21:30.840 --> 00:21:36.720]  他是不適合來做一個首領
[00:21:36.720 --> 00:21:40.040]  第五點就是一個屬領的領袖
[00:21:40.040 --> 00:21:42.840]  是應該有自制的能力
[00:21:42.840 --> 00:21:45.840]  在自制的能力我是會講兩點
[00:21:45.840 --> 00:21:48.000]  第一點是屢釋
[00:21:48.000 --> 00:21:51.000]  第二點就是追究
[00:21:51.000 --> 00:21:53.280]  屢釋我先講屢釋
[00:21:53.280 --> 00:21:58.160]  我們知道在白宮裡面以前都傳出過屠釋的新聞
[00:21:58.160 --> 00:22:00.560]  一個沉迷屢釋的總統
[00:22:00.560 --> 00:22:03.040]  是不適合做領袖
[00:22:03.040 --> 00:22:06.880]  在這裡浸然的三十一章一至三節
[00:22:06.880 --> 00:22:09.400]  說不要將你的精力給負累
[00:22:09.400 --> 00:22:12.760]  也不要有敗壞君王的行為
[00:22:12.760 --> 00:22:18.520]  這裡是將屢釋和敗壞的君王放在一起
[00:22:18.520 --> 00:22:22.000]  也就是說尋求屢釋的一個君王
[00:22:22.000 --> 00:22:24.480]  就是一個敗壞的君王
[00:22:24.480 --> 00:22:26.280]  你說為什麼呢?
[00:22:26.280 --> 00:22:28.520]  一個人是喜歡屢釋
[00:22:28.520 --> 00:22:30.840]  但是他只需要他懂得帶領
[00:22:30.840 --> 00:22:32.040]  是一個好的總統
[00:22:32.040 --> 00:22:34.120]  是一個好的首領就可以了
[00:22:34.120 --> 00:22:36.240]  但是一個沉迷屢釋的人
[00:22:36.240 --> 00:22:39.480]  是不能夠得到他手下的信任
[00:22:39.480 --> 00:22:42.360]  他是不能夠來管理他的手下
[00:22:42.360 --> 00:22:43.400]  為什麼呢?
[00:22:43.400 --> 00:22:44.280]  因為第一
[00:22:44.280 --> 00:22:47.040]  如果他是沉迷屢釋的話
[00:22:47.040 --> 00:22:49.240]  他是沒有道德觀念
[00:22:49.240 --> 00:22:50.880]  當他沒有道德觀念
[00:22:50.880 --> 00:22:53.040]  他怎麼能夠來服眾
[00:22:53.040 --> 00:22:54.400]  第二點就是
[00:22:54.400 --> 00:22:56.440]  他不服從神的話
[00:22:56.440 --> 00:22:58.440]  他來到是沉迷屢釋
[00:22:58.440 --> 00:23:01.240]  他又怎麼能夠是為神所用
[00:23:01.240 --> 00:23:04.080]  所以無論是對神對人
[00:23:04.080 --> 00:23:08.240]  他都是不適合做一個好的領袖
[00:23:08.240 --> 00:23:09.760]  我們看到有很多人
[00:23:09.760 --> 00:23:11.520]  剛才我們也說過
[00:23:11.520 --> 00:23:13.840]  說最重要是領袖
[00:23:13.840 --> 00:23:14.960]  最重要是首領
[00:23:14.960 --> 00:23:16.640]  懂得帶領
[00:23:16.640 --> 00:23:18.880]  其他這些女人那些
[00:23:18.880 --> 00:23:20.880]  是他的私生活而已
[00:23:20.880 --> 00:23:23.760]  剛才我也已經舉過這個例子了
[00:23:23.760 --> 00:23:25.360]  就是有一架飛機
[00:23:25.360 --> 00:23:28.440]  上面有零件都不符合這個標準
[00:23:28.440 --> 00:23:29.600]  你不要說多了
[00:23:29.600 --> 00:23:32.160]  有一件零件不符合標準
[00:23:32.160 --> 00:23:34.080]  你夠不夠膽上去
[00:23:34.080 --> 00:23:40.600]  一個是沉迷屢釋的領袖都是一樣
[00:23:40.600 --> 00:23:43.960]  我們看到在聖經裡面的例子
[00:23:43.960 --> 00:23:46.400]  就是大衛去犯監禁
[00:23:46.400 --> 00:23:49.400]  他在他做王末期的時候
[00:23:49.400 --> 00:23:52.720]  他在撒姆爾夏第十一章的記載
[00:23:52.720 --> 00:23:57.120]  他本來應該是和士兵一起去上陣
[00:23:57.120 --> 00:23:59.200]  一起來征戰
[00:23:59.200 --> 00:24:01.440]  來並肩作戰的
[00:24:01.440 --> 00:24:04.880]  但是他就決定留下在王宮那裡
[00:24:04.880 --> 00:24:07.800]  結果他就是見到別士巴沐浴
[00:24:07.800 --> 00:24:10.760]  以致和別士巴發生了關係
[00:24:10.760 --> 00:24:14.720]  以致刀劍不離他的家
[00:24:14.720 --> 00:24:16.960]  他的兒子所羅門王
[00:24:16.960 --> 00:24:20.600]  在獵王紀上的十一章一至四節告訴他們
[00:24:20.600 --> 00:24:22.840]  都比不上他爸爸
[00:24:22.840 --> 00:24:25.440]  他是戀愛他的妻妾
[00:24:25.440 --> 00:24:27.560]  那些妻妾是引誘他的心
[00:24:27.560 --> 00:24:31.040]  來隨從那些妻妾的神
[00:24:31.040 --> 00:24:35.960]  所以我們看到一個沉迷屢釋的一個人
[00:24:35.960 --> 00:24:40.520]  是不適合來做一個好的領袖
[00:24:40.520 --> 00:24:44.440]  第二點就是醉酒
[00:24:44.440 --> 00:24:47.880]  我們看到在美國的歷史當中
[00:24:47.880 --> 00:24:51.280]  很多的總統其實他們都是很喜歡喝酒
[00:24:51.280 --> 00:24:52.800]  甚至醉酒
[00:24:52.800 --> 00:24:56.960]  President Grant就是其中一個比較出名
[00:24:56.960 --> 00:25:00.640]  在這裡鎮研的三十一章四至五節
[00:25:00.640 --> 00:25:03.240]  說君王喝酒不相宜
[00:25:03.240 --> 00:25:07.280]  王子說龍酒在哪裡也不相宜
[00:25:07.280 --> 00:25:10.160]  恐怕喝了就忘記律例
[00:25:10.160 --> 00:25:14.240]  顛倒一切困苦人的是非
[00:25:14.240 --> 00:25:18.000]  君王和王子他們都不適宜來喝酒
[00:25:18.000 --> 00:25:22.880]  如果喝醉酒的時候就會忘記了是律法
[00:25:22.880 --> 00:25:26.040]  就會顛倒是非
[00:25:26.040 --> 00:25:30.320]  在這裡鎮研的二十章一節和二十三章
[00:25:30.320 --> 00:25:34.000]  二十九到三十節都說
[00:25:34.000 --> 00:25:37.600]  他說喝酒很多時候會令人失去控制
[00:25:37.600 --> 00:25:41.200]  令到人會做不道德的事
[00:25:41.200 --> 00:25:45.520]  甚至會招致貧乏和悲傷
[00:25:45.520 --> 00:25:49.320]  日本有一句很有趣的一句的鎮研
[00:25:49.320 --> 00:25:54.040]  他說一個人喝酒最初就是人控制著杯子
[00:25:54.040 --> 00:25:57.160]  人就想著我要喝多少就喝多少
[00:25:57.160 --> 00:25:59.000]  我能夠控制著杯子
[00:25:59.000 --> 00:26:01.720]  但是慢慢慢慢就不是人控制著杯子
[00:26:01.720 --> 00:26:03.600]  而是酒控制著杯子
[00:26:03.600 --> 00:26:06.720]  喝到醉了越喝越多
[00:26:06.720 --> 00:26:08.400]  到最後就是怎樣
[00:26:08.400 --> 00:26:10.600]  就是酒來控制人
[00:26:10.600 --> 00:26:13.920]  不單止是杯子裡面酒控制著的人
[00:26:13.920 --> 00:26:18.360]  來做不道德或者不應該做的事
[00:26:18.360 --> 00:26:22.440]  在聖經裡面的一個例子就是伯沙薩
[00:26:22.440 --> 00:26:24.600]  伯沙薩是巴比倫王
[00:26:24.600 --> 00:26:27.600]  如果我們記得在達爾利書的第五章
[00:26:27.600 --> 00:26:32.320]  是講到他有一次和他一千個大臣在喝酒
[00:26:32.320 --> 00:26:36.880]  他們甚至是不夠那些喝酒的器皿
[00:26:36.880 --> 00:26:38.880]  他們還走去聖殿那裡
[00:26:38.880 --> 00:26:43.440]  將昔日從耶路撒冷城聖殿裡面
[00:26:43.440 --> 00:26:45.480]  拿回來的那些聖物
[00:26:45.480 --> 00:26:48.560]  用來當器皿來裝酒喝
[00:26:48.560 --> 00:26:52.880]  當晚就有手指在牆上寫字
[00:26:52.880 --> 00:26:56.840]  結果巴比倫在那一晚就淪陷了
[00:26:56.840 --> 00:27:01.280]  被波斯國佔領了他們
[00:27:01.280 --> 00:27:03.000]  但是有人說
[00:27:03.000 --> 00:27:04.880]  你又說不要喝酒
[00:27:04.880 --> 00:27:08.000]  但是聖經裡面的人時時都喝酒的
[00:27:08.000 --> 00:27:11.080]  耶穌基督自己也有喝酒
[00:27:11.080 --> 00:27:13.640]  其實這個是古代的飲品
[00:27:13.640 --> 00:27:15.360]  好像我們喝水一樣
[00:27:15.360 --> 00:27:17.360]  但是他們這些飲品裡面
[00:27:17.360 --> 00:27:19.480]  是有百分之大概2.9
[00:27:19.480 --> 00:27:22.040]  少過百分之2.9的酒精
[00:27:22.040 --> 00:27:24.040]  現在的飲料
[00:27:24.040 --> 00:27:27.320]  你是要多過百分之3.2
[00:27:27.320 --> 00:27:29.920]  才叫做是酒
[00:27:29.920 --> 00:27:33.960]  那時候那些飲品雖然裡面有一點點酒精
[00:27:33.960 --> 00:27:36.640]  但是不是好像現在的酒一樣
[00:27:36.640 --> 00:27:40.200]  如果你要用那些飲料來喝醉
[00:27:40.200 --> 00:27:42.520]  說不定你頻頻去廁所
[00:27:42.520 --> 00:27:46.520]  你都不會喝醉
[00:27:46.520 --> 00:27:49.520]  我們看到其實聖經裡面
[00:27:49.520 --> 00:27:53.120]  是沒有說到不准人喝酒
[00:27:53.120 --> 00:27:55.120]  喝少量的酒是沒有問題
[00:27:55.120 --> 00:27:57.440]  但是最重要是不要喝醉
[00:27:57.440 --> 00:27:59.840]  但是聖經裡面的確是說
[00:27:59.840 --> 00:28:03.320]  做領袖的因為責任是重大
[00:28:03.320 --> 00:28:05.880]  是不適合來喝酒
[00:28:05.880 --> 00:28:07.480]  我們看到白沙薩
[00:28:07.480 --> 00:28:10.120]  這個巴比倫王就是一個好的例子
[00:28:10.120 --> 00:28:11.680]  他因為是喝酒
[00:28:11.680 --> 00:28:15.400]  以致他斷送了他的江山
[00:28:15.400 --> 00:28:18.040]  在這裡森嚴的31章4至5節
[00:28:18.040 --> 00:28:19.480]  我們剛才讀過
[00:28:19.480 --> 00:28:21.960]  君王、王子都不適宜喝酒
[00:28:21.960 --> 00:28:25.720]  因為他們怕會忘記了這個律例
[00:28:25.720 --> 00:28:27.960]  會顛倒是非
[00:28:27.960 --> 00:28:30.680]  在《樹羽利未記》的10章8節
[00:28:30.680 --> 00:28:34.440]  耶和華小禹阿倫說
[00:28:34.440 --> 00:28:36.880]  她和她的兒子都不適宜喝酒
[00:28:36.880 --> 00:28:39.640]  不可以喝清酒、濃酒
[00:28:39.640 --> 00:28:45.120]  甚至這個誡命是要世世代代成為定例
[00:28:45.120 --> 00:28:49.960]  我們看到不單止是君王、王子、祭司
[00:28:49.960 --> 00:28:51.400]  是不適合喝酒
[00:28:51.400 --> 00:28:53.400]  在聖經裡面告訴我們
[00:28:53.400 --> 00:28:56.840]  所有願意將自己分別為聖
[00:28:56.840 --> 00:28:58.120]  屬於神的人
[00:28:58.120 --> 00:29:00.040]  都不可以喝酒
[00:29:00.040 --> 00:29:01.560]  就好像聖經裡面說
[00:29:01.560 --> 00:29:06.280]  那西爾人在《文素記》的6章3節
[00:29:06.280 --> 00:29:09.560]  說他們不可以喝清酒、濃酒
[00:29:09.560 --> 00:29:12.400]  甚至是酒所造的醋
[00:29:12.400 --> 00:29:13.840]  或者是葡萄汁
[00:29:13.840 --> 00:29:17.000]  鮮葡萄、乾葡萄都不可以吃
[00:29:17.000 --> 00:29:20.320]  那西爾人是有很高的標準
[00:29:20.320 --> 00:29:21.480]  在聖經裡面
[00:29:21.480 --> 00:29:24.880]  施洗約翰就是一個很好的例子
[00:29:24.880 --> 00:29:26.920]  所以我們看到在聖經裡面
[00:29:26.920 --> 00:29:29.440]  真的要做一個屬靈的領袖
[00:29:29.440 --> 00:29:32.040]  真的不適宜來喝酒
[00:29:32.040 --> 00:29:34.720]  所以我也呼籲禹堂的長老
[00:29:34.720 --> 00:29:37.720]  我們不應該來喝酒
[00:29:37.720 --> 00:29:39.280]  其實不喝酒
[00:29:39.280 --> 00:29:43.480]  是可以給你有一個很好的機會來傳福音
[00:29:43.480 --> 00:29:46.280]  你說不喝酒怎麼可以傳福音?
[00:29:46.280 --> 00:29:48.720]  因為如果你身邊每個人都在喝酒
[00:29:48.720 --> 00:29:50.280]  喝得興高采烈
[00:29:50.280 --> 00:29:52.080]  是你不喝酒
[00:29:52.080 --> 00:29:53.920]  一定會有人會問你
[00:29:53.920 --> 00:29:55.840]  為什麼你不喝酒?
[00:29:55.840 --> 00:29:58.280]  到時就是一個很好的機會
[00:29:58.280 --> 00:30:00.440]  讓你來傳福音
[00:30:00.440 --> 00:30:02.560]  還有第六點
[00:30:02.560 --> 00:30:06.200]  是有關一個屬靈領袖的質素
[00:30:06.200 --> 00:30:07.680]  就是一個屬靈的領袖
[00:30:07.680 --> 00:30:11.080]  他是有公義和憐憫的心
[00:30:11.080 --> 00:30:13.640]  在《針研》的十六章十二節
[00:30:13.640 --> 00:30:16.640]  說王位是由公義確立的
[00:30:16.640 --> 00:30:21.160]  所以國王犯邪惡是可憎的
[00:30:21.160 --> 00:30:23.800]  一個屬靈的領袖
[00:30:23.800 --> 00:30:27.000]  是用公義來帶領他的手下
[00:30:27.000 --> 00:30:29.600]  所以當他以公義來帶領
[00:30:29.600 --> 00:30:33.000]  他見到有弱小人被欺凌的話
[00:30:33.000 --> 00:30:34.120]  他一定會傷心
[00:30:34.120 --> 00:30:36.480]  一定會為他們出頭
[00:30:36.480 --> 00:30:38.520]  他會保護那些弱小
[00:30:38.520 --> 00:30:43.080]  他會保護那些沒有能力來保護自己的人
[00:30:43.080 --> 00:30:45.680]  這個也是一個主要的原因
[00:30:45.680 --> 00:30:49.920]  為什麼神將首領放在首領的地位
[00:30:49.920 --> 00:30:53.600]  在《針研》的三十一章八至九節
[00:30:53.600 --> 00:30:57.520]  四至五節三十一章我們剛才就讀了
[00:30:57.520 --> 00:31:01.120]  就是說一個君王不適宜來喝酒
[00:31:01.120 --> 00:31:03.120]  在八至九節又說
[00:31:03.120 --> 00:31:05.360]  一個君王一個領袖
[00:31:05.360 --> 00:31:08.200]  應該當為啞巴開口
[00:31:08.200 --> 00:31:10.440]  為一切孤獨的身冤
[00:31:10.440 --> 00:31:14.160]  你當開口按公義判斷
[00:31:14.160 --> 00:31:19.200]  為困苦和窮乏的來便屈
[00:31:19.200 --> 00:31:21.600]  一個君王一個好的領袖
[00:31:21.600 --> 00:31:26.200]  他是會去保護去為了那些不能夠為自己伸冤
[00:31:26.200 --> 00:31:28.520]  不能夠為自己辯白
[00:31:28.520 --> 00:31:33.640]  不能夠保護自己的人來伸冤
[00:31:33.640 --> 00:31:37.320]  有些什麼人你說不能夠為自己說話
[00:31:37.320 --> 00:31:39.200]  不能夠保護自己
[00:31:39.200 --> 00:31:45.960]  其實我相信最大的就是那些被墮胎的嬰兒
[00:31:45.960 --> 00:31:52.120]  每年在美國現時來說有超過60萬的嬰兒
[00:31:52.120 --> 00:31:57.400]  每年被墮胎而死亡
[00:31:57.400 --> 00:32:00.480]  是總華人的15%
[00:32:00.480 --> 00:32:04.760]  這個數字在20年前還是一倍
[00:32:04.760 --> 00:32:10.280]  也就是說超過100萬的嬰兒每年被殺害
[00:32:10.280 --> 00:32:14.440]  我們現在美國新冠病毒死了16萬人
[00:32:14.440 --> 00:32:18.080]  個個叫苦連天緊張到不得了
[00:32:18.080 --> 00:32:22.960]  但是每年有60萬的嬰兒被我們殺害
[00:32:22.960 --> 00:32:26.960]  居然沒有人會當為一件事
[00:32:26.960 --> 00:32:31.080]  這是新冠病毒死亡人數的四倍
[00:32:31.080 --> 00:32:32.880]  而且是每年
[00:32:32.880 --> 00:32:36.760]  而且這件事一直發生了一共有50年
[00:32:36.760 --> 00:32:39.600]  20年前的數字還是雙倍
[00:32:39.600 --> 00:32:41.280]  一共發生了50年
[00:32:41.280 --> 00:32:45.680]  你想一下有多少嬰兒是無故死亡
[00:32:45.680 --> 00:32:47.360]  所以我很不明白
[00:32:47.360 --> 00:32:50.880]  有很多人都說自己是行公義好憐憫
[00:32:50.880 --> 00:32:53.440]  最重要的就是公義憐憫
[00:32:53.440 --> 00:32:57.120]  很多弟兄姊妹很多的基督徒都是這樣說
[00:32:57.120 --> 00:33:00.320]  但是每當他們去選舉總統的時候
[00:33:00.320 --> 00:33:05.560]  他們就會去選舉那些贊成墮胎的總統候選人
[00:33:05.560 --> 00:33:08.720]  這個是令到我非常之不能夠明白
[00:33:08.720 --> 00:33:12.600]  因為每年60萬不是一個小的數字
[00:33:12.600 --> 00:33:14.800]  唯一他們可以說的就是
[00:33:14.800 --> 00:33:18.480]  這些都不是生命
[00:33:18.480 --> 00:33:21.480]  在媽媽的肚子裡面都還沒有成形
[00:33:21.480 --> 00:33:23.000]  所以我不當他是人
[00:33:23.000 --> 00:33:25.560]  唯一他是可以這樣來解釋
[00:33:25.560 --> 00:33:28.600]  但是有沒有看過耶利米斯一章五節
[00:33:28.600 --> 00:33:30.560]  耶利米斯一章五節說
[00:33:30.560 --> 00:33:32.360]  在媽媽的肚腹裡面
[00:33:32.360 --> 00:33:35.160]  還沒有成形的嬰兒
[00:33:35.160 --> 00:33:37.400]  神已經是認識他們
[00:33:37.400 --> 00:33:39.400]  神說我都認識他們
[00:33:39.400 --> 00:33:41.520]  你不可以說他不是一個人
[00:33:41.520 --> 00:33:43.640]  不是一個嬰兒
[00:33:43.640 --> 00:33:46.080]  唯一還可以有人解釋的就是說
[00:33:46.080 --> 00:33:49.120]  哎呀這節經文可能不是這樣解釋
[00:33:49.120 --> 00:33:52.560]  或者不是神所密使這節經文
[00:33:52.560 --> 00:33:54.000]  如果是這樣的時候
[00:33:54.000 --> 00:33:55.680]  你自己就是神了
[00:33:55.680 --> 00:33:58.240]  這節的經文應該怎麼解釋
[00:33:58.240 --> 00:34:00.080]  哪一節的經文是神密使
[00:34:00.080 --> 00:34:02.080]  哪一節的經文不是神密使
[00:34:02.080 --> 00:34:03.640]  是你來決定的話
[00:34:03.640 --> 00:34:04.960]  你就是神了
[00:34:04.960 --> 00:34:06.560]  我們有沒有想過
[00:34:06.560 --> 00:34:08.400]  每年有六十萬
[00:34:08.400 --> 00:34:12.280]  超過六十萬的嬰兒被殺害
[00:34:12.280 --> 00:34:14.280]  所以一個基督徒
[00:34:14.280 --> 00:34:16.560]  如果我們選總統的時候
[00:34:16.560 --> 00:34:19.120]  絕對是應該去選舉
[00:34:19.120 --> 00:34:23.000]  那些是反對墮胎的總統候選人
[00:34:23.000 --> 00:34:25.720]  你說就算他選了總統出來
[00:34:25.720 --> 00:34:27.240]  能夠做什麼
[00:34:27.240 --> 00:34:31.520]  他能夠提名那些法官進入高等法院
[00:34:31.520 --> 00:34:35.000]  如果他提名那些反對墮胎的法官
[00:34:35.000 --> 00:34:36.320]  進入高等法院
[00:34:36.320 --> 00:34:41.640]  慢慢就會將這些不合神喜悅的法律
[00:34:41.640 --> 00:34:43.400]  來更改
[00:34:43.400 --> 00:34:47.640]  在耶利米書的二十二章二至五節
[00:34:47.640 --> 00:34:48.440]  經文說
[00:34:48.440 --> 00:34:50.920]  「神即著耶利米先知
[00:34:50.920 --> 00:34:54.280]  向坐在大衛寶座上的猶大王
[00:34:54.280 --> 00:34:56.280]  和他的臣子僕人
[00:34:56.280 --> 00:35:00.160]  並百姓說都當聽耶和華的話
[00:35:00.160 --> 00:35:01.240]  耶和華說
[00:35:01.240 --> 00:35:04.240]  你們要施行公平和公義
[00:35:04.240 --> 00:35:07.040]  要拯救那些被搶奪的
[00:35:07.040 --> 00:35:08.560]  被欺壓的人
[00:35:08.560 --> 00:35:13.080]  不可以虧待寄居的和孤兒寡婦
[00:35:13.080 --> 00:35:15.800]  不可以向他們行強暴
[00:35:15.800 --> 00:35:17.960]  不可流無辜人的血」
[00:35:17.960 --> 00:35:19.560]  流無辜人的血
[00:35:19.560 --> 00:35:21.720]  那些是墮胎的嬰兒
[00:35:21.720 --> 00:35:23.720]  就是無辜人的血
[00:35:23.720 --> 00:35:25.720]  「你們若做得到
[00:35:25.720 --> 00:35:29.320]  猶大王就必坐在大衛寶座上
[00:35:29.320 --> 00:35:31.960]  和他的臣僕百姓一起
[00:35:31.960 --> 00:35:33.760]  若不聽這些話
[00:35:33.760 --> 00:35:34.760]  耶和華說
[00:35:34.760 --> 00:35:36.520]  我指著自己起誓
[00:35:36.520 --> 00:35:39.200]  這城必變為方牆」
[00:35:39.200 --> 00:35:42.120]  耶和華指著自己來起誓
[00:35:42.120 --> 00:35:45.360]  這是非常嚴重的一句話
[00:35:45.360 --> 00:35:46.640]  「神說
[00:35:46.640 --> 00:35:48.440]  如果你們做領袖的
[00:35:48.440 --> 00:35:50.280]  你們不保護弱小
[00:35:50.280 --> 00:35:53.440]  你們就反而流無辜人的血
[00:35:53.440 --> 00:35:55.280]  無論你們做甚麼
[00:35:55.280 --> 00:35:59.760]  我都會令這一切變成方牆」
[00:35:59.760 --> 00:36:03.120]  在《針研》二十八章第二節
[00:36:03.120 --> 00:36:05.520]  說「邦國因有罪過
[00:36:05.520 --> 00:36:07.280]  君王多根本
[00:36:07.280 --> 00:36:09.960]  因有聰明和智慧的人
[00:36:09.960 --> 00:36:11.480]  國必長存」
[00:36:11.480 --> 00:36:14.400]  如果一個君王是聰明
[00:36:14.400 --> 00:36:14.880]  智識
[00:36:14.880 --> 00:36:15.880]  是認識神
[00:36:15.880 --> 00:36:17.880]  是一個屬靈的領袖
[00:36:17.880 --> 00:36:20.760]  他的國位一定能夠長存
[00:36:20.760 --> 00:36:22.160]  但是相反
[00:36:22.160 --> 00:36:24.600]  如果是一個邪惡的領袖
[00:36:24.600 --> 00:36:26.160]  是一個邪惡的國家
[00:36:26.160 --> 00:36:28.360]  這個國運一定不會恨痛
[00:36:28.360 --> 00:36:31.160]  這個國一定不會長存
[00:36:33.160 --> 00:36:38.200]  我們講完屬靈的領袖
[00:36:38.200 --> 00:36:40.760]  有些是甚麼質素
[00:36:40.760 --> 00:36:43.800]  我們現在來看看第二點
[00:36:43.800 --> 00:36:47.280]  就是神會容忍的領袖
[00:36:47.280 --> 00:36:48.760]  我們剛才講過
[00:36:48.760 --> 00:36:50.280]  如果我們明知道
[00:36:50.280 --> 00:36:54.200]  神叫我們應該選怎樣的屬靈領袖
[00:36:54.200 --> 00:36:55.880]  合他心意的領袖
[00:36:55.880 --> 00:36:58.040]  但如果我們仍然一意孤行
[00:36:58.040 --> 00:37:02.360]  來揀選自己要的人來做領袖的時候
[00:37:02.360 --> 00:37:04.000]  神是會容忍的
[00:37:04.000 --> 00:37:07.280]  最好的例子就在《十二仙之書》裏面
[00:37:07.280 --> 00:37:09.680]  我們見到在《十二仙之書》裏面
[00:37:09.680 --> 00:37:12.440]  神說那些不好的人民
[00:37:12.440 --> 00:37:14.720]  就會揀選那些不好的領袖
[00:37:14.720 --> 00:37:16.160]  來帶領他們
[00:37:16.160 --> 00:37:19.200]  到時他們就會叫苦連天
[00:37:19.200 --> 00:37:23.560]  剛才我們也看了很多的例子
[00:37:23.560 --> 00:37:25.040]  就是講到掃羅
[00:37:25.040 --> 00:37:30.680]  那些以色列人就是要掃羅來做他們的王
[00:37:30.680 --> 00:37:32.920]  他們要掃羅來治理他們
[00:37:32.920 --> 00:37:36.240]  帶領他們真正就好像他們的鄰居
[00:37:36.240 --> 00:37:37.760]  好像列國一樣
[00:37:37.760 --> 00:37:40.400]  但是撒姆爾警告他們說
[00:37:40.400 --> 00:37:41.880]  他說如果你們這樣做
[00:37:41.880 --> 00:37:43.320]  你們一定會後悔
[00:37:43.320 --> 00:37:47.080]  你們將來一定會來懇求耶和華
[00:37:47.080 --> 00:37:51.680]  但是耶和華是不會聽你們的禱告
[00:37:51.680 --> 00:37:54.440]  我們見到如果我們一意孤行
[00:37:54.440 --> 00:37:58.720]  是要來選出自己的領袖
[00:37:58.720 --> 00:38:01.920]  而不是按照神的旨意來選出
[00:38:01.920 --> 00:38:03.880]  合乎他心意的人的話
[00:38:03.880 --> 00:38:05.800]  神是會容許的
[00:38:05.800 --> 00:38:10.480]  但是神也會給我們很大的警告
[00:38:10.480 --> 00:38:13.800]  就是說有很大的嚴重的後果
[00:38:13.800 --> 00:38:16.160]  在撒姆爾上的第八章
[00:38:16.160 --> 00:38:21.200]  我們見到撒姆爾向以色列人警告
[00:38:21.200 --> 00:38:24.880]  他說你們要選掃羅來做你們的王
[00:38:24.880 --> 00:38:25.960]  有後果
[00:38:25.960 --> 00:38:29.200]  他說你們的兒子會做苦工
[00:38:29.200 --> 00:38:33.000]  會成為戰車前面的騎兵
[00:38:33.000 --> 00:38:34.480]  會做先鋒
[00:38:34.480 --> 00:38:36.080]  會做千夫長
[00:38:36.080 --> 00:38:37.680]  會做五十夫長
[00:38:37.680 --> 00:38:39.400]  要叫他們去耕田
[00:38:39.400 --> 00:38:40.760]  要他們去收割
[00:38:40.760 --> 00:38:45.920]  要他們去做兵器和在戰車上的器械
[00:38:45.920 --> 00:38:49.080]  他說你們的女兒會做香糕
[00:38:49.080 --> 00:38:52.640]  要被逼來燒飯來烤餅
[00:38:52.640 --> 00:38:55.520]  說你們的田地葡萄園、橄欖園
[00:38:55.520 --> 00:38:59.400]  你們的糧食、你們的羊群全部都要納稅
[00:38:59.400 --> 00:39:02.120]  他說甚至你們的僕人、婢女
[00:39:02.120 --> 00:39:10.520]  建裝的少年人和奴全部都要成為王的差役
[00:39:10.520 --> 00:39:12.600]  我們剛才一開始的時候
[00:39:12.600 --> 00:39:14.480]  就讀過這一節的經文
[00:39:14.480 --> 00:39:17.240]  《針研》的二十九章第二節
[00:39:17.240 --> 00:39:20.080]  二人爭多民就喜樂
[00:39:20.080 --> 00:39:22.920]  惡人掌權民就嘆息
[00:39:22.920 --> 00:39:25.760]  我們要選一些什麼的領袖出來呢?
[00:39:25.760 --> 00:39:27.120]  怎樣的領袖呢?
[00:39:27.120 --> 00:39:29.720]  如果我們是選一些不好的領袖
[00:39:29.720 --> 00:39:31.080]  我們是會嘆息
[00:39:31.080 --> 00:39:32.440]  會得悲傷
[00:39:32.440 --> 00:39:35.680]  但是如果我們是選好的領袖就會喜樂
[00:39:35.680 --> 00:39:37.680]  所以如果我們是一意孤行
