
[00:00:00.000 --> 00:00:02.000]  在這裡問大家一個問題
[00:18:47.000 --> 00:18:50.000]  現在車還在行駛
[00:18:50.000 --> 00:18:52.000]  好像還有油
[00:18:52.000 --> 00:18:54.000]  不過司機就說
[00:18:54.000 --> 00:18:55.000]  你還是繼續睡覺
[00:18:55.000 --> 00:18:57.000]  因為你一起床
[00:18:57.000 --> 00:18:59.000]  油就慢慢沒有了
[00:18:59.000 --> 00:19:00.000]  但你睡的時候
[00:19:00.000 --> 00:19:02.000]  油會繼續保留那個位置
[00:19:02.000 --> 00:19:03.000]  你繼續睡吧
[00:19:03.000 --> 00:19:04.000]  他就不理他
[00:19:04.000 --> 00:19:05.000]  繼續睡
[00:19:05.000 --> 00:19:07.000]  終於就睡了全程
[00:19:07.000 --> 00:19:09.000]  最終是怎樣呢
[00:19:09.000 --> 00:19:13.000]  竟然那些不足夠的汽油
[00:19:13.000 --> 00:19:15.000]  可以走完全程
[00:19:15.000 --> 00:19:17.000]  很奇妙
[00:19:17.000 --> 00:19:18.000]  實際上就好像
[00:19:18.000 --> 00:19:22.000]  在以利亞遇到薩納法的婦人一樣
[00:19:22.000 --> 00:19:24.000]  只剩一點油
[00:19:24.000 --> 00:19:25.000]  瓶裏面只剩一點油
[00:19:25.000 --> 00:19:27.000]  根本不可能繼續
[00:19:27.000 --> 00:19:28.000]  但神就繼續供應
[00:19:28.000 --> 00:19:31.000]  這是一個很親身的經歷
[00:19:31.000 --> 00:19:32.000]  和我分享
[00:19:32.000 --> 00:19:37.000]  根本你知道這條道路是神要你走的
[00:19:37.000 --> 00:19:38.000]  這是一條信仰的道路
[00:19:38.000 --> 00:19:39.000]  這是宣教的道路
[00:19:39.000 --> 00:19:40.000]  你繼續走
[00:19:40.000 --> 00:19:41.000]  繼續堅持
[00:19:41.000 --> 00:19:43.000]  你不要放棄
[00:19:43.000 --> 00:19:45.000]  神會供應
[00:19:45.000 --> 00:19:47.000]  竟然一條這樣的路途
[00:19:47.000 --> 00:19:49.000]  人裏面是沒有可能
[00:19:49.000 --> 00:19:53.000]  覺得可以完成一條這麼少的汽油
[00:19:53.000 --> 00:19:54.000]  完成一條公路
[00:19:54.000 --> 00:19:56.000]  但竟然可以完成
[00:19:56.000 --> 00:19:57.000]  所以回到那個地方
[00:19:57.000 --> 00:20:00.000]  人們都難以置信
[00:20:00.000 --> 00:20:02.000]  所以這裡提醒我們
[00:20:02.000 --> 00:20:05.000]  耶和華是環繞著我們
[00:20:05.000 --> 00:20:06.000]  保護著我們
[00:20:06.000 --> 00:20:10.000]  只不過我們不要離開祂自己
[00:20:10.000 --> 00:20:11.000]  另一方面
[00:20:11.000 --> 00:20:15.000]  第二個的比喻象徵是說什麼呢
[00:20:15.000 --> 00:20:17.000]  在第三節
[00:20:17.000 --> 00:20:21.000]  第三節的意思是這樣
[00:20:21.000 --> 00:20:25.000]  惡人的象不會在義人的土地上停留
[00:20:25.000 --> 00:20:28.000]  免得義人伸手作惡
[00:20:28.000 --> 00:20:31.000]  詩人說我不會相信
[00:20:31.000 --> 00:20:34.000]  一位神容許惡的勢力
[00:20:34.000 --> 00:20:36.000]  邪惡的權勢
[00:20:36.000 --> 00:20:42.000]  落在分給義人的土地上
[00:20:42.000 --> 00:20:45.000]  所謂義人的土地的意思
[00:20:45.000 --> 00:20:47.000]  是義人的墳
[00:20:47.000 --> 00:20:49.000]  因為神在舊約
[00:20:49.000 --> 00:20:53.000]  土地是一種永恆的價值
[00:20:53.000 --> 00:20:55.000]  屬於神的人
[00:20:55.000 --> 00:20:57.000]  有這種福氣
[00:20:57.000 --> 00:21:00.000]  所以
[00:21:00.000 --> 00:21:04.000]  雖然我們在生活裡
[00:21:04.000 --> 00:21:07.000]  可能你會覺得有些壞的事情
[00:21:07.000 --> 00:21:08.000]  在你的生命裡出現
[00:21:08.000 --> 00:21:09.000]  是外在的
[00:21:09.000 --> 00:21:11.000]  可能是天災
[00:21:11.000 --> 00:21:12.000]  可能是人禍
[00:21:12.000 --> 00:21:15.000]  但可能在這些情況下
[00:21:15.000 --> 00:21:16.000]  你會發覺到
[00:21:16.000 --> 00:21:19.000]  為什麼這些艱難
[00:21:19.000 --> 00:21:20.000]  這些痛苦
[00:21:20.000 --> 00:21:22.000]  這些遭遇的苦難
[00:21:22.000 --> 00:21:24.000]  會淋到你身上呢
[00:21:24.000 --> 00:21:25.000]  我不知道你有沒有試過
[00:21:25.000 --> 00:21:28.000]  因為這樣的情況會質問神
[00:21:28.000 --> 00:21:30.000]  為什麼這麼不公平呢
[00:21:30.000 --> 00:21:32.000]  為什麼會淋到我身上
[00:21:32.000 --> 00:21:34.000]  為什麼會讓我看到呢
[00:21:34.000 --> 00:21:37.000]  大家有沒有試過這樣的經驗
[00:21:37.000 --> 00:21:38.000]  有沒有試過
[00:21:38.000 --> 00:21:42.000]  你心裡質問神
[00:21:42.000 --> 00:21:44.000]  在我個人的經驗裡
[00:21:44.000 --> 00:21:48.000]  最大的震撼我
[00:21:48.000 --> 00:21:51.000]  而也會發出這樣的聲音
[00:21:51.000 --> 00:21:54.000]  就是六四事件
[00:21:54.000 --> 00:21:57.000]  當時在讀神學
[00:21:57.000 --> 00:21:59.000]  五月期間
[00:21:59.000 --> 00:22:01.000]  六月期間
[00:22:01.000 --> 00:22:02.000]  我最記得那時候
[00:22:02.000 --> 00:22:04.000]  剛剛結束學期
[00:22:04.000 --> 00:22:07.000]  開始進入暑期密集的課程
[00:22:07.000 --> 00:22:09.000]  開始讀希柏萊文
[00:22:09.000 --> 00:22:11.000]  是最難讀的科目之一
[00:22:11.000 --> 00:22:13.000]  還要天天讀
[00:22:13.000 --> 00:22:15.000]  一天上三個小時
[00:22:15.000 --> 00:22:16.000]  然後有人說
[00:22:16.000 --> 00:22:19.000]  你要用起碼超過六個小時溫習
[00:22:19.000 --> 00:22:20.000]  第二天就要測驗了
[00:22:20.000 --> 00:22:22.000]  因為是密集課程
[00:22:22.000 --> 00:22:26.000]  於是就很痛苦去讀希柏萊文
[00:22:26.000 --> 00:22:28.000]  但是呢
[00:22:28.000 --> 00:22:30.000]  就開始這件事件
[00:22:30.000 --> 00:22:31.000]  五月開始
[00:22:31.000 --> 00:22:33.000]  每晚看電視
[00:22:33.000 --> 00:22:35.000]  根本讀不到書
[00:22:35.000 --> 00:22:37.000]  一邊看一邊看
[00:22:37.000 --> 00:22:39.000]  到了六四就很震撼
[00:22:39.000 --> 00:22:41.000]  為什麼這樣的事情會發生
[00:22:41.000 --> 00:22:45.000]  為什麼覺得這麼難以置信
[00:22:45.000 --> 00:22:49.000]  這些事情神都容讓在地上發生呢
[00:22:49.000 --> 00:22:54.000]  當時對我來說是很震撼的事情
[00:22:54.000 --> 00:22:56.000]  記得那時候
[00:22:56.000 --> 00:22:57.000]  五月的時候
[00:22:57.000 --> 00:22:59.000]  有些說話開始說
[00:22:59.000 --> 00:23:01.000]  記得有一次還在打大風
[00:23:01.000 --> 00:23:02.000]  爆風球
[00:23:02.000 --> 00:23:04.000]  神學院的同學就一起
[00:23:04.000 --> 00:23:07.000]  我們去維園了
[00:23:07.000 --> 00:23:09.000]  還拿著恆功二號年敏的牌
[00:23:09.000 --> 00:23:11.000]  全身濕透了
[00:23:11.000 --> 00:23:14.000]  但是就覺得很震撼的事情
[00:23:14.000 --> 00:23:16.000]  難以去問神
[00:23:16.000 --> 00:23:19.000]  為什麼會有這樣的事情發生
[00:23:19.000 --> 00:23:21.000]  我記得那時候有個團友
[00:23:21.000 --> 00:23:22.000]  就因為這件事情
[00:23:22.000 --> 00:23:24.000]  就這樣離開神
[00:23:24.000 --> 00:23:28.000]  神為什麼可以讓這些事情發生在世上
[00:23:28.000 --> 00:23:30.000]  或者我們因為
[00:23:30.000 --> 00:23:31.000]  大家都是中國人
[00:23:31.000 --> 00:23:32.000]  香港這麼近
[00:23:32.000 --> 00:23:34.000]  更加會似身處地
[00:23:34.000 --> 00:23:36.000]  會有很大的感受
[00:23:36.000 --> 00:23:38.000]  其實歷來
[00:23:38.000 --> 00:23:41.000]  世上都有很多這樣的事情發生
[00:23:41.000 --> 00:23:42.000]  世界大戰
[00:23:42.000 --> 00:23:43.000]  後來的
[00:23:43.000 --> 00:23:45.000]  十一年前的九一一事件
[00:23:45.000 --> 00:23:47.000]  或者你會看到
[00:23:47.000 --> 00:23:49.000]  南亞的海嘯
[00:23:49.000 --> 00:23:51.000]  四川的大地震等等
[00:23:51.000 --> 00:23:53.000]  你會看到這些問題
[00:23:53.000 --> 00:23:55.000]  為什麼會這樣
[00:23:55.000 --> 00:23:57.000]  有天災有人禍
[00:23:57.000 --> 00:23:58.000]  臨到世上
[00:23:58.000 --> 00:23:59.000]  你都會質問
[00:23:59.000 --> 00:24:01.000]  神為什麼呢
[00:24:01.000 --> 00:24:04.000]  我記得那個團友就這樣說
[00:24:04.000 --> 00:24:05.000]  我不回教會了
[00:24:05.000 --> 00:24:07.000]  我不離開神了
[00:24:07.000 --> 00:24:09.000]  甚至離開香港
[00:24:09.000 --> 00:24:11.000]  去到歐洲一段日子
[00:24:11.000 --> 00:24:13.000]  闖蕩
[00:24:13.000 --> 00:24:15.000]  但是大家知道
[00:24:15.000 --> 00:24:16.000]  過了一兩年之後
[00:24:16.000 --> 00:24:18.000]  又發生一件震撼的事情
[00:24:18.000 --> 00:24:21.000]  柏林圍牆的倒塌
[00:24:21.000 --> 00:24:23.000]  東歐的國家
[00:24:23.000 --> 00:24:26.000]  是一個大的改變
[00:24:26.000 --> 00:24:29.000]  我的團友他開始又看到
[00:24:29.000 --> 00:24:31.000]  歷史上很特別
[00:24:31.000 --> 00:24:33.000]  我們如果只是看一個部分
[00:24:33.000 --> 00:24:35.000]  你會覺得有很多的問題
[00:24:35.000 --> 00:24:36.000]  但是你看這個圖畫
[00:24:36.000 --> 00:24:38.000]  又看到神又好像有開路
[00:24:38.000 --> 00:24:40.000]  有曙光
[00:24:40.000 --> 00:24:42.000]  於是他的信心又回來了
[00:24:42.000 --> 00:24:45.000]  然後繼續好好的服侍
[00:24:45.000 --> 00:24:46.000]  繼續的侍奉
[00:24:46.000 --> 00:24:47.000]  沒錯,我們在人生裡面
[00:24:47.000 --> 00:24:48.000]  我們會遇到這樣的情況
[00:24:48.000 --> 00:24:50.000]  剛才說的這些可能是國家大事
[00:24:50.000 --> 00:24:52.000]  或者我們小至於自己
[00:24:52.000 --> 00:24:54.000]  身體有毛病
[00:24:54.000 --> 00:24:55.000]  有一點點的不舒服
[00:24:55.000 --> 00:24:58.000]  或者親人的離世
[00:24:58.000 --> 00:25:00.000]  或者工作的不如意
[00:25:00.000 --> 00:25:03.000]  學業的問題
[00:25:03.000 --> 00:25:04.000]  可能都會影響到我們
[00:25:04.000 --> 00:25:05.000]  都會說
[00:25:05.000 --> 00:25:08.000]  為什麼神會這樣對我們
[00:25:08.000 --> 00:25:09.000]  為什麼這麼不公平
[00:25:09.000 --> 00:25:10.000]  或者覺得為什麼
[00:25:10.000 --> 00:25:12.000]  為什麼別人會這樣對我們
[00:25:12.000 --> 00:25:13.000]  而我們就沒有呢
[00:25:13.000 --> 00:25:15.000]  這個是我們可能很多時候
[00:25:15.000 --> 00:25:17.000]  會發生的情況
[00:25:17.000 --> 00:25:18.000]  但是這位詩人
[00:25:18.000 --> 00:25:20.000]  為什麼他說
[00:25:20.000 --> 00:25:24.000]  仍然能夠去提醒
[00:25:24.000 --> 00:25:25.000]  要叫我們
[00:25:25.000 --> 00:25:27.000]  面對每一天的時候
[00:25:27.000 --> 00:25:29.000]  不要失掉這種信心
[00:25:29.000 --> 00:25:31.000]  其實這個詩人很明白的
[00:25:31.000 --> 00:25:33.000]  因為以色列的過往裡面
[00:25:33.000 --> 00:25:35.000]  經歷很多的問題
[00:25:35.000 --> 00:25:36.000]  他們都很了解
[00:25:36.000 --> 00:25:37.000]  無論是疾病
[00:25:37.000 --> 00:25:38.000]  無論是死亡
[00:25:38.000 --> 00:25:40.000]  無論是戰亂
[00:25:40.000 --> 00:25:41.000]  或者是逼迫
[00:25:41.000 --> 00:25:43.000]  他都會經歷過這個以色列
[00:25:43.000 --> 00:25:46.000]  但是他都知道
[00:25:46.000 --> 00:25:48.000]  能夠說出一句話
[00:25:48.000 --> 00:25:49.000]  他說
[00:25:49.000 --> 00:25:50.000]  惡人的杖
[00:25:50.000 --> 00:25:53.000]  必不會在義人的土地裡面停留
[00:25:53.000 --> 00:25:57.000]  免得義人去伸手作惡
[00:25:57.000 --> 00:26:00.000]  這個聖經裡面
[00:26:00.000 --> 00:26:02.000]  有個很重要的意思是什麼呢
[00:26:02.000 --> 00:26:05.000]  惡人的杖或者權勢
[00:26:05.000 --> 00:26:07.000]  不會在義人的地方停留
[00:26:07.000 --> 00:26:09.000]  這個杖有個意思
[00:26:09.000 --> 00:26:13.000]  就是不會抵消了神的計劃
[00:26:13.000 --> 00:26:16.000]  就是惡的權勢
[00:26:16.000 --> 00:26:18.000]  這些邪惡的力量
[00:26:18.000 --> 00:26:21.000]  或者天災人禍
[00:26:21.000 --> 00:26:27.000]  不會抵消了神的預定計劃
[00:26:27.000 --> 00:26:28.000]  這個預定計劃
[00:26:28.000 --> 00:26:32.000]  是讓義人有永恆的土地
[00:26:32.000 --> 00:26:34.000]  義人得生
[00:26:34.000 --> 00:26:36.000]  義人有永恆的生命
[00:26:36.000 --> 00:26:40.000]  這個是不會破壞的
[00:26:40.000 --> 00:26:44.000]  這個是不會令到他們失去的
[00:26:44.000 --> 00:26:48.000]  更加神不用讓義人伸手作惡
[00:26:48.000 --> 00:26:53.000]  搞到義人都要迫上梁山
[00:26:53.000 --> 00:26:55.000]  都要以惡報惡
[00:26:55.000 --> 00:26:57.000]  這個神不願意見到這樣的
[00:26:57.000 --> 00:27:00.000]  所以神會在這個艱難裡面
[00:27:00.000 --> 00:27:04.000]  就算是多麼大的問題
[00:27:04.000 --> 00:27:05.000]  多大的壓力
[00:27:05.000 --> 00:27:06.000]  多大的艱苦
[00:27:06.000 --> 00:27:08.000]  神總有出路給我們
[00:27:08.000 --> 00:27:13.000]  不至於我們要自盡
[00:27:13.000 --> 00:27:15.000]  或者我們要走投無路
[00:27:15.000 --> 00:27:18.000]  或者我們逼苦挑長
[00:27:18.000 --> 00:27:19.000]  做一些不法的事情
[00:27:19.000 --> 00:27:21.000]  不需要這樣
[00:27:21.000 --> 00:27:25.000]  因為神始終是不容許這些事情發生
[00:27:25.000 --> 00:27:28.000]  但問題是我們的信心有多大呢
[00:27:28.000 --> 00:27:31.000]  我們能夠將自己交託神有多少呢
[00:27:31.000 --> 00:27:34.000]  我們又能夠讓神去作王
[00:27:34.000 --> 00:27:38.000]  又能夠管理我們的心態有多少呢
[00:27:38.000 --> 00:27:40.000]  這個是最重要的地方
[00:27:40.000 --> 00:27:47.000]  所以神不會讓我們去到這樣的絕境裡面
[00:27:47.000 --> 00:27:54.000]  最後一個提醒是很重要
[00:27:54.000 --> 00:27:56.000]  是第四第五節
[00:27:56.000 --> 00:28:01.000]  第四第五節說
[00:28:01.000 --> 00:28:05.000]  神要去幫助去善待
[00:28:05.000 --> 00:28:11.000]  這些行為心裡正直的人
[00:28:11.000 --> 00:28:15.000]  但至於那些偏行彎曲道路的人
[00:28:15.000 --> 00:28:17.000]  神就會跟他們惡人一樣
[00:28:17.000 --> 00:28:18.000]  就像那些惡人那樣
[00:28:18.000 --> 00:28:20.000]  同被驅逐
[00:28:20.000 --> 00:28:23.000]  這裡的提醒很特別
[00:28:23.000 --> 00:28:27.000]  走彎曲道路的人是哪些人呢
[00:28:27.000 --> 00:28:29.000]  他不是說那些惡人
[00:28:29.000 --> 00:28:31.000]  他是說以色列人
[00:28:31.000 --> 00:28:33.000]  但以色列人有些人
[00:28:33.000 --> 00:28:38.000]  他們如果不是繼續走這條登山路徑
[00:28:38.000 --> 00:28:41.000]  他們走著走著覺得不夠堅持
[00:28:41.000 --> 00:28:44.000]  不夠願意有這樣的耐力
[00:28:44.000 --> 00:28:46.000]  想調頭走
[00:28:46.000 --> 00:28:48.000]  就像那次我們去華山
[00:28:48.000 --> 00:28:49.000]  一路走
[00:28:49.000 --> 00:28:52.000]  其他跟著的團友走著走著
[00:28:52.000 --> 00:28:54.000]  根本開始就不見他們
[00:28:54.000 --> 00:28:57.000]  但我們聽人說可以去到山頂
[00:28:57.000 --> 00:28:59.000]  我們就走去西峰
[00:28:59.000 --> 00:29:01.000]  接著不知怎樣就要下來
[00:29:01.000 --> 00:29:03.000]  原來根本就不夠時間
[00:29:03.000 --> 00:29:06.000]  但一路上上上都照樣上到去
[00:29:06.000 --> 00:29:08.000]  跟著下來那一下才慘
[00:29:08.000 --> 00:29:09.000]  要趕著走下來
[00:29:09.000 --> 00:29:11.000]  但一路上的時候你很堅持
[00:29:11.000 --> 00:29:13.000]  真的腳都沒有力提上去
[00:29:13.000 --> 00:29:15.000]  但有個目標
[00:29:15.000 --> 00:29:18.000]  既然來到都是希望去到山峰
[00:29:18.000 --> 00:29:21.000]  但在這個山路裡面
[00:29:21.000 --> 00:29:23.000]  你不是去到山頂才可以下去
[00:29:23.000 --> 00:29:25.000]  你回頭馬上就可以走了
[00:29:25.000 --> 00:29:28.000]  回頭都有其他的分岔路
[00:29:28.000 --> 00:29:30.000]  不用想走回另一條路
[00:29:30.000 --> 00:29:31.000]  這麼辛苦上來
[00:29:31.000 --> 00:29:32.000]  不想再走這條路
[00:29:32.000 --> 00:29:33.000]  走另一條路
[00:29:33.000 --> 00:29:35.000]  都有另一條路可以下山
[00:29:35.000 --> 00:29:37.000]  就像這裡說的
[00:29:37.000 --> 00:29:39.000]  這種叫彎曲的道路
[00:29:39.000 --> 00:29:41.000]  在山裡面有分岔路
[00:29:41.000 --> 00:29:43.000]  但不是再上去
[00:29:43.000 --> 00:29:46.000]  是轉彎就下山
[00:29:46.000 --> 00:29:48.000]  就是走回頭的路
[00:29:48.000 --> 00:29:51.000]  究竟這條什麼叫走回頭的路呢
[00:29:51.000 --> 00:29:56.000]  會不會是從恩典裡面墮落
[00:29:56.000 --> 00:29:57.000]  墜落下來
[00:29:57.000 --> 00:30:00.000]  不再得到信仰的福氣呢
[00:30:00.000 --> 00:30:03.000]  基本上我們不會這樣
[00:30:03.000 --> 00:30:09.000]  即使今天我們繼續走這條道路
[00:30:09.000 --> 00:30:11.000]  或者我們有些弟兄姊妹
[00:30:11.000 --> 00:30:13.000]  已經常常沒有回教會
[00:30:13.000 --> 00:30:14.000]  但他都不會說
[00:30:14.000 --> 00:30:17.000]  我現在已經走回頭路
[00:30:17.000 --> 00:30:18.000]  我不再信耶穌
[00:30:18.000 --> 00:30:19.000]  我不再愛這個舊恩
[00:30:19.000 --> 00:30:21.000]  他都不會這樣說
[00:30:21.000 --> 00:30:22.000]  但實際上你的行為
[00:30:22.000 --> 00:30:24.000]  是這樣說明出來
[00:30:24.000 --> 00:30:26.000]  雖然他口裡沒有說
[00:30:26.000 --> 00:30:29.000]  我和神已經一刀兩斷
[00:30:29.000 --> 00:30:30.000]  斷絕了
[00:30:30.000 --> 00:30:31.000]  但在生活裡面
[00:30:31.000 --> 00:30:32.000]  事實上已經好像
[00:30:32.000 --> 00:30:34.000]  將神放在一邊
[00:30:34.000 --> 00:30:35.000]  不會再祈禱
[00:30:35.000 --> 00:30:36.000]  不會再仰望神
[00:30:36.000 --> 00:30:39.000]  不會再怎樣
[00:30:39.000 --> 00:30:42.000]  所以在這裡有一個很大的提醒
[00:30:42.000 --> 00:30:45.000]  我們既然神已經堅持
[00:30:45.000 --> 00:30:46.000]  給我們一個保護
[00:30:46.000 --> 00:30:49.000]  讓我們能夠可以
[00:30:49.000 --> 00:30:50.000]  就算跌跌撞撞
[00:30:50.000 --> 00:30:54.000]  但你堅持繼續向前走
[00:30:54.000 --> 00:30:56.000]  走這條人生的道路
[00:30:56.000 --> 00:30:58.000]  神一定是幫助我們
[00:30:58.000 --> 00:31:00.000]  甚至是越走越光明
[00:31:00.000 --> 00:31:02.000]  越走越有力量
[00:31:02.000 --> 00:31:03.000]  就好像聖經說
[00:31:03.000 --> 00:31:07.000]  這些朝聖者力上加力
[00:31:07.000 --> 00:31:09.000]  恩上加恩
[00:31:09.000 --> 00:31:11.000]  是這樣的原因
[00:31:11.000 --> 00:31:13.000]  但是如果我們
[00:31:13.000 --> 00:31:16.000]  因為剛才所說的一些事情
[00:31:16.000 --> 00:31:19.000]  無論是我們信心上
[00:31:19.000 --> 00:31:22.000]  或者面對我們的艱難
[00:31:22.000 --> 00:31:25.000]  我們看不到出路
[00:31:25.000 --> 00:31:27.000]  或者我們面對天災人禍
[00:31:27.000 --> 00:31:29.000]  覺得很多不公義的地方
[00:31:29.000 --> 00:31:30.000]  我們埋怨神
[00:31:30.000 --> 00:31:33.000]  我們以致停下來
[00:31:33.000 --> 00:31:36.000]  或者我們不再走這條信仰的道路
[00:31:36.000 --> 00:31:39.000]  或者甚至我們走一條彎曲的道路
[00:31:39.000 --> 00:31:41.000]  回到下山的時候
[00:31:41.000 --> 00:31:43.000]  你看到一個警告
[00:31:43.000 --> 00:31:46.000]  必將貪玩與作惡的人
[00:31:46.000 --> 00:31:48.000]  一同驅逐過來
[00:31:48.000 --> 00:31:51.000]  所以這個是求助幫助我們
[00:31:51.000 --> 00:31:52.000]  我們願意
[00:31:52.000 --> 00:31:55.000]  我們能夠在詩篇裏面
[00:31:55.000 --> 00:31:57.000]  就像詩人向我們保證
[00:31:57.000 --> 00:31:59.000]  即使是艱難
[00:31:59.000 --> 00:32:01.000]  但是我們不要以為
[00:32:01.000 --> 00:32:03.000]  我們好像走在擴散
[00:32:03.000 --> 00:32:04.000]  去對面
[00:32:04.000 --> 00:32:06.000]  我們不知道會不會走完
[00:32:06.000 --> 00:32:07.000]  可能走著走著會跌下來
[00:32:07.000 --> 00:32:08.000]  是不會這樣的
[00:32:08.000 --> 00:32:10.000]  我們不是走在擴散的人生
[00:32:10.000 --> 00:32:12.000]  一條道路是堅固的
[00:32:12.000 --> 00:32:13.000]  是平穩的
[00:32:13.000 --> 00:32:15.000]  不過要我們堅持
[00:32:15.000 --> 00:32:17.000]  要我們常常依靠神
[00:32:17.000 --> 00:32:19.000]  神會帶領著我們
[00:32:19.000 --> 00:32:21.000]  是不會有一個
[00:32:21.000 --> 00:32:23.000]  真是沒有把握的時候
[00:32:23.000 --> 00:32:25.000]  不會說不知道走不走得完的時候
[00:32:25.000 --> 00:32:26.000]  一定走得完
[00:32:26.000 --> 00:32:29.000]  最終我們就上到華山的頂
[00:32:29.000 --> 00:32:32.000]  就能夠看到很多的山峰
[00:32:32.000 --> 00:32:34.000]  看到那個境界不再一樣
[00:32:34.000 --> 00:32:36.000]  是同心祈禱
[00:32:36.000 --> 00:32:37.000]  今天天父我們感謝你
[00:32:37.000 --> 00:32:40.000]  因為在一個詩篇裏面
[00:32:40.000 --> 00:32:41.000]  就去提醒我們
[00:32:41.000 --> 00:32:44.000]  能夠去走人生的路程
[00:32:44.000 --> 00:32:47.000]  主耶穌你已經是帶領我們
[00:32:47.000 --> 00:32:49.000]  因為我們可以靠著你
[00:32:49.000 --> 00:32:50.000]  度過每一天
[00:32:50.000 --> 00:32:53.000]  我們知道我們繼續往高處行
[00:32:53.000 --> 00:32:55.000]  繼續有神你自己的同在
[00:32:55.000 --> 00:32:57.000]  是幫助我們
[00:32:57.000 --> 00:32:59.000]  可能我們今天頂姐妹
[00:32:59.000 --> 00:33:01.000]  或者不在我們莊中的人
[00:33:01.000 --> 00:33:03.000]  都遇到生活上的艱難
[00:33:03.000 --> 00:33:04.000]  遇到忙碌
[00:33:04.000 --> 00:33:06.000]  遇到沮喪
[00:33:06.000 --> 00:33:08.000]  遇到不公義
[00:33:08.000 --> 00:33:12.000]  但我們可能會有很多的想法
[00:33:12.000 --> 00:33:13.000]  很多的思想
[00:33:13.000 --> 00:33:14.000]  很多的藉口
[00:33:14.000 --> 00:33:17.000]  我們要放下我們的信仰
[00:33:17.000 --> 00:33:18.000]  求主幫助
[00:33:18.000 --> 00:33:21.000]  因為你已經為我們堅持
[00:33:21.000 --> 00:33:25.000]  你給我們一條這麼堅實的道路
[00:33:25.000 --> 00:33:28.000]  只要我們有這種的跟隨主
[00:33:28.000 --> 00:33:29.000]  這種的意志
[00:33:29.000 --> 00:33:32.000]  我們一定走完人生美好的道路
[00:33:32.000 --> 00:33:36.000]  能夠在將來日子裏面
[00:33:36.000 --> 00:33:38.000]  與主親自面對面
[00:33:38.000 --> 00:33:39.000]  主幫助我們
[00:33:39.000 --> 00:33:42.000]  繼續能夠在這條道路
[00:33:42.000 --> 00:33:44.000]  越走越有力量
[00:33:44.000 --> 00:33:47.000]  看到路徑真的充滿自由
[00:33:47.000 --> 00:33:50.000]  看到裏面真的花香常蔓
[00:33:50.000 --> 00:33:53.000]  你自己在人生裏面得到豐盛
[00:33:53.000 --> 00:33:55.000]  求主幫助我們頂姐妹
[00:33:55.000 --> 00:33:56.000]  有這樣的力量
[00:33:56.000 --> 00:33:57.000]  走前面的路程
[00:33:57.000 --> 00:33:59.000]  禱告奉主耶穌明求
[00:33:59.000 --> 00:34:00.000]  阿門
