
[00:00:00.000 --> 00:00:04.080]  大家知不知道我們今年的主題是什麼
[00:18:24.360 --> 00:18:27.760]  要聽到神對我們生命裏面要做的事情
[00:18:27.760 --> 00:18:31.760]  但是很多時候在一個仁義充斥的環境裏面
[00:18:31.760 --> 00:18:33.200]  我們很難
[00:18:33.200 --> 00:18:37.440]  我們很難聽到上主對我們的聲音
[00:18:37.440 --> 00:18:40.920]  很難聽到上主對我們的呼召
[00:18:40.920 --> 00:18:42.920]  爲什麼?
[00:18:42.920 --> 00:18:45.080]  因爲我們太忙
[00:18:45.080 --> 00:18:47.920]  因爲我們沒有空間留給神
[00:18:47.920 --> 00:18:50.240]  因爲我們的生活密密實實
[00:18:50.240 --> 00:18:52.480]  一件事接一件事接一件事
[00:18:52.480 --> 00:18:55.240]  我們沒有停下來
[00:18:55.240 --> 00:18:58.280]  我們香港人很懂得用時間
[00:18:58.280 --> 00:19:00.560]  我們這段時間看YouTube
[00:19:00.560 --> 00:19:03.360]  接着下一段時間就看手機
[00:19:03.360 --> 00:19:06.280]  接着下一段時間就看奧運
[00:19:06.280 --> 00:19:08.560]  現在真的很慘
[00:19:08.560 --> 00:19:09.840]  每個臺都奧運
[00:19:09.840 --> 00:19:12.360]  基本上你沒得選了
[00:19:12.360 --> 00:19:15.360]  一定逼着你看那樣的
[00:19:15.360 --> 00:19:17.560]  但是我們的時間就是這樣
[00:19:17.560 --> 00:19:19.440]  很多事情做了
[00:19:19.440 --> 00:19:22.200]  但是你到最後
[00:19:22.200 --> 00:19:23.960]  你發覺你想回頭
[00:19:23.960 --> 00:19:26.360]  你今天做了些什麼呢?
[00:19:26.360 --> 00:19:28.160]  是,我上班了
[00:19:28.160 --> 00:19:30.440]  是,我看了一些消息
[00:19:30.440 --> 00:19:31.680]  處理了一些家務
[00:19:31.680 --> 00:19:34.200]  這個是我肯定做到的
[00:19:34.200 --> 00:19:37.920]  但是在我的心靈裏面
[00:19:37.920 --> 00:19:40.840]  有沒有想起神呢?
[00:19:40.840 --> 00:19:43.440]  在我的心靈裏面有沒有空間
[00:19:43.440 --> 00:19:46.080]  讓神和我們說話呢?
[00:19:46.080 --> 00:19:47.440]  如果這個空間都沒有
[00:19:47.440 --> 00:19:49.800]  我們怎樣聽到神的聲音呢?
[00:19:49.800 --> 00:19:51.520]  怎樣聽到神的呼召呢?
[00:19:51.520 --> 00:19:53.800]  如果我們的生命充斥着很多事情
[00:19:53.800 --> 00:19:54.680]  一件接一件
[00:19:54.680 --> 00:19:55.520]  一件接一件
[00:19:55.520 --> 00:19:58.600]  我們沒有停下來的時候
[00:19:58.600 --> 00:20:00.600]  我們的生命今天
[00:20:00.600 --> 00:20:02.920]  是不是就在一個繁雜
[00:20:02.920 --> 00:20:05.000]  一個嘈雜的環境裏面
[00:20:05.000 --> 00:20:08.960]  一個充斥仁義的環境當中
[00:20:08.960 --> 00:20:10.840]  傳道人苦口婆心
[00:20:10.840 --> 00:20:12.840]  經常叫大家讀經祈禱
[00:20:12.840 --> 00:20:14.440]  也有很多人笑我們
[00:20:14.440 --> 00:20:16.520]  傳道人都沒有application
[00:20:16.520 --> 00:20:19.320]  偏偏都叫人讀經祈禱
[00:20:19.320 --> 00:20:22.200]  如果你真的聽傳道人講讀經祈禱
[00:20:22.200 --> 00:20:24.280]  肯定你的生命已經改變了
[00:20:24.280 --> 00:20:25.400]  肯定不同了
[00:20:25.400 --> 00:20:29.600]  但是真的是我們聽了沒有做而已
[00:20:29.600 --> 00:20:33.880]  所以我們真的求主讓我們留下空間
[00:20:33.880 --> 00:20:37.000]  留下空間去聆聽神對我們的說話
[00:20:37.000 --> 00:20:39.360]  透過聖經裏面對我們的說話
[00:20:39.360 --> 00:20:44.360]  透過安靜禱告尋求神對我們的說話
[00:20:44.360 --> 00:20:45.560]  當我們靜下來
[00:20:45.560 --> 00:20:48.000]  當我們想起神的說話的時候
[00:20:48.000 --> 00:20:51.960]  我知道那天我要做些什麼
[00:20:51.960 --> 00:20:53.960]  很多見證告訴我們
[00:20:53.960 --> 00:20:56.040]  當我們靜下來的時候
[00:20:56.040 --> 00:20:57.920]  我們想起哪個人的時候
[00:20:57.920 --> 00:20:59.840]  立刻爲他祈禱
[00:20:59.840 --> 00:21:03.280]  想起哪個電話要打
[00:21:03.280 --> 00:21:05.160]  我不知道大家有沒有這樣的經驗
[00:21:05.160 --> 00:21:07.520]  特別是我們當中侍奉的弟兄姊妹
[00:21:07.520 --> 00:21:09.120]  很有經驗
[00:21:09.120 --> 00:21:10.600]  特別有一件感動的事
[00:21:10.600 --> 00:21:11.880]  我想起那個人
[00:21:11.880 --> 00:21:13.720]  神說你那天要找他
[00:21:13.720 --> 00:21:15.840]  但是有時我們會消滅性的感動
[00:21:15.840 --> 00:21:18.200]  就是說不要啦這麼煩
[00:21:18.200 --> 00:21:20.920]  但是這個內心的催逼沒有停過
[00:21:20.920 --> 00:21:24.200]  再過兩天真的要打給他了
[00:21:24.200 --> 00:21:25.320]  因爲不打不行了
[00:21:25.320 --> 00:21:27.320]  因爲神催逼我要做
[00:21:27.320 --> 00:21:29.200]  我不可以不聽神話的
[00:21:29.200 --> 00:21:32.800]  因爲我自己不聽神話的那一刻我很辛苦
[00:21:32.800 --> 00:21:34.680]  但是如果你心靈根本沒有空間
[00:21:34.680 --> 00:21:38.240]  你怎麼會有這種掙扎呢
[00:21:38.240 --> 00:21:39.080]  我告訴大家
[00:21:39.080 --> 00:21:41.720]  如果我們的心靈沒有空間
[00:21:41.720 --> 00:21:43.920]  我們的生命
[00:21:43.920 --> 00:21:47.800]  回想起來究竟你做了些什麼
[00:21:47.800 --> 00:21:51.120]  究竟你這個星期做了些什麼
[00:21:51.120 --> 00:21:54.000]  究竟你這個月做了些什麼
[00:21:54.000 --> 00:21:54.880]  甚至可以這麼說
[00:21:54.880 --> 00:21:57.160]  現在已經去了大半年了
[00:21:57.160 --> 00:21:59.240]  接下來都八月了
[00:21:59.240 --> 00:22:03.080]  究竟我們整個上半年我們做了些什麼呢
[00:22:03.080 --> 00:22:04.560]  你說疫情也對了
[00:22:04.560 --> 00:22:06.600]  去年就當white off它
[00:22:06.600 --> 00:22:08.400]  當沒有了好不好
[00:22:08.400 --> 00:22:09.960]  大家都覺得沒有了
[00:22:09.960 --> 00:22:11.320]  哪裏都不用去了
[00:22:11.320 --> 00:22:12.400]  我們個個都不用去
[00:22:12.400 --> 00:22:14.680]  哪裏都不用動了
[00:22:14.680 --> 00:22:16.920]  但是今年呢
[00:22:16.920 --> 00:22:19.040]  今年我們恢復聚會
[00:22:19.040 --> 00:22:23.200]  我們恢復可以坐多些人
[00:22:23.200 --> 00:22:26.760]  但是你有沒有想過
[00:22:26.760 --> 00:22:30.400]  你會有沒有改變呢
[00:22:30.400 --> 00:22:31.720]  你面對了過去一年
[00:22:31.720 --> 00:22:34.400]  差不多一個停頓的一年的時候
[00:22:34.400 --> 00:22:37.360]  你有沒有在神面前說
[00:22:37.360 --> 00:22:39.520]  我能夠回來
[00:22:39.520 --> 00:22:41.520]  我能夠繼續侍奉神
[00:22:41.520 --> 00:22:43.880]  我能夠繼續有小祖的生活
[00:22:43.880 --> 00:22:45.920]  我們有沒有珍惜呢
[00:22:45.920 --> 00:22:48.560]  我們有沒有很看重這件事呢
[00:22:48.560 --> 00:22:51.240]  因爲我們就好像疫情之前一樣
[00:22:51.240 --> 00:22:53.720]  我覺得這件事是應份的
[00:22:53.720 --> 00:22:57.040]  我覺得這件事是老諷的
[00:22:57.040 --> 00:22:59.480]  我們真的要再想想
[00:22:59.480 --> 00:23:03.920]  如果神繼續給我們機會在這裏敬拜侍奉主的時候
[00:23:03.920 --> 00:23:07.520]  我們的心態有沒有改變
[00:23:07.520 --> 00:23:10.880]  因爲這個真是很重要的一點
[00:23:10.880 --> 00:23:13.240]  以蔡亞她說要聽到神的聲音
[00:23:13.240 --> 00:23:14.600]  她要隱藏她自己
[00:23:14.600 --> 00:23:17.960]  她要過聖潔的生活
[00:23:17.960 --> 00:23:20.400]  是源於她真的聽到神的聲音
[00:23:20.400 --> 00:23:22.240]  如果我們今天聽不到神的聲音
[00:23:22.240 --> 00:23:25.120]  說這些都好像太遠了
[00:23:25.120 --> 00:23:27.200]  因爲我們還沒有去到
[00:23:27.200 --> 00:23:28.880]  我們不要說侍奉神
[00:23:28.880 --> 00:23:31.960]  我們根本連在生命裏面聽到神的聲音
[00:23:31.960 --> 00:23:34.640]  我們都還沒有做到
[00:23:34.640 --> 00:23:36.400]  其實當我們肯聽到神的聲音
[00:23:36.400 --> 00:23:38.320]  有一樣發現
[00:23:38.320 --> 00:23:44.160]  你會更認識你是一個怎樣的人
[00:23:44.160 --> 00:23:48.920]  你會認識你是一個很心急的人
[00:23:48.920 --> 00:23:52.960]  你會認識自己是一個很淚落的人
[00:23:52.960 --> 00:23:57.440]  你會認識自己可能是一個很小氣的人
[00:23:57.440 --> 00:23:59.000]  你會認識自己
[00:23:59.000 --> 00:24:02.840]  你很容易被人一句話激怒
[00:24:02.840 --> 00:24:07.160]  你會發現自己有很多防衛機制
[00:24:07.160 --> 00:24:10.120]  馬上有人說了一句話你就會反彈
[00:24:10.120 --> 00:24:12.600]  你就會有很大的情緒
[00:24:12.600 --> 00:24:15.600]  你就會有很大的反應
[00:24:15.600 --> 00:24:18.680]  這些完全都是因爲我們靜下來
[00:24:18.680 --> 00:24:21.920]  我們回想起來才發現
[00:24:21.920 --> 00:24:25.240]  如果我們不靜下來
[00:24:25.240 --> 00:24:30.080]  我們就發現不了我們是一個怎樣的人
[00:24:30.080 --> 00:24:33.480]  行不行?
[00:24:33.480 --> 00:24:34.560]  如果我們靜下來
[00:24:34.560 --> 00:24:37.320]  我們會知道現在我們所做的事
[00:24:37.320 --> 00:24:38.600]  是不合神心意
[00:24:38.600 --> 00:24:40.040]  不討神喜悅
[00:24:40.040 --> 00:24:43.760]  不過我們硬是不聽神話走去做
[00:24:43.760 --> 00:24:45.720]  如果我們能夠靜下來的時候
[00:24:45.720 --> 00:24:49.320]  我們知道人生原來有一些目標
[00:24:49.320 --> 00:24:50.520]  是祂我要做的
[00:24:50.520 --> 00:24:51.480]  神要我們做的事
[00:24:51.480 --> 00:24:54.880]  但是我一直按着祂
[00:24:54.880 --> 00:24:58.240]  我一直不想去碰祂
[00:24:58.240 --> 00:25:02.200]  不想去碰我內心的情感
[00:25:02.200 --> 00:25:04.880]  因爲我知道我碰到就不碰了
[00:25:04.880 --> 00:25:07.000]  我碰到就會爆哭
[00:25:07.000 --> 00:25:10.600]  我碰到就會爆肌
[00:25:10.600 --> 00:25:11.920]  但是如果我們不敢做的時候
[00:25:11.920 --> 00:25:15.120]  我們的生命永遠都是在表層那裏
[00:25:15.120 --> 00:25:17.440]  我們有回教會
[00:25:17.440 --> 00:25:19.880]  我們有回小組
[00:25:19.880 --> 00:25:20.880]  我們有很多事
[00:25:20.880 --> 00:25:22.920]  我們都和其他的信徒一樣
[00:25:22.920 --> 00:25:25.200]  但是同時我們有很多事
[00:25:25.200 --> 00:25:30.520]  是和其他非信徒沒有什麼分別
[00:25:30.520 --> 00:25:35.200]  這段時間很多人都心裏面有很多掙扎
[00:25:35.200 --> 00:25:36.960]  我見我的朋友
[00:25:36.960 --> 00:25:38.280]  我的同事
[00:25:38.280 --> 00:25:41.320]  個個都說離開香港了
[00:25:41.320 --> 00:25:42.760]  有些已經離開了
[00:25:42.760 --> 00:25:44.760]  有些告訴我即將離開
[00:25:44.760 --> 00:25:47.920]  有些告訴我將要離開
[00:25:47.920 --> 00:25:50.040]  你是不是聽了很多呢
[00:25:50.040 --> 00:25:53.040]  聽到自己都可能有些麻木
[00:25:53.040 --> 00:25:55.960]  走啦走啦走啦
[00:25:55.960 --> 00:25:57.760]  然後就問一下自己
[00:25:57.760 --> 00:25:59.960]  究竟我走不走呢
[00:25:59.960 --> 00:26:01.320]  是不是很實際
[00:26:01.320 --> 00:26:03.200]  真的很實際
[00:26:03.200 --> 00:26:04.480]  但是如果我不安靜下來
[00:26:04.480 --> 00:26:06.760]  去聽一下神的聲音
[00:26:06.760 --> 00:26:09.760]  我不安靜爲這件事去禱告
[00:26:09.760 --> 00:26:11.840]  我又怎樣可以確定
[00:26:11.840 --> 00:26:16.640]  自己做的決定是神有份的呢
[00:26:16.640 --> 00:26:21.480]  或者是神想要我做的決定呢
[00:26:21.480 --> 00:26:22.480]  可能有些人說
[00:26:22.480 --> 00:26:23.440]  我不用想了
[00:26:23.440 --> 00:26:24.280]  我不走了
[00:26:24.280 --> 00:26:25.240]  我幾十歲了
[00:26:25.240 --> 00:26:26.680]  走什麼鬼
[00:26:26.680 --> 00:26:29.120]  去到外邊人生又路不熟
[00:26:29.120 --> 00:26:32.160]  而且這裏的食店我都喫慣了
[00:26:32.160 --> 00:26:33.840]  而且政府都不錯
[00:26:33.840 --> 00:26:36.240]  65歲都有免費車
[00:26:36.240 --> 00:26:40.280]  而且香港的醫療系統
[00:26:40.280 --> 00:26:43.720]  又沒有外國那些那麼誇張
[00:26:43.720 --> 00:26:45.240]  所以其實香港多好
[00:26:45.240 --> 00:26:46.360]  還有你不喜歡
[00:26:46.360 --> 00:26:47.800]  還可以去大灣區
[00:26:47.800 --> 00:26:50.320]  這麼多地方去
[00:26:50.320 --> 00:26:52.240]  所以很多人就說我不走
[00:26:52.240 --> 00:26:53.800]  但是其實他現在不走
[00:26:53.800 --> 00:26:57.080]  是不是真的出於神的心意呢
[00:26:57.080 --> 00:26:59.280]  還是他只是看環境呢
[00:26:59.280 --> 00:27:02.600]  是不是他因爲看自己的條件呢
[00:27:02.600 --> 00:27:04.440]  我們做基督徒應該不同的
[00:27:04.440 --> 00:27:06.200]  我們做基督徒應該
[00:27:06.200 --> 00:27:09.080]  有一個尋求祈禱的心
[00:27:09.080 --> 00:27:11.200]  我們不應該像世人一樣
[00:27:11.200 --> 00:27:12.440]  只是看他的條件
[00:27:12.440 --> 00:27:15.680]  看他的環境去做決定的
[00:27:15.680 --> 00:27:16.120]  是不是啊
[00:27:16.120 --> 00:27:17.160]  你覺得是不是啊
[00:27:17.160 --> 00:27:18.720]  要不然我們有什麼分別呢
[00:27:18.720 --> 00:27:21.040]  和不信主的人
[00:27:21.040 --> 00:27:21.880]  不信主的人
[00:27:21.880 --> 00:27:25.840]  他們有很多內心的徬徨和不安
[00:27:25.840 --> 00:27:27.480]  他們不知道如果留在香港
[00:27:27.480 --> 00:27:28.560]  會發生什麼事
[00:27:28.560 --> 00:27:30.800]  但是同樣我告訴大家
[00:27:30.800 --> 00:27:32.240]  你去到外國
[00:27:32.240 --> 00:27:36.960]  你又知道會發生什麼事嗎
[00:27:36.960 --> 00:27:38.360]  如果我們的生命
[00:27:38.360 --> 00:27:42.000]  不是穩妥在神的內心的時候
[00:27:42.000 --> 00:27:44.880]  我們會聽到很多很多的聲音
[00:27:44.880 --> 00:27:46.760]  很多很多的說話
[00:27:46.760 --> 00:27:49.400]  影響了自己的心
[00:27:49.400 --> 00:27:52.160]  心亂如麻
[00:27:52.160 --> 00:27:53.800]  這個豈不是
[00:27:53.800 --> 00:27:56.640]  神不要我們這樣做的嗎
[00:27:56.640 --> 00:27:58.800]  要不然我們信神信來幹什麼
[00:27:58.800 --> 00:28:00.680]  我們信神就是要與神親近
[00:28:00.680 --> 00:28:03.000]  我們信神就在我們的生命裏面
[00:28:03.000 --> 00:28:04.440]  以祂爲我們的主
[00:28:04.440 --> 00:28:06.440]  以祂爲我們的王
[00:28:06.440 --> 00:28:08.560]  我們經常都這麼說的
[00:28:08.560 --> 00:28:11.240]  我們信耶穌是我們的救主
[00:28:11.240 --> 00:28:13.360]  和什麼
[00:28:13.360 --> 00:28:14.320]  生命的主
[00:28:14.320 --> 00:28:15.240]  但是呢
[00:28:15.240 --> 00:28:17.080]  可能到有事情發生的時候
[00:28:17.080 --> 00:28:18.280]  就沒有了
[00:28:18.280 --> 00:28:20.080]  不是生命的主了
[00:28:20.080 --> 00:28:21.480]  各有各樣
[00:28:21.480 --> 00:28:23.480]  我想我的條件是什麼
[00:28:23.480 --> 00:28:24.680]  是不是啊
[00:28:24.680 --> 00:28:26.040]  我不喜歡這個政權
[00:28:26.040 --> 00:28:27.080]  所以我就走
[00:28:27.080 --> 00:28:29.400]  我反對它
[00:28:29.400 --> 00:28:30.760]  是啊
[00:28:30.760 --> 00:28:32.320]  我很黃的
[00:28:32.320 --> 00:28:35.680]  其實現在都沒有人說這句了
[00:28:35.680 --> 00:28:37.280]  就是你什麼顏色呢
[00:28:37.280 --> 00:28:39.080]  你都覺得現在都很難頂的了
[00:28:39.080 --> 00:28:40.480]  基本上
[00:28:40.480 --> 00:28:41.920]  不過我是不想的
[00:28:41.920 --> 00:28:43.360]  我不想那麼多的
[00:28:43.360 --> 00:28:45.440]  總之我剛纔說了
[00:28:45.440 --> 00:28:47.520]  有很多店可以喫東西
[00:28:47.520 --> 00:28:49.800]  有免費車搭
[00:28:49.800 --> 00:28:51.520]  又有免費醫療
[00:28:51.520 --> 00:28:52.760]  又有很多的東西
[00:28:52.760 --> 00:28:54.400]  你們走啊
[00:28:54.400 --> 00:28:55.600]  你們走的更好
[00:28:55.600 --> 00:28:58.320]  我還可以佔多一點
[00:28:58.320 --> 00:29:00.000]  你不要以爲
[00:29:00.000 --> 00:29:03.600]  因爲中央會派很多人下來的
[00:29:03.600 --> 00:29:04.800]  你不要以爲
[00:29:04.800 --> 00:29:07.320]  你不要以爲走了就少人和你爭了
[00:29:07.320 --> 00:29:10.560]  一樣是那麼多東西的
[00:29:10.560 --> 00:29:12.840]  所以回過頭來
[00:29:12.840 --> 00:29:15.680]  究竟神的心意是什麼呢
[00:29:15.680 --> 00:29:17.040]  所以你不要說
[00:29:17.040 --> 00:29:18.520]  我在這裏請差遣我
[00:29:18.520 --> 00:29:20.240]  不要說得那麼了不起
[00:29:20.240 --> 00:29:23.760]  你究竟有沒有聽到神的聲音呢
[00:29:23.760 --> 00:29:26.640]  以賽亞知道祂的生命
[00:29:26.640 --> 00:29:29.760]  祂說「和災我滅亡了」第五節
[00:29:29.760 --> 00:29:30.560]  第七節說
[00:29:30.560 --> 00:29:32.800]  「看!這炭沾了你的嘴脣
[00:29:32.800 --> 00:29:35.040]  你的罪孽便除掉
[00:29:35.040 --> 00:29:38.960]  你的罪惡就赦免了」
[00:29:38.960 --> 00:29:40.360]  當我們能夠安靜下來
[00:29:40.360 --> 00:29:42.960]  還有一樣東西發現
[00:29:42.960 --> 00:29:47.120]  就好像以賽亞看到
[00:29:47.120 --> 00:29:49.720]  我是一個嘴脣不潔的人
[00:29:49.720 --> 00:29:53.680]  我活在一個嘴脣不潔的民中
[00:29:53.680 --> 00:29:55.920]  你有沒有發現
[00:29:55.920 --> 00:29:57.080]  如果你沒有安靜
[00:29:57.080 --> 00:29:58.240]  你就不知道
[00:29:58.240 --> 00:30:00.120]  你沒有留意
[00:30:00.120 --> 00:30:02.480]  可能有時別人真的愛心跟你說
[00:30:02.480 --> 00:30:05.240]  但是你那一刻接受不了
[00:30:05.240 --> 00:30:07.800]  你會否認的
[00:30:07.800 --> 00:30:09.640]  但是在神面前
[00:30:09.640 --> 00:30:12.200]  以賽亞要知道
[00:30:12.200 --> 00:30:16.360]  其實今天我們有這樣的認知沒有呢
[00:30:16.360 --> 00:30:19.600]  其實我們今天生活在這個文化的大眼光裏面
[00:30:19.600 --> 00:30:21.440]  我們如何去保持聖潔
[00:30:21.440 --> 00:30:24.720]  和這個世上的人分別出來呢
[00:30:24.720 --> 00:30:27.240]  即日但以理
[00:30:27.240 --> 00:30:29.280]  其實它是一個很特殊的環境
[00:30:29.280 --> 00:30:33.560]  因爲當時的國家已經滅亡
[00:30:33.560 --> 00:30:34.760]  在它的處境裏面
[00:30:34.760 --> 00:30:37.840]  它是受外族人的管治
[00:30:37.840 --> 00:30:40.680]  但但以理無論是什麼外族人的管治
[00:30:40.680 --> 00:30:44.680]  它仍然忠心在它所作的功上
[00:30:44.680 --> 00:30:46.720]  它盡心竭力
[00:30:46.720 --> 00:30:48.440]  就算是那些不信神的人
[00:30:48.440 --> 00:30:49.520]  看到他的生命
[00:30:49.520 --> 00:30:53.880]  都知道這個人是有神與他同在
[00:30:53.880 --> 00:30:58.320]  他的生命歷史有很多朝的皇帝
[00:30:58.320 --> 00:31:02.200]  你記得大理污王那次
[00:31:02.200 --> 00:31:03.600]  有奸人
[00:31:03.600 --> 00:31:05.720]  就唆擺他王說
[00:31:05.720 --> 00:31:07.720]  未來幾十日
[00:31:07.720 --> 00:31:10.800]  你叫所有人只要敬拜你就可以了
[00:31:10.800 --> 00:31:12.800]  王上
[00:31:12.800 --> 00:31:16.520]  誰不聽話就要罰他
[00:31:16.520 --> 00:31:18.720]  大家知道但以理是一個怎樣的人
[00:31:18.720 --> 00:31:21.320]  但以理仍然一日三次
[00:31:21.320 --> 00:31:24.720]  向着耶路撒冷跪下祈禱
[00:31:24.720 --> 00:31:26.600]  他的敵人看到靶病
[00:31:26.600 --> 00:31:28.960]  他的敵人看到靶病就來攻擊他
[00:31:28.960 --> 00:31:32.440]  所以其實王上很不想罰他
[00:31:32.440 --> 00:31:36.840]  因爲難得有個這麼幫得上忙的臣子
[00:31:36.840 --> 00:31:39.960]  但他說他下了命令就沒得變
[00:31:39.960 --> 00:31:42.440]  這個故事很熟悉
[00:31:42.440 --> 00:31:45.120]  就等他下獅子坑
[00:31:45.120 --> 00:31:47.440]  小朋友的故事就說
[00:31:47.440 --> 00:31:51.320]  爲什麼那些獅子沒喫他呢?
[00:31:51.320 --> 00:31:54.040]  後來王上見到其實他很心急
[00:31:54.040 --> 00:31:55.840]  所以他去看看獅子坑裏面
[00:31:55.840 --> 00:31:57.160]  沒有事
[00:31:57.160 --> 00:31:58.760]  我所侍奉的神保護我
[00:31:58.760 --> 00:32:00.280]  但以理說
[00:32:00.280 --> 00:32:03.120]  然後他就快快拉他上來
[00:32:03.120 --> 00:32:05.560]  將他的敵人放到獅子坑
[00:32:05.560 --> 00:32:07.600]  正經描述得很精彩
[00:32:07.600 --> 00:32:09.280]  就是那些人正在下坑的時候
[00:32:09.280 --> 00:32:12.240]  那些獅子已經喫了他們
[00:32:12.240 --> 00:32:15.480]  神保護但以理
[00:32:15.480 --> 00:32:19.000]  今天縱然在很困難的環境
[00:32:19.000 --> 00:32:21.360]  縱然在未知的前路
[00:32:21.360 --> 00:32:26.920]  我們有沒有但以理那種對神的忠誠呢?
[00:32:26.920 --> 00:32:30.280]  當我們講到生命的侍奉的時候
[00:32:30.280 --> 00:32:33.680]  我們是要立志使人得福
[00:32:33.680 --> 00:32:38.400]  我們要在這個時代裏將福音傳開
[00:32:38.400 --> 00:32:41.440]  最近預備這個信息的時候
[00:32:41.440 --> 00:32:45.000]  就想起一位教會的老前輩
[00:32:45.000 --> 00:32:46.360]  藤蔭輝牧師
[00:32:46.360 --> 00:32:49.480]  可能大家都沒有聽過
[00:32:49.480 --> 00:32:50.440]  不知道
[00:32:50.440 --> 00:32:52.480]  我在老北就聽過
[00:32:52.480 --> 00:32:56.800]  藤蔭輝牧師在他一本書裏提醒我們
[00:32:56.800 --> 00:32:59.960]  侍奉神的人有十二個價值觀
[00:32:59.960 --> 00:33:02.240]  我們逐一看看
[00:33:02.240 --> 00:33:05.400]  他認爲人的所事比他的所作更重要
[00:33:05.400 --> 00:33:07.200]  這句是經常講的
[00:33:07.200 --> 00:33:08.800]  他是一個怎樣的人
[00:33:08.800 --> 00:33:11.000]  比他做些什麼更重要
[00:33:11.000 --> 00:33:14.680]  第二他說神工作比人工作更重要
[00:33:14.680 --> 00:33:16.360]  即是原來我們看事件的背後
[00:33:16.360 --> 00:33:17.760]  不是我們做了些什麼
[00:33:17.760 --> 00:33:20.000]  而是神做了些什麼
[00:33:20.000 --> 00:33:23.160]  第三他說信服比工作更重要
[00:33:23.160 --> 00:33:25.200]  在我們的生命裏有沒有信服神
[00:33:25.200 --> 00:33:26.000]  降服神
[00:33:26.000 --> 00:33:29.200]  比我們爲神做什麼工作更重要
[00:33:29.200 --> 00:33:33.120]  第四他說工人比工作更重要
[00:33:33.120 --> 00:33:34.120]  很多時候我們覺得
[00:33:34.120 --> 00:33:36.840]  成敗就在那件事上
[00:33:36.840 --> 00:33:40.920]  但是神體那個人比那件事重要
[00:33:40.920 --> 00:33:46.560]  第五對公比個人工作更重要
[00:33:46.560 --> 00:33:48.640]  不只是自己做得好
[00:33:48.640 --> 00:33:50.640]  我們團隊人是不是做得好
[00:33:50.640 --> 00:33:51.840]  我們團隊人做的事
[00:33:51.840 --> 00:33:56.400]  是不是可以發揮成數效應
[00:33:56.400 --> 00:33:59.240]  一加一是大於二
[00:33:59.240 --> 00:34:02.400]  第六動機比工作更重要
[00:34:02.400 --> 00:34:05.400]  神是察看我們內心所想的
[00:34:05.400 --> 00:34:08.720]  不是看我們手所做的
[00:34:08.720 --> 00:34:13.320]  第七神知比人知更重要
[00:34:13.320 --> 00:34:17.040]  這就是我們剛纔說的隱藏侍奉
[00:34:17.040 --> 00:34:18.200]  很多事我們做了
[00:34:18.200 --> 00:34:20.880]  不需要讓人知道
[00:34:20.880 --> 00:34:23.040]  我們做了很多事不需要讓人知道
[00:34:23.040 --> 00:34:27.160]  聖經說我們左手不要讓右手知道
[00:34:27.160 --> 00:34:28.400]  當然不是真的
[00:34:28.400 --> 00:34:31.120]  但是意思就是我們要隱藏
[00:34:31.120 --> 00:34:32.960]  我們不要做那麼多浮面的事
[00:34:32.960 --> 00:34:38.840]  我們要做裏面人生命的事
[00:34:38.840 --> 00:34:44.800]  第八榜樣比權並更重要
[00:34:44.800 --> 00:34:47.320]  今天我們經常說權並
[00:34:47.320 --> 00:34:48.400]  要有權並
[00:34:48.400 --> 00:34:50.720]  我們要有屬靈的權並
[00:34:50.720 --> 00:34:52.360]  對的
[00:34:52.360 --> 00:34:54.800]  有權並纔可以去做大靈的工作
[00:34:54.800 --> 00:34:59.480]  但是原來榜樣比權並更重要
[00:34:59.480 --> 00:35:00.520]  我叫人這樣做
[00:35:00.520 --> 00:35:03.240]  我自己是否活出這樣的生活呢
[00:35:03.240 --> 00:35:06.600]  榜樣比權並更重要
[00:35:06.600 --> 00:35:10.080]  第九愛比恩賜更重要
[00:35:10.080 --> 00:35:13.280]  哥倫多前書第十三章
[00:35:13.280 --> 00:35:17.800]  第十恩高比港度更重要
[00:35:17.800 --> 00:35:20.480]  這句話提醒我
[00:35:20.480 --> 00:35:23.320]  我就算預備一個信息
[00:35:23.320 --> 00:35:24.360]  我已經盡力了
[00:35:24.360 --> 00:35:25.880]  我做到最好了
[00:35:25.880 --> 00:35:29.840]  但其實到最後是神的靈的工作
[00:35:29.840 --> 00:35:31.320]  不是我做了多少
[00:35:31.320 --> 00:35:33.040]  不是我努力了多少
[00:35:33.040 --> 00:35:36.960]  而是神的靈是否在我們這個地方
[00:35:36.960 --> 00:35:41.360]  第十一以人爲對象比以活動爲對象更重要
[00:35:41.360 --> 00:35:44.840]  其實我們所做的一切是要建立人的生命
[00:35:44.840 --> 00:35:50.080]  第十二長線的目標比短線的目標更重要
[00:35:50.080 --> 00:35:52.560]  我們不是追求短暫的結果
[00:35:52.560 --> 00:35:54.160]  看到的效果
[00:35:54.160 --> 00:35:57.680]  而是我們要看長遠的
[00:35:57.680 --> 00:36:00.200]  所以爲什麼要飛得更高更遠呢
[00:36:00.200 --> 00:36:04.760]  就是我們要看得遠一點
[00:36:04.760 --> 00:36:07.320]  我想起這十二點的時候
[00:36:07.320 --> 00:36:10.200]  我自己有很多反思
[00:36:10.200 --> 00:36:13.720]  我想起在我們的小組生活裏面
[00:36:13.720 --> 00:36:16.840]  究竟現在的光景是怎樣呢
