
[00:00:00.000 --> 00:00:03.240]  今天是經文羅馬書第二章
[00:19:03.160 --> 00:19:06.680]  好吧 我盡我的能力解決了他的問題
[00:19:06.680 --> 00:19:08.760]  之後我就幫他做了一個祈禱
[00:19:08.760 --> 00:19:10.800]  祈禱完之後
[00:19:10.800 --> 00:19:12.360]  他跟我說
[00:19:12.360 --> 00:19:13.600]  林牧師
[00:19:13.600 --> 00:19:16.880]  其實我覺得我的人都已經很好
[00:19:16.880 --> 00:19:18.080]  如果我做了基督徒
[00:19:18.080 --> 00:19:22.440]  我想我都不會有太大的轉變
[00:19:22.440 --> 00:19:25.920]  我當時抑了我
[00:19:25.920 --> 00:19:28.080]  但不是因為我覺得他是假冒為善
[00:19:28.080 --> 00:19:31.680]  我相信他是一個真實的好人
[00:19:31.680 --> 00:19:34.200]  也都他自己做了很多善行
[00:19:34.200 --> 00:19:35.520]  但是他不明白的一樣東西
[00:19:35.520 --> 00:19:37.160]  就是基督徒說的善行
[00:19:37.160 --> 00:19:40.320]  和他所說的善行完全是一回事
[00:19:40.320 --> 00:19:42.280]  照我所知和他聊了這麼久
[00:19:42.280 --> 00:19:43.000]  他從頭到尾
[00:19:43.000 --> 00:19:45.320]  他整個人生是以自我為中心的
[00:19:45.320 --> 00:19:46.840]  他所選的行業
[00:19:46.840 --> 00:19:47.920]  他所讀的書
[00:19:47.920 --> 00:19:49.760]  他對兒子兒女的期待
[00:19:49.760 --> 00:19:51.560]  全部都是和這個世界沒有分別的
[00:19:51.560 --> 00:19:52.680]  你明白嗎
[00:19:52.680 --> 00:19:53.920]  他是一個好人
[00:19:53.920 --> 00:19:55.080]  他奉公守法
[00:19:55.080 --> 00:19:57.800]  他做很多善事
[00:19:57.800 --> 00:20:00.480]  但他絕對在上帝眼中不是一個行善者
[00:20:00.480 --> 00:20:02.120]  因為他的生命取向
[00:20:02.120 --> 00:20:03.480]  不是指向天上的
[00:20:03.480 --> 00:20:06.640]  他的生命取向不是以上帝為中心的
[00:20:06.640 --> 00:20:08.360]  他的生命的指向
[00:20:08.360 --> 00:20:12.000]  不是盡心盡性盡義愛
[00:20:12.000 --> 00:20:16.040]  耶和華是我的上帝
[00:20:16.040 --> 00:20:18.800]  所以我要你記住
[00:20:18.800 --> 00:20:21.240]  上帝不是叫我們做好事
[00:20:21.240 --> 00:20:24.720]  上帝叫我們追求天國的榮耀
[00:20:24.720 --> 00:20:28.520]  尊貴不朽的事
[00:20:28.520 --> 00:20:29.640]  從另一個角度來說
[00:20:29.640 --> 00:20:30.640]  這班猶太人
[00:20:30.640 --> 00:20:32.840]  即是保羅在罵的猶太人
[00:20:32.840 --> 00:20:36.760]  其實他們是很喜歡榮耀與尊貴的
[00:20:36.760 --> 00:20:38.920]  只不過他們追求的榮耀與尊貴
[00:20:38.920 --> 00:20:41.760]  不是天上的榮耀與尊貴
[00:20:41.760 --> 00:20:43.920]  是地上的榮耀與尊貴
[00:20:43.920 --> 00:20:46.960]  如果你記得保羅在哥倫多前書第一章裏
[00:20:46.960 --> 00:20:47.720]  他講這件事
[00:20:47.720 --> 00:20:49.880]  他說猶大人士要神蹟
[00:20:49.880 --> 00:20:52.520]  希尼尼人士要求智慧
[00:20:52.520 --> 00:20:54.880]  我們所傳的是十字架的基督
[00:20:54.880 --> 00:20:56.800]  在猶太人捍衛半腳石
[00:20:56.800 --> 00:21:00.040]  在外邦人捍衛魚卒
[00:21:00.040 --> 00:21:02.880]  為甚麼耶穌被人釘在十字架
[00:21:02.880 --> 00:21:06.320]  不是因為他到處去叫他們做好人
[00:21:06.320 --> 00:21:11.680]  是因為他不願意做了他們要他做的地上的君王
[00:21:11.680 --> 00:21:13.960]  他們想靠耶穌發達
[00:21:13.960 --> 00:21:17.480]  他想靠耶穌得到地上的榮耀與尊貴
[00:21:17.480 --> 00:21:20.560]  耶穌說我的國不屬於這個地方
[00:21:20.560 --> 00:21:22.080]  不屬於這個世界
[00:21:22.080 --> 00:21:23.680]  我的國不屬於別的世界
[00:21:23.680 --> 00:21:27.600]  於是耶穌呼召他們去追求另一個榮耀
[00:21:27.600 --> 00:21:28.360]  另一個尊貴
[00:21:28.360 --> 00:21:30.560]  而他們拒絕
[00:21:30.560 --> 00:21:34.600]  於是他將他們釘在十字架上
[00:21:34.600 --> 00:21:38.280]  這些猶太人追求榮耀與尊貴
[00:21:38.280 --> 00:21:40.840]  但不是上天上
[00:21:40.840 --> 00:21:44.720]  他們追求的是地上的榮耀與尊貴
[00:21:44.720 --> 00:21:45.520]  親愛的弟兄姊妹
[00:21:45.520 --> 00:21:46.480]  親愛的朋友
[00:21:46.480 --> 00:21:52.680]  我又問你 你追求著甚麼榮耀與尊貴?
[00:21:52.680 --> 00:21:59.920]  第二章八節 保羅繼續
[00:21:59.920 --> 00:22:02.080]  「但是那些自私自利
[00:22:02.080 --> 00:22:04.200]  不信從真理
[00:22:04.200 --> 00:22:07.040]  反信從不義的人
[00:22:07.040 --> 00:22:12.000]  就有惱恨、憤怒、報應他們」
[00:22:12.000 --> 00:22:16.640]  保羅不是說道德淪亡的人
[00:22:16.640 --> 00:22:18.440]  你要跟著保羅的思維
[00:22:18.440 --> 00:22:22.720]  保羅在針對有道德的猶太人
[00:22:22.720 --> 00:22:24.720]  這些有道德的猶太人
[00:22:24.720 --> 00:22:25.400]  無論如何
[00:22:25.400 --> 00:22:27.840]  他們的生命仍然是自私自利
[00:22:27.840 --> 00:22:31.040]  以自我為中心
[00:22:31.040 --> 00:22:33.280]  他不信從上帝天國的真理
[00:22:33.280 --> 00:22:38.600]  他追求地上的榮華
[00:22:38.600 --> 00:22:41.920]  地球的富貴
[00:22:41.920 --> 00:22:44.080]  他愛戀上帝是有道德
[00:22:44.080 --> 00:22:49.040]  但是他心裏面的鄉臣是硬的
[00:22:49.040 --> 00:22:51.240]  他愛戀這個世界
[00:22:51.240 --> 00:22:55.600]  上帝說我會有憤怒、報應他們
[00:22:55.600 --> 00:22:56.760]  第九節第十節
[00:22:56.760 --> 00:23:00.920]  「他要把患難、困苦、加急一切作惡的
[00:23:00.920 --> 00:23:06.000]  卻要把榮耀、尊貴、平安、加急一切行善的」
[00:23:06.000 --> 00:23:09.360]  保羅不是說眾善因、得善果
[00:23:09.360 --> 00:23:10.800]  你如果就這樣讀這兩節
[00:23:10.800 --> 00:23:12.280]  你沒有好好地看上下文
[00:23:12.280 --> 00:23:14.840]  沒有好好地明白保羅的思維的時候
[00:23:14.840 --> 00:23:16.560]  好像保羅說
[00:23:16.560 --> 00:23:18.320]  善有善報 惡有惡報
[00:23:18.320 --> 00:23:20.520]  東華三院一樣
[00:23:20.520 --> 00:23:22.040]  不如大家做好事吧
[00:23:22.040 --> 00:23:24.960]  慷慨解囊 打個電話
[00:23:24.960 --> 00:23:26.360]  保羅不是說這樣東西
[00:23:26.360 --> 00:23:28.760]  保羅說兩個不同的人生
[00:23:28.760 --> 00:23:30.320]  甚麼叫作惡
[00:23:30.320 --> 00:23:32.200]  追求地上的榮耀
[00:23:32.200 --> 00:23:33.880]  甚麼叫做行善
[00:23:33.880 --> 00:23:35.720]  追求天上的榮耀
[00:23:35.720 --> 00:23:38.000]  保羅說有兩種生命
[00:23:38.000 --> 00:23:39.400]  兩種追求
[00:23:39.400 --> 00:23:41.120]  而這兩種生命、兩種追求
[00:23:41.120 --> 00:23:46.280]  最後會帶你到兩個截然不同的永恆終結
[00:23:46.280 --> 00:23:50.200]  最後保羅說神不偏待人
[00:23:50.200 --> 00:23:54.080]  神一定審判
[00:23:54.080 --> 00:23:56.320]  對於追求永恆的人
[00:23:56.320 --> 00:23:58.560]  這是一個大好的消息
[00:23:58.560 --> 00:24:02.720]  但對於一些假冒為善
[00:24:02.720 --> 00:24:03.600]  化下妝
[00:24:03.600 --> 00:24:06.560]  其實心裏面都是愛這個世界的人
[00:24:06.560 --> 00:24:08.560]  這是一個很沉重的警告
