
[00:00:00.000 --> 00:00:09.520]  主我多謝祢,因為祢給我們的英許是何等的多
[00:14:24.040 --> 00:14:25.920]  我能夠勝過這些試探
[00:14:25.920 --> 00:14:27.080]  勝過這些攻擊
[00:14:27.080 --> 00:14:28.240]  去到晚上
[00:14:28.240 --> 00:14:29.200]  回到家
[00:14:29.200 --> 00:14:30.960]  我們就可以去數算
[00:14:30.960 --> 00:14:32.440]  上帝的恩典
[00:14:32.440 --> 00:14:33.520]  所以詩人就說
[00:14:33.520 --> 00:14:35.800]  當你能夠早上讀了上帝的說話
[00:14:35.800 --> 00:14:37.920]  你全日在過程當中
[00:14:37.920 --> 00:14:40.200]  你能夠可以去反思
[00:14:40.200 --> 00:14:42.160]  聖靈也會提醒我們
[00:14:42.160 --> 00:14:43.560]  在上帝的說話當中
[00:14:43.560 --> 00:14:44.880]  以致到我們可以
[00:14:44.880 --> 00:14:47.920]  去勝過很多的挑戰
[00:14:47.920 --> 00:14:49.480]  第一次會
[00:14:49.480 --> 00:14:51.560]  晝夜思想上帝的說話
[00:14:51.560 --> 00:14:54.520]  這人便為有福
[00:14:54.520 --> 00:14:56.280]  今天我們有沒有
[00:14:56.280 --> 00:14:57.480]  一個這樣的心
[00:14:57.480 --> 00:14:58.120]  當然
[00:14:58.120 --> 00:14:59.520]  早上起床
[00:14:59.520 --> 00:15:01.160]  是很困難的
[00:15:01.160 --> 00:15:02.200]  為什麼我們教會
[00:15:02.200 --> 00:15:05.760]  會在6月1號開始
[00:15:05.760 --> 00:15:07.920]  因為6月1號的天氣
[00:15:07.920 --> 00:15:09.200]  比較熱
[00:15:09.200 --> 00:15:10.960]  你起床
[00:15:10.960 --> 00:15:12.920]  是容易過1月1號
[00:15:12.920 --> 00:15:14.480]  大家明白我的意思嗎
[00:15:14.480 --> 00:15:15.040]  1月1號
[00:15:15.040 --> 00:15:17.000]  那個被子那麼暖
[00:15:17.000 --> 00:15:17.640]  你要起床
[00:15:17.640 --> 00:15:18.960]  真的很辛苦
[00:15:18.960 --> 00:15:19.640]  第二
[00:15:19.640 --> 00:15:20.560]  當你起床的時候
[00:15:20.560 --> 00:15:21.920]  你說我眼瞇瞇
[00:15:21.920 --> 00:15:22.840]  又找不到聖經
[00:15:22.840 --> 00:15:24.520]  又找不到TWA的那本寶
[00:15:24.520 --> 00:15:25.920]  我怎樣做靈修
[00:15:25.920 --> 00:15:26.920]  於是有很多藉口
[00:15:26.920 --> 00:15:28.800]  不如不要做
[00:15:28.800 --> 00:15:30.400]  巴斯達艾琳又很有智慧
[00:15:30.400 --> 00:15:31.320]  她提醒我
[00:15:31.320 --> 00:15:31.920]  因為她也知道
[00:15:31.920 --> 00:15:33.600]  我會有這樣的藉口
[00:15:33.600 --> 00:15:34.720]  於是她跟我說
[00:15:34.720 --> 00:15:36.200]  你應該睡覺之前
[00:15:36.200 --> 00:15:38.760]  把那本聖經放在桌上
[00:15:38.760 --> 00:15:40.160]  把那本TWA
[00:15:40.160 --> 00:15:41.440]  打開那板
[00:15:41.440 --> 00:15:43.040]  最白色的板
[00:15:43.040 --> 00:15:45.080]  然後早上就算眼瞇瞇
[00:15:45.080 --> 00:15:46.320]  你也找到那本聖經
[00:15:46.320 --> 00:15:47.440]  你也找到那本TWA
[00:15:47.440 --> 00:15:48.560]  你就立刻坐在那裡
[00:15:48.560 --> 00:15:51.400]  開始你的TWA的時間
[00:15:51.400 --> 00:15:52.840]  弟兄姊妹
[00:15:52.840 --> 00:15:54.000]  是難的
[00:15:54.000 --> 00:15:55.720]  不過如果我們有這個心
[00:15:55.720 --> 00:15:56.480]  正如剛才
[00:15:56.480 --> 00:15:58.560]  巴斯達艾琳也提醒我們
[00:15:58.560 --> 00:16:00.120]  如果我們開始祈禱
[00:16:00.120 --> 00:16:02.440]  我們定義開始禱告
[00:16:02.440 --> 00:16:03.560]  我們指著這本聖經
[00:16:03.560 --> 00:16:04.000]  我們說
[00:16:04.000 --> 00:16:04.400]  主啊
[00:16:04.400 --> 00:16:06.800]  求祢讓我學悟你的話語
[00:16:06.800 --> 00:16:09.120]  讓我能夠在6月1號開始
[00:16:09.120 --> 00:16:11.760]  我們每一天能夠清晨
[00:16:11.760 --> 00:16:12.160]  主啊
[00:16:12.160 --> 00:16:13.480]  祢叫醒我的
[00:16:13.480 --> 00:16:14.480]  祢叫醒我的
[00:16:14.480 --> 00:16:15.920]  如果我們有半年的時間
[00:16:15.920 --> 00:16:16.920]  去適應的時候
[00:16:16.920 --> 00:16:17.920]  去到1月1號
[00:16:17.920 --> 00:16:18.960]  就算冷一點
[00:16:18.960 --> 00:16:20.880]  你也會起到身
[00:16:20.880 --> 00:16:21.880]  弟兄姊妹
[00:16:21.880 --> 00:16:23.200]  求主幫助我們
[00:16:23.200 --> 00:16:24.200]  讓我們看到
[00:16:24.200 --> 00:16:25.200]  神的話語
[00:16:25.200 --> 00:16:26.920]  是一個晝夜思想
[00:16:26.920 --> 00:16:28.240]  讓我們早上
[00:16:28.240 --> 00:16:30.320]  拿了上帝的瑪拿之後
[00:16:30.320 --> 00:16:31.320]  我們全日
[00:16:31.320 --> 00:16:32.320]  因著這個瑪拿
[00:16:32.320 --> 00:16:34.960]  能夠養活我們全日的
[00:16:34.960 --> 00:16:37.240]  一個淑寧的生命
[00:16:37.240 --> 00:16:38.000]  第二
[00:16:38.000 --> 00:16:39.320]  就是一個方法
[00:16:39.320 --> 00:16:40.120]  你發覺
[00:16:40.120 --> 00:16:41.200]  這個方法就是
[00:16:41.200 --> 00:16:43.000]  他要抄寫聖經
[00:16:43.000 --> 00:16:44.680]  我看回聖經有兩個說話
[00:16:44.680 --> 00:16:45.720]  很有意思的
[00:16:45.720 --> 00:16:47.160]  就是向下紮根
[00:16:47.160 --> 00:16:48.400]  就向上結果
[00:16:48.400 --> 00:16:49.680]  我們經常都會
[00:16:49.680 --> 00:16:50.720]  說這句話
[00:16:50.720 --> 00:16:52.520]  我們要往下紮根
[00:16:52.520 --> 00:16:53.800]  向上結果
[00:16:53.800 --> 00:16:54.880]  在過去幾十年當中
[00:16:54.880 --> 00:16:56.280]  我很多時候在教會那邊
[00:16:56.280 --> 00:16:58.200]  很多教會的
[00:16:58.200 --> 00:16:59.000]  春令會
[00:16:59.000 --> 00:16:59.640]  夏令會
[00:16:59.640 --> 00:17:00.280]  秋令會
[00:17:00.280 --> 00:17:01.080]  冬令會
[00:17:01.080 --> 00:17:02.120]  這些主題
[00:17:02.120 --> 00:17:03.480]  都是很喜歡用
[00:17:03.480 --> 00:17:04.400]  這兩隻聖經
[00:17:04.400 --> 00:17:05.720]  我們要向下紮根
[00:17:05.720 --> 00:17:06.920]  就向上結果
[00:17:06.920 --> 00:17:07.640]  究竟
[00:17:07.640 --> 00:17:09.280]  這兩句聖經的背景是什麼呢
[00:17:09.280 --> 00:17:10.000]  我們讀一讀
[00:17:10.000 --> 00:17:11.200]  才能意錯下輸
[00:17:11.200 --> 00:17:12.000]  究竟
[00:17:12.000 --> 00:17:13.360]  這兩句聖經的意義是什麼
[00:17:13.360 --> 00:17:14.080]  我們一起讀一讀
[00:17:14.080 --> 00:17:14.360]  準備
[00:17:14.360 --> 00:17:14.560]  1
[00:17:14.560 --> 00:17:14.680]  2
[00:17:14.680 --> 00:17:15.440]  3
[00:17:15.440 --> 00:17:16.960]  以色列人
[00:17:16.960 --> 00:17:18.800]  我賜你們一個證據
[00:17:18.800 --> 00:17:21.040]  你們今年要吃自生的
[00:17:21.040 --> 00:17:23.520]  明年也要吃自長的
[00:17:23.520 --> 00:17:24.680]  至於後年
[00:17:24.680 --> 00:17:27.000]  你們要耕種收割
[00:17:27.000 --> 00:17:28.480]  栽植葡萄園
[00:17:28.480 --> 00:17:30.480]  吃其中的果子
[00:17:30.480 --> 00:17:33.040]  由大家所逃脫剩餘的
[00:17:33.040 --> 00:17:35.320]  仍要往下紮根
[00:17:35.320 --> 00:17:37.240]  向上結果
[00:17:37.240 --> 00:17:38.600]  先知之初亞
[00:17:38.600 --> 00:17:40.080]  為什麼會說這番說話
[00:17:40.080 --> 00:17:41.160]  背景就是
[00:17:41.160 --> 00:17:42.680]  當時在主前
[00:17:42.680 --> 00:17:43.920]  七八二十二年
[00:17:43.920 --> 00:17:46.040]  當時有一個國家很強盛
[00:17:46.040 --> 00:17:47.240]  叫做亞述國
[00:17:47.240 --> 00:17:49.600]  這個亞述國在主前七八二十二年
[00:17:49.600 --> 00:17:52.280]  攻陷了當時以色列國
[00:17:52.280 --> 00:17:54.080]  因著索羅門之後
[00:17:54.080 --> 00:17:55.240]  一分為裂
[00:17:55.240 --> 00:17:56.200]  一分為二
[00:17:56.200 --> 00:17:57.720]  就是它的王國分裂
[00:17:57.720 --> 00:17:58.920]  北國叫做以色列
[00:17:58.920 --> 00:18:00.440]  南國叫做猶大
[00:18:00.440 --> 00:18:02.120]  到了主前七八二十二年
[00:18:02.120 --> 00:18:03.320]  當時這個亞述國
[00:18:03.320 --> 00:18:06.520]  攻陷了北國的以色列
[00:18:06.520 --> 00:18:07.680]  經過二十年之後
[00:18:07.680 --> 00:18:10.600]  它就開始去圍困耶路撒冷
[00:18:10.600 --> 00:18:13.600]  它準備去攻陷耶路撒冷
[00:18:13.600 --> 00:18:15.720]  當時亞述王西那基納
[00:18:15.720 --> 00:18:18.440]  他在圍困耶路撒冷的時候
[00:18:18.440 --> 00:18:21.080]  他說了一句很大口氣的說話
[00:18:21.080 --> 00:18:23.080]  他說難道耶和華
[00:18:23.080 --> 00:18:25.240]  可以救耶路撒冷
[00:18:25.240 --> 00:18:26.520]  脫離我的手嗎
[00:18:26.520 --> 00:18:27.520]  嘩 多厲害
[00:18:27.520 --> 00:18:29.680]  他說耶和華神根本就沒有這個資格
[00:18:29.680 --> 00:18:32.120]  能夠將你們這個城市
[00:18:32.120 --> 00:18:33.920]  可以帶離我的手
[00:18:33.920 --> 00:18:35.320]  嘩 多厲害
[00:18:35.320 --> 00:18:36.920]  你們一定輸
[00:18:36.920 --> 00:18:39.400]  就在一個這樣的困局裏面
[00:18:39.400 --> 00:18:42.000]  先知之初亞就說了這番說話
[00:18:42.000 --> 00:18:44.440]  他說今年你們要吃自身的
[00:18:44.440 --> 00:18:46.440]  明年你們要吃自長的
[00:18:46.440 --> 00:18:50.000]  後年你們就要耕種收割
[00:18:50.000 --> 00:18:51.680]  栽植葡萄園
[00:18:51.680 --> 00:18:54.520]  吃這些葡萄園的果子
[00:18:54.520 --> 00:18:55.560]  跟著他就說
[00:18:55.560 --> 00:18:56.640]  向下扎根
[00:18:56.640 --> 00:18:58.560]  向上結果
[00:18:58.560 --> 00:18:59.760]  究竟是甚麼意思
[00:18:59.760 --> 00:19:01.160]  其實先知之初亞
[00:19:01.160 --> 00:19:03.640]  說這番說話的屬靈含義就是說
[00:19:03.640 --> 00:19:05.880]  無論你面對任何的困境
[00:19:05.880 --> 00:19:07.240]  任何的哀傷
[00:19:07.240 --> 00:19:08.320]  任何的難處
[00:19:08.320 --> 00:19:09.560]  任何的試探
[00:19:09.560 --> 00:19:12.160]  他說你千萬不要忘記
[00:19:12.160 --> 00:19:14.520]  你仍然都要盡你的本份
[00:19:14.520 --> 00:19:16.640]  去做耕種的工作
[00:19:16.640 --> 00:19:18.200]  如果你一放棄耕種
[00:19:18.200 --> 00:19:19.960]  你沒得吃了
[00:19:19.960 --> 00:19:21.960]  如果用一個屬靈含義
[00:19:21.960 --> 00:19:23.080]  今天我們基督徒
[00:19:23.080 --> 00:19:25.000]  很多時候都會有這樣的情況
[00:19:25.000 --> 00:19:27.400]  包括我自己有時候都會有這樣的情況
[00:19:27.400 --> 00:19:30.240]  面對一個很大的抉擇
[00:19:30.240 --> 00:19:31.680]  究竟上帝的心意是甚麼
[00:19:31.680 --> 00:19:33.280]  我們經常都問
[00:19:33.280 --> 00:19:35.120]  面對一個很大的抉擇
[00:19:35.120 --> 00:19:37.520]  面對明天我們要找醫生
[00:19:37.520 --> 00:19:38.800]  師母要找醫生
[00:19:38.800 --> 00:19:40.600]  究竟找A還是B
[00:19:40.600 --> 00:19:42.520]  你知道弟兄姊妹真的很好
[00:19:42.520 --> 00:19:44.440]  她說A醫生好
[00:19:44.440 --> 00:19:45.360]  B醫生好
[00:19:45.360 --> 00:19:48.880]  今早有個弟兄走過來跟我說
[00:19:48.880 --> 00:19:51.160]  牧師 新加坡醫生好一點
[00:19:51.160 --> 00:19:52.560]  不如去新加坡
[00:19:52.560 --> 00:19:55.600]  很多很多的建議 真的
[00:19:55.600 --> 00:19:57.240]  我和師母都很感受到
[00:19:57.240 --> 00:19:59.560]  弟兄姊妹對我們的家庭的愛
[00:19:59.560 --> 00:20:01.120]  但究竟是A還是B
[00:20:01.120 --> 00:20:02.440]  我們基督徒很流行
[00:20:02.440 --> 00:20:04.800]  我們很喜歡去到這些抉擇的時候
[00:20:04.800 --> 00:20:06.080]  無論是找醫生也好
[00:20:06.080 --> 00:20:06.960]  找工作也好
[00:20:06.960 --> 00:20:08.840]  或者找男女朋友也好
[00:20:08.840 --> 00:20:11.040]  我們很多時候去到最抉擇的時候
[00:20:11.040 --> 00:20:12.360]  有兩個人在追求你的時候
[00:20:12.360 --> 00:20:15.360]  或者你追求兩個女性的時候
[00:20:15.360 --> 00:20:17.480]  究竟是Ruth還是Elizabeth
[00:20:17.480 --> 00:20:19.480]  於是祈願土就是主
[00:20:19.480 --> 00:20:20.320]  你跟我說
[00:20:20.320 --> 00:20:21.520]  於是打開聖經一紙
[00:20:21.520 --> 00:20:24.760]  那就是主是Ruth
[00:20:24.760 --> 00:20:25.680]  Ruth
[00:20:25.680 --> 00:20:26.720]  上帝說Ruth
[00:20:26.720 --> 00:20:28.360]  因為聖經有Ruth
[00:20:28.360 --> 00:20:30.160]  如果你女朋友的名字
[00:20:30.160 --> 00:20:31.840]  聖經沒有 那怎麼辦
[00:20:31.840 --> 00:20:34.240]  永遠找不到人
[00:20:34.240 --> 00:20:35.560]  我們很流行
[00:20:35.560 --> 00:20:37.000]  上帝會不會這樣做事
[00:20:37.000 --> 00:20:38.120]  會
[00:20:38.120 --> 00:20:39.320]  因為上帝的意念
[00:20:39.320 --> 00:20:41.120]  高過我們的意念
[00:20:41.120 --> 00:20:44.120]  我不敢說上帝不可以這樣做事
[00:20:44.120 --> 00:20:45.000]  但一方面
[00:20:45.000 --> 00:20:46.240]  先知序下就說
[00:20:46.240 --> 00:20:47.880]  為什麼我們要這樣做事
[00:20:47.880 --> 00:20:50.440]  為什麼我們不可以在任何困境裡
[00:20:50.440 --> 00:20:52.720]  我們仍然定義去耕種
[00:20:52.720 --> 00:20:54.160]  以致我們仍然可以在
[00:20:54.160 --> 00:20:55.360]  今年吃自生的
[00:20:55.360 --> 00:20:56.480]  明年吃自種的
[00:20:56.480 --> 00:21:00.560]  後年去吃我們現在所栽種的葡萄園的果子
[00:21:00.560 --> 00:21:01.440]  換句話說
[00:21:01.440 --> 00:21:03.880]  如果我們每一天都按照上帝的心意
[00:21:03.880 --> 00:21:05.560]  按照上帝的話語
[00:21:05.560 --> 00:21:06.960]  將上帝的種子
[00:21:06.960 --> 00:21:08.280]  神的話語的種子
[00:21:08.280 --> 00:21:10.520]  栽種在我們的生命裡面
[00:21:10.520 --> 00:21:11.640]  我們的生命
[00:21:11.640 --> 00:21:13.280]  如果看回耶穌基督的比喻
[00:21:13.280 --> 00:21:15.600]  我們的生命其實是好土
[00:21:15.600 --> 00:21:16.280]  我們的生命
[00:21:16.280 --> 00:21:17.840]  我們的生命是好土的時候
[00:21:17.840 --> 00:21:19.480]  我們一定會有三十倍
[00:21:19.480 --> 00:21:20.280]  六十倍
[00:21:20.280 --> 00:21:22.080]  一百倍的生長
[00:21:22.080 --> 00:21:24.080]  為什麼我們不願意將神的話
[00:21:24.080 --> 00:21:25.960]  種在我們的內心當中
[00:21:25.960 --> 00:21:28.640]  就讓神的話在我們的內心當中
[00:21:28.640 --> 00:21:30.000]  到有需要的時候
[00:21:30.000 --> 00:21:32.040]  到有需要討我的時候
[00:21:32.040 --> 00:21:35.560]  聖靈就會將我們所讀的聖經
[00:21:35.560 --> 00:21:37.560]  忽然之間會記得
[00:21:37.560 --> 00:21:40.440]  咦 三年前我讀過那段聖經
[00:21:40.440 --> 00:21:44.560]  而今天就能夠勝過這個試探
[00:21:44.560 --> 00:21:46.280]  突然之間
[00:21:46.280 --> 00:21:47.280]  我不敢說
[00:21:47.280 --> 00:21:49.200]  我們不可以打盤聖經一戳
[00:21:49.200 --> 00:21:51.680]  上帝不跟我們說話
[00:21:51.680 --> 00:21:52.680]  我不敢說
[00:21:52.680 --> 00:21:54.360]  因為聖經是上帝的說話
[00:21:54.360 --> 00:21:56.080]  整部聖經都是上帝的說話
[00:21:56.080 --> 00:21:56.840]  有一個真士
[00:21:56.840 --> 00:21:57.360]  有一個牧師
[00:21:57.360 --> 00:21:58.440]  有一天他去證婚
[00:21:58.440 --> 00:21:59.600]  因為他去證婚的時候
[00:21:59.600 --> 00:22:00.600]  因為太忙了
[00:22:00.600 --> 00:22:02.840]  他忘記了預備講道
[00:22:02.840 --> 00:22:03.720]  糞便
[00:22:03.720 --> 00:22:04.600]  於是他就這樣
[00:22:04.600 --> 00:22:06.200]  既然聖經都是上帝的說話
[00:22:06.200 --> 00:22:07.400]  到時打盤聖經
[00:22:07.400 --> 00:22:09.280]  一戳不是讀那段聖經給他聽就行了
[00:22:09.280 --> 00:22:10.160]  那就沒所謂的
[00:22:10.160 --> 00:22:12.480]  反正整本聖經都是上帝的說話
[00:22:12.480 --> 00:22:13.840]  於是他就證婚
[00:22:13.840 --> 00:22:15.040]  之前他就糞便
[00:22:15.040 --> 00:22:16.960]  糞便之前他打盤聖經一戳
[00:22:16.960 --> 00:22:18.960]  他就這樣都不敢讀
[00:22:18.960 --> 00:22:20.880]  他說 父啊 赦免他們
[00:22:20.880 --> 00:22:24.360]  因為他們所作的 他們不知道
[00:22:24.360 --> 00:22:25.960]  聽見沒有
[00:22:25.960 --> 00:22:26.840]  是不是整個說話呢
[00:22:26.840 --> 00:22:28.280]  是
[00:22:28.280 --> 00:22:28.800]  誰說的
[00:22:28.800 --> 00:22:30.440]  耶穌說的
[00:22:30.440 --> 00:22:31.320]  但是
[00:22:31.320 --> 00:22:33.880]  他卻在一個不適合的環境裡
[00:22:33.880 --> 00:22:36.480]  來將整個說話讀給他聽
[00:22:36.480 --> 00:22:37.680]  可能是聖人感動他
[00:22:37.680 --> 00:22:38.680]  他們不應該結婚也說不定
[00:22:38.680 --> 00:22:40.440]  我不知道
[00:22:40.440 --> 00:22:42.800]  不過我們不會的
[00:22:42.800 --> 00:22:43.640]  弟兄姊妹
[00:22:43.640 --> 00:22:46.480]  我覺得上帝不會是這樣一個上帝
[00:22:46.480 --> 00:22:50.120]  上帝是要我們付出代價
[00:22:50.120 --> 00:22:52.360]  昨天的TWA詩篇那邊提醒我們
[00:22:52.360 --> 00:22:54.480]  他說上帝是一個很豐盛的上帝
[00:22:54.480 --> 00:22:55.640]  上帝可以下雨
[00:22:55.640 --> 00:22:57.240]  令到土壤可以濕潤
[00:22:57.240 --> 00:23:00.040]  可以鬆掉土壤
[00:23:00.040 --> 00:23:02.280]  不過我們做農夫是知道的
[00:23:02.280 --> 00:23:04.280]  我們每一天 每一年種完之後
[00:23:04.280 --> 00:23:06.040]  一定要將土翻一翻
[00:23:06.040 --> 00:23:08.560]  然後第二年再放些種子進去
[00:23:08.560 --> 00:23:11.240]  然後土壤所生出來的果實
[00:23:11.240 --> 00:23:12.880]  是更加的精彩
[00:23:12.880 --> 00:23:15.880]  農夫最低限度都要殺種
[00:23:15.880 --> 00:23:18.440]  農夫最低限度都要翻一翻土
[00:23:18.440 --> 00:23:19.520]  各位弟兄姊妹
[00:23:19.520 --> 00:23:23.400]  栽種對我來說是最不懂的一種
[00:23:23.400 --> 00:23:24.720]  任何的植物去到我家
[00:23:24.720 --> 00:23:25.880]  多數都會死
[00:23:25.880 --> 00:23:30.080]  除了去年有個弟兄送了一棵仙人掌給我們
[00:23:30.080 --> 00:23:34.880]  仙人掌真的要他死都很難
[00:23:34.880 --> 00:23:38.080]  上星期有人又送了一棵藍花給我們
[00:23:38.080 --> 00:23:40.080]  給師母 因為師母在醫院
[00:23:40.080 --> 00:23:44.200]  藍花我從來沒有試過成功過
[00:23:44.200 --> 00:23:47.040]  不超過三個月又會死 我都知道
[00:23:47.040 --> 00:23:49.600]  我都等待它遲早都死
[00:23:49.600 --> 00:23:50.680]  但是有人提醒我
[00:23:50.680 --> 00:23:52.640]  他說牧師你不可以這樣想
[00:23:52.640 --> 00:23:53.720]  藍花很容易種的
[00:23:53.720 --> 00:23:55.200]  有什麼秘訣 我說有什麼秘訣
[00:23:55.200 --> 00:23:56.080]  他說很容易的
[00:23:56.080 --> 00:23:57.560]  你每一晚洗澡
[00:23:57.560 --> 00:23:59.000]  帶它去洗澡房
[00:23:59.000 --> 00:24:00.120]  洗完澡之後
[00:24:00.120 --> 00:24:02.960]  等那些霧氣濕透它
[00:24:02.960 --> 00:24:04.000]  拿回去就可以了
[00:24:04.000 --> 00:24:04.680]  所以我前天開始
[00:24:04.680 --> 00:24:06.200]  就將它拿去洗澡房洗的時候
[00:24:06.200 --> 00:24:08.200]  然後洗完拿回去
[00:24:08.200 --> 00:24:11.000]  我不知道可以活多久
[00:24:11.000 --> 00:24:15.520]  不過往下紮根就向上結果
[00:24:15.520 --> 00:24:20.560]  保羅說你的種子植在哪裡
[00:24:20.560 --> 00:24:23.120]  你的果子就生在哪裡
[00:24:23.120 --> 00:24:24.080]  加泰提書說
[00:24:24.080 --> 00:24:27.640]  如果你的種子是種放在情慾那邊
[00:24:27.640 --> 00:24:29.760]  你就會生出情慾
[00:24:29.760 --> 00:24:32.160]  如果你的種子的土壤
[00:24:32.160 --> 00:24:34.160]  是上帝的華語的土壤
[00:24:34.160 --> 00:24:36.560]  你就會生出聖的果子
[00:24:36.560 --> 00:24:37.680]  弟兄姊妹
[00:24:37.680 --> 00:24:42.040]  原來抄聖經是一個功夫
[00:24:42.040 --> 00:24:44.160]  今天我們要下功夫
[00:24:44.160 --> 00:24:45.720]  抄聖經其實給我們一個
[00:24:45.720 --> 00:24:47.800]  最基本的一個好處
[00:24:47.800 --> 00:24:51.560]  就是因為我們開始不懂寫字
[00:24:51.560 --> 00:24:53.240]  有沒有發覺我們不懂寫字
[00:24:53.240 --> 00:24:55.520]  因為現在個個都用電腦
[00:24:55.520 --> 00:24:58.840]  個個都用電腦 特別我自己打廣張
[00:24:58.840 --> 00:25:01.200]  全部都是打字 我自己打的
[00:25:01.200 --> 00:25:02.920]  我全部都用國語打的
[00:25:02.920 --> 00:25:05.200]  我想廣張是用國語的
[00:25:05.200 --> 00:25:06.520]  我不是用廣東話的
[00:25:06.520 --> 00:25:08.400]  因為我打字是用國語的
[00:25:08.400 --> 00:25:09.480]  我是用波波摸科的
[00:25:09.480 --> 00:25:11.040]  大家知不知道什麼叫波波摸科
[00:25:11.040 --> 00:25:13.600]  就是台灣那些拼音 注音符號
[00:25:13.600 --> 00:25:14.880]  因為我以前學波波摸科
[00:25:14.880 --> 00:25:16.600]  所以到現在都是學波波摸科
[00:25:16.600 --> 00:25:18.040]  用波波摸科來打字
[00:25:18.040 --> 00:25:20.240]  我發覺如果我不懂得讀波波摸科
[00:25:20.240 --> 00:25:20.880]  我不懂得讀國語
[00:25:20.880 --> 00:25:22.120]  我不懂得打那個字
[00:25:22.120 --> 00:25:22.840]  但我不懂得寫那個字
[00:25:22.840 --> 00:25:24.640]  簡直不懂得寫那個字
[00:25:24.640 --> 00:25:26.960]  但頂尖妹 原來抄聖經
[00:25:26.960 --> 00:25:29.920]  最低限度幫我們能夠懂得寫字
[00:25:29.920 --> 00:25:31.040]  所以跟旁邊的頂尖妹說
[00:25:31.040 --> 00:25:32.840]  抄聖經可以懂得寫字
[00:25:32.840 --> 00:25:34.440]  我們不要失去這個藝術
[00:25:34.440 --> 00:25:37.680]  這個是中國人的國水 寫字
[00:25:37.680 --> 00:25:41.160]  第二 如果你抄一次聖經
[00:25:41.160 --> 00:25:45.640]  原來是幫你加深對聖經的認識
[00:25:45.640 --> 00:25:46.640]  你抄一次
[00:25:46.640 --> 00:25:48.920]  但我不是要你抄完所有聖經
[00:25:48.920 --> 00:25:50.720]  因為我們每一天要看四段
[00:25:50.720 --> 00:25:55.040]  要看一些的真言 一些的詩篇
[00:25:55.040 --> 00:25:57.040]  一篇的舊約 一篇的新約
[00:25:57.040 --> 00:25:58.480]  我不是要你抄完
[00:25:58.480 --> 00:25:59.480]  有頂尖妹誤會了
[00:25:59.480 --> 00:26:00.640]  我以為要你抄完
[00:26:00.640 --> 00:26:02.480]  她是牧師 我抄了兩小時還沒抄完
[00:26:02.480 --> 00:26:04.280]  我不是叫她抄聖經
[00:26:04.280 --> 00:26:06.600]  只是抄一些感動的
[00:26:06.600 --> 00:26:07.640]  而同樣
[00:26:07.640 --> 00:26:09.760]  為什麼你看到那張桌子上
[00:26:09.760 --> 00:26:11.320]  有些不同顏色的筆
[00:26:11.320 --> 00:26:12.560]  就是當你抄完聖經之後
[00:26:12.560 --> 00:26:13.840]  你就開始默想
[00:26:13.840 --> 00:26:14.760]  你默想的時候
[00:26:14.760 --> 00:26:19.160]  你覺得這隻聖經是幫我認識神更多的
[00:26:19.160 --> 00:26:21.240]  原來上帝是慈愛的
[00:26:21.240 --> 00:26:22.960]  上帝是公義 上帝是公平
[00:26:22.960 --> 00:26:25.040]  上帝是無所不知 上帝是無所不能
[00:26:25.040 --> 00:26:27.160]  你就用一種顏色的筆強行強調
[00:26:27.160 --> 00:26:32.560]  幫你自己對神的認識有多一點
[00:26:32.560 --> 00:26:35.040]  同樣 當你默想的時候
[00:26:35.040 --> 00:26:37.280]  如果神的說話指出你的罪
[00:26:37.280 --> 00:26:38.840]  你只要認罪悔改
[00:26:38.840 --> 00:26:41.240]  你就用另一種顏色的筆強行強調
[00:26:41.240 --> 00:26:43.840]  原來今天上帝藉著我們的默想
[00:26:43.840 --> 00:26:45.520]  藉著我們用筆強行強調
[00:26:45.520 --> 00:26:46.600]  用顏色強行強調
[00:26:46.600 --> 00:26:49.960]  去幫助我自己去更深
[00:26:49.960 --> 00:26:53.400]  去體會今天我要認罪悔改
[00:26:53.400 --> 00:26:54.720]  各位弟兄姊妹
[00:26:54.720 --> 00:26:58.520]  原來今天往下紮根 向上結果
[00:26:58.520 --> 00:27:00.920]  是需要下功夫的
[00:27:00.920 --> 00:27:02.960]  所以我們需要從今天開始
[00:27:02.960 --> 00:27:04.280]  我們指著這本聖經
[00:27:04.280 --> 00:27:09.560]  我主啊 求祢讓我能夠學悟祢的話語
[00:27:09.560 --> 00:27:11.520]  當然 目的是甚麼呢
[00:27:11.520 --> 00:27:14.480]  目的就是真正的認識神
[00:27:14.480 --> 00:27:18.080]  我指的是真正的認識神
[00:27:18.080 --> 00:27:20.320]  不是說今天我們不認識神
[00:27:20.320 --> 00:27:22.840]  但究竟甚麼是真正的認識神呢
[00:27:22.840 --> 00:27:24.760]  先知耶利米就說了這本聖經
[00:27:24.760 --> 00:27:25.800]  我們一起讀一讀
[00:27:25.800 --> 00:27:28.360]  預備 一二三
[00:27:28.360 --> 00:27:30.120]  耶和華如此說
[00:27:30.120 --> 00:27:33.680]  智慧人不要因他的智慧誇厚
[00:27:33.680 --> 00:27:36.920]  勇士不要因他的勇力誇厚
[00:27:36.920 --> 00:27:40.080]  財主不要因他的財物誇厚
[00:27:40.080 --> 00:27:42.600]  誇厚的 卻因他有聰明
[00:27:42.600 --> 00:27:44.840]  認識我是耶和華
[00:27:44.840 --> 00:27:47.480]  又知道我喜悅在世上
