
[00:00:00.000 --> 00:00:02.740]  上一集我們跟隨阿布拉罕的足跡
[00:18:20.880 --> 00:18:24.880]  不是說這些創始人有多厲害
[00:18:24.880 --> 00:18:26.880]  他們只不過是和我們一樣
[00:18:45.880 --> 00:18:49.880]  《篤刀創世記》記載這些太太和妹妹的故事
[00:18:49.880 --> 00:18:51.880]  三個故事這樣看
[00:18:51.880 --> 00:18:53.880]  十二章、二十章、二十六章
[00:18:53.880 --> 00:18:55.880]  其中一個最特別的地方就是
[00:18:55.880 --> 00:18:57.880]  這些外邦的王發現了真相之後
[00:18:57.880 --> 00:18:59.880]  就理應將這個族長殺死
[00:18:59.880 --> 00:19:01.880]  但是他們沒有
[00:19:01.880 --> 00:19:03.880]  譬如十二章
[00:19:03.880 --> 00:19:05.880]  法老就放阿布蘭走
[00:19:05.880 --> 00:19:07.880]  二十章十六節
[00:19:07.880 --> 00:19:09.880]  另一個故事
[00:19:09.880 --> 00:19:11.880]  亞比米勒王
[00:19:11.880 --> 00:19:15.880]  甚至給了一些遮羞的錢
[00:19:15.880 --> 00:19:17.880]  給他面子
[00:19:17.880 --> 00:19:19.880]  給他一些禮金
[00:19:19.880 --> 00:19:20.880]  就放他走
[00:19:20.880 --> 00:19:22.880]  二十六章都是一樣
[00:19:22.880 --> 00:19:25.880]  外邦的王反而去保障了二十
[00:19:25.880 --> 00:19:27.880]  因為什麼緣故呢?
[00:19:27.880 --> 00:19:30.880]  不是因為人是英雄
[00:19:30.880 --> 00:19:32.880]  不是因為他厲害
[00:19:32.880 --> 00:19:34.880]  而是耶和華的恩典
[00:19:34.880 --> 00:19:36.880]  人是無可掛的
[00:19:36.880 --> 00:19:38.880]  《創世紀》十二章第十七節
[00:19:38.880 --> 00:19:39.880]  剛才我們看過了
[00:19:39.880 --> 00:19:41.880]  再看一次
[00:19:41.880 --> 00:19:43.880]  是耶和華因為
[00:19:43.880 --> 00:19:45.880]  阿布蘭妻子撒萊的緣故
[00:19:45.880 --> 00:19:47.880]  去保護她
[00:19:47.880 --> 00:19:49.880]  緣故這個字
[00:19:49.880 --> 00:19:51.880]  可以有不同的翻譯
[00:19:51.880 --> 00:19:53.880]  可以是說話
[00:19:53.880 --> 00:19:55.880]  如果翻譯成說話
[00:19:55.880 --> 00:19:57.880]  可能是撒萊的哀求
[00:19:57.880 --> 00:19:59.880]  他的禱告
[00:19:59.880 --> 00:20:01.880]  或者可以更籠統地翻譯
[00:20:01.880 --> 00:20:03.880]  就是事情
[00:20:03.880 --> 00:20:05.880]  就是耶和華緊張
[00:20:05.880 --> 00:20:07.880]  保護著撒萊
[00:20:07.880 --> 00:20:09.880]  所以他做了一些事情
[00:20:09.880 --> 00:20:11.880]  來拯救他們
[00:20:11.880 --> 00:20:13.880]  有一個恩典的拯救
[00:20:13.880 --> 00:20:15.880]  阿布蘭諾埃及避難
[00:20:15.880 --> 00:20:17.880]  神又帶他出埃及
[00:20:17.880 --> 00:20:19.880]  這個絕對是聖經裡面
[00:20:19.880 --> 00:20:21.880]  第一次提到出埃及
[00:20:21.880 --> 00:20:23.880]  或者有一種預表
[00:20:23.880 --> 00:20:27.880]  將這個故事寫成
[00:20:27.880 --> 00:20:30.880]  好像以後在出埃及發生的
[00:20:30.880 --> 00:20:32.880]  以色列人出埃及的情節
[00:20:32.880 --> 00:20:34.880]  有相似的地方
[00:20:34.880 --> 00:20:37.880]  譬如說基方的緣故
[00:20:37.880 --> 00:20:39.880]  諾埃及避難
[00:20:39.880 --> 00:20:41.880]  耶和華降災
[00:20:41.880 --> 00:20:43.880]  打擊法老傳教
[00:20:43.880 --> 00:20:45.880]  這個災字也在出埃及的
[00:20:45.880 --> 00:20:47.880]  十災裡面出現
[00:20:47.880 --> 00:20:49.880]  你想想其實兩個故事
[00:20:49.880 --> 00:20:51.880]  好像有相似的地方
[00:20:51.880 --> 00:20:53.880]  也有不同的
[00:20:53.880 --> 00:20:55.880]  因為後期出埃及所記載的
[00:20:55.880 --> 00:20:57.880]  那一次法老
[00:20:57.880 --> 00:20:59.880]  是一個暴君,他心硬
[00:20:59.880 --> 00:21:01.880]  所以上帝用恩典來拯救以色列人
[00:21:01.880 --> 00:21:03.880]  但是阿布蘭這裡
[00:21:03.880 --> 00:21:05.880]  第一次出埃及就不同
[00:21:05.880 --> 00:21:07.880]  這裡明明是
[00:21:07.880 --> 00:21:09.880]  阿布蘭犯錯
[00:21:09.880 --> 00:21:11.880]  是他錯在先
[00:21:11.880 --> 00:21:13.880]  雖然有不同的地方
[00:21:13.880 --> 00:21:15.880]  相通的地方你應該可以看到
[00:21:15.880 --> 00:21:18.880]  就是上帝恩典的拯救
[00:21:18.880 --> 00:21:21.880]  無論是人的軟弱也好
[00:21:21.880 --> 00:21:24.880]  是因著上帝的手弱也好
[00:21:24.880 --> 00:21:26.880]  都是上帝願意來加入
[00:21:26.880 --> 00:21:28.880]  來拯救
[00:21:28.880 --> 00:21:31.880]  我相信這個也是故事裡面的重點
[00:21:31.880 --> 00:21:34.880]  不是說到族長有多威風
[00:21:34.880 --> 00:21:36.880]  而是真正想說出
[00:21:36.880 --> 00:21:40.880]  就是神是那位信實和手弱的神
[00:21:40.880 --> 00:21:43.880]  我們人生的信仰道路上
[00:21:43.880 --> 00:21:46.880]  我們很多時候都會有跌倒的地方
[00:21:46.880 --> 00:21:48.880]  我們其實都好像族長一樣
[00:21:48.880 --> 00:21:50.880]  他其實和我們一樣
[00:21:50.880 --> 00:21:53.880]  都是一些凡人,有血有肉
[00:21:53.880 --> 00:21:55.880]  其實這樣去看這個故事
[00:21:55.880 --> 00:21:59.880]  反而對我們一些脆弱的人有幫助
[00:21:59.880 --> 00:22:02.880]  因為我們跟隨上帝的時候
[00:22:02.880 --> 00:22:04.880]  跟隨神跟隨耶穌的時候
[00:22:04.880 --> 00:22:09.880]  我們不只是拍胸口去強化我們自己
[00:22:09.880 --> 00:22:10.880]  我們可以這樣做
[00:22:10.880 --> 00:22:12.880]  但是我們知道最後都會軟弱
[00:22:12.880 --> 00:22:13.880]  我們會跌倒
[00:22:13.880 --> 00:22:15.880]  聖經裡面告訴我們
[00:22:15.880 --> 00:22:17.880]  恩典或者福音
[00:22:17.880 --> 00:22:19.880]  是真正告訴我們
[00:22:19.880 --> 00:22:21.880]  我們本身就是有血有肉
[00:22:21.880 --> 00:22:23.880]  會有脆弱的時候
[00:22:23.880 --> 00:22:24.880]  而上帝的恩典
[00:22:24.880 --> 00:22:26.880]  上帝的福音是什麼
[00:22:26.880 --> 00:22:28.880]  就是不如面對我們這個軟弱的時候
[00:22:28.880 --> 00:22:32.880]  我們的起點就不再是我們自己行不行
[00:22:32.880 --> 00:22:36.880]  或者是不是我們自己嘗試再努力一點
[00:22:36.880 --> 00:22:39.880]  而是我們的重心放在哪裡
[00:22:39.880 --> 00:22:41.880]  我們的起點放在哪裡
[00:22:41.880 --> 00:22:43.880]  就是耶和華的恩典
[00:22:43.880 --> 00:22:46.880]  原來只是上帝有能力來供應
[00:22:46.880 --> 00:22:49.880]  上帝有能力來保守
[00:22:49.880 --> 00:22:51.880]  當我們更加去認識上帝
[00:22:51.880 --> 00:22:54.880]  體會到上帝的恩典的時候
[00:22:54.880 --> 00:22:57.880]  我們才可以在我們的試煉當中
[00:22:57.880 --> 00:22:59.880]  我們明白怎麼自處
[00:22:59.880 --> 00:23:00.880]  怎麼去面對
[00:23:00.880 --> 00:23:25.880]  你看十二章這裡的結構
[00:23:25.880 --> 00:23:27.880]  其實那個中心都是說
[00:23:27.880 --> 00:23:29.880]  怎麼去面對試煉
[00:23:29.880 --> 00:23:31.880]  你看到十二章一至三節
[00:23:31.880 --> 00:23:33.880]  就是耶和華的呼召
[00:23:33.880 --> 00:23:35.880]  叫他離開
[00:23:35.880 --> 00:23:36.880]  去
[00:23:36.880 --> 00:23:38.880]  叫阿伯拉罕離開本地本族本家
[00:23:38.880 --> 00:23:40.880]  第二段就是四至九章
[00:23:40.880 --> 00:23:42.880]  就是那種movement
[00:23:42.880 --> 00:23:44.880]  就是阿伯拉罕離開他自己本地
[00:23:44.880 --> 00:23:46.880]  去到迦南地
[00:23:46.880 --> 00:23:49.880]  然後第十節就是那地有饑荒
[00:23:49.880 --> 00:23:51.880]  並且饑荒非常嚴重
[00:23:51.880 --> 00:23:53.880]  那個就是一個轉折
[00:23:53.880 --> 00:23:55.880]  然後十一節到十七節
[00:23:55.880 --> 00:23:57.880]  也是另一個movement
[00:23:57.880 --> 00:24:01.880]  就是說在迦南地落到埃及
[00:24:01.880 --> 00:24:04.880]  十八至二十章又出現同一個字
[00:24:04.880 --> 00:24:05.880]  開頭出現的
[00:24:05.880 --> 00:24:07.880]  就是走或者離開
[00:24:07.880 --> 00:24:09.880]  去這個字
[00:24:09.880 --> 00:24:10.880]  這些三文字的結構
[00:24:10.880 --> 00:24:12.880]  經常在《創世紀》裡面出現
[00:24:12.880 --> 00:24:14.880]  第一段我們看到
[00:24:14.880 --> 00:24:17.880]  就是耶和華吩咐阿伯拉罕離去
[00:24:17.880 --> 00:24:19.880]  你要走
[00:24:19.880 --> 00:24:21.880]  然後B第二段
[00:24:21.880 --> 00:24:23.880]  我們看到又是一對
[00:24:23.880 --> 00:24:25.880]  是並行的
[00:24:25.880 --> 00:24:28.880]  上面就說到要進入迦南地
[00:24:28.880 --> 00:24:31.880]  然後下一段就說到落埃及
[00:24:31.880 --> 00:24:33.880]  中間就是最重要
[00:24:33.880 --> 00:24:35.880]  轉折的地方
[00:24:35.880 --> 00:24:37.880]  就是有饑荒有試煉來到
[00:24:37.880 --> 00:24:39.880]  如果你將每一段的內容
[00:24:39.880 --> 00:24:40.880]  總結一下出來的時候
[00:24:40.880 --> 00:24:42.880]  你就會更加清楚
[00:24:42.880 --> 00:24:44.880]  十二章一至第三節
[00:24:44.880 --> 00:24:47.880]  就是阿伯拉罕需要成為萬國的祝福
[00:24:47.880 --> 00:24:49.880]  所以上帝吩咐他
[00:24:49.880 --> 00:24:51.880]  你要離開
[00:24:51.880 --> 00:24:52.880]  四至第九節
[00:24:52.880 --> 00:24:54.880]  阿伯拉罕就相信上帝
[00:24:54.880 --> 00:24:57.880]  他倚靠上帝報往迦南地
[00:24:57.880 --> 00:24:59.880]  然後中間的時候
[00:24:59.880 --> 00:25:01.880]  阿伯拉罕就面對試煉
[00:25:01.880 --> 00:25:02.880]  就問了一個問題
[00:25:02.880 --> 00:25:05.880]  到底是否願意繼續信靠上帝
[00:25:05.880 --> 00:25:07.880]  結果一個情節發生
[00:25:07.880 --> 00:25:09.880]  就是阿伯拉罕不信上帝
[00:25:09.880 --> 00:25:11.880]  十一至第十七節
[00:25:11.880 --> 00:25:12.880]  他就落到埃及
[00:25:12.880 --> 00:25:15.880]  然後十八至二十節總結的時候
[00:25:15.880 --> 00:25:19.880]  就成為萬國的奏助
[00:25:19.880 --> 00:25:22.880]  中心轉折的地方是很明顯的
[00:25:22.880 --> 00:25:25.880]  就是危機試煉來到的時候
[00:25:25.880 --> 00:25:29.880]  到底你怎樣回應
[00:25:29.880 --> 00:25:31.880]  這一章的中心
[00:25:31.880 --> 00:25:34.880]  是告訴我們面對試煉的時候
[00:25:34.880 --> 00:25:37.880]  我們是否願意相信神的話
[00:25:37.880 --> 00:25:39.880]  相信上帝的應許
[00:25:39.880 --> 00:25:42.880]  還是只相信自己的謀略
[00:25:42.880 --> 00:25:44.880]  自己自編自導自演
[00:25:44.880 --> 00:25:46.880]  或者一意孤行
[00:25:46.880 --> 00:25:49.880]  上一集我們開始阿伯拉罕這個故事的時候
[00:25:49.880 --> 00:25:51.880]  我們就說聖經告訴我們
[00:25:51.880 --> 00:25:53.880]  這個信心的旅程
[00:25:53.880 --> 00:25:54.880]  是一個探索
[00:25:54.880 --> 00:25:56.880]  一個quest
[00:25:56.880 --> 00:25:58.880]  在這個探索當中
[00:25:58.880 --> 00:26:01.880]  我們是經歷上帝的恩典
[00:26:01.880 --> 00:26:02.880]  特別在危機
[00:26:02.880 --> 00:26:05.880]  在我們軟弱脆弱的時候
[00:26:05.880 --> 00:26:08.880]  我們更加發現上主給我們的恩典
[00:26:08.880 --> 00:26:10.880]  安排和帶領
[00:26:10.880 --> 00:26:14.880]  以致我們會不斷地改變
[00:26:14.880 --> 00:26:17.880]  很多時候我們叫阿伯拉罕做信心之父
[00:26:17.880 --> 00:26:21.880]  我們很多時候將主角放在人身上
[00:26:21.880 --> 00:26:23.880]  說他有多厲害
[00:26:23.880 --> 00:26:25.880]  說他有多信靠上帝
[00:26:25.880 --> 00:26:27.880]  這個可能也是對的
[00:26:27.880 --> 00:26:29.880]  但只不過是一半
[00:26:29.880 --> 00:26:31.880]  或者我們應該叫阿伯拉罕
[00:26:31.880 --> 00:26:35.880]  做經歷上帝恩典之父
[00:26:35.880 --> 00:26:38.880]  因為在他自己跌跌碰碰的當中
[00:26:38.880 --> 00:26:41.880]  他經歷了神自己的恩典
[00:26:41.880 --> 00:26:43.880]  神自己的報仇
[00:26:43.880 --> 00:26:45.880]  他這樣看的時候
[00:26:45.880 --> 00:26:46.880]  我們更加會明白
[00:26:46.880 --> 00:26:49.880]  原來在我們這個探索的旅程上
[00:26:49.880 --> 00:26:52.880]  真正的主角就是上帝自己
[00:26:52.880 --> 00:26:54.880]  求上帝在我們自己的
[00:26:54.880 --> 00:26:56.880]  屬靈的歷程裡面
[00:26:56.880 --> 00:26:58.880]  在我們的quest當中
[00:26:58.880 --> 00:27:00.880]  這個探索裡面
[00:27:00.880 --> 00:27:04.880]  讓我們更加豐富地體會上帝自己的恩典
[00:27:04.880 --> 00:27:06.880]  以致我們的生命真的宣揚
[00:27:06.880 --> 00:27:10.880]  不是我們自己的信心有多強
[00:27:10.880 --> 00:27:13.880]  而是上帝是多麼的信實
[00:27:13.880 --> 00:27:14.880]  多麼的有能力
[00:27:14.880 --> 00:27:16.880]  多麼的有恩典
[00:27:16.880 --> 00:27:20.880]  主在這個信心的歷程當中
[00:27:20.880 --> 00:27:22.880]  我們去感恩
[00:27:22.880 --> 00:27:24.880]  因為從祢自己呼召我們開始
[00:27:24.880 --> 00:27:28.880]  我們就有這樣的恩典來跟隨祢
[00:27:28.880 --> 00:27:30.880]  求祢親自幫助我們
[00:27:30.880 --> 00:27:32.880]  因為我們的生命當中
[00:27:32.880 --> 00:27:35.880]  總會遇見饑荒
[00:27:35.880 --> 00:27:38.880]  總會遇見危機和試煉
[00:27:38.880 --> 00:27:39.880]  而且我們知道
[00:27:39.880 --> 00:27:42.880]  我們本著有血有肉的人
[00:27:42.880 --> 00:27:44.880]  我們實在很多時候是不信的
[00:27:44.880 --> 00:27:47.880]  但我們知道祢仍然是信神
[00:27:47.880 --> 00:27:50.880]  我們知道祢的恩典仍然是足夠的
[00:27:50.880 --> 00:27:51.880]  求祢繼續幫助我們
[00:27:51.880 --> 00:27:54.880]  在我們跟隨祢的腳踪裡面
[00:27:54.880 --> 00:27:56.880]  在信心的歷程當中
[00:27:56.880 --> 00:27:59.880]  我們越來越見到上帝自己
[00:27:59.880 --> 00:28:00.880]  是值得我們信求的
[00:28:00.880 --> 00:28:03.880]  見到上帝祢自己的榮耀
[00:28:03.880 --> 00:28:04.880]  祢自己的恩典
[00:28:04.880 --> 00:28:06.880]  祢的能力保守
[00:28:06.880 --> 00:28:09.880]  叫我們的生命真的宣揚祢自己的名
[00:28:09.880 --> 00:28:11.880]  不是因為我們有幾點
[00:28:11.880 --> 00:28:14.880]  而是本身我們就是一個脆弱的人
[00:28:14.880 --> 00:28:16.880]  我們需要依靠祢
[00:28:16.880 --> 00:28:19.880]  叫我們在跟隨祢的探索路程當中
[00:28:19.880 --> 00:28:23.880]  我們更願意讓人見到上帝祢自己的恩典
[00:28:23.880 --> 00:28:25.880]  上帝祢自己的偉大
[00:28:25.880 --> 00:28:26.880]  奉主名求
[00:28:26.880 --> 00:28:27.880]  阿門
