
[00:00:00.000 --> 00:00:04.000]  我們現在其實是面臨中秋節的時候
[00:15:28.000 --> 00:15:30.000]  上帝的國不是死後去
[00:15:30.000 --> 00:15:32.000]  今天你就可以經歷
[00:15:32.000 --> 00:15:34.000]  本來猶太人以為死了
[00:15:34.000 --> 00:15:36.000]  進上帝國
[00:15:36.000 --> 00:15:38.000]  而且他認為猶太人才去到
[00:15:38.000 --> 00:15:40.000]  那些法律就說
[00:15:40.000 --> 00:15:42.000]  猶太人才去到我們幫人
[00:15:42.000 --> 00:15:44.000]  沒有上帝不行的
[00:15:44.000 --> 00:15:46.000]  他們有他死
[00:15:46.000 --> 00:15:48.000]  他們的life don't matter
[00:15:48.000 --> 00:15:50.000]  our life is matter
[00:15:50.000 --> 00:15:52.000]  our life means something
[00:15:52.000 --> 00:15:54.000]  我們猶太人與眾不同
[00:15:54.000 --> 00:15:56.000]  誰知耶穌說不是
[00:15:56.000 --> 00:15:58.000]  不是因為
[00:15:58.000 --> 00:16:00.000]  猶太人就上了天堂
[00:16:00.000 --> 00:16:02.000]  不是因為你怎樣
[00:16:02.000 --> 00:16:04.000]  西尼的民族就上了天堂
[00:16:04.000 --> 00:16:06.000]  而是你重生
[00:16:06.000 --> 00:16:08.000]  現在的天堂不是死後
[00:16:08.000 --> 00:16:10.000]  現在
[00:16:10.000 --> 00:16:12.000]  你就可以進入上帝的國
[00:16:12.000 --> 00:16:14.000]  那種無法描寫的
[00:16:14.000 --> 00:16:16.000]  美善那裡
[00:16:16.000 --> 00:16:18.000]  究竟這個又是什麼
[00:16:18.000 --> 00:16:20.000]  的謎
[00:16:20.000 --> 00:16:22.000]  重生
[00:16:22.000 --> 00:16:24.000]  耶穌說下去
[00:16:24.000 --> 00:16:26.000]  人如果不是從水和聖靈生的
[00:16:26.000 --> 00:16:28.000]  就不能進上帝的國
[00:16:28.000 --> 00:16:30.000]  從肉身生的就是肉身
[00:16:30.000 --> 00:16:32.000]  從靈生的就是靈
[00:16:32.000 --> 00:16:34.000]  什麼叫水和聖靈
[00:16:34.000 --> 00:16:36.000]  生出來
[00:16:36.000 --> 00:16:38.000]  水有些解釋為水泥
[00:16:38.000 --> 00:16:40.000]  但是我相信更深的意思
[00:16:40.000 --> 00:16:42.000]  就是
[00:16:42.000 --> 00:16:44.000]  如果沒有聖靈的活水在你裡面
[00:16:44.000 --> 00:16:46.000]  沒有聖靈
[00:16:46.000 --> 00:16:48.000]  進到你裡面
[00:16:48.000 --> 00:16:50.000]  你就不會得到
[00:16:50.000 --> 00:16:52.000]  永恆那裡來的新生命
[00:16:52.000 --> 00:16:54.000]  肉身只能夠
[00:16:54.000 --> 00:16:56.000]  生出肉身
[00:16:56.000 --> 00:16:58.000]  但是聖靈生出來的
[00:16:58.000 --> 00:17:00.000]  就是有屬靈的生命
[00:17:00.000 --> 00:17:02.000]  那個就是暢流的
[00:17:02.000 --> 00:17:04.000]  活水
[00:17:04.000 --> 00:17:06.000]  生命好像水流
[00:17:06.000 --> 00:17:08.000]  這樣而過
[00:17:08.000 --> 00:17:10.000]  那種清澈的魅力
[00:17:10.000 --> 00:17:12.000]  所以耶穌另外在
[00:17:12.000 --> 00:17:14.000]  楊福音第七章裡面說
[00:17:14.000 --> 00:17:16.000]  人若學了道我借你來學
[00:17:16.000 --> 00:17:18.000]  我好如經上安
[00:17:18.000 --> 00:17:20.000]  從他腹中要流出活水江河
[00:17:20.000 --> 00:17:22.000]  耶穌說這句話
[00:17:22.000 --> 00:17:24.000]  是指人要受聖靈
[00:17:24.000 --> 00:17:26.000]  有聖靈在裡面
[00:17:26.000 --> 00:17:28.000]  你的生命就是活水江河
[00:17:28.000 --> 00:17:30.000]  出來
[00:17:30.000 --> 00:17:32.000]  流出喜樂
[00:17:32.000 --> 00:17:34.000]  我記得
[00:17:34.000 --> 00:17:36.000]  我女兒其實也是
[00:17:36.000 --> 00:17:38.000]  很聰明很厲害
[00:17:38.000 --> 00:17:40.000]  有性解人意
[00:17:40.000 --> 00:17:42.000]  大到十多歲就會很頑皮
[00:17:42.000 --> 00:17:44.000]  差不多每個女兒都是這樣
[00:17:44.000 --> 00:17:46.000]  很多不知什麼的男朋友
[00:17:46.000 --> 00:17:48.000]  跟她在一起
[00:17:48.000 --> 00:17:50.000]  但是
[00:17:50.000 --> 00:17:52.000]  有一天她突然相信了耶穌
[00:17:52.000 --> 00:17:54.000]  之後
[00:17:54.000 --> 00:17:56.000]  終於她選擇的男朋友
[00:17:56.000 --> 00:17:58.000]  是做牧師的
[00:17:58.000 --> 00:18:00.000]  之前每個都好像一般
[00:18:00.000 --> 00:18:02.000]  都是壞人
[00:18:02.000 --> 00:18:04.000]  輕輕發發
[00:18:04.000 --> 00:18:06.000]  終於選擇做牧師
[00:18:06.000 --> 00:18:08.000]  但我女兒說了一句
[00:18:08.000 --> 00:18:10.000]  我現在on fire
[00:18:10.000 --> 00:18:12.000]  我心好像著了火
[00:18:12.000 --> 00:18:14.000]  著了火
[00:18:14.000 --> 00:18:16.000]  跟活水串流是一樣
[00:18:16.000 --> 00:18:18.000]  我心好像著了火
[00:18:18.000 --> 00:18:20.000]  我燃燒著
[00:18:20.000 --> 00:18:22.000]  我要把耶穌的愛
[00:18:22.000 --> 00:18:24.000]  帶給人
[00:18:24.000 --> 00:18:26.000]  所以我女兒後來
[00:18:26.000 --> 00:18:28.000]  去了幫那些native
[00:18:28.000 --> 00:18:30.000]  原住民
[00:18:30.000 --> 00:18:32.000]  印第安人
[00:18:32.000 --> 00:18:34.000]  那些受盡很多壓迫苦楚的人
[00:18:34.000 --> 00:18:36.000]  很高興
[00:18:36.000 --> 00:18:38.000]  她做一些爹地不做的事
[00:18:38.000 --> 00:18:40.000]  爹地沒有做這些事
[00:18:40.000 --> 00:18:42.000]  爹地給她很大壓力
[00:18:42.000 --> 00:18:44.000]  每個人都要她像爹地
[00:18:44.000 --> 00:18:46.000]  她不跟爹地一樣
[00:18:46.000 --> 00:18:48.000]  去幫那些
[00:18:48.000 --> 00:18:50.000]  但我自己很感受
[00:18:50.000 --> 00:18:52.000]  原來有了生命
[00:18:52.000 --> 00:18:54.000]  在基督裏面有了生命
[00:18:54.000 --> 00:18:56.000]  是活水串流
[00:18:56.000 --> 00:18:58.000]  開心的
[00:18:58.000 --> 00:19:00.000]  所以這一種
[00:19:00.000 --> 00:19:02.000]  新的生命
[00:19:02.000 --> 00:19:04.000]  是
[00:19:04.000 --> 00:19:06.000]  接待她的
[00:19:06.000 --> 00:19:08.000]  聖經說
[00:19:08.000 --> 00:19:10.000]  就是
[00:19:10.000 --> 00:19:12.000]  上帝賜給她權柄
[00:19:12.000 --> 00:19:14.000]  做上帝的兒女
[00:19:14.000 --> 00:19:16.000]  這些人不是由血氣生的
[00:19:16.000 --> 00:19:18.000]  不是情慾生的,也不是人意所生
[00:19:18.000 --> 00:19:20.000]  是上帝生出來
[00:19:20.000 --> 00:19:22.000]  我們的內心
[00:19:22.000 --> 00:19:24.000]  我們的靈魂,我們的內在
[00:19:24.000 --> 00:19:26.000]  是不是由上帝生出來的生命
[00:19:26.000 --> 00:19:28.000]  抑或我們只是
[00:19:28.000 --> 00:19:30.000]  一般人
[00:19:30.000 --> 00:19:32.000]  就是
[00:19:32.000 --> 00:19:34.000]  血氣、情慾
[00:19:34.000 --> 00:19:36.000]  人的意思
[00:19:36.000 --> 00:19:38.000]  就是
[00:19:38.000 --> 00:19:40.000]  岳母經常說
[00:19:40.000 --> 00:19:42.000]  很快生子女了,結婚初都沒有了
[00:19:42.000 --> 00:19:44.000]  就馬上生,她說很快生
[00:19:44.000 --> 00:19:46.000]  我們就快點生
[00:19:46.000 --> 00:19:48.000]  這些就是人意
[00:19:48.000 --> 00:19:50.000]  生了之後,女兒在上帝裏面再生
[00:19:50.000 --> 00:19:52.000]  這次開心了
[00:19:52.000 --> 00:19:54.000]  上帝生了她,她成為上帝的兒女
[00:19:54.000 --> 00:19:56.000]  凡是
[00:19:56.000 --> 00:19:58.000]  相信基督的人
[00:19:58.000 --> 00:20:00.000]  上帝賜給她
[00:20:00.000 --> 00:20:02.000]  權柄
[00:20:02.000 --> 00:20:04.000]  做上帝的兒女
[00:20:04.000 --> 00:20:06.000]  那個兒女的意思
[00:20:06.000 --> 00:20:08.000]  就是孩子
[00:20:08.000 --> 00:20:10.000]  我們成為
[00:20:10.000 --> 00:20:12.000]  上帝的孩子
[00:20:12.000 --> 00:20:14.000]  就是
[00:20:14.000 --> 00:20:16.000]  我們有一種親情
[00:20:16.000 --> 00:20:18.000]  和宇宙的
[00:20:18.000 --> 00:20:20.000]  終極的真理有一種親情
[00:20:20.000 --> 00:20:22.000]  上帝人的父親
[00:20:22.000 --> 00:20:24.000]  我們是他的孩子
[00:20:24.000 --> 00:20:26.000]  我們在靈裏面生出來
[00:20:26.000 --> 00:20:28.000]  然後說
[00:20:28.000 --> 00:20:30.000]  聖經說
[00:20:30.000 --> 00:20:32.000]  道成女肉身處在我們中間
[00:20:32.000 --> 00:20:34.000]  充充滿滿有恩典有真理
[00:20:34.000 --> 00:20:36.000]  我們見過他的榮光
[00:20:36.000 --> 00:20:38.000]  就是父獨生子的榮光
[00:20:38.000 --> 00:20:40.000]  道成肉身
[00:20:40.000 --> 00:20:42.000]  道就是宇宙最後的真理
[00:20:42.000 --> 00:20:44.000]  但是他是有性情
[00:20:44.000 --> 00:20:46.000]  有慧格,有慈愛
[00:20:46.000 --> 00:20:48.000]  終極真理
[00:20:48.000 --> 00:20:50.000]  這個道就是宇宙的規則
[00:20:50.000 --> 00:20:52.000]  而他來到人間
[00:20:52.000 --> 00:20:54.000]  變成一個人的樣式
[00:20:54.000 --> 00:20:56.000]  讓人去見到他
[00:20:56.000 --> 00:20:58.000]  而經歷人生的悲歡離合
[00:20:58.000 --> 00:21:00.000]  經過人的苦難
[00:21:00.000 --> 00:21:02.000]  去寬恕人類的罪
[00:21:02.000 --> 00:21:04.000]  這個就是道成肉身
[00:21:04.000 --> 00:21:06.000]  就是自基督來到人間
[00:21:06.000 --> 00:21:08.000]  而他充充滿滿有恩典有真理
[00:21:08.000 --> 00:21:10.000]  恩典是什麼呢?
[00:21:10.000 --> 00:21:12.000]  這個字的原文
[00:21:12.000 --> 00:21:14.000]  希臘文
[00:21:14.000 --> 00:21:16.000]  如果轉為希伯來文
[00:21:16.000 --> 00:21:18.000]  就是和《出埃及記》
[00:21:18.000 --> 00:21:20.000]  三十四章所說的
[00:21:20.000 --> 00:21:22.000]  上帝是有恩典
[00:21:22.000 --> 00:21:24.000]  有憐憫有恩典的
[00:21:24.000 --> 00:21:26.000]  有豐盛的慈愛
[00:21:26.000 --> 00:21:28.000]  和誠實的
[00:21:28.000 --> 00:21:30.000]  就是那種憐憫恩典
[00:21:30.000 --> 00:21:32.000]  豐盛的慈愛
[00:21:32.000 --> 00:21:34.000]  和誠實的
[00:21:34.000 --> 00:21:36.000]  他愛你是真的
[00:21:36.000 --> 00:21:38.000]  是誠實的
[00:21:38.000 --> 00:21:40.000]  如果我們說
[00:21:40.000 --> 00:21:42.000]  愛我老婆不過不誠實
[00:21:42.000 --> 00:21:44.000]  那就糟糕了
[00:21:44.000 --> 00:21:46.000]  所以愛一定要誠實
[00:21:46.000 --> 00:21:48.000]  愛她是誠實的
[00:21:48.000 --> 00:21:50.000]  人因此而認識真理
[00:21:50.000 --> 00:21:52.000]  真理是什麼呢?就是宇宙的真相
[00:21:52.000 --> 00:21:54.000]  宇宙後面究竟真正隱藏
[00:21:54.000 --> 00:21:56.000]  什麼奧秘
[00:21:56.000 --> 00:21:58.000]  宇宙人生後面的奧秘是什麼呢?
[00:21:58.000 --> 00:22:00.000]  這個奧秘就是終極的
[00:22:00.000 --> 00:22:02.000]  慈愛的上帝創造天萬物
[00:22:02.000 --> 00:22:04.000]  而人類又在一種
[00:22:04.000 --> 00:22:06.000]  罪惡的困難當中
[00:22:06.000 --> 00:22:08.000]  而上帝來到人間
[00:22:08.000 --> 00:22:10.000]  將人類的罪改變
[00:22:10.000 --> 00:22:12.000]  導致肉身
[00:22:12.000 --> 00:22:14.000]  而人信基督改變
[00:22:14.000 --> 00:22:16.000]  在聖靈裡面再生
[00:22:16.000 --> 00:22:18.000]  這個時期就叫做「靈生」
[00:22:18.000 --> 00:22:20.000]  就是「靈」
[00:22:20.000 --> 00:22:22.000]  如果我們沒有
[00:22:22.000 --> 00:22:24.000]  聖靈在裡面
[00:22:24.000 --> 00:22:26.000]  我們信了上帝
[00:22:26.000 --> 00:22:28.000]  還是沒有生命
[00:22:28.000 --> 00:22:30.000]  我們不只是信上帝
[00:22:30.000 --> 00:22:32.000]  我們不只是停在教條和禮儀上
[00:22:32.000 --> 00:22:34.000]  說自己信
[00:22:34.000 --> 00:22:36.000]  而是在靈裡面
[00:22:36.000 --> 00:22:38.000]  再生出來
[00:22:38.000 --> 00:22:40.000]  否則我們只是在魂裡面
[00:22:40.000 --> 00:22:42.000]  魂就是我們的思想
[00:22:42.000 --> 00:22:44.000]  普通的思想
[00:22:44.000 --> 00:22:46.000]  我們的慾望等等
[00:22:46.000 --> 00:22:48.000]  但是在靈裡面再生
[00:22:48.000 --> 00:22:50.000]  而這個時候
[00:22:50.000 --> 00:22:52.000]  靈裡面再生
[00:22:52.000 --> 00:22:54.000]  有很大的恩典
[00:22:54.000 --> 00:22:56.000]  很大的救贖
[00:22:56.000 --> 00:22:58.000]  救恩就是上帝
[00:22:58.000 --> 00:23:00.000]  來跟人類建立
[00:23:00.000 --> 00:23:02.000]  親情
[00:23:02.000 --> 00:23:04.000]  他原本是我們的父親
[00:23:04.000 --> 00:23:06.000]  不過我們離開了他
[00:23:06.000 --> 00:23:08.000]  現在他找我們回來
[00:23:08.000 --> 00:23:10.000]  在人的生命進入永恆的
[00:23:10.000 --> 00:23:12.000]  恩情裡面
[00:23:12.000 --> 00:23:14.000]  得到救贖
[00:23:14.000 --> 00:23:16.000]  所以基督道成肉身
[00:23:16.000 --> 00:23:18.000]  他經過人間的苦難
[00:23:18.000 --> 00:23:20.000]  他甚至釘死十字架
[00:23:20.000 --> 00:23:22.000]  做出一件事情
[00:23:22.000 --> 00:23:24.000]  他將人類的罪
[00:23:24.000 --> 00:23:26.000]  他來代理擔當
[00:23:26.000 --> 00:23:28.000]  這個罪
[00:23:28.000 --> 00:23:30.000]  然後他去
[00:23:30.000 --> 00:23:32.000]  通過
[00:23:32.000 --> 00:23:34.000]  他的痛苦
[00:23:34.000 --> 00:23:36.000]  來承擔我們的痛苦
[00:23:36.000 --> 00:23:38.000]  他針對我們人類
[00:23:38.000 --> 00:23:40.000]  最大的問題是苦難和罪惡
[00:23:40.000 --> 00:23:42.000]  上帝來人間
[00:23:42.000 --> 00:23:44.000]  是經過極大的痛苦
[00:23:44.000 --> 00:23:46.000]  三位一體的真神
[00:23:46.000 --> 00:23:48.000]  基督這個性情
[00:23:48.000 --> 00:23:50.000]  這種情懷
[00:23:50.000 --> 00:23:52.000]  上帝的情
[00:23:52.000 --> 00:23:54.000]  上帝的性情
[00:23:54.000 --> 00:23:56.000]  他是來擔當
[00:23:56.000 --> 00:23:58.000]  我們所有的痛苦和罪惡
[00:23:58.000 --> 00:24:00.000]  是一次過
[00:24:00.000 --> 00:24:02.000]  釘十字架
[00:24:02.000 --> 00:24:04.000]  寬恕我們的罪
[00:24:04.000 --> 00:24:06.000]  他代我們承受
[00:24:06.000 --> 00:24:08.000]  罪應有的懲罰
[00:24:08.000 --> 00:24:10.000]  他亦承受苦難
[00:24:10.000 --> 00:24:12.000]  讓我們知道我們的受苦
[00:24:12.000 --> 00:24:14.000]  不是孤單
[00:24:14.000 --> 00:24:16.000]  人生好像壓碎的人生
[00:24:16.000 --> 00:24:18.000]  因為上帝都和我們一起經歷
[00:24:18.000 --> 00:24:20.000]  死而復活
[00:24:20.000 --> 00:24:22.000]  就是將苦和罪死去
[00:24:22.000 --> 00:24:24.000]  就可以復活
[00:24:24.000 --> 00:24:26.000]  有新的生命
[00:24:26.000 --> 00:24:28.000]  新的生命開始就是靈裡面
[00:24:28.000 --> 00:24:30.000]  生了我們出來
[00:24:30.000 --> 00:24:32.000]  打開天上的門
[00:24:32.000 --> 00:24:34.000]  我們就可以和上帝回復
[00:24:34.000 --> 00:24:36.000]  那種溝通
[00:24:36.000 --> 00:24:38.000]  基督慘死十字架上
[00:24:38.000 --> 00:24:40.000]  但三日之後
[00:24:40.000 --> 00:24:42.000]  很多人親眼見到他復活
[00:24:42.000 --> 00:24:44.000]  復活帶來
[00:24:44.000 --> 00:24:46.000]  新的開始
[00:24:46.000 --> 00:24:48.000]  五百人親眼見到耶穌復活
[00:24:48.000 --> 00:24:50.000]  是一件歷史事實
[00:24:50.000 --> 00:24:52.000]  而不是一種修煉功夫的過程
[00:24:52.000 --> 00:24:54.000]  在這裡
[00:24:54.000 --> 00:24:56.000]  五百人見到他復活
[00:24:56.000 --> 00:24:58.000]  連迫害基督徒的保羅
[00:24:58.000 --> 00:25:00.000]  都親眼見到
[00:25:00.000 --> 00:25:02.000]  而完全改變
[00:25:02.000 --> 00:25:06.000]  復活的奇特就是
[00:25:06.000 --> 00:25:08.000]  他不是
[00:25:08.000 --> 00:25:10.000]  修煉到很高的聖人境界
[00:25:10.000 --> 00:25:12.000]  而是死而復活
[00:25:12.000 --> 00:25:14.000]  戰勝了死亡
[00:25:14.000 --> 00:25:16.000]  解決了死亡的問題
[00:25:16.000 --> 00:25:18.000]  人類有三大問題
[00:25:18.000 --> 00:25:20.000]  人間有痛苦
[00:25:20.000 --> 00:25:22.000]  人有罪惡
[00:25:22.000 --> 00:25:24.000]  人有很多衝突
[00:25:24.000 --> 00:25:26.000]  人會死
[00:25:26.000 --> 00:25:28.000]  耶穌基督一次解決了
[00:25:28.000 --> 00:25:30.000]  而耶穌的復活奇特就是
[00:25:30.000 --> 00:25:32.000]  他的屍體的確不見了
[00:25:32.000 --> 00:25:34.000]  因為當時羅馬人都不想耶穌復活
[00:25:34.000 --> 00:25:36.000]  復活當然會搞亂天下
[00:25:36.000 --> 00:25:38.000]  羅馬的權威沒有用
[00:25:38.000 --> 00:25:40.000]  耶穌比他高
[00:25:40.000 --> 00:25:42.000]  但是他的屍體不見了
[00:25:42.000 --> 00:25:44.000]  如果有屍體
[00:25:44.000 --> 00:25:46.000]  有什麼意思呢?
[00:25:46.000 --> 00:25:48.000]  門道說耶穌復活
[00:25:48.000 --> 00:25:50.000]  把屍體搬出來展覽會
[00:25:50.000 --> 00:25:52.000]  而且復活的時候
[00:25:52.000 --> 00:25:54.000]  耶穌向不同的人顯現
[00:25:54.000 --> 00:25:56.000]  而最重要的是
[00:25:56.000 --> 00:25:58.000]  五百人都親眼見到他復活
[00:25:58.000 --> 00:26:00.000]  保羅在《江南多前書》說
[00:26:00.000 --> 00:26:02.000]  這五百人今天還在
[00:26:02.000 --> 00:26:04.000]  大部分還沒死
[00:26:04.000 --> 00:26:06.000]  見過耶穌復活的那五百人
[00:26:06.000 --> 00:26:08.000]  當時反對耶穌的人
[00:26:08.000 --> 00:26:12.000]  保羅由於親眼見到復活的耶穌
[00:26:12.000 --> 00:26:14.000]  另外他的弟弟雅各
[00:26:14.000 --> 00:26:16.000]  也不是這麼服耶穌
[00:26:16.000 --> 00:26:18.000]  但是他也因為見到耶穌復活
[00:26:18.000 --> 00:26:20.000]  而基督教就這樣開始
[00:26:20.000 --> 00:26:22.000]  這些人都出來傳福音
[00:26:22.000 --> 00:26:24.000]  見到就不同了
[00:26:24.000 --> 00:26:26.000]  所以我自己
[00:26:26.000 --> 00:26:28.000]  去思考這些問題的時候
[00:26:28.000 --> 00:26:30.000]  我以前也是修煉的人
[00:26:30.000 --> 00:26:32.000]  我修煉有七年
[00:26:32.000 --> 00:26:36.000]  我是十五歲開始打坐
[00:26:36.000 --> 00:26:39.000]  首先是用道家的恩師止靜坐法
[00:26:39.000 --> 00:26:40.000]  掃呼吸
[00:26:40.000 --> 00:26:42.000]  後來是用參禪的方法
[00:26:42.000 --> 00:26:44.000]  找一個隱居的大師
[00:26:44.000 --> 00:26:46.000]  法海大師
[00:26:46.000 --> 00:26:52.000]  在藍地找隱世大師去求道
[00:26:52.000 --> 00:26:55.000]  當時在修煉裡面是有經歷的
[00:26:55.000 --> 00:26:57.000]  一個就是佛家的經歷
[00:26:57.000 --> 00:26:59.000]  首先當然是開過天眼
[00:26:59.000 --> 00:27:01.000]  有氣感
[00:27:01.000 --> 00:27:03.000]  到開天眼見到靈界
[00:27:03.000 --> 00:27:06.000]  然後就有一個佛家的經歷
[00:27:06.000 --> 00:27:08.000]  在心中很靜的一種
[00:27:08.000 --> 00:27:12.000]  突然間種種的環境就消失
[00:27:12.000 --> 00:27:15.000]  有些好像邪靈的東西就消失
[00:27:15.000 --> 00:27:20.000]  就進入一種很難描寫的領悟
[00:27:20.000 --> 00:27:23.000]  就是看到天地萬物因緣起滅
[00:27:23.000 --> 00:27:25.000]  是一個大的變化
[00:27:25.000 --> 00:27:28.000]  生滅變化的宇宙
[00:27:28.000 --> 00:27:30.000]  之後我又跟著道家
[00:27:30.000 --> 00:27:32.000]  看天地萬物
[00:27:32.000 --> 00:27:34.000]  樹成為樹
[00:27:34.000 --> 00:27:35.000]  花成為花
[00:27:35.000 --> 00:27:36.000]  人成為人
[00:27:36.000 --> 00:27:37.000]  動物成為動物
[00:27:37.000 --> 00:27:38.000]  發現萬物中
[00:27:38.000 --> 00:27:40.000]  變化中有道
[00:27:40.000 --> 00:27:42.000]  變中有不變的規則
[00:27:42.000 --> 00:27:44.000]  後來跟從儒學
[00:27:44.000 --> 00:27:45.000]  孔孟之道
[00:27:45.000 --> 00:27:48.000]  新儒學派唐君毅教授
[00:27:48.000 --> 00:27:49.000]  跟從他
[00:27:49.000 --> 00:27:52.000]  發現人是有良知
[00:27:52.000 --> 00:27:54.000]  有人愛的心
[00:27:54.000 --> 00:27:59.000]  人是會有良知的話
[00:27:59.000 --> 00:28:03.000]  人是可以對他人有人愛
[00:28:03.000 --> 00:28:06.000]  而人愛的心又來自天
[00:28:06.000 --> 00:28:07.000]  所以我開始覺得
[00:28:07.000 --> 00:28:09.000]  或者天是有人愛
[00:28:09.000 --> 00:28:11.000]  我才開始去找
[00:28:11.000 --> 00:28:12.000]  如果天有人愛
[00:28:12.000 --> 00:28:13.000]  會不會有上帝
[00:28:13.000 --> 00:28:16.000]  我就開始去找尋上帝
[00:28:16.000 --> 00:28:17.000]  結果奇妙地
[00:28:17.000 --> 00:28:19.000]  因為我發覺
[00:28:19.000 --> 00:28:22.000]  我雖然修煉了一段日子
[00:28:22.000 --> 00:28:24.000]  那時候很年輕
[00:28:24.000 --> 00:28:25.000]  心很清
[00:28:25.000 --> 00:28:27.000]  很容易進入那個世界
[00:28:27.000 --> 00:28:29.000]  那時候15歲開始
[00:28:29.000 --> 00:28:30.000]  50歲開始
[00:28:30.000 --> 00:28:31.000]  練什麼都練不到
[00:28:31.000 --> 00:28:32.000]  一個人很複雜
[00:28:32.000 --> 00:28:34.000]  那時候簡單
[00:28:34.000 --> 00:28:35.000]  但經歷了之後
[00:28:35.000 --> 00:28:38.000]  我發覺我不是常行地
[00:28:38.000 --> 00:28:41.000]  有那種經歷
[00:28:41.000 --> 00:28:42.000]  因為我知道
[00:28:42.000 --> 00:28:44.000]  我有時會自私
[00:28:44.000 --> 00:28:46.000]  有時會驕傲
[00:28:46.000 --> 00:28:47.000]  因為我修煉那麼多
[00:28:47.000 --> 00:28:48.000]  那麼年輕
[00:28:48.000 --> 00:28:50.000]  讀那麼多這些儒道佛
[00:28:50.000 --> 00:28:52.000]  我都覺得自己都不差
[00:28:52.000 --> 00:28:54.000]  我有時又會有情慾
[00:28:54.000 --> 00:28:56.000]  年輕人始終有
[00:28:56.000 --> 00:28:58.000]  我發覺有一個問題
[00:28:58.000 --> 00:28:59.000]  後來我看聖經知道
[00:28:59.000 --> 00:29:01.000]  這種叫聚
[00:29:01.000 --> 00:29:03.000]  我看聖經羅馬書
[00:29:03.000 --> 00:29:04.000]  當時我研究了
[00:29:04.000 --> 00:29:06.000]  每個教還欠基督教
[00:29:06.000 --> 00:29:08.000]  我就看聖經
[00:29:08.000 --> 00:29:10.000]  就將耶穌的不看了
[00:29:10.000 --> 00:29:12.000]  因為我讀過基督教
[00:29:12.000 --> 00:29:14.000]  這些故事我很熟悉
[00:29:14.000 --> 00:29:16.000]  我就去看羅馬書
[00:29:16.000 --> 00:29:18.000]  一直看到加拉太書
[00:29:18.000 --> 00:29:19.000]  這個很明確
[00:29:19.000 --> 00:29:20.000]  聚
[00:29:20.000 --> 00:29:21.000]  基督禮是將聚丹
[00:29:21.000 --> 00:29:22.000]  這件事不同
[00:29:22.000 --> 00:29:25.000]  聚是可以通過上帝
[00:29:25.000 --> 00:29:27.000]  人間擔當而改變
[00:29:27.000 --> 00:29:29.000]  而形成救贖
[00:29:29.000 --> 00:29:32.000]  所以我才開始對基督有興趣
[00:29:32.000 --> 00:29:34.000]  我就去教會
[00:29:34.000 --> 00:29:35.000]  教會的基督徒
[00:29:35.000 --> 00:29:36.000]  遇著我就死了
[00:29:36.000 --> 00:29:38.000]  我問到他們瘋了
[00:29:38.000 --> 00:29:39.000]  因為我又儒家道家佛家
[00:29:39.000 --> 00:29:40.000]  又柏拉圖
[00:29:40.000 --> 00:29:41.000]  李氏多德
[00:29:41.000 --> 00:29:43.000]  那麼年輕就拋那些東西
[00:29:43.000 --> 00:29:44.000]  又彌彩
[00:29:44.000 --> 00:29:45.000]  又肅本華
[00:29:45.000 --> 00:29:48.000]  拋到那班香港U
[00:29:48.000 --> 00:29:50.000]  那些團旗
[00:29:50.000 --> 00:29:52.000]  他們見到我就害怕
[00:29:52.000 --> 00:29:53.000]  即是對著我笑
[00:29:53.000 --> 00:29:54.000]  我問的時候他們又不懂
[00:29:54.000 --> 00:29:56.000]  唯有回去為我祈禱
[00:29:56.000 --> 00:29:58.000]  但後來我發覺
[00:29:58.000 --> 00:30:00.000]  這班人有一種生命
[00:30:00.000 --> 00:30:02.000]  那種生命是跟上帝溝通
[00:30:02.000 --> 00:30:04.000]  我才發覺有一個奇特的地方
[00:30:04.000 --> 00:30:06.000]  為什麼我什麼都通
[00:30:06.000 --> 00:30:08.000]  我通靈界
[00:30:08.000 --> 00:30:10.000]  那時候我見過靈界的東西
[00:30:10.000 --> 00:30:13.000]  我又通各種宗教的境界
[00:30:13.000 --> 00:30:14.000]  儒道佛
[00:30:14.000 --> 00:30:16.000]  很多聖人的道理都很高
[00:30:16.000 --> 00:30:19.000]  但有一樣東西
[00:30:19.000 --> 00:30:20.000]  我讀是不通上帝
[00:30:20.000 --> 00:30:21.000]  我知道有上帝
[00:30:21.000 --> 00:30:22.000]  但我通不到過去
[00:30:22.000 --> 00:30:25.000]  人愛的根源就是上帝
[00:30:25.000 --> 00:30:26.000]  人的心性的愛
[00:30:26.000 --> 00:30:27.000]  一定來自天
[00:30:27.000 --> 00:30:29.000]  天是有人愛的
[00:30:29.000 --> 00:30:30.000]  應該是上帝
[00:30:30.000 --> 00:30:33.000]  但我又不通上帝
[00:30:33.000 --> 00:30:35.000]  他們這班基督徒
[00:30:35.000 --> 00:30:37.000]  什麼都不通
[00:30:37.000 --> 00:30:38.000]  一通就到頂
[00:30:38.000 --> 00:30:39.000]  找到上帝
[00:30:39.000 --> 00:30:42.000]  為什麼有條路直通上帝呢
[00:30:42.000 --> 00:30:43.000]  後來我才發覺
[00:30:43.000 --> 00:30:45.000]  因為耶穌基督的救贖
[00:30:45.000 --> 00:30:49.000]  就是一個救贖而來的新生命
[00:30:49.000 --> 00:30:51.000]  在那個生命裏面
[00:30:51.000 --> 00:30:54.000]  找生命不是靠修煉
