
[00:00:00.000 --> 00:00:01.820]  25週年紀念
[00:16:44.380 --> 00:16:45.380]  抹餅
[00:16:45.380 --> 00:16:46.380]  不是餅
[00:16:46.380 --> 00:16:47.380]  不是這些餅
[00:16:47.380 --> 00:16:48.380]  是麵包來的
[00:16:48.380 --> 00:16:51.380]  你知道猶太人的麵包是很大塊的
[00:16:51.380 --> 00:16:52.380]  麵包是什麼
[00:16:52.380 --> 00:16:54.380]  是他們的飯
[00:16:54.380 --> 00:16:56.380]  所以抹餅是吃飯
[00:16:56.380 --> 00:16:58.380]  告訴大家
[00:16:58.380 --> 00:17:01.380]  他們經常一起吃飯
[00:17:01.380 --> 00:17:02.380]  弟兄姊妹
[00:17:02.380 --> 00:17:05.380]  在恩福的文化我們開始的時候
[00:17:05.380 --> 00:17:09.380]  我們是吃飯大的
[00:17:09.380 --> 00:17:10.380]  你見人
[00:17:10.380 --> 00:17:11.380]  講得最多的一句話
[00:17:11.380 --> 00:17:12.380]  第一次見他
[00:17:12.380 --> 00:17:13.380]  你會問什麼呢
[00:17:13.380 --> 00:17:16.380]  下午的時候
[00:17:16.380 --> 00:17:17.380]  有些人會問人
[00:17:17.380 --> 00:17:18.380]  吃飯了沒有
[00:17:18.380 --> 00:17:20.380]  舉手
[00:17:20.380 --> 00:17:22.380]  很喜歡的
[00:17:22.380 --> 00:17:24.380]  吃飯了沒有
[00:17:24.380 --> 00:17:27.380]  中國人猶太人都很像
[00:17:27.380 --> 00:17:29.380]  吃飯
[00:17:29.380 --> 00:17:30.380]  但我們在一個地方
[00:17:30.380 --> 00:17:31.380]  讓我們看得見
[00:17:31.380 --> 00:17:33.380]  人與人關係的建立
[00:17:33.380 --> 00:17:35.380]  是要吃的
[00:17:35.380 --> 00:17:36.380]  如果我們在一個桌上
[00:17:36.380 --> 00:17:39.380]  多了一起吃飯的機會
[00:17:39.380 --> 00:17:41.380]  人與人的關係
[00:17:41.380 --> 00:17:44.380]  你就已經邁進了一大步
[00:17:44.380 --> 00:17:47.380]  我們要守住這一點
[00:17:47.380 --> 00:17:48.380]  你可能會問
[00:17:48.380 --> 00:17:50.380]  牧師
[00:17:50.380 --> 00:17:53.380]  怎麼一起吃飯
[00:17:53.380 --> 00:17:55.380]  一到下午
[00:17:55.380 --> 00:17:57.380]  人山人海
[00:17:57.380 --> 00:17:58.380]  告訴大家
[00:17:58.380 --> 00:18:01.380]  不要緊的
[00:18:01.380 --> 00:18:04.380]  雖然我們見到附近的酒樓
[00:18:04.380 --> 00:18:06.380]  一到週末和晚上
[00:18:06.380 --> 00:18:10.380]  八成的生意是恩福人
[00:18:10.380 --> 00:18:13.380]  八成的生意是恩福人
[00:18:13.380 --> 00:18:18.380]  我們可以善用這些機會
[00:18:18.380 --> 00:18:20.380]  有位姐妹跟我們說
[00:18:20.380 --> 00:18:24.380]  有一件事是很深奧的
[00:18:24.380 --> 00:18:27.380]  去到富林吃飯
[00:18:27.380 --> 00:18:31.380]  這一桌是他們團契的人
[00:18:31.380 --> 00:18:32.380]  只是他們自己家裡
[00:18:32.380 --> 00:18:34.380]  幾個人在那裡吃
[00:18:34.380 --> 00:18:35.380]  旁邊那一桌
[00:18:35.380 --> 00:18:36.380]  又是他們團契的人
[00:18:36.380 --> 00:18:42.380]  又是自己家裡人在那裡吃
[00:18:42.380 --> 00:18:44.380]  我不知道大家
[00:18:44.380 --> 00:18:47.380]  有沒有試過這種現象
[00:18:47.380 --> 00:18:49.380]  一桌一桌都是恩福人
[00:18:49.380 --> 00:18:50.380]  但是一桌一桌
[00:18:50.380 --> 00:18:51.380]  你吃你的
[00:18:51.380 --> 00:18:52.380]  我吃我的
[00:18:52.380 --> 00:18:53.380]  互相之間沒什麼商量
[00:18:53.380 --> 00:18:54.380]  是不是
[00:18:54.380 --> 00:18:55.380]  有多少人試過是這樣的
[00:18:55.380 --> 00:18:57.380]  可以舉手嗎
[00:18:57.380 --> 00:19:00.380]  應該八成以上是這樣
[00:19:00.380 --> 00:19:01.380]  但是
[00:19:01.380 --> 00:19:03.380]  有一件事你們可以做
[00:19:03.380 --> 00:19:05.380]  給個電話
[00:19:05.380 --> 00:19:07.380]  很快的
[00:19:07.380 --> 00:19:09.380]  崇拜完了
[00:19:09.380 --> 00:19:10.380]  喝早茶
[00:19:10.380 --> 00:19:12.380]  今天早茶完了
[00:19:12.380 --> 00:19:14.380]  我們一起
[00:19:14.380 --> 00:19:15.380]  告訴大家
[00:19:15.380 --> 00:19:17.380]  你有很多機會
[00:19:17.380 --> 00:19:18.380]  樓下書室等著
[00:19:18.380 --> 00:19:20.380]  我們一起去
[00:19:20.380 --> 00:19:21.380]  很快的
[00:19:21.380 --> 00:19:23.380]  你可以聚到一桌一桌
[00:19:23.380 --> 00:19:24.380]  我最欣賞的是什麼呢
[00:19:24.380 --> 00:19:26.380]  就是長青
[00:19:26.380 --> 00:19:28.380]  可能因為那時候沒人爭
[00:19:28.380 --> 00:19:30.380]  早一點
[00:19:30.380 --> 00:19:31.380]  一般來說
[00:19:31.380 --> 00:19:33.380]  是一早一早的人
[00:19:33.380 --> 00:19:34.380]  不是在那裡吃
[00:19:34.380 --> 00:19:35.380]  是去喝茶的
[00:19:35.380 --> 00:19:36.380]  是不是
[00:19:36.380 --> 00:19:38.380]  我很少見到一個
[00:19:38.380 --> 00:19:39.380]  兩個
[00:19:39.380 --> 00:19:41.380]  通常都是一早一早
[00:19:41.380 --> 00:19:42.380]  所以我去到
[00:19:42.380 --> 00:19:43.380]  我怎麼知道
[00:19:43.380 --> 00:19:44.380]  因為去到
[00:19:44.380 --> 00:19:45.380]  整桌人都叫
[00:19:45.380 --> 00:19:46.380]  蘇牧師
[00:19:46.380 --> 00:19:48.380]  那你就知道了
[00:19:48.380 --> 00:19:49.380]  所以呢
[00:19:49.380 --> 00:19:50.380]  我鼓勵大家
[00:19:50.380 --> 00:19:53.380]  你可以善用這些機會
[00:19:53.380 --> 00:19:54.380]  多吃一餐
[00:19:54.380 --> 00:19:55.380]  你們的關係
[00:19:55.380 --> 00:19:56.380]  好很多
[00:19:56.380 --> 00:19:57.380]  有很多東西不說的呢
[00:19:57.380 --> 00:20:00.380]  在吃飯就說的了
[00:20:00.380 --> 00:20:03.380]  西方人走後吐真言
[00:20:03.380 --> 00:20:06.380]  中國人是飯後吐真言
[00:20:06.380 --> 00:20:07.380]  這個很重要
[00:20:07.380 --> 00:20:08.380]  接著
[00:20:08.380 --> 00:20:09.380]  第三
[00:20:09.380 --> 00:20:11.380]  守住肢體的關係
[00:20:11.380 --> 00:20:13.380]  44到45節
[00:20:13.380 --> 00:20:14.380]  我們一起讀
[00:20:14.380 --> 00:20:16.380]  信的人都在一處
[00:20:16.380 --> 00:20:18.380]  販物公庸
[00:20:18.380 --> 00:20:20.380]  並且賣了田產街業
[00:20:20.380 --> 00:20:23.380]  照國人所需用的分給國人
[00:20:23.380 --> 00:20:25.380]  我們在這個地方
[00:20:25.380 --> 00:20:27.380]  做得更加不夠
[00:20:27.380 --> 00:20:28.380]  在這個地方
[00:20:28.380 --> 00:20:29.380]  我們看見早期的教會
[00:20:29.380 --> 00:20:31.380]  為什麼這麼有吸引力呢
[00:20:31.380 --> 00:20:35.380]  是因為他們非常注重肢體那種的關係
[00:20:35.380 --> 00:20:37.380]  這個關係甚至密切到一個地步
[00:20:37.380 --> 00:20:43.380]  直接當這個是家人
[00:20:43.380 --> 00:20:44.380]  我很感恩
[00:20:44.380 --> 00:20:45.380]  在過去裡面
[00:20:45.380 --> 00:20:48.380]  有很多人來我們教會
[00:20:48.380 --> 00:20:52.380]  我問他們為什麼會來我們教會
[00:20:52.380 --> 00:20:55.380]  他說都是由一個喪禮開始
[00:20:55.380 --> 00:20:58.380]  我說為什麼這個喪禮會令到你們來教會呢
[00:20:58.380 --> 00:21:00.380]  原來他們家裡有一個至親
[00:21:00.380 --> 00:21:01.380]  尼世
[00:21:01.380 --> 00:21:03.380]  尼世之後
[00:21:03.380 --> 00:21:04.380]  二叔
[00:21:04.380 --> 00:21:05.380]  三叔
[00:21:05.380 --> 00:21:06.380]  四姨
[00:21:06.380 --> 00:21:08.380]  姨媽姑爹
[00:21:08.380 --> 00:21:11.380]  一個個說明
[00:21:11.380 --> 00:21:13.380]  不要來探望我
[00:21:13.380 --> 00:21:15.380]  這段時間
[00:21:15.380 --> 00:21:17.380]  不要來探望我
[00:21:17.380 --> 00:21:19.380]  沒有人來探望他
[00:21:19.380 --> 00:21:22.380]  他又不可以來探望那些親戚
[00:21:22.380 --> 00:21:24.380]  很傷心
[00:21:24.380 --> 00:21:27.380]  最需要安慰的時候
[00:21:27.380 --> 00:21:30.380]  竟然是那些繁文育哲
[00:21:30.380 --> 00:21:33.380]  不吉利
[00:21:33.380 --> 00:21:39.380]  最親的人都沒有辦法得到他們的安慰
[00:21:39.380 --> 00:21:40.380]  反而
[00:21:40.380 --> 00:21:42.380]  就住在隔壁
[00:21:42.380 --> 00:21:43.380]  不是很熟悉
[00:21:43.380 --> 00:21:45.380]  偶爾見一見
[00:21:45.380 --> 00:21:47.380]  他告訴我
[00:21:47.380 --> 00:21:50.380]  最後他去探望他
[00:21:50.380 --> 00:21:52.380]  我們就有機會去探望他
[00:21:52.380 --> 00:21:53.380]  安慰他
[00:21:53.380 --> 00:21:54.380]  他說了一句話
[00:21:54.380 --> 00:21:58.380]  他很感動
[00:21:58.380 --> 00:22:00.380]  你不知道我老公剛過世嗎
[00:22:00.380 --> 00:22:01.380]  知道
[00:22:01.380 --> 00:22:04.380]  就是因為你老公過世所以我來探望你
[00:22:04.380 --> 00:22:06.380]  他說了一句話
[00:22:06.380 --> 00:22:09.380]  我和你不是很熟悉
[00:22:09.380 --> 00:22:12.380]  為什麼你會來探望我
[00:22:12.380 --> 00:22:15.380]  他說他很感動
[00:22:15.380 --> 00:22:19.380]  連他最親的人都覺得不吉利
[00:22:19.380 --> 00:22:21.380]  不肯來
[00:22:21.380 --> 00:22:25.380]  而你們竟然肯來
[00:22:25.380 --> 00:22:28.380]  你們比我最親的人還要親
[00:22:28.380 --> 00:22:30.380]  這個就是他們的留言
[00:22:30.380 --> 00:22:32.380]  是因為這樣
[00:22:32.380 --> 00:22:35.380]  他們一條心就來了教會
[00:22:35.380 --> 00:22:36.380]  不是一個
[00:22:36.380 --> 00:22:38.380]  不是兩個
[00:22:38.380 --> 00:22:39.380]  很多個
[00:22:39.380 --> 00:22:41.380]  是這樣來的
[00:22:41.380 --> 00:22:42.380]  另一方面
[00:22:42.380 --> 00:22:43.380]  我也很感恩
[00:22:43.380 --> 00:22:46.380]  也有些人是因為我們幫助了他們
[00:22:46.380 --> 00:22:48.380]  渡過了他們的難關
[00:22:48.380 --> 00:22:49.380]  以致他們來
[00:22:49.380 --> 00:22:51.380]  有些人是因為很間接
[00:22:51.380 --> 00:22:53.380]  又間接
[00:22:53.380 --> 00:22:55.380]  我們幫他們做一些輔導
[00:22:55.380 --> 00:22:56.380]  關心他們的子女
[00:22:56.380 --> 00:22:58.380]  結果他們又來了
[00:22:58.380 --> 00:23:04.380]  有些是因為家裡的三年級孩子吸毒
[00:23:04.380 --> 00:23:06.380]  搞不定
[00:23:06.380 --> 00:23:08.380]  隔離論社知道了之後
[00:23:08.380 --> 00:23:09.380]  我們知道
[00:23:09.380 --> 00:23:12.380]  以致轉介他們去了一個基督教
[00:23:12.380 --> 00:23:14.380]  一個解毒的地方
[00:23:14.380 --> 00:23:17.380]  以致他的兒子脫胎換骨
[00:23:17.380 --> 00:23:18.380]  很感動
[00:23:18.380 --> 00:23:20.380]  以致來到我們的當中
[00:23:20.380 --> 00:23:22.380]  親愛的弟兄姊妹
[00:23:22.380 --> 00:23:24.380]  這一切都是什麼呢
[00:23:24.380 --> 00:23:26.380]  關係
[00:23:26.380 --> 00:23:29.380]  就是因為弟兄姊妹和他們之間建立了這種關係
[00:23:29.380 --> 00:23:31.380]  對他們的愛建立了一種關係
[00:23:31.380 --> 00:23:33.380]  對他們的關心
[00:23:33.380 --> 00:23:35.380]  建立了他們對他們的信任
[00:23:35.380 --> 00:23:38.380]  而間接就對教會有信任
[00:23:38.380 --> 00:23:39.380]  他們就來了
[00:23:39.380 --> 00:23:42.380]  這是一個健康的教會
[00:23:42.380 --> 00:23:43.380]  接著我們再看一看
[00:23:43.380 --> 00:23:45.380]  有一件事很重要
[00:23:45.380 --> 00:23:46.380]  就是教會的攻略
[00:23:46.380 --> 00:23:48.380]  我們不僅要守住這些東西
[00:23:48.380 --> 00:23:49.380]  我們要攻
[00:23:49.380 --> 00:23:51.380]  到底我們怎麼來攻呢
[00:23:51.380 --> 00:23:52.380]  我們一起看一看
[00:23:52.380 --> 00:23:56.380]  二章47節一起來
[00:23:56.380 --> 00:23:57.380]  贊美神得眾民的喜愛
[00:23:57.380 --> 00:24:00.380]  主張得救的人天天加給他們
[00:24:00.380 --> 00:24:02.380]  在這段聖經當中
[00:24:02.380 --> 00:24:04.380]  是生活化的信仰
[00:24:04.380 --> 00:24:06.380]  你看到他們贊美神
[00:24:06.380 --> 00:24:07.380]  開心
[00:24:07.380 --> 00:24:12.380]  怎麼整天都這麼開心呢
[00:24:12.380 --> 00:24:16.380]  還有一個人很特別
[00:24:16.380 --> 00:24:18.380]  他吸引了一個室友來到他們那裡
[00:24:18.380 --> 00:24:20.380]  是大學的室友
[00:24:20.380 --> 00:24:22.380]  一起住在宿舍里
[00:24:22.380 --> 00:24:23.380]  為什麼呢
[00:24:23.380 --> 00:24:26.380]  因為他每次洗澡都唱詩
[00:24:26.380 --> 00:24:27.380]  他覺得他很乖
[00:24:27.380 --> 00:24:29.380]  但是又很好聽
[00:24:29.380 --> 00:24:31.380]  為什麼你這麼開心呢
[00:24:31.380 --> 00:24:32.380]  他很不開心
[00:24:32.380 --> 00:24:34.380]  為什麼你這麼開心呢
[00:24:34.380 --> 00:24:35.380]  吸引他
[00:24:35.380 --> 00:24:36.380]  不如你來看一看
[00:24:36.380 --> 00:24:38.380]  你來看一看
[00:24:38.380 --> 00:24:40.380]  一看就來了
[00:24:40.380 --> 00:24:41.380]  來了團契
[00:24:41.380 --> 00:24:43.380]  後來就開始查經
[00:24:43.380 --> 00:24:45.380]  我為了這個見證來感恩
[00:24:45.380 --> 00:24:46.380]  另一方面
[00:24:46.380 --> 00:24:47.380]  也有一個我和你們說過
[00:24:47.380 --> 00:24:54.380]  在廚房我們每天播放《家事愛之窩》
[00:24:54.380 --> 00:24:56.380]  一到煮飯就播
[00:24:56.380 --> 00:24:58.380]  然後旁邊的人又在煮飯
[00:24:58.380 --> 00:25:00.380]  又在聽
[00:25:00.380 --> 00:25:03.380]  然後忍不住就拍門
[00:25:03.380 --> 00:25:04.380]  你那是什麼台來的
[00:25:04.380 --> 00:25:09.380]  怎麼我們扭來扭去都扭不到呢
[00:25:09.380 --> 00:25:11.380]  他不明白他在說什麼
[00:25:11.380 --> 00:25:14.380]  他說剛才那個是什麼來的
[00:25:14.380 --> 00:25:17.380]  《家事愛之窩》是哪個台來的
[00:25:17.380 --> 00:25:18.380]  哦你想聽啊
[00:25:18.380 --> 00:25:19.380]  對了
[00:25:19.380 --> 00:25:20.380]  我給你聽
[00:25:20.380 --> 00:25:22.380]  最後就承載給他聽
[00:25:22.380 --> 00:25:23.380]  然後就說
[00:25:23.380 --> 00:25:25.380]  你想不想聽真人呢
[00:25:25.380 --> 00:25:26.380]  結果就來聽真人
[00:25:26.380 --> 00:25:28.380]  是這樣來教會的
[00:25:28.380 --> 00:25:29.380]  各位聽眾朋友
[00:25:29.380 --> 00:25:31.380]  這是一個功
[00:25:31.380 --> 00:25:32.380]  這個功是什麼呢
[00:25:32.380 --> 00:25:33.380]  是生活化
[00:25:33.380 --> 00:25:36.380]  已經是將這個成為一個生活方式
[00:25:36.380 --> 00:25:37.380]  無論去到哪個地方
[00:25:37.380 --> 00:25:38.380]  他就是這樣做
[00:25:38.380 --> 00:25:40.380]  有人說了一件很重要的事情
[00:25:40.380 --> 00:25:42.380]  生活化的信仰
[00:25:42.380 --> 00:25:44.380]  是看小事的
[00:25:44.380 --> 00:25:45.380]  有人說
[00:25:45.380 --> 00:25:47.380]  大事叫人知道你是誰
[00:25:47.380 --> 00:25:50.380]  但唯獨小事能夠知道你是一個怎樣的人
[00:25:50.380 --> 00:25:53.380]  身體是小的事
[00:25:53.380 --> 00:25:55.380]  小的事
[00:25:55.380 --> 00:25:57.380]  我為這一切來到感恩
[00:25:57.380 --> 00:25:59.380]  我也感恩在過去的裡面
[00:25:59.380 --> 00:26:03.380]  是透過一些關心他們同事的弟兄姐妹
[00:26:03.380 --> 00:26:05.380]  讓我有機會去到保險公司裡面
[00:26:05.380 --> 00:26:06.380]  他們的辦公室
[00:26:06.380 --> 00:26:07.380]  和他們查經
[00:26:07.380 --> 00:26:09.380]  讓我可以去到律師樓
[00:26:09.380 --> 00:26:13.380]  和那些律師仔查經
[00:26:13.380 --> 00:26:15.380]  又讓我可以去到醫務所
[00:26:15.380 --> 00:26:18.380]  和城寨那些旺角中心那些
[00:26:18.380 --> 00:26:20.380]  和他們查經
[00:26:20.380 --> 00:26:23.380]  知道他們很多的難處
[00:26:23.380 --> 00:26:25.380]  又讓我可以去到大學
[00:26:25.380 --> 00:26:28.380]  和那些職員
[00:26:28.380 --> 00:26:29.380]  講師
[00:26:29.380 --> 00:26:30.380]  我可以和他們查經
[00:26:30.380 --> 00:26:32.380]  和他們分享信仰
[00:26:32.380 --> 00:26:35.380]  我也可以去到大學裡面
[00:26:35.380 --> 00:26:36.380]  和一些學生
[00:26:36.380 --> 00:26:38.380]  特別是中國大陸來的學生
[00:26:38.380 --> 00:26:40.380]  和他們分享這個信仰
[00:26:40.380 --> 00:26:42.380]  和大家來說
[00:26:42.380 --> 00:26:46.380]  我試過一個比較興奮的一件事
[00:26:46.380 --> 00:26:48.380]  就是在一個保險公司裡面
[00:26:48.380 --> 00:26:51.380]  城寨一起查經的那班人
[00:26:51.380 --> 00:26:54.380]  全部一起信了
[00:26:54.380 --> 00:26:56.380]  全部一起洗了
[00:26:56.380 --> 00:26:58.380]  是同時間洗禮
[00:26:58.380 --> 00:27:01.380]  我不記得那個時間是幾時
[00:27:01.380 --> 00:27:02.380]  有沒有人記得
[00:27:02.380 --> 00:27:04.380]  Sandra 幾時
[00:27:04.380 --> 00:27:09.380]  1991年
[00:27:09.380 --> 00:27:11.380]  因為她是其中一個
[00:27:11.380 --> 00:27:12.380]  所以我告訴大家
[00:27:12.380 --> 00:27:14.380]  這裡有一首的見證人
[00:27:14.380 --> 00:27:15.380]  我給大家知道
[00:27:15.380 --> 00:27:16.380]  弟兄姊妹
[00:27:16.380 --> 00:27:18.380]  這個不單止是這些東西
[00:27:18.380 --> 00:27:20.380]  是令到我們興奮
[00:27:20.380 --> 00:27:21.380]  我們也看到一件事
[00:27:21.380 --> 00:27:23.380]  原來這些關係的建立
[00:27:23.380 --> 00:27:24.380]  走不掉的
[00:27:24.380 --> 00:27:26.380]  就是當我們是一群人
[00:27:26.380 --> 00:27:28.380]  一起這樣信的時候
[00:27:28.380 --> 00:27:29.380]  他們會繼續
[00:27:29.380 --> 00:27:31.380]  在神裡面可以成長
[00:27:31.380 --> 00:27:33.380]  跟著第二件事
[00:27:33.380 --> 00:27:35.380]  我們看到福音和福利
[00:27:35.380 --> 00:27:38.380]  一定要彼此建立
[00:27:38.380 --> 00:27:39.380]  我們一起看
[00:27:39.380 --> 00:27:42.380]  《宣行傳》八章四到八節
[00:27:42.380 --> 00:27:43.380]  只是說話
[00:27:43.380 --> 00:27:45.380]  是說服不了人的
[00:27:45.380 --> 00:27:47.380]  一般的人信主
[00:27:47.380 --> 00:27:49.380]  不是聽福音
[00:27:49.380 --> 00:27:51.380]  最重要是要看福音
[00:27:51.380 --> 00:27:52.380]  他看不到
[00:27:52.380 --> 00:27:53.380]  他不會信
[00:27:53.380 --> 00:27:55.380]  在這段聖經當中
[00:27:55.380 --> 00:27:57.380]  我們看到這一群的仕途
[00:27:57.380 --> 00:27:59.380]  是因為逼迫分散到各地
[00:27:59.380 --> 00:28:00.380]  但是去到各地的時候
[00:28:00.380 --> 00:28:02.380]  他們最緊張的是做什麼呢
[00:28:02.380 --> 00:28:04.380]  就是傳福音
[00:28:04.380 --> 00:28:07.380]  帶領更多的人去信主
[00:28:07.380 --> 00:28:09.380]  在《宣行傳》第八章
[00:28:09.380 --> 00:28:11.380]  這個地方給我們看得見的
[00:28:11.380 --> 00:28:12.380]  他們趕鬼
[00:28:12.380 --> 00:28:14.380]  第二
[00:28:14.380 --> 00:28:16.380]  他們依治
[00:28:16.380 --> 00:28:18.380]  第三
[00:28:18.380 --> 00:28:22.380]  來將喜樂帶給城裡的人
[00:28:22.380 --> 00:28:23.380]  是因為這樣
[00:28:23.380 --> 00:28:24.380]  在那個城
[00:28:24.380 --> 00:28:27.380]  因為仕途去到他們當中
[00:28:27.380 --> 00:28:31.380]  就大有歡喜
[00:28:31.380 --> 00:28:34.380]  這段聖經提醒了我們
[00:28:34.380 --> 00:28:40.380]  千萬不要只是將我們的活動
[00:28:40.380 --> 00:28:44.380]  限制在四步牆之內
[00:28:44.380 --> 00:28:47.380]  教會不等於教堂
[00:28:47.380 --> 00:28:49.380]  教會是人
[00:28:49.380 --> 00:28:51.380]  我們必須要將我們的活動
[00:28:51.380 --> 00:28:53.380]  分散到社區
[00:28:53.380 --> 00:28:55.380]  最有需要的地方去
[00:28:55.380 --> 00:28:57.380]  最近
[00:28:57.380 --> 00:29:00.380]  柬埔寨傳來一些呼聲
[00:29:00.380 --> 00:29:01.380]  有一個機構
[00:29:01.380 --> 00:29:03.380]  非常受到歡迎
[00:29:03.380 --> 00:29:06.380]  最近製作了一套影片
[00:29:06.380 --> 00:29:09.380]  sex trade
[00:29:09.380 --> 00:29:12.380]  是那些性交易
[00:29:12.380 --> 00:29:15.380]  在柬埔寨那些烏煙瘴氣的東西
[00:29:15.380 --> 00:29:17.380]  有弟兄和我分享
[00:29:17.380 --> 00:29:19.380]  當我看完這套影片的時間
[00:29:19.380 --> 00:29:21.380]  我們已經幫他訂了
[00:29:21.380 --> 00:29:22.380]  訂了回來
[00:29:22.380 --> 00:29:25.380]  我也希望將來給大家來看一看
[00:29:25.380 --> 00:29:29.380]  在今天已經自由化的柬埔寨
[00:29:29.380 --> 00:29:32.380]  已經開始民主化的柬埔寨
[00:29:32.380 --> 00:29:36.380]  現在面對他們最大的問題在哪裡
[00:29:36.380 --> 00:29:39.380]  就是初紀
[00:29:39.380 --> 00:29:42.380]  很多的父母
[00:29:42.380 --> 00:29:44.380]  將他們十歲
[00:29:44.380 --> 00:29:46.380]  十一二歲
[00:29:46.380 --> 00:29:48.380]  十三四歲的女兒
[00:29:48.380 --> 00:29:51.380]  差不多是賣了
[00:29:51.380 --> 00:29:53.380]  來給過一些人
[00:29:53.380 --> 00:29:56.380]  每天就去接客
[00:29:56.380 --> 00:29:59.380]  但是令他們想不通的
[00:29:59.380 --> 00:30:01.380]  就是這群義工
[00:30:01.380 --> 00:30:04.380]  他們看到現在原來不僅是女孩被賣
[00:30:04.380 --> 00:30:07.380]  男孩也被賣
[00:30:07.380 --> 00:30:09.380]  由八歲開始
[00:30:09.380 --> 00:30:11.380]  有些小孩已經被賣
[00:30:11.380 --> 00:30:12.380]  賣了幹什麼
[00:30:12.380 --> 00:30:15.380]  天天幫他們打荷爾蒙
[00:30:15.380 --> 00:30:17.380]  是女性的荷爾蒙
[00:30:17.380 --> 00:30:19.380]  打完之後
[00:30:19.380 --> 00:30:24.380]  被同性戀者雞姦
[00:30:24.380 --> 00:30:27.380]  這個弟兄一路分享
[00:30:27.380 --> 00:30:31.380]  他一路哭
[00:30:31.380 --> 00:30:34.380]  忍受不了
[00:30:34.380 --> 00:30:36.380]  基督徒去到這些地方
[00:30:36.380 --> 00:30:39.380]  他們看到的
[00:30:39.380 --> 00:30:41.380]  不是去那些地方玩
[00:30:41.380 --> 00:30:45.380]  不只是去那些名勝去參觀
[00:30:45.380 --> 00:30:49.380]  而是去到看到這個地方的需要的時候
[00:30:49.380 --> 00:30:51.380]  我們投放一些義工
[00:30:51.380 --> 00:30:55.380]  物力來解決他們社會上的問題
[00:30:55.380 --> 00:30:59.380]  這件事已經去了聯合國
[00:30:59.380 --> 00:31:02.380]  我們希望聯合國方面來加以干預
[00:31:02.380 --> 00:31:06.380]  但最重要的是他們自己的政府要立法
[00:31:06.380 --> 00:31:09.380]  讓所有這些
[00:31:09.380 --> 00:31:12.380]  凡是青同未成年
[00:31:12.380 --> 00:31:14.380]  少男少女
[00:31:14.380 --> 00:31:16.380]  發生任何這些的關係
[00:31:16.380 --> 00:31:21.380]  全部一律刑事要坐牢
[00:31:21.380 --> 00:31:23.380]  另一方面也讓大家看到
[00:31:23.380 --> 00:31:25.380]  文明的背後
[00:31:25.380 --> 00:31:29.380]  太多的罪惡在這個地方
[00:31:29.380 --> 00:31:33.380]  我也知道有一個雲南的雅族
[00:31:33.380 --> 00:31:35.380]  有一個弟兄去了那邊的時候
[00:31:35.380 --> 00:31:37.380]  將整條村
[00:31:37.380 --> 00:31:40.380]  幾條的村改變
[00:31:40.380 --> 00:31:42.380]  而在這個族裡面
[00:31:42.380 --> 00:31:44.380]  他們有一個習慣
[00:31:44.380 --> 00:31:47.380]  女孩子一到大的時候
[00:31:47.380 --> 00:31:52.380]  就經常出來跟男孩子發生關係
[00:31:52.380 --> 00:31:54.380]  差不多已經成為一種
[00:31:54.380 --> 00:31:56.380]  如果你跟一個男的沒有發生過關係的時候
[00:31:56.380 --> 00:31:58.380]  這個人是嫁不出去的
[00:31:58.380 --> 00:31:59.380]  原因是什麼呢
[00:31:59.380 --> 00:32:00.380]  就是當他們嫁的時候
[00:32:00.380 --> 00:32:02.380]  一定是懷孕了才嫁
[00:32:02.380 --> 00:32:04.380]  不懷孕就不會嫁
[00:32:04.380 --> 00:32:05.380]  你有沒有看到
[00:32:05.380 --> 00:32:07.380]  是這樣的一個習俗
[00:32:07.380 --> 00:32:09.380]  這個習俗是什麼呢
[00:32:09.380 --> 00:32:17.380]  差不多完全沒有了一種正常的觀念
[00:32:17.380 --> 00:32:19.380]  這群人去到那邊的時間
[00:32:19.380 --> 00:32:22.380]  花了很多時間關心那些人
[00:32:22.380 --> 00:32:24.380]  很多懷孕了
[00:32:24.380 --> 00:32:25.380]  但是嫁不出去
[00:32:25.380 --> 00:32:27.380]  很多人受到傷害
[00:32:27.380 --> 00:32:29.380]  但是說不出來
[00:32:29.380 --> 00:32:30.380]  而他們去到
[00:32:30.380 --> 00:32:32.380]  就是從小關心
[00:32:32.380 --> 00:32:34.380]  輔導,然後教育
[00:32:34.380 --> 00:32:36.380]  將聖經的真理告訴他們
[00:32:36.380 --> 00:32:38.380]  我們感恩
[00:32:38.380 --> 00:32:40.380]  我們現在在這個村子裡面
[00:32:40.380 --> 00:32:42.380]  竟然比香港還要文明
[00:32:42.380 --> 00:32:44.380]  是整條村子的人
[00:32:44.380 --> 00:32:45.380]  他們都知道
[00:32:45.380 --> 00:32:48.380]  不可以有婚前的性行為
[00:32:48.380 --> 00:32:49.380]  親愛的兄弟姐妹
[00:32:49.380 --> 00:32:51.380]  他們得到這個村長的認同
[00:32:51.380 --> 00:32:53.380]  得到整個村子的歡迎
[00:32:53.380 --> 00:32:54.380]  因為這樣
[00:32:54.380 --> 00:32:57.380]  教會就可以在這個地方建立
[00:32:57.380 --> 00:32:59.380]  接著我們再看一看
[00:32:59.380 --> 00:33:02.380]  不僅這些東西影響他們
[00:33:02.380 --> 00:33:03.380]  我們更加看到
[00:33:03.380 --> 00:33:08.380]  席堂同樣都是一樣
[00:33:08.380 --> 00:33:12.380]  十一章十九到二十節
