
[00:00:00.000 --> 00:00:03.520]  今日和大家一齊來到看一位舊約的人物
[00:19:09.400 --> 00:19:10.880]  我不知道大家有沒有聽過
[00:19:10.880 --> 00:19:13.520]  大家彼此的尊重
[00:19:13.520 --> 00:19:14.800]  縱然我們有不同的意見
[00:19:14.800 --> 00:19:18.400]  但當你的發言權被人打壓的時候
[00:19:18.400 --> 00:19:20.600]  我都要為了你的發言權
[00:19:20.600 --> 00:19:23.080]  來做出捍衛
[00:19:23.080 --> 00:19:27.960]  但今天可能當我自己有一個不發言權的時候
[00:19:27.960 --> 00:19:29.760]  可能反而被人覺得
[00:19:29.760 --> 00:19:31.360]  你為何不說話呢?
[00:19:31.360 --> 00:19:34.160]  有時甚至要被迫你要發聲
[00:19:34.160 --> 00:19:36.240]  我覺得這個正正就是有時我們
[00:19:36.240 --> 00:19:40.240]  要學習怎樣來彼此的尊重
[00:19:40.240 --> 00:19:41.760]  靜默有時
[00:19:41.760 --> 00:19:43.360]  言語有時
[00:19:43.360 --> 00:19:47.000]  小心無知的言語
[00:19:47.000 --> 00:19:49.280]  我想和大家分享一個人物
[00:19:49.280 --> 00:19:52.960]  他的一生裏面少少的經歷
[00:19:52.960 --> 00:19:53.800]  如果大家有興趣
[00:19:53.800 --> 00:19:57.760]  都可以上網去找一下這個人
[00:19:57.760 --> 00:20:01.080]  我都是在新聞裏面去認識這個人
[00:20:01.080 --> 00:20:05.560]  這個人有甚麼我們可以留意多些呢?
[00:20:05.560 --> 00:20:07.920]  他是一個美國人
[00:20:07.920 --> 00:20:10.880]  他九十一歲
[00:20:10.880 --> 00:20:13.440]  五月的時候離開這個世界
[00:20:13.440 --> 00:20:15.640]  他是一個黑人
[00:20:15.640 --> 00:20:16.960]  在他的年代
[00:20:16.960 --> 00:20:18.400]  大家可以想像九十一歲
[00:20:18.400 --> 00:20:20.600]  即是他很早期的生活
[00:20:20.600 --> 00:20:23.640]  大家現在才知道在一些國家
[00:20:23.640 --> 00:20:27.400]  他們對於一些種族歧視都頗嚴重
[00:20:27.400 --> 00:20:31.080]  所以這個傑萬他在當時生活的美國
[00:20:31.080 --> 00:20:34.880]  大家就可以想像其實他的時代是很艱難
[00:20:34.880 --> 00:20:40.320]  但你知不知道這個黑人去的工作是甚麼?
[00:20:40.320 --> 00:20:42.040]  他是一個管家
[00:20:42.040 --> 00:20:44.920]  但他工作的地方在哪裏呢?
[00:20:44.920 --> 00:20:48.880]  在美國的總統的白宮
[00:20:48.880 --> 00:20:51.360]  他打了這份工多少年?
[00:20:51.360 --> 00:20:53.320]  五十五年
[00:20:53.320 --> 00:20:55.680]  他剛剛好退休
[00:20:55.680 --> 00:20:57.120]  他退休過兩次
[00:20:57.120 --> 00:20:58.280]  他最後的退休
[00:20:58.280 --> 00:21:01.200]  就是在奧巴馬當總統的時候
[00:21:01.200 --> 00:21:05.480]  美國研究黑人歷史的人都覺得這個傑萬
[00:21:05.480 --> 00:21:10.280]  對黑人歷史裏面是一個很特別的人物
[00:21:10.280 --> 00:21:12.080]  我想提這個人是甚麼呢?
[00:21:12.080 --> 00:21:18.000]  你知道一個黑人要去到白宮總統府打工很不容易
[00:21:18.000 --> 00:21:19.560]  還是一個黑人
[00:21:19.560 --> 00:21:25.800]  但他經歷了服侍了11個不同的總統
[00:21:25.800 --> 00:21:28.160]  大家知道美國總統時時換
[00:21:28.160 --> 00:21:31.640]  又和他們的政黨背景很有關係
[00:21:31.640 --> 00:21:34.160]  一時民主黨一時共和黨
[00:21:34.160 --> 00:21:35.960]  轉來轉去
[00:21:35.960 --> 00:21:38.200]  而這個黑人更加不容易
[00:21:38.200 --> 00:21:41.920]  在不同的黨派裏面
[00:21:41.920 --> 00:21:49.400]  但11位總統的家人和總統都很欣賞這個管家
[00:21:49.400 --> 00:21:52.320]  在他的新聞報道裏面
[00:21:52.320 --> 00:21:55.160]  告訴我們他訪問他的孫子
[00:21:55.160 --> 00:21:57.920]  他們說到他們的爺爺有一個很特別的地方
[00:21:57.920 --> 00:22:00.720]  正正就是一時共和黨一時民主黨
[00:22:00.720 --> 00:22:04.480]  他說他爺爺在做工作的裏面
[00:22:04.480 --> 00:22:09.160]  他從來對政治是默然不語
[00:22:09.160 --> 00:22:10.920]  他封口
[00:22:10.920 --> 00:22:13.520]  他不會在他的工作
[00:22:13.520 --> 00:22:17.280]  在他的生活裏面談論政治
[00:22:17.280 --> 00:22:19.400]  他不會做任何的批評
[00:22:19.400 --> 00:22:22.520]  他只是好好地做好他的工作
[00:22:22.520 --> 00:22:25.480]  去活出他自己那份的尊嚴
[00:22:25.480 --> 00:22:29.200]  去尊重他身邊不同的人
[00:22:29.200 --> 00:22:33.320]  我想這正正就是這位傑萬能夠受到
[00:22:33.320 --> 00:22:39.480]  這麼多的總統的家庭裏面的重視
[00:22:39.480 --> 00:22:40.920]  和很珍惜
[00:22:40.920 --> 00:22:44.920]  甚至有一位總統的女兒回憶說
[00:22:44.920 --> 00:22:48.560]  唯有這個傑萬這位管家在的時候
[00:22:48.560 --> 00:22:51.760]  他覺得他去白宮住了幾年
[00:22:51.760 --> 00:22:54.800]  他覺得他會有家的感覺
[00:22:54.800 --> 00:22:55.800]  這個傑萬就是這樣
[00:22:55.800 --> 00:22:57.480]  他不會理會你是甚麼黨派
[00:22:57.480 --> 00:22:59.440]  他不理會你是甚麼政見
[00:22:59.440 --> 00:23:01.320]  他就是互相尊重
[00:23:01.320 --> 00:23:03.160]  去做好他的工作
[00:23:03.160 --> 00:23:05.040]  讓這個去打理的白宮
[00:23:05.040 --> 00:23:08.720]  成為一個讓連這些總統的兒女
[00:23:08.720 --> 00:23:10.040]  都覺得是一個家
[00:23:10.040 --> 00:23:11.520]  我想做總統的兒女去白宮住
[00:23:11.520 --> 00:23:13.160]  其實不是很舒服的
[00:23:13.160 --> 00:23:15.160]  大家可以想像一下
[00:23:15.160 --> 00:23:16.160]  但正正就是這樣
[00:23:16.160 --> 00:23:19.160]  我想從傑萬身上給大家看見
[00:23:19.160 --> 00:23:21.800]  其實要很小心
[00:23:21.800 --> 00:23:23.800]  靜默有時
[00:23:23.800 --> 00:23:26.240]  言語有時
[00:23:26.240 --> 00:23:27.880]  更加小心我們會不會有時
[00:23:27.880 --> 00:23:32.960]  真的在說一些無知的言語
[00:23:32.960 --> 00:23:36.440]  第二個是捉緊神的恩仇
[00:23:36.440 --> 00:23:40.000]  其實都是從這些對話、說話、言語裏面
[00:23:40.000 --> 00:23:42.720]  去做反思
[00:23:42.720 --> 00:23:45.680]  無論是若白還是他三個朋友
[00:23:45.680 --> 00:23:47.120]  是以利護好
[00:23:47.120 --> 00:23:48.720]  他們的發言
[00:23:48.720 --> 00:23:50.240]  我不知道大家覺得是怎樣
[00:23:50.240 --> 00:23:53.320]  你看的時候可能有你的體會
[00:23:53.320 --> 00:23:54.880]  我看的時候有時覺得
[00:23:54.880 --> 00:23:57.240]  這幾個人包括若白都是
[00:23:57.240 --> 00:24:02.280]  好像成為神的代言人或者發言人
[00:24:02.280 --> 00:24:07.680]  大家看看那些國家發言人、報的發言人
[00:24:07.680 --> 00:24:10.160]  其實你看看他們都挺相似的
[00:24:10.160 --> 00:24:12.040]  覺得自己都像是代表神一樣
[00:24:12.040 --> 00:24:13.680]  在說一些事情
[00:24:13.680 --> 00:24:16.320]  他又代表著好像對神很有認識
[00:24:16.320 --> 00:24:20.480]  對若白這個壽婦很有正確的判斷
[00:24:20.480 --> 00:24:23.000]  就做這個類似發言人
[00:24:23.000 --> 00:24:25.000]  其實有少少這個都是
[00:24:25.000 --> 00:24:27.680]  可能有不同的人
[00:24:27.680 --> 00:24:29.040]  有些人就不太喜歡說
[00:24:29.040 --> 00:24:31.960]  但有些人就很想發表一下言論
[00:24:31.960 --> 00:24:34.720]  這就是那種狀況
[00:24:34.720 --> 00:24:36.320]  而他們的發言人
[00:24:36.320 --> 00:24:38.560]  那種權威性
[00:24:38.560 --> 00:24:41.480]  有時我們會用一個形容詞
[00:24:41.480 --> 00:24:45.160]  「真理就在我手裏」
[00:24:45.160 --> 00:24:46.960]  即是很有權威
[00:24:46.960 --> 00:24:49.320]  代表著神發言的樣子
[00:24:49.320 --> 00:24:52.120]  「真理就在我手裏」
[00:24:52.120 --> 00:24:55.120]  這可能是我們今天可以去反思一下
[00:24:55.120 --> 00:24:59.480]  到底我自己手裏有些什麼呢?
[00:24:59.480 --> 00:25:02.880]  不知道大家是否覺得有真理在你手中呢?
[00:25:02.880 --> 00:25:03.680]  當然有
[00:25:03.680 --> 00:25:06.640]  如果我們真的覺得大家家裏都有聖經
[00:25:06.640 --> 00:25:07.840]  你每天拿著一本聖經
[00:25:07.840 --> 00:25:09.840]  真理真的在你手中
[00:25:09.840 --> 00:25:11.200]  但這當然是說
[00:25:11.200 --> 00:25:14.120]  當我們去看一些事情的發生
[00:25:14.120 --> 00:25:16.240]  我們去給出的意見
[00:25:16.240 --> 00:25:18.680]  我們跟別人有不同的看法的時候
[00:25:18.680 --> 00:25:22.680]  有時我們都希望真理就在我們手中
[00:25:22.680 --> 00:25:27.440]  到底我們手裏騙有些什麼呢?
[00:25:27.440 --> 00:25:31.880]  我想先和大家看看摩西跟神相遇的經歷
[00:25:31.880 --> 00:25:34.200]  其實這個在我講以利亞的時候
[00:25:34.200 --> 00:25:34.920]  我都有提到
[00:25:34.920 --> 00:25:36.920]  不知道大家有沒有印象
[00:25:36.920 --> 00:25:39.760]  以利亞曾經都跟神相遇
[00:25:39.760 --> 00:25:41.440]  在一個山洞裏面
[00:25:41.440 --> 00:25:45.120]  起初是很多狂風大作
[00:25:45.120 --> 00:25:46.320]  然後是地震
[00:25:46.320 --> 00:25:47.920]  然後是山崩碎裂
[00:25:47.920 --> 00:25:50.880]  但原來發現神都不在當中
[00:25:50.880 --> 00:25:54.080]  最終就是微小的聲音
[00:25:54.080 --> 00:25:56.800]  就是以利亞跟神的相遇
[00:25:56.800 --> 00:26:00.120]  我就用了摩西作為對照的時候
[00:26:00.120 --> 00:26:02.000]  今天我都想和大家溫習一下
[00:26:02.000 --> 00:26:05.080]  摩西怎樣跟神相遇呢?
[00:26:05.080 --> 00:26:06.720]  因為舊約聖經所講
[00:26:06.720 --> 00:26:08.600]  《齋及記》三十三章裏面提到
[00:26:08.600 --> 00:26:11.240]  當人跟神見面的時候
[00:26:11.240 --> 00:26:13.360]  人就會死亡
[00:26:13.360 --> 00:26:16.280]  所以神其實用他的手
[00:26:16.280 --> 00:26:17.880]  遮掩摩西
[00:26:17.880 --> 00:26:20.000]  就是在保護摩西
[00:26:20.000 --> 00:26:22.320]  以致當經過了之後
[00:26:22.320 --> 00:26:25.480]  神就被摩西看到
[00:26:25.480 --> 00:26:27.960]  見到神的背脊
[00:26:27.960 --> 00:26:31.800]  但不可以見神的面
[00:26:31.800 --> 00:26:33.360]  見到神的背脊
[00:26:33.360 --> 00:26:35.560]  和今天我們讀到
[00:26:35.560 --> 00:26:36.800]  約伯說
[00:26:36.800 --> 00:26:40.920]  「如今我親眼看見你」
[00:26:40.920 --> 00:26:46.000]  是不是約伯就可以跟神面對面見呢?
[00:26:46.000 --> 00:26:47.040]  其實我們都知道
[00:26:47.040 --> 00:26:48.200]  是不可以的
[00:26:48.200 --> 00:26:50.000]  但約伯的經歷
[00:26:50.000 --> 00:26:54.440]  就是他好像已經見到神
[00:26:54.440 --> 00:26:56.600]  好像已經捉到神
[00:26:56.600 --> 00:26:58.080]  和神一起
[00:26:58.080 --> 00:26:59.920]  其實正正用回摩西的經歷
[00:26:59.920 --> 00:27:02.440]  就是只不過見到神的背脊
[00:27:02.440 --> 00:27:04.560]  甚至是否真的見到神的背脊呢?
[00:27:04.560 --> 00:27:05.760]  有時候我們都要想想
[00:27:05.760 --> 00:27:07.960]  神的背脊是怎樣的
[00:27:07.960 --> 00:27:09.840]  總之神就是約伯
[00:27:09.840 --> 00:27:13.400]  可以和他有相遇的機會
[00:27:13.400 --> 00:27:14.480]  神又被約伯
[00:27:14.480 --> 00:27:17.800]  經歷到親眼看見神
[00:27:17.800 --> 00:27:18.800]  但其實有少許這些
[00:27:18.800 --> 00:27:20.240]  我們叫做在聖經裏面
[00:27:20.240 --> 00:27:21.320]  有些叫做symbolic
[00:27:21.320 --> 00:27:24.200]  這些象徵的意義
[00:27:24.200 --> 00:27:26.320]  所以今天我用了另外一個
[00:27:26.320 --> 00:27:27.920]  當我手裏面
[00:27:27.920 --> 00:27:30.920]  可以捉到甚麼的時候
[00:27:30.920 --> 00:27:33.160]  我可以怎樣來到親眼看見神呢?
[00:27:33.160 --> 00:27:37.880]  我想提一個我的經歷
[00:27:37.880 --> 00:27:39.600]  或者是我的見證
[00:27:39.600 --> 00:27:40.920]  我就叫做
[00:27:40.920 --> 00:27:43.080]  大家識不識讀?
[00:27:43.080 --> 00:27:45.720]  「蚊衫尾」或者「蚊衫尾」
[00:27:45.720 --> 00:27:47.000]  我不知道大家是否明白
[00:27:47.000 --> 00:27:48.640]  這個都不是太複雜
[00:27:48.640 --> 00:27:53.320]  是我們廣東人俗語都會用
[00:27:53.320 --> 00:27:54.920]  「蚊衫尾」
[00:27:54.920 --> 00:27:57.240]  當然有少許不是太正面的
[00:27:57.240 --> 00:27:58.960]  覺得你蚊衫尾蚊衫尾
[00:27:58.960 --> 00:28:02.160]  其實有少許都是一些笑話人
[00:28:02.160 --> 00:28:04.280]  或者有時候對一些人的一些
[00:28:04.280 --> 00:28:06.000]  不是太正面
[00:28:06.000 --> 00:28:07.560]  另外一個形容詞
[00:28:07.560 --> 00:28:08.960]  通常我們有時候都會用的
[00:28:08.960 --> 00:28:12.280]  就是叫做「蚊車邊」
[00:28:12.280 --> 00:28:14.440]  類似「蚊衫尾」那麼上
[00:28:14.440 --> 00:28:15.200]  有些人就說
[00:28:15.200 --> 00:28:18.240]  「蚊車邊」就比較輕微一點
[00:28:18.240 --> 00:28:20.520]  但實際上是否真的蚊著一輛車呢?
[00:28:20.520 --> 00:28:22.200]  我們都知道不是
[00:28:22.200 --> 00:28:24.680]  你蚊衫尾都不是蚊到某個人衫尾
[00:28:24.680 --> 00:28:27.040]  你又可以有甚麼益處
[00:28:27.040 --> 00:28:28.280]  這裏只不過是提醒我們
[00:28:28.280 --> 00:28:33.240]  原來有時候我們手裏捉著甚麼呢?
[00:28:33.240 --> 00:28:36.520]  是我們自己都要去反省一下
[00:28:36.520 --> 00:28:39.800]  我是否真的有真理在我手
[00:28:39.800 --> 00:28:47.360]  還是原來我手裏只是捉著神的衫尾
[00:28:47.360 --> 00:28:50.600]  我覺得無論是以利亞還是摩西
[00:28:50.600 --> 00:28:51.840]  是約伯
[00:28:51.840 --> 00:28:54.200]  其實他們都不是怎樣見到神
[00:28:54.200 --> 00:28:57.640]  但他們可以好像蚊著神的衫尾一樣
[00:28:57.640 --> 00:29:01.760]  捉得到神
[00:29:01.760 --> 00:29:03.280]  我不知道當你的手
[00:29:03.280 --> 00:29:05.880]  如果是這樣舉起來的時候
[00:29:05.880 --> 00:29:09.720]  你會說你自己的手裏面有甚麼
[00:29:09.720 --> 00:29:12.800]  你有沒有甚麼真理在你的手裏面呢?
[00:29:12.800 --> 00:29:15.560]  其實這個真理可能是不同的東西
[00:29:15.560 --> 00:29:16.920]  可能是聖經
[00:29:16.920 --> 00:29:18.320]  可能你今天覺得
[00:29:18.320 --> 00:29:22.720]  你掌握了很多專業的知識
[00:29:22.720 --> 00:29:24.280]  這個就是真理了
[00:29:24.280 --> 00:29:25.600]  特別在疫情
[00:29:25.600 --> 00:29:27.120]  在這些需要的時候
[00:29:27.120 --> 00:29:29.520]  我掌握了這些專業衛生知識
[00:29:29.520 --> 00:29:32.400]  我講的說話就很有份量
[00:29:32.400 --> 00:29:36.480]  何時可以限聚令解放
[00:29:36.480 --> 00:29:38.880]  可能是一些專業知識你掌握
[00:29:38.880 --> 00:29:39.960]  可能你會覺得
[00:29:39.960 --> 00:29:42.400]  我掌握到一些公義
[00:29:42.400 --> 00:29:45.720]  可能你覺得你是一個議員
[00:29:45.720 --> 00:29:47.840]  你覺得你很有民意的基礎
[00:29:47.840 --> 00:29:48.920]  你掌握的
[00:29:48.920 --> 00:29:50.920]  手中有很多票數
[00:29:50.920 --> 00:29:53.400]  這個就是你自己的真理
[00:29:53.400 --> 00:29:55.480]  甚至可能我作為基督徒
[00:29:55.480 --> 00:29:57.800]  我作為傳道人
[00:29:57.800 --> 00:30:00.640]  我手裏面有的是神給我的呼召
[00:30:00.640 --> 00:30:02.320]  神給我的召命
[00:30:02.320 --> 00:30:03.520]  我有神的召命
[00:30:03.520 --> 00:30:06.120]  我就可以去為神做很多事
[00:30:06.120 --> 00:30:11.240]  是不是這個就是我手裏面握有的東西呢?
[00:30:11.240 --> 00:30:15.600]  我想跟大家講一個經歷
[00:30:15.600 --> 00:30:17.920]  可能做爸爸媽媽的
[00:30:17.920 --> 00:30:19.720]  可能也有過類似的經歷
[00:30:19.720 --> 00:30:22.200]  你的子女小時候
[00:30:22.200 --> 00:30:26.760]  會走在街上或在家裏
[00:30:26.760 --> 00:30:28.120]  特別是逛商場
[00:30:28.120 --> 00:30:32.320]  都會突然抓住你的褲腳和裙腳
[00:30:32.320 --> 00:30:34.720]  我一次在商場逛街
[00:30:34.720 --> 00:30:38.760]  突然有一個小孩子走過來
[00:30:38.760 --> 00:30:40.600]  我都不知道他跑過來
[00:30:40.600 --> 00:30:43.040]  抓住我的褲腳叫我爸爸爸爸
[00:30:43.040 --> 00:30:47.200]  師母剛剛在旁邊嚇倒了
[00:30:47.200 --> 00:30:50.720]  其實這個小孩子因為太矮
[00:30:50.720 --> 00:30:52.840]  他看不到這個人的樣子
[00:30:52.840 --> 00:30:54.120]  只看到褲子
[00:30:54.120 --> 00:30:56.480]  他覺得褲子很像他爸爸的褲子
[00:30:56.480 --> 00:30:59.920]  他和父母失散了
[00:30:59.920 --> 00:31:04.280]  看到就抓住你
[00:31:04.280 --> 00:31:09.080]  這個我相信是我們有時候的經歷
[00:31:09.080 --> 00:31:11.680]  其實我們有時候也很像小孩子
[00:31:11.680 --> 00:31:14.800]  我們也會很想抓住一些東西
[00:31:14.800 --> 00:31:18.240]  因為我們看不到或看不清楚
[00:31:18.240 --> 00:31:20.240]  或者我們不太明白
[00:31:20.240 --> 00:31:23.840]  因為其實我們好像小孩子般
[00:31:23.840 --> 00:31:25.360]  不太知道
[00:31:25.360 --> 00:31:27.560]  所以就算有時候抓得住
[00:31:27.560 --> 00:31:28.840]  這一幅我就覺得
[00:31:28.840 --> 00:31:30.040]  可能是看真一點
[00:31:30.040 --> 00:31:31.280]  這個是不是真的我爸爸呢?
[00:31:31.280 --> 00:31:32.680]  或我家人呢?
[00:31:32.680 --> 00:31:33.400]  要看真一點
[00:31:33.400 --> 00:31:35.160]  有一點點懷疑
[00:31:35.160 --> 00:31:37.320]  是不是真的跟得對
[00:31:37.320 --> 00:31:39.720]  抓得對呢?
[00:31:39.720 --> 00:31:41.800]  這個就比較安全一點
[00:31:41.800 --> 00:31:45.400]  他抓住了他的爸爸
[00:31:45.400 --> 00:31:49.160]  他還一直在那裡吹吹蕃薯泡
[00:31:49.160 --> 00:31:50.760]  大家有沒有發現這個小孩子
[00:31:50.760 --> 00:31:55.360]  抓住這個爸爸的時候是怎樣抓的呢?
[00:31:55.360 --> 00:31:58.720]  其實他只不過是抓住一隻手指
[00:31:58.720 --> 00:32:00.280]  他不一定要抓住整隻手
[00:32:00.280 --> 00:32:02.680]  抓住一隻手指就夠了
[00:32:02.680 --> 00:32:07.880]  一隻小小的手抓住一隻大人的手
[00:32:07.880 --> 00:32:12.400]  可能這些小朋友被爸爸媽媽抓住的時候
[00:32:12.400 --> 00:32:16.120]  他就可以很安全
[00:32:16.120 --> 00:32:20.280]  很放心地繼續前行
[00:32:20.280 --> 00:32:22.240]  他不需要一定抓住整隻手
[00:32:22.240 --> 00:32:25.120]  抓住一隻手指都已經夠了
[00:32:25.120 --> 00:32:27.200]  其實這個正正就是今天
[00:32:27.200 --> 00:32:30.760]  我們手裡面抓住些什麼呢?
[00:32:30.760 --> 00:32:32.120]  甚至可能就是
[00:32:32.120 --> 00:32:34.640]  當我們說我們手裡面有什麼的時候
[00:32:34.640 --> 00:32:37.880]  其實剛才這個小朋友的經歷
[00:32:37.880 --> 00:32:43.840]  其實有時就是我們把手放在哪一個人的手中
[00:32:43.840 --> 00:32:45.720]  不單是在乎你抓住些什麼
[00:32:45.720 --> 00:32:50.480]  其實更加是你把自己的手放在哪一個人的手中
[00:32:50.480 --> 00:32:53.800]  而令到你更加很放心
[00:32:53.800 --> 00:32:57.480]  不會有懷疑、不會有疑惑
[00:32:57.480 --> 00:32:59.680]  若伯剛才也看過一下
[00:32:59.680 --> 00:33:01.760]  就是在說他的太太
[00:33:01.760 --> 00:33:06.240]  他特別提到,難道我們從神的手中得福
[00:33:06.240 --> 00:33:10.520]  不也受禍嗎?
[00:33:10.520 --> 00:33:12.040]  我們最安全
[00:33:12.040 --> 00:33:16.360]  就是真的把我們的手放在神的手中
[00:33:16.360 --> 00:33:18.400]  但神的手
[00:33:18.400 --> 00:33:19.480]  不是我們想的
[00:33:19.480 --> 00:33:24.520]  一定是將所有的福氣賜給我們
[00:33:24.520 --> 00:33:26.320]  原來在神的手中
[00:33:26.320 --> 00:33:30.040]  有時可能神真的容許什麼呢?
[00:33:30.040 --> 00:33:33.800]  我們有一些和幻臨到
[00:33:33.800 --> 00:33:35.640]  只不過人很有限
[00:33:35.640 --> 00:33:39.560]  人一定完全明白和知道
[00:33:39.560 --> 00:33:41.840]  但神手中的容許
[00:33:41.840 --> 00:33:44.800]  正正就是祂會賜福給我們
[00:33:44.800 --> 00:33:45.960]  但神手中的容許
[00:33:45.960 --> 00:33:51.280]  也可能是有一些我們不一定明白的和幻臨到
[00:33:51.280 --> 00:33:55.880]  所以在神和撒旦的對話裡面
[00:33:55.880 --> 00:34:00.520]  其實神提到可以將若伯交在你的手中
[00:34:00.520 --> 00:34:06.000]  但你不可以傷害、殺害他的性命
[00:34:06.000 --> 00:34:09.520]  這句是神對撒旦所說的話
[00:34:09.520 --> 00:34:11.360]  無論第一章十二節或二章六節
[00:34:11.360 --> 00:34:13.840]  都是差不多的意思
[00:34:13.840 --> 00:34:16.000]  神有時真的容許
[00:34:16.000 --> 00:34:22.040]  將我們交在一些艱難、患難當中
[00:34:22.040 --> 00:34:29.120]  但神的手始終會保護著、看顧著、帶領著我們
[00:34:29.120 --> 00:34:33.400]  我們的生命仍然活著
[00:34:33.400 --> 00:34:36.040]  這已經是最大的恩典
[00:34:36.040 --> 00:34:37.000]  所以不需要擔心
[00:34:37.000 --> 00:34:41.160]  縱然我們面對一些我們不明白的艱難、苦況
[00:34:41.160 --> 00:34:43.200]  但無論任何環境
[00:34:43.200 --> 00:34:45.360]  我們只要真的帶著一個
[00:34:45.360 --> 00:34:48.080]  我們希望和神相遇
[00:34:48.080 --> 00:34:52.920]  我們求神讓我們捉緊祂的三尾
[00:34:52.920 --> 00:34:56.600]  捉住神的私恩的手
[00:34:56.600 --> 00:35:00.400]  讓我們也是被神的恩手帶領著
[00:35:00.400 --> 00:35:05.680]  我們繼續可以放心走前面的路
[00:35:05.680 --> 00:35:07.200]  若伯就是這樣
[00:35:07.200 --> 00:35:08.400]  到了結局
[00:35:08.400 --> 00:35:11.920]  現在大家可以回去看四十二章
[00:35:11.920 --> 00:35:13.080]  在整個《若伯記》裡面
[00:35:13.080 --> 00:35:18.960]  我們看到若伯是建基於神的偉大
[00:35:18.960 --> 00:35:22.120]  神的智慧、神的權能當中
[00:35:22.120 --> 00:35:27.160]  若伯願意承認
[00:35:27.160 --> 00:35:31.240]  他只能夠捉住神的三尾
[00:35:31.240 --> 00:35:32.600]  他做不到甚麼
[00:35:32.600 --> 00:35:34.520]  他承認他自己所說的話
[00:35:34.520 --> 00:35:36.120]  全部都是甚麼呢?
[00:35:36.120 --> 00:35:38.120]  直接一點就是廢話
[00:35:38.120 --> 00:35:41.640]  他不可以為他自己所說的話
[00:35:41.640 --> 00:35:45.840]  他要羞愧、他要後悔
[00:35:45.840 --> 00:35:47.920]  他知道他能夠做的就是
[00:35:47.920 --> 00:35:50.640]  雖然他說他親眼看見神
[00:35:50.640 --> 00:35:54.160]  其實只不過是他真的要完完全全
[00:35:54.160 --> 00:35:56.720]  去捉緊實神
[00:35:56.720 --> 00:35:58.760]  捉住神的三尾也好
[00:35:58.760 --> 00:36:02.040]  捉住神的手指也好
[00:36:02.040 --> 00:36:06.440]  然後被神的手帶領著去
[00:36:06.440 --> 00:36:08.440]  過去新的人生
[00:36:08.440 --> 00:36:10.560]  所以在《若伯記》四十二章裡面
[00:36:10.560 --> 00:36:13.280]  華瑤說賜福給若伯是甚麼?
[00:36:13.280 --> 00:36:17.800]  給他之前的加倍的賜福
[00:36:17.800 --> 00:36:19.880]  而另外若伯在四十二章裡面
[00:36:19.880 --> 00:36:21.880]  大家可以回去看做一個功課
[00:36:21.880 --> 00:36:25.880]  若伯得到另外一個的三尾
[00:36:25.880 --> 00:36:27.880]  是真的若伯擁有的
[00:36:27.880 --> 00:36:28.960]  大家回去看一下
[00:36:28.960 --> 00:36:31.160]  《若伯記》四十二章
[00:36:31.160 --> 00:36:34.960]  若伯又有另外一個的三尾
[00:36:34.960 --> 00:36:36.160]  若伯更深的體會
[00:36:36.160 --> 00:36:41.160]  我相信是他在《若伯記》一章二十一節裡面
[00:36:41.160 --> 00:36:46.880]  提到「我赤身出於母胎也必赤身歸回」
[00:36:46.880 --> 00:36:49.600]  其實今天我們手中以為自己握有真理
[00:36:49.600 --> 00:36:52.480]  以為我手裡握有很多的東西
[00:36:52.480 --> 00:36:54.160]  其實這裡提醒我們
[00:36:54.160 --> 00:36:56.840]  我們是赤身而來
[00:36:56.840 --> 00:36:59.160]  最終都要赤身而去
[00:36:59.160 --> 00:37:00.960]  我們能夠有的
[00:37:00.960 --> 00:37:04.240]  是賞賜的耶和華
[00:37:04.240 --> 00:37:07.000]  神也可以去收回
[00:37:07.000 --> 00:37:10.000]  神的名是應當稱頌
[00:37:10.000 --> 00:37:11.760]  所以完全是什麼呢?
[00:37:11.760 --> 00:37:14.240]  就是我在講伊利亞的時候提到
[00:37:14.240 --> 00:37:16.240]  神的掌管
[00:37:16.240 --> 00:37:19.840]  是我們不能夠去否認
[00:37:19.840 --> 00:37:24.240]  亦不是因為我沒有信心去信神的掌管
[00:37:24.240 --> 00:37:26.040]  是神掌管
[00:37:26.040 --> 00:37:27.640]  就是聖經告訴我們
[00:37:27.640 --> 00:37:30.720]  實實在在就是神掌管
[00:37:30.720 --> 00:37:33.240]  是一切在神的手裡
[00:37:33.240 --> 00:37:37.840]  不是在人的手裡有什麼
[00:37:37.840 --> 00:37:39.840]  所以我盼望
[00:37:39.840 --> 00:37:43.440]  今天能夠從《若伯記》裡的學習
[00:37:43.440 --> 00:37:46.640]  我們能夠捉住什麼呢?
[00:37:46.640 --> 00:37:50.640]  你手裡今天有什麼呢?
[00:37:50.640 --> 00:37:56.640]  是否能夠捉住耶穌的三尾呢?
[00:37:56.640 --> 00:37:57.840]  我不知道大家有沒有印象
[00:37:57.840 --> 00:38:00.240]  在福音書耶穌生平的時候
[00:38:00.240 --> 00:38:03.240]  真的有人捉住耶穌的三尾
[00:38:03.240 --> 00:38:04.240]  大家有沒有印象?
[00:38:04.240 --> 00:38:06.240]  記不記得是誰?
[00:38:06.240 --> 00:38:08.240]  當然他沒有說捉住
[00:38:08.240 --> 00:38:11.240]  他說摸摸耶穌的衣服也可以
[00:38:11.240 --> 00:38:15.240]  一個血流的婦人
[00:38:15.240 --> 00:38:16.240]  如果大家還有印象
[00:38:16.240 --> 00:38:17.240]  一個患血流的婦人
