
[00:00:00.000 --> 00:00:03.580]  感謝神和大家一起分享訊息
[00:19:51.080 --> 00:19:56.080]  所以保羅覺得自己有責任和權柄
[00:19:56.080 --> 00:20:00.080]  去教導哥羅西教會的人
[00:20:02.080 --> 00:20:06.080]  其實現在這個時代
[00:20:06.080 --> 00:20:11.080]  神學生和神學教授的關係
[00:20:11.080 --> 00:20:14.080]  其實是一生之久
[00:20:14.080 --> 00:20:17.080]  就算學生畢業後出來做牧師
[00:20:17.080 --> 00:20:18.080]  當他有問題
[00:20:18.080 --> 00:20:20.080]  他第一個找誰?
[00:20:20.080 --> 00:20:22.080]  多數是找神學院的老師
[00:20:22.080 --> 00:20:24.080]  教過他的老師
[00:20:24.080 --> 00:20:30.080]  第八節
[00:20:30.080 --> 00:20:33.080]  也把你們因聖靈所傳的愛心
[00:20:33.080 --> 00:20:35.080]  告訴了我們
[00:20:35.080 --> 00:20:36.080]  第九節
[00:20:36.080 --> 00:20:39.080]  因此我們自從聽見的日子
[00:20:39.080 --> 00:20:42.080]  就為你們不住地禱告祈求
[00:20:42.080 --> 00:20:44.080]  願你們在一切屬靈的智慧
[00:20:44.080 --> 00:20:48.080]  悟性上滿心知道神的旨意
[00:20:48.080 --> 00:20:50.080]  當保羅知道
[00:20:50.080 --> 00:20:52.080]  哥羅西教會的情況之後
[00:20:52.080 --> 00:20:55.080]  他就不住為他們禱告
[00:20:55.080 --> 00:20:56.080]  為甚麼事來禱告?
[00:20:56.080 --> 00:20:58.080]  即是禱告甚麼呢?
[00:21:00.080 --> 00:21:02.080]  是為了哥羅西教會的人
[00:21:02.080 --> 00:21:06.080]  能夠真知道神的旨意
[00:21:06.080 --> 00:21:09.080]  神的旨意是甚麼呢?
[00:21:09.080 --> 00:21:11.080]  在這個情況之下
[00:21:11.080 --> 00:21:12.080]  在那個時候
[00:21:12.080 --> 00:21:14.080]  保羅是指甚麼呢?
[00:21:14.080 --> 00:21:15.080]  神的旨意
[00:21:15.080 --> 00:21:18.080]  第十節
[00:21:18.080 --> 00:21:20.080]  第十節告訴我們
[00:21:20.080 --> 00:21:21.080]  第十一節也是
[00:21:21.080 --> 00:21:23.080]  第十節
[00:21:23.080 --> 00:21:25.080]  好叫你們行事為人
[00:21:25.080 --> 00:21:26.080]  對得起主
[00:21:26.080 --> 00:21:28.080]  凡事蒙他喜悅
[00:21:28.080 --> 00:21:30.080]  在一切善事上結果至
[00:21:30.080 --> 00:21:33.080]  漸漸地多知道神
[00:21:33.080 --> 00:21:36.080]  第十一節
[00:21:36.080 --> 00:21:38.080]  照他榮耀的權能
[00:21:38.080 --> 00:21:40.080]  得以在各樣的事上
[00:21:40.080 --> 00:21:42.080]  力上加力
[00:21:42.080 --> 00:21:44.080]  好叫你們凡事歡歡喜喜地
[00:21:44.080 --> 00:21:46.080]  忍耐寬容
[00:21:46.080 --> 00:21:49.080]  在這兩節聖經裏面
[00:21:49.080 --> 00:21:51.080]  留意那個好叫的字
[00:21:51.080 --> 00:21:53.080]  好叫的字其實是甚麼呢?
[00:21:53.080 --> 00:21:54.080]  就是目標
[00:21:54.080 --> 00:21:56.080]  即是說那個就是目標
[00:21:56.080 --> 00:21:58.080]  即是你要看
[00:21:58.080 --> 00:22:00.080]  聖經告訴你
[00:22:00.080 --> 00:22:01.080]  那裏會告訴你
[00:22:01.080 --> 00:22:03.080]  神的旨意是甚麼
[00:22:03.080 --> 00:22:08.080]  從這兩節聖經
[00:22:08.080 --> 00:22:10.080]  好叫的那兩個字
[00:22:10.080 --> 00:22:11.080]  分別告訴我們
[00:22:11.080 --> 00:22:12.080]  神的旨意就是
[00:22:12.080 --> 00:22:14.080]  回到第十節
[00:22:14.080 --> 00:22:15.080]  十十節就說
[00:22:15.080 --> 00:22:17.080]  我們要行事為人
[00:22:17.080 --> 00:22:18.080]  即是說甚麼呢?
[00:22:18.080 --> 00:22:20.080]  即是我們的生活上要對得起主
[00:22:20.080 --> 00:22:22.080]  我們的生活要對得起主
[00:22:22.080 --> 00:22:24.080]  要蒙主喜悅
[00:22:26.080 --> 00:22:28.080]  這個就是神的旨意
[00:22:28.080 --> 00:22:30.080]  第十一節
[00:22:30.080 --> 00:22:33.080]  好叫凡事
[00:22:33.080 --> 00:22:34.080]  即是甚麼呢?
[00:22:34.080 --> 00:22:35.080]  各樣的事
[00:22:35.080 --> 00:22:37.080]  在各樣的際遇裏面
[00:22:37.080 --> 00:22:40.080]  在各樣的際遇裏面
[00:22:40.080 --> 00:22:42.080]  我們都能夠歡歡喜喜地
[00:22:42.080 --> 00:22:44.080]  忍受和忍耐
[00:22:44.080 --> 00:22:50.080]  神在這兩節聖經裏面
[00:22:50.080 --> 00:22:52.080]  所給我們的旨意
[00:22:52.080 --> 00:22:54.080]  容易做嗎?
[00:22:55.080 --> 00:22:56.080]  是非常之好
[00:22:56.080 --> 00:22:58.080]  但是很難做的
[00:22:58.080 --> 00:23:00.080]  你想想
[00:23:00.080 --> 00:23:02.080]  生活裏面要對得起主
[00:23:02.080 --> 00:23:04.080]  要蒙主喜悅
[00:23:04.080 --> 00:23:05.080]  還要
[00:23:05.080 --> 00:23:07.080]  最難的下一句
[00:23:07.080 --> 00:23:09.080]  加上第十一節裏說
[00:23:09.080 --> 00:23:12.080]  遇到各樣的困難的時候
[00:23:12.080 --> 00:23:15.080]  仍要歡歡喜喜地吞了它
[00:23:15.080 --> 00:23:20.080]  是不是很難?
[00:23:20.080 --> 00:23:23.080]  當你在各樣的困難
[00:23:23.080 --> 00:23:26.080]  困苦、不如意的事裏面
[00:23:26.080 --> 00:23:31.080]  你要歡歡喜喜地吞了它
[00:23:31.080 --> 00:23:35.080]  是不是很難?
[00:23:35.080 --> 00:23:36.080]  很難
[00:23:36.080 --> 00:23:40.080]  這麼難怎麼做?
[00:23:40.080 --> 00:23:42.080]  幸好
[00:23:42.080 --> 00:23:43.080]  神在這裏
[00:23:43.080 --> 00:23:45.080]  祂不只是給我們一個目標
[00:23:45.080 --> 00:23:46.080]  你搞定就算了
[00:23:46.080 --> 00:23:47.080]  你要這樣做
[00:23:47.080 --> 00:23:48.080]  你搞定
[00:23:48.080 --> 00:23:49.080]  不是
[00:23:49.080 --> 00:23:53.080]  神教了我們有三個方法
[00:23:53.080 --> 00:23:55.080]  你要做三件事
[00:23:55.080 --> 00:23:57.080]  你就可以達到這個地步
[00:23:57.080 --> 00:24:03.080]  在原文裏面
[00:24:03.080 --> 00:24:04.080]  這兩節聖經
[00:24:04.080 --> 00:24:06.080]  第十和第十一節裏面
[00:24:06.080 --> 00:24:08.080]  有三個很特別的字
[00:24:08.080 --> 00:24:09.080]  我們需要留意
[00:24:09.080 --> 00:24:10.080]  當然我們看翻譯了之後
[00:24:10.080 --> 00:24:12.080]  我們不覺得有什麼特別
[00:24:12.080 --> 00:24:14.080]  但是你再看一看的時候
[00:24:14.080 --> 00:24:15.080]  你就會知道
[00:24:17.080 --> 00:24:19.080]  就在第十節裏面
[00:24:19.080 --> 00:24:21.080]  結果子這個字
[00:24:21.080 --> 00:24:25.080]  和漸漸地多這兩個字
[00:24:25.080 --> 00:24:27.080]  因為它用特別的文法結構
[00:24:27.080 --> 00:24:29.080]  所以這三個字是很突出的
[00:24:29.080 --> 00:24:30.080]  在原文裏面
[00:24:30.080 --> 00:24:32.080]  結果子是什麼呢?
[00:24:32.080 --> 00:24:34.080]  我們會明白
[00:24:34.080 --> 00:24:36.080]  是聖靈所寄的果子
[00:24:36.080 --> 00:24:38.080]  或者福音的果子
[00:24:38.080 --> 00:24:39.080]  主要是
[00:24:39.080 --> 00:24:40.080]  即是怎樣呢?
[00:24:40.080 --> 00:24:43.080]  是指我們要培養好的品格
[00:24:43.080 --> 00:24:45.080]  和要傳福音
[00:24:45.080 --> 00:24:47.080]  這個是第一個方法
[00:24:47.080 --> 00:24:49.080]  第二個方法
[00:24:49.080 --> 00:24:51.080]  就是要漸漸地多
[00:24:51.080 --> 00:24:52.080]  這個翻譯
[00:24:52.080 --> 00:24:56.080]  是未能夠捉到原文的意思
[00:24:56.080 --> 00:24:57.080]  我覺得
[00:24:57.080 --> 00:24:58.080]  其實是指什麼呢?
[00:24:58.080 --> 00:25:00.080]  要成長成熟
[00:25:00.080 --> 00:25:01.080]  Growing
[00:25:01.080 --> 00:25:03.080]  那個字是Growing的意思
[00:25:03.080 --> 00:25:05.080]  要成長
[00:25:05.080 --> 00:25:08.080]  為什麼牧師經常要鼓勵大家
[00:25:08.080 --> 00:25:10.080]  要成長要成長
[00:25:10.080 --> 00:25:11.080]  聖經是這樣教的
[00:25:11.080 --> 00:25:14.080]  因為這樣才可以面對各樣的困難
[00:25:16.080 --> 00:25:18.080]  第三個特別的字
[00:25:18.080 --> 00:25:19.080]  就是在第十一節
[00:25:19.080 --> 00:25:21.080]  力上加力
[00:25:21.080 --> 00:25:22.080]  加力那個字
[00:25:22.080 --> 00:25:28.080]  這個字是一個被動詞
[00:25:28.080 --> 00:25:30.080]  意思就是說
[00:25:30.080 --> 00:25:31.080]  不是自己加自己的力
[00:25:31.080 --> 00:25:33.080]  你自己加不到自己的力
[00:25:33.080 --> 00:25:34.080]  我們要武力的
[00:25:34.080 --> 00:25:35.080]  只能夠這樣
[00:25:35.080 --> 00:25:36.080]  是怎樣呢?
[00:25:36.080 --> 00:25:37.080]  是被加力
[00:25:37.080 --> 00:25:39.080]  被誰呢?
[00:25:39.080 --> 00:25:40.080]  很簡單
[00:25:40.080 --> 00:25:41.080]  很簡單
[00:25:41.080 --> 00:25:42.080]  就是被神
[00:25:42.080 --> 00:25:43.080]  被聖靈
[00:25:43.080 --> 00:25:46.080]  被聖靈透過神的話語
[00:25:46.080 --> 00:25:50.080]  來增強我們在各方面的能力
[00:25:50.080 --> 00:25:52.080]  特別是在困難裡面
[00:25:52.080 --> 00:25:55.080]  仍然能夠喜樂的這種能力
[00:25:55.080 --> 00:26:00.080]  記得了嗎?
[00:26:00.080 --> 00:26:01.080]  如果不記得
[00:26:01.080 --> 00:26:02.080]  你要寫下來
[00:26:02.080 --> 00:26:04.080]  或者我會再概括地說一次
[00:26:04.080 --> 00:26:05.080]  概括來說
[00:26:05.080 --> 00:26:07.080]  神救恩的旨意就是
[00:26:07.080 --> 00:26:09.080]  他要得救的人
[00:26:09.080 --> 00:26:12.080]  你要過一種蒙主喜悅的生活
[00:26:12.080 --> 00:26:15.080]  還有你要在困難中仍然要喜樂
[00:26:15.080 --> 00:26:18.080]  方法和能力是怎樣來的呢?
[00:26:18.080 --> 00:26:19.080]  就是要
[00:26:19.080 --> 00:26:22.080]  一、培養屬靈的品格
[00:26:22.080 --> 00:26:24.080]  二、要傳福音
[00:26:24.080 --> 00:26:27.080]  三、要追求成長成熟
[00:26:27.080 --> 00:26:30.080]  四、要學武神的話語
[00:26:30.080 --> 00:26:31.080]  當然
[00:26:31.080 --> 00:26:33.080]  其實我剛才說的
[00:26:33.080 --> 00:26:35.080]  培養品格和傳福音那裡
[00:26:35.080 --> 00:26:36.080]  變成兩樣
[00:26:36.080 --> 00:26:37.080]  其實那裡合起來是一樣的
[00:26:37.080 --> 00:26:38.080]  大家知道
[00:26:38.080 --> 00:26:39.080]  你可以當是三樣
[00:26:39.080 --> 00:26:40.080]  或者當是四樣
[00:26:43.080 --> 00:26:44.080]  當我們這樣做
[00:26:44.080 --> 00:26:47.080]  我們就有能力去面對困難
[00:26:47.080 --> 00:26:49.080]  還有會有喜樂
[00:26:49.080 --> 00:26:50.080]  還有因為這樣
[00:26:50.080 --> 00:26:54.080]  我們就會更加能夠知道神的恩典
[00:26:54.080 --> 00:26:58.080]  明白救恩的真理是怎樣
[00:26:58.080 --> 00:27:05.080]  我們再回頭看第六節
[00:27:05.080 --> 00:27:09.080]  第六節說
[00:27:09.080 --> 00:27:12.080]  這福音傳到你們那裡
[00:27:12.080 --> 00:27:13.080]  也傳到寶天之下
[00:27:13.080 --> 00:27:15.080]  並且結果增長
[00:27:15.080 --> 00:27:16.080]  如同在你們中間
[00:27:16.080 --> 00:27:18.080]  自從聽見福音
[00:27:18.080 --> 00:27:21.080]  真知道神恩惠的日子一樣
[00:27:21.080 --> 00:27:23.080]  這節聖經提醒我們
[00:27:23.080 --> 00:27:26.080]  福音傳到任何一個地方
[00:27:26.080 --> 00:27:28.080]  傳到任何一個群體
[00:27:28.080 --> 00:27:32.080]  它都應該是結果增長的
[00:27:32.080 --> 00:27:35.080]  因為這樣
[00:27:35.080 --> 00:27:40.080]  才能表示真正知道神的恩典
[00:27:40.080 --> 00:27:44.080]  我問大家
[00:27:44.080 --> 00:27:47.080]  福音傳到我們T4C
[00:27:47.080 --> 00:27:49.080]  來到我們粵語部
[00:27:49.080 --> 00:27:53.080]  你認為有沒有結果增長呢?
[00:27:53.080 --> 00:27:58.080]  坦白來說
[00:27:58.080 --> 00:28:00.080]  我覺得平均來說
[00:28:00.080 --> 00:28:02.080]  是有一點的
[00:28:02.080 --> 00:28:04.080]  我再問
[00:28:04.080 --> 00:28:07.080]  福音傳到我們每一個人心裡
[00:28:07.080 --> 00:28:09.080]  傳到我們每一個人身上
[00:28:09.080 --> 00:28:13.080]  我們每一個人有沒有結果增長呢?
[00:28:13.080 --> 00:28:20.080]  我不代表大家回答
[00:28:20.080 --> 00:28:23.080]  是每一個人需要向神
[00:28:23.080 --> 00:28:25.080]  向耶穌基督自己交代
[00:28:25.080 --> 00:28:30.080]  再說回我開頭說的
[00:28:30.080 --> 00:28:34.080]  道德治療性自然神論的報告
[00:28:34.080 --> 00:28:36.080]  那裡還有下文
[00:28:36.080 --> 00:28:38.080]  有一位學者
[00:28:38.080 --> 00:28:42.080]  他這樣來回應批評評論
[00:28:42.080 --> 00:28:47.080]  他說青少年信仰的問題危機
[00:28:47.080 --> 00:28:48.080]  他說問題
[00:28:48.080 --> 00:28:53.080]  似乎不是因為教會教壞了這些少年人
[00:28:53.080 --> 00:28:55.080]  而是我們
[00:28:55.080 --> 00:28:58.080]  指成年人和家長
[00:28:58.080 --> 00:29:01.080]  而是我們非常成功地
[00:29:01.080 --> 00:29:03.080]  令到這班少年人
[00:29:03.080 --> 00:29:05.080]  是相信了
[00:29:05.080 --> 00:29:07.080]  信耶穌是沒有大不了的
[00:29:07.080 --> 00:29:10.080]  信耶穌是沒有什麼大不了的事
[00:29:10.080 --> 00:29:14.080]  因為神的要求是很低的
[00:29:14.080 --> 00:29:18.080]  是不是呢?
[00:29:18.080 --> 00:29:20.080]  似乎好像是
[00:29:20.080 --> 00:29:23.080]  所以教會裡面
[00:29:23.080 --> 00:29:25.080]  只是充滿了很多
[00:29:25.080 --> 00:29:27.080]  很好的人士的人
[00:29:27.080 --> 00:29:29.080]  很多nice guy
[00:29:29.080 --> 00:29:35.080]  接著他說
[00:29:35.080 --> 00:29:38.080]  如果我們還是帶孩子
[00:29:38.080 --> 00:29:40.080]  去這種教會的時候
[00:29:40.080 --> 00:29:43.080]  問題不會得到解決
[00:29:43.080 --> 00:29:46.080]  還可以想像到將會更加惡化
[00:29:46.080 --> 00:29:53.080]  我們敢不敢叫人帶孩子來我們教會?
[00:29:56.080 --> 00:29:58.080]  要啊
[00:29:58.080 --> 00:30:01.080]  我們要鼓勵人帶孩子來我們教會
[00:30:01.080 --> 00:30:04.080]  但首先我們自己要有好的榜樣
[00:30:04.080 --> 00:30:06.080]  否則教壞別人
[00:30:06.080 --> 00:30:16.080]  又有另一個學者這樣來回應評論
[00:30:16.080 --> 00:30:20.080]  他說
[00:30:20.080 --> 00:30:25.080]  那些青少年和其他成年人和家長
[00:30:25.080 --> 00:30:27.080]  他們和他有什麼分別呢?
[00:30:27.080 --> 00:30:30.080]  他們的分別其實只是
[00:30:30.080 --> 00:30:33.080]  那些青少年其實是很忠實地
[00:30:33.080 --> 00:30:35.080]  活出他們所信的
[00:30:35.080 --> 00:30:39.080]  就是
[00:30:39.080 --> 00:30:41.080]  信耶穌沒有大不了
[00:30:41.080 --> 00:30:43.080]  所以不翻崇拜
[00:30:43.080 --> 00:30:44.080]  沒有大不了
[00:30:44.080 --> 00:30:46.080]  不讀經不祈禱
[00:30:46.080 --> 00:30:48.080]  沒有大不了
[00:30:48.080 --> 00:30:51.080]  有困難的時候祈禱就行了
[00:30:51.080 --> 00:30:54.080]  現在青少年就是這樣的信仰生活
[00:30:56.080 --> 00:31:01.080]  而我們成年人卻是說一套做一套
[00:31:01.080 --> 00:31:03.080]  我們很清楚德教的道理
[00:31:03.080 --> 00:31:06.080]  但我們的生活卻不是那回事
[00:31:06.080 --> 00:31:09.080]  我們不敢忠於我們所信的
[00:31:09.080 --> 00:31:15.080]  聖經的知識很多
[00:31:15.080 --> 00:31:18.080]  但我們不能夠活出聖經所教導
[00:31:18.080 --> 00:31:20.080]  當然
[00:31:20.080 --> 00:31:22.080]  我們的軟弱
[00:31:22.080 --> 00:31:26.080]  所以我們更加要回到聖經那裡
[00:31:26.080 --> 00:31:29.080]  聖經提議的三個、四個方法
[00:31:29.080 --> 00:31:33.080]  我們真的要切實、落實地去做
[00:31:33.080 --> 00:31:43.080]  這些評論其實的總意是說
[00:31:43.080 --> 00:31:46.080]  是我們成年人或者父母
[00:31:46.080 --> 00:31:48.080]  我們的信仰生活
[00:31:48.080 --> 00:31:51.080]  我們信仰生活的壞榜樣
[00:31:51.080 --> 00:31:55.080]  導致青少年誤入信仰的歧途
[00:31:55.080 --> 00:32:00.080]  是我們成年人行事為人對不起主
[00:32:00.080 --> 00:32:04.080]  青少年只是成為犧牲品
[00:32:04.080 --> 00:32:10.080]  有沒有補救的方法呢?
[00:32:10.080 --> 00:32:12.080]  當然有
[00:32:12.080 --> 00:32:15.080]  今天的聖經告訴我們補救的方法
[00:32:15.080 --> 00:32:17.080]  就是回到聖經的教導
[00:32:17.080 --> 00:32:18.080]  要言行一致
[00:32:18.080 --> 00:32:21.080]  要活出我們的信仰
[00:32:21.080 --> 00:32:23.080]  就是要結果子
[00:32:23.080 --> 00:32:25.080]  要成長
[00:32:25.080 --> 00:32:28.080]  要更深地去認識神
[00:32:28.080 --> 00:32:30.080]  真的,不是說笑
[00:32:30.080 --> 00:32:31.080]  真的
[00:32:31.080 --> 00:32:35.080]  那個攻擊、那個戰爭是埋身的
[00:32:35.080 --> 00:32:39.080]  最後
[00:32:39.080 --> 00:32:44.080]  我再讀第十和第十一節來做結束
[00:32:44.080 --> 00:32:46.080]  第十、第十一節
[00:32:46.080 --> 00:32:48.080]  第十、第十一節
[00:32:48.080 --> 00:32:51.080]  好叫你們行事為人對得起主
[00:32:51.080 --> 00:32:53.080]  凡事蒙他喜悅
[00:32:53.080 --> 00:32:55.080]  在一切善事上結果子
[00:32:55.080 --> 00:32:58.080]  漸漸地多知道神
[00:32:58.080 --> 00:32:59.080]  十一節
[00:32:59.080 --> 00:33:00.080]  照他榮耀的權能
[00:33:00.080 --> 00:33:03.080]  得以在各樣的力上加力
[00:33:03.080 --> 00:33:08.080]  好叫你們凡事歡歡喜喜地忍耐寬容
[00:33:08.080 --> 00:33:10.080]  我們一起低頭祈禱
[00:33:10.080 --> 00:33:14.080]  慈悲人愛天父
[00:33:14.080 --> 00:33:17.080]  實在多謝祢的慈悲憐憫
[00:33:17.080 --> 00:33:20.080]  多謝祢呼召我們成為祢的兒女
[00:33:20.080 --> 00:33:22.080]  將舊恩賜給我們
[00:33:22.080 --> 00:33:23.080]  祢赦免了我們
[00:33:23.080 --> 00:33:25.080]  賜永生給我們
[00:33:25.080 --> 00:33:26.080]  這個實在多麼美好
[00:33:26.080 --> 00:33:31.080]  多謝祢在舊恩裡面帶來給我們的旨意
[00:33:31.080 --> 00:33:32.080]  神啊
[00:33:32.080 --> 00:33:36.080]  這是更加給我們一個美善的方法
[00:33:36.080 --> 00:33:39.080]  以致我們能夠經歷更多的恩典
[00:33:39.080 --> 00:33:40.080]  神啊幫助我們
[00:33:40.080 --> 00:33:42.080]  讓我們能夠結果子
[00:33:42.080 --> 00:33:43.080]  讓我們成長
[00:33:43.080 --> 00:33:46.080]  讓我們能夠更深地認識祢
[00:33:46.080 --> 00:33:50.080]  而且是經歷祢更多更多的福氣
[00:33:50.080 --> 00:33:51.080]  我們感謝讚美祢
[00:33:51.080 --> 00:33:52.080]  我們這樣祈禱
[00:33:52.080 --> 00:33:54.080]  奉耶穌基督的聖名
