
[00:00:00.000 --> 00:00:03.900]  我哋幾個月前已經講咗我哋喺下半年所宣講嘅訊息
[00:17:47.280 --> 00:17:49.280]  冇搞錯
[00:17:49.280 --> 00:17:53.280]  大部分嘅政客都係講大話㗎啦
[00:17:53.280 --> 00:17:55.280]  所以政客鬧第二個政客講大話
[00:17:55.280 --> 00:17:57.280]  係一個世界最大嘅大話
[00:17:57.280 --> 00:17:59.280]  聽清楚我講
[00:17:59.280 --> 00:18:03.280]  大部分政客都係講大話㗎啦
[00:18:03.280 --> 00:18:06.280]  而當政客A去鬧政客B講大話嘅時候
[00:18:06.280 --> 00:18:08.280]  呢個先係最大嘅大話
[00:18:08.280 --> 00:18:11.280]  而肯跟從政客A嗰啲
[00:18:11.280 --> 00:18:14.280]  嗰啲人就唔係大話嘅人 係蠢人
[00:18:14.280 --> 00:18:16.280]  佢竟然相信呢個人係冇講大話
[00:18:16.280 --> 00:18:18.280]  因為佢話對方嗰個人講大話
[00:18:18.280 --> 00:18:20.280]  所以佢應該冇講大話
[00:18:20.280 --> 00:18:22.280]  跟嗰啲人咪蠢人啦
[00:18:22.280 --> 00:18:25.280]  我哋需要成為光 成為炎
[00:18:25.280 --> 00:18:27.280]  係能夠係呢個世界上面
[00:18:27.280 --> 00:18:30.280]  彰顯出天國嘅要求
[00:18:30.280 --> 00:18:33.280]  讓渴慕嘅人
[00:18:33.280 --> 00:18:35.280]  炎有一種嘅作用
[00:18:35.280 --> 00:18:38.280]  係讓人食完之後
[00:18:38.280 --> 00:18:41.280]  會口渴 會渴慕
[00:18:41.280 --> 00:18:45.280]  渴慕嘅人就會去跟從
[00:18:45.280 --> 00:18:47.280]  去投入天國嗰度
[00:18:47.280 --> 00:18:50.280]  渴慕光嘅人就會跟從
[00:18:50.280 --> 00:18:53.280]  耶穌進入光明嘅國度入面
[00:18:53.280 --> 00:18:55.280]  所以呢一個
[00:18:55.280 --> 00:18:57.280]  就係耶穌所提嘅
[00:18:57.280 --> 00:18:59.280]  天國同地上嘅國度
[00:18:59.280 --> 00:19:01.280]  兩者之間
[00:19:01.280 --> 00:19:03.280]  信徒要彰顯出嚟嘅事情
[00:19:04.280 --> 00:19:05.280]  我哋唔可以跑到
[00:19:05.280 --> 00:19:07.280]  這世界非我家嘅極端
[00:19:07.280 --> 00:19:09.280]  又唔可以跑到
[00:19:09.280 --> 00:19:11.280]  係完全改革呢個社會成為到
[00:19:11.280 --> 00:19:13.280]  達至到神嘅要求嘅標準
[00:19:13.280 --> 00:19:15.280]  我哋唔可能做到
[00:19:15.280 --> 00:19:16.280]  如果你有咁期盼嘅話
[00:19:16.280 --> 00:19:17.280]  我話你聽
[00:19:17.280 --> 00:19:18.280]  你只會失望
[00:19:18.280 --> 00:19:20.280]  但係咪等於我哋唔爭取
[00:19:20.280 --> 00:19:21.280]  係咪等於我哋唔做
[00:19:21.280 --> 00:19:23.280]  唔係 我哋仍要爭取仍要做
[00:19:23.280 --> 00:19:24.280]  仍要指出社會嘅不公平
[00:19:24.280 --> 00:19:25.280]  不公義嘅事情
[00:19:25.280 --> 00:19:27.280]  我哋必須要做
[00:19:27.280 --> 00:19:29.280]  但係我意思係話
[00:19:29.280 --> 00:19:31.280]  做嘅時候我唔係期盼
[00:19:31.280 --> 00:19:32.280]  因為我做
[00:19:32.280 --> 00:19:34.280]  可以令到你嘅社會
[00:19:34.280 --> 00:19:36.280]  變成公平公義嘅社會
[00:19:36.280 --> 00:19:40.280]  我哋睇吓第二方面
[00:19:40.280 --> 00:19:41.280]  如果咁嘅時候
[00:19:41.280 --> 00:19:43.280]  信徒係咪捱打嘅呢
[00:19:43.280 --> 00:19:45.280]  信徒係咪呢個社會上面
[00:19:45.280 --> 00:19:47.280]  係成為受苦嘅僕人
[00:19:47.280 --> 00:19:49.280]  最終係釘十字架嘅呢
[00:19:49.280 --> 00:19:50.280]  但係耶穌話
[00:19:50.280 --> 00:19:52.280]  亦都係保羅一個好弔詭嘅事情
[00:19:52.280 --> 00:19:53.280]  保羅話
[00:19:53.280 --> 00:19:55.280]  我哋即是看似係榮耀嘅
[00:19:55.280 --> 00:19:57.280]  卻又成日被人羞辱嘅
[00:19:57.280 --> 00:20:00.280]  就係我哋常常會再咁弔詭
[00:20:00.280 --> 00:20:01.280]  咁矛盾嘅裏面
[00:20:01.280 --> 00:20:02.280]  唔好忘記
[00:20:02.280 --> 00:20:04.280]  由文藝復興開始
[00:20:04.280 --> 00:20:05.280]  所有人類嘅藝術品
[00:20:05.280 --> 00:20:07.280]  都係喺矛盾嘅當中
[00:20:07.280 --> 00:20:09.280]  矛盾
[00:20:09.280 --> 00:20:11.280]  係你同我人生裏面常常經歷嘅
[00:20:11.280 --> 00:20:13.280]  又愛又恨
[00:20:13.280 --> 00:20:15.280]  即係我哋生命最真實嘅經驗
[00:20:15.280 --> 00:20:17.280]  想清楚係咪
[00:20:17.280 --> 00:20:19.280]  我又想有冷氣
[00:20:19.280 --> 00:20:21.280]  但又驚佢吹親
[00:20:21.280 --> 00:20:23.280]  我又想辣
[00:20:23.280 --> 00:20:24.280]  食辣嘅嘢
[00:20:24.280 --> 00:20:25.280]  但又驚辣親
[00:20:25.280 --> 00:20:27.280]  我又想有人愛
[00:20:27.280 --> 00:20:29.280]  但又驚受傷害
[00:20:29.280 --> 00:20:31.280]  呢一切都係好矛盾嘅嘢
[00:20:31.280 --> 00:20:33.280]  我又見到
[00:20:33.280 --> 00:20:34.280]  耶穌話
[00:20:34.280 --> 00:20:36.280]  我哋與此同時係要彰顯出
[00:20:36.280 --> 00:20:37.280]  神嘅榮美
[00:20:37.280 --> 00:20:39.280]  係透過神跡
[00:20:39.280 --> 00:20:40.280]  其事
[00:20:40.280 --> 00:20:42.280]  呢一個
[00:20:42.280 --> 00:20:44.280]  亦都係大部份今日方派信徒
[00:20:44.280 --> 00:20:45.280]  所忽略嘅
[00:20:45.280 --> 00:20:46.280]  今日方派
[00:20:46.280 --> 00:20:48.280]  所強調嘅係咩
[00:20:48.280 --> 00:20:50.280]  你唔知咩叫方派
[00:20:50.280 --> 00:20:51.280]  但同你教弟兄講嗰聲
[00:20:51.280 --> 00:20:53.280]  你而家坐呢間教會就係方派啦
[00:20:53.280 --> 00:20:56.280]  方派教會強調嘅係咩
[00:20:56.280 --> 00:20:58.280]  方派教會強調嘅係學位
[00:20:58.280 --> 00:20:59.280]  學識
[00:20:59.280 --> 00:21:02.280]  所以大部份信徒就花時間去進修
[00:21:02.280 --> 00:21:04.280]  進修呢個文憑
[00:21:04.280 --> 00:21:06.280]  跟住要進修呢個degree
[00:21:06.280 --> 00:21:08.280]  跟住要進修一個碩士
[00:21:08.280 --> 00:21:10.280]  跟住要進修一個博士
[00:21:10.280 --> 00:21:13.280]  跟住進修完博士就返嚟教返嗰啲文憑
[00:21:13.280 --> 00:21:17.280]  我哋強調嘅係咩
[00:21:17.280 --> 00:21:20.280]  我哋強調嘅係talk and talk and talk
[00:21:20.280 --> 00:21:23.280]  我哋強調嘅係交道交道交道
[00:21:23.280 --> 00:21:26.280]  我哋強調嘅係講講講講
[00:21:26.280 --> 00:21:28.280]  我哋講成日話我哋教導成日話
[00:21:28.280 --> 00:21:29.280]  人嘅生命就會改變
[00:21:29.280 --> 00:21:31.280]  我哋講成日話教導成日話呢個社會會改變
[00:21:31.280 --> 00:21:33.280]  我哋講成日話教導成日話
[00:21:33.280 --> 00:21:35.280]  人嘅生命就可以得到祝福
[00:21:35.280 --> 00:21:38.280]  我哋講成日話教導成日話呢個世界就會蒙福
[00:21:38.280 --> 00:21:40.280]  我哋講成日話教導成日話我要識原文
[00:21:40.280 --> 00:21:43.280]  我每一次講聖經我都講好多好多個原文出嚟嘅時候
[00:21:43.280 --> 00:21:46.280]  講到下面完全唔識聽嗰啲原文嘅時候就係最好
[00:21:46.280 --> 00:21:49.280]  弟兄姊妹
[00:21:49.280 --> 00:21:52.280]  今日方派最大嘅罪係邊度呢
[00:21:52.280 --> 00:21:55.280]  今日方派最大嘅罪就係
[00:21:55.280 --> 00:21:59.280]  以教導成為佢驕傲嘅來源
[00:21:59.280 --> 00:22:05.280]  今日方派最大嘅罪
[00:22:05.280 --> 00:22:07.280]  我能夠教你
[00:22:07.280 --> 00:22:10.280]  我就成為咗驕傲嗰個
[00:22:10.280 --> 00:22:12.280]  我識原文
[00:22:12.280 --> 00:22:14.280]  就成為咗驕傲嗰個
[00:22:14.280 --> 00:22:17.280]  我讀多個學位就成為咗驕傲嗰個
[00:22:17.280 --> 00:22:19.280]  但當然我哋話有啲係唔係嘅
[00:22:19.280 --> 00:22:21.280]  我講緊如果唔係梗係唔係啦
[00:22:21.280 --> 00:22:23.280]  但係我講緊係嘅就係啦
[00:22:23.280 --> 00:22:26.280]  喺呢度產生嘅問題係邊度
[00:22:26.280 --> 00:22:29.280]  今日耶穌嘅生平佢話畀你同我聽
[00:22:29.280 --> 00:22:31.280]  將你出天國嘅能力
[00:22:31.280 --> 00:22:33.280]  係其中一個方法
[00:22:33.280 --> 00:22:36.280]  係透過神職其事
[00:22:36.280 --> 00:22:37.280]  同你教授點講先
[00:22:37.280 --> 00:22:39.280]  神職其事
[00:22:39.280 --> 00:22:43.280]  呢個係方派一直唔想發生嘅嘢
[00:22:43.280 --> 00:22:47.280]  方派淨係度講講講講講
[00:22:47.280 --> 00:22:48.280]  講就天下無敵啦
[00:22:48.280 --> 00:22:51.280]  你叫佢講鬼唔好唔好搵我
[00:22:53.280 --> 00:22:54.280]  唔好搵我
[00:22:54.280 --> 00:22:55.280]  聽到好多神職
[00:22:55.280 --> 00:22:58.280]  聽下啫聽下啫聽下啫
[00:22:58.280 --> 00:22:59.280]  係呀呢啲會發生人哋身上
[00:22:59.280 --> 00:23:00.280]  唔會發生我哋身上
[00:23:00.280 --> 00:23:02.280]  唔會發生我教會身上
[00:23:02.280 --> 00:23:04.280]  同你教授點講先
[00:23:04.280 --> 00:23:06.280]  你下個禮拜五要返嚟
[00:23:06.280 --> 00:23:08.280]  下個禮拜五晚要返嚟
[00:23:08.280 --> 00:23:13.280]  下個禮拜五晚發生咩事
[00:23:13.280 --> 00:23:15.280]  係我哋醫治報道大會
[00:23:15.280 --> 00:23:17.280]  你唔單止要自己返嚟
[00:23:17.280 --> 00:23:19.280]  你話我冇病我唔返嚟
[00:23:19.280 --> 00:23:20.280]  係呀你冇病呀
[00:23:20.280 --> 00:23:22.280]  你冇病就搵一個去病嘅人返嚟
[00:23:24.280 --> 00:23:29.280]  方派甚至唔相信禱告醫病
[00:23:29.280 --> 00:23:32.280]  呢個係我哋好大嘅罪嚟㗎
[00:23:32.280 --> 00:23:34.280]  我哋知道
[00:23:34.280 --> 00:23:37.280]  這人夜間來見耶穌呢個人就
[00:23:37.280 --> 00:23:38.280]  嚟嗰題目
[00:23:38.280 --> 00:23:39.280]  佢話拉比
[00:23:39.280 --> 00:23:41.280]  我哋知道你係由上帝乃女來作師傅的
[00:23:41.280 --> 00:23:44.280]  因為你所行嘅神職若冇有上帝同在
[00:23:44.280 --> 00:23:45.280]  冇人能夠行
[00:23:45.280 --> 00:23:47.280]  眾人看見耶穌所行嘅神職就話
[00:23:47.280 --> 00:23:51.280]  呢個真係乃要來到世間嚟嘅先知
[00:23:51.280 --> 00:23:53.280]  司徒蘭傳2章22節話
[00:23:53.280 --> 00:23:55.280]  以色列人呀請聽我哋嘅話
[00:23:55.280 --> 00:23:57.280]  上帝席著那西亞耶穌在你哋中間
[00:23:57.280 --> 00:23:59.280]  施行嘅二能騎士神職
[00:23:59.280 --> 00:24:00.280]  將他證明出嚟
[00:24:00.280 --> 00:24:01.280]  請使你哋
[00:24:01.280 --> 00:24:03.280]  你哋自己知道的
[00:24:03.280 --> 00:24:05.280]  耶穌席著神職騎士
[00:24:05.280 --> 00:24:08.280]  彰顯出神嘅榮美天國嘅臨在
[00:24:08.280 --> 00:24:09.280]  弟兄姊妹
[00:24:09.280 --> 00:24:11.280]  今日人要透過我哋嘅生命作光
[00:24:11.280 --> 00:24:13.280]  作炎見到神嘅天國臨在
[00:24:13.280 --> 00:24:15.280]  神要透過我哋嘅手我哋嘅口
[00:24:15.280 --> 00:24:17.280]  我哋所做嘅一切嘅神職騎士
[00:24:17.280 --> 00:24:20.280]  彰顯出天國嘅臨在
[00:24:20.280 --> 00:24:21.280]  Amen
[00:24:21.280 --> 00:24:23.280]  你話神係好偉大呀
[00:24:23.280 --> 00:24:25.280]  神係創天造地嗰個
[00:24:25.280 --> 00:24:27.280]  但係我點知道呢
[00:24:27.280 --> 00:24:28.280]  佢就係能夠叫
[00:24:28.280 --> 00:24:30.280]  盲嘅得意看見
[00:24:30.280 --> 00:24:32.280]  瘸腿嘅得意行走
[00:24:32.280 --> 00:24:36.280]  嗰位行騎士嘅上帝
[00:24:36.280 --> 00:24:39.280]  加尼方派完全缺乏呢個能力
[00:24:39.280 --> 00:24:40.280]  因為我哋嘅能力姐係
[00:24:40.280 --> 00:24:43.280]  講定講定講定講
[00:24:43.280 --> 00:24:45.280]  講就無敵
[00:24:45.280 --> 00:24:46.280]  做就無力
[00:24:46.280 --> 00:24:48.280]  我認為講嘅人
[00:24:48.280 --> 00:24:49.280]  就係最有權威嘅
[00:24:49.280 --> 00:24:51.280]  講嘅人就最有權柄嘅
[00:24:51.280 --> 00:24:52.280]  好對唔住
[00:24:52.280 --> 00:24:53.280]  好抱歉
[00:24:53.280 --> 00:24:57.280]  你只係做咗耶穌嘅事工四分之一
[00:24:57.280 --> 00:25:00.280]  耶穌係包括
[00:25:00.280 --> 00:25:01.280]  趕鬼
[00:25:01.280 --> 00:25:02.280]  治病
[00:25:02.280 --> 00:25:03.280]  行神蹟
[00:25:03.280 --> 00:25:05.280]  除咗教導之外
[00:25:05.280 --> 00:25:07.280]  但有啲人你知唔知話
[00:25:07.280 --> 00:25:09.280]  咁我哋世上最大嘅迷惑就係
[00:25:09.280 --> 00:25:10.280]  神職騎士嘛
[00:25:10.280 --> 00:25:11.280]  啱呀
[00:25:11.280 --> 00:25:12.280]  如果你返嚟教會
[00:25:12.280 --> 00:25:14.280]  姐係渴慕神職騎士嘅話
[00:25:14.280 --> 00:25:16.280]  唔渴慕神嘅話嘅
[00:25:16.280 --> 00:25:17.280]  呢個係一定有問題啦
[00:25:17.280 --> 00:25:19.280]  當然有問題啦
[00:25:19.280 --> 00:25:22.280]  但係兩者都必須要同時嘅兼顧
[00:25:22.280 --> 00:25:25.280]  所以耶穌係唔單止用神職騎士
[00:25:25.280 --> 00:25:26.280]  將出神嘅榮美
[00:25:26.280 --> 00:25:27.280]  天國嘅降臨
[00:25:27.280 --> 00:25:29.280]  更加去顯現一樣嘢
[00:25:29.280 --> 00:25:31.280]  就係變相
[00:25:31.280 --> 00:25:33.280]  喺路加坊九章廿九節
[00:25:33.280 --> 00:25:34.280]  正禱告嘅時候
[00:25:34.280 --> 00:25:35.280]  佢嘅面貌就改變了
[00:25:35.280 --> 00:25:37.280]  衣服潔白放光
[00:25:37.280 --> 00:25:38.280]  呢個正應驗咗
[00:25:38.280 --> 00:25:39.280]  以創下書四十二章第六節
[00:25:39.280 --> 00:25:42.280]  佢成為外邦人嘅光
[00:25:42.280 --> 00:25:45.280]  道成了肉身住咗門中間
[00:25:45.280 --> 00:25:47.280]  滿滿嘅有恩典有真理
[00:25:47.280 --> 00:25:49.280]  我哋見過佢啲榮光
[00:25:49.280 --> 00:25:52.280]  正是父獨身子嘅榮光
[00:25:52.280 --> 00:25:54.280]  我哋嘅生命
[00:25:54.280 --> 00:25:56.280]  要彰顯出神嘅光輝
[00:25:56.280 --> 00:25:57.280]  呢個係
[00:25:57.280 --> 00:26:00.280]  如果我哋去信教呢個受苦僕人嘅話
[00:26:00.280 --> 00:26:02.280]  我必須要成就嘅事情
[00:26:02.280 --> 00:26:03.280]  如果咁
[00:26:03.280 --> 00:26:04.280]  整個經文
[00:26:04.280 --> 00:26:07.280]  我哋今日唔能夠講晒耶穌生平
[00:26:07.280 --> 00:26:08.280]  因為時間問題
[00:26:08.280 --> 00:26:10.280]  我哋要下半集
[00:26:10.280 --> 00:26:11.280]  要下一次講
[00:26:11.280 --> 00:26:14.280]  但喺上半集嘅總結裏面
[00:26:14.280 --> 00:26:16.280]  我哋睇到三件事情
[00:26:16.280 --> 00:26:17.280]  第一
[00:26:17.280 --> 00:26:19.280]  活出神蹟嘅人生
[00:26:19.280 --> 00:26:22.280]  門徒出去到處宣傳福音
[00:26:22.280 --> 00:26:24.280]  主和他們同工用神蹟
[00:26:24.280 --> 00:26:26.280]  隨著他正實所傳的道
[00:26:26.280 --> 00:26:29.280]  除咗基督直著我哋所做嘅那些事
[00:26:29.280 --> 00:26:30.280]  我什麼都不敢提
[00:26:30.280 --> 00:26:31.280]  只提
[00:26:31.280 --> 00:26:35.280]  他直著我言語作為用神蹟歧視嘅能力
[00:26:35.280 --> 00:26:37.280]  並聖靈嘅能力
[00:26:37.280 --> 00:26:40.280]  使到外邦人信服
[00:26:40.280 --> 00:26:41.280]  兄姐妹
[00:26:41.280 --> 00:26:43.280]  今日你必須要學習一件事
[00:26:43.280 --> 00:26:45.280]  我哋唔係淨係言語
[00:26:45.280 --> 00:26:47.280]  保羅話我唔係淨係言語
[00:26:47.280 --> 00:26:49.280]  我更加依靠聖靈嘅能力
[00:26:49.280 --> 00:26:52.280]  亦都將出神蹟歧視出嚟證明我所講嘅道
[00:26:52.280 --> 00:26:55.280]  讓外邦人能夠信服
[00:26:55.280 --> 00:26:58.280]  想像下兄姐妹
[00:26:58.280 --> 00:26:59.280]  想像下
[00:26:59.280 --> 00:27:00.280]  今日
[00:27:00.280 --> 00:27:01.280]  我哋
[00:27:01.280 --> 00:27:03.280]  每一次我哋嘅醫治暴露大會
[00:27:03.280 --> 00:27:05.280]  有好多人嚟得住醫治
[00:27:05.280 --> 00:27:06.280]  亦都係咁樣
[00:27:06.280 --> 00:27:07.280]  我哋見到神蹟
[00:27:07.280 --> 00:27:08.280]  所以因為咁嘅緣故
[00:27:08.280 --> 00:27:09.280]  相信咗耶穌
[00:27:09.280 --> 00:27:11.280]  因為見到呢啲神
[00:27:11.280 --> 00:27:13.280]  係又真又活嘅神
[00:27:13.280 --> 00:27:17.280]  如果有人認為
[00:27:17.280 --> 00:27:19.280]  醫治
[00:27:19.280 --> 00:27:20.280]  神蹟
[00:27:20.280 --> 00:27:21.280]  趕鬼
[00:27:21.280 --> 00:27:22.280]  係多餘嘅話
[00:27:22.280 --> 00:27:23.280]  我話你聽
[00:27:23.280 --> 00:27:24.280]  你所信嘅耶穌
[00:27:24.280 --> 00:27:25.280]  即係信咗
[00:27:25.280 --> 00:27:28.280]  四分一嘅耶穌
[00:27:28.280 --> 00:27:31.280]  如果你要接受整個耶穌嘅生平嘅話
[00:27:31.280 --> 00:27:33.280]  我必須要接受埋
[00:27:33.280 --> 00:27:35.280]  佢有神蹟歧視
[00:27:35.280 --> 00:27:37.280]  亦都會趕鬼
[00:27:37.280 --> 00:27:39.280]  上帝又安左自己嘅旨意用神蹟歧視
[00:27:39.280 --> 00:27:41.280]  和百般嘅異能並性嘅因智
[00:27:41.280 --> 00:27:43.280]  同佢哋同作見證
[00:27:43.280 --> 00:27:44.280]  你睇吓
[00:27:44.280 --> 00:27:45.280]  呢個係上帝嘅旨意
[00:27:45.280 --> 00:27:46.280]  弟兄姊妹
[00:27:46.280 --> 00:27:49.280]  呢個唔係我哋要追求神蹟歧視
[00:27:49.280 --> 00:27:50.280]  係神嘅心意
[00:27:50.280 --> 00:27:51.280]  就係咁樣
[00:27:51.280 --> 00:27:53.280]  神要透過我哋嘅生命
[00:27:53.280 --> 00:27:55.280]  係喺我哋四周圍
[00:27:55.280 --> 00:27:56.280]  所接觸嘅人嘅身上
[00:27:56.280 --> 00:27:59.280]  彰顯神蹟歧視出嚟
[00:27:59.280 --> 00:28:01.280]  讓人得住祝福
[00:28:01.280 --> 00:28:02.280]  讓人得住益處
[00:28:02.280 --> 00:28:03.280]  弟兄姊妹
[00:28:03.280 --> 00:28:04.280]  Amen
[00:28:04.280 --> 00:28:07.280]  第二
[00:28:07.280 --> 00:28:08.280]  我哋見到嘅係
[00:28:08.280 --> 00:28:11.280]  我哋生命要彰顯出神嘅榮美
[00:28:11.280 --> 00:28:13.280]  我哋點樣要彰顯出神嘅榮美呢
[00:28:13.280 --> 00:28:15.280]  因為一書裏面講到
[00:28:15.280 --> 00:28:16.280]  神是光
[00:28:16.280 --> 00:28:17.280]  神是愛
[00:28:17.280 --> 00:28:19.280]  呢兩者唔係毫無啦撚
[00:28:19.280 --> 00:28:22.280]  當今我哋要充滿神嘅榮美嘅話
[00:28:22.280 --> 00:28:23.280]  你而家望一望你隔離嘅弟兄姊妹
[00:28:23.280 --> 00:28:24.280]  睇佢個樣
[00:28:24.280 --> 00:28:25.280]  睇睇佢嘅氣色
[00:28:25.280 --> 00:28:27.280]  無乜嬌搞睇氣色
[00:28:27.280 --> 00:28:28.280]  睇睇佢嘅氣色
[00:28:28.280 --> 00:28:32.280]  有啲人個樣係成日黑口黑面
[00:28:32.280 --> 00:28:34.280]  佢唔係曬黑咗
[00:28:34.280 --> 00:28:35.280]  我唔係講曬黑嗰啲
[00:28:35.280 --> 00:28:36.280]  我唔係講膚色
[00:28:36.280 --> 00:28:38.280]  有啲人個樣係黑口黑面
[00:28:38.280 --> 00:28:39.280]  講乜都黑口黑面
[00:28:39.280 --> 00:28:40.280]  點解呢
[00:28:40.280 --> 00:28:42.280]  第一可能同佢工作有關
[00:28:42.280 --> 00:28:45.280]  如果佢做殯儀嘅
[00:28:45.280 --> 00:28:48.280]  咁你好難笑嘅係咪
[00:28:48.280 --> 00:28:50.280]  但我哋講緊嘅係
[00:28:50.280 --> 00:28:52.280]  當一個基督徒
[00:28:52.280 --> 00:28:54.280]  佢成日都黑口黑面嘅話
[00:28:54.280 --> 00:28:58.280]  即係話佢生命係缺乏咗神嘅榮光
[00:28:58.280 --> 00:29:01.280]  佢有神嘅榮光嘅原因係咩呀
[00:29:01.280 --> 00:29:03.280]  因為佢內心並沒有愛
[00:29:03.280 --> 00:29:05.280]  佢心中只有恨
[00:29:06.280 --> 00:29:07.280]  一個人
[00:29:07.280 --> 00:29:09.280]  睇所有嘢都唔順眼
[00:29:09.280 --> 00:29:11.280]  睇所有人都唔順昭
[00:29:11.280 --> 00:29:13.280]  睇所有嘢都唔會感恩嘅呢啲人
[00:29:13.280 --> 00:29:15.280]  一定黑口黑面
[00:29:15.280 --> 00:29:20.280]  個樣如果再形容叫一癌一慘
[00:29:20.280 --> 00:29:23.280]  呢班咁癌癌慘慘嘅
[00:29:23.280 --> 00:29:25.280]  講嘢咁篤人嘅呢
[00:29:25.280 --> 00:29:27.280]  嗰啲呀嗰啲呀
[00:29:27.280 --> 00:29:28.280]  點解講親嘢都要篤人
[00:29:28.280 --> 00:29:29.280]  要傷人
[00:29:29.280 --> 00:29:31.280]  要吉人嘅呢
[00:29:31.280 --> 00:29:33.280]  因為佢心裏面冇愛
[00:29:34.280 --> 00:29:36.280]  甚至今日有人有基督徒
[00:29:36.280 --> 00:29:38.280]  不斷喺度批評教會
[00:29:38.280 --> 00:29:39.280]  我睇到本書
[00:29:39.280 --> 00:29:41.280]  好稀奇呢本書竟然係基督教嘅書室有咁賣
[00:29:41.280 --> 00:29:42.280]  我覺得好稀奇
[00:29:42.280 --> 00:29:44.280]  我只相信耶穌
[00:29:44.280 --> 00:29:46.280]  佢先係講咩呀
[00:29:46.280 --> 00:29:47.280]  我唔相信教會嘅
[00:29:47.280 --> 00:29:49.280]  我都唔會返教會
[00:29:49.280 --> 00:29:50.280]  教會啲信徒
[00:29:50.280 --> 00:29:51.280]  腐敗
[00:29:51.280 --> 00:29:52.280]  無能
[00:29:52.280 --> 00:29:53.280]  低能
[00:29:53.280 --> 00:29:54.280]  每個禮拜聽個講完
[00:29:54.280 --> 00:29:56.280]  個講到係比個講完洗腦
[00:29:56.280 --> 00:29:58.280]  個講完聖經又講得差
[00:29:58.280 --> 00:29:59.280]  我做乜返教會呢
[00:29:59.280 --> 00:30:00.280]  我唔需要返
[00:30:00.280 --> 00:30:01.280]  我信耶穌咪得囉
[00:30:01.280 --> 00:30:02.280]  我自己喺屋企
[00:30:02.280 --> 00:30:03.280]  自己喺度靈修
[00:30:03.280 --> 00:30:04.280]  自己喺度祈禱得啦
[00:30:04.280 --> 00:30:06.280]  呢個人信咗道教呀
[00:30:06.280 --> 00:30:12.280]  以後有信徒同你咁樣講
[00:30:12.280 --> 00:30:14.280]  我屋企自己讀經祈禱得啦
[00:30:14.280 --> 00:30:15.280]  我唔需要返教會
[00:30:15.280 --> 00:30:16.280]  你話佢聽
[00:30:16.280 --> 00:30:17.280]  你信咗道教
[00:30:17.280 --> 00:30:19.280]  你做咗道士呀
[00:30:19.280 --> 00:30:21.280]  你喺度打坐呀
[00:30:21.280 --> 00:30:23.280]  基督教講咩呀
[00:30:23.280 --> 00:30:25.280]  你如果真係相信耶穌嘅
[00:30:25.280 --> 00:30:27.280]  你嗰個耶穌唔係我嘅耶穌
[00:30:27.280 --> 00:30:29.280]  我肯定話畀你知
[00:30:29.280 --> 00:30:30.280]  如果有信徒咁樣同佢講
[00:30:30.280 --> 00:30:31.280]  你同佢講
[00:30:31.280 --> 00:30:33.280]  無論係信徒係牧師
[00:30:33.280 --> 00:30:34.280]  係神學院嘅教師
[00:30:34.280 --> 00:30:35.280]  係博士都好
[00:30:35.280 --> 00:30:36.280]  佢只要咁樣同佢講
[00:30:36.280 --> 00:30:37.280]  你同佢講
[00:30:37.280 --> 00:30:38.280]  你信嘅耶穌
[00:30:38.280 --> 00:30:39.280]  唔係我嘅耶穌
[00:30:39.280 --> 00:30:42.280]  教會係耶穌設立嘅
[00:30:42.280 --> 00:30:43.280]  唔係教會
[00:30:43.280 --> 00:30:45.280]  唔係信徒自己設立嘅
[00:30:45.280 --> 00:30:46.280]  請你聽清楚
[00:30:46.280 --> 00:30:48.280]  如果你信耶穌嘅話
[00:30:48.280 --> 00:30:50.280]  你話我信耶穌唔信教會
[00:30:50.280 --> 00:30:51.280]  即係唔信耶穌所設立嘅教會
[00:30:51.280 --> 00:30:52.280]  即係唔信耶穌呀
[00:30:52.280 --> 00:30:54.280]  第二
[00:30:54.280 --> 00:30:56.280]  耶穌再嚟嘅時候
[00:30:56.280 --> 00:30:58.280]  佢所迎取嘅新父
[00:30:58.280 --> 00:30:59.280]  就係教會
[00:30:59.280 --> 00:31:00.280]  你喺教會以外
[00:31:00.280 --> 00:31:01.280]  即係二奶啦
[00:31:01.280 --> 00:31:06.280]  耶穌唔會娶二奶㗎
[00:31:06.280 --> 00:31:10.280]  聽得清楚我講嗎
[00:31:10.280 --> 00:31:14.280]  呢啲咁嘅錯誤嘅神學
[00:31:14.280 --> 00:31:16.280]  今日可以不斷蠶食
[00:31:16.280 --> 00:31:18.280]  喺度腐敗緊教會
[00:31:18.280 --> 00:31:21.280]  對教會諸多嘅批評
[00:31:21.280 --> 00:31:22.280]  攻擊
[00:31:22.280 --> 00:31:24.280]  而無講出出路嘅人
[00:31:24.280 --> 00:31:25.280]  呢啲人
[00:31:25.280 --> 00:31:27.280]  係心裏面充滿咗恨
[00:31:29.280 --> 00:31:30.280]  佢唔係恨你嘅
[00:31:30.280 --> 00:31:31.280]  對唔住
[00:31:31.280 --> 00:31:32.280]  不過咁啱你喺度
[00:31:32.280 --> 00:31:33.280]  佢係話你嘅啫
[00:31:33.280 --> 00:31:35.280]  你唔需要太過take it personal
[00:31:35.280 --> 00:31:37.280]  佢見到乜都唔順眼㗎啦呢啲人
[00:31:37.280 --> 00:31:39.280]  你係人
[00:31:39.280 --> 00:31:40.280]  佢更加唔順眼啦
