
[00:00:00.000 --> 00:00:03.000]  各位頂子妹 各位來賓朋友 早晨
[00:21:14.000 --> 00:21:20.000]  警惡懲奸
[00:21:20.000 --> 00:21:22.000]  讓我們思想上帝的屬性
[00:21:22.000 --> 00:21:25.000]  怎樣按著上帝的心意而行
[00:21:25.000 --> 00:21:27.000]  在這段聖經第三節講到
[00:21:27.000 --> 00:21:29.000]  不只是那些審判官
[00:21:29.000 --> 00:21:31.000]  還有以色列的子民要怎樣
[00:21:31.000 --> 00:21:32.000]  公正
[00:21:32.000 --> 00:21:35.000]  追求公正
[00:21:35.000 --> 00:21:38.000]  因為這是生存之道
[00:21:38.000 --> 00:21:39.000]  好事利存活
[00:21:39.000 --> 00:21:41.000]  承受耶和華
[00:21:41.000 --> 00:21:43.000]  理上帝賜你的地
[00:21:43.000 --> 00:21:45.000]  他們還沒進迦南地
[00:21:45.000 --> 00:21:46.000]  他們要進迦南地的時候
[00:21:46.000 --> 00:21:47.000]  要好好的敬愛上帝
[00:21:47.000 --> 00:21:49.000]  盡心盡性盡意盡力愛上帝
[00:21:49.000 --> 00:21:51.000]  還要怎樣
[00:21:51.000 --> 00:21:53.000]  追求上帝的公正
[00:21:53.000 --> 00:21:57.000]  在這個角度裡面實踐
[00:21:57.000 --> 00:21:59.000]  今日同樣我們屬神的人
[00:21:59.000 --> 00:22:01.000]  上帝的子民
[00:22:01.000 --> 00:22:04.000]  我們好好敬畏神
[00:22:04.000 --> 00:22:07.000]  亦都要同樣追求上帝的公正
[00:22:07.000 --> 00:22:09.000]  在我們的生命裡面
[00:22:09.000 --> 00:22:11.000]  在教會
[00:22:11.000 --> 00:22:13.000]  在這個世界上
[00:22:13.000 --> 00:22:15.000]  提摩特後書
[00:22:15.000 --> 00:22:17.000]  保羅都有這樣的意思
[00:22:17.000 --> 00:22:19.000]  當我們做過一切之後
[00:22:19.000 --> 00:22:26.000]  有公義的冠冕為我們存留
[00:22:26.000 --> 00:22:29.000]  智慧與美貌並重的人
[00:22:29.000 --> 00:22:37.000]  才可以戴到香港小姐的冠冕
[00:22:37.000 --> 00:22:39.000]  行公義的人
[00:22:39.000 --> 00:22:44.000]  才可以戴到公義的冠冕
[00:22:44.000 --> 00:22:46.000]  有一天你和我都要加冕
[00:22:46.000 --> 00:22:50.000]  但是你有沒有呢
[00:22:50.000 --> 00:22:53.000]  公平公正公義的生活
[00:22:53.000 --> 00:22:54.000]  三方面
[00:22:54.000 --> 00:22:56.000]  第一個人的層面
[00:22:56.000 --> 00:22:58.000]  敬拜和生活
[00:22:58.000 --> 00:23:00.000]  第二屬靈群體的層面
[00:23:00.000 --> 00:23:02.000]  敬拜加上制度
[00:23:02.000 --> 00:23:04.000]  第三是公共社會的層面
[00:23:04.000 --> 00:23:08.000]  是制度要去持守
[00:23:08.000 --> 00:23:09.000]  我們先看第一個
[00:23:09.000 --> 00:23:10.000]  個人敬拜生活
[00:23:10.000 --> 00:23:14.000]  二十一節和十七章第一節
[00:23:14.000 --> 00:23:15.000]  這裡說什麼
[00:23:15.000 --> 00:23:17.000]  好像和公義沒有關係
[00:23:17.000 --> 00:23:18.000]  上帝說
[00:23:18.000 --> 00:23:20.000]  首先他們敬拜生活開始
[00:23:20.000 --> 00:23:22.000]  上帝說你不可以做樹木
[00:23:22.000 --> 00:23:24.000]  不可以設立儲象
[00:23:24.000 --> 00:23:28.000]  不可以去獻殘疾的牛羊
[00:23:28.000 --> 00:23:32.000]  獻祭要最好的
[00:23:32.000 --> 00:23:34.000]  為什麼
[00:23:34.000 --> 00:23:36.000]  因為做這些時間
[00:23:36.000 --> 00:23:40.000]  重覆了說這事而說什麼
[00:23:40.000 --> 00:23:45.000]  所憎恨
[00:23:45.000 --> 00:23:49.000]  這個就是考古發掘的巴力和亞瑟拉的象
[00:23:49.000 --> 00:23:51.000]  就是當時迦南地敬拜的牛象
[00:23:51.000 --> 00:23:53.000]  亞瑟拉就是用一個
[00:23:53.000 --> 00:23:56.000]  很多時候用一個木柱的形式來出現
[00:23:56.000 --> 00:23:58.000]  難怪上帝說你們不要做木柱
[00:23:58.000 --> 00:23:59.000]  不要做亞瑟拉
[00:23:59.000 --> 00:24:02.000]  即是你去敬拜了假神
[00:24:02.000 --> 00:24:03.000]  不是敬拜我
[00:24:03.000 --> 00:24:05.000]  你獻上殘疾
[00:24:05.000 --> 00:24:07.000]  即是你不是獻上最好的
[00:24:07.000 --> 00:24:10.000]  你其實是在藐視我
[00:24:10.000 --> 00:24:12.000]  你不是真的敬畏我
[00:24:12.000 --> 00:24:17.000]  今天你和我有沒有清心
[00:24:17.000 --> 00:24:20.000]  有沒有去專心去敬拜上帝
[00:24:20.000 --> 00:24:22.000]  如果有些事難了
[00:24:22.000 --> 00:24:25.000]  或者取代了上帝的地位的時間
[00:24:25.000 --> 00:24:28.000]  其實表示我們都不是一個公正
[00:24:28.000 --> 00:24:31.000]  敬畏神的心
[00:24:31.000 --> 00:24:32.000]  我記得我爸爸以前
[00:24:32.000 --> 00:24:34.000]  木會的時候和我說過一個事
[00:24:34.000 --> 00:24:35.000]  到現在還記得
[00:24:35.000 --> 00:24:38.000]  有一個姐妹
[00:24:38.000 --> 00:24:40.000]  每逢講道的時間
[00:24:40.000 --> 00:24:42.000]  她就會拿出一樣東西
[00:24:42.000 --> 00:24:44.000]  不是聖經
[00:24:44.000 --> 00:24:51.000]  是指甲
[00:24:51.000 --> 00:24:53.000]  168個小時
[00:24:53.000 --> 00:24:56.000]  這麼多時間都沒有剪指甲
[00:24:56.000 --> 00:25:02.000]  在主日崇拜講道的時間來剪
[00:25:02.000 --> 00:25:03.000]  我們都沒有
[00:25:03.000 --> 00:25:06.000]  我起碼聽不到這些聲音
[00:25:06.000 --> 00:25:09.000]  但可能你心裏不是在剪指甲
[00:25:09.000 --> 00:25:17.000]  第二是群體公義的生活
[00:25:17.000 --> 00:25:19.000]  第17章第二節開始講
[00:25:19.000 --> 00:25:22.000]  你中間如果有人做了惡事
[00:25:22.000 --> 00:25:25.000]  你留意一下這個惡事
[00:25:25.000 --> 00:25:29.000]  是上帝所憎惡的
[00:25:29.000 --> 00:25:31.000]  要怎樣做
[00:25:31.000 --> 00:25:33.000]  把他逼出來
[00:25:33.000 --> 00:25:35.000]  馬上石頭扔死他
[00:25:35.000 --> 00:25:36.000]  打開聖經
[00:25:36.000 --> 00:25:39.000]  你一個人不夠
[00:25:39.000 --> 00:25:41.000]  要兩三個人
[00:25:41.000 --> 00:25:43.000]  而不用審判官
[00:25:43.000 --> 00:25:44.000]  見證人
[00:25:44.000 --> 00:25:45.000]  大家都認定是
[00:25:45.000 --> 00:25:48.000]  就拿起石頭扔死他
[00:25:48.000 --> 00:25:50.000]  即是表示什麼
[00:25:50.000 --> 00:25:51.000]  表示我們的群體
[00:25:51.000 --> 00:25:52.000]  屬靈的群體
[00:25:52.000 --> 00:25:56.000]  要互相的監察
[00:25:56.000 --> 00:25:59.000]  互相彼此的提醒
[00:25:59.000 --> 00:26:01.000]  因為這是分別為性的群體
[00:26:01.000 --> 00:26:02.000]  我們講了很多次
[00:26:02.000 --> 00:26:04.000]  是屬神的群體
[00:26:04.000 --> 00:26:08.000]  是有個性別的特質在裏面
[00:26:08.000 --> 00:26:10.000]  我們不容忍一些
[00:26:10.000 --> 00:26:16.000]  違背上帝心意的事情在裏面
[00:26:16.000 --> 00:26:17.000]  當你剷除了
[00:26:17.000 --> 00:26:21.000]  這樣你就把惡從你中間除掉
[00:26:21.000 --> 00:26:23.000]  馬達福音耶穌基督
[00:26:23.000 --> 00:26:25.000]  去到優化了這個意思
[00:26:25.000 --> 00:26:28.000]  他說當有弟兄得罪你的時間
[00:26:28.000 --> 00:26:30.000]  你就要首先的
[00:26:30.000 --> 00:26:32.000]  和他一起指出他錯了
[00:26:32.000 --> 00:26:33.000]  其實你這樣做
[00:26:33.000 --> 00:26:35.000]  不是去批評論斷他
[00:26:35.000 --> 00:26:37.000]  你這樣做是叫愛心說誠實話
[00:26:37.000 --> 00:26:41.000]  是挽回你的弟兄姊妹
[00:26:41.000 --> 00:26:43.000]  當他不聽
[00:26:43.000 --> 00:26:49.000]  帶一個弟兄姊妹去幫助他
[00:26:49.000 --> 00:26:50.000]  再搞不定
[00:26:50.000 --> 00:26:52.000]  才告訴教會
[00:26:52.000 --> 00:26:55.000]  讓教會的長執目者
[00:26:55.000 --> 00:27:00.000]  去和你一起分擔
[00:27:00.000 --> 00:27:01.000]  弟兄姊妹
[00:27:01.000 --> 00:27:03.000]  我們今天的教會
[00:27:03.000 --> 00:27:05.000]  一定會講愛的
[00:27:05.000 --> 00:27:09.000]  愛心飽盆
[00:27:09.000 --> 00:27:13.000]  福音是愛的福音
[00:27:13.000 --> 00:27:14.000]  但如果有愛
[00:27:14.000 --> 00:27:18.000]  沒有義在裏面呢?
[00:27:18.000 --> 00:27:21.000]  保羅在哥倫多禪書第五章
[00:27:21.000 --> 00:27:24.000]  講到教會的紀律
[00:27:24.000 --> 00:27:27.000]  如果今天你身邊有弟兄姊妹
[00:27:27.000 --> 00:27:32.000]  要做一些違背了上帝心意真理的事情的時間
[00:27:32.000 --> 00:27:37.000]  請你愛心說誠實話
[00:27:37.000 --> 00:27:39.000]  如果今天我牧師站在港台
[00:27:39.000 --> 00:27:42.000]  有講一些違背真理的話
[00:27:42.000 --> 00:27:49.000]  請你指正我
[00:27:49.000 --> 00:27:58.000]  這就是我們分別為聖的見證
[00:27:58.000 --> 00:28:00.000]  除掉這個惡
[00:28:00.000 --> 00:28:05.000]  第三段講到群體社會公義的法則
[00:28:05.000 --> 00:28:08.000]  你城中如果有一些難以判斷
[00:28:08.000 --> 00:28:11.000]  涉及流血訴訟毆打的憎眾
[00:28:11.000 --> 00:28:13.000]  要怎樣做?
[00:28:13.000 --> 00:28:14.000]  繼續請你看聖經
[00:28:14.000 --> 00:28:22.000]  要給一些在位的審判官長去查明
[00:28:22.000 --> 00:28:24.000]  是否判了他們有罪
[00:28:24.000 --> 00:28:25.000]  接著就是這一句
[00:28:25.000 --> 00:28:28.000]  這樣你把惡從此之中除掉
[00:28:28.000 --> 00:28:30.000]  同樣的字眼
[00:28:30.000 --> 00:28:31.000]  請你看聖經
[00:28:31.000 --> 00:28:36.000]  如果你做Superman
[00:28:36.000 --> 00:28:37.000]  這個就是惡
[00:28:37.000 --> 00:28:39.000]  你知道什麼叫Superman嗎?
[00:28:39.000 --> 00:28:41.000]  超人
[00:28:41.000 --> 00:28:43.000]  就是當你見到有不妥的時候
[00:28:43.000 --> 00:28:44.000]  你就挺身而出
[00:28:44.000 --> 00:28:49.000]  處理掉那個惡人
[00:28:49.000 --> 00:28:52.000]  上帝說有規則的
[00:28:52.000 --> 00:28:56.000]  社會法治是一個很基本的規則
[00:28:56.000 --> 00:28:59.000]  我們要信任那些在位的
[00:28:59.000 --> 00:29:02.000]  無論在教會裏面的牧者長執
[00:29:02.000 --> 00:29:06.000]  或者在社會上告的
[00:29:06.000 --> 00:29:14.000]  現代最重要的就是那個法庭法官
[00:29:14.000 --> 00:29:16.000]  求神幫助我們去思想到
[00:29:16.000 --> 00:29:20.000]  究竟在我們自己的生命裏面
[00:29:20.000 --> 00:29:22.000]  在我們的群體中間
[00:29:22.000 --> 00:29:23.000]  在這個社會上告
[00:29:23.000 --> 00:29:28.000]  我們怎樣去按上帝的心意而行
[00:29:28.000 --> 00:29:29.000]  沒錯
[00:29:29.000 --> 00:29:32.000]  我們見到社會可能有很多不公義的事情
[00:29:32.000 --> 00:29:33.000]  我們要思想
[00:29:33.000 --> 00:29:38.000]  我們怎樣去按上帝的心意去發聲
[00:29:38.000 --> 00:29:42.000]  當中去幫助去改變
[00:29:42.000 --> 00:29:45.000]  真正去判決
[00:29:45.000 --> 00:29:47.000]  最後去處理
[00:29:47.000 --> 00:29:55.000]  是由上帝去預備一些在位權柄的人去做的
[00:29:55.000 --> 00:29:58.000]  這個就是司法制度
[00:29:58.000 --> 00:30:00.000]  法治精神的根本
[00:30:00.000 --> 00:30:05.000]  是上帝所去制定的
[00:30:05.000 --> 00:30:12.000]  可惜今天不要說那些法官是否公正
[00:30:12.000 --> 00:30:13.000]  我不敢說
[00:30:13.000 --> 00:30:17.000]  但首先我們的心有沒有其心不正
[00:30:17.000 --> 00:30:19.000]  第一
[00:30:19.000 --> 00:30:21.000]  我們想要敬畏神仙
[00:30:21.000 --> 00:30:23.000]  然後我們這個群體裏面
[00:30:23.000 --> 00:30:25.000]  要活出一個聖潔
[00:30:25.000 --> 00:30:28.000]  一個有公義標準的群體
[00:30:28.000 --> 00:30:30.000]  然後在社會上告
[00:30:30.000 --> 00:30:36.000]  我們要去按上帝的公義來行事
[00:30:36.000 --> 00:30:39.000]  最近看了一個通識科老師的文章
[00:30:39.000 --> 00:30:41.000]  他講了這本書
[00:30:41.000 --> 00:30:43.000]  發現原來在社會上告
[00:30:43.000 --> 00:30:46.000]  很多人都覺得不公平
[00:30:46.000 --> 00:30:49.000]  Injustice是正常的
[00:30:49.000 --> 00:30:51.000]  他講出有五點
[00:30:51.000 --> 00:30:52.000]  我想和大家看看這五點
[00:30:52.000 --> 00:30:55.000]  究竟你是不是有這五點
[00:30:55.000 --> 00:30:58.000]  其中一點 兩點三點四點
[00:30:58.000 --> 00:31:01.000]  精英主義是行之有效的
[00:31:01.000 --> 00:31:02.000]  有些人比較聰明
[00:31:02.000 --> 00:31:03.000]  有些人沒那麼聰明
[00:31:03.000 --> 00:31:06.000]  不用理會那些人
[00:31:06.000 --> 00:31:10.000]  某些人是需要被社會排斥的
[00:31:10.000 --> 00:31:15.000]  我們社會不能夠做所有事
[00:31:15.000 --> 00:31:20.000]  偏見是很自然的事
[00:31:20.000 --> 00:31:23.000]  最近很多政改的民調
[00:31:23.000 --> 00:31:26.000]  很多的結論都不同
[00:31:26.000 --> 00:31:28.000]  支持政改的比較多
[00:31:28.000 --> 00:31:32.000]  反對政改的比較多
[00:31:32.000 --> 00:31:34.000]  很簡單 你先不要相信結果
[00:31:34.000 --> 00:31:37.000]  你看看究竟那條問題怎麼問
[00:31:37.000 --> 00:31:42.000]  其實那條問題就剩下答案是什麼
[00:31:42.000 --> 00:31:44.000]  自己想一想
[00:31:44.000 --> 00:31:48.000]  貪婪心態對社會有好處
[00:31:48.000 --> 00:31:52.000]  這一年好像炒樓都沒什麼肉吃
[00:31:52.000 --> 00:31:57.000]  不如轉一轉 什麼好
[00:31:57.000 --> 00:32:01.000]  炒股票 買港交所 有人買嗎
[00:32:01.000 --> 00:32:02.000]  不是說你不對
[00:32:02.000 --> 00:32:09.000]  如果你今天買 明天放就不對了
[00:32:09.000 --> 00:32:12.000]  有些社會悲劇無可避免
[00:32:12.000 --> 00:32:16.000]  貧窮 一定有貧窮人
[00:32:16.000 --> 00:32:18.000]  少數族裔不是香港人
[00:32:18.000 --> 00:32:20.000]  不用理那麼多
[00:32:20.000 --> 00:32:31.000]  我們來香港他們慘 沒辦法
[00:32:31.000 --> 00:32:44.000]  上帝公平公義在我們心裡面嗎
[00:32:44.000 --> 00:32:49.000]  這是對我自己的提醒
[00:32:49.000 --> 00:32:53.000]  領悟的牧師斯托德說了一句話很重要
[00:32:53.000 --> 00:32:56.000]  他說 締造和平的獎勵是愛
[00:32:56.000 --> 00:32:59.000]  但當正義被忽略的時間
[00:32:59.000 --> 00:33:01.000]  就會淪為姑息
[00:33:01.000 --> 00:33:03.000]  原諒和請求寬恕都是昂貴的練習
[00:33:03.000 --> 00:33:05.000]  真正締造和平的基督徒
[00:33:05.000 --> 00:33:06.000]  就是你和我
[00:33:06.000 --> 00:33:11.000]  要表現出仁愛和正義
[00:33:11.000 --> 00:33:14.000]  這個一定是負代價的
[00:33:14.000 --> 00:33:16.000]  一定是負代價的
[00:33:16.000 --> 00:33:17.000]  因為我們信的主耶穌基督
[00:33:17.000 --> 00:33:20.000]  就在十字架付上這個代價
[00:33:20.000 --> 00:33:21.000]  有一句話是這樣說的
[00:33:21.000 --> 00:33:25.000]  十字架是慈愛和正義的相遇之處
[00:33:25.000 --> 00:33:29.000]  The cross is where love meets justice
[00:33:29.000 --> 00:33:31.000]  你想想我們主耶穌基督
[00:33:31.000 --> 00:33:36.000]  有罪的 無罪的 代替有罪的
[00:33:36.000 --> 00:33:41.000]  滿足了神憤怒的要求
[00:33:41.000 --> 00:33:42.000]  你想想十字架上
[00:33:42.000 --> 00:33:44.000]  耶穌說的話都很正義
[00:33:44.000 --> 00:33:47.000]  他說父啊 世面 他們什麼
[00:33:47.000 --> 00:33:50.000]  因為他們所作的 他們不曉得
[00:33:50.000 --> 00:33:51.000]  他們不知道他們在做什麼
[00:33:51.000 --> 00:33:55.000]  上帝不要懲罰他們
[00:33:55.000 --> 00:33:57.000]  接著他說什麼
[00:33:57.000 --> 00:33:58.000]  他和兩個強盜說
[00:33:58.000 --> 00:33:59.000]  其中一個說
[00:33:59.000 --> 00:34:01.000]  今天你要和我在樂園裡面
[00:34:01.000 --> 00:34:02.000]  因為你是敬畏神的
[00:34:02.000 --> 00:34:05.000]  你是悔改的
[00:34:05.000 --> 00:34:07.000]  當他自己所有的罪惡
[00:34:07.000 --> 00:34:08.000]  濫殺上身的時間
[00:34:08.000 --> 00:34:10.000]  他說我的神 我的神
[00:34:10.000 --> 00:34:11.000]  為什麼離棄我
[00:34:11.000 --> 00:34:13.000]  因為他和上帝的距離很遠
[00:34:13.000 --> 00:34:15.000]  原來是因為罪的緣故
[00:34:15.000 --> 00:34:17.000]  狀威說了他的說話是什麼
[00:34:17.000 --> 00:34:23.000]  成了
[00:34:23.000 --> 00:34:25.000]  人形容中文字
[00:34:25.000 --> 00:34:27.000]  一個公義的義字
[00:34:27.000 --> 00:34:29.000]  就能夠代表這件事
[00:34:29.000 --> 00:34:35.000]  公義的義字怎麼寫的
[00:34:35.000 --> 00:34:37.000]  一個陽字
[00:34:37.000 --> 00:34:40.000]  人說耶穌基督就是一個代罪的羔羊
[00:34:40.000 --> 00:34:42.000]  買贖你和我
[00:34:42.000 --> 00:34:44.000]  這個義字的下面
[00:34:44.000 --> 00:34:47.000]  就是一個我字
[00:34:47.000 --> 00:34:51.000]  今天你和我都領受了上帝的愛
[00:34:51.000 --> 00:34:56.000]  也有上帝的義在我們當中
[00:34:56.000 --> 00:35:02.000]  我想用一個故事來和大家分享結束
[00:35:02.000 --> 00:35:04.000]  話說一個年輕人走進教堂
[00:35:04.000 --> 00:35:06.000]  跪在十字架前面祈禱
[00:35:06.000 --> 00:35:08.000]  希望上帝能夠為他主持公道
[00:35:08.000 --> 00:35:13.000]  他覺得自己沒有什麼公平公義
[00:35:13.000 --> 00:35:15.000]  在他的生命裡
[00:35:15.000 --> 00:35:17.000]  突然間強剛乍現
[00:35:17.000 --> 00:35:19.000]  上帝顯現
[00:35:19.000 --> 00:35:20.000]  他說年輕人
[00:35:20.000 --> 00:35:22.000]  你來得剛剛好
[00:35:22.000 --> 00:35:23.000]  上帝也有點累
[00:35:23.000 --> 00:35:24.000]  想休息一下
[00:35:24.000 --> 00:35:26.000]  不如你頂一頂我
[00:35:26.000 --> 00:35:27.000]  在十字架上
[00:35:27.000 --> 00:35:28.000]  年輕人說
[00:35:28.000 --> 00:35:29.000]  正啊
[00:35:29.000 --> 00:35:30.000]  做上帝
[00:35:30.000 --> 00:35:33.000]  你和我都上吧
[00:35:33.000 --> 00:35:37.000]  結果他就上十字架
[00:35:37.000 --> 00:35:38.000]  但是上帝說
[00:35:38.000 --> 00:35:39.000]  記住一件事
[00:35:39.000 --> 00:35:40.000]  千萬不要出聲
[00:35:40.000 --> 00:35:42.000]  任何事情你都不要出聲
[00:35:42.000 --> 00:35:45.000]  接著有一個中年人走進教堂
[00:35:45.000 --> 00:35:46.000]  拿著一大袋鈔票
[00:35:46.000 --> 00:35:48.000]  很小聲地祈禱
[00:35:48.000 --> 00:35:50.000]  讓年輕人聽不到
[00:35:50.000 --> 00:35:51.000]  祈禱完了
[00:35:51.000 --> 00:35:52.000]  這個中年人走了
[00:35:52.000 --> 00:35:54.000]  忘記拿一袋鈔票
[00:35:54.000 --> 00:35:55.000]  接著有第二個
[00:35:55.000 --> 00:35:56.000]  是一個婦人
[00:35:56.000 --> 00:35:57.000]  哭著進來
[00:35:57.000 --> 00:35:58.000]  大聲地祈禱
[00:35:58.000 --> 00:35:59.000]  說上帝可憐我
[00:35:59.000 --> 00:36:01.000]  我家裡的米飯只剩下今晚
[00:36:01.000 --> 00:36:02.000]  求你施恩
[00:36:02.000 --> 00:36:03.000]  拯救我們
[00:36:03.000 --> 00:36:05.000]  小孩子沒得吃
[00:36:05.000 --> 00:36:10.000]  是很難的事情
[00:36:10.000 --> 00:36:12.000]  開眼見到袋錢
[00:36:12.000 --> 00:36:15.000]  認定是上帝的幫助
[00:36:15.000 --> 00:36:16.000]  拿走了
[00:36:16.000 --> 00:36:19.000]  第三個年輕人走進來
[00:36:19.000 --> 00:36:20.000]  去祈禱
[00:36:20.000 --> 00:36:21.000]  去感恩
[00:36:21.000 --> 00:36:22.000]  他說上帝啊
[00:36:22.000 --> 00:36:23.000]  感謝你
[00:36:23.000 --> 00:36:24.000]  我心願做海員
[00:36:24.000 --> 00:36:26.000]  現在我能夠成功了
[00:36:26.000 --> 00:36:27.000]  今天我要出海了
[00:36:27.000 --> 00:36:31.000]  求你保守
[00:36:31.000 --> 00:36:32.000]  但這個時間
[00:36:32.000 --> 00:36:34.000]  那個中年人回到教堂
[00:36:34.000 --> 00:36:35.000]  他說
[00:36:35.000 --> 00:36:36.000]  看一看
[00:36:36.000 --> 00:36:38.000]  不見袋錢
[00:36:38.000 --> 00:36:39.000]  年輕人
[00:36:39.000 --> 00:36:42.000]  當然是你拿走了
[00:36:42.000 --> 00:36:43.000]  在十字架上高
[00:36:43.000 --> 00:36:45.000]  看著那個年輕人
[00:36:45.000 --> 00:36:47.000]  看不過眼
[00:36:47.000 --> 00:36:49.000]  雖然上帝說不可以出聲
[00:36:49.000 --> 00:36:50.000]  但不出聲就不行了
[00:36:50.000 --> 00:36:52.000]  跳了下來
[00:36:52.000 --> 00:36:53.000]  叔叔
[00:36:53.000 --> 00:36:54.000]  不是他拿的
[00:36:54.000 --> 00:36:56.000]  是那個婦人拿了
[00:36:56.000 --> 00:37:00.000]  結果這個
[00:37:00.000 --> 00:37:01.000]  中年人覺得
[00:37:01.000 --> 00:37:03.000]  真是上帝顯靈
[00:37:03.000 --> 00:37:04.000]  快點追出去
[00:37:04.000 --> 00:37:07.000]  去找那個婦人
[00:37:07.000 --> 00:37:10.000]  上帝回來
[00:37:10.000 --> 00:37:11.000]  年輕人
[00:37:11.000 --> 00:37:13.000]  你做了什麼
[00:37:13.000 --> 00:37:16.000]  我不是叫你不要出聲嗎
[00:37:16.000 --> 00:37:17.000]  是啊
[00:37:17.000 --> 00:37:18.000]  我不應該出聲
[00:37:18.000 --> 00:37:19.000]  但我真的見到很不公義
[00:37:19.000 --> 00:37:21.000]  所以我要出聲
[00:37:21.000 --> 00:37:22.000]  因為上帝說
[00:37:22.000 --> 00:37:24.000]  我告訴你真相
[00:37:24.000 --> 00:37:25.000]  第一個中年人
[00:37:25.000 --> 00:37:26.000]  他來祈禱
[00:37:26.000 --> 00:37:27.000]  你聽不到
[00:37:27.000 --> 00:37:28.000]  其實他就說
[00:37:28.000 --> 00:37:30.000]  上帝你原諒我吧
[00:37:30.000 --> 00:37:32.000]  預備嫖妓
[00:37:32.000 --> 00:37:35.000]  第二個那個婦人
[00:37:35.000 --> 00:37:39.000]  她不能夠解決問題不止
[00:37:39.000 --> 00:37:42.000]  而且她惹上了官非
[00:37:42.000 --> 00:37:45.000]  第三個那個年輕人
[00:37:45.000 --> 00:37:50.000]  本來他會錯過選期
[00:37:50.000 --> 00:37:53.000]  但如今出了海
[00:37:53.000 --> 00:37:54.000]  但遇上海難
[00:37:54.000 --> 00:37:57.000]  葬身大海
[00:37:57.000 --> 00:38:01.000]  這個年輕人無言以對
[00:38:01.000 --> 00:38:04.000]  今日
[00:38:04.000 --> 00:38:06.000]  你是公義
[00:38:06.000 --> 00:38:10.000]  是你自己看他是公義
[00:38:10.000 --> 00:38:15.000]  還是你是按照上帝的心意而行呢
[00:38:15.000 --> 00:38:18.000]  尼加書六章六至八節
[00:38:18.000 --> 00:38:21.000]  我們很喜歡看第八節下半節
[00:38:21.000 --> 00:38:24.000]  但我想請你看前面那幾節
[00:38:24.000 --> 00:38:27.000]  那裡說到敬拜的生命開始
[00:38:27.000 --> 00:38:30.000]  但只是敬拜的生命不足夠
[00:38:30.000 --> 00:38:34.000]  第八節說到耶和華已指示你何為善
[00:38:34.000 --> 00:38:36.000]  向你所要的是什麼呢
[00:38:36.000 --> 00:38:38.000]  請大家讀一讀
[00:38:38.000 --> 00:38:40.000]  只要你
[00:38:40.000 --> 00:38:48.000]  我們同心低頭禱告
[00:38:48.000 --> 00:38:51.000]  慈悲人我天父
[00:38:51.000 --> 00:38:53.000]  我們的主耶穌基督
[00:38:53.000 --> 00:38:55.000]  就是那位
[00:38:55.000 --> 00:38:58.000]  義者
[00:38:58.000 --> 00:39:01.000]  祂對我們是有情又有義
[00:39:01.000 --> 00:39:04.000]  教導我們如何按照上帝的心意
[00:39:04.000 --> 00:39:07.000]  不要屈往正直
[00:39:07.000 --> 00:39:09.000]  不要看人的情面
[00:39:09.000 --> 00:39:11.000]  不接受賄賂
[00:39:11.000 --> 00:39:13.000]  按照上帝的心意
[00:39:13.000 --> 00:39:15.000]  過一個公平
[00:39:15.000 --> 00:39:16.000]  公正
[00:39:16.000 --> 00:39:18.000]  公義的生活
[00:39:18.000 --> 00:39:19.000]  人的說話有限
[00:39:19.000 --> 00:39:22.000]  求聖靈繼續引領、感動、幫助我們
[00:39:22.000 --> 00:39:24.000]  奉耶穌基督的聖名而求
[00:39:24.000 --> 00:39:25.000]  阿們
