
[00:00:00.000 --> 00:00:03.000]  好了各位今天我是要講什麼
[00:17:38.000 --> 00:17:43.000]  第一步把這個紙頭平均對折一半
[00:17:43.000 --> 00:17:45.000]  現在問題是
[00:17:45.000 --> 00:17:48.000]  這個紙頭是長方形的
[00:17:48.000 --> 00:17:51.000]  你沒有講是長的邊折一半
[00:17:51.000 --> 00:17:52.000]  還是方的邊折一半
[00:17:52.000 --> 00:17:54.000]  結果折出來那個飛機
[00:17:54.000 --> 00:17:56.000]  肥胖的飛機
[00:17:56.000 --> 00:17:58.000]  都完全不一樣
[00:17:58.000 --> 00:18:00.000]  甚至於好多地方都不一樣
[00:18:00.000 --> 00:18:02.000]  所以這表示說
[00:18:02.000 --> 00:18:04.000]  同樣一個事情
[00:18:04.000 --> 00:18:08.000]  你心裡面的別人不知道
[00:18:08.000 --> 00:18:13.000]  別人不是你肚子裡面的蛔蟲
[00:18:13.000 --> 00:18:14.000]  角度也不一樣
[00:18:14.000 --> 00:18:15.000]  做法也不一樣
[00:18:15.000 --> 00:18:18.000]  你認為這個還用講嗎
[00:18:18.000 --> 00:18:19.000]  對不對
[00:18:19.000 --> 00:18:22.000]  折一半還用講是長的邊
[00:18:22.000 --> 00:18:24.000]  還是寬的邊嗎
[00:18:24.000 --> 00:18:25.000]  是不是
[00:18:25.000 --> 00:18:26.000]  但是折出來就不一樣
[00:18:26.000 --> 00:18:28.000]  甚至於不會飛
[00:18:28.000 --> 00:18:31.000]  甚至於有的玩的遊戲是
[00:18:31.000 --> 00:18:34.000]  三個人一組
[00:18:34.000 --> 00:18:37.000]  然後第一個人跟第二個人悄悄話說
[00:18:37.000 --> 00:18:39.000]  說個幾分鐘
[00:18:39.000 --> 00:18:42.000]  然後第二個人再跟第三個人悄悄話說個幾分鐘
[00:18:42.000 --> 00:18:44.000]  同樣一個事情傳下去
[00:18:44.000 --> 00:18:47.000]  最後傳到回來的時候完全變了調
[00:18:47.000 --> 00:18:50.000]  所以有的時候謠言就是這個樣子
[00:18:50.000 --> 00:18:52.000]  傳到最後的時候
[00:18:52.000 --> 00:18:54.000]  完全變了調
[00:18:54.000 --> 00:18:56.000]  怎麼講呢
[00:18:56.000 --> 00:19:01.000]  譬如說我看到網路上面有一個講
[00:19:01.000 --> 00:19:04.000]  國內有一個叫羅玉鳳
[00:19:04.000 --> 00:19:05.000]  我是不認識他
[00:19:05.000 --> 00:19:07.000]  我看到微信上面有在講
[00:19:07.000 --> 00:19:11.000]  他說前中國知名網路藝人羅玉鳳
[00:19:11.000 --> 00:19:14.000]  在美國確診新冠肺炎
[00:19:14.000 --> 00:19:18.000]  此前在購物中心進行銷售服務
[00:19:18.000 --> 00:19:22.000]  他說據美國新西爾報報導
[00:19:22.000 --> 00:19:24.000]  那這個人這個人得到了
[00:19:24.000 --> 00:19:28.000]  那麼怎麼樣怎麼樣怎麼樣
[00:19:28.000 --> 00:19:31.000]  結果人家去調查沒有這回事
[00:19:31.000 --> 00:19:34.000]  這個在微信上面傳的
[00:19:34.000 --> 00:19:39.000]  有人更去查是沒有這個新西爾報
[00:19:39.000 --> 00:19:42.000]  沒有這個報紙你知道嗎
[00:19:42.000 --> 00:19:45.000]  所以這個肺炎這個傳
[00:19:45.000 --> 00:19:47.000]  因為我看它我沒有全部摘錄下來
[00:19:47.000 --> 00:19:49.000]  有好幾千個人在那邊傳呢
[00:19:49.000 --> 00:19:51.000]  是不是
[00:19:51.000 --> 00:19:53.000]  無聊就是無聊
[00:19:53.000 --> 00:19:56.000]  這個謠言傳一直一直往下傳
[00:19:56.000 --> 00:19:58.000]  都沒有人都沒有人去確診
[00:19:58.000 --> 00:20:01.000]  他到底是對還是錯的事情
[00:20:01.000 --> 00:20:04.000]  所以常常是我們真的是不知道
[00:20:04.000 --> 00:20:08.000]  甚至於我們就好像網路說的一樣
[00:20:08.000 --> 00:20:10.000]  這年頭變成信者恆信
[00:20:10.000 --> 00:20:12.000]  不信者恆不信
[00:20:12.000 --> 00:20:16.000]  你要看的都是你喜歡的新聞
[00:20:16.000 --> 00:20:18.000]  美國贏了中國贏了
[00:20:18.000 --> 00:20:21.000]  或怎麼樣對不對
[00:20:21.000 --> 00:20:23.000]  最明顯的例子
[00:20:23.000 --> 00:20:27.000]  我有的時候在網路上面看打球看球賽
[00:20:27.000 --> 00:20:31.000]  我一看到某一個隊輸了我就不看了
[00:20:31.000 --> 00:20:33.000]  我就是要看他贏你知道
[00:20:33.000 --> 00:20:35.000]  所以就變成這個樣子
[00:20:35.000 --> 00:20:39.000]  所以變成是說兩極化
[00:20:39.000 --> 00:20:42.000]  兩極化最明顯我來秀你們看一個
[00:20:42.000 --> 00:20:44.000]  最近發生最明顯的一個
[00:20:44.000 --> 00:20:47.000]  George Floyd的事情對不對
[00:20:47.000 --> 00:20:49.000]  也是謠言滿天飛
[00:20:49.000 --> 00:20:51.000]  但是恆信者恆信
[00:20:51.000 --> 00:20:53.000]  恆不信者恆不信
[00:20:53.000 --> 00:20:56.000]  台灣有一個比較我看過了
[00:20:56.000 --> 00:20:58.000]  蠻公道的一個講法
[00:20:58.000 --> 00:21:04.000]  五月底在美國
[00:21:04.000 --> 00:21:06.000]  因新冠肺炎的疫情稍有緩解
[00:21:06.000 --> 00:21:09.000]  全國正謹慎開放經濟活動
[00:21:09.000 --> 00:21:12.000]  民眾可盼早日恢復正常的生活
[00:21:12.000 --> 00:21:15.000]  但在2020年5月25日
[00:21:15.000 --> 00:21:18.000]  美國明尼蘇達州明尼亞波利斯
[00:21:18.000 --> 00:21:21.000]  發生了非裔美國人喬治佛洛伊德
[00:21:21.000 --> 00:21:23.000]  被警方制服死亡
[00:21:23.000 --> 00:21:26.000]  美國族群之間錯綜複雜的矛盾
[00:21:26.000 --> 00:21:30.000]  與疫情期間積壓的焦躁不滿被瞬間點燃
[00:21:30.000 --> 00:21:33.000]  隨後全美各地爆發示威
[00:21:33.000 --> 00:21:36.000]  示威行動中有的是和平結束
[00:21:36.000 --> 00:21:40.000]  但在不少情況下示威者與警察發生衝突
[00:21:40.000 --> 00:21:43.000]  放火焚燒警車破壞搶劫商鋪
[00:21:43.000 --> 00:21:45.000]  甚至殺傷人命
[00:21:45.000 --> 00:21:47.000]  現在美國多個城市仍然施行宵禁
[00:21:47.000 --> 00:21:51.000]  經濟活動和日常生活的恢復再次大受影響
[00:21:51.000 --> 00:21:54.000]  在美國首府華盛頓特區內
[00:21:54.000 --> 00:21:57.000]  美國國民警衛隊和軍隊已經啟動
[00:21:57.000 --> 00:22:00.000]  為什麼這些示威擴散如此之快
[00:22:00.000 --> 00:22:03.000]  為什麼會有民眾認為使用暴力是合理的
[00:22:03.000 --> 00:22:08.000]  坦白說這也反映出美國社會長期複雜的族群問題
[00:22:08.000 --> 00:22:10.000]  還沒有從根本上得到解決
[00:22:10.000 --> 00:22:14.000]  現在面對越發升級的衝突該怎麼辦呢
[00:22:14.000 --> 00:22:17.000]  回想過去1970年代
[00:22:17.000 --> 00:22:19.000]  全美國的非裔人民更大範圍的抗議
[00:22:19.000 --> 00:22:22.000]  長期受到的歧視與不公平待遇
[00:22:22.000 --> 00:22:25.000]  那時一位基督教建信會牧師
[00:22:25.000 --> 00:22:27.000]  同樣也是黑人民權促進者的
[00:22:27.000 --> 00:22:29.000]  馬丁·路德·金恩博士
[00:22:29.000 --> 00:22:32.000]  在他著名的演講《我有一個夢》
[00:22:32.000 --> 00:22:36.000]  就提到因為他的信仰所以他行動
[00:22:36.000 --> 00:22:52.000]  不,我們現在並不滿足,我們將來也不滿足
[00:22:52.000 --> 00:22:55.000]  除非正義和公正猶如江海之波濤
[00:22:55.000 --> 00:22:58.000]  洶湧澎湃滾滾而來
[00:22:58.000 --> 00:23:03.000]  這段話出自舊約聖經阿摩斯書五章二十四節
[00:23:03.000 --> 00:23:08.000]  惟願公平如大水滾滾使公義如江河滔滔
[00:23:08.000 --> 00:23:11.000]  公義是所有人天性中的渴望
[00:23:11.000 --> 00:23:15.000]  當人遭受不公義當然想得到修正與恢復
[00:23:15.000 --> 00:23:18.000]  只是若人將這渴望和不滿足
[00:23:18.000 --> 00:23:20.000]  用暴力去宣洩沮喪
[00:23:20.000 --> 00:23:23.000]  這就能使人的公義心得到滿足嗎
[00:23:23.000 --> 00:23:27.000]  公義是可以用暴力來促成來保證的嗎
[00:23:27.000 --> 00:23:30.000]  這是在美國一段抗議者的對話
[00:23:30.000 --> 00:23:34.000]  十年了,你將在這裏活著
[00:23:34.000 --> 00:23:36.000]  但他也有他要做的事
[00:23:36.000 --> 00:23:39.000]  他在這裏活著,這就是更好的方法
[00:23:39.000 --> 00:23:42.000]  因爲我們這樣做並不成功
[00:23:42.000 --> 00:23:43.000]  採取暴動的人
[00:23:43.000 --> 00:23:45.000]  也許有人認為這是在為自己
[00:23:45.000 --> 00:23:49.000]  為過世的喬治弗洛伊德取得公義感的滿足
[00:23:49.000 --> 00:23:51.000]  只是這樣做就是出路嗎
[00:23:51.000 --> 00:23:57.000]  或者這樣做就是已經離世的喬治弗洛伊德所願意看到的嗎
[00:23:57.000 --> 00:24:01.000]  今日基督教有一篇專文報導喬治弗洛伊德
[00:24:01.000 --> 00:24:04.000]  他生前生活的休斯頓第三區
[00:24:04.000 --> 00:24:07.000]  每年幫派鬥爭裏就有數十人被殺
[00:24:07.000 --> 00:24:09.000]  在這樣的環境中
[00:24:09.000 --> 00:24:11.000]  別說公平正義
[00:24:11.000 --> 00:24:13.000]  就是人生的基本安全都難有保障
[00:24:13.000 --> 00:24:18.000]  而且人人都覺得只有信任暴力才能爭取出頭的機會
[00:24:18.000 --> 00:24:21.000]  喬治弗洛伊德的早年也是一樣
[00:24:21.000 --> 00:24:24.000]  但後來他看見了另外一個出路
[00:24:24.000 --> 00:24:27.000]  就是福音,他信主了
[00:24:27.000 --> 00:24:30.000]  他體會到了另一個真正改變生命的影響力
[00:24:30.000 --> 00:24:34.000]  尤其是能打破當地人當中惡性暴力循環
[00:24:34.000 --> 00:24:36.000]  於是他協助當地的教會
[00:24:36.000 --> 00:24:41.000]  在這犯罪率極高的地方展開福音宗徒的工作
[00:24:41.000 --> 00:24:43.000]  當地休斯頓復活教會的牧師
[00:24:43.000 --> 00:24:45.000]  泰特里特就表示
[00:24:45.000 --> 00:24:47.000]  他們如今在這裏的福音事工
[00:24:47.000 --> 00:24:52.000]  就是在像弗洛伊德這樣的人支持下才能建立的
[00:24:52.000 --> 00:24:55.000]  他是上帝派來的和平者
[00:24:55.000 --> 00:24:59.000]  幫助我們在從未居住過的地區開拓福音
[00:24:59.000 --> 00:25:03.000]  喬治弗洛伊德堅持反對暴力和拒絕仇恨
[00:25:03.000 --> 00:25:05.000]  而現在在他死後
[00:25:05.000 --> 00:25:09.000]  卻不斷的有人用他的名義來宣揚暴力和仇恨
[00:25:09.000 --> 00:25:13.000]  他的未婚妻科特尼羅斯就站出來說
[00:25:13.000 --> 00:25:15.000]  你不能用火反擊火
[00:25:15.000 --> 00:25:17.000]  那只會讓一切都燒毀
[00:25:17.000 --> 00:25:19.000]  我成天都看到這種事
[00:25:19.000 --> 00:25:23.000]  人們怨恨怨恨怨恨抓狂
[00:25:23.000 --> 00:25:26.000]  他不會希望讓這種事發生
[00:25:26.000 --> 00:25:29.000]  他的一位弟弟特倫斯弗洛伊德
[00:25:29.000 --> 00:25:31.000]  在接受採訪時也說
[00:25:31.000 --> 00:25:33.000]  有時候我很生氣
[00:25:33.000 --> 00:25:35.000]  我也想打人
[00:25:35.000 --> 00:25:36.000]  我想發瘋
[00:25:36.000 --> 00:25:38.000]  但我在這裏
[00:25:38.000 --> 00:25:40.000]  我哥哥可沒那麼想
[00:25:40.000 --> 00:25:42.000]  我哥哥是和平主義者
[00:25:42.000 --> 00:25:45.000]  你會聽到很多人說他是個溫和的大個子
[00:25:45.000 --> 00:25:47.000]  不要摧毀你的城市
[00:25:47.000 --> 00:25:49.000]  所有這一切都是不必要的
[00:25:49.000 --> 00:25:52.000]  因為如果他自己的親人都不這麼做
[00:25:52.000 --> 00:25:54.000]  那你為什麼要這樣做
[00:25:54.000 --> 00:25:57.000]  如果他自己的家人正試圖處理這件事情
[00:25:57.000 --> 00:25:58.000]  並積極應對
[00:25:58.000 --> 00:26:01.000]  走另一條尋求正義的道路
[00:26:01.000 --> 00:26:04.000]  那麼你為什麼要在這裏撕裂社區
[00:26:04.000 --> 00:26:07.000]  在非裔美國人爭取公益的運動上
[00:26:07.000 --> 00:26:09.000]  1970年代是頂峰
[00:26:09.000 --> 00:26:11.000]  當時的民權運動
[00:26:11.000 --> 00:26:13.000]  也多半以暴力作為改變的手段
[00:26:13.000 --> 00:26:16.000]  但最終真正促成美國社會改變
[00:26:16.000 --> 00:26:18.000]  取消種族隔離政策的
[00:26:18.000 --> 00:26:20.000]  是從來不主張暴力
[00:26:20.000 --> 00:26:23.000]  而宣揚愛與理解的金恩牧師
[00:26:23.000 --> 00:26:25.000]  他從神領受感動
[00:26:25.000 --> 00:26:27.000]  願意把為同胞爭取公益
[00:26:27.000 --> 00:26:29.000]  當作一生的使命
[00:26:29.000 --> 00:26:30.000]  然後他說
[00:26:30.000 --> 00:26:33.000]  我希望有一天人們會說
[00:26:33.000 --> 00:26:35.000]  馬丁路德金恩為服務他人
[00:26:35.000 --> 00:26:37.000]  貢獻了自己的一生
[00:26:37.000 --> 00:26:39.000]  我希望有一天人們會說
[00:26:39.000 --> 00:26:43.000]  馬丁路德金恩試著去愛他人
[00:26:43.000 --> 00:26:45.000]  我希望有一天你們會說
[00:26:45.000 --> 00:26:48.000]  我給飢餓者食物給赤身者衣服
[00:26:48.000 --> 00:26:50.000]  我希望有一天你們會說
[00:26:50.000 --> 00:26:53.000]  我慰問那些被關在監獄裡的人
[00:26:53.000 --> 00:26:55.000]  我希望有一天你們會說
[00:26:55.000 --> 00:26:58.000]  我關愛人類並為之服務
[00:26:58.000 --> 00:27:01.000]  這是基督徒向這充滿不公
[00:27:01.000 --> 00:27:04.000]  仇恨和憤怒的世界抗爭的方式
[00:27:04.000 --> 00:27:06.000]  我們要去愛
[00:27:06.000 --> 00:27:08.000]  因為這正是我們所信的主
[00:27:08.000 --> 00:27:10.000]  教導我們抗爭的方式
[00:27:10.000 --> 00:27:13.000]  主耶穌告訴他的跟隨者
[00:27:13.000 --> 00:27:16.000]  若要愛公義就在愛人如己
[00:27:16.000 --> 00:27:18.000]  你願意別人怎樣待你
[00:27:18.000 --> 00:27:20.000]  你也怎樣待人
[00:27:20.000 --> 00:27:22.000]  並且他自己以身作則
[00:27:22.000 --> 00:27:24.000]  讓他受到人最不公義的對待
[00:27:24.000 --> 00:27:26.000]  他彰顯的公義
[00:27:26.000 --> 00:27:30.000]  是在十字架上開啟和好的道路
[00:27:30.000 --> 00:27:32.000]  使徒保羅就說
[00:27:32.000 --> 00:27:34.000]  基督就是我們的和平
[00:27:34.000 --> 00:27:36.000]  他使雙方合而為一
[00:27:36.000 --> 00:27:38.000]  拆毀了隔在中間的牆
[00:27:38.000 --> 00:27:43.000]  就是以自己的身體除掉雙方的仇恨
[00:27:43.000 --> 00:27:45.000]  如今在美國的街頭
[00:27:45.000 --> 00:27:47.000]  也有越來越多的人
[00:27:47.000 --> 00:27:49.000]  加入到了恢復和重建的行業之中
[00:27:49.000 --> 00:27:52.000]  就是在示威活動最激烈之時
[00:27:52.000 --> 00:27:54.000]  甚至有許多示威民眾
[00:27:54.000 --> 00:27:55.000]  主動保護警察
[00:27:55.000 --> 00:27:57.000]  保護商店不受攻擊
[00:27:57.000 --> 00:28:00.000]  警察與抗議者和平的聚集在一起
[00:28:00.000 --> 00:28:02.000]  單膝跪地祈禱
[00:28:02.000 --> 00:28:04.000]  表達支持和平抗議
[00:28:04.000 --> 00:28:06.000]  譴責暴行
[00:28:06.000 --> 00:28:08.000]  這是我們追求的
[00:28:08.000 --> 00:28:09.000]  不要被惡所勝
[00:28:09.000 --> 00:28:11.000]  要以善勝惡
[00:28:11.000 --> 00:28:13.000]  在這人心動盪的時刻
[00:28:13.000 --> 00:28:15.000]  神的兒女仍然可以追求
[00:28:15.000 --> 00:28:16.000]  行公義
[00:28:16.000 --> 00:28:17.000]  好憐憫
[00:28:17.000 --> 00:28:18.000]  存謙卑的心
[00:28:18.000 --> 00:28:21.000]  與主一起除掉仇恨與歧視
[00:28:21.000 --> 00:28:22.000]  這樣
[00:28:22.000 --> 00:28:24.000]  我們所盼望的平安就如河水
[00:28:24.000 --> 00:28:26.000]  我們所渴求的公義
[00:28:26.000 --> 00:28:28.000]  就如海浪
[00:28:28.000 --> 00:28:29.000]  阿們
[00:28:29.000 --> 00:28:30.000]  阿彌陀佛
[00:28:30.000 --> 00:28:32.000]  所以這就是
[00:28:34.000 --> 00:28:36.000]  我沒有任何評語
[00:28:36.000 --> 00:28:38.000]  這是臺灣做的一個代表
[00:28:38.000 --> 00:28:40.000]  但是就好像
[00:28:40.000 --> 00:28:42.000]  金恩博士說的
[00:28:42.000 --> 00:28:45.000]  我願公平
[00:28:45.000 --> 00:28:49.000]  如大海滾滾
[00:28:49.000 --> 00:28:51.000]  如江河滔滔
[00:28:51.000 --> 00:28:53.000]  這就是公義公平
[00:28:53.000 --> 00:28:54.000]  好憐憫
[00:28:54.000 --> 00:28:55.000]  是的
[00:28:55.000 --> 00:28:57.000]  願我們再一次來求神
[00:28:57.000 --> 00:28:59.000]  來保守帶領我們
[00:28:59.000 --> 00:29:01.000]  真言上面說
[00:29:01.000 --> 00:29:03.000]  麻雀往來
[00:29:03.000 --> 00:29:05.000]  燕子翻飛
[00:29:05.000 --> 00:29:07.000]  它是什麼意思呢
[00:29:07.000 --> 00:29:09.000]  它其實不是說
[00:29:09.000 --> 00:29:12.000]  麻雀跟燕子會傳謠語
[00:29:12.000 --> 00:29:14.000]  它不是這個意思
[00:29:14.000 --> 00:29:15.000]  有人是這麼解釋
[00:29:15.000 --> 00:29:18.000]  但它最主要的意思是說
[00:29:18.000 --> 00:29:21.000]  你看到麻雀飛來飛去嗎
[00:29:21.000 --> 00:29:23.000]  你也看到燕子飛來飛去嗎
[00:29:23.000 --> 00:29:25.000]  是不是在你頭上嗎
[00:29:25.000 --> 00:29:27.000]  你會不會擔心害怕
[00:29:27.000 --> 00:29:29.000]  不會嘛
[00:29:29.000 --> 00:29:32.000]  所以你就用不著去擔心了
[00:29:32.000 --> 00:29:35.000]  所以就不會有無辜的咒詛了
[00:29:35.000 --> 00:29:36.000]  是不是
[00:29:36.000 --> 00:29:39.000]  當你聽到一個謠言不好的事情
[00:29:39.000 --> 00:29:41.000]  什麼人講了什麼
[00:29:41.000 --> 00:29:43.000]  或者是關於你的事情
[00:29:43.000 --> 00:29:45.000]  對於你的評語
[00:29:45.000 --> 00:29:47.000]  就把它當作是麻雀
[00:29:47.000 --> 00:29:50.000]  就把它當作是燕子在那邊翻飛吧
[00:29:50.000 --> 00:29:52.000]  不要聽自己去叫
[00:29:52.000 --> 00:29:53.000]  也對不著
[00:29:53.000 --> 00:29:54.000]  犯也知不得
[00:29:54.000 --> 00:29:56.000]  氣得癢癢的
[00:29:56.000 --> 00:29:59.000]  結果無辜的咒詛就臨到你了嘛
[00:29:59.000 --> 00:30:00.000]  不是吧
[00:30:00.000 --> 00:30:02.000]  它在咒詛
[00:30:02.000 --> 00:30:03.000]  有的時候
[00:30:03.000 --> 00:30:05.000]  譬如講說
[00:30:05.000 --> 00:30:07.000]  某某人
[00:30:07.000 --> 00:30:10.000]  你怎麼從來沒有講過這種醜字啊
[00:30:10.000 --> 00:30:11.000]  對不對
[00:30:11.000 --> 00:30:13.000]  因為我外面在傳嘛
[00:30:13.000 --> 00:30:15.000]  傳你這個人怎麼樣怎麼樣
[00:30:15.000 --> 00:30:16.000]  我跟你講
[00:30:16.000 --> 00:30:18.000]  最好的答案
[00:30:18.000 --> 00:30:20.000]  你也不要罵他
[00:30:20.000 --> 00:30:22.000]  如果這是真的
[00:30:22.000 --> 00:30:24.000]  你就說
[00:30:24.000 --> 00:30:26.000]  這個事情
[00:30:26.000 --> 00:30:28.000]  我做的
[00:30:28.000 --> 00:30:30.000]  我不以你為榮
[00:30:30.000 --> 00:30:32.000]  我甚至於覺得羞恥
[00:30:32.000 --> 00:30:34.000]  所以我不願意去講它
[00:30:34.000 --> 00:30:35.000]  OK
[00:30:35.000 --> 00:30:37.000]  並不是說我要隱瞞你
[00:30:37.000 --> 00:30:38.000]  或者是
[00:30:38.000 --> 00:30:40.000]  我在說謊話
[00:30:40.000 --> 00:30:41.000]  對不對
[00:30:41.000 --> 00:30:42.000]  我只是說
[00:30:42.000 --> 00:30:43.000]  這個我真的講了
[00:30:43.000 --> 00:30:45.000]  我覺得我不好意思
[00:30:45.000 --> 00:30:46.000]  我就乾脆
[00:30:46.000 --> 00:30:47.000]  我不願意去講它
[00:30:47.000 --> 00:30:48.000]  是不是
[00:30:48.000 --> 00:30:50.000]  人總有一些
[00:30:50.000 --> 00:30:52.000]  羞於其口的事情嘛
[00:30:52.000 --> 00:30:54.000]  就算他事情爆發的時候
[00:30:54.000 --> 00:30:55.000]  你就這樣子的
[00:30:55.000 --> 00:30:57.000]  給一個答案
[00:30:57.000 --> 00:30:59.000]  而不要因為
[00:30:59.000 --> 00:31:01.000]  麻雀往來燕子翻飛
[00:31:01.000 --> 00:31:03.000]  就無辜的咒詛就靈大了
[00:31:03.000 --> 00:31:04.000]  可不可以把那個
[00:31:04.000 --> 00:31:05.000]  十三
[00:31:05.000 --> 00:31:08.000]  十三上面寫低一點
[00:31:08.000 --> 00:31:10.000]  十三號的
[00:31:10.000 --> 00:31:11.000]  那個控制盤上面
[00:31:11.000 --> 00:31:12.000]  十三號的上面
[00:31:12.000 --> 00:31:14.000]  轉到正中央
[00:31:14.000 --> 00:31:15.000]  剛才我把它轉大了
[00:31:15.000 --> 00:31:16.000]  好謝謝你
[00:31:16.000 --> 00:31:18.000]  轉到正中央就可以了
[00:31:18.000 --> 00:31:19.000]  所以就像是
[00:31:19.000 --> 00:31:22.000]  當它是燕子麻雀一樣就好了嘛
[00:31:22.000 --> 00:31:23.000]  是不是
[00:31:23.000 --> 00:31:24.000]  所以
[00:31:24.000 --> 00:31:26.000]  我們第一件事情
[00:31:26.000 --> 00:31:28.000]  是要穿上
[00:31:28.000 --> 00:31:29.000]  戴上
[00:31:29.000 --> 00:31:31.000]  身體的腰帶
[00:31:31.000 --> 00:31:32.000]  身體的腰帶
[00:31:32.000 --> 00:31:33.000]  到底有什麼功用啊
[00:31:33.000 --> 00:31:34.000]  你們覺得啊
[00:31:34.000 --> 00:31:39.000]  第一它有約束的作用
[00:31:39.000 --> 00:31:40.000]  這個我講的就是
[00:31:40.000 --> 00:31:41.000]  約束就綁著
[00:31:41.000 --> 00:31:42.000]  你褲子就不會掉
[00:31:42.000 --> 00:31:43.000]  衣服就不會掉
[00:31:43.000 --> 00:31:44.000]  或者是
[00:31:44.000 --> 00:31:45.000]  甚至於啊
[00:31:45.000 --> 00:31:46.000]  聽說這個
[00:31:46.000 --> 00:31:48.000]  那個腰帶很粗啦
[00:31:48.000 --> 00:31:50.000]  你看那個
[00:31:50.000 --> 00:31:53.000]  鬥牛士啊
[00:31:53.000 --> 00:31:54.000]  我記得我以前小時候的時候
[00:31:54.000 --> 00:31:56.000]  臺灣有一個鬥牛士叫什麼
[00:31:56.000 --> 00:31:57.000]  你一定知道
[00:31:57.000 --> 00:31:59.000]  王邦夫啊
[00:31:59.000 --> 00:32:00.000]  對不對
[00:32:00.000 --> 00:32:02.000]  他叫王邦夫啦
[00:32:02.000 --> 00:32:03.000]  大力士啦
[00:32:03.000 --> 00:32:06.000]  聽說還是誰的爸爸
[00:32:06.000 --> 00:32:07.000]  對
[00:32:07.000 --> 00:32:08.000]  我就記得
[00:32:08.000 --> 00:32:10.000]  他那時候還動不動
[00:32:10.000 --> 00:32:14.000]  抓條牛來跟牛角力摔跤
[00:32:14.000 --> 00:32:16.000]  他就穿一條
[00:32:16.000 --> 00:32:18.000]  那種皮帶很寬
[00:32:18.000 --> 00:32:20.000]  為什麼
[00:32:20.000 --> 00:32:22.000]  撐住腰嘛
[00:32:22.000 --> 00:32:24.000]  免得受傷嘛
[00:32:24.000 --> 00:32:25.000]  所以這個是
[00:32:25.000 --> 00:32:27.000]  有一種約束的作用
[00:32:27.000 --> 00:32:29.000]  那麼詩篇119篇
[00:32:29.000 --> 00:32:30.000]  11到13篇
[00:32:30.000 --> 00:32:31.000]  他說
[00:32:31.000 --> 00:32:34.000]  少年人又怎麼潔淨啊
[00:32:34.000 --> 00:32:36.000]  就是遵行神的旨意
[00:32:36.000 --> 00:32:38.000]  遵行神的事情
[00:32:38.000 --> 00:32:39.000]  是不是
[00:32:39.000 --> 00:32:40.000]  然後他說
[00:32:40.000 --> 00:32:42.000]  我如果引用你的話
[00:32:42.000 --> 00:32:44.000]  我的罪怎麼樣
[00:32:44.000 --> 00:32:45.000]  所以這裡
[00:32:45.000 --> 00:32:47.000]  有一個約束的作用
[00:32:47.000 --> 00:32:52.000]  撐你的腰帶就能夠約束我們的行為
[00:32:52.000 --> 00:32:53.000]  約束我們的思想
[00:32:53.000 --> 00:32:55.000]  甚至於勒住我們的嘴
[00:32:55.000 --> 00:32:58.000]  讓這個謠言不再從我這邊傳過去
[00:32:58.000 --> 00:33:01.000]  有的時候並不見得是謠言
[00:33:01.000 --> 00:33:02.000]  就像我說的
[00:33:02.000 --> 00:33:04.000]  一件事情傳過三個人
[00:33:04.000 --> 00:33:06.000]  它就不一樣了
[00:33:06.000 --> 00:33:09.000]  跟原來那個事情就已經變調了
[00:33:09.000 --> 00:33:10.000]  是不是
[00:33:10.000 --> 00:33:11.000]  我們常常很清楚講
[00:33:11.000 --> 00:33:12.000]  有的時候是
[00:33:12.000 --> 00:33:14.000]  不光是網路
[00:33:14.000 --> 00:33:17.000]  按照你的喜好發東西給你
[00:33:17.000 --> 00:33:19.000]  自動發東西給你
[00:33:19.000 --> 00:33:21.000]  連我們自己心裡面
[00:33:21.000 --> 00:33:24.000]  對於你喜好的你不喜好的
[00:33:24.000 --> 00:33:26.000]  你都有不同的意見
[00:33:26.000 --> 00:33:27.000]  不是嗎
[00:33:27.000 --> 00:33:29.000]  我最常常舉的例子就是說
[00:33:29.000 --> 00:33:32.000]  當你拿一本書去睡覺的時候
[00:33:32.000 --> 00:33:34.000]  當你拿一本書睡著了
[00:33:34.000 --> 00:33:36.000]  在那邊
[00:33:36.000 --> 00:33:37.000]  喜歡你的人就說
[00:33:37.000 --> 00:33:39.000]  哎呦
[00:33:39.000 --> 00:33:42.000]  連睡覺都拿一本書
[00:33:42.000 --> 00:33:43.000]  對不對
[00:33:43.000 --> 00:33:45.000]  不喜歡你的人就說
[00:33:45.000 --> 00:33:48.000]  一拿到書就想睡覺
[00:33:48.000 --> 00:33:51.000]  是不是
[00:33:51.000 --> 00:33:54.000]  就看你從哪一個角度來講
[00:33:54.000 --> 00:33:58.000]  一杯水還是一杯滿還是一杯空
[00:33:58.000 --> 00:34:01.000]  你看你怎麼從哪一個角度來看它
[00:34:01.000 --> 00:34:03.000]  但是真理做腰帶
[00:34:03.000 --> 00:34:07.000]  它第一功用就是約束我們
[00:34:07.000 --> 00:34:10.000]  讓我們尤其是少年人
[00:34:10.000 --> 00:34:13.000]  你用神的話用真理
[00:34:13.000 --> 00:34:15.000]  來約束你自己
[00:34:15.000 --> 00:34:18.000]  使你更為潔淨
[00:34:18.000 --> 00:34:20.000]  第二呢
[00:34:20.000 --> 00:34:23.000]  真理的腰帶可以帶出神的能力
[00:34:23.000 --> 00:34:25.000]  我剛才講的大力士
[00:34:25.000 --> 00:34:28.000]  所以我說這個三森
[00:34:28.000 --> 00:34:32.000]  在聖經上面講那個三森
