
[00:00:00.000 --> 00:00:03.000]  很多時候我參加團契或是主日學
[00:21:11.500 --> 00:21:13.500]  原則
[00:21:13.500 --> 00:21:15.500]  信仰的一個重點
[00:21:15.500 --> 00:21:17.500]  都會列出來
[00:21:17.500 --> 00:21:19.500]  我先把一些基本的
[00:21:19.500 --> 00:21:21.500]  核心教育
[00:21:21.500 --> 00:21:23.500]  列在這裡
[00:21:23.500 --> 00:21:25.500]  第一個耶穌完全的人性與神性
[00:21:25.500 --> 00:21:27.500]  我們看到
[00:21:27.500 --> 00:21:29.500]  末世的時候
[00:21:29.500 --> 00:21:31.500]  借助他的兒子
[00:21:31.500 --> 00:21:33.500]  耶穌向我們小約
[00:21:33.500 --> 00:21:37.500]  把耶穌的人性
[00:21:37.500 --> 00:21:39.500]  他確實道神
[00:21:39.500 --> 00:21:41.500]  肉身成為人
[00:21:41.500 --> 00:21:43.500]  把耶穌的神性
[00:21:43.500 --> 00:21:45.500]  在地上
[00:21:45.500 --> 00:21:49.500]  連當時的
[00:21:49.500 --> 00:21:51.500]  羅馬的法官
[00:21:51.500 --> 00:21:53.500]  也找不出他的罪
[00:21:53.500 --> 00:21:55.500]  當時的宗教領袖
[00:21:55.500 --> 00:21:57.500]  也找不出他的罪
[00:21:57.500 --> 00:21:59.500]  他願意為人來成就
[00:21:59.500 --> 00:22:01.500]  在神面前的審判
[00:22:01.500 --> 00:22:03.500]  使我們人可以得到救恩
[00:22:03.500 --> 00:22:05.500]  所以我們整個
[00:22:05.500 --> 00:22:07.500]  救恩的核心
[00:22:07.500 --> 00:22:09.500]  整個救恩的
[00:22:09.500 --> 00:22:11.500]  焦點
[00:22:11.500 --> 00:22:13.500]  經過
[00:22:13.500 --> 00:22:15.500]  漸進式的啟示
[00:22:15.500 --> 00:22:17.500]  來到新約的時候
[00:22:17.500 --> 00:22:19.500]  完全在主耶穌身上
[00:22:19.500 --> 00:22:21.500]  讓我們可以看到
[00:22:21.500 --> 00:22:23.500]  所以在約翰福音第一章這樣說
[00:22:23.500 --> 00:22:25.500]  從來沒有人見過神
[00:22:25.500 --> 00:22:27.500]  唯有附懷裡的
[00:22:27.500 --> 00:22:29.500]  獨生子
[00:22:29.500 --> 00:22:31.500]  將祂表明出來
[00:22:31.500 --> 00:22:35.500]  這一節就給我們看到
[00:22:35.500 --> 00:22:37.500]  耶穌真真實實
[00:22:37.500 --> 00:22:39.500]  道神肉身成為人
[00:22:39.500 --> 00:22:41.500]  門徒見過
[00:22:41.500 --> 00:22:43.500]  當時的信徒
[00:22:43.500 --> 00:22:45.500]  見過
[00:22:45.500 --> 00:22:47.500]  使徒願意附上
[00:22:47.500 --> 00:22:49.500]  生命來傳揚
[00:22:49.500 --> 00:22:51.500]  第二我們講到
[00:22:51.500 --> 00:22:53.500]  三一神論
[00:22:53.500 --> 00:22:55.500]  這也是在基督教
[00:22:55.500 --> 00:22:57.500]  核心裡面不可缺少的
[00:22:57.500 --> 00:22:59.500]  雖然三一神論是一個很奧秘的
[00:22:59.500 --> 00:23:01.500]  一件事情 極大奧秘
[00:23:01.500 --> 00:23:03.500]  是超過我們的
[00:23:03.500 --> 00:23:05.500]  理性所能測度的
[00:23:05.500 --> 00:23:07.500]  但是在三一神論
[00:23:07.500 --> 00:23:09.500]  也是一直在
[00:23:09.500 --> 00:23:11.500]  聖經中我們可以看到
[00:23:11.500 --> 00:23:13.500]  講到神的位格
[00:23:13.500 --> 00:23:15.500]  這位格
[00:23:15.500 --> 00:23:17.500]  我們中文翻譯出來
[00:23:17.500 --> 00:23:19.500]  確實是很抽象
[00:23:19.500 --> 00:23:21.500]  可是英文就比較
[00:23:21.500 --> 00:23:23.500]  比較明確一點
[00:23:23.500 --> 00:23:25.500]  是person to person
[00:23:25.500 --> 00:23:27.500]  位格與位格之間的關係
[00:23:27.500 --> 00:23:29.500]  那神是一位神
[00:23:29.500 --> 00:23:31.500]  可是為什麼有
[00:23:31.500 --> 00:23:33.500]  三個位格
[00:23:33.500 --> 00:23:35.500]  有聖父 聖子 聖女
[00:23:35.500 --> 00:23:37.500]  所以說
[00:23:37.500 --> 00:23:39.500]  用理性是很難去
[00:23:39.500 --> 00:23:41.500]  完全明瞭這件事情
[00:23:41.500 --> 00:23:43.500]  雖然理性
[00:23:43.500 --> 00:23:45.500]  是神賦予我們的
[00:23:45.500 --> 00:23:47.500]  但是來到
[00:23:47.500 --> 00:23:49.500]  神救恩裡面
[00:23:49.500 --> 00:23:51.500]  我們不能單單
[00:23:51.500 --> 00:23:53.500]  根據理性來明瞭
[00:23:53.500 --> 00:23:55.500]  乃是透過
[00:23:55.500 --> 00:23:57.500]  我們與神之間的關係
[00:23:57.500 --> 00:23:59.500]  我們去
[00:23:59.500 --> 00:24:01.500]  明瞭三一神的
[00:24:01.500 --> 00:24:03.500]  存在
[00:24:03.500 --> 00:24:05.500]  所以
[00:24:05.500 --> 00:24:07.500]  透過存在的關係
[00:24:07.500 --> 00:24:09.500]  來學習
[00:24:09.500 --> 00:24:11.500]  經歷
[00:24:11.500 --> 00:24:13.500]  所以先是有關係
[00:24:13.500 --> 00:24:15.500]  與神有關係之後
[00:24:15.500 --> 00:24:17.500]  我們才能慢慢體會
[00:24:17.500 --> 00:24:19.500]  父神
[00:24:19.500 --> 00:24:21.500]  是為我們
[00:24:21.500 --> 00:24:23.500]  預備計畫
[00:24:23.500 --> 00:24:25.500]  救恩
[00:24:25.500 --> 00:24:27.500]  耶穌基督也是獨一的神
[00:24:27.500 --> 00:24:29.500]  祂是為我們
[00:24:29.500 --> 00:24:31.500]  來成就
[00:24:31.500 --> 00:24:33.500]  完成救恩
[00:24:33.500 --> 00:24:35.500]  聖靈也是神
[00:24:35.500 --> 00:24:37.500]  祂來見證
[00:24:37.500 --> 00:24:39.500]  父神的設計
[00:24:39.500 --> 00:24:41.500]  耶穌的
[00:24:41.500 --> 00:24:43.500]  成全
[00:24:43.500 --> 00:24:45.500]  聖靈來做
[00:24:45.500 --> 00:24:47.500]  見證
[00:24:47.500 --> 00:24:49.500]  所以你我信主的時候
[00:24:49.500 --> 00:24:51.500]  你我心中
[00:24:51.500 --> 00:24:53.500]  會有聖靈在我們心中
[00:24:53.500 --> 00:24:55.500]  做見證
[00:24:55.500 --> 00:24:57.500]  給我們把握
[00:24:57.500 --> 00:24:59.500]  所以多少時候
[00:24:59.500 --> 00:25:01.500]  以前我常常會
[00:25:01.500 --> 00:25:03.500]  強調
[00:25:03.500 --> 00:25:05.500]  當你信主覺知之後
[00:25:05.500 --> 00:25:07.500]  你要繼續學習
[00:25:07.500 --> 00:25:09.500]  使你所相信的
[00:25:09.500 --> 00:25:11.500]  有根有機
[00:25:11.500 --> 00:25:13.500]  使你所相信的
[00:25:13.500 --> 00:25:15.500]  藉助聖靈在你心中
[00:25:15.500 --> 00:25:17.500]  做肯定的
[00:25:17.500 --> 00:25:19.500]  一個工作
[00:25:19.500 --> 00:25:23.500]  所以有的教會
[00:25:23.500 --> 00:25:25.500]  說你守聖餐
[00:25:25.500 --> 00:25:27.500]  一定是要會員
[00:25:27.500 --> 00:25:29.500]  才能守聖餐
[00:25:29.500 --> 00:25:31.500]  他有他的背景
[00:25:31.500 --> 00:25:33.500]  可能這個教會
[00:25:33.500 --> 00:25:35.500]  四面八方來的人
[00:25:35.500 --> 00:25:37.500]  很雜
[00:25:37.500 --> 00:25:39.500]  或是在學校裡面
[00:25:39.500 --> 00:25:41.500]  學生從東西南北都來
[00:25:41.500 --> 00:25:43.500]  他要成為
[00:25:43.500 --> 00:25:45.500]  教會的會員一定要受洗
[00:25:45.500 --> 00:25:47.500]  有這樣一個背景
[00:25:47.500 --> 00:25:51.500]  所以我們看到
[00:25:51.500 --> 00:25:53.500]  聖靈在我們心中應證的工作
[00:25:53.500 --> 00:25:55.500]  使我們在追求
[00:25:55.500 --> 00:25:57.500]  認識上
[00:25:57.500 --> 00:25:59.500]  在救恩方面
[00:25:59.500 --> 00:26:01.500]  給我們更加的一個肯定
[00:26:01.500 --> 00:26:03.500]  聖靈做這樣的工作
[00:26:03.500 --> 00:26:05.500]  所以
[00:26:05.500 --> 00:26:07.500]  我多少次講
[00:26:07.500 --> 00:26:09.500]  當我們覺知之後
[00:26:09.500 --> 00:26:11.500]  我們不要輕易
[00:26:11.500 --> 00:26:13.500]  忽略看清
[00:26:13.500 --> 00:26:15.500]  我們所做的覺知
[00:26:15.500 --> 00:26:17.500]  只要你在神面前
[00:26:17.500 --> 00:26:19.500]  所做的覺知
[00:26:19.500 --> 00:26:21.500]  你願意看中這件事
[00:26:21.500 --> 00:26:23.500]  神也可以在你身上來印證
[00:26:23.500 --> 00:26:25.500]  怎麼印證
[00:26:25.500 --> 00:26:27.500]  藉助聖靈
[00:26:27.500 --> 00:26:29.500]  藉助聖經的話來印證
[00:26:29.500 --> 00:26:31.500]  除非我們的覺知
[00:26:31.500 --> 00:26:33.500]  只是當時的一個衝動
[00:26:33.500 --> 00:26:35.500]  當時一個熱忱
[00:26:35.500 --> 00:26:37.500]  我們做的覺知
[00:26:37.500 --> 00:26:41.500]  三一神論
[00:26:41.500 --> 00:26:43.500]  下面一個是
[00:26:43.500 --> 00:26:45.500]  聖經漠視無物
[00:26:45.500 --> 00:26:47.500]  與絕對的權威
[00:26:47.500 --> 00:26:49.500]  我們看到
[00:26:49.500 --> 00:26:51.500]  世上沒有
[00:26:51.500 --> 00:26:53.500]  任何一本書
[00:26:53.500 --> 00:26:55.500]  沒有任何一本書的翻譯
[00:26:55.500 --> 00:26:57.500]  超過
[00:26:57.500 --> 00:26:59.500]  超顯
[00:26:59.500 --> 00:27:01.500]  加上翻譯超過聖經
[00:27:01.500 --> 00:27:05.500]  超顯越多
[00:27:05.500 --> 00:27:07.500]  出現
[00:27:07.500 --> 00:27:09.500]  錯誤的可能性
[00:27:09.500 --> 00:27:11.500]  也越大
[00:27:11.500 --> 00:27:13.500]  可是聖經出現
[00:27:13.500 --> 00:27:15.500]  錯誤
[00:27:15.500 --> 00:27:17.500]  在超顯方面
[00:27:17.500 --> 00:27:19.500]  極其微小
[00:27:19.500 --> 00:27:21.500]  那這裡所講的無物
[00:27:21.500 --> 00:27:23.500]  不是講到超顯的無物
[00:27:23.500 --> 00:27:25.500]  是講到
[00:27:25.500 --> 00:27:27.500]  神的啟示
[00:27:27.500 --> 00:27:29.500]  是完全的統一
[00:27:29.500 --> 00:27:31.500]  和諧
[00:27:31.500 --> 00:27:33.500]  一致的無物
[00:27:33.500 --> 00:27:35.500]  絕對的權威
[00:27:35.500 --> 00:27:37.500]  所以我們看到
[00:27:37.500 --> 00:27:39.500]  一些宗教
[00:27:39.500 --> 00:27:41.500]  猶太教只相信
[00:27:41.500 --> 00:27:43.500]  舊約
[00:27:43.500 --> 00:27:45.500]  它不願意相信新約
[00:27:45.500 --> 00:27:47.500]  當你只相信舊約的時候
[00:27:47.500 --> 00:27:49.500]  不相信新約
[00:27:49.500 --> 00:27:51.500]  你似乎缺少
[00:27:51.500 --> 00:27:53.500]  你確實缺少神
[00:27:53.500 --> 00:27:55.500]  整全的啟示
[00:27:55.500 --> 00:27:57.500]  所以新約是什麼
[00:27:57.500 --> 00:27:59.500]  新約是承受
[00:27:59.500 --> 00:28:01.500]  舊約的神的啟示
[00:28:01.500 --> 00:28:03.500]  教義
[00:28:03.500 --> 00:28:05.500]  神學
[00:28:05.500 --> 00:28:07.500]  新約也是延伸
[00:28:07.500 --> 00:28:09.500]  在舊約
[00:28:09.500 --> 00:28:11.500]  給我們的真理
[00:28:11.500 --> 00:28:13.500]  新約
[00:28:13.500 --> 00:28:15.500]  也是補充
[00:28:15.500 --> 00:28:17.500]  舊約
[00:28:17.500 --> 00:28:19.500]  新約也是協調
[00:28:19.500 --> 00:28:21.500]  舊約
[00:28:21.500 --> 00:28:23.500]  所以在聖經裡面
[00:28:23.500 --> 00:28:25.500]  我們常會說
[00:28:25.500 --> 00:28:27.500]  以經解經是最高的權威
[00:28:27.500 --> 00:28:29.500]  今天我解釋
[00:28:29.500 --> 00:28:31.500]  聖經有可能錯誤的地方
[00:28:31.500 --> 00:28:33.500]  可是
[00:28:33.500 --> 00:28:35.500]  若以聖經來解釋
[00:28:35.500 --> 00:28:37.500]  聖經的時候是不可能有錯誤的
[00:28:37.500 --> 00:28:43.500]  下面一個
[00:28:43.500 --> 00:28:45.500]  因信稱義的救恩
[00:28:45.500 --> 00:28:47.500]  我們所得到的救恩
[00:28:47.500 --> 00:28:49.500]  是因為相信
[00:28:49.500 --> 00:28:51.500]  我們得到救恩
[00:28:51.500 --> 00:28:53.500]  不是因為我們做了什麼好事
[00:28:53.500 --> 00:28:55.500]  我們才得到救恩
[00:28:55.500 --> 00:28:57.500]  可是得到救恩之後
[00:28:57.500 --> 00:28:59.500]  是不是停止呢
[00:28:59.500 --> 00:29:01.500]  可是在聖經裡面講到
[00:29:01.500 --> 00:29:03.500]  因愛成聖
[00:29:03.500 --> 00:29:05.500]  我們得到救恩之後
[00:29:05.500 --> 00:29:07.500]  在地上的生活
[00:29:07.500 --> 00:29:09.500]  我們需要回應神的愛
[00:29:09.500 --> 00:29:11.500]  來彰顯神的聖潔
[00:29:11.500 --> 00:29:13.500]  因愛成聖
[00:29:13.500 --> 00:29:17.500]  有信有愛
[00:29:17.500 --> 00:29:19.500]  我介紹一件
[00:29:19.500 --> 00:29:21.500]  也是彼得常常強調
[00:29:21.500 --> 00:29:23.500]  因忘
[00:29:23.500 --> 00:29:25.500]  得榮
[00:29:25.500 --> 00:29:27.500]  或是因忘得贖
[00:29:27.500 --> 00:29:29.500]  我們盼望有一天
[00:29:29.500 --> 00:29:31.500]  我們的身體會復活
[00:29:31.500 --> 00:29:33.500]  我們的身體
[00:29:33.500 --> 00:29:35.500]  會朽爛
[00:29:35.500 --> 00:29:37.500]  主來的時候
[00:29:37.500 --> 00:29:39.500]  我們會復活
[00:29:39.500 --> 00:29:41.500]  這是聖經給我們的明確的應許
[00:29:41.500 --> 00:29:43.500]  因為主耶穌
[00:29:43.500 --> 00:29:45.500]  祂也是同樣
[00:29:45.500 --> 00:29:47.500]  復活的身體
[00:29:47.500 --> 00:29:49.500]  所以聖經說
[00:29:49.500 --> 00:29:51.500]  耶穌是那初熟的果子
[00:29:51.500 --> 00:29:57.500]  下面一點
[00:29:57.500 --> 00:29:59.500]  信徒的復活與基督的再來
[00:29:59.500 --> 00:30:01.500]  當講到基督教的核心的時候
[00:30:01.500 --> 00:30:03.500]  信仰
[00:30:03.500 --> 00:30:05.500]  一定要講到信徒的復活
[00:30:05.500 --> 00:30:07.500]  基督的再來
[00:30:07.500 --> 00:30:09.500]  因為這是在
[00:30:09.500 --> 00:30:11.500]  新約裡面一直在強調
[00:30:11.500 --> 00:30:13.500]  最後
[00:30:13.500 --> 00:30:15.500]  是天堂與地獄的存在
[00:30:15.500 --> 00:30:19.500]  今天若沒有地獄的存在
[00:30:19.500 --> 00:30:23.500]  人沒有永遠審判的去處
[00:30:23.500 --> 00:30:27.500]  今天若沒有天堂
[00:30:27.500 --> 00:30:29.500]  那我們人復活
[00:30:29.500 --> 00:30:31.500]  也不可能與神同在
[00:30:31.500 --> 00:30:35.500]  所以天堂與地獄的存在
[00:30:35.500 --> 00:30:37.500]  是講到
[00:30:37.500 --> 00:30:39.500]  在永世裡面
[00:30:39.500 --> 00:30:41.500]  神
[00:30:41.500 --> 00:30:43.500]  表明的一件事
[00:30:43.500 --> 00:30:45.500]  所以基督教核心
[00:30:45.500 --> 00:30:47.500]  大體來說有上面
[00:30:47.500 --> 00:30:49.500]  那幾點
[00:30:49.500 --> 00:30:51.500]  可是有時候我們看
[00:30:51.500 --> 00:30:53.500]  有的教會的教義的時候
[00:30:53.500 --> 00:30:55.500]  你們會看到
[00:30:55.500 --> 00:30:59.500]  最近我在看有一個教會
[00:30:59.500 --> 00:31:01.500]  他特別講到
[00:31:01.500 --> 00:31:03.500]  我們也用神醫
[00:31:03.500 --> 00:31:05.500]  來傳福音
[00:31:05.500 --> 00:31:07.500]  所以換句話說
[00:31:07.500 --> 00:31:09.500]  他們也相信
[00:31:09.500 --> 00:31:11.500]  神醫
[00:31:11.500 --> 00:31:13.500]  佈道的方式來傳福音
[00:31:13.500 --> 00:31:15.500]  那怎麼說呢
[00:31:15.500 --> 00:31:17.500]  藉著禱告
[00:31:17.500 --> 00:31:19.500]  你的病得醫治
[00:31:19.500 --> 00:31:21.500]  你的腳得到醫治
[00:31:21.500 --> 00:31:23.500]  等等
[00:31:23.500 --> 00:31:25.500]  你來相信
[00:31:25.500 --> 00:31:27.500]  神可以做
[00:31:27.500 --> 00:31:29.500]  行神蹟
[00:31:29.500 --> 00:31:31.500]  但是我們相信神
[00:31:31.500 --> 00:31:33.500]  不是因為看到神蹟
[00:31:33.500 --> 00:31:35.500]  我們來
[00:31:35.500 --> 00:31:37.500]  乃是聖靈的感動
[00:31:37.500 --> 00:31:39.500]  聖靈感動我們呢
[00:31:39.500 --> 00:31:41.500]  或是我們有心追求真理
[00:31:41.500 --> 00:31:43.500]  這也是
[00:31:43.500 --> 00:31:45.500]  世世代代
[00:31:45.500 --> 00:31:47.500]  在探討的一件
[00:31:47.500 --> 00:31:49.500]  可是這是
[00:31:49.500 --> 00:31:51.500]  救恩方面的奧秘
[00:31:51.500 --> 00:31:53.500]  當你得到神的救恩之後
[00:31:53.500 --> 00:31:55.500]  你會知道
[00:31:55.500 --> 00:31:57.500]  你有神
[00:31:57.500 --> 00:31:59.500]  的生命在裡面
[00:31:59.500 --> 00:32:01.500]  所以
[00:32:01.500 --> 00:32:03.500]  有的教會會強調
[00:32:03.500 --> 00:32:05.500]  用醫治來傳福音
[00:32:07.500 --> 00:32:09.500]  那我們原則上
[00:32:09.500 --> 00:32:11.500]  我們是會
[00:32:11.500 --> 00:32:13.500]  為有病痛的禱告
[00:32:13.500 --> 00:32:15.500]  可以求神憐憫醫治
[00:32:15.500 --> 00:32:17.500]  可是我們不會用這樣的
[00:32:17.500 --> 00:32:19.500]  口號來
[00:32:19.500 --> 00:32:21.500]  強調救恩
[00:32:21.500 --> 00:32:23.500]  來引人
[00:32:23.500 --> 00:32:25.500]  到救恩
[00:32:25.500 --> 00:32:27.500]  是神的救恩
[00:32:27.500 --> 00:32:29.500]  使我們心靈
[00:32:29.500 --> 00:32:31.500]  可以得到痊癒
[00:32:31.500 --> 00:32:33.500]  是神的救恩
[00:32:33.500 --> 00:32:35.500]  使我們得救
[00:32:35.500 --> 00:32:37.500]  跟痊癒在聖經裡面
[00:32:37.500 --> 00:32:39.500]  是同樣一個字
[00:32:39.500 --> 00:32:41.500]  主耶穌
[00:32:41.500 --> 00:32:43.500]  當時在地上行生機
[00:32:43.500 --> 00:32:45.500]  不但是身體得到
[00:32:45.500 --> 00:32:47.500]  醫治也是靈性
[00:32:47.500 --> 00:32:49.500]  可以得到
[00:32:49.500 --> 00:32:51.500]  醫治
[00:32:51.500 --> 00:32:53.500]  恢復有神的神明
[00:32:53.500 --> 00:32:55.500]  所以今天的信息
[00:32:55.500 --> 00:32:57.500]  最後
[00:32:57.500 --> 00:32:59.500]  我就講到
[00:32:59.500 --> 00:33:01.500]  我們的信仰是
[00:33:01.500 --> 00:33:03.500]  接受耶穌
[00:33:03.500 --> 00:33:05.500]  是神在耶穌基督裡
[00:33:05.500 --> 00:33:07.500]  的救恩
[00:33:07.500 --> 00:33:09.500]  使我們回到神的家
[00:33:09.500 --> 00:33:11.500]  成為
[00:33:11.500 --> 00:33:13.500]  神的兒女
[00:33:13.500 --> 00:33:15.500]  所以有人
[00:33:15.500 --> 00:33:17.500]  就說
[00:33:17.500 --> 00:33:19.500]  我們講到的時候
[00:33:19.500 --> 00:33:21.500]  你怎麼樣
[00:33:21.500 --> 00:33:23.500]  來評判
[00:33:23.500 --> 00:33:25.500]  請什麼樣的講員
[00:33:25.500 --> 00:33:27.500]  原則上
[00:33:27.500 --> 00:33:29.500]  所有教會
[00:33:29.500 --> 00:33:31.500]  若是看中神話語
[00:33:31.500 --> 00:33:33.500]  傳講神話語
[00:33:33.500 --> 00:33:35.500]  真理的教會
[00:33:35.500 --> 00:33:37.500]  都會高舉聖經
[00:33:37.500 --> 00:33:39.500]  那聖經的高舉
[00:33:39.500 --> 00:33:41.500]  就如同
[00:33:41.500 --> 00:33:43.500]  當你買一個
[00:33:43.500 --> 00:33:45.500]  任何的
[00:33:45.500 --> 00:33:47.500]  家裡的
[00:33:47.500 --> 00:33:49.500]  用品或是
[00:33:49.500 --> 00:33:51.500]  洗衣機或是電冰箱
[00:33:51.500 --> 00:33:53.500]  或是任何
[00:33:53.500 --> 00:33:55.500]  手機你第一個會看什麼
[00:33:55.500 --> 00:33:57.500]  第一個會看
[00:33:57.500 --> 00:33:59.500]  這手冊
[00:33:59.500 --> 00:34:01.500]  Operation Manual
[00:34:01.500 --> 00:34:03.500]  為什麼你要看這手冊
[00:34:03.500 --> 00:34:05.500]  這手冊把
[00:34:05.500 --> 00:34:07.500]  這整個用品的
[00:34:07.500 --> 00:34:09.500]  功能
[00:34:09.500 --> 00:34:11.500]  講解的
[00:34:11.500 --> 00:34:13.500]  清楚
[00:34:13.500 --> 00:34:15.500]  你如果不看手冊
[00:34:15.500 --> 00:34:17.500]  你很多能用到的部分
[00:34:17.500 --> 00:34:19.500]  已經有了你還不會用
[00:34:19.500 --> 00:34:21.500]  如同
[00:34:21.500 --> 00:34:23.500]  現在手機太多功能
[00:34:23.500 --> 00:34:25.500]  我自己用了
[00:34:25.500 --> 00:34:27.500]  不過不到
[00:34:27.500 --> 00:34:29.500]  四分之一
[00:34:29.500 --> 00:34:31.500]  因為很多
[00:34:31.500 --> 00:34:33.500]  沒有去花時間
[00:34:33.500 --> 00:34:35.500]  去明瞭
[00:34:35.500 --> 00:34:37.500]  這手冊
[00:34:37.500 --> 00:34:39.500]  就如同
[00:34:39.500 --> 00:34:41.500]  我們所講的
[00:34:41.500 --> 00:34:43.500]  聖經
[00:34:43.500 --> 00:34:45.500]  當你越明白神的話語
[00:34:45.500 --> 00:34:47.500]  聖經你可以從裡面
[00:34:47.500 --> 00:34:49.500]  得到更正確
[00:34:49.500 --> 00:34:51.500]  所以在結論裡面我們講
[00:34:51.500 --> 00:34:53.500]  我們的信仰是藉助耶穌
[00:34:53.500 --> 00:34:55.500]  神在耶穌基督裡的救恩
[00:34:55.500 --> 00:34:57.500]  這救恩
[00:34:57.500 --> 00:34:59.500]  就是福音
[00:34:59.500 --> 00:35:01.500]  使我們回到神的家
[00:35:01.500 --> 00:35:03.500]  成為神的兒女
[00:35:03.500 --> 00:35:05.500]  希望今天
[00:35:05.500 --> 00:35:07.500]  我所講的信息
[00:35:07.500 --> 00:35:09.500]  可以帶來你在信仰的道路上
[00:35:09.500 --> 00:35:11.500]  你明白
[00:35:11.500 --> 00:35:13.500]  你信的是什麼
[00:35:13.500 --> 00:35:15.500]  或是也讓你明白
[00:35:15.500 --> 00:35:17.500]  今天
[00:35:17.500 --> 00:35:19.500]  在信仰裡面
[00:35:19.500 --> 00:35:21.500]  沒有分你我
[00:35:21.500 --> 00:35:23.500]  沒有分這個教那個教
[00:35:23.500 --> 00:35:25.500]  你是否
[00:35:25.500 --> 00:35:27.500]  所相信的
[00:35:27.500 --> 00:35:29.500]  在神的救恩
[00:35:29.500 --> 00:35:31.500]  神的啟示
[00:35:31.500 --> 00:35:33.500]  以經解經
[00:35:33.500 --> 00:35:35.500]  不是以人
[00:35:35.500 --> 00:35:37.500]  做最終解經的權威
[00:35:37.500 --> 00:35:39.500]  乃是以神話語
[00:35:39.500 --> 00:35:41.500]  解釋神話語
[00:35:41.500 --> 00:35:43.500]  為最終的權威
[00:35:43.500 --> 00:35:45.500]  這樣的一個
[00:35:45.500 --> 00:35:47.500]  教會
[00:35:47.500 --> 00:35:49.500]  乃是神所要
[00:35:49.500 --> 00:35:51.500]  賜福存在的教會
[00:35:51.500 --> 00:35:53.500]  存在的教會
