
[00:00:00.000 --> 00:00:11.000]  今天是母親節,祝在座每一位母親,老公痛惜你們,子女孝順
[00:21:56.240 --> 00:21:58.240]  因為英文那裡就說,
[00:21:58.240 --> 00:22:02.240]  他是 under 以利。
[00:22:02.240 --> 00:22:05.240]  在中文那裡是看不出這個字的,
[00:22:05.240 --> 00:22:08.240]  只不過是說在以利的面前。
[00:22:08.240 --> 00:22:11.240]  但是原來他是 under 以利的。
[00:22:11.240 --> 00:22:13.240]  他有一個層次的,
[00:22:13.240 --> 00:22:14.240]  他的身份,
[00:22:14.240 --> 00:22:15.240]  他的地位,
[00:22:15.240 --> 00:22:17.240]  他在以利之下。
[00:22:17.240 --> 00:22:20.240]  所以他的以利是非常忠心的,
[00:22:20.240 --> 00:22:22.240]  對人這方面,
[00:22:22.240 --> 00:22:24.240]  他對以利是非常忠心。
[00:22:24.240 --> 00:22:28.240]  我們看到他忠心的程度是怎樣呢?
[00:22:28.240 --> 00:22:31.240]  當他在睡覺當中,
[00:22:31.240 --> 00:22:33.240]  即是被叫醒,
[00:22:33.240 --> 00:22:36.240]  起初他以為是以利叫他,
[00:22:36.240 --> 00:22:38.240]  所以他立刻起床,
[00:22:38.240 --> 00:22:39.240]  同時應說,
[00:22:39.240 --> 00:22:41.240]  「我就是這類。」
[00:22:41.240 --> 00:22:45.240]  這是一種很恭敬的態度,
[00:22:45.240 --> 00:22:46.240]  「我就是這類。」
[00:22:46.240 --> 00:22:48.240]  然後就走到以利那裡問,
[00:22:48.240 --> 00:22:50.240]  「我就是這類。」
[00:22:50.240 --> 00:22:52.240]  「有什麼事找我?」
[00:22:52.240 --> 00:22:54.240]  「你叫我嗎?」
[00:22:54.240 --> 00:22:57.240]  難得的是什麼呢?
[00:22:57.240 --> 00:22:59.240]  一次就是誤會,
[00:22:59.240 --> 00:23:01.240]  兩次都是誤會,
[00:23:01.240 --> 00:23:03.240]  三次都是誤解。
[00:23:03.240 --> 00:23:05.240]  但是這三次,
[00:23:05.240 --> 00:23:07.240]  薩姆奕都是很忠心的,
[00:23:07.240 --> 00:23:09.240]  沒有改變態度的,
[00:23:09.240 --> 00:23:11.240]  都是照舊起床,
[00:23:11.240 --> 00:23:13.240]  走到以利的面前說,
[00:23:13.240 --> 00:23:14.240]  「我在這裏。」
[00:23:14.240 --> 00:23:17.240]  「有什麼事你要吩咐我?」
[00:23:17.240 --> 00:23:20.240]  試問一個小孩,
[00:23:20.240 --> 00:23:22.240]  第一次他就理你,
[00:23:22.240 --> 00:23:24.240]  第二次就理你傻了,
[00:23:24.240 --> 00:23:26.240]  第三次更不用理你,
[00:23:26.240 --> 00:23:28.240]  你就繼續睡覺。
[00:23:28.240 --> 00:23:31.240]  薩姆奕就是這樣忠心的,
[00:23:31.240 --> 00:23:33.240]  每次都起床,
[00:23:33.240 --> 00:23:38.240]  每次都這樣以利。
[00:23:38.240 --> 00:23:39.240]  那時候,
[00:23:39.240 --> 00:23:41.240]  第二次,
[00:23:41.240 --> 00:23:45.240]  如果薩姆奕選擇性失聰,
[00:23:45.240 --> 00:23:47.240]  合情合理,
[00:23:47.240 --> 00:23:48.240]  他可以說,
[00:23:48.240 --> 00:23:50.240]  「我聽錯了,所以不用理了。」
[00:23:50.240 --> 00:23:51.240]  都可以。
[00:23:51.240 --> 00:23:53.240]  但是他不是,
[00:23:53.240 --> 00:23:54.240]  他是不厭其煩,
[00:23:54.240 --> 00:23:57.240]  不斷地走到以利的面前,
[00:23:57.240 --> 00:24:00.240]  這就表示他對以利很尊敬,
[00:24:00.240 --> 00:24:04.240]  也因此得到以利對他的指示,
[00:24:04.240 --> 00:24:05.240]  告訴他,
[00:24:05.240 --> 00:24:09.240]  你接下來應該怎樣去回應神。
[00:24:09.240 --> 00:24:12.240]  這些事看來好像是很小事,
[00:24:12.240 --> 00:24:15.240]  但是由當中就看到,
[00:24:15.240 --> 00:24:17.240]  薩姆奕在小事上,
[00:24:17.240 --> 00:24:19.240]  就是因為我們體位小事,
[00:24:19.240 --> 00:24:21.240]  但是這些小事上,
[00:24:21.240 --> 00:24:22.240]  他也忠心的。
[00:24:22.240 --> 00:24:24.240]  就好像主耶穌所說的,
[00:24:24.240 --> 00:24:26.240]  人在最小的事上忠心,
[00:24:26.240 --> 00:24:30.240]  在大事上也都會忠心。
[00:24:30.240 --> 00:24:33.240]  所以神往往會託付一些重要的事工,
[00:24:33.240 --> 00:24:35.240]  給那些忠心,
[00:24:35.240 --> 00:24:37.240]  小事上忠心的人,
[00:24:37.240 --> 00:24:42.240]  然後才會將大事交給我們去辦理。
[00:24:42.240 --> 00:24:45.240]  薩姆奕就是最好的例子了。
[00:24:45.240 --> 00:24:47.240]  第二,我們要看到,
[00:24:47.240 --> 00:24:50.240]  薩姆奕在小時候,
[00:24:50.240 --> 00:24:54.240]  聖經形容他是未認識神,
[00:24:54.240 --> 00:24:56.240]  未認識耶和華,
[00:24:56.240 --> 00:24:58.240]  未得耶和華的默示。
[00:24:58.240 --> 00:25:01.240]  雖然他一次又一次聽到神呼喚他,
[00:25:01.240 --> 00:25:03.240]  但是他辨識不到,
[00:25:03.240 --> 00:25:05.240]  他以為以利在叫他。
[00:25:05.240 --> 00:25:09.240]  可見不是人人都懂得去聽神的聲音,
[00:25:09.240 --> 00:25:11.240]  是要學習的。
[00:25:11.240 --> 00:25:14.240]  薩姆奕不懂得聽神的呼喚,
[00:25:14.240 --> 00:25:17.240]  有幾個因素在裡面。
[00:25:17.240 --> 00:25:19.240]  第一就是,
[00:25:19.240 --> 00:25:22.240]  他未認識耶和華,
[00:25:22.240 --> 00:25:24.240]  即是他未認識神。
[00:25:24.240 --> 00:25:26.240]  這裡形容他不表示,
[00:25:26.240 --> 00:25:30.240]  你在祭司之下去侍奉神,
[00:25:30.240 --> 00:25:32.240]  你不認識神?
[00:25:32.240 --> 00:25:34.240]  不是這個意思。
[00:25:34.240 --> 00:25:36.240]  不是說我不知道耶和華是誰,
[00:25:36.240 --> 00:25:38.240]  我不知道有神這回事。
[00:25:38.240 --> 00:25:40.240]  不是,不是這種不認識。
[00:25:40.240 --> 00:25:42.240]  他不認識就表示,
[00:25:42.240 --> 00:25:46.240]  他與神未有一個親密的關係。
[00:25:46.240 --> 00:25:48.240]  你記不記得,
[00:25:48.240 --> 00:25:50.240]  亞當、夏娃,
[00:25:50.240 --> 00:25:52.240]  當他們犯了罪之後,
[00:25:52.240 --> 00:25:56.240]  被逐出樂園,
[00:25:56.240 --> 00:26:00.240]  然後就說亞當認識夏娃,
[00:26:00.240 --> 00:26:04.240]  然後他們就生了孩子,
[00:26:04.240 --> 00:26:06.240]  生了他們的兒子。
[00:26:06.240 --> 00:26:08.240]  這表示什麼?
[00:26:08.240 --> 00:26:10.240]  開始有一個親密的關係,
[00:26:10.240 --> 00:26:14.240]  認識難道亞當在伊甸園的時候不認識夏娃嗎?
[00:26:14.240 --> 00:26:16.240]  不是。
[00:26:16.240 --> 00:26:18.240]  是因為出來了之後,
[00:26:18.240 --> 00:26:21.240]  他與夏娃有一個更親密的關係,
[00:26:21.240 --> 00:26:24.240]  所以這種認識,
[00:26:24.240 --> 00:26:27.240]  就令到他們夫妻有一種密切的關係。
[00:26:27.240 --> 00:26:29.240]  我們說不認識,
[00:26:29.240 --> 00:26:31.240]  即是撒姆爾不認識耶和華,
[00:26:31.240 --> 00:26:33.240]  都是這樣的意思。
[00:26:33.240 --> 00:26:36.240]  他與神未有一個親密的關係。
[00:26:36.240 --> 00:26:40.240]  他與神沒有一個緊密的接觸經驗,
[00:26:40.240 --> 00:26:44.240]  所以他就不懂得去聽神的話。
[00:26:44.240 --> 00:26:47.240]  當時他是一個年輕人,
[00:26:47.240 --> 00:26:49.240]  這麼年輕,十二歲,
[00:26:49.240 --> 00:26:51.240]  所以他沒有機會去接觸神,
[00:26:51.240 --> 00:26:54.240]  對神未有深入的認識。
[00:26:54.240 --> 00:26:56.240]  所以在第七節說,
[00:26:56.240 --> 00:26:59.240]  撒姆爾並未認識耶和華,
[00:26:59.240 --> 00:27:03.240]  也未得耶和華的默示。
[00:27:03.240 --> 00:27:06.240]  如果撒姆爾完全沒有接觸神的經驗,
[00:27:06.240 --> 00:27:09.240]  難怪當神呼召他的時候,
[00:27:09.240 --> 00:27:11.240]  他完全聽不懂,
[00:27:11.240 --> 00:27:13.240]  以為是人在呼喚他。
[00:27:13.240 --> 00:27:15.240]  所以有第二個原因,
[00:27:15.240 --> 00:27:18.240]  就是過於專注在人的身上。
[00:27:18.240 --> 00:27:21.240]  我們剛才說他很忠於以利的,
[00:27:21.240 --> 00:27:24.240]  以利是他的師父,是他的上師。
[00:27:24.240 --> 00:27:26.240]  所以他很多的注意力,
[00:27:26.240 --> 00:27:29.240]  都會放在以利的身上。
[00:27:29.240 --> 00:27:34.240]  所以過於關注在人的身上。
[00:27:34.240 --> 00:27:38.240]  所以他對以利的過度的尊重,
[00:27:38.240 --> 00:27:40.240]  令到他的注意力,
[00:27:40.240 --> 00:27:42.240]  很多時候放在以利的身上,
[00:27:42.240 --> 00:27:44.240]  多於在神的身上。
[00:27:44.240 --> 00:27:45.240]  會不會呢?
[00:27:45.240 --> 00:27:47.240]  很多時候我們都是這樣,
[00:27:47.240 --> 00:27:49.240]  我們處理事情的時候,
[00:27:49.240 --> 00:27:51.240]  我們過於把注意力,
[00:27:51.240 --> 00:27:53.240]  放在人的身上。
[00:27:53.240 --> 00:27:55.240]  而忽視了神,
[00:27:55.240 --> 00:27:57.240]  即是他的呼召也好,
[00:27:57.240 --> 00:27:59.240]  他的吩咐也好,
[00:27:59.240 --> 00:28:01.240]  他的指示也好。
[00:28:01.240 --> 00:28:03.240]  有病的時候,
[00:28:03.240 --> 00:28:05.240]  我們馬上想到的,
[00:28:05.240 --> 00:28:07.240]  就是找哪個醫生。
[00:28:07.240 --> 00:28:09.240]  問問你認識那個醫生,
[00:28:09.240 --> 00:28:11.240]  那個醫生做得好不好?
[00:28:11.240 --> 00:28:13.240]  我們很少說,
[00:28:13.240 --> 00:28:14.240]  一有事的時候,
[00:28:14.240 --> 00:28:16.240]  首先想到的是我們的神。
[00:28:16.240 --> 00:28:18.240]  一有發生什麼事的時候,
[00:28:18.240 --> 00:28:21.240]  我們的神到底對我有什麼吩咐呢?
[00:28:21.240 --> 00:28:23.240]  對我有什麼指示呢?
[00:28:23.240 --> 00:28:24.240]  不是!
[00:28:24.240 --> 00:28:27.240]  就馬上想到的是人。
[00:28:27.240 --> 00:28:28.240]  所以,
[00:28:28.240 --> 00:28:30.240]  薩姆爾當時都是這樣,
[00:28:30.240 --> 00:28:33.240]  他就過於專注在人的身上。
[00:28:33.240 --> 00:28:35.240]  我們要慢慢學會,
[00:28:35.240 --> 00:28:37.240]  怎樣去聽神的聲音。
[00:28:37.240 --> 00:28:39.240]  薩姆爾都是這樣。
[00:28:39.240 --> 00:28:41.240]  還有一樣東西就是,
[00:28:41.240 --> 00:28:44.240]  他在半睡眠的狀態當中,
[00:28:44.240 --> 00:28:46.240]  他睡著了,
[00:28:46.240 --> 00:28:49.240]  又被叫醒了,
[00:28:49.240 --> 00:28:51.240]  因此他辨別不到,
[00:28:51.240 --> 00:28:54.240]  到底是神的聲音還是人的聲音。
[00:28:54.240 --> 00:28:57.240]  我們很多時候都是這樣,
[00:28:57.240 --> 00:29:00.240]  我們處於一種半睡眠的狀態。
[00:29:00.240 --> 00:29:03.240]  我們的靈性都是半睡眠的狀態。
[00:29:03.240 --> 00:29:06.240]  因此我們不懂得辨識,
[00:29:06.240 --> 00:29:08.240]  那些是神的聲音,
[00:29:08.240 --> 00:29:10.240]  那些是人的聲音。
[00:29:10.240 --> 00:29:14.240]  很多信徒都問我,
[00:29:14.240 --> 00:29:16.240]  很多弟兄姊妹都問我,
[00:29:16.240 --> 00:29:17.240]  牧師,
[00:29:17.240 --> 00:29:19.240]  我們到底怎樣辨識神的聲音?
[00:29:19.240 --> 00:29:22.240]  我們怎樣知道這是神的吩咐?
[00:29:22.240 --> 00:29:24.240]  我們要學懂,
[00:29:24.240 --> 00:29:26.240]  多點去聽,
[00:29:26.240 --> 00:29:28.240]  多點去接觸神,
[00:29:28.240 --> 00:29:30.240]  接觸神的話語,
[00:29:30.240 --> 00:29:34.240]  令你更加懂得辨識,
[00:29:34.240 --> 00:29:36.240]  那些是神的聲音,
[00:29:36.240 --> 00:29:40.240]  那些是叫你去死的聲音。
[00:29:40.240 --> 00:29:44.240]  所以我們要這樣,
[00:29:44.240 --> 00:29:46.240]  就像薩姆爾那樣,
[00:29:46.240 --> 00:29:48.240]  慢慢地越來越明白,
[00:29:48.240 --> 00:29:50.240]  是神的聲音。
[00:29:50.240 --> 00:29:52.240]  好,
[00:29:52.240 --> 00:29:55.240]  薩姆爾三次都以為伊利在叫他,
[00:29:55.240 --> 00:29:58.240]  三次都到伊利的面前來回應,
[00:29:58.240 --> 00:30:01.240]  終於令到伊利覺悟到了,
[00:30:01.240 --> 00:30:04.240]  這個應該是神要對薩姆爾說話了。
[00:30:04.240 --> 00:30:08.240]  那伊利不單止是教薩姆爾去收神的信息,
[00:30:08.240 --> 00:30:13.240]  更重要的是教他怎樣去接收神的呼喚。
[00:30:13.240 --> 00:30:15.240]  他怎樣教薩姆爾?
[00:30:15.240 --> 00:30:18.240]  他回應神的時候要說:
[00:30:18.240 --> 00:30:23.240]  「耶和華,請說,僕人敬聽。」
[00:30:23.240 --> 00:30:24.240]  但是,
[00:30:24.240 --> 00:30:27.240]  你看到薩姆爾說的時候是怎樣呢?
[00:30:27.240 --> 00:30:28.240]  神呼召他,
[00:30:28.240 --> 00:30:29.240]  他就說:
[00:30:29.240 --> 00:30:33.240]  「請說,僕人敬聽。」
[00:30:33.240 --> 00:30:34.240]  你說:
[00:30:34.240 --> 00:30:37.240]  是不是那些小朋友沒甚麼記性?
[00:30:37.240 --> 00:30:38.240]  即使師父教他,
[00:30:38.240 --> 00:30:39.240]  他都不明白,
[00:30:39.240 --> 00:30:41.240]  他都不記得。
[00:30:41.240 --> 00:30:46.240]  要說:「耶和華,請說,僕人敬聽。」
[00:30:46.240 --> 00:30:47.240]  但是他沒有,
[00:30:47.240 --> 00:30:50.240]  他就說:「請說,僕人敬聽。」
[00:30:50.240 --> 00:30:54.240]  原來不是他故意去罰糧的,
[00:30:54.240 --> 00:30:55.240]  不是,
[00:30:55.240 --> 00:30:57.240]  我意思是說他是故意去罰糧的,
[00:30:57.240 --> 00:30:59.240]  「耶和華」這幾個字。
[00:30:59.240 --> 00:31:00.240]  為甚麼?
[00:31:00.240 --> 00:31:04.240]  因為以色列人對神尊敬到某個地步的時候,
[00:31:04.240 --> 00:31:08.240]  不敢直呼神的名。
[00:31:08.240 --> 00:31:09.240]  無論你是我師父,
[00:31:09.240 --> 00:31:10.240]  你教我這樣說,
[00:31:10.240 --> 00:31:16.240]  但是我媽媽教我們不可妄稱耶和華的名。
[00:31:16.240 --> 00:31:19.240]  所以他可能是故意的,
[00:31:19.240 --> 00:31:21.240]  不敢叫耶和華的名。
[00:31:21.240 --> 00:31:22.240]  所以說:
[00:31:22.240 --> 00:31:26.240]  「請說,僕人敬聽。」
[00:31:26.240 --> 00:31:28.240]  我們必須知道,
[00:31:28.240 --> 00:31:32.240]  以色列人特別尊重神所頒發的十誡,
[00:31:32.240 --> 00:31:35.240]  同時很受這個教導,
[00:31:35.240 --> 00:31:37.240]  是很遵守的。
[00:31:37.240 --> 00:31:39.240]  這句不可妄稱神的名,
[00:31:39.240 --> 00:31:41.240]  十誡雖然年紀小,
[00:31:41.240 --> 00:31:45.240]  但是媽媽可能從小到大都是這樣教導他,
[00:31:45.240 --> 00:31:48.240]  學習律法,學習實誡,
[00:31:48.240 --> 00:31:52.240]  因此他都不敢妄稱耶和華的名。
[00:31:52.240 --> 00:31:54.240]  師父教導是這樣,
[00:31:54.240 --> 00:31:56.240]  我都會違抗師父,
[00:31:56.240 --> 00:32:00.240]  因為我知道我不可以這樣不尊重神的名。
[00:32:00.240 --> 00:32:04.240]  重點都不在於怎樣稱呼神,
[00:32:04.240 --> 00:32:06.240]  或者稱不稱呼神,
[00:32:06.240 --> 00:32:07.240]  這個雖然重要,
[00:32:07.240 --> 00:32:09.240]  但是更重要的是,
[00:32:09.240 --> 00:32:13.240]  以利教導撒姆爾對神的態度,
[00:32:13.240 --> 00:32:15.240]  要領受神的話語的時候,
[00:32:15.240 --> 00:32:17.240]  那個態度是怎樣?
[00:32:17.240 --> 00:32:18.240]  就是後面那句:
[00:32:18.240 --> 00:32:21.240]  「僕人敬聽。」
[00:32:21.240 --> 00:32:26.240]  原來這句說話的意思,
[00:32:26.240 --> 00:32:29.240]  就含有「我已經準備聽取」的意思,
[00:32:29.240 --> 00:32:32.240]  這個不只是尊重的意思,
[00:32:32.240 --> 00:32:33.240]  更重要的是,
[00:32:33.240 --> 00:32:36.240]  聽的人處於怎樣的狀態,
[00:32:36.240 --> 00:32:38.240]  已經準備好了,
[00:32:38.240 --> 00:32:40.240]  我要接收了。
[00:32:40.240 --> 00:32:42.240]  我覺得這個很重要,
[00:32:42.240 --> 00:32:44.240]  我不知道你有沒有試過,
[00:32:44.240 --> 00:32:48.240]  跟一個不在狀態的人聊天,
[00:32:48.240 --> 00:32:51.240]  你跟他說了一大輪之後,
[00:32:51.240 --> 00:32:53.240]  到最後你問他記不記得,
[00:32:53.240 --> 00:32:56.240]  「你剛才說什麼?」
[00:32:56.240 --> 00:32:58.240]  很多時候都會這樣,
[00:32:58.240 --> 00:33:00.240]  很激氣的。
[00:33:00.240 --> 00:33:02.240]  所以你準備好,
[00:33:02.240 --> 00:33:04.240]  收訊息很重要。
[00:33:04.240 --> 00:33:06.240]  某某人,我要跟你說了,
[00:33:06.240 --> 00:33:08.240]  我準備好了,
[00:33:08.240 --> 00:33:10.240]  我聽了,在聽了。
[00:33:10.240 --> 00:33:11.240]  我就知道,
[00:33:11.240 --> 00:33:14.240]  你一定會記得我所說的話。
[00:33:14.240 --> 00:33:15.240]  所以,
[00:33:15.240 --> 00:33:17.240]  以利教他很好,
[00:33:17.240 --> 00:33:19.240]  「僕人敬聽。」
[00:33:19.240 --> 00:33:20.240]  你已經準備好了,
[00:33:20.240 --> 00:33:22.240]  你要接收了,
[00:33:22.240 --> 00:33:23.240]  你要聽了,
[00:33:23.240 --> 00:33:25.240]  你要專心去聽了,
[00:33:25.240 --> 00:33:28.240]  因此你就會收到所有的訊息。
[00:33:28.240 --> 00:33:30.240]  以利教撒姆爾準備好,
[00:33:30.240 --> 00:33:33.240]  而撒姆爾也真的準備好了,
[00:33:33.240 --> 00:33:35.240]  因此他可以清清楚楚聽到,
[00:33:35.240 --> 00:33:38.240]  神對他說的訊息。
[00:33:38.240 --> 00:33:39.240]  這樣的態度,
[00:33:39.240 --> 00:33:42.240]  令到神很喜歡跟他說話,
[00:33:42.240 --> 00:33:44.240]  經常去吩咐他,
[00:33:44.240 --> 00:33:47.240]  經常去跟他說話。
[00:33:47.240 --> 00:33:50.240]  我又要等一等,
[00:33:50.240 --> 00:33:53.240]  我遲不關我的事。
[00:33:53.240 --> 00:33:56.240]  神對準備好的人傳達訊息,
[00:33:56.240 --> 00:33:58.240]  也願意使用準備好的人。
[00:33:58.240 --> 00:33:59.240]  所以我想請問,
[00:33:59.240 --> 00:34:01.240]  我們是不是已經準備好,
[00:34:01.240 --> 00:34:04.240]  收到神的訊息?
[00:34:04.240 --> 00:34:07.240]  在一個晚上,
[00:34:07.240 --> 00:34:09.240]  有一個年輕人,
[00:34:09.240 --> 00:34:11.240]  陪著他年長的父親,
[00:34:11.240 --> 00:34:13.240]  在校花園散步,
[00:34:13.240 --> 00:34:17.240]  他的父親患有老人癡呆症。
[00:34:17.240 --> 00:34:19.240]  在校花園散步,
[00:34:19.240 --> 00:34:21.240]  這個兒子已經大學畢業,
[00:34:21.240 --> 00:34:23.240]  在外地工作,
[00:34:23.240 --> 00:34:25.240]  偶然回來的時候,
[00:34:25.240 --> 00:34:27.240]  就想陪父親,
[00:34:27.240 --> 00:34:30.240]  兩個人在校花園散步,
[00:34:30.240 --> 00:34:32.240]  兩個人坐下,
[00:34:32.240 --> 00:34:35.240]  在一棵大樹下坐下。
[00:34:35.240 --> 00:34:38.240]  父親指著樹上的一隻鳥,
[00:34:38.240 --> 00:34:40.240]  問兒子:
[00:34:40.240 --> 00:34:43.240]  「兒子,那是什麼?」
[00:34:43.240 --> 00:34:44.240]  兒子說:
[00:34:44.240 --> 00:34:47.240]  「是一隻麻雀」。
[00:34:47.240 --> 00:34:49.240]  停一會兒,
[00:34:49.240 --> 00:34:50.240]  父親又問:
[00:34:50.240 --> 00:34:53.240]  「兒子,那是什麼?」
[00:34:53.240 --> 00:34:54.240]  兒子又跟他說:
[00:34:54.240 --> 00:34:56.240]  「是一隻麻雀」。
[00:34:56.240 --> 00:34:59.240]  今次聲音稍為大了一點,
[00:34:59.240 --> 00:35:02.240]  「是一隻麻雀」。
[00:35:02.240 --> 00:35:04.240]  父親停了一會兒,
[00:35:04.240 --> 00:35:05.240]  又再問:
[00:35:05.240 --> 00:35:08.240]  「兒子,那是什麼?」
[00:35:08.240 --> 00:35:09.240]  你知道,
[00:35:09.240 --> 00:35:10.240]  有老人癡呆症的人,
[00:35:10.240 --> 00:35:12.240]  可能剛說完就不記得了。
[00:35:12.240 --> 00:35:13.240]  又再問:
[00:35:13.240 --> 00:35:16.240]  「今次兒子真是不耐煩了。」
[00:35:16.240 --> 00:35:17.240]  就跟父親說:
[00:35:17.240 --> 00:35:24.240]  「父親,那是一隻麻雀!」
[00:35:24.240 --> 00:35:26.240]  很生氣,對不對?
[00:35:26.240 --> 00:35:29.240]  父親立刻安靜下來,
[00:35:29.240 --> 00:35:31.240]  坐下來不敢說話。
[00:35:31.240 --> 00:35:32.240]  很久之後,
[00:35:32.240 --> 00:35:34.240]  兒子看見不說話,
[00:35:34.240 --> 00:35:35.240]  就看一看他,
[00:35:35.240 --> 00:35:37.240]  發現他的衣袋裡,
[00:35:37.240 --> 00:35:39.240]  有一本小冊子。
[00:35:39.240 --> 00:35:41.240]  小冊子拿出來,
[00:35:41.240 --> 00:35:45.240]  看看小冊子裡寫了什麼。
[00:35:45.240 --> 00:35:47.240]  不看又自可,
[00:35:47.240 --> 00:35:48.240]  一看就發現,
[00:35:48.240 --> 00:35:51.240]  這是父親的日記。
[00:35:51.240 --> 00:35:53.240]  在日記裡,
[00:35:53.240 --> 00:35:57.240]  很多事情都記下來了。
[00:35:57.240 --> 00:36:00.240]  直到他老人癡呆症之前,
[00:36:00.240 --> 00:36:03.240]  所有事情都仔細地記下來了。
[00:36:03.240 --> 00:36:06.240]  兒子沒什麼興趣,
[00:36:06.240 --> 00:36:07.240]  看一看。
[00:36:07.240 --> 00:36:09.240]  有一頁終於看到,
[00:36:09.240 --> 00:36:11.240]  我和我的兒子有興趣了,
[00:36:11.240 --> 00:36:13.240]  關我事了。
[00:36:13.240 --> 00:36:14.240]  他打開來看,
[00:36:14.240 --> 00:36:16.240]  慢慢地讀,
[00:36:16.240 --> 00:36:17.240]  那裡寫著:
[00:36:17.240 --> 00:36:21.240]  「今天我帶著小龜在花園裡走,
[00:36:21.240 --> 00:36:23.240]  我們坐下來之後,
[00:36:23.240 --> 00:36:27.240]  我兒子看見樹上有一隻小鳥,
[00:36:27.240 --> 00:36:28.240]  就問我:
[00:36:28.240 --> 00:36:31.240]  「爸爸,那個是什麼來的?」
[00:36:31.240 --> 00:36:32.240]  我就告訴他:
[00:36:32.240 --> 00:36:34.240]  「那個是一隻麻雀。」
[00:36:34.240 --> 00:36:35.240]  過了一會兒,
[00:36:35.240 --> 00:36:37.240]  兒子又問我:
[00:36:37.240 --> 00:36:40.240]  「那個是什麼來的,爸爸?」
[00:36:40.240 --> 00:36:41.240]  這個爸爸又說:
[00:36:41.240 --> 00:36:44.240]  「那個是一隻麻雀。」
[00:36:44.240 --> 00:36:45.240]  他說:
[00:36:45.240 --> 00:36:47.240]  兒子就重重複複地問:
[00:36:47.240 --> 00:36:50.240]  「那隻小鳥叫做什麼?」
[00:36:50.240 --> 00:36:54.240]  一共問了二十五次。
[00:36:54.240 --> 00:36:55.240]  他說:
[00:36:55.240 --> 00:36:57.240]  「每一次我都很耐心地,
[00:36:57.240 --> 00:36:59.240]  再次重複跟他說:
[00:36:59.240 --> 00:37:03.240]  「這個是一隻麻雀。」
[00:37:03.240 --> 00:37:04.240]  「很高興啊!
[00:37:04.240 --> 00:37:06.240]  有一個這麼好的機會,
[00:37:06.240 --> 00:37:08.240]  我可以跟我的兒子在一起。」
[00:37:08.240 --> 00:37:11.240]  「我知道我的兒子很好奇,
[00:37:11.240 --> 00:37:14.240]  所以我要令他記得,
[00:37:14.240 --> 00:37:19.240]  那隻小鳥叫做麻雀。」
[00:37:19.240 --> 00:37:22.240]  當兒子讀完這個日記之後,
[00:37:22.240 --> 00:37:25.240]  已經滿臉淚水。
[00:37:25.240 --> 00:37:27.240]  然後他對他爸爸說:
[00:37:27.240 --> 00:37:28.240]  「爸爸,
[00:37:28.240 --> 00:37:32.240]  你比我一下子明白了很多,
[00:37:32.240 --> 00:37:35.240]  請你原諒我。」
[00:37:35.240 --> 00:37:36.240]  很奇妙的,
[00:37:36.240 --> 00:37:38.240]  他爸爸伸手抱著他,
[00:37:38.240 --> 00:37:43.240]  臉上露出笑容。
[00:37:43.240 --> 00:37:45.240]  我們對我們的神,
[00:37:45.240 --> 00:37:48.240]  很多時候都是這樣。
[00:37:48.240 --> 00:37:51.240]  我們喜歡跟祂說話。
[00:37:51.240 --> 00:37:54.240]  為什麼你喜歡跟神說話?
[00:37:54.240 --> 00:37:57.240]  你要求祂,不是嗎?
[00:37:57.240 --> 00:37:58.240]  「我求祢,
[00:37:58.240 --> 00:37:59.240]  神啊,
[00:37:59.240 --> 00:38:00.240]  今天帶領我,
[00:38:00.240 --> 00:38:02.240]  我求祢醫好我的病,
[00:38:02.240 --> 00:38:03.240]  我求祢,
[00:38:03.240 --> 00:38:04.240]  我父母病了,
[00:38:04.240 --> 00:38:05.240]  我求祢醫好他們,
[00:38:05.240 --> 00:38:06.240]  我求祢什麼,
[00:38:06.240 --> 00:38:08.240]  我求祢什麼。」
[00:38:08.240 --> 00:38:10.240]  祈禱是沒有問題的,
[00:38:10.240 --> 00:38:13.240]  我相信你們都會祈禱的。
[00:38:13.240 --> 00:38:15.240]  但是請問,
[00:38:15.240 --> 00:38:18.240]  有沒有去領受神對你說話?
[00:38:18.240 --> 00:38:20.240]  因為我也想領受,
[00:38:20.240 --> 00:38:21.240]  但沒有,
[00:38:21.240 --> 00:38:22.240]  神沒有跟我說話,
[00:38:22.240 --> 00:38:24.240]  是不是?
[00:38:24.240 --> 00:38:26.240]  聖經呢?
[00:38:26.240 --> 00:38:29.240]  神的說話就在聖經裡面。
[00:38:29.240 --> 00:38:31.240]  祂沒有出現跟你說話,
[00:38:31.240 --> 00:38:33.240]  但是祂天天都跟你說話。
[00:38:33.240 --> 00:38:34.240]  問題是,
[00:38:34.240 --> 00:38:36.240]  你願不願意去聽?
[00:38:36.240 --> 00:38:39.240]  是不是等於你爸爸跟你說話的時候,
[00:38:39.240 --> 00:38:41.240]  很不耐煩?
[00:38:41.240 --> 00:38:43.240]  又要吩咐我做這件事,
[00:38:43.240 --> 00:38:45.240]  又要我留意這件事,
[00:38:45.240 --> 00:38:47.240]  又要我不可以做這件事,
[00:38:47.240 --> 00:38:49.240]  又要我記得做這件事,
[00:38:49.240 --> 00:38:51.240]  哇!很煩!
[00:38:51.240 --> 00:38:53.240]  所以不要對我說話了,
[00:38:53.240 --> 00:38:54.240]  我最好不看,
[00:38:54.240 --> 00:38:55.240]  我最好不知。
