
[00:00:00.000 --> 00:00:01.840]  今日這個主日
[00:21:22.840 --> 00:21:24.560]  很大的
[00:21:24.560 --> 00:21:25.440]  怎樣喝呢?
[00:21:25.440 --> 00:21:27.840]  我們拿著普通的那麼長
[00:21:27.840 --> 00:21:29.280]  這樣很容易
[00:21:29.280 --> 00:21:32.120]  三尺的匙羹怎樣喝呢?
[00:21:32.120 --> 00:21:34.760]  於是他們都會嘗試
[00:21:34.760 --> 00:21:38.960]  把匙羹伸進熱湯裏
[00:21:38.960 --> 00:21:41.480]  但當他們自己喝不到的時候
[00:21:41.480 --> 00:21:43.680]  又看到隔壁或對面的人
[00:21:43.680 --> 00:21:48.040]  亦都想嘗試把匙羹伸進熱湯裏
[00:21:48.040 --> 00:21:50.800]  心裏的人覺得不高興
[00:21:50.800 --> 00:21:53.720]  於是用自己的匙羹
[00:21:53.720 --> 00:21:56.240]  去打對方的匙羹
[00:21:56.240 --> 00:22:00.120]  亦都不讓他拿到熱湯去喝
[00:22:00.120 --> 00:22:03.640]  結果本來由一個很有盼望的
[00:22:03.640 --> 00:22:05.680]  大家去得到飽足的場景
[00:22:05.680 --> 00:22:07.720]  結果就起了紛爭
[00:22:07.720 --> 00:22:10.440]  甚至去打鬥
[00:22:10.440 --> 00:22:14.880]  突然靜下來
[00:22:14.880 --> 00:22:17.680]  其中有一個人
[00:22:17.680 --> 00:22:19.560]  拿著一隻長長的匙羹
[00:22:19.560 --> 00:22:21.040]  舀了湯之後
[00:22:21.040 --> 00:22:24.240]  他伸給對面那個人
[00:22:24.240 --> 00:22:25.760]  那個人呆了
[00:22:25.760 --> 00:22:27.160]  看著那個匙羹
[00:22:27.160 --> 00:22:29.360]  然後看著那個人
[00:22:29.360 --> 00:22:31.240]  他從來沒有想過
[00:22:31.240 --> 00:22:32.680]  用這個匙羹
[00:22:32.680 --> 00:22:37.400]  去舀湯給對面那個人去喝
[00:22:37.400 --> 00:22:40.040]  然後隔壁左右的人
[00:22:40.040 --> 00:22:42.040]  看見這個場景
[00:22:42.040 --> 00:22:44.480]  看見這個行動
[00:22:44.480 --> 00:22:47.720]  於是他們不再打鬥
[00:22:47.720 --> 00:22:50.480]  又嘗試這種行動
[00:22:50.480 --> 00:22:53.200]  把匙羹舀這個湯
[00:22:53.200 --> 00:22:56.000]  給另外對面的人去喝
[00:22:56.000 --> 00:22:59.320]  於是這一班飢餓的人
[00:22:59.320 --> 00:23:04.800]  因而可以得到溫暖和飽足
[00:23:04.800 --> 00:23:07.000]  可能你看過這個動畫
[00:23:07.000 --> 00:23:10.760]  甚至你聽過這個故事
[00:23:10.760 --> 00:23:13.920]  故事給我們一個提醒
[00:23:13.920 --> 00:23:17.840]  合一從來不是一件容易的事
[00:23:17.840 --> 00:23:19.360]  因為這個合一
[00:23:19.360 --> 00:23:23.480]  是需要我們去看見對方的需要
[00:23:23.480 --> 00:23:25.960]  然後要放下我們自己
[00:23:25.960 --> 00:23:28.440]  可能內心那邊的那種
[00:23:28.440 --> 00:23:30.680]  無論是不高興
[00:23:30.680 --> 00:23:31.920]  嫉妒
[00:23:31.920 --> 00:23:35.320]  或者那種不能忍耐
[00:23:35.320 --> 00:23:38.000]  放下自己這種想法
[00:23:38.000 --> 00:23:40.680]  然後用自己有的東西
[00:23:40.680 --> 00:23:46.280]  去為對方作一點服侍的開始
[00:23:46.280 --> 00:23:47.920]  今年
[00:23:47.920 --> 00:23:49.360]  在「基督徒合一祈禱週」
[00:23:49.360 --> 00:23:52.120]  有一段聯合呼籲的文
[00:23:52.120 --> 00:23:54.280]  其中它說到
[00:23:54.280 --> 00:23:57.240]  基督徒之間的合一
[00:23:57.240 --> 00:23:59.720]  是可以能夠成為今天
[00:23:59.720 --> 00:24:01.320]  人與他人
[00:24:01.320 --> 00:24:03.720]  和人與萬物之間
[00:24:03.720 --> 00:24:07.400]  一個合一的示範和標記
[00:24:07.400 --> 00:24:08.320]  即是說
[00:24:08.320 --> 00:24:11.080]  當我們真的願意這樣去
[00:24:11.080 --> 00:24:12.560]  與人合一
[00:24:12.560 --> 00:24:14.120]  不代表一定要
[00:24:14.120 --> 00:24:17.000]  你我同一樣的想法
[00:24:17.000 --> 00:24:18.640]  同一樣的同意
[00:24:18.640 --> 00:24:20.360]  就算一個家庭
[00:24:20.360 --> 00:24:21.480]  家庭的成員
[00:24:21.480 --> 00:24:23.640]  都未必一定有相同的想法
[00:24:23.640 --> 00:24:25.200]  但是不會因此
[00:24:25.200 --> 00:24:26.920]  你有你做,我有我做
[00:24:26.920 --> 00:24:27.920]  如果這樣的話
[00:24:27.920 --> 00:24:30.560]  就怪不得近年這麼多的離婚
[00:24:30.560 --> 00:24:32.800]  因為有很多不相同的時間
[00:24:32.800 --> 00:24:35.400]  這是一種分開的原因
[00:24:35.400 --> 00:24:37.040]  所以這裡提到
[00:24:37.040 --> 00:24:39.480]  是一種的示範
[00:24:39.480 --> 00:24:40.960]  是一個的標記
[00:24:40.960 --> 00:24:42.320]  這個標記就說
[00:24:42.320 --> 00:24:45.600]  好像耶穌基督來到這個世界
[00:24:45.600 --> 00:24:50.200]  成為我們一個的示範和標記一樣
[00:24:50.200 --> 00:24:51.320]  這個合一
[00:24:51.320 --> 00:24:55.920]  亦都是說去回歸上帝的懷抱
[00:24:55.920 --> 00:24:57.000]  他說這樣
[00:24:57.000 --> 00:24:58.960]  我們之間的合一
[00:24:58.960 --> 00:25:02.160]  是必要去完成的事
[00:25:02.160 --> 00:25:05.360]  回想起開始我都提過
[00:25:05.360 --> 00:25:07.600]  耶穌在祂離開之前
[00:25:07.600 --> 00:25:12.520]  祂為門徒的合一去祈禱
[00:25:12.520 --> 00:25:16.040]  祂為門徒的合一去祈禱
[00:25:16.040 --> 00:25:17.960]  所以今天
[00:25:17.960 --> 00:25:20.480]  就讓我們都去想一下
[00:25:20.480 --> 00:25:22.760]  我們為何去被召
[00:25:22.760 --> 00:25:25.320]  是上帝對我們的愛
[00:25:25.320 --> 00:25:27.520]  耶穌去呼召我們的
[00:25:27.520 --> 00:25:30.240]  亦都要去完成祂的使命
[00:25:30.240 --> 00:25:34.160]  所以這個亦都是我們一個被召的身份和使命
[00:25:34.160 --> 00:25:37.240]  然後讓我們透過這種的實踐
[00:25:37.240 --> 00:25:39.640]  去完成這份的使命之中
[00:25:39.640 --> 00:25:41.960]  亦都去宣揚上帝
[00:25:41.960 --> 00:25:44.000]  那種的融合
[00:25:44.000 --> 00:25:45.440]  那種的合一
[00:25:45.440 --> 00:25:48.280]  這種的美德
[00:25:48.280 --> 00:25:49.600]  所以今天
[00:25:49.600 --> 00:25:51.480]  當祂說合一的時候
[00:25:51.480 --> 00:25:54.560]  讓我們亦都去重拾我們自己
[00:25:54.560 --> 00:25:57.040]  被召的時候
[00:25:57.040 --> 00:26:00.600]  上帝給我們的召命 我們的使命
[00:26:00.600 --> 00:26:02.840]  然後讓我們亦都去學校
[00:26:02.840 --> 00:26:04.880]  耶穌那種的謙卑
[00:26:04.880 --> 00:26:07.760]  今天我們都去摒棄
[00:26:07.760 --> 00:26:11.320]  我們那種的成見
[00:26:11.320 --> 00:26:14.680]  跳出我們自己的框框
[00:26:14.680 --> 00:26:18.200]  然後重新去建立這份的合一
[00:26:18.200 --> 00:26:21.080]  這份的心
[00:26:21.080 --> 00:26:24.040]  好至於讓我們這個群體
[00:26:24.040 --> 00:26:28.280]  能夠去宣揚上帝那種的美德
[00:26:28.280 --> 00:26:30.040]  上帝的救恩
[00:26:30.040 --> 00:26:31.960]  在這個世界裏面
[00:26:31.960 --> 00:26:34.440]  能夠成為一個美好的見證
[00:26:34.440 --> 00:26:37.040]  和和平的器皿
[00:26:37.040 --> 00:26:39.040]  我們同心祈禱
[00:26:39.040 --> 00:26:48.880]  上主我們去感恩的
[00:26:48.880 --> 00:26:52.600]  祢呼召我們成為祢的子民
[00:26:52.600 --> 00:26:55.960]  在祢的國度裏面
[00:26:55.960 --> 00:26:58.120]  亦都是被祢去更新
[00:26:58.120 --> 00:27:01.480]  成為聖潔的殿
[00:27:01.480 --> 00:27:04.440]  作祢的祭司
[00:27:04.440 --> 00:27:06.560]  願主賜我們
[00:27:06.560 --> 00:27:10.320]  一個合一的能力和心
[00:27:10.320 --> 00:27:12.320]  帶著祢的和平
[00:27:12.320 --> 00:27:14.120]  在這個社會裏面
[00:27:14.120 --> 00:27:16.520]  成為一個示範
[00:27:16.520 --> 00:27:18.600]  成為一個標記
[00:27:18.600 --> 00:27:20.680]  去榮耀祢的名
[00:27:20.680 --> 00:27:22.680]  奉耶穌的名祈禱
[00:27:22.680 --> 00:27:24.680]  阿們
