
[00:00:00.000 --> 00:00:02.300]  剛才聽馬祈宣教士說
[00:20:21.900 --> 00:20:27.900]  就在我們1927年
[00:20:27.900 --> 00:20:30.900]  培靈會85年
[00:20:30.900 --> 00:20:33.900]  當年是第二屆的時候
[00:20:33.900 --> 00:20:35.900]  有一個童工說
[00:20:35.900 --> 00:20:41.900]  不知道中國只有三十萬基督徒還是什麼
[00:20:41.900 --> 00:20:44.900]  但是今天誰能夠統計
[00:20:44.900 --> 00:20:47.900]  我們中國教會有多少人
[00:20:47.900 --> 00:20:51.900]  所以當你敬畏上帝的時候
[00:20:51.900 --> 00:20:53.900]  你就沒有恐懼
[00:20:53.900 --> 00:20:56.900]  如果你今天仍然有很多恐懼
[00:20:56.900 --> 00:20:58.900]  怕怕怕
[00:20:58.900 --> 00:21:01.900]  怕到心水不靈
[00:21:01.900 --> 00:21:03.900]  怕到神經質的話
[00:21:03.900 --> 00:21:06.900]  其實我們被人騙了
[00:21:06.900 --> 00:21:09.900]  當然我很想告訴你
[00:21:09.900 --> 00:21:11.900]  如果你怕到睡不著
[00:21:11.900 --> 00:21:12.900]  怕到很淒涼
[00:21:12.900 --> 00:21:14.900]  真的要看看醫生
[00:21:14.900 --> 00:21:16.900]  是要看的
[00:21:16.900 --> 00:21:19.900]  醫生不要不看
[00:21:19.900 --> 00:21:22.900]  但是我想另外一個強心針就是
[00:21:22.900 --> 00:21:26.900]  當我們懂得選擇去怕什麼
[00:21:26.900 --> 00:21:28.900]  不去怕什麼
[00:21:28.900 --> 00:21:31.900]  我懷疑醫生都可能會這樣醫你的
[00:21:31.900 --> 00:21:34.900]  他不只是給你藥吃
[00:21:34.900 --> 00:21:38.900]  他都需要幫你處理裡面
[00:21:38.900 --> 00:21:46.900]  我希望裡面未影響到我們所謂的肉身
[00:21:46.900 --> 00:21:51.900]  以致需要用化學肉物來調整之前
[00:21:51.900 --> 00:21:55.900]  我用我的無知的說話來跟大家說
[00:21:55.900 --> 00:21:58.900]  就是先處理心
[00:21:58.900 --> 00:22:00.900]  看看怎樣
[00:22:00.900 --> 00:22:03.900]  我經常說我的朋友
[00:22:03.900 --> 00:22:05.900]  我不怕病不怕死
[00:22:05.900 --> 00:22:07.900]  看你怎樣
[00:22:07.900 --> 00:22:09.900]  大家在這裡
[00:22:09.900 --> 00:22:10.900]  我都說過很多次
[00:22:10.900 --> 00:22:12.900]  我們長輩馬維香姐妹
[00:22:12.900 --> 00:22:14.900]  很多人不記得她
[00:22:14.900 --> 00:22:16.900]  不過當中有些人會記得
[00:22:16.900 --> 00:22:17.900]  你都探訪過她
[00:22:17.900 --> 00:22:21.900]  馬維香姐妹她癌症很嚴重
[00:22:21.900 --> 00:22:23.900]  入了南朗
[00:22:23.900 --> 00:22:25.900]  通常南朗就有入沒出
[00:22:25.900 --> 00:22:27.900]  不過馬姐妹都出來了
[00:22:27.900 --> 00:22:29.900]  然後有一次我去探望她
[00:22:29.900 --> 00:22:33.900]  她說牧師我和兄弟一回來
[00:22:33.900 --> 00:22:34.900]  在香港回來
[00:22:34.900 --> 00:22:36.900]  她說我去看醫生
[00:22:36.900 --> 00:22:38.900]  我去看醫生
[00:22:38.900 --> 00:22:41.900]  她說我看到醫生沒有了
[00:22:41.900 --> 00:22:43.900]  她說我還在這裡
[00:22:43.900 --> 00:22:47.900]  我去看醫生已經不在了
[00:22:47.900 --> 00:22:51.900]  她懂得生命
[00:22:51.900 --> 00:22:53.900]  然後當你專注基督為聖
[00:22:53.900 --> 00:22:56.900]  其實基督是給我們盼望
[00:22:56.900 --> 00:22:59.900]  當你有hope有盼望
[00:22:59.900 --> 00:23:04.900]  你就能夠勝過despair勝過絕望
[00:23:04.900 --> 00:23:09.900]  人生最慘莫過於無所望
[00:23:09.900 --> 00:23:15.900]  但是當我們有一個永恆的盼望的時候
[00:23:15.900 --> 00:23:20.900]  我們幾乎都可以經得過
[00:23:20.900 --> 00:23:24.900]  今天這個世界有很多科技好東西發明
[00:23:24.900 --> 00:23:28.900]  但是就在這個科技的過程裡面
[00:23:28.900 --> 00:23:33.900]  人會漸漸將科技當成上帝
[00:23:33.900 --> 00:23:36.900]  以致將寄望放在科技上面
[00:23:36.900 --> 00:23:39.900]  但是科技請大家不要忘記
[00:23:39.900 --> 00:23:46.900]  永遠都是上帝賜給人手中的一個工具
[00:23:46.900 --> 00:23:50.900]  technology is but a tool
[00:23:50.900 --> 00:23:54.900]  it's never a savior
[00:23:54.900 --> 00:23:58.900]  只有上主才是救主
[00:23:58.900 --> 00:24:01.900]  而當我們倚靠他的時候
[00:24:01.900 --> 00:24:07.900]  講真受苦最大不了的謎死
[00:24:07.900 --> 00:24:09.900]  大家講一次
[00:24:09.900 --> 00:24:12.900]  最多謎死
[00:24:12.900 --> 00:24:14.900]  最多謎死
[00:24:14.900 --> 00:24:18.900]  但是主耶穌已經勝過死亡
[00:24:18.900 --> 00:24:22.900]  所以給得講這一句專注基督為聖
[00:24:22.900 --> 00:24:24.900]  我覺得是好得無比
[00:24:24.900 --> 00:24:26.900]  沒時間講其他
[00:24:26.900 --> 00:24:30.900]  總之放回正主耶穌在我們的心裡面
[00:24:30.900 --> 00:24:34.900]  按照他是哪位來對待他
[00:24:34.900 --> 00:24:37.900]  按照他是怎樣對待我們
[00:24:37.900 --> 00:24:40.900]  來信教他
[00:24:40.900 --> 00:24:43.900]  他愛我們
[00:24:43.900 --> 00:24:46.900]  他親自為我們上了婦難
[00:24:46.900 --> 00:24:50.900]  他為我們上十字架
[00:24:50.900 --> 00:24:55.900]  世界上面對苦難其實不是很多方式
[00:24:55.900 --> 00:24:57.900]  大概兩大種
[00:24:57.900 --> 00:25:00.900]  一種很可敬的
[00:25:00.900 --> 00:25:02.900]  正犯國王寺
[00:25:02.900 --> 00:25:04.900]  出去看到好苦
[00:25:04.900 --> 00:25:06.900]  躲回皇宮
[00:25:06.900 --> 00:25:09.900]  再出來看見這麼苦
[00:25:09.900 --> 00:25:11.900]  結果出了家
[00:25:11.900 --> 00:25:13.900]  然後告訴你涅槃靜寂
[00:25:13.900 --> 00:25:15.900]  什麼都沒有
[00:25:15.900 --> 00:25:19.900]  苦其實是幻覺
[00:25:19.900 --> 00:25:22.900]  你覺得
[00:25:22.900 --> 00:25:26.900]  如果有人夠膽把苦當作幻覺
[00:25:26.900 --> 00:25:30.900]  你是不是要帶他去看精神科
[00:25:30.900 --> 00:25:34.900]  只有耶穌基督才親自進入苦難
[00:25:34.900 --> 00:25:38.900]  並且親自背負苦難
[00:25:38.900 --> 00:25:41.900]  親自上十字架
[00:25:41.900 --> 00:25:43.900]  所以你有多苦啊
[00:25:43.900 --> 00:25:46.900]  你以為他不明白你嗎
[00:25:46.900 --> 00:25:49.900]  第二個就沒得說
[00:25:49.900 --> 00:25:54.900]  如果明白你,又疼你,又陪你一起走
[00:25:54.900 --> 00:25:57.900]  那就沒死
[00:25:57.900 --> 00:25:59.900]  我懂得其他
[00:25:59.900 --> 00:26:02.900]  我只知道給得說
[00:26:02.900 --> 00:26:05.900]  處理信仰受苦
[00:26:05.900 --> 00:26:08.900]  處理無辜受苦
[00:26:08.900 --> 00:26:10.900]  唯一的出路
[00:26:10.900 --> 00:26:13.900]  就是看著那位無辜受苦
[00:26:13.900 --> 00:26:18.900]  並且勝過了苦難的主耶穌基督
[00:26:18.900 --> 00:26:23.900]  心裡尊主基督為聖
[00:26:23.900 --> 00:26:26.900]  願人都尊你的名為聖
[00:26:26.900 --> 00:26:28.900]  願你的國降臨
[00:26:28.900 --> 00:26:30.900]  這個意思是什麼
[00:26:30.900 --> 00:26:33.900]  除了敬畏你,尊重你
[00:26:33.900 --> 00:26:37.900]  還包括信服你的命令
[00:26:37.900 --> 00:26:42.900]  在生活裡反映你的榮耀
[00:26:42.900 --> 00:26:46.900]  然後使你的國度早日降臨
[00:26:46.900 --> 00:26:47.900]  Hallelujah
[00:26:47.900 --> 00:26:49.900]  神的國度裡
[00:26:49.900 --> 00:26:52.900]  是沒有眼淚,沒有痛苦
[00:26:52.900 --> 00:26:55.900]  而你今生所經歷的
[00:26:55.900 --> 00:26:58.900]  說個好小說給你聽
[00:26:58.900 --> 00:27:02.900]  都是會完的
[00:27:02.900 --> 00:27:07.900]  我是祈禱
[00:27:07.900 --> 00:27:09.900]  我是我們天父
[00:27:09.900 --> 00:27:12.900]  願你安慰在座每一個
[00:27:12.900 --> 00:27:15.900]  經受困苦的人
[00:27:15.900 --> 00:27:20.900]  願你釋放我們脫離自我
[00:27:20.900 --> 00:27:22.900]  自我的壓制
[00:27:22.900 --> 00:27:27.900]  脫離我們因有限的存在
[00:27:27.900 --> 00:27:34.900]  必有的人性的漂忽和恐懼
[00:27:34.900 --> 00:27:37.900]  願主在我們生命當中
[00:27:37.900 --> 00:27:41.900]  被尊為大,被尊為聖
[00:27:41.900 --> 00:27:44.900]  以至主自己的能力恩典
[00:27:44.900 --> 00:27:47.900]  主所賦予我們的盼望
[00:27:47.900 --> 00:27:50.900]  和所給過我們的呼召
[00:27:50.900 --> 00:27:55.900]  讓我們再一次確認我們的身份
[00:27:55.900 --> 00:27:58.900]  確認我們的前途
[00:27:58.900 --> 00:28:02.900]  讓我們再不會困獸島
[00:28:02.900 --> 00:28:06.900]  被困在這個世間
[00:28:06.900 --> 00:28:08.900]  我們這樣祈禱
[00:28:08.900 --> 00:28:09.900]  奉耶穌基督的聖名
[00:28:09.900 --> 00:28:10.900]  阿們
