
[00:00:00.000 --> 00:00:01.300]  多謝師傅早晨
[00:20:56.400 --> 00:20:59.400]  絕大部份包括牧師傳道人
[00:20:59.400 --> 00:21:01.400]  當解釋到這段聖經的時候
[00:21:01.400 --> 00:21:03.400]  或者提及這段聖經的時候
[00:21:03.400 --> 00:21:07.400]  經常都想講 我們要做什麼
[00:21:07.400 --> 00:21:12.400]  我們要做綿羊 不要做山羊
[00:21:12.400 --> 00:21:15.400]  綿羊很好的 山羊很壞的
[00:21:15.400 --> 00:21:20.400]  綿羊才得救 山羊不得救的
[00:21:20.400 --> 00:21:22.400]  我們一會兒去看一下
[00:21:22.400 --> 00:21:25.400]  耶穌是不是講羊
[00:21:25.400 --> 00:21:27.400]  我們一會兒研究一下
[00:21:27.400 --> 00:21:29.400]  因為這樣的觀念
[00:21:29.400 --> 00:21:32.400]  很影響我們對這段聖經的詮釋
[00:21:32.400 --> 00:21:35.400]  我們先把這條問題放在心裡
[00:21:35.400 --> 00:21:37.400]  我們一會兒去看一下第一部份
[00:21:37.400 --> 00:21:41.400]  從第31到第33節
[00:21:41.400 --> 00:21:44.400]  在這裡 原來耶穌帶出了一個
[00:21:44.400 --> 00:21:48.400]  很重要的創世紀裡面的神學
[00:21:48.400 --> 00:21:52.400]  就是各從其類這個神學
[00:21:52.400 --> 00:21:53.400]  我給了他一個副題
[00:21:53.400 --> 00:21:55.400]  從第31到第33節
[00:21:55.400 --> 00:21:59.400]  是執行各從其類的步驟
[00:21:59.400 --> 00:22:01.400]  我們再看一下這裡說什麼
[00:22:01.400 --> 00:22:03.400]  31至33節
[00:22:03.400 --> 00:22:05.400]  當人子在他榮耀裡
[00:22:05.400 --> 00:22:08.400]  同著眾天使降臨的時候
[00:22:08.400 --> 00:22:12.400]  要坐在他榮耀的寶座上
[00:22:12.400 --> 00:22:14.400]  萬民都要聚集在他面前
[00:22:14.400 --> 00:22:16.400]  他要把他們分別出來
[00:22:16.400 --> 00:22:20.400]  好像牧羊的分別綿羊山羊一樣
[00:22:20.400 --> 00:22:24.400]  把綿羊安置在右邊 山羊在左邊
[00:22:24.400 --> 00:22:29.400]  於是 怎麼樣 之後再看
[00:22:29.400 --> 00:22:33.400]  首先我們要明白一點
[00:22:33.400 --> 00:22:38.400]  聖經一開始講到
[00:22:38.400 --> 00:22:45.400]  人子在榮耀裡面
[00:22:45.400 --> 00:22:48.400]  同天使一起降臨的時候
[00:22:48.400 --> 00:22:50.400]  這幅圖畫就是談論到
[00:22:50.400 --> 00:22:55.400]  耶穌再回來的時候的一幅景象
[00:22:55.400 --> 00:22:58.400]  而這幅景象在聖經裡面
[00:22:58.400 --> 00:23:05.400]  其實不是只有馬太福音才有記載的
[00:23:05.400 --> 00:23:09.400]  在舊約聖經裡面我們見過
[00:23:09.400 --> 00:23:11.400]  而新約聖經裡面
[00:23:11.400 --> 00:23:13.400]  也都有非常之多的經文
[00:23:13.400 --> 00:23:16.400]  都有類似的記載
[00:23:16.400 --> 00:23:17.400]  我在這裡不講了
[00:23:17.400 --> 00:23:22.400]  這些留給大家去研究一下
[00:23:22.400 --> 00:23:24.400]  但是總體上來說
[00:23:24.400 --> 00:23:25.400]  當耶穌回來的時候
[00:23:25.400 --> 00:23:30.400]  祂是坐在一個榮耀的寶座上面
[00:23:30.400 --> 00:23:33.400]  意思來計就是告訴我們
[00:23:33.400 --> 00:23:38.400]  祂再來的時候是一個審判的時間
[00:23:38.400 --> 00:23:40.400]  如果我們有機會去參詳
[00:23:40.400 --> 00:23:42.400]  在新約一些的聖經
[00:23:42.400 --> 00:23:45.400]  這幅圖畫同樣記載在
[00:23:45.400 --> 00:23:51.400]  帖撒羅尼加前書第四章十六至十八節
[00:23:51.400 --> 00:23:57.400]  我們發現帖撒羅尼加前書四章十六至十八節
[00:23:57.400 --> 00:23:59.400]  同樣記載主降臨的時候
[00:23:59.400 --> 00:24:02.400]  同樣是和天使降臨一起
[00:24:02.400 --> 00:24:06.400]  在榮耀當中坐在一個寶座上面
[00:24:06.400 --> 00:24:08.400]  進行審判
[00:24:08.400 --> 00:24:10.400]  舊約聖經有沒有這樣的記載
[00:24:10.400 --> 00:24:11.400]  有
[00:24:11.400 --> 00:24:13.400]  其實我們同樣可以回到
[00:24:13.400 --> 00:24:17.400]  撒加利亞先知書第十四章第五節裡面
[00:24:17.400 --> 00:24:23.400]  同樣都講到主在榮耀降臨的時候
[00:24:23.400 --> 00:24:26.400]  祂的工作是什麼
[00:24:26.400 --> 00:24:30.400]  是審判
[00:24:30.400 --> 00:24:34.400]  但審判的時候必須要界定
[00:24:34.400 --> 00:24:38.400]  哪些是善的
[00:24:38.400 --> 00:24:41.400]  哪些是惡的
[00:24:41.400 --> 00:24:43.400]  哪些是不義的
[00:24:43.400 --> 00:24:46.400]  於是就有一個工序出現了
[00:24:46.400 --> 00:24:49.400]  第三十二節在這裡這樣記載
[00:24:49.400 --> 00:24:53.400]  萬民都要聚集在他面前
[00:24:53.400 --> 00:24:56.400]  原來有一個呼召
[00:24:56.400 --> 00:24:58.400]  我在前文已經講過很多次了
[00:24:58.400 --> 00:24:59.400]  馬太福音
[00:24:59.400 --> 00:25:01.400]  無論信主的好有召集
[00:25:01.400 --> 00:25:04.400]  不信主的好都有召集
[00:25:04.400 --> 00:25:05.400]  不過召集之後
[00:25:05.400 --> 00:25:10.400]  那個審判的去向就很不同
[00:25:10.400 --> 00:25:11.400]  所以很多時候
[00:25:11.400 --> 00:25:14.400]  我們基督徒經常看這段聖經的馬太福音
[00:25:14.400 --> 00:25:17.400]  或者甚至看這個啟示錄
[00:25:17.400 --> 00:25:19.400]  我們經常都說
[00:25:19.400 --> 00:25:22.400]  上帝只會召集那些得救的人
[00:25:22.400 --> 00:25:23.400]  其實不是的
[00:25:23.400 --> 00:25:24.400]  什麼人都召集
[00:25:24.400 --> 00:25:25.400]  全部召集
[00:25:25.400 --> 00:25:29.400]  不過你是屬於哪一類就歸那一類
[00:25:29.400 --> 00:25:32.400]  這個就是在舊約聖經創世紀裡面
[00:25:32.400 --> 00:25:34.400]  一開始我們所看見的
[00:25:34.400 --> 00:25:38.400]  各從其類的主題
[00:25:38.400 --> 00:25:40.400]  創世紀的第一章
[00:25:40.400 --> 00:25:44.400]  第十一至十二節、二十一節和二十四至二十五節
[00:25:44.400 --> 00:25:45.400]  都很強調
[00:25:45.400 --> 00:25:47.400]  上帝創世的時候
[00:25:47.400 --> 00:25:53.400]  就要進入這個各從其類的工序
[00:25:53.400 --> 00:25:57.400]  上帝從什麼去各從其類呢
[00:25:57.400 --> 00:26:00.400]  上帝從空虛運動
[00:26:00.400 --> 00:26:02.400]  冤面黑暗的狀態
[00:26:02.400 --> 00:26:05.400]  重新帶整個創造
[00:26:05.400 --> 00:26:09.400]  進入一個有系統有設計的狀況
[00:26:09.400 --> 00:26:13.400]  使天地重新有秩序
[00:26:13.400 --> 00:26:18.400]  耶穌來到再次審判這個世界的時候
[00:26:18.400 --> 00:26:21.400]  同樣要好像創世紀一樣
[00:26:21.400 --> 00:26:25.400]  要將人從罪惡這個破壞
[00:26:25.400 --> 00:26:28.400]  混亂黑暗的狀態
[00:26:28.400 --> 00:26:32.400]  重新進入一個有系統的
[00:26:32.400 --> 00:26:36.400]  有秩序的安排裡面
[00:26:36.400 --> 00:26:38.400]  所以簡單的來說
[00:26:38.400 --> 00:26:40.400]  耶穌的回歸
[00:26:40.400 --> 00:26:43.400]  不是純粹帶我們回到天堂享受榮樂
[00:26:43.400 --> 00:26:45.400]  這麼簡單
[00:26:45.400 --> 00:26:47.400]  好好的順道看
[00:26:47.400 --> 00:26:49.400]  末世只是看一樣我們回到天堂
[00:26:49.400 --> 00:26:51.400]  好像去享受世界
[00:26:51.400 --> 00:26:53.400]  不是啊! 第一節末
[00:26:53.400 --> 00:26:56.400]  原來耶穌再次歸來的時候
[00:26:56.400 --> 00:27:02.400]  是一個世界的重造過程
[00:27:02.400 --> 00:27:05.400]  所以為什麼我們去看聖經
[00:27:05.400 --> 00:27:09.400]  經常說的 當耶穌再次回來的時候
[00:27:09.400 --> 00:27:14.400]  是帶我們進入到一個新天新地
[00:27:14.400 --> 00:27:16.400]  就是這個原因
[00:27:16.400 --> 00:27:20.400]  和創世紀裡面的記載第一章是一樣
[00:27:20.400 --> 00:27:23.400]  上帝一來到第一件事
[00:27:23.400 --> 00:27:27.400]  創造的是什麼東西
[00:27:27.400 --> 00:27:31.400]  我知道了 光與暗 是不是
[00:27:31.400 --> 00:27:33.400]  有沒有留意
[00:27:33.400 --> 00:27:38.400]  當天與地分開了
[00:27:38.400 --> 00:27:40.400]  重新有一個策劃
[00:27:40.400 --> 00:27:43.400]  有一個秩序在裡面
[00:27:43.400 --> 00:27:45.400]  加上我剛才所引用的
[00:27:45.400 --> 00:27:49.400]  貼薩諾黎加前書與撒加利亞先知書裡面
[00:27:49.400 --> 00:27:51.400]  給我們看到
[00:27:51.400 --> 00:27:56.400]  原來是一個審判的時間
[00:27:56.400 --> 00:27:59.400]  於是乎怎樣分呢
[00:27:59.400 --> 00:28:03.400]  就用了一個比喻說出來
[00:28:03.400 --> 00:28:05.400]  這個比喻就是說
[00:28:05.400 --> 00:28:11.400]  好像牧羊人將綿羊山羊一般的分開
[00:28:11.400 --> 00:28:15.400]  將綿羊安置在右邊
[00:28:15.400 --> 00:28:18.400]  將山羊安置在左邊
[00:28:18.400 --> 00:28:19.400]  有些信徒就說
[00:28:19.400 --> 00:28:21.400]  啊 牧師還不在
[00:28:21.400 --> 00:28:23.400]  這裡不是說綿羊 說山羊
[00:28:23.400 --> 00:28:25.400]  下面一會再說
[00:28:25.400 --> 00:28:26.400]  從第34節開始說
[00:28:26.400 --> 00:28:29.400]  右邊那些人又怎樣 左邊那些人
[00:28:29.400 --> 00:28:31.400]  那就是對應右邊那些人是得救的
[00:28:31.400 --> 00:28:34.400]  上帝喜悅的 會蒙福的
[00:28:34.400 --> 00:28:35.400]  那些就是綿羊
[00:28:35.400 --> 00:28:37.400]  那我們就要做綿羊
[00:28:37.400 --> 00:28:38.400]  弟兄姊妹
[00:28:38.400 --> 00:28:40.400]  如果你是這樣想的
[00:28:40.400 --> 00:28:42.400]  首先 整段聖經
[00:28:42.400 --> 00:28:46.400]  除了在這裡來到第33節之後
[00:28:46.400 --> 00:28:52.400]  你再不見到有任何討論關於羊的
[00:28:52.400 --> 00:28:54.400]  耶穌這樣說給門豪知道
[00:28:54.400 --> 00:28:57.400]  是告訴我們知道他要做一個
[00:28:57.400 --> 00:29:01.400]  各從其類的分類
[00:29:01.400 --> 00:29:04.400]  還有請大家留意
[00:29:04.400 --> 00:29:06.400]  你一定要回主日學
[00:29:06.400 --> 00:29:09.400]  因為主日學說過
[00:29:09.400 --> 00:29:11.400]  古近東的地方世界
[00:29:11.400 --> 00:29:14.400]  他們有很多產物
[00:29:14.400 --> 00:29:19.400]  產物包括有動物和植物
[00:29:19.400 --> 00:29:21.400]  還記不記得主日學課裡面
[00:29:21.400 --> 00:29:24.400]  我們說過什麼東西
[00:29:24.400 --> 00:29:27.400]  動物家裡面養的是什麼
[00:29:27.400 --> 00:29:31.400]  除了養牛之外
[00:29:31.400 --> 00:29:33.400]  有沒有養狗我不知道
[00:29:33.400 --> 00:29:36.400]  有沒有養貓我也不知道
[00:29:36.400 --> 00:29:38.400]  不過肯定有養的
[00:29:38.400 --> 00:29:44.400]  就是有養綿羊和山羊
[00:29:44.400 --> 00:29:49.400]  綿羊和山羊有什麼得點
[00:29:49.400 --> 00:29:54.400]  看上去兩者其實差不多
[00:29:54.400 --> 00:29:56.400]  看上去其實兩者差不多
[00:29:56.400 --> 00:29:59.400]  可能是根據牠的毛的長短
[00:29:59.400 --> 00:30:03.400]  可能是根據牠的角是怎麼長
[00:30:03.400 --> 00:30:05.400]  我們想一下綿羊的角
[00:30:05.400 --> 00:30:07.400]  肯定是比較彎的
[00:30:07.400 --> 00:30:10.400]  因為你經常想到澳洲那裡
[00:30:10.400 --> 00:30:12.400]  綿羊就比較彎
[00:30:12.400 --> 00:30:17.400]  山羊的角肯定又尖又長
[00:30:17.400 --> 00:30:21.400]  我們感謝主我們住在加拿大
[00:30:21.400 --> 00:30:24.400]  再北一點很多羊場
[00:30:24.400 --> 00:30:26.400]  養羊的農場
[00:30:26.400 --> 00:30:28.400]  羊場不是那條路
[00:30:28.400 --> 00:30:31.400]  你走去看一下
[00:30:31.400 --> 00:30:34.400]  你遠遠看那隻羊是一樣的
[00:30:34.400 --> 00:30:36.400]  很像樣的
[00:30:36.400 --> 00:30:40.400]  為什麼綿羊又養山羊
[00:30:40.400 --> 00:30:43.400]  因為養綿羊我們做什麼
[00:30:43.400 --> 00:30:45.400]  我們拿那些毛嘛
[00:30:45.400 --> 00:30:50.400]  做衣服 你要拿綿羊的毛去做衣服
[00:30:50.400 --> 00:30:52.400]  還有綿羊是怎樣
[00:30:52.400 --> 00:30:54.400]  可以提供食物嘛
[00:30:54.400 --> 00:30:57.400]  山羊用來做什麼
[00:30:57.400 --> 00:30:59.400]  山羊是壞東西嗎
[00:30:59.400 --> 00:31:01.400]  不是啊 丁姐妹
[00:31:01.400 --> 00:31:06.400]  山羊本身是用來提供奶給整個家庭的
[00:31:06.400 --> 00:31:12.400]  所以山羊的奶很多成為做娛樂
[00:31:12.400 --> 00:31:15.400]  芝士 娛樂是否就是芝士
[00:31:15.400 --> 00:31:17.400]  不是 娛樂就是乳酪
[00:31:17.400 --> 00:31:20.400]  芝士就是芝士
[00:31:20.400 --> 00:31:22.400]  奶可以喝的
[00:31:22.400 --> 00:31:24.400]  是這樣作用的
[00:31:24.400 --> 00:31:28.400]  所以綿羊和山羊在牧羊人的身上
[00:31:28.400 --> 00:31:31.400]  是同樣重要
[00:31:31.400 --> 00:31:34.400]  所以不是說哪隻羊比較好
[00:31:34.400 --> 00:31:38.400]  所以大家以後千萬不要再拿這段聖經來說
[00:31:38.400 --> 00:31:40.400]  我要做綿羊我不做山羊
[00:31:40.400 --> 00:31:42.400]  不是啊 這段聖經不是說做羊
[00:31:42.400 --> 00:31:46.400]  只是用一個圖畫告訴大家
[00:31:46.400 --> 00:31:52.400]  會分開各從其類
[00:31:52.400 --> 00:31:54.400]  反倒你不說
[00:31:54.400 --> 00:31:56.400]  這裡耶穌說的是告訴大家
[00:31:56.400 --> 00:31:58.400]  他回來的時候會進行審判
[00:31:58.400 --> 00:32:00.400]  而這個審判必須要按照
[00:32:00.400 --> 00:32:02.400]  在創世的時候
[00:32:02.400 --> 00:32:10.400]  上帝的各從其類的處理方法
[00:32:10.400 --> 00:32:14.400]  耶穌是承接舊約
[00:32:14.400 --> 00:32:17.400]  或者經上記著說的事情
[00:32:17.400 --> 00:32:19.400]  來實現出來
[00:32:19.400 --> 00:32:22.400]  所以耶穌說的是什麼
[00:32:22.400 --> 00:32:26.400]  經上的是指著我說的
[00:32:26.400 --> 00:32:27.400]  就是這個原因
[00:32:27.400 --> 00:32:29.400]  明白嗎 彭卿姐妹
[00:32:29.400 --> 00:32:30.400]  耶穌來到這個世界
[00:32:30.400 --> 00:32:33.400]  做的事情和聖經裡面的記載
[00:32:33.400 --> 00:32:35.400]  仍然是銜接的
[00:32:35.400 --> 00:32:38.400]  各從其類進行審判
[00:32:38.400 --> 00:32:42.400]  創造的主義不是純粹創造那麼簡單
[00:32:42.400 --> 00:32:45.400]  現在耶穌帶出一個更重要的信息給我們知道
[00:32:45.400 --> 00:32:49.400]  原來當中有一個審判的含意在裡面
[00:32:49.400 --> 00:32:53.400]  將混亂重新進入一個系統當中
[00:32:53.400 --> 00:32:56.400]  信徒的生命在主的手上
[00:32:56.400 --> 00:33:00.400]  同樣在混亂的世界裡面
[00:33:00.400 --> 00:33:03.400]  保持一個有秩序的思維
[00:33:03.400 --> 00:33:06.400]  但今天的教會是否正在做這件事呢
[00:33:06.400 --> 00:33:09.400]  還是教會今天是在參與
[00:33:09.400 --> 00:33:15.400]  做很多使信徒更混亂的事情呢
[00:33:15.400 --> 00:33:20.400]  弟子們 這件事我們要非常小心
[00:33:20.400 --> 00:33:22.400]  尤其是那些
[00:33:22.400 --> 00:33:26.400]  我希望你不只是聽以馬來和橫沉信的講道
[00:33:26.400 --> 00:33:29.400]  聽聽其他的講道
[00:33:29.400 --> 00:33:31.400]  今天很多外面的講道
[00:33:31.400 --> 00:33:36.400]  講得很漂亮 很舒服
[00:33:36.400 --> 00:33:38.400]  但是空洞的內容
[00:33:38.400 --> 00:33:43.400]  我們有沒有去小心鑑別呢
[00:33:43.400 --> 00:33:46.400]  你聽得到那些空洞的題目的時候
[00:33:46.400 --> 00:33:48.400]  或者講道的時候
[00:33:48.400 --> 00:33:55.400]  可能使得你屬靈的生命更混亂
[00:33:55.400 --> 00:33:59.400]  這只是開場白而已
[00:33:59.400 --> 00:34:05.400]  接下來從第34節至第40節
[00:34:05.400 --> 00:34:11.400]  我們看到第一個進行國巡期之後的
[00:34:11.400 --> 00:34:15.400]  審判的過程是怎樣處理
[00:34:15.400 --> 00:34:20.400]  我們來看看第34節至第40節講了些什麼
[00:34:20.400 --> 00:34:22.400]  因為這段聖經很長
[00:34:22.400 --> 00:34:25.400]  我不再讀 因為我讀了兩次
[00:34:25.400 --> 00:34:28.400]  這段聖經基本上講了些什麼呢
[00:34:28.400 --> 00:34:32.400]  其實跟之後的41節至46節
[00:34:32.400 --> 00:34:36.400]  差不多可以說是一個倒影的設計
[00:34:36.400 --> 00:34:39.400]  你說 牧師 為什麼這麼特別呢
[00:34:39.400 --> 00:34:40.400]  因為沒辦法
[00:34:40.400 --> 00:34:46.400]  馬太福音的作者馬太是一個猶太人
[00:34:46.400 --> 00:34:49.400]  耶穌也是一個猶太人
[00:34:49.400 --> 00:34:52.400]  耶穌活在猶太人的世界裡面
[00:34:52.400 --> 00:34:54.400]  猶太人在寫作的上面
[00:34:54.400 --> 00:34:57.400]  或者講說話的時候
[00:34:57.400 --> 00:34:59.400]  就很喜歡用一些
[00:34:59.400 --> 00:35:03.400]  平排對比的說話來講
[00:35:03.400 --> 00:35:06.400]  只是改一下其中幾個字不同而已
[00:35:06.400 --> 00:35:09.400]  我們看看這裡想講第一部份
[00:35:09.400 --> 00:35:15.400]  耶穌向著一批在他右邊的人這樣講
[00:35:15.400 --> 00:35:18.400]  講什麼呢 想講什麼主題
[00:35:18.400 --> 00:35:19.400]  其實就是想講給他聽
[00:35:19.400 --> 00:35:22.400]  原來上帝是暗中地去察看著
[00:35:22.400 --> 00:35:25.400]  每一個屬於他的子民
[00:35:25.400 --> 00:35:28.400]  這份這麼特別的屬靈關係
[00:35:28.400 --> 00:35:32.400]  而這份關係是我們去最欣賞和期盼
[00:35:32.400 --> 00:35:36.400]  因為這份是最甜蜜的一份關係
[00:35:36.400 --> 00:35:39.400]  在馬太福音裡面同樣談論到
[00:35:39.400 --> 00:35:42.400]  有關於天父其實一直這樣看著我們
[00:35:42.400 --> 00:35:44.400]  大家可以記下經文
[00:35:44.400 --> 00:35:48.400]  馬太福音第六章第四節
[00:35:48.400 --> 00:35:52.400]  馬太福音第六章第六節
[00:35:52.400 --> 00:35:55.400]  馬太福音第六章第十八節
[00:35:55.400 --> 00:35:57.400]  很早的時候
[00:35:57.400 --> 00:36:00.400]  耶穌已經講了給他聽
[00:36:00.400 --> 00:36:04.400]  你們的父在暗中地察看
[00:36:04.400 --> 00:36:08.400]  並且怎麼樣 必然報答你
[00:36:08.400 --> 00:36:12.400]  原來我們上帝是一直很仔細地去監察
[00:36:12.400 --> 00:36:16.400]  每一個屬於他的子民的情況
[00:36:16.400 --> 00:36:19.400]  其實上帝什麼人他都看得清清楚楚了
[00:36:19.400 --> 00:36:23.400]  不過當他留意到屬於他的子民的時候
[00:36:23.400 --> 00:36:28.400]  上帝很強調我會報答你
[00:36:28.400 --> 00:36:33.400]  報答 這句話可以是正面的報答
[00:36:33.400 --> 00:36:38.400]  也可以是負面審判的回應
[00:36:38.400 --> 00:36:40.400]  但我們先看看第一部份
[00:36:40.400 --> 00:36:46.400]  上帝和耶穌一直都在留意我們每一個人的情況
[00:36:46.400 --> 00:36:54.400]  而耶穌當時也非常關心他這十二個門徒的情況
[00:36:54.400 --> 00:36:56.400]  耶穌很了解他們
[00:36:56.400 --> 00:36:59.400]  留意到他們的靈性會有什麼狀況
[00:36:59.400 --> 00:37:05.400]  我們會看到耶穌真的擔心到一個地步
[00:37:05.400 --> 00:37:08.400]  真的要死
[00:37:08.400 --> 00:37:14.400]  廣東話那句「擔心死」
[00:37:14.400 --> 00:37:16.400]  我們看看耶穌在這裡做了什麼
[00:37:16.400 --> 00:37:18.400]  耶穌在這裡介紹
[00:37:18.400 --> 00:37:23.400]  他會向右邊那批先講
[00:37:23.400 --> 00:37:26.400]  右邊那批是人 不是羊
[00:37:26.400 --> 00:37:30.400]  右邊跟他說什麼
[00:37:30.400 --> 00:37:34.400]  你們者蒙我父賜福的
[00:37:34.400 --> 00:37:40.400]  可以來承受那創世以來
[00:37:40.400 --> 00:37:43.400]  為你們所預備的國
[00:37:43.400 --> 00:37:45.400]  留意 大兄姊妹
[00:37:45.400 --> 00:37:52.400]  你們來享受天賦從創世以來
[00:37:52.400 --> 00:37:55.400]  為你們預備的國
[00:37:55.400 --> 00:38:00.400]  不是我說的 是耶穌說的
[00:38:00.400 --> 00:38:07.400]  這是帶我們回到創世時父神的心思意念
[00:38:07.400 --> 00:38:10.400]  所以當耶穌再回來的時候
[00:38:10.400 --> 00:38:11.400]  他進行審判
[00:38:11.400 --> 00:38:18.400]  也實踐上帝在創世時的意念
[00:38:18.400 --> 00:38:20.400]  來做什麼
[00:38:20.400 --> 00:38:26.400]  來蒙父的福
[00:38:26.400 --> 00:38:29.400]  這個陳述
[00:38:29.400 --> 00:38:32.400]  你們者蒙我父賜福的
[00:38:32.400 --> 00:38:34.400]  有點兒跟我們在
[00:38:34.400 --> 00:38:37.400]  《馬太福音》第五章第三節裡面
[00:38:37.400 --> 00:38:41.400]  說到八福裡面的陳述有些不同
[00:38:41.400 --> 00:38:44.400]  八福裡面所談論到的是
[00:38:44.400 --> 00:38:50.400]  有福的人是有戶以下的表現
[00:38:50.400 --> 00:38:53.400]  但是在這段聖經裡面所記載的
[00:38:53.400 --> 00:38:55.400]  就不是有福的人有這個表現
[00:38:55.400 --> 00:38:58.400]  而是那些屬神的子民
[00:38:58.400 --> 00:39:07.400]  可以在上帝的祝福裡面再次享受
[00:39:07.400 --> 00:39:12.400]  是談論到有關於承受的問題
[00:39:12.400 --> 00:39:14.400]  用英文講就好講了
[00:39:14.400 --> 00:39:18.400]  Eligibility
[00:39:18.400 --> 00:39:22.400]  你符不符合
[00:39:22.400 --> 00:39:25.400]  你怎樣符合
[00:39:25.400 --> 00:39:27.400]  你是右邊這一批人
[00:39:27.400 --> 00:39:31.400]  這批人有什麼特色
[00:39:31.400 --> 00:39:37.400]  可以使他們能夠享受在原本創世的時候
[00:39:37.400 --> 00:39:44.400]  已經立下這個神的國度的根基呢
[00:39:44.400 --> 00:39:47.400]  耶穌講了這批人的特點
[00:39:47.400 --> 00:39:51.400]  我們來看看這批人的特點
[00:39:51.400 --> 00:39:54.400]  三十五節
[00:39:54.400 --> 00:39:56.400]  耶穌說因為我餓了
[00:39:56.400 --> 00:39:59.400]  你們就給我吃喝了
[00:39:59.400 --> 00:40:01.400]  你們就給我喝
[00:40:01.400 --> 00:40:03.400]  我作客裡
[00:40:03.400 --> 00:40:05.400]  你們留我住
[00:40:05.400 --> 00:40:07.400]  我一身露體
[00:40:07.400 --> 00:40:09.400]  你們就給我穿
[00:40:09.400 --> 00:40:10.400]  我病了
[00:40:10.400 --> 00:40:12.400]  你們就看顧我
[00:40:12.400 --> 00:40:14.400]  我在監獄裡
[00:40:14.400 --> 00:40:17.400]  你們就來看我
[00:40:17.400 --> 00:40:21.400]  耶穌講了一大串的事情
[00:40:21.400 --> 00:40:27.400]  一大串的事情
[00:40:27.400 --> 00:40:30.400]  我就想問一下
[00:40:30.400 --> 00:40:40.400]  耶穌的門徒有沒有見過這些情況呢
[00:40:40.400 --> 00:40:42.400]  你讀讀聖經
[00:40:42.400 --> 00:40:43.400]  讀讀馬太福音
[00:40:43.400 --> 00:40:47.400]  耶穌和門徒過去做過什麼經歷
[00:40:47.400 --> 00:40:49.400]  耶穌有沒有肚子餓
[00:40:49.400 --> 00:40:50.400]  也有餓過
[00:40:50.400 --> 00:40:52.400]  耶穌有沒有口渴
[00:40:52.400 --> 00:40:56.400]  那個水井旁邊那件事
[00:40:56.400 --> 00:41:00.400]  我作客裡
[00:41:00.400 --> 00:41:03.400]  你們就給我留我住
[00:41:03.400 --> 00:41:06.400]  哪裡有說過
[00:41:06.400 --> 00:41:07.400]  我赤身露體
[00:41:07.400 --> 00:41:08.400]  你們就給我穿
[00:41:08.400 --> 00:41:13.400]  好像耶穌長期有衣服穿
[00:41:13.400 --> 00:41:14.400]  還有我病了
[00:41:14.400 --> 00:41:16.400]  你們來看我
[00:41:16.400 --> 00:41:17.400]  照顧我
[00:41:17.400 --> 00:41:18.400]  我下了監獄
[00:41:18.400 --> 00:41:19.400]  你們來看我
[00:41:19.400 --> 00:41:24.400]  有什麼事情發生過在耶穌身上
[00:41:24.400 --> 00:41:32.400]  很明顯這個情況不是耶穌
[00:41:32.400 --> 00:41:34.400]  我再重複講一次
[00:41:34.400 --> 00:41:36.400]  耶穌在這裡講到
[00:41:36.400 --> 00:41:38.400]  祂回來的時候
[00:41:38.400 --> 00:41:41.400]  會將一批人放在一起
[00:41:41.400 --> 00:41:43.400]  分別去到右邊
[00:41:43.400 --> 00:41:46.400]  這批人有這樣的活動
[00:41:46.400 --> 00:41:52.400]  做過在耶穌基督的身上
[00:41:52.400 --> 00:41:55.400]  耶穌其實是不是有這樣的經歷
[00:41:55.400 --> 00:41:59.400]  沒有
[00:41:59.400 --> 00:42:04.400]  於是乎這批人就很詫異
[00:42:04.400 --> 00:42:06.400]  所以接著就講
[00:42:06.400 --> 00:42:08.400]  二人就回答說
[00:42:08.400 --> 00:42:11.400]  三十七節
[00:42:11.400 --> 00:42:12.400]  主啊
[00:42:12.400 --> 00:42:14.400]  我們什麼時候見過你餓
[00:42:14.400 --> 00:42:15.400]  給你吃
[00:42:15.400 --> 00:42:17.400]  喝了給你喝
[00:42:17.400 --> 00:42:19.400]  什麼時候見你作客
[00:42:19.400 --> 00:42:20.400]  我留過你住
[00:42:20.400 --> 00:42:22.400]  或是你赤身的時候
[00:42:22.400 --> 00:42:23.400]  我讓你穿
[00:42:23.400 --> 00:42:25.400]  什麼時候我見過你病
[00:42:25.400 --> 00:42:26.400]  或者你在監獄裡
[00:42:26.400 --> 00:42:30.400]  我來探監
[00:42:30.400 --> 00:42:32.400]  這批人覺得很詫異
[00:42:32.400 --> 00:42:33.400]  主啊
[00:42:33.400 --> 00:42:40.400]  我沒有見過
[00:42:40.400 --> 00:42:42.400]  我講講一點
[00:42:42.400 --> 00:42:43.400]  偏離這段經文一點
[00:42:43.400 --> 00:42:46.400]  不老實的人會怎樣
[00:42:46.400 --> 00:42:53.400]  是呀是呀我對你很好的
[00:42:53.400 --> 00:42:57.400]  二人第一個特色
[00:42:57.400 --> 00:43:04.400]  會反省自己做過的事
[00:43:04.400 --> 00:43:06.400]  主看到的
[00:43:06.400 --> 00:43:10.400]  主看到什麼呢
[00:43:10.400 --> 00:43:12.400]  這批人覺得很詫異
[00:43:12.400 --> 00:43:13.400]  主啊
[00:43:13.400 --> 00:43:19.400]  我我我我你沒有做過
[00:43:19.400 --> 00:43:22.400]  於是乎
[00:43:22.400 --> 00:43:25.400]  主就講了給他們聽
[00:43:25.400 --> 00:43:28.400]  你們怎樣做在我身上
