
[00:00:00.000 --> 00:00:01.580]  好,各位弟兄姊妹,你們好!
[00:23:10.820 --> 00:23:11.820]  亡國亡國是非常悲慘的
[00:23:11.820 --> 00:23:12.820]  亡國亡國是非常悲慘的
[00:23:12.820 --> 00:23:13.820]  亡國亡國是非常悲慘的
[00:23:13.820 --> 00:23:14.820]  亡國亡國是非常悲慘的
[00:23:14.820 --> 00:23:15.820]  亡國亡國是非常悲慘的
[00:23:15.820 --> 00:23:16.820]  亡國亡國是非常悲慘的
[00:23:16.820 --> 00:23:17.820]  亡國亡國是非常悲慘的
[00:23:17.820 --> 00:23:18.820]  亡國亡國是非常悲慘的
[00:23:18.820 --> 00:23:20.820]  那麼多年之後可以復興呢?
[00:23:20.820 --> 00:23:26.820]  所以今天我們看到神是公義的。
[00:23:26.820 --> 00:23:31.820]  以色列人要受雙倍的刑罰,
[00:23:31.820 --> 00:23:33.820]  這也提醒我們,
[00:23:33.820 --> 00:23:35.820]  我們是神的兒女,
[00:23:35.820 --> 00:23:38.820]  不知者無罪,
[00:23:38.820 --> 00:23:44.820]  但是我們已經知道神的律法、神的心意。
[00:23:44.820 --> 00:23:46.820]  當每一次我呼求神,
[00:23:46.820 --> 00:23:48.820]  神的公義要彰顯的時候,
[00:23:48.820 --> 00:23:54.820]  我先要祈禱做一件事,
[00:23:54.820 --> 00:23:57.820]  神,你赦免了我的罪,
[00:23:57.820 --> 00:24:02.820]  因為如果神公義審判那一群人,
[00:24:02.820 --> 00:24:05.820]  他也同樣的公義審判我,
[00:24:05.820 --> 00:24:08.820]  我沒有被認罪,我一樣會死,
[00:24:08.820 --> 00:24:10.820]  我已經死得很慘,
[00:24:10.820 --> 00:24:12.820]  因為我是神的子女,
[00:24:12.820 --> 00:24:15.820]  也是神的僕人,
[00:24:15.820 --> 00:24:18.820]  但是無論如何我們感恩,
[00:24:18.820 --> 00:24:22.820]  我們的神是公義的神。
[00:24:22.820 --> 00:24:28.820]  第二方面,神是守約施慈愛。
[00:24:28.820 --> 00:24:31.820]  我們一起來讀第四十章第二節,
[00:24:31.820 --> 00:24:34.820]  留意紅色的字有不同的焦點,
[00:24:34.820 --> 00:24:35.820]  我們一起來讀。
[00:24:35.820 --> 00:24:36.820]  我們再來讀一次,
[00:24:36.820 --> 00:24:39.820]  要對耶路撒冷說安慰的話,
[00:24:39.820 --> 00:24:45.820]  又向祂宣告說祂徵戰的日子已滿了,
[00:24:45.820 --> 00:24:47.820]  祂的罪孽赦免了,
[00:24:47.820 --> 00:24:49.820]  祂為自己的一切罪,
[00:24:49.820 --> 00:24:53.820]  從耶和華手中加倍受罰。
[00:24:53.820 --> 00:24:58.820]  這裡特別說到戰爭的日子滿了,
[00:24:58.820 --> 00:25:00.820]  但是更加一句說話,
[00:25:00.820 --> 00:25:03.820]  他們的罪孽被除去了,
[00:25:03.820 --> 00:25:05.820]  可以赦免了他們的罪。
[00:25:05.820 --> 00:25:09.820]  他們的罪孽已經滿了,
[00:25:09.820 --> 00:25:11.820]  我要赦免他們一切的罪。
[00:25:11.820 --> 00:25:16.820]  正如一個犯了法的人,
[00:25:16.820 --> 00:25:19.820]  他已經去坐牢,
[00:25:19.820 --> 00:25:22.820]  他出了牢之後,
[00:25:22.820 --> 00:25:26.820]  因為他已經受了刑罰,
[00:25:26.820 --> 00:25:32.820]  他就不能再去告他,
[00:25:32.820 --> 00:25:36.820]  至少不能再告他同一條罪,
[00:25:36.820 --> 00:25:39.820]  因為他已經受了刑罰,
[00:25:39.820 --> 00:25:43.820]  受到他們的罪孽赦免了。
[00:25:43.820 --> 00:25:44.820]  這裡特別說到,
[00:25:44.820 --> 00:25:48.820]  神是按照亞伯拉罕和大衛所立的約,
[00:25:48.820 --> 00:25:56.820]  來祝福他們,
[00:25:56.820 --> 00:26:10.820]  他們得到安慰是基於神的慈愛和立約的關係,
[00:26:10.820 --> 00:26:15.820]  這也是我們今天信心的基礎,
[00:26:15.820 --> 00:26:17.820]  因為神不會說謊,
[00:26:17.820 --> 00:26:19.820]  神是信實的,
[00:26:19.820 --> 00:26:23.820]  祂的應許一定會實現,
[00:26:23.820 --> 00:26:29.820]  因為在這一刻我們看不到有什麼前景,
[00:26:29.820 --> 00:26:33.820]  只要我們抓緊神的應許,
[00:26:33.820 --> 00:26:38.820]  我們就能在逆境中得利。
[00:26:38.820 --> 00:26:42.820]  今天神和我們立約,
[00:26:42.820 --> 00:26:44.820]  但是當然,
[00:26:44.820 --> 00:26:47.820]  約是要兩方面都遵守的,
[00:26:47.820 --> 00:26:50.820]  如果有一方面毀約,
[00:26:50.820 --> 00:26:53.820]  他就要受刑罰,
[00:26:53.820 --> 00:27:01.820]  在英國買物業和香港買物業不是很相同,
[00:27:01.820 --> 00:27:06.820]  你看中一個物業,
[00:27:06.820 --> 00:27:08.820]  可能你給很少的訂金就可以,
[00:27:08.820 --> 00:27:11.820]  給五百鎊就可以了,
[00:27:11.820 --> 00:27:15.820]  可能物業是幾十萬,
[00:27:15.820 --> 00:27:16.820]  港幣四百多萬,
[00:27:16.820 --> 00:27:22.820]  但原來給五百鎊就可以了,
[00:27:22.820 --> 00:27:28.820]  但是可能你看中一個更划算的,
[00:27:28.820 --> 00:27:30.820]  可能你就會放棄那個,
[00:27:30.820 --> 00:27:33.820]  不用罰錢,
[00:27:33.820 --> 00:27:36.820]  但是在香港不是這樣的,
[00:27:36.820 --> 00:27:39.820]  如果你毀約,
[00:27:39.820 --> 00:27:42.820]  沒收你的訂金,
[00:27:42.820 --> 00:27:45.820]  還要賠雙倍,
[00:27:45.820 --> 00:27:50.820]  所以約是要雙方面去遵守的,
[00:27:50.820 --> 00:27:53.820]  神一定不會毀約,
[00:27:53.820 --> 00:28:00.820]  但是我們有沒有毀了和神所立的約呢?
[00:28:00.820 --> 00:28:01.820]  所以記住,
[00:28:01.820 --> 00:28:04.820]  神不單單是慈愛,
[00:28:04.820 --> 00:28:08.820]  神更加是公義,
[00:28:08.820 --> 00:28:10.820]  祂會審判,
[00:28:10.820 --> 00:28:12.820]  但是祂會憐憫。
[00:28:12.820 --> 00:28:17.820]  第三方面就是神掌管歷史,
[00:28:17.820 --> 00:28:23.820]  以色列亡國是被亞述所滅,
[00:28:23.820 --> 00:28:30.820]  後來南邊的猶大國是被巴比倫所滅,
[00:28:30.820 --> 00:28:35.820]  絕對不是因為他們這兩個國家強盛,
[00:28:35.820 --> 00:28:39.820]  他們只是神手中的工具,
[00:28:39.820 --> 00:28:42.820]  被神容許,
[00:28:42.820 --> 00:28:49.820]  神讓他們受到懲罰,
[00:28:49.820 --> 00:28:54.820]  但是這幫人卻是殘酷不仁,
[00:28:54.820 --> 00:28:58.820]  過分的暴力對待子民,
[00:28:58.820 --> 00:29:05.820]  所以及後都被神審判,
[00:29:05.820 --> 00:29:10.820]  這樣看起來好像不公平,
[00:29:10.820 --> 00:29:12.820]  我舉另外一個例子,
[00:29:12.820 --> 00:29:18.820]  爸爸媽媽要出去做一些事情,
[00:29:18.820 --> 00:29:20.820]  跟哥哥說,
[00:29:20.820 --> 00:29:23.820]  你幫我看著弟弟妹妹,
[00:29:23.820 --> 00:29:27.820]  你就看著他們,
[00:29:27.820 --> 00:29:30.820]  如果他們不聽話,
[00:29:30.820 --> 00:29:35.820]  你可以責罵他們,
[00:29:35.820 --> 00:29:41.820]  甚至可以去學校罵他們,
[00:29:41.820 --> 00:29:48.820]  媽媽就出去辦一些事情,
[00:29:48.820 --> 00:29:51.820]  回來的時候,
[00:29:51.820 --> 00:29:55.820]  看到弟弟被打得殘廢了,
[00:29:55.820 --> 00:30:01.820]  「不是吧,牙又掉了,血又流了,
[00:30:01.820 --> 00:30:06.820]  什麼事,他壞蛋了,我打他,
[00:30:06.820 --> 00:30:10.820]  媽媽說我不是叫你打他那麼厲害,
[00:30:10.820 --> 00:30:15.820]  於是媽媽都會繼續罰這個大哥,
[00:30:15.820 --> 00:30:18.820]  你明白這個道理了嗎?
[00:30:18.820 --> 00:30:21.820]  阿述可以把孕婦劏開,
[00:30:21.820 --> 00:30:29.820]  把肚子的孩子拿出來,
[00:30:29.820 --> 00:30:33.820]  摔在石頭上,摔死,
[00:30:33.820 --> 00:30:36.820]  殘酷不仁,
[00:30:36.820 --> 00:30:40.820]  所以他們要受加倍的刑罰,
[00:30:40.820 --> 00:30:46.820]  你一個人犯錯,抓他,不要緊,
[00:30:46.820 --> 00:30:53.820]  但是你用過份的暴力來對付這些人就是錯,
[00:30:53.820 --> 00:30:56.820]  所以這些人就要受審判,
[00:30:56.820 --> 00:31:03.820]  所以你看到這些國家最後終於滅亡,
[00:31:03.820 --> 00:31:10.820]  但是神的子民卻是可以復國,
[00:31:10.820 --> 00:31:16.820]  原來我們看到神是掌管歷史,
[00:31:16.820 --> 00:31:21.820]  坐著寶座為王,這就是我們的信心,
[00:31:21.820 --> 00:31:29.820]  接著我們看到要事先鋪路,
[00:31:29.820 --> 00:31:36.820]  神說我會赦免你們的罪,你們會復興,
[00:31:36.820 --> 00:31:41.820]  接著第三第四節我們比較熟悉,我們一起讀出,
[00:31:41.820 --> 00:31:43.820]  我們一起來讀第三第四節,
[00:31:43.820 --> 00:31:46.820]  有人聲喊著說:
[00:31:46.820 --> 00:31:49.820]  在曠野預備耶和華的路,
[00:31:49.820 --> 00:31:53.820]  在沙漠地修平我們神的道,
[00:31:53.820 --> 00:31:56.820]  一切山窪都要填滿,
[00:31:56.820 --> 00:31:59.820]  大小山崗都要削平,
[00:31:59.820 --> 00:32:02.820]  高高低低的要改為平坦,
[00:32:02.820 --> 00:32:07.820]  奇奇趣趣的必成為平原,
[00:32:07.820 --> 00:32:12.820]  必然顯現凡有血氣的必一同看見,
[00:32:12.820 --> 00:32:16.820]  因為這是耶和華親口說的,
[00:32:16.820 --> 00:32:21.820]  當我讀這段經文是比較熟悉的,
[00:32:21.820 --> 00:32:22.820]  為什麼呢?
[00:32:22.820 --> 00:32:25.820]  因為在新約出現過,
[00:32:25.820 --> 00:32:28.820]  應用在誰身上呢?
[00:32:28.820 --> 00:32:36.820]  司洗約翰,司洗約翰是耶穌的開路先鋒,
[00:32:36.820 --> 00:32:39.820]  他在宣講:
[00:32:39.820 --> 00:32:44.820]  天國近了,你們應當悔改,
[00:32:44.820 --> 00:32:48.820]  原來司洗約翰之前四百年,
[00:32:48.820 --> 00:32:54.820]  神完全沒有再跟他們說話,
[00:32:54.820 --> 00:33:00.820]  但是司洗約翰的出現是一個神蹟,
[00:33:00.820 --> 00:33:06.820]  因為他的父母年紀老邁,
[00:33:06.820 --> 00:33:09.820]  後來神向撒加利亞顯現,
[00:33:09.820 --> 00:33:18.820]  你太太會懷孕,
[00:33:18.820 --> 00:33:23.820]  還要給他取名叫約翰,
[00:33:23.820 --> 00:33:26.820]  因為撒加利亞在侍奉神時,
[00:33:26.820 --> 00:33:30.820]  看到這個神蹟,
[00:33:30.820 --> 00:33:32.820]  他說:我太太年紀這麼大,
[00:33:32.820 --> 00:33:36.820]  還會懷孕嗎?
[00:33:36.820 --> 00:33:41.820]  我們的族譜沒有叫約翰,
[00:33:41.820 --> 00:33:43.820]  天使就跟他說:
[00:33:43.820 --> 00:33:45.820]  這麼多東西說的,
[00:33:45.820 --> 00:33:46.820]  不相信是嗎?
[00:33:46.820 --> 00:33:50.820]  好,你便要啞巴,
[00:33:50.820 --> 00:33:53.380]  大家記不記得聖經裡面怎麼記載的?
[00:33:53.380 --> 00:33:58.380]  那些人很擔心,為什麼這次撒加利亞去示範這麼久還沒有出來呢?
[00:33:58.380 --> 00:34:01.740]  外面的人就很擔心,為什麼撒加利亞在裡面那麼久還沒有出來呢?
[00:34:01.740 --> 00:34:04.140]  當他一出來的時候,
[00:34:04.140 --> 00:34:04.140]  啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊,啊
[00:34:04.140 --> 00:34:21.820]  (嚇聲)打了手勢給那些人聽,每個人就很開心,因為他啞了,不用再聽他說話了,這樣子。不是這樣的。
[00:34:21.820 --> 00:34:31.380]  但是他們知道,神再一次介入他們當中,400年神沒有再向他們顯現,
[00:34:31.380 --> 00:34:35.940]  所以施洗約翰的出現是很重要的。
[00:34:35.940 --> 00:34:41.940]  施洗約翰就來到宣講神的角度要降臨,
[00:34:41.940 --> 00:34:45.140]  為了要彌彩亞降臨,
[00:34:45.140 --> 00:34:49.100]  他就是為耶穌鋪路,
[00:34:49.100 --> 00:34:54.660]  然後聖經就引用這一段經文,
[00:34:54.660 --> 00:34:57.940]  但這段經文的意思是什麼呢?
[00:34:57.940 --> 00:35:02.260]  其實從巴比倫開始,
[00:35:02.260 --> 00:35:04.860]  一直到耶路撒冷,
[00:35:04.860 --> 00:35:09.140]  是一條很長的路,
[00:35:09.140 --> 00:35:13.140]  而且道路崎嶇不平,
[00:35:13.140 --> 00:35:16.300]  也沒有什麼水域,
[00:35:16.300 --> 00:35:19.860]  所以絕對不容易走的一條路。
[00:35:19.860 --> 00:35:24.580]  但是當一個大人物出場的時候,
[00:35:24.580 --> 00:35:27.460]  大家都會知道,
[00:35:27.460 --> 00:35:31.820]  廣東話就叫做「洗太平地」,
[00:35:31.820 --> 00:35:39.860]  就是當一個大人物出場的時候,一定會有一些事情需要做的,
[00:35:39.860 --> 00:35:48.580]  而這個大人物是如何來到,他經過哪些路呢?是預先安排的。
[00:35:48.580 --> 00:35:51.900]  我剛剛出來做傳道人,
[00:35:51.900 --> 00:35:54.220]  在元朗,
[00:35:54.220 --> 00:35:56.780]  後來竟然有政府部門找我,
[00:35:56.780 --> 00:36:04.580]  他說:我們很想你們教會能夠幫忙,
[00:36:04.580 --> 00:36:08.300]  我們在一個屋村,
[00:36:08.300 --> 00:36:11.460]  附近有一個球場,
[00:36:11.460 --> 00:36:20.580]  原來當時的尤德夫人會來帶去拜訪這個地方,
[00:36:20.580 --> 00:36:25.620]  他說:我們很想你們來帶去搞一些活動,
[00:36:25.620 --> 00:36:28.780]  最重要就是有很多小孩,
[00:36:28.780 --> 00:36:36.500]  因為這位港獨夫人很喜歡小孩,
[00:36:36.500 --> 00:36:43.140]  那你就要好好地讓她來參觀,
[00:36:43.140 --> 00:36:49.100]  第一次政府給我錢來搞兒童報道會,
[00:36:49.100 --> 00:36:53.300]  原來走哪一條路都會知道,
[00:36:53.300 --> 00:36:58.180]  然後每一條路會突然間多了很多裝飾,
[00:36:58.180 --> 00:37:01.860]  地上已經被人清洗了,
[00:37:01.860 --> 00:37:05.500]  但是隔壁那條路是沒有花盆的,
[00:37:05.500 --> 00:37:08.140]  你明白這個道理嗎?
[00:37:08.140 --> 00:37:14.580]  原來大人物出場一定要事先鋪好道路,
[00:37:14.580 --> 00:37:22.820]  所以7月1號香港的灣仔一定是被人鋪好道路的,
[00:37:22.820 --> 00:37:32.100]  所以你留意到很重要的就是一些大的事情發生,
[00:37:32.100 --> 00:37:36.820]  就需要事先去鋪路,
[00:37:36.820 --> 00:37:39.980]  我們在歷史裡面可以看到,
[00:37:39.980 --> 00:37:43.820]  神說你們會被巴比倫滅亡,
[00:37:43.820 --> 00:37:48.220]  但是70年之後可以回歸,
[00:37:48.220 --> 00:37:50.180]  怎麼可能呢?
[00:37:50.180 --> 00:37:53.380]  因為巴比倫是強國,
[00:37:53.380 --> 00:37:54.100]  但是如果我讀歷史,
[00:37:54.100 --> 00:37:59.700]  巴比倫一夜之間就被滅亡,
[00:37:59.700 --> 00:38:02.700]  巴比倫是一個很強大的國家,
[00:38:02.700 --> 00:38:09.900]  但是可以一剎那之間就亡國,
[00:38:09.900 --> 00:38:12.580]  他們的歷史不長久,
[00:38:12.580 --> 00:38:20.060]  就好像中國秦朝秦始皇多麼厲害,
[00:38:20.060 --> 00:38:24.300]  他滅六國統一中國,
[00:38:24.300 --> 00:38:28.660]  但是到第二代就已經亡國,
[00:38:28.660 --> 00:38:36.860]  所以你留意到原來他說你要去修平這條路,
[00:38:36.860 --> 00:38:42.580]  當然後來就是古烈作亡,
[00:38:42.580 --> 00:38:46.940]  古烈就有另一個政策,
[00:38:46.940 --> 00:38:53.660]  巴比倫是擄走了很多猶太人去他們的國家,
[00:38:53.660 --> 00:38:55.700]  但是古烈說不行,
[00:38:55.700 --> 00:38:59.420]  說要養這群猶太人更慘,
[00:38:59.420 --> 00:39:02.140]  回去回去,讓你們回去,
[00:39:02.140 --> 00:39:03.100]  但是你們成為特區,
[00:39:03.100 --> 00:39:06.220]  仍然是我管理,
[00:39:06.220 --> 00:39:08.220]  但是你們自己回去,
[00:39:08.220 --> 00:39:14.340]  結果就應驗了70年之後歸回,
[00:39:14.340 --> 00:39:15.100]  在這個歷史裡面,
[00:39:15.100 --> 00:39:23.740]  原來神已經為以色列人回歸來鋪路,
[00:39:23.740 --> 00:39:26.700]  回想一下你自己,
[00:39:26.700 --> 00:39:28.460]  原來在你的生命當中,
[00:39:28.460 --> 00:39:34.020]  神為你預先鋪很多道路,
[00:39:34.020 --> 00:39:35.820]  你信主,
[00:39:35.820 --> 00:39:38.620]  你有機會侍奉,
[00:39:38.620 --> 00:39:41.580]  神一早已經為你鋪路,
[00:39:41.580 --> 00:39:45.780]  我自己很深的體會,
[00:39:45.780 --> 00:39:49.620]  我講道可以講一天之內,
[00:39:49.620 --> 00:39:54.980]  四五堂道是很普通的,
[00:39:54.980 --> 00:40:01.300]  我可以站在講道可以站五個小時六個小時都可以,
[00:40:01.300 --> 00:40:02.820]  如果原來我回頭看,
[00:40:02.820 --> 00:40:08.140]  神一早已經在訓練我了,
[00:40:08.140 --> 00:40:11.260]  我很喜歡說話,
[00:40:11.260 --> 00:40:14.260]  家裡不讓我說話,
[00:40:14.260 --> 00:40:17.260]  中國傳統是什麼呢?
[00:40:17.260 --> 00:40:21.260]  食不言寢不語,
[00:40:21.260 --> 00:40:23.420]  吃飯不准說話,
[00:40:23.420 --> 00:40:27.460]  睡覺不可以發開口夢,
[00:40:27.460 --> 00:40:30.140]  我沒有機會在家裡說話,
[00:40:30.140 --> 00:40:32.780]  回學校說話,
[00:40:32.780 --> 00:40:36.020]  但是當我一開口講話,
[00:40:36.020 --> 00:40:41.500]  老師就叫我出來罰站,
[00:40:41.500 --> 00:40:44.620]  那我就沒得說了,
[00:40:44.620 --> 00:40:49.860]  然後第二堂課我再回去又開始講話,
[00:40:49.860 --> 00:40:53.260]  老師就叫我出來罰站,
[00:40:53.260 --> 00:40:59.020]  原來我一天站四五堂課被罰站,
[00:40:59.020 --> 00:41:05.980]  原來是在訓練我做傳道人一天站四五個小時,
[00:41:05.980 --> 00:41:08.740]  神一早為我預備,
[00:41:08.740 --> 00:41:10.660]  是不是很奇妙呢?
[00:41:10.660 --> 00:41:15.900]  所以你看回的時候原來神就為我們預備,
[00:41:15.900 --> 00:41:19.220]  但是更重要的是什麼呢?
[00:41:19.220 --> 00:41:22.100]  我們要親近神,
[00:41:22.100 --> 00:41:27.700]  也需要將一些障礙除去,
[00:41:27.700 --> 00:41:30.540]  如果我要寫講章,
[00:41:30.540 --> 00:41:32.900]  你知不知道我會做什麼呢?
[00:41:32.900 --> 00:41:35.260]  關掉電話,
[00:41:35.260 --> 00:41:41.260]  要不然就會有很多的干擾,
[00:41:41.260 --> 00:41:47.100]  我甚至離開我自己的辦公室,
[00:41:47.100 --> 00:41:51.500]  去一間房間在教會裡面,
[00:41:51.500 --> 00:41:54.260]  那些房間只有一張桌子,
[00:41:54.260 --> 00:41:55.900]  還有椅子,
[00:41:55.900 --> 00:41:57.300]  沒有其他東西了,
[00:41:57.300 --> 00:41:59.980]  我專心地寫,
[00:41:59.980 --> 00:42:02.940]  那時候我會跟我秘書說,
[00:42:02.940 --> 00:42:05.060]  如果有人打電話給我,
[00:42:05.060 --> 00:42:07.540]  你問他大概什麼事情,
[00:42:07.540 --> 00:42:11.420]  如果不是很嚴重的,
[00:42:11.420 --> 00:42:15.220]  就告訴他我兩個小時後回復他,
[00:42:15.220 --> 00:42:18.100]  你也不用告訴我,
[00:42:18.100 --> 00:42:19.020]  當我出來的時候,
[00:42:19.020 --> 00:42:21.500]  你就告訴我,
[00:42:21.500 --> 00:42:25.340]  我就要將這些東西專注去研讀神的話語,
[00:42:25.340 --> 00:42:28.460]  我就要專注地來研讀神的話語,
[00:42:28.460 --> 00:42:30.420]  所以我們有沒有,
[00:42:30.420 --> 00:42:32.460]  在他親近處的時候,
[00:42:32.460 --> 00:42:34.220]  要除去這些障礙呢?
[00:42:34.220 --> 00:42:35.580]  所以我們去親近處的時候,
[00:42:35.580 --> 00:42:37.700]  有沒有除去這些障礙呢?
[00:42:37.700 --> 00:42:39.260]  所以我們這麼熟悉這段經文,
[00:42:39.260 --> 00:42:40.820]  就是將他們出埃及,
[00:42:40.820 --> 00:42:45.180]  和廝世約翰的過程結連在一起,
[00:42:45.180 --> 00:42:46.980]  所以我們看見這個過程,
[00:42:46.980 --> 00:42:48.340]  就好像他們出埃及,
[00:42:48.340 --> 00:42:50.980]  還有廝世約翰的這些過程放在一起,
[00:42:50.980 --> 00:42:53.300]  在這一段的高潮是哪一節呢?
[00:42:53.300 --> 00:42:54.980]  這些的高潮是哪一節呢?
[00:42:54.980 --> 00:42:56.740]  就是第五節了,
[00:42:56.740 --> 00:42:58.620]  我們一起來讀出:
[00:42:58.620 --> 00:43:02.260]  耶和華的榮耀必然顯現,
[00:43:02.260 --> 00:43:05.540]  凡有血氣的必一同看見,
[00:43:05.540 --> 00:43:09.100]  因為這是耶和華親口說的。
[00:43:09.100 --> 00:43:13.500]  耶和華的榮耀必然顯現,
[00:43:13.500 --> 00:43:17.820]  特別強調是神親口說的,
[00:43:17.820 --> 00:43:22.020]  記住,當時他們剛剛被亞述差點攻陷,
[00:43:22.020 --> 00:43:25.900]  記住,當時他們剛剛被亞述差點攻陷,
[00:43:25.900 --> 00:43:28.500]  他們的國家就好像現在的烏克蘭一樣,
[00:43:28.500 --> 00:43:29.740]  雖然仍然存在,
[00:43:29.740 --> 00:43:31.700]  但是已經有很多頹緩敗瓦,
[00:43:31.700 --> 00:43:34.260]  他們的國家就好像現在的烏克蘭一樣,
[00:43:34.260 --> 00:43:35.260]  雖然還存在,
[00:43:35.260 --> 00:43:40.100]  但是已經是很糟糕。
[00:43:40.100 --> 00:43:42.260]  但是神說:你會有榮耀?
[00:43:42.260 --> 00:43:44.340]  但是神說:你會有榮耀?
[00:43:44.340 --> 00:43:45.020]  不是吧?
[00:43:45.020 --> 00:43:46.220]  這裡又爛,那裡又爛,
[00:43:46.220 --> 00:43:48.260]  還要去亡國差點,
[00:43:48.260 --> 00:43:49.700]  還說有榮耀?
[00:43:49.700 --> 00:43:51.060]  他們會想:不是吧?
[00:43:51.060 --> 00:43:52.780]  我們已經那麼破爛了,
[00:43:52.780 --> 00:43:54.100]  怎麼會有榮耀呢?
[00:43:54.100 --> 00:43:56.380]  所以神說:是我親自說的,
[00:43:56.380 --> 00:43:59.540]  必定可以的。
[00:43:59.540 --> 00:44:01.620]  他甚至說:凡有血氣的,
[00:44:01.620 --> 00:44:07.740]  必定一起來看見,
[00:44:07.740 --> 00:44:14.340]  更加我們可以遠一點來投射。
[00:44:14.340 --> 00:44:18.060]  未來主回來的時候,
[00:44:18.060 --> 00:44:24.060]  神經說:眾目一起看到的。
[00:44:24.060 --> 00:44:25.220]  但是在那個年代裡面,
[00:44:25.220 --> 00:44:28.940]  那些人很難接受的。
[00:44:28.940 --> 00:44:34.140]  大家知道地球是圓的,
[00:44:34.140 --> 00:44:37.260]  那你南半球是白天,
[00:44:37.260 --> 00:44:42.780]  北半球是夜晚。
[00:44:42.780 --> 00:44:45.220]  在北外的,
[00:44:45.220 --> 00:44:48.980]  那你又怎樣可以看到在香港,
[00:44:48.980 --> 00:44:56.980]  或者美國發生的事呢?
[00:44:56.980 --> 00:44:59.100]  但是現在的科技,
[00:44:59.100 --> 00:45:05.340]  原來比我們對神經有更多的體會。
[00:45:05.340 --> 00:45:08.660]  你很可能去看國際新聞的時候,
[00:45:08.660 --> 00:45:10.020]  你雖然在北外,
[00:45:10.020 --> 00:45:15.660]  但你可能看到非洲,
[00:45:15.660 --> 00:45:19.460]  在非洲或者在紐西蘭,
[00:45:19.460 --> 00:45:27.620]  即時發生的事。
[00:45:27.620 --> 00:45:32.900]  當然我不是說耶穌回來會有電視直播,
[00:45:32.900 --> 00:45:34.580]  但是至少現在科技讓我看到,
[00:45:34.580 --> 00:45:36.620]  原來可以在不同的地域裡面,
[00:45:36.620 --> 00:45:44.580]  可以一起看到一些東西。
[00:45:44.580 --> 00:45:46.940]  並不是沒有可能,
[00:45:46.940 --> 00:45:52.180]  神的榮耀將會彰顯,
[00:45:52.180 --> 00:45:57.300]  祂來之前是會事先鋪路,
[00:45:57.300 --> 00:46:02.620]  所以主回來的預兆是越來越明顯,
[00:46:02.620 --> 00:46:08.500]  以色列的復國也是一個很重要的先兆。
[00:46:08.500 --> 00:46:10.380]  但接下來他就問,
[00:46:10.380 --> 00:46:14.620]  有哪些是強者呢?
[00:46:14.620 --> 00:46:16.660]  我們一起讀第六到第八節。
[00:46:16.660 --> 00:46:18.740]  我們一起讀六到八節。
[00:46:18.740 --> 00:46:22.100]  有人生說:「你喊叫吧!」
[00:46:22.100 --> 00:46:25.620]  有一個說:「我喊叫什麼呢?」
[00:46:25.620 --> 00:46:29.820]  說:「凡有血氣的盡都如草,
[00:46:29.820 --> 00:46:33.380]  它的美容都像野地的花,
[00:46:33.380 --> 00:46:36.580]  草必枯乾,花必雕產。
[00:46:36.580 --> 00:46:39.980]  因為耶和華的氣吹在旗上,
[00:46:39.980 --> 00:46:42.380]  百姓純然是草,
[00:46:42.380 --> 00:46:45.580]  草必枯乾,花必雕產。
[00:46:45.580 --> 00:46:50.540]  唯有我們神的話,必永遠立定。」
[00:46:50.540 --> 00:46:53.020]  當時聽到先知宣告的人,
[00:46:53.020 --> 00:46:55.620]  都會質疑先知所說的話。
[00:46:55.620 --> 00:46:58.940]  當時這些聽到先知所宣告的話的人,
[00:46:58.940 --> 00:47:01.100]  都會質疑先知所說的話。
[00:47:01.100 --> 00:47:10.580]  雖然他們剛剛透過神打敗了亞述,
[00:47:10.580 --> 00:47:17.580]  但他們已經有四十六座的城池被奪取了。
[00:47:17.580 --> 00:47:27.060]  整個猶大國只剩下耶路撒冷和拉吉這兩個地方。
[00:47:27.060 --> 00:47:32.740]  而這個時候,巴比倫就開始興起,
[00:47:32.740 --> 00:47:36.540]  也成為他們的威脅,
[00:47:36.540 --> 00:47:42.300]  怎麼可能會有這個榮耀的景象呢?
[00:47:42.300 --> 00:47:44.180]  正如我們說的,
[00:47:44.180 --> 00:47:49.780]  有一些強權國家,
[00:47:49.780 --> 00:47:58.380]  例如攻擊烏克蘭的俄羅斯,
[00:47:58.380 --> 00:48:02.220]  他們會很快就滅亡。
[00:48:02.220 --> 00:48:05.500]  我們很難接受。
[00:48:05.500 --> 00:48:10.940]  但是神就說,「你呼喊吧!」
[00:48:10.940 --> 00:48:16.380]  他說到一個暗喻,
[00:48:16.380 --> 00:48:23.300]  他說無論是強人,強國,
[00:48:23.300 --> 00:48:25.860]  他們都會衰敗。
[00:48:25.860 --> 00:48:31.620]  在二賽亞書第十三章到二十三章,
[00:48:31.620 --> 00:48:37.380]  就論到不同國家會受審判,
[00:48:37.380 --> 00:48:40.380]  包括巴比倫,
[00:48:40.380 --> 00:48:46.860]  菲利士,摩亞,大馬色,古實,
