
[00:00:00.000 --> 00:00:04.040]  那我今天的題目就是福字或者和道或者福道或者和字
[00:16:02.960 --> 00:16:05.560]  人都說你們好的時候
[00:16:05.560 --> 00:16:07.320]  你們有禍了
[00:16:07.320 --> 00:16:09.240]  因為他們祖宗
[00:16:09.240 --> 00:16:12.000]  也是這樣待假先知的
[00:16:12.000 --> 00:16:13.360]  所以你看到
[00:16:13.360 --> 00:16:15.160]  是很對嘔的
[00:16:15.160 --> 00:16:18.280]  如果你看一看那個結構
[00:16:18.280 --> 00:16:19.960]  就是…
[00:16:19.960 --> 00:16:21.400]  待會再說
[00:16:21.400 --> 00:16:23.400]  我們先輕輕看看8幅
[00:16:23.400 --> 00:16:25.440]  這就是8幅
[00:16:25.440 --> 00:16:26.680]  《華本修訂版》
[00:16:26.680 --> 00:16:28.240]  因為不是主要要說
[00:16:28.240 --> 00:16:29.720]  所以字比較小
[00:16:29.720 --> 00:16:31.480]  但是你會看到這8樣東西
[00:16:31.480 --> 00:16:33.240]  你心裡很聰明的一看
[00:16:33.240 --> 00:16:36.160]  究竟哪樣有說哪樣沒有說呢?
[00:16:36.160 --> 00:16:38.480]  你看到哪樣有說哪樣沒有說
[00:16:38.480 --> 00:16:43.200]  謙和或者叫做使人和睦
[00:16:43.200 --> 00:16:44.920]  還有締造和平
[00:16:44.920 --> 00:16:47.360]  憐憫人
[00:16:47.360 --> 00:16:48.680]  清心的人
[00:16:48.680 --> 00:16:50.520]  飢渴無意的人
[00:16:50.520 --> 00:16:53.680]  其實在路加演繹就是飢餓的人
[00:16:53.680 --> 00:16:55.880]  兩個重點其實都不同的
[00:16:55.880 --> 00:16:57.880]  但是你看到沒有一些東西的
[00:16:57.880 --> 00:16:59.640]  簡單來講
[00:16:59.640 --> 00:17:04.080]  8幅在馬太方案可以說是天國子民的約章
[00:17:04.080 --> 00:17:07.200]  或者是一個天國門徒的約章
[00:17:07.200 --> 00:17:08.600]  但是這裡真的在說
[00:17:08.600 --> 00:17:10.320]  我覺得馬太…
[00:17:10.320 --> 00:17:11.280]  這次不可以詳細說
[00:17:11.280 --> 00:17:12.840]  但是你會體會到
[00:17:12.840 --> 00:17:13.480]  他真的說
[00:17:13.480 --> 00:17:15.360]  我想作為一個蒙福的人
[00:17:15.360 --> 00:17:16.480]  你要做什麼呢?
[00:17:16.480 --> 00:17:18.040]  你要追求什麼美德呢?
[00:17:18.040 --> 00:17:19.760]  這個就是馬太的信息了
[00:17:19.760 --> 00:17:22.680]  你要使人締造和平
[00:17:22.680 --> 00:17:23.600]  使人和睦
[00:17:23.600 --> 00:17:24.840]  你要憐憫人
[00:17:24.840 --> 00:17:26.200]  那你就有福了
[00:17:26.200 --> 00:17:27.000]  對不對?
[00:17:27.000 --> 00:17:30.560]  但是路加方案真的不是說這件事的
[00:17:30.560 --> 00:17:32.640]  所以在讀經裡面
[00:17:32.640 --> 00:17:34.440]  大家要研究和仔細看一看
[00:17:34.440 --> 00:17:35.560]  是有不同的
[00:17:35.560 --> 00:17:37.640]  好像兩段是差不多的
[00:17:37.640 --> 00:17:38.280]  重點不同
[00:17:38.280 --> 00:17:39.880]  我真的不可以詳細說了
[00:17:39.880 --> 00:17:40.840]  但是你看到
[00:17:40.840 --> 00:17:43.920]  四福四禍的經文結構
[00:17:43.920 --> 00:17:45.640]  是很對稱的
[00:17:46.040 --> 00:17:47.720]  這個對稱其實
[00:17:47.720 --> 00:17:50.200]  你會先說後文
[00:17:50.200 --> 00:17:52.360]  後文是說兩等根基
[00:17:52.360 --> 00:17:53.880]  你遲些也會說
[00:17:53.880 --> 00:17:55.240]  你的根基
[00:17:55.240 --> 00:17:56.600]  你的信仰的根基
[00:17:56.600 --> 00:17:59.240]  你是建立在沙土上
[00:17:59.240 --> 00:18:00.400]  還是建立在盤石上
[00:18:00.400 --> 00:18:00.920]  那些嘛
[00:18:00.920 --> 00:18:01.240]  是不是?
[00:18:01.240 --> 00:18:01.960]  兩種果樹
[00:18:01.960 --> 00:18:02.920]  都是說那些的
[00:18:02.920 --> 00:18:04.320]  但是這裡很明顯
[00:18:04.320 --> 00:18:06.360]  四福四禍就是對偶了
[00:18:06.360 --> 00:18:07.960]  到了後面
[00:18:07.960 --> 00:18:09.560]  還有財主要拉薩路
[00:18:09.560 --> 00:18:12.960]  雖然是說十六章的經文
[00:18:12.960 --> 00:18:14.320]  那麼
[00:18:14.320 --> 00:18:17.080]  財主的情況
[00:18:17.080 --> 00:18:19.680]  他生前說艷樂
[00:18:19.680 --> 00:18:20.520]  後來呢
[00:18:20.520 --> 00:18:22.600]  就是苦過滴滴
[00:18:22.600 --> 00:18:23.600]  原來回到…
[00:18:23.600 --> 00:18:25.560]  應該不是回到上面
[00:18:25.560 --> 00:18:27.920]  是下到陰間的情況
[00:18:27.920 --> 00:18:28.880]  是很慘的
[00:18:28.880 --> 00:18:30.680]  將來的結局很慘
[00:18:30.680 --> 00:18:33.120]  但是拉薩路是乞丐
[00:18:33.120 --> 00:18:34.560]  將來的結局
[00:18:34.560 --> 00:18:36.840]  就是在阿伯那裡懷女
[00:18:36.840 --> 00:18:39.400]  其實路加他鋪排這些經文
[00:18:39.400 --> 00:18:44.280]  全部是跟四福四禍有關的
[00:18:44.280 --> 00:18:45.000]  那麼
[00:18:45.000 --> 00:18:46.640]  當你看一看的時候
[00:18:46.640 --> 00:18:48.120]  你也看了很久了
[00:18:48.120 --> 00:18:50.320]  貧窮的對富足
[00:18:50.320 --> 00:18:52.520]  飢餓的對飽足
[00:18:52.520 --> 00:18:56.920]  但是他連結果都是倒轉的
[00:18:56.920 --> 00:18:57.640]  是不是?
[00:18:57.640 --> 00:18:59.200]  飢餓的人將會飽足
[00:18:59.200 --> 00:19:00.600]  但是飽足的人將會飢餓
[00:19:00.600 --> 00:19:01.120]  行不行?
[00:19:01.120 --> 00:19:03.040]  所以你一看這個平衡
[00:19:03.040 --> 00:19:03.880]  你就會看到
[00:19:03.880 --> 00:19:04.720]  完全是…
[00:19:04.720 --> 00:19:05.800]  差不多是對稱的
[00:19:05.800 --> 00:19:07.360]  連結局都是對稱的
[00:19:07.360 --> 00:19:09.320]  那麼到最後就是
[00:19:09.320 --> 00:19:11.560]  對待先知
[00:19:11.560 --> 00:19:12.560]  所以你要歡喜
[00:19:12.560 --> 00:19:14.120]  因為人們對待先知都是這樣
[00:19:14.120 --> 00:19:16.640]  就是說你們跟先知的傳統
[00:19:16.640 --> 00:19:19.680]  都是一個所謂的配合
[00:19:19.680 --> 00:19:20.760]  但是呢
[00:19:20.760 --> 00:19:22.960]  那些飽足的富足的人
[00:19:22.960 --> 00:19:24.720]  將會飢餓
[00:19:24.720 --> 00:19:25.840]  將會哭
[00:19:25.840 --> 00:19:27.400]  笑又變成哭
[00:19:27.400 --> 00:19:29.040]  人們對待假先知都是這樣
[00:19:29.040 --> 00:19:30.080]  就是說那些人
[00:19:30.080 --> 00:19:31.960]  就跟假先知同列了
[00:19:31.960 --> 00:19:32.720]  是不是?
[00:19:32.720 --> 00:19:34.000]  那麼
[00:19:34.000 --> 00:19:35.200]  想說什麼呢?
[00:19:35.200 --> 00:19:36.320]  不可以詳細說
[00:19:36.320 --> 00:19:38.080]  但是你會看到
[00:19:38.080 --> 00:19:39.120]  其實
[00:19:39.120 --> 00:19:41.200]  不是說追求
[00:19:41.200 --> 00:19:42.080]  就是你看
[00:19:42.080 --> 00:19:44.600]  四福不是說我要學
[00:19:44.600 --> 00:19:46.120]  我要做貧窮的人
[00:19:46.120 --> 00:19:46.640]  飢餓的人
[00:19:46.640 --> 00:19:47.200]  哭泣的人
[00:19:47.200 --> 00:19:48.720]  以至我們去得到這些福
[00:19:48.720 --> 00:19:49.760]  那麼說什麼呢?
[00:19:49.760 --> 00:19:50.560]  那麼
[00:19:50.560 --> 00:19:51.840]  先引用一下鮑為君
[00:19:51.840 --> 00:19:53.520]  比較清楚一點
[00:19:53.520 --> 00:19:54.640]  他怎麼說的呢?
[00:19:54.640 --> 00:19:56.040]  他說不是…
[00:19:56.040 --> 00:19:57.320]  所以這段經文
[00:19:57.320 --> 00:19:59.920]  路加不是要追求那個美德
[00:19:59.920 --> 00:20:01.320]  而是
[00:20:01.320 --> 00:20:03.280]  用四福四禍這個對比
[00:20:03.280 --> 00:20:05.880]  認清自己作為門徒的身份
[00:20:05.880 --> 00:20:09.480]  是在說一群等待救贖的人
[00:20:09.480 --> 00:20:11.480]  你可以說從神的角度來看
[00:20:11.480 --> 00:20:13.520]  這群是蒙福的人
[00:20:13.520 --> 00:20:14.480]  什麼意思呢?
[00:20:14.480 --> 00:20:15.760]  就是說
[00:20:15.760 --> 00:20:16.760]  其實
[00:20:16.760 --> 00:20:18.040]  嗯…
[00:20:18.040 --> 00:20:20.440]  我們看四福和四禍
[00:20:20.440 --> 00:20:23.800]  他是特別所謂強調
[00:20:23.800 --> 00:20:26.280]  那些是什麼樣的人
[00:20:26.280 --> 00:20:28.480]  四福那些人
[00:20:28.480 --> 00:20:30.000]  是一種人
[00:20:30.000 --> 00:20:31.560]  這種人
[00:20:31.560 --> 00:20:34.840]  是一群處於一個極度的貧窮
[00:20:34.840 --> 00:20:36.120]  你可以說簡單來說
[00:20:36.120 --> 00:20:36.840]  在這個世上
[00:20:36.840 --> 00:20:39.360]  現在嘛
[00:20:39.360 --> 00:20:41.800]  是一群弱勢的人
[00:20:41.800 --> 00:20:44.080]  你說是一群
[00:20:44.080 --> 00:20:45.640]  對比起富足的人
[00:20:45.640 --> 00:20:47.480]  富足的人你可以說是大財團
[00:20:47.480 --> 00:20:48.440]  有錢人
[00:20:48.440 --> 00:20:50.720]  當然他不一定是邪惡的
[00:20:50.720 --> 00:20:53.000]  但是有很多是邪惡的
[00:20:53.000 --> 00:20:54.640]  所以呢
[00:20:54.640 --> 00:20:56.000]  現在
[00:20:56.000 --> 00:20:56.800]  究竟
[00:20:56.800 --> 00:20:58.080]  這群人
[00:20:58.080 --> 00:20:59.400]  他將來會怎麼樣呢?
[00:20:59.400 --> 00:21:00.400]  其實
[00:21:00.400 --> 00:21:05.520]  尤其是用以賽亞書的
[00:21:05.520 --> 00:21:09.000]  末世救恩的傳統來看的話
[00:21:09.000 --> 00:21:10.040]  你會看到
[00:21:10.040 --> 00:21:11.960]  是有一個大逆轉
[00:21:11.960 --> 00:21:13.480]  就是說我們看到
[00:21:13.480 --> 00:21:15.160]  現在那些人
[00:21:15.160 --> 00:21:19.280]  處於一個有需要的情況
[00:21:19.280 --> 00:21:21.640]  極度的貧窮
[00:21:21.640 --> 00:21:23.960]  我們就不要看表面
[00:21:23.960 --> 00:21:25.200]  現在是這樣
[00:21:25.200 --> 00:21:27.440]  但是在主的救恩裡面
[00:21:27.440 --> 00:21:30.320]  他是會完全的逆轉的
[00:21:30.320 --> 00:21:32.680]  而我們看到現在好像
[00:21:32.680 --> 00:21:34.720]  很富足
[00:21:34.720 --> 00:21:36.840]  有財有勢
[00:21:36.840 --> 00:21:38.480]  做什麼都可以
[00:21:38.480 --> 00:21:39.880]  但是那些人
[00:21:39.880 --> 00:21:43.960]  如果他不是神眼中的一群蒙福的人
[00:21:43.960 --> 00:21:45.960]  他是一群受禍的人
[00:21:45.960 --> 00:21:48.000]  他到末世的時候
[00:21:48.000 --> 00:21:48.920]  總有一天
[00:21:48.920 --> 00:21:50.040]  他也會逆轉的
[00:21:50.040 --> 00:21:51.440]  就差在是不是二眼部而已
[00:21:51.440 --> 00:21:52.840]  但是你會認清
[00:21:52.840 --> 00:21:54.760]  兩種不同的人
[00:21:54.760 --> 00:21:58.760]  我們是怎麼去看這些不同的人
[00:21:58.760 --> 00:22:01.320]  也成為一個
[00:22:01.320 --> 00:22:03.600]  就是你會看到福禍
[00:22:03.600 --> 00:22:05.080]  就是你會看到
[00:22:05.080 --> 00:22:06.640]  律法的傳統也有說這些事情
[00:22:06.640 --> 00:22:07.760]  就是摩西
[00:22:07.760 --> 00:22:10.120]  到最後要在生命記裡面
[00:22:10.120 --> 00:22:11.320]  提醒那些以色列人
[00:22:11.320 --> 00:22:14.320]  我快要拜拜了
[00:22:14.320 --> 00:22:15.440]  你們小心一點
[00:22:15.440 --> 00:22:17.400]  然後就陳明福禍
[00:22:17.400 --> 00:22:18.400]  記不記得?
[00:22:18.400 --> 00:22:20.600]  基耶森山、二巴佬山
[00:22:20.600 --> 00:22:22.320]  這個傳統也是在說
[00:22:22.320 --> 00:22:24.960]  其實是一種既是
[00:22:24.960 --> 00:22:28.880]  去提醒究竟我們是一群什麼樣的人
[00:22:28.880 --> 00:22:30.680]  也都是提醒
[00:22:30.680 --> 00:22:32.640]  另外有一群人
[00:22:32.640 --> 00:22:36.320]  他如果做這些事情
[00:22:36.320 --> 00:22:38.280]  是將會受審判的人
[00:22:38.280 --> 00:22:39.120]  我簡單來說
[00:22:39.120 --> 00:22:40.120]  講了這麼多
[00:22:40.120 --> 00:22:42.320]  我們不要看得太表面
[00:22:42.320 --> 00:22:44.520]  也都我們要認清
[00:22:44.520 --> 00:22:47.480]  其實我們是將會有這些
[00:22:47.480 --> 00:22:50.200]  我們在身份上是會面對這些事情的
[00:22:50.200 --> 00:22:51.640]  我們也會面對這些事情的
[00:22:51.640 --> 00:22:54.960]  所以我想講兩個層次
[00:22:54.960 --> 00:22:57.360]  第一個層次
[00:22:57.360 --> 00:23:00.360]  我這樣去表述
[00:23:00.360 --> 00:23:02.600]  我們作為主的門徒
[00:23:02.600 --> 00:23:05.720]  是要認同和盼望什麼
[00:23:05.720 --> 00:23:09.200]  主的末世的救恩帶來的逆轉
[00:23:09.200 --> 00:23:11.080]  這是一句
[00:23:11.080 --> 00:23:12.280]  分開兩邊
[00:23:12.280 --> 00:23:15.000]  容許我寫得比較長一點
[00:23:15.000 --> 00:23:16.760]  我覺得這樣比較清楚一點
[00:23:16.760 --> 00:23:18.360]  第一方面剛剛講解過
[00:23:18.360 --> 00:23:20.080]  我看著時鐘也沒什麼時間
[00:23:20.080 --> 00:23:21.840]  如果再講
[00:23:21.840 --> 00:23:23.200]  以剎那書
[00:23:23.200 --> 00:23:26.560]  他在講耶穌四章的時候
[00:23:26.560 --> 00:23:27.080]  他說
[00:23:27.080 --> 00:23:29.200]  主的靈在我身上
[00:23:29.200 --> 00:23:33.360]  因為他用高句叫我傳方給貧窮人
[00:23:33.360 --> 00:23:34.960]  差遣彼魯德釋放
[00:23:34.960 --> 00:23:36.600]  凡雅德漢建等等
[00:23:36.600 --> 00:23:39.400]  其實耶穌就是他的侍工
[00:23:39.400 --> 00:23:41.960]  好像剛剛他選完門徒
[00:23:41.960 --> 00:23:44.400]  接著他就服侍這些人了
[00:23:44.400 --> 00:23:46.320]  他在這裡再講
[00:23:46.320 --> 00:23:48.120]  就是貧窮
[00:23:48.120 --> 00:23:51.560]  這些飢餓的人
[00:23:51.560 --> 00:23:53.320]  其實這一群就是
[00:23:53.320 --> 00:23:55.800]  耶穌和他的門徒要服侍的人
[00:23:55.800 --> 00:23:57.560]  而這一群的人
[00:23:57.560 --> 00:23:58.840]  在末世裡面
[00:23:58.840 --> 00:24:01.760]  你不用看他現在可以這樣
[00:24:01.760 --> 00:24:02.880]  但是在主的救恩裡面
[00:24:02.880 --> 00:24:04.120]  他會逆轉的
[00:24:04.120 --> 00:24:05.840]  他會喜笑的
[00:24:05.840 --> 00:24:08.840]  也會指向末世的筵席
[00:24:08.840 --> 00:24:12.080]  他們的盼望是很大的
[00:24:12.080 --> 00:24:13.680]  我們作為門徒
[00:24:13.680 --> 00:24:16.760]  我們要看得能夠清楚一點
[00:24:16.760 --> 00:24:19.440]  所以第一個層面
[00:24:19.440 --> 00:24:21.360]  就是我們怎麼看
[00:24:21.360 --> 00:24:23.880]  在世上有很多的人
[00:24:23.880 --> 00:24:25.200]  是有需要的
[00:24:25.200 --> 00:24:26.400]  我們怎麼看
[00:24:26.400 --> 00:24:29.040]  耶穌就是要我們怎麼看
[00:24:29.040 --> 00:24:30.480]  並且去服侍這些人
[00:24:30.480 --> 00:24:31.560]  就是這麼簡單
[00:24:31.560 --> 00:24:33.560]  耶穌說主的靈在我身上
[00:24:33.560 --> 00:24:35.760]  祂宣告我就是要服侍這些人
[00:24:35.760 --> 00:24:37.520]  整個路加坊都在講門徒
[00:24:37.520 --> 00:24:39.200]  都是要服侍這些人
[00:24:39.200 --> 00:24:40.440]  因為什麼呢?
[00:24:40.440 --> 00:24:41.920]  一來他們有需要
[00:24:41.920 --> 00:24:43.640]  二來在神的救恩裡面
[00:24:43.640 --> 00:24:45.520]  整個是會逆轉的
[00:24:45.520 --> 00:24:48.080]  也有很多人
[00:24:48.080 --> 00:24:52.120]  好像那些富足的人
[00:24:52.120 --> 00:24:54.920]  那些人就掛著今生
[00:24:54.920 --> 00:24:56.720]  在追求很多很多的東西
[00:24:56.720 --> 00:24:58.080]  追逐這些東西
[00:24:58.080 --> 00:24:59.760]  很富足很飽足
[00:24:59.760 --> 00:25:01.280]  你現在是
[00:25:01.280 --> 00:25:03.280]  但是將來你也會逆轉的
[00:25:03.280 --> 00:25:06.240]  再看下去好像財主要拉薩路那樣
[00:25:06.240 --> 00:25:07.640]  其實是一個警告
[00:25:07.640 --> 00:25:08.400]  OK?
[00:25:08.400 --> 00:25:11.960]  所以這個層面有兩點我想講
[00:25:11.960 --> 00:25:12.920]  第一就是
[00:25:12.920 --> 00:25:15.560]  我們在這個世界
[00:25:15.560 --> 00:25:18.480]  我們要作為一個門徒
[00:25:18.480 --> 00:25:20.400]  不是什麼都不管的
[00:25:20.400 --> 00:25:26.400]  我們是要永遠從主的角度站在弱勢那一邊
[00:25:26.400 --> 00:25:29.000]  我們留心有哪些人有需要
[00:25:29.000 --> 00:25:31.520]  因為耶穌給我們一番門徒
[00:25:31.520 --> 00:25:32.880]  就是要服侍這些人
[00:25:32.880 --> 00:25:35.120]  另外一個角度剛剛講了
[00:25:35.120 --> 00:25:36.000]  就是
[00:25:36.000 --> 00:25:37.440]  也是一個警告
[00:25:37.440 --> 00:25:39.760]  雖然說那些四和的人
[00:25:39.760 --> 00:25:41.440]  你說那些門徒不會這樣的
[00:25:41.440 --> 00:25:42.920]  但其實也不是的
[00:25:42.920 --> 00:25:45.120]  我們門徒是有一個危險的
[00:25:45.120 --> 00:25:47.200]  四和也是一個 warning(警告)
[00:25:47.200 --> 00:25:48.120]  警告我們
[00:25:48.120 --> 00:25:49.520]  你不要這樣
[00:25:49.520 --> 00:25:51.520]  你走這條世俗的路
[00:25:51.520 --> 00:25:54.680]  或者甘於只是在那裡安逸
[00:25:54.680 --> 00:25:57.440]  打拼你自己的事業
[00:25:57.440 --> 00:25:58.640]  各樣東西
[00:25:58.640 --> 00:26:00.440]  其實呢
[00:26:00.440 --> 00:26:03.920]  這個不是我們一個門徒的身份
[00:26:03.920 --> 00:26:06.440]  所以這個是一個警告
[00:26:06.440 --> 00:26:09.400]  有很多事情可以思想
[00:26:09.400 --> 00:26:10.960]  我思想一件事
[00:26:10.960 --> 00:26:17.600]  因為最近剛才Pastor Kevin也有祈禱烏克蘭
[00:26:17.600 --> 00:26:19.120]  不知道大家有什麼感覺
[00:26:19.120 --> 00:26:22.400]  這裡隨便找個圖
[00:26:22.400 --> 00:26:24.120]  就是烏克蘭是這樣的
[00:26:24.120 --> 00:26:24.720]  但是呢
[00:26:24.720 --> 00:26:27.680]  我昨天也收到我們弟兄姐妹多了一些東西
[00:26:27.680 --> 00:26:28.800]  有沒有看過這個圖?
[00:26:29.240 --> 00:26:31.560]  這個圖就是一群烏克蘭的基督徒
[00:26:31.560 --> 00:26:32.840]  在地鐵站裡祈禱
[00:26:32.840 --> 00:26:34.560]  其實是一個唱詩
[00:26:34.560 --> 00:26:36.880]  我收到的那個就是有幾十秒
[00:26:36.880 --> 00:26:38.080]  在唱詩
[00:26:38.080 --> 00:26:39.600]  好了
[00:26:39.600 --> 00:26:40.960]  有沒有看過這個圖?
[00:26:40.960 --> 00:26:43.160]  這個圖就是
[00:26:43.160 --> 00:26:44.880]  有一群烏克蘭的基督徒
[00:26:44.880 --> 00:26:46.840]  這張是比較近的
[00:26:46.840 --> 00:26:51.640]  繼續去為他們面對戰禍
[00:26:51.640 --> 00:26:53.520]  去祈禱
[00:26:53.520 --> 00:26:56.400]  有一張是早幾年的
[00:26:56.400 --> 00:26:59.640]  他們有一群的浸信教會的牧師
[00:26:59.640 --> 00:27:01.240]  去帶一群弟兄姐妹
[00:27:01.240 --> 00:27:02.960]  早上就在雪地裡
[00:27:02.960 --> 00:27:03.760]  跪在那裡祈禱
[00:27:03.760 --> 00:27:04.760]  有沒有看過這張圖?
[00:27:04.760 --> 00:27:07.480]  接著有沒有看這張圖?
[00:27:07.480 --> 00:27:11.680]  這張圖就是那些士兵出戰之前
[00:27:11.680 --> 00:27:13.240]  烏克蘭士兵當然是
[00:27:13.240 --> 00:27:15.400]  他們一起跪在那裡祈禱
[00:27:15.400 --> 00:27:18.720]  那麼我就…
[00:27:18.720 --> 00:27:20.240]  為什麼分享這件事呢?
[00:27:20.240 --> 00:27:22.280]  我有一個感受
[00:27:22.280 --> 00:27:23.240]  就是
[00:27:23.240 --> 00:27:25.560]  在這裡我也覺得
[00:27:25.560 --> 00:27:28.840]  我不需要很清楚說明我是幫哪一邊的
[00:27:28.840 --> 00:27:29.840]  我要怎麼看
[00:27:29.840 --> 00:27:31.440]  我只是想說
[00:27:31.440 --> 00:27:33.160]  烏克蘭有很多基督徒
[00:27:33.160 --> 00:27:34.600]  有很多基督徒
[00:27:34.600 --> 00:27:37.000]  而在當中
[00:27:37.000 --> 00:27:40.240]  我會有時候感受到
[00:27:40.240 --> 00:27:43.040]  我們弟兄姐妹作為門徒
[00:27:43.040 --> 00:27:45.560]  是對這些事情好像不聞不問的
[00:27:45.560 --> 00:27:47.880]  當然這件事情會有很多人關注
[00:27:47.880 --> 00:27:49.840]  因為也挺明顯的
[00:27:49.840 --> 00:27:51.520]  那麼多基督徒
[00:27:51.520 --> 00:27:55.440]  面對國家被人侵略的時候
[00:27:55.440 --> 00:27:57.040]  他們怎麼做呢?
[00:27:57.040 --> 00:27:59.360]  那麼你說
[00:27:59.360 --> 00:28:02.520]  那麼遠關我什麼事呢?
[00:28:02.520 --> 00:28:03.920]  我想說
[00:28:03.920 --> 00:28:05.640]  剛才那個訊息
[00:28:05.640 --> 00:28:06.520]  如果
[00:28:06.520 --> 00:28:11.520]  路加坊那個四福四禍是要我們去看清楚
[00:28:11.520 --> 00:28:13.240]  剛才我寫的認定
[00:28:13.240 --> 00:28:16.400]  以及去關懷
[00:28:16.400 --> 00:28:17.760]  去關注
[00:28:17.760 --> 00:28:20.360]  弱勢
[00:28:20.360 --> 00:28:21.920]  那麼我們就要
[00:28:21.920 --> 00:28:23.680]  經常的
[00:28:23.680 --> 00:28:25.680]  來去看一看
[00:28:25.680 --> 00:28:27.760]  因為這個時代我們很容易看到這些
[00:28:27.760 --> 00:28:30.360]  我們也可以做一些事情
[00:28:30.360 --> 00:28:32.320]  我們會不會去祈禱呢?
[00:28:32.320 --> 00:28:34.120]  甚至我有一個朋友
[00:28:34.120 --> 00:28:35.880]  在Facebook說的時候
[00:28:35.880 --> 00:28:37.000]  他說他在英國
[00:28:37.000 --> 00:28:41.080]  他們那些幼稚園的父母
[00:28:41.080 --> 00:28:44.040]  都有烏克蘭的父母
[00:28:44.040 --> 00:28:47.120]  他就一起去安慰他們
[00:28:47.120 --> 00:28:49.200]  這個時代已經不同了
[00:28:49.200 --> 00:28:51.560]  我就很怕我們做門徒
[00:28:51.880 --> 00:28:55.280]  就好像只是追求屬靈的好處
[00:28:55.280 --> 00:28:56.360]  我怎麼得福
[00:28:56.360 --> 00:28:58.320]  我怎麼敬虔
[00:28:58.320 --> 00:28:59.560]  但是真正的
[00:28:59.560 --> 00:29:02.040]  就是在主裡面的敬虔
[00:29:02.040 --> 00:29:04.680]  我們要追求的美德就是
[00:29:04.680 --> 00:29:07.120]  我們要知道我們的身份
[00:29:07.120 --> 00:29:08.960]  以及我們要知道
[00:29:08.960 --> 00:29:11.200]  神的心意
[00:29:11.200 --> 00:29:12.080]  其實
[00:29:12.080 --> 00:29:14.240]  祂是站在哪一邊的呢?
[00:29:14.240 --> 00:29:16.720]  我們要可以去為那些人祈禱
[00:29:16.720 --> 00:29:18.160]  起碼我們關注
[00:29:18.160 --> 00:29:20.360]  而不是只是為了我們自己
[00:29:20.480 --> 00:29:23.000]  再壞一點就是為了自己建立自己的東西
[00:29:23.000 --> 00:29:24.000]  一個基督徒
[00:29:24.000 --> 00:29:26.160]  完全門徒追求都不管了
[00:29:26.160 --> 00:29:28.240]  回教會什麼都不管
[00:29:28.240 --> 00:29:30.920]  可能你說我也很屬靈的
[00:29:30.920 --> 00:29:32.560]  我也會做一些事情的
[00:29:32.560 --> 00:29:35.200]  我要好好去讀門訓的
[00:29:35.200 --> 00:29:36.920]  或者我們讀聖經的
[00:29:36.920 --> 00:29:39.320]  但是這些事情我們有沒有感受
[00:29:39.320 --> 00:29:41.520]  神是怎麼看的
[00:29:41.520 --> 00:29:43.320]  我們的良知
[00:29:43.320 --> 00:29:44.720]  有沒有
[00:29:44.720 --> 00:29:46.040]  讓祂有一個回應
[00:29:46.040 --> 00:29:47.840]  起碼我們都會有一個感受
[00:29:47.840 --> 00:29:48.840]  為祂祈禱
[00:29:48.840 --> 00:29:50.200]  了解多一點
[00:29:50.600 --> 00:29:51.840]  而不是說
[00:29:51.840 --> 00:29:54.280]  這些是信仰的東西
[00:29:54.280 --> 00:29:55.320]  接著這些事情
[00:29:55.320 --> 00:29:57.040]  聽了好像很抽離
[00:29:57.040 --> 00:29:58.320]  這件事情是沒得抽離的
[00:29:58.320 --> 00:29:59.280]  很多基督徒
[00:29:59.280 --> 00:30:01.920]  連俄羅斯那邊也有很多基督徒
[00:30:01.920 --> 00:30:03.960]  連俄羅斯也會有很多基督徒
[00:30:03.960 --> 00:30:04.920]  或者不是基督徒
[00:30:04.920 --> 00:30:06.360]  很多人去反戰
[00:30:06.360 --> 00:30:06.960]  是不是?
[00:30:06.960 --> 00:30:11.080]  那些是我們教會的一分子
[00:30:11.080 --> 00:30:12.960]  我不是要一個結論
[00:30:12.960 --> 00:30:13.680]  而是說
[00:30:13.680 --> 00:30:16.240]  我們怎麼去看有沒有感受
[00:30:16.240 --> 00:30:17.120]  這個是
[00:30:17.120 --> 00:30:19.360]  耶穌基督在路加福音
[00:30:19.880 --> 00:30:24.080]  所說的門徒的一種品格
[00:30:24.080 --> 00:30:25.360]  的展示
[00:30:25.360 --> 00:30:26.640]  好了
[00:30:26.640 --> 00:30:28.640]  如果再講下去
[00:30:28.640 --> 00:30:30.960]  你會看到這四幅
[00:30:30.960 --> 00:30:32.400]  大家不用再讀了
[00:30:32.400 --> 00:30:34.040]  大家會看到
[00:30:34.040 --> 00:30:38.080]  每一段最後第23節那裡
[00:30:38.080 --> 00:30:41.360]  就在說先知的傳統
[00:30:41.360 --> 00:30:41.960]  是不是?
[00:30:41.960 --> 00:30:42.920]  接著呢
[00:30:42.920 --> 00:30:44.640]  在後面這裡
[00:30:44.640 --> 00:30:47.840]  四和最後那裡就是說
[00:30:48.400 --> 00:30:50.080]  假先知嘛
[00:30:50.080 --> 00:30:51.960]  他將兩件事情放在一起
[00:30:51.960 --> 00:30:55.520]  那我又引用一下白維坤
[00:30:55.520 --> 00:30:57.480]  怎麼說呢?
[00:30:57.480 --> 00:31:01.120]  路加畢夏的耶穌
[00:31:01.120 --> 00:31:02.720]  是以先知使命
[00:31:02.720 --> 00:31:04.840]  為這段段落
[00:31:04.840 --> 00:31:06.120]  來做一個結語的
[00:31:06.120 --> 00:31:07.880]  可見
[00:31:07.880 --> 00:31:10.240]  論福論禍
