
[00:00:00.000 --> 00:00:03.000]  想和大家思想一個問題
[00:19:32.000 --> 00:19:34.000]  我整晚都睡不著
[00:19:36.000 --> 00:19:38.000]  我很清楚知道
[00:19:38.000 --> 00:19:40.000]  我唯有向全會眾認罪
[00:19:40.000 --> 00:19:42.000]  和賠償
[00:19:42.000 --> 00:19:44.000]  我的心才可以得到釋放
[00:19:44.000 --> 00:19:48.000]  在那一天的早上
[00:19:48.000 --> 00:19:50.000]  這位教會的長老
[00:19:50.000 --> 00:19:52.000]  向眾人面前
[00:19:52.000 --> 00:19:54.000]  躺開他所犯的罪
[00:19:54.000 --> 00:19:58.000]  他的認罪對教會帶來極大的影響
[00:20:04.000 --> 00:20:06.000]  接著陸陸續續
[00:20:06.000 --> 00:20:08.000]  都有一些長老出來
[00:20:08.000 --> 00:20:10.000]  來認罪悔改
[00:20:10.000 --> 00:20:12.000]  不過有一個長老
[00:20:12.000 --> 00:20:14.000]  他怎樣都不肯
[00:20:14.000 --> 00:20:16.000]  他只是發出
[00:20:16.000 --> 00:20:18.000]  很痛苦的聲音
[00:20:18.000 --> 00:20:20.000]  總之他就沒有出來
[00:20:20.000 --> 00:20:24.000]  連續三天
[00:20:24.000 --> 00:20:26.000]  教會裡面好像面對著上帝的審判
[00:20:26.000 --> 00:20:28.000]  一個一個信徒走出來
[00:20:28.000 --> 00:20:30.000]  來認罪
[00:20:30.000 --> 00:20:32.000]  當時有一班宣教士這樣說
[00:20:32.000 --> 00:20:34.000]  嘩
[00:20:34.000 --> 00:20:36.000]  現在的現象根本就是
[00:20:36.000 --> 00:20:38.000]  1959年當時
[00:20:38.000 --> 00:20:40.000]  蘇格蘭大復興的情況
[00:20:40.000 --> 00:20:42.000]  人們一放工就回教會
[00:20:42.000 --> 00:20:44.000]  接著聚會至到半夜
[00:20:44.000 --> 00:20:46.000]  連續幾天一個禮拜都是這樣
[00:20:46.000 --> 00:20:48.000]  嘩真是不如不要講道了
[00:20:48.000 --> 00:20:50.000]  我們開感恩會了
[00:20:50.000 --> 00:20:52.000]  他又說
[00:20:52.000 --> 00:20:54.000]  離開感恩會的時間
[00:20:54.000 --> 00:20:56.000]  還很長
[00:20:56.000 --> 00:20:58.000]  教會藏污納垢
[00:20:58.000 --> 00:21:00.000]  已經有很多罪在當中
[00:21:00.000 --> 00:21:02.000]  去到第四天
[00:21:02.000 --> 00:21:04.000]  聚會的場所很緊張
[00:21:04.000 --> 00:21:06.000]  就在這個晚上
[00:21:06.000 --> 00:21:08.000]  那個叫了幾天的長老
[00:21:08.000 --> 00:21:10.000]  走出來
[00:21:10.000 --> 00:21:12.000]  他這樣說
[00:21:12.000 --> 00:21:14.000]  我犯了奸淫
[00:21:14.000 --> 00:21:18.000]  我有三次
[00:21:18.000 --> 00:21:20.000]  想殺死自己的太太
[00:21:20.000 --> 00:21:24.000]  接著他除了自己的金手錶
[00:21:24.000 --> 00:21:26.000]  金額
[00:21:26.000 --> 00:21:28.000]  放在一個奉獻盤那裡
[00:21:30.000 --> 00:21:32.000]  就說我是長老
[00:21:32.000 --> 00:21:34.000]  我還貪戀這些事情
[00:21:34.000 --> 00:21:36.000]  在衣袋裡面
[00:21:36.000 --> 00:21:38.000]  拿了一個長老證
[00:21:38.000 --> 00:21:40.000]  撕破掉,扔在地上
[00:21:40.000 --> 00:21:42.000]  我羞辱了主的命
[00:21:42.000 --> 00:21:44.000]  我不配做長老
[00:21:44.000 --> 00:21:46.000]  我辭職
[00:21:46.000 --> 00:21:50.000]  他這個驚人的舉動
[00:21:50.000 --> 00:21:52.000]  令到場面靜了幾分鐘
[00:21:52.000 --> 00:21:56.000]  長老出來認罪說
[00:21:56.000 --> 00:21:58.000]  我沒有犯他這麼大的罪
[00:21:58.000 --> 00:22:00.000]  不過我的罪
[00:22:00.000 --> 00:22:02.000]  亦都仰愛了教會
[00:22:02.000 --> 00:22:04.000]  我都沒有資格做長老
[00:22:04.000 --> 00:22:06.000]  我要辭職
[00:22:06.000 --> 00:22:08.000]  幾天以來
[00:22:08.000 --> 00:22:10.000]  這個堂會的主任牧師
[00:22:10.000 --> 00:22:12.000]  每一晚都在流淚
[00:22:12.000 --> 00:22:14.000]  到他上前來
[00:22:14.000 --> 00:22:16.000]  用破瓦的聲音
[00:22:16.000 --> 00:22:18.000]  這樣說
[00:22:18.000 --> 00:22:20.000]  受罰的應該是我
[00:22:20.000 --> 00:22:24.000]  如果我是一個好的牧師
[00:22:24.000 --> 00:22:26.000]  教會怎會落在這個地步
[00:22:28.000 --> 00:22:30.000]  我不配做牧師
[00:22:30.000 --> 00:22:32.000]  我要辭職
[00:22:32.000 --> 00:22:38.000]  幾分鐘之後
[00:22:38.000 --> 00:22:42.000]  在會場的四周響起了聲音
[00:22:42.000 --> 00:22:46.000]  牧師不要緊了
[00:22:46.000 --> 00:22:48.000]  認了罪了
[00:22:48.000 --> 00:22:50.000]  做回我們牧師吧
[00:22:50.000 --> 00:22:52.000]  會場裡面又說
[00:22:52.000 --> 00:22:54.000]  做回我們長老
[00:22:54.000 --> 00:22:56.000]  認了罪了
[00:22:56.000 --> 00:22:58.000]  執事又起來
[00:22:58.000 --> 00:23:00.000]  又認罪
[00:23:00.000 --> 00:23:04.000]  好奇怪
[00:23:04.000 --> 00:23:06.000]  這間教會幾十年
[00:23:06.000 --> 00:23:08.000]  那些恩恩怨怨
[00:23:08.000 --> 00:23:10.000]  在認罪裡面一筆勾銷
[00:23:10.000 --> 00:23:16.000]  教會重新有活力
[00:23:16.000 --> 00:23:22.000]  不需要輔導員
[00:23:22.000 --> 00:23:24.000]  調解完教會的衝突
[00:23:26.000 --> 00:23:28.000]  在上帝的光和普照之下
[00:23:28.000 --> 00:23:34.000]  他們每一個人
[00:23:34.000 --> 00:23:36.000]  都被轉變
[00:23:36.000 --> 00:23:40.000]  到了第五天
[00:23:40.000 --> 00:23:42.000]  有一個很冷淡的醫生
[00:23:42.000 --> 00:23:46.000]  他出來認罪
[00:23:46.000 --> 00:23:48.000]  他說我殺了他
[00:23:48.000 --> 00:23:50.000]  我殺了我的仇敵
[00:23:50.000 --> 00:23:52.000]  當他有病的時候
[00:23:52.000 --> 00:23:54.000]  我特意下重的藥
[00:23:54.000 --> 00:23:56.000]  我犯了罪
[00:23:56.000 --> 00:24:02.000]  全個會眾在上帝的面前
[00:24:02.000 --> 00:24:04.000]  被審判
[00:24:04.000 --> 00:24:08.000]  由大的到小的
[00:24:08.000 --> 00:24:10.000]  都出來認罪
[00:24:10.000 --> 00:24:12.000]  悔改
[00:24:12.000 --> 00:24:16.000]  當時有宣教士給了一封信
[00:24:16.000 --> 00:24:18.000]  給古羊羊看
[00:24:18.000 --> 00:24:20.000]  那封信是這樣說的
[00:24:20.000 --> 00:24:22.000]  我知道你要去
[00:24:22.000 --> 00:24:24.000]  瀋陽的那棵樹
[00:24:24.000 --> 00:24:26.000]  去主持一份兄妹
[00:24:26.000 --> 00:24:28.000]  我們這棵樹的教會
[00:24:28.000 --> 00:24:30.000]  有三千個弟兄姊妹
[00:24:30.000 --> 00:24:32.000]  為你天天禱告
[00:24:32.000 --> 00:24:38.000]  在這個大復興裡面
[00:24:38.000 --> 00:24:40.000]  你走到街上走的時候
[00:24:40.000 --> 00:24:42.000]  很多人告訴你
[00:24:42.000 --> 00:24:44.000]  說得很好笑
[00:24:44.000 --> 00:24:46.000]  你知不知道
[00:24:46.000 --> 00:24:48.000]  年輕人耶穌基督來了教會
[00:24:50.000 --> 00:24:52.000]  他意思就是說
[00:24:52.000 --> 00:24:54.000]  以前的耶穌基督太老了
[00:24:54.000 --> 00:24:56.000]  根本管不了那些信徒
[00:24:56.000 --> 00:25:00.000]  他喜歡做什麼就做什麼
[00:25:00.000 --> 00:25:02.000]  但今天的年輕人耶穌
[00:25:02.000 --> 00:25:04.000]  是大有能力的
[00:25:04.000 --> 00:25:06.000]  整個教會都改變
[00:25:06.000 --> 00:25:12.000]  我們回到
[00:25:12.000 --> 00:25:14.000]  守門王的禱告
[00:25:18.000 --> 00:25:20.000]  這個禱告
[00:25:20.000 --> 00:25:22.000]  上帝建立的殿是什麼意思
[00:25:22.000 --> 00:25:26.000]  不是讓我們去
[00:25:26.000 --> 00:25:28.000]  感受到我們自己多威王
[00:25:28.000 --> 00:25:30.000]  多漂亮的殿
[00:25:30.000 --> 00:25:32.000]  不是
[00:25:32.000 --> 00:25:34.000]  而是讓我們有一個地方
[00:25:34.000 --> 00:25:38.000]  認罪悔改
[00:25:38.000 --> 00:25:40.000]  尋求神的時候
[00:25:40.000 --> 00:25:42.000]  我們的人生
[00:25:42.000 --> 00:25:44.000]  我們的教會
[00:25:44.000 --> 00:25:46.000]  得到極大的轉變
[00:25:48.000 --> 00:25:50.000]  我那時候唱一首歌
[00:25:50.000 --> 00:25:52.000]  我要建立一群大能的子民
[00:25:52.000 --> 00:25:54.000]  一群大能的子民
[00:25:54.000 --> 00:25:56.000]  如果個個背著罪債的話
[00:25:56.000 --> 00:25:58.000]  怎麼做大能的子民
[00:25:58.000 --> 00:26:00.000]  沒錯
[00:26:00.000 --> 00:26:02.000]  教會需要復興
[00:26:02.000 --> 00:26:04.000]  首先我們要去到上帝的面前
[00:26:04.000 --> 00:26:08.000]  讓江照遍我們
[00:26:08.000 --> 00:26:10.000]  讓雨水灑遍我們
[00:26:10.000 --> 00:26:12.000]  讓我們剛確的
[00:26:12.000 --> 00:26:14.000]  心田被主
[00:26:14.000 --> 00:26:16.000]  所融化
[00:26:18.000 --> 00:26:20.000]  讓我們生命重新有活力
[00:26:20.000 --> 00:26:22.000]  低頭祈禱
[00:26:22.000 --> 00:26:26.000]  親愛的恩主
[00:26:26.000 --> 00:26:28.000]  假如過去的時候
[00:26:28.000 --> 00:26:30.000]  我們只按照自己的心意生活
[00:26:30.000 --> 00:26:32.000]  我們得罪了你
[00:26:32.000 --> 00:26:34.000]  求你赦免我們
[00:26:34.000 --> 00:26:38.000]  從今以後
[00:26:38.000 --> 00:26:40.000]  我們再不按自己的心意生活
[00:26:40.000 --> 00:26:44.000]  只按你的心意而活
[00:26:48.000 --> 00:26:50.000]  因為耶穌基督愛我們
[00:26:50.000 --> 00:26:52.000]  為我們寫記
[00:26:52.000 --> 00:26:54.000]  祈禱奉耶穌的聖名
[00:26:54.000 --> 00:26:56.000]  阿門
