
[00:00:00.000 --> 00:00:02.000]  各位女士們,平安!
[00:20:50.000 --> 00:20:54.000]  是讓我們有力量去承托苦難
[00:20:54.000 --> 00:20:59.000]  我想大家常常會想起約伯的事情
[00:20:59.000 --> 00:21:02.000]  當約伯受到各種苦難的時候
[00:21:02.000 --> 00:21:05.000]  他的太太就跟他說
[00:21:05.000 --> 00:21:08.000]  你仍然要持守你的純正嗎?
[00:21:08.000 --> 00:21:12.000]  大家記得那句很尖酸的話
[00:21:12.000 --> 00:21:15.000]  你仍然要持守你的純正嗎?
[00:21:15.000 --> 00:21:16.000]  意思就是說
[00:21:16.000 --> 00:21:18.000]  你仍然忍耐信靠神嗎?
[00:21:18.000 --> 00:21:20.000]  然後他說什麼呢?
[00:21:20.000 --> 00:21:24.000]  這句話我想當時說出來的時候
[00:21:24.000 --> 00:21:27.000]  一定是很噎心
[00:21:27.000 --> 00:21:30.000]  刺痛了約伯的心
[00:21:30.000 --> 00:21:34.000]  他說你棄掉神,死了伯
[00:21:34.000 --> 00:21:38.000]  你放棄上帝,你自己死了去
[00:21:38.000 --> 00:21:41.000]  你可以想像當時在一種極其憂傷
[00:21:41.000 --> 00:21:44.000]  極其憤恨的狀況之下
[00:21:44.000 --> 00:21:47.000]  他們有這樣的說話
[00:21:47.000 --> 00:21:50.000]  但約伯當時聽見太太這樣說
[00:21:50.000 --> 00:21:51.000]  他就說
[00:21:51.000 --> 00:21:58.000]  難道我們不會從神的手裡得福也受禍嗎?
[00:21:58.000 --> 00:22:01.000]  他接受上帝那種掌權
[00:22:01.000 --> 00:22:04.000]  無論是福氣或者禍患
[00:22:04.000 --> 00:22:07.000]  他都可以按他的旨意待我
[00:22:07.000 --> 00:22:11.000]  而他深存對神的信服和信靠
[00:22:11.000 --> 00:22:13.000]  這已經加了一句話說
[00:22:13.000 --> 00:22:15.000]  在這一切的事上
[00:22:15.000 --> 00:22:19.000]  約伯並不以口犯罪
[00:22:19.000 --> 00:22:24.000]  他沒有因此埋怨、就座、背棄上帝
[00:22:24.000 --> 00:22:28.000]  他繼續相信這位上帝是信實的
[00:22:28.000 --> 00:22:30.000]  希伯來書裡說到
[00:22:30.000 --> 00:22:33.000]  剛才我們讀過聖經說全心忍耐
[00:22:33.000 --> 00:22:35.000]  什麼叫做忍耐?
[00:22:35.000 --> 00:22:38.000]  忍耐就是在一切的處境當中
[00:22:38.000 --> 00:22:42.000]  仍然不放棄行正直的路
[00:22:42.000 --> 00:22:46.000]  仍然不放棄堅持行良善
[00:22:46.000 --> 00:22:49.000]  雖然未必明白為什麼會發生這些事情
[00:22:49.000 --> 00:22:54.000]  但仍然認為神是可信的
[00:22:54.000 --> 00:22:57.000]  在電影節目裡或者今天或者將來
[00:22:57.000 --> 00:23:02.000]  你會或多或少經歷不同的禍患
[00:23:02.000 --> 00:23:05.000]  但你要記得一件事情
[00:23:05.000 --> 00:23:09.000]  就是在其中忍耐奔走完
[00:23:09.000 --> 00:23:13.000]  擺在你面前的路
[00:23:13.000 --> 00:23:16.000]  在當中繼續堅定的知道行善
[00:23:16.000 --> 00:23:19.000]  繼續信靠這位上帝
[00:23:19.000 --> 00:23:22.000]  或者你說很艱難,那怎麼行呢?
[00:23:22.000 --> 00:23:24.000]  在希伯來書一路講及這件事情的時候
[00:23:24.000 --> 00:23:27.000]  來到第二節
[00:23:27.000 --> 00:23:29.000]  聖經第二節這樣說
[00:23:29.000 --> 00:23:33.000]  仰望我們,為我們信心,創始成中的耶穌
[00:23:33.000 --> 00:23:38.000]  他因那擺在前面的喜樂就興翰了羞辱
[00:23:38.000 --> 00:23:40.000]  忍受了十字架的苦難
[00:23:40.000 --> 00:23:41.000]  一路這樣說
[00:23:41.000 --> 00:23:46.000]  聖經說一個重要的方向就是仰望主
[00:23:46.000 --> 00:23:50.000]  仰望主意味著不再是你自己
[00:23:50.000 --> 00:23:51.000]  你是仰望祂
[00:23:51.000 --> 00:23:56.000]  聖經說到祂是信心創始成中的
[00:23:56.000 --> 00:23:58.000]  祂將信心擺在你的生命中
[00:23:58.000 --> 00:24:01.000]  祂都會完全了你的信心
[00:24:01.000 --> 00:24:05.000]  帶領你能夠一路成長成熟
[00:24:05.000 --> 00:24:07.000]  你記得不是你
[00:24:07.000 --> 00:24:10.000]  是上帝在你生命中工作
[00:24:10.000 --> 00:24:14.000]  我記得在自己很多過去的人生的體驗中
[00:24:14.000 --> 00:24:17.000]  經歷過某些日子,很艱難
[00:24:17.000 --> 00:24:20.000]  覺得自己很軟弱
[00:24:20.000 --> 00:24:22.000]  我有幾次當我祈禱的時候
[00:24:22.000 --> 00:24:24.000]  你知道我很軟弱
[00:24:24.000 --> 00:24:27.000]  我面對不了這件事情
[00:24:27.000 --> 00:24:30.000]  我覺得很低沉
[00:24:30.000 --> 00:24:32.000]  但是就在那些時候
[00:24:32.000 --> 00:24:36.000]  我常常在心裡面有一種很特別的體會
[00:24:36.000 --> 00:24:40.000]  就是好像上帝給我一個提醒
[00:24:40.000 --> 00:24:46.000]  難道你的軟弱大於我的能力
[00:24:46.000 --> 00:24:49.000]  當我這樣思想的時候
[00:24:49.000 --> 00:24:51.000]  我就開始祈禱
[00:24:51.000 --> 00:24:52.000]  上帝我感謝你
[00:24:52.000 --> 00:24:53.000]  我雖然軟弱
[00:24:53.000 --> 00:24:57.000]  但是你的能力大於我的軟弱
[00:24:57.000 --> 00:25:00.000]  你的能力能夠超越我的軟弱
[00:25:00.000 --> 00:25:03.000]  成全我以為做不到的事情
[00:25:03.000 --> 00:25:04.000]  我在看聖經的時候
[00:25:04.000 --> 00:25:08.000]  聖經說難道神的傍臂縮短嗎?
[00:25:08.000 --> 00:25:10.000]  這裡正正在說上帝的能力
[00:25:10.000 --> 00:25:13.000]  不會在某些你以為是困難的時間
[00:25:13.000 --> 00:25:16.000]  不能夠去達到你的身上
[00:25:16.000 --> 00:25:20.000]  不能夠再成為你的幫助
[00:25:20.000 --> 00:25:23.000]  我有時候在不同聚會當中
[00:25:23.000 --> 00:25:25.000]  為頂尖每人祝福祈禱
[00:25:25.000 --> 00:25:29.000]  我會歡喜用《接受律解前書》五章二十三節
[00:25:29.000 --> 00:25:31.000]  大家會有印象
[00:25:31.000 --> 00:25:35.000]  聖經中提及大願賜平安的神
[00:25:35.000 --> 00:25:39.000]  親自使你們傳言成聖
[00:25:39.000 --> 00:25:41.000]  接著大家看到經文說
[00:25:41.000 --> 00:25:44.000]  有願你們的靈與魂與身子得蒙保守
[00:25:44.000 --> 00:25:47.000]  在地主耶穌基督降臨的時候
[00:25:47.000 --> 00:25:49.000]  完全無可指責
[00:25:49.000 --> 00:25:52.000]  我就祝福到這裡
[00:25:52.000 --> 00:25:54.000]  但後來我再有機會
[00:25:54.000 --> 00:25:56.000]  再一路小心讀經文的時候
[00:25:56.000 --> 00:26:00.000]  為什麼很多時候祝福就停在那裡
[00:26:00.000 --> 00:26:02.000]  而後面那句話
[00:26:02.000 --> 00:26:04.000]  正正是一個最重要的應許
[00:26:04.000 --> 00:26:08.000]  那照你們的本事信實的
[00:26:08.000 --> 00:26:10.000]  接著說什麼
[00:26:10.000 --> 00:26:14.000]  他必成就這事
[00:26:14.000 --> 00:26:16.000]  你以為很艱難
[00:26:16.000 --> 00:26:20.000]  怎麼可以真的能夠傳言成聖
[00:26:20.000 --> 00:26:22.000]  又無可指責
[00:26:22.000 --> 00:26:24.000]  行不行啊
[00:26:24.000 --> 00:26:26.000]  各位頂尖姊妹
[00:26:26.000 --> 00:26:30.000]  將你的眼目轉向這位滿有能力的上帝
[00:26:30.000 --> 00:26:32.000]  祂的膀胱未曾縮短
[00:26:32.000 --> 00:26:34.000]  你放膽
[00:26:34.000 --> 00:26:36.000]  你向前行
[00:26:36.000 --> 00:26:40.000]  你會看到神一步步帶領你成長
[00:26:40.000 --> 00:26:42.000]  因為祂是信實的
[00:26:42.000 --> 00:26:44.000]  祂要成就這件事
[00:26:44.000 --> 00:26:46.000]  成就對你的建立
[00:26:46.000 --> 00:26:51.000]  對你的成長的建立
[00:26:51.000 --> 00:26:52.000]  我們再看
[00:26:52.000 --> 00:26:56.000]  在經文的下方提到一個很重要的方向
[00:26:56.000 --> 00:27:00.000]  就是頂尖姊妹不要輕視屬靈的福分
[00:27:00.000 --> 00:27:04.000]  要得到神的恩
[00:27:04.000 --> 00:27:06.000]  在剛才提及到
[00:27:06.000 --> 00:27:08.000]  面對著不同的困難
[00:27:08.000 --> 00:27:09.000]  或者是病患
[00:27:09.000 --> 00:27:12.000]  或者受到某些傷害的時候
[00:27:12.000 --> 00:27:13.000]  你同學都會經歷過
[00:27:13.000 --> 00:27:15.000]  有些時候會覺得很累
[00:27:15.000 --> 00:27:17.000]  很疲乏
[00:27:17.000 --> 00:27:21.000]  沒有力量再堅持走下去
[00:27:21.000 --> 00:27:25.000]  但是聖經在第四節到第十一節的時候
[00:27:25.000 --> 00:27:27.000]  我們簡單留意到
[00:27:27.000 --> 00:27:31.000]  聖經在講一個管教的道理
[00:27:31.000 --> 00:27:33.000]  裡面我們不詳細看
[00:27:33.000 --> 00:27:36.000]  但是一個很核心的意思就是說
[00:27:36.000 --> 00:27:39.000]  當你看這些事情是神的管教的時候
[00:27:39.000 --> 00:27:45.000]  你就體會到這個管教背後是出於愛
[00:27:45.000 --> 00:27:49.000]  是出於一份對你的恩典
[00:27:49.000 --> 00:27:52.000]  是神容許這些困難出現
[00:27:52.000 --> 00:27:56.000]  也都讓困難成為對你的成長的機會
[00:27:56.000 --> 00:27:58.000]  一路講到這些事情的時候
[00:27:58.000 --> 00:27:59.000]  他沒有否認
[00:27:59.000 --> 00:28:02.000]  沒錯在過程當中會疲倦
[00:28:02.000 --> 00:28:03.000]  但是你會發覺
[00:28:03.000 --> 00:28:05.000]  聖經裡面勉勵著我們
[00:28:05.000 --> 00:28:07.000]  就算在一個疲倦當中
[00:28:07.000 --> 00:28:08.000]  因為知道主的愛
[00:28:08.000 --> 00:28:09.000]  十二節
[00:28:09.000 --> 00:28:14.000]  在下面第十二章第十二節
[00:28:14.000 --> 00:28:15.000]  聖經就說
[00:28:15.000 --> 00:28:19.000]  所以你們要把下垂的手發酸的腿挺起來
[00:28:19.000 --> 00:28:22.000]  你要為自己的腳把道路修直
[00:28:22.000 --> 00:28:28.000]  以致不至於歪腳反得全愈
[00:28:28.000 --> 00:28:33.000]  我昨天提及到關於我做手術的事情
[00:28:33.000 --> 00:28:35.000]  其實我十一年之前
[00:28:35.000 --> 00:28:40.000]  曾經做過第一次類似的心臟開胸手術
[00:28:40.000 --> 00:28:47.000]  但是那次手術在復康期是更加艱難的
[00:28:47.000 --> 00:28:51.000]  當時是比較長的時間才可以康復
[00:28:51.000 --> 00:28:54.000]  還有在過程當中身體有些反覆
[00:28:54.000 --> 00:28:59.000]  很多時候覺得身體某些地方很痛很辛苦
[00:28:59.000 --> 00:29:02.000]  很難來面對
[00:29:02.000 --> 00:29:06.000]  在那段時間的確心臟有些時候會不開心
[00:29:06.000 --> 00:29:08.000]  為什麼做完手術還是這樣
[00:29:08.000 --> 00:29:11.000]  我將來是否還可以再侍奉
[00:29:11.000 --> 00:29:14.000]  我將來還可以做些什麼
[00:29:14.000 --> 00:29:17.000]  都有這樣的心裡面的疑問
[00:29:17.000 --> 00:29:21.000]  但我記得後來當我過了那段復康期
[00:29:21.000 --> 00:29:26.000]  我有機會第一次回港島
[00:29:26.000 --> 00:29:28.000]  經過一段長時間之後
[00:29:28.000 --> 00:29:30.000]  那次我記得在一個營會
[00:29:30.000 --> 00:29:32.000]  和一班宣教士有些分享
[00:29:32.000 --> 00:29:36.000]  我很深刻當我記得我上到台上
[00:29:36.000 --> 00:29:40.000]  我拿起咪高峰和頂尖說
[00:29:40.000 --> 00:29:42.000]  我感謝神
[00:29:42.000 --> 00:29:47.000]  我今天可以開始回港島
[00:29:47.000 --> 00:29:52.000]  我想不到自己當時那些淚水就出來了
[00:29:52.000 --> 00:29:56.000]  不知道哪裡來的一種很深刻的感恩
[00:29:56.000 --> 00:30:00.000]  突然間一種體會就是因為主愛我
[00:30:00.000 --> 00:30:05.000]  所以祂讓我經歷這些艱難
[00:30:05.000 --> 00:30:08.000]  讓我體會到
[00:30:08.000 --> 00:30:10.000]  你一切想能夠做的
[00:30:10.000 --> 00:30:13.000]  是神給你的恩惠
[00:30:13.000 --> 00:30:15.000]  而在那種體會裡面
[00:30:15.000 --> 00:30:17.000]  我就跟自己說
[00:30:17.000 --> 00:30:19.000]  前面無論你身體如何
[00:30:19.000 --> 00:30:21.000]  環境如何
[00:30:21.000 --> 00:30:25.000]  你放膽繼續跟隨著
[00:30:25.000 --> 00:30:28.000]  各位頂尖智慧無論你在什麼狀況
[00:30:28.000 --> 00:30:31.000]  你記得主這麼勸告我們
[00:30:31.000 --> 00:30:38.000]  你們將下垂的手 發酸的腿挺起來
[00:30:38.000 --> 00:30:40.000]  可能覺得很疲乏
[00:30:40.000 --> 00:30:43.000]  可能感覺沒什麼力量
[00:30:43.000 --> 00:30:46.000]  但是你知道上帝這樣來鼓勵我們
[00:30:46.000 --> 00:30:49.000]  縱使在一些艱難的環境當中
[00:30:49.000 --> 00:30:52.000]  放膽繼續向前行
[00:30:52.000 --> 00:30:55.000]  將你疲乏軟弱的身心靈
[00:30:55.000 --> 00:30:58.000]  再次提醒你
[00:30:58.000 --> 00:31:01.000]  憑著信心放膽繼續向前行
[00:31:01.000 --> 00:31:04.000]  繼續向前跑
[00:31:04.000 --> 00:31:06.000]  在過程裡面
[00:31:06.000 --> 00:31:07.000]  聖經裡面特別提到一件事情
[00:31:07.000 --> 00:31:09.000]  你們要小心
[00:31:09.000 --> 00:31:11.000]  在這個跑的路程裡面
[00:31:11.000 --> 00:31:14.000]  不要失去了神的恩
[00:31:14.000 --> 00:31:17.000]  所以下面的十五章
[00:31:17.000 --> 00:31:19.000]  開始的時候這樣說
[00:31:19.000 --> 00:31:21.000]  又要謹慎
[00:31:21.000 --> 00:31:25.000]  恐怕有人失了神的恩
[00:31:25.000 --> 00:31:28.000]  已經應受了耶穌基督給我們的救恩
[00:31:28.000 --> 00:31:32.000]  而且今天神給我們的恩惠
[00:31:32.000 --> 00:31:34.000]  明天神給我們的應許
[00:31:34.000 --> 00:31:38.000]  這一切的恩典是神已經給了我們
[00:31:38.000 --> 00:31:40.000]  但是我們要小心
[00:31:40.000 --> 00:31:41.000]  聖經說什麼?
[00:31:41.000 --> 00:31:45.000]  我們會失去神的恩
[00:31:45.000 --> 00:31:48.000]  為什麼會失去了神的恩呢?
[00:31:48.000 --> 00:31:51.000]  聖經十五節下面再說
[00:31:51.000 --> 00:31:55.000]  他說你們要小心
[00:31:55.000 --> 00:31:57.000]  經文之前提及到
[00:31:57.000 --> 00:32:01.000]  你們要留心不會失去神的恩
[00:32:01.000 --> 00:32:04.000]  但是下面十五章的下半部分
[00:32:04.000 --> 00:32:06.000]  十五節下面的部分
[00:32:06.000 --> 00:32:08.000]  聖經就說
[00:32:08.000 --> 00:32:13.000]  恐怕有毒根生出來擾亂你們
[00:32:13.000 --> 00:32:16.000]  因此叫眾人沾染污穢
[00:32:16.000 --> 00:32:21.000]  有毒根一步步生出來
[00:32:21.000 --> 00:32:23.000]  大家要留意聖經
[00:32:23.000 --> 00:32:26.000]  在舊約聖經裡面有提及到毒根這個字
[00:32:26.000 --> 00:32:29.000]  特別說到當人去到一些外邦的時候
[00:32:29.000 --> 00:32:30.000]  見到外邦的神靈
[00:32:30.000 --> 00:32:34.000]  認為那些神靈更加有能力幫助你
[00:32:34.000 --> 00:32:37.000]  因此轉移了心敬拜其他的假神
[00:32:37.000 --> 00:32:38.000]  偏離了上帝
[00:32:38.000 --> 00:32:42.000]  在聖經的生命記裡面有提及這件事情
[00:32:42.000 --> 00:32:46.000]  另一方面在聖經的新約裡面提及到毒根的時候
[00:32:46.000 --> 00:32:48.000]  特別提及到有一個人物
[00:32:48.000 --> 00:32:49.000]  大家可能都會想起
[00:32:49.000 --> 00:32:51.000]  使徒轉第八章說到
[00:32:51.000 --> 00:32:54.000]  有一個人物叫西門
[00:32:54.000 --> 00:32:57.000]  西門本來是行邪術
[00:32:57.000 --> 00:32:59.000]  但後來信了耶穌
[00:32:59.000 --> 00:33:02.000]  後來當使徒來到他們中間的時候
[00:33:02.000 --> 00:33:04.000]  為頂尖妹按手祈禱
[00:33:04.000 --> 00:33:05.000]  按手的時候
[00:33:05.000 --> 00:33:07.000]  聖靈降臨在他們身上
[00:33:07.000 --> 00:33:10.000]  西門見到這樣的情況的時候
[00:33:10.000 --> 00:33:13.000]  他很想得到這種能力
[00:33:13.000 --> 00:33:15.000]  拿錢出來跟使徒說
[00:33:15.000 --> 00:33:17.000]  我給你們錢
[00:33:17.000 --> 00:33:22.000]  你們不如把這種能力權柄給我
[00:33:22.000 --> 00:33:26.000]  在當時使徒就跟他們說
[00:33:26.000 --> 00:33:31.000]  他說你的心不靜
[00:33:31.000 --> 00:33:34.000]  你的心偏離了
[00:33:34.000 --> 00:33:35.000]  你的心不靜
[00:33:35.000 --> 00:33:37.000]  因為你在苦膽之中
[00:33:37.000 --> 00:33:39.000]  就是這裡所說的毒根
[00:33:39.000 --> 00:33:43.000]  你在苦膽之中被罪惡捆綁著
[00:33:43.000 --> 00:33:45.000]  他的心不再是去敬拜
[00:33:45.000 --> 00:33:46.000]  跟隨這位上帝
[00:33:46.000 --> 00:33:49.000]  他想得到的是那種
[00:33:49.000 --> 00:33:52.000]  被人羨慕的權力能力
[00:33:52.000 --> 00:33:54.000]  他的心不靜的時候
[00:33:54.000 --> 00:33:56.000]  聖經就說因此一步步
[00:33:56.000 --> 00:34:00.000]  叫他失去了神的恩
[00:34:00.000 --> 00:34:04.000]  聖經再落到下面第十六節的時候
[00:34:04.000 --> 00:34:07.000]  我想大家都再讀一讀這一節經文
[00:34:07.000 --> 00:34:11.000]  我們久不久就會提及的事情
[00:34:11.000 --> 00:34:14.000]  恐怕有淫亂的
[00:34:14.000 --> 00:34:17.000]  有貪戀世俗如耳掃的
[00:34:17.000 --> 00:34:19.000]  他因一點食物
[00:34:19.000 --> 00:34:23.000]  把自己長子的名分賣了
[00:34:23.000 --> 00:34:26.000]  後來想要承受父所祝的福
[00:34:26.000 --> 00:34:28.000]  竟被棄絕
[00:34:28.000 --> 00:34:30.000]  雖然哭哭切球
[00:34:30.000 --> 00:34:32.000]  卻得不著門路
[00:34:32.000 --> 00:34:35.000]  似他父親的心意迴轉
[00:34:35.000 --> 00:34:38.000]  這是你們知道的
[00:34:38.000 --> 00:34:40.000]  我們很多時候會說笑
[00:34:40.000 --> 00:34:43.000]  小心不要隨便喝紅豆粥
[00:34:43.000 --> 00:34:47.000]  可能會失去長子的名分
[00:34:47.000 --> 00:34:50.000]  當然不單單是食物的緣故
[00:34:50.000 --> 00:34:51.000]  你會發覺當時
[00:34:51.000 --> 00:34:53.000]  聖經裡面講述耳掃
[00:34:53.000 --> 00:34:55.000]  他在田野回來的時候
[00:34:55.000 --> 00:35:00.000]  他就會覺得自己現在很辛苦
[00:35:00.000 --> 00:35:02.000]  經文裡面講到
[00:35:02.000 --> 00:35:05.000]  他說他自己累昏了
[00:35:05.000 --> 00:35:07.000]  我將要死了
[00:35:07.000 --> 00:35:10.000]  中世紀第25章有提及這件事情
[00:35:10.000 --> 00:35:13.000]  我既然這麼辛苦這麼累
[00:35:13.000 --> 00:35:14.000]  這個長子的名分
[00:35:14.000 --> 00:35:18.000]  於我有什麼益處呢?
[00:35:18.000 --> 00:35:22.000]  你會發覺這些艱難
[00:35:22.000 --> 00:35:24.000]  可能其實客觀來說
[00:35:24.000 --> 00:35:27.000]  不算是什麼艱難
[00:35:27.000 --> 00:35:30.000]  但對他來說是一些很大的苦難
[00:35:30.000 --> 00:35:32.000]  甚至要死了
[00:35:32.000 --> 00:35:37.000]  所以他寧願放棄自己屬靈的福分
[00:35:37.000 --> 00:35:39.000]  這裡所講的
[00:35:39.000 --> 00:35:43.000]  正正是講述他自己屬神的
[00:35:43.000 --> 00:35:45.000]  那種聖潔的身分
[00:35:45.000 --> 00:35:49.000]  或者說作為長子的聖潔身分
[00:35:49.000 --> 00:35:50.000]  這種屬靈的福分
[00:35:50.000 --> 00:35:52.000]  他輕視
[00:35:52.000 --> 00:35:54.000]  他寧願放棄
[00:35:54.000 --> 00:35:59.000]  為了得到現在一些短暫的滿足
[00:35:59.000 --> 00:36:01.000]  當我們在讀《斷聖經》的時候
[00:36:01.000 --> 00:36:04.000]  或者你會問什麼是世俗
[00:36:04.000 --> 00:36:07.000]  聖經講到貪戀世俗
[00:36:07.000 --> 00:36:09.000]  你會發覺這裡所講的世俗
[00:36:09.000 --> 00:36:12.000]  不一定是做了什麼壞事
[00:36:12.000 --> 00:36:14.000]  或者不一定他犯了罪
[00:36:14.000 --> 00:36:19.000]  做了什麼得罪上帝的事情
[00:36:19.000 --> 00:36:24.000]  而是他輕視了屬靈的福分
[00:36:24.000 --> 00:36:26.000]  不一定是壞的事情
[00:36:26.000 --> 00:36:28.000]  或者是錯的事情
[00:36:28.000 --> 00:36:31.000]  只因為他輕視了屬靈的福分
[00:36:31.000 --> 00:36:37.000]  他就進入世俗的試探裡面
[00:36:37.000 --> 00:36:38.000]  貴定姐妹
[00:36:38.000 --> 00:36:42.000]  在我們這條賽道上一直走的時候
[00:36:42.000 --> 00:36:44.000]  你會留意一個情況
[00:36:44.000 --> 00:36:48.000]  就是何時當人貪戀世俗
[00:36:48.000 --> 00:36:50.000]  出現一個危機
[00:36:50.000 --> 00:36:54.000]  人就輕視了屬靈的福分
[00:36:54.000 --> 00:36:58.000]  失去了神的恩惠
[00:36:58.000 --> 00:37:04.000]  我想到有一次在新加坡的地方
[00:37:04.000 --> 00:37:07.000]  接觸一位我間接認識的一位
[00:37:07.000 --> 00:37:10.000]  也是基督徒醫生
[00:37:10.000 --> 00:37:13.000]  從他身上看到一件事情
[00:37:13.000 --> 00:37:19.000]  這位弟兄去到中國內地的雲南山區
[00:37:19.000 --> 00:37:22.000]  他和一家四口兩個小朋友
[00:37:22.000 --> 00:37:24.000]  一起去到當地
[00:37:24.000 --> 00:37:31.000]  在山區裡面照顧一些很貧困的當地居民
[00:37:31.000 --> 00:37:34.000]  也訓練一些所謂赤腳的醫生
[00:37:34.000 --> 00:37:38.000]  也向他們的身體一般情況得到照顧
[00:37:38.000 --> 00:37:40.000]  當然他們會經歷很多的艱難
[00:37:40.000 --> 00:37:42.000]  很多方面的犧牲
[00:37:42.000 --> 00:37:44.000]  但是在過程當中
[00:37:44.000 --> 00:37:47.000]  很多人都會有一個疑問
[00:37:47.000 --> 00:37:49.000]  你為什麼來這個地方
[00:37:49.000 --> 00:37:54.000]  其實你的專業可以給你很多很多的
[00:37:54.000 --> 00:37:59.000]  或者說明星財富地位
[00:37:59.000 --> 00:38:01.000]  為什麼你來這個地方呢
[00:38:01.000 --> 00:38:05.000]  你有沒有浪費了自己的專業呢
[00:38:05.000 --> 00:38:07.000]  這位弟兄就說
[00:38:07.000 --> 00:38:10.000]  很多人都以為
[00:38:10.000 --> 00:38:15.000]  這個專業是一條可以通向財富
[00:38:15.000 --> 00:38:19.000]  舒適生活富足的一條路
[00:38:19.000 --> 00:38:22.000]  但是我看這個醫學的專業
[00:38:22.000 --> 00:38:24.000]  是我的責任
[00:38:24.000 --> 00:38:30.000]  是上帝要我用這個專業來服侍別人
[00:38:30.000 --> 00:38:31.000]  因此他說
[00:38:31.000 --> 00:38:33.000]  在過程當中
[00:38:33.000 --> 00:38:37.000]  我不覺得我失去什麼好處
[00:38:37.000 --> 00:38:43.000]  我反而得到的是更大的屬靈的好處
[00:38:43.000 --> 00:38:45.000]  當我看到他的分享
[00:38:45.000 --> 00:38:47.000]  聽到他說的時候
[00:38:47.000 --> 00:38:48.000]  我就想到
[00:38:48.000 --> 00:38:54.000]  一個人當他渴望屬靈的福分的時候
[00:38:54.000 --> 00:38:58.000]  他會作出很多很寶貴的生命抉擇
[00:38:58.000 --> 00:39:01.000]  他會知道人生的路要怎麼走
[00:39:01.000 --> 00:39:02.000]  而他始終所得到的
[00:39:02.000 --> 00:39:06.000]  未必是眼前即時有的很多的福樂
[00:39:06.000 --> 00:39:11.000]  而他得到的是永遠的福樂
[00:39:11.000 --> 00:39:13.000]  我們感謝神
[00:39:13.000 --> 00:39:15.000]  神應許給我們的恩惠
[00:39:15.000 --> 00:39:19.000]  是讓我們在其中得到真正的祝福
[00:39:19.000 --> 00:39:23.000]  不單單是眼前短暫的祝福
[00:39:23.000 --> 00:39:24.000]  接著我們再看
[00:39:24.000 --> 00:39:26.000]  在聖經裡面再說一件事情
[00:39:26.000 --> 00:39:28.000]  我們很簡單的提一提
[00:39:28.000 --> 00:39:30.000]  你會發覺聖經裡面最後所說的
[00:39:30.000 --> 00:39:34.000]  我們不要失去不能震動的覺
[00:39:34.000 --> 00:39:37.000]  而是要虔誠的侍奉主
[00:39:37.000 --> 00:39:39.000]  在經文的下面
[00:39:39.000 --> 00:39:42.000]  他會比較舊約的西乃山
[00:39:42.000 --> 00:39:45.000]  在經文下面的十八節到二十七節
[00:39:45.000 --> 00:39:48.000]  還有在新約裡面的石安山
[00:39:48.000 --> 00:39:50.000]  提到在地上
[00:39:50.000 --> 00:39:55.000]  神在西乃山警戒那些不聽從的百姓
[00:39:55.000 --> 00:39:56.000]  因為他們不聽從
[00:39:56.000 --> 00:39:59.000]  所以會被石頭打死
[00:39:59.000 --> 00:40:00.000]  聖經就說
[00:40:00.000 --> 00:40:02.000]  如果我們不聽從在地上的警戒
[00:40:02.000 --> 00:40:05.000]  尚且面對這樣的後果
[00:40:05.000 --> 00:40:06.000]  如果不聽從
[00:40:06.000 --> 00:40:09.000]  基督從天上傳來的警戒
[00:40:09.000 --> 00:40:12.000]  後果會更大
[00:40:12.000 --> 00:40:15.000]  然後在二十六節就說到
[00:40:15.000 --> 00:40:17.000]  在聖經下面的二十六節
[00:40:17.000 --> 00:40:19.000]  他說再一次
[00:40:19.000 --> 00:40:21.000]  我不單要震動地
[00:40:21.000 --> 00:40:23.000]  我要震動天
[00:40:23.000 --> 00:40:24.000]  聖經提到
[00:40:24.000 --> 00:40:29.000]  這是一個最後的審判的宣告
[00:40:29.000 --> 00:40:32.000]  在上帝再回來的時候
[00:40:32.000 --> 00:40:35.000]  祂要震動這個世界
[00:40:35.000 --> 00:40:36.000]  也意味著
[00:40:36.000 --> 00:40:38.000]  祂在當中要公義的審判
[00:40:38.000 --> 00:40:40.000]  很多短暫的
[00:40:40.000 --> 00:40:43.000]  人以為是他們的保障
[00:40:43.000 --> 00:40:46.000]  人以為是他們真正的利益
[00:40:46.000 --> 00:40:50.000]  這些一切一切都要拿去
[00:40:50.000 --> 00:40:53.000]  都消滅
[00:40:53.000 --> 00:40:55.000]  我不會忘記
[00:40:55.000 --> 00:40:59.000]  有一次我去到在加拿大的地方
[00:40:59.000 --> 00:41:01.000]  去到一個海灣
[00:41:01.000 --> 00:41:02.000]  剛剛去到的時候
[00:41:02.000 --> 00:41:06.000]  我發現原來他們舉行一個很特別的比賽
[00:41:06.000 --> 00:41:09.000]  叫做堆沙比賽
[00:41:09.000 --> 00:41:11.000]  當地的沙比較黑
[00:41:11.000 --> 00:41:14.000]  也意味著比較黏性強
[00:41:14.000 --> 00:41:17.000]  很容易堆起很多不同的雕塑
[00:41:17.000 --> 00:41:19.000]  我們一邊看一邊看
[00:41:19.000 --> 00:41:21.000]  我看到很漂亮的雕塑
[00:41:21.000 --> 00:41:23.000]  有一些一座堡壘的雕塑
[00:41:23.000 --> 00:41:27.000]  有一些很多人像的雕塑
[00:41:27.000 --> 00:41:30.000]  然後看到有一個比賽的進行
[00:41:30.000 --> 00:41:32.000]  評判到處看
