
[00:00:00.000 --> 00:00:04.400]  教會在今個季度一路看著彼得後書
[00:19:55.900 --> 00:19:58.900]  但是在裡面引誘他們犯罪
[00:19:58.900 --> 00:20:03.900]  然後神的審判和刑罰就淋到他們身上
[00:20:03.900 --> 00:20:06.900]  各位弟兄姊妹你會發覺
[00:20:06.900 --> 00:20:10.900]  如果你有一些環境上的困難
[00:20:10.900 --> 00:20:14.900]  這些困難不會能夠拖垮你的
[00:20:14.900 --> 00:20:18.900]  就算環境有多少不利的因素
[00:20:18.900 --> 00:20:20.900]  多少困難出現
[00:20:20.900 --> 00:20:22.900]  神能夠保守你
[00:20:22.900 --> 00:20:27.900]  但是你什麼時候內心轉向邪惡
[00:20:27.900 --> 00:20:29.900]  你偏向邪惡
[00:20:29.900 --> 00:20:32.900]  你違背上帝對你的吩咐
[00:20:32.900 --> 00:20:36.900]  在那個時候你就會被拖垮
[00:20:36.900 --> 00:20:42.900]  聖經提及巴蘭用的一個手段是成功的
[00:20:42.900 --> 00:20:44.900]  當他在過程當中
[00:20:44.900 --> 00:20:47.900]  一路來到嘗試這樣做的時候
[00:20:47.900 --> 00:20:50.900]  以色列人就受到傷害
[00:20:50.900 --> 00:20:52.900]  但是聖經裡面提及一件事情
[00:20:52.900 --> 00:20:54.900]  神用一隻驢子
[00:20:54.900 --> 00:20:57.900]  你玩一隻驢真是特別了
[00:20:57.900 --> 00:21:00.900]  竟然有一些特異功能
[00:21:00.900 --> 00:21:03.900]  可以講說話
[00:21:03.900 --> 00:21:06.900]  上帝用一隻驢可以講說話
[00:21:06.900 --> 00:21:07.900]  目的在哪裡呢?
[00:21:07.900 --> 00:21:11.900]  你看看剛才所講的聖經
[00:21:11.900 --> 00:21:13.900]  在第十六節
[00:21:13.900 --> 00:21:17.900]  他曾經因著自己的過犯受了責備
[00:21:17.900 --> 00:21:19.900]  講到巴蘭受責備
[00:21:19.900 --> 00:21:20.900]  不能說話的驢
[00:21:20.900 --> 00:21:23.900]  竟用人的聲音說出話來
[00:21:23.900 --> 00:21:26.900]  制止了這先知的狂妄
[00:21:26.900 --> 00:21:29.900]  他跟隨著去
[00:21:29.900 --> 00:21:33.900]  好像是接受巴勒王的請求
[00:21:33.900 --> 00:21:35.900]  要去救助以色列民
[00:21:35.900 --> 00:21:37.900]  但是他這樣做神不喜悅
[00:21:37.900 --> 00:21:39.900]  神要攔阻他這樣做
[00:21:39.900 --> 00:21:43.900]  用一隻驢的聲音來提醒他
[00:21:43.900 --> 00:21:45.900]  一隻很愚蠢的
[00:21:45.900 --> 00:21:48.900]  當時的人覺得驢是愚蠢的代表
[00:21:48.900 --> 00:21:51.900]  但是神用一些好像愚蠢的象徵
[00:21:51.900 --> 00:21:53.900]  來勸告這一位先知
[00:21:53.900 --> 00:21:56.900]  要他轉回
[00:21:56.900 --> 00:21:58.900]  當聖經給了侯書
[00:21:58.900 --> 00:22:00.900]  給了講述這件故事的時候
[00:22:00.900 --> 00:22:02.900]  給了有少許的含義
[00:22:02.900 --> 00:22:05.900]  好像他自己就是驢子
[00:22:05.900 --> 00:22:07.900]  當時的人很多都會
[00:22:07.900 --> 00:22:11.900]  在罪惡裡面不察覺自己的問題
[00:22:11.900 --> 00:22:13.900]  彼得就勸告他們
[00:22:13.900 --> 00:22:14.900]  你們要留心
[00:22:14.900 --> 00:22:17.900]  不要貪愛不義之財
[00:22:17.900 --> 00:22:19.900]  就算你當我很愚蠢
[00:22:19.900 --> 00:22:20.900]  好像一隻驢一樣
[00:22:20.900 --> 00:22:22.900]  我都要勸告你們
[00:22:22.900 --> 00:22:24.900]  要行在真理當中
[00:22:24.900 --> 00:22:28.900]  免得你受到神給你的刑罰
[00:22:28.900 --> 00:22:31.900]  因此當時神就透過驢
[00:22:31.900 --> 00:22:35.900]  來制止這個先知的狂妄
[00:22:35.900 --> 00:22:37.900]  在英國的世代
[00:22:37.900 --> 00:22:40.900]  很多金錢的利益在旁邊出現
[00:22:40.900 --> 00:22:43.900]  何時人貪愛不義之財
[00:22:43.900 --> 00:22:48.900]  就會陷在很多很多的痛苦當中
[00:22:48.900 --> 00:22:51.900]  我相信大家不需要我詳細講
[00:22:51.900 --> 00:22:53.900]  你會想起很多的例子
[00:22:53.900 --> 00:22:55.900]  你看很多的新聞的報導
[00:22:55.900 --> 00:22:57.900]  你身邊一些你認識的人
[00:22:57.900 --> 00:22:59.900]  怎樣因為貪財
[00:22:59.900 --> 00:23:03.900]  而帶來多少多少對自己的傷害
[00:23:03.900 --> 00:23:06.900]  我們再看第四方面
[00:23:06.900 --> 00:23:08.900]  第十七節
[00:23:08.900 --> 00:23:12.900]  這些人是甚麼的傳言
[00:23:12.900 --> 00:23:14.900]  無水的傳言
[00:23:14.900 --> 00:23:15.900]  這些傳言
[00:23:15.900 --> 00:23:18.900]  看上去好像是滋潤人的傳言
[00:23:18.900 --> 00:23:20.900]  但發覺原來是沒有水的
[00:23:20.900 --> 00:23:22.900]  大家或者有個想像
[00:23:22.900 --> 00:23:25.900]  如果你去到一些郊野地方
[00:23:25.900 --> 00:23:27.900]  發覺一些很乾旱的
[00:23:27.900 --> 00:23:29.900]  一些偏僻的原野
[00:23:29.900 --> 00:23:32.900]  一個人去到那些地方
[00:23:32.900 --> 00:23:34.900]  發覺沒有水了
[00:23:34.900 --> 00:23:36.900]  天氣很炎熱
[00:23:36.900 --> 00:23:37.900]  你很想喝水
[00:23:37.900 --> 00:23:39.900]  周圍都沒有水
[00:23:39.900 --> 00:23:40.900]  一路走一路走
[00:23:40.900 --> 00:23:43.900]  突然間見到前面有個井
[00:23:43.900 --> 00:23:45.900]  你很高興
[00:23:45.900 --> 00:23:46.900]  再走近一點
[00:23:46.900 --> 00:23:48.900]  發覺井上有個水桶
[00:23:48.900 --> 00:23:51.900]  你知道有水了
[00:23:51.900 --> 00:23:53.900]  去到的時候急不及待
[00:23:53.900 --> 00:23:54.900]  將水桶扔下去
[00:23:54.900 --> 00:23:56.900]  想著會「噹」一聲
[00:23:56.900 --> 00:23:57.900]  有些水聲
[00:23:57.900 --> 00:24:00.900]  然後馬上把水吊上來
[00:24:00.900 --> 00:24:01.900]  但發覺不是「噹」一聲
[00:24:01.900 --> 00:24:03.900]  是撞到水的聲音
[00:24:03.900 --> 00:24:05.900]  是撞到石頭的聲音
[00:24:05.900 --> 00:24:07.900]  「噹噹噹噹」
[00:24:07.900 --> 00:24:11.900]  原來是個沒有水的井
[00:24:11.900 --> 00:24:14.900]  是乾枯了的井
[00:24:14.900 --> 00:24:17.900]  你會有什麼感覺?
[00:24:17.900 --> 00:24:19.900]  很失望
[00:24:19.900 --> 00:24:20.900]  很失望
[00:24:20.900 --> 00:24:22.900]  似乎告訴你有水
[00:24:22.900 --> 00:24:24.900]  會給你滿足
[00:24:24.900 --> 00:24:25.900]  給你滋潤
[00:24:25.900 --> 00:24:30.900]  但其實是叫你大大的失望
[00:24:30.900 --> 00:24:33.900]  你看看第18節怎麼說
[00:24:33.900 --> 00:24:38.900]  「這些人他們說虛妄誇大的話
[00:24:38.900 --> 00:24:40.900]  用肉體的私慾和邪黨的事
[00:24:40.900 --> 00:24:45.900]  引誘那些剛剛逃脫了錯謬生活的人」
[00:24:45.900 --> 00:24:48.900]  剛才說去影響那些不堅固的人
[00:24:48.900 --> 00:24:53.900]  這裡說的是去引誘那些剛剛脫離了敗壞
[00:24:53.900 --> 00:24:57.900]  希望他們能夠重蹈覆轍
[00:24:57.900 --> 00:25:02.900]  但剛才說到「這些人他們用虛妄誇大的話
[00:25:02.900 --> 00:25:04.900]  告訴你你放心
[00:25:04.900 --> 00:25:07.900]  我會給你最大的滿足」
[00:25:07.900 --> 00:25:09.900]  我很快就想到
[00:25:09.900 --> 00:25:12.900]  香港四方八面
[00:25:12.900 --> 00:25:18.900]  向我們做廣告的那些美容廣告
[00:25:18.900 --> 00:25:21.900]  八八八
[00:25:21.900 --> 00:25:23.900]  你知道什麼嗎?
[00:25:23.900 --> 00:25:25.900]  八八八十八元
[00:25:25.900 --> 00:25:28.900]  馬上可以將你整個人改頭換面
[00:25:28.900 --> 00:25:33.900]  將完全的美容賜給你
[00:25:33.900 --> 00:25:36.900]  很多很多的廣告會不斷告訴你
[00:25:36.900 --> 00:25:39.900]  我會允許你買這些物品
[00:25:39.900 --> 00:25:43.900]  你會得到多少多少的好處
[00:25:43.900 --> 00:25:46.900]  但你發覺這些虛妄誇大的說話
[00:25:46.900 --> 00:25:49.900]  好像你去到一個井旁
[00:25:49.900 --> 00:25:51.900]  很想得到一些的滿足
[00:25:51.900 --> 00:25:54.900]  但始終會是失望
[00:25:54.900 --> 00:25:57.900]  你要留意在末世的時候
[00:25:57.900 --> 00:26:01.900]  很多假的教師會告訴你
[00:26:01.900 --> 00:26:03.900]  你來吧
[00:26:03.900 --> 00:26:06.900]  你接受這個教導
[00:26:06.900 --> 00:26:09.900]  接受這些指教
[00:26:09.900 --> 00:26:11.900]  你就會得到滿足
[00:26:11.900 --> 00:26:13.900]  但似乎是滿足
[00:26:13.900 --> 00:26:17.900]  但其實是一個虛假的一種教導
[00:26:17.900 --> 00:26:20.900]  我不知道大家有沒有聽過一些課程
[00:26:20.900 --> 00:26:22.900]  我詳細的不說了
[00:26:22.900 --> 00:26:24.900]  這些課程會教導你
[00:26:24.900 --> 00:26:28.900]  你只要上課五天
[00:26:28.900 --> 00:26:30.900]  住在一個地方五天
[00:26:30.900 --> 00:26:32.900]  一個大的漂亮的酒店
[00:26:32.900 --> 00:26:34.900]  然後有很多很多的
[00:26:34.900 --> 00:26:36.900]  好像很高級的導師
[00:26:36.900 --> 00:26:39.900]  教你怎樣來盡情釋放
[00:26:39.900 --> 00:26:42.900]  將心中的苦困傾訴出來
[00:26:42.900 --> 00:26:45.900]  然後過程當中你會得到最大的醫治
[00:26:45.900 --> 00:26:50.900]  然後可以能夠克服很多自我的限制
[00:26:50.900 --> 00:26:52.900]  允許你上完課之後
[00:26:52.900 --> 00:26:55.900]  你就會得到釋放
[00:26:55.900 --> 00:26:57.900]  但很多人去完之後
[00:26:57.900 --> 00:27:00.900]  得到的是失望
[00:27:00.900 --> 00:27:01.900]  留心這個時代
[00:27:01.900 --> 00:27:06.900]  很多的假教師是無水的泉源
[00:27:06.900 --> 00:27:08.900]  最後想說到第五方面
[00:27:08.900 --> 00:27:11.900]  第十七節的第二句說
[00:27:11.900 --> 00:27:15.900]  是暴風吹逼的霧氣
[00:27:15.900 --> 00:27:17.900]  這些霧氣出現的時候
[00:27:17.900 --> 00:27:19.900]  突然有暴風吹過來
[00:27:19.900 --> 00:27:25.900]  這些霧氣一定會跟隨著風的方向被吹散
[00:27:25.900 --> 00:27:29.900]  不能夠再控制到因為暴風吹過來
[00:27:29.900 --> 00:27:32.900]  就將這些霧氣吹散
[00:27:32.900 --> 00:27:37.900]  是一個很確定的事情
[00:27:37.900 --> 00:27:39.900]  有些時候你會發覺
[00:27:39.900 --> 00:27:43.900]  有些人允許給你自由
[00:27:43.900 --> 00:27:47.900]  但其實他們自己都受到束縛
[00:27:47.900 --> 00:27:50.900]  就是第十九節所說
[00:27:50.900 --> 00:27:51.900]  第十九節
[00:27:51.900 --> 00:27:53.900]  他們允許給人自由
[00:27:53.900 --> 00:27:56.900]  自己卻作了敗壞的奴僕
[00:27:56.900 --> 00:27:58.900]  因為人給誰制服了
[00:27:58.900 --> 00:28:02.900]  就作誰的奴僕
[00:28:02.900 --> 00:28:03.900]  告訴你
[00:28:03.900 --> 00:28:04.900]  你跟著我
[00:28:04.900 --> 00:28:06.900]  你會很舒服
[00:28:06.900 --> 00:28:07.900]  完全沒有束縛
[00:28:07.900 --> 00:28:11.900]  可以很自由
[00:28:11.900 --> 00:28:13.900]  我曾經說過一個例子
[00:28:13.900 --> 00:28:16.900]  我想再提醒
[00:28:16.900 --> 00:28:20.900]  有幾個人很想去學跳降落傘
[00:28:20.900 --> 00:28:24.900]  因此在飛機上有個導師
[00:28:24.900 --> 00:28:25.900]  之前很多的學習
[00:28:25.900 --> 00:28:29.900]  這次真的是實地去練習
[00:28:29.900 --> 00:28:31.900]  有一些學員
[00:28:31.900 --> 00:28:34.900]  背著一個降落傘就跳下去
[00:28:34.900 --> 00:28:35.900]  跳下去的時候
[00:28:35.900 --> 00:28:39.900]  去到半空中成功地開了那個傘
[00:28:39.900 --> 00:28:40.900]  因此開了傘
[00:28:40.900 --> 00:28:43.900]  就在空中很開心地飄浮
[00:28:43.900 --> 00:28:46.900]  慢慢慢慢地隨隨地降落
[00:28:46.900 --> 00:28:48.900]  來到一個學院
[00:28:48.900 --> 00:28:51.900]  他看到其他人一直飄下去的時候
[00:28:51.900 --> 00:28:52.900]  他就覺得很不舒服
[00:28:52.900 --> 00:28:55.900]  因為英國的背囊這個降落傘
[00:28:55.900 --> 00:28:57.900]  令到他渾身不舒服
[00:28:57.900 --> 00:29:01.900]  在他背部令到他很不自在
[00:29:01.900 --> 00:29:03.900]  他突然間就想
[00:29:03.900 --> 00:29:05.900]  師父
[00:29:05.900 --> 00:29:06.900]  最自由
[00:29:06.900 --> 00:29:10.900]  可能就是不用背著英國的背囊
[00:29:10.900 --> 00:29:13.900]  我可不可以就這樣跳下去呢?
[00:29:13.900 --> 00:29:14.900]  我放下這個降落傘
[00:29:14.900 --> 00:29:17.900]  自己跳下去可以嗎?
[00:29:17.900 --> 00:29:19.900]  師父笑笑口
[00:29:19.900 --> 00:29:20.900]  可以
[00:29:20.900 --> 00:29:22.900]  非常自由的
[00:29:22.900 --> 00:29:24.900]  你會沒有任何的束縛
[00:29:24.900 --> 00:29:28.900]  這個自由帶給你的是粉身碎骨
[00:29:28.900 --> 00:29:32.900]  你要不要這個自由?
[00:29:32.900 --> 00:29:34.900]  你明白英國世界的人
[00:29:34.900 --> 00:29:37.900]  要有一個絕對的自由
[00:29:37.900 --> 00:29:39.900]  他不知道自己的限制
[00:29:39.900 --> 00:29:42.900]  因此尋求自由的過程當中
[00:29:42.900 --> 00:29:45.900]  他就粉身碎骨
[00:29:45.900 --> 00:29:46.900]  很多人說
[00:29:46.900 --> 00:29:48.900]  我可以試一下毒品
[00:29:48.900 --> 00:29:51.900]  為什麼沒有權去試?
[00:29:51.900 --> 00:29:53.900]  好,他可以去試
[00:29:53.900 --> 00:29:54.900]  在試的過程當中
[00:29:54.900 --> 00:29:56.900]  運用他的自由去嘗試
[00:29:56.900 --> 00:29:59.900]  但是最終得到的是死亡
[00:29:59.900 --> 00:30:02.900]  是毒癮
[00:30:02.900 --> 00:30:03.900]  雖然說到癮
[00:30:03.900 --> 00:30:05.900]  似乎是給你一個應許
[00:30:05.900 --> 00:30:06.900]  叫你得自由
[00:30:06.900 --> 00:30:09.900]  但是其實
[00:30:09.900 --> 00:30:13.900]  他們自己是作了敗壞的奴僕
[00:30:13.900 --> 00:30:15.900]  人被誰來控制著
[00:30:15.900 --> 00:30:18.900]  就是誰的奴僕
[00:30:18.900 --> 00:30:20.900]  弟兄姊妹你一定會記得
[00:30:20.900 --> 00:30:23.900]  聖經在加拿大書第五章提到
[00:30:23.900 --> 00:30:25.900]  我們蒙基督所呼召
[00:30:25.900 --> 00:30:28.900]  是要得自由的
[00:30:28.900 --> 00:30:30.900]  我們蒙召是要得自由
[00:30:30.900 --> 00:30:40.900]  只是不可將你們的自由當作放縱情慾的機會
[00:30:40.900 --> 00:30:44.900]  反而要用愛心彼此的服侍
[00:30:44.900 --> 00:30:46.900]  神給我們一種生命的自由
[00:30:46.900 --> 00:30:48.900]  可以不需要犯罪
[00:30:48.900 --> 00:30:51.900]  可以拒絕犯罪
[00:30:51.900 --> 00:30:54.900]  這種自由我們不要隨便濫用
[00:30:54.900 --> 00:30:57.900]  當作放縱自己的一種機會
[00:30:57.900 --> 00:30:59.900]  反而在愛心當中
[00:30:59.900 --> 00:31:02.900]  去彼此的服侍
[00:31:02.900 --> 00:31:03.900]  服侍這個字
[00:31:03.900 --> 00:31:06.900]  其實就是作奴僕的意思
[00:31:06.900 --> 00:31:08.900]  你說什麼?
[00:31:08.900 --> 00:31:09.900]  作奴僕?
[00:31:09.900 --> 00:31:11.900]  不是說給我自由的嗎?
[00:31:11.900 --> 00:31:13.900]  我在聖經告訴我們
[00:31:13.900 --> 00:31:14.900]  得到自由之後
[00:31:14.900 --> 00:31:17.900]  我們可以甘心情願
[00:31:17.900 --> 00:31:20.900]  自由地去作別人的僕人
[00:31:20.900 --> 00:31:22.900]  去服侍別人
[00:31:22.900 --> 00:31:24.900]  不是因為勉強
[00:31:24.900 --> 00:31:26.900]  不是因為別人逼我們這樣做
[00:31:26.900 --> 00:31:28.900]  而是在愛心當中
[00:31:28.900 --> 00:31:30.900]  很想能夠幫助他
[00:31:30.900 --> 00:31:31.900]  服侍他
[00:31:31.900 --> 00:31:34.900]  而甘心作他的僕人
[00:31:34.900 --> 00:31:36.900]  我見到一些弟兄姊妹
[00:31:36.900 --> 00:31:39.900]  去一些醫院做義工
[00:31:39.900 --> 00:31:42.900]  有些義工慢慢有經驗
[00:31:42.900 --> 00:31:44.900]  醫院給他們做一些比較
[00:31:44.900 --> 00:31:48.900]  需要一些知識經驗的服侍
[00:31:48.900 --> 00:31:51.900]  去服侍長期病患者
[00:31:51.900 --> 00:31:59.900]  包括幫他們清理排泄品
[00:31:59.900 --> 00:32:02.900]  有時我見到那些義工在做的時候
[00:32:02.900 --> 00:32:04.900]  我會問一個問題
[00:32:04.900 --> 00:32:06.900]  是什麼能夠讓他們
[00:32:06.900 --> 00:32:08.900]  願意放棄
[00:32:08.900 --> 00:32:12.900]  不做這些厭惡工作的自由
[00:32:12.900 --> 00:32:14.900]  而甘願去做這些
[00:32:14.900 --> 00:32:18.900]  好像不自由的事情
[00:32:18.900 --> 00:32:20.900]  大家記得好幾年之前
[00:32:20.900 --> 00:32:23.900]  南亞有個大海嘯
[00:32:23.900 --> 00:32:25.900]  在南亞的大海嘯裡
[00:32:25.900 --> 00:32:27.900]  我們有些弟兄姊妹
[00:32:27.900 --> 00:32:30.900]  去到阿齊省
[00:32:30.900 --> 00:32:32.900]  他們去到這個地方
[00:32:32.900 --> 00:32:35.900]  當時他們一發生事就去
[00:32:35.900 --> 00:32:37.900]  去到的時候就發現
[00:32:37.900 --> 00:32:39.900]  當地很多的屍體
[00:32:39.900 --> 00:32:41.900]  在海邊
[00:32:41.900 --> 00:32:43.900]  仍然沒有人收拾
[00:32:43.900 --> 00:32:45.900]  因此這班雕徒
[00:32:45.900 --> 00:32:48.900]  他們就去收拾這些屍體
[00:32:48.900 --> 00:32:50.900]  你可以想像
[00:32:50.900 --> 00:32:51.900]  經過幾天之後
[00:32:51.900 --> 00:32:54.900]  這些屍體是怎樣的
[00:32:54.900 --> 00:32:58.900]  是脹起 是發臭
[00:32:58.900 --> 00:33:00.900]  當他們在收拾屍體的時候
[00:33:00.900 --> 00:33:03.900]  有一個回教的教長走過來
[00:33:03.900 --> 00:33:04.900]  他就說
[00:33:04.900 --> 00:33:07.900]  你們是哪裡來的兄弟
[00:33:07.900 --> 00:33:10.900]  你們真是好有心
[00:33:10.900 --> 00:33:12.900]  來到我們當中幫助我們
[00:33:12.900 --> 00:33:14.900]  你們是哪個回教區的朋友
[00:33:14.900 --> 00:33:17.900]  來幫助我們
[00:33:17.900 --> 00:33:19.900]  當然弟兄姊妹告訴他們
[00:33:19.900 --> 00:33:21.900]  我們是從香港來的
[00:33:21.900 --> 00:33:23.900]  不過我們不是回教徒
[00:33:23.900 --> 00:33:24.900]  我們不是穆斯林
[00:33:24.900 --> 00:33:27.900]  我們是基督徒
[00:33:27.900 --> 00:33:28.900]  這位回教長
[00:33:28.900 --> 00:33:31.900]  他聽完之後有一種愕然
[00:33:31.900 --> 00:33:33.900]  然後弟兄姊妹就說
[00:33:33.900 --> 00:33:35.900]  見到他當時搖搖頭
[00:33:35.900 --> 00:33:38.900]  他就好像心有所思
[00:33:38.900 --> 00:33:40.900]  他說我們自己的弟兄
[00:33:40.900 --> 00:33:42.900]  都不肯做這些事情
[00:33:42.900 --> 00:33:46.900]  你們竟然肯做這件事
[00:33:46.900 --> 00:33:48.900]  是哪裡來的自由
[00:33:48.900 --> 00:33:50.900]  讓人可以去愛
[00:33:50.900 --> 00:33:53.900]  那些自己不認識的人
[00:33:53.900 --> 00:33:55.900]  因為耶穌基督的愛
[00:33:55.900 --> 00:33:57.900]  臨到我們身上
[00:33:57.900 --> 00:34:00.900]  以致我們可以甘願放棄
[00:34:00.900 --> 00:34:01.900]  我們的自由
[00:34:01.900 --> 00:34:04.900]  去服侍那些不可愛
[00:34:04.900 --> 00:34:07.900]  或者厭惡的一些人
[00:34:07.900 --> 00:34:09.900]  各位弟兄姊妹
[00:34:09.900 --> 00:34:11.900]  聖經就這樣告訴我們
[00:34:11.900 --> 00:34:13.900]  什麼是真正的自由呢
[00:34:13.900 --> 00:34:16.900]  真正的自由是懂得
[00:34:16.900 --> 00:34:19.900]  以愛心去服侍人的人
[00:34:19.900 --> 00:34:21.900]  他們是真正的自由
[00:34:21.900 --> 00:34:23.900]  而聖經所提及到
[00:34:23.900 --> 00:34:25.900]  這些叫人得自由的人
[00:34:25.900 --> 00:34:28.900]  其實他們是奴僕
[00:34:28.900 --> 00:34:30.900]  所以到第二十節的時候
[00:34:30.900 --> 00:34:32.900]  聖經講完這五方面
[00:34:32.900 --> 00:34:35.900]  就提到他們的後果是什麼
[00:34:35.900 --> 00:34:36.900]  第二十節
[00:34:36.900 --> 00:34:39.900]  如果他們因為認識我們的主
[00:34:39.900 --> 00:34:41.900]  救主耶穌基督
[00:34:41.900 --> 00:34:44.900]  可以脫離世上的污穢
[00:34:44.900 --> 00:34:47.900]  後來又在其中被纏著受制服
[00:34:47.900 --> 00:34:49.900]  本來離開了
[00:34:49.900 --> 00:34:52.900]  但是再一次被罪所制服
[00:34:52.900 --> 00:34:53.900]  他們沒了的景況
[00:34:53.900 --> 00:34:59.900]  就比以前更不好
[00:34:59.900 --> 00:35:00.900]  二十一節
[00:35:00.900 --> 00:35:02.900]  既然認識了異路
[00:35:02.900 --> 00:35:06.900]  竟又背棄了傳給他們的聖誡命
[00:35:06.900 --> 00:35:07.900]  對他們來說
[00:35:07.900 --> 00:35:10.900]  倒不如不認識好得多了
[00:35:10.900 --> 00:35:12.900]  這些情況
[00:35:12.900 --> 00:35:14.900]  曾經他們認識上帝
[00:35:14.900 --> 00:35:15.900]  認識神的真道
[00:35:15.900 --> 00:35:17.900]  但是背棄了神的真道
[00:35:17.900 --> 00:35:19.900]  他們後來的光景
[00:35:19.900 --> 00:35:22.900]  比以前未認識主之前
[00:35:22.900 --> 00:35:24.900]  更加弊
[00:35:24.900 --> 00:35:26.900]  更加不好
[00:35:26.900 --> 00:35:28.900]  也都意味著
[00:35:28.900 --> 00:35:29.900]  信主的人
[00:35:29.900 --> 00:35:32.900]  要留心堅守在真理上面
[00:35:32.900 --> 00:35:34.900]  不要被這個世界
[00:35:34.900 --> 00:35:35.900]  很多很多的
[00:35:35.900 --> 00:35:41.900]  薄茂的事情引誘了我們的心
[00:35:41.900 --> 00:35:43.900]  然後用兩個當時的人
[00:35:43.900 --> 00:35:45.900]  很明白的比喻
[00:35:45.900 --> 00:35:47.900]  他說:狗轉過來
[00:35:47.900 --> 00:35:50.900]  又吃自己所吐的
[00:35:50.900 --> 00:35:51.900]  豬洗乾淨了
[00:35:51.900 --> 00:35:55.900]  又走回到污泥當中去打滾
[00:35:55.900 --> 00:35:57.900]  為什麼會回去再打滾呢?
[00:35:57.900 --> 00:36:01.900]  因為仍然是豬的生命
[00:36:01.900 --> 00:36:03.900]  好像表面上改變了
[00:36:03.900 --> 00:36:04.900]  洗乾淨了
[00:36:04.900 --> 00:36:07.900]  但裡面仍然是舊的生命
[00:36:07.900 --> 00:36:11.900]  沒有經歷過真正生命的改變
[00:36:11.900 --> 00:36:13.900]  這裡當然包括了一些
[00:36:13.900 --> 00:36:16.900]  不是真正信耶穌的所謂基督徒
[00:36:16.900 --> 00:36:18.900]  其實生命未經歷過改變
[00:36:18.900 --> 00:36:22.900]  所以很快就走回舊路
[00:36:22.900 --> 00:36:24.900]  而且這些人
[00:36:24.900 --> 00:36:25.900]  他們所做的事情
[00:36:25.900 --> 00:36:28.900]  其實是很可悲的
[00:36:28.900 --> 00:36:31.900]  自己所厭惡吐出來的
[00:36:31.900 --> 00:36:34.900]  自己再吃飯的情況
[00:36:34.900 --> 00:36:38.900]  是值得我們去尷尬的
[00:36:38.900 --> 00:36:42.900]  各位影子我們看了一段經文
[00:36:42.900 --> 00:36:43.900]  我們留心到
[00:36:43.900 --> 00:36:44.900]  在這個末世裡面
[00:36:44.900 --> 00:36:46.900]  有一些假的教師
[00:36:46.900 --> 00:36:48.900]  在基督徒當中出現
[00:36:48.900 --> 00:36:50.900]  大家記得我們之前
[00:36:50.900 --> 00:36:55.900]  常常講及到東方的閃電
[00:36:55.900 --> 00:36:57.900]  在接下來有很多講座
[00:36:57.900 --> 00:36:58.900]  關於這方面
[00:36:58.900 --> 00:37:01.900]  這些道理哪有人相信的
[00:37:01.900 --> 00:37:03.900]  你說有一個女基督
[00:37:03.900 --> 00:37:05.900]  現在在中國出現
[00:37:05.900 --> 00:37:07.900]  什麼叫做東方閃電呢?
[00:37:07.900 --> 00:37:11.900]  他們認為在中國就是東方
[00:37:11.900 --> 00:37:14.900]  耶穌基督已經不再是基督了
[00:37:14.900 --> 00:37:16.900]  祂用新的一個肉體
[00:37:16.900 --> 00:37:18.900]  一個女性的形態
[00:37:18.900 --> 00:37:20.900]  來出現在這個世界
[00:37:20.900 --> 00:37:22.900]  在東方出現
[00:37:22.900 --> 00:37:24.900]  直照耀到西方
[00:37:24.900 --> 00:37:27.900]  傳到西方各個國家
[00:37:27.900 --> 00:37:30.900]  只有末世的基督出現
[00:37:30.900 --> 00:37:33.900]  你們要聽從祂
[00:37:33.900 --> 00:37:36.900]  你說沒有人相信的
[00:37:36.900 --> 00:37:38.900]  但你知不知道今天在中國大陸
[00:37:38.900 --> 00:37:40.900]  有超過三十個省份
[00:37:40.900 --> 00:37:44.900]  有東方閃電的組織工作
[00:37:44.900 --> 00:37:46.900]  超過一百萬的中國人
[00:37:46.900 --> 00:37:48.900]  是他們的信徒
[00:37:48.900 --> 00:37:50.900]  全世界有很多的國家
[00:37:50.900 --> 00:37:53.900]  已經有他們的辦事處
[00:37:53.900 --> 00:37:57.900]  你數得出的地方差不多都可以有
[00:37:57.900 --> 00:37:59.900]  今天這個世界裏面
[00:37:59.900 --> 00:38:01.900]  有很多的假教師
[00:38:01.900 --> 00:38:04.900]  嘗試傳講一些假道理
[00:38:04.900 --> 00:38:08.900]  他們的核心就是要你遠離耶穌基督
[00:38:08.900 --> 00:38:11.900]  但是沒有基督就沒有救恩
[00:38:11.900 --> 00:38:13.900]  因此遠離基督的人
[00:38:13.900 --> 00:38:16.900]  他們就失去得救的機會
[00:38:16.900 --> 00:38:21.900]  而陷在各種的罪惡和陷阱當中
[00:38:21.900 --> 00:38:23.900]  各位弟兄姊妹
[00:38:23.900 --> 00:38:25.900]  我們求神幫助我們
[00:38:25.900 --> 00:38:28.900]  領受神給我們分辨的智慧
[00:38:28.900 --> 00:38:30.900]  我們開始的時候所說
[00:38:30.900 --> 00:38:32.900]  能夠分辨清楚
[00:38:32.900 --> 00:38:34.900]  能夠幫自己一生
[00:38:34.900 --> 00:38:37.900]  順從在真理當中
[00:38:37.900 --> 00:38:38.900]  因為我們知道
[00:38:38.900 --> 00:38:42.900]  背棄真理是可悲的事情
[00:38:42.900 --> 00:38:47.900]  求神給我們堅定在真理當中
[00:38:47.900 --> 00:38:49.900]  我們一起來到祈禱
[00:38:52.900 --> 00:38:56.900]  我請弟兄姊妹自己祈禱
