
[00:00:00.000 --> 00:00:10.000]  我是在上個世紀五十年代出生,大家合致一算,一把年紀。
[00:19:22.000 --> 00:19:25.000]  要凡事信服丈夫,
[00:19:25.000 --> 00:19:27.000]  我一聽到這個,
[00:19:27.000 --> 00:19:28.000]  一看,
[00:19:28.000 --> 00:19:30.000]  我以前沒看過,
[00:19:30.000 --> 00:19:31.000]  一看,
[00:19:31.000 --> 00:19:34.000]  原來是這樣?
[00:19:34.000 --> 00:19:35.000]  有沒有搞錯?
[00:19:35.000 --> 00:19:37.000]  什麼世界?
[00:19:37.000 --> 00:19:39.000]  保羅你寫什麼?
[00:19:39.000 --> 00:19:40.000]  我真的想他重生,
[00:19:40.000 --> 00:19:43.000]  改那本聖經,
[00:19:43.000 --> 00:19:44.000]  有沒有搞錯?
[00:19:44.000 --> 00:19:46.000]  什麼年代?
[00:19:46.000 --> 00:19:48.000]  二十世紀中,
[00:19:48.000 --> 00:19:50.000]  父權主義,
[00:19:50.000 --> 00:19:52.000]  男女不平等,
[00:19:52.000 --> 00:19:54.000]  男尊女卑,
[00:19:54.000 --> 00:19:57.000]  重男輕女,
[00:19:57.000 --> 00:19:59.000]  為什麼聖經是這樣?
[00:19:59.000 --> 00:20:01.000]  為什麼要凡事信服丈夫?
[00:20:01.000 --> 00:20:03.000]  為什麼不是他信服我?
[00:20:03.000 --> 00:20:05.000]  我寫應該彼此信服,
[00:20:05.000 --> 00:20:06.000]  那就對了,
[00:20:06.000 --> 00:20:08.000]  男女平等,
[00:20:08.000 --> 00:20:09.000]  反枱,
[00:20:09.000 --> 00:20:12.000]  不過我寫我沒有,
[00:20:12.000 --> 00:20:15.000]  我在心裡面,
[00:20:15.000 --> 00:20:19.000]  無理由,
[00:20:19.000 --> 00:20:23.000]  接受不到這句聖經,
[00:20:23.000 --> 00:20:25.000]  覺得它很錯,
[00:20:25.000 --> 00:20:29.000]  在理性上我過不了,
[00:20:29.000 --> 00:20:31.000]  因為十七歲的我,
[00:20:31.000 --> 00:20:36.000]  已經有很多我認為對的事情,
[00:20:36.000 --> 00:20:38.000]  我覺得很不公平,
[00:20:38.000 --> 00:20:41.000]  其實那時候我還沒結婚,
[00:20:41.000 --> 00:20:43.000]  我甚至連拖都沒拍,
[00:20:43.000 --> 00:20:45.000]  結婚是什麼我都不知道,
[00:20:45.000 --> 00:20:48.000]  但是將聖經真理講給我聽,
[00:20:48.000 --> 00:20:50.000]  神定立的婚姻制度,
[00:20:50.000 --> 00:20:53.000]  那個可行方法的時候,
[00:20:53.000 --> 00:20:54.000]  我只看了第一句,
[00:20:54.000 --> 00:21:02.000]  我就說沒有理由不接受錯的,
[00:21:02.000 --> 00:21:06.000]  你知不知道我盈餘有多大?
[00:21:06.000 --> 00:21:07.000]  其實聖經下面有的,
[00:21:07.000 --> 00:21:09.000]  你援助丈夫的,
[00:21:09.000 --> 00:21:10.000]  要愛妻子,
[00:21:10.000 --> 00:21:12.000]  甚至他好像耶穌那樣,
[00:21:12.000 --> 00:21:15.000]  為他捨己,
[00:21:15.000 --> 00:21:20.000]  那句不算不關我的事,
[00:21:20.000 --> 00:21:23.000]  什麼叫做信服未聞?
[00:21:23.000 --> 00:21:26.000]  什麼叫做結婚不知道?
[00:21:26.000 --> 00:21:28.000]  我只是看到這句,
[00:21:28.000 --> 00:21:30.000]  我覺得這句不公平,
[00:21:30.000 --> 00:21:32.000]  我覺得這句不公義,
[00:21:32.000 --> 00:21:37.000]  我覺得過不了我的理性,
[00:21:37.000 --> 00:21:39.000]  很多的,
[00:21:39.000 --> 00:21:43.000]  有人做基督徒信神,
[00:21:43.000 --> 00:21:44.000]  但是不信神蹟的,
[00:21:44.000 --> 00:21:47.000]  你說是不是很奇怪?
[00:21:47.000 --> 00:21:52.000]  因為他科學上路,
[00:21:52.000 --> 00:21:54.000]  現今的社會,
[00:21:54.000 --> 00:21:56.000]  世紀什麼年代,
[00:21:56.000 --> 00:21:58.000]  還會有神蹟,
[00:21:58.000 --> 00:21:59.000]  不信有神蹟,
[00:21:59.000 --> 00:22:02.000]  但是信有神蹟,
[00:22:02.000 --> 00:22:03.000]  是呀,
[00:22:03.000 --> 00:22:04.000]  有些事情,
[00:22:04.000 --> 00:22:09.000]  我們過不了我們的理性,
[00:22:09.000 --> 00:22:10.000]  我這麼反彈,
[00:22:10.000 --> 00:22:13.000]  還有其他第二個原因,
[00:22:13.000 --> 00:22:15.000]  我擔心一層,
[00:22:15.000 --> 00:22:18.000]  為什麼看這句這麼生氣呢?
[00:22:18.000 --> 00:22:20.000]  因為我看到我父母,
[00:22:20.000 --> 00:22:24.000]  他們的婚姻不好,
[00:22:24.000 --> 00:22:27.000]  而我覺得爸爸錯,
[00:22:27.000 --> 00:22:30.000]  我覺得爸爸沒有做到丈夫責任,
[00:22:30.000 --> 00:22:32.000]  沒有做到他爸爸的責任,
[00:22:32.000 --> 00:22:36.000]  我很替我媽媽不甘,
[00:22:36.000 --> 00:22:38.000]  我覺得她受苦了,
[00:22:38.000 --> 00:22:41.000]  我覺得全部都是爸爸錯,
[00:22:41.000 --> 00:22:46.000]  所以在感情上,
[00:22:46.000 --> 00:22:49.000]  我過不了,
[00:22:49.000 --> 00:22:51.000]  為什麼媽媽要信服丈夫呢?
[00:22:51.000 --> 00:22:52.000]  如果要信服丈夫,
[00:22:52.000 --> 00:22:55.000]  為什麼要信服他呢?
[00:22:55.000 --> 00:22:59.000]  如果我將來還有驚恐,
[00:22:59.000 --> 00:23:03.000]  如果我將來嫁了老公,
[00:23:03.000 --> 00:23:04.000]  他虐待我,
[00:23:04.000 --> 00:23:05.000]  我又要信服他?
[00:23:05.000 --> 00:23:09.000]  沒理由,
[00:23:09.000 --> 00:23:11.000]  所以我不信服,
[00:23:11.000 --> 00:23:13.000]  信服不了,
[00:23:13.000 --> 00:23:15.000]  接納不了這個真理,
[00:23:15.000 --> 00:23:21.000]  只是在我裡面有很多的刑侶,
[00:23:21.000 --> 00:23:23.000]  導演還有一個刑侶,
[00:23:23.000 --> 00:23:27.000]  就是最後人性,
[00:23:27.000 --> 00:23:30.000]  我是一個驕傲的人,
[00:23:30.000 --> 00:23:32.000]  有沒有搞錯?
[00:23:32.000 --> 00:23:35.000]  我要凡事聽他說,
[00:23:35.000 --> 00:23:37.000]  他愛我就應該他聽我說,
[00:23:37.000 --> 00:23:39.000]  對不對?
[00:23:39.000 --> 00:23:41.000]  我是這麼想的,
[00:23:41.000 --> 00:23:42.000]  是很驕傲的,
[00:23:42.000 --> 00:23:45.000]  平時你不會這樣想自己的,
[00:23:45.000 --> 00:23:48.000]  是不是?
[00:23:48.000 --> 00:23:51.000]  我們世界上給了很多錯誤的思想,
[00:23:51.000 --> 00:23:55.000]  而我們很想別人聽我的話,
[00:23:55.000 --> 00:24:00.000]  我們很想可以自把自為,
[00:24:00.000 --> 00:24:04.000]  就是我們的人性,
[00:24:04.000 --> 00:24:06.000]  我們如羊走迷,
[00:24:06.000 --> 00:24:08.000]  各人遍行幾路,
[00:24:08.000 --> 00:24:12.000]  不可以說丈夫難信服,
[00:24:12.000 --> 00:24:13.000]  神的話我們都不信服,
[00:24:13.000 --> 00:24:14.000]  對不對?
[00:24:14.000 --> 00:24:21.000]  這個就是我們叛逆驕傲的罪成,
[00:24:21.000 --> 00:24:23.000]  你明不明白?
[00:24:23.000 --> 00:24:28.000]  你見不見到為什麼我當年接受不了,
[00:24:28.000 --> 00:24:33.000]  作妻子的要凡事信服丈夫,
[00:24:33.000 --> 00:24:36.000]  這個道理,
[00:24:36.000 --> 00:24:38.000]  我明都未去明,
[00:24:38.000 --> 00:24:43.000]  我一見到我就不接受,
[00:24:43.000 --> 00:24:46.000]  在我侍奉的過程裡面,
[00:24:46.000 --> 00:24:52.000]  其實很多人信了耶穌的人,
[00:24:52.000 --> 00:24:56.000]  都有很多謊話在我們裡面,
[00:24:56.000 --> 00:25:01.000]  通常的謊話就是懷疑神的兩線,
[00:25:01.000 --> 00:25:07.000]  懷疑神的慈愛,懷疑神的能力,
[00:25:07.000 --> 00:25:09.000]  不覺得的,
[00:25:09.000 --> 00:25:12.000]  你跟他說神很愛你,
[00:25:12.000 --> 00:25:13.000]  我就不覺得,
[00:25:13.000 --> 00:25:15.000]  我覺得他很偏心,
[00:25:15.000 --> 00:25:17.000]  信了耶穌的,
[00:25:17.000 --> 00:25:18.000]  我聽過一個人說,
[00:25:18.000 --> 00:25:19.000]  我知道神很愛我,
[00:25:19.000 --> 00:25:22.000]  神在我家裡做了很多神蹟奇事,
[00:25:22.000 --> 00:25:25.000]  但我覺得他很愛我的家人,
[00:25:25.000 --> 00:25:29.000]  但我覺得他不愛我,
[00:25:29.000 --> 00:25:32.000]  很奇怪,
[00:25:32.000 --> 00:25:33.000]  他說出來的時候,
[00:25:33.000 --> 00:25:35.000]  他自己都覺得自己很奇怪,
[00:25:35.000 --> 00:25:38.000]  原來他裡面是這樣想的,
[00:25:38.000 --> 00:25:40.000]  他真的見到神的恩典,
[00:25:40.000 --> 00:25:42.000]  但不知道為什麼,
[00:25:42.000 --> 00:25:45.000]  他覺得神不愛他這個謊話,
[00:25:45.000 --> 00:25:51.000]  仍然在他裡面,
[00:25:51.000 --> 00:25:54.000]  我們對神的印象是怎樣呢?
[00:25:54.000 --> 00:25:55.000]  我很記得,
[00:25:55.000 --> 00:25:57.000]  我信主都很多年了,
[00:25:57.000 --> 00:25:59.000]  在做一些組長,
[00:25:59.000 --> 00:26:01.000]  帶著茶經,
[00:26:01.000 --> 00:26:04.000]  有一次去一個靈修的茶經,
[00:26:04.000 --> 00:26:06.000]  人家叫我去說,
[00:26:06.000 --> 00:26:09.000]  你覺得你跟神的關係是怎樣的,
[00:26:09.000 --> 00:26:11.000]  你會怎樣形容,
[00:26:11.000 --> 00:26:12.000]  我很快就說,
[00:26:12.000 --> 00:26:14.000]  我很快就想到一幅圖畫,
[00:26:14.000 --> 00:26:16.000]  想到一幅什麼的圖畫,
[00:26:16.000 --> 00:26:18.000]  就是我在電梯裡面,
[00:26:18.000 --> 00:26:22.000]  搭電梯,
[00:26:22.000 --> 00:26:26.000]  電梯裡面有一個閉路電視照著我的,
[00:26:26.000 --> 00:26:29.000]  我覺得我跟神的關係是,
[00:26:29.000 --> 00:26:33.000]  神就在那個閉路電視的後面,
[00:26:33.000 --> 00:26:34.000]  看著我,
[00:26:34.000 --> 00:26:35.000]  監視我,
[00:26:35.000 --> 00:26:36.000]  管我,
[00:26:36.000 --> 00:26:39.000]  看我有沒有做錯,
[00:26:39.000 --> 00:26:42.000]  祂就坐在 somewhere out there,
[00:26:42.000 --> 00:26:45.000]  不知道在哪裡,
[00:26:45.000 --> 00:26:47.000]  看著我,
[00:26:47.000 --> 00:26:50.000]  有沒有做錯的事,
[00:26:50.000 --> 00:26:52.000]  我信主很多年,
[00:26:52.000 --> 00:26:55.000]  原來我裡面對神那個印象,
[00:26:55.000 --> 00:27:00.000]  對神那個感覺,
[00:27:00.000 --> 00:27:04.000]  是祂經常挑剔,
[00:27:04.000 --> 00:27:06.000]  經常看我有沒有做錯,
[00:27:06.000 --> 00:27:10.000]  很嚴的一個神,
[00:27:10.000 --> 00:27:12.000]  在我裡面,
[00:27:12.000 --> 00:27:16.000]  是有這樣的謊言在裡面,
[00:27:16.000 --> 00:27:18.000]  我懂得背聖經的,
[00:27:18.000 --> 00:27:20.000]  神是慈愛,
[00:27:20.000 --> 00:27:22.000]  天離地有多高,
[00:27:22.000 --> 00:27:24.000]  祂對我的愛有多多,
[00:27:24.000 --> 00:27:27.000]  東離西有多遠,
[00:27:27.000 --> 00:27:30.000]  祂對我的苦惑犯離我有多遠,
[00:27:30.000 --> 00:27:34.000]  祂是一個有慈愛不輕易發怒的神,
[00:27:34.000 --> 00:27:36.000]  但是不知道為什麼,
[00:27:36.000 --> 00:27:39.000]  我常常很怕祂很生氣,
[00:27:39.000 --> 00:27:40.000]  怕自己做錯事,
[00:27:40.000 --> 00:27:45.000]  祂就一巴掌來給我一些苦,
[00:27:45.000 --> 00:27:47.000]  就是這樣,
[00:27:47.000 --> 00:27:49.000]  我又見到很多人,
[00:27:49.000 --> 00:27:51.000]  你告訴他,
[00:27:51.000 --> 00:27:54.000]  神不做垃圾的,神很愛你,
[00:27:54.000 --> 00:27:56.000]  你這樣說很多話,
[00:27:56.000 --> 00:27:58.000]  但是不知道去到他裡面,
[00:27:58.000 --> 00:28:01.000]  他仍然覺得自己很孤單,
[00:28:01.000 --> 00:28:04.000]  他覺得天大地大沒有人明白他,
[00:28:04.000 --> 00:28:07.000]  沒有人知道他,
[00:28:07.000 --> 00:28:11.000]  他是一個不值得愛的人,
[00:28:11.000 --> 00:28:13.000]  你告訴他神愛,
[00:28:13.000 --> 00:28:16.000]  我知道,但是我感覺不到,
[00:28:16.000 --> 00:28:19.000]  你告訴他神會用你的生命,
[00:28:19.000 --> 00:28:21.000]  但你跟著他走,我不行了,
[00:28:21.000 --> 00:28:26.000]  我只是一坨屎,
[00:28:26.000 --> 00:28:28.000]  不知道為什麼,
[00:28:28.000 --> 00:28:31.000]  你說什麼都聽不到,
[00:28:31.000 --> 00:28:35.000]  有些人覺得好事臨不到他,
[00:28:35.000 --> 00:28:36.000]  有好事臨不到他,
[00:28:36.000 --> 00:28:39.000]  有些人就會害怕,
[00:28:39.000 --> 00:28:40.000]  這麼順利的,
[00:28:40.000 --> 00:28:43.000]  當然有壞事跟著你,
[00:28:43.000 --> 00:28:45.000]  有沒有人試過是這樣,
[00:28:45.000 --> 00:28:50.000]  有些人是這樣,不懂,
[00:28:50.000 --> 00:28:51.000]  有些人是怎樣,
[00:28:51.000 --> 00:28:55.000]  覺得人是信不過,
[00:28:55.000 --> 00:28:59.000]  人是不要浪費很多心力,
[00:28:59.000 --> 00:29:03.000]  很多時間在人類裡面,
[00:29:03.000 --> 00:29:05.000]  曾經有個弟兄,
[00:29:05.000 --> 00:29:09.000]  做事很厲害,
[00:29:09.000 --> 00:29:11.000]  簡單來說就是人很本事,
[00:29:11.000 --> 00:29:13.000]  信了耶穌,又查經,
[00:29:13.000 --> 00:29:15.000]  又什麼都做了,
[00:29:15.000 --> 00:29:16.000]  這麼好的人,
[00:29:16.000 --> 00:29:18.000]  當然應該做組長,
[00:29:18.000 --> 00:29:20.000]  怎麼都不肯做組長,
[00:29:20.000 --> 00:29:23.000]  為什麼不肯做組長,
[00:29:23.000 --> 00:29:26.000]  推一次,推兩次,推三次,
[00:29:26.000 --> 00:29:27.000]  為什麼不肯,
[00:29:27.000 --> 00:29:31.000]  他說我不懂愛人,
[00:29:31.000 --> 00:29:34.000]  我不懂處理人的關係,
[00:29:34.000 --> 00:29:37.000]  做組長你要關心人,
[00:29:37.000 --> 00:29:40.000]  我做不到,
[00:29:40.000 --> 00:29:47.000]  我聰明,冷漠,天生,
[00:29:47.000 --> 00:29:53.000]  是不是真的這樣,不是,
[00:29:53.000 --> 00:29:54.000]  當時他多知,
[00:29:54.000 --> 00:29:55.000]  說著說著,
[00:29:55.000 --> 00:29:57.000]  他講得出,
[00:29:57.000 --> 00:29:59.000]  他小時候,
[00:29:59.000 --> 00:30:00.000]  很小時候,
[00:30:00.000 --> 00:30:01.000]  小學的時候,
[00:30:01.000 --> 00:30:03.000]  被人Bully,
[00:30:03.000 --> 00:30:05.000]  突然有天上學,
[00:30:05.000 --> 00:30:06.000]  全級人都不侵他玩,
[00:30:06.000 --> 00:30:08.000]  全班都不侵他玩,
[00:30:08.000 --> 00:30:09.000]  平時跟他玩,
[00:30:09.000 --> 00:30:11.000]  好朋友那些都不理他,
[00:30:11.000 --> 00:30:13.000]  不知道有什麼誤會,
[00:30:13.000 --> 00:30:17.000]  你知道小學雞的樣子,
[00:30:17.000 --> 00:30:21.000]  但是傷害是很深的,
[00:30:21.000 --> 00:30:22.000]  一個小朋友,
[00:30:22.000 --> 00:30:24.000]  去到一個環境裡面,
[00:30:24.000 --> 00:30:27.000]  整個人都不理他,
[00:30:27.000 --> 00:30:29.000]  在他裡面,
[00:30:29.000 --> 00:30:32.000]  他出了一個謊言,
[00:30:32.000 --> 00:30:34.000]  人是不可靠,
[00:30:34.000 --> 00:30:36.000]  不要浪費時間,
[00:30:36.000 --> 00:30:39.000]  在一些會變的東西身上,
[00:30:39.000 --> 00:30:41.000]  我努力,
[00:30:41.000 --> 00:30:42.000]  我學習,
[00:30:42.000 --> 00:30:45.000]  我做好自己就行了,
[00:30:45.000 --> 00:30:51.000]  他關了他對人的門,
[00:30:51.000 --> 00:30:52.000]  是的,
[00:30:52.000 --> 00:30:54.000]  如他所願,
[00:30:54.000 --> 00:30:55.000]  他讀書,
[00:30:55.000 --> 00:30:59.000]  做事都很好的,
[00:30:59.000 --> 00:31:01.000]  但是,
[00:31:01.000 --> 00:31:04.000]  他覺得他自己愛不到人,
[00:31:04.000 --> 00:31:06.000]  關心不到人,
[00:31:06.000 --> 00:31:11.000]  跟人沒有一個真的關係,
[00:31:11.000 --> 00:31:13.000]  然後他跟自己說,
[00:31:13.000 --> 00:31:16.000]  我天生冷紅,
[00:31:16.000 --> 00:31:18.000]  其實不是,
[00:31:18.000 --> 00:31:22.000]  他裡面有個思想的刑侶,
[00:31:22.000 --> 00:31:24.000]  這些的刑侶,
[00:31:24.000 --> 00:31:27.000]  是由什麼這麼堅固,
[00:31:27.000 --> 00:31:31.000]  為什麼我們打不進這些牆壁,
[00:31:31.000 --> 00:31:34.000]  去讓真理來取代那些謊話呢,
[00:31:34.000 --> 00:31:36.000]  是因為幾個原因,
[00:31:36.000 --> 00:31:40.000]  第一個原因就是我們受傷,
[00:31:40.000 --> 00:31:42.000]  舉個例子你明白了,
[00:31:42.000 --> 00:31:45.000]  他因為他慘痛的經歷,
[00:31:45.000 --> 00:31:48.000]  令他做了一些謊話,
[00:31:48.000 --> 00:31:51.000]  人是不可靠的,
[00:31:51.000 --> 00:31:53.000]  雖然他已經長大了,
[00:31:53.000 --> 00:31:55.000]  不會再被人欺負了,
[00:31:55.000 --> 00:31:58.000]  但是那個,
[00:31:58.000 --> 00:32:01.000]  被人拒絕,很害怕,
[00:32:01.000 --> 00:32:03.000]  那個的經歷,
[00:32:03.000 --> 00:32:06.000]  他未得到依次,
[00:32:06.000 --> 00:32:08.000]  這些的軍隊的刑侶,
[00:32:08.000 --> 00:32:11.000]  是包括世界給我們的思想,
[00:32:11.000 --> 00:32:13.000]  想法和道理,
[00:32:13.000 --> 00:32:16.000]  好像我這樣,
[00:32:16.000 --> 00:32:18.000]  男女平等嘛,
[00:32:18.000 --> 00:32:20.000]  什麼都要一樣嘛,
[00:32:20.000 --> 00:32:22.000]  一樣才叫做公平嘛,
[00:32:22.000 --> 00:32:24.000]  也都包括,
[00:32:24.000 --> 00:32:26.000]  我們天生的罪性,
[00:32:26.000 --> 00:32:28.000]  我們的驕傲,
[00:32:28.000 --> 00:32:30.000]  我們的貪婪,
[00:32:30.000 --> 00:32:33.000]  我們有些不適合的慾望,
[00:32:33.000 --> 00:32:36.000]  當然還也都包括,
[00:32:36.000 --> 00:32:38.000]  魔鬼的工作,
[00:32:38.000 --> 00:32:40.000]  我們有時很怕魔鬼,
[00:32:40.000 --> 00:32:42.000]  其實魔鬼可以做什麼呢,
[00:32:42.000 --> 00:32:44.000]  他可不可以變成厲鬼,
[00:32:44.000 --> 00:32:46.000]  我們看那些科幻片,
[00:32:46.000 --> 00:32:48.000]  看鬼片看得多呢,
[00:32:48.000 --> 00:32:50.000]  當事先生那些,
[00:32:50.000 --> 00:32:52.000]  以前我們看那些,
[00:32:52.000 --> 00:32:54.000]  他會變成鬼,
[00:32:54.000 --> 00:32:56.000]  不屬靈憎戰就是那些,
[00:32:56.000 --> 00:32:58.000]  其實不是的,
[00:32:58.000 --> 00:33:00.000]  魔鬼其實他做一件事,
[00:33:00.000 --> 00:33:02.000]  就是挑撥離間,
[00:33:02.000 --> 00:33:04.000]  你走過,
[00:33:04.000 --> 00:33:06.000]  你想打開一個門,
[00:33:06.000 --> 00:33:08.000]  跟人打招呼,
[00:33:08.000 --> 00:33:10.000]  誰知他那個人,
[00:33:10.000 --> 00:33:12.000]  木口木面地走走了,
[00:33:12.000 --> 00:33:14.000]  裡面有聲音,
[00:33:14.000 --> 00:33:16.000]  已經說了你,
[00:33:16.000 --> 00:33:18.000]  你又不信,
[00:33:18.000 --> 00:33:20.000]  你很討厭,
[00:33:20.000 --> 00:33:22.000]  人家都不理你,
[00:33:22.000 --> 00:33:24.000]  打招呼,
[00:33:24.000 --> 00:33:28.000]  他就會在那些情況,
[00:33:28.000 --> 00:33:30.000]  多加一腳,
[00:33:30.000 --> 00:33:32.000]  踩你一踩,
[00:33:32.000 --> 00:33:34.000]  然後你的營裡面多了一塊石,
[00:33:34.000 --> 00:33:36.000]  是的,人是不可信,
[00:33:36.000 --> 00:33:38.000]  其實可能那個人,
[00:33:38.000 --> 00:33:40.000]  是看不到你的,
[00:33:40.000 --> 00:33:42.000]  其實可能那個人,
[00:33:42.000 --> 00:33:44.000]  他自己在處理一些很重要的事,
[00:33:44.000 --> 00:33:48.000]  他聽不到你跟他打招呼,
[00:33:48.000 --> 00:33:50.000]  魔鬼的工作是什麼呢,
[00:33:50.000 --> 00:33:52.000]  魔鬼的工作就是,
[00:33:52.000 --> 00:33:54.000]  我都說你的樣子不好,
[00:33:54.000 --> 00:33:56.000]  我都說人家看不起你,
[00:33:56.000 --> 00:34:00.000]  你不要再做這些蠢事,
[00:34:00.000 --> 00:34:02.000]  再令自己這麼丟臉,
[00:34:02.000 --> 00:34:06.000]  多一塊石頭,
[00:34:06.000 --> 00:34:08.000]  告訴我,
[00:34:08.000 --> 00:34:10.000]  我不應該重任,
[00:34:10.000 --> 00:34:12.000]  這麼熱情,
[00:34:12.000 --> 00:34:14.000]  砸自己受傷,
[00:34:14.000 --> 00:34:16.000]  營裡,
[00:34:16.000 --> 00:34:20.000]  就是由這些東西造成,
[00:34:20.000 --> 00:34:24.000]  屬靈爭戰就是要推倒這些營裡,
[00:34:24.000 --> 00:34:28.000]  如果有受傷,
[00:34:28.000 --> 00:34:30.000]  那我們要怎樣呢,
[00:34:30.000 --> 00:34:32.000]  要被醫治,
[00:34:32.000 --> 00:34:34.000]  如果我們有錯的思想,
[00:34:34.000 --> 00:34:36.000]  世界給我們不對的思想,
[00:34:36.000 --> 00:34:38.000]  我們要怎樣呢,
[00:34:38.000 --> 00:34:40.000]  改變我們的思想,
[00:34:40.000 --> 00:34:44.000]  接受真理,
[00:34:44.000 --> 00:34:46.000]  如果我們,
[00:34:46.000 --> 00:34:48.000]  因為我們自己的情慾,
[00:34:48.000 --> 00:34:50.000]  我們的罪帶來,
[00:34:50.000 --> 00:34:52.000]  那些的營裡,
[00:34:52.000 --> 00:34:54.000]  我們要怎樣呢,
[00:34:54.000 --> 00:34:56.000]  凝聚悔改,
[00:34:56.000 --> 00:34:59.000]  那如果是魔鬼撒旦的影響,
[00:34:59.000 --> 00:35:00.000]  怎樣呢,
[00:35:00.000 --> 00:35:02.000]  趕他走,
[00:35:02.000 --> 00:35:05.000]  我們常常覺得,
[00:35:05.000 --> 00:35:07.000]  屬靈的爭戰,
[00:35:07.000 --> 00:35:09.000]  很多地方是關於魔鬼,
[00:35:09.000 --> 00:35:14.000]  其實只有四分一,
[00:35:14.000 --> 00:35:19.000]  當我們這些堅固的營裡,
[00:35:19.000 --> 00:35:21.000]  推倒了之後,
[00:35:21.000 --> 00:35:23.000]  有什麼事情發生呢,
[00:35:23.000 --> 00:35:26.000]  倒了這些營裡之後,
[00:35:26.000 --> 00:35:28.000]  真理就可以,
[00:35:28.000 --> 00:35:31.000]  好像光一樣射進去,
[00:35:31.000 --> 00:35:33.000]  那些光可以去到我們裡面,
[00:35:33.000 --> 00:35:36.000]  來照亮我們,
[00:35:36.000 --> 00:35:39.000]  那些錯誤的思想,
[00:35:39.000 --> 00:35:40.000]  那些謊言,
[00:35:40.000 --> 00:35:43.000]  就會不見了,
[00:35:43.000 --> 00:35:45.000]  然後結果是什麼呢,
[00:35:45.000 --> 00:35:47.000]  結果就是,
[00:35:47.000 --> 00:35:51.000]  我們可以信服基督,
[00:35:51.000 --> 00:35:57.000]  這個就是屬靈的爭戰,
[00:35:57.000 --> 00:35:59.000]  血不血腥啊,
[00:35:59.000 --> 00:36:01.000]  恐不恐怖啊,
[00:36:01.000 --> 00:36:03.000]  都不是我們想的那些事情,
[00:36:03.000 --> 00:36:06.000]  不過容易嗎,
[00:36:06.000 --> 00:36:08.000]  不容易啊,
[00:36:08.000 --> 00:36:09.000]  難,
[00:36:09.000 --> 00:36:12.000]  難在哪裡呢,
[00:36:12.000 --> 00:36:14.000]  第一個難,
[00:36:14.000 --> 00:36:16.000]  在我們說難之前,
[00:36:16.000 --> 00:36:19.000]  我們說神怎樣應許,
[00:36:19.000 --> 00:36:22.000]  你們一起讀紅色那些字,
[00:36:22.000 --> 00:36:28.000]  一二三,
[00:36:28.000 --> 00:36:31.000]  有能力去做什麼,
[00:36:31.000 --> 00:36:36.000]  我們再讀紅色下面那一句,
[00:36:36.000 --> 00:36:45.000]  我們再讀紅色一次,
[00:36:45.000 --> 00:36:47.000]  可以了,
[00:36:47.000 --> 00:36:54.000]  我們有能力做什麼,
[00:36:54.000 --> 00:36:55.000]  再來一次,
[00:36:55.000 --> 00:37:02.000]  神說我們有能力做什麼,
[00:37:02.000 --> 00:37:04.000]  在他裡面,
[00:37:04.000 --> 00:37:07.000]  我們是有能力攻破這些刑侶,
[00:37:07.000 --> 00:37:09.000]  不過我告訴你,
[00:37:09.000 --> 00:37:12.000]  難的,
[00:37:12.000 --> 00:37:13.000]  難在什麼呢,
[00:37:13.000 --> 00:37:15.000]  第一個難處,
[00:37:15.000 --> 00:37:16.000]  我都說了,
[00:37:16.000 --> 00:37:20.000]  那些刑侶不是那麼容易被發現的,
[00:37:20.000 --> 00:37:22.000]  你首先第一步,
[00:37:22.000 --> 00:37:26.000]  要知道有刑侶線,
[00:37:26.000 --> 00:37:29.000]  你的刑侶是什麼呢,
[00:37:29.000 --> 00:37:34.000]  你裡面的謊言是什麼呢,
[00:37:34.000 --> 00:37:35.000]  你知道那個是謊言,
[00:37:35.000 --> 00:37:37.000]  那個就不是謊言,
[00:37:37.000 --> 00:37:40.000]  謊言是用來騙你的,
[00:37:40.000 --> 00:37:45.000]  那你怎麼知道我們有刑侶呢,
[00:37:45.000 --> 00:37:46.000]  很簡單,
[00:37:46.000 --> 00:37:49.000]  看個結果,
[00:37:49.000 --> 00:37:53.000]  當你發覺你有些事情,
[00:37:53.000 --> 00:37:56.000]  你信服不了神,
[00:37:56.000 --> 00:37:59.000]  那裡就有個刑侶了,
[00:37:59.000 --> 00:38:01.000]  明不明白,
[00:38:01.000 --> 00:38:04.000]  你怎麼知道自己有病,
[00:38:04.000 --> 00:38:07.000]  當你有地方不舒服,
[00:38:07.000 --> 00:38:10.000]  你就知道自己有病,
[00:38:10.000 --> 00:38:14.000]  你怎麼知道自己有謊言在裡面,
[00:38:14.000 --> 00:38:17.000]  當你不是在真理裡面,
[00:38:17.000 --> 00:38:20.000]  生命出現了一些問題的時候,
[00:38:20.000 --> 00:38:21.000]  你就知道,
[00:38:21.000 --> 00:38:24.000]  在那裡,
[00:38:24.000 --> 00:38:27.000]  我可能有一個刑侶,
[00:38:27.000 --> 00:38:31.000]  但是都不容易發現的,
[00:38:31.000 --> 00:38:34.000]  因為我們會說,
[00:38:34.000 --> 00:38:38.000]  我性格是這樣,
[00:38:38.000 --> 00:38:39.000]  我這麼憤怒,
[00:38:39.000 --> 00:38:42.000]  睡不著覺,
[00:38:42.000 --> 00:38:43.000]  為什麼呢,
[00:38:43.000 --> 00:38:47.000]  我這個人比較完美主義,
