
[00:00:00.000 --> 00:00:03.000]  耶穌擔心祂的門徒
[00:21:21.000 --> 00:21:24.000]  你接受了別人的scholarship
[00:21:24.000 --> 00:21:26.000]  你就要有本心
[00:21:26.000 --> 00:21:27.000]  有良心
[00:21:27.000 --> 00:21:29.000]  要服務那個地方的政府
[00:21:30.000 --> 00:21:31.000]  是不是
[00:21:31.000 --> 00:21:33.000]  等同我自己
[00:21:33.000 --> 00:21:35.000]  以前我去美國讀神學的時候
[00:21:35.000 --> 00:21:38.000]  我是受香港一班大學的團契的
[00:21:38.000 --> 00:21:39.000]  弟兄姊妹供養
[00:21:39.000 --> 00:21:40.000]  供應我的
[00:21:40.000 --> 00:21:42.000]  那我就不可以說我留在
[00:21:42.000 --> 00:21:44.000]  我當時在美國也有很多誘惑的
[00:21:44.000 --> 00:21:46.000]  我還沒有女朋友
[00:21:46.000 --> 00:21:49.000]  那裡的老姐妹很愛住
[00:21:49.000 --> 00:21:51.000]  很擔心我這個傳道人
[00:21:51.000 --> 00:21:52.000]  沒有女朋友
[00:21:52.000 --> 00:21:54.000]  將來沒有婚姻
[00:21:54.000 --> 00:21:55.000]  沒有家庭
[00:21:55.000 --> 00:21:58.000]  很熱心幫他介紹這個介紹那個
[00:21:58.000 --> 00:22:00.000]  我是些微有些動心的
[00:22:00.000 --> 00:22:01.000]  不過我知道
[00:22:01.000 --> 00:22:02.000]  我不行
[00:22:02.000 --> 00:22:03.000]  我一定要
[00:22:03.000 --> 00:22:05.000]  因為要娶了當地人
[00:22:05.000 --> 00:22:07.000]  你就很麻煩
[00:22:07.000 --> 00:22:09.000]  你不會走的
[00:22:09.000 --> 00:22:11.000]  你就會留在那裡
[00:22:11.000 --> 00:22:13.000]  你接受了別人的offer
[00:22:13.000 --> 00:22:15.000]  你就會有些責任感
[00:22:15.000 --> 00:22:21.000]  所以我是拒絕say no的
[00:22:21.000 --> 00:22:23.000]  我自己有定力
[00:22:23.000 --> 00:22:26.000]  很多很有才幹很美貌的姐妹
[00:22:26.000 --> 00:22:32.000]  但我都say no的
[00:22:32.000 --> 00:22:34.000]  因為我知道我是接受
[00:22:34.000 --> 00:22:36.000]  香港大學裡面有些弟兄姊妹
[00:22:36.000 --> 00:22:37.000]  供給我
[00:22:37.000 --> 00:22:39.000]  我要有回饋之心
[00:22:39.000 --> 00:22:41.000]  所以我一定要回來的
[00:22:41.000 --> 00:22:44.000]  所以我要回來服侍的
[00:22:44.000 --> 00:22:45.000]  有良心
[00:22:45.000 --> 00:22:47.000]  這些是做人的原則
[00:22:47.000 --> 00:22:50.000]  這個就是誠信的問題了
[00:22:50.000 --> 00:22:55.000]  明白嗎
[00:22:55.000 --> 00:22:56.000]  當然我都不夠錢
[00:22:56.000 --> 00:22:57.000]  我都要打工的
[00:22:57.000 --> 00:23:00.000]  但我學神學院附近有間醫院
[00:23:00.000 --> 00:23:01.000]  很好offer的
[00:23:01.000 --> 00:23:03.000]  立不日早上都要上班
[00:23:03.000 --> 00:23:04.000]  但我就say no
[00:23:04.000 --> 00:23:05.000]  那些我都say no
[00:23:05.000 --> 00:23:07.000]  因為阻礙了我不能上班
[00:23:07.000 --> 00:23:09.000]  而且我正在教諸學
[00:23:09.000 --> 00:23:11.000]  教耶穌的比喻
[00:23:11.000 --> 00:23:12.000]  如果要接受那個工作
[00:23:12.000 --> 00:23:14.000]  我就不可以再繼續教諸學
[00:23:14.000 --> 00:23:16.000]  對那個神學生來說
[00:23:16.000 --> 00:23:17.000]  侍奉重要
[00:23:17.000 --> 00:23:18.000]  敬拜神重要
[00:23:18.000 --> 00:23:22.000]  還是自己多拿點金錢重要
[00:23:22.000 --> 00:23:25.000]  這個就是你自己的信仰
[00:23:25.000 --> 00:23:29.000]  對你的原則的底線的抉擇
[00:23:29.000 --> 00:23:30.000]  有些人say no
[00:23:30.000 --> 00:23:35.000]  有些人say可以的
[00:23:35.000 --> 00:23:36.000]  但你看到這幾位
[00:23:36.000 --> 00:23:40.000]  他們真的進了這個政府裡面工作
[00:23:40.000 --> 00:23:45.000]  是不是
[00:23:45.000 --> 00:23:47.000]  一說到政治
[00:23:47.000 --> 00:23:50.000]  就很艱難了
[00:23:50.000 --> 00:23:53.000]  因為華人教會一直都受西方的
[00:23:53.000 --> 00:23:56.000]  政教分離這種神學原則影響
[00:23:56.000 --> 00:23:58.000]  就說最好教會不要說政治
[00:23:58.000 --> 00:24:00.000]  也不要參與政治
[00:24:00.000 --> 00:24:02.000]  因為政治太骯髒
[00:24:02.000 --> 00:24:06.000]  但是我今天想說
[00:24:06.000 --> 00:24:08.000]  你不理政治
[00:24:08.000 --> 00:24:09.000]  政治是什麼
[00:24:09.000 --> 00:24:12.000]  政治是眾人之事
[00:24:12.000 --> 00:24:15.000]  最簡單的定義是眾人之事
[00:24:15.000 --> 00:24:17.000]  everybody business
[00:24:17.000 --> 00:24:18.000]  你不理他嗎
[00:24:18.000 --> 00:24:21.000]  他會理你的
[00:24:21.000 --> 00:24:24.000]  各位你現在是不是個個都是選民
[00:24:24.000 --> 00:24:25.000]  是啊
[00:24:25.000 --> 00:24:28.000]  因為一方面我們是天上的國民的身份
[00:24:28.000 --> 00:24:31.000]  但我們仍然拿了香港ID證
[00:24:31.000 --> 00:24:33.000]  你有你的ID號碼
[00:24:33.000 --> 00:24:39.000]  你就要盡本份做地上的公民
[00:24:39.000 --> 00:24:41.000]  這個是沒有分裂的
[00:24:41.000 --> 00:24:43.000]  耶穌都沒有分裂的
[00:24:43.000 --> 00:24:45.000]  耶穌一方面他要交稅的
[00:24:45.000 --> 00:24:50.000]  多窮都要叫門徒去釣一條魚
[00:24:50.000 --> 00:24:54.000]  在海底裡含了一些銀
[00:24:54.000 --> 00:24:56.000]  上來交稅
[00:24:56.000 --> 00:24:58.000]  耶穌都有對政府
[00:24:58.000 --> 00:25:01.000]  耶穌的十二門徒當中
[00:25:01.000 --> 00:25:03.000]  有兩位都是政府人員
[00:25:03.000 --> 00:25:04.000]  一位是稅吏
[00:25:04.000 --> 00:25:06.000]  收稅佬
[00:25:06.000 --> 00:25:07.000]  不是政務官
[00:25:07.000 --> 00:25:08.000]  是啊
[00:25:08.000 --> 00:25:11.000]  另外一位是激進份子
[00:25:11.000 --> 00:25:13.000]  粉瑞黨西門
[00:25:13.000 --> 00:25:16.000]  耶穌都收那些政治人物進去
[00:25:16.000 --> 00:25:22.000]  他的團隊當中來服侍的
[00:25:22.000 --> 00:25:25.000]  而耶穌自己本身都是踩界的
[00:25:25.000 --> 00:25:28.000]  經常在政治的人物
[00:25:28.000 --> 00:25:31.000]  宗教政治人物當中來滑船
[00:25:31.000 --> 00:25:34.000]  當他們在糾纏
[00:25:34.000 --> 00:25:36.000]  基本上耶穌基督
[00:25:36.000 --> 00:25:38.000]  十字架上去受死
[00:25:38.000 --> 00:25:40.000]  這個所謂福音的成就
[00:25:40.000 --> 00:25:43.000]  是一個政治陰謀的事件
[00:25:43.000 --> 00:25:44.000]  從另一個層面
[00:25:44.000 --> 00:25:46.000]  是啊
[00:25:46.000 --> 00:25:50.000]  是的
[00:25:50.000 --> 00:25:52.000]  因為他
[00:25:52.000 --> 00:25:54.000]  他說他自己是猶太人的王
[00:25:54.000 --> 00:25:55.000]  但是他沒有說過
[00:25:55.000 --> 00:25:57.000]  那些人說他而已
[00:25:57.000 --> 00:26:00.000]  就是依這個罪名掛在他身上
[00:26:00.000 --> 00:26:03.000]  他的十字架上掛了猶太人的王
[00:26:03.000 --> 00:26:10.000]  這個是政治的一個罪案的審斷
[00:26:10.000 --> 00:26:13.000]  是政治讓他死亡的
[00:26:13.000 --> 00:26:21.000]  而促成神的救贖計劃成就的
[00:26:21.000 --> 00:26:23.000]  如果基督徒不參與政治
[00:26:23.000 --> 00:26:25.000]  保羅就不會說
[00:26:25.000 --> 00:26:26.000]  基督徒應該
[00:26:26.000 --> 00:26:28.000]  還有彼得都說
[00:26:28.000 --> 00:26:30.000]  應該信服政府
[00:26:30.000 --> 00:26:33.000]  政府這個權是神所委任
[00:26:33.000 --> 00:26:34.000]  所委派
[00:26:34.000 --> 00:26:37.000]  神的管理權是委託
[00:26:37.000 --> 00:26:38.000]  即使這個權
[00:26:38.000 --> 00:26:41.000]  這個政權是醜惡的
[00:26:41.000 --> 00:26:42.000]  是暴政的
[00:26:42.000 --> 00:26:45.000]  某方面你都要信服他的管理
[00:26:45.000 --> 00:26:49.000]  我們不可以說中央政府完全壞了
[00:26:49.000 --> 00:26:52.000]  很多東西都仍然是好的
[00:26:52.000 --> 00:26:54.000]  不可以說的
[00:26:54.000 --> 00:26:56.000]  現在香港極端到
[00:26:56.000 --> 00:26:58.000]  什麼都反政府
[00:26:58.000 --> 00:27:03.000]  所以搞成今天這麼亂
[00:27:03.000 --> 00:27:05.000]  老實說
[00:27:05.000 --> 00:27:09.000]  我們真的不可以爭這四位被DQ的議員
[00:27:09.000 --> 00:27:12.000]  你根本就是不尊重議會的宣誓
[00:27:12.000 --> 00:27:13.000]  各位宣誓
[00:27:13.000 --> 00:27:16.000]  你夠不夠膽亂說話
[00:27:16.000 --> 00:27:19.000]  明明是一種極端的
[00:27:19.000 --> 00:27:21.000]  基本是反共的心態
[00:27:21.000 --> 00:27:24.000]  所造成的一種這樣的情況
[00:27:24.000 --> 00:27:26.000]  你好好的宣誓
[00:27:26.000 --> 00:27:28.000]  進去後才跟他們鬥爭
[00:27:28.000 --> 00:27:30.000]  到現在被DQ了
[00:27:30.000 --> 00:27:34.000]  所以我覺得他們是值得被DQ的
[00:27:34.000 --> 00:27:36.000]  跟他們說是沒得爭的
[00:27:36.000 --> 00:27:38.000]  講道理來說
[00:27:38.000 --> 00:27:41.000]  我不會站在他們那邊
[00:27:41.000 --> 00:27:43.000]  你們所有有良心的人
[00:27:43.000 --> 00:27:46.000]  有良知有見識的人都知道
[00:27:46.000 --> 00:27:48.000]  你回到學校
[00:27:48.000 --> 00:27:49.000]  見到校長
[00:27:49.000 --> 00:27:53.000]  你可不可以放在桌上
[00:27:53.000 --> 00:27:54.000]  校長
[00:27:54.000 --> 00:27:55.000]  你行不行
[00:27:55.000 --> 00:27:57.000]  校長一定DQ你
[00:27:57.000 --> 00:27:58.000]  是不是
[00:27:58.000 --> 00:27:59.000]  你不可能的
[00:27:59.000 --> 00:28:01.000]  這是禮貌
[00:28:01.000 --> 00:28:04.000]  是不是
[00:28:04.000 --> 00:28:06.000]  你即使多厲害也好
[00:28:06.000 --> 00:28:07.000]  但你都沒有辦法
[00:28:07.000 --> 00:28:09.000]  傻子
[00:28:09.000 --> 00:28:10.000]  是不是
[00:28:10.000 --> 00:28:11.000]  整班都是傻子
[00:28:11.000 --> 00:28:12.000]  傻女
[00:28:12.000 --> 00:28:14.000]  現在就沒有資格在議會裡面
[00:28:14.000 --> 00:28:18.000]  發揮任何的影響
[00:28:18.000 --> 00:28:20.000]  梁國雄爭取什麼
[00:28:20.000 --> 00:28:23.000]  什麼全民退休保障都沒有機會
[00:28:23.000 --> 00:28:25.000]  是不是
[00:28:25.000 --> 00:28:29.000]  不要講這個現在的環境
[00:28:29.000 --> 00:28:31.000]  講回頭
[00:28:31.000 --> 00:28:33.000]  你說不參政
[00:28:33.000 --> 00:28:35.000]  你們的前任牧師
[00:28:35.000 --> 00:28:37.000]  梁永善牧師
[00:28:37.000 --> 00:28:39.000]  基本上都是評論政治的
[00:28:39.000 --> 00:28:40.000]  寫文章的
[00:28:40.000 --> 00:28:41.000]  是不是
[00:28:41.000 --> 00:28:44.000]  代表我們很多市民的心聲
[00:28:44.000 --> 00:28:45.000]  是不是
[00:28:45.000 --> 00:28:46.000]  是不是踩界
[00:28:46.000 --> 00:28:48.000]  踩緊界的
[00:28:48.000 --> 00:28:50.000]  沒問題的
[00:28:50.000 --> 00:28:53.000]  對不對
[00:28:53.000 --> 00:28:58.000]  為什麼這幾位年輕人願意呢
[00:28:58.000 --> 00:29:01.000]  其實有前任的榜樣
[00:29:01.000 --> 00:29:03.000]  他們的先祖
[00:29:03.000 --> 00:29:05.000]  約瑟
[00:29:05.000 --> 00:29:07.000]  就是一個參政的人
[00:29:07.000 --> 00:29:09.000]  對不對
[00:29:09.000 --> 00:29:12.000]  你說他的生平是很悲哀的
[00:29:12.000 --> 00:29:15.000]  是被賣才搞成這樣
[00:29:15.000 --> 00:29:21.000]  但是貴為一人之下萬人之上的宰相
[00:29:21.000 --> 00:29:24.000]  他參政的
[00:29:24.000 --> 00:29:26.000]  有沒有說NO
[00:29:26.000 --> 00:29:28.000]  沒有
[00:29:28.000 --> 00:29:32.000]  還有一位敬虔的叫做俄巴底的人
[00:29:32.000 --> 00:29:35.000]  成為了最醜陋的一個
[00:29:35.000 --> 00:29:37.000]  阿黑王和他的老婆
[00:29:37.000 --> 00:29:39.000]  耶洗別家的家宰
[00:29:39.000 --> 00:29:42.000]  都是從政的
[00:29:42.000 --> 00:29:45.000]  還有先知爾賽
[00:29:45.000 --> 00:29:48.000]  本身是宮廷裏面的皇族的身份
[00:29:48.000 --> 00:29:50.000]  他未蒙召之前
[00:29:50.000 --> 00:29:56.000]  他基本上是在烏西亞的皇宮裏面服務的
[00:29:56.000 --> 00:29:58.000]  朝政之人
[00:29:58.000 --> 00:30:01.000]  對不對
[00:30:01.000 --> 00:30:03.000]  所以其實
[00:30:03.000 --> 00:30:06.000]  在以色列歷史的範疇裏面
[00:30:06.000 --> 00:30:09.000]  他們的先祖都是參政的
[00:30:09.000 --> 00:30:15.000]  所以不會認為他們參政是不屬靈的
[00:30:15.000 --> 00:30:18.000]  所以他們是頭一批舊約的
[00:30:18.000 --> 00:30:21.000]  不是頭一批舊約的所謂參政的人士
[00:30:21.000 --> 00:30:28.000]  他們先祖前人都有這樣的情況
[00:30:28.000 --> 00:30:31.000]  在異邦當中的宮廷去服事
[00:30:31.000 --> 00:30:33.000]  擔當政務官
[00:30:33.000 --> 00:30:39.000]  但是他們是敬虔愛神的以色列人
[00:30:39.000 --> 00:30:41.000]  我們一般基督徒都說
[00:30:41.000 --> 00:30:42.000]  最好不要參與政治事件
[00:30:42.000 --> 00:30:46.000]  尤其是現在這個熱廚房
[00:30:46.000 --> 00:30:49.000]  所以你要明白
[00:30:49.000 --> 00:30:51.000]  不是很多人想加入這個熱廚房
[00:30:51.000 --> 00:30:54.000]  很難做
[00:30:54.000 --> 00:30:56.000]  你做基督徒也好
[00:30:56.000 --> 00:30:58.000]  你進去不要理自己
[00:30:58.000 --> 00:31:01.000]  只是信仰上的某些決定
[00:31:01.000 --> 00:31:05.000]  根據政府大體所集合的智慧
[00:31:05.000 --> 00:31:09.000]  你就跟隨那個政策去做
[00:31:09.000 --> 00:31:11.000]  所以你不要怪責林瑞麟
[00:31:11.000 --> 00:31:15.000]  他們是照政府的
[00:31:15.000 --> 00:31:17.000]  現在譚嗣源休息
[00:31:17.000 --> 00:31:19.000]  他都說我不想再做了
[00:31:19.000 --> 00:31:21.000]  他都明白他提出意見
[00:31:21.000 --> 00:31:23.000]  林鄭都不聽他的
[00:31:23.000 --> 00:31:26.000]  三人組都是一樣
[00:31:26.000 --> 00:31:28.000]  譚嗣源他是基督徒
[00:31:28.000 --> 00:31:30.000]  在我教會講過見證的
[00:31:30.000 --> 00:31:31.000]  是吉士的
[00:31:31.000 --> 00:31:32.000]  不過他現在不做
[00:31:32.000 --> 00:31:36.000]  就是一個吉士
[00:31:36.000 --> 00:31:39.000]  是不是
[00:31:39.000 --> 00:31:41.000]  今屆裡面都有一位
[00:31:41.000 --> 00:31:42.000]  做了他的位
[00:31:42.000 --> 00:31:43.000]  我不用講了
[00:31:43.000 --> 00:31:44.000]  你都知道是誰
[00:31:44.000 --> 00:31:46.000]  現在揭了鐘了
[00:31:46.000 --> 00:31:48.000]  在他未入正式宣誓前
[00:31:48.000 --> 00:31:50.000]  在兩個星期前
[00:31:50.000 --> 00:31:54.000]  我在某個場合跟某些動工見面
[00:31:54.000 --> 00:31:58.000]  他要求我們為他祈禱
[00:31:58.000 --> 00:32:01.000]  他是香港神學院的院董會主席
[00:32:01.000 --> 00:32:05.000]  不過現在不做了
[00:32:05.000 --> 00:32:08.000]  都是一個很愛主的基督徒
[00:32:08.000 --> 00:32:09.000]  現在你已經猜到是誰了
[00:32:09.000 --> 00:32:10.000]  我不講他的名字
[00:32:10.000 --> 00:32:11.000]  你就知道了
[00:32:11.000 --> 00:32:15.000]  接替譚嗣源做的
[00:32:15.000 --> 00:32:17.000]  我很多次跟他吃飯
[00:32:17.000 --> 00:32:19.000]  談論神國的事
[00:32:19.000 --> 00:32:21.000]  他很關心神國的事
[00:32:21.000 --> 00:32:22.000]  不然他怎會做到
[00:32:22.000 --> 00:32:26.000]  香港神學院院董會主席
[00:32:26.000 --> 00:32:28.000]  其實基督徒應該考慮
[00:32:28.000 --> 00:32:30.000]  如果你有負擔
[00:32:30.000 --> 00:32:33.000]  你可以走入政治的圈子裡面
[00:32:33.000 --> 00:32:35.000]  你首先以區議員
[00:32:35.000 --> 00:32:38.000]  或者走入各個諮詢架構裡面
[00:32:38.000 --> 00:32:40.000]  去擔任任何的職
[00:32:40.000 --> 00:32:42.000]  用你的職業
[00:32:42.000 --> 00:32:43.000]  你的行業
[00:32:43.000 --> 00:32:45.000]  你的背景能夠做得到的事
[00:32:45.000 --> 00:32:50.000]  去爭取
[00:32:50.000 --> 00:32:52.000]  這裡有很多護士
[00:32:52.000 --> 00:32:54.000]  應該認識我太太
[00:32:54.000 --> 00:32:58.000]  她就是政治很多的委任
[00:32:58.000 --> 00:33:01.000]  在各種架構裡面去做
[00:33:01.000 --> 00:33:03.000]  她是師母
[00:33:03.000 --> 00:33:04.000]  她很多時候
[00:33:04.000 --> 00:33:07.000]  她有些事情是say no的
[00:33:07.000 --> 00:33:08.000]  有什麼問題
[00:33:08.000 --> 00:33:09.000]  我作為老公
[00:33:09.000 --> 00:33:11.000]  我支持她走入政治
[00:33:11.000 --> 00:33:13.000]  某些的範疇裡面
[00:33:13.000 --> 00:33:14.000]  去貢獻她應該有
[00:33:14.000 --> 00:33:16.000]  在護士界為你們爭取
[00:33:16.000 --> 00:33:21.000]  你們應該有的權益
[00:33:21.000 --> 00:33:25.000]  今天大學教育法都是存在於她
[00:33:25.000 --> 00:33:27.000]  不是做不到
[00:33:27.000 --> 00:33:28.000]  你知不知道
[00:33:28.000 --> 00:33:31.000]  我不是要恭維我太太
[00:33:31.000 --> 00:33:33.000]  有些人有負擔
[00:33:33.000 --> 00:33:34.000]  有能力
[00:33:34.000 --> 00:33:36.000]  你就進去諮詢架構裡面
[00:33:36.000 --> 00:33:38.000]  去做你應該做到的事
[00:33:38.000 --> 00:33:43.000]  更加有些人應該競選做議員
[00:33:43.000 --> 00:33:47.000]  進這個熱的廚房裡面
[00:33:47.000 --> 00:33:48.000]  大家一起
[00:33:48.000 --> 00:33:50.000]  一是為政府打工
[00:33:50.000 --> 00:33:55.000]  二是做監察的議員
[00:33:55.000 --> 00:33:57.000]  去服務這個世界
[00:33:57.000 --> 00:34:00.000]  神沒有叫我們離開這個世界
[00:34:00.000 --> 00:34:03.000]  耶穌基督也沒有叫我們離開這個世界
[00:34:03.000 --> 00:34:05.000]  祂叫我們聖化
[00:34:05.000 --> 00:34:06.000]  祂的道真理
[00:34:06.000 --> 00:34:07.000]  你很靈修
[00:34:07.000 --> 00:34:10.000]  你得到神的真理的教育
[00:34:10.000 --> 00:34:12.000]  你自己有你的信仰的底線
[00:34:12.000 --> 00:34:13.000]  你知道
[00:34:13.000 --> 00:34:16.000]  但是你可以做出世基督徒
[00:34:16.000 --> 00:34:17.000]  大人也可以入世
[00:34:17.000 --> 00:34:22.000]  耶穌不是說我差派你們回到這個世界的職場裡面
[00:34:22.000 --> 00:34:24.000]  是不是入世聖徒
[00:34:24.000 --> 00:34:25.000]  是啊
[00:34:25.000 --> 00:34:28.000]  我們不可以逃避的
[00:34:28.000 --> 00:34:30.000]  所以我們不同意中世紀的基督徒
[00:34:30.000 --> 00:34:32.000]  逃避去沙漠那裡
[00:34:32.000 --> 00:34:35.000]  自己弄一間屋子在樹頂上
[00:34:35.000 --> 00:34:36.000]  這樣就叫做靈修
[00:34:36.000 --> 00:34:37.000]  就是屬靈
[00:34:37.000 --> 00:34:41.000]  這些是不合聖經教導的
[00:34:41.000 --> 00:34:47.000]  耶穌差派他們入到這個世界當中
[00:34:47.000 --> 00:34:49.000]  在目前環境下
[00:34:49.000 --> 00:34:52.000]  香港的政治工作真的不好做
[00:34:52.000 --> 00:34:54.000]  很難做
[00:34:54.000 --> 00:34:55.000]  是不是
[00:34:55.000 --> 00:34:57.000]  會令到他們做的人
[00:34:57.000 --> 00:35:01.000]  身心靈都很累的
[00:35:01.000 --> 00:35:04.000]  扯得很狠的
[00:35:04.000 --> 00:35:05.000]  大家都知道
[00:35:05.000 --> 00:35:07.000]  其實任何行業都扯得很狠的
[00:35:07.000 --> 00:35:12.000]  難道只是政府嗎
[00:35:12.000 --> 00:35:14.000]  但是我覺得
[00:35:14.000 --> 00:35:16.000]  我們不要只是苛責政府
[00:35:16.000 --> 00:35:18.000]  只是批評政府
[00:35:18.000 --> 00:35:22.000]  應該有些人直接參與行政的事務
[00:35:22.000 --> 00:35:24.000]  你在那個層面裡面
[00:35:24.000 --> 00:35:25.000]  去努力貢獻
[00:35:25.000 --> 00:35:26.000]  我告訴大家
[00:35:26.000 --> 00:35:28.000]  新加坡之所以成功
[00:35:28.000 --> 00:35:31.000]  超越了香港
[00:35:31.000 --> 00:35:33.000]  原因就是
[00:35:33.000 --> 00:35:36.000]  在新加坡政府政務官當中
[00:35:36.000 --> 00:35:38.000]  百分之七十是基督徒
[00:35:38.000 --> 00:35:40.000]  大多數都是在英國
[00:35:40.000 --> 00:35:42.000]  在牛津劍橋或者其他大學
[00:35:42.000 --> 00:35:43.000]  畢業回去
[00:35:43.000 --> 00:35:45.000]  因為我做過基督教華僑報道會
[00:35:45.000 --> 00:35:47.000]  CUCM的差會主席
[00:35:47.000 --> 00:35:50.000]  我經常這二十多年
[00:35:50.000 --> 00:35:54.000]  在英國各個地區的大學團契裡面
[00:35:54.000 --> 00:35:55.000]  講下令會
[00:35:55.000 --> 00:35:57.000]  碰到這些新加坡人
[00:35:57.000 --> 00:36:00.000]  講了另類英文的action的那班人
[00:36:00.000 --> 00:36:02.000]  他們個個都信了之後
[00:36:02.000 --> 00:36:07.000]  我們都很求主給他們有勇氣在政府裡面擔當
[00:36:07.000 --> 00:36:10.000]  最近有人告訴我
[00:36:10.000 --> 00:36:14.000]  其實很多在美國、英國、歐洲
[00:36:14.000 --> 00:36:16.000]  受過良好教育的人
[00:36:16.000 --> 00:36:20.000]  現在都回到中國政府裡面去任職
[00:36:20.000 --> 00:36:23.000]  所以我們不要看中國是沒有前途
[00:36:23.000 --> 00:36:25.000]  將來會多了很多基督徒
[00:36:25.000 --> 00:36:30.000]  在中共的政權底下來服侍
[00:36:30.000 --> 00:36:34.000]  他們一定可以起到作用的
[00:36:34.000 --> 00:36:37.000]  要用一個這樣的眼光來看才行
[00:36:37.000 --> 00:36:41.000]  所以新加坡政府的管理是很完善的
[00:36:41.000 --> 00:36:43.000]  很合理的
[00:36:43.000 --> 00:36:44.000]  就是這個意思
[00:36:44.000 --> 00:36:51.000]  有一班很有智慧的基督徒的官員在上面服侍
[00:36:51.000 --> 00:36:54.000]  基本上我是以前讀經會的總幹事
[00:36:54.000 --> 00:36:57.000]  所以我基本上時時都去新加坡開會
[00:36:57.000 --> 00:37:01.000]  他們新加坡的董事全部都是社會精英分子
[00:37:01.000 --> 00:37:02.000]  都是基督徒
[00:37:02.000 --> 00:37:05.000]  比基督徒長老還要好
[00:37:05.000 --> 00:37:07.000]  打交道跟他們打交道
[00:37:07.000 --> 00:37:09.000]  他們很有見證
[00:37:09.000 --> 00:37:11.000]  心胸很闊
[00:37:11.000 --> 00:37:14.000]  有世界的眼光
[00:37:14.000 --> 00:37:18.000]  所以基督徒不只是關心救恩宣教這麼簡單
[00:37:18.000 --> 00:37:22.000]  有勇氣站在政壇上面
[00:37:22.000 --> 00:37:26.000]  這個世界是神耶穌基督為主的
[00:37:26.000 --> 00:37:28.000]  祂是主宰這個世界
[00:37:28.000 --> 00:37:31.000]  祂不是單單關心我們宣教這麼簡單
[00:37:31.000 --> 00:37:34.000]  我們的使命不單單是傳福音
[00:37:34.000 --> 00:37:41.000]  我們的使命要包括洗到文化都轉變
[00:37:41.000 --> 00:37:46.000]  就因為我們環教會太少有創造的神學
[00:37:46.000 --> 00:37:49.000]  只著重救恩神學
[00:37:49.000 --> 00:37:51.000]  所以我們的學習
[00:37:51.000 --> 00:37:53.000]  我們屬靈觀學的學習
[00:37:53.000 --> 00:37:58.000]  我們將世界畫回屬世屬靈兩面
[00:37:58.000 --> 00:38:02.000]  很不幸我們受過去偽托星這類
[00:38:02.000 --> 00:38:06.000]  所謂三元的割裂的靈魂體
[00:38:06.000 --> 00:38:08.000]  錯的人觀所影響
[00:38:08.000 --> 00:38:13.000]  所造成我們的危害到今天
[00:38:13.000 --> 00:38:15.000]  今天是撥亂反正
[00:38:15.000 --> 00:38:21.000]  回到聖經的教導裏面
[00:38:21.000 --> 00:38:23.000]  你今天告訴我
[00:38:23.000 --> 00:38:27.000]  但以你做了七十年
[00:38:27.000 --> 00:38:29.000]  經過四個朝代
[00:38:29.000 --> 00:38:32.000]  他都屹立不動
[00:38:32.000 --> 00:38:34.000]  他就是一個好的政務官
[00:38:34.000 --> 00:38:36.000]  有好的見證
[00:38:36.000 --> 00:38:38.000]  受過考驗
[00:38:38.000 --> 00:38:40.000]  然後經文一直給我們看到
[00:38:40.000 --> 00:38:41.000]  你回到靈修看看
[00:38:41.000 --> 00:38:43.000]  幾次的大考驗
[00:38:43.000 --> 00:38:45.000]  但全部都有神同在
[00:38:45.000 --> 00:38:47.000]  最重要神同他同在
[00:38:47.000 --> 00:38:52.000]  把他帶領脫離的那種考驗難關
[00:38:52.000 --> 00:38:54.000]  見證了神連尼布甲尼撒
[00:38:54.000 --> 00:38:57.000]  都要跪在神的面前祈禱
[00:38:57.000 --> 00:39:00.000]  耶和華神你真是這個宇宙的主宰
[00:39:00.000 --> 00:39:03.000]  非常美好見證
[00:39:03.000 --> 00:39:08.000]  這位政務官影響到王的信仰都改變
[00:39:11.000 --> 00:39:18.000]  第三他們對身份的改變
[00:39:18.000 --> 00:39:20.000]  他們都說可以
[00:39:20.000 --> 00:39:23.000]  其實就是適應文化上的
[00:39:23.000 --> 00:39:26.000]  我們應該知道的取捨
[00:39:26.000 --> 00:39:30.000]  改名也是洗腦教育的一部分
[00:39:30.000 --> 00:39:31.000]  如果你從這個層面來看
[00:39:31.000 --> 00:39:34.000]  是洗腦教育的一部分
[00:39:34.000 --> 00:39:37.000]  因為改名是不是全部都貼近他們
[00:39:37.000 --> 00:39:42.000]  巴比倫的神明的名
[00:39:42.000 --> 00:39:44.000]  為什麼?
[00:39:44.000 --> 00:39:48.000]  但以前他們三位朋友沒有說不行
[00:39:48.000 --> 00:39:49.000]  不可以
[00:39:49.000 --> 00:39:51.000]  沒有
[00:39:51.000 --> 00:39:53.000]  他們全部順便地接受
[00:39:53.000 --> 00:39:56.000]  這個名字給他們身上
[00:39:56.000 --> 00:39:57.000]  我不會解釋這些名字
[00:39:57.000 --> 00:40:01.000]  你回去看那些《釋經》書就行了
[00:40:01.000 --> 00:40:03.000]  但是你看到
[00:40:03.000 --> 00:40:06.000]  改名有什麼問題呢?
[00:40:06.000 --> 00:40:09.000]  約瑟在《創世紀》41章45節
[00:40:09.000 --> 00:40:11.000]  快樂都賜給約瑟
[00:40:11.000 --> 00:40:13.000]  給他一個開及名字
