
[00:00:00.000 --> 00:00:02.000]  讓我們先低頭禱告
[00:15:42.940 --> 00:15:44.940]  要有關注 要有要求
[00:15:44.940 --> 00:15:46.940]  但是
[00:15:46.940 --> 00:15:48.940]  這種對內在的
[00:15:48.940 --> 00:15:50.940]  追求 我相信大家
[00:15:50.940 --> 00:15:52.940]  很清楚 一直
[00:15:52.940 --> 00:15:54.940]  都是我們信仰的教導
[00:15:54.940 --> 00:15:56.940]  信仰的傳統
[00:15:56.940 --> 00:15:58.940]  裡面
[00:15:58.940 --> 00:16:00.940]  我們數少少例子
[00:16:00.940 --> 00:16:02.940]  譬如在早期教會
[00:16:02.940 --> 00:16:04.940]  的教父 特土良
[00:16:04.940 --> 00:16:06.940]  他寫過一本書叫《論忍耐》
[00:16:06.940 --> 00:16:08.940]  《論忍耐》就是
[00:16:08.940 --> 00:16:10.940]  鼓勵讀者要去操練
[00:16:10.940 --> 00:16:12.940]  忍耐的德性
[00:16:12.940 --> 00:16:14.940]  要去等候
[00:16:14.940 --> 00:16:16.940]  四世紀 金口約翰
[00:16:16.940 --> 00:16:18.940]  在安提柯講過一篇
[00:16:18.940 --> 00:16:20.940]  叫《論周仔》
[00:16:20.940 --> 00:16:22.940]  勸了我們
[00:16:22.940 --> 00:16:24.940]  去讀得周仔
[00:16:24.940 --> 00:16:26.940]  中世紀的金碧時
[00:16:26.940 --> 00:16:28.940]  有一本很出名的
[00:16:28.940 --> 00:16:30.940]  物想著作 叫做《效法基督》
[00:16:30.940 --> 00:16:32.940]  鼓勵我們
[00:16:32.940 --> 00:16:34.940]  透過操練物想
[00:16:34.940 --> 00:16:36.940]  每一日換得近像主耶穌
[00:16:36.940 --> 00:16:38.940]  來到近代
[00:16:38.940 --> 00:16:40.940]  幾百年前就有可能大家
[00:16:40.940 --> 00:16:42.940]  熟悉的《天路歷程》
[00:16:42.940 --> 00:16:44.940]  講述很多基督徒
[00:16:44.940 --> 00:16:46.940]  成長 面對的事
[00:16:46.940 --> 00:16:48.940]  其實
[00:16:48.940 --> 00:16:50.940]  即使不是基督徒 譬如
[00:16:50.940 --> 00:16:52.940]  前羅馬共和國有個哲學家
[00:16:52.940 --> 00:16:54.940]  叫西塞羅 亦都寫過一本
[00:16:54.940 --> 00:16:56.940]  叫《論義母》的書
[00:16:56.940 --> 00:16:58.940]  這些很多的書名
[00:16:58.940 --> 00:17:00.940]  你聽過書名
[00:17:00.940 --> 00:17:02.940]  你可能已經覺得沒有興趣
[00:17:02.940 --> 00:17:04.940]  即是 哪會有人寫這些東西
[00:17:04.940 --> 00:17:06.940]  更加不要說有人看這些東西
[00:17:06.940 --> 00:17:08.940]  好像外星人寫的書一樣
[00:17:08.940 --> 00:17:10.940]  在我們今天金錢至上的社會
[00:17:10.940 --> 00:17:12.940]  這些東西很陌生
[00:17:12.940 --> 00:17:14.940]  對比以往
[00:17:14.940 --> 00:17:16.940]  對內在 對德性
[00:17:16.940 --> 00:17:18.940]  更多追求的日子
[00:17:18.940 --> 00:17:20.940]  今日是事而世應
[00:17:20.940 --> 00:17:22.940]  但弟兄姊妹
[00:17:22.940 --> 00:17:24.940]  我們不要被世界同化
[00:17:24.940 --> 00:17:26.940]  當這個世界迷戀
[00:17:26.940 --> 00:17:28.940]  物質的追求
[00:17:28.940 --> 00:17:30.940]  肉眼可見的成就
[00:17:30.940 --> 00:17:32.940]  迷戀
[00:17:32.940 --> 00:17:34.940]  保留的說話就是
[00:17:34.940 --> 00:17:36.940]  我們外在的人
[00:17:36.940 --> 00:17:38.940]  弟兄姊妹 我們要勇敢地去指出
[00:17:38.940 --> 00:17:40.940]  這個外在的人
[00:17:40.940 --> 00:17:42.940]  不是我們生命的重點
[00:17:42.940 --> 00:17:44.940]  我們要向身邊的人見證
[00:17:44.940 --> 00:17:46.940]  我們內在的追求
[00:17:46.940 --> 00:17:48.940]  我們內在的根深
[00:17:48.940 --> 00:17:50.940]  才是我們一個人
[00:17:50.940 --> 00:17:52.940]  能夠擁有最豐盛的生命
[00:17:52.940 --> 00:17:56.940]  但弟兄姊妹
[00:17:56.940 --> 00:17:58.940]  我們能夠這樣向人見證之先
[00:17:58.940 --> 00:18:00.940]  必須是我們自己
[00:18:00.940 --> 00:18:02.940]  才是在
[00:18:02.940 --> 00:18:04.940]  這一份的根深成長之中
[00:18:04.940 --> 00:18:08.940]  所以弟兄姊妹
[00:18:08.940 --> 00:18:10.940]  我邀請你去反思
[00:18:10.940 --> 00:18:12.940]  在最近的日子裏面
[00:18:12.940 --> 00:18:14.940]  你有多關注
[00:18:14.940 --> 00:18:16.940]  你有多留意你自己的內心
[00:18:16.940 --> 00:18:18.940]  你的靈性
[00:18:18.940 --> 00:18:20.940]  你內在的那個人
[00:18:20.940 --> 00:18:24.940]  在每日生活很多事情經歷之後
[00:18:24.940 --> 00:18:26.940]  你有沒有藉著他們
[00:18:26.940 --> 00:18:28.940]  去留意自己
[00:18:28.940 --> 00:18:30.940]  德性上的長處
[00:18:30.940 --> 00:18:32.940]  和特別是
[00:18:32.940 --> 00:18:34.940]  你的弱點呢
[00:18:34.940 --> 00:18:36.940]  會不會是譬如
[00:18:36.940 --> 00:18:38.940]  你會知道自己是一個
[00:18:38.940 --> 00:18:40.940]  不容易知足的人
[00:18:40.940 --> 00:18:42.940]  或者你特別容易起貪念
[00:18:42.940 --> 00:18:44.940]  或者你
[00:18:44.940 --> 00:18:46.940]  特別容易憤怒
[00:18:46.940 --> 00:18:48.940]  憎恨一個人
[00:18:48.940 --> 00:18:50.940]  或者人家有一些說話
[00:18:50.940 --> 00:18:52.940]  特別容易令你心裏留下根刺
[00:18:52.940 --> 00:18:56.940]  弟兄姊妹你有沒有留意到
[00:18:56.940 --> 00:18:58.940]  你自己
[00:18:58.940 --> 00:19:00.940]  德性上的一些弱點呢
[00:19:00.940 --> 00:19:04.940]  如果你是有留意的話
[00:19:04.940 --> 00:19:06.940]  我相信你必定會講得出
[00:19:06.940 --> 00:19:08.940]  這一刻你生命
[00:19:08.940 --> 00:19:10.940]  需要進步的地方
[00:19:10.940 --> 00:19:12.940]  你會很留意
[00:19:12.940 --> 00:19:14.940]  自己德性上的弱點
[00:19:14.940 --> 00:19:18.940]  弟兄姊妹不知道你講不講得出
[00:19:18.940 --> 00:19:20.940]  這一刻你生命
[00:19:20.940 --> 00:19:22.940]  需要成長操練的地方呢
[00:19:22.940 --> 00:19:26.940]  弟兄姊妹只有當我們有這份的察覺
[00:19:26.940 --> 00:19:28.940]  有這份的審察
[00:19:28.940 --> 00:19:30.940]  有這份的留意
[00:19:30.940 --> 00:19:32.940]  我們才能夠操練自己的內心
[00:19:32.940 --> 00:19:34.940]  去保持純潔
[00:19:34.940 --> 00:19:36.940]  去保持健康
[00:19:38.940 --> 00:19:40.940]  而我們的反思前提是
[00:19:40.940 --> 00:19:42.940]  我們要有謙卑的心
[00:19:42.940 --> 00:19:44.940]  去承認
[00:19:44.940 --> 00:19:46.940]  自己需要
[00:19:46.940 --> 00:19:48.940]  被上帝改變
[00:19:48.940 --> 00:19:52.940]  我們也要有誠實的心
[00:19:52.940 --> 00:19:54.940]  去直視自己的黑暗
[00:19:54.940 --> 00:19:58.940]  弟兄姊妹這個社會
[00:19:58.940 --> 00:20:00.940]  很著重我們的外表
[00:20:00.940 --> 00:20:02.940]  我們要經常
[00:20:02.940 --> 00:20:04.940]  習慣
[00:20:04.940 --> 00:20:06.940]  戴上一副厚厚的盔甲
[00:20:06.940 --> 00:20:08.940]  一個面具
[00:20:08.940 --> 00:20:10.940]  想成為完美的人
[00:20:10.940 --> 00:20:12.940]  想成為人家眼中
[00:20:12.940 --> 00:20:14.940]  都過得去
[00:20:14.940 --> 00:20:16.940]  一個不錯的人
[00:20:16.940 --> 00:20:18.940]  甚至在教會裏面
[00:20:18.940 --> 00:20:20.940]  你也未必完全放心
[00:20:20.940 --> 00:20:22.940]  去寫下這些盔甲
[00:20:22.940 --> 00:20:24.940]  面具
[00:20:24.940 --> 00:20:28.940]  但弟兄姊妹我們知道來到上帝面前
[00:20:28.940 --> 00:20:30.940]  這些盔甲面具都失去作用
[00:20:30.940 --> 00:20:34.940]  上帝不會被他們所瞞騙
[00:20:36.940 --> 00:20:38.940]  知道我們的內心
[00:20:38.940 --> 00:20:40.940]  在他面前我們不需要
[00:20:40.940 --> 00:20:42.940]  也不能夠
[00:20:42.940 --> 00:20:44.940]  成為一個完美的人
[00:20:44.940 --> 00:20:46.940]  對於上帝來說
[00:20:46.940 --> 00:20:48.940]  我們永遠不會完美
[00:20:48.940 --> 00:20:50.940]  但在上帝的眼中
[00:20:50.940 --> 00:20:52.940]  對於上帝來說
[00:20:52.940 --> 00:20:54.940]  我們卻是一個
[00:20:54.940 --> 00:20:56.940]  可以改變的人
[00:20:56.940 --> 00:20:58.940]  弟兄姊妹在上帝眼中
[00:20:58.940 --> 00:21:00.940]  我們是他的創造
[00:21:00.940 --> 00:21:02.940]  但同時間
[00:21:02.940 --> 00:21:04.940]  他
[00:21:04.940 --> 00:21:06.940]  也不斷地創造我們
[00:21:06.940 --> 00:21:08.940]  我們在他眼中
[00:21:08.940 --> 00:21:10.940]  是一個未完工的創造
[00:21:10.940 --> 00:21:14.940]  在這種
[00:21:14.940 --> 00:21:16.940]  未完成的狀態來看
[00:21:16.940 --> 00:21:18.940]  好像一開始所說
[00:21:18.940 --> 00:21:20.940]  我們都是一個半成品
[00:21:20.940 --> 00:21:22.940]  意思是
[00:21:22.940 --> 00:21:24.940]  我們在這位圖像的手裏面
[00:21:24.940 --> 00:21:26.940]  我們充滿著
[00:21:26.940 --> 00:21:28.940]  改變的可能
[00:21:28.940 --> 00:21:30.940]  問題是
[00:21:30.940 --> 00:21:32.940]  我們願不願意配合圖像的塑造
[00:21:32.940 --> 00:21:34.940]  領姊妹今天今晚提醒我們
[00:21:34.940 --> 00:21:36.940]  不要把焦點
[00:21:36.940 --> 00:21:38.940]  放在外在的人
[00:21:38.940 --> 00:21:40.940]  我們要關注
[00:21:40.940 --> 00:21:42.940]  我們內在的心
[00:21:42.940 --> 00:21:44.940]  有沒有一天一天更新
[00:21:44.940 --> 00:21:46.940]  領姊妹只有
[00:21:46.940 --> 00:21:48.940]  當我們內在的人
[00:21:48.940 --> 00:21:50.940]  持續地成長
[00:21:50.940 --> 00:21:52.940]  持續地更新
[00:21:52.940 --> 00:21:54.940]  持續地變化
[00:21:54.940 --> 00:21:56.940]  當我們遇上信仰
[00:21:56.940 --> 00:21:58.940]  生命上不同的挑戰
[00:21:58.940 --> 00:22:00.940]  磨練的時候
[00:22:00.940 --> 00:22:02.940]  我們才能像司徒布羅那樣
[00:22:02.940 --> 00:22:04.940]  不自喪膽
[00:22:04.940 --> 00:22:06.940]  才能像她那樣
[00:22:06.940 --> 00:22:08.940]  雖然面對
[00:22:08.940 --> 00:22:10.940]  困逼
[00:22:10.940 --> 00:22:12.940]  卻是不自絕望
[00:22:12.940 --> 00:22:14.940]  我們才能像她那樣
[00:22:14.940 --> 00:22:16.940]  在逆境之中仍然有力
[00:22:16.940 --> 00:22:18.940]  去見證主耶穌
[00:22:18.940 --> 00:22:22.940]  領姊妹盼望我們都顧念
[00:22:22.940 --> 00:22:24.940]  看不見的事
[00:22:24.940 --> 00:22:26.940]  顧念我們自己看不見的內心
[00:22:26.940 --> 00:22:28.940]  盼望我們對
[00:22:28.940 --> 00:22:30.940]  自己內心的進步
[00:22:30.940 --> 00:22:32.940]  我們有要求
[00:22:32.940 --> 00:22:34.940]  不要因為別人看不見我們的內心
[00:22:34.940 --> 00:22:36.940]  我們就得過且過
[00:22:36.940 --> 00:22:38.940]  最後讓我們
[00:22:38.940 --> 00:22:40.940]  一起討論時間
[00:22:40.940 --> 00:22:44.940]  親愛的天父感謝你此下話語
[00:22:44.940 --> 00:22:46.940]  提醒我們
[00:22:46.940 --> 00:22:48.940]  生命之中真正重要的事
[00:22:48.940 --> 00:22:52.940]  天父當我們每日生活追求
[00:22:52.940 --> 00:22:54.940]  外在的成就別人的掌聲
[00:22:54.940 --> 00:22:56.940]  你卻是
[00:22:56.940 --> 00:22:58.940]  調整我們的目光
[00:22:58.940 --> 00:23:00.940]  讓我們去顧念
[00:23:00.940 --> 00:23:02.940]  有永恆價值的事物
[00:23:02.940 --> 00:23:04.940]  天父我們都習慣
[00:23:04.940 --> 00:23:06.940]  戴上厚厚的盔甲面具
[00:23:06.940 --> 00:23:08.940]  扮演完美的人
[00:23:08.940 --> 00:23:10.940]  但天父求你賜我們勇氣
[00:23:10.940 --> 00:23:12.940]  去面對
[00:23:12.940 --> 00:23:14.940]  自己心裡的黑暗
[00:23:14.940 --> 00:23:16.940]  去謙卑承認我們需要
[00:23:16.940 --> 00:23:18.940]  你的根深改變
[00:23:18.940 --> 00:23:20.940]  天父你是我們的圖像
[00:23:20.940 --> 00:23:22.940]  求你軟化
[00:23:22.940 --> 00:23:24.940]  我們的心
[00:23:24.940 --> 00:23:26.940]  希望我們能夠順著你的心意
[00:23:26.940 --> 00:23:28.940]  去被塑造改變
[00:23:28.940 --> 00:23:30.940]  我們的禱告是奉
[00:23:30.940 --> 00:23:32.940]  GSO基督名字祈求
[00:23:32.940 --> 00:23:34.940]  阿門
