
[00:00:00.000 --> 00:00:02.000]  我們一起有個祈禱吧
[00:16:39.000 --> 00:16:41.000]  所以呢
[00:16:41.000 --> 00:16:43.000]  先知是神的代言人
[00:16:43.000 --> 00:16:45.000]  是舊約式的那種屬靈的領袖
[00:16:45.000 --> 00:16:47.000]  這個就是先知
[00:16:47.000 --> 00:16:49.000]  新約也是有的
[00:16:49.000 --> 00:16:51.000]  傳福音
[00:16:51.000 --> 00:16:53.000]  特別強調是傳播好的消息
[00:16:53.000 --> 00:16:55.000]  福音這個字是好消息
[00:16:55.000 --> 00:16:57.000]  也在當時
[00:16:57.000 --> 00:16:59.000]  好消息的意思
[00:16:59.000 --> 00:17:01.000]  就是當時那些人打完仗
[00:17:01.000 --> 00:17:03.000]  有個人說快馬
[00:17:03.000 --> 00:17:05.000]  回到國家
[00:17:05.000 --> 00:17:07.000]  要報這個好訊息
[00:17:07.000 --> 00:17:09.000]  可以說是一個報訊的人
[00:17:09.000 --> 00:17:11.000]  或者另外一個角度
[00:17:11.000 --> 00:17:13.000]  開路的先鋒一個使者
[00:17:13.000 --> 00:17:15.000]  無論怎樣也好
[00:17:15.000 --> 00:17:17.000]  他是一個傳播好的訊息的人
[00:17:17.000 --> 00:17:19.000]  我們傳福音的人
[00:17:19.000 --> 00:17:21.000]  就是在做這件事
[00:17:21.000 --> 00:17:23.000]  然後牧師和教師
[00:17:23.000 --> 00:17:25.000]  你看到中間
[00:17:25.000 --> 00:17:27.000]  也特別有一個和字
[00:17:27.000 --> 00:17:29.000]  其實有很多人可能
[00:17:29.000 --> 00:17:31.000]  看過這篇經文
[00:17:31.000 --> 00:17:33.000]  或者查過也知道
[00:17:33.000 --> 00:17:35.000]  有些人就叫教牧師
[00:17:35.000 --> 00:17:37.000]  就是說
[00:17:37.000 --> 00:17:39.000]  教師和牧師兩個職份
[00:17:39.000 --> 00:17:41.000]  雖然好像是有不同
[00:17:41.000 --> 00:17:43.000]  牧羊人
[00:17:43.000 --> 00:17:45.000]  牧羊群羊
[00:17:45.000 --> 00:17:49.000]  這個教會就好像一群羊群一樣
[00:17:49.000 --> 00:17:51.000]  牧師牧人牧者
[00:17:51.000 --> 00:17:53.000]  就是去牧羊
[00:17:53.000 --> 00:17:55.000]  是一個管理的人
[00:17:55.000 --> 00:17:57.000]  教師就針對去
[00:17:57.000 --> 00:17:59.000]  詮釋聖經和耶穌的傳統
[00:17:59.000 --> 00:18:01.000]  其實這個是
[00:18:01.000 --> 00:18:03.000]  當時教師的說法
[00:18:03.000 --> 00:18:06.000]  和好像猶太的拉比
[00:18:06.000 --> 00:18:08.000]  教導聖經
[00:18:08.000 --> 00:18:10.000]  或者訓練人去學習
[00:18:10.000 --> 00:18:12.000]  解釋聖經
[00:18:12.000 --> 00:18:14.000]  所以教牧師就是一體兩面
[00:18:14.000 --> 00:18:16.000]  所以我們說的傳代人
[00:18:16.000 --> 00:18:18.000]  其實都是教牧師
[00:18:18.000 --> 00:18:20.000]  他既是牧羊的羊群
[00:18:20.000 --> 00:18:22.000]  但是他用什麼牧羊
[00:18:22.000 --> 00:18:24.000]  他面上的身份
[00:18:24.000 --> 00:18:26.000]  很多時候是一個教師的身份
[00:18:26.000 --> 00:18:28.000]  所以古代的清單
[00:18:28.000 --> 00:18:30.000]  這裡就是這樣
[00:18:30.000 --> 00:18:32.000]  使徒
[00:18:32.000 --> 00:18:34.000]  先知、傳福音、牧師、教師
[00:18:34.000 --> 00:18:36.000]  這些其實很多時候
[00:18:36.000 --> 00:18:38.000]  會是重疊的
[00:18:38.000 --> 00:18:40.000]  我們看到
[00:18:40.000 --> 00:18:42.000]  他這裡列出的幾種
[00:18:42.000 --> 00:18:44.000]  其實可能有機會是重疊的
[00:18:44.000 --> 00:18:48.000]  他身兼幾個的職份
[00:18:48.000 --> 00:18:50.000]  也都在現代
[00:18:50.000 --> 00:18:52.000]  有些就將他變成一種
[00:18:52.000 --> 00:18:54.000]  職份、職業的
[00:18:54.000 --> 00:18:56.000]  或者教會裏面的受薪
[00:18:56.000 --> 00:18:58.000]  同工的說法
[00:18:58.000 --> 00:19:00.000]  有些教會有宣教師
[00:19:00.000 --> 00:19:02.000]  即是傳福音的
[00:19:02.000 --> 00:19:04.000]  傳道或者牧師
[00:19:04.000 --> 00:19:06.000]  其實整體在這段經文裏
[00:19:06.000 --> 00:19:08.000]  他不是在說職位
[00:19:08.000 --> 00:19:10.000]  他是在說
[00:19:10.000 --> 00:19:12.000]  在教會裏面
[00:19:12.000 --> 00:19:14.000]  怎樣去建立教會
[00:19:14.000 --> 00:19:16.000]  神是透過
[00:19:16.000 --> 00:19:18.000]  這些領袖
[00:19:18.000 --> 00:19:20.000]  而這些領袖的特色
[00:19:20.000 --> 00:19:22.000]  有一個是共通的
[00:19:22.000 --> 00:19:24.000]  就是要將神的說話
[00:19:24.000 --> 00:19:26.000]  傳出來
[00:19:26.000 --> 00:19:28.000]  將神的說話
[00:19:28.000 --> 00:19:30.000]  來解釋
[00:19:30.000 --> 00:19:32.000]  第十二節那裏說
[00:19:32.000 --> 00:19:34.000]  為要成全聖徒
[00:19:34.000 --> 00:19:36.000]  有些舊一點的譯本
[00:19:36.000 --> 00:19:38.000]  就是成全聖徒
[00:19:38.000 --> 00:19:40.000]  新一點的譯本
[00:19:40.000 --> 00:19:42.000]  中文叫裝備聖徒
[00:19:42.000 --> 00:19:44.000]  訓練聖徒
[00:19:44.000 --> 00:19:46.000]  英文也是
[00:19:46.000 --> 00:19:48.000]  舊一點的可能叫perfecting
[00:19:48.000 --> 00:19:50.000]  使他perfect
[00:19:50.000 --> 00:19:52.000]  圓滿
[00:19:52.000 --> 00:19:54.000]  完全
[00:19:54.000 --> 00:19:56.000]  但新一點的譯本
[00:19:56.000 --> 00:19:58.000]  也叫equipping
[00:19:58.000 --> 00:20:00.000]  一體兩面
[00:20:00.000 --> 00:20:02.000]  透過裝備使他們成熟
[00:20:02.000 --> 00:20:04.000]  所以
[00:20:04.000 --> 00:20:06.000]  在當時的希臘世界
[00:20:06.000 --> 00:20:08.000]  也是用這個
[00:20:08.000 --> 00:20:10.000]  說法這個字眼
[00:20:10.000 --> 00:20:12.000]  這個叫成全這個字眼
[00:20:12.000 --> 00:20:14.000]  講到哲學家、教師
[00:20:14.000 --> 00:20:16.000]  怎樣去幫助那些人
[00:20:16.000 --> 00:20:18.000]  成為一個成熟的人
[00:20:18.000 --> 00:20:20.000]  而建立
[00:20:20.000 --> 00:20:22.000]  第四章十二節也用到
[00:20:22.000 --> 00:20:24.000]  建立多少身體的建立這個字
[00:20:24.000 --> 00:20:26.000]  在我上次講到
[00:20:26.000 --> 00:20:28.000]  第二章二十二節
[00:20:28.000 --> 00:20:30.000]  那裡說
[00:20:30.000 --> 00:20:32.000]  與建造聖靈的居所的建造
[00:20:32.000 --> 00:20:34.000]  是一樣的比喻
[00:20:34.000 --> 00:20:36.000]  也就是說
[00:20:36.000 --> 00:20:38.000]  其實簡單來說
[00:20:38.000 --> 00:20:40.000]  神賜下的
[00:20:40.000 --> 00:20:42.000]  這些角色
[00:20:42.000 --> 00:20:44.000]  這些不同的人
[00:20:44.000 --> 00:20:46.000]  有不同的恩賜
[00:20:46.000 --> 00:20:48.000]  而這些恩賜是神話語的即是
[00:20:48.000 --> 00:20:50.000]  透過神話語的即是
[00:20:50.000 --> 00:20:52.000]  教會就能夠
[00:20:52.000 --> 00:20:54.000]  被建立成熟了
[00:20:54.000 --> 00:20:56.000]  所以
[00:20:56.000 --> 00:20:58.000]  裝備使功很重要
[00:20:58.000 --> 00:21:00.000]  所以聖經的教導是非常重要
[00:21:00.000 --> 00:21:02.000]  在教會裏面
[00:21:02.000 --> 00:21:04.000]  那個聖經教導
[00:21:04.000 --> 00:21:06.000]  基本上是會使到
[00:21:06.000 --> 00:21:08.000]  我們正在問一個問題
[00:21:08.000 --> 00:21:10.000]  怎樣可以使到教會成長成熟
[00:21:10.000 --> 00:21:12.000]  就真是不離開神的話語
[00:21:12.000 --> 00:21:14.000]  不能走
[00:21:14.000 --> 00:21:16.000]  所以這件事再提醒的時候
[00:21:16.000 --> 00:21:18.000]  大家
[00:21:18.000 --> 00:21:20.000]  再一次去想一想在這個疫情裏面
[00:21:20.000 --> 00:21:22.000]  我們現在很多時候在網上
[00:21:22.000 --> 00:21:24.000]  一起去聚會
[00:21:24.000 --> 00:21:26.000]  去學習
[00:21:26.000 --> 00:21:28.000]  有很多的
[00:21:28.000 --> 00:21:30.000]  教會神學院
[00:21:30.000 --> 00:21:32.000]  無論在外國或是在這裏
[00:21:32.000 --> 00:21:34.000]  都會搞一些網上的
[00:21:34.000 --> 00:21:36.000]  訓練
[00:21:36.000 --> 00:21:38.000]  但我想不只是說
[00:21:38.000 --> 00:21:40.000]  參與那個數量
[00:21:40.000 --> 00:21:42.000]  即是你說我每樣都參加
[00:21:42.000 --> 00:21:44.000]  最慘是有時候很多
[00:21:44.000 --> 00:21:46.000]  是需要有付費的
[00:21:46.000 --> 00:21:48.000]  好像網上方便了
[00:21:48.000 --> 00:21:50.000]  又好像不用付費
[00:21:50.000 --> 00:21:52.000]  其實很艱難的
[00:21:52.000 --> 00:21:54.000]  那些機構
[00:21:54.000 --> 00:21:56.000]  或者教會要有很多資源
[00:21:56.000 --> 00:21:58.000]  去做這件事
[00:21:58.000 --> 00:22:00.000]  都不要緊
[00:22:00.000 --> 00:22:02.000]  不是說你參加了多少的問題
[00:22:02.000 --> 00:22:04.000]  我覺得大家要一起思想
[00:22:04.000 --> 00:22:06.000]  你是要
[00:22:06.000 --> 00:22:08.000]  怎樣去消化這些東西
[00:22:08.000 --> 00:22:10.000]  一來當然
[00:22:10.000 --> 00:22:12.000]  你怎樣去成為一個信徒
[00:22:12.000 --> 00:22:14.000]  去好像剛才這樣說
[00:22:14.000 --> 00:22:16.000]  不要成為一個小孩子
[00:22:16.000 --> 00:22:18.000]  又很容易被搖動的信仰
[00:22:18.000 --> 00:22:20.000]  你起碼要去
[00:22:20.000 --> 00:22:22.000]  讀一下主要學的
[00:22:22.000 --> 00:22:24.000]  或者你在信仰上建立
[00:22:24.000 --> 00:22:26.000]  但我想深一層
[00:22:26.000 --> 00:22:28.000]  不只是上課
[00:22:28.000 --> 00:22:30.000]  你上課怎樣將你學到的東西
[00:22:30.000 --> 00:22:32.000]  去消化呢
[00:22:32.000 --> 00:22:34.000]  如果你真是認真讀神學課程
[00:22:34.000 --> 00:22:36.000]  你會很體會
[00:22:36.000 --> 00:22:38.000]  我讀了很多年
[00:22:38.000 --> 00:22:40.000]  讀了的東西你要消化
[00:22:40.000 --> 00:22:42.000]  很多時候消化不到
[00:22:42.000 --> 00:22:44.000]  太多
[00:22:44.000 --> 00:22:46.000]  譬如我去年讀完學位
[00:22:46.000 --> 00:22:48.000]  其實我現在都在消化中
[00:22:48.000 --> 00:22:50.000]  有時拿回來看
[00:22:50.000 --> 00:22:52.000]  去消化
[00:22:52.000 --> 00:22:54.000]  因為那些資訊很多
[00:22:54.000 --> 00:22:56.000]  但資訊變成
[00:22:56.000 --> 00:22:58.000]  你生命的吸收
[00:22:58.000 --> 00:23:00.000]  很多信仰的內容
[00:23:00.000 --> 00:23:02.000]  但怎樣成為
[00:23:02.000 --> 00:23:04.000]  你的信心的行動呢
[00:23:04.000 --> 00:23:06.000]  所以這個是我挑戰大家
[00:23:06.000 --> 00:23:08.000]  很多時候都不是這樣上課
[00:23:08.000 --> 00:23:10.000]  而是說你上了課之後
[00:23:10.000 --> 00:23:12.000]  你除了去思考
[00:23:12.000 --> 00:23:14.000]  有很多時候
[00:23:14.000 --> 00:23:16.000]  你自己都需要去研究
[00:23:16.000 --> 00:23:18.000]  你要看書
[00:23:18.000 --> 00:23:20.000]  我鼓勵大家
[00:23:20.000 --> 00:23:22.000]  買以前很多熟悉的書
[00:23:22.000 --> 00:23:24.000]  不要浪費
[00:23:24.000 --> 00:23:26.000]  不要只上課
[00:23:26.000 --> 00:23:28.000]  那些書有什麼分別呢
[00:23:28.000 --> 00:23:30.000]  有時書可以讓我們
[00:23:30.000 --> 00:23:32.000]  慢慢去看
[00:23:32.000 --> 00:23:34.000]  有很多課題
[00:23:34.000 --> 00:23:36.000]  出書的
[00:23:36.000 --> 00:23:38.000]  有專門性
[00:23:38.000 --> 00:23:40.000]  通常都不會亂寫
[00:23:40.000 --> 00:23:42.000]  所以我們去看的時候
[00:23:42.000 --> 00:23:44.000]  真的去吸收你們的內容
[00:23:44.000 --> 00:23:46.000]  去化成為我們
[00:23:46.000 --> 00:23:48.000]  在信仰上的獎項
[00:23:48.000 --> 00:23:50.000]  不要投大身世
[00:23:50.000 --> 00:23:52.000]  所以
[00:23:52.000 --> 00:23:54.000]  這個鼓勵我們
[00:23:54.000 --> 00:23:56.000]  在神的話語
[00:23:56.000 --> 00:23:58.000]  去建立
[00:23:58.000 --> 00:24:00.000]  神是透過這些工人
[00:24:00.000 --> 00:24:02.000]  和這些有恩賜的人
[00:24:02.000 --> 00:24:04.000]  去建立我們
[00:24:04.000 --> 00:24:06.000]  第二樣就是
[00:24:06.000 --> 00:24:08.000]  怎樣可以成長呢
[00:24:08.000 --> 00:24:10.000]  除了這一點
[00:24:10.000 --> 00:24:12.000]  再進一步
[00:24:12.000 --> 00:24:14.000]  其實有幾點
[00:24:14.000 --> 00:24:16.000]  綜合來說
[00:24:16.000 --> 00:24:18.000]  弟兄姊妹
[00:24:18.000 --> 00:24:20.000]  彼此那種
[00:24:20.000 --> 00:24:22.000]  服侍
[00:24:22.000 --> 00:24:24.000]  透過神賜的恩典
[00:24:24.000 --> 00:24:26.000]  所以如果你看到
[00:24:26.000 --> 00:24:28.000]  這裡有個難解經文
[00:24:28.000 --> 00:24:30.000]  一開始
[00:24:30.000 --> 00:24:32.000]  為什麼我不講呢
[00:24:32.000 --> 00:24:34.000]  因為難解經文
[00:24:34.000 --> 00:24:36.000]  你會讀到
[00:24:36.000 --> 00:24:38.000]  很有趣的
[00:24:38.000 --> 00:24:40.000]  基督所良給我們恩賜
[00:24:40.000 --> 00:24:42.000]  這裡比較明白
[00:24:42.000 --> 00:24:44.000]  我們有神的恩典
[00:24:44.000 --> 00:24:46.000]  無論是救恩的恩典
[00:24:46.000 --> 00:24:48.000]  每個人的救恩
[00:24:48.000 --> 00:24:50.000]  在我們身上去生效
[00:24:50.000 --> 00:24:52.000]  去改變我們的生命
[00:24:52.000 --> 00:24:54.000]  但是
[00:24:54.000 --> 00:24:56.000]  神的恩典也是有恩賜的部分
[00:24:56.000 --> 00:24:58.000]  他會賜下不同的恩賜
[00:24:58.000 --> 00:25:00.000]  給我們
[00:25:00.000 --> 00:25:02.000]  每個人都有不同的恩賜
[00:25:02.000 --> 00:25:04.000]  可以使我們去服侍
[00:25:04.000 --> 00:25:06.000]  帶出他引用
[00:25:06.000 --> 00:25:08.000]  詩篇的這段經文
[00:25:08.000 --> 00:25:10.000]  是詩篇六十八篇
[00:25:10.000 --> 00:25:12.000]  那段經文
[00:25:12.000 --> 00:25:14.000]  經常要講
[00:25:14.000 --> 00:25:16.000]  他即是神
[00:25:16.000 --> 00:25:18.000]  或者是說一個尼賽亞
[00:25:18.000 --> 00:25:20.000]  升上了高天的時候
[00:25:20.000 --> 00:25:22.000]  擄掠了仇敵
[00:25:22.000 --> 00:25:24.000]  將各樣恩賜賜給人
[00:25:24.000 --> 00:25:26.000]  第九節他補充了
[00:25:26.000 --> 00:25:28.000]  補充了還不明白
[00:25:28.000 --> 00:25:30.000]  寄說升上
[00:25:30.000 --> 00:25:32.000]  你不降下
[00:25:32.000 --> 00:25:34.000]  怎樣可以升上呢
[00:25:34.000 --> 00:25:36.000]  所以你不至先降在地下
[00:25:36.000 --> 00:25:38.000]  那降下的
[00:25:38.000 --> 00:25:40.000]  就是那個遠星
[00:25:40.000 --> 00:25:42.000]  諸天之上要充滿萬有的
[00:25:42.000 --> 00:25:44.000]  其實是在講耶穌
[00:25:44.000 --> 00:25:46.000]  如果你看這本所書前面已經有傳道童解過
[00:25:46.000 --> 00:25:48.000]  這個充滿萬有就是充滿
[00:25:48.000 --> 00:25:50.000]  就是說
[00:25:50.000 --> 00:25:52.000]  萬有都充滿在耶穌基督那裡
[00:25:52.000 --> 00:25:54.000]  是這個
[00:25:54.000 --> 00:25:56.000]  他升上去
[00:25:56.000 --> 00:25:58.000]  但是他升上去之前他就降在地下
[00:25:58.000 --> 00:26:00.000]  怎樣去解釋這段經文呢
[00:26:00.000 --> 00:26:02.000]  好像有點複雜
[00:26:02.000 --> 00:26:04.000]  有兩個解釋
[00:26:04.000 --> 00:26:06.000]  尤其是關鍵在地下的字裡
[00:26:06.000 --> 00:26:12.000]  第九節
[00:26:12.000 --> 00:26:14.000]  寄說升上,豈不先降在地下
[00:26:14.000 --> 00:26:16.000]  那個地下不是地下,不是ground
[00:26:16.000 --> 00:26:18.000]  那個字其實
[00:26:18.000 --> 00:26:20.000]  是在講地的下層
[00:26:20.000 --> 00:26:22.000]  就是地的下一層
[00:26:22.000 --> 00:26:24.000]  正確來說應該是地的下一層
[00:26:24.000 --> 00:26:26.000]  所以這個
[00:26:26.000 --> 00:26:28.000]  如果直接這個解釋
[00:26:28.000 --> 00:26:30.000]  地下一層在舊約的概念
[00:26:30.000 --> 00:26:32.000]  就是陰間
[00:26:32.000 --> 00:26:34.000]  他不是叫地獄,叫陰間
[00:26:34.000 --> 00:26:36.000]  OK
[00:26:36.000 --> 00:26:38.000]  可以說是死人的境界
[00:26:38.000 --> 00:26:40.000]  如果這樣說
[00:26:40.000 --> 00:26:42.000]  就是說耶穌
[00:26:42.000 --> 00:26:44.000]  是下了陰間,這個就是史學信經
[00:26:44.000 --> 00:26:46.000]  就是耶穌
[00:26:46.000 --> 00:26:48.000]  他是
[00:26:48.000 --> 00:26:50.000]  受死埋葬
[00:26:50.000 --> 00:26:52.000]  在埋葬
[00:26:52.000 --> 00:26:54.000]  然後就去陰間
[00:26:54.000 --> 00:26:56.000]  降在陰間
[00:26:56.000 --> 00:26:58.000]  然後再復活升天
[00:26:58.000 --> 00:27:00.000]  其中
[00:27:00.000 --> 00:27:02.000]  這一個
[00:27:02.000 --> 00:27:04.000]  第一個解釋就是
[00:27:04.000 --> 00:27:06.000]  地的下層是陰間
[00:27:06.000 --> 00:27:08.000]  耶穌去過陰間
[00:27:08.000 --> 00:27:10.000]  他用那個
[00:27:10.000 --> 00:27:12.000]  努略受敵
[00:27:12.000 --> 00:27:14.000]  升上高天
[00:27:14.000 --> 00:27:16.000]  升的時候
[00:27:16.000 --> 00:27:18.000]  努略受敵
[00:27:18.000 --> 00:27:20.000]  一個很
[00:27:20.000 --> 00:27:22.000]  很生動的
[00:27:22.000 --> 00:27:24.000]  一種描述
[00:27:24.000 --> 00:27:26.000]  但是
[00:27:26.000 --> 00:27:28.000]  第二個解釋
[00:27:28.000 --> 00:27:30.000]  其實這個降下
[00:27:30.000 --> 00:27:32.000]  這個意思
[00:27:32.000 --> 00:27:34.000]  就是神,就是耶穌基督
[00:27:34.000 --> 00:27:36.000]  作為他來這個世界
[00:27:36.000 --> 00:27:38.000]  道成肉身的一個過程
[00:27:38.000 --> 00:27:40.000]  就是說耶穌是升上高天
[00:27:40.000 --> 00:27:42.000]  但是之前他來到這個世界
[00:27:42.000 --> 00:27:44.000]  那為什麼地下
[00:27:44.000 --> 00:27:46.000]  地的下層
[00:27:46.000 --> 00:27:48.000]  其實他一個
[00:27:48.000 --> 00:27:50.000]  如果這樣解法,就有一個比喻
[00:27:50.000 --> 00:27:52.000]  就是說地體來
[00:27:52.000 --> 00:27:54.000]  耶穌來到這個世界
[00:27:54.000 --> 00:27:56.000]  一個很低下的
[00:27:56.000 --> 00:27:58.000]  身份的意思
[00:27:58.000 --> 00:28:00.000]  其實就是肯尼迪書第二章
[00:28:00.000 --> 00:28:02.000]  那個基督徒
[00:28:02.000 --> 00:28:04.000]  耶穌來到這個世界
[00:28:04.000 --> 00:28:06.000]  成為一個人,還要是
[00:28:06.000 --> 00:28:08.000]  一個奴僕,還要是死在十字架上
[00:28:08.000 --> 00:28:10.000]  但是神
[00:28:10.000 --> 00:28:12.000]  使他升為至高
[00:28:12.000 --> 00:28:14.000]  那個說法
[00:28:14.000 --> 00:28:16.000]  我自己個人覺得這個都是
[00:28:16.000 --> 00:28:18.000]  兩個都有它的根據
[00:28:18.000 --> 00:28:20.000]  論據,但是我覺得第二個
[00:28:20.000 --> 00:28:22.000]  都容易
[00:28:22.000 --> 00:28:24.000]  比較明白一點
[00:28:24.000 --> 00:28:26.000]  就是說,其實這個是說到耶穌
[00:28:26.000 --> 00:28:28.000]  那種的道成肉身
[00:28:28.000 --> 00:28:30.000]  他那種愛,他那種謙卑
[00:28:30.000 --> 00:28:32.000]  他是神
[00:28:32.000 --> 00:28:34.000]  他來到這個世界,就透過
[00:28:34.000 --> 00:28:36.000]  這個道成肉身的經歷
[00:28:36.000 --> 00:28:38.000]  而他要來承受
[00:28:38.000 --> 00:28:40.000]  這個救恩,以至他上升之後
[00:28:40.000 --> 00:28:42.000]  他要將他勝過死亡
[00:28:42.000 --> 00:28:44.000]  他要將一切的恩賜
[00:28:44.000 --> 00:28:46.000]  來給所有人
[00:28:46.000 --> 00:28:48.000]  這個救恩的功效
[00:28:48.000 --> 00:28:50.000]  使得這位耶穌
[00:28:50.000 --> 00:28:52.000]  能夠賜所有的恩賜給我們
[00:28:52.000 --> 00:28:54.000]  他的謙卑的品格
[00:28:54.000 --> 00:28:56.000]  他的愛,等等
[00:28:56.000 --> 00:28:58.000]  就使得
[00:28:58.000 --> 00:29:00.000]  這個恩賜能夠
[00:29:00.000 --> 00:29:02.000]  最重要的重點就是
[00:29:02.000 --> 00:29:04.000]  耶穌他是走光
[00:29:04.000 --> 00:29:06.000]  所有的風聲
[00:29:06.000 --> 00:29:08.000]  他能夠賜恩給我們
[00:29:08.000 --> 00:29:10.000]  所以
[00:29:10.000 --> 00:29:12.000]  當然可以再深入一點探討
[00:29:12.000 --> 00:29:14.000]  但是如果這樣看的時候
[00:29:14.000 --> 00:29:16.000]  就是說我們
[00:29:16.000 --> 00:29:18.000]  怎樣去建立教會
[00:29:18.000 --> 00:29:20.000]  用不同的華語的即時
[00:29:20.000 --> 00:29:22.000]  透過真理的建立
[00:29:22.000 --> 00:29:24.000]  但是這裡就帶到另外一件事了
[00:29:24.000 --> 00:29:26.000]  我們可以看回
[00:29:26.000 --> 00:29:28.000]  第十六節
[00:29:28.000 --> 00:29:30.000]  第十六節
[00:29:30.000 --> 00:29:32.000]  他說全身
[00:29:32.000 --> 00:29:34.000]  第十五節,唯用愛心與說誠
[00:29:34.000 --> 00:29:36.000]  凡字長進,連於元首基督
[00:29:36.000 --> 00:29:38.000]  全身
[00:29:38.000 --> 00:29:40.000]  是靠他聯絡得合適
[00:29:40.000 --> 00:29:42.000]  百節各按各職
[00:29:42.000 --> 00:29:44.000]  照著各體的功用
[00:29:44.000 --> 00:29:46.000]  彼此相助
[00:29:46.000 --> 00:29:48.000]  你想不想起其他經文
[00:29:48.000 --> 00:29:50.000]  如果你熟悉聖經一定會想起
[00:29:50.000 --> 00:29:52.000]  哥倫多前書第十一章
[00:29:52.000 --> 00:29:54.000]  第十二章那些經文
[00:29:54.000 --> 00:29:56.000]  那裡說到
[00:29:56.000 --> 00:29:58.000]  我們基督的身體
[00:29:58.000 --> 00:30:00.000]  各個有不同的
[00:30:00.000 --> 00:30:02.000]  你是眼我是手彼此的配搭
[00:30:02.000 --> 00:30:04.000]  這裡就簡短一點說
[00:30:04.000 --> 00:30:06.000]  全身都聯絡合適
[00:30:06.000 --> 00:30:08.000]  百節各按各職
[00:30:08.000 --> 00:30:10.000]  他的字很有趣的,那些joint就是百節
[00:30:10.000 --> 00:30:12.000]  就是說
[00:30:12.000 --> 00:30:14.000]  無論每個joint
[00:30:14.000 --> 00:30:16.000]  他都能夠有一個積分
[00:30:16.000 --> 00:30:18.000]  他供應的support
[00:30:18.000 --> 00:30:20.000]  就是他支持
[00:30:20.000 --> 00:30:22.000]  整個身體的運作
[00:30:22.000 --> 00:30:24.000]  也都各按各職
[00:30:24.000 --> 00:30:26.000]  每一個
[00:30:26.000 --> 00:30:28.000]  都是有功用的
[00:30:28.000 --> 00:30:30.000]  所以如果說到這樣
[00:30:30.000 --> 00:30:32.000]  就很容易明白了
[00:30:32.000 --> 00:30:34.000]  弟兄姊妹我們每個人都有我們的功用
[00:30:34.000 --> 00:30:36.000]  我們要找出我們的功用
[00:30:36.000 --> 00:30:38.000]  我們要著意我們的功用
[00:30:38.000 --> 00:30:40.000]  我們的教會不只是享受
[00:30:40.000 --> 00:30:42.000]  不只是崇拜
[00:30:42.000 --> 00:30:44.000]  我們一定要找出我們的功用
[00:30:44.000 --> 00:30:46.000]  我們彼此的配搭
[00:30:46.000 --> 00:30:48.000]  這個除了說愛心
[00:30:48.000 --> 00:30:50.000]  你多些愛心給其他人
[00:30:50.000 --> 00:30:52.000]  不是一個一定要這樣做
[00:30:52.000 --> 00:30:54.000]  因為我們教會本身就是
[00:30:54.000 --> 00:30:56.000]  連為一體,是基督的身體
[00:30:56.000 --> 00:30:58.000]  你無論是什麼的一個崗位
[00:30:58.000 --> 00:31:00.000]  你什麼的joint
[00:31:00.000 --> 00:31:02.000]  你是有作用的,我是有作用的
[00:31:02.000 --> 00:31:04.000]  那你說
[00:31:04.000 --> 00:31:06.000]  我都沒什麼用
[00:31:06.000 --> 00:31:08.000]  不是的
[00:31:08.000 --> 00:31:10.000]  為什麼要說前面那字難解經文
[00:31:10.000 --> 00:31:12.000]  基督用了他的救恩
[00:31:12.000 --> 00:31:14.000]  他的犧牲,他的謙卑
[00:31:14.000 --> 00:31:16.000]  他將所有的恩賜給了我們
[00:31:16.000 --> 00:31:18.000]  我們是能夠有這種恩賜來服侍的
[00:31:18.000 --> 00:31:20.000]  問題是
[00:31:20.000 --> 00:31:22.000]  我們有沒有好好來服侍
[00:31:22.000 --> 00:31:24.000]  所以
[00:31:24.000 --> 00:31:26.000]  接下來
[00:31:26.000 --> 00:31:28.000]  我們會在最後解這個
[00:31:28.000 --> 00:31:30.000]  第十五節,這句話經常說在後面
[00:31:30.000 --> 00:31:32.000]  為用愛心說誠實話
[00:31:32.000 --> 00:31:34.000]  其實說誠實話
[00:31:34.000 --> 00:31:36.000]  是一個字來的
[00:31:36.000 --> 00:31:38.000]  它本身原本的文字
[00:31:38.000 --> 00:31:40.000]  說真話
[00:31:40.000 --> 00:31:42.000]  愛心說誠實話
[00:31:42.000 --> 00:31:44.000]  凡事長進
[00:31:44.000 --> 00:31:46.000]  所以最後一件事
[00:31:46.000 --> 00:31:48.000]  除了神的話語
[00:31:48.000 --> 00:31:50.000]  我們彼此
[00:31:50.000 --> 00:31:52.000]  配搭用恩賜
[00:31:52.000 --> 00:31:54.000]  各按各職,找出我們的
[00:31:54.000 --> 00:31:56.000]  強項
[00:31:56.000 --> 00:31:58.000]  我們可以服侍的崗位
[00:31:58.000 --> 00:32:00.000]  我們在教會裏面
[00:32:00.000 --> 00:32:02.000]  那種身份之外
[00:32:02.000 --> 00:32:04.000]  我們就要用愛
[00:32:04.000 --> 00:32:06.000]  在言語上面
[00:32:06.000 --> 00:32:08.000]  用愛心說誠實話
[00:32:08.000 --> 00:32:10.000]  愛心不只是carry
[00:32:10.000 --> 00:32:12.000]  安撫式的那種安慰的那種愛心
[00:32:12.000 --> 00:32:14.000]  但是要講真理
[00:32:14.000 --> 00:32:16.000]  你可以這樣翻譯
[00:32:16.000 --> 00:32:18.000]  truth, tell the truth
[00:32:18.000 --> 00:32:20.000]  講真理,要跟他分享真理
[00:32:20.000 --> 00:32:22.000]  亦都是講誠實話
