
[00:00:00.000 --> 00:00:03.500]  (主席)各位兄弟姐妹平安,新年夢豐
[00:20:04.000 --> 00:20:08.000]  在那裏我們看到第七節
[00:20:08.000 --> 00:20:10.000]  辯論已經多了
[00:20:10.500 --> 00:20:12.000]  然後去到第十二節
[00:20:12.000 --> 00:20:15.000]  眾人都默默無聲
[00:20:15.000 --> 00:20:17.000]  默默無聲是怎樣的
[00:20:17.000 --> 00:20:19.000]  尊重領袖
[00:20:19.000 --> 00:20:23.000]  領袖說的是有真理在裏面
[00:20:23.000 --> 00:20:25.000]  現在那些人說真相
[00:20:25.000 --> 00:20:27.000]  真理最重要
[00:20:27.000 --> 00:20:29.000]  是否合乎真理
[00:20:29.000 --> 00:20:32.000]  我記得Tom Cruise以前做過一部
[00:20:32.000 --> 00:20:34.000]  他肯定是
[00:20:34.000 --> 00:20:37.000]  說他做過一個軍中律師
[00:20:37.500 --> 00:20:41.000]  去查美國在古巴關塔姆碑
[00:20:41.000 --> 00:20:45.000]  有沒有將那些新兵虐待的問題
[00:20:45.000 --> 00:20:48.000]  他就問Jack Nicholson
[00:20:48.000 --> 00:20:50.000]  I want the truth
[00:20:50.000 --> 00:20:52.000]  你去看那個對白
[00:20:52.000 --> 00:20:54.000]  很重要很經典
[00:20:54.000 --> 00:20:56.000]  他就好像比拉多
[00:20:56.000 --> 00:20:58.000]  What is truth?
[00:20:58.000 --> 00:21:00.000]  You don't know the truth
[00:21:00.000 --> 00:21:02.000]  You cannot handle the truth
[00:21:02.000 --> 00:21:04.000]  他說你想要知真相
[00:21:04.500 --> 00:21:08.000]  不是你能夠,你不知道
[00:21:08.000 --> 00:21:10.000]  不過是歷史有很多真相
[00:21:10.000 --> 00:21:12.000]  真的不知道
[00:21:12.000 --> 00:21:14.000]  而且你處理不到真相
[00:21:14.000 --> 00:21:16.000]  太複雜了,混在一起
[00:21:16.000 --> 00:21:18.000]  不可以一刀切
[00:21:18.000 --> 00:21:20.000]  你聽回那一部
[00:21:20.000 --> 00:21:22.000]  我忘記叫Tom Cruise做
[00:21:22.000 --> 00:21:24.000]  和Jack Nicholson
[00:21:24.000 --> 00:21:26.000]  兩個都是一個被控告的
[00:21:26.000 --> 00:21:28.000]  軍中最高
[00:21:28.000 --> 00:21:30.000]  在古巴那裏指揮
[00:21:30.000 --> 00:21:33.000]  說到美軍在那裏虐待等等
[00:21:33.500 --> 00:21:35.000]  一個就是軍中的律師
[00:21:35.000 --> 00:21:38.000]  要尋求真相的對白
[00:21:38.000 --> 00:21:40.000]  誰知道真相
[00:21:40.000 --> 00:21:43.000]  真理我們就可以知道
[00:21:43.000 --> 00:21:46.000]  因為聖經裏面明明記載
[00:21:46.000 --> 00:21:48.000]  在那個地方
[00:21:48.000 --> 00:21:50.000]  眾人默默無聲
[00:21:50.000 --> 00:21:53.000]  除了尊重領袖信服之外
[00:21:53.000 --> 00:21:55.000]  他們也尊重真理
[00:21:55.000 --> 00:21:59.000]  中國人有句話叫尊師重道
[00:21:59.000 --> 00:22:01.000]  尊重老師
[00:22:01.000 --> 00:22:03.000]  是因為我著重真理
[00:22:03.500 --> 00:22:05.000]  為什麼?
[00:22:05.000 --> 00:22:07.000]  師是什麼呢?
[00:22:07.000 --> 00:22:10.000]  傳道授業解惑者
[00:22:10.000 --> 00:22:12.000]  一個老師,一個牧師
[00:22:12.000 --> 00:22:14.000]  要傳真理
[00:22:14.000 --> 00:22:18.000]  將道理的繼承傳授下去
[00:22:18.000 --> 00:22:22.000]  和解決人的困惑
[00:22:22.000 --> 00:22:24.000]  人生處境裏面的困惑
[00:22:24.000 --> 00:22:26.000]  基督教和孔子
[00:22:26.000 --> 00:22:29.000]  和我們傳統文化根底的東西
[00:22:29.000 --> 00:22:31.000]  有很多相似
[00:22:31.000 --> 00:22:33.000]  西方有很多東西
[00:22:33.500 --> 00:22:35.000]  注入了基督教
[00:22:35.000 --> 00:22:37.000]  未必適合我們
[00:22:37.000 --> 00:22:40.000]  而且基督教真是需要東方文化
[00:22:40.000 --> 00:22:42.000]  注入新血
[00:22:42.000 --> 00:22:44.000]  基督教才能夠繼續前行
[00:22:44.000 --> 00:22:46.000]  保羅亦都講到
[00:22:46.000 --> 00:22:48.000]  他在第一次宣教行程裏面
[00:22:48.000 --> 00:22:52.000]  在外邦人當中行的神蹟騎士
[00:22:52.000 --> 00:22:55.000]  特別因為他們能行神蹟騎士
[00:22:55.000 --> 00:22:57.000]  他們不會想到他是摩西
[00:22:57.000 --> 00:22:59.000]  也不會想到他是以利亞
[00:22:59.000 --> 00:23:01.000]  想到他是什麼?
[00:23:01.500 --> 00:23:05.000]  就是雕師,希臘人的最高神
[00:23:05.000 --> 00:23:08.000]  而且希臘人裏面
[00:23:08.000 --> 00:23:10.000]  很有口才,修辭學
[00:23:10.000 --> 00:23:14.000]  辯論之神希米爾,Hermes
[00:23:14.000 --> 00:23:18.000]  他想到這個高的英俊巴拿巴
[00:23:18.000 --> 00:23:22.000]  就是宙斯或者雕師
[00:23:22.000 --> 00:23:25.000]  這個矮矮的,面貌不揚
[00:23:25.000 --> 00:23:27.000]  言語粗鄙
[00:23:27.000 --> 00:23:29.000]  但是講起來很有道理的那個人
[00:23:29.000 --> 00:23:31.000]  就是我們修辭之神
[00:23:31.500 --> 00:23:33.000]  他去拜祭他們
[00:23:33.000 --> 00:23:35.000]  你看回《史能傳》
[00:23:35.000 --> 00:23:39.000]  就說神藉著他們的工作是有效的
[00:23:39.000 --> 00:23:42.000]  最後雅各唱來總結
[00:23:42.000 --> 00:23:46.000]  我們看到他們由很多辯論
[00:23:46.000 --> 00:23:48.000]  到默默無聲
[00:23:48.000 --> 00:23:50.000]  到最後十三節
[00:23:50.000 --> 00:23:53.000]  他們自了聲,收聲了
[00:23:53.000 --> 00:23:57.000]  因為覺得原來聖經在各方面
[00:23:57.000 --> 00:23:59.000]  他們理虧
[00:23:59.500 --> 00:24:02.000]  雅各就除了引述
[00:24:02.000 --> 00:24:04.000]  方才西門述說
[00:24:04.000 --> 00:24:07.000]  神當初怎樣眷顧外邦人
[00:24:07.000 --> 00:24:11.000]  和聖經眾仙子的話相合
[00:24:11.000 --> 00:24:14.000]  他就引用聖經的話
[00:24:14.000 --> 00:24:16.000]  無論這種經歷
[00:24:16.000 --> 00:24:18.000]  無論聖經的話
[00:24:18.000 --> 00:24:20.000]  都印證了是這樣
[00:24:20.000 --> 00:24:23.000]  今天我們去處理這個問題
[00:24:23.000 --> 00:24:25.000]  是要有主觀的經歷
[00:24:25.000 --> 00:24:27.000]  也要有客觀的真理
[00:24:27.000 --> 00:24:29.000]  兩樣東西都需要
[00:24:29.500 --> 00:24:31.000]  為什麼會有問題
[00:24:31.000 --> 00:24:33.000]  客觀真理應用上
[00:24:33.000 --> 00:24:36.000]  我們主觀的體驗有所不同
[00:24:36.000 --> 00:24:38.000]  主觀是個人性
[00:24:38.000 --> 00:24:40.000]  群體性是小組性
[00:24:40.000 --> 00:24:42.000]  但客觀的真理
[00:24:42.000 --> 00:24:44.000]  放之四海如準
[00:24:44.000 --> 00:24:46.000]  普及性
[00:24:46.000 --> 00:24:48.000]  聖經這句話
[00:24:48.000 --> 00:24:50.000]  在這個社會情境裡
[00:24:50.000 --> 00:24:52.000]  怎樣應用最恰當
[00:24:52.000 --> 00:24:54.000]  大部分人沒有人
[00:24:54.000 --> 00:24:57.000]  去質疑聖經的說話是否正確
[00:24:57.000 --> 00:24:59.000]  大部分人的質疑是
[00:24:59.500 --> 00:25:01.000]  怎樣去解釋
[00:25:01.000 --> 00:25:03.000]  應用在這種情境裡
[00:25:03.000 --> 00:25:05.000]  是否恰當
[00:25:05.000 --> 00:25:07.000]  其實耶路撒冷的會議
[00:25:07.000 --> 00:25:09.000]  也是一樣
[00:25:09.000 --> 00:25:12.000]  那些法利賽門的人
[00:25:12.000 --> 00:25:14.000]  認為耶穌來
[00:25:14.000 --> 00:25:16.000]  不是要廢掉律法
[00:25:16.000 --> 00:25:18.000]  摩西的律法
[00:25:18.000 --> 00:25:20.000]  一點一滑都不能廢去
[00:25:20.000 --> 00:25:22.000]  他可以引用經句典
[00:25:22.000 --> 00:25:24.000]  這邊的人會怎樣
[00:25:24.000 --> 00:25:26.000]  保羅他們說
[00:25:26.000 --> 00:25:29.000]  向什麼人我們做什麼人
[00:25:29.500 --> 00:25:31.000]  向這些人傳福音
[00:25:31.000 --> 00:25:33.000]  向中國人我們做中國人
[00:25:33.000 --> 00:25:36.000]  只要不挑戰
[00:25:36.000 --> 00:25:39.000]  社會良知道德的底線
[00:25:39.000 --> 00:25:41.000]  和我們信仰的底線
[00:25:41.000 --> 00:25:44.000]  這些豬紅粥照可以吃
[00:25:44.000 --> 00:25:46.000]  豬肉湯
[00:25:46.000 --> 00:25:48.000]  豬腳薑照吃
[00:25:48.000 --> 00:25:51.000]  猶太人不吃豬
[00:25:51.000 --> 00:25:53.000]  到今時今日的猶太信徒
[00:25:53.000 --> 00:25:55.000]  還沒吃果汁
[00:25:55.000 --> 00:25:57.000]  款待他他一樣不吃
[00:25:57.500 --> 00:26:00.000]  我曾經接待過一個猶太人
[00:26:00.000 --> 00:26:03.000]  去力保那裡
[00:26:03.000 --> 00:26:05.000]  下面那家叫什麼
[00:26:05.000 --> 00:26:08.000]  力保軒請他吃
[00:26:08.000 --> 00:26:10.000]  最後他吃白飯一碗
[00:26:10.000 --> 00:26:12.000]  雲吞麵又不吃
[00:26:12.000 --> 00:26:14.000]  又不吃蝦
[00:26:14.000 --> 00:26:17.000]  炒菜那些又不吃
[00:26:17.000 --> 00:26:20.000]  我不知道你的鍋是否放豬油
[00:26:20.000 --> 00:26:23.000]  而且他有那些co-share
[00:26:23.500 --> 00:26:28.000]  就是說他處理肉類奶類食物各樣東西
[00:26:28.000 --> 00:26:30.000]  有他的規條和程序
[00:26:30.000 --> 00:26:33.000]  結果他由遠到遙以色而來
[00:26:33.000 --> 00:26:36.000]  我款待他只能夠吃白飯一碗
[00:26:36.000 --> 00:26:38.000]  他說白飯有沒有豬油
[00:26:38.000 --> 00:26:40.000]  他說沒有
[00:26:40.000 --> 00:26:44.000]  其他點的菜我都吃了
[00:26:44.000 --> 00:26:47.000]  會議的結果是怎樣呢
[00:26:47.000 --> 00:26:49.000]  會議的結果
[00:26:49.000 --> 00:26:51.000]  談了那四件事之後
[00:26:51.500 --> 00:26:54.000]  派團隊親口解說
[00:26:54.000 --> 00:26:57.000]  因為現在的電郵來電郵去
[00:26:57.000 --> 00:26:59.000]  WhatsApp來WhatsApp去
[00:26:59.000 --> 00:27:01.000]  都要講fact check
[00:27:01.000 --> 00:27:03.000]  他又沒有fact check
[00:27:03.000 --> 00:27:05.000]  去到安提屋教會
[00:27:05.000 --> 00:27:07.000]  這個是不是真的耶路撒冷決議
[00:27:07.000 --> 00:27:10.000]  可能法理塞門的人造假
[00:27:10.000 --> 00:27:13.000]  或者格森派保羅的東西造假
[00:27:13.000 --> 00:27:18.000]  到今時今日我都沒有facebook account
[00:27:18.500 --> 00:27:22.000]  所以你們經常WhatsApp的東西來
[00:27:22.000 --> 00:27:24.000]  是放facebook我入不到的
[00:27:24.000 --> 00:27:26.000]  少了很多煩惱
[00:27:26.000 --> 00:27:28.000]  少了很多東西看
[00:27:28.000 --> 00:27:30.000]  我想見到你的面
[00:27:30.000 --> 00:27:33.000]  但我不想在facebook見到你
[00:27:33.000 --> 00:27:35.000]  特別有些人跟我拍照
[00:27:35.000 --> 00:27:37.000]  說你千萬不要放上facebook
[00:27:37.000 --> 00:27:40.000]  也不要放上ingram
[00:27:40.000 --> 00:27:45.000]  這樣過關會被人check check到的
[00:27:45.500 --> 00:27:50.000]  所以在那裏書信都文字有解釋
[00:27:50.000 --> 00:27:53.000]  他派兩隊人是教會信任的
[00:27:53.000 --> 00:27:55.000]  這兩隊人是甚麼呢
[00:27:55.000 --> 00:27:58.000]  一隊是巴薩巴的猶太和西拉
[00:27:58.000 --> 00:28:00.000]  巴薩巴知不知道是誰
[00:28:00.000 --> 00:28:04.000]  他在新約聖經裏面出現過兩次
[00:28:04.000 --> 00:28:07.000]  就是在士徒行傳第一章
[00:28:07.000 --> 00:28:10.000]  後補落選的使徒
[00:28:10.000 --> 00:28:12.000]  他還有另一個名字
[00:28:12.000 --> 00:28:14.000]  叫尤士都的約瑟
[00:28:14.500 --> 00:28:16.000]  他們是先知
[00:28:16.000 --> 00:28:19.000]  而且從起初在約大河的時候
[00:28:19.000 --> 00:28:21.000]  已經跟耶穌了
[00:28:21.000 --> 00:28:23.000]  那麼資深了
[00:28:23.000 --> 00:28:25.000]  這裏給我們看一件事
[00:28:25.000 --> 00:28:27.000]  就算落選後補
[00:28:27.000 --> 00:28:29.000]  不可以說事不關己
[00:28:29.000 --> 00:28:31.000]  己不勞心
[00:28:31.000 --> 00:28:33.000]  或者不在其位不謀其事
[00:28:33.000 --> 00:28:36.000]  送靈的東西不在其位
[00:28:36.000 --> 00:28:38.000]  都要謀其事
[00:28:38.000 --> 00:28:43.000]  今年廣福堂有個很資深的會友做領袖
[00:28:43.500 --> 00:28:46.000]  然後在一次突然之間
[00:28:46.000 --> 00:28:48.500]  他可能out of mind
[00:28:48.500 --> 00:28:51.000]  他就要求一些童工
[00:28:51.000 --> 00:28:53.000]  我們不是壽新的
[00:28:53.000 --> 00:28:55.000]  我們這樣做
[00:28:55.000 --> 00:28:58.000]  如果我給你壽新的錢
[00:28:58.000 --> 00:29:00.000]  你是不是會做呢
[00:29:00.000 --> 00:29:03.000]  如果一樣侍奉有price tag的話
[00:29:03.000 --> 00:29:06.000]  你的心已經有問題
[00:29:06.000 --> 00:29:08.000]  你的侍奉有問題
[00:29:08.000 --> 00:29:12.000]  教會無論專職的童工
[00:29:12.500 --> 00:29:14.000]  或者義務的童工
[00:29:14.000 --> 00:29:17.000]  都是按領袖的呼召
[00:29:17.000 --> 00:29:21.000]  在不同的崗位和時段裏面配搭
[00:29:21.000 --> 00:29:25.000]  不可以說因為壽新不壽新
[00:29:25.000 --> 00:29:27.000]  我工作就多攬一些
[00:29:27.000 --> 00:29:29.000]  或者將責任給別人
[00:29:29.000 --> 00:29:31.000]  如果這樣的話
[00:29:31.000 --> 00:29:33.000]  如果我說你不用侍奉
[00:29:33.000 --> 00:29:36.000]  你將你的工作交給其他人
[00:29:36.000 --> 00:29:39.000]  主一定會興起人做你的工作
[00:29:39.500 --> 00:29:43.000]  你看見這個落選的使徒
[00:29:43.000 --> 00:29:45.000]  這麼沒面子
[00:29:45.000 --> 00:29:47.000]  選馬蹄不選我
[00:29:47.000 --> 00:29:51.000]  他仍然是在教會裏面忠心的侍奉
[00:29:51.000 --> 00:29:53.000]  西拉就是後來
[00:29:53.000 --> 00:29:58.000]  在保羅第二三四次的宣教行程裏面
[00:29:58.000 --> 00:30:00.000]  保羅的宣教伴侶
[00:30:00.000 --> 00:30:02.000]  兩個都是被神使用
[00:30:02.000 --> 00:30:04.000]  而巴拿巴和保羅一對
[00:30:04.000 --> 00:30:06.000]  巴拿巴是教會
[00:30:06.000 --> 00:30:08.000]  然後撒冷教會
[00:30:08.500 --> 00:30:11.000]  還有安提阿教會很尊重
[00:30:11.000 --> 00:30:16.000]  巴拿巴是使徒行傳裏面奉獻的榜樣
[00:30:16.000 --> 00:30:19.000]  使徒行傳第四章第五章
[00:30:19.000 --> 00:30:21.000]  將一個好榜樣壞榜樣
[00:30:21.000 --> 00:30:23.000]  擺在人前叫人看
[00:30:23.000 --> 00:30:25.000]  巴拿巴勸為止
[00:30:25.000 --> 00:30:27.000]  尊重和事佬
[00:30:27.000 --> 00:30:29.000]  慰問色英雄
[00:30:29.000 --> 00:30:31.000]  這個惡名昭彰的蘇羅
[00:30:31.000 --> 00:30:34.000]  他大笑回到耶路撒冷教會
[00:30:34.000 --> 00:30:37.000]  介紹他去到安提阿那裏
[00:30:37.500 --> 00:30:39.000]  他知道這個人的潛力
[00:30:39.000 --> 00:30:41.000]  這個人的真正改變
[00:30:41.000 --> 00:30:44.000]  馬可中途離隊
[00:30:44.000 --> 00:30:46.000]  保羅鄙視他
[00:30:46.000 --> 00:30:50.000]  但他重新給馬可一個機會
[00:30:50.000 --> 00:30:54.000]  巴拿巴在第四章變賣所有
[00:30:54.000 --> 00:30:56.000]  他從塞浦路斯過來
[00:30:56.000 --> 00:31:02.000]  今天在塞浦路斯營有紀念巴拿巴的教堂和修院
[00:31:02.000 --> 00:31:05.000]  他在那裏有錢有學識
[00:31:05.500 --> 00:31:08.000]  又高大又俊美
[00:31:08.000 --> 00:31:10.000]  所以在第一次行程裏
[00:31:10.000 --> 00:31:13.000]  記名是巴拿巴蘇羅
[00:31:13.000 --> 00:31:15.000]  巴拿巴的名字先行
[00:31:15.000 --> 00:31:18.000]  而馬可帶他出來
[00:31:18.000 --> 00:31:22.000]  馬可後來成為第一個寫福音的人
[00:31:22.000 --> 00:31:24.000]  馬可福音
[00:31:24.000 --> 00:31:28.000]  馬可後來是保羅晚年都體重
[00:31:28.000 --> 00:31:31.000]  馬可成為彼得的翻譯者
[00:31:31.000 --> 00:31:35.000]  馬可在亞歷山大的地方殉道
[00:31:35.500 --> 00:31:39.000]  所以你今天去意大利威尼斯旅行
[00:31:39.000 --> 00:31:41.000]  現在水浸了
[00:31:41.000 --> 00:31:43.000]  你在聖馬可廣場
[00:31:43.000 --> 00:31:46.000]  雖然你不想付錢進去看
[00:31:46.000 --> 00:31:49.000]  你在門口那些畫裏面
[00:31:49.000 --> 00:31:51.000]  你看到的故事
[00:31:51.000 --> 00:31:55.000]  威尼斯商人在莎士比亞的寫作裏面
[00:31:55.000 --> 00:31:57.000]  不是太好
[00:31:57.000 --> 00:32:00.000]  有點像MC
[00:32:00.000 --> 00:32:04.000]  但是威尼斯商人
[00:32:04.500 --> 00:32:06.000]  唯一一件好事
[00:32:06.000 --> 00:32:08.000]  就是將馬可的屍體
[00:32:08.000 --> 00:32:11.000]  偷運去到威尼斯的地方
[00:32:11.000 --> 00:32:15.000]  由亞歷山大偷運到那個地方
[00:32:15.000 --> 00:32:18.000]  保羅他自己本身特色的地方
[00:32:18.000 --> 00:32:21.000]  他本身是加瑪列門下
[00:32:21.000 --> 00:32:23.000]  他熟悉法利賽人
[00:32:23.000 --> 00:32:25.000]  做什麼就信什麼
[00:32:25.000 --> 00:32:27.000]  所以他說他說服力強
[00:32:27.000 --> 00:32:29.000]  我本身就是一個這樣的人
[00:32:29.000 --> 00:32:31.000]  我信了主我的經歷
[00:32:31.000 --> 00:32:34.000]  他去到當時教會建立的地方
[00:32:34.500 --> 00:32:36.000]  敘利亞
[00:32:36.000 --> 00:32:37.000]  基尼加
[00:32:37.000 --> 00:32:40.000]  基尼加就是在土耳其一帶的地方
[00:32:40.000 --> 00:32:42.000]  澄清第一
[00:32:42.000 --> 00:32:44.000]  教會第二十四子說
[00:32:44.000 --> 00:32:47.000]  其實我們並沒有吩咐他們
[00:32:47.000 --> 00:32:49.000]  去說這些話
[00:32:49.000 --> 00:32:50.000]  第二
[00:32:50.000 --> 00:32:53.000]  就是說現在親口帶來
[00:32:53.000 --> 00:32:56.000]  教會所做的決定
[00:32:56.000 --> 00:33:00.000]  所以這個決定四件事是怎樣呢
[00:33:00.000 --> 00:33:01.000]  第一
[00:33:01.000 --> 00:33:03.000]  拜偶像不行
[00:33:03.500 --> 00:33:05.000]  你怎可以敬拜耶和華
[00:33:05.000 --> 00:33:07.000]  又敬拜金牛洞呢
[00:33:07.000 --> 00:33:11.000]  主耶穌說一個人不能夠侍奉兩個主
[00:33:11.000 --> 00:33:15.000]  你怎可以敬拜神又侍奉馬門呢
[00:33:15.000 --> 00:33:18.000]  今天偶像不一定是某些廟
[00:33:18.000 --> 00:33:20.000]  某些寺的東西
[00:33:20.000 --> 00:33:22.000]  偶像在我們生活
[00:33:22.000 --> 00:33:23.000]  在政治的領域
[00:33:23.000 --> 00:33:24.000]  在社會領域
[00:33:24.000 --> 00:33:25.000]  在經濟領域
[00:33:25.000 --> 00:33:27.000]  都有金牛洞
[00:33:27.000 --> 00:33:29.000]  都有馬門
[00:33:29.000 --> 00:33:31.000]  當我們高舉一個理念
[00:33:31.500 --> 00:33:34.000]  高過主的時候
[00:33:34.000 --> 00:33:36.000]  我們就是拜偶像
[00:33:36.000 --> 00:33:39.000]  將一些相對的東西變成絕對
[00:33:39.000 --> 00:33:42.000]  將一些有限的東西變成無限
[00:33:42.000 --> 00:33:45.000]  你就是idolization
[00:33:45.000 --> 00:33:49.000]  你就是為自己製造偶像
[00:33:49.000 --> 00:33:52.000]  拜去的東西可以吃嗎
[00:33:52.000 --> 00:33:54.000]  我們傳統小時候
[00:33:54.000 --> 00:33:56.000]  新年過年
[00:33:56.000 --> 00:33:58.000]  做的糕餅包
[00:33:58.500 --> 00:34:04.000]  用香燭和一些東西點紅點
[00:34:04.000 --> 00:34:07.000]  特別是白面教做的
[00:34:07.000 --> 00:34:09.000]  因為白色不好
[00:34:09.000 --> 00:34:12.000]  有很多是拜過的
[00:34:12.000 --> 00:34:13.000]  我不知道
[00:34:13.000 --> 00:34:15.000]  不知者不罪
[00:34:15.000 --> 00:34:19.000]  你吃不吃泰式餐豬頸肉
[00:34:19.000 --> 00:34:22.000]  你吃不吃生熟牛河粉
[00:34:22.000 --> 00:34:24.000]  你知不知泰國人
[00:34:24.500 --> 00:34:29.000]  宰豬宰牛真正的泰餐館
[00:34:29.000 --> 00:34:32.000]  有一個拜神的儀式
[00:34:32.000 --> 00:34:33.000]  是有一個儀式
[00:34:33.000 --> 00:34:35.000]  好像猶太人一樣
[00:34:35.000 --> 00:34:36.000]  聖經說
[00:34:36.000 --> 00:34:38.000]  凡擺在桌上的
[00:34:38.000 --> 00:34:40.000]  不要問緣由
[00:34:40.000 --> 00:34:41.000]  祈禱祝謝後
[00:34:41.000 --> 00:34:44.000]  平安的領受
[00:34:44.000 --> 00:34:45.000]  聖經說
[00:34:45.000 --> 00:34:46.000]  不是吃什麼進入天國
[00:34:46.000 --> 00:34:48.000]  不吃什麼進入天國
[00:34:48.000 --> 00:34:52.000]  而是為了良知人的信心
[00:34:52.500 --> 00:34:55.000]  所以這裡血能不能吃
[00:34:55.000 --> 00:34:58.000]  舊約裡面的血
[00:34:58.000 --> 00:35:01.000]  是代表生命和獻祭
[00:35:01.000 --> 00:35:02.000]  但是這個血
[00:35:02.000 --> 00:35:04.000]  在今時今日希伯來書
[00:35:04.000 --> 00:35:06.000]  耶穌一次獻祭
[00:35:06.000 --> 00:35:07.000]  我們今天
[00:35:07.000 --> 00:35:09.000]  就算耶路撒冷
[00:35:09.000 --> 00:35:11.000]  那個聖殿再建起來
[00:35:11.000 --> 00:35:13.000]  我們基督徒不需要獻祭
[00:35:13.000 --> 00:35:16.000]  因為耶穌已經一次
[00:35:16.000 --> 00:35:18.000]  將祂自己成為贖罪祭
[00:35:18.000 --> 00:35:21.000]  祂的血代替了人間的血
[00:35:21.500 --> 00:35:24.000]  勒死的動物能不能吃
[00:35:24.000 --> 00:35:25.000]  為什麼勒死呢
[00:35:25.000 --> 00:35:26.000]  是一定有些問題
[00:35:26.000 --> 00:35:27.000]  才將牠勒死
[00:35:27.000 --> 00:35:29.000]  不是正常的
[00:35:29.000 --> 00:35:31.000]  正常的話
[00:35:31.000 --> 00:35:32.000]  你殺了動物
[00:35:32.000 --> 00:35:34.000]  要放血的
[00:35:34.000 --> 00:35:37.000]  但是有一個
[00:35:37.000 --> 00:35:39.000]  中國人的秘方字
[00:35:39.000 --> 00:35:40.000]  哮喘
[00:35:40.000 --> 00:35:42.000]  就要勒死的鵪鶉
[00:35:42.000 --> 00:35:44.000]  然後加穿貝
[00:35:44.000 --> 00:35:46.000]  鱷魚肉去燉
[00:35:46.000 --> 00:35:48.000]  你醫好哮喘
[00:35:48.000 --> 00:35:50.000]  犯罪怎麼辦呢
[00:35:50.500 --> 00:35:52.000]  因為牠勒死
[00:35:52.000 --> 00:35:54.000]  就是不想放血
[00:35:54.000 --> 00:35:56.000]  最主要的關鍵問題就是血
[00:35:56.000 --> 00:35:58.000]  我不吃這些
[00:35:58.000 --> 00:35:59.000]  我看西醫的
[00:35:59.000 --> 00:36:01.000]  那你吃不吃
[00:36:01.000 --> 00:36:04.000]  Medium Rare的牛扒
[00:36:04.000 --> 00:36:07.000]  不單止Well Done
[00:36:07.000 --> 00:36:09.000]  Over Done 哪有好吃的
[00:36:09.000 --> 00:36:11.000]  幾百塊牛扒
[00:36:11.000 --> 00:36:13.000]  一時間過了
[00:36:13.000 --> 00:36:16.000]  做牛扒阿Paul那些好吃
[00:36:16.000 --> 00:36:17.000]  很精彩
[00:36:17.000 --> 00:36:19.000]  一定有血水的
[00:36:19.500 --> 00:36:22.000]  所以血在今時今日的問題
[00:36:22.000 --> 00:36:24.000]  特別我們新的時代
[00:36:24.000 --> 00:36:26.000]  已經被耶穌基督的血替代
[00:36:26.000 --> 00:36:28.000]  你不吃血
[00:36:28.000 --> 00:36:31.000]  是因為衛生健康的理由
[00:36:31.000 --> 00:36:33.000]  有一個香港飲食業
[00:36:33.000 --> 00:36:34.000]  巨子
[00:36:34.000 --> 00:36:35.000]  吃飯的時候
[00:36:35.000 --> 00:36:36.000]  告訴我
[00:36:36.000 --> 00:36:38.000]  牧師當你吃Burger的時候
[00:36:38.000 --> 00:36:39.000]  一定要Well Done
[00:36:39.000 --> 00:36:41.000]  Well Done 哪有好吃的
[00:36:41.000 --> 00:36:43.000]  他說因為你那個東西
[00:36:43.000 --> 00:36:45.000]  要變成免治的時候
[00:36:45.000 --> 00:36:47.000]  他要搞那個機器過程
[00:36:47.000 --> 00:36:49.000]  裡面有菌
[00:36:49.500 --> 00:36:53.000]  自此你不可以Medium Rare
[00:36:53.000 --> 00:36:55.000]  他說牛扒就不同
[00:36:55.000 --> 00:36:57.000]  牛扒就不同
[00:36:57.000 --> 00:36:59.000]  那些Tartar怎麼辦
[00:36:59.000 --> 00:37:03.000]  所以食物的條例
[00:37:03.000 --> 00:37:06.000]  在無論耶穌或者新約裡面說
[00:37:06.000 --> 00:37:08.000]  有人信百物都好
[00:37:08.000 --> 00:37:12.000]  但那軟弱的人只吃蔬菜
[00:37:12.000 --> 00:37:15.000]  保羅告訴我們這些東西
[00:37:15.000 --> 00:37:17.000]  因為如果那個人
[00:37:17.000 --> 00:37:19.000]  軟弱跌倒的話
[00:37:19.500 --> 00:37:21.000]  我不吃豬肉粥
[00:37:21.000 --> 00:37:23.000]  我全部Well Done
[00:37:23.000 --> 00:37:25.000]  我不吃鵪鶉
[00:37:25.000 --> 00:37:29.000]  這個自氣管的東西
[00:37:29.000 --> 00:37:32.000]  除了聖經原則是為愛心
[00:37:32.000 --> 00:37:34.000]  不想別人跌倒
[00:37:34.000 --> 00:37:36.000]  為別人的良心不受污染
[00:37:36.000 --> 00:37:38.000]  還有信心
[00:37:38.000 --> 00:37:40.000]  各樣東西都是潔淨的
[00:37:40.000 --> 00:37:41.000]  保羅後來又說
[00:37:41.000 --> 00:37:42.000]  姦淫
[00:37:42.000 --> 00:37:44.000]  Sexual Impurity
[00:37:44.000 --> 00:37:46.000]  這個無論在任何文化裡面
[00:37:46.000 --> 00:37:48.000]  都不可以
[00:37:48.500 --> 00:37:51.000]  他說一個宏觀的訊息
[00:37:51.000 --> 00:37:54.000]  在耶路撒冷第十五章的會議之後
[00:37:54.000 --> 00:37:57.000]  福音是怎樣呢
[00:37:57.000 --> 00:38:00.000]  福音是一個普世的福音
[00:38:00.000 --> 00:38:02.000]  基督教正式踏入
[00:38:02.000 --> 00:38:04.000]  這個世界歷史的舞台
[00:38:04.000 --> 00:38:06.000]  為什麼這樣說呢
[00:38:06.000 --> 00:38:08.000]  他除了為後來
