
[00:00:00.000 --> 00:00:02.440]  我們經常說聖誕故事
[00:19:08.440 --> 00:19:11.040]  很害怕
[00:19:11.040 --> 00:19:13.560]  甚至施贈約翰的爸爸
[00:19:13.560 --> 00:19:14.440]  撒加尼亞
[00:19:14.440 --> 00:19:15.760]  在聖殿裡面
[00:19:15.760 --> 00:19:18.760]  遇到天使告訴她的時候
[00:19:18.760 --> 00:19:22.320]  她的反應同樣是疑惑和不信
[00:19:22.320 --> 00:19:23.440]  後來大家知道了
[00:19:23.440 --> 00:19:25.600]  那個故事的發展就是說
[00:19:25.600 --> 00:19:27.480]  她不可以說話
[00:19:27.480 --> 00:19:31.600]  直到這個小朋友降生
[00:19:31.600 --> 00:19:34.080]  即是施贈約翰出生的時候
[00:19:34.080 --> 00:19:37.360]  她才可以開口讚美神
[00:19:37.360 --> 00:19:39.120]  不過同時
[00:19:39.120 --> 00:19:41.040]  我們也會看到
[00:19:41.040 --> 00:19:44.320]  有些人一聽到上帝的應許的時候
[00:19:44.320 --> 00:19:48.360]  她是會表現出順從的
[00:19:48.360 --> 00:19:51.760]  當聽到耶穌基督即將降生的時候
[00:19:51.760 --> 00:19:52.920]  剛才我們不是說的
[00:19:52.920 --> 00:19:56.520]  施贈約翰在母腹裡面都是雀躍的
[00:19:56.520 --> 00:20:00.280]  伊麗莎白表現出謙卑和恭敬
[00:20:00.280 --> 00:20:02.240]  而耶穌的母親瑪利亞
[00:20:02.240 --> 00:20:07.360]  也樂意地承擔這個任務
[00:20:07.360 --> 00:20:09.760]  其實對新約時代的人來說
[00:20:09.760 --> 00:20:12.800]  年長的婦女懷孕生子
[00:20:12.800 --> 00:20:15.520]  其實都是有先例的
[00:20:15.520 --> 00:20:17.480]  即是經常都有的
[00:20:17.480 --> 00:20:18.880]  哈拿
[00:20:18.880 --> 00:20:21.400]  利伯加
[00:20:21.400 --> 00:20:23.280]  還有剛才我們所說的
[00:20:23.280 --> 00:20:24.640]  都是一樣的
[00:20:24.640 --> 00:20:26.800]  撒拉都是這樣的
[00:20:26.800 --> 00:20:28.560]  所以這件事都可以的
[00:20:28.560 --> 00:20:31.160]  因為先祖歷史是有的
[00:20:31.160 --> 00:20:32.920]  但是同女懷孕
[00:20:32.920 --> 00:20:36.040]  即是對當時的人來說
[00:20:36.040 --> 00:20:37.960]  其實是一個預言
[00:20:37.960 --> 00:20:38.720]  你記不記得
[00:20:38.720 --> 00:20:40.840]  我們聖誕節有一句聖經
[00:20:40.840 --> 00:20:42.320]  也是很熟悉的
[00:20:42.320 --> 00:20:47.400]  我一說你就知道了
[00:20:47.400 --> 00:20:50.760]  「必有同女懷孕生子」
[00:20:50.760 --> 00:20:52.880]  是不是很熟悉
[00:20:52.880 --> 00:20:55.640]  人要稱她的名叫甚麼
[00:20:55.640 --> 00:20:57.360]  「爾瑪奈莉」
[00:20:57.360 --> 00:21:00.000]  因為新約馬拉夫人在引用
[00:21:00.000 --> 00:21:02.680]  「爾瑪奈莉」的意思就是神與人同在
[00:21:02.680 --> 00:21:06.000]  記載在《爾賽書》七章十三十四節
[00:21:06.000 --> 00:21:10.280]  我猜瑪利亞當時也是聽過這個預言的
[00:21:10.280 --> 00:21:12.840]  不過她萬萬猜不到這個預言
[00:21:12.840 --> 00:21:18.960]  竟然在她身上來應驗
[00:21:18.960 --> 00:21:23.200]  其實瑪利亞令我們覺得很難得的地方
[00:21:23.200 --> 00:21:26.480]  不是天主教所說的她是聖母
[00:21:26.480 --> 00:21:28.480]  我們經常說聖母瑪利亞
[00:21:28.480 --> 00:21:31.840]  他們覺得聖母就是因為她向耶穌
[00:21:31.840 --> 00:21:32.800]  因為她近耶穌
[00:21:32.800 --> 00:21:35.600]  所以她拿著耶穌的衣服
[00:21:35.600 --> 00:21:36.920]  跟我們說好話
[00:21:36.920 --> 00:21:39.200]  我們的禱告會容易答應一點
[00:21:39.200 --> 00:21:41.080]  天主教這麼有趣
[00:21:41.080 --> 00:21:44.120]  他們覺得聖母無原罪
[00:21:44.120 --> 00:21:45.680]  在他們的信仰裏面
[00:21:45.680 --> 00:21:48.080]  但我覺得我們不是這樣看
[00:21:48.080 --> 00:21:50.680]  不是因為瑪利亞無原罪
[00:21:50.680 --> 00:21:52.600]  誰是無原罪呢
[00:21:52.600 --> 00:21:57.400]  而是因為瑪利亞她對神的信心和信服
[00:21:57.400 --> 00:21:59.000]  她相信神的應許
[00:21:59.000 --> 00:22:01.600]  神的應許在她的生命裏成就
[00:22:01.600 --> 00:22:04.640]  這件事可以學習,弟兄姊妹
[00:22:04.640 --> 00:22:07.040]  沒有一個人是無原罪
[00:22:07.040 --> 00:22:10.800]  但我們每一個人都可以像瑪利亞一樣
[00:22:10.800 --> 00:22:19.080]  去學習她那種對神的單單的信服和信靠
[00:22:19.080 --> 00:22:22.400]  回到今天我們的處境
[00:22:22.400 --> 00:22:24.840]  究竟我們願不願意去想一想
[00:22:24.840 --> 00:22:28.240]  尋求或者等待上主
[00:22:28.240 --> 00:22:32.040]  而且我們等候祂對我們所說的話
[00:22:32.040 --> 00:22:35.600]  信服祂帶領我們走的道路呢
[00:22:35.600 --> 00:22:38.480]  即使眼見一片愁雲慘霧
[00:22:38.480 --> 00:22:40.640]  別人都不看好的時候
[00:22:40.640 --> 00:22:45.160]  我們是否還願意走上上主所吩咐的道路呢
[00:22:45.160 --> 00:22:49.040]  求主幫助我們堅心持定主的應許
[00:22:49.040 --> 00:22:53.040]  他說「聽上主之道而遵行的人是有福的」
[00:22:53.040 --> 00:22:55.280]  那怎樣才是有福呢
[00:22:55.280 --> 00:23:01.000]  就是那些相信且遵行上主之道的人
[00:23:01.000 --> 00:23:05.000]  這件事是我們有機會做到的
[00:23:05.000 --> 00:23:06.520]  不是一定做不到
[00:23:06.520 --> 00:23:10.400]  我們靠著神我們就可以做到
[00:23:10.400 --> 00:23:13.360]  第二方面我們宣佈上主的作為
[00:23:13.360 --> 00:23:18.040]  第二個原因就是因為祂要拯救祂的百姓
[00:23:18.040 --> 00:23:20.520]  今天我們看的聖經
[00:23:20.520 --> 00:23:22.600]  很熟悉的就是《尊主重》
[00:23:22.600 --> 00:23:24.400]  一章四十六到五十五節
[00:23:24.400 --> 00:23:26.840]  不如我們一起讀一讀這段經文好嗎
[00:23:26.840 --> 00:23:28.400]  這段經文亦都很出名的
[00:23:28.400 --> 00:23:29.960]  我們預備起
[00:23:29.960 --> 00:23:33.160]  「瑪利亞說:我心尊主為大
[00:23:33.160 --> 00:23:36.200]  我寧以上帝我的救主為樂
[00:23:36.200 --> 00:23:39.240]  因為祂顧念祂侍女的卑微
[00:23:39.240 --> 00:23:42.640]  從今以後萬代要稱我有福
[00:23:42.640 --> 00:23:46.520]  因為那有權能的為我做了大事
[00:23:46.520 --> 00:23:48.320]  祂的名是聖的
[00:23:48.320 --> 00:23:50.480]  祂憐憫敬畏祂的人
[00:23:50.480 --> 00:23:52.600]  直到世世代代
[00:23:52.600 --> 00:23:55.040]  祂的鋼臂施展大能
[00:23:55.040 --> 00:23:58.480]  祂趕散心裡妄想的狂傲人
[00:23:58.480 --> 00:24:00.840]  祂叫有權並的失畏
[00:24:00.840 --> 00:24:02.840]  叫卑賤的升高
[00:24:02.840 --> 00:24:05.640]  祂叫飢餓的飽餐美食
[00:24:05.640 --> 00:24:08.320]  叫富足的空手回去
[00:24:08.320 --> 00:24:11.440]  祂輔助了祂的僕人以色列
[00:24:11.440 --> 00:24:13.320]  不忘記施憐憫
[00:24:13.320 --> 00:24:16.280]  正如祂對我們的列祖說過
[00:24:16.280 --> 00:24:19.240]  憐憫阿伯拉罕和他的後裔
[00:24:19.240 --> 00:24:21.240]  直到永遠」
[00:24:21.240 --> 00:24:24.240]  《瑪利亞的尊主重》分為兩個部份
[00:24:24.240 --> 00:24:27.240]  第一個部份是四十六到五十節
[00:24:27.240 --> 00:24:29.640]  《瑪利亞的尊主重》裡面
[00:24:29.640 --> 00:24:33.960]  是以親身的經歷寫下來對上主的尊崇
[00:24:33.960 --> 00:24:38.240]  臣從以色列文在舊屬歷史裡顯示他的本性
[00:24:38.240 --> 00:24:40.640]  臣德性酬敵分別善惡
[00:24:40.640 --> 00:24:43.080]  因此配得被尊為性
[00:24:43.080 --> 00:24:46.640]  而第二部份是五十一到五十六節
[00:24:46.640 --> 00:24:48.920]  這一段就將我們的眼界
[00:24:48.920 --> 00:24:50.640]  從瑪利亞的身上
[00:24:50.640 --> 00:24:54.160]  轉到一個更宏大的未來計劃
[00:24:54.160 --> 00:24:58.160]  尊主重將上主的請求連結到過去
[00:24:58.160 --> 00:25:03.040]  曾經以以色列先祖所立的神聖的文曰
[00:25:03.040 --> 00:25:07.240]  這個聖曰是代表上主在每一個世代裡
[00:25:07.240 --> 00:25:09.240]  都沒有忘記祂的子民
[00:25:09.240 --> 00:25:12.040]  曾經如何顛沛流離
[00:25:12.040 --> 00:25:15.960]  上主顧念在社會上被壓迫的人
[00:25:15.960 --> 00:25:18.840]  並且審判那些妄自尊大
[00:25:18.840 --> 00:25:20.840]  助紂為虐的人
[00:25:20.840 --> 00:25:23.040]  尊主重表達上主的子民
[00:25:23.040 --> 00:25:25.240]  在水深火熱的世代中
[00:25:25.240 --> 00:25:28.840]  仍相信祂顧念並施恩請求
[00:25:28.840 --> 00:25:32.840]  叫人心存盼望
[00:25:32.840 --> 00:25:35.240]  尊主重的焦點在於
[00:25:35.240 --> 00:25:38.840]  上主是顧念卑微的人
[00:25:38.840 --> 00:25:40.640]  瑪利亞尊崇上主
[00:25:40.640 --> 00:25:44.840]  是基於她認信上主對世世代代的顧念
[00:25:44.840 --> 00:25:46.640]  聖靈藉著伊麗莎白的口
[00:25:46.640 --> 00:25:49.840]  再次讓瑪利亞確認上主的信實
[00:25:49.840 --> 00:25:51.840]  領受盼望
[00:25:51.840 --> 00:25:52.840]  聖靈讓她知道
[00:25:52.840 --> 00:25:58.240]  她懷裡的救主耶穌基督就是因此上主的臨在
[00:25:58.240 --> 00:26:01.840]  要與那些受壓迫的人同在
[00:26:01.840 --> 00:26:04.840]  讓人看見神國的秩序
[00:26:04.840 --> 00:26:06.840]  就是叫謙卑人升高
[00:26:06.840 --> 00:26:11.840]  叫狂傲者降卑
[00:26:11.840 --> 00:26:16.240]  我們現在處身在一個流散的世代
[00:26:16.240 --> 00:26:18.240]  一個人人自危
[00:26:18.240 --> 00:26:23.240]  不知道將來會發生什麼事的世代
[00:26:23.240 --> 00:26:25.240]  無論你自覺卑微
[00:26:25.240 --> 00:26:29.240]  抑或是那些當權專橫的人
[00:26:29.240 --> 00:26:30.240]  無論你是什麼人都好
[00:26:30.240 --> 00:26:35.240]  你都無法保證自己的行為不會得罪上主
[00:26:35.240 --> 00:26:38.240]  我們需要從卑微和狂傲裏面
[00:26:38.240 --> 00:26:41.240]  去回轉歸向上主
[00:26:41.240 --> 00:26:44.240]  基督以英俠的樣式降世
[00:26:44.240 --> 00:26:48.240]  讓我們的生命能夠克性罪惡與上帝復和
[00:26:48.240 --> 00:26:52.240]  最終能夠徹底的信服上帝
[00:26:52.240 --> 00:26:55.240]  耶穌基督的降生帶來了應許和盼望
[00:26:55.240 --> 00:26:58.240]  幫助了我們在這個無望的世代裏
[00:26:58.240 --> 00:27:00.240]  能夠以一個堅忍
[00:27:00.240 --> 00:27:03.240]  活現出神的救贖
[00:27:03.240 --> 00:27:09.240]  使每個世代都對神發出尊崇和讚美
[00:27:09.240 --> 00:27:10.240]  弟兄姊妹
[00:27:10.240 --> 00:27:13.240]  今天我們是張臨期第四的主人
[00:27:13.240 --> 00:27:17.240]  在上主的愛裏我們得喜樂得平安
[00:27:17.240 --> 00:27:18.240]  不過你記得
[00:27:18.240 --> 00:27:21.240]  這件事不是我們今天馬上看到的
[00:27:21.240 --> 00:27:26.240]  因為我們今天正處身在一個漫長的等待裏
[00:27:26.240 --> 00:27:28.240]  但是張臨期的喜樂
[00:27:28.240 --> 00:27:30.240]  就是艱難的日子雖然尚未過去
[00:27:30.240 --> 00:27:35.240]  但是神的應許卻正在實現當中
[00:27:35.240 --> 00:27:38.240]  張臨期的喜樂充滿張力
[00:27:38.240 --> 00:27:40.240]  有危險不明朗
[00:27:40.240 --> 00:27:44.240]  但是我們卻看見神的作為
[00:27:44.240 --> 00:27:47.240]  我們現在在上主的愛中喜樂
[00:27:47.240 --> 00:27:49.240]  因為神答應的事情
[00:27:49.240 --> 00:27:51.240]  祂必信守到底
[00:27:51.240 --> 00:27:53.240]  彌賽亞已經降臨
[00:27:53.240 --> 00:27:56.240]  因為基督降臨改變世界
[00:27:56.240 --> 00:27:57.240]  成就救恩
[00:27:57.240 --> 00:27:59.240]  我們現在能夠喜樂
[00:27:59.240 --> 00:28:01.240]  是因為神揀選那些卑微的人
[00:28:01.240 --> 00:28:03.240]  賜恩給那些謙卑的人
[00:28:03.240 --> 00:28:05.240]  而且神揀選了我們
[00:28:05.240 --> 00:28:07.240]  我們今天能夠喜樂
[00:28:07.240 --> 00:28:09.240]  是因為基督賦予我們新的生命
[00:28:09.240 --> 00:28:11.240]  我們一起得蒙救贖
[00:28:11.240 --> 00:28:13.240]  我們今天得以喜樂
[00:28:13.240 --> 00:28:16.240]  是因為基督賦予我們一個新的群體
[00:28:16.240 --> 00:28:19.240]  我們相聚在神的家裏
[00:28:19.240 --> 00:28:22.240]  面對未來沒有人知道是怎樣
[00:28:22.240 --> 00:28:24.240]  但是我們更加要喜樂
[00:28:24.240 --> 00:28:27.240]  因為基督必定在來
[00:28:27.240 --> 00:28:31.240]  因為天家的大門要為我們打開
[00:28:31.240 --> 00:28:36.240]  這兩個蒙恩女子的聖誕故事提醒我們
[00:28:36.240 --> 00:28:40.240]  其實在每個世代信靠神都不是容易的
[00:28:40.240 --> 00:28:43.240]  從伊麗莎白對瑪利亞的肯定
[00:28:43.240 --> 00:28:46.240]  我們看到彼此鼓勵彼此激勵是很重要的
[00:28:46.240 --> 00:28:47.240]  弟兄姊妹
[00:28:47.240 --> 00:28:50.240]  今天我們不是一個人走這條信仰的道路
[00:28:50.240 --> 00:28:52.240]  我們需要一班人一起去
[00:28:52.240 --> 00:28:54.240]  我們一班人一起去走才可以
[00:28:54.240 --> 00:28:56.240]  不可以靠我們一個人
[00:28:56.240 --> 00:28:58.240]  因為我們一個人很容易失望
[00:28:58.240 --> 00:29:03.240]  我們一個人很容易會很沉
[00:29:03.240 --> 00:29:06.240]  但是當我們一班人的時候我們可以互勵互勉
[00:29:06.240 --> 00:29:08.240]  為什麼今天我們要有小組的生活
[00:29:08.240 --> 00:29:09.240]  要有團體的生活
[00:29:09.240 --> 00:29:13.240]  是因為我們一個人去追求這條信仰的道路
[00:29:13.240 --> 00:29:14.240]  是很難的
[00:29:14.240 --> 00:29:16.240]  是很辛苦的
[00:29:16.240 --> 00:29:18.240]  我們有什麼困難的時候
[00:29:18.240 --> 00:29:20.240]  我們可以請我們的弟兄姊妹為我們代禱
[00:29:20.240 --> 00:29:22.240]  我們有什麼不開心
[00:29:22.240 --> 00:29:24.240]  有什麼困局的時候
[00:29:24.240 --> 00:29:28.240]  我們可以有弟兄姊妹去開解我們
[00:29:28.240 --> 00:29:34.240]  所以我們要把握這些神給我們的恩典和機會
[00:29:34.240 --> 00:29:36.240]  我不知道我們在座當中
[00:29:36.240 --> 00:29:38.240]  會不會有一些是因為聖誕節
[00:29:38.240 --> 00:29:40.240]  特別回到我們裡面
[00:29:40.240 --> 00:29:44.240]  但是平時很少有其他的聯繫
[00:29:44.240 --> 00:29:47.240]  有時候教會說你要參加小組
[00:29:47.240 --> 00:29:49.240]  你要參加什麼團體
[00:29:49.240 --> 00:29:50.240]  好像逼人做那樣
[00:29:50.240 --> 00:29:52.240]  其實我也很明白的
[00:29:52.240 --> 00:29:53.240]  逼什麼呢
[00:29:53.240 --> 00:29:54.240]  沒得逼的
[00:29:54.240 --> 00:29:55.240]  我是喜歡一個人的
[00:29:55.240 --> 00:29:57.240]  我是喜歡獨來獨往的
[00:29:57.240 --> 00:29:59.240]  但是真的
[00:29:59.240 --> 00:30:00.240]  在你信仰路上
[00:30:00.240 --> 00:30:03.240]  你真的需要有人跟你同行才行
[00:30:03.240 --> 00:30:07.240]  你不可以靠自己一個人去掙扎
[00:30:07.240 --> 00:30:08.240]  真的
[00:30:08.240 --> 00:30:11.240]  如果你在那些沒有人信耶穌的地方
[00:30:11.240 --> 00:30:13.240]  福音未及的地方
[00:30:13.240 --> 00:30:14.240]  你真的信耶穌
[00:30:14.240 --> 00:30:15.240]  是真的很辛苦的
[00:30:15.240 --> 00:30:17.240]  因為整個村可能只有你一個人信
[00:30:17.240 --> 00:30:19.240]  還要秘密信
[00:30:19.240 --> 00:30:21.240]  你不可以公開信
[00:30:21.240 --> 00:30:22.240]  因為公開信是不行的
[00:30:22.240 --> 00:30:24.240]  還有在穆斯林國家裡面
[00:30:24.240 --> 00:30:27.240]  如果你的村長知道你信
[00:30:27.240 --> 00:30:29.240]  可能就趕你出村
[00:30:29.240 --> 00:30:32.240]  但是今天我們在香港很蒙福
[00:30:32.240 --> 00:30:34.240]  我們今天要找基督徒
[00:30:34.240 --> 00:30:35.240]  跟我們一起同行的時候
[00:30:35.240 --> 00:30:37.240]  是可以做得到的
[00:30:37.240 --> 00:30:39.240]  我明白
[00:30:39.240 --> 00:30:41.240]  每個人都有私隱的事
[00:30:41.240 --> 00:30:43.240]  這個是真的
[00:30:43.240 --> 00:30:45.240]  我這麼多事都不想別人知道
[00:30:45.240 --> 00:30:48.240]  但是如果我們在信仰路上
[00:30:48.240 --> 00:30:50.240]  要繼續走這條路的時候
[00:30:50.240 --> 00:30:51.240]  我們需要
[00:30:51.240 --> 00:30:53.240]  我們需要有人與我們同行
[00:30:53.240 --> 00:30:59.240]  你今天是不是感到喪氣和絕望呢?
[00:30:59.240 --> 00:31:01.240]  今天的信息告訴你
[00:31:01.240 --> 00:31:03.240]  你仍然可以喜樂的
[00:31:03.240 --> 00:31:05.240]  因為神會垂聽禱告
[00:31:05.240 --> 00:31:07.240]  當我們好像瑪利亞一樣
[00:31:07.240 --> 00:31:11.240]  願意去信心和信靠和信服的時候
[00:31:11.240 --> 00:31:14.240]  我們可以將我們的憂慮
[00:31:14.240 --> 00:31:15.240]  卸給神
[00:31:15.240 --> 00:31:17.240]  因為神是顧念我們的
[00:31:17.240 --> 00:31:20.240]  再一次邀請大家
[00:31:20.240 --> 00:31:22.240]  不要獨自承受痛苦
[00:31:22.240 --> 00:31:24.240]  要仰望那位
[00:31:24.240 --> 00:31:26.240]  道成肉身的主耶穌
[00:31:26.240 --> 00:31:28.240]  瑪利亞的尊主
[00:31:28.240 --> 00:31:30.240]  還讓我們對上主的威嚴和權能
[00:31:30.240 --> 00:31:32.240]  有更深的認識
[00:31:32.240 --> 00:31:35.240]  上主的能力是超越時空
[00:31:35.240 --> 00:31:39.240]  一切的惡人終必被趕散滅亡
[00:31:39.240 --> 00:31:41.240]  在這個聖誕佳節
[00:31:41.240 --> 00:31:44.240]  讓我們主動去關心那些喪氣的人
[00:31:44.240 --> 00:31:47.240]  將基督降生的好消息去傳揚
[00:31:47.240 --> 00:31:52.240]  讓我們一起禱告
[00:31:52.240 --> 00:31:54.240]  慈愛天父
[00:31:54.240 --> 00:31:56.240]  我們感謝你
[00:31:56.240 --> 00:32:00.240]  今天是一個很簡潔的訊息
[00:32:00.240 --> 00:32:03.240]  但也是一個很重要的訊息
[00:32:03.240 --> 00:32:06.240]  在我的禱告和感動裡面
[00:32:06.240 --> 00:32:09.240]  我知道今天我要作出呼召
[00:32:09.240 --> 00:32:11.240]  呼召人信耶穌
[00:32:11.240 --> 00:32:14.240]  呼召人來到耶穌的面前
[00:32:14.240 --> 00:32:17.240]  因為我知道我們不可以靠自己
[00:32:17.240 --> 00:32:19.240]  我們信耶穌不是因為我們做得夠好
[00:32:19.240 --> 00:32:21.240]  我們信耶穌不是因為
[00:32:21.240 --> 00:32:24.240]  我做了什麼令人覺得稱讚的事
[00:32:24.240 --> 00:32:27.240]  我們信耶穌就是因為
[00:32:27.240 --> 00:32:30.240]  邀請耶穌來到我們的生命裡面
[00:32:30.240 --> 00:32:34.240]  將我們那個破爛不堪的生命
[00:32:34.240 --> 00:32:37.240]  去拯救、去改變、去更新
[00:32:37.240 --> 00:32:40.240]  我們來到耶穌的面前
[00:32:40.240 --> 00:32:43.240]  信靠耶穌
[00:32:43.240 --> 00:32:45.240]  是的,在我的成長裡面
[00:32:45.240 --> 00:32:48.240]  很少去呼召人信耶穌,是真的
[00:32:48.240 --> 00:32:51.240]  但是我今天也要呼召你們去信耶穌
[00:32:51.240 --> 00:32:53.240]  真的,你要信耶穌
[00:32:53.240 --> 00:32:56.240]  因為你不信耶穌,你沒有永生的時候
[00:32:56.240 --> 00:32:57.240]  你的生命就只有絕望
[00:32:57.240 --> 00:32:59.240]  你的生命就只有抱怨
[00:32:59.240 --> 00:33:02.240]  你的生命就是沒有前景
[00:33:02.240 --> 00:33:04.240]  就像我這樣說
[00:33:04.240 --> 00:33:09.240]  環境有什麼令我們可以有盼望呢?請問
[00:33:09.240 --> 00:33:10.240]  但是我們信耶穌
[00:33:10.240 --> 00:33:13.240]  我們知道在我們生命裡面
[00:33:13.240 --> 00:33:18.240]  有盼望、有信心、有喜樂、有平安
[00:33:18.240 --> 00:33:19.240]  這個不是幸福任
[00:33:19.240 --> 00:33:20.240]  這個是告訴我們
[00:33:20.240 --> 00:33:23.240]  我們要來到耶穌的面前得蒙請救
[00:33:23.240 --> 00:33:24.240]  我們是罪人
[00:33:24.240 --> 00:33:28.240]  所以我們需要來到耶穌的面前
[00:33:28.240 --> 00:33:31.240]  來吧,讓我們去回應耶穌
[00:33:31.240 --> 00:33:33.240]  讓我們去接受耶穌
[00:33:33.240 --> 00:33:35.240]  成為我們救主和生命的主
[00:33:35.240 --> 00:33:38.240]  所以我在這裡發出一個邀請
[00:33:38.240 --> 00:33:40.240]  如果在座當中
[00:33:40.240 --> 00:33:44.240]  你未曾公開、決志相信耶穌
[00:33:44.240 --> 00:33:49.240]  我也很想邀請你和我們一起成為神的兒女
