
[00:00:00.000 --> 00:00:01.140]  我們已經十八年了
[00:13:18.360 --> 00:13:18.720]  為什麼?
[00:13:18.720 --> 00:13:19.920]  你分別了出來
[00:13:19.920 --> 00:13:21.040]  你分別了出來
[00:13:21.040 --> 00:13:23.160]  你沒有在家裡睡覺
[00:13:23.160 --> 00:13:24.240]  你沒有去喝茶
[00:13:24.240 --> 00:13:25.120]  沒有去看電影
[00:13:25.120 --> 00:13:26.640]  你回來教會崇拜
[00:13:26.640 --> 00:13:27.440]  去敬拜、去主奏
[00:13:27.440 --> 00:13:28.400]  分別了出來
[00:13:28.400 --> 00:13:29.360]  你吃飯之前
[00:13:29.360 --> 00:13:31.120]  你會感謝主
[00:13:31.120 --> 00:13:33.040]  分別了出來
[00:13:33.040 --> 00:13:34.760]  我最近有個朋友跟我說
[00:13:34.760 --> 00:13:36.080]  我很喜歡打電話給
[00:13:36.080 --> 00:13:37.840]  我介紹他認識的一個馬來西亞的朋友
[00:13:37.840 --> 00:13:38.800]  我很喜歡打電話給他
[00:13:38.800 --> 00:13:39.560]  我說為什麼?
[00:13:39.560 --> 00:13:40.360]  他很好
[00:13:40.360 --> 00:13:41.520]  一聽電話就說
[00:13:41.520 --> 00:13:44.840]  感謝主、讚美上帝
[00:13:44.840 --> 00:13:46.320]  分別為聖
[00:13:46.320 --> 00:13:48.360]  不是第一句「哈利路亞」怎樣
[00:13:48.360 --> 00:13:50.200]  我以前有個朋友叫「哈利路亞」的朋友
[00:13:50.200 --> 00:13:51.840]  一打電話給他就「哈利路亞」
[00:13:51.840 --> 00:13:53.040]  「哈利路亞」
[00:13:53.040 --> 00:13:54.440]  「哈利路亞」
[00:13:54.440 --> 00:13:55.720]  但我覺得這個更好
[00:13:55.720 --> 00:13:56.880]  感謝主、讚美上帝
[00:13:56.880 --> 00:13:58.000]  有些人一打電話給他
[00:13:58.000 --> 00:13:58.480]  怎樣?
[00:13:58.480 --> 00:13:59.240]  忙什麼?
[00:13:59.240 --> 00:14:00.080]  有些人更壞
[00:14:00.080 --> 00:14:00.960]  你猜猜是誰?
[00:14:00.960 --> 00:14:02.640]  那些
[00:14:02.640 --> 00:14:03.960]  但我們有所分別的
[00:14:03.960 --> 00:14:04.920]  我們一聽到電話
[00:14:04.920 --> 00:14:05.640]  你會跟他說
[00:14:05.640 --> 00:14:07.320]  很積極地說感謝主、讚美上帝
[00:14:07.320 --> 00:14:08.320]  無論現在我警方如何
[00:14:08.320 --> 00:14:10.280]  我都是感謝主、讚美上帝
[00:14:10.280 --> 00:14:13.800]  分別出來就是聖潔的最基本的意思
[00:14:13.800 --> 00:14:15.520]  猶太人為什麼要穿的衣服不同
[00:14:15.520 --> 00:14:16.440]  吃的東西不同
[00:14:16.440 --> 00:14:18.120]  就是分別了出來
[00:14:18.120 --> 00:14:19.760]  不是因為他道德上怎樣高尚
[00:14:19.760 --> 00:14:20.520]  不是
[00:14:20.520 --> 00:14:21.480]  為什麼他們有國禮
[00:14:21.480 --> 00:14:22.760]  因為分別了出來
[00:14:22.760 --> 00:14:24.480]  第二次我們必須要分別出來
[00:14:24.480 --> 00:14:26.080]  因為神的真理的緣故
[00:14:26.080 --> 00:14:27.080]  所以我們需要分別出來
[00:14:27.080 --> 00:14:27.960]  我們遵循神的真理
[00:14:27.960 --> 00:14:30.240]  我們自然就會分別了出來
[00:14:30.240 --> 00:14:30.960]  他說
[00:14:30.960 --> 00:14:34.320]  接著你看到耶穌的祈禱文的最後一句
[00:14:34.320 --> 00:14:36.960]  跟他臨升天之前最後一句說話
[00:14:36.960 --> 00:14:40.160]  是前後呼應的
[00:14:40.160 --> 00:14:41.520]  臨升天之前他就說
[00:14:41.520 --> 00:14:42.040]  在《馬太方案》
[00:14:42.040 --> 00:14:43.000]  雖然兩個作者不同
[00:14:43.000 --> 00:14:44.320]  一個是《約翰方案》
[00:14:44.320 --> 00:14:45.080]  約翰所寫的
[00:14:45.080 --> 00:14:46.200]  《馬太方案》是馬太所寫的
[00:14:46.200 --> 00:14:48.440]  但是他所寫出的、描述的
[00:14:48.440 --> 00:14:49.640]  都是耶穌所關心的
[00:14:49.640 --> 00:14:52.080]  今天教會最基本的使命
[00:14:52.080 --> 00:14:53.000]  他說
[00:14:53.000 --> 00:14:55.560]  所以你們要去使萬民作我門徒
[00:14:55.560 --> 00:14:57.400]  奉父子聖靈的名給他們施心
[00:14:57.400 --> 00:14:58.920]  凡我所吩咐你們的
[00:14:58.920 --> 00:15:00.120]  都要教訓他們遵守
[00:15:00.120 --> 00:15:01.240]  我就尚與你們同在
[00:15:01.240 --> 00:15:02.960]  直到世界的末了
[00:15:02.960 --> 00:15:04.200]  在這裡超過十年的
[00:15:04.200 --> 00:15:05.680]  回來這個教會超過十年的弟兄姊妹
[00:15:05.680 --> 00:15:09.080]  你知道這間教會是要你動的
[00:15:09.080 --> 00:15:11.280]  這間教會是會動你的
[00:15:11.280 --> 00:15:13.320]  這間教會不會要你坐在這裡
[00:15:13.320 --> 00:15:15.120]  所以你只想坐在這裡安樂死的話
[00:15:15.120 --> 00:15:17.400]  這間教會是不適合你的
[00:15:17.400 --> 00:15:22.280]  這間弟兄姊妹的聲音是要動你的
[00:15:22.280 --> 00:15:23.960]  教會是會動的
[00:15:23.960 --> 00:15:26.080]  所以你看到我們明年的主題是說什麼
[00:15:26.080 --> 00:15:27.120]  明年的主題是說連結
[00:15:27.120 --> 00:15:28.360]  不是連結在一起
[00:15:28.360 --> 00:15:29.040]  攬在一起
[00:15:29.040 --> 00:15:29.520]  攬在一起
[00:15:29.520 --> 00:15:30.680]  攬在一起
[00:15:30.680 --> 00:15:31.840]  連結之後接著是什麼
[00:15:31.840 --> 00:15:33.200]  啟動
[00:15:33.200 --> 00:15:34.160]  是會動的
[00:15:34.160 --> 00:15:34.640]  為什麼
[00:15:34.640 --> 00:15:36.160]  因為《馬太方案》說了
[00:15:36.160 --> 00:15:38.960]  所以你們要去
[00:15:38.960 --> 00:15:40.640]  是一個充滿動力的
[00:15:40.640 --> 00:15:43.600]  不是教會只是坐在這裡叫人來的
[00:15:43.600 --> 00:15:44.320]  我們要看看
[00:15:44.320 --> 00:15:47.080]  如果這些是耶穌臨離開世界
[00:15:47.080 --> 00:15:48.640]  是臨上十字架之前
[00:15:48.640 --> 00:15:49.800]  臨升天之前
[00:15:49.800 --> 00:15:51.640]  能夠交得這麼重要的信息的話
[00:15:51.640 --> 00:15:52.040]  換句話說
[00:15:52.040 --> 00:15:53.200]  今天教會最基本的
[00:15:53.200 --> 00:15:55.960]  最基要的就是要完成這兩個東西
[00:15:55.960 --> 00:15:56.600]  如果這樣的時候
[00:15:56.600 --> 00:15:58.440]  彼此相愛是很艱難的
[00:15:58.440 --> 00:16:01.120]  我們去思考一下彼此相愛的問題
[00:16:01.120 --> 00:16:04.280]  彼此相愛最重要要有人
[00:16:04.280 --> 00:16:04.640]  對不對
[00:16:04.640 --> 00:16:05.640]  最基本要有人
[00:16:05.640 --> 00:16:06.760]  沒有人怎麼彼此相愛
[00:16:06.760 --> 00:16:07.960]  難道你回家跟夢祥
[00:16:07.960 --> 00:16:10.080]  我們要彼此相愛嗎
[00:16:10.080 --> 00:16:11.240]  最基本要有人
[00:16:11.240 --> 00:16:12.000]  但要有人的話
[00:16:12.000 --> 00:16:13.360]  在什麼場合裡面
[00:16:13.360 --> 00:16:16.920]  最容易能夠去切實地活出彼此相愛呢
[00:16:16.920 --> 00:16:19.880]  我是說小組應該是一個很適合的場合
[00:16:19.880 --> 00:16:20.640]  我明白
[00:16:20.640 --> 00:16:21.440]  有些弟兄姊妹
[00:16:21.440 --> 00:16:23.560]  你在教會裡面很艱辛
[00:16:23.560 --> 00:16:25.040]  很辛苦拿到崇拜編碼
[00:16:25.040 --> 00:16:26.440]  然後去參加什麼課程
[00:16:26.440 --> 00:16:27.520]  然後去參加什麼課程
[00:16:27.520 --> 00:16:28.640]  然後去參加經濟實驗會
[00:16:28.640 --> 00:16:31.000]  希望入小組
[00:16:31.000 --> 00:16:32.960]  滿懷希望大踏步
[00:16:32.960 --> 00:16:34.080]  入到小組坐在這裡
[00:16:34.080 --> 00:16:34.920]  坐了第二個星期
[00:16:34.920 --> 00:16:36.920]  然後你就走了
[00:16:36.920 --> 00:16:38.320]  為什麼呢
[00:16:38.320 --> 00:16:39.920]  有些人不滿意小組就走了
[00:16:39.920 --> 00:16:40.520]  為什麼呢
[00:16:40.520 --> 00:16:41.760]  因為你有你的盼望
[00:16:41.760 --> 00:16:42.720]  你有你的期望
[00:16:42.720 --> 00:16:44.120]  對不起
[00:16:44.120 --> 00:16:46.680]  你的期望小組未必能滿足到你
[00:16:46.680 --> 00:16:52.360]  小組是要活出切實的相愛
[00:16:52.360 --> 00:16:55.640]  小組不是考聖經問題的地方
[00:16:55.640 --> 00:16:59.200]  小組是活出彼此相愛的地方
[00:16:59.200 --> 00:17:01.160]  哇 那些組員又騎來啦
[00:17:01.160 --> 00:17:04.680]  哇 又起啦
[00:17:04.680 --> 00:17:06.720]  玩這些遊戲都不是人玩的
[00:17:06.720 --> 00:17:07.840]  太離譜了
[00:17:07.840 --> 00:17:08.880]  唱詩歌才離譜
[00:17:08.880 --> 00:17:09.920]  沒有一首我唱得到
[00:17:09.920 --> 00:17:12.280]  因為全部都是走音的
[00:17:12.280 --> 00:17:13.840]  我試過去L2探組
[00:17:13.840 --> 00:17:17.920]  哇 為什麼我們教會有一首這樣的歌沒聽過
[00:17:17.920 --> 00:17:19.760]  接著唱第二節又不同的音
[00:17:19.760 --> 00:17:23.840]  我們的小組組員每一個星期都在唱新歌
[00:17:23.840 --> 00:17:26.200]  跟大唐崇拜差很遠
[00:17:26.200 --> 00:17:28.840]  弟兄姊妹
[00:17:28.840 --> 00:17:31.520]  我們不容許人這麼容易輕易調組
[00:17:31.520 --> 00:17:35.440]  原因是你要在小組裡面學會彼此相愛
[00:17:35.440 --> 00:17:36.920]  如果在這個小組裡面
[00:17:36.920 --> 00:17:38.000]  你學不到彼此相愛的話
[00:17:38.000 --> 00:17:40.240]  在第二個小組你都活不到彼此相愛
[00:17:40.240 --> 00:17:41.960]  但是彼此相愛現在這麼重要的話
[00:17:41.960 --> 00:17:43.760]  在什麼地方你才能夠活到彼此相愛
[00:17:43.760 --> 00:17:45.760]  沒有人的地方是活不到彼此相愛的
[00:17:45.760 --> 00:17:47.120]  如果那些人跟你一模一樣
[00:17:47.120 --> 00:17:48.400]  你活不到彼此相愛的
[00:17:48.400 --> 00:17:50.680]  是那些人很難頂你才能活到彼此相愛的
[00:17:50.680 --> 00:17:54.440]  小組裡面你覺得鐵磨鐵磨出印來就是這樣
[00:17:54.440 --> 00:17:55.880]  大家鬥磨的
[00:17:55.880 --> 00:17:57.080]  很辛苦的
[00:17:57.080 --> 00:17:58.760]  他跟你性格很不一樣的
[00:17:58.760 --> 00:18:00.600]  他跟你想法不一樣的
[00:18:00.600 --> 00:18:01.400]  那怎麼辦
[00:18:01.400 --> 00:18:03.400]  你愛他你覺得很艱難
[00:18:03.400 --> 00:18:05.880]  他愛你夠艱難了
[00:18:05.880 --> 00:18:10.400]  但是耶穌說你們要彼此相愛
[00:18:10.400 --> 00:18:12.880]  彼得臨死之前的最後一堂道
[00:18:12.880 --> 00:18:14.520]  他講完這幾句話
[00:18:14.520 --> 00:18:15.960]  在教會講完道就死了
[00:18:15.960 --> 00:18:17.560]  是一個傳說
[00:18:17.560 --> 00:18:18.440]  我去他的墳墓那裡
[00:18:18.440 --> 00:18:19.840]  我很感動
[00:18:19.840 --> 00:18:22.600]  他臨死之前講的道就是
[00:18:22.600 --> 00:18:26.280]  你們要彼此相愛
[00:18:26.280 --> 00:18:27.400]  如果是這麼容易的話
[00:18:27.400 --> 00:18:30.640]  約翰就不會臨死前都要繼續講了
[00:18:30.640 --> 00:18:31.400]  是不是
[00:18:31.400 --> 00:18:32.880]  是很難做的
[00:18:32.880 --> 00:18:33.800]  是很難做的
[00:18:33.800 --> 00:18:35.040]  是極之難的
[00:18:35.040 --> 00:18:36.320]  你看看你旁邊的人就知道
[00:18:36.320 --> 00:18:38.040]  你愛他有多艱難的事情
[00:18:38.040 --> 00:18:39.480]  又不是你的親戚
[00:18:39.480 --> 00:18:40.240]  是不是
[00:18:40.240 --> 00:18:41.400]  我為什麼要跟你坐在一起
[00:18:41.400 --> 00:18:42.920]  每個星期坐在一起做小組
[00:18:42.920 --> 00:18:43.760]  傻的
[00:18:43.760 --> 00:18:47.040]  我兄弟姐妹也不會每個星期坐在一起
[00:18:47.040 --> 00:18:48.520]  我媽媽也未必坐在一起
[00:18:48.520 --> 00:18:51.120]  我老婆也不是每個星期見到她
[00:18:51.120 --> 00:18:51.840]  為什麼我坐在一起
[00:18:51.840 --> 00:18:54.800]  跟這些人一起彼此相愛
[00:18:54.800 --> 00:18:56.320]  聖經最基本的
[00:18:56.320 --> 00:18:59.600]  今日信徒的生命要活出的是什麼
[00:18:59.600 --> 00:19:00.880]  彼此相愛
[00:19:00.880 --> 00:19:02.880]  對不起
[00:19:02.880 --> 00:19:04.520]  彼此相愛
[00:19:04.520 --> 00:19:06.440]  如果你聖經熟透
[00:19:06.440 --> 00:19:08.080]  而你不能夠彼此相愛的話
[00:19:08.080 --> 00:19:09.800]  你還是不懂聖經的
[00:19:09.800 --> 00:19:10.920]  對不起
[00:19:10.920 --> 00:19:13.960]  因為你必須活出彼此相愛
[00:19:13.960 --> 00:19:15.440]  在這間教會裏面
[00:19:15.440 --> 00:19:17.000]  你說有些人回到這間教會裏面
[00:19:17.000 --> 00:19:18.280]  不太知道這間教會有什麼教會
[00:19:18.280 --> 00:19:19.760]  接著會問這間教會發生什麼事
[00:19:19.760 --> 00:19:20.600]  這間教會有什麼呢
[00:19:20.600 --> 00:19:21.920]  我告訴你這間教會很簡單
[00:19:21.920 --> 00:19:24.920]  這間教會只有小組
[00:19:24.920 --> 00:19:25.880]  這間教會只有小組
[00:19:25.880 --> 00:19:27.680]  這間教會是小組教會
[00:19:27.680 --> 00:19:29.480]  新朋友就會問
[00:19:29.480 --> 00:19:30.840]  除了小組之外還有什麼呢
[00:19:30.840 --> 00:19:31.920]  請你回答你旁邊的人
[00:19:31.920 --> 00:19:36.000]  除了小組之外只有小組
[00:19:36.000 --> 00:19:42.800]  在去年全美有一本非常熱門的書叫做Simple Church
[00:19:42.800 --> 00:19:48.440]  中文譯為簡約教會
[00:19:48.440 --> 00:19:50.000]  我看完之後覺得很好笑
[00:19:50.000 --> 00:19:51.200]  因為我們本身是教會
[00:19:51.200 --> 00:19:52.760]  我看完之後那五個重點
[00:19:52.760 --> 00:19:53.920]  我們教會全部都有
[00:19:53.920 --> 00:19:54.960]  我們就是一間簡約教會
[00:19:54.960 --> 00:19:55.720]  就是很簡單
[00:19:55.720 --> 00:19:57.800]  我們進來就很簡單
[00:19:57.800 --> 00:19:58.840]  除了小組什麼都沒有
[00:19:58.840 --> 00:20:00.080]  是的除了小組什麼都沒有
[00:20:00.080 --> 00:20:00.960]  如果你不參加小組
[00:20:00.960 --> 00:20:02.480]  沒有什麼好參加的
[00:20:02.480 --> 00:20:03.040]  小組是什麼呢
[00:20:03.040 --> 00:20:03.680]  小組就是教會
[00:20:03.680 --> 00:20:04.360]  教會有什麼
[00:20:04.360 --> 00:20:05.240]  教會就是有小組
[00:20:05.240 --> 00:20:06.040]  小組是什麼呢
[00:20:06.040 --> 00:20:07.560]  小組就是教會
[00:20:07.560 --> 00:20:08.680]  我們是小組教會
[00:20:08.680 --> 00:20:09.240]  答完了
[00:20:09.240 --> 00:20:10.520]  所以我早早很容易回答你
[00:20:10.520 --> 00:20:11.520]  不會很複雜
[00:20:11.520 --> 00:20:12.960]  現在教會完全沒有什麼複雜
[00:20:12.960 --> 00:20:14.520]  現在教會有什麼就是小組
[00:20:14.520 --> 00:20:15.320]  除了小組之外
[00:20:15.320 --> 00:20:16.320]  沒有什麼就是小組
[00:20:16.320 --> 00:20:18.480]  小組有什麼就是小組教會
[00:20:18.480 --> 00:20:19.120]  教會有什麼
[00:20:19.120 --> 00:20:20.320]  教會就是小組
[00:20:20.320 --> 00:20:21.160]  所以不參加小組
[00:20:21.160 --> 00:20:22.960]  沒有了
[00:20:22.960 --> 00:20:23.920]  沒有了對不起
[00:20:23.920 --> 00:20:24.440]  有沒有斷計
[00:20:24.440 --> 00:20:24.880]  沒有了
[00:20:24.880 --> 00:20:25.640]  小組會不會查經
[00:20:25.640 --> 00:20:26.160]  不會查理
[00:20:26.160 --> 00:20:28.000]  現在我告訴你小組是不會查經的
[00:20:28.000 --> 00:20:29.520]  如果你期望回頭小組查經的話
[00:20:29.520 --> 00:20:31.840]  你不適合回小組
[00:20:31.840 --> 00:20:32.840]  你不適合回小組
[00:20:32.840 --> 00:20:36.040]  你去其他的查經班
[00:20:36.040 --> 00:20:37.400]  小組不是做查經的
[00:20:37.400 --> 00:20:38.040]  等一下我告訴你
[00:20:38.040 --> 00:20:39.560]  為什麼小組不會查經
[00:20:39.560 --> 00:20:41.560]  你要知道你帶著期望去小組的時候
[00:20:41.560 --> 00:20:42.560]  你會很失望
[00:20:42.560 --> 00:20:44.800]  有些人
[00:20:44.800 --> 00:20:46.240]  有些人回來教會一段時間之後
[00:20:46.240 --> 00:20:47.360]  他會投訴
[00:20:47.360 --> 00:20:49.400]  他說教會真的離譜了
[00:20:49.400 --> 00:20:50.520]  我回來三年了
[00:20:50.520 --> 00:20:52.640]  牧師都不理我
[00:20:52.640 --> 00:20:53.800]  牧師都不給我吃飯
[00:20:53.800 --> 00:20:55.280]  只理那幾個人
[00:20:55.280 --> 00:20:56.240]  我想告訴你
[00:20:56.240 --> 00:20:56.920]  我理那幾個人
[00:20:56.920 --> 00:20:57.800]  因為我帶他回教會
[00:20:57.800 --> 00:20:58.720]  因為我帶他信主
[00:20:58.720 --> 00:21:00.880]  現在我還沒交給別人照顧
[00:21:00.880 --> 00:21:02.960]  所以我暫時照顧著
[00:21:02.960 --> 00:21:05.160]  我交了給別人我就不照顧了
[00:21:05.160 --> 00:21:07.600]  如果你想在教會見牧師的話
[00:21:07.600 --> 00:21:08.600]  我想告訴你
[00:21:08.600 --> 00:21:08.960]  對不起
[00:21:08.960 --> 00:21:09.680]  我鞠躬跟你說
[00:21:09.680 --> 00:21:12.840]  死去調心了
[00:21:12.840 --> 00:21:14.200]  為什麼
[00:21:14.200 --> 00:21:15.800]  我們教會一千七百人
[00:21:15.800 --> 00:21:16.200]  你想想
[00:21:16.200 --> 00:21:17.960]  我每一晚約一個人吃飯的話
[00:21:17.960 --> 00:21:18.600]  我約到你
[00:21:18.600 --> 00:21:19.840]  如果排一千七百個的話
[00:21:19.840 --> 00:21:22.240]  都要約到五年後
[00:21:22.240 --> 00:21:23.720]  由你結婚到約到
[00:21:23.720 --> 00:21:25.800]  你見到你都生了孩子
[00:21:25.800 --> 00:21:26.880]  第二個回合見到你的時候
[00:21:26.880 --> 00:21:28.600]  你兒子都讀小學了
[00:21:28.600 --> 00:21:29.800]  第三個回合見到你的時候
[00:21:29.800 --> 00:21:31.280]  你兒子已經中學畢業了
[00:21:31.280 --> 00:21:32.480]  第四個回合見到你的時候
[00:21:32.480 --> 00:21:35.080]  我都死了
[00:21:35.080 --> 00:21:36.640]  你明白我說嗎
[00:21:36.640 --> 00:21:37.920]  我說現在不增長
[00:21:37.920 --> 00:21:39.320]  一千七百人
[00:21:39.320 --> 00:21:40.880]  我只是這一千七百人
[00:21:40.880 --> 00:21:41.840]  每一晚我見一個
[00:21:41.840 --> 00:21:43.160]  我放棄了我家庭生活
[00:21:43.160 --> 00:21:45.080]  每晚約一個人吃飯
[00:21:45.080 --> 00:21:46.920]  我都要五年後才見到你
[00:21:46.920 --> 00:21:49.400]  如果你排隊排到一千七百個的話
[00:21:49.400 --> 00:21:50.680]  但我問題是
[00:21:50.680 --> 00:21:52.560]  如果你帶著這樣的期望
[00:21:52.560 --> 00:21:54.320]  這間教會不適合你的
[00:21:54.320 --> 00:21:55.080]  這間教會不適合你
[00:21:55.080 --> 00:21:56.760]  我算我很抱歉
[00:21:56.760 --> 00:21:58.160]  這間教會是不適合你的
[00:21:58.160 --> 00:21:59.680]  但是這間教會
[00:21:59.680 --> 00:22:00.520]  你回來這間教會
[00:22:00.520 --> 00:22:01.880]  你是極之尊貴的
[00:22:01.880 --> 00:22:02.680]  跟你隔壁鄧小平說一聲
[00:22:02.680 --> 00:22:05.000]  你很尊貴
[00:22:05.000 --> 00:22:06.560]  如果這間教會超過十年
[00:22:06.560 --> 00:22:08.960]  你都放不下這種傳統教會的觀念的話
[00:22:08.960 --> 00:22:10.600]  很抱歉這間教會是小組教會
[00:22:10.600 --> 00:22:11.840]  這間教會不是傳統教會
[00:22:11.840 --> 00:22:13.240]  請你放下這些傳統觀念
[00:22:13.240 --> 00:22:16.160]  這些傳統觀念不適合這間教會使用的
[00:22:16.160 --> 00:22:17.640]  完全不適合
[00:22:17.640 --> 00:22:18.720]  即是順道月球的裏面
[00:22:18.720 --> 00:22:20.760]  地球那種無重狀態
[00:22:20.760 --> 00:22:22.000]  地球沒有無重狀態
[00:22:22.000 --> 00:22:23.640]  月球有無重狀態
[00:22:23.640 --> 00:22:24.480]  你去到月球的時候
[00:22:24.480 --> 00:22:26.480]  有些生活的狀態是不適合的
[00:22:26.480 --> 00:22:27.320]  即是等於一樣
[00:22:27.320 --> 00:22:28.040]  你來到這間教會
[00:22:28.040 --> 00:22:30.000]  這間小組教會不是傳統教會
[00:22:30.000 --> 00:22:32.320]  所以你有傳統教會的期望的話
[00:22:32.320 --> 00:22:35.040]  在這裏你會失望的
[00:22:35.040 --> 00:22:37.800]  因為你要見到牧師跟你吃一頓飯
[00:22:37.800 --> 00:22:40.040]  才叫這一輩子都很開心
[00:22:40.040 --> 00:22:41.400]  只吃了一次飯那麼多
[00:22:41.400 --> 00:22:42.280]  那就很開心的話
[00:22:42.280 --> 00:22:43.800]  對不起這裏滿足不了你
[00:22:43.800 --> 00:22:45.160]  你說牧師我死了你都不見我
[00:22:45.160 --> 00:22:46.320]  是你死了我都不見你
[00:22:46.320 --> 00:22:47.240]  說來好像很殘忍
[00:22:47.240 --> 00:22:49.520]  因為你死的時候都是區務來見你的
[00:22:49.520 --> 00:22:51.440]  我星期四都是區務幫你負責的
[00:22:51.440 --> 00:22:53.040]  但是我沒有忘記你為何會是尊貴的
[00:22:53.040 --> 00:22:54.800]  你想像一下
[00:22:54.800 --> 00:22:55.760]  入到小組裏面
[00:22:55.760 --> 00:22:56.880]  你是小組的組員的時候
[00:22:56.880 --> 00:23:00.120]  你跟著有一個叫核心組員的人去關心你
[00:23:00.120 --> 00:23:01.160]  這個核心組員的人
[00:23:01.160 --> 00:23:02.560]  他一個人關心三個人
[00:23:02.560 --> 00:23:04.160]  這個世界上有沒有一間教會
[00:23:04.160 --> 00:23:05.520]  當你回到一個小組裏面
[00:23:05.520 --> 00:23:06.400]  回到一間教會裏面
[00:23:06.400 --> 00:23:07.480]  有一個人關心你
[00:23:07.480 --> 00:23:08.720]  而那個人只是關心三個人
[00:23:08.720 --> 00:23:09.120]  有沒有?
[00:23:09.120 --> 00:23:09.520]  沒有
[00:23:09.520 --> 00:23:10.480]  只有小組教會
[00:23:10.480 --> 00:23:13.120]  想清楚想清楚
[00:23:13.120 --> 00:23:17.480]  為何會有一個人專程的去關心你
[00:23:17.480 --> 00:23:19.080]  而那個人只是關心三個人
[00:23:19.080 --> 00:23:20.360]  因為你是尊貴的
[00:23:20.360 --> 00:23:22.640]  你這樣想你就很不一樣
[00:23:22.640 --> 00:23:23.800]  如果你帶著傳統的觀念
[00:23:23.800 --> 00:23:25.200]  一定要主動牧師來跟我吃一頓飯
[00:23:25.200 --> 00:23:26.440]  才叫關心我的話
[00:23:26.440 --> 00:23:28.200]  forget it
[00:23:28.200 --> 00:23:29.400]  這間教會沒有
[00:23:29.400 --> 00:23:30.320]  但不要忘記
[00:23:30.320 --> 00:23:32.360]  當這個核心組員關心你的時候
[00:23:32.360 --> 00:23:33.840]  當這個核心組員關心你的時候
[00:23:33.840 --> 00:23:36.000]  那個組長也會關心你的
[00:23:36.000 --> 00:23:37.400]  你一入到小組裏面
[00:23:37.400 --> 00:23:38.600]  有兩個人關心你
[00:23:38.600 --> 00:23:39.600]  一個核心組員一個組長
[00:23:39.600 --> 00:23:40.680]  接著那個組長關心你之餘
[00:23:40.680 --> 00:23:42.480]  接著上面還有一個叫區長關心你
[00:23:42.480 --> 00:23:43.680]  接著還有一個區務關心你
[00:23:43.680 --> 00:23:44.080]  即是說
[00:23:44.080 --> 00:23:44.960]  當你入到小組裏面
[00:23:44.960 --> 00:23:47.880]  有四個人專職的關心你
[00:23:47.880 --> 00:23:49.240]  你是不是很尊貴?
[00:23:49.240 --> 00:23:50.240]  想清楚
[00:23:50.240 --> 00:23:54.520]  你回哪間教會會有四個人專職關心你呢?
[00:23:54.520 --> 00:23:56.320]  除了小組教會
[00:23:56.320 --> 00:23:57.840]  沒有
[00:23:57.840 --> 00:23:59.200]  我找不到
[00:23:59.200 --> 00:24:00.480]  弟兄姊妹
[00:24:00.480 --> 00:24:01.440]  所以
[00:24:01.440 --> 00:24:02.800]  你是尊貴的
[00:24:02.800 --> 00:24:04.400]  我明白你說連結的話
[00:24:04.400 --> 00:24:07.400]  當一個組員跟一個核心組員連結的話
[00:24:07.400 --> 00:24:09.360]  他就與此同時跟那個組長連結
[00:24:09.360 --> 00:24:11.160]  當核心組員跟那個組長連結的話
[00:24:11.160 --> 00:24:12.760]  與此同時他跟那個區長連結
[00:24:12.760 --> 00:24:14.640]  當那個組長
[00:24:14.640 --> 00:24:15.880]  跟區長連結的話
[00:24:15.880 --> 00:24:18.240]  與此同時他跟區務去連結
[00:24:18.240 --> 00:24:19.440]  在教會裏面如果你有問題
[00:24:19.440 --> 00:24:21.760]  要找你的核心組員幫你的話
[00:24:21.760 --> 00:24:22.280]  他幫不到
[00:24:22.280 --> 00:24:23.760]  他就會找組長去幫你
[00:24:23.760 --> 00:24:24.680]  組長幫不到你的話
[00:24:24.680 --> 00:24:25.560]  他找區長去幫你
[00:24:25.560 --> 00:24:26.440]  區長幫不到你的話
[00:24:26.440 --> 00:24:27.840]  他找區務幫你
[00:24:27.840 --> 00:24:29.040]  區務幫不到你的話
[00:24:29.040 --> 00:24:30.240]  他找主任牧師幫你
[00:24:30.240 --> 00:24:31.320]  主任牧師幫不到你的話
[00:24:31.320 --> 00:24:32.440]  這間教會所有資源都用完
[00:24:32.440 --> 00:24:35.320]  就沒有人幫到你了
[00:24:35.320 --> 00:24:35.840]  用完了
[00:24:35.840 --> 00:24:37.560]  我真的有很多人陪我去看
[00:24:37.560 --> 00:24:38.160]  是幫不到你的
[00:24:38.160 --> 00:24:39.360]  我幫不到的了
[00:24:39.360 --> 00:24:41.560]  如果連我也幫不到就幫不了了
[00:24:41.560 --> 00:24:44.000]  你要這樣看的時候
[00:24:44.000 --> 00:24:45.520]  究竟小組是
[00:24:45.520 --> 00:24:46.560]  裏面要做些什麼
[00:24:46.560 --> 00:24:48.440]  在小組當中我們要學習
[00:24:48.440 --> 00:24:53.600]  切實的彼此相愛
[00:24:53.600 --> 00:24:54.960]  所以你回到的時候
[00:24:54.960 --> 00:24:57.840]  這班弟兄姐妹要愛他
[00:24:57.840 --> 00:24:58.640]  他要愛你
[00:24:58.640 --> 00:24:59.800]  是不容易的
[00:24:59.800 --> 00:25:01.720]  他們在磨 磨 磨
[00:25:01.720 --> 00:25:02.680]  磨了一段時間
[00:25:02.680 --> 00:25:04.360]  如何大家有衝突期
[00:25:04.360 --> 00:25:06.040]  如何克服這個衝突
[00:25:06.040 --> 00:25:06.960]  如何愛對方
