
[00:00:00.000 --> 00:00:03.260]  剛纔Albert跟我說,要跟大家來分享
[00:24:59.360 --> 00:25:01.360]  但是他卻聽到了
[00:25:01.360 --> 00:25:07.360]  有人願意付上一萬塊錢來做抽脂的手術
[00:25:07.360 --> 00:25:08.360]  什麼叫抽脂手術
[00:25:08.360 --> 00:25:09.360]  大家曉得嗎
[00:25:09.360 --> 00:25:12.360]  姊妹們曉得嗎
[00:25:12.360 --> 00:25:13.360]  所以因着這種的引誘
[00:25:13.360 --> 00:25:15.360]  他說好吧
[00:25:15.360 --> 00:25:16.360]  我從那個時候
[00:25:16.360 --> 00:25:20.360]  我不要成爲一個二等的醫生
[00:25:20.360 --> 00:25:23.360]  我要成爲一個又富足又有錢財的醫生
[00:25:23.360 --> 00:25:25.360]  所以改行了
[00:25:25.360 --> 00:25:31.360]  然後從一個禮拜約到了一個月到了兩個月到了三個月
[00:25:31.360 --> 00:25:34.360]  陳鎖從一個醫生到了五個醫生
[00:25:34.360 --> 00:25:36.360]  然後不僅如此
[00:25:36.360 --> 00:25:41.360]  他特別的把東南亞那些願意做美容手術的這些人
[00:25:41.360 --> 00:25:44.360]  帶到新加坡去
[00:25:44.360 --> 00:25:49.360]  所以在2011年
[00:25:49.360 --> 00:25:53.360]  他是其中小有的華人醫生
[00:25:53.360 --> 00:25:56.360]  能夠買到一個傳心的法拉利
[00:25:56.360 --> 00:26:02.360]  看一下他下面的圖
[00:26:02.360 --> 00:26:05.360]  希望有嗎
[00:26:05.360 --> 00:26:08.360]  下一個圖
[00:26:08.360 --> 00:26:11.360]  這個是他的房子
[00:26:11.360 --> 00:26:17.360]  還沒有滿四十歲
[00:26:17.360 --> 00:26:22.360]  所以奉勸那一些做pastic surgery的快賺錢爲主耶穌來獻上
[00:26:22.360 --> 00:26:28.360]  這個有一天
[00:26:28.360 --> 00:26:32.360]  有一個星期天有弟兄姊妹勸他去教會
[00:26:32.360 --> 00:26:36.360]  原來他小的時候曾經去過教會
[00:26:36.360 --> 00:26:38.360]  工作順利了
[00:26:38.360 --> 00:26:39.360]  發財了
[00:26:39.360 --> 00:26:45.360]  很多榮譽新年的時候在開法拉利去去人家拜年
[00:26:45.360 --> 00:26:53.360]  傳過新加坡的人都認識這個有名的美容醫生
[00:26:53.360 --> 00:26:55.360]  星期天弟兄姊妹勸他回教會
[00:26:55.360 --> 00:27:02.360]  他就帶着那一種人生最巔峯的這種的豪氣
[00:27:02.360 --> 00:27:05.360]  跟那一些來的弟兄姊妹說
[00:27:05.360 --> 00:27:08.360]  他是回去跟你的教會牧師說
[00:27:08.360 --> 00:27:13.360]  若是教會能夠把崇拜的時間改到星期天的下午兩點鐘
[00:27:13.360 --> 00:27:18.360]  我或許會考慮來教會
[00:27:18.360 --> 00:27:21.360]  兩天以後
[00:27:21.360 --> 00:27:28.360]  他去做pet scan
[00:27:28.360 --> 00:27:31.360]  肺癌第四期下
[00:27:31.360 --> 00:27:37.360]  整個骨髓都是癌細胞
[00:27:37.360 --> 00:27:41.360]  已經遷移到整個身體的重要的部分
[00:27:41.360 --> 00:27:49.360]  肝 肺 骨頭
[00:27:49.360 --> 00:27:54.360]  他聽到的時候當然就很震驚
[00:27:54.360 --> 00:27:56.360]  因爲還沒有檢查的當天
[00:27:56.360 --> 00:28:05.360]  他還去fitness center做完他的運動
[00:28:05.360 --> 00:28:07.360]  他去尋找他家裏面的家譜
[00:28:07.360 --> 00:28:12.360]  一百個人當中沒有一個有癌症的
[00:28:12.360 --> 00:28:26.360]  怎麼解釋
[00:28:26.360 --> 00:28:30.360]  約伯面對着這個痛苦
[00:28:30.360 --> 00:28:33.360]  在第九章的十四節
[00:28:33.360 --> 00:28:35.360]  他只發出這個言語
[00:28:35.360 --> 00:28:38.360]  既然這樣
[00:28:38.360 --> 00:28:40.360]  我怎敢回答他
[00:28:40.360 --> 00:28:43.360]  他的是指上帝
[00:28:43.360 --> 00:28:49.360]  怎敢選擇言語和上帝辯論
[00:28:49.360 --> 00:28:53.360]  我雖有義不是有罪
[00:28:53.360 --> 00:28:55.360]  也不回答他
[00:28:55.360 --> 00:29:02.360]  只要向那審判我的上帝懇求
[00:29:02.360 --> 00:29:05.360]  傳統主義者
[00:29:05.360 --> 00:29:10.360]  他用冷漠的思維觀
[00:29:10.360 --> 00:29:14.360]  透過理性的分析
[00:29:14.360 --> 00:29:18.360]  以爲找出一個苦難的原理
[00:29:18.360 --> 00:29:21.360]  就是你們犯罪
[00:29:21.360 --> 00:29:33.360]  到最後卻沒有得着約伯在苦難中的瞭解
[00:29:33.360 --> 00:29:36.360]  約伯的瞭解是什麼
[00:29:36.360 --> 00:29:39.360]  神是公義的
[00:29:39.360 --> 00:29:43.360]  神是滿有絕對的權能
[00:29:43.360 --> 00:29:54.360]  同時我也是公義的
[00:29:54.360 --> 00:29:57.360]  這個錯誤在什麼地方
[00:29:57.360 --> 00:30:03.360]  是因爲他有狹窄的苦難觀
[00:30:03.360 --> 00:30:08.360]  約伯遭到刑罰是因爲他有罪
[00:30:08.360 --> 00:30:14.360]  卻忽略了上帝浩大的愛
[00:30:14.360 --> 00:30:17.360]  這個類型的人安慰不行
[00:30:17.360 --> 00:30:20.360]  反而產生出那一種
[00:30:20.360 --> 00:30:26.360]  不允許神恩典流露的這種情況
[00:30:26.360 --> 00:30:28.360]  你知道人裏面有很多的經驗
[00:30:28.360 --> 00:30:34.360]  總結以後都達不到一個任何的結論
[00:30:34.360 --> 00:30:37.360]  但是用人性的經驗來歸結的話
[00:30:37.360 --> 00:30:40.360]  你就沒有辦法能夠明白出
[00:30:40.360 --> 00:30:48.360]  什麼叫做神的智慧跟啓示
[00:30:48.360 --> 00:30:50.360]  我不知道你有沒有這種的體會
[00:30:50.360 --> 00:30:52.360]  我常有這種體會
[00:30:52.360 --> 00:30:56.360]  就是我經過一個地方路旁
[00:30:56.360 --> 00:30:59.360]  有一個無家可歸的人
[00:30:59.360 --> 00:31:01.360]  我應做我的心腸軟一點
[00:31:01.360 --> 00:31:03.360]  我給他一塊錢
[00:31:03.360 --> 00:31:07.360]  當我離開的時候
[00:31:07.360 --> 00:31:13.360]  我仍然有一種很小的想法
[00:31:13.360 --> 00:31:17.360]  這個人無家可歸是因爲他不做功
[00:31:17.360 --> 00:31:22.360]  有沒有
[00:31:22.360 --> 00:31:26.360]  大概你們有 我有
[00:31:26.360 --> 00:31:29.360]  我盼望在你經歷苦難的時候
[00:31:29.360 --> 00:31:42.360]  沒有這個類型的人這樣子來安慰你
[00:31:42.360 --> 00:31:46.360]  第三個對苦難的誤解的
[00:31:46.360 --> 00:31:52.360]  大概是所罰帶出來的這個看法
[00:31:52.360 --> 00:31:58.360]  我叫這個叫做現實的經驗主義者的誤解
[00:31:58.360 --> 00:32:01.360]  經驗主義者
[00:32:01.360 --> 00:32:04.360]  他們會跟我們說
[00:32:04.360 --> 00:32:07.360]  上帝是悄然的
[00:32:07.360 --> 00:32:11.360]  所以人的經驗有限
[00:32:11.360 --> 00:32:14.360]  既然我們的經驗有限
[00:32:14.360 --> 00:32:20.360]  我們的只可以接受神悄然所給我們的這種的啓示
[00:32:20.360 --> 00:32:28.360]  《約伯記》十一章第七節
[00:32:28.360 --> 00:32:31.360]  這位上帝超乎了萬有
[00:32:31.360 --> 00:32:35.360]  深深審查人一切的需要
[00:32:35.360 --> 00:32:38.360]  所以人心裏面的思想
[00:32:38.360 --> 00:32:42.360]  原來神都能夠見察 能夠思念
[00:32:42.360 --> 00:32:44.360]  並且知道我們的意念
[00:32:44.360 --> 00:32:48.360]  所以神知道我們有罪 沒有罪
[00:32:48.360 --> 00:32:53.360]  也能夠引導我們走永生的道路
[00:32:53.360 --> 00:32:56.360]  這個類型的人比較好一點
[00:32:56.360 --> 00:33:03.360]  是因爲他要人明白原來我們對人的苦難的瞭解是很片面的
[00:33:03.360 --> 00:33:05.360]  但是同時間
[00:33:05.360 --> 00:33:10.360]  經驗主義者一方面承認上帝的悄然
[00:33:10.360 --> 00:33:16.360]  但是這個類型人也都很容易會犯上一個錯誤
[00:33:16.360 --> 00:33:22.360]  這是使用他們對上帝苦難終其事的瞭解
[00:33:22.360 --> 00:33:28.360]  來審判別人
[00:33:28.360 --> 00:33:34.360]  讓這個受苦的人更覺得無助
[00:33:34.360 --> 00:33:38.360]  我不知道你沒有曾經有做過這個輔導的經驗
[00:33:38.360 --> 00:33:40.360]  看到一個人經過很大的苦難
[00:33:40.360 --> 00:33:42.360]  你就跟他說 好了 好了 沒有關係
[00:33:42.360 --> 00:33:44.360]  因爲我們都不知道神所做的是什麼
[00:33:44.360 --> 00:33:47.360]  神是悄然的
[00:33:47.360 --> 00:33:49.360]  我們沒有辦法瞭解
[00:33:49.360 --> 00:33:53.360]  你講完以後這個人沒有動力繼續生活下去
[00:33:53.360 --> 00:33:55.360]  因爲既然上帝是這樣悄然的
[00:33:55.360 --> 00:33:57.360]  你覺得我無助不能夠明白上帝的話
[00:33:57.360 --> 00:34:04.360]  我怎麼樣繼續生活下去
[00:34:04.360 --> 00:34:07.360]  更糟糕的是
[00:34:07.360 --> 00:34:14.360]  這些思想的人很容易把他們的看法
[00:34:14.360 --> 00:34:17.360]  蓋在你的肉身的痛苦裏面
[00:34:17.360 --> 00:34:25.360]  成爲一個審判你是否是公義犯罪的一個標準
[00:34:25.360 --> 00:34:28.360]  所以這類人若是你有苦難要探訪你的時候
[00:34:28.360 --> 00:34:34.360]  我告訴你關上門好了
[00:34:34.360 --> 00:34:37.360]  剛纔所講到的三個人的誤解
[00:34:37.360 --> 00:34:41.360]  不是代表這三個人沒有愛心
[00:34:41.360 --> 00:34:46.360]  也不代表這三個人沒有聖經的瞭解
[00:34:46.360 --> 00:34:51.360]  只是在苦難的人生中
[00:34:51.360 --> 00:34:54.360]  沒有全面的瞭解
[00:34:54.360 --> 00:35:02.360]  很容易在我們的言語中就產生了更大的傷害
[00:35:02.360 --> 00:35:07.360]  剛纔講到這個謝醫生
[00:35:07.360 --> 00:35:09.360]  他發現了以後
[00:35:09.360 --> 00:35:13.360]  才發現到原來他的生命不能傳活下去
[00:35:13.360 --> 00:35:18.360]  從2011年耕作下來的好幾個很短的歲月當中
[00:35:18.360 --> 00:35:24.360]  他才發現到原來他過去有的所有的夢想理想
[00:35:24.360 --> 00:35:27.360]  是真的但是不是永恆
[00:35:27.360 --> 00:35:29.360]  他低學了是跑第一
[00:35:29.360 --> 00:35:32.360]  他低學了進到醫學院
[00:35:32.360 --> 00:35:34.360]  他低學了還沒有過40歲
[00:35:34.360 --> 00:35:42.360]  就拿到華人當中小有的法拉利的這些的駕駛權
[00:35:42.360 --> 00:35:45.360]  同時間他還沒有到40歲
[00:35:45.360 --> 00:35:52.360]  他生命也都結束
[00:35:52.360 --> 00:35:54.360]  在他留下來那幾個月的裏面
[00:35:54.360 --> 00:35:58.360]  他做些什麼
[00:35:58.360 --> 00:36:02.360]  大概不是因爲牧師有什麼長道
[00:36:02.360 --> 00:36:07.360]  是因爲在苦難的當中神爲人打開了出路
[00:36:07.360 --> 00:36:11.360]  所以他在僅有的幾個月的裏面
[00:36:11.360 --> 00:36:18.360]  他就開始了每天爲着那些福音的朋友
[00:36:18.360 --> 00:36:20.360]  在醫學當中有地位的人
[00:36:20.360 --> 00:36:22.360]  那些有財有勢的人
[00:36:22.360 --> 00:36:33.360]  才覺得長道到底什麼叫做人生的真意
[00:36:33.360 --> 00:36:38.360]  比方說今天你的苦難有一個意義
[00:36:38.360 --> 00:36:47.360]  對你來說是否比較容易接受苦難
[00:36:47.360 --> 00:36:49.360]  但是若是你今天所經歷的苦難
[00:36:49.360 --> 00:36:51.360]  找來找去找不到答案
[00:36:51.360 --> 00:36:58.360]  那麼你怎麼生存下去
[00:36:58.360 --> 00:37:04.360]  以前前幾個禮拜有機會去旅行的時候
[00:37:04.360 --> 00:37:07.360]  就碰到一個家庭
[00:37:07.360 --> 00:37:11.360]  我記得這個麥伯母
[00:37:11.360 --> 00:37:17.360]  因爲這個麥伯母是師母跟我結婚當天
[00:37:17.360 --> 00:37:22.360]  爲我們安排婚事的一箇中年的姊妹
[00:37:22.360 --> 00:37:28.360]  很活潑 很愛走 很喜樂
[00:37:28.360 --> 00:37:30.360]  那麼過了很多年碰見她
[00:37:30.360 --> 00:37:33.360]  她已經是八十幾歲的人
[00:37:33.360 --> 00:37:37.360]  大概體重大概是我的一半
[00:37:37.360 --> 00:37:40.360]  我不是很重啊
[00:37:40.360 --> 00:37:44.360]  她坐在我的旁邊
[00:37:44.360 --> 00:37:47.360]  她就跟我講
[00:37:47.360 --> 00:37:53.360]  三十年前她的丈夫中風
[00:37:53.360 --> 00:37:59.360]  她開了一個生意很好的餐館在那個區
[00:37:59.360 --> 00:38:02.360]  做生意做不完
[00:38:02.360 --> 00:38:04.360]  忽然間中風
[00:38:04.360 --> 00:38:06.360]  她發喪了十年的時間
[00:38:06.360 --> 00:38:11.360]  把她的先生從嘴脣可以動都可以走路
[00:38:11.360 --> 00:38:14.360]  你說發喪多少時間
[00:38:14.360 --> 00:38:16.360]  能夠當然不是完全動
[00:38:16.360 --> 00:38:18.360]  就是拿着一個柺杖可以走
[00:38:18.360 --> 00:38:20.360]  言語不能講
[00:38:20.360 --> 00:38:22.360]  那她以爲已經過了
[00:38:22.360 --> 00:38:23.360]  這個時間過了
[00:38:23.360 --> 00:38:24.360]  那小孩子也大了
[00:38:24.360 --> 00:38:28.360]  她的孫子也就唸完了IVD
[00:38:28.360 --> 00:38:31.360]  現在在這邊做工程師啊
[00:38:31.360 --> 00:38:32.360]  很喜樂啊
[00:38:32.360 --> 00:38:37.360]  十年之前
[00:38:37.360 --> 00:38:50.360]  她的女士忽然間生病去世
[00:38:50.360 --> 00:38:52.360]  然後過了一個月
[00:38:52.360 --> 00:39:05.360]  她的女兒因爲不能夠接受在家裏面自殺
[00:39:05.360 --> 00:39:08.360]  那事情過了
[00:39:08.360 --> 00:39:11.360]  回到家裏面
[00:39:11.360 --> 00:39:16.360]  就想到她的女兒以前怎麼樣幫助那個餐館去結算
[00:39:16.360 --> 00:39:17.360]  受不了
[00:39:17.360 --> 00:39:24.360]  賣掉那個房子
[00:39:24.360 --> 00:39:27.360]  到現在
[00:39:27.360 --> 00:39:30.360]  你說你怎麼解釋她的第一段
[00:39:30.360 --> 00:39:33.360]  第一段你勉強可以解釋
[00:39:33.360 --> 00:39:35.360]  因爲她的先生很喜歡喫東西
[00:39:35.360 --> 00:39:37.360]  所以中風
[00:39:37.360 --> 00:39:38.360]  血壓高了
[00:39:38.360 --> 00:39:41.360]  所以沒有處理
[00:39:41.360 --> 00:39:44.360]  第二段的痛苦怎麼解釋
[00:39:44.360 --> 00:39:47.360]  忽然間她的女士生病
[00:39:47.360 --> 00:39:50.360]  怎麼解釋
[00:39:50.360 --> 00:39:52.360]  過了一個月
[00:39:52.360 --> 00:39:55.360]  忽然間她的女兒就自殺而去
[00:39:55.360 --> 00:39:59.360]  怎麼解釋
[00:39:59.360 --> 00:40:03.360]  所以親愛的弟兄姊妹
[00:40:03.360 --> 00:40:05.360]  我們具有智慧的弟兄姊妹
[00:40:05.360 --> 00:40:07.360]  很有學問的弟兄姊妹
[00:40:07.360 --> 00:40:08.360]  面對這個苦難
[00:40:08.360 --> 00:40:12.360]  我們真的需要謙卑
[00:40:12.360 --> 00:40:14.360]  不要覺得我們有一種思想
[00:40:14.360 --> 00:40:15.360]  有一個理想
[00:40:15.360 --> 00:40:19.360]  我們就能夠安慰別人
[00:40:19.360 --> 00:40:22.360]  今天早上在粵語部
[00:40:22.360 --> 00:40:24.360]  我們有一個朱伯伯
[00:40:24.360 --> 00:40:30.360]  在教會很久的弟兄姊妹就知道
[00:40:30.360 --> 00:40:33.360]  八十幾歲教會開始建立的時候就在
[00:40:33.360 --> 00:40:37.360]  現在八十幾歲
[00:40:37.360 --> 00:40:39.360]  前兩個禮拜
[00:40:39.360 --> 00:40:42.360]  他的兒子六十幾歲
[00:40:42.360 --> 00:40:47.360]  肝癌去世
[00:40:47.360 --> 00:40:48.360]  今天第一次來教會
[00:40:48.360 --> 00:40:50.360]  他就站在旁邊
[00:40:50.360 --> 00:40:53.360]  我看到他跟他握手
[00:40:53.360 --> 00:40:59.360]  我什麼話都沒有說
[00:40:59.360 --> 00:41:02.360]  我就拉着他的手
[00:41:02.360 --> 00:41:04.360]  他也想講話
[00:41:04.360 --> 00:41:07.360]  講不出來
[00:41:07.360 --> 00:41:09.360]  然後跟着他就跟我說
[00:41:09.360 --> 00:41:10.360]  他說就這樣子
[00:41:10.360 --> 00:41:19.360]  我接受了很大的安慰
[00:41:19.360 --> 00:41:20.360]  親愛的弟兄姊妹
[00:41:20.360 --> 00:41:24.360]  每個人所走過的苦難的道路都不一樣
[00:41:24.360 --> 00:41:29.360]  不要講你是一個苦難專家
[00:41:29.360 --> 00:41:34.360]  你就能夠教導別人怎麼經過苦難
[00:41:34.360 --> 00:41:41.360]  也不要帶來這種比較冷學的這種思維觀
[00:41:41.360 --> 00:41:45.360]  覺得整個世界的經驗都在你的手裏面
[00:41:45.360 --> 00:41:47.360]  就是你有罪
[00:41:47.360 --> 00:41:54.360]  這是因爲你不做功,所以你無家可歸
[00:41:54.360 --> 00:41:58.360]  也不要使用我們在神的面前的瞭解
[00:41:58.360 --> 00:42:04.360]  成爲衡量別人公義與否的標準
[00:42:04.360 --> 00:42:12.360]  我們叫這個叫做苦難帶來的成熟面
[00:42:12.360 --> 00:42:13.360]  五十年代的時候
[00:42:13.360 --> 00:42:15.360]  很多中國家庭都受過苦難
[00:42:15.360 --> 00:42:21.360]  其中一個最自然的苦難就是沒得喫
[00:42:21.360 --> 00:42:24.360]  一個家庭幾個小孩子都是沒得喫
[00:42:24.360 --> 00:42:27.360]  所以晚上的時候做父母就開始頭痛
[00:42:27.360 --> 00:42:29.360]  要給他們喫什麼
[00:42:29.360 --> 00:42:31.360]  想出一個方法來
[00:42:31.360 --> 00:42:35.360]  外面的樹根挖出來洗乾淨
[00:42:35.360 --> 00:42:38.360]  煮,摘一些東西煮
[00:42:38.360 --> 00:42:40.360]  煮好了拿出來
[00:42:40.360 --> 00:42:42.360]  四個小孩子
[00:42:42.360 --> 00:42:44.360]  一個個子比較高
[00:42:44.360 --> 00:42:46.360]  有一個比較矮
[00:42:46.360 --> 00:42:49.360]  有一個比較瘦
[00:42:49.360 --> 00:42:54.360]  你說做父母的那個時候怎麼分這個有限的資源呢
[00:42:54.360 --> 00:43:01.360]  你說他們會平分嗎
[00:43:01.360 --> 00:43:07.360]  父母當然會上到那一個最弱小的給他多一點
[00:43:07.360 --> 00:43:10.360]  苦難也是一樣
[00:43:10.360 --> 00:43:12.360]  有些人經歷過苦難
[00:43:12.360 --> 00:43:14.360]  對他來說一下子就能經過
[00:43:14.360 --> 00:43:16.360]  有些人經歷過苦難
[00:43:16.360 --> 00:43:19.360]  十年都不能經過
[00:43:19.360 --> 00:43:21.360]  所以不要隨便跟人家說
[00:43:21.360 --> 00:43:24.360]  你爲什麼還是苦難
[00:43:24.360 --> 00:43:29.360]  或者有些人說你爲什麼不流淚
[00:43:29.360 --> 00:43:33.360]  我們越明白聖經裏面說給我們看到的亮光
[00:43:33.360 --> 00:43:38.360]  我們就越曉得如何來處理人生的苦難
[00:43:38.360 --> 00:43:41.360]  我看到在人生苦難的當中
[00:43:41.360 --> 00:43:47.360]  好像給我們開了一個新的航道
[00:43:47.360 --> 00:43:52.360]  我盼望透過這四個我的一些想法跟大家來分享
[00:43:52.360 --> 00:43:56.360]  鼓勵大家怎麼樣去看我們每個人有的這個苦難
[00:43:56.360 --> 00:43:58.360]  第一個
[00:43:58.360 --> 00:44:01.360]  人如何在沒有答案的情況底下
[00:44:01.360 --> 00:44:08.360]  仍然生活在今天跟明天的裏面
[00:44:08.360 --> 00:44:11.360]  事情發生了
[00:44:11.360 --> 00:44:14.360]  真的沒有答案
[00:44:14.360 --> 00:44:17.360]  馬來西亞這個國家一年兩次災難
[00:44:17.360 --> 00:44:21.360]  第一次飛機損失了
[00:44:21.360 --> 00:44:23.360]  現在找不出原因
[00:44:23.360 --> 00:44:25.360]  第二個
[00:44:25.360 --> 00:44:26.360]  當然有原因
[00:44:26.360 --> 00:44:28.360]  但是爲什麼單單是那個飛機
[00:44:28.360 --> 00:44:31.360]  而且死的人一百九十個人當中
[00:44:31.360 --> 00:44:35.360]  是出於一個愛和平的國家
[00:44:35.360 --> 00:44:39.360]  大部分有一些是小孩子
[00:44:39.360 --> 00:44:44.360]  打下來還沒有辦法把屍體收回來
[00:44:44.360 --> 00:44:50.360]  有沒有答案
[00:44:50.360 --> 00:44:54.360]  但是他們怎麼樣生活下去
[00:44:54.360 --> 00:44:58.360]  第二個
[00:44:58.360 --> 00:45:03.360]  人不一定需要有一個完全的解釋
[00:45:03.360 --> 00:45:07.360]  其實有很多事情都沒有辦法去解釋
[00:45:07.360 --> 00:45:11.360]  人要活在神的信息裏面
[00:45:11.360 --> 00:45:19.360]  We live in trust, not in explanation
[00:45:19.360 --> 00:45:23.360]  第三個
[00:45:23.360 --> 00:45:26.360]  我們常常認爲
[00:45:26.360 --> 00:45:28.360]  我們所傷心的上帝
[00:45:28.360 --> 00:45:32.360]  就是處處管轄我們的一舉一動的
[00:45:32.360 --> 00:45:36.360]  這個纔是我們的上帝
[00:45:36.360 --> 00:45:40.360]  沒錯 神觀察我們 察看我們
[00:45:40.360 --> 00:45:43.360]  但是聖經有什麼時候告訴我們
[00:45:43.360 --> 00:45:47.360]  就是神要管轄我們所有一切的舉動
[00:45:47.360 --> 00:45:49.360]  這個纔是上帝
[00:45:49.360 --> 00:45:50.360]  所以有些人埋怨
[00:45:50.360 --> 00:45:53.360]  他說爲什麼我的兒子在交通意外去世
[00:45:53.360 --> 00:45:55.360]  神在什麼地方
[00:45:55.360 --> 00:45:57.360]  我不知道
[00:45:57.360 --> 00:45:59.360]  我不知道嗎 我知道
[00:45:59.360 --> 00:46:01.360]  但有些地方我們不知道
[00:46:01.360 --> 00:46:06.360]  因爲神不是管轄我們每一個意念
[00:46:06.360 --> 00:46:09.360]  這個就是上帝
[00:46:09.360 --> 00:46:11.360]  這個叫奴僕
[00:46:11.360 --> 00:46:14.360]  上帝不是奴僕
[00:46:14.360 --> 00:46:17.360]  所以上帝給我們自由來敬拜他
[00:46:17.360 --> 00:46:19.360]  享受他的同在
[00:46:19.360 --> 00:46:21.360]  神給我們一個沒有辦法想象的事情就是
[00:46:21.360 --> 00:46:23.360]  爲什麼在我敗壞的當中
[00:46:23.360 --> 00:46:28.360]  仍然有神的恩典淋在我的身上
[00:46:28.360 --> 00:46:32.360]  因爲他生活在超乎我們思想的空間以外
[00:46:32.360 --> 00:46:38.360]  這一位是我敬拜的上帝
[00:46:38.360 --> 00:46:40.360]  有些時候我們過分強調了理性
[00:46:40.360 --> 00:46:42.360]  覺得解釋過後人家都能夠懂
[00:46:42.360 --> 00:46:44.360]  懂就能夠明白
[00:46:44.360 --> 00:46:45.360]  明白就能夠改變
[00:46:45.360 --> 00:46:46.360]  改變就有能力
[00:46:46.360 --> 00:46:49.360]  這一種的假設完全錯誤
[00:46:49.360 --> 00:46:52.360]  這個上帝今天給你一個最好的答案
[00:46:52.360 --> 00:46:54.360]  你的癌症是因爲你第三代的
[00:46:54.360 --> 00:46:57.360]  那個人曾經抽過一個煙
[00:46:57.360 --> 00:46:59.360]  加上一個土餅所產生的
[00:46:59.360 --> 00:47:03.360]  你有能力繼續生活下去嗎
[00:47:03.360 --> 00:47:05.360]  第四個
[00:47:05.360 --> 00:47:09.360]  人生雖然有目的
[00:47:09.360 --> 00:47:11.360]  但是有些時候人生也沒有什麼
[00:47:11.360 --> 00:47:20.360]  可以解釋的完美的答案
[00:47:20.360 --> 00:47:23.360]  就要給大家看一個很短的短片
[00:47:23.360 --> 00:47:27.360]  我希望這個短片能夠幫助大家
[00:47:27.360 --> 00:47:30.360]  這個短片是因爲用有韓語背景的
[00:47:30.360 --> 00:47:32.360]  所以我就跟大家來翻出來
[00:47:32.360 --> 00:47:35.360]  給大家來看一下
[00:47:35.360 --> 00:47:40.360]  停一下好吧
[00:47:40.360 --> 00:47:41.360]  能夠打開嗎這個熒幕
[00:47:41.360 --> 00:47:45.360]  我就在旁邊給大家稍微翻譯
[00:47:45.360 --> 00:47:46.360]  他那邊講
[00:47:46.360 --> 00:47:48.360]  他說我有兩個生日
[00:47:48.360 --> 00:47:52.360]  一個生日是我母親生我的時候
[00:47:52.360 --> 00:48:07.360]  一個就是2000年7月30號的時候
[00:48:07.360 --> 00:48:12.360]  他說自從在7月30號發生了以後
[00:48:12.360 --> 00:48:22.360]  如何的生活改變着我人生當中一切的生活的態度
[00:48:22.360 --> 00:48:27.360]  我需要有勇氣來生活
[00:48:27.360 --> 00:48:29.360]  我的生命被改變
[00:48:29.360 --> 00:48:32.360]  這種的經歷是非常寶貴
[00:48:32.360 --> 00:48:42.360]  這個是他的哥哥
[00:48:42.360 --> 00:48:47.360]  我學會掌握着神所給我的盼望
[00:48:47.360 --> 00:48:52.360]  這個是成爲我的希望
[00:48:52.360 --> 00:48:56.360]  這裏是講到他的過去的出生
[00:48:56.360 --> 00:49:13.360]  他的學習
[00:49:13.360 --> 00:49:26.360]  這整片是他自己生命的見證
[00:49:26.360 --> 00:49:33.360]  這個是他沒有意外之前的照片
[00:49:33.360 --> 00:49:37.360]  過去在十個班裏面進白珠
[00:49:37.360 --> 00:49:40.360]  2000年7月30號
[00:49:40.360 --> 00:49:44.360]  他的哥哥在UCI校園接他
[00:49:44.360 --> 00:49:47.360]  紅燈前面後面有一個醉酒的人
[00:49:47.360 --> 00:49:49.360]  衝上去
[00:49:49.360 --> 00:49:52.360]  發生碰撞
[00:49:52.360 --> 00:49:55.360]  哥哥把他臨時回頭
[00:49:55.360 --> 00:49:58.360]  把他拿出來
[00:49:58.360 --> 00:50:05.360]  那個車子已經爆炸
[00:50:05.360 --> 00:50:07.360]  送到醫院去
[00:50:07.360 --> 00:50:16.360]  緊急的動手術
[00:50:16.360 --> 00:50:26.360]  身體中55%被銷燬
[00:50:26.360 --> 00:50:29.360]  因爲皮膚的問題
[00:50:29.360 --> 00:50:31.360]  分泌了三個月以後
[00:50:31.360 --> 00:50:44.360]  要把當中的手指割下來
[00:50:44.360 --> 00:50:48.360]  他說我曾經在想
[00:50:48.360 --> 00:50:51.360]  他說這個是不是一個夢
[00:50:51.360 --> 00:50:54.360]  我盼望這個是一個夢
[00:50:54.360 --> 00:50:58.360]  我盼望有一天我能夠甦醒過來
[00:50:58.360 --> 00:51:01.360]  這是一個夢
[00:51:01.360 --> 00:51:12.360]  因爲移植的緣故
[00:51:12.360 --> 00:51:15.360]  所以他不能抬起頭來走路
[00:51:15.360 --> 00:51:17.360]  送到日本
[00:51:17.360 --> 00:51:21.360]  做了16個小時的手術
[00:51:21.360 --> 00:51:26.360]  完全的失敗
[00:51:26.360 --> 00:51:28.360]  他深深的感覺到現實
[00:51:28.360 --> 00:51:32.360]  好像在痛痛的刑罰他一樣
[00:51:32.360 --> 00:51:34.360]  就在那個時候他發現
[00:51:34.360 --> 00:51:40.360]  他要在人生最絕望的當中尋找感恩
[00:51:40.360 --> 00:51:43.360]  經過了幾個月
[00:51:43.360 --> 00:51:46.360]  他發現到原來他能夠走幾步
[00:51:46.360 --> 00:51:48.360]  能夠到洗手間
[00:51:48.360 --> 00:51:50.360]  就是感恩的事情
[00:51:50.360 --> 00:51:52.360]  這是他的媽媽
[00:51:52.360 --> 00:52:00.360]  一口一口的喂他
[00:52:00.360 --> 00:52:08.360]  這是他還沒有受到意外之前的教誨
[00:52:08.360 --> 00:52:14.360]  所以每天他在尋找
