
[00:00:00.000 --> 00:00:02.080]  好,我們再一次低頭禱告
[00:17:31.720 --> 00:17:33.720]  可以選擇自己的內心
[00:17:33.720 --> 00:17:35.720]  是充滿愛還是充滿仇恨
[00:17:35.720 --> 00:17:37.720]  他選擇
[00:17:37.720 --> 00:17:39.720]  靠主勝過
[00:17:39.720 --> 00:17:41.720]  這個環境
[00:17:41.720 --> 00:17:43.720]  弗蘭克醫生因為這個選擇
[00:17:43.720 --> 00:17:45.720]  這個領悟 他得著力量
[00:17:45.720 --> 00:17:47.720]  他終於捱過了
[00:17:47.720 --> 00:17:49.720]  這個集中營
[00:17:49.720 --> 00:17:51.720]  他出來之後
[00:17:51.720 --> 00:17:53.720]  他在上一個世紀如果在
[00:17:53.720 --> 00:17:55.720]  心理學界都聽過
[00:17:55.720 --> 00:17:57.720]  他創立了這個
[00:17:57.720 --> 00:17:59.720]  叫做意義治療
[00:17:59.720 --> 00:18:01.720]  Logotherapy
[00:18:01.720 --> 00:18:03.720]  這個開山的秘訣
[00:18:03.720 --> 00:18:05.720]  我覺得他的生命很有意思
[00:18:05.720 --> 00:18:07.720]  他最後想到
[00:18:07.720 --> 00:18:09.720]  他選擇他靠著主
[00:18:09.720 --> 00:18:11.720]  可以勝過環境
[00:18:11.720 --> 00:18:13.720]  可以有喜樂的人生
[00:18:13.720 --> 00:18:15.720]  如果他選擇不靠主
[00:18:15.720 --> 00:18:17.720]  他就一生
[00:18:17.720 --> 00:18:19.720]  在這個仇恨裏面
[00:18:19.720 --> 00:18:21.720]  在這個痛苦裏面
[00:18:21.720 --> 00:18:23.720]  可以選擇
[00:18:23.720 --> 00:18:27.720]  選擇喜樂的人
[00:18:27.720 --> 00:18:29.720]  這裡說有兩種表現
[00:18:29.720 --> 00:18:31.720]  通常都有
[00:18:31.720 --> 00:18:33.720]  第一種是有謙讓的心
[00:18:33.720 --> 00:18:35.720]  謙讓的心這個字在身上出現了
[00:18:35.720 --> 00:18:37.720]  很多時候叫做溫柔
[00:18:37.720 --> 00:18:39.720]  溫柔的意思
[00:18:39.720 --> 00:18:41.720]  就是和謙讓差不多
[00:18:41.720 --> 00:18:43.720]  這個謙讓的心更加有謙卑
[00:18:43.720 --> 00:18:45.720]  溫和純良
[00:18:45.720 --> 00:18:47.720]  不偏激
[00:18:47.720 --> 00:18:49.720]  恆心忍耐的意思
[00:18:49.720 --> 00:18:51.720]  甚至面對患難
[00:18:51.720 --> 00:18:53.720]  都是恆心忍耐
[00:18:53.720 --> 00:18:55.720]  不偏激 溫柔純良
[00:18:55.720 --> 00:18:57.720]  謙讓的心
[00:18:57.720 --> 00:18:59.720]  要顯露於人前
[00:18:59.720 --> 00:19:01.720]  令到肢體之間無爭執
[00:19:01.720 --> 00:19:03.720]  可能保羅是因為
[00:19:03.720 --> 00:19:05.720]  見到尤雅蝶和秦都基
[00:19:05.720 --> 00:19:07.720]  特登講這個
[00:19:07.720 --> 00:19:09.720]  要有謙讓的心 無爭執
[00:19:09.720 --> 00:19:11.720]  如果你有謙讓的心
[00:19:11.720 --> 00:19:13.720]  你肢體相交的生活
[00:19:13.720 --> 00:19:15.720]  會安安喜樂
[00:19:15.720 --> 00:19:17.720]  選擇喜樂的人
[00:19:17.720 --> 00:19:19.720]  同樣也會有一個
[00:19:19.720 --> 00:19:21.720]  謙讓的心
[00:19:21.720 --> 00:19:23.720]  令我想起一個故事
[00:19:23.720 --> 00:19:25.720]  一個我都不知道
[00:19:25.720 --> 00:19:27.720]  有多真實的故事
[00:19:27.720 --> 00:19:29.720]  這個叫六尺巷的事蹟
[00:19:29.720 --> 00:19:31.720]  這個事蹟有很多版本
[00:19:31.720 --> 00:19:33.720]  話說清朝有一個
[00:19:33.720 --> 00:19:35.720]  大學士的官
[00:19:35.720 --> 00:19:37.720]  他在京城做官
[00:19:37.720 --> 00:19:39.720]  這個官
[00:19:39.720 --> 00:19:41.720]  就叫傅以漸
[00:19:41.720 --> 00:19:43.720]  他就有一次
[00:19:43.720 --> 00:19:45.720]  收到家鄉有一封信
[00:19:45.720 --> 00:19:47.720]  有一封信就告訴他
[00:19:47.720 --> 00:19:49.720]  家鄉他的家
[00:19:49.720 --> 00:19:51.720]  要擴建
[00:19:51.720 --> 00:19:53.720]  要有工程
[00:19:53.720 --> 00:19:55.720]  隔離屋
[00:19:55.720 --> 00:19:57.720]  因為某些地方爭地
[00:19:57.720 --> 00:19:59.720]  就起爭執
[00:19:59.720 --> 00:20:01.720]  就要打官司
[00:20:01.720 --> 00:20:03.720]  這個在京城當官
[00:20:03.720 --> 00:20:05.720]  當然是為自己撐腰
[00:20:05.720 --> 00:20:07.720]  傅以漸就寫了一首詩
[00:20:07.720 --> 00:20:09.720]  寄回家
[00:20:09.720 --> 00:20:11.720]  這首詩怎麼說呢
[00:20:11.720 --> 00:20:13.720]  他說千里收書
[00:20:13.720 --> 00:20:15.720]  紙為長
[00:20:15.720 --> 00:20:17.720]  讓他三尺又何妨
[00:20:17.720 --> 00:20:19.720]  萬里長城
[00:20:19.720 --> 00:20:21.720]  今猶在
[00:20:21.720 --> 00:20:23.720]  不見當年秦始皇
[00:20:23.720 --> 00:20:25.720]  他的意思就是說
[00:20:25.720 --> 00:20:27.720]  讓他三尺又有什麼所謂呢
[00:20:27.720 --> 00:20:29.720]  他的家人就因為
[00:20:29.720 --> 00:20:31.720]  傅以漸這種謙讓的心
[00:20:31.720 --> 00:20:33.720]  就感動了
[00:20:33.720 --> 00:20:35.720]  都聽了他說
[00:20:35.720 --> 00:20:37.720]  就退開三尺
[00:20:37.720 --> 00:20:39.720]  所以看到這個家人這麼謙讓
[00:20:39.720 --> 00:20:41.720]  我又退開三尺
[00:20:41.720 --> 00:20:43.720]  所以結果現在有個好出名
[00:20:43.720 --> 00:20:45.720]  叫六尺巷
[00:20:45.720 --> 00:20:47.720]  這條巷有六尺闊
[00:20:47.720 --> 00:20:49.720]  謙讓的心
[00:20:49.720 --> 00:20:51.720]  讓我們
[00:20:51.720 --> 00:20:53.720]  可以去經歷一個
[00:20:53.720 --> 00:20:55.720]  肢體平安
[00:20:55.720 --> 00:20:57.720]  起來的相交
[00:20:57.720 --> 00:20:59.720]  但接著保羅說了一句很古怪的說話
[00:20:59.720 --> 00:21:01.720]  他說主意已經近了
[00:21:01.720 --> 00:21:03.720]  原來
[00:21:03.720 --> 00:21:05.720]  保羅想鼓勵這班人
[00:21:05.720 --> 00:21:07.720]  謙讓就是有一個恆久忍耐
[00:21:07.720 --> 00:21:09.720]  甚至在苦難裏面
[00:21:09.720 --> 00:21:11.720]  恆心忍耐的意思
[00:21:11.720 --> 00:21:13.720]  保羅再鼓勵他們
[00:21:13.720 --> 00:21:15.720]  主快來了
[00:21:15.720 --> 00:21:17.720]  你這個恆心忍耐都有完結的時候
[00:21:17.720 --> 00:21:19.720]  你不會死忍爛忍
[00:21:19.720 --> 00:21:21.720]  忍到不會悶到爆
[00:21:21.720 --> 00:21:23.720]  會有完結的時候
[00:21:23.720 --> 00:21:25.720]  所以對於信徒來說是一個鼓勵
[00:21:25.720 --> 00:21:27.720]  謙讓的心
[00:21:27.720 --> 00:21:29.720]  為了將來那一天
[00:21:29.720 --> 00:21:31.720]  我們今天可以恆心忍耐
[00:21:31.720 --> 00:21:33.720]  馬丁路德
[00:21:33.720 --> 00:21:35.720]  這個宗教改革家
[00:21:35.720 --> 00:21:37.720]  他說過一句說話
[00:21:37.720 --> 00:21:39.720]  我們只有兩個日子
[00:21:39.720 --> 00:21:41.720]  就是今天和那一天
[00:21:41.720 --> 00:21:43.720]  我們今天所做的一切
[00:21:43.720 --> 00:21:45.720]  都是為了那一天
[00:21:45.720 --> 00:21:47.720]  所以我覺得很有意思
[00:21:47.720 --> 00:21:49.720]  就是為了那一天
[00:21:49.720 --> 00:21:51.720]  所以我們今天可以有謙讓的心
[00:21:51.720 --> 00:21:53.720]  溫柔忍耐的心
[00:21:53.720 --> 00:21:55.720]  恆久忍耐的心
[00:21:55.720 --> 00:21:57.720]  第一個表現就是謙讓的心
[00:21:57.720 --> 00:21:59.720]  第二個就是一無掛慮
[00:21:59.720 --> 00:22:01.720]  他說應當一無掛慮
[00:22:01.720 --> 00:22:03.720]  凡事
[00:22:03.720 --> 00:22:05.720]  藉著禱告祈求和感謝
[00:22:05.720 --> 00:22:07.720]  將你們所要的告訴神
[00:22:07.720 --> 00:22:09.720]  禱告和祈求
[00:22:09.720 --> 00:22:11.720]  這兩個字差不多
[00:22:11.720 --> 00:22:13.720]  雖然不同的字但內涵是相同
[00:22:13.720 --> 00:22:15.720]  藉著禱告
[00:22:15.720 --> 00:22:17.720]  祈求感謝
[00:22:17.720 --> 00:22:19.720]  將我們所要的交託給上帝
[00:22:19.720 --> 00:22:21.720]  這是一個很大的對比
[00:22:21.720 --> 00:22:23.720]  一無掛慮
[00:22:23.720 --> 00:22:25.720]  一無
[00:22:25.720 --> 00:22:27.720]  凡事交託
[00:22:27.720 --> 00:22:29.720]  凡事
[00:22:29.720 --> 00:22:31.720]  如果能夠凡事交託
[00:22:31.720 --> 00:22:33.720]  你就能夠一無掛慮
[00:22:33.720 --> 00:22:35.720]  你想一無掛慮
[00:22:35.720 --> 00:22:37.720]  你就凡事交託
[00:22:37.720 --> 00:22:39.720]  我們有沒有掛慮呢?
[00:22:39.720 --> 00:22:41.720]  有沒有憂慮呢?
[00:22:41.720 --> 00:22:43.720]  一定有啦!
[00:22:43.720 --> 00:22:45.720]  人無遠慮,必有近憂
[00:22:45.720 --> 00:22:47.720]  在馬拉福音六章三十四節
[00:22:47.720 --> 00:22:49.720]  他說不要為明天憂慮
[00:22:49.720 --> 00:22:51.720]  因為明天自有明天的憂慮
[00:22:51.720 --> 00:22:53.720]  一天的難處,一天當就夠了
[00:22:53.720 --> 00:22:55.720]  在馬拉福音十三章廿二節
[00:22:55.720 --> 00:22:57.720]  耶穌說撒種的比喻
[00:22:57.720 --> 00:22:59.720]  他說世上的憂慮
[00:22:59.720 --> 00:23:01.720]  會將那些渡擋住
[00:23:01.720 --> 00:23:03.720]  世上的憂慮,前世的迷惑
[00:23:03.720 --> 00:23:05.720]  會將那些渡擋住
[00:23:05.720 --> 00:23:07.720]  耶穌也說有憂慮
[00:23:07.720 --> 00:23:09.720]  我們不要
[00:23:09.720 --> 00:23:11.720]  我們交託
[00:23:11.720 --> 00:23:13.720]  什麼憂慮都沒有
[00:23:13.720 --> 00:23:15.720]  我們有憂慮,人總有憂慮
[00:23:15.720 --> 00:23:17.720]  但你越是想一無掛慮
[00:23:17.720 --> 00:23:19.720]  就看你能夠
[00:23:19.720 --> 00:23:21.720]  多凡事交託
[00:23:21.720 --> 00:23:23.720]  凡事藉著禱告
[00:23:23.720 --> 00:23:25.720]  祈求和感謝交託給上帝
[00:23:25.720 --> 00:23:27.720]  能夠凡事交託
[00:23:27.720 --> 00:23:29.720]  的人有什麼後果呢?
[00:23:29.720 --> 00:23:31.720]  神會賜予他平安
[00:23:31.720 --> 00:23:33.720]  而這個平安呢
[00:23:33.720 --> 00:23:35.720]  如果是話本,就是出人意外
[00:23:35.720 --> 00:23:37.720]  就是能夠超越我們理解的平安
[00:23:37.720 --> 00:23:39.720]  而這個超越人理解
[00:23:39.720 --> 00:23:41.720]  這個字其實就是在第三章
[00:23:41.720 --> 00:23:43.720]  以認識耶穌基督
[00:23:43.720 --> 00:23:45.720]  為至寶的字
[00:23:45.720 --> 00:23:47.720]  他最盡的了
[00:23:47.720 --> 00:23:49.720]  surpassing
[00:23:49.720 --> 00:23:51.720]  已經超越了一切
[00:23:51.720 --> 00:23:53.720]  你沒有想過有這個平安
[00:23:53.720 --> 00:23:55.720]  如果你真的
[00:23:55.720 --> 00:23:57.720]  將你一切交託
[00:23:57.720 --> 00:23:59.720]  給上帝呢
[00:23:59.720 --> 00:24:01.720]  這個平安會保守你的心懷
[00:24:01.720 --> 00:24:03.720]  和意念
[00:24:03.720 --> 00:24:05.720]  而這種平安能夠保守
[00:24:05.720 --> 00:24:07.720]  我們的心懷意念
[00:24:07.720 --> 00:24:09.720]  都是有些條件的
[00:24:09.720 --> 00:24:11.720]  有什麼條件呢?
[00:24:11.720 --> 00:24:13.720]  同樣的,是在基督耶穌裡
[00:24:13.720 --> 00:24:15.720]  保守我們的
[00:24:15.720 --> 00:24:17.720]  心懷意念
[00:24:17.720 --> 00:24:19.720]  你在基督耶穌裡面
[00:24:19.720 --> 00:24:21.720]  你交託給他,你才能夠經歷
[00:24:21.720 --> 00:24:23.720]  這個平安
[00:24:23.720 --> 00:24:25.720]  說就
[00:24:25.720 --> 00:24:27.720]  很容易,但做就一點都不容易
[00:24:27.720 --> 00:24:29.720]  我們很多經歷
[00:24:29.720 --> 00:24:31.720]  是呀,我也想交託的,不過是交不到
[00:24:31.720 --> 00:24:33.720]  或者
[00:24:33.720 --> 00:24:35.720]  我們交完之後都很憂慮
[00:24:35.720 --> 00:24:37.720]  在近這一兩年
[00:24:37.720 --> 00:24:39.720]  我自己一個最深的
[00:24:39.720 --> 00:24:41.720]  交託功課就是
[00:24:41.720 --> 00:24:43.720]  前年年尾呢,就當我見完
[00:24:43.720 --> 00:24:45.720]  我小兒子去做手術那次
[00:24:45.720 --> 00:24:47.720]  當人去到
[00:24:47.720 --> 00:24:49.720]  無可控制的時候
[00:24:49.720 --> 00:24:51.720]  好像完全沒有辦法
[00:24:51.720 --> 00:24:53.720]  沒有什麼可以再做的時候,那就交託了
[00:24:53.720 --> 00:24:55.720]  但那次另外有一個
[00:24:55.720 --> 00:24:57.720]  深刻的反省
[00:24:57.720 --> 00:24:59.720]  有些東西如果你控制到的,為什麼你不交託呢?
[00:24:59.720 --> 00:25:01.720]  是要
[00:25:01.720 --> 00:25:03.720]  好像什麼都沒有的時候才交託呢?
[00:25:03.720 --> 00:25:05.720]  我開始學習一件事
[00:25:05.720 --> 00:25:07.720]  都是交託
[00:25:07.720 --> 00:25:09.720]  即使那些東西,那些渣男
[00:25:09.720 --> 00:25:11.720]  都交託
[00:25:11.720 --> 00:25:13.720]  你的婚姻
[00:25:13.720 --> 00:25:15.720]  你回去團契,每一次查經
[00:25:15.720 --> 00:25:17.720]  你都預備好
[00:25:17.720 --> 00:25:19.720]  在你掌握當中
[00:25:19.720 --> 00:25:21.720]  你都交託
[00:25:21.720 --> 00:25:23.720]  不要等到我沒有辦法
[00:25:23.720 --> 00:25:25.720]  我都沒有什麼可以再做
[00:25:25.720 --> 00:25:27.720]  我才去交託
[00:25:27.720 --> 00:25:29.720]  我發覺原來很不一樣
[00:25:29.720 --> 00:25:31.720]  很不一樣,你每一次回去團契
[00:25:31.720 --> 00:25:33.720]  之前你祈禱交託,上帝你在當中
[00:25:33.720 --> 00:25:35.720]  你動功,很不一樣
[00:25:35.720 --> 00:25:37.720]  很不一樣
[00:25:37.720 --> 00:25:39.720]  所以這就是經歷那個平安
[00:25:39.720 --> 00:25:41.720]  能夠一無掛慮
[00:25:41.720 --> 00:25:45.720]  去到最後呢
[00:25:45.720 --> 00:25:47.720]  保羅說沒了,沒了就是最後
[00:25:47.720 --> 00:25:49.720]  去到最後的一些教導
[00:25:49.720 --> 00:25:51.720]  是保羅一些
[00:25:51.720 --> 00:25:53.720]  總結性的忠告
[00:25:53.720 --> 00:25:55.720]  這個忠告是什麼呢?
[00:25:55.720 --> 00:25:57.720]  這個忠告其實在第八和第九節
[00:25:57.720 --> 00:25:59.720]  有兩個動詞
[00:25:59.720 --> 00:26:01.720]  就是兩個命令式的動詞
[00:26:01.720 --> 00:26:03.720]  在第八節這個動詞就是留意這個字
[00:26:03.720 --> 00:26:05.720]  留意或者留心這個字
[00:26:05.720 --> 00:26:07.720]  我們留心一些好的東西
[00:26:07.720 --> 00:26:09.720]  第九節這個主動詞
[00:26:09.720 --> 00:26:11.720]  就是做這個字
[00:26:11.720 --> 00:26:13.720]  做這個字
[00:26:13.720 --> 00:26:15.720]  這個詞態就是要我們
[00:26:15.720 --> 00:26:17.720]  恆常去做
[00:26:17.720 --> 00:26:19.720]  不斷實踐的意思
[00:26:19.720 --> 00:26:21.720]  所以其實這兩節的意思就是保羅叫我們
[00:26:21.720 --> 00:26:23.720]  一些好的東西
[00:26:23.720 --> 00:26:25.720]  你要留心不斷去做
[00:26:25.720 --> 00:26:27.720]  這個是總結了上面
[00:26:27.720 --> 00:26:29.720]  同心的你要
[00:26:29.720 --> 00:26:31.720]  不斷留心去做
[00:26:31.720 --> 00:26:33.720]  上上起落不斷留心去做
[00:26:33.720 --> 00:26:35.720]  在這裡他都舉了
[00:26:35.720 --> 00:26:37.720]  有幾樣東西,有八樣東西
[00:26:37.720 --> 00:26:39.720]  我們要留心去看,留心去做
[00:26:39.720 --> 00:26:41.720]  這八樣東西就在第八節
[00:26:41.720 --> 00:26:43.720]  真實的
[00:26:43.720 --> 00:26:45.720]  就是真誠可靠
[00:26:45.720 --> 00:26:47.720]  誠實無礙表裡一致
[00:26:47.720 --> 00:26:49.720]  可敬就是端莊自恥
[00:26:49.720 --> 00:26:51.720]  受人敬重的
[00:26:51.720 --> 00:26:53.720]  公義就是公正的
[00:26:53.720 --> 00:26:55.720]  清潔就是道德上的純潔
[00:26:55.720 --> 00:26:57.720]  可愛就是具吸引力
[00:26:57.720 --> 00:26:59.720]  令人愉快的
[00:26:59.720 --> 00:27:01.720]  有美名就是有價值的
[00:27:01.720 --> 00:27:03.720]  有德行就是道德高尚的
[00:27:03.720 --> 00:27:05.720]  有稱讚就是值得嘉許的
[00:27:05.720 --> 00:27:07.720]  如果你看到這些東西
[00:27:07.720 --> 00:27:09.720]  留心
[00:27:09.720 --> 00:27:11.720]  留心去看這些東西
[00:27:11.720 --> 00:27:13.720]  去學習
[00:27:13.720 --> 00:27:15.720]  去實踐,去做
[00:27:15.720 --> 00:27:17.720]  這些美善的東西在哪裡找到呢?
[00:27:17.720 --> 00:27:19.720]  其中保羅提到
[00:27:19.720 --> 00:27:21.720]  一個途徑就是
[00:27:21.720 --> 00:27:23.720]  保羅自己的生命都可以學習
[00:27:23.720 --> 00:27:25.720]  在保羅的身上
[00:27:25.720 --> 00:27:27.720]  要實踐
[00:27:27.720 --> 00:27:29.720]  保羅身上你所學習
[00:27:29.720 --> 00:27:31.720]  所領受,所聽見
[00:27:31.720 --> 00:27:33.720]  和所看見
[00:27:33.720 --> 00:27:35.720]  神就與我們同在
[00:27:35.720 --> 00:27:37.720]  賜我們平安
[00:27:37.720 --> 00:27:39.720]  所以在教會裏面
[00:27:39.720 --> 00:27:41.720]  在你的職場裏面
[00:27:41.720 --> 00:27:43.720]  在你的家庭裏面
[00:27:43.720 --> 00:27:45.720]  你留意一下有沒有留心
[00:27:45.720 --> 00:27:47.720]  上帝在你身邊這些美善的東西
[00:27:47.720 --> 00:27:49.720]  有沒有去做呢?
[00:27:49.720 --> 00:27:53.720]  所以弟兄姊妹
[00:27:53.720 --> 00:27:55.720]  最重要就是實踐
[00:27:55.720 --> 00:27:57.720]  最重要就是去做
[00:27:57.720 --> 00:27:59.720]  雅各說有信心無行為
[00:27:59.720 --> 00:28:01.720]  這個信心是死的
[00:28:01.720 --> 00:28:03.720]  沒用的
[00:28:03.720 --> 00:28:05.720]  所以我們要實踐同心
[00:28:05.720 --> 00:28:07.720]  要選擇喜樂
[00:28:07.720 --> 00:28:09.720]  我們怎樣做到呢?
[00:28:09.720 --> 00:28:11.720]  關鍵在哪裡呢?
[00:28:11.720 --> 00:28:13.720]  我們看看這段經文
[00:28:13.720 --> 00:28:15.720]  有幾節都給我們一些提示
[00:28:15.720 --> 00:28:17.720]  在第二節
[00:28:17.720 --> 00:28:19.720]  在主裡同心
[00:28:19.720 --> 00:28:21.720]  在第四節
[00:28:21.720 --> 00:28:23.720]  我們要靠主常常喜樂
[00:28:23.720 --> 00:28:25.720]  在第七節
[00:28:25.720 --> 00:28:27.720]  在基督耶穌裏
[00:28:27.720 --> 00:28:29.720]  有超越我們能夠理解的平安
[00:28:29.720 --> 00:28:31.720]  在第九節
[00:28:31.720 --> 00:28:33.720]  我們實踐的時候神同在
[00:28:33.720 --> 00:28:35.720]  所以這個就是關鍵
[00:28:35.720 --> 00:28:39.720]  關鍵就是在主裡
[00:28:39.720 --> 00:28:41.720]  在基督裡
[00:28:41.720 --> 00:28:43.720]  這個就是你可以選擇的
[00:28:43.720 --> 00:28:45.720]  怎樣選擇呢?
[00:28:45.720 --> 00:28:47.720]  甚麼叫在主裡
[00:28:47.720 --> 00:28:49.720]  可以怎樣選擇呢?
[00:28:49.720 --> 00:28:51.720]  如果你手上有這份家事分享
[00:28:51.720 --> 00:28:53.720]  白色這份代讀快訊
[00:28:53.720 --> 00:28:55.720]  這一週我都寫了
[00:28:55.720 --> 00:28:57.720]  有十幾樣東西你可以選擇
[00:28:57.720 --> 00:29:01.720]  你看看這個牧者心聲
[00:29:01.720 --> 00:29:03.720]  如果你還未信主
[00:29:03.720 --> 00:29:05.720]  你可以選擇
[00:29:05.720 --> 00:29:07.720]  你可以選擇信主
[00:29:07.720 --> 00:29:09.720]  你會喜樂
[00:29:09.720 --> 00:29:11.720]  你可以選擇傳福音
[00:29:11.720 --> 00:29:13.720]  可以喜樂
[00:29:13.720 --> 00:29:15.720]  你聽到一個人信主
[00:29:15.720 --> 00:29:17.720]  那種歡喜快樂非常之大
[00:29:17.720 --> 00:29:19.720]  你可以選擇跟從神
[00:29:19.720 --> 00:29:21.720]  你可以選擇經歷神
[00:29:21.720 --> 00:29:23.720]  你可以選擇為人代禱
[00:29:23.720 --> 00:29:25.720]  你可以選擇為主受苦
[00:29:25.720 --> 00:29:27.720]  可以喜樂
[00:29:27.720 --> 00:29:29.720]  你可以選擇享受神
[00:29:29.720 --> 00:29:31.720]  這是你勞碌得來的一份喜樂
[00:29:31.720 --> 00:29:33.720]  甚至去到
[00:29:33.720 --> 00:29:35.720]  菲勒比書原來色奴歸主
[00:29:35.720 --> 00:29:37.720]  都是喜樂的
[00:29:37.720 --> 00:29:39.720]  他囂顛也是喜樂的
[00:29:39.720 --> 00:29:41.720]  你可以選擇
[00:29:41.720 --> 00:29:43.720]  所以你可以選擇
[00:29:43.720 --> 00:29:45.720]  你選擇在主裡
[00:29:45.720 --> 00:29:47.720]  你選擇去跟從耶穌基督
[00:29:47.720 --> 00:29:49.720]  做這些
[00:29:49.720 --> 00:29:51.720]  你會經歷喜樂的人生
[00:29:51.720 --> 00:29:53.720]  林肯總統
[00:29:53.720 --> 00:29:55.720]  講過一句很有智慧的說話
[00:29:55.720 --> 00:29:57.720]  他說
[00:29:57.720 --> 00:29:59.720]  一個人去選擇要多快樂
[00:29:59.720 --> 00:30:01.720]  他就會多快樂
[00:30:01.720 --> 00:30:04.720]  如果我加上去
[00:30:04.720 --> 00:30:06.720]  一個人去選擇多快樂
[00:30:06.720 --> 00:30:08.720]  他就要多在主裡
[00:30:08.720 --> 00:30:10.720]  他就真的會多快樂
[00:30:10.720 --> 00:30:13.720]  選擇在基督裡
[00:30:13.720 --> 00:30:15.720]  就是選擇一個喜樂的人生
[00:30:15.720 --> 00:30:19.720]  在近年我最深的見證
[00:30:19.720 --> 00:30:21.720]  就是見到我岳母
[00:30:21.720 --> 00:30:23.720]  我岳母
[00:30:23.720 --> 00:30:25.720]  她的人生本身
[00:30:25.720 --> 00:30:27.720]  很苦
[00:30:27.720 --> 00:30:29.720]  因為我岳父不是很乖
[00:30:29.720 --> 00:30:31.720]  我岳父除了
[00:30:31.720 --> 00:30:33.720]  錢亂花
[00:30:33.720 --> 00:30:35.720]  之外
[00:30:35.720 --> 00:30:37.720]  她的婚姻也不是很乖
[00:30:37.720 --> 00:30:39.720]  所以我岳母很苦
[00:30:39.720 --> 00:30:41.720]  我認識岳母的時候
[00:30:41.720 --> 00:30:43.720]  正正就是我岳父
[00:30:43.720 --> 00:30:45.720]  最不乖的高峰期
[00:30:45.720 --> 00:30:47.720]  很不乖
[00:30:47.720 --> 00:30:49.720]  我岳母曾經也想過
[00:30:49.720 --> 00:30:51.720]  要輕生
[00:30:51.720 --> 00:30:53.720]  要離開這個世界
[00:30:53.720 --> 00:30:55.720]  但是她怎樣能夠
[00:30:55.720 --> 00:30:57.720]  轉變呢
[00:30:57.720 --> 00:30:59.720]  她的轉變就是選擇
[00:30:59.720 --> 00:31:01.720]  一個選擇就是我岳父做了一個選擇
[00:31:01.720 --> 00:31:03.720]  他選擇在主裡
[00:31:03.720 --> 00:31:05.720]  他選擇信耶穌
[00:31:05.720 --> 00:31:07.720]  我岳父轉變了
[00:31:07.720 --> 00:31:09.720]  他轉變向太太
[00:31:09.720 --> 00:31:11.720]  道歉
[00:31:11.720 --> 00:31:13.720]  我岳父的潮州性格
[00:31:13.720 --> 00:31:15.720]  打死也不會認錯
[00:31:15.720 --> 00:31:17.720]  他竟然會向岳母道歉
[00:31:17.720 --> 00:31:19.720]  我岳母就覺得
[00:31:19.720 --> 00:31:21.720]  這個信仰很古怪
[00:31:21.720 --> 00:31:23.720]  很奇怪
[00:31:23.720 --> 00:31:25.720]  為什麼會令到一個這樣的壞人
[00:31:25.720 --> 00:31:27.720]  會道歉呢
[00:31:27.720 --> 00:31:29.720]  在我岳父臨過世之前
[00:31:29.720 --> 00:31:31.720]  我岳母就問我岳父
[00:31:31.720 --> 00:31:33.720]  如果我也信耶穌好不好呢
[00:31:33.720 --> 00:31:35.720]  我岳父說好
[00:31:35.720 --> 00:31:37.720]  我岳父平平安安離開了這個世界
[00:31:37.720 --> 00:31:39.720]  到我岳母了
[00:31:39.720 --> 00:31:41.720]  我岳母就做了一個選擇
[00:31:41.720 --> 00:31:43.720]  她選擇了信耶穌
[00:31:43.720 --> 00:31:45.720]  選擇了這個救恩
[00:31:45.720 --> 00:31:47.720]  她選擇了之後
[00:31:47.720 --> 00:31:49.720]  開始人生去轉
[00:31:49.720 --> 00:31:51.720]  去經歷上帝的安慰
[00:31:51.720 --> 00:31:53.720]  上帝的鼓勵
[00:31:53.720 --> 00:31:55.720]  但之後她也
[00:31:55.720 --> 00:31:57.720]  不太想回教會
[00:31:57.720 --> 00:31:59.720]  我每一次鼓勵她回教會
[00:31:59.720 --> 00:32:01.720]  回天南地北她當然有很多藉口
[00:32:01.720 --> 00:32:03.720]  我要幫你照顧孩子
[00:32:03.720 --> 00:32:05.720]  我說不用了,兩個孩子我照顧就行了
[00:32:05.720 --> 00:32:07.720]  你回去吧
[00:32:07.720 --> 00:32:09.720]  她有很多藉口不回教會
[00:32:09.720 --> 00:32:11.720]  我催迫她鼓勵她
[00:32:11.720 --> 00:32:13.720]  她回到教會
[00:32:13.720 --> 00:32:15.720]  她選擇和頂梓梅開放的生命
[00:32:15.720 --> 00:32:17.720]  很不同
[00:32:17.720 --> 00:32:19.720]  越來越開朗
[00:32:19.720 --> 00:32:21.720]  然後到今天
[00:32:21.720 --> 00:32:23.720]  阻都阻不住了
[00:32:23.720 --> 00:32:25.720]  你叫她幫我照顧孩子
[00:32:25.720 --> 00:32:27.720]  她要回天南地北,她要回柴景班
[00:32:27.720 --> 00:32:29.720]  她星期二回天南地北,星期四回柴景班
[00:32:29.720 --> 00:32:31.720]  下午去探訪
[00:32:31.720 --> 00:32:33.720]  星期日回以利亞,然後五堂崇拜
[00:32:33.720 --> 00:32:35.720]  她隨時多過我回教會
[00:32:35.720 --> 00:32:39.720]  完全不同了
[00:32:39.720 --> 00:32:41.720]  她覺得這個信仰
[00:32:41.720 --> 00:32:43.720]  建立了她的人生
[00:32:43.720 --> 00:32:45.720]  我看到她的生命,我和她相處
[00:32:45.720 --> 00:32:47.720]  不是一種很苦的生命
[00:32:47.720 --> 00:32:49.720]  不是苦澀,是一個喜樂的生命
[00:32:49.720 --> 00:32:51.720]  她經常去探望長者
