
[00:00:00.000 --> 00:00:02.720]  那今天我的訊息也就是說
[00:22:05.600 --> 00:22:07.600]  我們也聽到有人說
[00:22:07.600 --> 00:22:08.600]  你信主了
[00:22:08.600 --> 00:22:10.600]  信了趕快施洗
[00:22:10.600 --> 00:22:13.600]  他不曉得信得清楚不清楚
[00:22:13.600 --> 00:22:14.600]  受洗了
[00:22:14.600 --> 00:22:15.600]  受洗了之後
[00:22:15.600 --> 00:22:17.600]  再過一陣子
[00:22:17.600 --> 00:22:20.600]  那個時候我的受洗都糊裡糊塗
[00:22:20.600 --> 00:22:24.600]  他們就把我放在水裡面就失禁
[00:22:24.600 --> 00:22:26.600]  也有這樣的一個情形
[00:22:26.600 --> 00:22:28.600]  所以今天我心中的負擔
[00:22:28.600 --> 00:22:30.600]  為什麼要講這個訊息
[00:22:30.600 --> 00:22:32.600]  這個我去年講過
[00:22:32.600 --> 00:22:36.600]  我去年講不是用這個訊息
[00:22:36.600 --> 00:22:38.600]  不知道各位還記不記得
[00:22:38.600 --> 00:22:39.600]  我去年的時候
[00:22:39.600 --> 00:22:45.600]  用這個字母所拼出來的一個詞
[00:22:45.600 --> 00:22:47.600]  Do it
[00:22:47.600 --> 00:22:53.600]  我用這個四個字母
[00:22:53.600 --> 00:22:57.600]  我把受洗的意義我講了
[00:22:57.600 --> 00:23:00.600]  我很快再講一遍
[00:23:00.600 --> 00:23:01.600]  你們一定記得
[00:23:01.600 --> 00:23:02.600]  Do it
[00:23:02.600 --> 00:23:03.600]  D是什麼
[00:23:03.600 --> 00:23:04.600]  D就是
[00:23:04.600 --> 00:23:09.600]  你一定要有覺知的心態
[00:23:09.600 --> 00:23:12.600]  Determination
[00:23:12.600 --> 00:23:13.600]  O是什麼
[00:23:13.600 --> 00:23:15.600]  你當有覺知的心態
[00:23:15.600 --> 00:23:19.600]  神所看重的是一個謙卑的心態
[00:23:19.600 --> 00:23:21.600]  Obedience
[00:23:21.600 --> 00:23:23.600]  I是什麼
[00:23:23.600 --> 00:23:25.600]  I是Identify
[00:23:25.600 --> 00:23:28.600]  就今天我們所讀的羅馬書
[00:23:28.600 --> 00:23:31.600]  與主同死同埋葬
[00:23:31.600 --> 00:23:34.600]  我的救人與他同死同埋葬
[00:23:34.600 --> 00:23:36.600]  Identify
[00:23:36.600 --> 00:23:37.600]  T是什麼
[00:23:37.600 --> 00:23:39.600]  T是見證
[00:23:39.600 --> 00:23:40.600]  當你有心智
[00:23:40.600 --> 00:23:42.600]  當你有順服的心
[00:23:42.600 --> 00:23:46.600]  當你願意來與主的死
[00:23:46.600 --> 00:23:47.600]  為我死
[00:23:47.600 --> 00:23:50.600]  願意來認同的時候
[00:23:50.600 --> 00:23:53.600]  誰讓我們從死裡復活
[00:23:53.600 --> 00:23:57.600]  是神讓我們從死裡復活
[00:23:57.600 --> 00:23:58.600]  這個時候
[00:23:58.600 --> 00:24:02.600]  你的見證就是你的故事
[00:24:02.600 --> 00:24:04.600]  你若沒有這個
[00:24:04.600 --> 00:24:05.600]  你的見證
[00:24:05.600 --> 00:24:08.600]  可以聽聽別人怎麼說
[00:24:08.600 --> 00:24:10.600]  可以看看別人怎麼寫
[00:24:10.600 --> 00:24:15.600]  這不是你的見證
[00:24:15.600 --> 00:24:17.600]  當你有這三點
[00:24:17.600 --> 00:24:18.600]  你的見證
[00:24:18.600 --> 00:24:23.600]  就可以感動所有主生命的人
[00:24:23.600 --> 00:24:26.600]  因為所有聽到這樣的見證
[00:24:26.600 --> 00:24:31.600]  都能把榮耀歸給主
[00:24:31.600 --> 00:24:32.600]  Do it
[00:24:32.600 --> 00:24:34.600]  可是今天我所要講的就是
[00:24:34.600 --> 00:24:40.600]  教會要來施行這施洗是什麼
[00:24:40.600 --> 00:24:43.600]  我再提前一步
[00:24:43.600 --> 00:24:48.600]  在馬太福音的28章19節這裡說
[00:24:48.600 --> 00:24:50.600]  所以你們要去
[00:24:50.600 --> 00:24:52.600]  使萬民做我的門徒
[00:24:52.600 --> 00:24:56.600]  奉父子聖靈的名給他們施洗
[00:24:56.600 --> 00:24:57.600]  這裡講到主耶穌說
[00:24:57.600 --> 00:25:01.600]  你們要去使萬民做我的門徒
[00:25:01.600 --> 00:25:05.600]  所以教導施洗
[00:25:05.600 --> 00:25:08.600]  這是一個分詞
[00:25:08.600 --> 00:25:12.600]  就是說要人們成為耶穌基督的門徒
[00:25:12.600 --> 00:25:14.600]  今天我們相信主
[00:25:14.600 --> 00:25:16.600]  今天我們受洗之後
[00:25:16.600 --> 00:25:21.600]  好像我們完成了一個手續
[00:25:21.600 --> 00:25:23.600]  好像我們完成了一件事
[00:25:23.600 --> 00:25:24.600]  我去教會
[00:25:24.600 --> 00:25:25.600]  不去教會
[00:25:25.600 --> 00:25:26.600]  無所謂
[00:25:26.600 --> 00:25:27.600]  你受洗了沒有
[00:25:27.600 --> 00:25:29.600]  我五年前受洗了
[00:25:29.600 --> 00:25:30.600]  你信主了沒有
[00:25:30.600 --> 00:25:32.600]  我八年前就信主了
[00:25:32.600 --> 00:25:34.600]  可是聖經說
[00:25:34.600 --> 00:25:35.600]  當你受洗的時候
[00:25:35.600 --> 00:25:37.600]  聖經說
[00:25:37.600 --> 00:25:42.600]  奉父子聖靈的名給他們施洗
[00:25:42.600 --> 00:25:46.600]  奉父子聖靈的名施洗
[00:25:46.600 --> 00:25:50.600]  讓他們歸入基督的名下
[00:25:50.600 --> 00:25:53.600]  是成為神的門徒
[00:25:53.600 --> 00:25:55.600]  繼續學習真道
[00:25:55.600 --> 00:25:56.600]  因為下面說
[00:25:56.600 --> 00:25:58.600]  在我所吩咐你們
[00:25:58.600 --> 00:26:00.600]  你們就教導他們
[00:26:00.600 --> 00:26:01.600]  我就必與你同在
[00:26:01.600 --> 00:26:05.600]  直到世界的末了
[00:26:05.600 --> 00:26:07.600]  所以今天的受洗
[00:26:07.600 --> 00:26:12.600]  乃是當你經歷到神的救恩之後
[00:26:12.600 --> 00:26:15.600]  在你生命中有改變之後
[00:26:15.600 --> 00:26:17.600]  當你覺得這教會
[00:26:17.600 --> 00:26:20.600]  是我屬靈的家
[00:26:20.600 --> 00:26:23.600]  你願見證神的時候
[00:26:23.600 --> 00:26:24.600]  聖經說
[00:26:24.600 --> 00:26:25.600]  不是我說
[00:26:25.600 --> 00:26:27.600]  他就必與你同在
[00:26:27.600 --> 00:26:30.600]  直到世界的末了
[00:26:30.600 --> 00:26:33.600]  他的同在並不表示說
[00:26:33.600 --> 00:26:36.600]  心想事成
[00:26:36.600 --> 00:26:38.600]  他的同在並不是說
[00:26:38.600 --> 00:26:41.600]  你要什麼就有什麼
[00:26:41.600 --> 00:26:48.600]  乃是在人生很多未知無法理解
[00:26:48.600 --> 00:26:50.600]  無法面對
[00:26:50.600 --> 00:26:53.600]  無法控制的情況中
[00:26:53.600 --> 00:26:58.600]  他與我們同在
[00:26:58.600 --> 00:27:01.600]  所以這裡講到受洗
[00:27:01.600 --> 00:27:05.600]  是內在的相信
[00:27:05.600 --> 00:27:07.600]  外在的見證
[00:27:07.600 --> 00:27:09.600]  外在的見證是什麼
[00:27:09.600 --> 00:27:13.600]  藉著洗禮來表明
[00:27:13.600 --> 00:27:17.600]  藉著洗禮來見證我的信仰
[00:27:17.600 --> 00:27:19.600]  所以在基督教會裡面
[00:27:19.600 --> 00:27:22.600]  洗禮有兩種形式
[00:27:22.600 --> 00:27:24.600]  一種是點水禮
[00:27:24.600 --> 00:27:26.600]  一種是敬禮
[00:27:26.600 --> 00:27:29.600]  我們教會是用敬禮的方式
[00:27:29.600 --> 00:27:32.600]  從敬禮的方式我們可以知道
[00:27:32.600 --> 00:27:35.600]  因為根據受敬
[00:27:35.600 --> 00:27:39.600]  敬這個字的原文的意思是進入
[00:27:39.600 --> 00:27:44.600]  或是燃料的布放在燃料裡面
[00:27:44.600 --> 00:27:45.600]  進到裡面
[00:27:45.600 --> 00:27:49.600]  有這樣的一個字本身的意思
[00:27:49.600 --> 00:27:52.600]  不管這個字本身的意思是什麼
[00:27:52.600 --> 00:27:54.600]  更重要的就是說
[00:27:54.600 --> 00:27:59.600]  藉著這樣教會所履行
[00:27:59.600 --> 00:28:01.600]  耶穌所吩咐的
[00:28:01.600 --> 00:28:05.600]  我願意來見證我內在的信仰
[00:28:05.600 --> 00:28:08.600]  用口頭來讚美主
[00:28:08.600 --> 00:28:10.600]  我們也可以看到
[00:28:10.600 --> 00:28:16.600]  有的人在病重的時候受洗
[00:28:16.600 --> 00:28:18.600]  我們也可以看到
[00:28:18.600 --> 00:28:23.600]  有的人沒有機會受洗
[00:28:23.600 --> 00:28:25.600]  可是信主還沒有機會受洗
[00:28:25.600 --> 00:28:27.600]  所以我們常常會說
[00:28:27.600 --> 00:28:30.600]  當你若是真正相信接受主
[00:28:30.600 --> 00:28:32.600]  教會有機會
[00:28:32.600 --> 00:28:36.600]  可以讓你來施洗見證主的時候
[00:28:36.600 --> 00:28:38.600]  最好把握這個機會
[00:28:38.600 --> 00:28:40.600]  為什麼
[00:28:40.600 --> 00:28:43.600]  我們的生命不在我們的手中
[00:28:43.600 --> 00:28:47.600]  我們的生命在神的手中
[00:28:47.600 --> 00:28:54.600]  所以從這樣的一個前因後果來看
[00:28:54.600 --> 00:28:57.600]  若有年長的身體病弱
[00:28:57.600 --> 00:29:00.600]  還能講話還能表達
[00:29:00.600 --> 00:29:02.600]  我願意建議
[00:29:02.600 --> 00:29:04.600]  在那個時候施洗的時候
[00:29:04.600 --> 00:29:07.600]  對諸親友做見證
[00:29:07.600 --> 00:29:08.600]  為什麼
[00:29:08.600 --> 00:29:11.600]  你對不信的諸親友做見證
[00:29:11.600 --> 00:29:13.600]  就是把內在的信仰
[00:29:13.600 --> 00:29:16.600]  用外在的言語
[00:29:16.600 --> 00:29:20.600]  或是外在的一種表達的方式
[00:29:20.600 --> 00:29:22.600]  向他們說
[00:29:22.600 --> 00:29:24.600]  當你向他們說的時候
[00:29:24.600 --> 00:29:26.600]  還不信的親友就知道
[00:29:26.600 --> 00:29:29.600]  你今天的信仰是什麼
[00:29:29.600 --> 00:29:33.600]  就不會按照不信的方式來處理
[00:29:33.600 --> 00:29:35.600]  因為你已經交代了
[00:29:35.600 --> 00:29:36.600]  你已經表明了
[00:29:36.600 --> 00:29:38.600]  我今天屬主了
[00:29:38.600 --> 00:29:41.600]  當個人表明我屬主的時候
[00:29:41.600 --> 00:29:46.600]  我們信徒就可以按照他的心願
[00:29:46.600 --> 00:29:49.600]  我們來成就他的心願
[00:29:49.600 --> 00:29:52.600]  成就神自己的真理
[00:29:52.600 --> 00:29:54.600]  所以結論
[00:29:54.600 --> 00:29:57.600]  我就會說洗禮是相信
[00:29:57.600 --> 00:30:05.600]  是接受主救恩之後的表明
[00:30:05.600 --> 00:30:06.600]  所以在這裡我們說
[00:30:06.600 --> 00:30:08.600]  為什麼要表明呢
[00:30:08.600 --> 00:30:12.600]  是因為順服順從主的教導
[00:30:12.600 --> 00:30:14.600]  聖靈的印證
[00:30:14.600 --> 00:30:18.600]  在我生命中的作為
[00:30:18.600 --> 00:30:21.600]  我願意來講出來
[00:30:21.600 --> 00:30:24.600]  這講出來誰得榮耀
[00:30:24.600 --> 00:30:27.600]  假如說為自己講自己得榮耀
[00:30:27.600 --> 00:30:30.600]  為神講是神得榮耀
[00:30:30.600 --> 00:30:32.600]  當神得榮耀的時候
[00:30:32.600 --> 00:30:35.600]  我們知道我們的信是有根有跡
[00:30:35.600 --> 00:30:38.600]  我們這次有四位青少年
[00:30:38.600 --> 00:30:41.600]  會來做見證
[00:30:41.600 --> 00:30:44.600]  當然我們做父母的
[00:30:44.600 --> 00:30:48.600]  我們也需要鼓勵他們
[00:30:48.600 --> 00:30:50.600]  因為我剛剛說有一個例子
[00:30:50.600 --> 00:30:52.600]  有一位願意受洗
[00:30:52.600 --> 00:30:53.600]  他的配偶說
[00:30:53.600 --> 00:30:56.600]  你還不夠格你受什麼洗
[00:30:56.600 --> 00:30:57.600]  好像一說
[00:30:57.600 --> 00:30:58.600]  對啊
[00:30:58.600 --> 00:31:00.600]  什麼叫夠格
[00:31:00.600 --> 00:31:02.600]  你要做到什麼程度
[00:31:02.600 --> 00:31:04.600]  你才夠格
[00:31:04.600 --> 00:31:07.600]  假如我們都夠格的話
[00:31:07.600 --> 00:31:08.600]  不是他的恩典
[00:31:08.600 --> 00:31:12.600]  是我自己的努力
[00:31:12.600 --> 00:31:13.600]  神所要求的
[00:31:13.600 --> 00:31:15.600]  當你信靠相信
[00:31:15.600 --> 00:31:16.600]  生命的改變
[00:31:16.600 --> 00:31:19.600]  成為基督的門徒
[00:31:19.600 --> 00:31:22.600]  願意定死饒我
[00:31:22.600 --> 00:31:23.600]  那復活的生命
[00:31:23.600 --> 00:31:25.600]  在我生命中的彰顯
[00:31:25.600 --> 00:31:28.600]  是神的作為
[00:31:28.600 --> 00:31:31.600]  所以我們就不能說
[00:31:31.600 --> 00:31:33.600]  你還受洗
[00:31:33.600 --> 00:31:35.600]  最好不要受洗
[00:31:35.600 --> 00:31:36.600]  你都不夠格
[00:31:36.600 --> 00:31:40.600]  這種對他們傷害很大
[00:31:40.600 --> 00:31:41.600]  所以我願意
[00:31:41.600 --> 00:31:43.600]  所有受洗的
[00:31:43.600 --> 00:31:45.600]  願意受洗的
[00:31:45.600 --> 00:31:46.600]  都明白
[00:31:46.600 --> 00:31:48.600]  我們今天的洗禮
[00:31:48.600 --> 00:31:51.600]  是表明我心中的信仰
[00:31:51.600 --> 00:31:55.600]  來見證我心中的改變
[00:31:55.600 --> 00:31:57.600]  把榮耀歸給主
[00:31:57.600 --> 00:31:59.600]  今後我的道路
[00:31:59.600 --> 00:32:01.600]  是一個門徒的道路
[00:32:01.600 --> 00:32:04.600]  跟隨主的道路
[00:32:04.600 --> 00:32:05.600]  藉著那樣的道路
[00:32:05.600 --> 00:32:08.600]  我能更多的彰顯
[00:32:08.600 --> 00:32:09.600]  神的作為
[00:32:09.600 --> 00:32:11.600]  神的榮耀
[00:32:11.600 --> 00:32:17.600]  假如說我要到夠格我才來做
[00:32:17.600 --> 00:32:20.600]  那可能我還不夠格
[00:32:20.600 --> 00:32:23.600]  說老師我都不夠格
[00:32:23.600 --> 00:32:25.600]  我們今天來到神的面前
[00:32:25.600 --> 00:32:29.600]  乃是我們謙卑的心
[00:32:29.600 --> 00:32:30.600]  祂的憐憫
[00:32:30.600 --> 00:32:32.600]  救恩引導我們
[00:32:32.600 --> 00:32:33.600]  使我們裡面
[00:32:33.600 --> 00:32:36.600]  有個重生的生命的力量
[00:32:36.600 --> 00:32:39.600]  來對付我們的罪心
[00:32:39.600 --> 00:32:42.600]  所以洗禮是新生命的開始
[00:32:42.600 --> 00:32:46.600]  願意順服學習真道做門徒
[00:32:46.600 --> 00:32:51.600]  得救是相信並且接受福音
[00:32:51.600 --> 00:32:54.600]  不是洗禮讓我們得救
[00:32:54.600 --> 00:33:00.600]  是相信福音讓我們得救
[00:33:00.600 --> 00:33:02.600]  洗禮不能讓人得救
[00:33:02.600 --> 00:33:07.600]  乃是表明內在我們的信仰
[00:33:07.600 --> 00:33:15.600]  所以今天你若還沒有受洗的
[00:33:15.600 --> 00:33:18.600]  藉著我今天的訊息
[00:33:18.600 --> 00:33:22.600]  我願意誠懇的跟你說
[00:33:22.600 --> 00:33:24.600]  當你明白救恩
[00:33:24.600 --> 00:33:26.600]  當你接受救恩
[00:33:26.600 --> 00:33:31.600]  當你知道靠我不能行善
[00:33:31.600 --> 00:33:34.600]  靠我我裡面沒有善
[00:33:34.600 --> 00:33:38.600]  但是我知道成為主的門徒
[00:33:38.600 --> 00:33:40.600]  祂的恩典夠我用
[00:33:40.600 --> 00:33:42.600]  祂會天天帶領我
[00:33:42.600 --> 00:33:46.600]  根據什麼 羅馬書第六章
[00:33:46.600 --> 00:33:49.600]  與祂同死同埋葬
[00:33:49.600 --> 00:33:53.600]  同復活的生命是神賜給我們的
[00:33:53.600 --> 00:33:59.600]  所以洗禮不但主耶穌的寶血洗淨我們
[00:33:59.600 --> 00:34:03.600]  也藉著水禮我們來表明
[00:34:03.600 --> 00:34:10.600]  見證祂對教會的吩咐和使命
[00:34:10.600 --> 00:34:19.600]  希望各位從我自己學習內宗的負擔
[00:34:19.600 --> 00:34:24.600]  跟各位做簡單的分享
[00:34:24.600 --> 00:34:27.600]  讓我們一起禱告
[00:34:27.600 --> 00:34:30.600]  主耶穌讓今天的訊息
[00:34:30.600 --> 00:34:33.600]  求聖靈在我們每個人
[00:34:33.600 --> 00:34:39.600]  目到有的或是初心的朋友心中工作
[00:34:39.600 --> 00:34:41.600]  人若不謙卑
[00:34:41.600 --> 00:34:46.600]  我們沒有辦法得到神與自己的憐憫和恩典
[00:34:46.600 --> 00:34:50.600]  但是你也用這樣一個很簡單的方式
[00:34:50.600 --> 00:34:53.600]  讓我們看到我們裡面
[00:34:53.600 --> 00:34:55.600]  做主的是老我
[00:34:55.600 --> 00:35:00.600]  而是耶穌基督成為我心中做主
[00:35:00.600 --> 00:35:05.600]  坐在我心中的寶座
[00:35:05.600 --> 00:35:09.600]  當我們謙卑來到你的面前
[00:35:09.600 --> 00:35:12.600]  神也按照你豐盛的應許
[00:35:12.600 --> 00:35:16.600]  並厚厚的賞賜給我們
[00:35:16.600 --> 00:35:21.600]  也讓有的弟兄初心的
[00:35:21.600 --> 00:35:25.600]  給別人一說你還不夠格
[00:35:25.600 --> 00:35:27.600]  就把他嚇壞了
[00:35:27.600 --> 00:35:30.600]  可是又沒有聽到這個真理
[00:35:30.600 --> 00:35:35.600]  求主施恩憐憫
[00:35:35.600 --> 00:35:37.600]  讓我們在教會的福祉
[00:35:37.600 --> 00:35:39.600]  不是靠著我們的能力
[00:35:39.600 --> 00:35:44.600]  而是聖靈在每個人心中所動的善功
[00:35:44.600 --> 00:35:47.600]  感謝禱告奉主耶穌的名
[00:35:47.600 --> 00:35:49.600]  Amen
