
[00:00:00.000 --> 00:00:02.780]  神的旨意是不是真的很難明白呢?
[00:14:56.140 --> 00:15:02.040]  我如何可以帶大家去尋求神的心意呢?
[00:15:02.040 --> 00:15:05.540]  我想最清楚最簡單的一個方法是什麼呢?
[00:15:05.540 --> 00:15:07.940]  就是我們去祈禱
[00:15:07.940 --> 00:15:11.540]  還不是一次的禱告
[00:15:11.540 --> 00:15:14.940]  是行徹地去祈禱
[00:15:14.940 --> 00:15:17.440]  去求問神的心意
[00:15:17.440 --> 00:15:20.440]  我們要拿著神的應許
[00:15:20.440 --> 00:15:22.140]  神很清楚地說
[00:15:22.140 --> 00:15:25.240]  祂說祂必按公平引領謙卑人
[00:15:25.240 --> 00:15:27.440]  將祂的道教訓他們
[00:15:27.440 --> 00:15:33.840]  祂說因為神永遠永遠是我們的神
[00:15:33.840 --> 00:15:36.240]  祂必定做我們引路的
[00:15:36.240 --> 00:15:39.440]  直到我們離開這個世界
[00:15:39.440 --> 00:15:42.240]  所以今天我們有沒有好一點的
[00:15:42.240 --> 00:15:45.040]  去尋求神的心意呢?
[00:15:45.040 --> 00:15:52.440]  禱告原來就是去和神建立一個更深的關係
[00:15:52.440 --> 00:15:54.440]  也要經歷神自己的實在
[00:15:54.440 --> 00:15:55.840]  當我們越去禱告
[00:15:55.840 --> 00:15:58.040]  就好像說你和你所愛的人
[00:15:58.040 --> 00:15:59.640]  不斷去傾談交往
[00:15:59.640 --> 00:16:03.040]  自然就會容易敏感於他的聲音
[00:16:03.040 --> 00:16:05.040]  敏感於他的心意
[00:16:05.040 --> 00:16:07.640]  所以當你越親近神的時候
[00:16:07.640 --> 00:16:10.640]  你就對神在你心靈裡面的那種呼喊
[00:16:10.640 --> 00:16:13.440]  或者啟迪是容易敏感的
[00:16:13.440 --> 00:16:14.640]  好了
[00:16:14.640 --> 00:16:16.640]  但是當有些事情
[00:16:16.640 --> 00:16:19.640]  你仍然好像不是很清楚
[00:16:19.640 --> 00:16:24.840]  絕對不會去違反一些道德的事情
[00:16:24.840 --> 00:16:26.440]  最簡單舉個例子
[00:16:26.440 --> 00:16:27.640]  哎呀
[00:16:27.640 --> 00:16:28.840]  我要來香港
[00:16:28.840 --> 00:16:33.840]  但是經濟上又不是這麼大的豐富
[00:16:33.840 --> 00:16:35.240]  那麼會不會
[00:16:35.240 --> 00:16:37.140]  今期六合彩
[00:16:37.140 --> 00:16:38.240]  九千多萬
[00:16:38.240 --> 00:16:39.240]  我剛剛聽新聞
[00:16:39.240 --> 00:16:42.040]  原來剛剛那期六合彩是九千多萬
[00:16:42.040 --> 00:16:44.040]  不過好像還沒有人去領獎
[00:16:44.040 --> 00:16:46.340]  那麼神求您憐憫我
[00:16:46.340 --> 00:16:49.040]  我就去買六合彩
[00:16:49.040 --> 00:16:50.240]  我願意中了之後
[00:16:50.240 --> 00:16:51.240]  送獻十分之一
[00:16:51.240 --> 00:16:54.240]  我就可以很安心地去外地了
[00:16:54.240 --> 00:16:55.640]  你不用質疑
[00:16:55.640 --> 00:16:58.440]  因為這是違背了神的原則
[00:16:58.440 --> 00:17:02.640]  今天神不願意人用捷徑去賺錢
[00:17:02.640 --> 00:17:05.840]  甚至是一些不合神心意的方法來賺錢
[00:17:05.840 --> 00:17:09.040]  你敢不敢說你賭錢是神的心意呢?
[00:17:09.040 --> 00:17:10.240]  你就不要想著
[00:17:10.240 --> 00:17:11.640]  神你啟迪給我吧
[00:17:11.640 --> 00:17:13.440]  給我六個號碼吧
[00:17:13.440 --> 00:17:14.640]  不會的
[00:17:14.640 --> 00:17:15.840]  六合彩是不是六個號碼?
[00:17:15.840 --> 00:17:16.540]  我也不是很清楚
[00:17:16.540 --> 00:17:17.740]  因為我從來沒有買過的
[00:17:17.740 --> 00:17:18.440]  OK
[00:17:18.440 --> 00:17:19.040]  好了
[00:17:19.040 --> 00:17:20.040]  這時候
[00:17:20.040 --> 00:17:21.640]  你絕對不要想著此事
[00:17:21.640 --> 00:17:24.440]  但是你可以求引證的
[00:17:24.440 --> 00:17:27.440]  大膽地來向神求引證
[00:17:27.440 --> 00:17:30.640]  我們回想聖經裡面的一個例證
[00:17:30.640 --> 00:17:33.640]  記不記得一個人叫基奠
[00:17:33.640 --> 00:17:39.040]  神父召基奠來帶領以色列人
[00:17:39.040 --> 00:17:41.440]  去對付米顛人
[00:17:41.440 --> 00:17:44.440]  其實神已經給了他一些啟迪
[00:17:44.440 --> 00:17:46.240]  試過他獻祭的時候
[00:17:46.240 --> 00:17:48.440]  是用火來燒了那些祭物
[00:17:48.440 --> 00:17:49.440]  他是第一個
[00:17:49.440 --> 00:17:50.840]  以利亞是第二個
[00:17:50.840 --> 00:17:54.640]  但是後來基奠也覺得沒有這個信心
[00:17:54.640 --> 00:17:55.840]  於是跟神說
[00:17:55.840 --> 00:17:58.840]  神如果可以的時候
[00:17:58.840 --> 00:18:00.440]  祢幫助我
[00:18:00.440 --> 00:18:06.040]  我要等一些羊毛在我的帳篷裡面
[00:18:06.040 --> 00:18:07.640]  明天早上
[00:18:07.640 --> 00:18:09.840]  我要羊毛濕透
[00:18:09.840 --> 00:18:12.040]  但是周圍是乾的
[00:18:12.040 --> 00:18:14.240]  你看到嗎?
[00:18:14.240 --> 00:18:15.640]  神是很憐憫的
[00:18:15.640 --> 00:18:17.840]  這些這麼獨特的事情
[00:18:17.840 --> 00:18:19.040]  神是祝福的
[00:18:19.040 --> 00:18:20.840]  結果第二天基奠出去的時候
[00:18:20.840 --> 00:18:21.640]  咦?
[00:18:21.640 --> 00:18:23.040]  真的是真的
[00:18:23.040 --> 00:18:25.840]  那些羊毛已經濕透了
[00:18:25.840 --> 00:18:28.440]  但是周圍都是乾的
[00:18:28.440 --> 00:18:30.440]  但是可能他信心仍然不太足夠
[00:18:30.440 --> 00:18:32.240]  這是我自己想象而已
[00:18:32.240 --> 00:18:33.640]  基奠可能會
[00:18:33.640 --> 00:18:36.840]  會不會是昨天我養的那隻狗旺財
[00:18:36.840 --> 00:18:41.840]  走出去弄濕了羊毛呢?
[00:18:41.840 --> 00:18:44.840]  於是他要求難度更加大的是什麼呢?
[00:18:44.840 --> 00:18:46.840]  「神,祢憐憫我」
[00:18:46.840 --> 00:18:51.440]  「可不可以讓我再做一次」
[00:18:51.440 --> 00:18:54.440]  就是明天我會放羊毛出去
[00:18:54.440 --> 00:18:57.440]  我要周圍的地方都濕透
[00:18:57.440 --> 00:19:01.240]  唯有羊毛是乾的
[00:19:01.240 --> 00:19:03.640]  神又繼續來憐憫
[00:19:03.640 --> 00:19:08.040]  所以他就有這份信心去面對這個挑戰
[00:19:08.040 --> 00:19:10.040]  所以我們在禱告裡面可以說
[00:19:10.040 --> 00:19:11.440]  「神,求祢憐憫我」
[00:19:11.440 --> 00:19:14.440]  「饒恕我的軟弱和我的小信」
[00:19:14.440 --> 00:19:17.640]  「求祢給一些特別的引證給我」
[00:19:17.640 --> 00:19:20.240]  很簡單舉一個例子
[00:19:20.240 --> 00:19:22.640]  待會也會給大家看到
[00:19:22.640 --> 00:19:27.440]  當神呼召我要做傳導人獻身的時候
[00:19:27.440 --> 00:19:29.640]  那時候我二十歲還不夠
[00:19:29.640 --> 00:19:31.640]  其實我是拒絕的
[00:19:31.640 --> 00:19:33.240]  我有屬靈位型的基因
[00:19:33.240 --> 00:19:35.440]  屬靈位型的基因就是拒絕
[00:19:35.440 --> 00:19:37.040]  但是我又跟神說
[00:19:37.040 --> 00:19:38.440]  「神,如果可以的話」
[00:19:38.440 --> 00:19:41.440]  「你讓我看到全福音的緊要」
[00:19:41.440 --> 00:19:44.640]  其實這是在騙神的
[00:19:44.640 --> 00:19:46.640]  我也跟神說
[00:19:46.640 --> 00:19:49.640]  因為那一晚在大會堂音樂廳裡面
[00:19:49.640 --> 00:19:51.840]  我在聚會裡面
[00:19:51.840 --> 00:19:53.440]  我感受到神特別的
[00:19:53.440 --> 00:19:54.240]  之前已經有了
[00:19:54.240 --> 00:19:55.840]  但是那一晚特別的來呼召我
[00:19:55.840 --> 00:19:57.040]  我也拒絕了
[00:19:57.040 --> 00:19:58.040]  接著我就說
[00:19:58.040 --> 00:20:00.440]  「如果真的是祢的心意」
[00:20:00.440 --> 00:20:03.840]  「就讓我下一次在大會堂音樂廳」
[00:20:03.840 --> 00:20:05.440]  「奉獻自己」
[00:20:05.440 --> 00:20:07.040]  「阿門完之後」
[00:20:07.040 --> 00:20:08.240]  「我告訴大家」
[00:20:08.240 --> 00:20:09.440]  「我自己心想」
[00:20:09.440 --> 00:20:12.040]  「連雷劈也不再去大會堂了」
[00:20:12.040 --> 00:20:14.840]  但原來神也很有恩典和憐憫
[00:20:14.840 --> 00:20:16.440]  我只是說第一部分
[00:20:16.440 --> 00:20:18.440]  我出生在香港長大的
[00:20:18.440 --> 00:20:20.640]  香港是我土生土長的地方
[00:20:20.640 --> 00:20:23.040]  我從來沒有回過中國
[00:20:23.040 --> 00:20:24.240]  但是那一年裡面
[00:20:24.240 --> 00:20:27.040]  我跟一個團友回去中國
[00:20:27.040 --> 00:20:28.840]  我第一次踏足
[00:20:28.840 --> 00:20:29.640]  我流眼淚的
[00:20:29.640 --> 00:20:33.040]  看到青蔥的田地
[00:20:33.040 --> 00:20:35.840]  但是那時是文化大革命的後期
[00:20:35.840 --> 00:20:38.240]  我接觸到國內裡面的同胞
[00:20:38.240 --> 00:20:40.040]  他們是沒有聽過福音
[00:20:40.040 --> 00:20:41.240]  神讓我看到
[00:20:41.240 --> 00:20:43.040]  他們是很需要福音
[00:20:43.040 --> 00:20:47.240]  然後神也讓我去做一些福音營的導師
[00:20:47.240 --> 00:20:49.640]  我接觸了一些七層大廈
[00:20:49.640 --> 00:20:51.240]  東頭村的小孩子
[00:20:51.240 --> 00:20:52.640]  天台下的小孩子
[00:20:52.640 --> 00:20:54.440]  我沒有去過七層大廈
[00:20:54.440 --> 00:20:57.640]  神讓我看到原來福音的需要
[00:20:57.640 --> 00:21:00.240]  最後還有一種很奇妙的方法
[00:21:00.240 --> 00:21:01.640]  就是怎樣呢?
[00:21:01.640 --> 00:21:03.840]  就是去到大會堂
[00:21:03.840 --> 00:21:05.440]  不過今天不詳細說了
[00:21:05.440 --> 00:21:07.640]  所以第一就是我們要求引證
[00:21:07.640 --> 00:21:10.640]  但這個引證不是說我要得到多少物質
[00:21:10.640 --> 00:21:11.840]  或者某些東西
[00:21:11.840 --> 00:21:16.640]  你可以求神給你一些特別的啟迪
[00:21:16.640 --> 00:21:19.240]  但在這個過程裡面你要很小心
[00:21:19.240 --> 00:21:22.440]  就是要排除你主觀成分
[00:21:22.440 --> 00:21:24.240]  有時候我們這些基督徒
[00:21:24.240 --> 00:21:28.040]  我們很想得到神的批准
[00:21:28.040 --> 00:21:30.240]  那個加簽
[00:21:30.240 --> 00:21:32.840]  「神啊,我很想做某些事情」
[00:21:32.840 --> 00:21:34.640]  「祢願不願意呢?」
[00:21:34.640 --> 00:21:35.840]  我們很希望神說
[00:21:35.840 --> 00:21:37.440]  「是,好啊,這是我的心意」
[00:21:37.440 --> 00:21:39.040]  那我們就「哈利路亞」
[00:21:39.040 --> 00:21:41.240]  「哎呀,好啊,這真是感恩啊」
[00:21:41.240 --> 00:21:42.840]  「神帶領著我」
[00:21:42.840 --> 00:21:45.440]  但如果神說不是的時候
[00:21:45.440 --> 00:21:47.240]  但你又很想
[00:21:47.240 --> 00:21:48.440]  那你會怎樣呢?
[00:21:48.440 --> 00:21:51.840]  你會否否定這不是神的心意呢?
[00:21:51.840 --> 00:21:55.440]  如果我們看聖經裡面也有一個例證
[00:21:55.440 --> 00:21:59.240]  就是當時猶大國被滅亡
[00:21:59.240 --> 00:22:02.840]  有一個人叫約哈蘭
[00:22:02.840 --> 00:22:04.840]  是當時的一個政治領袖
[00:22:04.840 --> 00:22:07.440]  他看到很多人都逃亡了
[00:22:07.440 --> 00:22:09.440]  他就跟先知耶利米說
[00:22:09.440 --> 00:22:11.240]  「現在我們本來很多人」
[00:22:11.240 --> 00:22:12.640]  「但現在剩下很少人了」
[00:22:12.640 --> 00:22:13.840]  「你親眼看見的」
[00:22:13.840 --> 00:22:16.640]  「不如你可不可以跟我去求問神」
[00:22:16.640 --> 00:22:21.440]  「我們應不應該離開這個已經亡了的國土」
[00:22:21.440 --> 00:22:22.840]  「我們要去埃及」
[00:22:22.840 --> 00:22:25.840]  「因為埃及是一個很繁榮的城市」
[00:22:25.840 --> 00:22:27.840]  「如果你為我們去禱告」
[00:22:27.840 --> 00:22:28.840]  「求問到神的心意」
[00:22:28.840 --> 00:22:31.840]  「我們一定會按神的心意而行的」
[00:22:31.840 --> 00:22:35.240]  於是耶利米親人為他們祈禱十天之後
[00:22:35.240 --> 00:22:39.240]  神就透過耶利米傳訊息給他們
[00:22:39.240 --> 00:22:41.640]  神說你們不要去埃及
[00:22:41.640 --> 00:22:43.840]  雖然那是一個很繁榮的地方
[00:22:43.840 --> 00:22:46.840]  你們要留在這個地方裡面
[00:22:46.840 --> 00:22:49.640]  繼續彌大日去生活
[00:22:49.640 --> 00:22:54.440]  誰知當約翰蘭一聽到耶利米這樣說的時候
[00:22:54.440 --> 00:22:57.840]  就說「你講謊話」
[00:22:57.840 --> 00:22:59.840]  這句話是不是很熟悉?
[00:22:59.840 --> 00:23:01.840]  「你說謊言」
[00:23:01.840 --> 00:23:04.840]  「也說我們的神並沒有差遣你們來說」
[00:23:04.840 --> 00:23:08.840]  「你們不可進入埃及在那裡居住」
[00:23:08.840 --> 00:23:12.440]  他們不肯接受耶利米所說的
[00:23:12.440 --> 00:23:13.840]  甚至說
[00:23:13.840 --> 00:23:16.440]  「這就是尼尼亞的兒子巴洛」
[00:23:16.440 --> 00:23:18.040]  「挑唆你們要害我們」
[00:23:18.040 --> 00:23:20.040]  「要將我們交到迦勒底人的手中」
[00:23:20.040 --> 00:23:21.040]  「使得我們被殺」
[00:23:21.040 --> 00:23:22.840]  「由秘魯到巴比倫的」
[00:23:22.840 --> 00:23:24.440]  於是怎樣呢?
[00:23:24.440 --> 00:23:30.240]  這群人就不再彌大日去聽耶利米的說話
[00:23:30.240 --> 00:23:31.640]  接著就去埃及
[00:23:31.640 --> 00:23:33.440]  後來就死在埃及
[00:23:33.440 --> 00:23:36.240]  你聽不聽到這個情況是什麼?
[00:23:36.240 --> 00:23:39.040]  原來有時候我們有了自己的主觀
[00:23:39.040 --> 00:23:42.240]  我們很想我們的禱告去改變神的心意
[00:23:42.240 --> 00:23:45.440]  有時候是可以改變到神的心意的
[00:23:45.440 --> 00:23:48.240]  但是這個終極心意一定改變不了的
[00:23:48.240 --> 00:23:50.040]  正如摩西一個人祈禱
[00:23:50.040 --> 00:23:52.240]  不是扭轉了整個民族的命運嗎?
[00:23:52.240 --> 00:23:55.040]  神原本要滅掉這群以色列人
[00:23:55.040 --> 00:23:56.440]  但是
[00:23:56.440 --> 00:24:00.440]  神後來因為聽摩西的禱告而有所改變
[00:24:00.440 --> 00:24:02.440]  當然是不是真的有所改變呢?
[00:24:02.440 --> 00:24:04.640]  稍後完結的時候會賣廣告的
[00:24:04.640 --> 00:24:06.440]  可以再跟大家分享
[00:24:06.440 --> 00:24:08.240]  但是你記住
[00:24:08.240 --> 00:24:11.240]  原來我們去禱告不是改變神的心意
[00:24:11.240 --> 00:24:13.440]  是讓神改變我們的心意
[00:24:13.440 --> 00:24:16.040]  我們有時候是要將我們的主觀
[00:24:16.040 --> 00:24:18.240]  或者自己的偏好先放下
[00:24:18.240 --> 00:24:20.240]  神究竟是不是你自己的心意
[00:24:20.240 --> 00:24:21.440]  接著怎樣呢?
[00:24:21.440 --> 00:24:23.640]  你不僅是祈禱就可以了
[00:24:23.640 --> 00:24:27.440]  你還要搜集資料去分析
[00:24:27.440 --> 00:24:30.840]  神明是有智慧要去面對的
[00:24:30.840 --> 00:24:33.840]  正如耶穌基督叫人來跟隨祂的時候
[00:24:33.840 --> 00:24:34.840]  祂怎麼說呢?
[00:24:34.840 --> 00:24:37.040]  祂說你要計算代價
[00:24:37.040 --> 00:24:40.640]  祂說沒有理由你去蓋房子
[00:24:40.640 --> 00:24:43.640]  不去計算你自己的花費是多少
[00:24:43.640 --> 00:24:45.040]  能不能夠做得成
[00:24:45.040 --> 00:24:47.840]  很恐怕將來你變成爛尾樓
[00:24:47.840 --> 00:24:49.440]  很簡單舉個例子
[00:24:49.440 --> 00:24:52.040]  當我們要離開
[00:24:52.040 --> 00:24:56.640]  你打算要離開你自己居住的地方
[00:24:56.640 --> 00:24:57.640]  去哪裡呢?
[00:24:57.640 --> 00:25:00.640]  我真的有試過打算去台灣
[00:25:00.640 --> 00:25:02.440]  或者去馬來西亞
[00:25:02.440 --> 00:25:04.840]  甚至在馬來西亞買了一個物業
[00:25:04.840 --> 00:25:08.640]  因為那裡的樓價會便宜一點
[00:25:08.640 --> 00:25:12.640]  但是後來終於沒有去馬來西亞
[00:25:12.640 --> 00:25:13.840]  去了英國
[00:25:13.840 --> 00:25:16.040]  原來他也要搜集很多資料
[00:25:16.040 --> 00:25:19.040]  無論是學習的環境
[00:25:19.040 --> 00:25:21.440]  孩子讀書的情況
[00:25:21.440 --> 00:25:23.440]  或者他的生活
[00:25:23.440 --> 00:25:27.040]  又或者他自己本身的經濟能力
[00:25:27.040 --> 00:25:28.640]  可不可以負擔得到呢?
[00:25:28.640 --> 00:25:30.640]  你不要只是說我憑信心
[00:25:30.640 --> 00:25:34.440]  我只是剛剛夠那三個月或者六個月
[00:25:34.440 --> 00:25:36.040]  我就過來了
[00:25:36.040 --> 00:25:38.640]  你是要找這些資料的
[00:25:38.640 --> 00:25:40.440]  特別如果你不是一個人的時候
[00:25:40.440 --> 00:25:41.640]  你還有家人
[00:25:41.640 --> 00:25:43.840]  你會怎樣去面對呢?
[00:25:43.840 --> 00:25:45.840]  所以我們尋求神的心意
[00:25:45.840 --> 00:25:47.640]  這個是很重要的
[00:25:47.640 --> 00:25:49.240]  就是你要好好的禱告
[00:25:49.240 --> 00:25:51.040]  但是你也要搜集資料
[00:25:51.040 --> 00:25:52.240]  你要去想一想
[00:25:52.240 --> 00:25:54.240]  我究竟是否適應這個地方
[00:25:54.240 --> 00:25:56.440]  我究竟在這個地方裡面
[00:25:56.440 --> 00:26:00.240]  可不可以發揮到我應有的計劃
[00:26:00.240 --> 00:26:01.440]  或者我的恩賜
[00:26:01.440 --> 00:26:03.240]  或者我找到我的工作
[00:26:03.240 --> 00:26:05.640]  這些是你要去計算的
[00:26:05.640 --> 00:26:07.640]  當然不只是去計算
[00:26:07.640 --> 00:26:10.440]  你也要將這些事交託給神
[00:26:10.440 --> 00:26:11.840]  還有這個禱告
[00:26:11.840 --> 00:26:13.840]  不只是你一個人去祈禱
[00:26:13.840 --> 00:26:16.440]  特別是這麼重要的事情的時候
[00:26:16.440 --> 00:26:21.240]  你有沒有和你的家人一起去祈禱?
[00:26:21.240 --> 00:26:23.440]  一起去尋求神的心意
[00:26:23.440 --> 00:26:25.640]  一起去探索
[00:26:25.640 --> 00:26:27.840]  我也感受到
[00:26:27.840 --> 00:26:31.440]  現在我教會一個很疼愛弟兄姊妹
[00:26:31.440 --> 00:26:32.240]  冥恩堂
[00:26:32.240 --> 00:26:35.240]  因為他們是第一對的年輕人
[00:26:35.240 --> 00:26:37.240]  是在教會認識而結婚的
[00:26:37.240 --> 00:26:38.240]  他們是第一對
[00:26:38.240 --> 00:26:41.440]  他們的兒子也已經在讀大學了
[00:26:41.440 --> 00:26:43.440]  但是他們也在爭論
[00:26:43.440 --> 00:26:46.640]  究竟應不應該離開而來英國
[00:26:46.640 --> 00:26:48.840]  我今天還在WhatsApp聯絡他們
[00:26:48.840 --> 00:26:50.240]  他們還沒有共識
[00:26:50.240 --> 00:26:53.240]  但是我們一家人仍然不斷為這件事禱告
[00:26:53.240 --> 00:26:54.640]  這個是很重要的
[00:26:54.640 --> 00:26:56.240]  他們也會計算的
[00:26:56.240 --> 00:26:58.240]  我會賣一間房子
[00:26:58.240 --> 00:27:00.840]  但是我還有一個物業在香港
[00:27:00.840 --> 00:27:03.240]  預備用來做收租
[00:27:03.240 --> 00:27:05.240]  我跟他們說你也要知道
[00:27:05.240 --> 00:27:06.840]  你賣了房子如果去英國
[00:27:06.840 --> 00:27:08.840]  還有一個物業的時候收租
[00:27:08.840 --> 00:27:09.840]  是要打稅的
[00:27:09.840 --> 00:27:11.440]  你要想清楚這些事情
[00:27:11.440 --> 00:27:14.240]  所以我們一定要搜集資料
[00:27:14.240 --> 00:27:14.840]  好了
[00:27:14.840 --> 00:27:17.240]  然後我們搜集資料之後
[00:27:17.240 --> 00:27:19.840]  還有和家人和自己不斷地禱告
[00:27:19.840 --> 00:27:22.840]  最重要就是聆聽別人的意見
[00:27:22.840 --> 00:27:26.640]  最好你就是去和一些
[00:27:26.640 --> 00:27:30.040]  特別是事前你不可以到處張揚的話
[00:27:30.040 --> 00:27:31.640]  一些你信任的人
[00:27:31.640 --> 00:27:35.440]  但是最好有不同背景的人
[00:27:35.440 --> 00:27:38.440]  可能跟你背景很相同的
[00:27:38.440 --> 00:27:39.840]  你問問他
[00:27:39.840 --> 00:27:43.240]  特別或者他已經去了某個地方
[00:27:43.240 --> 00:27:45.240]  你問問他你的生活如何
[00:27:45.240 --> 00:27:46.840]  租房子如何等等
[00:27:46.840 --> 00:27:49.640]  你也可以問一些長輩
[00:27:49.640 --> 00:27:51.840]  特別是屬靈裡面的長者
[00:27:51.840 --> 00:27:55.840]  從不同的人給你一些不同的想法
[00:27:55.840 --> 00:27:58.040]  或者給你一些不同的意見
[00:27:58.040 --> 00:27:59.240]  但是你記住
[00:27:59.240 --> 00:28:01.440]  別人給你的是建議
[00:28:01.440 --> 00:28:03.040]  是一個建議
[00:28:03.040 --> 00:28:06.240]  但是 decision making 都是你自己的
[00:28:06.240 --> 00:28:11.040]  有時候是要去聆聽別人的分享
[00:28:11.040 --> 00:28:13.640]  很簡單舉一個例子
[00:28:13.640 --> 00:28:16.840]  記不記得所羅門有一個兒子
[00:28:16.840 --> 00:28:18.440]  我們很容易混淆的
[00:28:18.440 --> 00:28:19.840]  那個兒子叫什麼名字?
[00:28:19.840 --> 00:28:21.640]  叫羅波安
[00:28:21.640 --> 00:28:24.040]  他一登基的時候
[00:28:24.040 --> 00:28:28.440]  他就有一個公運領袖
[00:28:28.440 --> 00:28:31.240]  這個公運領袖叫耶羅波安
[00:28:31.240 --> 00:28:33.440]  跑來跟他說
[00:28:33.440 --> 00:28:35.440]  十大建設我們都做了
[00:28:35.440 --> 00:28:38.040]  又要蓋聖殿又要蓋皇宮
[00:28:38.040 --> 00:28:39.440]  我們都很辛苦
[00:28:39.440 --> 00:28:41.440]  現在你作王
[00:28:41.440 --> 00:28:43.040]  但是我們也沒有什麼特別的建設
[00:28:43.040 --> 00:28:45.040]  可不可以讓我們休息一下?
[00:28:45.040 --> 00:28:47.040]  羅波安就說好
[00:28:47.040 --> 00:28:49.640]  讓我先問問別人的意見
[00:28:49.640 --> 00:28:51.240]  然後我遲些回答你
[00:28:51.240 --> 00:28:54.240]  他就問回前朝的元老
[00:28:54.240 --> 00:28:56.440]  問這些老臣子
[00:28:56.440 --> 00:28:58.640]  他們現在這樣要求我應該怎樣?
[00:28:58.640 --> 00:29:00.040]  那些老臣子跟他說
[00:29:00.040 --> 00:29:01.240]  真是的
[00:29:01.240 --> 00:29:02.640]  我們都做得很辛苦了
[00:29:02.640 --> 00:29:04.640]  現在也沒有什麼特別的建設要做的時候
[00:29:04.640 --> 00:29:05.640]  你讓他們休息
[00:29:05.640 --> 00:29:07.040]  他們覺得你疼愛他們
[00:29:07.040 --> 00:29:09.240]  於是他們就會忠心於你
[00:29:09.240 --> 00:29:11.440]  好
[00:29:11.440 --> 00:29:13.240]  不錯不錯這個意見
[00:29:13.240 --> 00:29:17.640]  但是他接著就去問他同年齡的人
[00:29:17.640 --> 00:29:18.840]  就問他們
[00:29:18.840 --> 00:29:22.440]  究竟我是否真的聽他們的意見讓他們休息?
[00:29:22.440 --> 00:29:23.840]  那些人說當然不行
[00:29:23.840 --> 00:29:25.240]  你剛剛做王
[00:29:25.240 --> 00:29:26.640]  你都還沒有坐暖的位置
[00:29:26.640 --> 00:29:28.240]  他就要求這麼多
[00:29:28.240 --> 00:29:30.240]  如果你可以再答應他
[00:29:30.240 --> 00:29:31.640]  他就得寸進尺了
[00:29:31.640 --> 00:29:32.840]  當然不可以了
[00:29:32.840 --> 00:29:38.440]  大家都知道應該是羅波安採取了少年人
[00:29:38.440 --> 00:29:40.640]  跟他一起長大的那些人的意見
[00:29:40.640 --> 00:29:44.440]  沒有採納老臣子的意見
[00:29:44.440 --> 00:29:46.840]  結果他就說
[00:29:46.840 --> 00:29:48.440]  我爸爸要你們做事
[00:29:48.440 --> 00:29:50.640]  我會逼你們做更多的事
[00:29:50.640 --> 00:29:51.640]  我爸爸會鞭鞭你
[00:29:51.640 --> 00:29:53.240]  我會挾持鞭鞭你
[00:29:53.240 --> 00:29:55.040]  結果真的原來
[00:29:55.040 --> 00:29:57.040]  一言可以輕幫
[00:29:57.040 --> 00:29:59.040]  一言可以喪幫
[00:29:59.040 --> 00:30:00.840]  就是這樣
[00:30:00.840 --> 00:30:05.240]  所以有時候我們要聆聽別人給我們的意見
[00:30:05.240 --> 00:30:08.640]  再加上我們自己所搜集的資料
[00:30:08.640 --> 00:30:10.440]  再加上我們去禱告
[00:30:10.440 --> 00:30:12.840]  於是我們要來分析
[00:30:12.840 --> 00:30:15.240]  甚至有時候你要找張紙記下
[00:30:15.240 --> 00:30:17.640]  我做這件事的好處在哪裡
[00:30:17.640 --> 00:30:18.840]  困難在哪裡
[00:30:18.840 --> 00:30:21.040]  可能我不做這件事的時候
[00:30:21.040 --> 00:30:22.440]  我的好處在哪裡
[00:30:22.440 --> 00:30:24.640]  可能有什麼問題我會面對
[00:30:24.640 --> 00:30:27.240]  我們需要去冷靜等候
[00:30:27.240 --> 00:30:29.240]  不僅是祈禱
[00:30:29.240 --> 00:30:30.840]  不僅是去分析
[00:30:30.840 --> 00:30:32.440]  不僅是問別人的意見
[00:30:32.440 --> 00:30:34.040]  接著怎麼樣呢?
[00:30:34.040 --> 00:30:36.840]  你試試去行動
[00:30:36.840 --> 00:30:40.240]  你踏出這一步很重要
[00:30:40.240 --> 00:30:43.040]  你就跟神說
[00:30:43.040 --> 00:30:43.840]  神啊
[00:30:43.840 --> 00:30:44.840]  求你
[00:30:44.840 --> 00:30:46.240]  你帶他去幫助
[00:30:46.240 --> 00:30:47.440]  很簡單
[00:30:47.440 --> 00:30:48.440]  我們也有一個會友
[00:30:48.440 --> 00:30:51.240]  哥哥、嫂子來了
[00:30:51.240 --> 00:30:52.640]  他本來要來的
[00:30:52.640 --> 00:30:56.040]  但是突然間有一份很好的工作
[00:30:56.040 --> 00:30:59.240]  給他有機會
[00:30:59.240 --> 00:31:01.240]  他剛剛星期二的時候
[00:31:01.240 --> 00:31:03.040]  是第三次的面試
[00:31:03.040 --> 00:31:04.440]  他很大掙扎
[00:31:04.440 --> 00:31:06.040]  因為這份工作如果成功的話
[00:31:06.040 --> 00:31:08.040]  他就會留在香港
[00:31:08.040 --> 00:31:09.240]  那怎麼辦呢?
[00:31:09.240 --> 00:31:10.840]  我跟他說很簡單
[00:31:10.840 --> 00:31:11.640]  你要去祈禱
[00:31:11.640 --> 00:31:13.040]  他就說到
[00:31:13.040 --> 00:31:15.640]  但是這個位置
[00:31:15.640 --> 00:31:16.840]  就是認識了面試之後
[00:31:16.840 --> 00:31:18.040]  他說他會開這個位置
[00:31:18.040 --> 00:31:19.240]  但不是這麼快開的
[00:31:19.240 --> 00:31:20.640]  可能是幾個月之後開的
