
[00:00:00.000 --> 00:00:03.320]  在互聯網上有一個這樣的片段
[00:17:34.600 --> 00:17:35.600]  爲什麼呢?
[00:17:35.600 --> 00:17:36.600]  因爲他有兩個兒子
[00:17:36.600 --> 00:17:38.600]  大兒子已經出去工作了
[00:17:38.600 --> 00:17:40.600]  是做警察的
[00:17:40.600 --> 00:17:41.600]  小兒子還在讀書
[00:17:41.600 --> 00:17:43.600]  在大學讀書
[00:17:43.600 --> 00:17:44.600]  你可以明白
[00:17:44.600 --> 00:17:47.600]  他家裏那種撕裂的情況是怎麼樣
[00:17:47.600 --> 00:17:48.600]  但是很奇妙
[00:17:48.600 --> 00:17:49.600]  上帝說
[00:17:49.600 --> 00:17:52.600]  他說上帝給他一個很不同的心情
[00:17:52.600 --> 00:17:55.600]  去幫助他一對兒子
[00:17:55.600 --> 00:17:57.600]  能夠在這些不同的意見上
[00:17:57.600 --> 00:18:01.600]  竟然在他家裏可以很和平
[00:18:01.600 --> 00:18:04.600]  他就邀請他的家人和他的丈夫
[00:18:04.600 --> 00:18:06.600]  他丈夫還沒信耶穌
[00:18:06.600 --> 00:18:09.600]  星期五晚就出席他的壽針
[00:18:09.600 --> 00:18:10.600]  他也邀請另外一個
[00:18:10.600 --> 00:18:13.600]  剛纔我說的那個舊同事
[00:18:13.600 --> 00:18:14.600]  其實是舊同事
[00:18:14.600 --> 00:18:15.600]  他真的很驚訝
[00:18:15.600 --> 00:18:17.600]  爲什麼這些姐妹現在
[00:18:17.600 --> 00:18:22.600]  生命變得跟以前很不同
[00:18:22.600 --> 00:18:25.600]  本來這個同事是不會出席他的贈禮的
[00:18:25.600 --> 00:18:28.600]  因爲當這個姐妹邀請他的時候
[00:18:28.600 --> 00:18:29.600]  他告訴她
[00:18:29.600 --> 00:18:30.600]  哎呀 這麼巧
[00:18:30.600 --> 00:18:31.600]  11月14號
[00:18:31.600 --> 00:18:33.600]  我預約了團去旅行
[00:18:33.600 --> 00:18:35.600]  這是一個很大的理由
[00:18:35.600 --> 00:18:37.600]  就推搪了不來
[00:18:37.600 --> 00:18:38.600]  誰不知過了沒多久
[00:18:38.600 --> 00:18:41.600]  這個姐妹再和他聊天的時候
[00:18:41.600 --> 00:18:43.600]  這個舊同事就說
[00:18:43.600 --> 00:18:44.600]  哎呀
[00:18:44.600 --> 00:18:46.600]  那天那個團成不了行
[00:18:46.600 --> 00:18:47.600]  不夠人
[00:18:47.600 --> 00:18:50.600]  於是姐妹就打了一頓棍
[00:18:50.600 --> 00:18:51.600]  那你可不可以來
[00:18:51.600 --> 00:18:53.600]  看看怎麼辦
[00:18:53.600 --> 00:18:54.600]  誰不知呢
[00:18:54.600 --> 00:18:56.600]  很奇妙
[00:18:56.600 --> 00:18:59.600]  他星期五晚真的出席
[00:18:59.600 --> 00:19:01.600]  當聽完姐妹的見證
[00:19:01.600 --> 00:19:03.600]  整個的贈禮之後
[00:19:03.600 --> 00:19:04.600]  我就
[00:19:04.600 --> 00:19:07.600]  心裏邊有一個特別的意念
[00:19:07.600 --> 00:19:09.600]  就是不是隻是
[00:19:09.600 --> 00:19:11.600]  平時我們呼叫那些人
[00:19:11.600 --> 00:19:13.600]  沒信的朋友就舉手
[00:19:13.600 --> 00:19:15.600]  那天我覺得
[00:19:15.600 --> 00:19:18.600]  我們要給耶穌一個贊
[00:19:18.600 --> 00:19:22.600]  我就和會衆來分享的時候
[00:19:22.600 --> 00:19:24.600]  大家有沒有人願意
[00:19:24.600 --> 00:19:26.600]  將你的生命
[00:19:26.600 --> 00:19:29.600]  向耶穌提出你的手指弓
[00:19:29.600 --> 00:19:30.600]  和耶穌說
[00:19:30.600 --> 00:19:31.600]  I like
[00:19:31.600 --> 00:19:32.600]  誰不知
[00:19:32.600 --> 00:19:34.600]  這個姐妹的丈夫
[00:19:34.600 --> 00:19:35.600]  立刻舉起他的手
[00:19:35.600 --> 00:19:37.600]  接着他那個同事又舉起手
[00:19:37.600 --> 00:19:39.600]  結果那兩個就走出來
[00:19:39.600 --> 00:19:40.600]  信了耶穌
[00:19:40.600 --> 00:19:42.600]  我們感謝耶穌
[00:19:45.600 --> 00:19:47.600]  我相信在她丈夫
[00:19:47.600 --> 00:19:49.600]  在她的朋友的心目中
[00:19:49.600 --> 00:19:50.600]  這個姐妹
[00:19:50.600 --> 00:19:51.600]  她的生命改變
[00:19:51.600 --> 00:19:52.600]  那種的希奇
[00:19:52.600 --> 00:19:54.600]  吸引他們
[00:19:54.600 --> 00:19:55.600]  今天有機會
[00:19:55.600 --> 00:19:57.600]  接受耶穌基督做救主
[00:19:57.600 --> 00:19:59.600]  所以
[00:19:59.600 --> 00:20:02.600]  對於彼得來說
[00:20:02.600 --> 00:20:03.600]  彼得的生命
[00:20:03.600 --> 00:20:06.600]  是一個完全被改變的生命
[00:20:06.600 --> 00:20:07.600]  所以我很希望
[00:20:07.600 --> 00:20:09.600]  能夠透過彼得的生命
[00:20:09.600 --> 00:20:11.600]  我們看三個方面
[00:20:11.600 --> 00:20:14.600]  看見他爲什麼會脫胎換骨呢
[00:20:14.600 --> 00:20:17.600]  是因爲他在聖靈
[00:20:17.600 --> 00:20:20.600]  和聖言神的話語當中
[00:20:20.600 --> 00:20:23.600]  他一個跟隨耶穌基督的人身上
[00:20:23.600 --> 00:20:26.600]  顯出是神的大能
[00:20:26.600 --> 00:20:28.600]  所以我們會看三個方面
[00:20:28.600 --> 00:20:31.600]  第一是聖靈
[00:20:31.600 --> 00:20:35.600]  在描述彼得的講道里
[00:20:35.600 --> 00:20:37.600]  路加醫生很明顯
[00:20:37.600 --> 00:20:39.600]  留下這個註腳
[00:20:39.600 --> 00:20:41.600]  第四章第八節
[00:20:41.600 --> 00:20:46.600]  那時彼得被聖靈充滿
[00:20:46.600 --> 00:20:47.600]  就向他們講說話
[00:20:47.600 --> 00:20:49.600]  其實這個不是第一次
[00:20:49.600 --> 00:20:51.600]  提到彼得被聖靈充滿
[00:20:51.600 --> 00:20:53.600]  在聖經第二章四節
[00:20:53.600 --> 00:20:55.600]  第一次就提及彼得被聖靈充滿
[00:20:55.600 --> 00:20:56.600]  然後他站立起來
[00:20:56.600 --> 00:20:58.600]  向會衆講道的時候
[00:20:58.600 --> 00:21:00.600]  那些羣衆講道的時候
[00:21:00.600 --> 00:21:03.600]  有三千人悔改歸向耶穌
[00:21:03.600 --> 00:21:05.600]  這一次是第二次
[00:21:05.600 --> 00:21:07.600]  又是聖靈充滿他的時候
[00:21:07.600 --> 00:21:09.600]  他就帶領了五千人
[00:21:09.600 --> 00:21:12.600]  決志相信耶穌
[00:21:12.600 --> 00:21:14.600]  其實在少唐傳裏
[00:21:14.600 --> 00:21:16.600]  不單止這兩次
[00:21:16.600 --> 00:21:22.600]  也多番提到聖靈充滿耶穌基督的門徒
[00:21:22.600 --> 00:21:24.600]  他們就能夠有勇氣
[00:21:24.600 --> 00:21:27.600]  有能力來作見證
[00:21:27.600 --> 00:21:30.600]  所以聖靈充滿並不是只一次
[00:21:30.600 --> 00:21:32.600]  是需要經常被聖靈充滿
[00:21:32.600 --> 00:21:35.600]  我們看見彼得已經是這樣的例子
[00:21:35.600 --> 00:21:37.600]  其他的門徒也都是這樣
[00:21:37.600 --> 00:21:39.600]  也都告訴我們
[00:21:39.600 --> 00:21:41.600]  的確耶穌這樣的應許
[00:21:41.600 --> 00:21:43.600]  我們一起讀一讀路加福音十二章
[00:21:43.600 --> 00:21:45.600]  十一到十二節
[00:21:45.600 --> 00:21:47.600]  人帶你們到會堂
[00:21:47.600 --> 00:21:51.600]  並官府和有權柄的人面前
[00:21:51.600 --> 00:21:53.600]  不要思慮怎樣分數
[00:21:53.600 --> 00:21:55.600]  說什麼話
[00:21:55.600 --> 00:21:57.600]  因爲正在那時候
[00:21:57.600 --> 00:22:01.600]  聖靈要指教你們當說的話
[00:22:01.600 --> 00:22:04.600]  聖靈會告訴我們說什麼話
[00:22:04.600 --> 00:22:06.600]  聖靈充滿我們的時候
[00:22:06.600 --> 00:22:09.600]  我們就能夠說到應該說的話
[00:22:09.600 --> 00:22:12.600]  這一次受洗的弟兄姊妹當中
[00:22:12.600 --> 00:22:15.600]  有一天我就約了兩個弟兄姊妹
[00:22:15.600 --> 00:22:18.600]  星期日上午回到八樂那邊
[00:22:18.600 --> 00:22:19.600]  來問心事
[00:22:19.600 --> 00:22:20.600]  因爲那天又要上堂
[00:22:20.600 --> 00:22:22.600]  然後其實星期六那天
[00:22:22.600 --> 00:22:25.600]  在九龍東堂我不單止要講道之外
[00:22:25.600 --> 00:22:26.600]  還要開會
[00:22:26.600 --> 00:22:28.600]  開完會之後回到家已經很疲累
[00:22:28.600 --> 00:22:30.600]  誰不知那天又睡不着
[00:22:30.600 --> 00:22:32.600]  因爲關節又痛了
[00:22:32.600 --> 00:22:33.600]  整晚都睡得不好
[00:22:33.600 --> 00:22:35.600]  於是第二天早上起牀的時候
[00:22:35.600 --> 00:22:37.600]  整個人都很累
[00:22:37.600 --> 00:22:39.600]  大家知道晚上又睡不好
[00:22:39.600 --> 00:22:40.600]  很累的時候
[00:22:40.600 --> 00:22:42.600]  我們都無精打采
[00:22:42.600 --> 00:22:44.600]  我帶着這麼疲累的身體
[00:22:44.600 --> 00:22:48.600]  去見這兩個準備受浸的弟兄姊妹
[00:22:48.600 --> 00:22:53.600]  當我坐下和其中一位姊妹談話的時候
[00:22:53.600 --> 00:22:54.600]  她就說
[00:22:54.600 --> 00:22:56.600]  她就說信了耶穌之後
[00:22:56.600 --> 00:22:58.600]  回望她過去的人生
[00:22:58.600 --> 00:23:01.600]  她過去四十多年的人生裏
[00:23:01.600 --> 00:23:03.600]  她覺得沒有認識耶穌
[00:23:03.600 --> 00:23:06.600]  她簡直是在一個黑暗的當中
[00:23:06.600 --> 00:23:07.600]  在一個黑洞裏面
[00:23:07.600 --> 00:23:09.600]  但是信了耶穌之後
[00:23:09.600 --> 00:23:11.600]  她覺得她人生多了很多希望
[00:23:11.600 --> 00:23:12.600]  她開始懂得
[00:23:12.600 --> 00:23:15.600]  怎樣欣賞她身邊的人
[00:23:15.600 --> 00:23:20.600]  雖然她不是一個工作得很有地位
[00:23:20.600 --> 00:23:22.600]  很高地位的一個姊妹
[00:23:22.600 --> 00:23:26.600]  但是她反而懂得很多感恩
[00:23:26.600 --> 00:23:28.600]  一路談的時候
[00:23:28.600 --> 00:23:31.600]  我被她那種熱情和那種興奮
[00:23:31.600 --> 00:23:33.600]  我都被她感染
[00:23:33.600 --> 00:23:34.600]  一路談一路談
[00:23:34.600 --> 00:23:38.600]  本來是一個很睏和很疲倦的身軀
[00:23:38.600 --> 00:23:40.600]  竟然越談越精神
[00:23:40.600 --> 00:23:43.600]  甚至我覺得我和她都被死緣充滿
[00:23:43.600 --> 00:23:46.600]  因爲當她一直數算上帝在她身上的作爲
[00:23:46.600 --> 00:23:48.600]  她又告訴我
[00:23:48.600 --> 00:23:50.600]  其實這個月十一月
[00:23:50.600 --> 00:23:52.600]  不單止她將會受浸
[00:23:52.600 --> 00:23:54.600]  其實她的媽媽
[00:23:54.600 --> 00:23:57.600]  在早一個星期向她崇拜的浸禮裏面
[00:23:57.600 --> 00:23:58.600]  已經洗禮
[00:23:58.600 --> 00:24:02.600]  這個月裏面她的媽媽和她也受浸
[00:24:02.600 --> 00:24:05.600]  她的弟弟也是我們教會的弟兄
[00:24:05.600 --> 00:24:06.600]  很開心
[00:24:06.600 --> 00:24:10.600]  所以當我們數算上帝的作爲
[00:24:10.600 --> 00:24:13.600]  在我們身上的這一切奇妙的事
[00:24:13.600 --> 00:24:15.600]  我們都被聖靈充滿
[00:24:15.600 --> 00:24:16.600]  弟兄姊妹
[00:24:16.600 --> 00:24:18.600]  讓聖靈充滿我們
[00:24:18.600 --> 00:24:24.600]  好讓我們真的能夠流露耶穌基督的生命
[00:24:24.600 --> 00:24:25.600]  事實上
[00:24:25.600 --> 00:24:28.600]  這個是保羅提醒我們
[00:24:28.600 --> 00:24:30.600]  我們事實上要被聖靈充滿
[00:24:30.600 --> 00:24:31.600]  我們一起讀一讀
[00:24:31.600 --> 00:24:34.600]  《爾弗所書》五章十八到二十一節
[00:24:34.600 --> 00:24:35.600]  不要醉酒
[00:24:35.600 --> 00:24:37.600]  酒能使人荒誕
[00:24:37.600 --> 00:24:40.600]  乃要被聖靈充滿
[00:24:40.600 --> 00:24:43.600]  當用詩章誦詞靈歌
[00:24:43.600 --> 00:24:48.600]  彼此口唱心和的讚美主
[00:24:48.600 --> 00:24:51.600]  凡事要奉我們主耶穌基督的名
[00:24:51.600 --> 00:24:53.600]  上上感謝父神
[00:24:53.600 --> 00:24:56.600]  由當傳敬畏基督的心
[00:24:56.600 --> 00:24:58.600]  彼此信服
[00:24:58.600 --> 00:24:59.600]  這裏保羅提醒我們
[00:24:59.600 --> 00:25:03.600]  三方面被聖靈充滿的特質表現
[00:25:03.600 --> 00:25:05.600]  也是如何被聖靈充滿
[00:25:05.600 --> 00:25:06.600]  三方面
[00:25:06.600 --> 00:25:09.600]  第一我們要全心全意全情投入
[00:25:09.600 --> 00:25:10.600]  這樣敬拜上帝
[00:25:10.600 --> 00:25:11.600]  所以鼓勵弟兄姊妹
[00:25:11.600 --> 00:25:13.600]  當我們一起敬拜的時候
[00:25:13.600 --> 00:25:16.600]  你嘗試開口來讚美神
[00:25:16.600 --> 00:25:20.600]  當我們越是能夠全情投入的敬拜主
[00:25:20.600 --> 00:25:21.600]  我們越是被聖靈充滿
[00:25:21.600 --> 00:25:23.600]  越是被聖靈充滿
[00:25:23.600 --> 00:25:25.600]  我們越是能夠投入敬拜主
[00:25:25.600 --> 00:25:26.600]  第二方面
[00:25:26.600 --> 00:25:30.600]  我們要凡事的感謝父神
[00:25:30.600 --> 00:25:31.600]  什麼事
[00:25:31.600 --> 00:25:32.600]  所有的事
[00:25:32.600 --> 00:25:34.600]  無論開心的事
[00:25:34.600 --> 00:25:35.600]  或者一些困難
[00:25:35.600 --> 00:25:36.600]  一些憂愁的事
[00:25:36.600 --> 00:25:39.600]  其實我們都要凡事來感謝父神
[00:25:39.600 --> 00:25:41.600]  我怎麼能夠做到
[00:25:41.600 --> 00:25:42.600]  如果我不是被聖靈充滿
[00:25:42.600 --> 00:25:45.600]  我怎麼能夠凡事來感謝父神
[00:25:45.600 --> 00:25:47.600]  如果我能夠凡事感謝父神的話
[00:25:47.600 --> 00:25:49.600]  我也更多被聖靈充滿
[00:25:49.600 --> 00:25:51.600]  這個都是我們的初戀
[00:25:51.600 --> 00:25:53.600]  凡事來感謝上帝
[00:25:53.600 --> 00:25:54.600]  第三
[00:25:54.600 --> 00:25:56.600]  我們要彼此的順服
[00:25:56.600 --> 00:25:58.600]  以基督上傳敬畏基督的心
[00:25:58.600 --> 00:26:00.600]  彼此順服
[00:26:00.600 --> 00:26:02.600]  我們越是能夠彼此順服的話
[00:26:02.600 --> 00:26:04.600]  就越是被聖靈充滿
[00:26:04.600 --> 00:26:05.600]  越是被聖靈充滿
[00:26:05.600 --> 00:26:07.600]  我們就越能夠彼此順服
[00:26:07.600 --> 00:26:08.600]  尤其是這裏
[00:26:08.600 --> 00:26:09.600]  以弗所述
[00:26:09.600 --> 00:26:10.600]  接着所講的
[00:26:10.600 --> 00:26:12.600]  是講我們在婚姻
[00:26:12.600 --> 00:26:13.600]  在家庭
[00:26:13.600 --> 00:26:14.600]  在工作上面
[00:26:14.600 --> 00:26:16.600]  這三個這麼重要
[00:26:16.600 --> 00:26:19.600]  對我們會拿我們命的這些關係上面
[00:26:19.600 --> 00:26:20.600]  婚姻夫婦的關係
[00:26:20.600 --> 00:26:22.600]  父母兒女的關係
[00:26:22.600 --> 00:26:25.600]  工作我們上司和下屬的關係
[00:26:25.600 --> 00:26:27.600]  這三樣東西都拿我們命
[00:26:27.600 --> 00:26:28.600]  如果這三樣東西
[00:26:28.600 --> 00:26:31.600]  都不能夠和諧的話
[00:26:31.600 --> 00:26:35.600]  我們真的面對一個很大的難處
[00:26:35.600 --> 00:26:37.600]  所以保祿提醒我們
[00:26:37.600 --> 00:26:38.600]  我們要被聖靈充滿
[00:26:38.600 --> 00:26:39.600]  我們要彼此順服
[00:26:39.600 --> 00:26:42.600]  以至我們能夠被聖靈掌管我們的生命
[00:26:42.600 --> 00:26:43.600]  第一方面
[00:26:43.600 --> 00:26:45.600]  我們從彼得的生命當中
[00:26:45.600 --> 00:26:48.600]  一個經歷這麼大的改變的彼得
[00:26:48.600 --> 00:26:50.600]  是因爲他被聖靈充滿
[00:26:50.600 --> 00:26:52.600]  多次的被聖靈充滿
[00:26:52.600 --> 00:26:53.600]  保祿提醒我們
[00:26:53.600 --> 00:26:55.600]  我們要向上的被聖靈充滿
[00:26:55.600 --> 00:26:57.600]  第二是聖言
[00:26:57.600 --> 00:27:01.600]  神的話語
[00:27:01.600 --> 00:27:03.600]  如果我們看《史唐傳》第二章
[00:27:03.600 --> 00:27:08.600]  看到彼得第一次站在羣衆的講道
[00:27:08.600 --> 00:27:09.600]  第三章
[00:27:09.600 --> 00:27:12.600]  第二次站在羣衆面前的講道
[00:27:12.600 --> 00:27:13.600]  我們會發覺
[00:27:13.600 --> 00:27:14.600]  如果我們仔細看
[00:27:14.600 --> 00:27:17.600]  彼得是引用了很多先知的語言
[00:27:17.600 --> 00:27:19.600]  若以先知的語言
[00:27:19.600 --> 00:27:21.600]  他有神的話語
[00:27:21.600 --> 00:27:24.600]  當然他沒有我們手裏拿着的新約聖經
[00:27:24.600 --> 00:27:26.600]  他有的是什麼呢?
[00:27:26.600 --> 00:27:27.600]  是摩西人經
[00:27:27.600 --> 00:27:30.600]  他有的是先知的書
[00:27:30.600 --> 00:27:32.600]  所以當他站在人的面前
[00:27:32.600 --> 00:27:33.600]  聖靈提醒他
[00:27:33.600 --> 00:27:35.600]  神的話語在他心裏
[00:27:35.600 --> 00:27:39.600]  他能夠將先知語言耶穌的事情
[00:27:39.600 --> 00:27:45.600]  現在很清楚透過耶穌實現上帝的應許
[00:27:45.600 --> 00:27:46.600]  當他這樣講的時候
[00:27:46.600 --> 00:27:48.600]  帶來一個很大的果效
[00:27:48.600 --> 00:27:51.600]  那些羣衆心裏面的責心
[00:27:51.600 --> 00:27:54.600]  聖靈使用彼得引用神的話
[00:27:54.600 --> 00:27:56.600]  讓他們看見自己的本相
[00:27:56.600 --> 00:27:58.600]  以至他們願意悔改
[00:27:58.600 --> 00:28:00.600]  接受耶穌基督做救主
[00:28:00.600 --> 00:28:03.600]  神的話語是多麼的重要
[00:28:03.600 --> 00:28:06.600]  所以我們在這段經文裏
[00:28:06.600 --> 00:28:09.600]  我們一起讀
[00:28:09.600 --> 00:28:11.600]  小唐傳四章十二節
[00:28:11.600 --> 00:28:14.600]  除他意外 別無拯救
[00:28:14.600 --> 00:28:16.600]  因爲在天下人間
[00:28:16.600 --> 00:28:18.600]  沒有次下別的名
[00:28:18.600 --> 00:28:20.600]  我們可以靠爵德救
[00:28:20.600 --> 00:28:22.600]  我講了五堂
[00:28:22.600 --> 00:28:26.600]  我總是聽到大家讀天上人間
[00:28:26.600 --> 00:28:28.600]  對不起 是天下人間
[00:28:28.600 --> 00:28:30.600]  在天下人間
[00:28:30.600 --> 00:28:33.600]  沒有再有次下第二個名
[00:28:33.600 --> 00:28:35.600]  叫我們因爵德救
[00:28:35.600 --> 00:28:37.600]  沒有啊
[00:28:37.600 --> 00:28:39.600]  只有誰啊
[00:28:39.600 --> 00:28:41.600]  只有誰啊
[00:28:41.600 --> 00:28:42.600]  耶穌
[00:28:42.600 --> 00:28:44.600]  這個是不是你的認信啊
[00:28:44.600 --> 00:28:46.600]  你是不是這樣信啊
[00:28:46.600 --> 00:28:47.600]  彼得從他的口裏
[00:28:47.600 --> 00:28:49.600]  講出神的話來
[00:28:49.600 --> 00:28:51.600]  這是我們的信心
[00:28:51.600 --> 00:28:52.600]  在天下人間
[00:28:52.600 --> 00:28:54.600]  沒有再有次下其他的名
[00:28:54.600 --> 00:28:57.600]  叫我們因爵德救
[00:28:57.600 --> 00:28:59.600]  我們就是這樣信
[00:28:59.600 --> 00:29:01.600]  彼得講出神的話來
[00:29:01.600 --> 00:29:02.600]  當然我們今天
[00:29:02.600 --> 00:29:03.600]  拿着彼得的說話
[00:29:03.600 --> 00:29:05.600]  我們看之爲聖經
[00:29:05.600 --> 00:29:06.600]  是神的真理
[00:29:06.600 --> 00:29:08.600]  的確 這是我們的相信
[00:29:08.600 --> 00:29:09.600]  我們不相信
[00:29:09.600 --> 00:29:15.600]  有其他的得救的門檻 途徑
[00:29:15.600 --> 00:29:17.600]  沒有 耶穌說我就是道路
[00:29:17.600 --> 00:29:19.600]  是真理 是生命
[00:29:19.600 --> 00:29:21.600]  只有藉着它
[00:29:21.600 --> 00:29:22.600]  我們才能夠得救
[00:29:22.600 --> 00:29:25.600]  沒有再有其他的名字
[00:29:25.600 --> 00:29:26.600]  我們可以藉着得救
[00:29:26.600 --> 00:29:27.600]  我不能夠靠自己得救
[00:29:27.600 --> 00:29:29.600]  我不能夠靠阿拉得救
[00:29:29.600 --> 00:29:32.600]  我不能夠靠觀音得救
[00:29:32.600 --> 00:29:35.600]  只有靠耶穌基督得救
[00:29:35.600 --> 00:29:37.600]  有沒有人會背這節聖經的
[00:29:37.600 --> 00:29:39.600]  有沒有啊
[00:29:39.600 --> 00:29:41.600]  哎 有沒有動靜啊
[00:29:41.600 --> 00:29:42.600]  讀多一次好嗎
[00:29:42.600 --> 00:29:44.600]  一二三
[00:29:44.600 --> 00:29:47.600]  除他以外 別無拯救
[00:29:47.600 --> 00:29:50.600]  因爲在天下人間
[00:29:50.600 --> 00:29:52.600]  沒有次下別的名
[00:29:52.600 --> 00:29:55.600]  我們可以靠爵德救
[00:29:55.600 --> 00:29:57.600]  地址呢
[00:29:57.600 --> 00:29:59.600]  《使徒行傳》四章十二節
[00:29:59.600 --> 00:30:01.600]  會不會背啊
[00:30:01.600 --> 00:30:02.600]  會啊
[00:30:02.600 --> 00:30:05.600]  讓你單眼偷看
[00:30:05.600 --> 00:30:06.600]  讀多一次
[00:30:06.600 --> 00:30:07.600]  試一下背好嗎
[00:30:07.600 --> 00:30:08.600]  一二三
[00:30:08.600 --> 00:30:11.600]  除他以外 別無拯救
[00:30:11.600 --> 00:30:14.600]  因爲在天下人間
[00:30:14.600 --> 00:30:16.600]  沒有次下別的名
[00:30:16.600 --> 00:30:19.600]  我們可以靠爵德救
[00:30:19.600 --> 00:30:22.600]  爲什麼不是天上人間呢
[00:30:22.600 --> 00:30:24.600]  耶穌是天上的
[00:30:24.600 --> 00:30:25.600]  有次下這個名字
[00:30:25.600 --> 00:30:27.600]  所以當然不是天上
[00:30:27.600 --> 00:30:29.600]  是天下人間
[00:30:29.600 --> 00:30:30.600]  會背了嗎
[00:30:30.600 --> 00:30:31.600]  試一下好嗎
[00:30:31.600 --> 00:30:33.600]  刪掉PowerPoint
[00:30:33.600 --> 00:30:34.600]  試一下啊
[00:30:34.600 --> 00:30:35.600]  大聲一點
[00:30:35.600 --> 00:30:36.600]  一二三
[00:30:36.600 --> 00:30:39.600]  除他以外 別無拯救
[00:30:39.600 --> 00:30:42.600]  因爲在天下人間
[00:30:42.600 --> 00:30:44.600]  沒有次下別的名
[00:30:44.600 --> 00:30:48.600]  我們可以靠爵德救
[00:30:48.600 --> 00:30:51.600]  《使徒行傳》四章十二節
[00:30:51.600 --> 00:30:53.600]  比較厲害
[00:30:53.600 --> 00:30:55.600]  厲害啊
[00:30:55.600 --> 00:30:58.600]  我最近要挑戰
[00:30:58.600 --> 00:30:59.600]  九龍宗堂的童工
[00:30:59.600 --> 00:31:01.600]  我們要背希伯來書
[00:31:01.600 --> 00:31:03.600]  六節聖經
[00:31:03.600 --> 00:31:04.600]  我們一起
[00:31:04.600 --> 00:31:05.600]  希望這樣
[00:31:05.600 --> 00:31:07.600]  事實上將神的話語放在裏面
[00:31:07.600 --> 00:31:09.600]  我們要將神的話語
[00:31:09.600 --> 00:31:10.600]  放在我們的心裏面
[00:31:10.600 --> 00:31:11.600]  不單止這樣
[00:31:11.600 --> 00:31:13.600]  我們需要活出來
[00:31:13.600 --> 00:31:15.600]  這一節經文告訴我們
[00:31:15.600 --> 00:31:16.600]  我們就是這樣相信
[00:31:16.600 --> 00:31:19.600]  就是這樣來活出來
[00:31:19.600 --> 00:31:21.600]  不只是頭腦的認知
[00:31:21.600 --> 00:31:22.600]  是要活出來
[00:31:22.600 --> 00:31:25.600]  如果不是的話
[00:31:25.600 --> 00:31:27.600]  我們很容易
[00:31:27.600 --> 00:31:30.600]  會被一些似是而非的教導
[00:31:30.600 --> 00:31:33.600]  影響了我們
[00:31:33.600 --> 00:31:35.600]  我們要將神的話語
[00:31:35.600 --> 00:31:36.600]  藏在心裏面
[00:31:36.600 --> 00:31:39.600]  免得我們得罪神
[00:31:39.600 --> 00:31:40.600]  我認識一個姿體
[00:31:40.600 --> 00:31:41.600]  不是這個教會
[00:31:41.600 --> 00:31:42.600]  所以你不用擔心
[00:31:42.600 --> 00:31:43.600]  不關我們的事
[00:31:43.600 --> 00:31:46.600]  不過他和我都很熟
[00:31:46.600 --> 00:31:48.600]  有一次他遇到我的時候
[00:31:48.600 --> 00:31:49.600]  和我說一件事
[00:31:49.600 --> 00:31:51.600]  他寫信告訴我
[00:31:51.600 --> 00:31:52.600]  因爲大家不認識他
[00:31:52.600 --> 00:31:53.600]  不要緊
[00:31:53.600 --> 00:31:55.600]  我們聽了就算了
[00:31:55.600 --> 00:31:57.600]  他說很多年前
[00:31:57.600 --> 00:32:00.600]  他有一個很親的親人
[00:32:00.600 --> 00:32:02.600]  過世之後
[00:32:02.600 --> 00:32:03.600]  有一晚他回到家
[00:32:03.600 --> 00:32:04.600]  不知爲什麼
[00:32:04.600 --> 00:32:07.600]  看到他的親人
[00:32:07.600 --> 00:32:09.600]  在他面前出現
[00:32:09.600 --> 00:32:10.600]  他說真的很相似
[00:32:10.600 --> 00:32:13.600]  相似得差不多
[00:32:13.600 --> 00:32:14.600]  十足十
[00:32:14.600 --> 00:32:18.600]  不過有些不是很確定
[00:32:18.600 --> 00:32:20.600]  那你知道是什麼了
[00:32:20.600 --> 00:32:21.600]  一個靈體
[00:32:21.600 --> 00:32:22.600]  但因爲太相似了
[00:32:22.600 --> 00:32:24.600]  所以他最初都有一些戒心
[00:32:24.600 --> 00:32:25.600]  有一些擔心
[00:32:25.600 --> 00:32:27.600]  但是因爲他太想念
[00:32:27.600 --> 00:32:29.600]  他的親人
[00:32:29.600 --> 00:32:31.600]  所以他竟然開始和他對談
[00:32:31.600 --> 00:32:33.600]  說話
[00:32:33.600 --> 00:32:35.600]  有文有路
[00:32:35.600 --> 00:32:38.600]  當然不是像常人那樣
[00:32:38.600 --> 00:32:40.600]  於是經過一段
[00:32:40.600 --> 00:32:42.600]  很長的時間
[00:32:42.600 --> 00:32:44.600]  時常回到家都會看到
[00:32:44.600 --> 00:32:49.600]  這個親人的靈體出現
[00:32:49.600 --> 00:32:52.600]  有一次他回到教會的時候
[00:32:52.600 --> 00:32:55.600]  遇到教會的傳導人
[00:32:55.600 --> 00:32:56.600]  不知爲什麼
[00:32:56.600 --> 00:32:58.600]  可能聖靈感動他
[00:32:58.600 --> 00:33:00.600]  神都憐憫他
[00:33:00.600 --> 00:33:03.600]  於是他和傳導人和盤托出
[00:33:03.600 --> 00:33:05.600]  這個同工一聽到之後
[00:33:05.600 --> 00:33:07.600]  知道不妥
[00:33:07.600 --> 00:33:09.600]  大家都會知道不妥
[00:33:09.600 --> 00:33:11.600]  但有時真的
[00:33:11.600 --> 00:33:14.600]  當我們的情緒牽扯得很厲害的時候
[00:33:14.600 --> 00:33:16.600]  我們可能失去了一種
