
[00:00:00.000 --> 00:00:05.000]  教會今天要去處理很多很多的意見的不同
[00:17:34.000 --> 00:17:36.000]  其實他裡面積著很多
[00:17:36.000 --> 00:17:38.000]  很多很多的壓力
[00:17:38.000 --> 00:17:40.000]  討好人的壓力
[00:17:40.000 --> 00:17:42.000]  因為我也是一個討好型的人
[00:17:42.000 --> 00:17:44.000]  到有一天
[00:17:44.000 --> 00:17:46.000]  受不了
[00:17:46.000 --> 00:17:48.000]  他太太
[00:17:48.000 --> 00:17:50.000]  少少跟他爭持
[00:17:50.000 --> 00:17:52.000]  結果令到他有崩堤的效果
[00:17:52.000 --> 00:17:54.000]  完全變了另一個人
[00:17:54.000 --> 00:17:56.000]  好無情地
[00:17:56.000 --> 00:17:58.000]  攻擊他太太
[00:17:58.000 --> 00:18:00.000]  甚至用棍
[00:18:00.000 --> 00:18:02.000]  用捉得到的器具
[00:18:02.000 --> 00:18:04.000]  來攻擊他太太
[00:18:04.000 --> 00:18:06.000]  到一個地步
[00:18:06.000 --> 00:18:08.000]  太太需要重傷送院
[00:18:08.000 --> 00:18:10.000]  去治療
[00:18:10.000 --> 00:18:12.000]  弟兄姊妹
[00:18:12.000 --> 00:18:14.000]  這些是撒旦
[00:18:14.000 --> 00:18:16.000]  在我們生命裡不斷偷竊
[00:18:16.000 --> 00:18:18.000]  而我們不自知
[00:18:18.000 --> 00:18:20.000]  而不去按著整個真理去操練
[00:18:20.000 --> 00:18:22.000]  去寬恕
[00:18:22.000 --> 00:18:24.000]  去清理自己的生命
[00:18:24.000 --> 00:18:26.000]  所帶來的結果
[00:18:26.000 --> 00:18:28.000]  所以心腹系列是預備著我們進入一個
[00:18:28.000 --> 00:18:30.000]  寬恕的操練的過程裡
[00:18:30.000 --> 00:18:32.000]  我們需要知道
[00:18:32.000 --> 00:18:34.000]  四視兩對的時候
[00:18:34.000 --> 00:18:36.000]  當我們願意
[00:18:36.000 --> 00:18:38.000]  在三岔路口
[00:18:38.000 --> 00:18:40.000]  積極尋求神加入我們的生活
[00:18:40.000 --> 00:18:42.000]  加入我們的關係當中的時候
[00:18:42.000 --> 00:18:44.000]  我們開始
[00:18:44.000 --> 00:18:46.000]  在靈性上支援進入的時候
[00:18:46.000 --> 00:18:48.000]  我們更加要意識到
[00:18:48.000 --> 00:18:50.000]  怎樣
[00:18:50.000 --> 00:18:52.000]  在表面的
[00:18:52.000 --> 00:18:54.000]  關係意見相異的時候
[00:18:54.000 --> 00:18:56.000]  我們懂得去控制自己
[00:18:56.000 --> 00:18:58.000]  去求神的介入
[00:18:58.000 --> 00:19:00.000]  去進入
[00:19:00.000 --> 00:19:02.000]  所以四視兩對有兩個層次的
[00:19:02.000 --> 00:19:04.000]  提醒和形容
[00:19:04.000 --> 00:19:06.000]  第一個層次
[00:19:06.000 --> 00:19:08.000]  就是
[00:19:08.000 --> 00:19:10.000]  不為非絕對的事而堅持
[00:19:10.000 --> 00:19:12.000]  執拗
[00:19:12.000 --> 00:19:14.000]  和據理力爭
[00:19:14.000 --> 00:19:16.000]  因為我們看重家人的關係
[00:19:16.000 --> 00:19:18.000]  家庭的關係
[00:19:18.000 --> 00:19:20.000]  親子的關係 婚姻的關係
[00:19:20.000 --> 00:19:22.000]  甚至教會裡面
[00:19:22.000 --> 00:19:24.000]  我們那種肢體的關係
[00:19:24.000 --> 00:19:26.000]  我們要顧惜
[00:19:26.000 --> 00:19:28.000]  這些關係
[00:19:28.000 --> 00:19:30.000]  很簡單
[00:19:30.000 --> 00:19:32.000]  其實教會裡面所有的爭持
[00:19:32.000 --> 00:19:34.000]  或者家庭裡面所有的爭持
[00:19:34.000 --> 00:19:36.000]  有多少是絕對的真理呢
[00:19:36.000 --> 00:19:38.000]  大部分都不是
[00:19:38.000 --> 00:19:40.000]  一知道不是的時候
[00:19:40.000 --> 00:19:42.000]  就要怎樣
[00:19:42.000 --> 00:19:44.000]  就要
[00:19:44.000 --> 00:19:46.000]  嘗試去放下自己的
[00:19:46.000 --> 00:19:48.000]  執拗和堅持
[00:19:48.000 --> 00:19:50.000]  免得贏到
[00:19:50.000 --> 00:19:52.000]  立場
[00:19:52.000 --> 00:19:54.000]  輸了的關係
[00:19:54.000 --> 00:19:58.000]  是不是這樣
[00:19:58.000 --> 00:20:00.000]  我自己教兒子的時候
[00:20:00.000 --> 00:20:02.000]  你問我
[00:20:02.000 --> 00:20:04.000]  我曾經很激烈的
[00:20:04.000 --> 00:20:06.000]  和他有一些關係的摩擦
[00:20:06.000 --> 00:20:08.000]  最近已經在這方面改善了
[00:20:08.000 --> 00:20:10.000]  待會會再說
[00:20:10.000 --> 00:20:12.000]  但有時候看看
[00:20:12.000 --> 00:20:14.000]  他通常
[00:20:14.000 --> 00:20:16.000]  就是玩電腦的問題
[00:20:16.000 --> 00:20:18.000]  我的態度就是這樣
[00:20:18.000 --> 00:20:20.000]  他長大了
[00:20:20.000 --> 00:20:22.000]  我要尊重他成長
[00:20:22.000 --> 00:20:24.000]  給他空間
[00:20:24.000 --> 00:20:26.000]  去選擇
[00:20:26.000 --> 00:20:28.000]  去管理自己的時間
[00:20:28.000 --> 00:20:30.000]  管理自己的行為
[00:20:30.000 --> 00:20:32.000]  所以通常我會跟他說
[00:20:32.000 --> 00:20:34.000]  時間差不多了
[00:20:34.000 --> 00:20:36.000]  你還要玩多久
[00:20:36.000 --> 00:20:40.000]  以前通常是五分鐘
[00:20:40.000 --> 00:20:42.000]  五分鐘
[00:20:42.000 --> 00:20:44.000]  五分鐘之後真的要來關機
[00:20:44.000 --> 00:20:46.000]  你想清楚
[00:20:46.000 --> 00:20:48.000]  現在還可以選擇
[00:20:48.000 --> 00:20:50.000]  他會改口
[00:20:50.000 --> 00:20:52.000]  十五分鐘
[00:20:52.000 --> 00:20:54.000]  所有家長都知道
[00:20:54.000 --> 00:20:56.000]  十五分鐘後要不要關機
[00:20:56.000 --> 00:20:58.000]  不關機
[00:20:58.000 --> 00:21:00.000]  差不多完了
[00:21:00.000 --> 00:21:02.000]  多給我五分鐘
[00:21:02.000 --> 00:21:04.000]  那你收吧
[00:21:04.000 --> 00:21:06.000]  那你怎麼辦
[00:21:06.000 --> 00:21:08.000]  我會有恩典
[00:21:08.000 --> 00:21:10.000]  真的多給他五分鐘
[00:21:10.000 --> 00:21:12.000]  不過那五分鐘後
[00:21:12.000 --> 00:21:14.000]  我就看著他一定要離開
[00:21:14.000 --> 00:21:16.000]  那個program
[00:21:16.000 --> 00:21:18.000]  他在學管理
[00:21:18.000 --> 00:21:20.000]  對自己的說話
[00:21:20.000 --> 00:21:22.000]  要有負責任的態度
[00:21:22.000 --> 00:21:24.000]  所以
[00:21:24.000 --> 00:21:26.000]  既然是一個相對的
[00:21:26.000 --> 00:21:28.000]  一個真理的事
[00:21:28.000 --> 00:21:30.000]  不是絕對真理的事
[00:21:30.000 --> 00:21:32.000]  相對的事
[00:21:32.000 --> 00:21:34.000]  我會給他空間和自由
[00:21:34.000 --> 00:21:36.000]  我會放下自己的立場
[00:21:36.000 --> 00:21:38.000]  但到他開始不承諾
[00:21:38.000 --> 00:21:40.000]  不遵守自己的承諾的時候
[00:21:40.000 --> 00:21:42.000]  我要他學對自己的選擇
[00:21:42.000 --> 00:21:44.000]  要負責任
[00:21:44.000 --> 00:21:46.000]  我會堅持
[00:21:46.000 --> 00:21:48.000]  尊重
[00:21:48.000 --> 00:21:50.000]  是很重要
[00:21:50.000 --> 00:21:52.000]  子女長大了
[00:21:52.000 --> 00:21:54.000]  你要聆聽
[00:21:54.000 --> 00:21:56.000]  現在我兒子越來越聰明
[00:21:56.000 --> 00:21:58.000]  問我老婆就知道
[00:21:58.000 --> 00:22:00.000]  分析真理給他聽
[00:22:00.000 --> 00:22:02.000]  我們要謙卑學聽
[00:22:02.000 --> 00:22:04.000]  不然就不會尊重他長大
[00:22:04.000 --> 00:22:08.000]  所以在這個過程裏
[00:22:08.000 --> 00:22:10.000]  放不放下自己呢
[00:22:10.000 --> 00:22:12.000]  其實我剛剛對青少年
[00:22:12.000 --> 00:22:14.000]  講這篇文章
[00:22:14.000 --> 00:22:16.000]  我提醒他們
[00:22:16.000 --> 00:22:18.000]  其實聖經叫我們
[00:22:18.000 --> 00:22:20.000]  要敬重我們的父母
[00:22:20.000 --> 00:22:22.000]  英文是honour
[00:22:22.000 --> 00:22:24.000]  其實是尊重
[00:22:24.000 --> 00:22:26.000]  要給你父母面子
[00:22:26.000 --> 00:22:28.000]  你父母有什麼需要
[00:22:28.000 --> 00:22:30.000]  你知不知道
[00:22:30.000 --> 00:22:32.000]  操練以成定局
[00:22:32.000 --> 00:22:34.000]  就是你要明白
[00:22:34.000 --> 00:22:36.000]  你父母的生命歷程有什麼特性
[00:22:36.000 --> 00:22:38.000]  我們這一代
[00:22:38.000 --> 00:22:40.000]  很多父母有什麼特性
[00:22:40.000 --> 00:22:42.000]  我們這一代
[00:22:42.000 --> 00:22:44.000]  五十多歲的有什麼特性
[00:22:44.000 --> 00:22:46.000]  我們的父母有很多都是難民
[00:22:46.000 --> 00:22:50.000]  我們下一代已經不是了
[00:22:50.000 --> 00:22:52.000]  我們下一代多數是香港出生
[00:22:52.000 --> 00:22:54.000]  本地人
[00:22:54.000 --> 00:22:56.000]  有很多不同的心態
[00:22:56.000 --> 00:22:58.000]  我不知道你記不記得
[00:22:58.000 --> 00:23:00.000]  我爸爸移民多少次
[00:23:00.000 --> 00:23:02.000]  聽過沒有
[00:23:02.000 --> 00:23:04.000]  五十年代馬來西亞移民來香港
[00:23:04.000 --> 00:23:06.000]  原本是準備報效祖國
[00:23:06.000 --> 00:23:08.000]  一回去聽聽風聲
[00:23:08.000 --> 00:23:10.000]  不對就走出來
[00:23:10.000 --> 00:23:12.000]  所以沒有去華僑農場
[00:23:12.000 --> 00:23:14.000]  住過
[00:23:14.000 --> 00:23:18.000]  接著六十年代
[00:23:18.000 --> 00:23:20.000]  走佬去美國
[00:23:20.000 --> 00:23:22.000]  移民美國
[00:23:22.000 --> 00:23:24.000]  古巴危機
[00:23:24.000 --> 00:23:26.000]  七年代去南美洲
[00:23:26.000 --> 00:23:28.000]  回不來
[00:23:28.000 --> 00:23:30.000]  八零年代
[00:23:30.000 --> 00:23:32.000]  去澳洲
[00:23:32.000 --> 00:23:34.000]  結果因為我結婚去探望他
[00:23:34.000 --> 00:23:36.000]  中了病
[00:23:36.000 --> 00:23:38.000]  他們要回來
[00:23:38.000 --> 00:23:40.000]  接著九十年代移民西班牙
[00:23:40.000 --> 00:23:42.000]  最後成功移民天國
[00:23:42.000 --> 00:23:44.000]  在九九年離開這個世界
[00:23:44.000 --> 00:23:48.000]  你明白
[00:23:48.000 --> 00:23:50.000]  他的歷史的時候
[00:23:50.000 --> 00:23:52.000]  你就明白他心靈的限制
[00:23:52.000 --> 00:23:54.000]  很多父母
[00:23:54.000 --> 00:23:56.000]  的教育水平比我們低
[00:23:56.000 --> 00:23:58.000]  我們講道理的時候
[00:23:58.000 --> 00:24:00.000]  他們是很被傷害
[00:24:00.000 --> 00:24:02.000]  因為他們覺得
[00:24:02.000 --> 00:24:04.000]  你現在厲害了
[00:24:04.000 --> 00:24:06.000]  我犧牲這麼多
[00:24:06.000 --> 00:24:08.000]  供你讀書
[00:24:08.000 --> 00:24:10.000]  現在用你的道理來壓我
[00:24:10.000 --> 00:24:12.000]  我不太懂你這樣想
[00:24:12.000 --> 00:24:14.000]  但你會不會願意
[00:24:14.000 --> 00:24:16.000]  因著對他們
[00:24:16.000 --> 00:24:18.000]  已成定局的
[00:24:18.000 --> 00:24:20.000]  生命的限制
[00:24:20.000 --> 00:24:22.000]  你手下留情
[00:24:22.000 --> 00:24:24.000]  你是不是跟他們的交往
[00:24:24.000 --> 00:24:26.000]  是情理兼備
[00:24:26.000 --> 00:24:28.000]  當你的理贏了
[00:24:28.000 --> 00:24:30.000]  你可不可以在情上
[00:24:30.000 --> 00:24:32.000]  放水
[00:24:32.000 --> 00:24:34.000]  因為這樣放下你的道理
[00:24:34.000 --> 00:24:36.000]  去honor他們
[00:24:36.000 --> 00:24:38.000]  男人很需要尊嚴
[00:24:38.000 --> 00:24:40.000]  尊嚴
[00:24:40.000 --> 00:24:42.000]  是最重要的
[00:24:42.000 --> 00:24:44.000]  女性很需要
[00:24:44.000 --> 00:24:46.000]  被諒解明白她的感受
[00:24:46.000 --> 00:24:48.000]  知道她犧牲了
[00:24:48.000 --> 00:24:50.000]  我們會給
[00:24:50.000 --> 00:24:52.000]  額外的尊重
[00:24:52.000 --> 00:24:54.000]  但這些
[00:24:54.000 --> 00:24:56.000]  我們的子女會不會這樣對我
[00:24:56.000 --> 00:24:58.000]  我們會不會這樣對我們的父母
[00:24:58.000 --> 00:25:00.000]  我們有沒有期待
[00:25:00.000 --> 00:25:02.000]  我們這樣對我們的子女
[00:25:02.000 --> 00:25:04.000]  知道他們的限制
[00:25:04.000 --> 00:25:06.000]  而適當地
[00:25:06.000 --> 00:25:08.000]  有個退讓
[00:25:08.000 --> 00:25:10.000]  所以第一個層面的操練
[00:25:10.000 --> 00:25:12.000]  如果你都做不到的話
[00:25:12.000 --> 00:25:14.000]  你就很難進入第二個層面的操練
[00:25:14.000 --> 00:25:16.000]  表面很清楚
[00:25:16.000 --> 00:25:18.000]  看到是相對的時候
[00:25:18.000 --> 00:25:20.000]  你就願意去退讓
[00:25:20.000 --> 00:25:22.000]  無論在婚姻的關係上
[00:25:22.000 --> 00:25:24.000]  親子的關係上
[00:25:24.000 --> 00:25:26.000]  退讓不等於無底線
[00:25:26.000 --> 00:25:28.000]  退讓不等於她對
[00:25:28.000 --> 00:25:30.000]  退讓是給機會她學到
[00:25:30.000 --> 00:25:32.000]  更深的生命的功課
[00:25:32.000 --> 00:25:34.000]  學到掌握更高的
[00:25:34.000 --> 00:25:36.000]  對自己生命的管理的能力
[00:25:36.000 --> 00:25:40.000]  如果去到這個層次的時候
[00:25:40.000 --> 00:25:42.000]  我們做到表面的事的時候
[00:25:42.000 --> 00:25:44.000]  就要處理自己裡面的事
[00:25:44.000 --> 00:25:48.000]  四是兩對
[00:25:48.000 --> 00:25:50.000]  第二個層次的處理
[00:25:50.000 --> 00:25:52.000]  就是學習謙卑
[00:25:52.000 --> 00:25:54.000]  軟化自己
[00:25:54.000 --> 00:25:56.000]  放下執著
[00:25:56.000 --> 00:25:58.000]  你知不知道這些執著是從哪裡來的
[00:25:58.000 --> 00:26:00.000]  知不知道是從哪裡來的
[00:26:00.000 --> 00:26:04.000]  通常都在我們成長
[00:26:04.000 --> 00:26:06.000]  的相創裡
[00:26:06.000 --> 00:26:08.000]  如果我被父母忽略過的時候
[00:26:08.000 --> 00:26:10.000]  我就覺得
[00:26:10.000 --> 00:26:12.000]  要拉緊子女
[00:26:12.000 --> 00:26:14.000]  擁抱著她
[00:26:14.000 --> 00:26:16.000]  保護她
[00:26:16.000 --> 00:26:18.000]  有這種執著
[00:26:18.000 --> 00:26:20.000]  但往往媽媽如果有這種執著的話
[00:26:20.000 --> 00:26:22.000]  就會經歷子女的推開
[00:26:22.000 --> 00:26:24.000]  如果子女夠健康
[00:26:24.000 --> 00:26:26.000]  一定會推開你的
[00:26:26.000 --> 00:26:28.000]  不推開你的那些
[00:26:28.000 --> 00:26:30.000]  其實有可能病病的
[00:26:30.000 --> 00:26:32.000]  真的
[00:26:32.000 --> 00:26:34.000]  你想你的孩子沒有了自己的性格
[00:26:34.000 --> 00:26:36.000]  還是有自己的性格呢
[00:26:36.000 --> 00:26:38.000]  那些不會推開的
[00:26:38.000 --> 00:26:40.000]  就是沒有了自己的性格
[00:26:40.000 --> 00:26:42.000]  沒有了自己
[00:26:42.000 --> 00:26:44.000]  所以出現了大哥綜合症
[00:26:44.000 --> 00:26:46.000]  大姐綜合症
[00:26:46.000 --> 00:26:48.000]  因為沒有了自己
[00:26:48.000 --> 00:26:50.000]  他只是按家庭
[00:26:50.000 --> 00:26:52.000]  父母給他的角色去活
[00:26:52.000 --> 00:26:54.000]  但是開不開心的
[00:26:54.000 --> 00:26:56.000]  表面上有時候都開心的
[00:26:56.000 --> 00:26:58.000]  你知不知道
[00:26:58.000 --> 00:27:00.000]  這些家庭成員
[00:27:00.000 --> 00:27:02.000]  很可能在四五十歲
[00:27:02.000 --> 00:27:04.000]  人生重組的時候
[00:27:04.000 --> 00:27:06.000]  會進入一個情緒病
[00:27:06.000 --> 00:27:08.000]  可以抑鬱
[00:27:08.000 --> 00:27:10.000]  甚至可以
[00:27:10.000 --> 00:27:12.000]  去到精神問題
[00:27:12.000 --> 00:27:14.000]  因為人
[00:27:14.000 --> 00:27:16.000]  不可以不愛自己
[00:27:16.000 --> 00:27:18.000]  聖經說得很清楚
[00:27:18.000 --> 00:27:20.000]  你要愛
[00:27:20.000 --> 00:27:22.000]  你的鄰舍
[00:27:22.000 --> 00:27:24.000]  愛自己
[00:27:24.000 --> 00:27:26.000]  犧牲社稷
[00:27:26.000 --> 00:27:28.000]  不是不愛自己
[00:27:28.000 --> 00:27:30.000]  你犧牲社稷的時候
[00:27:30.000 --> 00:27:32.000]  是要犧牲一個可愛
[00:27:32.000 --> 00:27:34.000]  寶貝的自己
[00:27:34.000 --> 00:27:36.000]  犧牲一個沒有了感受
[00:27:36.000 --> 00:27:38.000]  沒有了價值的自己
[00:27:38.000 --> 00:27:40.000]  所以神要我們愛自己
[00:27:40.000 --> 00:27:42.000]  不是錯的
[00:27:42.000 --> 00:27:44.000]  愛自己同時也要犧牲社稷
[00:27:44.000 --> 00:27:46.000]  但是社稷沒有愛自己的時候
[00:27:46.000 --> 00:27:48.000]  這是一個替代品
[00:27:48.000 --> 00:27:50.000]  這是一個撒旦的欺凶
[00:27:50.000 --> 00:27:52.000]  和扭曲
[00:27:52.000 --> 00:27:54.000]  最終會產生很大的傷害
[00:27:54.000 --> 00:27:56.000]  所以在我們
[00:27:56.000 --> 00:27:58.000]  整個熟齡的操練和成長裡面
[00:27:58.000 --> 00:28:00.000]  就要認識
[00:28:00.000 --> 00:28:02.000]  這一份對自己的愛和接納
[00:28:02.000 --> 00:28:04.000]  去體貼
[00:28:04.000 --> 00:28:06.000]  自己一些基本的需要
[00:28:06.000 --> 00:28:08.000]  要謙卑
[00:28:08.000 --> 00:28:10.000]  軟化自己才能夠放下
[00:28:10.000 --> 00:28:12.000]  原來神透過
[00:28:12.000 --> 00:28:14.000]  謙卑的操練
[00:28:14.000 --> 00:28:16.000]  學放下自己的操練
[00:28:16.000 --> 00:28:18.000]  其實是尋求
[00:28:18.000 --> 00:28:20.000]  另類的醫治的力量
[00:28:20.000 --> 00:28:24.000]  神很多透過真理的實踐
[00:28:24.000 --> 00:28:26.000]  對我們的醫治
[00:28:26.000 --> 00:28:28.000]  今天我們因為不實踐
[00:28:28.000 --> 00:28:30.000]  這個真理
[00:28:30.000 --> 00:28:32.000]  而令到這些醫治
[00:28:32.000 --> 00:28:34.000]  沒有淋到自己的生命裡面
[00:28:34.000 --> 00:28:36.000]  令到我們要另外
[00:28:36.000 --> 00:28:38.000]  用教務輔導
[00:28:38.000 --> 00:28:40.000]  祈禱輔導
[00:28:40.000 --> 00:28:42.000]  內心醫治
[00:28:42.000 --> 00:28:44.000]  這個渠道去清理生命
[00:28:44.000 --> 00:28:46.000]  原來可以不用
[00:28:46.000 --> 00:28:48.000]  原來大部分在教會裡面成長的人
[00:28:48.000 --> 00:28:50.000]  他們的心靈
[00:28:50.000 --> 00:28:52.000]  是健康的多
[00:28:52.000 --> 00:28:54.000]  是不需要輔導
[00:28:54.000 --> 00:28:56.000]  七成是不需要輔導
[00:28:56.000 --> 00:28:58.000]  只有三成人需要輔導
[00:28:58.000 --> 00:29:00.000]  整個教會都需要輔導
[00:29:00.000 --> 00:29:02.000]  全部都要心靈醫治
[00:29:02.000 --> 00:29:04.000]  其實不是真的這樣
[00:29:04.000 --> 00:29:06.000]  不過是我們的警方
[00:29:06.000 --> 00:29:08.000]  什麼警方
[00:29:08.000 --> 00:29:10.000]  聽道不行道
[00:29:10.000 --> 00:29:12.000]  為什麼聽道不行道
[00:29:12.000 --> 00:29:14.000]  因為聽道的時候
[00:29:14.000 --> 00:29:16.000]  道入不到心
[00:29:16.000 --> 00:29:18.000]  因為失卻了專注的能力
[00:29:18.000 --> 00:29:20.000]  因為我們沒有好好地
[00:29:20.000 --> 00:29:22.000]  去面對自己的生命的不足
[00:29:22.000 --> 00:29:24.000]  我們要挑戰自己
[00:29:24.000 --> 00:29:26.000]  躺開心靈
[00:29:26.000 --> 00:29:28.000]  去勝在神的道
[00:29:28.000 --> 00:29:30.000]  所以在這裡
[00:29:30.000 --> 00:29:32.000]  放下執著
[00:29:32.000 --> 00:29:34.000]  放過皆仁
[00:29:34.000 --> 00:29:36.000]  不用事事堅持
[00:29:36.000 --> 00:29:38.000]  執拗或據理力爭
[00:29:38.000 --> 00:29:40.000]  因為我們由表面的意見
[00:29:40.000 --> 00:29:42.000]  差異的性質
[00:29:42.000 --> 00:29:44.000]  轉到自己內心
[00:29:44.000 --> 00:29:46.000]  當我們做到第一步的時候
[00:29:46.000 --> 00:29:48.000]  神就會看我們做第二步
[00:29:48.000 --> 00:29:50.000]  因為第二步
[00:29:50.000 --> 00:29:52.000]  是神給我們機會知道自己的限制
[00:29:52.000 --> 00:29:54.000]  內心的世界的不足
[00:29:54.000 --> 00:29:56.000]  以致我們能夠
[00:29:56.000 --> 00:29:58.000]  去託付我們的生命
[00:29:58.000 --> 00:30:00.000]  開放給神去處理
[00:30:00.000 --> 00:30:04.000]  今天有沒有看到
[00:30:04.000 --> 00:30:06.000]  自己是很自我和驕傲的呢
[00:30:06.000 --> 00:30:08.000]  這裡有沒有人驕傲的
[00:30:08.000 --> 00:30:10.000]  舉手看看
[00:30:10.000 --> 00:30:12.000]  感謝主啊
[00:30:12.000 --> 00:30:14.000]  願意面對自己多一點
[00:30:14.000 --> 00:30:16.000]  原來我們有些驕傲
[00:30:16.000 --> 00:30:18.000]  是很隱晦的
[00:30:18.000 --> 00:30:20.000]  我和兒子的關係在初期是很緊張的
[00:30:20.000 --> 00:30:22.000]  為什麼緊張呢
[00:30:22.000 --> 00:30:24.000]  我以前說過
[00:30:24.000 --> 00:30:26.000]  因為兒子很自我
[00:30:26.000 --> 00:30:28.000]  我常常覺得
[00:30:28.000 --> 00:30:30.000]  為什麼他會這麼自我
[00:30:30.000 --> 00:30:32.000]  其實我的青春期
[00:30:32.000 --> 00:30:34.000]  是有很多困難
[00:30:34.000 --> 00:30:36.000]  有很多的捆綁
[00:30:36.000 --> 00:30:38.000]  有很多可能的沉溺
[00:30:38.000 --> 00:30:40.000]  我很怕兒子會經歷這些
[00:30:40.000 --> 00:30:42.000]  所以我要怎樣
[00:30:42.000 --> 00:30:44.000]  我要拯救我的兒子
[00:30:44.000 --> 00:30:46.000]  所以當他動起尾巴
[00:30:46.000 --> 00:30:48.000]  我就要判斷他接下來的行為
[00:30:48.000 --> 00:30:50.000]  是不是可能有些壞事在背後
[00:30:50.000 --> 00:30:52.000]  我就很緊張要拯救他
[00:30:52.000 --> 00:30:54.000]  有沒有問題
[00:30:54.000 --> 00:30:56.000]  有沒有問題
[00:30:56.000 --> 00:30:58.000]  我是一個好爸爸
[00:30:58.000 --> 00:31:00.000]  好不好
[00:31:00.000 --> 00:31:02.000]  爸爸經常想拯救兒子
[00:31:02.000 --> 00:31:04.000]  好不好
[00:31:04.000 --> 00:31:06.000]  有沒有驕傲
[00:31:06.000 --> 00:31:08.000]  有沒有驕傲
[00:31:08.000 --> 00:31:10.000]  有什麼驕傲
[00:31:10.000 --> 00:31:12.000]  我的神在哪裡
[00:31:12.000 --> 00:31:14.000]  我想做神做的事
[00:31:14.000 --> 00:31:16.000]  你明白嗎
[00:31:16.000 --> 00:31:18.000]  我的驕傲就是
[00:31:18.000 --> 00:31:20.000]  相信神
[00:31:20.000 --> 00:31:22.000]  相信用自己的方法
[00:31:22.000 --> 00:31:24.000]  可以拯救兒子
[00:31:24.000 --> 00:31:26.000]  我們有很多隱藏的驕傲
[00:31:26.000 --> 00:31:30.000]  我們經常當神沒有刀
[00:31:30.000 --> 00:31:32.000]  為什麼要這麼努力
[00:31:32.000 --> 00:31:34.000]  我們講故事查經都試過
[00:31:34.000 --> 00:31:36.000]  當我們讀那段經文
[00:31:36.000 --> 00:31:38.000]  大聲讀幾次
[00:31:38.000 --> 00:31:40.000]  都拿不到經文的圖畫的時候
[00:31:40.000 --> 00:31:42.000]  我們就上網
[00:31:42.000 --> 00:31:44.000]  找資料
[00:31:44.000 --> 00:31:46.000]  為什麼
[00:31:46.000 --> 00:31:48.000]  很容易上網很快就給我資料
[00:31:48.000 --> 00:31:50.000]  是不是
[00:31:50.000 --> 00:31:52.000]  看完背景資料之後
[00:31:52.000 --> 00:31:54.000]  就容易有圖畫
[00:31:54.000 --> 00:31:56.000]  那為什麼要靠聖明那麼麻煩
[00:31:56.000 --> 00:32:00.000]  我們的能力
[00:32:00.000 --> 00:32:02.000]  令我們
[00:32:02.000 --> 00:32:04.000]  不給機會神介入
[00:32:04.000 --> 00:32:06.000]  不給機會自己去經歷
[00:32:06.000 --> 00:32:08.000]  神的依靠
[00:32:08.000 --> 00:32:10.000]  這些是不是驕傲
[00:32:10.000 --> 00:32:12.000]  是啊
[00:32:12.000 --> 00:32:14.000]  你想想當時北角
[00:32:14.000 --> 00:32:16.000]  我忘記了
[00:32:16.000 --> 00:32:18.000]  找埃及做後台
[00:32:18.000 --> 00:32:20.000]  或者找亞述
[00:32:20.000 --> 00:32:22.000]  找哪個國家
[00:32:22.000 --> 00:32:24.000]  做自己的政治夥伴
[00:32:24.000 --> 00:32:26.000]  為什麼
[00:32:26.000 --> 00:32:28.000]  這個比較安全的人的解決方案
[00:32:28.000 --> 00:32:30.000]  信神那麼虛無
[00:32:30.000 --> 00:32:32.000]  人有很多隱藏的驕傲
[00:32:32.000 --> 00:32:34.000]  你想一想
[00:32:34.000 --> 00:32:36.000]  靜下來想一想
[00:32:36.000 --> 00:32:38.000]  剛剛這個禮拜
[00:32:38.000 --> 00:32:40.000]  有沒有一些隱藏的驕傲在你生命裡
[00:32:40.000 --> 00:32:42.000]  你用自己的方法
[00:32:42.000 --> 00:32:44.000]  不用神的方法
[00:32:44.000 --> 00:32:48.000]  神提醒了我之後
[00:32:48.000 --> 00:32:50.000]  我就很放鬆
[00:32:50.000 --> 00:32:52.000]  神24小時看著他
[00:32:52.000 --> 00:32:54.000]  要不要我24小時看著他
[00:32:54.000 --> 00:32:56.000]  不用
[00:32:56.000 --> 00:32:58.000]  但是有沒有24小時看著他的爸爸媽媽
[00:32:58.000 --> 00:33:00.000]  很多的
[00:33:00.000 --> 00:33:02.000]  整天盯著子女
[00:33:02.000 --> 00:33:04.000]  看他有什麼做錯
[00:33:04.000 --> 00:33:06.000]  再不是晚上開電腦看他看了什麼網站
[00:33:06.000 --> 00:33:08.000]  是不是
[00:33:08.000 --> 00:33:10.000]  用很多方法
[00:33:10.000 --> 00:33:12.000]  打算去幫那個小孩
[00:33:12.000 --> 00:33:14.000]  但是忘記了
[00:33:14.000 --> 00:33:16.000]  最基本
[00:33:16.000 --> 00:33:18.000]  我們要將子女托付給神
[00:33:18.000 --> 00:33:20.000]  相信神在他身上的工作
[00:33:20.000 --> 00:33:22.000]  反過來
[00:33:22.000 --> 00:33:24.000]  不是我去怎麼救那個小孩
[00:33:24.000 --> 00:33:26.000]  而是我怎麼去配合神
[00:33:26.000 --> 00:33:28.000]  讓神有效地
[00:33:28.000 --> 00:33:30.000]  引導那個小孩
[00:33:30.000 --> 00:33:32.000]  走在他的心意裡
[00:33:32.000 --> 00:33:34.000]  我有沒有責任 有
[00:33:34.000 --> 00:33:36.000]  但是不同以前
