
[00:00:00.000 --> 00:00:04.000]  真的好幾個禮拜沒講到
[00:19:59.000 --> 00:20:01.000]  《馬太福音》的一章三節
[00:20:01.000 --> 00:20:04.000]  你說我知道了
[00:20:04.000 --> 00:20:06.000]  為什麼阿肝會犯罪
[00:20:06.000 --> 00:20:09.000]  你說是報應
[00:20:09.000 --> 00:20:12.000]  猶大和他瑪犯戀倫
[00:20:12.000 --> 00:20:15.000]  你方不是就是神報應嗎
[00:20:15.000 --> 00:20:18.000]  我們這樣說我們要很小心
[00:20:18.000 --> 00:20:21.000]  因為謝拉和法勒斯是孖山兄弟
[00:20:21.000 --> 00:20:24.000]  你知不知道法勒斯是誰
[00:20:24.000 --> 00:20:27.000]  法勒斯就是大衛的祖宗
[00:20:27.000 --> 00:20:30.000]  法勒斯也是耶穌基督的祖宗
[00:20:30.000 --> 00:20:33.000]  所以絕對不是報應
[00:20:33.000 --> 00:20:35.000]  很有趣
[00:20:35.000 --> 00:20:38.000]  在《生命記》的二十三章二至七節
[00:20:38.000 --> 00:20:42.000]  說私生子不可入耶和華的會
[00:20:42.000 --> 00:20:44.000]  他的子孫直到十代
[00:20:44.000 --> 00:20:47.000]  也不可入耶和華的會
[00:20:47.000 --> 00:20:52.000]  你說原來私生子不可以入耶和華的會
[00:20:52.000 --> 00:20:54.000]  十代也不可以
[00:20:54.000 --> 00:20:56.000]  私生子是什麼
[00:20:56.000 --> 00:21:00.000]  根據塔木德托默猶太人的經典
[00:21:00.000 --> 00:21:03.000]  和拉比的教導
[00:21:03.000 --> 00:21:06.000]  都說私生子就是戀倫
[00:21:06.000 --> 00:21:08.000]  或者淫亂生出來的兒女
[00:21:08.000 --> 00:21:10.000]  就是私生子
[00:21:10.000 --> 00:21:14.000]  法勒斯和謝拉都是私生子
[00:21:14.000 --> 00:21:19.000]  十代也不可以進入耶和華的會
[00:21:19.000 --> 00:21:22.000]  你說十代是誰
[00:21:22.000 --> 00:21:27.000]  你看到第十代就是耶穌
[00:21:27.000 --> 00:21:29.000]  耶穌是誰
[00:21:29.000 --> 00:21:33.000]  耶穌是大衛的父親
[00:21:33.000 --> 00:21:36.000]  第十一代就是耶穌基督
[00:21:36.000 --> 00:21:40.000]  十代也不可以進入耶和華的會
[00:21:40.000 --> 00:21:43.000]  第十一代是以色列人的王
[00:21:43.000 --> 00:21:47.000]  大衛王就能夠進入耶和華的會
[00:21:47.000 --> 00:21:51.000]  你說聖經真的準確到令人震驚
[00:21:51.000 --> 00:21:55.000]  大衛也是耶穌基督的祖先
[00:21:55.000 --> 00:22:02.000]  所以我們看到神的話語真的令人驚歎
[00:22:02.000 --> 00:22:06.000]  我們看到抽出了謝拉這個宗族
[00:22:06.000 --> 00:22:10.000]  然後再抽出了阿肝的家室
[00:22:10.000 --> 00:22:13.000]  再抽出了阿肝這個人
[00:22:13.000 --> 00:22:16.000]  你說為什麼阿肝不認罪
[00:22:16.000 --> 00:22:19.000]  可能阿肝的心在想
[00:22:19.000 --> 00:22:25.000]  250萬的以色列人想抽我出來
[00:22:25.000 --> 00:22:28.000]  有沒有那麼容易
[00:22:28.000 --> 00:22:33.000]  開玩笑嗎250萬的人抽我一個出來
[00:22:33.000 --> 00:22:37.000]  但是在文數記的三十二章二十三節
[00:22:37.000 --> 00:22:41.000]  「倘若你們不這樣行,就得罪耶和華,
[00:22:41.000 --> 00:22:45.000]  要知道你們的罪必追上你們。」
[00:22:45.000 --> 00:22:48.000]  我們的罪永遠都會追上我們
[00:22:48.000 --> 00:22:52.000]  哪怕是250萬人當中抽一個出來
[00:22:52.000 --> 00:22:55.000]  就算是一千萬人
[00:22:55.000 --> 00:22:57.000]  就算是一億人
[00:22:57.000 --> 00:23:01.000]  就算是十億、一百億、一億億
[00:23:01.000 --> 00:23:06.000]  神要抽你出來都能夠將你抽出來
[00:23:06.000 --> 00:23:08.000]  你說沒辦法了
[00:23:08.000 --> 00:23:11.000]  阿肝只可以認罪
[00:23:11.000 --> 00:23:13.000]  但是太遲了
[00:23:13.000 --> 00:23:17.000]  認罪是要被人發覺之前來認
[00:23:17.000 --> 00:23:20.000]  你被人發覺了你才去認
[00:23:20.000 --> 00:23:23.000]  這個不是認罪這個不是真心的
[00:23:23.000 --> 00:23:27.000]  真心的認罪是未被人發覺之前去認罪
[00:23:27.000 --> 00:23:29.000]  這個才是真心
[00:23:29.000 --> 00:23:31.000]  被人發覺了你才去認
[00:23:31.000 --> 00:23:33.000]  這個是無可奈何
[00:23:33.000 --> 00:23:38.000]  神已經給了阿肝很多很多的機會來認罪
[00:23:38.000 --> 00:23:40.000]  但是阿肝都沒有認罪
[00:23:40.000 --> 00:23:43.000]  現在終於被人發覺
[00:23:43.000 --> 00:23:45.000]  被人找到出來
[00:23:45.000 --> 00:23:49.000]  在朕言的三十三章十一節
[00:23:49.000 --> 00:23:51.000]  說主耶和華說
[00:23:51.000 --> 00:23:53.000]  我指著我永生神起誓
[00:23:53.000 --> 00:23:55.000]  我斷不起越惡人死亡
[00:23:55.000 --> 00:24:00.000]  為起越惡人轉利所行的道而活
[00:24:00.000 --> 00:24:03.000]  神是不願意有一人沉淪
[00:24:03.000 --> 00:24:05.000]  乃願人人悔改
[00:24:05.000 --> 00:24:08.000]  這個是彼得後書的三章九節
[00:24:08.000 --> 00:24:12.000]  神是會給很多機會我們來悔改
[00:24:12.000 --> 00:24:14.000]  就好像阿肝一樣
[00:24:14.000 --> 00:24:16.000]  但是很可惜
[00:24:16.000 --> 00:24:19.000]  阿肝去到最後也都不肯悔改
[00:24:19.000 --> 00:24:22.000]  最後是被人發現了他的罪
[00:24:22.000 --> 00:24:26.000]  在爾塞亞書的五十五章六節
[00:24:26.000 --> 00:24:30.000]  說當趁耶和華可尋找的時候尋找他
[00:24:30.000 --> 00:24:34.000]  相近的時候求告他
[00:24:34.000 --> 00:24:38.000]  我們都應該在此還有機會認罪悔改的時候
[00:24:38.000 --> 00:24:41.000]  來歸向神
[00:24:41.000 --> 00:24:46.000]  有很多很多非基督徒聽了福音
[00:24:46.000 --> 00:24:48.000]  但是他們不肯接受
[00:24:48.000 --> 00:24:50.000]  他們常常都說
[00:24:50.000 --> 00:24:52.000]  等我玩夠先
[00:24:52.000 --> 00:24:54.000]  等我享受夠了
[00:24:54.000 --> 00:24:57.000]  那我就接受耶穌基督
[00:24:57.000 --> 00:25:01.000]  但是你的生命不是掌握在你的手上
[00:25:01.000 --> 00:25:04.000]  你想說等一會才接受
[00:25:04.000 --> 00:25:07.000]  你可能走出街就被車車死
[00:25:07.000 --> 00:25:11.000]  你可能心臟病突然間發作你就死
[00:25:11.000 --> 00:25:14.000]  你的生命不是操縱在你的手裡面
[00:25:14.000 --> 00:25:18.000]  神說你要在處可尋找的時候來尋找
[00:25:18.000 --> 00:25:21.000]  你要在相近的時候來求告
[00:25:21.000 --> 00:25:26.000]  你要在處還有機會的時候把握機會來接受神
[00:25:26.000 --> 00:25:28.000]  不是就可能太遲
[00:25:28.000 --> 00:25:30.000]  就好像阿肝一樣
[00:25:30.000 --> 00:25:32.000]  已經是太遲
[00:25:32.000 --> 00:25:36.000]  不能夠是回到頭來
[00:25:36.000 --> 00:25:39.000]  約書亞對阿肝說
[00:25:39.000 --> 00:25:44.000]  我兒我勸你將榮耀歸給耶和華以色列的神
[00:25:44.000 --> 00:25:46.000]  在他面前
[00:25:46.000 --> 00:25:50.640]  然認罪,將你所作的事告訴我,不要向我隱瞞
[00:25:50.640 --> 00:25:53.700]  阿肝回答若舒瓦
[00:25:53.700 --> 00:25:58.720]  其實阿肝的回答可以分為四個動詞
[00:25:58.720 --> 00:26:00.580]  這四個動詞就是
[00:26:00.580 --> 00:26:01.900]  我看見
[00:26:01.900 --> 00:26:04.060]  我貪愛
[00:26:04.060 --> 00:26:05.880]  我拿去
[00:26:05.880 --> 00:26:07.340]  我收藏
[00:26:07.340 --> 00:26:11.000]  就是有四個動詞能夠表示出來
[00:26:11.000 --> 00:26:13.200]  第一個就是我看見
[00:26:13.480 --> 00:26:17.800]  阿肝的問題是因為他不是一個知足的人
[00:26:17.800 --> 00:26:20.860]  神帶領以色列人進入加南地
[00:26:20.860 --> 00:26:22.880]  是流乃與密之地
[00:26:22.880 --> 00:26:25.600]  有神的帶領,有神的供應
[00:26:25.600 --> 00:26:27.600]  但是阿肝不知足
[00:26:27.600 --> 00:26:28.900]  他貪財
[00:26:28.900 --> 00:26:32.360]  他看見一件美好的士拿衣服
[00:26:32.360 --> 00:26:34.180]  他就貪心
[00:26:34.180 --> 00:26:36.740]  士拿是什麼地方?
[00:26:36.740 --> 00:26:40.540]  士拿是當年巴別塔所在的地方
[00:26:40.800 --> 00:26:44.320]  巴別塔就是一切假宗教的開始
[00:26:44.320 --> 00:26:47.000]  現在在世上除了基督教
[00:26:47.000 --> 00:26:52.180]  所有其他的宗教都是靠著自己的力量來接近神
[00:26:52.180 --> 00:26:54.180]  就像巴別塔一樣
[00:26:54.180 --> 00:26:58.180]  巴別塔是那些人想建一座很高很高的塔
[00:26:58.180 --> 00:27:00.180]  能夠直接去到神那裡
[00:27:00.180 --> 00:27:03.320]  是靠自己的力量去到到達神那裡
[00:27:03.320 --> 00:27:05.840]  所有的假宗教都是這樣
[00:27:05.840 --> 00:27:08.320]  巴別塔就是開始
[00:27:08.640 --> 00:27:12.140]  巴別塔亦都是巴比倫所在的地方
[00:27:12.140 --> 00:27:17.360]  巴比倫就是所有拜偶像假宗教的發源地
[00:27:17.360 --> 00:27:20.940]  我相信這個士拿的衣服
[00:27:20.940 --> 00:27:23.820]  就是與拜偶像有關
[00:27:23.820 --> 00:27:28.440]  不單止他拿了士拿的衣服
[00:27:28.440 --> 00:27:32.240]  他亦都拿了200赦克納的銀紙
[00:27:32.240 --> 00:27:37.280]  200赦克納就是貪不到5鎊那麼多的銀紙
[00:27:37.280 --> 00:27:42.800]  照今日的時價5鎊的銀紙大概是2200元那麼貴重
[00:27:42.800 --> 00:27:45.600]  他亦都拿了一條金紙
[00:27:45.600 --> 00:27:48.400]  這條金紙是54赦克納
[00:27:48.400 --> 00:27:51.000]  即是說一有四分之一鎊
[00:27:51.000 --> 00:27:55.000]  照今日的時價是三萬七千元左右
[00:27:55.000 --> 00:27:58.000]  這個是照今時今日的時價
[00:27:58.000 --> 00:28:00.400]  我還沒計算通貨膨脹
[00:28:00.400 --> 00:28:04.400]  就是說以前的錢是值錢過現在的
[00:28:04.400 --> 00:28:09.400]  所以如果你說現在已經值四千元
[00:28:09.400 --> 00:28:12.400]  這些價值當時真是不得了
[00:28:12.400 --> 00:28:16.400]  是很大很大的一個財物
[00:28:16.400 --> 00:28:23.400]  我們見到在針研的4章20至21節
[00:28:23.400 --> 00:28:25.400]  所羅門王話我兒
[00:28:25.400 --> 00:28:27.400]  要留心聽我的言辭
[00:28:27.400 --> 00:28:30.400]  七耳聽我的話語
[00:28:30.400 --> 00:28:32.400]  都不可離你的眼目
[00:28:32.400 --> 00:28:35.400]  要存記在你的心中
[00:28:35.400 --> 00:28:40.400]  然後在針研的4章22至27節
[00:28:40.400 --> 00:28:43.400]  說有了神的話語在我們的心裡面
[00:28:43.400 --> 00:28:45.400]  就能夠保守我們的心
[00:28:45.400 --> 00:28:48.400]  為什麼保守我們的心這麼重要
[00:28:48.400 --> 00:28:54.400]  因為經文說一生的果效是由心中發出
[00:28:54.400 --> 00:28:59.400]  一個人是有神的話語圖造我們的心的時候
[00:28:59.400 --> 00:29:04.400]  就會帶領我們的口來說詛咒人的話
[00:29:04.400 --> 00:29:07.400]  不說一些褻瀆神或者不好聽的話
[00:29:07.400 --> 00:29:09.400]  而是詛咒人的話
[00:29:09.400 --> 00:29:12.400]  如果能夠是由心來帶領我們的話
[00:29:12.400 --> 00:29:16.400]  我們的眼睛就不會去看不應該看的東西
[00:29:16.400 --> 00:29:18.400]  好像網上的色情
[00:29:18.400 --> 00:29:20.400]  好像其他不屬於我們的東西
[00:29:20.400 --> 00:29:22.400]  我們不會去看
[00:29:22.400 --> 00:29:25.400]  會帶領我們的腳是走在神的道路上
[00:29:25.400 --> 00:29:30.400]  不偏左右離開一切的邪惡
[00:29:30.400 --> 00:29:34.400]  所以一切一生的果效是由心來發出
[00:29:34.400 --> 00:29:37.400]  阿幹的問題是一個心的問題
[00:29:37.400 --> 00:29:42.400]  以至他的眼是不能夠離開他不應該看的東西
[00:29:42.400 --> 00:29:44.400]  他心術不正
[00:29:44.400 --> 00:29:47.400]  所以他是看那些他不應該拿的東西
[00:29:47.400 --> 00:29:51.400]  以至是引誘他來犯罪
[00:29:51.400 --> 00:29:53.400]  第二點是什麼
[00:29:53.400 --> 00:29:56.400]  除了他看見他貪愛
[00:29:56.400 --> 00:29:59.400]  貪是與生俱來的罪
[00:29:59.400 --> 00:30:02.400]  十誡當中的第十誡就是貪
[00:30:02.400 --> 00:30:06.400]  不可貪戀別人的妻子財富
[00:30:06.400 --> 00:30:08.400]  就是第十誡
[00:30:08.400 --> 00:30:10.400]  如果我們貪的話
[00:30:10.400 --> 00:30:14.400]  就表現我們是不滿足神所給我們的一切
[00:30:14.400 --> 00:30:17.400]  當神給我們的東西我們不滿足
[00:30:17.400 --> 00:30:20.400]  我們就不會有知足
[00:30:20.400 --> 00:30:22.400]  我們就不會有喜樂
[00:30:22.400 --> 00:30:25.400]  我們永遠都是希望能夠得到更多的東西
[00:30:25.400 --> 00:30:29.400]  我們會希望得到更好的東西更多的東西
[00:30:29.400 --> 00:30:31.400]  就好像阿幹一樣
[00:30:31.400 --> 00:30:35.400]  結果就帶領他犯罪
[00:30:35.400 --> 00:30:39.400]  第三點就是我去拿
[00:30:39.400 --> 00:30:45.400]  有沒有看到第二點到第三點是一個怎樣的過程
[00:30:45.400 --> 00:30:47.400]  貪愛是內心的
[00:30:47.400 --> 00:30:51.400]  去拿的時候就是外在
[00:30:51.400 --> 00:30:56.400]  如果我們不照針研的四章二十至二十七節
[00:30:56.400 --> 00:31:00.400]  我們不讓我們的內心來管理我們的話
[00:31:00.400 --> 00:31:04.400]  我們內心的想法就會變成了外在的罪
[00:31:04.400 --> 00:31:09.400]  我們內心深處的罪就會變成了公開的罪
[00:31:09.400 --> 00:31:12.400]  這個就是第三點
[00:31:12.400 --> 00:31:15.400]  變成了外在的行為
[00:31:15.400 --> 00:31:18.400]  第四點就是我收藏
[00:31:18.400 --> 00:31:21.400]  人犯罪永遠都在黑暗裏面
[00:31:21.400 --> 00:31:24.400]  當夏娃犯罪之後
[00:31:24.400 --> 00:31:26.400]  第一件事他們就怎樣
[00:31:26.400 --> 00:31:29.400]  躲起來不要見神
[00:31:29.400 --> 00:31:32.400]  在黑暗當中犯罪
[00:31:32.400 --> 00:31:35.400]  阿幹他得到的一切
[00:31:35.400 --> 00:31:39.400]  他是藏在他的帳篷底下
[00:31:39.400 --> 00:31:41.400]  他有很多錢我剛才講過
[00:31:41.400 --> 00:31:44.400]  今天的時價已經是四萬元
[00:31:44.400 --> 00:31:46.400]  當時還不得了
[00:31:46.400 --> 00:31:48.400]  但他可不可以用這些錢
[00:31:48.400 --> 00:31:50.400]  他不能用
[00:31:50.400 --> 00:31:52.400]  那件絲娜的衣服很漂亮
[00:31:52.400 --> 00:31:54.400]  漂亮到不得了
[00:31:54.400 --> 00:31:55.400]  但他穿不穿得了
[00:31:55.400 --> 00:31:57.400]  他不可以穿
[00:31:57.400 --> 00:31:59.400]  不可以在人的面前穿
[00:31:59.400 --> 00:32:02.400]  他將一切藏在帳篷底下
[00:32:02.400 --> 00:32:05.400]  他針研的二十八章十三節
[00:32:05.400 --> 00:32:08.400]  遮掩自己的罪過必不幸同
[00:32:08.400 --> 00:32:12.400]  承認離棄罪過的必夢連續
[00:32:12.400 --> 00:32:15.400]  但我們不要說去遮掩我們的罪
[00:32:15.400 --> 00:32:18.400]  我們要承認離開我們的罪
[00:32:18.400 --> 00:32:22.400]  才能得到恨痛
[00:32:22.400 --> 00:32:28.400]  約書亞就派人去到阿幹的帳篷
[00:32:28.400 --> 00:32:32.400]  在帳篷底下找到所有東西
[00:32:32.400 --> 00:32:35.400]  在約書亞記的七章二十三節
[00:32:35.400 --> 00:32:38.400]  他們就從帳篷裡取出來
[00:32:38.400 --> 00:32:41.400]  拿到約書亞和以色列眾人那裡
[00:32:41.400 --> 00:32:44.400]  放在耶和華面前
[00:32:44.400 --> 00:32:49.400]  一切所收藏的都會被彰顯出來
[00:32:49.400 --> 00:32:51.400]  你不要人看到的罪
[00:32:51.400 --> 00:32:55.400]  始終都會彰顯在人的眼前
[00:32:55.400 --> 00:32:59.400]  就好像馬後福音的四章二十二節
[00:32:59.400 --> 00:33:02.400]  路加福音的八章十七節
[00:33:02.400 --> 00:33:06.400]  因為掩藏的事沒有不顯出來的
[00:33:06.400 --> 00:33:10.400]  隱瞞的事沒有不露出來的
[00:33:10.400 --> 00:33:14.400]  所以一切的事始終都會
[00:33:14.400 --> 00:33:17.400]  在人的面前彰顯出來
[00:33:17.400 --> 00:33:20.400]  約書亞最後就問阿幹
[00:33:20.400 --> 00:33:23.400]  他說你為什麼要連累我們呢
[00:33:23.400 --> 00:33:26.400]  原來阿幹的名字
[00:33:26.400 --> 00:33:29.400]  在原文的希伯來文的意思
[00:33:29.400 --> 00:33:31.400]  就是麻煩 就是連累
[00:33:31.400 --> 00:33:34.400]  他是連累了以色列人
[00:33:34.400 --> 00:33:37.400]  這裡有一個相關語
[00:33:37.400 --> 00:33:39.400]  有相關的解釋
[00:33:39.400 --> 00:33:42.400]  一方面他是連累了以色列人
[00:33:42.400 --> 00:33:46.400]  以至以色列人攻打艾成是失敗了
[00:33:46.400 --> 00:33:48.400]  他是連累自己的同胞
[00:33:48.400 --> 00:33:52.400]  但是他也是連累了自己的家人
[00:33:52.400 --> 00:33:57.400]  連累了自己 最後是受到處決
[00:33:57.400 --> 00:33:59.400]  有很多的人都說
[00:33:59.400 --> 00:34:03.400]  哎呀 聖經的神真是太殘忍了
[00:34:03.400 --> 00:34:07.400]  為什麼要殺光阿幹的家人
[00:34:07.400 --> 00:34:09.400]  殺光阿幹一個就夠了
[00:34:09.400 --> 00:34:11.400]  為什麼連他的家人也要殺光
[00:34:11.400 --> 00:34:13.400]  他們是無辜的
[00:34:13.400 --> 00:34:15.400]  但是你知不知道聖經裡面
[00:34:15.400 --> 00:34:19.400]  從來是不會懲罰無辜的人
[00:34:19.400 --> 00:34:21.400]  在神的律例典章裡面
[00:34:21.400 --> 00:34:24.400]  生命記的24章16節
[00:34:24.400 --> 00:34:26.400]  說不可因子殺父
[00:34:26.400 --> 00:34:29.400]  也不可因父殺子
[00:34:29.400 --> 00:34:33.400]  凡被殺的都為本身的罪
[00:34:33.400 --> 00:34:37.400]  聖經裡面從來不教父債子還
[00:34:37.400 --> 00:34:39.400]  不教子債父還
[00:34:39.400 --> 00:34:40.400]  從來沒有的
[00:34:40.400 --> 00:34:45.400]  每個人是為自己的罪來承擔後果
[00:34:45.400 --> 00:34:51.400]  從來沒有說要承擔別人的罪
[00:34:51.400 --> 00:34:54.400]  唯一的例外是什麼
[00:34:54.400 --> 00:34:56.400]  是耶穌基督
[00:34:56.400 --> 00:34:59.400]  耶穌基督是為我們的罪來贖罪
[00:34:59.400 --> 00:35:02.400]  他是為了我們的罪來被釘十字架
[00:35:02.400 --> 00:35:05.400]  這是聖經裡面唯一的例外
[00:35:05.400 --> 00:35:06.400]  除此以外
[00:35:06.400 --> 00:35:12.400]  每個人都是為了自己的罪來受到處分
[00:35:12.400 --> 00:35:16.400]  這也是當我們不接受耶穌基督
[00:35:16.400 --> 00:35:20.400]  我們就要承擔自己的罪到最後
[00:35:20.400 --> 00:35:22.400]  這是聖經的教導
[00:35:22.400 --> 00:35:24.400]  所以我們看到
[00:35:24.400 --> 00:35:27.400]  阿幹的家人絕對不是無辜
[00:35:27.400 --> 00:35:30.400]  如果聖經說他們一同被處決的話
[00:35:30.400 --> 00:35:32.400]  就是他們是同謀
[00:35:32.400 --> 00:35:37.400]  他們同樣和阿幹有罪
[00:35:37.400 --> 00:35:39.400]  我們剛才說過
[00:35:39.400 --> 00:35:44.400]  少數的人會影響整個團體
[00:35:44.400 --> 00:35:49.400]  希伯來書的十二章十五節就是警告我們
[00:35:49.400 --> 00:35:50.400]  又要謹慎
[00:35:50.400 --> 00:35:53.400]  恐怕有人失了神的恩
[00:35:53.400 --> 00:35:56.400]  恐怕有毒根伸出來擾亂你們
[00:35:56.400 --> 00:36:02.400]  因此叫眾人漸染互惠
[00:36:02.400 --> 00:36:05.400]  這節經文希伯來書的作者說
[00:36:05.400 --> 00:36:09.400]  少數的群體可以影響整個團體
[00:36:09.400 --> 00:36:12.400]  可以影響整個社區
[00:36:12.400 --> 00:36:14.400]  我們要很警惕
[00:36:14.400 --> 00:36:18.400]  不要使得因為少數人的罪
[00:36:18.400 --> 00:36:20.400]  影響其他人的信心
[00:36:20.400 --> 00:36:24.400]  或者是影響整個團體的健康
[00:36:24.400 --> 00:36:27.400]  這個我們要很小心
[00:36:27.400 --> 00:36:31.400]  其實這節的經文和我們今天所說的很相似
[00:36:31.400 --> 00:36:33.400]  一模一樣
[00:36:33.400 --> 00:36:36.400]  經文說希伯來書的十二章十五節
[00:36:36.400 --> 00:36:40.400]  不要被有毒根伸出來擾亂你們
[00:36:40.400 --> 00:36:46.400]  擾亂這個字就是和阿幹這個名字的意思一模一樣
[00:36:46.400 --> 00:36:49.400]  被擾亂、被麻煩、被連累
[00:36:49.400 --> 00:36:54.400]  你不要被少數的人麻煩連累你
[00:36:54.400 --> 00:36:57.400]  我們見到阿幹和他的家人
[00:36:57.400 --> 00:37:00.400]  是被石頭打死
[00:37:00.400 --> 00:37:06.400]  然後用火把他們燒光
[00:37:06.400 --> 00:37:08.400]  有人可能會說
[00:37:08.400 --> 00:37:11.400]  哎呀!很嚴厲
[00:37:11.400 --> 00:37:13.400]  偷東西而已
[00:37:13.400 --> 00:37:15.400]  用不著殺光他們
[00:37:15.400 --> 00:37:17.400]  用不著這麼嚴厲
[00:37:17.400 --> 00:37:21.400]  這位神為什麼要這樣處理這件事
[00:37:21.400 --> 00:37:23.400]  但我們見到在聖經裏面
[00:37:23.400 --> 00:37:26.400]  每逢有一個新的開始
[00:37:26.400 --> 00:37:29.400]  神是非常非常之的嚴厲
[00:37:29.400 --> 00:37:33.400]  聖經裏面有很多很多這樣的例子
[00:37:33.400 --> 00:37:35.400]  我舉幾個出來給大家看看
[00:37:35.400 --> 00:37:39.400]  第一個就是在舊約的利美記第八章
[00:37:39.400 --> 00:37:43.400]  當時剛剛建立了祭司的制度
[00:37:43.400 --> 00:37:47.400]  是立了阿倫和他的子孫成為祭司
[00:37:47.400 --> 00:37:49.400]  在舊約第九章
[00:37:49.400 --> 00:37:51.400]  阿倫就獻祭給神
[00:37:51.400 --> 00:37:53.400]  在舊約第十章
[00:37:53.400 --> 00:37:54.400]  阿倫的兩個兒子
[00:37:54.400 --> 00:37:56.400]  拿答和阿比乎
[00:37:56.400 --> 00:37:59.400]  他們自己也獻祭給神
[00:37:59.400 --> 00:38:01.400]  是神所沒有叫他們獻的
[00:38:01.400 --> 00:38:05.400]  聖經說他們是獻了繁火
[00:38:05.400 --> 00:38:07.400]  所以經文告訴他們
[00:38:07.400 --> 00:38:09.400]  有火從耶和華那裏出來
[00:38:09.400 --> 00:38:11.400]  將他們兩個吞滅了
[00:38:11.400 --> 00:38:13.400]  你說有沒有搞錯
[00:38:13.400 --> 00:38:15.400]  獻祭給神
[00:38:15.400 --> 00:38:18.400]  為什麼要將他們兩個殺死
[00:38:18.400 --> 00:38:20.400]  神沒有叫他們獻
[00:38:20.400 --> 00:38:22.400]  他們自己去獻
[00:38:22.400 --> 00:38:25.400]  在一個新的開始
[00:38:25.400 --> 00:38:27.400]  不好意思
[00:38:27.400 --> 00:38:30.400]  剛剛建立了祭司的制度
[00:38:30.400 --> 00:38:32.400]  神說我是輕萬不得的
[00:38:32.400 --> 00:38:35.400]  所有侍奉我的人都要小心
[00:38:35.400 --> 00:38:39.400]  不要像拿答和阿比乎一樣
[00:38:39.400 --> 00:38:43.400]  第二個例子在殺母以下的第五章
[00:38:43.400 --> 00:38:46.400]  大衛成為了以色列人的王
[00:38:46.400 --> 00:38:48.400]  去到第六章
[00:38:48.400 --> 00:38:50.400]  他為自己建這個宮殿
[00:38:50.400 --> 00:38:52.400]  他突然想起
[00:38:52.400 --> 00:38:55.400]  神的約櫃還沒回到黎耶路撒冷
[00:38:55.400 --> 00:38:59.400]  我要派人去將約櫃接回來
[00:38:59.400 --> 00:39:02.400]  他就派人去接約櫃
[00:39:02.400 --> 00:39:06.400]  這個約櫃是用牛車來運
[00:39:06.400 --> 00:39:10.400]  因為當年斐理士人
[00:39:10.400 --> 00:39:14.400]  擄掠這個約櫃是用牛車來運載
[00:39:14.400 --> 00:39:16.400]  所以在牛車的上高
[00:39:16.400 --> 00:39:19.400]  在運這個約櫃回來的路上
[00:39:19.400 --> 00:39:21.400]  牛被絆倒
[00:39:21.400 --> 00:39:24.400]  約櫃差點掉在地上
[00:39:24.400 --> 00:39:27.400]  烏煞立刻用手扶這個約櫃
[00:39:27.400 --> 00:39:30.400]  結果惹來殺身之禍
[00:39:30.400 --> 00:39:32.400]  你說有沒有搞錯
[00:39:32.400 --> 00:39:35.400]  為什麼要處決烏煞
[00:39:35.400 --> 00:39:38.400]  他的好心就是扶約櫃
[00:39:38.400 --> 00:39:42.400]  他不是一個可以接觸聖物的祭司
[00:39:42.400 --> 00:39:44.400]  神說我是嚴厲的
[00:39:44.400 --> 00:39:46.400]  我是輕萬不得
[00:39:46.400 --> 00:39:48.400]  在一個新的皇朝的開始
[00:39:48.400 --> 00:39:51.400]  你們千萬不要犯罪
[00:39:51.400 --> 00:39:55.400]  第三個例子就是新約
[00:39:55.400 --> 00:39:57.400]  教會剛剛開始的時候
[00:39:57.400 --> 00:40:00.400]  在第二章聖靈降臨在使徒身上
[00:40:00.400 --> 00:40:02.400]  教會開始了
[00:40:02.400 --> 00:40:06.400]  第五章阿拿尼亞和她的妻子薩菲拉
[00:40:06.400 --> 00:40:09.400]  變賣了自己的家財
[00:40:09.400 --> 00:40:11.400]  他們的房地產
[00:40:11.400 --> 00:40:13.400]  將一部份收買了
[00:40:13.400 --> 00:40:16.400]  將其餘的獻給教會
[00:40:16.400 --> 00:40:19.400]  但是他們說了謊
[00:40:19.400 --> 00:40:22.400]  他們沒有將全部的拿出來
[00:40:22.400 --> 00:40:23.400]  而他們說
[00:40:23.400 --> 00:40:26.400]  我們已經將全部的財產拿出來
[00:40:26.400 --> 00:40:29.400]  神說他們欺控聖靈
[00:40:29.400 --> 00:40:31.400]  當場將他們擊斃
[00:40:31.400 --> 00:40:32.400]  你說有沒有搞錯?
[00:40:32.400 --> 00:40:35.400]  獻祭奉獻
[00:40:35.400 --> 00:40:38.400]  為什麼要將他們殺死?
[00:40:38.400 --> 00:40:39.400]  教會剛剛開始
[00:40:39.400 --> 00:40:41.400]  神說我輕萬不得
[00:40:41.400 --> 00:40:43.400]  你們千萬要小心
[00:40:43.400 --> 00:40:45.400]  不要犯罪
[00:40:45.400 --> 00:40:47.400]  在哥林多前書的十章
[00:40:47.400 --> 00:40:49.400]  十一至十二節
[00:40:49.400 --> 00:40:53.400]  他們遭遇這些事都要作為尷尬
[00:40:53.400 --> 00:40:55.400]  並且寫在經上
[00:40:55.400 --> 00:40:58.400]  正是警戒我們者末世的人
[00:40:58.400 --> 00:41:02.400]  所以自己以為站立穩的
[00:41:02.400 --> 00:41:05.400]  需要謹慎免得跌倒
[00:41:05.400 --> 00:41:07.400]  這一切在聖經裏面的
[00:41:07.400 --> 00:41:11.400]  都是給我們作為警告尷戒
