
[00:00:00.000 --> 00:00:03.800]  我哋開始嘅時候我哋一齊讀出呢十節嘅經文
[00:20:40.000 --> 00:20:43.000]  以及他所施的恩賜,
[00:20:43.000 --> 00:20:46.000]  表達著神這份堅定不移的愛,
[00:20:46.000 --> 00:20:49.000]  和信神。
[00:20:49.000 --> 00:20:50.000]  憐憫這個字,
[00:20:50.000 --> 00:20:52.000]  其實可以對應舊約,
[00:20:52.000 --> 00:20:53.000]  出現過很多次,
[00:20:53.000 --> 00:20:55.000]  我們很熟悉的一個字,
[00:20:55.000 --> 00:20:57.000]  Hesed,
[00:20:57.000 --> 00:21:00.000]  其實就是回憶了之愛,
[00:21:00.000 --> 00:21:02.000]  超越了神的責任,
[00:21:02.000 --> 00:21:05.000]  和義務的這份愛,
[00:21:05.000 --> 00:21:10.000]  即是說,不是一定要做的,
[00:21:10.000 --> 00:21:12.000]  對於我們人的結局,
[00:21:12.000 --> 00:21:13.000]  神不一定拯救,
[00:21:13.000 --> 00:21:17.000]  不過,神本身就是憐憫,
[00:21:17.000 --> 00:21:18.000]  當我們認識,
[00:21:18.000 --> 00:21:20.000]  相信祂的時候,
[00:21:20.000 --> 00:21:22.000]  神這份憐憫,
[00:21:22.000 --> 00:21:26.000]  就能夠來到我們的生命裡,
[00:21:26.000 --> 00:21:29.000]  同時,神的恩典浩達,
[00:21:29.000 --> 00:21:32.000]  不單只顯現在一時的舊裡,
[00:21:32.000 --> 00:21:34.000]  而是我們的生命,
[00:21:34.000 --> 00:21:36.000]  就像一個故事一樣,
[00:21:36.000 --> 00:21:38.000]  就像一個連續劇,
[00:21:38.000 --> 00:21:41.000]  從創世到新天新地,
[00:21:41.000 --> 00:21:43.000]  從我們死去那一刻,
[00:21:43.000 --> 00:21:45.000]  到今天我們坐在這裡,
[00:21:45.000 --> 00:21:47.000]  再直至耶穌基督回來,
[00:21:47.000 --> 00:21:48.000]  其實是未完結的,
[00:21:48.000 --> 00:21:49.000]  神的救贖,
[00:21:49.000 --> 00:21:50.000]  祂的浩大,
[00:21:50.000 --> 00:21:51.000]  祂的愛,
[00:21:51.000 --> 00:21:52.000]  祂的憐憫,
[00:21:52.000 --> 00:21:54.000]  是一個連續劇,
[00:21:54.000 --> 00:21:59.000]  所以既然神對我們這麼深恩厚愛,
[00:21:59.000 --> 00:22:01.000]  我們就要懷著一個感恩的心,
[00:22:01.000 --> 00:22:03.000]  去回應著上帝,
[00:22:03.000 --> 00:22:05.000]  同時保羅在這裡補充,
[00:22:05.000 --> 00:22:08.000]  他說不單止只是今天的拯救,
[00:22:08.000 --> 00:22:10.000]  他說在榮耀裡面,
[00:22:10.000 --> 00:22:13.000]  神要我們去到一個得勝的地位,
[00:22:13.000 --> 00:22:14.000]  所以這個浩大的恩典,
[00:22:14.000 --> 00:22:16.000]  不單止是我們今生,
[00:22:16.000 --> 00:22:18.000]  而且是我們永恆的裡面,
[00:22:18.000 --> 00:22:20.000]  我們被提到和耶穌基督,
[00:22:20.000 --> 00:22:22.000]  一同得著這份榮耀,
[00:22:22.000 --> 00:22:23.000]  一同復活,
[00:22:23.000 --> 00:22:25.000]  一同坐在天上,
[00:22:25.000 --> 00:22:27.000]  所以當我們一方面在地上,
[00:22:27.000 --> 00:22:29.000]  不再受罪的時候,
[00:22:29.000 --> 00:22:32.000]  我們可以有say no的能力,
[00:22:32.000 --> 00:22:34.000]  同時去到天上的時候,
[00:22:34.000 --> 00:22:38.000]  我們能夠分享神這一份死亡的榮耀,
[00:22:38.000 --> 00:22:42.000]  去到這一個得勝的地位,
[00:22:42.000 --> 00:22:44.000]  我們有沒有想過,
[00:22:44.000 --> 00:22:46.000]  為什麼神會這麼愛我們呢?
[00:22:46.000 --> 00:22:48.000]  為什麼神要拯救到我們,
[00:22:48.000 --> 00:22:50.000]  超越了我們所想所求,
[00:22:50.000 --> 00:22:53.000]  甚至是我們不配得的?
[00:22:53.000 --> 00:22:56.000]  神不只是對你是這樣的,
[00:22:56.000 --> 00:22:58.000]  神要拯救我們是因為,
[00:22:58.000 --> 00:23:00.000]  接下來保羅所說的第七節,
[00:23:00.000 --> 00:23:04.000]  祂說要將這份愛顯明給後世,
[00:23:04.000 --> 00:23:06.000]  後來的世代看,
[00:23:06.000 --> 00:23:08.000]  所以神不只是對付了,
[00:23:08.000 --> 00:23:11.000]  單單處理了我們個人罪的問題,
[00:23:11.000 --> 00:23:13.000]  只是救贖我們,
[00:23:13.000 --> 00:23:16.000]  而是神有一個極大的計劃,
[00:23:16.000 --> 00:23:19.000]  就是要將我們成為祂的見證人,
[00:23:19.000 --> 00:23:21.000]  我們就是基督得救,
[00:23:21.000 --> 00:23:24.000]  救贖我們的憑證,
[00:23:24.000 --> 00:23:27.000]  神要將我們從泥沼裡救出來,
[00:23:27.000 --> 00:23:29.000]  穿上衣袍成為祂的兒女,
[00:23:29.000 --> 00:23:31.000]  就是要讓我們在這個世代裡,
[00:23:31.000 --> 00:23:33.000]  顯明祂自己的恩典,
[00:23:33.000 --> 00:23:35.000]  向所有人去表達,
[00:23:35.000 --> 00:23:39.000]  祂的愛有何其大和廣闊,
[00:23:39.000 --> 00:23:40.000]  親愛的弟兄姊妹,
[00:23:40.000 --> 00:23:43.000]  我們今天就是祂的憑證,
[00:23:43.000 --> 00:23:45.000]  當我們越覺得,
[00:23:45.000 --> 00:23:47.000]  上帝的心恩口愛越大的時候,
[00:23:47.000 --> 00:23:51.000]  我們這份憑證就越為有力,
[00:23:51.000 --> 00:23:52.000]  我們去到世上,
[00:23:52.000 --> 00:23:54.000]  我們就能夠很自然,
[00:23:54.000 --> 00:23:56.000]  為基督作見證,
[00:23:56.000 --> 00:23:59.000]  所以來到本段的最後一節,
[00:23:59.000 --> 00:24:00.000]  保羅說,
[00:24:00.000 --> 00:24:03.000]  我們完事祂的工作,
[00:24:03.000 --> 00:24:05.000]  是在基督耶穌裡面造成的,
[00:24:05.000 --> 00:24:07.000]  為要我們行善,
[00:24:07.000 --> 00:24:09.000]  就是神所預備叫我們行的,
[00:24:09.000 --> 00:24:10.000]  其實這個工作,
[00:24:10.000 --> 00:24:12.000]  就是講到神的新創造,
[00:24:12.000 --> 00:24:13.000]  剛剛才講到,
[00:24:13.000 --> 00:24:17.000]  我們落在這個罪惡的世界,
[00:24:17.000 --> 00:24:19.000]  就是因為舊有創造中,
[00:24:19.000 --> 00:24:20.000]  人類失腳,
[00:24:20.000 --> 00:24:23.000]  這個舊有的創造裡面,
[00:24:23.000 --> 00:24:24.000]  人是敗壞了,
[00:24:24.000 --> 00:24:26.000]  所以藉著耶穌基督的救贖,
[00:24:26.000 --> 00:24:30.000]  人可以再一次成為新的創造,
[00:24:30.000 --> 00:24:32.000]  我們這班本福音的群體,
[00:24:32.000 --> 00:24:35.000]  就是新創造下的群體,
[00:24:35.000 --> 00:24:37.000]  既然有新的生命,
[00:24:37.000 --> 00:24:41.000]  神就要我們好好向這個世界行善,
[00:24:41.000 --> 00:24:44.000]  過往人以為律法行善,
[00:24:44.000 --> 00:24:46.000]  是得救的條件,
[00:24:46.000 --> 00:24:49.000]  但今天保羅耶穌基督,
[00:24:49.000 --> 00:24:51.000]  要用他的生命告訴你,
[00:24:51.000 --> 00:24:53.000]  其實我得救之後,
[00:24:53.000 --> 00:24:55.000]  我們先去行善,
[00:24:55.000 --> 00:24:58.000]  這個是我們得救之後的結果,
[00:24:58.000 --> 00:25:01.000]  而這個行善的結局,
[00:25:01.000 --> 00:25:06.000]  是要我們向世界指明了耶穌基督,
[00:25:06.000 --> 00:25:09.000]  所以就好像這幅圖一樣,
[00:25:09.000 --> 00:25:11.000]  我們和基督聯合,
[00:25:11.000 --> 00:25:14.000]  讓人和神重新去復活,
[00:25:14.000 --> 00:25:16.000]  對於當時的猶太人來說,
[00:25:16.000 --> 00:25:18.000]  以弗所教會的背景,
[00:25:18.000 --> 00:25:21.000]  猶太人和外邦人合而為一,
[00:25:21.000 --> 00:25:27.000]  就好像早幾堂陳淳牧師提早跟我們說了,
[00:25:27.000 --> 00:25:31.000]  以弗所書帶了下半節的經文,
[00:25:31.000 --> 00:25:33.000]  兩個群體合而為一,
[00:25:33.000 --> 00:25:35.000]  打破了中間這幅牆,
[00:25:35.000 --> 00:25:39.000]  說明神的救贖本來就是給全世界的,
[00:25:39.000 --> 00:25:41.000]  同時當我們合而為一,
[00:25:41.000 --> 00:25:44.000]  成為一個本福音的群體的時候,
[00:25:44.000 --> 00:25:48.000]  我們能夠去面對這個充滿隔閡的世界,
[00:25:48.000 --> 00:25:54.000]  我們去打破,消除這些世間上的範例。
[00:25:54.000 --> 00:25:57.000]  既然是本福音,
[00:25:57.000 --> 00:25:59.000]  我們得救,
[00:25:59.000 --> 00:26:02.000]  本福音我們再不是可怒之子,
[00:26:02.000 --> 00:26:08.000]  本福音我們一同和基督活下去,
[00:26:08.000 --> 00:26:11.000]  這份恩情我們感受越大,
[00:26:11.000 --> 00:26:14.000]  這份救贖的信息在我們心裏,
[00:26:14.000 --> 00:26:16.000]  越重要的時候,
[00:26:16.000 --> 00:26:20.000]  我們行善的力量就越大。
[00:26:20.000 --> 00:26:23.000]  親愛的弟兄姊妹,
[00:26:23.000 --> 00:26:25.000]  這些好像經常提及,
[00:26:25.000 --> 00:26:26.000]  我們信耶穌的,
[00:26:26.000 --> 00:26:28.000]  神的救恩是很寶貴的,
[00:26:28.000 --> 00:26:32.000]  神的救贖是無條件的,
[00:26:32.000 --> 00:26:35.000]  我們白白得著這份救恩。
[00:26:35.000 --> 00:26:41.000]  我相信這不是一本歷史書,
[00:26:41.000 --> 00:26:45.000]  不是我們過往歷史的一個記錄,
[00:26:45.000 --> 00:26:47.000]  而是直至今天,
[00:26:47.000 --> 00:26:50.000]  這份的恩令仍然在我們每個人的生命裏面,
[00:26:50.000 --> 00:26:52.000]  活活產生見證,
[00:26:52.000 --> 00:26:54.000]  仍然是作出影響。
[00:26:54.000 --> 00:26:58.000]  當我們越感受神的恩情越大,
[00:26:58.000 --> 00:27:00.000]  我們越願意學習上帝,
[00:27:00.000 --> 00:27:04.000]  願意在我們崗位裏面成為祂的憑證。
[00:27:04.000 --> 00:27:08.000]  希望我們在我們的職場,
[00:27:08.000 --> 00:27:09.000]  我們家庭,
[00:27:09.000 --> 00:27:10.000]  在教會裏面,
[00:27:10.000 --> 00:27:12.000]  我們要學習,
[00:27:12.000 --> 00:27:15.000]  以基督的愛去行善。
[00:27:15.000 --> 00:27:18.000]  我們不需要做一些很偉大的事情,
[00:27:18.000 --> 00:27:21.000]  只要一句問候,
[00:27:21.000 --> 00:27:24.000]  我媽媽在澳門,
[00:27:24.000 --> 00:27:26.000]  我不是經常回到澳門,
[00:27:26.000 --> 00:27:30.000]  我都會問她,
[00:27:30.000 --> 00:27:32.000]  這份都是善行,
[00:27:32.000 --> 00:27:37.000]  你不要覺得這是一個舉手之勞,
[00:27:37.000 --> 00:27:39.000]  但其實在我媽媽心目中,
[00:27:39.000 --> 00:27:43.000]  我每次打電話給她,她都覺得很寶貴。
[00:27:43.000 --> 00:27:46.000]  第二,我們在職場裏面,
[00:27:46.000 --> 00:27:50.000]  我們可以對我們的同事多份包容,
[00:27:50.000 --> 00:27:52.000]  因為你有基督愛你的,
[00:27:52.000 --> 00:27:54.000]  他未有,不是沒有,
[00:27:54.000 --> 00:27:55.000]  感受到,
[00:27:55.000 --> 00:27:57.000]  你要對他多份包容,
[00:27:57.000 --> 00:27:59.000]  當然是他的憑證。
[00:27:59.000 --> 00:28:01.000]  最後,在教會裏面,
[00:28:01.000 --> 00:28:03.000]  我們經常見面,
[00:28:03.000 --> 00:28:08.000]  我盡量像麥當勞叔叔那樣微笑,
[00:28:08.000 --> 00:28:13.000]  我對我的弟兄姊妹多一份微笑,
[00:28:13.000 --> 00:28:16.000]  每次走到雅加魯街都會微笑,
[00:28:16.000 --> 00:28:20.000]  因為我猜走過來的都是弟兄姊妹,
[00:28:20.000 --> 00:28:23.000]  所以有你沒你,街坊我都會對著你微笑,
[00:28:23.000 --> 00:28:25.000]  這是基督的憑證,
[00:28:25.000 --> 00:28:29.000]  所謂的行善不是那麼困難,
[00:28:29.000 --> 00:28:34.000]  我們就是向我們身邊的人微笑,
[00:28:34.000 --> 00:28:37.000]  問候,為他們祈禱,
[00:28:37.000 --> 00:28:43.000]  但願我們的善行不是因為我們以為行善去得救,
[00:28:43.000 --> 00:28:46.000]  而是因為我們領受了這份浩大恩典之後,
[00:28:46.000 --> 00:28:49.000]  我們知道我們心心動,
[00:28:49.000 --> 00:28:51.000]  我們願意去為基督作見證,
[00:28:51.000 --> 00:28:54.000]  我們一起祈禱。
[00:29:07.000 --> 00:29:10.000]  讓我們活出新造的人的樣式,
[00:29:10.000 --> 00:29:12.000]  成為你在世上的見證。
[00:29:12.000 --> 00:29:15.000]  以上的祈禱是奉卡提蘇基督的名求,
[00:29:15.000 --> 00:29:16.000]  阿門。
