
[00:00:00.000 --> 00:00:04.640]  敬文讀到這裏願神親自祝福他的說話
[00:19:41.520 --> 00:19:43.480]  原來我們跟著這樣去做的時候
[00:19:43.480 --> 00:19:46.120]  我們享受到這個世界很多的東西
[00:19:46.120 --> 00:19:48.760]  你包括經歷到神給你生命上的意義
[00:19:48.760 --> 00:19:53.560]  讓你有愛有平安有喜樂
[00:19:53.560 --> 00:19:56.080]  我們有沒有珍惜呢
[00:19:56.080 --> 00:19:59.440]  更加重要的是耶穌
[00:19:59.440 --> 00:20:00.840]  耶穌來到這個世界上面
[00:20:00.840 --> 00:20:02.720]  耶穌是愛你
[00:20:02.720 --> 00:20:04.520]  祂給你感受到
[00:20:04.520 --> 00:20:07.760]  經歷到原來神是拯救你
[00:20:07.760 --> 00:20:11.160]  神是給我們有機會去悔改
[00:20:11.160 --> 00:20:12.320]  所以我們要好好珍惜
[00:20:12.320 --> 00:20:14.240]  靠著心裡面的聖靈
[00:20:14.240 --> 00:20:18.720]  我們要持著神所教導我們的去行
[00:20:18.720 --> 00:20:19.800]  就好像亞哥書所說
[00:20:19.800 --> 00:20:22.560]  我們聽道而行道
[00:20:22.560 --> 00:20:25.960]  健康的教會不是只懂得講愛字
[00:20:25.960 --> 00:20:27.120]  我們一個健康的基督徒
[00:20:27.120 --> 00:20:28.840]  不是只懂得看聖經
[00:20:28.840 --> 00:20:30.720]  知道這些東西是好
[00:20:30.720 --> 00:20:32.960]  而是我們看完之後消化
[00:20:32.960 --> 00:20:34.320]  走出來
[00:20:34.320 --> 00:20:37.040]  我們要活出愛
[00:20:37.040 --> 00:20:37.720]  所以弟兄姊妹
[00:20:37.720 --> 00:20:40.920]  我很想給你們聽一聽有一段說話
[00:20:40.920 --> 00:20:46.600]  好
[00:20:48.720 --> 00:20:52.880]  (國語)
[00:20:52.880 --> 00:20:53.520]  聽得到嗎?
[00:20:53.520 --> 00:21:06.360]  (國語)
[00:21:06.360 --> 00:21:06.840]  好
[00:21:06.840 --> 00:21:10.840]  好了,知道在說什麼嗎?
[00:21:10.840 --> 00:21:14.600]  其實她是在說馬來文
[00:21:14.600 --> 00:21:15.800]  翻譯一下
[00:21:16.480 --> 00:21:20.720]  她說各位帕斯宣導會的弟兄姊妹大家好
[00:21:20.720 --> 00:21:22.920]  很感謝大家的支持
[00:21:22.920 --> 00:21:25.400]  大家聽到支持了
[00:21:25.400 --> 00:21:28.760]  接著我也不知道她在說什麼
[00:21:28.760 --> 00:21:31.160]  其實這是什麼呢?
[00:21:31.160 --> 00:21:34.200]  記不記得我們在幾個月之前
[00:21:34.200 --> 00:21:37.040]  我們在一個網上的祈禱會
[00:21:37.040 --> 00:21:40.120]  我們當時說為沙巴的疫情去祈禱
[00:21:40.120 --> 00:21:45.840]  和為沙巴一個山區教育中心去禱告
[00:21:45.840 --> 00:21:50.280]  當時我們聽到他們特別在沙巴
[00:21:50.280 --> 00:21:55.040]  我們幾年前有一隊弟兄姊妹去短孫
[00:21:55.040 --> 00:22:00.600]  認識了沙巴一些山區教會和服務的地方
[00:22:00.600 --> 00:22:05.000]  當時山區有一間叫阿加皮的教育中心
[00:22:05.000 --> 00:22:08.880]  這間教育中心是專門服務印尼
[00:22:08.880 --> 00:22:15.080]  原來在沙巴有一些印尼人過去沙巴打工
[00:22:15.080 --> 00:22:17.480]  他們帶著自己的子女去沙巴
[00:22:17.480 --> 00:22:19.640]  但他們沒有馬來西亞的籍
[00:22:19.640 --> 00:22:23.840]  他們很難進入一些當地正統的學校受教育
[00:22:23.840 --> 00:22:29.840]  在這個山區有很多印尼勞工的子女
[00:22:29.840 --> 00:22:34.480]  他們教會設立了一個叫阿加皮教育中心
[00:22:34.480 --> 00:22:39.280]  讓他們去那裡接受教育
[00:22:39.280 --> 00:22:43.120]  但我們聽到因為新冠肺炎疫情的緣故
[00:22:43.120 --> 00:22:46.680]  他們很多印尼勞工的經濟都很差
[00:22:46.680 --> 00:22:50.960]  他們的小朋友有一段時間不能上學
[00:22:50.960 --> 00:22:55.000]  所以他們在經濟上出現了很大的困難
[00:22:55.000 --> 00:22:57.480]  我們在禱告和金錢上
[00:22:57.480 --> 00:23:01.080]  鼓勵弟兄姊妹可以去支持他們
[00:23:01.080 --> 00:23:03.840]  剛才這位叫阿里木斯
[00:23:03.840 --> 00:23:07.040]  他是負責當地的教育中心
[00:23:07.040 --> 00:23:10.120]  他特別傳短訊回來
[00:23:10.120 --> 00:23:12.440]  他們收到我們的匯款 多謝我們
[00:23:12.440 --> 00:23:15.440]  再聽聽有一個翻譯
[00:23:42.440 --> 00:23:45.560]  他們都非常地感激大家
[00:23:45.560 --> 00:23:50.520]  給予我們真是一大筆的數目支持我們
[00:23:50.520 --> 00:23:56.120]  這個奉獻對我們來說非常有意義
[00:23:56.120 --> 00:23:58.720]  特別現在在疫情之下
[00:23:58.720 --> 00:24:03.000]  小朋友都不能實體上課
[00:24:03.000 --> 00:24:06.520]  老師仍然在線上教課
[00:24:06.520 --> 00:24:12.320]  所以你們給予我們的奉獻實在非常地恰當
[00:24:12.320 --> 00:24:14.400]  特別在疫情之下
[00:24:14.400 --> 00:24:18.320]  很多的父母遲遲都不交學費
[00:24:18.320 --> 00:24:21.800]  因為他們覺得小朋友都沒有上課
[00:24:21.800 --> 00:24:25.440]  甚至有些父母不交學費
[00:24:25.440 --> 00:24:29.600]  因此透過你們這一次的愛心奉獻
[00:24:29.600 --> 00:24:34.400]  我們可以用以支持老師教學的需要
[00:24:34.400 --> 00:24:35.760]  所以各位姿態
[00:24:35.760 --> 00:24:40.840]  你們的奉獻對我們來說實在非常有意義
[00:24:40.840 --> 00:24:45.880]  記得上一次我參加你們的祈禱會的時候
[00:24:45.880 --> 00:24:49.880]  你們不單止為阿卡貝中心祈禱
[00:24:49.880 --> 00:24:54.960]  我覺得你們的教會實在是一間實踐的教會
[00:24:54.960 --> 00:24:57.200]  不單止祈禱
[00:24:57.200 --> 00:25:00.040]  但是實踐在行動上
[00:25:00.040 --> 00:25:04.120]  當時你們問我阿卡貝中心的需要
[00:25:04.120 --> 00:25:05.640]  透過我的分享
[00:25:05.640 --> 00:25:08.880]  你們不單止真的關顧我們
[00:25:08.880 --> 00:25:11.560]  你們不停止在這邊
[00:25:11.560 --> 00:25:16.320]  但是你們真的可以實踐在行動上
[00:25:16.320 --> 00:25:20.680]  這個實在令我們非常感觸在心中
[00:25:20.680 --> 00:25:23.600]  特別我參加祈禱會的當中
[00:25:23.600 --> 00:25:26.680]  我可以感受到
[00:25:26.680 --> 00:25:31.800]  因此我願意天父上大大大祈福你們
[00:25:31.800 --> 00:25:35.280]  期望疫情過後我們仍然可以見面
[00:25:35.280 --> 00:25:37.720]  一起服侍
[00:25:37.720 --> 00:25:40.640]  因此時不時我會透過黎明牧師
[00:25:40.640 --> 00:25:44.000]  更新我們阿卡貝中心的狀況
[00:25:44.000 --> 00:25:47.400]  讓大家都知道我們的情況
[00:25:47.400 --> 00:25:49.240]  彼此祈禱
[00:25:49.240 --> 00:25:52.160]  再一次我要感謝大家
[00:25:52.160 --> 00:25:56.400]  願天父一一報答每一位的姿態
[00:25:56.400 --> 00:25:57.720]  阿們
[00:26:07.720 --> 00:26:10.080]  這樣就籌到會過去
[00:26:10.080 --> 00:26:13.960]  老實說四千多元對我們整個教會
[00:26:13.960 --> 00:26:15.200]  這麼多弟兄姊妹一起參與
[00:26:15.200 --> 00:26:17.800]  其實真的不是很多
[00:26:17.800 --> 00:26:19.280]  其實你問我
[00:26:19.280 --> 00:26:22.640]  我們也不是一個很大的行動
[00:26:22.640 --> 00:26:27.000]  但在主裡面對於另外一個地區的人來說
[00:26:27.000 --> 00:26:29.520]  他們很經歷到神的愛
[00:26:29.520 --> 00:26:31.680]  所以這個也很激勵我們
[00:26:31.680 --> 00:26:33.080]  其實有時我們去完短宣
[00:26:33.080 --> 00:26:38.880]  去完十天的短宣去沙巴
[00:26:38.880 --> 00:26:40.960]  還有什麼可以做呢
[00:26:40.960 --> 00:26:43.440]  但其實神給我們很多不同的機會
[00:26:43.440 --> 00:26:45.320]  不單是去的弟兄姊妹
[00:26:45.320 --> 00:26:48.520]  在這裡禱告和在不同途徑
[00:26:48.520 --> 00:26:53.240]  聖靈感動我們有機會去幫助不同的人
[00:26:53.240 --> 00:26:54.760]  有需要的時候我們願意
[00:26:54.760 --> 00:26:56.200]  有一個願意的心
[00:26:56.200 --> 00:26:57.640]  神就用
[00:26:57.640 --> 00:26:59.360]  所以其實弟兄姊妹
[00:26:59.360 --> 00:27:01.320]  我們不是什麼偉大的人
[00:27:01.320 --> 00:27:07.200]  但神就很樂意我們這樣聽到行到
[00:27:07.200 --> 00:27:08.720]  有時你問我也會有掙扎
[00:27:08.720 --> 00:27:10.040]  因為很多時候我們教會
[00:27:10.040 --> 00:27:12.120]  這裡需要錢那裡需要錢
[00:27:12.120 --> 00:27:14.520]  很多不同的籌款
[00:27:14.520 --> 00:27:19.320]  但神給我們做一個管家
[00:27:19.320 --> 00:27:21.320]  其實今天我們所擁有的東西
[00:27:21.320 --> 00:27:23.680]  都是神給我們所託管的
[00:27:23.680 --> 00:27:27.360]  我們願不願意忠心地去回應神呢
[00:27:27.360 --> 00:27:29.480]  我們聽回神的話
[00:27:29.480 --> 00:27:31.480]  我們不單只是口說耶穌
[00:27:31.480 --> 00:27:33.840]  而是我們實際跟從耶穌
[00:27:33.840 --> 00:27:36.160]  有了神的命令又遵行的人
[00:27:36.160 --> 00:27:37.800]  是有福的
[00:27:37.800 --> 00:27:41.040]  所以今天我們教會要保養得好
[00:27:41.040 --> 00:27:42.840]  不怕魔鬼的攻擊
[00:27:42.840 --> 00:27:45.920]  我們是保持信仰的純正
[00:27:45.920 --> 00:27:50.480]  保持著我們弟兄姊妹愛的心
[00:27:50.480 --> 00:27:53.400]  從神而來的愛
[00:27:53.400 --> 00:27:55.720]  保持著我們聽到道
[00:27:55.720 --> 00:27:58.000]  行出道 活出愛
[00:27:58.000 --> 00:27:59.600]  今天盼望我們
[00:27:59.600 --> 00:28:02.080]  拍師宣導會粵語堂的弟兄姊妹
[00:28:02.080 --> 00:28:03.800]  我們一起努力
[00:28:03.800 --> 00:28:07.120]  我們一起在這裡學習
[00:28:07.120 --> 00:28:08.600]  好不好
[00:28:08.600 --> 00:28:11.000]  我們一起祈禱
[00:28:11.000 --> 00:28:12.000]  主佑我們多謝你
[00:28:12.000 --> 00:28:16.240]  因為呼召我們不是做一個世俗的人
[00:28:16.240 --> 00:28:19.120]  呼召我們分別出來跟從神
[00:28:19.120 --> 00:28:21.240]  所以今天求聖靈你幫助我們
[00:28:21.240 --> 00:28:23.800]  讓我們能夠互相提醒
[00:28:23.800 --> 00:28:25.960]  互相愛護對方
[00:28:25.960 --> 00:28:29.000]  以致我們能在神的說話上扎穩
[00:28:29.000 --> 00:28:32.120]  以致我們能夠彼此手牽手
[00:28:32.120 --> 00:28:36.720]  一起跟從神和愛我們身邊的人
[00:28:36.720 --> 00:28:41.000]  主佑求你聖靈大大觸動我們的心
[00:28:41.000 --> 00:28:43.920]  和鼓勵我們遠離罪惡
[00:28:43.920 --> 00:28:45.720]  專一的跟從神理
[00:28:45.720 --> 00:28:46.720]  聽我們的祈禱
[00:28:46.720 --> 00:28:48.400]  奉耶穌基督的聖名求
[00:28:48.400 --> 00:28:50.000]  阿們 各位請坐
