
[00:00:00.000 --> 00:00:02.300]  曾經有一個廣告是這樣說的
[00:20:31.340 --> 00:20:33.900]  甚至他自己想了一個方法
[00:20:33.900 --> 00:20:43.100]  他說我會準備怎樣將這個莫扎特消除
[00:20:43.100 --> 00:20:45.060]  他就想到一個方法
[00:20:45.060 --> 00:20:51.060]  他就好像扮演一個
[00:20:51.060 --> 00:20:52.940]  莫扎特的爸爸去世不久
[00:20:52.940 --> 00:20:58.220]  一個亡魂是去委託莫扎特寫《安魂曲》
[00:20:58.220 --> 00:21:00.100]  寫了學章
[00:21:00.100 --> 00:21:04.860]  莫扎特那時候經濟很不濟
[00:21:04.860 --> 00:21:06.940]  再加上身體也有些虛弱
[00:21:06.940 --> 00:21:10.220]  一直逼他寫《安魂曲》
[00:21:10.220 --> 00:21:13.020]  令到他很辛苦都要去寫
[00:21:13.020 --> 00:21:16.540]  甚至把他搬到家裡
[00:21:16.540 --> 00:21:19.780]  逼他快點做好 寫好它
[00:21:19.780 --> 00:21:23.740]  莫扎特身體已經越來越壞
[00:21:23.740 --> 00:21:25.620]  他太太看到這樣是不行的
[00:21:25.620 --> 00:21:28.020]  後來有一次很危急的時候
[00:21:28.020 --> 00:21:31.100]  就禁止了薩列利再繼續催逼他
[00:21:31.100 --> 00:21:35.020]  於是就甚至搶了那些手稿
[00:21:35.020 --> 00:21:36.700]  就把他鎖起來
[00:21:36.700 --> 00:21:40.900]  莫扎特沒多久就斷氣死了
[00:21:40.900 --> 00:21:43.620]  薩列利所想的方法沒有了
[00:21:43.620 --> 00:21:45.180]  因為他本來怎樣想呢
[00:21:45.180 --> 00:21:48.980]  拿到一個《安魂曲》
[00:21:48.980 --> 00:21:50.980]  殺死了莫扎特
[00:21:50.980 --> 00:21:55.260]  當莫扎特有一個追悼的離煞的時候
[00:21:55.260 --> 00:22:01.860]  他就用《安魂曲》成為了一個紀念的樂章
[00:22:01.860 --> 00:22:05.460]  那些人聽到之後就會很讚賞薩列利
[00:22:05.460 --> 00:22:07.340]  他據為己有
[00:22:07.340 --> 00:22:09.180]  覺得這個是屬於他的
[00:22:09.180 --> 00:22:14.020]  他會在神面前拿回這些榮耀
[00:22:14.020 --> 00:22:16.940]  神你只要坐在那邊看就行了
[00:22:16.940 --> 00:22:19.580]  當然這件事就不是這樣發生
[00:22:19.580 --> 00:22:22.660]  所以薩列利最後他就覺得
[00:22:22.660 --> 00:22:26.460]  神為什麼寧願殺了莫扎特
[00:22:26.460 --> 00:22:30.180]  你都不給一點點榮耀給我呢
[00:22:30.180 --> 00:22:32.700]  這些禱告裡面就是因為
[00:22:32.700 --> 00:22:34.260]  他一直這樣的網球
[00:22:34.260 --> 00:22:38.180]  一直這樣的自私的祈禱
[00:22:38.180 --> 00:22:40.780]  一直這樣的偏頗的祈禱
[00:22:40.780 --> 00:22:43.580]  一直毀滅了他自己的人生
[00:22:43.580 --> 00:22:47.020]  他一直都有跟神去禱告
[00:22:47.020 --> 00:22:50.900]  但是那種的敬權已經是超越了
[00:22:50.900 --> 00:22:52.820]  或者叫做出了鬼了
[00:22:52.820 --> 00:22:54.900]  已經不是在神的裡面了
[00:22:54.900 --> 00:22:56.900]  已經是希望反過來
[00:22:56.900 --> 00:23:00.500]  神是按他的心意來完成這些事情
[00:23:00.500 --> 00:23:04.660]  本來禱告是要我們按神的心意
[00:23:04.660 --> 00:23:07.060]  去完成神的工作的
[00:23:07.060 --> 00:23:10.980]  所以這個給我們詩篇去體會一樣東西
[00:23:10.980 --> 00:23:14.580]  這些從詩篇裡面回應的禱告
[00:23:14.580 --> 00:23:16.660]  除了我們個人的禱告
[00:23:16.660 --> 00:23:20.740]  是可以在群體裡面一同禱告
[00:23:20.740 --> 00:23:23.380]  因為我們追求著神的心意
[00:23:23.380 --> 00:23:27.140]  在我們的群體裡面是成就出來的
[00:23:27.140 --> 00:23:32.980]  所以這裡神已經是將自己啟示了給人
[00:23:32.980 --> 00:23:34.580]  知道有彌賽亞
[00:23:34.580 --> 00:23:37.460]  知道了那個的身份角色
[00:23:37.460 --> 00:23:38.580]  今天對於我來講
[00:23:38.580 --> 00:23:42.100]  更加知道主耶穌基督是要我們做些什麼事情
[00:23:42.100 --> 00:23:48.660]  根本我們是可以去慰著神的心意去禱告
[00:23:48.660 --> 00:23:51.460]  接著你看到在第二第三節又說
[00:23:51.460 --> 00:23:54.980]  「不使你石安有能力的權杖」
[00:23:54.980 --> 00:23:59.220]  「你仍夠可以仇敵當中去掌權」
[00:23:59.220 --> 00:24:03.540]  「你的子民是甘心去跟隨你」
[00:24:03.540 --> 00:24:05.140]  好像神蹟初現
[00:24:05.140 --> 00:24:07.700]  好像清神的甘露那樣
[00:24:07.700 --> 00:24:10.740]  這裡是在講
[00:24:10.740 --> 00:24:12.980]  就是整體來講
[00:24:12.980 --> 00:24:17.060]  眾人都要去服從大衛的王朝
[00:24:17.060 --> 00:24:18.260]  就是要在大衛身上
[00:24:18.260 --> 00:24:24.980]  今天來講最終人都要被耶穌基督掌管的
[00:24:24.980 --> 00:24:29.460]  就是願意一班很願意的志願的人
[00:24:29.460 --> 00:24:31.540]  如果說好像軍隊那樣
[00:24:31.540 --> 00:24:34.580]  這些的子民是甘心去跟隨
[00:24:34.580 --> 00:24:37.780]  甚至犧牲如果在這個和合本裡面講
[00:24:37.780 --> 00:24:41.700]  他們能夠去效忠這個大衛
[00:24:41.700 --> 00:24:44.500]  效忠我們的主
[00:24:44.500 --> 00:24:45.940]  我們去跟隨
[00:24:45.940 --> 00:24:47.860]  這個是應該的事情來的
[00:24:47.860 --> 00:24:52.660]  所以這個正正的概念就成為了保羅
[00:24:52.660 --> 00:24:56.260]  它說我們要將身體獻上
[00:24:56.260 --> 00:24:58.580]  怎樣?當作活祭
[00:24:58.580 --> 00:25:00.420]  因為它是教導給我們
[00:25:00.420 --> 00:25:04.660]  所以如果我們在一個詩篇去體會到
[00:25:04.660 --> 00:25:06.740]  我們去禱告的時候
[00:25:06.740 --> 00:25:10.580]  我們已經意識到神的國在我們眼前
[00:25:10.580 --> 00:25:15.700]  我們不可以削弱了神要成就的事情
[00:25:15.700 --> 00:25:19.220]  所以詩篇幫助我們禱告的時候
[00:25:19.220 --> 00:25:21.860]  是我們去回應這個詩篇
[00:25:21.860 --> 00:25:25.780]  究竟神這些說話對我們來講有什麼意義
[00:25:25.780 --> 00:25:30.340]  今天這個詩篇110篇是講到尼塞亞
[00:25:30.340 --> 00:25:32.100]  對我們來講有什麼意思
[00:25:32.100 --> 00:25:33.940]  我們要回應的時候
[00:25:33.940 --> 00:25:40.420]  我們不能夠去削弱了尼塞亞的身份的角色
[00:25:40.420 --> 00:25:44.900]  如果不是那個禱告是很自私的禱告
[00:25:44.900 --> 00:25:47.780]  第三方面是耶和華起了誓
[00:25:47.780 --> 00:25:53.460]  當然這個繼續是神將祂自己的事情講給百姓聽
[00:25:53.460 --> 00:25:55.700]  耶和華起了誓絕不改變
[00:25:55.700 --> 00:26:00.580]  你是按著麥姬洗德的體系永遠為祭司
[00:26:00.580 --> 00:26:05.300]  這個神起誓說大衛王朝是永遠的堅固
[00:26:05.300 --> 00:26:11.620]  今天講的是尼塞亞神的國是永遠堅固
[00:26:11.620 --> 00:26:15.380]  是按著當時大祭司的職務
[00:26:15.380 --> 00:26:17.460]  好像麥姬洗德的等次
[00:26:17.460 --> 00:26:18.900]  這個我們不容易明白
[00:26:18.900 --> 00:26:22.020]  但是如果我們看《創世紀》裡面知道
[00:26:22.020 --> 00:26:24.420]  麥姬洗德是當時阿巴拉罕的時代
[00:26:24.420 --> 00:26:27.060]  耶路撒冷裡面最高的祭司
[00:26:27.060 --> 00:26:28.660]  就是撒冷王
[00:26:28.660 --> 00:26:31.460]  他的身份好像很神秘又很迷糊
[00:26:31.460 --> 00:26:32.900]  我們不是很理解
[00:26:32.900 --> 00:26:35.220]  但是因為裡面有預表的意思
[00:26:35.220 --> 00:26:36.020]  但是今天來講
[00:26:36.020 --> 00:26:39.140]  當然是在講主耶穌基督就是我們大祭司
[00:26:39.140 --> 00:26:42.340]  當我們大祭司的時候 今天我們要禱告了
[00:26:42.340 --> 00:26:43.860]  向著大祭司禱告
[00:26:43.860 --> 00:26:47.460]  或者這個大祭司的身份跟我們有什麼關係呢
[00:26:47.460 --> 00:26:50.820]  於是我們就會明白到我們「朕信會」
[00:26:50.820 --> 00:26:55.140]  或者其實應該是改革後的宗教
[00:26:55.140 --> 00:26:57.220]  改革之後我們經常講什麼
[00:26:57.220 --> 00:27:01.140]  眾人皆祭司
[00:27:01.140 --> 00:27:03.300]  那我就會講了 你就會講了
[00:27:03.300 --> 00:27:06.820]  我們沒有禱告過這件事情怎樣去辦好
[00:27:06.820 --> 00:27:08.180]  你就要禱告了
[00:27:08.180 --> 00:27:10.260]  眾人皆祭司 就是我是祭司
[00:27:10.260 --> 00:27:13.300]  我禱告神 我怎樣做祭司
[00:27:13.300 --> 00:27:19.300]  當然這個回應無論你或者整體一起回應都好
[00:27:19.300 --> 00:27:21.620]  就是我們能夠成為了
[00:27:21.620 --> 00:27:25.300]  神 耶穌基督和人之間的一個橋樑
[00:27:25.300 --> 00:27:29.940]  我們都要將人帶到耶穌那裡
[00:27:29.940 --> 00:27:33.940]  耶穌是大祭司 是神和人之間的橋樑
[00:27:33.940 --> 00:27:36.100]  我們是道路 真理 生命
[00:27:36.100 --> 00:27:39.380]  如果沒有人可以來到神的裡面
[00:27:39.380 --> 00:27:41.380]  如果不是藉著耶穌基督
[00:27:41.380 --> 00:27:44.660]  同樣我們都可以成為一個祭司
[00:27:44.660 --> 00:27:46.340]  雖然我們是一個小的祭司
[00:27:46.340 --> 00:27:49.860]  但是我們可以將我們身邊的人帶到耶穌的面前
[00:27:49.860 --> 00:27:51.620]  能夠去認識主
[00:27:51.620 --> 00:27:54.340]  以致能夠去做天父的兒女
[00:27:54.340 --> 00:27:56.980]  這個都是我們可以做的事情
[00:27:56.980 --> 00:27:59.940]  我們有沒有這樣禱告去回應呢
[00:27:59.940 --> 00:28:02.020]  當我們這樣禱告去回應的時候
[00:28:02.020 --> 00:28:03.940]  這個是一個美好的事情
[00:28:03.940 --> 00:28:08.340]  這個是我們能夠去參與的事情
[00:28:08.340 --> 00:28:11.220]  或者我們可以去效法耶穌基督
[00:28:11.220 --> 00:28:13.940]  就是在神的工作裡面去有份
[00:28:13.940 --> 00:28:16.420]  所以這些學習在禱告裡面的人
[00:28:16.420 --> 00:28:18.340]  或者用詩篇禱告的人
[00:28:18.340 --> 00:28:22.420]  我們更加以耶穌基督為中心的時候
[00:28:22.420 --> 00:28:26.180]  我們的生命更加能夠脫離自我
[00:28:26.180 --> 00:28:30.180]  更加一方面脫離自我
[00:28:30.180 --> 00:28:33.140]  但是一方面活出真正的我
[00:28:33.140 --> 00:28:36.340]  就是神創造你那時候的榮耀
[00:28:36.340 --> 00:28:39.540]  這種你能夠在地上榮耀了神
[00:28:39.540 --> 00:28:43.140]  就是因為你高舉耶穌基督的名字
[00:28:43.140 --> 00:28:46.980]  大家有沒有聽過政治正確這個說法
[00:28:46.980 --> 00:28:48.500]  經常都聽的
[00:28:48.500 --> 00:28:52.820]  就是Political Correctness這個字
[00:28:52.820 --> 00:28:54.020]  政治正確
[00:28:54.020 --> 00:28:56.340]  政治正確都很少說我們說的東西
[00:28:56.340 --> 00:28:57.940]  行為做的東西
[00:28:57.940 --> 00:29:00.660]  以及一些的意識形態
[00:29:00.660 --> 00:29:04.500]  價值觀我們都有一些小小自我審查的
[00:29:04.500 --> 00:29:12.420]  究竟我們是否對社會某些群體造成的冒犯呢
[00:29:12.420 --> 00:29:13.700]  會不會是這樣的情況呢
[00:29:13.700 --> 00:29:15.620]  或者按字面來講
[00:29:15.620 --> 00:29:18.180]  是否合乎官方的立場呢
[00:29:18.180 --> 00:29:21.460]  是否社會主流的價值觀呢
[00:29:21.460 --> 00:29:25.940]  當然政治正確就說你的思想是否正確的
[00:29:25.940 --> 00:29:30.900]  我常常在想如果神要這麼清楚地告訴我們
[00:29:30.900 --> 00:29:33.140]  彌賽亞為中心
[00:29:33.140 --> 00:29:38.180]  究竟我們的跟隨禱告是否神聖正確呢
[00:29:38.180 --> 00:29:40.660]  是否神要這樣要求我們呢
[00:29:40.660 --> 00:29:42.580]  我覺得不是這樣的想法
[00:29:42.580 --> 00:29:49.780]  只不過我們仍然是可以脫離了一個自我中心
[00:29:49.780 --> 00:29:52.020]  但是又活出真我
[00:29:52.020 --> 00:29:55.940]  這個才是神很期望我們能夠去做到
[00:29:55.940 --> 00:30:01.060]  因為本身我們是跟神的性情是有份的
[00:30:01.060 --> 00:30:04.340]  本身我們是按照神的形象去做的
[00:30:04.340 --> 00:30:12.500]  所以我們已經是應該有神的聖經的話語的立場
[00:30:12.500 --> 00:30:15.220]  或者那個價值觀是建立起來的
[00:30:15.220 --> 00:30:19.140]  這個是融為一體的對我們生命裡面
[00:30:19.140 --> 00:30:24.740]  但是今天很多時候我們會對於外面主流的價值觀
[00:30:24.740 --> 00:30:26.180]  我們有時會抗拒
[00:30:26.180 --> 00:30:27.700]  有時我們會跟從
[00:30:27.700 --> 00:30:30.660]  我們都不知道什麼時候對什麼時候不好
[00:30:30.660 --> 00:30:34.260]  但是這些始終都是在人裡面
[00:30:34.260 --> 00:30:39.540]  或者一個國家或者一個領袖是一種自覺的方式
[00:30:39.540 --> 00:30:41.540]  但是這個不是永恆的
[00:30:41.540 --> 00:30:45.540]  只有耶穌基督彌賽亞的角度是永恆的
[00:30:45.540 --> 00:30:51.140]  這個永恆的角度一定是有永恆的準則在裡面的
[00:30:51.140 --> 00:30:55.460]  我們就要去跟隨神聖的一個準則
[00:30:55.460 --> 00:31:00.900]  當然這個準則又不是說怕到我們會不會神聖不正確
[00:31:00.900 --> 00:31:03.460]  這個詞語沒有的
[00:31:03.460 --> 00:31:05.860]  神聖正確我找不到這個詞語
[00:31:05.860 --> 00:31:07.540]  我自己這樣聯想出來
[00:31:07.540 --> 00:31:11.780]  但是其實神是沒有需要我們這樣自我審查
[00:31:11.780 --> 00:31:15.620]  只要我們只不過是做回我們自己
[00:31:15.620 --> 00:31:19.460]  能夠去回應到神已經是很好的事情了
[00:31:19.460 --> 00:31:23.060]  所以在詩篇裡面訓練我們是禱告
[00:31:23.060 --> 00:31:28.420]  那你怎樣是看到你的禱告跟會眾的禱告
[00:31:28.420 --> 00:31:30.980]  都是能夠可以融為一體呢
[00:31:30.980 --> 00:31:36.420]  最重要我的禱告都能夠可以成為群體的禱告是很重要
[00:31:36.420 --> 00:31:40.340]  所以詩篇一百五十篇裡面有很多是詩人
[00:31:40.340 --> 00:31:44.180]  很個人的禱告但是都可以在這裡讀出來分享出來
[00:31:44.180 --> 00:31:45.460]  一起去禱告的
[00:31:45.460 --> 00:31:47.540]  因為對我們都是有益的
[00:31:47.540 --> 00:31:52.580]  都不是毛病新症都不是在這裡一個自私自利的禱告來的
[00:31:52.580 --> 00:31:55.700]  所以這裡就提醒我們
[00:31:55.700 --> 00:31:57.540]  所以在第七節說
[00:31:57.540 --> 00:32:01.860]  他要學路旁的河水因此必抬起頭來
[00:32:01.860 --> 00:32:06.580]  這段經文就說這個皇帝或者軍王打完仗
[00:32:06.580 --> 00:32:08.740]  疲勞去飲水
[00:32:08.740 --> 00:32:10.980]  飲完水重新得力
[00:32:10.980 --> 00:32:13.860]  好像二塞亞書裡面
[00:32:13.860 --> 00:32:16.740]  就是鄧厚爺說的「必重新得力」
[00:32:16.740 --> 00:32:19.620]  重新得力他們的疲勞就會消失了
[00:32:19.620 --> 00:32:22.820]  繼續去完成他的使命
[00:32:22.820 --> 00:32:27.300]  這裡說的抬起頭來更加給我們體會這件事
[00:32:27.300 --> 00:32:32.820]  我們如果能夠上上下下詩篇去回應神的禱告
[00:32:32.820 --> 00:32:35.620]  能夠去成為一個群體的禱告
[00:32:35.620 --> 00:32:39.220]  我們相信我們的群體都是抬起頭來的
[00:32:39.220 --> 00:32:41.780]  因為我們知道我們是重新得力的
[00:32:41.780 --> 00:32:48.420]  我們知道我們在裡面是看到、聽到、理解到
[00:32:48.420 --> 00:32:51.780]  神自己做事的方法
[00:32:51.780 --> 00:32:55.140]  知道了神這個彌塞亞的角度
[00:32:55.140 --> 00:32:57.060]  一個是永遠堅立
[00:32:57.060 --> 00:32:59.780]  我們有了信心去跟隨神
[00:32:59.780 --> 00:33:02.500]  以致我們即使很艱難的時候
[00:33:02.500 --> 00:33:07.860]  好像有時香港今天可能有些人覺得
[00:33:07.860 --> 00:33:11.460]  現在我們很多地方都失勢了
[00:33:11.460 --> 00:33:13.300]  因為疫情的緣故
[00:33:13.300 --> 00:33:14.980]  因為政策的問題
[00:33:14.980 --> 00:33:18.580]  令到我們好像已經不是再是那麼輝煌了
[00:33:18.580 --> 00:33:21.380]  頭都垂下來了
[00:33:21.380 --> 00:33:25.780]  但是在主義裡面我們是何時都可以抬起頭來的
[00:33:25.780 --> 00:33:27.860]  我們在群體裡面
[00:33:27.860 --> 00:33:30.260]  我們在教會裡面都要抬起頭來
[00:33:30.260 --> 00:33:34.900]  因為這個彌塞亞角度本來就是德性的角度
[00:33:34.900 --> 00:33:39.940]  我們是不是在這裡領受了這些說話
[00:33:39.940 --> 00:33:42.180]  領受了詩篇裡面的教導
[00:33:42.180 --> 00:33:45.140]  我們用這樣的禱告去回應
[00:33:45.140 --> 00:33:46.260]  這個是很重要的
[00:33:46.260 --> 00:33:48.820]  所以我盼望我們都知道
[00:33:48.820 --> 00:33:50.820]  好像群體裡面的禱告
[00:33:50.820 --> 00:33:52.180]  我們就抬起頭來
[00:33:52.180 --> 00:33:54.260]  被激勵、被提升
[00:33:54.260 --> 00:33:57.860]  被冠注了這種屬靈的力量
[00:33:57.860 --> 00:34:01.300]  以致我們是超過了我們自己的力量
[00:34:01.300 --> 00:34:03.620]  因為神與我們同在
[00:34:03.620 --> 00:34:09.060]  說回莫扎特的這個薩列里
[00:34:09.060 --> 00:34:12.580]  這個人的名字始終不熟
[00:34:12.580 --> 00:34:17.380]  薩列里因為這個事件
[00:34:17.380 --> 00:34:22.980]  之前說他執導莫扎特
[00:34:22.980 --> 00:34:25.300]  雖然沒有說殺了他
[00:34:25.300 --> 00:34:30.660]  但是開始人們慢慢遺忘了他
[00:34:30.660 --> 00:34:34.260]  更加因為莫扎特天分
[00:34:34.260 --> 00:34:37.780]  說到天分更加會多人聽他的樂曲
[00:34:37.780 --> 00:34:39.220]  十九世紀、二十世紀
[00:34:39.220 --> 00:34:43.620]  很多對莫扎特的評價就越來越厲害
[00:34:43.620 --> 00:34:47.700]  很多樂團開始演奏莫扎特的樂曲
[00:34:47.700 --> 00:34:54.420]  所以幾乎薩列里的名字就遺忘了
[00:34:54.420 --> 00:34:58.180]  根本找不到CD是用他的歌
[00:34:58.180 --> 00:35:01.220]  那些叫古典音樂
[00:35:01.220 --> 00:35:02.980]  直到一九七九年
[00:35:02.980 --> 00:35:08.180]  一個亞馬迪斯在說這件事的劇作寫出來
[00:35:08.180 --> 00:35:10.820]  後來拍了戲叫《莫扎特傳》
[00:35:10.820 --> 00:35:14.340]  其實主角就是薩列里的內容
[00:35:14.340 --> 00:35:17.860]  那些人開始就知道有這樣的人
[00:35:17.860 --> 00:35:20.100]  開始就想聽他的歌
[00:35:20.100 --> 00:35:23.940]  開始有些樂隊、樂團就開始奏他的歌
[00:35:23.940 --> 00:35:26.820]  直到現在大概有一世紀
[00:35:26.820 --> 00:35:30.100]  已經開始有他的CD出來了
[00:35:30.100 --> 00:35:33.620]  甚至是說零九年開始
[00:35:33.620 --> 00:35:36.740]  在薩列里的家鄉裡面
[00:35:36.740 --> 00:35:40.420]  都每年舉辦一次叫薩列里音樂節
[00:35:40.420 --> 00:35:43.860]  紀念他自己在音樂的成就
[00:35:43.860 --> 00:35:46.020]  其實他有音樂的成就
[00:35:46.020 --> 00:35:50.500]  但是他自己的禱告方向偏頗了
[00:35:50.500 --> 00:35:52.980]  他自己向了一個另外的方面
[00:35:52.980 --> 00:35:54.740]  他說神不公平
[00:35:54.740 --> 00:35:59.940]  以致是他一個自私的禱告
[00:35:59.940 --> 00:36:03.060]  反而是抗拒了神
[00:36:03.060 --> 00:36:04.900]  反而是敵擋了神
[00:36:04.900 --> 00:36:09.140]  以致他的事業好像毀壞了
[00:36:09.140 --> 00:36:14.260]  但其實他仍然有他自己的才能、天分
[00:36:14.260 --> 00:36:17.780]  音樂都是會被人去讚賞
[00:36:17.780 --> 00:36:22.180]  最終到現在開始有人聽他的CD
[00:36:22.180 --> 00:36:26.500]  但是好像之後的事似乎很久了
[00:36:26.500 --> 00:36:29.060]  但是我們不知道神怎樣去做事
[00:36:29.060 --> 00:36:34.020]  但是你要按照神的心意去跟隨神禱告
[00:36:34.020 --> 00:36:35.300]  你就會看到
[00:36:35.300 --> 00:36:40.500]  但是相反你要神按照你的心意去祈禱
[00:36:40.500 --> 00:36:44.740]  你會發覺到可能我們經歷很多艱難的事情
[00:36:44.740 --> 00:36:48.500]  所以我的盼望我們都學習
[00:36:48.500 --> 00:36:50.820]  從詩篇裡面學習祈禱
[00:36:50.820 --> 00:36:52.260]  是容易幫助我們的
[00:36:52.260 --> 00:36:56.180]  因為容易感受到詩人那種的情感
[00:36:56.180 --> 00:36:58.100]  當你的情感有共鳴的時候
[00:36:58.100 --> 00:36:59.140]  你就學習祈禱
[00:36:59.140 --> 00:37:01.380]  但是你不是學習那種情感
[00:37:01.380 --> 00:37:03.300]  而是那種理由
[00:37:03.300 --> 00:37:05.700]  怎樣認識這位神
[00:37:05.700 --> 00:37:09.300]  怎樣讓這位神成為我們生命裡面
[00:37:09.300 --> 00:37:11.780]  是可以帶領我們
[00:37:11.780 --> 00:37:13.060]  就算我們做錯事
[00:37:13.060 --> 00:37:16.580]  你學習大衛五十一篇的祈禱
[00:37:16.580 --> 00:37:22.740]  你怎樣能夠去追求心中重新有正直的靈
[00:37:22.740 --> 00:37:27.140]  用我的枯乾的骨頭重新去踴躍起來
[00:37:27.140 --> 00:37:29.540]  這些是很好的禱告
[00:37:29.540 --> 00:37:31.380]  是以神為本開始
[00:37:31.380 --> 00:37:33.380]  後主幫助我們去盼望
[00:37:33.380 --> 00:37:37.460]  今年我們是放棄一些自私
[00:37:37.460 --> 00:37:39.460]  一些自我中心的禱告
[00:37:39.460 --> 00:37:42.180]  更多的能夠按神的心意禱告
[00:37:42.180 --> 00:37:44.820]  更多的能夠去到教育祈禱會裡面
[00:37:44.820 --> 00:37:48.100]  一同的可以去開聲的
[00:37:48.100 --> 00:37:50.340]  一同的是唯一的事情
[00:37:50.340 --> 00:37:53.540]  我們大家都眾人以為美的事情去禱告
[00:37:53.540 --> 00:37:56.580]  我們同心祈禱
[00:37:56.580 --> 00:37:58.420]  所以恩主我們感謝你
[00:37:58.420 --> 00:38:00.180]  因為你是愛我們
[00:38:00.180 --> 00:38:05.460]  而是你自己來到這個世界裡面
[00:38:05.460 --> 00:38:06.900]  我們認識你
[00:38:06.900 --> 00:38:08.420]  知道你更多
[00:38:08.420 --> 00:38:11.460]  而是我們更加知道你對我們的心意
[00:38:11.460 --> 00:38:12.900]  後主幫助我們
[00:38:12.900 --> 00:38:16.180]  就按著你對我們的心意去禱告
[00:38:16.180 --> 00:38:18.340]  能夠去回應你自己的呼召
[00:38:18.340 --> 00:38:21.540]  回應你在聖經裡面的教導
[00:38:21.540 --> 00:38:24.100]  你知道我們真是在生活裡面
[00:38:24.100 --> 00:38:27.140]  能夠抬起頭來去榮耀你自己
[00:38:27.140 --> 00:38:29.620]  以我們教會能夠抬起頭來
[00:38:29.620 --> 00:38:35.060]  在這個地上能夠去建立你自己的身體
[00:38:35.060 --> 00:38:37.140]  成為一個榮耀的教會
[00:38:37.140 --> 00:38:40.660]  禱告交託奉耶穌命及阿們
