
[00:00:00.000 --> 00:00:05.000]  深信我形容我們活在一個風雨飄搖的年代
[00:22:38.000 --> 00:22:41.000]  況且保羅我深信他記得
[00:22:41.000 --> 00:22:44.000]  神曾經跟他說過的話
[00:22:44.000 --> 00:22:47.000]  在《樹立行傳》二十三章第十一節
[00:22:48.000 --> 00:22:52.000]  保羅曾經 神曾經跟保羅說
[00:22:52.000 --> 00:22:56.000]  他說你在耶路撒冷為我作見證
[00:22:56.000 --> 00:23:01.000]  你也必定在羅馬為我作見證
[00:23:01.000 --> 00:23:06.000]  這個就是神和保羅所許下的諾言
[00:23:06.000 --> 00:23:08.000]  所以保羅很清楚
[00:23:08.000 --> 00:23:11.000]  更加能夠勉勵所有的人
[00:23:11.000 --> 00:23:13.000]  在《地經文》第二十五節
[00:23:13.000 --> 00:23:15.000]  他說所以眾位可以放心
[00:23:16.000 --> 00:23:18.000]  我信神他怎樣對我說
[00:23:18.000 --> 00:23:22.000]  事情也要怎樣成就
[00:23:22.000 --> 00:23:26.000]  這個就是保羅那份信心的宣告
[00:23:26.000 --> 00:23:29.000]  無論環境仍然是逼迫
[00:23:29.000 --> 00:23:32.000]  困境仍然存在
[00:23:32.000 --> 00:23:36.000]  但你有沒有一份信心可以宣告
[00:23:36.000 --> 00:23:39.000]  你的信心的宣言
[00:23:39.000 --> 00:23:45.000]  保羅之所以能夠發出這份信心的宣言
[00:23:46.000 --> 00:23:50.000]  我深深體會經文第二十三節
[00:23:50.000 --> 00:23:55.000]  因我所屬所侍奉的神
[00:23:55.000 --> 00:24:02.000]  因我所屬所侍奉的神
[00:24:02.000 --> 00:24:04.000]  保羅很清楚知道
[00:24:04.000 --> 00:24:07.000]  他跟神之間的關係是一個什麼樣的關係
[00:24:07.000 --> 00:24:10.000]  他是屬於神的
[00:24:11.000 --> 00:24:16.000]  神是完全掌管他的上帝
[00:24:16.000 --> 00:24:20.000]  他整個一生的路徑都在神的鋪排底下
[00:24:20.000 --> 00:24:29.000]  還有他是被呼召進入這個宣教的旅程
[00:24:29.000 --> 00:24:33.000]  所以他很明白
[00:24:33.000 --> 00:24:37.000]  所有負責任不是他自己
[00:24:37.000 --> 00:24:40.000]  是神會替他負責任
[00:24:41.000 --> 00:24:46.000]  因為他經歷的這位上帝是掌管萬有的上帝
[00:24:46.000 --> 00:24:49.000]  過去他怎樣敵擋基督
[00:24:49.000 --> 00:24:52.000]  但是他在大馬式路上
[00:24:52.000 --> 00:24:56.000]  他經驗到他需要順服基督
[00:24:56.000 --> 00:25:00.000]  他需要完全的降服下來
[00:25:00.000 --> 00:25:03.000]  因為這是大而可畏的上帝
[00:25:03.000 --> 00:25:07.000]  所以弟兄姊妹
[00:25:07.000 --> 00:25:09.000]  當我來到這裡的時候
[00:25:12.000 --> 00:25:13.000]  你知不知道你自己的身份
[00:25:13.000 --> 00:25:17.000]  你掌不掌握
[00:25:17.000 --> 00:25:23.000]  你跟神之間的關係是一個什麼樣的關係
[00:25:23.000 --> 00:25:29.000]  譬如我們無論身陷在任何的綱頸底下的時候
[00:25:29.000 --> 00:25:34.000]  我們都能夠宣告神怎樣說
[00:25:34.000 --> 00:25:38.000]  事情也要怎樣成就
[00:25:39.000 --> 00:25:41.000]  所以我們可以放心
[00:25:41.000 --> 00:25:45.000]  無懼環境有多艱難
[00:25:45.000 --> 00:25:49.000]  我們仍然能夠風雨兼行
[00:25:49.000 --> 00:25:54.000]  意思就是我們仍然能夠堅定我們的心志
[00:25:54.000 --> 00:25:57.000]  朝向我們既定的目標
[00:25:57.000 --> 00:26:00.000]  繼續邁進
[00:26:00.000 --> 00:26:02.000]  保羅之所以能夠這樣說
[00:26:02.000 --> 00:26:06.000]  因為他知道神是與他同在的上帝
[00:26:09.000 --> 00:26:13.000]  所以他能夠向亞歷山大船上的所有人說
[00:26:13.000 --> 00:26:17.000]  每一個的性命也都不會失去
[00:26:17.000 --> 00:26:23.000]  他們一定一定會安全抵達彼岸
[00:26:23.000 --> 00:26:27.000]  當然
[00:26:27.000 --> 00:26:32.000]  你說牧師我不是保羅
[00:26:32.000 --> 00:26:35.000]  我沒有這些海難的經驗
[00:26:38.000 --> 00:26:41.000]  但是剛才我說過在我們人生當中
[00:26:41.000 --> 00:26:44.000]  我們確實是充滿著風浪
[00:26:44.000 --> 00:26:48.000]  或許我借了一個青年人的見證
[00:26:48.000 --> 00:26:51.000]  能夠和大家彼此的勉勵
[00:26:51.000 --> 00:26:56.000]  當我在天水來服侍的時候
[00:26:56.000 --> 00:26:58.000]  教會搬到元朗
[00:26:58.000 --> 00:27:01.000]  所以我就探望一間元朗的教會
[00:27:01.000 --> 00:27:06.000]  我就認識了這一對的牧者夫婦
[00:27:07.000 --> 00:27:09.000]  原來他們是一個宣教士
[00:27:09.000 --> 00:27:11.000]  他們是泰國的宣教士
[00:27:11.000 --> 00:27:13.000]  後來就回到香港牧會
[00:27:13.000 --> 00:27:15.000]  當和我在交談的時候
[00:27:15.000 --> 00:27:18.000]  他們很清楚第一句話就和我說
[00:27:18.000 --> 00:27:22.000]  牧師你知不知道我兒子坐過牢的
[00:27:22.000 --> 00:27:28.000]  說我是那麼直接一來
[00:27:28.000 --> 00:27:31.000]  當然這句話在我心裡說
[00:27:33.000 --> 00:27:37.000]  即是基於什麼原因你兒子坐牢呢
[00:27:37.000 --> 00:27:39.000]  後來他就和我說
[00:27:39.000 --> 00:27:43.000]  其實我兒子小時候已經十五歲
[00:27:43.000 --> 00:27:45.000]  去了匈牙利交流
[00:27:45.000 --> 00:27:47.000]  在交流的過程底下
[00:27:47.000 --> 00:27:49.000]  原來他孤身一人
[00:27:49.000 --> 00:27:52.000]  突然間腸胃大痛
[00:27:52.000 --> 00:27:54.000]  就送到醫院
[00:27:54.000 --> 00:27:56.000]  送到醫院的時候
[00:27:56.000 --> 00:27:58.000]  醫生一和他檢查的時候就說
[00:27:58.000 --> 00:28:00.000]  你不可以回香港
[00:28:00.000 --> 00:28:02.000]  你一定要留在這裡醫
[00:28:03.000 --> 00:28:04.000]  舉目無親
[00:28:04.000 --> 00:28:07.000]  立刻想到的就是
[00:28:07.000 --> 00:28:11.000]  向哪裡呼求呢
[00:28:11.000 --> 00:28:14.000]  唯有向上求
[00:28:14.000 --> 00:28:17.000]  再想回這十五年
[00:28:17.000 --> 00:28:19.000]  其實我跟父母回教會
[00:28:19.000 --> 00:28:22.000]  只不過唱歌玩遊戲
[00:28:22.000 --> 00:28:25.000]  從來沒有認真在信仰上
[00:28:25.000 --> 00:28:29.000]  但就是在這個處境當中
[00:28:30.000 --> 00:28:33.000]  就逼他一定要和神建立一個新的關係
[00:28:33.000 --> 00:28:37.000]  所以他就祈禱
[00:28:37.000 --> 00:28:39.000]  終於他的手術成功
[00:28:39.000 --> 00:28:41.000]  當手術成功完了的時候
[00:28:41.000 --> 00:28:45.000]  剛剛爸爸就從香港坐飛機到達醫院
[00:28:45.000 --> 00:28:47.000]  他感覺到很奇妙
[00:28:47.000 --> 00:28:50.000]  我正需要更多安慰的時候
[00:28:50.000 --> 00:28:52.000]  家人就在
[00:28:52.000 --> 00:28:55.000]  後來再大一點他就去到泰國讀書
[00:28:55.000 --> 00:28:58.000]  他知道泰國的環境
[00:28:59.000 --> 00:29:01.000]  因為小時候跟爸爸媽媽在那裡生活過
[00:29:01.000 --> 00:29:05.000]  那裡的校園很多人吸毒大麻
[00:29:05.000 --> 00:29:08.000]  我怎樣能夠勝過呢
[00:29:08.000 --> 00:29:10.000]  怎樣不被這些誘惑呢
[00:29:10.000 --> 00:29:13.000]  他就知道
[00:29:13.000 --> 00:29:15.000]  只有靠耶穌
[00:29:15.000 --> 00:29:17.000]  只有讀聖經
[00:29:17.000 --> 00:29:22.000]  原來神一步一步的帶領著他
[00:29:22.000 --> 00:29:25.000]  再大一點他就去到韓國
[00:29:25.000 --> 00:29:28.000]  過這個工作假期
[00:29:29.000 --> 00:29:31.000]  他就當上了這個速遞員
[00:29:31.000 --> 00:29:34.000]  做這個速遞員的工作
[00:29:34.000 --> 00:29:36.000]  做了沒多少天
[00:29:36.000 --> 00:29:38.000]  突然警察上門抓他
[00:29:38.000 --> 00:29:40.000]  他覺得很奇怪 為什麼要抓我
[00:29:40.000 --> 00:29:43.000]  原來警察告訴他
[00:29:43.000 --> 00:29:45.000]  你派發的是違禁品
[00:29:45.000 --> 00:29:47.000]  所以我們要抓你
[00:29:47.000 --> 00:29:49.000]  他覺得很無奈
[00:29:49.000 --> 00:29:51.000]  不是我 是公司叫我去派
[00:29:51.000 --> 00:29:53.000]  為什麼要抓我
[00:29:53.000 --> 00:29:58.000]  關鎖在監獄裡一段日子
[00:29:59.000 --> 00:30:01.000]  在這段日子當中他不斷地問
[00:30:01.000 --> 00:30:04.000]  神為什麼這件事情發生在我身上
[00:30:04.000 --> 00:30:09.000]  很奇怪當他一直問的時候
[00:30:09.000 --> 00:30:12.000]  原來囚室裡有一個泰國的僧侶
[00:30:12.000 --> 00:30:14.000]  由於沒有人懂泰語
[00:30:14.000 --> 00:30:16.000]  所以沒有人能夠跟他聊天
[00:30:16.000 --> 00:30:18.000]  他懂泰語
[00:30:18.000 --> 00:30:21.000]  所以他就能夠跟這個泰國僧侶去交談
[00:30:21.000 --> 00:30:23.000]  把福音就傳遞給他
[00:30:23.000 --> 00:30:25.000]  他又信耶穌
[00:30:25.000 --> 00:30:27.000]  所以他又叫爸爸
[00:30:28.000 --> 00:30:29.000]  把福音傳給我
[00:30:29.000 --> 00:30:31.000]  以後我可以繼續幫助他
[00:30:31.000 --> 00:30:34.000]  這位年輕人
[00:30:34.000 --> 00:30:37.000]  他一路一路地體會
[00:30:37.000 --> 00:30:40.000]  神在他生命裡面
[00:30:40.000 --> 00:30:43.000]  雖然放下很多的風險
[00:30:43.000 --> 00:30:45.000]  但是
[00:30:45.000 --> 00:30:47.000]  他經歷了一件事情
[00:30:47.000 --> 00:30:52.000]  他說我們有這寶貝放在牙器裡
[00:30:52.000 --> 00:30:55.000]  要顯明這莫大的能力
[00:30:55.000 --> 00:30:57.000]  是出於神
[00:30:58.000 --> 00:31:01.000]  我們四面受敵卻不被困住
[00:31:01.000 --> 00:31:04.000]  心裡作難卻不致失望
[00:31:04.000 --> 00:31:07.000]  遭逼迫卻不被丟棄
[00:31:07.000 --> 00:31:10.000]  打倒了卻不致死亡
[00:31:10.000 --> 00:31:13.000]  身上常帶著耶穌的死
[00:31:13.000 --> 00:31:17.000]  使耶穌的生也顯明在我們身上
[00:31:17.000 --> 00:31:23.000]  這位年輕人再回顧一段整件成長的時候
[00:31:23.000 --> 00:31:26.000]  他看見原來神在他生命裡面
[00:31:27.000 --> 00:31:28.000]  有奇妙的作為
[00:31:28.000 --> 00:31:32.000]  當我把兩件事拼合的時候
[00:31:32.000 --> 00:31:36.000]  我就體會到一個處境
[00:31:36.000 --> 00:31:40.000]  原來神容讓很多我們不期望發生的事情
[00:31:40.000 --> 00:31:41.000]  淋在我們身上
[00:31:41.000 --> 00:31:44.000]  讓我們經歷這些風風浪浪的時候
[00:31:44.000 --> 00:31:46.000]  其實原來在當中
[00:31:46.000 --> 00:31:48.000]  祂有一個很獨特的計劃
[00:31:48.000 --> 00:31:50.000]  這個獨特的計劃
[00:31:50.000 --> 00:31:51.000]  就要讓我們知道
[00:31:51.000 --> 00:31:52.000]  我們自己與祂的關係
[00:31:52.000 --> 00:31:53.000]  與祂的身份
[00:31:53.000 --> 00:31:55.000]  再加上的就是
[00:31:56.000 --> 00:31:58.000]  原來在這些處境當中
[00:31:58.000 --> 00:32:00.000]  祂要賦予我們一個不一樣的角色
[00:32:00.000 --> 00:32:02.000]  不一樣的身份
[00:32:02.000 --> 00:32:07.000]  保羅祂只不過是一個的仇友
[00:32:07.000 --> 00:32:10.000]  坐上這一條的
[00:32:10.000 --> 00:32:13.000]  無論是亞大米田號
[00:32:13.000 --> 00:32:17.000]  還是亞歷山大這艘船
[00:32:17.000 --> 00:32:19.000]  祂都是一個的乘客
[00:32:19.000 --> 00:32:23.000]  但是一個被囚的人
[00:32:23.000 --> 00:32:26.000]  其實很期望的就是得著安慰、得著鼓勵
[00:32:26.000 --> 00:32:30.000]  一個乘客其實就是想別人繼續的招待他
[00:32:30.000 --> 00:32:33.000]  繼續的讓他能夠在船上整個行程
[00:32:33.000 --> 00:32:35.000]  能夠得著他所得著的東西
[00:32:35.000 --> 00:32:39.000]  但是保羅在這個行程當中
[00:32:39.000 --> 00:32:41.000]  在這個風險裡面
[00:32:41.000 --> 00:32:43.000]  他由一個的仇友
[00:32:43.000 --> 00:32:46.000]  成為了一個安慰人的人
[00:32:46.000 --> 00:32:49.000]  成為了一個鼓勵別人的人
[00:32:52.000 --> 00:32:55.000]  保羅只不過是一個乘客
[00:32:55.000 --> 00:32:57.000]  但是他作為一個乘客
[00:32:57.000 --> 00:33:01.000]  他竟然成為了一個的領導者
[00:33:01.000 --> 00:33:06.000]  他是帶領著整條船繼續的前行
[00:33:06.000 --> 00:33:11.000]  而讓這班的人經歷不一樣的平安
[00:33:11.000 --> 00:33:15.000]  各位的年輕人
[00:33:15.000 --> 00:33:18.000]  他本來是一個離開神的人
[00:33:18.000 --> 00:33:21.000]  但是因著這些風險
[00:33:22.000 --> 00:33:25.000]  他跟神重新建立一個更美善的關係
[00:33:25.000 --> 00:33:29.000]  他本來只不過是一個學生
[00:33:29.000 --> 00:33:33.000]  但是他竟然好像他父母一樣
[00:33:33.000 --> 00:33:35.000]  成為了一個宣教士
[00:33:35.000 --> 00:33:43.000]  他的故事不只是在韓國的監獄裡面
[00:33:43.000 --> 00:33:47.000]  原來他的宣教的對象
[00:33:47.000 --> 00:33:51.000]  已經是騙及整全球的華人
[00:33:53.000 --> 00:33:54.000]  因為他的故事
[00:33:54.000 --> 00:33:58.000]  已經在早兩年他寫下來
[00:33:58.000 --> 00:34:02.000]  刊登在中信月刊
[00:34:02.000 --> 00:34:04.000]  在中信月刊裡面
[00:34:04.000 --> 00:34:08.000]  很詳細的記錄著他的體會
[00:34:08.000 --> 00:34:11.000]  當閱讀的人就經驗得到
[00:34:11.000 --> 00:34:13.000]  原來在風風浪浪當中
[00:34:13.000 --> 00:34:18.000]  神在他生命裡面所賦予的這份角色
[00:34:18.000 --> 00:34:21.000]  賦予給他這份的任務
[00:34:23.000 --> 00:34:24.000]  弟兄姊妹
[00:34:24.000 --> 00:34:26.000]  剛才我都講到
[00:34:26.000 --> 00:34:27.000]  我們每一個人
[00:34:27.000 --> 00:34:29.000]  我們都遇著很多的風險
[00:34:29.000 --> 00:34:32.000]  你知不知道
[00:34:32.000 --> 00:34:36.000]  神在你生命當中的計劃和旨意
[00:34:36.000 --> 00:34:41.000]  你知不知道你的任務在哪裡
[00:34:46.000 --> 00:34:52.000]  保羅之所以能夠向著275個人
[00:34:52.000 --> 00:34:55.000]  發出一個和平的訊息
[00:34:55.000 --> 00:34:58.000]  發出一個平安的鼓舞
[00:34:58.000 --> 00:35:01.000]  我深信有四方面
[00:35:01.000 --> 00:35:04.000]  我們可以在當中帶給我們一些學習
[00:35:04.000 --> 00:35:06.000]  當人人都在哀嚎
[00:35:06.000 --> 00:35:09.000]  當人人都在絕望的時候
[00:35:09.000 --> 00:35:11.000]  當人人心裡面活在一個
[00:35:11.000 --> 00:35:13.000]  方寸大亂的處境的時候
[00:35:15.000 --> 00:35:19.000]  你能不能夠有靜聽的狀態
[00:35:19.000 --> 00:35:24.000]  你能不能夠有這一份靜心聆聽
[00:35:24.000 --> 00:35:27.000]  要像保羅一樣
[00:35:27.000 --> 00:35:31.000]  聽得到師姐在晚上
[00:35:31.000 --> 00:35:34.000]  向他發出簡短的言語
[00:35:34.000 --> 00:35:42.000]  有一次當我回元朗教會的時候
[00:35:42.000 --> 00:35:45.000]  我就走經中環一間一條小巷子
[00:35:45.000 --> 00:35:47.000]  這條小巷子
[00:35:47.000 --> 00:35:51.000]  在巷頭剛好有一間果汁店
[00:35:51.000 --> 00:35:53.000]  炸果汁的店
[00:35:53.000 --> 00:35:56.000]  當天當然沒有開門
[00:35:56.000 --> 00:35:57.000]  因為是星期日一早
[00:35:57.000 --> 00:35:59.000]  但很奇怪
[00:35:59.000 --> 00:36:03.000]  在它的門口掛了一個字畫
[00:36:03.000 --> 00:36:05.000]  這個字畫很簡單
[00:36:05.000 --> 00:36:08.000]  是用中國毛筆所寫的字
[00:36:08.000 --> 00:36:10.000]  但是這兩個字
[00:36:11.000 --> 00:36:12.000]  很觸動我
[00:36:12.000 --> 00:36:14.000]  雖然我趕路
[00:36:14.000 --> 00:36:16.000]  但是我也停下來
[00:36:16.000 --> 00:36:20.000]  這個字就是「靜」、「定」
[00:36:20.000 --> 00:36:23.000]  我就想
[00:36:23.000 --> 00:36:25.000]  為什麼這個店主
[00:36:25.000 --> 00:36:28.000]  會將這個字「靜」、「定」
[00:36:28.000 --> 00:36:32.000]  掛在他每一天工作的環境
[00:36:32.000 --> 00:36:35.000]  成為自己的勉勵
[00:36:35.000 --> 00:36:37.000]  原來今天
[00:36:37.000 --> 00:36:40.000]  當我們活在一個方寸
[00:36:41.000 --> 00:36:43.000]  驚恐的世代當中的時候
[00:36:43.000 --> 00:36:46.000]  我們確實真的需要靜
[00:36:46.000 --> 00:36:49.000]  我們更加需要定
[00:36:49.000 --> 00:36:53.000]  你不是聖經也告訴我們嗎
[00:36:53.000 --> 00:36:55.000]  我們得力
[00:36:55.000 --> 00:36:57.000]  是在乎
[00:36:57.000 --> 00:36:58.000]  平靜
[00:36:58.000 --> 00:36:59.000]  安穩
[00:36:59.000 --> 00:37:02.000]  當我們會在煩躁之下的時候
[00:37:02.000 --> 00:37:04.000]  我們任何東西都聽不到
[00:37:04.000 --> 00:37:08.000]  唯有我們靜下來的時候
[00:37:08.000 --> 00:37:10.000]  甚至我們可以聽到風聲
[00:37:11.000 --> 00:37:13.000]  我們可以聽到雀鳥
[00:37:13.000 --> 00:37:15.000]  以致我們能夠發出讚美
[00:37:15.000 --> 00:37:20.000]  「靜」和「定」是何等的寶貴
[00:37:20.000 --> 00:37:22.000]  另一方面
[00:37:22.000 --> 00:37:26.000]  我們在一個
[00:37:26.000 --> 00:37:28.000]  不如意的環境當中的時候
[00:37:28.000 --> 00:37:32.000]  但是我們確實在經歷著
[00:37:32.000 --> 00:37:36.000]  永生上帝的不停的遂領和供應
[00:37:36.000 --> 00:37:40.000]  我深信保羅之所以能夠發出
[00:37:42.000 --> 00:37:45.000]  叫大家能夠放心
[00:37:45.000 --> 00:37:47.000]  叫大家能夠
[00:37:47.000 --> 00:37:50.000]  繼續有信心的前行
[00:37:50.000 --> 00:37:52.000]  因為他憑的就是
[00:37:52.000 --> 00:37:55.000]  在神面前那份的信心的依靠
[00:37:55.000 --> 00:37:57.000]  知道這個環境
[00:37:57.000 --> 00:37:59.000]  不是自己所能夠改變
[00:37:59.000 --> 00:38:01.000]  唯有靠的就是
[00:38:01.000 --> 00:38:03.000]  靠掌管天地萬有的上帝
[00:38:03.000 --> 00:38:05.000]  能夠叫風止住
[00:38:05.000 --> 00:38:07.000]  叫浪平靜的上帝
[00:38:09.000 --> 00:38:11.000]  只能夠靠的就是
[00:38:11.000 --> 00:38:14.000]  這位給萬有都大的上帝
[00:38:14.000 --> 00:38:17.000]  其次的就是
[00:38:17.000 --> 00:38:21.000]  我們也深存積極的盼望
[00:38:21.000 --> 00:38:25.000]  因為既然
[00:38:25.000 --> 00:38:28.000]  神是一個不說謊的上帝
[00:38:28.000 --> 00:38:31.000]  是信實可靠的上帝的時候
[00:38:31.000 --> 00:38:33.000]  正如保羅所說
[00:38:33.000 --> 00:38:35.000]  他怎樣說
[00:38:35.000 --> 00:38:38.000]  事就怎樣成就
[00:38:39.000 --> 00:38:43.000]  雖然保羅一直說完這一番話
[00:38:43.000 --> 00:38:44.000]  環境沒有改變
[00:38:44.000 --> 00:38:48.000]  但是他仍然深存這一份的盼望
[00:38:48.000 --> 00:38:50.000]  發出這一份的正能量
[00:38:50.000 --> 00:38:53.000]  其次的就是保羅
[00:38:53.000 --> 00:38:56.000]  是再施在神面前那份的旨意
[00:38:56.000 --> 00:38:59.000]  如果自己得著平安就夠了
[00:38:59.000 --> 00:39:03.000]  為甚麼要在這個如此慌亂的時代
[00:39:03.000 --> 00:39:06.000]  在這個如此慌亂的船艙上面
[00:39:07.000 --> 00:39:11.000]  要跟眾人去宣告這個結局呢
[00:39:11.000 --> 00:39:14.000]  一定他會知道
[00:39:14.000 --> 00:39:16.000]  這個就是神給他
[00:39:16.000 --> 00:39:18.000]  一個很重大的使命
[00:39:18.000 --> 00:39:22.000]  宣告完
[00:39:22.000 --> 00:39:24.000]  環境沒有改變
[00:39:24.000 --> 00:39:28.000]  聖經很清楚告訴我們
[00:39:28.000 --> 00:39:29.000]  十四日後
[00:39:29.000 --> 00:39:32.000]  所有的人生活如常
[00:39:32.000 --> 00:39:35.000]  他仍然是不敢吃
[00:39:35.000 --> 00:39:38.000]  他仍然是活在這個恐懼當中
[00:39:38.000 --> 00:39:42.000]  但是保羅沒有忘記他自己的角色
[00:39:42.000 --> 00:39:45.000]  就是這個安慰者
[00:39:45.000 --> 00:39:47.000]  就是這個勸勉者
[00:39:47.000 --> 00:39:49.000]  所以他仍然呼籲所有的人
[00:39:49.000 --> 00:39:51.000]  為著自己的生命
[00:39:51.000 --> 00:39:54.000]  為著要踏上這個陸地
[00:39:54.000 --> 00:39:56.000]  需要的體能
[00:39:56.000 --> 00:39:57.000]  做好準備
[00:39:57.000 --> 00:39:59.000]  所以他就鼓勵所有的人
[00:39:59.000 --> 00:40:00.000]  他們要吃
[00:40:03.000 --> 00:40:05.000]  當然這一班的人仍然恐慌
[00:40:05.000 --> 00:40:09.000]  因為撞上淺灘的處境仍然會存在
[00:40:09.000 --> 00:40:11.000]  所以到了經文第三十八節
[00:40:11.000 --> 00:40:12.000]  很清楚告訴我們
[00:40:12.000 --> 00:40:14.000]  就是要減輕這艘船的重量
[00:40:14.000 --> 00:40:16.000]  所以他最真愛
[00:40:16.000 --> 00:40:20.000]  最不想棄掉的墨子
[00:40:20.000 --> 00:40:22.000]  都要棄掉
[00:40:22.000 --> 00:40:26.000]  事情很快就到了結局
[00:40:26.000 --> 00:40:30.000]  在經文很清楚也告訴我們
[00:40:32.000 --> 00:40:33.000]  整個的結局
[00:40:33.000 --> 00:40:37.000]  就好像保羅預告的那個結局一樣
[00:40:37.000 --> 00:40:39.000]  在經文的第四十一節
[00:40:39.000 --> 00:40:44.000]  船去到淺灘的時候
[00:40:44.000 --> 00:40:48.000]  他們就遇上兩水夾流的地方
[00:40:48.000 --> 00:40:50.000]  就把船割淺
[00:40:50.000 --> 00:40:53.000]  船頭膠著不動
[00:40:53.000 --> 00:40:57.000]  船尾被浪的猛力沖壞
[00:40:57.000 --> 00:41:00.000]  果然船又毀壞
[00:41:01.000 --> 00:41:03.000]  但是整條船的人
[00:41:03.000 --> 00:41:06.000]  就仍然安然的在船上面
[00:41:06.000 --> 00:41:11.000]  他們只是撞上了一個小島
[00:41:11.000 --> 00:41:14.000]  如果看經文的第四十四節
[00:41:14.000 --> 00:41:16.000]  更加清楚告訴我們
[00:41:16.000 --> 00:41:27.000]  其餘的人
[00:41:27.000 --> 00:41:31.000]  可以用板子或船上的零碎東西上岸
[00:41:31.000 --> 00:41:36.000]  這樣眾人都得了救上了岸
[00:41:36.000 --> 00:41:39.000]  這個就是整件事的結局
[00:41:39.000 --> 00:41:46.000]  事情的結局就正如保羅聽到使者的吩咐
[00:41:46.000 --> 00:41:50.000]  的情景一樣
[00:41:50.000 --> 00:41:53.000]  事情就是這樣
[00:41:53.000 --> 00:41:55.000]  所有的人就得著
[00:41:56.000 --> 00:41:57.000]  救援
[00:41:57.000 --> 00:42:02.000]  事件未結束
[00:42:02.000 --> 00:42:05.000]  如果我們看二十八章第一節的時候
[00:42:05.000 --> 00:42:08.000]  我們既已得救
[00:42:08.000 --> 00:42:11.000]  才知道那島名叫米利大
[00:42:11.000 --> 00:42:14.000]  有新的譯本叫做瑪爾他
[00:42:14.000 --> 00:42:17.000]  瑪爾他這個地方
[00:42:17.000 --> 00:42:21.000]  原來是一些解經家在研究當中告訴我們
[00:42:21.000 --> 00:42:25.000]  是加泰基文這個字的意思
[00:42:26.000 --> 00:42:28.000]  就叫做避難所
[00:42:28.000 --> 00:42:33.000]  當你看到的時候
[00:42:33.000 --> 00:42:34.000]  你覺不覺得
[00:42:34.000 --> 00:42:37.000]  神是一個很有恩典的神
[00:42:37.000 --> 00:42:42.000]  財物失去
[00:42:42.000 --> 00:42:44.000]  但是他們經驗到的就是
[00:42:44.000 --> 00:42:46.000]  他們進入了這個避難所
[00:42:46.000 --> 00:42:50.000]  避難所就是得安全得保護的一個地方
[00:42:54.000 --> 00:42:56.000]  神的作事往往都是出人意外
[00:42:56.000 --> 00:43:02.000]  神的作事往往都是超過我們的所想所求
[00:43:02.000 --> 00:43:08.000]  保羅之所以能夠宣告平安的訊息
[00:43:08.000 --> 00:43:11.000]  是因為他在過去的生活裏面
[00:43:11.000 --> 00:43:13.000]  他和神之間的關係
[00:43:13.000 --> 00:43:19.000]  以及他經歷過神無數次恩典的同行
[00:43:19.000 --> 00:43:22.000]  所以他不質疑
[00:43:24.000 --> 00:43:25.000]  所以他說
[00:43:25.000 --> 00:43:26.000]  神怎樣說
[00:43:26.000 --> 00:43:29.000]  事就怎樣成就
[00:43:29.000 --> 00:43:31.000]  甚麼是信心
[00:43:31.000 --> 00:43:35.000]  信心就是你未見得到的結局
[00:43:35.000 --> 00:43:38.000]  但是你仍然相信
[00:43:38.000 --> 00:43:40.000]  這個結局會存在
[00:43:40.000 --> 00:43:43.000]  因為你所相信的上帝
[00:43:43.000 --> 00:43:46.000]  是信實可靠的上帝
[00:43:46.000 --> 00:43:50.000]  縱然今天我們面對這個疫情
[00:43:50.000 --> 00:43:53.000]  兩年多來揮之不去
[00:43:54.000 --> 00:43:55.000]  甚至可能我們人生裏面
[00:43:55.000 --> 00:43:57.000]  我們有很多的病患
[00:43:57.000 --> 00:43:58.000]  我們有很多的
[00:43:58.000 --> 00:43:59.000]  無論感情
[00:43:59.000 --> 00:44:00.000]  無論事業
[00:44:00.000 --> 00:44:01.000]  無論經濟
[00:44:01.000 --> 00:44:05.000]  我們都不停地面對著很多的風險風浪
[00:44:05.000 --> 00:44:08.000]  似乎這些事情都揮之不去
[00:44:08.000 --> 00:44:15.000]  但是你又讀過詩篇二十三篇
[00:44:15.000 --> 00:44:20.000]  「而或是我的目者,我必不止缺乏。」
[00:44:23.000 --> 00:44:24.000]  當你困難的時候
[00:44:24.000 --> 00:44:25.000]  你又肯定
[00:44:25.000 --> 00:44:27.000]  我雖然行過死任的幽谷
[00:44:27.000 --> 00:44:28.000]  也不怕遭害
[00:44:28.000 --> 00:44:30.000]  因為你與我同在
[00:44:30.000 --> 00:44:33.000]  你的杖你的肝都安慰我
[00:44:33.000 --> 00:44:36.000]  你在我敵人面前擺設賢職
[00:44:36.000 --> 00:44:38.000]  你用有稿了我的頭
[00:44:38.000 --> 00:44:40.000]  洗我的腹背滿日
[00:44:40.000 --> 00:44:44.000]  我深信這些都不是我們唸口王的經文
[00:44:44.000 --> 00:44:46.000]  而是在我們生命裏面
[00:44:46.000 --> 00:44:48.000]  不時經歷過的一些處境
[00:44:48.000 --> 00:44:52.000]  要我們能夠以詩篇二十三篇去回應
[00:44:53.000 --> 00:44:54.000]  我們在風浪裏面
[00:44:54.000 --> 00:44:57.000]  我們怎樣能夠風雨兼行
[00:44:57.000 --> 00:45:01.000]  所以弟兄姊妹
[00:45:01.000 --> 00:45:07.000]  當我們經歷過神奇妙的作為的時候
[00:45:07.000 --> 00:45:11.000]  祂時常將我們引進去這個避難所的時候
