
[00:00:00.000 --> 00:00:03.420]  《士司記》第四章第五章
[00:19:41.160 --> 00:19:42.360]  在《事事記》的五章
[00:19:42.360 --> 00:19:44.160]  七節、九節、十三節
[00:19:44.160 --> 00:19:45.760]  我們見到
[00:19:45.760 --> 00:19:47.760]  這些詩歌裡面的主角
[00:19:47.760 --> 00:19:49.860]  毫無疑問是蒂波拉
[00:19:49.860 --> 00:19:53.760]  但是當巴拉加入了他的戰陣
[00:19:53.760 --> 00:19:55.960]  蒂波拉就加上巴拉
[00:19:55.960 --> 00:19:59.360]  一起在這個詩歌裡面
[00:19:59.360 --> 00:20:01.960]  在《事事記》的五章十節和十一節
[00:20:01.960 --> 00:20:04.760]  他們聚集了貴族
[00:20:04.760 --> 00:20:07.460]  就是那些騎白色驢仔的人
[00:20:07.460 --> 00:20:10.160]  聚集了旅客和井邊的人
[00:20:10.160 --> 00:20:13.060]  一起來到歌頌神、讚美神
[00:20:13.060 --> 00:20:15.960]  在《事事記》的五章二節和九節
[00:20:15.960 --> 00:20:17.260]  蒂波拉說
[00:20:17.260 --> 00:20:20.160]  為了人民要來感謝神
[00:20:20.160 --> 00:20:21.360]  要來讚美神
[00:20:21.360 --> 00:20:22.660]  為什麼呢?
[00:20:22.660 --> 00:20:25.560]  因為當人民願意跟隨
[00:20:25.560 --> 00:20:28.560]  當人民願意為國犧牲
[00:20:28.560 --> 00:20:31.660]  這是值得讚美神
[00:20:31.660 --> 00:20:34.360]  《事事記》的五章四至五節
[00:20:34.360 --> 00:20:36.160]  他繼續讚美神說
[00:20:36.160 --> 00:20:37.160]  耶穌說
[00:20:37.160 --> 00:20:39.160]  你從西爾出來
[00:20:39.160 --> 00:20:41.460]  由以東地行走
[00:20:41.460 --> 00:20:43.760]  那時天震地漏
[00:20:43.760 --> 00:20:45.060]  雲也下雨
[00:20:45.060 --> 00:20:47.860]  山見耶和華的面就震動
[00:20:47.860 --> 00:20:50.060]  西乃山見耶和華
[00:20:50.060 --> 00:20:51.760]  以色列的神的面
[00:20:51.760 --> 00:20:53.460]  也是如此
[00:20:53.460 --> 00:20:55.460]  他是告訴我們
[00:20:55.460 --> 00:20:56.960]  神的威嚴
[00:20:56.960 --> 00:20:57.960]  還有
[00:20:57.960 --> 00:20:59.560]  在第十一節
[00:20:59.560 --> 00:21:03.360]  人必述說耶和華公義的作為
[00:21:03.360 --> 00:21:07.060]  就是他治理以色列公義的作為
[00:21:07.060 --> 00:21:08.260]  他告訴我們
[00:21:08.260 --> 00:21:12.360]  他讚美神神是威嚴的神是公義
[00:21:12.360 --> 00:21:13.460]  所以我們見到
[00:21:13.460 --> 00:21:16.160]  他在書中的詩歌裡
[00:21:16.160 --> 00:21:17.960]  不斷地高舉神
[00:21:17.960 --> 00:21:21.460]  他絕對對神是一個忠誠的人
[00:21:21.460 --> 00:21:24.160]  這就是第一點
[00:21:24.160 --> 00:21:25.460]  第二點
[00:21:25.460 --> 00:21:27.060]  他對他的家庭
[00:21:27.060 --> 00:21:29.460]  也是一樣的忠誠
[00:21:29.460 --> 00:21:30.760]  我們怎知道
[00:21:30.760 --> 00:21:33.160]  在《事事記》的四章四節
[00:21:33.160 --> 00:21:37.160]  蒂波拉是拉比多的妻子
[00:21:37.160 --> 00:21:39.760]  對於蒂波拉的家庭
[00:21:39.760 --> 00:21:41.260]  只有一節經文
[00:21:41.260 --> 00:21:43.160]  就是講到她的丈夫
[00:21:43.160 --> 00:21:46.560]  他的名字就是拉比多
[00:21:46.560 --> 00:21:48.660]  有人可能認為
[00:21:48.660 --> 00:21:51.060]  蒂波拉就是一個女強人
[00:21:51.060 --> 00:21:52.960]  在國家的層面是怎樣
[00:21:52.960 --> 00:21:54.160]  管理國家
[00:21:54.160 --> 00:21:55.460]  在家裡是怎樣
[00:21:55.460 --> 00:21:56.760]  管理她的丈夫
[00:21:56.760 --> 00:21:59.260]  核管她的丈夫
[00:21:59.260 --> 00:22:01.360]  但是聖經告訴我們什麼
[00:22:01.360 --> 00:22:05.660]  她丈夫的名字叫做拉比多
[00:22:05.660 --> 00:22:08.060]  在這裡舊約人的名字
[00:22:08.060 --> 00:22:11.460]  跟這個人是有密切的關係
[00:22:11.460 --> 00:22:13.660]  例如雅閣
[00:22:13.660 --> 00:22:15.860]  她的名字的意思是什麼
[00:22:15.860 --> 00:22:16.860]  抓住
[00:22:16.860 --> 00:22:18.660]  我時時都跟大家講
[00:22:18.660 --> 00:22:21.760]  她一生人就是想抓住長子的名份
[00:22:21.760 --> 00:22:24.060]  這就是她的為人
[00:22:24.060 --> 00:22:25.260]  還有大衛
[00:22:25.260 --> 00:22:27.360]  我們剛才說的大衛
[00:22:27.360 --> 00:22:29.460]  為什麼神這麼喜歡他
[00:22:29.460 --> 00:22:32.260]  他的名字叫做被愛的
[00:22:32.260 --> 00:22:34.360]  他是一個合神心意的人
[00:22:34.360 --> 00:22:37.160]  他是一個被神所愛的人
[00:22:37.160 --> 00:22:41.460]  拉比多的名字的意思是火把
[00:22:41.460 --> 00:22:43.760]  火把是用來做什麼的
[00:22:43.760 --> 00:22:45.260]  火把是用來帶領的
[00:22:45.260 --> 00:22:46.860]  是否走頭的那個拿著火把
[00:22:46.860 --> 00:22:50.260]  在黑暗當中照亮帶領人
[00:22:50.260 --> 00:22:52.460]  所以我相信這個拉比多
[00:22:52.460 --> 00:22:55.060]  在家裡仍然是一個領袖
[00:22:55.060 --> 00:22:57.060]  所以讓我們看到蒂波拉
[00:22:57.060 --> 00:22:58.260]  在國家的層面
[00:22:58.260 --> 00:23:00.860]  她是一個勇敢堅強的領袖
[00:23:00.860 --> 00:23:02.560]  但是在家庭
[00:23:02.560 --> 00:23:04.860]  她是一個服從的妻子
[00:23:04.860 --> 00:23:08.960]  她服從她丈夫的帶領
[00:23:08.960 --> 00:23:10.660]  還有第三點
[00:23:10.660 --> 00:23:12.360]  她不單止對神
[00:23:12.360 --> 00:23:13.560]  對家庭
[00:23:13.560 --> 00:23:16.560]  她也是對國家忠誠
[00:23:16.560 --> 00:23:18.560]  《史詩記》的四章五節
[00:23:18.560 --> 00:23:21.560]  說蒂波拉住在以法連山地
[00:23:21.560 --> 00:23:24.760]  拉瑪和柏特利的中間
[00:23:24.760 --> 00:23:26.360]  在棕樹下
[00:23:26.360 --> 00:23:31.860]  以色列人都想她那裡去聽、判斷
[00:23:31.860 --> 00:23:34.060]  為什麼要聽她的判斷?
[00:23:34.060 --> 00:23:36.060]  她是一個審判官
[00:23:36.060 --> 00:23:37.760]  人民是將她們的問題
[00:23:37.760 --> 00:23:39.560]  帶到蒂波拉那裡
[00:23:39.560 --> 00:23:42.860]  甚至是將耶賓和西西拉
[00:23:42.860 --> 00:23:44.460]  怎樣來折磨她們
[00:23:44.460 --> 00:23:45.560]  虐待她們的事
[00:23:45.560 --> 00:23:47.260]  都告訴蒂波拉
[00:23:47.260 --> 00:23:50.860]  要蒂波拉來為她們出頭
[00:23:50.860 --> 00:23:54.460]  在《史詩記》的五章六至七節
[00:23:54.460 --> 00:23:58.660]  就說在亞拿茲子山家的時候
[00:23:58.660 --> 00:24:00.060]  山家記不記得?
[00:24:00.060 --> 00:24:02.760]  第三位史詩我曾經說過
[00:24:02.760 --> 00:24:05.560]  他和蒂波拉是同期的人
[00:24:05.560 --> 00:24:06.860]  就是這節經文
[00:24:06.860 --> 00:24:09.460]  亞拿茲子我上次也說過
[00:24:09.460 --> 00:24:11.260]  其實比較好的解釋
[00:24:11.260 --> 00:24:14.660]  她就是柏亞納族的居民
[00:24:14.660 --> 00:24:17.360]  又在亞益的日子
[00:24:17.360 --> 00:24:19.460]  亞益等一會兒就會出場
[00:24:19.460 --> 00:24:23.360]  她是基尼人希伯的太太
[00:24:23.360 --> 00:24:25.060]  等一會兒才會出場
[00:24:25.060 --> 00:24:25.960]  然後說什麼?
[00:24:25.960 --> 00:24:27.660]  大道無人行走
[00:24:27.660 --> 00:24:29.560]  都市繞道而行
[00:24:29.560 --> 00:24:31.960]  以色列中的官長停職
[00:24:31.960 --> 00:24:34.460]  直到我蒂波拉興起
[00:24:34.460 --> 00:24:37.860]  等我興起作以色列的母
[00:24:37.860 --> 00:24:39.360]  我們見到當時的人
[00:24:39.360 --> 00:24:41.560]  個個驚到繞道而行
[00:24:41.560 --> 00:24:43.560]  避了那些加南人
[00:24:43.560 --> 00:24:45.160]  在這個國家裡面
[00:24:45.160 --> 00:24:46.760]  官長都停職
[00:24:46.760 --> 00:24:49.360]  沒有人願意站出來
[00:24:49.360 --> 00:24:50.660]  在這個時候
[00:24:50.660 --> 00:24:53.260]  蒂波拉願意站出來
[00:24:53.260 --> 00:24:56.060]  成為以色列人之母
[00:24:56.060 --> 00:24:57.860]  在這裡就讓我們看到
[00:24:57.860 --> 00:25:00.860]  蒂波拉是一個愛國的人
[00:25:00.860 --> 00:25:03.560]  她願意為國家效忠
[00:25:03.560 --> 00:25:05.560]  她願意站出來
[00:25:05.560 --> 00:25:10.460]  來擔任領袖的角色
[00:25:10.460 --> 00:25:14.060]  說了兩點
[00:25:14.060 --> 00:25:15.660]  蒂波拉的勇氣
[00:25:15.660 --> 00:25:17.860]  蒂波拉的忠誠
[00:25:17.860 --> 00:25:20.660]  第三點是蒂波拉的信心
[00:25:20.660 --> 00:25:21.860]  我們剛才也說過
[00:25:21.860 --> 00:25:24.960]  她的信心是一面倒向著神
[00:25:24.960 --> 00:25:28.960]  蒂波拉聽見有一位軍事的奇才
[00:25:28.960 --> 00:25:31.060]  這個人叫做巴拉
[00:25:31.060 --> 00:25:34.060]  於是她就打發人去請巴拉來
[00:25:34.060 --> 00:25:36.560]  跟她一起來帶領以色列人
[00:25:36.560 --> 00:25:39.960]  來脫離敵人的壓迫
[00:25:39.960 --> 00:25:42.160]  這裡要說清楚
[00:25:42.160 --> 00:25:43.560]  蒂波拉絕對不是
[00:25:43.560 --> 00:25:46.260]  將信心放在巴拉的身上
[00:25:46.260 --> 00:25:49.960]  她絕對是將信心放在神的身上
[00:25:49.960 --> 00:25:51.660]  因為我們稍後就會看到
[00:25:51.660 --> 00:25:53.460]  是神給她密事
[00:25:53.460 --> 00:25:54.760]  給她啟示
[00:25:54.760 --> 00:25:56.460]  叫她去請巴拉
[00:25:56.460 --> 00:25:59.260]  所以她相信神
[00:25:59.260 --> 00:26:02.960]  在《屬於士司記》的四章六節
[00:26:02.960 --> 00:26:08.160]  說她打發人從拿弗他利的基底師
[00:26:08.160 --> 00:26:13.660]  將阿比拿欽的兒子巴拉召了來對她說
[00:26:13.660 --> 00:26:16.560]  耶和華以色列的神吩咐你說
[00:26:16.560 --> 00:26:20.660]  你率領一萬拿弗他利和西布倫人
[00:26:20.660 --> 00:26:23.260]  上他拍山去
[00:26:23.260 --> 00:26:26.160]  這個就是神的啟示
[00:26:26.160 --> 00:26:28.560]  神說你請巴拉來
[00:26:28.560 --> 00:26:29.660]  叫她做什麼?
[00:26:29.660 --> 00:26:33.960]  帶領一萬個拿弗他利和西布倫的人
[00:26:33.960 --> 00:26:36.060]  上他拍山去
[00:26:36.060 --> 00:26:37.760]  他拍山在哪裡?
[00:26:37.760 --> 00:26:40.260]  是在拿弗他利、西布倫
[00:26:40.260 --> 00:26:44.060]  和以撒加之派的交界
[00:26:44.060 --> 00:26:46.360]  是很近基順河
[00:26:46.360 --> 00:26:47.560]  稍後我們就會看到
[00:26:47.560 --> 00:26:48.860]  這場戰爭
[00:26:48.860 --> 00:26:53.660]  就在基順河來打
[00:26:53.660 --> 00:26:57.860]  神說我會將耶賓和將軍西西拉
[00:26:57.860 --> 00:27:00.460]  他們的軍隊和車輛
[00:27:00.460 --> 00:27:05.260]  在基順河那裡全部交給巴拉
[00:27:05.260 --> 00:27:09.260]  當神要藉著我們來榮耀祂自己的時候
[00:27:09.260 --> 00:27:10.860]  那就好了
[00:27:10.860 --> 00:27:15.160]  因為神一定會有一個很完美的計劃給我們
[00:27:15.160 --> 00:27:17.960]  我們只需要跟著這個計劃來做
[00:27:17.960 --> 00:27:20.260]  我們只需要來服從
[00:27:20.260 --> 00:27:23.660]  神就會帶領我們得到最後的勝利
[00:27:23.660 --> 00:27:25.660]  最好的證明是什麼?
[00:27:25.660 --> 00:27:29.060]  記不記得我去年跟大家說的約書亞記
[00:27:29.060 --> 00:27:31.260]  約書亞就是這樣
[00:27:31.260 --> 00:27:34.160]  全部攻打加南人的計劃
[00:27:34.160 --> 00:27:36.760]  都是神的計劃
[00:27:36.760 --> 00:27:39.760]  約書亞只需要執行
[00:27:39.760 --> 00:27:41.260]  只需要去跟從
[00:27:41.260 --> 00:27:45.560]  他就能夠得到勝利
[00:27:45.560 --> 00:27:50.360]  除了底波拉對神的話語有信心
[00:27:50.360 --> 00:27:54.560]  底波拉對神的旨意一樣是這麼有信心
[00:27:54.560 --> 00:28:00.460]  我也相信巴拉也是一樣對神的旨意有信心
[00:28:00.460 --> 00:28:03.160]  但有人說不是啊 牧師
[00:28:03.160 --> 00:28:07.660]  我的印象對巴拉在聖經不是這麼好的
[00:28:07.660 --> 00:28:09.760]  真的?為什麼?
[00:28:09.760 --> 00:28:13.160]  就是剛才我們讀了《經文士司記》四章八節
[00:28:13.160 --> 00:28:17.660]  巴拉說:「你若去,我就同你去;
[00:28:17.660 --> 00:28:21.560]  你若不去,我就不去了。」
[00:28:21.560 --> 00:28:25.360]  很驚青吧?每個人讀這節的《經文》就覺得他
[00:28:25.360 --> 00:28:29.360]  其實我相信巴拉不是一個沒膽的人
[00:28:29.360 --> 00:28:32.960]  不是貪生怕死、沒膽匪類
[00:28:32.960 --> 00:28:34.560]  我又怎麼知道呢?
[00:28:34.560 --> 00:28:36.460]  又是看巴拉的名字
[00:28:36.460 --> 00:28:38.860]  巴拉的名字的意思是什麼?
[00:28:38.860 --> 00:28:40.660]  閃電
[00:28:40.660 --> 00:28:43.360]  在聖經裡面有兩兄弟
[00:28:43.360 --> 00:28:45.860]  他們的花名叫做「雷子」
[00:28:45.860 --> 00:28:47.060]  記不記得?
[00:28:47.060 --> 00:28:49.360]  西比泰的兩個兒子
[00:28:49.360 --> 00:28:51.260]  瓦割和約翰
[00:28:51.260 --> 00:28:53.660]  叫做「雷子」
[00:28:53.660 --> 00:28:55.860]  當撒瑪利亞人不接待他們
[00:28:55.860 --> 00:28:57.060]  他們怎麼說?
[00:28:57.060 --> 00:28:59.660]  在《路加福音》的九章五十四節
[00:28:59.660 --> 00:29:03.160]  叫天上的火降下來燒死你們
[00:29:03.160 --> 00:29:05.260]  很有膽識的人
[00:29:05.260 --> 00:29:07.860]  叫做「雷子」
[00:29:07.860 --> 00:29:11.560]  叫做「閃電」的人,我相信也不簡單
[00:29:11.560 --> 00:29:16.060]  所以我相信巴拉絕對不是一個貪生怕死的人
[00:29:16.060 --> 00:29:20.560]  四章八節怎麼解釋呢?
[00:29:20.560 --> 00:29:24.060]  其實巴拉是相信神的旨意
[00:29:24.060 --> 00:29:29.160]  他相信神的旨意是在底波拉身上
[00:29:29.160 --> 00:29:31.760]  當神的旨意在底波拉身上
[00:29:31.760 --> 00:29:33.460]  巴拉就說
[00:29:33.460 --> 00:29:36.360]  「你和我去,我一定去」
[00:29:36.360 --> 00:29:37.760]  「但是你不去,我不去」
[00:29:37.760 --> 00:29:40.160]  「因為神的旨意在你身上」
[00:29:40.160 --> 00:29:42.460]  「你帶頭,我一定會去」
[00:29:42.460 --> 00:29:46.460]  這就是這節經文真正的解釋
[00:29:46.460 --> 00:29:50.960]  底波拉自己也對神的旨意有信心
[00:29:50.960 --> 00:29:53.660]  所以底波拉就跟巴拉說
[00:29:53.660 --> 00:29:55.560]  「好,我們一起去」
[00:29:55.560 --> 00:29:59.860]  兩個對神的旨意都同樣有信心
[00:29:59.860 --> 00:30:04.160]  有人說「不是啊,你看完四章九節」
[00:30:04.160 --> 00:30:06.760]  「明明是說巴拉不夠信心」
[00:30:06.760 --> 00:30:10.660]  「所以神祝福他,榮耀都不歸給他」
[00:30:10.660 --> 00:30:13.360]  我們先讀讀四章九節說什麼
[00:30:13.360 --> 00:30:14.560]  底波拉說
[00:30:14.560 --> 00:30:16.460]  「我必與你同去」
[00:30:16.460 --> 00:30:20.360]  「只是你在所行的路上得不著榮耀」
[00:30:20.360 --> 00:30:25.060]  「因為耶和華要將西西拉交在一個婦人的手裡」
[00:30:25.060 --> 00:30:27.460]  「於是底波拉起來」
[00:30:27.460 --> 00:30:31.360]  「與巴拉一同往基底斯去了」
[00:30:31.360 --> 00:30:34.360]  你說「還不是?榮耀都不歸給他了」
[00:30:34.360 --> 00:30:36.860]  「你還說他有信心?」
[00:30:36.860 --> 00:30:39.860]  很多解經家就是這樣解釋
[00:30:39.860 --> 00:30:42.060]  他們說神透過底波拉
[00:30:42.060 --> 00:30:45.560]  說巴拉缺少信心,不夠膽自己去
[00:30:45.560 --> 00:30:48.360]  所以現在榮耀不歸給他,歸給婦人
[00:30:48.360 --> 00:30:51.260]  婦人是誰?底波拉
[00:30:51.260 --> 00:30:54.160]  其實這節經文又不是這樣解釋
[00:30:54.160 --> 00:30:57.460]  這節經文其實是一個預言
[00:30:57.460 --> 00:30:59.360]  神是跟巴拉說
[00:30:59.360 --> 00:31:02.060]  「好,你去」,但我告訴你
[00:31:02.060 --> 00:31:05.660]  會將殺死西西拉的榮耀給一個婦人
[00:31:05.660 --> 00:31:08.660]  這個婦人是誰?不是底波拉
[00:31:08.660 --> 00:31:11.960]  這個婦人我們稍後會看到是亞益
[00:31:11.960 --> 00:31:14.460]  其實這裡所說的是一個預言
[00:31:14.460 --> 00:31:19.560]  我不相信是在說巴拉不夠膽量
[00:31:19.560 --> 00:31:22.060]  為什麼我會這樣說呢?
[00:31:22.060 --> 00:31:25.860]  有聖經根據的,不是沒有聖經根據
[00:31:25.860 --> 00:31:29.960]  巴拉是一個絕對對神的旨意,有信心的人
[00:31:29.960 --> 00:31:33.160]  為什麼?在希伯來書的十一章
[00:31:33.160 --> 00:31:36.160]  說到信心的龍虎榜
[00:31:36.160 --> 00:31:39.660]  居然巴拉是榜上有名
[00:31:39.660 --> 00:31:43.560]  在希伯來書的十一章三十二節
[00:31:43.560 --> 00:31:45.060]  希伯來書的作者說
[00:31:45.060 --> 00:31:47.160]  「我又何必再說呢?
[00:31:47.160 --> 00:31:48.860]  若要一一細說
[00:31:48.860 --> 00:31:52.060]  基甸巴拉參宣耶佛他
[00:31:52.060 --> 00:31:57.860]  大衛撒姆爾和眾先知的事,事後就不夠了」
[00:31:57.860 --> 00:32:00.460]  如果你看到這一節的經文
[00:32:00.460 --> 00:32:03.460]  巴拉的名字有在信心的龍虎榜
[00:32:03.460 --> 00:32:07.560]  反而底波拉的名字沒有了
[00:32:07.560 --> 00:32:09.760]  你說怎麼可能呢?
[00:32:09.760 --> 00:32:12.960]  我講天堂系列的時候也講過
[00:32:12.960 --> 00:32:16.860]  上了天堂,我們有很多問題要問神
[00:32:16.860 --> 00:32:18.960]  有很多問題想問神的
[00:32:18.960 --> 00:32:22.860]  那些姊妹,我相信第一件事可能就去問神
[00:32:22.860 --> 00:32:25.460]  為什麼在希伯來書裡面
[00:32:25.460 --> 00:32:28.060]  只有巴拉,反而沒有底波拉?
[00:32:28.060 --> 00:32:29.760]  我為她不值
[00:32:29.760 --> 00:32:31.560]  會去問神
[00:32:31.560 --> 00:32:33.860]  也有很多人說
[00:32:33.860 --> 00:32:37.560]  聖經就是重男輕女,還用說
[00:32:37.560 --> 00:32:41.860]  所以有巴拉的名字,沒有底波拉
[00:32:41.860 --> 00:32:43.860]  但是如果你讀希伯來書的十一章
[00:32:43.860 --> 00:32:46.760]  你會發覺有女子的名字
[00:32:46.760 --> 00:32:49.160]  撒內,還有
[00:32:49.160 --> 00:32:52.260]  妓女拉合,有女子的名字
[00:32:52.260 --> 00:32:55.460]  不可以說聖經是重男輕女
[00:32:55.460 --> 00:32:57.860]  以色列人是重男輕女
[00:32:57.860 --> 00:32:59.960]  聖經絕對不會,為什麼?
[00:32:59.960 --> 00:33:03.360]  聖經有神所密事,有聖靈密事
[00:33:03.360 --> 00:33:05.760]  怎麼可能重男輕女?
[00:33:05.760 --> 00:33:09.160]  有很多解經家,當他解經的時候出現問題
[00:33:09.160 --> 00:33:10.360]  為什麼?
[00:33:10.360 --> 00:33:11.960]  猶太人重男輕女
[00:33:11.960 --> 00:33:13.960]  所以這節經文是這樣解的
[00:33:13.960 --> 00:33:17.560]  但是如果聖經是聖靈所密事
[00:33:17.560 --> 00:33:22.560]  會不會重男輕女?不會的
[00:33:22.560 --> 00:33:27.460]  除了底波拉對神的話語有信心
[00:33:27.460 --> 00:33:29.660]  對神的旨意有信心
[00:33:29.660 --> 00:33:33.760]  還有對神的應許也有信心
[00:33:33.760 --> 00:33:37.060]  當底波拉和巴拉正在預備怎樣
[00:33:37.060 --> 00:33:39.760]  和西西拉的軍隊作戰
[00:33:39.760 --> 00:33:44.260]  底波拉和巴拉說了一段話來鼓勵他
[00:33:44.260 --> 00:33:47.260]  我們清楚看到底波拉的信心
[00:33:47.260 --> 00:33:49.360]  在《史詩記》的四章十四節
[00:33:49.360 --> 00:33:51.160]  底波拉對巴拉說
[00:33:51.160 --> 00:33:53.860]  「你起來,今日就是耶和華
[00:33:53.860 --> 00:33:57.060]  將西西拉交在你手的日子
[00:33:57.060 --> 00:33:59.860]  耶和華豈不在你前頭行魔
[00:33:59.860 --> 00:34:02.960]  於是巴拉下了他拍山
[00:34:02.960 --> 00:34:06.760]  跟隨他有一萬人」
[00:34:06.760 --> 00:34:09.160]  這裡說得很清楚
[00:34:09.160 --> 00:34:12.460]  底波拉對神的應許很有信心
[00:34:12.460 --> 00:34:16.460]  神一定會將西西拉交在你的手上
[00:34:16.460 --> 00:34:18.260]  就是有多大信心
[00:34:18.260 --> 00:34:19.360]  但是另外有一樣東西
[00:34:19.360 --> 00:34:21.560]  讓我們看到有信心的是什麼?
[00:34:21.560 --> 00:34:23.460]  就是這一節的經文
[00:34:23.460 --> 00:34:26.560]  是用過去式來寫的
[00:34:26.560 --> 00:34:29.960]  你說底波拉是不是文法不行?
[00:34:29.960 --> 00:34:31.860]  不是的
[00:34:31.860 --> 00:34:33.860]  在聖經裡面有很多時候
[00:34:33.860 --> 00:34:38.960]  都會用過去式來描述一些未發生的事
[00:34:38.960 --> 00:34:40.560]  意思是什麼?
[00:34:40.560 --> 00:34:44.460]  就是這個預言的準確性的高度
[00:34:44.460 --> 00:34:47.660]  高度我已經可以將它寫成過去式了
[00:34:47.660 --> 00:34:49.560]  一定是會發生的
[00:34:49.560 --> 00:34:53.260]  這個就是底波拉對神的應許
[00:34:53.260 --> 00:34:54.860]  是有多大的信心
[00:34:54.860 --> 00:34:58.760]  他用過去式來描述將來的事
[00:34:58.760 --> 00:35:00.660]  以色列人一萬個軍隊
[00:35:00.660 --> 00:35:03.860]  我剛才說怎樣敵對十萬的大軍
[00:35:03.860 --> 00:35:05.960]  九百輛的戰車
[00:35:05.960 --> 00:35:10.960]  全部都是對神的應許的信心
[00:35:10.960 --> 00:35:13.760]  這個就是第三點
[00:35:13.760 --> 00:35:15.460]  接著經文說
[00:35:15.460 --> 00:35:18.760]  這一萬的人就引西西拉的軍隊
[00:35:18.760 --> 00:35:21.660]  去到基順古河那裡
[00:35:21.660 --> 00:35:25.160]  當時應該是六月至九月的時候
[00:35:25.160 --> 00:35:26.960]  是天氣很乾旱
[00:35:26.960 --> 00:35:28.760]  是沒有雨的季節
[00:35:28.760 --> 00:35:31.460]  所以基順河部分是乾了
[00:35:31.460 --> 00:35:32.460]  沒有水
[00:35:32.460 --> 00:35:35.460]  以至西西拉的軍隊和戰車
[00:35:35.460 --> 00:35:36.960]  可以走到河裡
[00:35:36.960 --> 00:35:39.260]  一直追以色列人
[00:35:39.260 --> 00:35:41.360]  但是當他們的戰車
[00:35:41.360 --> 00:35:44.760]  兵馬在基順河裡面
[00:35:44.760 --> 00:35:46.860]  突然間有些事發生
[00:35:46.860 --> 00:35:49.860]  在《史詩記》五章二十至二十一節
[00:35:49.860 --> 00:35:52.160]  「星獸從天上增戰
[00:35:52.160 --> 00:35:55.560]  從其軌道攻擊西西拉
[00:35:55.560 --> 00:35:58.460]  基順古河把敵人沖沒
[00:35:58.460 --> 00:36:02.060]  我的寧亞應當努力前行」
[00:36:02.060 --> 00:36:03.960]  西西拉的軍隊
[00:36:03.960 --> 00:36:06.460]  戰車在基順河裡面的時候
[00:36:06.460 --> 00:36:08.960]  突然間狂風暴雨
[00:36:08.960 --> 00:36:11.760]  你知道這些戰車是用鐵造的
[00:36:11.760 --> 00:36:13.560]  所以非常之重
[00:36:13.560 --> 00:36:17.460]  那些輪胎全部陷入泥濘裡面的時候
[00:36:17.460 --> 00:36:19.760]  有時候我們開著汽車
[00:36:19.760 --> 00:36:21.560]  如果泥濘很厲害
[00:36:21.560 --> 00:36:23.460]  輪胎也會滑
[00:36:23.460 --> 00:36:26.160]  所以你想想那些戰車根本是動彈不得
[00:36:26.160 --> 00:36:28.060]  他們不能夠行走
[00:36:28.060 --> 00:36:30.860]  於是他們就大敗
[00:36:30.860 --> 00:36:33.060]  被以色列人大敗
[00:36:33.060 --> 00:36:35.260]  另外有一個問題是什麼
[00:36:35.260 --> 00:36:37.560]  加南人是敬拜巴力
[00:36:37.560 --> 00:36:39.460]  巴力是什麼神?
[00:36:39.460 --> 00:36:42.160]  是暴風雨之神
[00:36:42.160 --> 00:36:45.460]  現在神是用暴風雨來攻擊以色列人
[00:36:45.460 --> 00:36:47.160]  那些加南人說什麼事?
[00:36:47.160 --> 00:36:49.560]  我們的神現在在攻擊我們
[00:36:49.560 --> 00:36:52.560]  還是耶和華是高過我們的神
[00:36:52.560 --> 00:36:54.760]  以致連我們的巴力
[00:36:54.760 --> 00:36:56.560]  都不能夠幫助我們
[00:36:56.560 --> 00:36:58.860]  降下這些暴風雨
[00:36:58.860 --> 00:37:01.560]  所以使得他們士氣大大的衰落
[00:37:01.560 --> 00:37:05.160]  以致他們這場仗完全混亂了
[00:37:05.160 --> 00:37:08.460]  打到大敗
[00:37:08.460 --> 00:37:10.460]  於是經文說
[00:37:10.460 --> 00:37:13.060]  以色列人有三萬人走出來
[00:37:13.060 --> 00:37:16.160]  來圍攻這些敵人
[00:37:16.160 --> 00:37:17.360]  你說:咦?
[00:37:17.360 --> 00:37:18.860]  你又說一萬人?
[00:37:18.860 --> 00:37:20.760]  現在哪裡又殺出三萬人?
[00:37:20.760 --> 00:37:22.460]  是不是聖經有問題?
[00:37:22.460 --> 00:37:23.460]  你看看
[00:37:23.460 --> 00:37:26.960]  《士斯基》第五章《底波拉之歌》怎麼說
[00:37:26.960 --> 00:37:28.960]  告訴我們這三萬人
[00:37:28.960 --> 00:37:31.760]  是由變亞敏之派、以法連、
[00:37:31.760 --> 00:37:34.660]  約旦河西面的馬拿西之派
[00:37:34.660 --> 00:37:36.760]  以及以薩加之派
[00:37:36.760 --> 00:37:38.360]  所派出來的士兵
[00:37:38.360 --> 00:37:40.360]  一共是有三萬人
[00:37:40.360 --> 00:37:42.360]  也有很多的支派
[00:37:42.360 --> 00:37:43.960]  以色列人去求救
[00:37:43.960 --> 00:37:45.560]  請他們來幫助
[00:37:45.560 --> 00:37:47.060]  但是你都不理會
[00:37:47.060 --> 00:37:48.260]  有些什麼人?
[00:37:48.260 --> 00:37:49.660]  劉變之派
[00:37:49.660 --> 00:37:51.060]  譚之派
[00:37:51.060 --> 00:37:52.060]  阿徹
[00:37:52.060 --> 00:37:55.360]  以及約旦河東面的馬拿西之派
[00:37:55.360 --> 00:37:58.860]  他們拒絕參與這場戰事
[00:37:58.860 --> 00:38:01.460]  《士斯基》四章十五節
[00:38:01.460 --> 00:38:05.060]  耶和華使西西拉和他一切的車輛
