
[00:00:00.000 --> 00:00:02.000]  看節目我們一同禱告
[00:16:44.360 --> 00:16:45.360]  不是很重要
[00:16:45.360 --> 00:16:49.360]  有多少人覺得現在精明了?
[00:16:49.360 --> 00:16:50.360]  舉手
[00:16:50.360 --> 00:16:51.360]  有沒有?
[00:16:51.360 --> 00:16:53.360]  那你糊塗一輩子了
[00:16:53.360 --> 00:16:57.360]  以前是蒙查查的
[00:16:57.360 --> 00:16:58.360]  不醒悟的
[00:16:58.360 --> 00:16:59.360]  現在醒悟過來了
[00:16:59.360 --> 00:17:01.360]  醒悟過來這個小兒子
[00:17:01.360 --> 00:17:02.360]  最大的醒悟是什麼?
[00:17:02.360 --> 00:17:04.360]  以前我覺得應得的
[00:17:04.360 --> 00:17:06.360]  但是一到他醒悟過來之後
[00:17:06.360 --> 00:17:07.360]  發覺
[00:17:07.360 --> 00:17:09.360]  我得罪了天
[00:17:09.360 --> 00:17:10.360]  我又得罪了你
[00:17:11.360 --> 00:17:12.360]  從今以後
[00:17:12.360 --> 00:17:15.360]  我不配稱為你的兒子
[00:17:15.360 --> 00:17:17.360]  我不配做兒子
[00:17:17.360 --> 00:17:20.360]  我只可以做傭人
[00:17:20.360 --> 00:17:24.360]  這個叫悔改
[00:17:24.360 --> 00:17:27.360]  不要以為你應得的
[00:17:27.360 --> 00:17:29.360]  你值得的
[00:17:29.360 --> 00:17:30.360]  舊恩給你的
[00:17:30.360 --> 00:17:31.360]  是你不配得的
[00:17:31.360 --> 00:17:34.360]  按著定命人人
[00:17:34.360 --> 00:17:36.360]  都有一死死後
[00:17:36.360 --> 00:17:37.360]  且有審判的
[00:17:37.360 --> 00:17:39.360]  在審判的時候
[00:17:39.360 --> 00:17:40.360]  沒有一個人
[00:17:41.360 --> 00:17:42.360]  我說了
[00:17:42.360 --> 00:17:43.360]  在將來審判的時候
[00:17:43.360 --> 00:17:45.360]  沒有一個人
[00:17:45.360 --> 00:17:47.360]  可以坐在旁聽席
[00:17:47.360 --> 00:17:49.360]  沒有一個人
[00:17:49.360 --> 00:17:50.360]  可以坐在記者席
[00:17:50.360 --> 00:17:52.360]  沒有一個人
[00:17:52.360 --> 00:17:53.360]  可以坐在律師席
[00:17:53.360 --> 00:17:56.360]  所有
[00:17:56.360 --> 00:17:57.360]  你和我
[00:17:57.360 --> 00:17:58.360]  都站在犯人欄
[00:17:58.360 --> 00:18:02.360]  所以
[00:18:02.360 --> 00:18:03.360]  我有時對自己
[00:18:03.360 --> 00:18:05.360]  勉勵
[00:18:05.360 --> 00:18:07.360]  我對同工提醒
[00:18:07.360 --> 00:18:10.360]  不要以為今天因勤作主工
[00:18:10.360 --> 00:18:11.360]  將來見主面
[00:18:11.360 --> 00:18:12.360]  第一件事
[00:18:12.360 --> 00:18:13.360]  主要是我得什麼賞賜
[00:18:13.360 --> 00:18:14.360]  不要想這些
[00:18:14.360 --> 00:18:17.360]  今天是本份應該做
[00:18:17.360 --> 00:18:19.360]  沒有什麼賞賜可言
[00:18:19.360 --> 00:18:21.360]  除非你
[00:18:21.360 --> 00:18:22.360]  由今天到死那天
[00:18:22.360 --> 00:18:23.360]  你不要犯一次罪
[00:18:23.360 --> 00:18:25.360]  我再說一次
[00:18:25.360 --> 00:18:26.360]  從現在開始到死
[00:18:26.360 --> 00:18:27.360]  你一件罪都不要犯
[00:18:27.360 --> 00:18:29.360]  你就不會站在犯人欄
[00:18:29.360 --> 00:18:32.360]  行不行
[00:18:32.360 --> 00:18:35.360]  所以
[00:18:35.360 --> 00:18:36.360]  雅各書說得很清楚
[00:18:36.360 --> 00:18:38.360]  你若沒有憐憫人的心
[00:18:38.360 --> 00:18:39.360]  必不蒙憐憫
[00:18:40.360 --> 00:18:41.360]  因為到將來審判的時候
[00:18:41.360 --> 00:18:43.360]  只有一件事
[00:18:43.360 --> 00:18:44.360]  將來可以大過審判
[00:18:44.360 --> 00:18:46.360]  就是神的憐憫
[00:18:46.360 --> 00:18:49.360]  神的憐憫
[00:18:49.360 --> 00:18:50.360]  沒有一個人可以跨過那一步
[00:18:50.360 --> 00:18:53.360]  為這個緣故
[00:18:53.360 --> 00:18:54.360]  求主給我們起到
[00:18:54.360 --> 00:18:56.360]  在這個世代裡
[00:18:56.360 --> 00:18:58.360]  我們需要主持自己的恩典和憐憫
[00:18:58.360 --> 00:19:01.360]  今天
[00:19:01.360 --> 00:19:02.360]  在這個時代
[00:19:02.360 --> 00:19:04.360]  我很相信
[00:19:04.360 --> 00:19:05.360]  不是我們能夠做到什麼
[00:19:05.360 --> 00:19:07.360]  福音
[00:19:07.360 --> 00:19:08.360]  是神所給的
[00:19:09.360 --> 00:19:10.360]  是使我們聽到得益處
[00:19:10.360 --> 00:19:12.360]  但是神主動的恩典
[00:19:12.360 --> 00:19:14.360]  祂給過那些
[00:19:14.360 --> 00:19:16.360]  不配得的人
[00:19:16.360 --> 00:19:18.360]  為這個緣故
[00:19:18.360 --> 00:19:20.360]  求主讓我們不要漠視這個恩典
[00:19:20.360 --> 00:19:23.360]  什麼叫不要漠視這個恩典呢
[00:19:23.360 --> 00:19:25.360]  在羅馬書第三章
[00:19:25.360 --> 00:19:28.360]  第十九到二十六節
[00:19:28.360 --> 00:19:30.360]  聖經這樣記載
[00:19:30.360 --> 00:19:32.360]  我們一起看看好不好
[00:19:32.360 --> 00:19:34.360]  羅馬書第三章
[00:19:34.360 --> 00:19:35.360]  十九到二十六節
[00:19:35.360 --> 00:19:37.360]  我們曉得
[00:19:37.360 --> 00:19:39.360]  律法上的說話
[00:19:39.360 --> 00:19:41.360]  都是對律法以下的人說的
[00:19:41.360 --> 00:19:43.360]  很塞住各人的口
[00:19:43.360 --> 00:19:45.360]  叫普世的人
[00:19:45.360 --> 00:19:47.360]  都服在神審判之下
[00:19:47.360 --> 00:19:49.360]  神的審判
[00:19:49.360 --> 00:19:51.360]  弟兄姊妹
[00:19:51.360 --> 00:19:52.360]  不要以為今天
[00:19:52.360 --> 00:19:55.360]  神要很惡審判你
[00:19:55.360 --> 00:19:57.360]  在今時今日
[00:19:57.360 --> 00:19:58.360]  我們活在這個恩典時代裡
[00:19:58.360 --> 00:20:00.360]  神的審判
[00:20:00.360 --> 00:20:02.360]  在十字架上張揚了一次
[00:20:02.360 --> 00:20:04.360]  在那次十字架上的審判
[00:20:04.360 --> 00:20:06.360]  耶穌基督
[00:20:07.360 --> 00:20:08.360]  在十字架上曾經說過
[00:20:08.360 --> 00:20:10.360]  我的神啊
[00:20:10.360 --> 00:20:12.360]  為什麼離棄我
[00:20:12.360 --> 00:20:14.360]  當時的離棄
[00:20:14.360 --> 00:20:15.360]  是祂面對神的審判
[00:20:15.360 --> 00:20:18.360]  代替了世人所有的罪
[00:20:18.360 --> 00:20:21.360]  面對死亡的審判
[00:20:21.360 --> 00:20:23.360]  所以我們今天感謝神
[00:20:23.360 --> 00:20:26.360]  如果你一小小的一些事
[00:20:26.360 --> 00:20:28.360]  遭遇到很不開心
[00:20:28.360 --> 00:20:30.360]  不要覺得神在審判你
[00:20:30.360 --> 00:20:32.360]  神沒那麼小器
[00:20:32.360 --> 00:20:33.360]  沒那麼有空做這些事
[00:20:33.360 --> 00:20:35.360]  將來一定審判你
[00:20:37.360 --> 00:20:38.360]  今天我們的審判
[00:20:38.360 --> 00:20:39.360]  是因為耶穌基督承擔了
[00:20:39.360 --> 00:20:41.360]  所以只要信靠祂的人
[00:20:41.360 --> 00:20:44.360]  你可以躲在這個傘下
[00:20:44.360 --> 00:20:46.360]  在這個盆石下
[00:20:46.360 --> 00:20:48.360]  祂承擔了我們
[00:20:48.360 --> 00:20:51.360]  所以凡有血氣的
[00:20:51.360 --> 00:20:53.360]  沒有一個因行律法
[00:20:53.360 --> 00:20:55.360]  能在神面前稱義
[00:20:55.360 --> 00:20:58.360]  因為律法本是叫人知罪
[00:20:58.360 --> 00:21:01.360]  為什麼要有律法
[00:21:01.360 --> 00:21:03.360]  沒有律法
[00:21:03.360 --> 00:21:04.360]  怎麼知道什麼叫對
[00:21:04.360 --> 00:21:05.360]  什麼叫不對
[00:21:07.360 --> 00:21:09.360]  你怎麼知道自己犯例
[00:21:09.360 --> 00:21:13.360]  犯例就是違反了法例
[00:21:13.360 --> 00:21:17.360]  我們這些心急的人
[00:21:17.360 --> 00:21:19.360]  開車時最容易犯的毛病
[00:21:19.360 --> 00:21:21.360]  就是開快車
[00:21:21.360 --> 00:21:25.360]  陷阱很容易跌的
[00:21:25.360 --> 00:21:27.360]  第一你沒看到交通標誌
[00:21:27.360 --> 00:21:29.360]  你不留意
[00:21:29.360 --> 00:21:31.360]  第二人快你也快
[00:21:31.360 --> 00:21:34.360]  在50那裡我開49
[00:21:35.360 --> 00:21:37.360]  你開51 52
[00:21:37.360 --> 00:21:38.360]  我想豈有此理
[00:21:38.360 --> 00:21:39.360]  你怎麼會比我快
[00:21:39.360 --> 00:21:42.360]  我又不是前七駕駛
[00:21:42.360 --> 00:21:44.360]  所以很多時候
[00:21:44.360 --> 00:21:46.360]  人家很容易在這個世界
[00:21:46.360 --> 00:21:48.360]  但是有了就知道
[00:21:48.360 --> 00:21:50.360]  不行
[00:21:50.360 --> 00:21:52.360]  還有一件事
[00:21:52.360 --> 00:21:54.360]  律法除了叫人知罪之外
[00:21:54.360 --> 00:21:56.360]  知罪不等於不犯罪
[00:21:56.360 --> 00:21:58.360]  是當審判的時候
[00:21:58.360 --> 00:22:00.360]  有根有據
[00:22:00.360 --> 00:22:02.360]  既然如此
[00:22:03.360 --> 00:22:05.360]  神的義在律法之外顯明
[00:22:05.360 --> 00:22:08.360]  有律法和先知為證
[00:22:08.360 --> 00:22:10.360]  這個神的義是什麼
[00:22:10.360 --> 00:22:13.360]  不是你和我遵守律法
[00:22:13.360 --> 00:22:15.360]  做到多少
[00:22:15.360 --> 00:22:17.360]  神看為無罪
[00:22:17.360 --> 00:22:20.360]  那個稱義是上帝認為你無罪
[00:22:20.360 --> 00:22:22.360]  不是因為你做了多少
[00:22:22.360 --> 00:22:26.360]  聖經說是因信耶穌基督
[00:22:26.360 --> 00:22:29.360]  加及一切相信的人
[00:22:29.360 --> 00:22:31.360]  並沒有分別
[00:22:32.360 --> 00:22:33.360]  因為世人都犯了罪
[00:22:33.360 --> 00:22:35.360]  虧欠了神的榮耀
[00:22:35.360 --> 00:22:36.360]  如今卻蒙神的恩典
[00:22:36.360 --> 00:22:38.360]  因耶穌基督的救贖
[00:22:38.360 --> 00:22:41.360]  就白白的稱義
[00:22:41.360 --> 00:22:43.360]  二十五節
[00:22:43.360 --> 00:22:45.360]  神設立耶穌作玩回世
[00:22:45.360 --> 00:22:46.360]  是憑著耶穌的血
[00:22:46.360 --> 00:22:48.360]  藉著人的信
[00:22:48.360 --> 00:22:50.360]  要顯明神的義
[00:22:50.360 --> 00:22:52.360]  因為祂用忍耐的心
[00:22:52.360 --> 00:22:54.360]  寬容人先時所犯的罪
[00:22:54.360 --> 00:22:57.360]  好在今時顯明
[00:22:57.360 --> 00:22:59.360]  他的義
[00:22:59.360 --> 00:23:01.360]  所以我們因信稱義
[00:23:02.360 --> 00:23:04.360]  不是我們遵守了律法
[00:23:04.360 --> 00:23:05.360]  做到多少
[00:23:05.360 --> 00:23:07.360]  沒有用
[00:23:07.360 --> 00:23:08.360]  第一
[00:23:08.360 --> 00:23:09.360]  我們完全做不到
[00:23:09.360 --> 00:23:11.360]  你做到一部份
[00:23:11.360 --> 00:23:13.360]  不等於做了所有
[00:23:13.360 --> 00:23:15.360]  我們今天不願意去做
[00:23:15.360 --> 00:23:17.360]  不過因為定了
[00:23:17.360 --> 00:23:18.360]  我就不好意思
[00:23:18.360 --> 00:23:20.360]  但外面不做
[00:23:20.360 --> 00:23:22.360]  不等於心裡沒有做
[00:23:22.360 --> 00:23:24.360]  罪惡的呈現
[00:23:24.360 --> 00:23:26.360]  不是那個場景
[00:23:26.360 --> 00:23:28.360]  那個人為
[00:23:28.360 --> 00:23:29.360]  那個事件
[00:23:29.360 --> 00:23:30.360]  有罪惡發生
[00:23:31.360 --> 00:23:32.360]  那些罪行的表現
[00:23:32.360 --> 00:23:34.360]  這個罪的表現
[00:23:34.360 --> 00:23:35.360]  是源於人的內心
[00:23:35.360 --> 00:23:37.360]  是不是
[00:23:37.360 --> 00:23:39.360]  所以當我們見到很多
[00:23:39.360 --> 00:23:40.360]  這樣都可以的時候
[00:23:40.360 --> 00:23:42.360]  其實這樣都可以的時候
[00:23:42.360 --> 00:23:43.360]  那些事情發生
[00:23:43.360 --> 00:23:46.360]  基本上已經源於人內心
[00:23:46.360 --> 00:23:48.360]  沒有人去執行
[00:23:48.360 --> 00:23:49.360]  哪有罪惡出來
[00:23:49.360 --> 00:23:51.360]  這個玄故
[00:23:51.360 --> 00:23:52.360]  叩諸給我們看到
[00:23:52.360 --> 00:23:54.360]  原來
[00:23:54.360 --> 00:23:55.360]  神稱我們為義
[00:23:55.360 --> 00:23:57.360]  稱為什麼
[00:23:57.360 --> 00:23:58.360]  神不算我們有罪
[00:23:58.360 --> 00:24:00.360]  不是我們不會犯罪
[00:24:02.360 --> 00:24:03.360]  私慾懷胎
[00:24:03.360 --> 00:24:05.360]  就生出罪來
[00:24:05.360 --> 00:24:06.360]  誰沒有私慾
[00:24:06.360 --> 00:24:10.360]  罪記長成
[00:24:10.360 --> 00:24:11.360]  就生出死來
[00:24:11.360 --> 00:24:13.360]  誰不會死
[00:24:13.360 --> 00:24:15.360]  所以人會死
[00:24:15.360 --> 00:24:17.360]  人犯罪
[00:24:17.360 --> 00:24:18.360]  人有私慾
[00:24:18.360 --> 00:24:19.360]  但是神稱我們為義
[00:24:19.360 --> 00:24:21.360]  就說
[00:24:21.360 --> 00:24:22.360]  沒事了
[00:24:22.360 --> 00:24:24.360]  算數了
[00:24:24.360 --> 00:24:25.360]  這個稱義
[00:24:25.360 --> 00:24:27.360]  是為什麼
[00:24:27.360 --> 00:24:28.360]  是因為
[00:24:28.360 --> 00:24:29.360]  因典
[00:24:30.360 --> 00:24:31.360]  是祂不算
[00:24:31.360 --> 00:24:34.360]  是因為耶穌基督的救贖
[00:24:34.360 --> 00:24:36.360]  使我們百百稱義
[00:24:36.360 --> 00:24:38.360]  是因為耶穌基督的血
[00:24:38.360 --> 00:24:40.360]  而我們人
[00:24:40.360 --> 00:24:41.360]  是用信心
[00:24:41.360 --> 00:24:43.360]  源於謙卑
[00:24:43.360 --> 00:24:44.360]  信服悔改
[00:24:44.360 --> 00:24:46.360]  去接受這個救恩
[00:24:46.360 --> 00:24:49.360]  弟兄姊妹
[00:24:49.360 --> 00:24:51.360]  求主幫助我們
[00:24:51.360 --> 00:24:53.360]  不要忽略救恩
[00:24:53.360 --> 00:24:55.360]  承敬說如果我們忽略救恩
[00:24:55.360 --> 00:24:56.360]  怎能逃罪呢
[00:24:56.360 --> 00:24:59.360]  救恩不是一次領受
[00:25:00.360 --> 00:25:01.360]  救恩是領受之後
[00:25:01.360 --> 00:25:03.360]  要我們不斷心意更新的變化
[00:25:03.360 --> 00:25:05.360]  因為外體一天
[00:25:05.360 --> 00:25:06.360]  毀壞它一天
[00:25:06.360 --> 00:25:07.360]  內心卻一天
[00:25:07.360 --> 00:25:08.360]  新潮的一天
[00:25:08.360 --> 00:25:10.360]  當我們接受了救恩之後
[00:25:10.360 --> 00:25:11.360]  接受了恩典之後
[00:25:11.360 --> 00:25:13.360]  是不斷的享用
[00:25:13.360 --> 00:25:16.360]  這個恩典是源源不絕的
[00:25:16.360 --> 00:25:18.360]  如果
[00:25:18.360 --> 00:25:19.360]  我們看福音
[00:25:19.360 --> 00:25:22.360]  只是關顧生活的層次
[00:25:22.360 --> 00:25:23.360]  現今世代
[00:25:23.360 --> 00:25:25.360]  這麼短暫的話
[00:25:25.360 --> 00:25:27.360]  根本解決不了
[00:25:27.360 --> 00:25:29.360]  我們罪惡和死亡的問題
[00:25:31.360 --> 00:25:33.360]  但是當死和罪的律
[00:25:33.360 --> 00:25:35.360]  是被控制的時候
[00:25:35.360 --> 00:25:37.360]  因為耶穌基督的受死
[00:25:37.360 --> 00:25:38.360]  對付了罪
[00:25:38.360 --> 00:25:39.360]  當耶穌基督的復活
[00:25:39.360 --> 00:25:40.360]  賜給我們永生
[00:25:40.360 --> 00:25:42.360]  對付了死的問題之後
[00:25:42.360 --> 00:25:43.360]  弟兄姊妹
[00:25:43.360 --> 00:25:46.360]  我們就需要依靠這個大能
[00:25:46.360 --> 00:25:47.360]  這個聖靈
[00:25:47.360 --> 00:25:50.360]  不單單在耶穌基督身上彰顯出來
[00:25:50.360 --> 00:25:52.360]  要用這個恩典
[00:25:52.360 --> 00:25:53.360]  常常護佑著我們
[00:25:53.360 --> 00:25:55.360]  因此
[00:25:55.360 --> 00:25:57.360]  神的恩典
[00:25:57.360 --> 00:25:59.360]  是救你一生之用
[00:26:00.360 --> 00:26:01.360]  不是一次之用
[00:26:01.360 --> 00:26:05.360]  耶穌傳福音的時候
[00:26:05.360 --> 00:26:08.360]  曾經醫治過癱子
[00:26:08.360 --> 00:26:10.360]  當他醫治癱子的時候
[00:26:10.360 --> 00:26:12.360]  周圍的人
[00:26:12.360 --> 00:26:14.360]  包括當時的宗教領袖說
[00:26:14.360 --> 00:26:16.360]  他怎麼可以這樣說呢?
[00:26:16.360 --> 00:26:17.360]  因為怎麼說呢?
[00:26:17.360 --> 00:26:18.360]  耶穌說小子你的罪赦了
[00:26:18.360 --> 00:26:19.360]  耶穌問他們
[00:26:19.360 --> 00:26:21.360]  病得醫治
[00:26:21.360 --> 00:26:22.360]  罪得赦免
[00:26:22.360 --> 00:26:23.360]  哪一個容易處理呢?
[00:26:23.360 --> 00:26:28.360]  不是說一句就行了
[00:26:29.360 --> 00:26:30.360]  病得醫治
[00:26:30.360 --> 00:26:31.360]  或者這麼說
[00:26:31.360 --> 00:26:33.360]  要使病痛減少
[00:26:33.360 --> 00:26:35.360]  人也許可以做到
[00:26:35.360 --> 00:26:38.360]  但是要罪得赦免
[00:26:38.360 --> 00:26:40.360]  是沒有人可以做到的
[00:26:40.360 --> 00:26:42.360]  因為天下人間
[00:26:42.360 --> 00:26:44.360]  沒有次下第二的名字
[00:26:44.360 --> 00:26:46.360]  可以成就這件事情
[00:26:46.360 --> 00:26:48.360]  只有耶穌基督
[00:26:48.360 --> 00:26:50.360]  為了這個緣故
[00:26:50.360 --> 00:26:52.360]  祂有這個大能可以這麼做
[00:26:52.360 --> 00:26:54.360]  祂也肯這麼做
[00:26:54.360 --> 00:26:57.360]  今天
[00:26:57.360 --> 00:26:59.360]  我們一群
[00:26:59.360 --> 00:27:01.360]  相信神的人
[00:27:01.360 --> 00:27:03.360]  相信耶穌的人
[00:27:03.360 --> 00:27:04.360]  很多時候
[00:27:04.360 --> 00:27:06.360]  不要讓我們讀聖經的時候
[00:27:06.360 --> 00:27:07.360]  被左右的視線
[00:27:07.360 --> 00:27:08.360]  看不到
[00:27:08.360 --> 00:27:11.360]  神給我們恩典的何等風格
[00:27:11.360 --> 00:27:13.360]  如果大家有看希伯來書
[00:27:13.360 --> 00:27:14.360]  第一章
[00:27:14.360 --> 00:27:16.360]  有很多信心的偉人
[00:27:16.360 --> 00:27:17.360]  阿布羅罕
[00:27:17.360 --> 00:27:18.360]  雅各
[00:27:18.360 --> 00:27:19.360]  約瑟等等
[00:27:19.360 --> 00:27:20.360]  有很多很多人物
[00:27:20.360 --> 00:27:22.360]  或者我們讀聖經的舊人物
[00:27:22.360 --> 00:27:23.360]  很多人物
[00:27:23.360 --> 00:27:25.360]  請問我們看舊人物的時候
[00:27:25.360 --> 00:27:26.360]  看到些什麼呢?
[00:27:28.360 --> 00:27:29.360]  阿布羅罕
[00:27:29.360 --> 00:27:30.360]  孟趙
[00:27:30.360 --> 00:27:33.360]  雅各
[00:27:33.360 --> 00:27:35.360]  發達
[00:27:35.360 --> 00:27:37.360]  我覺得雅各發達這個字
[00:27:37.360 --> 00:27:38.360]  我不會說錯
[00:27:38.360 --> 00:27:39.360]  是不是?
[00:27:39.360 --> 00:27:40.360]  他離開家的時候
[00:27:40.360 --> 00:27:41.360]  什麼都沒有
[00:27:41.360 --> 00:27:43.360]  到他回家的時候
[00:27:43.360 --> 00:27:46.360]  起碼有幾百隻牛羊
[00:27:46.360 --> 00:27:47.360]  不止
[00:27:47.360 --> 00:27:49.360]  不發達
[00:27:49.360 --> 00:27:51.360]  所以以賽亞書說到
[00:27:51.360 --> 00:27:52.360]  你如果在安息日
[00:27:52.360 --> 00:27:53.360]  調轉你的腳步
[00:27:53.360 --> 00:27:54.360]  不作自己的私事
[00:27:54.360 --> 00:27:55.360]  不說自己的私話
[00:27:55.360 --> 00:27:57.360]  然後華晨英說
[00:27:57.360 --> 00:27:59.360]  我要以你祖雅各的產業
[00:27:59.360 --> 00:28:00.360]  養育你
[00:28:00.360 --> 00:28:02.360]  他沒有提到阿布羅罕的產業
[00:28:02.360 --> 00:28:03.360]  沒有提到以薩的產業
[00:28:03.360 --> 00:28:04.360]  是提到雅各的產業
[00:28:04.360 --> 00:28:06.360]  所以雅各是致富的
[00:28:06.360 --> 00:28:09.360]  好
[00:28:09.360 --> 00:28:11.360]  還有其他人物呢?
[00:28:11.360 --> 00:28:12.360]  包括了
[00:28:12.360 --> 00:28:13.360]  路德
[00:28:13.360 --> 00:28:14.360]  嘩
[00:28:14.360 --> 00:28:15.360]  這個女子
[00:28:15.360 --> 00:28:16.360]  多好啊
[00:28:16.360 --> 00:28:17.360]  忠心
[00:28:17.360 --> 00:28:18.360]  信心
[00:28:18.360 --> 00:28:20.360]  結果嫁了個大財主
[00:28:20.360 --> 00:28:22.360]  還不是耶穌的先祖
[00:28:22.360 --> 00:28:24.360]  當我看這些東西的時候
[00:28:24.360 --> 00:28:25.360]  希伯來斯就說
[00:28:25.360 --> 00:28:27.360]  這些人
[00:28:27.360 --> 00:28:29.360]  他們到死的時候
[00:28:29.360 --> 00:28:31.360]  還沒有得到應該得到的東西
[00:28:31.360 --> 00:28:34.360]  他是憑著信心死
[00:28:34.360 --> 00:28:37.360]  什麼信心啊?
[00:28:37.360 --> 00:28:39.360]  相信上帝會發達嗎?
[00:28:39.360 --> 00:28:41.360]  相信他可以
[00:28:41.360 --> 00:28:43.360]  嫁個財主嗎?
[00:28:43.360 --> 00:28:44.360]  不是那些信心
[00:28:44.360 --> 00:28:47.360]  瞄望永恆
[00:28:47.360 --> 00:28:50.360]  看到上帝的應許
[00:28:50.360 --> 00:28:52.360]  所以弟兄姊妹
[00:28:52.360 --> 00:28:53.360]  我們的信仰
[00:28:53.360 --> 00:28:55.360]  我們的信仰
[00:28:55.360 --> 00:28:57.360]  恩順清儀的救恩
[00:28:57.360 --> 00:28:58.360]  這個福音
[00:28:58.360 --> 00:29:00.360]  不是單單眼前那些東西
[00:29:00.360 --> 00:29:03.360]  不是以自己為中心
[00:29:03.360 --> 00:29:04.360]  是不是?
[00:29:04.360 --> 00:29:05.360]  如果
[00:29:05.360 --> 00:29:07.360]  我記得上次跟大家說過
[00:29:07.360 --> 00:29:08.360]  如果我們的祈禱
[00:29:08.360 --> 00:29:10.360]  以目前
[00:29:10.360 --> 00:29:11.360]  我
[00:29:11.360 --> 00:29:12.360]  Right now
[00:29:12.360 --> 00:29:13.360]  I
[00:29:13.360 --> 00:29:14.360]  作為你的核心
[00:29:14.360 --> 00:29:16.360]  還有一個
[00:29:16.360 --> 00:29:17.360]  你的禱告
[00:29:17.360 --> 00:29:19.360]  以永恆
[00:29:19.360 --> 00:29:20.360]  你
[00:29:20.360 --> 00:29:21.360]  Forever
[00:29:21.360 --> 00:29:23.360]  Now
[00:29:23.360 --> 00:29:24.360]  作為禱告的核心
[00:29:24.360 --> 00:29:26.360]  完全兩回事情
[00:29:26.360 --> 00:29:27.360]  耶穌基督教導禱告說
[00:29:27.360 --> 00:29:29.360]  你們要先求
[00:29:29.360 --> 00:29:31.360]  他的國和他的義
[00:29:31.360 --> 00:29:32.360]  然後
[00:29:32.360 --> 00:29:33.360]  這些東西
[00:29:33.360 --> 00:29:35.360]  都會加上你
[00:29:35.360 --> 00:29:36.360]  這些東西
[00:29:36.360 --> 00:29:37.360]  是目前的
[00:29:37.360 --> 00:29:38.360]  是我為主
[00:29:38.360 --> 00:29:39.360]  但是
[00:29:39.360 --> 00:29:40.360]  永恆的國
[00:29:40.360 --> 00:29:41.360]  將來的永生
[00:29:41.360 --> 00:29:42.360]  是你所賜的
[00:29:42.360 --> 00:29:44.360]  這是不是恩典?
[00:29:44.360 --> 00:29:47.360]  既然恩典的時候
[00:29:47.360 --> 00:29:49.360]  弟兄姊妹
[00:29:49.360 --> 00:29:50.360]  幫助我們的信仰
[00:29:50.360 --> 00:29:51.360]  使我們活著的時候
[00:29:51.360 --> 00:29:54.360]  不是單單以地上的事為念
[00:29:54.360 --> 00:29:56.360]  以神永遠的事為念
[00:29:56.360 --> 00:29:58.360]  而且
[00:29:58.360 --> 00:29:59.360]  最重要的一件事
[00:29:59.360 --> 00:30:00.360]  這個恩典
[00:30:00.360 --> 00:30:01.360]  是帶領我們
[00:30:01.360 --> 00:30:03.360]  到有一天進入審判的時候
[00:30:03.360 --> 00:30:07.360]  我們可以被稱為
[00:30:07.360 --> 00:30:08.360]  義
[00:30:08.360 --> 00:30:09.360]  恩信
[00:30:09.360 --> 00:30:11.360]  為這個緣故
[00:30:11.360 --> 00:30:13.360]  求主幫助我們
[00:30:13.360 --> 00:30:15.360]  不單在很基本的救恩上面
[00:30:15.360 --> 00:30:18.360]  常常重溫這個救恩的信息
[00:30:19.360 --> 00:30:20.360]  我們很多時候聽到
[00:30:20.360 --> 00:30:21.360]  我們禱告
[00:30:21.360 --> 00:30:23.360]  我們很樂意
[00:30:23.360 --> 00:30:24.360]  傳福音給人
[00:30:24.360 --> 00:30:26.360]  很樂意
[00:30:26.360 --> 00:30:28.360]  將整個恩典與人分享
[00:30:28.360 --> 00:30:31.360]  但是請問
[00:30:31.360 --> 00:30:32.360]  你願不願意
[00:30:32.360 --> 00:30:34.360]  活在整個恩典裡面?
[00:30:34.360 --> 00:30:37.360]  夢神恩典的人
[00:30:37.360 --> 00:30:39.360]  得耶穌的救贖
[00:30:39.360 --> 00:30:40.360]  白白的稱義
[00:30:40.360 --> 00:30:41.360]  在神面前稱義
[00:30:41.360 --> 00:30:45.360]  我們不再守律法的時候
[00:30:45.360 --> 00:30:46.360]  有沒有想過
[00:30:46.360 --> 00:30:47.360]  原來
[00:30:47.360 --> 00:30:48.360]  復活
[00:30:49.360 --> 00:30:50.360]  之前受難
[00:30:50.360 --> 00:30:53.360]  這個信息
[00:30:53.360 --> 00:30:56.360]  耶穌基督為人死
[00:30:56.360 --> 00:30:58.360]  被釘十字架
[00:30:58.360 --> 00:30:59.360]  成就了救恩
[00:30:59.360 --> 00:31:02.360]  人的信
[00:31:02.360 --> 00:31:03.360]  被稱為義
[00:31:03.360 --> 00:31:05.360]  是恩典
[00:31:05.360 --> 00:31:07.360]  這個道理
[00:31:07.360 --> 00:31:09.360]  我們今天領受之後
[00:31:09.360 --> 00:31:11.360]  願意與人分享
[00:31:11.360 --> 00:31:14.360]  但是有沒有自己常常重溫?
[00:31:18.360 --> 00:31:19.360]  我們得救是本福恩
[00:31:19.360 --> 00:31:20.360]  是恩德信
[00:31:20.360 --> 00:31:22.360]  是神所賜的
[00:31:22.360 --> 00:31:24.360]  但是沒有忘記
[00:31:24.360 --> 00:31:25.360]  這個恩典
[00:31:25.360 --> 00:31:27.360]  你們想天天都享用
[00:31:27.360 --> 00:31:29.360]  這個救恩
[00:31:29.360 --> 00:31:32.360]  是你們需要天天跟自己說的
[00:31:32.360 --> 00:31:37.360]  你學了三福
