
[00:00:00.000 --> 00:00:02.000]  各位親愛的義務所同學、大英節目,你們好
[00:16:46.000 --> 00:16:48.000]  其實是多餘的
[00:16:48.000 --> 00:16:50.000]  如果你小事做得好的時候
[00:16:50.000 --> 00:16:52.000]  你就可以被賞識
[00:16:52.000 --> 00:16:54.000]  被欣賞
[00:16:54.000 --> 00:16:56.000]  被了解
[00:16:56.000 --> 00:16:58.000]  於是慢慢慢慢將你提升
[00:16:58.000 --> 00:17:00.000]  上次講弱勢
[00:17:00.000 --> 00:17:02.000]  很無奈地要做奴隸
[00:17:02.000 --> 00:17:04.000]  更加很不幸地
[00:17:04.000 --> 00:17:06.000]  要做監犯
[00:17:06.000 --> 00:17:08.000]  但是無論他做奴隸
[00:17:08.000 --> 00:17:10.000]  或者做監犯都好
[00:17:10.000 --> 00:17:12.000]  他都很認真的
[00:17:12.000 --> 00:17:14.000]  你帶他去工作
[00:17:14.000 --> 00:17:16.000]  所以就被他的上司
[00:17:16.000 --> 00:17:18.000]  他的主人
[00:17:18.000 --> 00:17:20.000]  或者他的獄長
[00:17:20.000 --> 00:17:22.000]  慢慢慢慢的接納他
[00:17:22.000 --> 00:17:24.000]  就將更大的事交給他
[00:17:24.000 --> 00:17:26.000]  所以萬象高樓
[00:17:26.000 --> 00:17:28.000]  從地起
[00:17:28.000 --> 00:17:30.000]  主耶穌很清楚講
[00:17:30.000 --> 00:17:32.000]  你在小事上忠心
[00:17:32.000 --> 00:17:34.000]  你在大事上忠心
[00:17:34.000 --> 00:17:36.000]  於是有更多的責任要交給你
[00:17:36.000 --> 00:17:38.000]  那仍然是未解決到
[00:17:38.000 --> 00:17:40.000]  為什麼這個主人會讚賞他
[00:17:40.000 --> 00:17:42.000]  是讚賞他做事聰明
[00:17:42.000 --> 00:17:44.000]  他說 倘若你們
[00:17:44.000 --> 00:17:46.000]  在不義的錢財上不忠心
[00:17:46.000 --> 00:17:48.000]  誰說不把納真實的錢財
[00:17:48.000 --> 00:17:50.000]  托付你們呢
[00:17:50.000 --> 00:17:52.000]  看不看到 焦點就是要忠心
[00:17:52.000 --> 00:17:54.000]  那為什麼會讚賞他呢
[00:17:54.000 --> 00:17:56.000]  就覺得他做事
[00:17:56.000 --> 00:17:58.000]  都有一些的聰明
[00:17:58.000 --> 00:18:00.000]  而往往這些事情
[00:18:00.000 --> 00:18:02.000]  有時記錄圖是輕忽了
[00:18:02.000 --> 00:18:04.000]  很簡單舉個例子
[00:18:04.000 --> 00:18:08.000]  就是他懂得怎樣建立關係
[00:18:08.000 --> 00:18:10.000]  回到第十六章第九節
[00:18:10.000 --> 00:18:12.000]  他告訴你們
[00:18:12.000 --> 00:18:14.000]  要藉著那不義的錢財
[00:18:14.000 --> 00:18:16.000]  結交朋友
[00:18:16.000 --> 00:18:18.000]  到了錢財無用的時候
[00:18:18.000 --> 00:18:20.000]  他們可以接你們
[00:18:20.000 --> 00:18:22.000]  到永全的帳幕裡去
[00:18:22.000 --> 00:18:24.000]  意思就是說
[00:18:24.000 --> 00:18:26.000]  你聰明
[00:18:26.000 --> 00:18:28.000]  你懂得怎樣建立關係
[00:18:28.000 --> 00:18:32.000]  有時我都很擔心基督徒
[00:18:32.000 --> 00:18:36.000]  他不是很懂得人際關係
[00:18:36.000 --> 00:18:40.000]  有時很可能只是會
[00:18:40.000 --> 00:18:44.000]  拿著一些條例去做事
[00:18:44.000 --> 00:18:48.000]  不及世界上的人那麼圓滑
[00:18:48.000 --> 00:18:50.000]  所以有時我們都需要去反省
[00:18:50.000 --> 00:18:52.000]  我們絕對不是做一個變色龍
[00:18:52.000 --> 00:18:54.000]  見到人就講人話
[00:18:54.000 --> 00:18:56.000]  見到鬼就講鬼話
[00:18:56.000 --> 00:18:58.000]  絕對不是 但保祿都教我們
[00:18:58.000 --> 00:19:00.000]  我在什麼人當中就做什麼人
[00:19:00.000 --> 00:19:02.000]  在猶太人裡面我就講律法
[00:19:02.000 --> 00:19:04.000]  但如果我對著外國人的時候
[00:19:04.000 --> 00:19:06.000]  我就不會對他們講律法
[00:19:06.000 --> 00:19:08.000]  我就會對他們講恩信清義
[00:19:08.000 --> 00:19:10.000]  絕對不是保祿
[00:19:10.000 --> 00:19:12.000]  來帶去
[00:19:12.000 --> 00:19:14.000]  古古惑惑
[00:19:14.000 --> 00:19:16.000]  做一個小賊
[00:19:16.000 --> 00:19:18.000]  不是
[00:19:18.000 --> 00:19:20.000]  保祿我做這些都是為了福音的緣故
[00:19:20.000 --> 00:19:22.000]  但是有時基督徒
[00:19:22.000 --> 00:19:24.000]  就不是很懂得
[00:19:24.000 --> 00:19:26.000]  來帶去做這些事
[00:19:26.000 --> 00:19:28.000]  很簡單的舉一個例子
[00:19:28.000 --> 00:19:30.000]  當年我建立銘恩堂的時候
[00:19:30.000 --> 00:19:32.000]  我們是借學校的
[00:19:32.000 --> 00:19:34.000]  特別最早年的時候
[00:19:34.000 --> 00:19:36.000]  我們是會借一間
[00:19:36.000 --> 00:19:38.000]  闊景學校搞報道會
[00:19:38.000 --> 00:19:40.000]  那時候
[00:19:40.000 --> 00:19:42.000]  當我們做這個報道會的時候
[00:19:42.000 --> 00:19:44.000]  我是會有一些
[00:19:44.000 --> 00:19:46.000]  就是小小的禮物
[00:19:46.000 --> 00:19:48.000]  最早年
[00:19:48.000 --> 00:19:50.000]  三十多年前是用錢
[00:19:50.000 --> 00:19:52.000]  就是不多的
[00:19:52.000 --> 00:19:54.000]  給那些校東
[00:19:54.000 --> 00:19:56.000]  因為人家要特地額外回來
[00:19:56.000 --> 00:19:58.000]  來開門的
[00:19:58.000 --> 00:20:00.000]  人家沒有什麼需要
[00:20:00.000 --> 00:20:02.000]  當然要
[00:20:02.000 --> 00:20:04.000]  於是就會給這些校工
[00:20:04.000 --> 00:20:06.000]  後期就知道
[00:20:06.000 --> 00:20:08.000]  原來給錢不是那麼理想的
[00:20:08.000 --> 00:20:10.000]  很容易會觸犯
[00:20:10.000 --> 00:20:12.000]  防止賄賂條例
[00:20:12.000 --> 00:20:14.000]  於是問准校長
[00:20:14.000 --> 00:20:16.000]  我們會在中秋節
[00:20:16.000 --> 00:20:18.000]  聖誕節
[00:20:18.000 --> 00:20:20.000]  這些節日裏面
[00:20:20.000 --> 00:20:22.000]  我們就會買月餅
[00:20:22.000 --> 00:20:24.000]  或者聖誕節就會送曲奇餅
[00:20:24.000 --> 00:20:26.000]  來帶去給這些
[00:20:26.000 --> 00:20:28.000]  校工
[00:20:28.000 --> 00:20:30.000]  這五個原來是可以的
[00:20:30.000 --> 00:20:32.000]  是沒有問題的
[00:20:32.000 --> 00:20:34.000]  這個是很重要的
[00:20:34.000 --> 00:20:36.000]  但是當年
[00:20:36.000 --> 00:20:38.000]  我很記得我有一班執事
[00:20:38.000 --> 00:20:40.000]  他們那一屆
[00:20:40.000 --> 00:20:42.000]  十個裏面有六七個都是公務員
[00:20:42.000 --> 00:20:44.000]  他們就很緊張
[00:20:44.000 --> 00:20:46.000]  不行 不行
[00:20:46.000 --> 00:20:48.000]  我就跟他們說
[00:20:48.000 --> 00:20:50.000]  我們公務員條例
[00:20:50.000 --> 00:20:52.000]  都可以收受一些禮物
[00:20:52.000 --> 00:20:54.000]  但是不可以過多少錢
[00:20:54.000 --> 00:20:56.000]  如果不過多少錢
[00:20:56.000 --> 00:20:58.000]  但是他們仍然是
[00:20:58.000 --> 00:21:00.000]  很緊張這些
[00:21:00.000 --> 00:21:02.000]  所以有時候就是
[00:21:02.000 --> 00:21:04.000]  很簡單舉個例
[00:21:04.000 --> 00:21:06.000]  當年冥恩堂我一開始的時候
[00:21:06.000 --> 00:21:08.000]  我們是在幼稚園裏面
[00:21:08.000 --> 00:21:10.000]  你知不知道
[00:21:10.000 --> 00:21:12.000]  我是逢禮拜一一定要回教會
[00:21:12.000 --> 00:21:14.000]  其實我由第一天做傳統人物
[00:21:14.000 --> 00:21:16.000]  就已經不放禮拜一
[00:21:16.000 --> 00:21:18.000]  為什麼呢 就是最早期的時候
[00:21:18.000 --> 00:21:20.000]  因為開荒 禮拜日下午
[00:21:20.000 --> 00:21:22.000]  多數沒有什麼特別事做
[00:21:22.000 --> 00:21:24.000]  已經休息了
[00:21:24.000 --> 00:21:26.000]  新來我們教會的人
[00:21:26.000 --> 00:21:28.000]  去關心他 寫信給他
[00:21:28.000 --> 00:21:30.000]  或者電話給他
[00:21:30.000 --> 00:21:32.000]  但是當我建立冥恩堂
[00:21:32.000 --> 00:21:34.000]  因為我在幼稚園裏面
[00:21:34.000 --> 00:21:36.000]  我星期一一早要回到幼稚園裏面
[00:21:36.000 --> 00:21:38.000]  為什麼呢 他們九點鐘上課
[00:21:38.000 --> 00:21:40.000]  我八點三早已經回去了
[00:21:40.000 --> 00:21:42.000]  因為就要接受投訴
[00:21:42.000 --> 00:21:44.000]  姨姨就會說
[00:21:44.000 --> 00:21:46.000]  哎呀 梁先生
[00:21:46.000 --> 00:21:48.000]  你們有些人
[00:21:48.000 --> 00:21:50.000]  又忘記關閉風扇
[00:21:50.000 --> 00:21:52.000]  有些人 十分鐘
[00:21:52.000 --> 00:21:54.000]  要我們那些餅
[00:21:54.000 --> 00:21:56.000]  那些一整罐的鐵罐
[00:21:56.000 --> 00:21:58.000]  有茶點 偷餅吃
[00:21:58.000 --> 00:22:00.000]  哇 我就全部認罪
[00:22:00.000 --> 00:22:02.000]  我不知道是誰
[00:22:02.000 --> 00:22:04.000]  但我都要代他們認罪
[00:22:04.000 --> 00:22:06.000]  我和那些阿嬸的關係是非常好的
[00:22:06.000 --> 00:22:08.000]  久不久
[00:22:08.000 --> 00:22:10.000]  就會和他們一起出去吃午餐
[00:22:10.000 --> 00:22:12.000]  一定是我結帳的
[00:22:12.000 --> 00:22:14.000]  任他們叫
[00:22:14.000 --> 00:22:16.000]  如果他們關係好的時候
[00:22:16.000 --> 00:22:18.000]  他有些什麼事情
[00:22:18.000 --> 00:22:20.000]  都會提醒我
[00:22:20.000 --> 00:22:22.000]  喂 你們有些人怎麼做錯
[00:22:22.000 --> 00:22:24.000]  你要好好管理他們
[00:22:24.000 --> 00:22:26.000]  你應該怎麼去處理
[00:22:26.000 --> 00:22:28.000]  他就不會下下
[00:22:28.000 --> 00:22:30.000]  投訴給校長或者校董聽
[00:22:30.000 --> 00:22:32.000]  要不然他一定會影響我們
[00:22:32.000 --> 00:22:34.000]  所以今天
[00:22:34.000 --> 00:22:36.000]  我們會不會好好的建立關係
[00:22:36.000 --> 00:22:38.000]  這個是很重要的
[00:22:38.000 --> 00:22:40.000]  當然
[00:22:40.000 --> 00:22:42.000]  我們不是為了自己的利益
[00:22:42.000 --> 00:22:44.000]  而是為了整體的利益
[00:22:44.000 --> 00:22:46.000]  就好像
[00:22:46.000 --> 00:22:48.000]  你看到一些高官
[00:22:48.000 --> 00:22:50.000]  有些延後利益
[00:22:50.000 --> 00:22:52.000]  那些
[00:22:52.000 --> 00:22:54.000]  警務處處長
[00:22:54.000 --> 00:22:56.000]  後來就會成為一些大公司
[00:22:56.000 --> 00:22:58.000]  大地產商
[00:22:58.000 --> 00:23:00.000]  那些保安的總負責人
[00:23:00.000 --> 00:23:02.000]  他有這個專業
[00:23:02.000 --> 00:23:04.000]  但是
[00:23:04.000 --> 00:23:06.000]  很可能有另外一些事情
[00:23:06.000 --> 00:23:08.000]  有些人就會被一些大機構
[00:23:08.000 --> 00:23:10.000]  特別是地產公司
[00:23:10.000 --> 00:23:12.000]  去招攬
[00:23:12.000 --> 00:23:14.000]  因為他熟悉
[00:23:14.000 --> 00:23:16.000]  政府內部的運作
[00:23:16.000 --> 00:23:18.000]  不知道要怎麼申請
[00:23:18.000 --> 00:23:20.000]  怎麼走灰色地帶
[00:23:20.000 --> 00:23:22.000]  於是他們就可以
[00:23:22.000 --> 00:23:24.000]  之前建立到好好的關係
[00:23:24.000 --> 00:23:26.000]  就有這個延後利益
[00:23:26.000 --> 00:23:28.000]  所以我們更加要小心
[00:23:28.000 --> 00:23:30.000]  除了建立人際關係之外
[00:23:30.000 --> 00:23:32.000]  我們更加要怎麼樣
[00:23:32.000 --> 00:23:34.000]  去把握機會
[00:23:34.000 --> 00:23:36.000]  今天
[00:23:36.000 --> 00:23:38.000]  如果我們不把握機會的時候
[00:23:38.000 --> 00:23:40.000]  就會很糟糕
[00:23:40.000 --> 00:23:42.000]  正如剛才我們所說的
[00:23:42.000 --> 00:23:44.000]  就是
[00:23:44.000 --> 00:23:46.000]  人在最小的事上忠心
[00:23:46.000 --> 00:23:48.000]  在大事上也忠心
[00:23:48.000 --> 00:23:50.000]  在最小的事上
[00:23:50.000 --> 00:23:52.000]  不義 在大事上也不義
[00:23:52.000 --> 00:23:54.000]  他說
[00:23:54.000 --> 00:23:56.000]  倘若你們在不義的
[00:23:56.000 --> 00:23:58.000]  錢財上不忠心
[00:23:58.000 --> 00:24:00.000]  誰把
[00:24:00.000 --> 00:24:02.000]  把這真實的錢財
[00:24:02.000 --> 00:24:04.000]  托付你們呢
[00:24:04.000 --> 00:24:06.000]  所以請你記住
[00:24:06.000 --> 00:24:08.000]  我們是要好好的忠心
[00:24:08.000 --> 00:24:10.000]  還有我們要把握機會
[00:24:10.000 --> 00:24:12.000]  我經常這樣說
[00:24:12.000 --> 00:24:14.000]  如果你出來工作
[00:24:14.000 --> 00:24:16.000]  你見到
[00:24:16.000 --> 00:24:18.000]  有一份更加好的工作
[00:24:18.000 --> 00:24:20.000]  薪金又不錯
[00:24:20.000 --> 00:24:22.000]  還可以發展你自己
[00:24:22.000 --> 00:24:24.000]  所長的時候
[00:24:24.000 --> 00:24:26.000]  你就去祈禱
[00:24:26.000 --> 00:24:28.000]  如果可以你就開路
[00:24:28.000 --> 00:24:30.000]  一定要去申請
[00:24:30.000 --> 00:24:32.000]  一定要去試
[00:24:32.000 --> 00:24:34.000]  不試的話就沒有
[00:24:34.000 --> 00:24:36.000]  我們要學世界仔
[00:24:36.000 --> 00:24:38.000]  你有沒有留意到
[00:24:38.000 --> 00:24:40.000]  外面的人他們反應是
[00:24:40.000 --> 00:24:42.000]  非常非常快
[00:24:42.000 --> 00:24:44.000]  這個時候
[00:24:44.000 --> 00:24:46.000]  是流行吃
[00:24:46.000 --> 00:24:48.000]  芝士蛋糕的
[00:24:48.000 --> 00:24:50.000]  突然間就很快
[00:24:50.000 --> 00:24:52.000]  就會有很多
[00:24:52.000 --> 00:24:54.000]  芝士蛋糕的店鋪出現
[00:24:54.000 --> 00:24:56.000]  這個熱潮過了
[00:24:56.000 --> 00:24:58.000]  流行珍珠奶茶
[00:24:58.000 --> 00:25:00.000]  那時候
[00:25:00.000 --> 00:25:02.000]  就多了很多珍珠奶茶
[00:25:02.000 --> 00:25:04.000]  他們會改的
[00:25:04.000 --> 00:25:06.000]  甚至有沒有留意到
[00:25:06.000 --> 00:25:08.000]  由裝修到營業
[00:25:08.000 --> 00:25:10.000]  是很快的
[00:25:10.000 --> 00:25:12.000]  他們看到那個時勢
[00:25:12.000 --> 00:25:14.000]  他們就會把握這個機會
[00:25:14.000 --> 00:25:16.000]  但是往往
[00:25:16.000 --> 00:25:18.000]  有時候教會做事
[00:25:18.000 --> 00:25:20.000]  雖然我們一直都是講信心
[00:25:20.000 --> 00:25:22.000]  但是
[00:25:22.000 --> 00:25:24.000]  我們有時候卻是怎樣呢
[00:25:24.000 --> 00:25:26.000]  我們是太多的顧慮
[00:25:26.000 --> 00:25:28.000]  太多的
[00:25:28.000 --> 00:25:30.000]  負面的
[00:25:30.000 --> 00:25:32.000]  想法會不會有很多
[00:25:32.000 --> 00:25:34.000]  不行的地方呢
[00:25:34.000 --> 00:25:36.000]  因此有時候我們的時機
[00:25:36.000 --> 00:25:38.000]  就會過了
[00:25:38.000 --> 00:25:40.000]  很簡單
[00:25:40.000 --> 00:25:42.000]  舉一個例子
[00:25:42.000 --> 00:25:44.000]  當年我建立名人堂的時候
[00:25:44.000 --> 00:25:46.000]  我剛才講過
[00:25:46.000 --> 00:25:48.000]  我在一間幼稚園裡面開教會
[00:25:48.000 --> 00:25:50.000]  到時候是什麼呢
[00:25:50.000 --> 00:25:52.000]  那時候那個新的屋邨
[00:25:52.000 --> 00:25:54.000]  是剛剛落成的
[00:25:54.000 --> 00:25:56.000]  交通是非常不方便的
[00:25:56.000 --> 00:25:58.000]  36年前的大都
[00:25:58.000 --> 00:26:00.000]  交通是沒那麼方便
[00:26:00.000 --> 00:26:02.000]  很多人搬進去這個新區
[00:26:02.000 --> 00:26:04.000]  又沒有社會的設施
[00:26:04.000 --> 00:26:06.000]  沒有很多的商場
[00:26:06.000 --> 00:26:08.000]  於是我做什麼呢
[00:26:08.000 --> 00:26:10.000]  我就開
[00:26:10.000 --> 00:26:12.000]  家長講座班
[00:26:12.000 --> 00:26:14.000]  是在幼稚園的士多房
[00:26:14.000 --> 00:26:16.000]  簡直是
[00:26:16.000 --> 00:26:18.000]  人貼人的
[00:26:18.000 --> 00:26:20.000]  沒有冷氣的
[00:26:20.000 --> 00:26:22.000]  但也有不少的婦女來參加
[00:26:22.000 --> 00:26:24.000]  因為他們沒有工作
[00:26:24.000 --> 00:26:26.000]  那我會怎樣呢
[00:26:26.000 --> 00:26:28.000]  我就用社會的包裝
[00:26:28.000 --> 00:26:30.000]  好媽咪組
[00:26:30.000 --> 00:26:32.000]  怎樣提升兒女的學習能力
[00:26:32.000 --> 00:26:34.000]  怎樣來教導兒女
[00:26:34.000 --> 00:26:36.000]  做一個聽話的孩子
[00:26:36.000 --> 00:26:38.000]  怎樣叫你丈夫
[00:26:38.000 --> 00:26:40.000]  能夠信服你
[00:26:40.000 --> 00:26:42.000]  最後那一課是什麼呢
[00:26:42.000 --> 00:26:44.000]  怎樣投資外幣
[00:26:44.000 --> 00:26:46.000]  那時候還沒興買股票
[00:26:46.000 --> 00:26:48.000]  那時候有一隻
[00:26:48.000 --> 00:26:50.000]  貨幣不知道大家聽過沒有
[00:26:50.000 --> 00:26:52.000]  年輕的還沒聽過叫ECU
[00:26:52.000 --> 00:26:54.000]  其實這是虛擬貨幣
[00:26:54.000 --> 00:26:56.000]  從來沒有出現過
[00:26:56.000 --> 00:26:58.000]  就是現在歐羅的前身
[00:26:58.000 --> 00:27:00.000]  那些人進來聽
[00:27:00.000 --> 00:27:02.000]  我是不斷地
[00:27:02.000 --> 00:27:04.000]  滲入了很多
[00:27:04.000 --> 00:27:06.000]  基督教的信息
[00:27:06.000 --> 00:27:08.000]  很感恩第一第二屆
[00:27:08.000 --> 00:27:10.000]  信主的那些婦女
[00:27:10.000 --> 00:27:12.000]  那好了
[00:27:12.000 --> 00:27:14.000]  過多兩年我想再開
[00:27:14.000 --> 00:27:16.000]  是不會再進來的了
[00:27:16.000 --> 00:27:18.000]  在我們幼稚園旁邊的大廈裡面
[00:27:18.000 --> 00:27:20.000]  就開了
[00:27:20.000 --> 00:27:22.000]  社會服務中心
[00:27:22.000 --> 00:27:24.000]  是一個青少年中心
[00:27:24.000 --> 00:27:26.000]  他們的設施比我們好很多
[00:27:26.000 --> 00:27:28.000]  有冷氣又舒服
[00:27:28.000 --> 00:27:30.000]  就算我去開的時候
[00:27:30.000 --> 00:27:32.000]  是不會再有人來的了
[00:27:32.000 --> 00:27:34.000]  所以你慢慢等的時候
[00:27:34.000 --> 00:27:36.000]  其實是會失去機會
[00:27:36.000 --> 00:27:38.000]  這裡不快說在大埔
[00:27:38.000 --> 00:27:40.000]  那時候最厲害的一間
[00:27:40.000 --> 00:27:42.000]  就是在我們屋邨裡面
[00:27:42.000 --> 00:27:44.000]  有三間小學
[00:27:44.000 --> 00:27:46.000]  最厲害的一間是教會背景的小學
[00:27:46.000 --> 00:27:48.000]  而這個中派
[00:27:48.000 --> 00:27:50.000]  他有一間教會
[00:27:50.000 --> 00:27:52.000]  是在大埔
[00:27:52.000 --> 00:27:54.000]  也是整個大埔
[00:27:54.000 --> 00:27:56.000]  最內歷史的一間教會
[00:27:56.000 --> 00:27:58.000]  他們有幼稚園
[00:27:58.000 --> 00:28:00.000]  但他們遲遲都不在這間
[00:28:00.000 --> 00:28:02.000]  每個人都慕名以求
[00:28:02.000 --> 00:28:04.000]  要進去這間小學裡面
[00:28:04.000 --> 00:28:06.000]  讀書的地方開教會
[00:28:06.000 --> 00:28:08.000]  就失去了很多很多機會
[00:28:08.000 --> 00:28:10.000]  好了
[00:28:10.000 --> 00:28:12.000]  很多年之後
[00:28:12.000 --> 00:28:14.000]  差不多20年之後
[00:28:14.000 --> 00:28:16.000]  好了學生少了
[00:28:16.000 --> 00:28:18.000]  就快被
[00:28:18.000 --> 00:28:20.000]  教育署殺校了
[00:28:20.000 --> 00:28:22.000]  他才進去開教會
[00:28:22.000 --> 00:28:24.000]  結果效果是非常理想
[00:28:24.000 --> 00:28:26.000]  開了很短時間
[00:28:26.000 --> 00:28:28.000]  就殺校了
[00:28:28.000 --> 00:28:30.000]  接著就要搬去一些
[00:28:30.000 --> 00:28:32.000]  偏僻的屋邨裡面
[00:28:32.000 --> 00:28:34.000]  或者鄉村
[00:28:34.000 --> 00:28:36.000]  所以今天我們會不會去把握機會
[00:28:36.000 --> 00:28:38.000]  現在香港人心
[00:28:38.000 --> 00:28:40.000]  很動盪
[00:28:40.000 --> 00:28:42.000]  但是
[00:28:42.000 --> 00:28:44.000]  在這個動盪的時候
[00:28:44.000 --> 00:28:46.000]  人更加需要信仰
[00:28:46.000 --> 00:28:48.000]  告訴大家現在在英國
[00:28:48.000 --> 00:28:50.000]  多了很多人信耶穌
[00:28:50.000 --> 00:28:52.000]  很多人在香港是不會回教會
[00:28:52.000 --> 00:28:54.000]  特別很多男士都會回教會
[00:28:54.000 --> 00:28:56.000]  因為是載太太去教會
[00:28:56.000 --> 00:28:58.000]  後來順便就進來聽
[00:28:58.000 --> 00:29:00.000]  又或者他們暫時還沒有找到工作
[00:29:00.000 --> 00:29:02.000]  他們的自尊
[00:29:02.000 --> 00:29:04.000]  都很低
[00:29:04.000 --> 00:29:06.000]  所以呢他們就發覺
[00:29:06.000 --> 00:29:08.000]  自己很有限
[00:29:08.000 --> 00:29:10.000]  他們就面對信仰
[00:29:10.000 --> 00:29:12.000]  所以在香港仍然是一個很大的機會
[00:29:12.000 --> 00:29:14.000]  我記得我離開香港之前
[00:29:14.000 --> 00:29:16.000]  當年美恩堂
[00:29:16.000 --> 00:29:18.000]  都搞了一次報導會疫情
[00:29:18.000 --> 00:29:20.000]  但是我們沒有想過
[00:29:20.000 --> 00:29:22.000]  星期天的下午
[00:29:22.000 --> 00:29:24.000]  竟然有
[00:29:24.000 --> 00:29:26.000]  834人出席
[00:29:26.000 --> 00:29:28.000]  而超過一半以上
[00:29:28.000 --> 00:29:30.000]  是未信主的人
[00:29:30.000 --> 00:29:32.000]  所以
[00:29:32.000 --> 00:29:34.000]  最割裂的時間
[00:29:34.000 --> 00:29:36.000]  可能是最好的時間
[00:29:36.000 --> 00:29:38.000]  大家都很熟悉
[00:29:38.000 --> 00:29:40.000]  商城記這句話
[00:29:40.000 --> 00:29:42.000]  所以我們作為基督徒
[00:29:42.000 --> 00:29:44.000]  我們有沒有去把握機會呢
[00:29:44.000 --> 00:29:46.000]  這個是很重要的
[00:29:46.000 --> 00:29:48.000]  記住 我們可以付出的
[00:29:48.000 --> 00:29:50.000]  我們絕對不要
[00:29:50.000 --> 00:29:52.000]  淪陷
[00:29:52.000 --> 00:29:54.000]  我們肯去做
[00:29:54.000 --> 00:29:56.000]  你不知道什麼時候有果效
[00:29:56.000 --> 00:29:58.000]  我記得第一堂
[00:29:58.000 --> 00:30:00.000]  還是第二堂我講過
[00:30:00.000 --> 00:30:02.000]  我認識一個
[00:30:02.000 --> 00:30:04.000]  會友 是我自己的會友
[00:30:04.000 --> 00:30:06.000]  當年在一間美資銀行工作
[00:30:06.000 --> 00:30:08.000]  很多人什麼都不做
[00:30:08.000 --> 00:30:10.000]  他肯去做
[00:30:10.000 --> 00:30:12.000]  豬頭骨都肯了
[00:30:12.000 --> 00:30:14.000]  但是原來豐富了
[00:30:14.000 --> 00:30:16.000]  他自己的經驗
[00:30:16.000 --> 00:30:18.000]  現在做得非常好
[00:30:18.000 --> 00:30:20.000]  因為已經被列投公司
[00:30:20.000 --> 00:30:22.000]  列在另一個更大的投資機構裏面
[00:30:22.000 --> 00:30:24.000]  你就是去工作
[00:30:24.000 --> 00:30:26.000]  所以記住 我們可以付出的
[00:30:26.000 --> 00:30:28.000]  不要淪陷
[00:30:28.000 --> 00:30:30.000]  可以關懷的
[00:30:30.000 --> 00:30:32.000]  你就不要去擔憂
[00:30:32.000 --> 00:30:34.000]  不要遲些去找他
[00:30:34.000 --> 00:30:36.000]  即時要去做
[00:30:36.000 --> 00:30:38.000]  可以幫助的
[00:30:38.000 --> 00:30:40.000]  就不要去推卻
[00:30:40.000 --> 00:30:42.000]  那時候你不知道什麼時候
[00:30:42.000 --> 00:30:44.000]  會有這個回報
[00:30:44.000 --> 00:30:46.000]  你不知道這個中心點在哪裏
[00:30:46.000 --> 00:30:48.000]  就是你要有好的建立關係
[00:30:48.000 --> 00:30:50.000]  懂得有智慧去運用
[00:30:50.000 --> 00:30:52.000]  不要拖延
[00:30:52.000 --> 00:30:54.000]  因為某個程度
[00:30:54.000 --> 00:30:56.000]  其實是很不合邏輯的
[00:30:56.000 --> 00:30:58.000]  這個管家
[00:30:58.000 --> 00:31:00.000]  被人炒了魷魚
[00:31:00.000 --> 00:31:02.000]  好了
[00:31:02.000 --> 00:31:04.000]  那時候他已經沒有利用價值
[00:31:04.000 --> 00:31:06.000]  你想想
[00:31:06.000 --> 00:31:08.000]  他再找那些所謂的
[00:31:08.000 --> 00:31:10.000]  曾經幫過他
[00:31:10.000 --> 00:31:12.000]  叫他來
[00:31:12.000 --> 00:31:14.000]  去改那個
[00:31:14.000 --> 00:31:16.000]  債項的人
[00:31:16.000 --> 00:31:18.000]  那些人會不會給面子去呢
[00:31:18.000 --> 00:31:20.000]  一個很現實的社會
[00:31:20.000 --> 00:31:22.000]  反過來是你
[00:31:22.000 --> 00:31:24.000]  你看到這個人
[00:31:24.000 --> 00:31:26.000]  已經完全沒有利用價值的時候
[00:31:26.000 --> 00:31:28.000]  在世界上的人會怎麼看
[00:31:28.000 --> 00:31:30.000]  我理你多餘
[00:31:30.000 --> 00:31:32.000]  在這個現實社會裏面就是這樣的
[00:31:32.000 --> 00:31:34.000]  錦上添花的就一定很多
[00:31:34.000 --> 00:31:36.000]  雪中送山的
[00:31:36.000 --> 00:31:38.000]  會很少的
[00:31:38.000 --> 00:31:40.000]  所以當你沒有利用價值的時候
[00:31:40.000 --> 00:31:42.000]  你就會成為棄卒
[00:31:42.000 --> 00:31:44.000]  你就不會再有
[00:31:44.000 --> 00:31:46.000]  這個延後的利益
[00:31:46.000 --> 00:31:48.000]  所以你看到這個比喻的焦點
[00:31:48.000 --> 00:31:50.000]  原來就是教導我們
[00:31:50.000 --> 00:31:52.000]  要好像世界
[00:31:52.000 --> 00:31:54.000]  那些人那樣
[00:31:54.000 --> 00:31:56.000]  要很有智慧
[00:31:56.000 --> 00:31:58.000]  要懂得如何跟別人有好的交往
[00:31:58.000 --> 00:32:00.000]  要把握機會
[00:32:00.000 --> 00:32:02.000]  我自己某個程度都不是一個
[00:32:02.000 --> 00:32:04.000]  很傳統的目者
[00:32:04.000 --> 00:32:06.000]  甚至我的講道
[00:32:06.000 --> 00:32:08.000]  我的信息
[00:32:08.000 --> 00:32:10.000]  我都會有一個包裝
[00:32:10.000 --> 00:32:12.000]  我就叫掛狗頭
[00:32:12.000 --> 00:32:14.000]  賣羊肉
[00:32:14.000 --> 00:32:16.000]  熟悉我的人都會知道
[00:32:16.000 --> 00:32:18.000]  每一年的農曆新年的時候
