
[00:00:00.000 --> 00:00:02.000]  大眼姐妹早安
[00:15:48.000 --> 00:15:50.000]  忍不住這三個字
[00:15:50.000 --> 00:15:52.000]  有忍不住的爸爸
[00:15:52.000 --> 00:15:54.000]  有忍不住的女兒
[00:15:54.000 --> 00:15:56.000]  我們的言語反映著我們的生命
[00:15:56.000 --> 00:15:58.000]  我的忍不住就反映了
[00:15:58.000 --> 00:16:00.000]  在節制方面
[00:16:00.000 --> 00:16:02.000]  我需要很大的空間
[00:16:02.000 --> 00:16:04.000]  需要進步
[00:16:04.000 --> 00:16:06.000]  另一方面我們還要問
[00:16:06.000 --> 00:16:08.000]  我們的言語是否清潔
[00:16:08.000 --> 00:16:10.000]  是否充滿著對神的敬畏
[00:16:10.000 --> 00:16:12.000]  是否謙卑
[00:16:12.000 --> 00:16:14.000]  中大校長沈祖堯醫生
[00:16:14.000 --> 00:16:16.000]  是我一個非常敬重的
[00:16:16.000 --> 00:16:18.000]  主內弟兄
[00:16:18.000 --> 00:16:20.000]  雖然他不認識我
[00:16:20.000 --> 00:16:22.000]  但在很多文章裏面
[00:16:22.000 --> 00:16:24.000]  我了解到他的生命
[00:16:24.000 --> 00:16:26.000]  他帶領著內科醫生
[00:16:26.000 --> 00:16:28.000]  去面對沙士
[00:16:28.000 --> 00:16:30.000]  當時可以說他們完全沒有辦法
[00:16:30.000 --> 00:16:32.000]  去控制那種疾病
[00:16:32.000 --> 00:16:34.000]  試過很多藥
[00:16:34.000 --> 00:16:36.000]  但未見一個病人好轉
[00:16:36.000 --> 00:16:38.000]  到沙士進入第十日的時候
[00:16:38.000 --> 00:16:40.000]  他叫了所有的醫生
[00:16:40.000 --> 00:16:42.000]  去到一個房間裏面
[00:16:42.000 --> 00:16:44.000]  他們不是開會
[00:16:44.000 --> 00:16:46.000]  他們是祈禱
[00:16:46.000 --> 00:16:48.000]  但二十多個醫生來到當中
[00:16:48.000 --> 00:16:50.000]  大家都無言
[00:16:50.000 --> 00:16:52.000]  低著頭
[00:16:52.000 --> 00:16:54.000]  去祈禱
[00:16:54.000 --> 00:16:56.000]  只知道很快就有一個人的生命
[00:16:56.000 --> 00:16:58.000]  將會失去
[00:16:58.000 --> 00:17:00.000]  如果你是沈醫生
[00:17:00.000 --> 00:17:02.000]  那時候你會怎樣祈禱呢
[00:17:02.000 --> 00:17:04.000]  你會怎樣帶領一個人去祈禱呢
[00:17:04.000 --> 00:17:06.000]  裏面有二十多個醫生
[00:17:06.000 --> 00:17:08.000]  外面有些病了的同事
[00:17:08.000 --> 00:17:10.000]  有些是生命垂危的病人
[00:17:10.000 --> 00:17:14.000]  沒有人懂得開口祈禱
[00:17:14.000 --> 00:17:16.000]  但沈醫生
[00:17:16.000 --> 00:17:18.000]  作出了一個祈禱
[00:17:18.000 --> 00:17:20.000]  他說全能的神
[00:17:20.000 --> 00:17:22.000]  求你不要給我的無知
[00:17:22.000 --> 00:17:24.000]  給我們的無能
[00:17:24.000 --> 00:17:26.000]  無知使我們喪失一條生命
[00:17:26.000 --> 00:17:30.000]  他是第一次用無知
[00:17:30.000 --> 00:17:32.000]  來形容自己的醫學能力
[00:17:32.000 --> 00:17:34.000]  說完這句說話
[00:17:34.000 --> 00:17:36.000]  所有在場的醫生
[00:17:36.000 --> 00:17:38.000]  都哭了
[00:17:38.000 --> 00:17:40.000]  因為大家都感受到
[00:17:40.000 --> 00:17:42.000]  已經走到了能力的盡頭
[00:17:42.000 --> 00:17:44.000]  沈醫生都覺得
[00:17:44.000 --> 00:17:46.000]  自己真的無知
[00:17:46.000 --> 00:17:48.000]  他不知道那時候面對一種什麼病
[00:17:48.000 --> 00:17:50.000]  這個病毒是什麼
[00:17:50.000 --> 00:17:52.000]  甚至用什麼藥
[00:17:52.000 --> 00:17:54.000]  甚至他那時候
[00:17:54.000 --> 00:17:56.000]  什麼時候用呼吸機
[00:17:56.000 --> 00:17:58.000]  他都不清楚
[00:17:58.000 --> 00:18:00.000]  當人的能力走到盡頭的時候
[00:18:00.000 --> 00:18:02.000]  就是神工作的開始
[00:18:02.000 --> 00:18:04.000]  在那天開始
[00:18:04.000 --> 00:18:06.000]  他們慢慢看到
[00:18:06.000 --> 00:18:08.000]  同事和病人
[00:18:08.000 --> 00:18:10.000]  一個接著一個
[00:18:10.000 --> 00:18:12.000]  康復過來
[00:18:12.000 --> 00:18:14.000]  透過這件事
[00:18:14.000 --> 00:18:16.000]  沈醫生帶領部門的醫生
[00:18:16.000 --> 00:18:18.000]  經歷到神是一個
[00:18:18.000 --> 00:18:20.000]  聽禱告的神
[00:18:20.000 --> 00:18:22.000]  他用謙卑清潔的言語
[00:18:22.000 --> 00:18:24.000]  向神祈禱
[00:18:24.000 --> 00:18:26.000]  影響了很多的生命
[00:18:26.000 --> 00:18:28.000]  不少的醫生、護士和病人
[00:18:28.000 --> 00:18:30.000]  都在這件事上看到神的榮耀
[00:18:30.000 --> 00:18:32.000]  所以我們的祈禱
[00:18:32.000 --> 00:18:34.000]  都是其中一種
[00:18:34.000 --> 00:18:36.000]  清潔的言語
[00:18:36.000 --> 00:18:38.000]  可以獻情在神的面前
[00:18:38.000 --> 00:18:40.000]  所以第一個功課我們學到的
[00:18:40.000 --> 00:18:42.000]  就是等待主再來的時候
[00:18:42.000 --> 00:18:44.000]  我們要用一個清潔的言語
[00:18:44.000 --> 00:18:46.000]  去讚美、呼求和傳揚基督
[00:18:46.000 --> 00:18:48.000]  接著進入第二部分
[00:18:48.000 --> 00:18:50.000]  我們看到耶路撒冷的盼望
[00:18:50.000 --> 00:18:52.000]  三章十到二十節
[00:18:52.000 --> 00:18:54.000]  我們看到一個很工整
[00:18:54.000 --> 00:18:56.000]  很前後對稱
[00:18:56.000 --> 00:18:58.000]  或者說很帥的一個結構
[00:18:58.000 --> 00:19:00.000]  在裏面
[00:19:00.000 --> 00:19:02.000]  三文治的結構在希伯來文裡
[00:19:02.000 --> 00:19:04.000]  經常出現
[00:19:04.000 --> 00:19:06.000]  而重點是突出中間的部分
[00:19:06.000 --> 00:19:08.000]  我們看到
[00:19:08.000 --> 00:19:10.000]  一頭一尾裏面都說到
[00:19:10.000 --> 00:19:12.000]  分散歸回的
[00:19:12.000 --> 00:19:14.000]  不再感到羞恥
[00:19:14.000 --> 00:19:16.000]  最後說到羞恥的不單止
[00:19:16.000 --> 00:19:18.000]  羅海翁的羞恥
[00:19:18.000 --> 00:19:20.000]  更加是得著稱讚
[00:19:20.000 --> 00:19:22.000]  接著中間B的部分
[00:19:22.000 --> 00:19:24.000]  說到神要怎樣去保存、保護
[00:19:24.000 --> 00:19:26.000]  和焦聚、拯救這些愚民
[00:19:26.000 --> 00:19:28.000]  當然最核心的部分
[00:19:28.000 --> 00:19:30.000]  就是神說到
[00:19:30.000 --> 00:19:32.000]  神在你們中間
[00:19:32.000 --> 00:19:34.000]  神在你中間
[00:19:34.000 --> 00:19:36.000]  因此百姓要歡喜快樂
[00:19:36.000 --> 00:19:38.000]  神在我們中間
[00:19:38.000 --> 00:19:40.000]  在這段經文裏面
[00:19:40.000 --> 00:19:42.000]  非常重要的內容
[00:19:42.000 --> 00:19:46.000]  在耶和華的日子
[00:19:46.000 --> 00:19:48.000]  神要在他們中間
[00:19:48.000 --> 00:19:50.000]  這裏說到將來的事情
[00:19:50.000 --> 00:19:52.000]  第一部分
[00:19:52.000 --> 00:19:54.000]  神在他們中間有兩方面的意思
[00:19:54.000 --> 00:19:56.000]  第一方面說到將來的日子
[00:19:56.000 --> 00:19:58.000]  在耶和華的日子
[00:19:58.000 --> 00:20:00.000]  神在他們當中
[00:20:00.000 --> 00:20:02.000]  我們看到西班牙書前的經文
[00:20:02.000 --> 00:20:04.000]  很多地方都說到
[00:20:04.000 --> 00:20:06.000]  神是因為以色列的罪惡
[00:20:06.000 --> 00:20:08.000]  受苦、悲傷
[00:20:08.000 --> 00:20:10.000]  但是神在宣佈耶和華的日子
[00:20:10.000 --> 00:20:12.000]  在這裡的時候
[00:20:12.000 --> 00:20:14.000]  祂要施行一個完全的拯救
[00:20:14.000 --> 00:20:16.000]  去歡喜快樂
[00:20:16.000 --> 00:20:18.000]  這裏還用了一個很特別的詞說
[00:20:18.000 --> 00:20:20.000]  要默然愛你
[00:20:20.000 --> 00:20:22.000]  為什麼是默然愛你呢?
[00:20:22.000 --> 00:20:24.000]  就是不說話地愛這些以色列民
[00:20:24.000 --> 00:20:26.000]  默然愛你的默然
[00:20:26.000 --> 00:20:28.000]  是體現在神對
[00:20:28.000 --> 00:20:30.000]  以色列的罪
[00:20:30.000 --> 00:20:32.000]  那種豁免
[00:20:32.000 --> 00:20:34.000]  那種赦免
[00:20:34.000 --> 00:20:36.000]  使祂對罪默然
[00:20:36.000 --> 00:20:38.000]  不像相對於
[00:20:38.000 --> 00:20:40.000]  另外祂審判列國
[00:20:40.000 --> 00:20:42.000]  那種用烈火來審判
[00:20:42.000 --> 00:20:44.000]  那種的聲音
[00:20:44.000 --> 00:20:46.000]  那種的嚴厲
[00:20:46.000 --> 00:20:48.000]  所以是默然愛以色列人
[00:20:48.000 --> 00:20:50.000]  神不單止
[00:20:50.000 --> 00:20:52.000]  應許祂在百姓當中
[00:20:52.000 --> 00:20:54.000]  祂更加應許說
[00:20:54.000 --> 00:20:56.000]  祂要因百姓而歡喜快樂
[00:20:56.000 --> 00:20:58.000]  甚至是歌唱
[00:20:58.000 --> 00:21:00.000]  我們看到在這裡
[00:21:00.000 --> 00:21:02.000]  耶和華和百姓一起歌唱這幅圖畫
[00:21:02.000 --> 00:21:04.000]  就好像是以色列的人
[00:21:04.000 --> 00:21:06.000]  當中結婚的那種圖畫
[00:21:06.000 --> 00:21:08.000]  如果我們看回這些資料
[00:21:08.000 --> 00:21:10.000]  以色列人結婚的時候
[00:21:10.000 --> 00:21:12.000]  當新娘被接到新郎家的時候
[00:21:12.000 --> 00:21:14.000]  會進行很多
[00:21:14.000 --> 00:21:16.000]  慶祝的儀式
[00:21:16.000 --> 00:21:18.000]  其中一個儀式就是說
[00:21:18.000 --> 00:21:20.000]  新郎和新娘一起歌唱
[00:21:20.000 --> 00:21:22.000]  去慶祝這個慶典
[00:21:22.000 --> 00:21:24.000]  同樣道理
[00:21:24.000 --> 00:21:26.000]  這裡也說到
[00:21:26.000 --> 00:21:28.000]  迎接他的信徒的時候
[00:21:28.000 --> 00:21:30.000]  迎接他的百姓的時候
[00:21:30.000 --> 00:21:32.000]  都是歡言歌唱
[00:21:32.000 --> 00:21:34.000]  我們還記不記得
[00:21:34.000 --> 00:21:36.000]  在座有很多的先生
[00:21:36.000 --> 00:21:38.000]  你去思想你當天
[00:21:38.000 --> 00:21:40.000]  結婚的時候
[00:21:40.000 --> 00:21:42.000]  你的外父牽著你的太太
[00:21:42.000 --> 00:21:44.000]  把手交到你的手上的時候
[00:21:44.000 --> 00:21:46.000]  你那種喜悅
[00:21:46.000 --> 00:21:48.000]  你去經歷一下
[00:21:48.000 --> 00:21:50.000]  你去思想一下
[00:21:50.000 --> 00:21:52.000]  我相信在耶和華的日子的時候
[00:21:52.000 --> 00:21:54.000]  我們的喜悅
[00:21:54.000 --> 00:21:56.000]  比這一刻更加開心快樂
[00:21:56.000 --> 00:21:58.000]  當然耶和華在我們當中
[00:21:58.000 --> 00:22:00.000]  不單止是將來的事情
[00:22:00.000 --> 00:22:02.000]  神在提醒我們
[00:22:02.000 --> 00:22:04.000]  在如今現在這個時候
[00:22:04.000 --> 00:22:06.000]  神也在我們當中
[00:22:06.000 --> 00:22:08.000]  等待的過程並不容易
[00:22:08.000 --> 00:22:10.000]  但是整個過程裡面
[00:22:10.000 --> 00:22:12.000]  因為有很多
[00:22:12.000 --> 00:22:14.000]  可能是敵人的攻擊
[00:22:14.000 --> 00:22:16.000]  嘲笑
[00:22:16.000 --> 00:22:18.000]  那時候的以色列人都會覺得害怕
[00:22:18.000 --> 00:22:20.000]  膽怯
[00:22:20.000 --> 00:22:22.000]  甚至會信心動搖
[00:22:22.000 --> 00:22:24.000]  軟弱
[00:22:24.000 --> 00:22:26.000]  但是才再次提醒百姓
[00:22:26.000 --> 00:22:28.000]  耶和華要作為以色列真正的君王
[00:22:28.000 --> 00:22:30.000]  一直在他們當中
[00:22:30.000 --> 00:22:32.000]  以至於百姓的信心
[00:22:32.000 --> 00:22:34.000]  不自動搖
[00:22:34.000 --> 00:22:36.000]  對我們每一位
[00:22:36.000 --> 00:22:38.000]  信耶穌基督的信徒來說
[00:22:38.000 --> 00:22:40.000]  我們都知道神在我們當中
[00:22:40.000 --> 00:22:42.000]  是一個何等大的應許
[00:22:42.000 --> 00:22:44.000]  耶穌有個名字
[00:22:44.000 --> 00:22:46.000]  叫做什麼?
[00:22:46.000 --> 00:22:48.000]  「以馬來歷」
[00:22:48.000 --> 00:22:50.000]  「以馬來歷」是什麼意思?
[00:22:50.000 --> 00:22:52.000]  神在我們當中
[00:22:52.000 --> 00:22:54.000]  當我們信靠耶穌基督的時候
[00:22:54.000 --> 00:22:56.000]  聖靈就進入我們的生命
[00:22:56.000 --> 00:22:58.000]  神就要住在我們當中
[00:22:58.000 --> 00:23:00.000]  在我們當中行走
[00:23:00.000 --> 00:23:02.000]  人生會有很多的痛苦
[00:23:02.000 --> 00:23:04.000]  痛苦是數不盡的
[00:23:04.000 --> 00:23:06.000]  但是在痛苦之中
[00:23:06.000 --> 00:23:08.000]  我們有沒有渴望
[00:23:08.000 --> 00:23:10.000]  與主同在
[00:23:10.000 --> 00:23:12.000]  經歷到神同在的美好呢?
[00:23:12.000 --> 00:23:14.000]  所以
[00:23:14.000 --> 00:23:16.000]  在怎樣等待的過程當中
[00:23:16.000 --> 00:23:18.000]  我們學習到第二個功課
[00:23:18.000 --> 00:23:20.000]  就是在悲傷痛苦當中
[00:23:20.000 --> 00:23:22.000]  我們要抓緊神的同在
[00:23:22.000 --> 00:23:24.000]  要抓緊神的同在
[00:23:24.000 --> 00:23:26.000]  要抓緊神的同在
[00:23:26.000 --> 00:23:32.000]  等待是很不容易的
[00:23:32.000 --> 00:23:34.000]  在聖經裡有很多等待的例子
[00:23:34.000 --> 00:23:36.000]  大衛
[00:23:36.000 --> 00:23:38.000]  是一個非常好的例子
[00:23:38.000 --> 00:23:40.000]  當他在蘇羅
[00:23:40.000 --> 00:23:42.000]  還做王的時候
[00:23:42.000 --> 00:23:44.000]  他已經被撒末爾
[00:23:44.000 --> 00:23:46.000]  高納為君王
[00:23:46.000 --> 00:23:48.000]  神定要他成為以色列的王
[00:23:48.000 --> 00:23:50.000]  但是他等了多久
[00:23:50.000 --> 00:23:52.000]  才真正可以成為
[00:23:52.000 --> 00:23:54.000]  被百姓納為王
[00:23:54.000 --> 00:23:56.000]  等十幾年
[00:23:56.000 --> 00:23:58.000]  他三十歲才成為王
[00:23:58.000 --> 00:24:00.000]  但是在等待的過程當中
[00:24:00.000 --> 00:24:02.000]  發生了很多事
[00:24:02.000 --> 00:24:04.000]  是不平穩的
[00:24:04.000 --> 00:24:06.000]  是很多艱難痛苦
[00:24:06.000 --> 00:24:08.000]  蘇羅妒忌大衛
[00:24:08.000 --> 00:24:10.000]  多次追殺大衛
[00:24:10.000 --> 00:24:12.000]  大衛從皇宮逃到曠野
[00:24:12.000 --> 00:24:14.000]  進入了山洞
[00:24:14.000 --> 00:24:16.000]  甚至後面有人去辱罵他
[00:24:16.000 --> 00:24:18.000]  就好像拿白隊去辱罵
[00:24:18.000 --> 00:24:20.000]  最後他甚至要離開了
[00:24:20.000 --> 00:24:22.000]  去投靠外邦的君王
[00:24:22.000 --> 00:24:24.000]  在眾多的苦難當中
[00:24:24.000 --> 00:24:26.000]  大衛依然
[00:24:26.000 --> 00:24:28.000]  持守著對神的信心
[00:24:28.000 --> 00:24:30.000]  等候神應許的實踐
[00:24:30.000 --> 00:24:32.000]  在他很多的詩歌裏面
[00:24:32.000 --> 00:24:34.000]  包括剛才主席
[00:24:34.000 --> 00:24:36.000]  帶我們讀的經文裏面
[00:24:36.000 --> 00:24:38.000]  很多關於等待的
[00:24:38.000 --> 00:24:40.000]  詩篇裏面的經文
[00:24:40.000 --> 00:24:42.000]  都是講到大衛在這段期間裏面
[00:24:42.000 --> 00:24:44.000]  他怎樣思想與神同在
[00:24:44.000 --> 00:24:46.000]  和等待神的那種心路歷程
[00:24:46.000 --> 00:24:48.000]  好像詩篇二十七篇
[00:24:48.000 --> 00:24:50.000]  這裏就講到
[00:24:50.000 --> 00:24:52.000]  我還是相信在活人之地
[00:24:52.000 --> 00:24:54.000]  我可以看見耶和華的陰違
[00:24:54.000 --> 00:24:56.000]  你要等候耶和華
[00:24:56.000 --> 00:24:58.000]  要剛強壯膽
[00:24:58.000 --> 00:25:00.000]  要堅定你的心
[00:25:00.000 --> 00:25:02.000]  要等候耶和華
[00:25:02.000 --> 00:25:04.000]  其實大衛的祈禱
[00:25:04.000 --> 00:25:06.000]  常常都可以成為我們
[00:25:06.000 --> 00:25:08.000]  在悲痛當中
[00:25:08.000 --> 00:25:10.000]  去找神同在的
[00:25:10.000 --> 00:25:12.000]  這種祈禱
[00:25:12.000 --> 00:25:14.000]  不少弟兄姊妹
[00:25:14.000 --> 00:25:16.000]  最近見到我會問一個問題
[00:25:16.000 --> 00:25:18.000]  你最近是不是很大壓力
[00:25:18.000 --> 00:25:20.000]  為什麼發覺
[00:25:20.000 --> 00:25:22.000]  你的頭髮都好像白了
[00:25:22.000 --> 00:25:24.000]  給我一個機會解釋一下
[00:25:24.000 --> 00:25:26.000]  不好意思 在崇拜當中做解釋
[00:25:26.000 --> 00:25:28.000]  其實這個白頭髮
[00:25:28.000 --> 00:25:30.000]  是二十多歲的時候已經開始
[00:25:30.000 --> 00:25:32.000]  那時候在德國讀書
[00:25:32.000 --> 00:25:34.000]  其實壓力很大
[00:25:34.000 --> 00:25:36.000]  所以我是早年白髮
[00:25:36.000 --> 00:25:38.000]  但過去的時間
[00:25:38.000 --> 00:25:40.000]  我一般都是染黑
[00:25:40.000 --> 00:25:42.000]  因為除了我覺得好看一點之外
[00:25:42.000 --> 00:25:44.000]  我還覺得怕麻煩
[00:25:44.000 --> 00:25:46.000]  因為見到別人
[00:25:46.000 --> 00:25:48.000]  白頭髮都問我是不是很大壓力
[00:25:48.000 --> 00:25:50.000]  我懶得解釋
[00:25:50.000 --> 00:25:52.000]  不如染了就好了
[00:25:52.000 --> 00:25:54.000]  所以這個白頭髮陪了我十多年
[00:25:54.000 --> 00:25:56.000]  最近我在看經文的時候
[00:25:56.000 --> 00:25:58.000]  我發覺我需要進一步
[00:25:58.000 --> 00:26:00.000]  接納自己的限制
[00:26:00.000 --> 00:26:02.000]  我做了一個很大膽的決定
[00:26:02.000 --> 00:26:04.000]  我決定以後
[00:26:04.000 --> 00:26:06.000]  我都不再染頭髮
[00:26:06.000 --> 00:26:08.000]  我要因然這樣
[00:26:08.000 --> 00:26:10.000]  與我的限制同在
[00:26:10.000 --> 00:26:12.000]  我要學習在神的恩典當中
[00:26:12.000 --> 00:26:14.000]  學習自己擁有很多的限制
[00:26:14.000 --> 00:26:16.000]  人生當中
[00:26:16.000 --> 00:26:18.000]  有經歷很多很多大大小小不同的痛苦
[00:26:18.000 --> 00:26:20.000]  甚至在侍奉的歷程中
[00:26:20.000 --> 00:26:22.000]  都會經歷一些黑骨銘心的痛苦
[00:26:22.000 --> 00:26:24.000]  但在神
[00:26:24.000 --> 00:26:26.000]  都願意
[00:26:26.000 --> 00:26:28.000]  給祂的同在
[00:26:28.000 --> 00:26:30.000]  給祂的甘甜給我們
[00:26:30.000 --> 00:26:32.000]  舉個例子
[00:26:32.000 --> 00:26:34.000]  我在德國的時候
[00:26:34.000 --> 00:26:36.000]  去探索全世界侍奉的過程當中
[00:26:36.000 --> 00:26:38.000]  有一次我和我太太
[00:26:38.000 --> 00:26:40.000]  一起去找一位
[00:26:40.000 --> 00:26:42.000]  屬靈的長輩聊天
[00:26:42.000 --> 00:26:44.000]  我想著
[00:26:44.000 --> 00:26:46.000]  這位屬靈長輩聽到我說
[00:26:46.000 --> 00:26:48.000]  有負擔去全世界侍奉
[00:26:48.000 --> 00:26:50.000]  肯定會有很多正面的鼓勵
[00:26:50.000 --> 00:26:52.000]  或是一些建議給我
[00:26:52.000 --> 00:26:54.000]  這個想法都很正常
[00:26:54.000 --> 00:26:56.000]  如果Ivy突然說
[00:26:56.000 --> 00:26:58.000]  她要全世界侍奉
[00:26:58.000 --> 00:27:00.000]  找李牧師
[00:27:00.000 --> 00:27:02.000]  李牧師肯定會給她很多鼓勵
[00:27:02.000 --> 00:27:04.000]  給她很多建議
[00:27:04.000 --> 00:27:06.000]  怎知出乎意料
[00:27:06.000 --> 00:27:08.000]  這位屬靈長輩給我的答覆是
[00:27:08.000 --> 00:27:10.000]  我覺得你的生命
[00:27:10.000 --> 00:27:12.000]  還未夠成熟
[00:27:12.000 --> 00:27:14.000]  你的恩賜也不是很明顯
[00:27:14.000 --> 00:27:16.000]  應該好好地在職場裏面
[00:27:16.000 --> 00:27:18.000]  多做幾年
[00:27:18.000 --> 00:27:20.000]  積累經驗
[00:27:20.000 --> 00:27:22.000]  更加讓我難受的一點是
[00:27:22.000 --> 00:27:24.000]  他給了我一段經文
[00:27:24.000 --> 00:27:26.000]  贈了我一段經文
[00:27:26.000 --> 00:27:28.000]  在這裏
[00:27:28.000 --> 00:27:30.000]  我覺得我的侍奉動機
[00:27:30.000 --> 00:27:32.000]  被他挑戰
[00:27:32.000 --> 00:27:34.000]  他給了我一段經文
[00:27:34.000 --> 00:27:36.000]  史徒行傳第五章
[00:27:36.000 --> 00:27:38.000]  還記得裏面的經文是甚麼嗎
[00:27:38.000 --> 00:27:40.000]  大家回答得很快
[00:27:40.000 --> 00:27:42.000]  不用了
[00:27:42.000 --> 00:27:44.000]  我告訴大家發生了甚麼事
[00:27:44.000 --> 00:27:46.000]  說到初期教會一個非常大的事情
[00:27:46.000 --> 00:27:48.000]  一對夫婦
[00:27:48.000 --> 00:27:50.000]  阿娜尼亞和她的太太
[00:27:50.000 --> 00:27:52.000]  欺控聖靈
[00:27:52.000 --> 00:27:54.000]  說自己已經奉獻了所有家產給教會
[00:27:54.000 --> 00:27:56.000]  但私自留下一部分
[00:27:56.000 --> 00:27:58.000]  結果神管教他們
[00:27:58.000 --> 00:28:00.000]  懲罰他們
[00:28:00.000 --> 00:28:02.000]  夫妻二人分別在當日
[00:28:02.000 --> 00:28:04.000]  斷氣身亡
[00:28:04.000 --> 00:28:06.000]  當長輩講記載給我聽
[00:28:06.000 --> 00:28:08.000]  叫我回家慢慢想的時候
[00:28:08.000 --> 00:28:10.000]  你說我甚麼心情
[00:28:10.000 --> 00:28:14.000]  我很痛苦
[00:28:14.000 --> 00:28:16.000]  晴天霹靂
[00:28:16.000 --> 00:28:18.000]  為甚麼這個現實和我期盼
[00:28:18.000 --> 00:28:20.000]  差這麼遠
[00:28:20.000 --> 00:28:22.000]  甚至心想到
[00:28:22.000 --> 00:28:24.000]  自己的動機竟然被人挑戰
[00:28:24.000 --> 00:28:26.000]  當然壞消息
[00:28:26.000 --> 00:28:28.000]  是一個接著一個
[00:28:28.000 --> 00:28:30.000]  那時經歷了很多
[00:28:30.000 --> 00:28:32.000]  全世界侍奉方面很多不好的消息
[00:28:32.000 --> 00:28:34.000]  那時經歷到
[00:28:34.000 --> 00:28:36.000]  內心十分痛苦
[00:28:36.000 --> 00:28:38.000]  那種不是感覺到很痛
[00:28:38.000 --> 00:28:40.000]  而是真正的心痛
[00:28:40.000 --> 00:28:42.000]  內心有很多不滿的情緒
[00:28:42.000 --> 00:28:44.000]  在痛苦當中
[00:28:44.000 --> 00:28:46.000]  繼續尋求神
[00:28:46.000 --> 00:28:48.000]  我問神
[00:28:48.000 --> 00:28:50.000]  為甚麼要讓我全時間侍奉
[00:28:50.000 --> 00:28:52.000]  這個負擔
[00:28:52.000 --> 00:28:54.000]  同時又要我遇到這些艱難
[00:28:54.000 --> 00:28:56.000]  我不明白
[00:28:56.000 --> 00:28:58.000]  但感恩的是
[00:28:58.000 --> 00:29:00.000]  我依然沒有對神失去信心
[00:29:00.000 --> 00:29:02.000]  神保守了我的生命
[00:29:02.000 --> 00:29:04.000]  依然在祂的內心
[00:29:04.000 --> 00:29:06.000]  在哀痛和迷失的當中
[00:29:06.000 --> 00:29:08.000]  我流淚禱告
[00:29:08.000 --> 00:29:10.000]  繼續尋求神的同在
[00:29:10.000 --> 00:29:12.000]  有一個簡單的信念
[00:29:12.000 --> 00:29:16.000]  就是神在這些事中
[00:29:16.000 --> 00:29:18.000]  有祂的美意
[00:29:18.000 --> 00:29:20.000]  神在這些事情上
[00:29:20.000 --> 00:29:22.000]  有祂的美意
[00:29:22.000 --> 00:29:24.000]  憑著這些信念
[00:29:24.000 --> 00:29:26.000]  慢慢地神一步一步讓我看到
[00:29:26.000 --> 00:29:28.000]  祂很確實與我同在
[00:29:28.000 --> 00:29:30.000]  這些經歷
[00:29:30.000 --> 00:29:32.000]  其中一個經歷就是
[00:29:32.000 --> 00:29:34.000]  有一次我和我太太坐地鐵
[00:29:34.000 --> 00:29:36.000]  德文叫U-Bahn
[00:29:36.000 --> 00:29:38.000]  去一個地方
[00:29:38.000 --> 00:29:40.000]  誰知下車出閘前
[00:29:40.000 --> 00:29:42.000]  我發覺我忘記帶鎖匙
[00:29:42.000 --> 00:29:44.000]  所以要坐回頭車
[00:29:44.000 --> 00:29:46.000]  因為當時整個人的精神狀態
[00:29:46.000 --> 00:29:48.000]  都可以說是很糟糕
[00:29:48.000 --> 00:29:50.000]  太太看到我都很難過
[00:29:50.000 --> 00:29:52.000]  其實心裏一直都為我祈禱
[00:29:52.000 --> 00:29:56.000]  當我悠悠愁愁地
[00:29:56.000 --> 00:29:58.000]  再拿回鎖匙
[00:29:58.000 --> 00:30:00.000]  坐回車回到那裏的時間
[00:30:00.000 --> 00:30:02.000]  她坐在地鐵站旁邊等我
[00:30:02.000 --> 00:30:06.000]  到月台的時候
[00:30:06.000 --> 00:30:08.000]  她給了我一張紙
[00:30:08.000 --> 00:30:10.000]  上面寫了一些歌詞
[00:30:10.000 --> 00:30:12.000]  有一些歌譜
[00:30:12.000 --> 00:30:14.000]  她是讀音樂的
[00:30:14.000 --> 00:30:16.000]  她作了一首歌給我
[00:30:16.000 --> 00:30:18.000]  題目的名字叫
[00:30:18.000 --> 00:30:20.000]  Appear in U-Bahn
[00:30:20.000 --> 00:30:22.000]  她寫了一首歌
[00:30:22.000 --> 00:30:24.000]  她知道我的心情
[00:30:24.000 --> 00:30:26.000]  當中有些歌詞
[00:30:26.000 --> 00:30:28.000]  我翻譯了其中
[00:30:28.000 --> 00:30:30.000]  一兩句的歌詞
[00:30:30.000 --> 00:30:32.000]  裏面是說到
[00:30:32.000 --> 00:30:34.000]  雖然我對前路感到迷失
[00:30:34.000 --> 00:30:36.000]  但我相信你依然
[00:30:36.000 --> 00:30:38.000]  去保守我 帶領我
[00:30:38.000 --> 00:30:40.000]  天父 因為你是我的導路
[00:30:40.000 --> 00:30:42.000]  天父 是我的力量
[00:30:42.000 --> 00:30:46.000]  神就藉著我太太
[00:30:46.000 --> 00:30:48.000]  給我這首歌
[00:30:48.000 --> 00:30:50.000]  其實給我再次確認
[00:30:52.000 --> 00:30:54.000]  神是與我同在
[00:30:54.000 --> 00:30:56.000]  祂要我在哀痛的當中
[00:30:56.000 --> 00:30:58.000]  經歷祂的同在
[00:30:58.000 --> 00:31:00.000]  神的恩典是很豐厚的
[00:31:00.000 --> 00:31:02.000]  直到如今
[00:31:02.000 --> 00:31:04.000]  我在教會侍奉了兩年的時間
[00:31:04.000 --> 00:31:06.000]  當我回想起這段經歷的時間
[00:31:06.000 --> 00:31:08.000]  我充滿感恩
