
[00:00:00.000 --> 00:00:02.180]  各位弟子們 早安
[00:20:34.380 --> 00:20:37.220]  是否一個不信的表現呢?
[00:20:37.220 --> 00:20:40.940]  是否一個很沒有禮貌的申訴呢?
[00:20:40.940 --> 00:20:44.220]  如果你到處都說上帝的不是
[00:20:44.220 --> 00:20:47.060]  獨獨不向上帝申訴
[00:20:47.060 --> 00:20:50.860]  不向上帝坦承你對他的不滿疑惑
[00:20:50.860 --> 00:20:52.380]  不等候他的回應
[00:20:52.380 --> 00:20:56.420]  就判定上帝是怎樣怎樣的時候
[00:20:56.420 --> 00:20:57.620]  那時候
[00:20:57.620 --> 00:20:59.340]  你就真是不信了
[00:20:59.340 --> 00:21:03.660]  你更加是在行一個褻瀆的行為
[00:21:03.660 --> 00:21:05.340]  當你這樣做的時候
[00:21:05.340 --> 00:21:08.380]  你對上帝公道嗎?
[00:21:08.380 --> 00:21:09.780]  各位靖姐妹
[00:21:09.780 --> 00:21:11.260]  哈伯古第二次的尋問
[00:21:11.260 --> 00:21:14.260]  上帝會作甚麼回應呢?
[00:21:14.260 --> 00:21:15.620]  兩個星期之後
[00:21:15.620 --> 00:21:18.060]  我會跟大家在這裏再分享
[00:21:18.060 --> 00:21:19.380]  不過如果大家有時間
[00:21:19.380 --> 00:21:25.460]  我會鼓勵大家回去看哈伯古書的三章經文
[00:21:25.460 --> 00:21:26.460]  我想問大家
[00:21:26.460 --> 00:21:29.780]  你有沒有事情要向上帝去吐露
[00:21:29.780 --> 00:21:31.740]  去坦白呢?
[00:21:31.740 --> 00:21:33.980]  其實上帝正在等待我們
[00:21:33.980 --> 00:21:36.780]  視他為我們親愛的天父
[00:21:36.780 --> 00:21:39.100]  視他為我們親愛的朋友
[00:21:39.100 --> 00:21:42.340]  他很想你向他坦承一切
[00:21:42.340 --> 00:21:44.460]  包括你對他的不滿
[00:21:44.460 --> 00:21:45.540]  質疑
[00:21:45.540 --> 00:21:46.820]  怨憤
[00:21:46.820 --> 00:21:51.580]  讓他有機會向你去分掃他的原由
[00:21:51.580 --> 00:21:53.540]  你願不願意給上帝
[00:21:53.540 --> 00:21:56.340]  亦都給你自己一個機會呢?
[00:21:56.340 --> 00:21:59.060]  當然我鼓勵大家需要你忍耐
[00:21:59.060 --> 00:22:00.620]  去專心地等候
[00:22:00.620 --> 00:22:01.900]  就好像哈伯古先知
[00:22:01.900 --> 00:22:05.260]  騎上城樓的瞭望頭上一樣
[00:22:05.260 --> 00:22:07.500]  那是一個禱告的地方
[00:22:07.500 --> 00:22:12.020]  亦都是一個警醒等候上帝回應的地方
[00:22:12.020 --> 00:22:16.340]  這個警醒等候正是你信心所在的地方
[00:22:16.340 --> 00:22:19.060]  上帝一定會回應你的所想所求
[00:22:19.060 --> 00:22:23.020]  這一刻只不過是未完待續的歷史進程
[00:22:23.020 --> 00:22:26.420]  你要對上帝此開放的心靈
[00:22:26.420 --> 00:22:27.900]  去警醒
[00:22:27.900 --> 00:22:29.540]  去捕捉
[00:22:29.540 --> 00:22:33.020]  他任何的輕聲細語
[00:22:33.020 --> 00:22:39.140]  我不敢說上帝會否很大聲地跟你說話
[00:22:39.140 --> 00:22:40.940]  不過在聖經裏面
[00:22:40.940 --> 00:22:44.380]  我們都會見到上帝很多時候都是輕聲細語地
[00:22:44.380 --> 00:22:48.540]  去回應我們心靈的提問
[00:22:48.540 --> 00:22:52.220]  所以鼓勵大家真的需要多些來在這個禱告
[00:22:52.220 --> 00:22:54.380]  在這個暗室裏面
[00:22:54.380 --> 00:22:57.660]  來跟上帝祈禱之外
[00:22:57.660 --> 00:23:00.140]  亦都等候祂的回覆
[00:23:00.140 --> 00:23:03.060]  以至我們能夠在繁榮的生活裏面
[00:23:03.060 --> 00:23:07.100]  去捉得住祂對我們每一個的回應
[00:23:07.100 --> 00:23:08.780]  我敢向你保證
[00:23:08.780 --> 00:23:10.780]  祂一定會回覆你
[00:23:10.780 --> 00:23:13.700]  並且會讓你心靈最深處
[00:23:13.700 --> 00:23:15.980]  感到滿足的答案
[00:23:15.980 --> 00:23:18.340]  所以鼓勵大家不要遲疑
[00:23:18.340 --> 00:23:21.660]  鼓勵你時時向上帝坦白
[00:23:21.660 --> 00:23:28.100]  去表達你心裏面一切的事情
[00:23:28.100 --> 00:23:31.340]  而我們都能夠在神的面前去坦白
[00:23:31.340 --> 00:23:34.140]  去分數我們一切的事
[00:23:34.140 --> 00:23:36.140]  阿們
