
[00:00:00.000 --> 00:00:03.000]  各位早晨 我想問下大家
[00:17:56.000 --> 00:17:58.000]  你去找一些吧
[00:17:58.000 --> 00:17:59.000]  不是這個意思
[00:17:59.000 --> 00:18:01.000]  不過他想說
[00:18:01.000 --> 00:18:03.000]  苦難有它的目的
[00:18:03.000 --> 00:18:06.000]  正如詩篇有一個詩人這樣說
[00:18:06.000 --> 00:18:08.000]  我受苦是對我有益的
[00:18:08.000 --> 00:18:11.000]  為要仔我學習你的律例
[00:18:11.000 --> 00:18:13.000]  有時候當我們很順風順水的時候
[00:18:13.000 --> 00:18:16.000]  我們的人就變得很驕傲
[00:18:16.000 --> 00:18:18.000]  以為我靠自己什麼都行
[00:18:18.000 --> 00:18:21.000]  我可以有錢逝得鬼推磨
[00:18:21.000 --> 00:18:22.000]  什麼都行
[00:18:22.000 --> 00:18:24.000]  我們不懂得謙卑
[00:18:24.000 --> 00:18:26.000]  甚至不懂得看到更加重要的東西
[00:18:26.000 --> 00:18:28.000]  我們犧牲了家庭
[00:18:28.000 --> 00:18:30.000]  犧牲了親情
[00:18:30.000 --> 00:18:31.000]  犧牲了友情
[00:18:31.000 --> 00:18:32.000]  但是有時候
[00:18:32.000 --> 00:18:34.000]  有些考驗來的時候
[00:18:34.000 --> 00:18:36.000]  反而幫助我們去調整
[00:18:36.000 --> 00:18:40.000]  我們人生的取態
[00:18:40.000 --> 00:18:41.000]  這裡說到
[00:18:41.000 --> 00:18:43.000]  最終能夠勝過考驗的人
[00:18:43.000 --> 00:18:45.000]  得到生命的冠冕
[00:18:45.000 --> 00:18:47.000]  好像舊約有一個人物
[00:18:47.000 --> 00:18:48.000]  他叫約伯
[00:18:48.000 --> 00:18:50.000]  他受了很多很多的苦難
[00:18:50.000 --> 00:18:53.000]  他的兒女死了
[00:18:53.000 --> 00:18:55.000]  他的財產沒有了
[00:18:55.000 --> 00:18:57.000]  甚至他全身都長滿毒瘡
[00:18:57.000 --> 00:18:58.000]  受盡折磨
[00:18:58.000 --> 00:19:00.000]  被熬煉到奄奄一息
[00:19:00.000 --> 00:19:02.000]  但是他沒有因此而
[00:19:02.000 --> 00:19:04.000]  詛咒上帝或者離開上帝
[00:19:04.000 --> 00:19:06.000]  他反而在苦難中
[00:19:06.000 --> 00:19:08.000]  他就發出一個認訊
[00:19:08.000 --> 00:19:10.000]  他說我從前是風雲有你
[00:19:10.000 --> 00:19:14.000]  但是我現在親眼看見你
[00:19:14.000 --> 00:19:18.000]  所以他在神的面前謙卑認罪
[00:19:18.000 --> 00:19:20.000]  最後神都保護他
[00:19:20.000 --> 00:19:24.000]  不受到生命的威脅
[00:19:24.000 --> 00:19:26.000]  而是上帝更加恢復他的體力
[00:19:26.000 --> 00:19:28.000]  使他重獲新生
[00:19:28.000 --> 00:19:30.000]  並且得到更大的祝福
[00:19:30.000 --> 00:19:33.000]  這是一個好的結果
[00:19:33.000 --> 00:19:35.000]  第二個結果就是
[00:19:35.000 --> 00:19:38.000]  我們有可能被試探所聖
[00:19:38.000 --> 00:19:40.000]  而帶來死亡
[00:19:40.000 --> 00:19:44.000]  這句經文裡說到有試探
[00:19:44.000 --> 00:19:47.000]  剛才也說到有試煉
[00:19:47.000 --> 00:19:49.000]  試煉和試探這兩個詞
[00:19:49.000 --> 00:19:51.000]  在原文其實是一個字
[00:19:51.000 --> 00:19:54.000]  本身是一個忠誠的字
[00:19:54.000 --> 00:19:56.000]  沒有任何道德性
[00:19:56.000 --> 00:20:00.000]  這裡說到上帝絕對不會試探人
[00:20:00.000 --> 00:20:02.000]  但是他會透過試煉
[00:20:02.000 --> 00:20:05.000]  去使人得益處和得到成長
[00:20:05.000 --> 00:20:08.000]  而魔鬼就會去試探人
[00:20:08.000 --> 00:20:10.000]  好像他試探耶穌一樣
[00:20:10.000 --> 00:20:12.000]  他的目的就是
[00:20:12.000 --> 00:20:15.000]  想使人離開上帝
[00:20:15.000 --> 00:20:17.000]  剛才說的約伯
[00:20:17.000 --> 00:20:19.000]  也是一個極好的例子
[00:20:19.000 --> 00:20:21.000]  從經文所說
[00:20:21.000 --> 00:20:24.000]  我們之所以在試探的面前
[00:20:24.000 --> 00:20:26.000]  試煉的面前失敗
[00:20:26.000 --> 00:20:28.000]  是因為自己的私慾
[00:20:28.000 --> 00:20:30.000]  即是你心中所專注的那件事
[00:20:30.000 --> 00:20:35.000]  你所渴望有強烈慾望的那件事
[00:20:35.000 --> 00:20:37.000]  人有了慾望
[00:20:37.000 --> 00:20:40.000]  如果我們不能及時去對付
[00:20:40.000 --> 00:20:41.000]  去消除的話
[00:20:41.000 --> 00:20:43.000]  它就會累積起來
[00:20:43.000 --> 00:20:44.000]  到了一個時候
[00:20:44.000 --> 00:20:46.000]  你就會有所行動
[00:20:46.000 --> 00:20:48.000]  而最後產生了罪惡苦果
[00:20:48.000 --> 00:20:50.000]  就好像一個婦人
[00:20:50.000 --> 00:20:52.000]  懷孕生子一樣
[00:20:52.000 --> 00:20:54.000]  就像這裡所說
[00:20:54.000 --> 00:20:56.000]  私欲懷了胎就生出罪
[00:20:56.000 --> 00:20:59.000]  罪長成立就生出死亡
[00:20:59.000 --> 00:21:02.000]  最終的結果是帶來死亡
[00:21:02.000 --> 00:21:05.000]  很久以前聽過人說過這句話
[00:21:05.000 --> 00:21:09.000]  他說我們不能阻止飛鳥在頭上經過
[00:21:09.000 --> 00:21:13.000]  但是你可以阻止它在頭上築巢
[00:21:13.000 --> 00:21:17.000]  這句話其實是想告訴我們
[00:21:17.000 --> 00:21:21.000]  人要為自己所犯的罪負責
[00:21:21.000 --> 00:21:25.000]  我們要為自己所犯的罪負責
[00:21:25.000 --> 00:21:27.000]  我們人在生活上受到考驗
[00:21:27.000 --> 00:21:31.000]  特別是從富有變成貧窮的時候
[00:21:31.000 --> 00:21:33.000]  雅各提醒我們要重視
[00:21:33.000 --> 00:21:37.000]  生命的素質過於財富的擁有
[00:21:37.000 --> 00:21:41.000]  而貧窮的人也可能會受到物質的引誘
[00:21:41.000 --> 00:21:44.000]  受到心中的慾念的支配
[00:21:44.000 --> 00:21:46.000]  以致犯罪作惡
[00:21:46.000 --> 00:21:48.000]  有時候我們得到一些財富之後
[00:21:48.000 --> 00:21:52.000]  我們會很想得到更多
[00:21:52.000 --> 00:21:56.000]  自己的心裡也會產生更多的慾望
[00:21:56.000 --> 00:21:58.000]  希望得到更多的東西
[00:21:58.000 --> 00:22:00.000]  我們的慾望是無休止的
[00:22:00.000 --> 00:22:02.000]  以致我們不斷追求
[00:22:02.000 --> 00:22:04.000]  不斷被這些慾望支配的時候
[00:22:04.000 --> 00:22:10.000]  其實我們很容易也會跌入罪的裡面
[00:22:10.000 --> 00:22:13.000]  然後雅各不是停在那裡
[00:22:13.000 --> 00:22:18.000]  她很希望我們能夠掌握一些勝過考驗的秘訣
[00:22:18.000 --> 00:22:21.000]  首先第一點她帶出的是
[00:22:21.000 --> 00:22:24.000]  我們要用信心去面對
[00:22:24.000 --> 00:22:26.000]  當我們有考驗來到的時候
[00:22:26.000 --> 00:22:28.000]  你對神的信心
[00:22:28.000 --> 00:22:30.000]  其實如果你信得過神的時候
[00:22:30.000 --> 00:22:34.000]  你就不會在考驗面前埋怨神或者離開神
[00:22:34.000 --> 00:22:39.000]  這裡說信心經過考驗就能夠產生忍耐
[00:22:39.000 --> 00:22:48.000]  所以信心是一個很重要去面對考驗的一個元素
[00:22:48.000 --> 00:22:50.000]  第二就是
[00:22:50.000 --> 00:22:53.000]  我們可以向神求智慧
[00:22:53.000 --> 00:22:55.000]  在這段經文裡面
[00:22:55.000 --> 00:22:58.000]  怨文之前就有一個詞語
[00:22:58.000 --> 00:23:00.000]  如果或者不過
[00:23:00.000 --> 00:23:03.000]  不過你們中間如果有人缺少智慧
[00:23:03.000 --> 00:23:06.000]  就怎樣怎樣
[00:23:06.000 --> 00:23:08.000]  這裡所說的缺陷
[00:23:08.000 --> 00:23:10.000]  不是指缺陷其他東西
[00:23:10.000 --> 00:23:13.000]  這裡說的是缺陷智慧
[00:23:13.000 --> 00:23:16.000]  因為其實我們有沒有智慧
[00:23:16.000 --> 00:23:21.000]  也會影響我們信心的程度
[00:23:21.000 --> 00:23:26.000]  譬如如果我們有從神而來的智慧的時候
[00:23:26.000 --> 00:23:30.000]  就會影響我們怎樣看考驗
[00:23:30.000 --> 00:23:36.000]  或者我們怎樣從考驗中得到益處
[00:23:36.000 --> 00:23:39.000]  或者我們會想一下怎樣能夠在患難中
[00:23:39.000 --> 00:23:42.000]  看到上帝變相的祝福
[00:23:42.000 --> 00:23:44.000]  相信過去一段日子
[00:23:44.000 --> 00:23:47.000]  大家都聽慧雄說很多的分享
[00:23:47.000 --> 00:23:51.000]  他突然之間一個很健康
[00:23:51.000 --> 00:23:53.000]  生活很自律的人
[00:23:53.000 --> 00:23:55.000]  我們沒有一個人想像到
[00:23:55.000 --> 00:23:58.000]  這些事情會發生在他身上
[00:23:58.000 --> 00:23:59.000]  搶癌
[00:23:59.000 --> 00:24:01.000]  人看來是很差的
[00:24:01.000 --> 00:24:03.000]  是一件不好的事
[00:24:03.000 --> 00:24:07.000]  但在過程中他又看到神很多的恩典
[00:24:07.000 --> 00:24:09.000]  他有一次也在這裡分享
[00:24:09.000 --> 00:24:14.000]  看到上帝讓他全家經歷很多很多的恩典
[00:24:14.000 --> 00:24:17.000]  他就是有這一份從神而來的智慧
[00:24:17.000 --> 00:24:20.000]  以致他不會一見到苦難的時候就埋怨
[00:24:20.000 --> 00:24:22.000]  覺得一定不好
[00:24:22.000 --> 00:24:28.000]  原來裡面其實有很多很多的祝福
[00:24:28.000 --> 00:24:30.000]  雅各同樣提醒我們
[00:24:30.000 --> 00:24:32.000]  當我們向神求智慧的時候
[00:24:32.000 --> 00:24:36.000]  首先要憑信心向神求
[00:24:36.000 --> 00:24:39.000]  這裡說不可以有疑惑
[00:24:39.000 --> 00:24:41.000]  因為疑惑的話
[00:24:41.000 --> 00:24:44.000]  你不要想在神那裡得到什麼
[00:24:44.000 --> 00:24:46.000]  神是很慷慨的
[00:24:46.000 --> 00:24:50.000]  不過祂只是給有信心的人
[00:24:50.000 --> 00:24:53.000]  如果我們求的時候好像不太行
[00:24:53.000 --> 00:24:57.000]  不信神真的會回應你的話
[00:24:57.000 --> 00:25:01.000]  其實神未必會給你的
[00:25:01.000 --> 00:25:03.000]  另外就是你要信得過神
[00:25:03.000 --> 00:25:05.000]  祂是真的給得到你的
[00:25:05.000 --> 00:25:07.000]  因為這裡經文說到
[00:25:07.000 --> 00:25:09.000]  這個神是口齒眾人
[00:25:09.000 --> 00:25:14.000]  神是很慷慨很樂於施予這些智慧給你的
[00:25:14.000 --> 00:25:16.000]  而且祂不會斥責人
[00:25:16.000 --> 00:25:19.000]  我們信徒有時候面對考驗的時候
[00:25:19.000 --> 00:25:22.000]  我們的信心都會很容易軟弱
[00:25:22.000 --> 00:25:24.000]  甚至我們會懷疑上帝
[00:25:24.000 --> 00:25:27.000]  又或者我們覺得我犯罪跌倒了
[00:25:27.000 --> 00:25:29.000]  我不敢去再見神
[00:25:29.000 --> 00:25:31.000]  我們就會逃避離開
[00:25:31.000 --> 00:25:35.000]  但是雅各他勉勵在試煉當中的信徒
[00:25:35.000 --> 00:25:37.000]  他說你不要逃避上帝
[00:25:37.000 --> 00:25:39.000]  上帝是慈愛的
[00:25:39.000 --> 00:25:41.000]  祂憐憫體恤我們的軟弱
[00:25:41.000 --> 00:25:44.000]  只要我們抱著謙卑的心
[00:25:44.000 --> 00:25:47.000]  來到祂面前求的時候
[00:25:47.000 --> 00:25:49.000]  祂一定會賞賜給我們
[00:25:49.000 --> 00:25:52.000]  有時候父母給兒女東西
[00:25:52.000 --> 00:25:56.000]  都會一邊給一邊罵一邊教訓
[00:25:56.000 --> 00:25:58.000]  但是上帝不會這樣
[00:25:58.000 --> 00:26:01.000]  當我們向祂求智慧的時候
[00:26:01.000 --> 00:26:03.000]  祂會樂意給我們
[00:26:03.000 --> 00:26:05.000]  也不會斥責我們
[00:26:05.000 --> 00:26:09.000]  你想想舊約所羅門向神求智慧
[00:26:09.000 --> 00:26:11.000]  神多樂意給他
[00:26:11.000 --> 00:26:14.000]  甚至給他的比祂所求的多
[00:26:14.000 --> 00:26:17.000]  第三個秘訣就是
[00:26:17.000 --> 00:26:20.000]  我們要渴慕生命的冠冕
[00:26:20.000 --> 00:26:22.000]  剛才十二節說
[00:26:22.000 --> 00:26:24.000]  忍受試煉的人是有福
[00:26:24.000 --> 00:26:26.000]  因為他們經過考驗之後
[00:26:26.000 --> 00:26:28.000]  必得著生命的冠冕
[00:26:28.000 --> 00:26:32.000]  你會說生命的冠冕是什麼呢?
[00:26:32.000 --> 00:26:34.000]  我現在經歷了
[00:26:34.000 --> 00:26:37.000]  衛雄的生命的冠冕在哪裡呢?
[00:26:37.000 --> 00:26:38.000]  他也經歷了
[00:26:38.000 --> 00:26:41.000]  這個生命的冠冕是什麼呢?
[00:26:41.000 --> 00:26:43.000]  有人這樣說
[00:26:43.000 --> 00:26:44.000]  這段英文
[00:26:44.000 --> 00:26:47.000]  我簡單將中文的大概說給大家聽
[00:26:47.000 --> 00:26:49.000]  生命的冠冕指的是
[00:26:49.000 --> 00:26:51.000]  神給那些專心在神面前
[00:26:51.000 --> 00:26:54.000]  有特別的侍奉或者獻情
[00:26:54.000 --> 00:26:56.000]  和給那些在試煉當中
[00:26:56.000 --> 00:26:59.000]  堅守信仰的人的一個獎賞
[00:26:59.000 --> 00:27:01.000]  就好像一個賽跑的運動員
[00:27:01.000 --> 00:27:05.000]  當他克服了各種困難
[00:27:05.000 --> 00:27:06.000]  最後第一個衝線
[00:27:06.000 --> 00:27:08.000]  衝過終點之後
[00:27:08.000 --> 00:27:10.000]  他就拿到這個獎賞
[00:27:10.000 --> 00:27:14.000]  這裡說的生命的冠冕
[00:27:14.000 --> 00:27:17.000]  他可能不是真的指一個冠冕
[00:27:17.000 --> 00:27:20.000]  所以你看不到衛雄拿著皇冠回來
[00:27:20.000 --> 00:27:23.000]  但是他可能是指某種特別的祝福
[00:27:23.000 --> 00:27:25.000]  榮譽、特權
[00:27:25.000 --> 00:27:28.000]  或者將來在主面前的一個肯定
[00:27:28.000 --> 00:27:32.000]  或者和主一同在永恆裡面掌權
[00:27:32.000 --> 00:27:35.000]  我們自己也會很努力
[00:27:35.000 --> 00:27:37.000]  如果我渴慕一件事
[00:27:37.000 --> 00:27:38.000]  譬如我渴慕升職
[00:27:38.000 --> 00:27:42.000]  我渴慕有好一點的工作
[00:27:42.000 --> 00:27:43.000]  我們為了升職
[00:27:43.000 --> 00:27:44.000]  我們會做很多的事
[00:27:44.000 --> 00:27:46.000]  我會不惜給時間
[00:27:46.000 --> 00:27:49.000]  付上金錢去增值自己
[00:27:49.000 --> 00:27:50.000]  相比之下
[00:27:50.000 --> 00:27:55.000]  這個生命的冠冕是更加值得我們去追求
[00:27:55.000 --> 00:27:59.000]  所以當我們有一個渴慕這個生命冠冕的心的時候
[00:27:59.000 --> 00:28:01.000]  我們面對著考驗的時候
[00:28:01.000 --> 00:28:03.000]  都能夠堅韌一點
[00:28:03.000 --> 00:28:07.000]  第四就是靠著神的道
[00:28:07.000 --> 00:28:09.000]  經文說道
[00:28:09.000 --> 00:28:10.000]  神藉著自己的旨意
[00:28:10.000 --> 00:28:13.000]  藉著真理的道生了我們
[00:28:13.000 --> 00:28:14.000]  用真理的道
[00:28:14.000 --> 00:28:16.000]  用神的話
[00:28:16.000 --> 00:28:21.000]  我們有力量可以去勝過試探
[00:28:21.000 --> 00:28:25.000]  耶穌面對著撒旦的試探的時候
[00:28:25.000 --> 00:28:29.000]  每一次他也是靠著神的話去勝過
[00:28:29.000 --> 00:28:30.000]  魔鬼說
[00:28:30.000 --> 00:28:31.000]  如果你是神的兒子
[00:28:31.000 --> 00:28:34.000]  你吩咐石頭變成食物吧
[00:28:34.000 --> 00:28:35.000]  耶穌說
[00:28:35.000 --> 00:28:37.000]  人活著不是單靠食物
[00:28:37.000 --> 00:28:40.000]  而是靠神口裡所說的一切話
[00:28:40.000 --> 00:28:41.000]  魔鬼又說
[00:28:41.000 --> 00:28:42.000]  如果你是神的兒子
[00:28:42.000 --> 00:28:44.000]  你跳下去吧
[00:28:44.000 --> 00:28:47.000]  神一定會為你吩咐天使來托著你
[00:28:47.000 --> 00:28:50.000]  不需要你的腳碰到石頭
[00:28:50.000 --> 00:28:51.000]  耶穌說
[00:28:51.000 --> 00:28:54.000]  你不可試探你的主,你的神
[00:28:54.000 --> 00:28:59.000]  接著魔鬼將天下的榮華都給耶穌看
[00:28:59.000 --> 00:29:01.000]  祂說你只要跪下拜我
[00:29:01.000 --> 00:29:03.000]  我就將這一切都給你
[00:29:03.000 --> 00:29:04.000]  但耶穌說
[00:29:04.000 --> 00:29:06.000]  當拜主你的神
[00:29:06.000 --> 00:29:10.000]  單要侍奉他
[00:29:10.000 --> 00:29:12.000]  神的話能夠提醒我們
[00:29:12.000 --> 00:29:17.000]  給我們力量去面對這些試探
[00:29:17.000 --> 00:29:21.000]  戴德森牧師也曾經說過
[00:29:21.000 --> 00:29:23.000]  不信的人只能看到問題
[00:29:23.000 --> 00:29:28.000]  信的人卻能看見自己和問題之間還有神
[00:29:28.000 --> 00:29:30.000]  我們又能否看見呢
[00:29:30.000 --> 00:29:33.000]  當你在考驗當中的時候
[00:29:33.000 --> 00:29:36.000]  你是否只能看到你的問題很大很大
[00:29:36.000 --> 00:29:40.000]  卻看不到你背後還有一個巨大的
[00:29:40.000 --> 00:29:43.000]  在撐著你的腰呢
[00:29:43.000 --> 00:29:44.000]  最後想考考大家
[00:29:44.000 --> 00:29:46.000]  記不記得那四個秘訣
[00:29:46.000 --> 00:29:55.000]  第一個是什麼
[00:29:55.000 --> 00:29:59.000]  最基本用什麼
[00:29:59.000 --> 00:30:01.000]  我要從頭說過
[00:30:01.000 --> 00:30:03.000]  大家要坐久一點
[00:30:03.000 --> 00:30:05.000]  說一說吧
[00:30:05.000 --> 00:30:06.000]  我聽到了
[00:30:06.000 --> 00:30:07.000]  信心
[00:30:07.000 --> 00:30:09.000]  是的,以信心
[00:30:09.000 --> 00:30:13.000]  第二
[00:30:13.000 --> 00:30:18.000]  向神求智慧
[00:30:18.000 --> 00:30:20.000]  第一頭
[00:30:20.000 --> 00:30:21.000]  生命的顧面
[00:30:21.000 --> 00:30:22.000]  渴慕
[00:30:22.000 --> 00:30:31.000]  還有
[00:30:31.000 --> 00:30:32.000]  全都給你了
[00:30:32.000 --> 00:30:35.000]  今天你忘記了所有的東西都可以了
[00:30:35.000 --> 00:30:37.000]  記住這四樣就行了
[00:30:37.000 --> 00:30:39.000]  回去背了它
[00:30:39.000 --> 00:30:41.000]  當你面對這些考驗的時候
[00:30:41.000 --> 00:30:43.000]  只記住這四樣
[00:30:43.000 --> 00:30:47.000]  就像你的秘笈一樣
[00:30:47.000 --> 00:30:52.000]  我們現在也有一些反思和應用
[00:30:52.000 --> 00:30:54.000]  我想大家也去想一想
[00:30:54.000 --> 00:30:59.000]  你現在有沒有面對一些什麼樣的考驗呢
[00:30:59.000 --> 00:31:02.000]  每個人都會面對不同的考驗
[00:31:02.000 --> 00:31:07.000]  可能你是面對自己或者家人的健康
[00:31:07.000 --> 00:31:09.000]  家庭的問題
[00:31:09.000 --> 00:31:13.000]  又或者你是面對工作上很大的難處
[00:31:13.000 --> 00:31:18.000]  有些很難受的同事
[00:31:18.000 --> 00:31:20.000]  或者很難受的上司
[00:31:20.000 --> 00:31:24.000]  又或者你面對著婚姻的危機
[00:31:24.000 --> 00:31:26.000]  或者是家庭的張力
[00:31:26.000 --> 00:31:29.000]  甚至乎可能有一些是突如其來
[00:31:29.000 --> 00:31:33.000]  你沒有想過為什麼會發生這些事
[00:31:33.000 --> 00:31:36.000]  過去的時間我接觸不同的頂姐妹
[00:31:36.000 --> 00:31:39.000]  其實我都看到每一個人都有她的故事
[00:31:39.000 --> 00:31:43.000]  每一個人都在經歷自己一些很不同的難處
[00:31:43.000 --> 00:31:45.000]  很多很多
[00:31:45.000 --> 00:31:47.000]  我自己都會有
[00:31:47.000 --> 00:31:49.000]  但是我都希望我們今天
[00:31:49.000 --> 00:31:52.000]  大家都能夠從今天的經文裡面
[00:31:52.000 --> 00:31:55.000]  得到安慰和鼓勵
[00:31:55.000 --> 00:31:58.000]  第二就是我們檢視一下
[00:31:58.000 --> 00:32:00.000]  我面對考驗的時候
[00:32:00.000 --> 00:32:02.000]  我通常是什麼心態
[00:32:02.000 --> 00:32:03.000]  你會不會一有東西就說
[00:32:03.000 --> 00:32:05.000]  哎呀 上帝你為什麼這樣
[00:32:05.000 --> 00:32:07.000]  很多埋怨
[00:32:07.000 --> 00:32:09.000]  覺得上帝離棄你
[00:32:09.000 --> 00:32:11.000]  你失去了對神的信心
[00:32:11.000 --> 00:32:15.000]  看不到當中有什麼你學習到的功課
[00:32:15.000 --> 00:32:17.000]  甚至神給你的祝福
[00:32:17.000 --> 00:32:21.000]  你能不能靠主來堅忍不放棄呢
[00:32:21.000 --> 00:32:23.000]  剛剛在禮拜四
[00:32:23.000 --> 00:32:25.000]  我們逢禮拜四有福音午餐會
[00:32:25.000 --> 00:32:29.000]  剛剛有一位弟兄教會來分享
[00:32:29.000 --> 00:32:32.000]  他就說到很多年前
[00:32:32.000 --> 00:32:35.000]  他的太太突然間說要和他離婚
[00:32:35.000 --> 00:32:38.000]  說的原因其實都不清楚
[00:32:38.000 --> 00:32:39.000]  不知道是什麼原因
[00:32:39.000 --> 00:32:40.000]  總之就說我不喜歡了
[00:32:40.000 --> 00:32:42.000]  總之就要走了
[00:32:42.000 --> 00:32:44.000]  當時的小朋友只有六歲
[00:32:44.000 --> 00:32:49.000]  這件事帶給他們全家人很大的打擊
[00:32:49.000 --> 00:32:52.000]  小朋友將自己鎖在房門
[00:32:52.000 --> 00:32:54.000]  鎖在房裡面
[00:32:54.000 --> 00:32:56.000]  整個星期不出來
[00:32:56.000 --> 00:32:59.000]  大家以淚洗臉
[00:32:59.000 --> 00:33:01.000]  但他說這件事之後
[00:33:01.000 --> 00:33:04.000]  反而讓他的心開
[00:33:04.000 --> 00:33:05.000]  他以前信女祖
[00:33:05.000 --> 00:33:08.000]  他小時候就過繼了給女祖
[00:33:08.000 --> 00:33:10.000]  他說什麼神我都求過了
[00:33:10.000 --> 00:33:11.000]  什麼神都拜過了
[00:33:11.000 --> 00:33:12.000]  什麼都嘗試
[00:33:12.000 --> 00:33:14.000]  他還是一個博士
[00:33:14.000 --> 00:33:16.000]  一個工程師的博士
[00:33:16.000 --> 00:33:17.000]  什麼都很好
[00:33:17.000 --> 00:33:18.000]  以為靠自己
[00:33:18.000 --> 00:33:19.000]  但結果不行
[00:33:19.000 --> 00:33:21.000]  但是因為這件事
[00:33:21.000 --> 00:33:24.000]  他有機會回教會去認識神
[00:33:24.000 --> 00:33:29.000]  最後他們和小朋友一家
[00:33:29.000 --> 00:33:30.000]  信耶穌
[00:33:30.000 --> 00:33:32.000]  整個生命改變
[00:33:32.000 --> 00:33:35.000]  他在投影裡面說
[00:33:35.000 --> 00:33:37.000]  他所經歷的那些苦難
[00:33:37.000 --> 00:33:38.000]  那些難處
[00:33:38.000 --> 00:33:42.000]  是上帝最終醫治了他
[00:33:42.000 --> 00:33:45.000]  他現在的媽媽七十歲了
[00:33:45.000 --> 00:33:47.000]  他自己和兩個小朋友
[00:33:47.000 --> 00:33:49.000]  一起在教會裡侍奉
[00:33:49.000 --> 00:33:52.000]  他們是侍奉阿灣娜的小朋友
[00:33:52.000 --> 00:33:54.000]  有大敬拜等等
[00:33:54.000 --> 00:33:56.000]  他說他由悲傷不安迷失
[00:33:56.000 --> 00:34:00.000]  轉化成為喜樂平安的生命
[00:34:00.000 --> 00:34:03.000]  他是靠著耶穌去得勝
[00:34:03.000 --> 00:34:06.000]  所以他在這些考驗
[00:34:06.000 --> 00:34:07.000]  這些苦難裡面
[00:34:07.000 --> 00:34:10.000]  他仍然看到上帝沒有離開他
[00:34:10.000 --> 00:34:15.000]  上帝給他更大的福氣
[00:34:15.000 --> 00:34:19.000]  第三,我們要多禱告,多讀經
[00:34:19.000 --> 00:34:23.000]  我們是否相信禱告的功效呢?
[00:34:23.000 --> 00:34:26.000]  剛才我們也說要向神求智慧
[00:34:26.000 --> 00:34:28.000]  我們是否相信禱告的功效呢?
[00:34:28.000 --> 00:34:32.000]  有時候我發覺小朋友的心比我們還單純
[00:34:32.000 --> 00:34:35.000]  我兩三個星期前和我的姪女通電話
[00:34:35.000 --> 00:34:36.000]  我告訴她
[00:34:36.000 --> 00:34:38.000]  昨天我為你們祈禱
[00:34:38.000 --> 00:34:41.000]  結果今天你們真的這樣這樣
[00:34:41.000 --> 00:34:42.000]  她說
[00:34:42.000 --> 00:34:44.000]  耶穌聽了你們的祈禱
[00:34:44.000 --> 00:34:45.000]  天賦很好的
[00:34:45.000 --> 00:34:49.000]  你祈禱,祂就會答應你
[00:34:49.000 --> 00:34:52.000]  她說我也試過很多次和主耶穌祈禱
[00:34:52.000 --> 00:34:54.000]  然後祂答應我
[00:34:54.000 --> 00:34:56.000]  我說你舉個例子來聽聽
[00:34:56.000 --> 00:34:57.000]  她說忘記了
[00:34:57.000 --> 00:34:59.000]  太多了,忘記了
[00:34:59.000 --> 00:35:02.000]  她說主耶穌會聽我們祈禱
[00:35:02.000 --> 00:35:03.000]  因為祂是真的
[00:35:03.000 --> 00:35:04.000]  祂很愛我們
[00:35:04.000 --> 00:35:06.000]  祂最明白我們
[00:35:06.000 --> 00:35:10.000]  我覺得小朋友的心比我們還單純
[00:35:10.000 --> 00:35:11.000]  多讀經
[00:35:11.000 --> 00:35:13.000]  我們要認識多些主的話
[00:35:13.000 --> 00:35:16.000]  讓我們隨時有提醒
[00:35:16.000 --> 00:35:17.000]  有力量
[00:35:17.000 --> 00:35:19.000]  好像耶穌一樣
[00:35:19.000 --> 00:35:21.000]  還有最後一點
[00:35:21.000 --> 00:35:24.000]  在考驗裏我們要彼此關顧扶持
[00:35:24.000 --> 00:35:27.000]  雅各在經文裏兩次提到弟兄們
[00:35:27.000 --> 00:35:28.000]  包括姊妹
[00:35:28.000 --> 00:35:31.000]  今天我們在教會都是彼此為肢體
[00:35:31.000 --> 00:35:33.000]  聖經也教導我們
[00:35:33.000 --> 00:35:35.000]  你要同哀哭的人同哭
[00:35:35.000 --> 00:35:38.000]  同喜樂的人同喜樂
[00:35:38.000 --> 00:35:43.000]  希伯來書說我們應彼此關心激發愛心
[00:35:43.000 --> 00:35:45.000]  勉勵行善
[00:35:45.000 --> 00:35:46.000]  我們面對試探
[00:35:46.000 --> 00:35:48.000]  面對考驗的時候
[00:35:48.000 --> 00:35:50.000]  我們應該彼此來分擔
[00:35:50.000 --> 00:35:51.000]  你可以找我
[00:35:51.000 --> 00:35:54.000]  又或者找身邊其他你熟悉的弟兄姊妹
[00:35:54.000 --> 00:35:56.000]  來跟你談
[00:35:56.000 --> 00:35:58.000]  為你去祈禱
[00:35:58.000 --> 00:35:59.000]  就好像葦紅病的時候
[00:35:59.000 --> 00:36:01.000]  我們都一起聚集
[00:36:01.000 --> 00:36:03.000]  一起為她祈禱一樣
[00:36:03.000 --> 00:36:05.000]  我們只要知道在困難裏
[00:36:05.000 --> 00:36:08.000]  不是你一個人孤單去面對
[00:36:08.000 --> 00:36:10.000]  而是有身邊的弟兄姊妹
[00:36:10.000 --> 00:36:11.000]  有神同在
[00:36:11.000 --> 00:36:15.000]  我們就有力量去勝過這些考驗
[00:36:15.000 --> 00:36:18.000]  最近在Facebook裏面見到一段短片
[00:36:18.000 --> 00:36:21.000]  是講日本的一些小學生
