
[00:00:00.000 --> 00:00:03.760]  我們的信仰是很特別的
[00:16:37.680 --> 00:16:40.800]  這個很危險
[00:16:40.800 --> 00:16:42.320]  在《啟神》裡面那裡講到
[00:16:42.320 --> 00:16:45.520]  還有七支火炬是神的七靈
[00:16:45.520 --> 00:16:47.440]  什麼意思呢
[00:16:47.440 --> 00:16:49.520]  這裡是表達到這個聖靈
[00:16:49.520 --> 00:16:53.760]  火炬就跟家裡點燈不同
[00:16:53.760 --> 00:16:58.000]  以往沒有電的
[00:16:58.000 --> 00:17:00.720]  晚上要點燈
[00:17:00.720 --> 00:17:03.360]  在室內你會不會點一支火炬在那裡
[00:17:03.360 --> 00:17:04.000]  不會
[00:17:04.000 --> 00:17:05.280]  因為火炬會怎樣
[00:17:05.280 --> 00:17:06.080]  很猛火的
[00:17:06.080 --> 00:17:07.520]  危險的
[00:17:07.520 --> 00:17:09.440]  點一盞油燈
[00:17:09.440 --> 00:17:12.160]  光亮一點就OK了
[00:17:12.160 --> 00:17:15.680]  但是在室外你要點一支火炬
[00:17:15.680 --> 00:17:16.240]  為什麼
[00:17:16.240 --> 00:17:17.440]  因為就算有風吹
[00:17:17.440 --> 00:17:19.040]  也不是那麼容易熄滅
[00:17:19.040 --> 00:17:23.920]  那些是熬得了一般的風
[00:17:23.920 --> 00:17:25.200]  所以這個火炬
[00:17:25.200 --> 00:17:26.560]  在原文這個火炬的意思
[00:17:26.560 --> 00:17:30.800]  是代表一個比較上能夠抵受到強風的
[00:17:30.800 --> 00:17:32.800]  這個也代表了這個火炬
[00:17:32.800 --> 00:17:35.040]  是代表一個有能力的
[00:17:35.040 --> 00:17:37.200]  也是有能力的意思
[00:17:37.200 --> 00:17:39.120]  聖靈就是代表了聖潔
[00:17:39.120 --> 00:17:40.720]  光和能力
[00:17:40.720 --> 00:17:44.880]  這個七靈是指聖靈的意思
[00:17:44.880 --> 00:17:46.480]  你可能會說牧師
[00:17:46.480 --> 00:17:48.960]  聖靈不是只有一位的嗎
[00:17:48.960 --> 00:17:50.480]  為什麼會有七
[00:17:50.480 --> 00:17:52.880]  七字就是一個symbolical(象徵性的)
[00:17:52.880 --> 00:17:55.200]  就是說它是一個傳避的靈
[00:17:55.200 --> 00:17:57.200]  傳避的靈
[00:17:57.200 --> 00:17:59.840]  聖靈是傳避的靈
[00:17:59.840 --> 00:18:03.120]  我讀一次啟述第五章第六節
[00:18:03.120 --> 00:18:05.120]  很快我們會看到第五章
[00:18:05.120 --> 00:18:06.960]  我又看見寶座與四活物
[00:18:06.960 --> 00:18:12.240]  並長老之中有羔羊站立 將是被殺過的
[00:18:12.240 --> 00:18:13.520]  這裡停一停
[00:18:13.520 --> 00:18:14.480]  今天是復活節
[00:18:14.480 --> 00:18:17.200]  你看到它說將是被殺過的
[00:18:17.200 --> 00:18:18.480]  羔羊站立
[00:18:18.480 --> 00:18:20.480]  如果一隻羊被殺了
[00:18:20.480 --> 00:18:22.480]  它怎麼還能站起來呢
[00:18:22.480 --> 00:18:23.600]  行不行
[00:18:23.600 --> 00:18:24.960]  你吊著它就行
[00:18:24.960 --> 00:18:26.800]  但是它這個是站著的
[00:18:26.800 --> 00:18:28.320]  其實是代表了什麼意思
[00:18:28.320 --> 00:18:30.160]  是復活的耶穌基督
[00:18:30.160 --> 00:18:33.040]  去到第五章我們會看這一點
[00:18:33.040 --> 00:18:34.640]  有七角七眼
[00:18:34.640 --> 00:18:36.240]  就是神的七靈
[00:18:36.240 --> 00:18:38.960]  奉差遣往普天下去的
[00:18:38.960 --> 00:18:41.520]  在原文嚴格來說
[00:18:41.520 --> 00:18:45.200]  就是說這個七的眼就是神的七靈
[00:18:45.200 --> 00:18:46.400]  七的角不是
[00:18:46.400 --> 00:18:48.720]  在原文希臘文可以看得到
[00:18:48.720 --> 00:18:49.920]  七角七眼
[00:18:49.920 --> 00:18:51.920]  然後它說就是神的七靈
[00:18:51.920 --> 00:18:53.120]  這個就是神的七靈
[00:18:53.120 --> 00:18:55.120]  是說那七個眼睛
[00:18:55.120 --> 00:18:56.720]  不是說那七個角
[00:18:56.720 --> 00:19:00.000]  當然有些解經會包括七角在內
[00:19:00.000 --> 00:19:04.080]  但是有些比較上用希臘文去解釋
[00:19:04.080 --> 00:19:09.520]  是比較在文化上嚴謹去看這件事的
[00:19:09.520 --> 00:19:10.320]  他們說
[00:19:10.320 --> 00:19:12.800]  這個只不過是說那七個眼睛
[00:19:12.800 --> 00:19:14.800]  就是神的七靈
[00:19:14.800 --> 00:19:18.800]  聖靈是知道一切的事情
[00:19:18.800 --> 00:19:23.760]  聖靈知道我們人的一切的心思意念
[00:19:23.760 --> 00:19:27.280]  聖靈是能夠滲透在我們人的心裡面的那位
[00:19:27.280 --> 00:19:30.960]  因為祂也是聖父聖子聖人三個體的神
[00:19:30.960 --> 00:19:34.480]  講完這個寶座的情況的時候
[00:19:34.480 --> 00:19:35.520]  就是告訴我們
[00:19:35.520 --> 00:19:38.560]  這次四章第五節強調
[00:19:38.560 --> 00:19:43.200]  坐在這個寶座上的耶和華神
[00:19:43.200 --> 00:19:47.760]  是一個大有能力審判的神
[00:19:47.760 --> 00:19:54.320]  用閃電雷聲強調了神的審判
[00:19:54.320 --> 00:19:56.400]  但是來到第六節
[00:19:56.400 --> 00:20:00.880]  四章第六節寶座前有一個如同水晶的玻璃海
[00:20:00.880 --> 00:20:02.880]  這個呢
[00:20:02.880 --> 00:20:05.680]  講到如同水晶的玻璃海
[00:20:05.680 --> 00:20:11.280]  很多人去了解究竟這個玻璃海是什麼意思呢
[00:20:11.280 --> 00:20:14.800]  好像玻璃海水晶的玻璃海
[00:20:14.800 --> 00:20:18.080]  就是很明亮很清澈
[00:20:18.080 --> 00:20:21.600]  在聖經裡面海不是一件好東西
[00:20:21.600 --> 00:20:25.200]  所以我給大家看看玻璃海是如同水晶
[00:20:25.200 --> 00:20:29.440]  海在聖經中往往是象徵敵對神的幽暗勢力
[00:20:29.440 --> 00:20:31.440]  但是在神的面前
[00:20:31.440 --> 00:20:35.120]  這個海是在神的寶座的前面
[00:20:35.120 --> 00:20:37.120]  是在寶座的前面
[00:20:37.120 --> 00:20:44.560]  當這個本來是一個黑暗的勢力
[00:20:44.560 --> 00:20:45.840]  或者是敵對神的勢力
[00:20:45.840 --> 00:20:47.520]  在神的面前來說
[00:20:47.520 --> 00:20:49.440]  這個海已經是不一樣的海了
[00:20:49.440 --> 00:20:50.400]  不同了
[00:20:50.400 --> 00:20:54.240]  在寶座前這個勢力要成為明如水晶
[00:20:54.240 --> 00:20:56.480]  我們看到在《出埃及記》
[00:20:56.480 --> 00:20:58.480]  神是將這個紅海分開
[00:20:58.480 --> 00:21:02.320]  讓以色列人安全的去過海
[00:21:02.320 --> 00:21:08.320]  當時以色列人離開埃及
[00:21:08.320 --> 00:21:10.320]  去到紅海邊的時候
[00:21:10.320 --> 00:21:11.760]  他們很慘的
[00:21:11.760 --> 00:21:15.600]  因為正如前無去路後有追兵
[00:21:15.600 --> 00:21:18.320]  所以當時那個海不是幫他們的
[00:21:18.320 --> 00:21:21.440]  那個海對他們來說是一個難阻
[00:21:21.440 --> 00:21:22.960]  海對他們來說是死的
[00:21:22.960 --> 00:21:23.920]  怎麼下去呢
[00:21:23.920 --> 00:21:25.840]  是海來的
[00:21:25.840 --> 00:21:27.360]  有些學者認為
[00:21:27.360 --> 00:21:29.360]  當時有超過一百萬的人
[00:21:29.360 --> 00:21:30.720]  在埃及出來的時候
[00:21:30.720 --> 00:21:33.360]  《出埃及記》年老腐幼
[00:21:33.360 --> 00:21:36.480]  是有超過一百萬的人
[00:21:36.480 --> 00:21:37.440]  怎麼過海啊
[00:21:37.440 --> 00:21:38.560]  你說怎麼過海啊
[00:21:38.560 --> 00:21:42.240]  還有不是給你時間慢慢想辦法
[00:21:42.240 --> 00:21:43.520]  後面有追兵
[00:21:43.520 --> 00:21:48.320]  但是神的作為有時候就真的很奇妙
[00:21:48.320 --> 00:21:50.800]  有時候當人去到一個地步
[00:21:50.800 --> 00:21:52.160]  我沒有辦法了
[00:21:52.160 --> 00:21:55.600]  所以有一本書
[00:21:55.600 --> 00:22:01.920]  這本書的名字叫《人的破碎與靈的出來》
[00:22:01.920 --> 00:22:04.560]  當一個人破碎的時候
[00:22:04.560 --> 00:22:07.040]  就好像一個人有身體
[00:22:07.040 --> 00:22:08.960]  在裏面有靈
[00:22:08.960 --> 00:22:11.600]  但是如果一個人他自己的身體不破碎的時候
[00:22:11.600 --> 00:22:13.280]  他的靈出不來
[00:22:13.280 --> 00:22:15.200]  這本書是魏拓星先生寫的
[00:22:15.200 --> 00:22:16.800]  很多年前我看過這本書
[00:22:16.800 --> 00:22:19.920]  人的破碎與靈的出來
[00:22:19.920 --> 00:22:22.160]  其實很多時候人真的是這樣的
[00:22:22.160 --> 00:22:25.200]  我都見到不少人是這樣
[00:22:25.200 --> 00:22:29.040]  當他健健康康的時候
[00:22:29.040 --> 00:22:36.720]  當他非常之各樣都好像很滿意的時候
[00:22:36.720 --> 00:22:38.960]  他不會去信神
[00:22:38.960 --> 00:22:40.960]  或者他就算信了神也好
[00:22:40.960 --> 00:22:42.880]  信了耶穌也好
[00:22:42.880 --> 00:22:46.560]  而他慢慢慢慢覺得自己好像靠自己
[00:22:46.560 --> 00:22:48.640]  或者他都會說神的恩典
[00:22:48.640 --> 00:22:49.440]  給我有這些
[00:22:49.440 --> 00:22:50.400]  給我有好的職業
[00:22:50.400 --> 00:22:51.840]  給我有好的家庭
[00:22:51.840 --> 00:22:53.600]  給我有美滿的婚姻
[00:22:53.600 --> 00:22:55.440]  給我有乖的小朋友
[00:22:55.440 --> 00:22:56.560]  弄來弄去
[00:22:56.560 --> 00:22:58.800]  有時候因為這麼多好的東西
[00:22:58.800 --> 00:23:00.720]  令到我們會怎樣
[00:23:00.720 --> 00:23:03.120]  慢慢慢慢離開了神
[00:23:03.120 --> 00:23:06.800]  自己都不知道
[00:23:06.800 --> 00:23:09.760]  軀殼就是每個星期回教會
[00:23:09.760 --> 00:23:11.520]  肉體就是每個星期回教會
[00:23:11.520 --> 00:23:13.440]  但是心靈已經不是
[00:23:13.440 --> 00:23:15.920]  心不在焉正如說
[00:23:15.920 --> 00:23:20.080]  坐在這裏其實就是心裏面掛著別的東西
[00:23:20.080 --> 00:23:20.960]  是會的
[00:23:20.960 --> 00:23:24.400]  我們人是會這樣的
[00:23:24.400 --> 00:23:26.960]  但是在這個紅海的時候
[00:23:26.960 --> 00:23:29.440]  神就將這個紅海分開
[00:23:29.440 --> 00:23:32.000]  分開了紅海對這些以色列人是甚麼
[00:23:32.000 --> 00:23:33.040]  是一個拯救
[00:23:33.040 --> 00:23:33.440]  是不是
[00:23:33.440 --> 00:23:34.640]  有條出路
[00:23:34.640 --> 00:23:35.840]  但是同樣地
[00:23:35.840 --> 00:23:39.280]  這個紅海也是對那些埃及的追兵是甚麼
[00:23:39.280 --> 00:23:41.760]  是他葬身之地
[00:23:41.760 --> 00:23:43.520]  神就是這樣的
[00:23:43.520 --> 00:23:46.240]  我們聖經說我們的神就是這麼奇妙的
[00:23:46.240 --> 00:23:48.400]  一件事本來是不好的
[00:23:48.400 --> 00:23:50.320]  可以在神的手裏面
[00:23:50.320 --> 00:23:51.600]  對愛祂的人
[00:23:51.600 --> 00:23:52.800]  跟從祂的人
[00:23:52.800 --> 00:23:55.280]  神要拯救的人變成好東西
[00:23:55.280 --> 00:23:57.200]  但是同樣對敵黨神的人
[00:23:57.200 --> 00:23:59.760]  變成是他們的墳墓
[00:23:59.760 --> 00:24:02.000]  是他們的死亡
[00:24:02.000 --> 00:24:04.480]  紅海就是一個好的例子
[00:24:04.480 --> 00:24:06.320]  但當同時
[00:24:06.320 --> 00:24:09.680]  用海水擊打埃及的追兵
[00:24:09.680 --> 00:24:12.080]  在《但願你輸》第七章第二第三節
[00:24:12.080 --> 00:24:15.040]  講到可怕的四個野獸
[00:24:15.040 --> 00:24:17.120]  也是由海盜出來的
[00:24:17.120 --> 00:24:18.800]  在啟示錄那裏
[00:24:18.800 --> 00:24:22.160]  講到第一隻獸去到啟示錄第十三章的時候
[00:24:22.160 --> 00:24:26.240]  第一隻獸是從海中上來的獸
[00:24:26.240 --> 00:24:28.320]  而在新天新地那裏
[00:24:28.320 --> 00:24:29.440]  二十一章第一節
[00:24:29.440 --> 00:24:30.960]  啟示錄是只有二十二章
[00:24:30.960 --> 00:24:33.680]  去到二十二章已經是尾聲了
[00:24:33.680 --> 00:24:34.480]  它說甚麼
[00:24:34.480 --> 00:24:36.800]  海也不再有了
[00:24:36.800 --> 00:24:37.600]  海沒有了
[00:24:37.600 --> 00:24:39.360]  為甚麼會沒有了海
[00:24:39.360 --> 00:24:42.400]  因為去到新天新地的時候
[00:24:42.400 --> 00:24:44.880]  聖經沒有說有一個新的海
[00:24:44.880 --> 00:24:46.080]  有一個新的天
[00:24:46.080 --> 00:24:47.200]  有一個新的地
[00:24:47.200 --> 00:24:48.000]  沒有新的海
[00:24:48.000 --> 00:24:50.000]  海也不再有了
[00:24:50.000 --> 00:24:53.680]  在這裏我有幾節經文跟大家分享
[00:24:53.680 --> 00:24:55.200]  就是說
[00:24:55.200 --> 00:24:57.840]  詩篇八十九篇第八節第九節
[00:24:57.840 --> 00:24:59.680]  耶和華萬軍的臣
[00:24:59.680 --> 00:25:01.280]  那一個大能者仗你
[00:25:01.280 --> 00:25:04.000]  耶和華你的信實在你的四圍
[00:25:04.000 --> 00:25:06.800]  你管轄海的狂澳
[00:25:06.800 --> 00:25:08.320]  波浪翻騰
[00:25:08.320 --> 00:25:10.000]  你就使它平靜了
[00:25:10.000 --> 00:25:11.360]  看到嗎
[00:25:11.360 --> 00:25:13.200]  海給人的印象是甚麼
[00:25:13.200 --> 00:25:16.400]  當然有時我們看海很平靜
[00:25:16.400 --> 00:25:18.960]  但很多時候海不是那麼平靜
[00:25:18.960 --> 00:25:20.720]  是有風有浪的時候
[00:25:20.720 --> 00:25:23.280]  你會看見其實都很驚人
[00:25:23.280 --> 00:25:27.280]  我們中國人有句說話
[00:25:27.280 --> 00:25:28.400]  五個字
[00:25:28.400 --> 00:25:29.840]  第一個字是「欺」字
[00:25:29.840 --> 00:25:33.040]  有沒有想到
[00:25:33.040 --> 00:25:34.320]  「欺」甚麼
[00:25:34.320 --> 00:25:35.920]  是呀 為甚麼會這樣說
[00:25:35.920 --> 00:25:38.240]  中國人真是很有智慧
[00:25:38.240 --> 00:25:40.400]  積了這麼多年的經驗
[00:25:40.400 --> 00:25:42.240]  欺山莫欺水
[00:25:42.240 --> 00:25:43.040]  是嗎
[00:25:43.040 --> 00:25:44.960]  欺山莫欺水
[00:25:44.960 --> 00:25:49.360]  水不是一樣很安全的東西
[00:25:49.360 --> 00:25:51.760]  當然山也不一定很安全
[00:25:51.760 --> 00:25:54.960]  但欺山莫欺水
[00:25:54.960 --> 00:25:56.640]  很多很擅長游泳的人
[00:25:56.640 --> 00:25:58.240]  死就死在水裏面
[00:25:58.240 --> 00:25:58.960]  是嗎
[00:25:58.960 --> 00:26:00.800]  很多就是因為他擅長
[00:26:00.800 --> 00:26:03.280]  所以可能他一時不小心
[00:26:03.280 --> 00:26:06.160]  或者輕率了也不一定
[00:26:06.160 --> 00:26:07.600]  在《但義理書》裏
[00:26:07.600 --> 00:26:10.320]  他說在《但義理書》裏
[00:26:10.320 --> 00:26:12.960]  我在夜間的異象中觀落看
[00:26:12.960 --> 00:26:15.520]  天上有四封德言
[00:26:15.520 --> 00:26:18.080]  掛在大海之上有四隻巨獸
[00:26:18.080 --> 00:26:20.640]  從海上上來它們各不相同
[00:26:20.640 --> 00:26:21.920]  啟述十三章第一節
[00:26:21.920 --> 00:26:24.720]  我又看見一隻獸從海裏上來
[00:26:24.720 --> 00:26:26.960]  有十個角七個頭
[00:26:26.960 --> 00:26:30.480]  在十個角上戴著十個冠冕
[00:26:30.480 --> 00:26:33.200]  七個頭上有蝕族的名號
[00:26:33.200 --> 00:26:37.280]  這個海上上來的獸
[00:26:37.280 --> 00:26:40.640]  而它有十個角七個頭
[00:26:40.640 --> 00:26:42.240]  這個形容是甚麼
[00:26:42.240 --> 00:26:45.280]  這個形容正正就是形容那個大熊龍
[00:26:45.280 --> 00:26:46.400]  去到啟述第十二章
[00:26:46.400 --> 00:26:47.520]  那個大熊龍
[00:26:47.520 --> 00:26:49.440]  大熊龍代表魔鬼撒旦
[00:26:49.440 --> 00:26:52.240]  它就是有七個頭十個角
[00:26:52.240 --> 00:26:54.000]  是一模一樣
[00:26:54.000 --> 00:26:56.720]  當然這隻海上上來的獸不是魔鬼
[00:26:56.720 --> 00:26:59.280]  是魔鬼的手下
[00:26:59.280 --> 00:27:02.480]  是魔鬼的差役
[00:27:02.480 --> 00:27:03.280]  有一章第一節
[00:27:03.280 --> 00:27:04.880]  他說我又看見一個新天新地
[00:27:04.880 --> 00:27:07.840]  因為先前的天和先前的地已經過去了
[00:27:07.840 --> 00:27:09.520]  海也不再有了
[00:27:09.520 --> 00:27:11.840]  沒有了海了
[00:27:11.840 --> 00:27:13.360]  其實是說甚麼呢
[00:27:13.360 --> 00:27:16.560]  就是說在神的寶座面前
[00:27:16.560 --> 00:27:24.320]  就算這個多麼令人覺得是恐怖驚訝的海
[00:27:24.320 --> 00:27:26.880]  都好處明如水晶
[00:27:26.880 --> 00:27:27.760]  在神的面前
[00:27:27.760 --> 00:27:31.280]  一切都要伏在神的面前
[00:27:31.280 --> 00:27:37.120]  記得有一次耶穌基督和那班門徒過一個湖
[00:27:37.120 --> 00:27:38.240]  一上了船的時候
[00:27:38.240 --> 00:27:40.880]  船開的時候主耶穌就睡著了
[00:27:40.880 --> 00:27:42.160]  這個記載在《馬太福音》
[00:27:42.160 --> 00:27:44.560]  《馬可福音》和《盧家福音》
[00:27:44.560 --> 00:27:47.920]  我沒有給大家這個經文
[00:27:47.920 --> 00:27:51.280]  在那裏當時耶穌基督睡著了
[00:27:51.280 --> 00:27:53.280]  突然間聖經說甚麼
[00:27:53.280 --> 00:27:55.600]  就是翻風
[00:27:55.600 --> 00:27:59.360]  那些風大和那些浪很急
[00:27:59.360 --> 00:28:01.440]  那些門徒叫醒耶穌
[00:28:01.440 --> 00:28:02.400]  醒了醒了醒了
[00:28:02.400 --> 00:28:03.840]  你不理我們了
[00:28:03.840 --> 00:28:05.120]  我們死了
[00:28:05.120 --> 00:28:07.120]  耶穌當時做甚麼
[00:28:07.120 --> 00:28:11.200]  起身「住了吧靜了吧」
[00:28:11.200 --> 00:28:16.640]  就是叫那些風和那些浪停止
[00:28:16.640 --> 00:28:20.320]  原來主耶穌基督在世上的時候
[00:28:20.320 --> 00:28:24.240]  祂是好像萬軍的耶華神一樣
[00:28:24.240 --> 00:28:26.320]  在詩篇89篇第9節
[00:28:26.320 --> 00:28:29.440]  你管下海的狂澳波浪翻騰
[00:28:29.440 --> 00:28:31.280]  你就使祂平靜了
[00:28:31.280 --> 00:28:32.800]  看到嗎
[00:28:32.800 --> 00:28:35.600]  所以神的兒子耶穌基督
[00:28:35.600 --> 00:28:38.240]  他同樣的當那些門徒
[00:28:38.240 --> 00:28:39.760]  怕到要死的時候
[00:28:39.760 --> 00:28:41.760]  甚至埋怨祂
[00:28:41.760 --> 00:28:45.520]  祂就一起身「住了吧靜了吧」
[00:28:45.520 --> 00:28:48.720]  你看看主耶穌基督就是有這個權兵
[00:28:48.720 --> 00:28:51.120]  連自然界的力量都要聽從祂
[00:28:51.120 --> 00:28:52.240]  祂是誰來的
[00:28:52.240 --> 00:28:55.840]  聖經說祂就是神的兒子
[00:28:55.840 --> 00:28:57.120]  到最後一度
[00:28:57.120 --> 00:29:00.480]  這裏講到寶座的周圍
[00:29:00.480 --> 00:29:03.200]  四邊有四個活物遍體前後
[00:29:03.200 --> 00:29:06.880]  還有滿了眼睛
[00:29:06.880 --> 00:29:12.160]  寶座的周圍括原文是寶座中和寶座周圍
[00:29:12.160 --> 00:29:14.160]  看到嗎
[00:29:14.160 --> 00:29:16.160]  寶座中和寶座周圍
[00:29:16.160 --> 00:29:18.160]  在副頁的筆記裏
[00:29:18.160 --> 00:29:20.160]  寫著原文是寶座中和寶座周圍
[00:29:20.160 --> 00:29:22.160]  你問牧師為甚麼
[00:29:22.160 --> 00:29:25.360]  聖經說寶座周圍
[00:29:25.360 --> 00:29:27.360]  但原文是寶座中呢
[00:29:27.360 --> 00:29:31.840]  這個我特意列給大家看
[00:29:31.840 --> 00:29:34.400]  就是所有的聖經的翻譯
[00:29:34.400 --> 00:29:37.200]  包括這個和合本修訂版
[00:29:37.200 --> 00:29:39.200]  聖經的翻譯是甚麼
[00:29:39.200 --> 00:29:41.200]  是一個解釋
[00:29:41.200 --> 00:29:43.200]  意思是甚麼呢
[00:29:43.200 --> 00:29:45.200]  如果我是叫你
[00:29:45.200 --> 00:29:47.200]  將一句英文翻譯成中文
[00:29:47.200 --> 00:29:49.200]  你是不是要先明白英文
[00:29:49.200 --> 00:29:51.200]  你才可以翻譯成中文
[00:29:51.200 --> 00:29:53.200]  如果你都不懂英文
[00:29:53.200 --> 00:29:55.200]  你怎樣可以翻譯成中文
[00:29:55.200 --> 00:29:57.200]  所以任何一個語言
[00:29:57.200 --> 00:29:59.200]  翻譯另一個語言
[00:29:59.200 --> 00:30:01.200]  一個語文翻譯另一個語文
[00:30:01.200 --> 00:30:03.200]  這兩個語文你都明白
[00:30:03.200 --> 00:30:05.200]  而明白了第一個語文
[00:30:05.200 --> 00:30:07.200]  你要翻譯成第二個語文的時候
[00:30:07.200 --> 00:30:09.200]  你自己要作出一個決定
[00:30:09.200 --> 00:30:11.200]  我明白了我怎樣翻譯它
[00:30:11.200 --> 00:30:15.200]  其實原文真的有寶座中這一部份
[00:30:15.200 --> 00:30:17.200]  但是這一卷的翻譯
[00:30:17.200 --> 00:30:19.200]  他選擇沒有寶座中
[00:30:19.200 --> 00:30:21.200]  為甚麼
[00:30:21.200 --> 00:30:23.200]  因為他會覺得有矛盾
[00:30:23.200 --> 00:30:25.200]  好像不明白
[00:30:25.200 --> 00:30:27.200]  他不能理解
[00:30:27.200 --> 00:30:29.200]  為甚麼寶座中和寶座周圍
[00:30:29.200 --> 00:30:31.200]  怎樣可以寶座中和寶座周圍
[00:30:31.200 --> 00:30:33.200]  如果你用一個
[00:30:33.200 --> 00:30:35.200]  物質的角度去看
[00:30:35.200 --> 00:30:37.200]  真的想不通
[00:30:37.200 --> 00:30:39.200]  究竟是周圍還是中間呢
[00:30:39.200 --> 00:30:41.200]  是不是
[00:30:41.200 --> 00:30:43.200]  所以在翻譯的時候
[00:30:43.200 --> 00:30:45.200]  其中這個譯本
[00:30:45.200 --> 00:30:47.200]  他就選擇了不翻譯那個中
[00:30:47.200 --> 00:30:49.200]  就翻譯周圍
[00:30:49.200 --> 00:30:51.200]  這個到
[00:30:51.200 --> 00:30:53.200]  下一節的聖經第四章第七節
[00:30:53.200 --> 00:30:55.200]  我們就會很詳細講到
[00:30:55.200 --> 00:30:57.200]  四邊有四個活物
[00:30:57.200 --> 00:30:59.200]  這四個活物究竟是怎樣的活物
[00:30:59.200 --> 00:31:01.200]  是甚麼的活物
[00:31:01.200 --> 00:31:03.200]  不過在這裡
[00:31:03.200 --> 00:31:05.200]  我就想和大家講一講
[00:31:05.200 --> 00:31:07.200]  簡單的讓大家知道
[00:31:07.200 --> 00:31:09.200]  那些學者從
[00:31:09.200 --> 00:31:11.200]  以前的一些皇帝的寶座
[00:31:11.200 --> 00:31:13.200]  特別是中東
[00:31:13.200 --> 00:31:15.200]  你說你中國的皇帝
[00:31:15.200 --> 00:31:17.200]  關我甚麼事
[00:31:17.200 --> 00:31:19.200]  但這個是在講以色列猶太人的觀念
[00:31:19.200 --> 00:31:21.200]  在以前的
[00:31:21.200 --> 00:31:23.200]  古代的中東
[00:31:23.200 --> 00:31:25.200]  他們的文化
[00:31:25.200 --> 00:31:27.200]  寶座是怎樣的
[00:31:27.200 --> 00:31:29.200]  其實我們都見過的
[00:31:29.200 --> 00:31:31.200]  有時我們看電影都見過的
[00:31:31.200 --> 00:31:33.200]  他們會在宮廷裏面
[00:31:33.200 --> 00:31:35.200]  我不知道你有沒有看過這樣的電影
[00:31:35.200 --> 00:31:37.200]  我有看過
[00:31:37.200 --> 00:31:39.200]  在皇帝的宮廷裏面
[00:31:39.200 --> 00:31:41.200]  會有一些動物在裏面
[00:31:41.200 --> 00:31:43.200]  有沒有見過
[00:31:43.200 --> 00:31:45.200]  有一隻老虎一隻獅子在裏面
[00:31:45.200 --> 00:31:47.200]  有沒有見過
[00:31:47.200 --> 00:31:49.200]  我看過這些
[00:31:49.200 --> 00:31:51.200]  而其中一些
[00:31:51.200 --> 00:31:53.200]  你會發覺很多寶座
[00:31:53.200 --> 00:31:55.200]  每一隻腳
[00:31:55.200 --> 00:31:57.200]  每一隻腳
[00:31:57.200 --> 00:31:59.200]  有時你會看到有隻獅子頭在裏面
[00:31:59.200 --> 00:32:01.200]  或者一隻豹的頭在裏面
[00:32:01.200 --> 00:32:03.200]  動物在裏面
[00:32:03.200 --> 00:32:05.200]  好處就是代表了
[00:32:05.200 --> 00:32:07.200]  這個皇位四圍
[00:32:07.200 --> 00:32:09.200]  那幾隻腳
[00:32:09.200 --> 00:32:11.200]  就是這些猛獸
[00:32:11.200 --> 00:32:13.200]  我不覺得他是用來保護這個皇帝
[00:32:13.200 --> 00:32:15.200]  不是
[00:32:15.200 --> 00:32:17.200]  就算他們
[00:32:17.200 --> 00:32:19.200]  都是用來當做椅腳
[00:32:19.200 --> 00:32:21.200]  你想像中
[00:32:21.200 --> 00:32:23.200]  高高在上
[00:32:23.200 --> 00:32:25.200]  在西方
[00:32:25.200 --> 00:32:27.200]  未必
[00:32:27.200 --> 00:32:29.200]  你會見到一張很高的椅子
[00:32:29.200 --> 00:32:31.200]  很高的椅子
[00:32:31.200 --> 00:32:33.200]  背也很高
[00:32:33.200 --> 00:32:35.200]  高大
[00:32:35.200 --> 00:32:37.200]  那四隻腳
[00:32:37.200 --> 00:32:39.200]  是用四塊木
[00:32:39.200 --> 00:32:41.200]  撐著
[00:32:41.200 --> 00:32:43.200]  你會覺得
[00:32:43.200 --> 00:32:45.200]  坐在這裏的法官也好
[00:32:45.200 --> 00:32:47.200]  或者皇帝也好
[00:32:47.200 --> 00:32:49.200]  是高高在上
[00:32:49.200 --> 00:32:51.200]  他不會坐在地上
[00:32:51.200 --> 00:32:53.200]  高高在上
[00:32:53.200 --> 00:32:55.200]  這四個活物
[00:32:55.200 --> 00:32:57.200]  其實是哪四隻呢
[00:32:57.200 --> 00:32:59.200]  我記的方法很容易
[00:32:59.200 --> 00:33:01.200]  由低到高
[00:33:01.200 --> 00:33:03.200]  最低是獅子
[00:33:03.200 --> 00:33:05.200]  獅子站在這裏的時候
[00:33:05.200 --> 00:33:07.200]  我不知道獅子有多高
[00:33:07.200 --> 00:33:09.200]  牛站在這裏的時候
[00:33:09.200 --> 00:33:11.200]  你猜牛高還是獅子高
[00:33:11.200 --> 00:33:13.200]  應該是牛
[00:33:13.200 --> 00:33:15.200]  人站在這裏的時候
[00:33:15.200 --> 00:33:17.200]  你猜人高還是牛高
[00:33:17.200 --> 00:33:19.200]  第四個就是鷹
[00:33:19.200 --> 00:33:21.200]  鷹在天上還是更高
[00:33:21.200 --> 00:33:23.200]  所以這四隻獸
[00:33:23.200 --> 00:33:25.200]  應該是下一次和大家分享
[00:33:25.200 --> 00:33:27.200]  那四隻獸
[00:33:27.200 --> 00:33:29.200]  第一隻講獅子
[00:33:29.200 --> 00:33:31.200]  第二隻講牛
[00:33:31.200 --> 00:33:33.200]  第三隻講人
