
[00:00:00.000 --> 00:00:05.600]  我們要感謝祢,讓我們能夠將祢的話語放在眼前
[00:14:42.100 --> 00:14:43.700]  我就不知何為罪
[00:14:43.700 --> 00:14:44.100]  第二
[00:14:44.100 --> 00:14:46.200]  我就不知何為貪心
[00:14:46.200 --> 00:14:47.500]  兩個知字
[00:14:47.500 --> 00:14:48.900]  但在原文很有趣
[00:14:48.900 --> 00:14:51.600]  原文保羅用了兩個不同的希臘文
[00:14:51.600 --> 00:14:54.100]  來翻譯成我們中文的知
[00:14:54.100 --> 00:14:55.200]  第一個是Gnosco
[00:14:55.200 --> 00:14:56.600]  第二個是Oida
[00:14:56.600 --> 00:14:59.400]  這兩個字的意思其實是相近
[00:14:59.400 --> 00:15:00.900]  這兩個字的意思是什麼意思呢?
[00:15:00.900 --> 00:15:01.900]  有兩個解釋
[00:15:01.900 --> 00:15:03.000]  第一個解釋就是
[00:15:03.000 --> 00:15:06.100]  讓我明白什麼叫做罪
[00:15:06.100 --> 00:15:08.500]  讓我明白什麼叫做貪心
[00:15:08.500 --> 00:15:12.000]  第二就是讓我經歷過這個罪
[00:15:12.000 --> 00:15:14.100]  讓我經歷過這個貪心
[00:15:14.100 --> 00:15:16.300]  兩個不同的程度
[00:15:16.300 --> 00:15:20.200]  但我在這裡我會傾向多一點在前面
[00:15:20.200 --> 00:15:22.700]  因為律法的出現
[00:15:22.700 --> 00:15:24.700]  讓我們明白罪
[00:15:24.700 --> 00:15:27.100]  讓我們明白什麼叫做貪心
[00:15:27.100 --> 00:15:29.400]  以至到當亞當夏娃
[00:15:29.400 --> 00:15:32.600]  她看著這棵分辨是我樹的時候
[00:15:32.600 --> 00:15:34.200]  的而且確我們明白
[00:15:34.200 --> 00:15:36.500]  如果耶和華不說
[00:15:36.500 --> 00:15:38.900]  這棵樹這麼特別
[00:15:38.900 --> 00:15:41.600]  挑不起她內心那種私慾
[00:15:41.600 --> 00:15:43.300]  但正正耶和華說了
[00:15:43.300 --> 00:15:45.800]  就挑起了她的私慾
[00:15:45.800 --> 00:15:46.900]  這就是第二點
[00:15:46.900 --> 00:15:49.100]  第二點我們要很小心聽
[00:15:49.100 --> 00:15:50.000]  你跟隔壁說
[00:15:50.000 --> 00:15:51.500]  第二點要很小心聽
[00:15:51.500 --> 00:15:52.400]  因為第二點
[00:15:52.400 --> 00:15:56.300]  原來律法是引發罪
[00:15:56.300 --> 00:16:01.500]  律法似乎令到你會犯罪
[00:16:01.500 --> 00:16:02.700]  要很小心聽
[00:16:02.700 --> 00:16:04.300]  第八節說什麼呢?
[00:16:04.300 --> 00:16:08.600]  言而罪,趁著機會
[00:16:08.600 --> 00:16:12.200]  就藉著誡命叫諸般的貪心
[00:16:12.200 --> 00:16:14.500]  撞了女頭發動
[00:16:14.500 --> 00:16:16.000]  因為沒有一句「發」
[00:16:16.000 --> 00:16:17.400]  罪是死的
[00:16:17.400 --> 00:16:18.400]  嘩!很有趣
[00:16:18.400 --> 00:16:19.600]  什麼叫沒有一句「發」
[00:16:19.600 --> 00:16:20.800]  罪是死的?
[00:16:20.800 --> 00:16:22.200]  這個罪是死的意思
[00:16:22.200 --> 00:16:24.000]  如果沒有一句「發」的時候
[00:16:24.000 --> 00:16:27.800]  罪仍然都是在睡覺
[00:16:27.800 --> 00:16:31.700]  仍然沒有任何的行動
[00:16:31.700 --> 00:16:33.700]  罪好像是停下來
[00:16:33.700 --> 00:16:34.800]  睡了一覺
[00:16:34.800 --> 00:16:36.100]  所以沒有罪
[00:16:36.100 --> 00:16:37.100]  所以沒有一句「罪」
[00:16:37.100 --> 00:16:37.900]  沒有一句「發」的時候
[00:16:37.900 --> 00:16:39.100]  罪正在睡覺
[00:16:39.100 --> 00:16:42.900]  但是當一句「發」來了之後
[00:16:42.900 --> 00:16:45.100]  罪就乘機
[00:16:45.100 --> 00:16:47.300]  趁著機會
[00:16:47.300 --> 00:16:48.900]  機會這個字是什麼意思呢?
[00:16:48.900 --> 00:16:50.900]  機會這個字的原文意思
[00:16:50.900 --> 00:16:54.100]  就是遠征前的起點
[00:16:54.100 --> 00:16:56.100]  就是說如果我們要打仗
[00:16:56.100 --> 00:16:58.300]  軍隊聚集在一起
[00:16:58.300 --> 00:16:59.300]  在這裡開始
[00:16:59.300 --> 00:17:01.100]  我們出去打仗
[00:17:01.100 --> 00:17:02.500]  現在台灣有軍演
[00:17:02.500 --> 00:17:03.700]  未到達的軍演
[00:17:03.700 --> 00:17:05.500]  一定要有一個地方集合
[00:17:05.500 --> 00:17:07.900]  然後我們一起去
[00:17:07.900 --> 00:17:10.300]  這個起點就是機會這個字
[00:17:10.300 --> 00:17:11.300]  就是說
[00:17:11.300 --> 00:17:13.500]  當我們準備出征的時候
[00:17:13.500 --> 00:17:17.900]  這個起點就是機會的意思
[00:17:17.900 --> 00:17:21.300]  原來當有了「發」之後
[00:17:21.300 --> 00:17:25.100]  這個原本在睡覺的罪
[00:17:25.100 --> 00:17:28.900]  忽然之間就趁著這個機會
[00:17:28.900 --> 00:17:35.900]  在我們的內心發動一個貪心的機會
[00:17:35.900 --> 00:17:37.300]  很有趣
[00:17:37.300 --> 00:17:38.900]  所以今天你和我
[00:17:38.900 --> 00:17:41.500]  我們馬上去到一個結論
[00:17:41.500 --> 00:17:43.700]  「律法就是罪」
[00:17:43.700 --> 00:17:45.300]  如果沒有「律法」就沒有「罪」
[00:17:45.300 --> 00:17:48.900]  所以保羅接受這個問題的挑戰
[00:17:48.900 --> 00:17:50.100]  「律法就是罪」
[00:17:50.100 --> 00:17:51.100]  還說不是
[00:17:51.100 --> 00:17:52.700]  如果沒有「律法」
[00:17:52.700 --> 00:17:53.900]  罪仍然在睡覺
[00:17:53.900 --> 00:17:55.900]  仍然對我沒有關係
[00:17:55.900 --> 00:17:57.500]  但是因為「律法」一出現
[00:17:57.500 --> 00:17:59.100]  成為一個機會
[00:17:59.100 --> 00:18:00.500]  罪就趁著這個機會
[00:18:00.500 --> 00:18:01.300]  叫我犯罪
[00:18:01.300 --> 00:18:02.900]  「律法」不等於「罪」
[00:18:02.900 --> 00:18:05.300]  所以我們看回《創世紀》很簡單
[00:18:05.300 --> 00:18:06.700]  《創世紀》當阿東、阿娃
[00:18:06.700 --> 00:18:09.500]  吃了這個分辨樹我樹的果子之後
[00:18:09.500 --> 00:18:10.500]  當時耶和華神跟他說
[00:18:10.500 --> 00:18:11.500]  喂,怎麼搞的
[00:18:11.500 --> 00:18:13.300]  我明明跟你說不准吃
[00:18:13.300 --> 00:18:14.300]  但是阿東說什麼
[00:18:14.300 --> 00:18:16.100]  他說不關我的事
[00:18:16.100 --> 00:18:18.300]  是你做的女人要我吃
[00:18:18.300 --> 00:18:19.700]  如果你不讓我沉睡
[00:18:19.700 --> 00:18:21.300]  不用我的肋骨做了一個女人
[00:18:21.300 --> 00:18:22.700]  我不會吃的
[00:18:22.700 --> 00:18:23.500]  我很聽你的話
[00:18:23.500 --> 00:18:24.900]  因為你跟我說的
[00:18:24.900 --> 00:18:25.900]  你跟我說不准吃
[00:18:25.900 --> 00:18:27.500]  不過你做的女人叫我吃
[00:18:27.500 --> 00:18:28.300]  而那個女人就說
[00:18:28.300 --> 00:18:29.700]  喂,不關我的事
[00:18:29.700 --> 00:18:31.900]  是你做的蛇叫我吃
[00:18:31.900 --> 00:18:33.500]  這不關我的事
[00:18:33.500 --> 00:18:34.700]  所以不要「律法」
[00:18:34.700 --> 00:18:37.700]  其實我的罪在睡覺
[00:18:37.700 --> 00:18:38.900]  就因為一個「律法」
[00:18:38.900 --> 00:18:40.700]  引發了這個機會我犯罪
[00:18:40.700 --> 00:18:42.100]  所以等同「罪」
[00:18:42.100 --> 00:18:43.700]  「律法」就等於「罪」
[00:18:43.700 --> 00:18:45.500]  但菩薩說不是
[00:18:45.500 --> 00:18:46.700]  我穿成這樣
[00:18:46.700 --> 00:18:50.300]  菩薩說其實很多時候
[00:18:50.300 --> 00:18:51.900]  我們紅燈過馬路
[00:18:51.900 --> 00:18:53.500]  我經常說紅燈過馬路
[00:18:53.500 --> 00:18:54.500]  十年前我已經說了
[00:18:54.500 --> 00:18:56.300]  紅燈最好不要過馬路
[00:18:56.300 --> 00:18:57.300]  我不知道大家有沒有過馬路
[00:18:57.300 --> 00:18:58.300]  我不知道
[00:18:58.300 --> 00:19:00.300]  大家不用舉手
[00:19:00.300 --> 00:19:04.500]  就是說紅燈過馬路是不對的
[00:19:04.500 --> 00:19:05.500]  但我們沒有想過
[00:19:05.500 --> 00:19:09.300]  紅燈過馬路為何不對
[00:19:09.300 --> 00:19:10.700]  我們覺得不划算
[00:19:10.700 --> 00:19:12.700]  昨天我和師母完了崇拜
[00:19:12.700 --> 00:19:14.500]  回到家裡去買菜
[00:19:14.500 --> 00:19:15.700]  去到九龍城買菜
[00:19:15.700 --> 00:19:17.300]  就是晚上
[00:19:17.300 --> 00:19:19.100]  紅燈就站在那裡
[00:19:19.100 --> 00:19:19.900]  不知為何
[00:19:19.900 --> 00:19:21.100]  忽然之間我們兩個人
[00:19:21.100 --> 00:19:21.700]  忽然間過了馬路
[00:19:21.700 --> 00:19:23.100]  因為沒有車過馬路
[00:19:23.100 --> 00:19:24.700]  一看到紅燈就立即不敢動
[00:19:24.700 --> 00:19:28.900]  立即認罪悔改
[00:19:28.900 --> 00:19:31.900]  紅燈不准過馬路
[00:19:31.900 --> 00:19:34.100]  我們去到高速公路
[00:19:34.100 --> 00:19:34.900]  不准超速
[00:19:34.900 --> 00:19:36.300]  110km/h
[00:19:36.300 --> 00:19:38.700]  但你開到130km/h
[00:19:38.700 --> 00:19:39.900]  150km/h的時候
[00:19:39.900 --> 00:19:43.900]  這個很有感覺
[00:19:43.900 --> 00:19:46.100]  一間屋門口寫著
[00:19:46.100 --> 00:19:48.900]  內有惡犬請勿進入
[00:19:48.900 --> 00:19:50.100]  如果沒有這個牌
[00:19:50.100 --> 00:19:51.100]  你走過沒所謂
[00:19:51.100 --> 00:19:52.500]  你走過不就是一間屋了嗎
[00:19:52.500 --> 00:19:53.700]  但有這個牌就不同了
[00:19:53.700 --> 00:19:55.500]  看那隻狗有多凶惡
[00:19:55.500 --> 00:19:56.300]  你就會進去看看
[00:19:56.300 --> 00:19:57.100]  看那隻狗有多凶惡
[00:19:57.100 --> 00:19:58.300]  是否真的有惡犬
[00:19:58.300 --> 00:19:59.700]  人很有趣
[00:19:59.700 --> 00:20:01.700]  如果沒有這條界名
[00:20:01.700 --> 00:20:03.100]  沒有這句話
[00:20:03.100 --> 00:20:03.700]  你不會的
[00:20:03.700 --> 00:20:05.500]  你走過不就是一間屋了嗎
[00:20:05.500 --> 00:20:06.300]  沒所謂
[00:20:06.300 --> 00:20:07.700]  但如果有這個牌
[00:20:07.700 --> 00:20:08.700]  你就會這樣
[00:20:08.700 --> 00:20:10.300]  為什麼內有惡犬
[00:20:10.300 --> 00:20:11.500]  狗究竟是多凶惡
[00:20:11.500 --> 00:20:13.300]  還是我的狗凶惡
[00:20:13.300 --> 00:20:15.100]  你就會進去
[00:20:15.100 --> 00:20:16.500]  所以人很有趣
[00:20:16.500 --> 00:20:18.100]  如果沒有這條法
[00:20:18.100 --> 00:20:19.900]  就發動不了
[00:20:19.900 --> 00:20:23.700]  我們這種犯罪的機會
[00:20:23.700 --> 00:20:26.500]  所以保羅就被挑戰
[00:20:26.500 --> 00:20:28.500]  法就是罪
[00:20:28.500 --> 00:20:30.300]  如果沒有法就沒事
[00:20:30.300 --> 00:20:31.900]  保羅就繼續說
[00:20:31.900 --> 00:20:32.700]  他說不是的
[00:20:32.700 --> 00:20:34.100]  你們錯了
[00:20:34.100 --> 00:20:37.500]  其實法本身是譴責罪
[00:20:37.500 --> 00:20:38.700]  為什麼
[00:20:38.700 --> 00:20:40.100]  由第九節到十一節
[00:20:40.100 --> 00:20:42.100]  他繼續解釋和回應
[00:20:42.100 --> 00:20:43.500]  他說我以前沒有法
[00:20:43.500 --> 00:20:44.500]  是活著的
[00:20:44.500 --> 00:20:45.700]  但是界名外道
[00:20:45.700 --> 00:20:46.900]  罪有活了
[00:20:46.900 --> 00:20:48.100]  我就死了
[00:20:48.100 --> 00:20:49.900]  本來叫人活的界名
[00:20:49.900 --> 00:20:51.500]  反倒叫我死
[00:20:51.500 --> 00:20:52.900]  因為罪趁著機會
[00:20:52.900 --> 00:20:55.900]  就藉著界名引誘我
[00:20:55.900 --> 00:20:58.300]  並且殺了我
[00:20:58.300 --> 00:21:00.300]  保羅很精彩
[00:21:00.300 --> 00:21:01.500]  他說
[00:21:01.500 --> 00:21:03.900]  為什麼我說法不是罪
[00:21:03.900 --> 00:21:08.900]  法只是令罪原本沉睡
[00:21:08.900 --> 00:21:10.100]  忽然醒了
[00:21:10.100 --> 00:21:15.300]  所以罪就引誘我犯罪
[00:21:15.300 --> 00:21:17.500]  犯罪的行為
[00:21:17.500 --> 00:21:19.100]  我常常說
[00:21:19.100 --> 00:21:21.700]  試探本身不是罪
[00:21:21.700 --> 00:21:23.900]  你跟鄰居說試探不是罪
[00:21:23.900 --> 00:21:26.700]  但被試探所成是罪
[00:21:26.700 --> 00:21:29.900]  所以耶穌凡事都受過試探
[00:21:29.900 --> 00:21:31.100]  指示什麼
[00:21:31.100 --> 00:21:33.300]  會有犯罪
[00:21:33.300 --> 00:21:34.700]  引誘
[00:21:34.700 --> 00:21:36.900]  引誘不一定犯罪
[00:21:36.900 --> 00:21:37.900]  不一定
[00:21:37.900 --> 00:21:40.900]  不過我們犯了罪
[00:21:40.900 --> 00:21:42.900]  所以保羅就說
[00:21:42.900 --> 00:21:44.300]  我想清楚
[00:21:44.300 --> 00:21:47.700]  其實真正令我們犯罪不是法
[00:21:47.700 --> 00:21:49.500]  真正令我們犯罪是
[00:21:49.500 --> 00:21:51.700]  我們的罪性
[00:21:51.700 --> 00:21:53.900]  所以保羅去到十二節
[00:21:53.900 --> 00:21:55.500]  他作了一個結論
[00:21:55.500 --> 00:21:57.100]  其中第一個結論就是說
[00:21:57.100 --> 00:21:57.900]  他說
[00:21:57.900 --> 00:21:59.700]  律法是聖潔的
[00:21:59.700 --> 00:22:01.700]  律法是公義的
[00:22:01.700 --> 00:22:02.700]  於是十三節
[00:22:02.700 --> 00:22:05.900]  他就回到解釋第九節到十一節
[00:22:05.900 --> 00:22:08.300]  他說這個良善的律法
[00:22:08.300 --> 00:22:10.700]  怎麼可能令你死
[00:22:10.700 --> 00:22:12.700]  他說斷乎不是
[00:22:12.700 --> 00:22:13.900]  保羅很有趣
[00:22:13.900 --> 00:22:15.300]  去到十三節
[00:22:15.300 --> 00:22:16.900]  我覺得約翰·斯多德為什麼對
[00:22:16.900 --> 00:22:18.700]  他將十三節放在這裡
[00:22:18.700 --> 00:22:21.500]  就是因為他要回應九至十一節
[00:22:21.500 --> 00:22:24.700]  因為九至十一節是在說
[00:22:24.700 --> 00:22:25.700]  不關我的事
[00:22:25.700 --> 00:22:28.700]  律法令到我受引誘
[00:22:28.700 --> 00:22:30.300]  我受引誘被試探所成
[00:22:30.300 --> 00:22:31.100]  所以我犯罪
[00:22:31.100 --> 00:22:32.900]  所以就聯想起
[00:22:32.900 --> 00:22:34.900]  律法就是罪
[00:22:34.900 --> 00:22:36.100]  但保羅說不是
[00:22:36.100 --> 00:22:38.300]  他說律法本身是良善
[00:22:38.300 --> 00:22:40.500]  本身是公義
[00:22:40.500 --> 00:22:43.100]  所以這個良善的律法
[00:22:43.100 --> 00:22:45.100]  絕對不會要他死
[00:22:45.100 --> 00:22:46.900]  絕對不會
[00:22:46.900 --> 00:22:50.700]  那究竟和我們今天有什麼關係
[00:22:50.700 --> 00:22:52.300]  各位弟兄姊妹
[00:22:52.300 --> 00:22:55.700]  當我自己去想這段聖經的時候
[00:22:55.700 --> 00:22:57.300]  我們人很有趣
[00:22:57.300 --> 00:22:58.900]  我們從來不會為我們
[00:22:58.900 --> 00:23:01.900]  今天所擁有的東西去感恩
[00:23:01.900 --> 00:23:03.300]  我們很多時候是看
[00:23:03.300 --> 00:23:04.700]  我們今天沒有的東西
[00:23:04.700 --> 00:23:06.300]  和亞當亞威一樣
[00:23:06.300 --> 00:23:09.700]  園中所有果子你都可以吃
[00:23:09.700 --> 00:23:12.900]  唯一一棵樹你不可以吃
[00:23:12.900 --> 00:23:14.100]  大家明白不明白
[00:23:14.100 --> 00:23:16.100]  但人就偏向什麼
[00:23:16.100 --> 00:23:17.500]  就想吃那棵樹
[00:23:17.500 --> 00:23:18.700]  但他又告訴你
[00:23:18.700 --> 00:23:20.500]  你吃那棵樹之後你會什麼
[00:23:20.500 --> 00:23:21.500]  死了
[00:23:21.500 --> 00:23:23.100]  知道了
[00:23:23.100 --> 00:23:25.900]  上帝從來沒有騙我們
[00:23:25.900 --> 00:23:27.100]  上帝沒有說
[00:23:27.100 --> 00:23:28.100]  我不告訴你
[00:23:28.100 --> 00:23:29.100]  吃了它死了的事
[00:23:29.100 --> 00:23:30.900]  但他沒有說
[00:23:30.900 --> 00:23:33.100]  我們人就是很多時候
[00:23:33.100 --> 00:23:36.900]  被別人擁有的東西
[00:23:36.900 --> 00:23:39.900]  我們的內心起了貪念
[00:23:39.900 --> 00:23:42.700]  所以保羅這段聖經很精彩
[00:23:42.700 --> 00:23:46.900]  他用了貪心作為一個例子
[00:23:46.900 --> 00:23:49.700]  就因為我們人很多時候
[00:23:49.700 --> 00:23:52.700]  不去看我們所擁有
[00:23:52.700 --> 00:23:55.500]  我們去看我們所沒有
[00:23:55.500 --> 00:23:56.500]  我們不會去看
[00:23:56.500 --> 00:23:57.900]  今天我們可以回來教會
[00:23:57.900 --> 00:23:59.500]  我們可以去敬拜神
[00:23:59.500 --> 00:24:00.900]  那種恩典
[00:24:00.900 --> 00:24:02.700]  我們會看到
[00:24:02.700 --> 00:24:04.900]  人家去海灘挺好的
[00:24:04.900 --> 00:24:07.300]  我去不到海灘
[00:24:07.300 --> 00:24:08.500]  但從來不會看我們今天
[00:24:08.500 --> 00:24:10.500]  原來有這份恩典
[00:24:10.500 --> 00:24:12.300]  可以去敬拜我們的主
[00:24:12.300 --> 00:24:15.300]  我們有聲音去讚美我們的主
[00:24:15.300 --> 00:24:16.700]  你知道我們很多時候
[00:24:16.700 --> 00:24:21.500]  為我們沒有的來憂慮
[00:24:21.500 --> 00:24:23.900]  他從來沒有為我們有的
[00:24:23.900 --> 00:24:26.100]  而感應我們的天賦
[00:24:26.100 --> 00:24:28.100]  我們的上帝很奇妙
[00:24:28.100 --> 00:24:30.300]  我們的上帝可以用很多方法
[00:24:30.300 --> 00:24:31.700]  來醫治我們
[00:24:31.700 --> 00:24:33.300]  過去其實五、六天
[00:24:33.300 --> 00:24:35.700]  香港有很多聚會
[00:24:35.700 --> 00:24:37.900]  在ICA有FIRE CONFERENCE
[00:24:37.900 --> 00:24:40.300]  就是一個邦奇的繼承人
[00:24:40.300 --> 00:24:43.700]  原本是德國牧師去到非洲
[00:24:43.700 --> 00:24:46.500]  他每次講道都有三百萬人聽
[00:24:46.500 --> 00:24:48.500]  三百萬人在他旁邊講
[00:24:48.500 --> 00:24:50.100]  三百萬人聽
[00:24:50.100 --> 00:24:52.100]  三百萬人怎樣講道
[00:24:52.100 --> 00:24:53.700]  我不知道是誰聽到
[00:24:53.700 --> 00:24:54.300]  但他每次去到
[00:24:54.300 --> 00:24:56.100]  嘩!很多的奇事
[00:24:56.100 --> 00:24:57.100]  很多神蹟奇事
[00:24:57.100 --> 00:24:58.100]  有一次他講道
[00:24:58.100 --> 00:25:00.500]  有一個牧師死了
[00:25:00.500 --> 00:25:01.300]  死了三人
[00:25:01.300 --> 00:25:01.900]  然後他復活
[00:25:01.900 --> 00:25:03.100]  嘩!多厲害
[00:25:03.100 --> 00:25:04.900]  他的繼承人在ICA講道
[00:25:04.900 --> 00:25:06.700]  星期五、星期六
[00:25:06.700 --> 00:25:08.500]  這幾天有間教會
[00:25:08.500 --> 00:25:10.700]  請了一位二十多年前
[00:25:10.700 --> 00:25:13.900]  一位我們很尊重的女先知
[00:25:13.900 --> 00:25:15.300]  Cindy Jacobs
[00:25:15.300 --> 00:25:17.100]  在那邊講道
[00:25:17.100 --> 00:25:17.900]  師母去了
[00:25:17.900 --> 00:25:18.700]  師母去了聽
[00:25:18.700 --> 00:25:20.900]  我一會兒會和Cindy Jacobs吃午餐
[00:25:20.900 --> 00:25:22.500]  就因為我覺得
[00:25:22.500 --> 00:25:25.300]  嘩!她的先知的預言
[00:25:25.300 --> 00:25:27.300]  百分之一百準確
[00:25:27.300 --> 00:25:28.900]  你說現在還有先知?
[00:25:28.900 --> 00:25:30.300]  有啊
[00:25:30.300 --> 00:25:31.100]  我們看到上帝
[00:25:31.100 --> 00:25:32.900]  今天給我們很多不同的恩典
[00:25:32.900 --> 00:25:33.700]  給我們過去一個星期
[00:25:33.700 --> 00:25:34.500]  有外流事公
[00:25:34.500 --> 00:25:36.300]  我們不同的人有不同的祝福
[00:25:36.300 --> 00:25:39.300]  給我們生命有不同的經歷
[00:25:39.300 --> 00:25:40.700]  但最重要的是什麼?
[00:25:40.700 --> 00:25:43.300]  最重要的是我們要認定一個真理
[00:25:43.300 --> 00:25:45.300]  這個真理就是在我裡頭
[00:25:45.300 --> 00:25:47.100]  大於外面
[00:25:47.100 --> 00:25:47.900]  最重要的是
[00:25:47.900 --> 00:25:50.100]  今天我們自己的生命能夠堅強
[00:25:50.100 --> 00:25:52.500]  我們的眼睛不是永遠看著我們的問題
[00:25:52.500 --> 00:25:54.500]  看著我們的受苦
[00:25:54.500 --> 00:25:55.900]  我們的眼睛是要看著
[00:25:55.900 --> 00:25:57.500]  這位創始成中的耶穌
[00:25:57.500 --> 00:25:58.900]  因為這位大元帥
[00:25:58.900 --> 00:26:02.500]  是能夠讓我們去打這場德勝的仗
[00:26:02.500 --> 00:26:03.500]  所以弟兄姊妹
[00:26:03.500 --> 00:26:06.500]  律法其實本身來說不是讓我們犯罪
[00:26:06.500 --> 00:26:08.900]  其實是讓我們知道
[00:26:08.900 --> 00:26:12.500]  原來律法不能夠改變我們的內心
[00:26:12.500 --> 00:26:15.100]  律法不能夠更新我們的生命
[00:26:15.100 --> 00:26:17.900]  唯有保羅不厭其煩
[00:26:17.900 --> 00:26:19.300]  從第一章到第六章
[00:26:19.300 --> 00:26:20.900]  他不斷說四個字
[00:26:20.900 --> 00:26:22.100]  大家一定記得
[00:26:22.100 --> 00:26:24.500]  「恩順情義」
[00:26:24.500 --> 00:26:28.300]  唯有救恩可以改變我們的內心
[00:26:28.300 --> 00:26:31.900]  唯有救恩可以轉化我們的生命
[00:26:31.900 --> 00:26:33.300]  絕對不是律法
[00:26:33.300 --> 00:26:34.300]  所以保羅說
[00:26:34.300 --> 00:26:36.300]  我們不要誤會律法
[00:26:36.300 --> 00:26:38.300]  律法是斥責我們有罪
[00:26:38.300 --> 00:26:39.900]  但他不是叫我們犯罪
[00:26:39.900 --> 00:26:42.500]  真正叫我們犯罪是我們的私慾
[00:26:42.500 --> 00:26:45.300]  唯有救恩可以轉化我們的私慾
[00:26:45.300 --> 00:26:49.300]  讓我們能夠過德勝的人生
[00:26:49.300 --> 00:26:50.300]  所以弟兄姊妹
[00:26:50.300 --> 00:26:52.300]  上帝很好
[00:26:52.300 --> 00:26:54.100]  當我們再一次起立的時候
[00:26:54.100 --> 00:26:56.100]  這首詩歌很有趣
[00:26:56.100 --> 00:26:57.900]  為什麼我選這首詩歌呢?
[00:26:57.900 --> 00:26:59.300]  這首詩歌是因為
[00:26:59.300 --> 00:27:03.300]  我們很想在神的殿中
[00:27:03.300 --> 00:27:04.700]  但我們要知道
[00:27:04.700 --> 00:27:07.100]  聖靈內在我們的生命當中
[00:27:07.100 --> 00:27:12.100]  聖靈就是神的殿
[00:27:12.100 --> 00:27:14.500]  今天我們想不想神的殿
[00:27:14.500 --> 00:27:16.500]  在我們的生命當中
[00:27:16.500 --> 00:27:18.100]  今天我們想不想
[00:27:18.100 --> 00:27:22.100]  上帝的恩典伴著我們
[00:27:22.100 --> 00:27:23.300]  今天我們所看的
[00:27:23.300 --> 00:27:26.700]  不是哪個人可以改變我們
[00:27:26.700 --> 00:27:28.700]  而是神改變我們
[00:27:28.700 --> 00:27:30.300]  而是救恩改變我們
[00:27:30.300 --> 00:27:33.500]  星期五晚上師父在北宣講親子
[00:27:33.500 --> 00:27:34.700]  七百多人來聽
[00:27:34.700 --> 00:27:36.700]  很厲害,七百多人來聽
[00:27:36.700 --> 00:27:37.700]  他講什麼題目呢?
[00:27:37.700 --> 00:27:40.300]  他說壓力底下的親子關係
[00:27:40.300 --> 00:27:41.700]  於是他問一班家長
[00:27:41.700 --> 00:27:43.300]  他說當中有多少家長的小孩子
[00:27:43.300 --> 00:27:44.300]  還是幼稚園呢?
[00:27:44.300 --> 00:27:45.500]  超過一半幼稚園了
[00:27:45.500 --> 00:27:46.700]  幼稚園已經有壓力
[00:27:46.700 --> 00:27:47.900]  父母說多嚴重
[00:27:47.900 --> 00:27:52.500]  什麼時候壓到大呢?
[00:27:52.500 --> 00:27:56.300]  但是我們只能夠跟他說
[00:27:56.300 --> 00:28:00.700]  唯有耶穌可以將這些壓力放下
[00:28:00.700 --> 00:28:03.900]  結果當晚都有三個人信耶穌
[00:28:03.900 --> 00:28:06.300]  我們將會回歸給耶穌
[00:28:06.300 --> 00:28:09.300]  上帝可以用很多方法去改變人心
[00:28:09.300 --> 00:28:11.500]  但是這個方法的內容就是救恩
[00:28:11.500 --> 00:28:13.500]  所以我們的神可以用你
[00:28:13.500 --> 00:28:15.300]  你不要以為只是用Cindy Jacob
[00:28:15.300 --> 00:28:16.700]  不只是用Bonky
[00:28:16.700 --> 00:28:19.100]  你說我什麼時候可以跟幾百萬人講道
[00:28:19.100 --> 00:28:20.900]  我都沒有試過
[00:28:20.900 --> 00:28:22.300]  有一段時間沒有試過
[00:28:22.300 --> 00:28:24.500]  但是我可以跟一個人去講道理嗎?
[00:28:24.500 --> 00:28:26.100]  我可以跟一個人傳福音嗎?
[00:28:26.100 --> 00:28:26.900]  上帝會用你
[00:28:26.900 --> 00:28:28.300]  你跟別人說上帝會用你
[00:28:28.300 --> 00:28:29.300]  上帝會用你
[00:28:29.300 --> 00:28:32.900]  我們每個人都能夠將上帝的恩典說出來
[00:28:32.900 --> 00:28:35.100]  因為律法不能夠改變我們
[00:28:35.100 --> 00:28:37.700]  唯有救恩可以改變我們
[00:28:37.700 --> 00:28:40.700]  唯有內在我們生命當中的神可以改變我們
