
[00:00:00.000 --> 00:00:04.080]  今天跟大家分享一個訊息,在恩典中暫穩
[00:19:36.000 --> 00:19:38.160]  再一次安慰他
[00:19:38.160 --> 00:19:40.240]  他提到一段經文
[00:19:40.240 --> 00:19:44.080]  我們在一切的患難裏面他就安慰我們
[00:19:44.080 --> 00:19:46.560]  叫我們能夠用神所賜的安慰
[00:19:46.560 --> 00:19:52.000]  去安慰那些遭各樣患難的人
[00:19:52.000 --> 00:19:55.440]  所以他在4個月之後再一次站在港臺
[00:19:55.440 --> 00:19:59.200]  他說他沒有被打到
[00:19:59.200 --> 00:20:07.680]  撒旦不能夠在他身上做什麼
[00:20:07.680 --> 00:20:12.320]  他再一次應許他的教會
[00:20:12.320 --> 00:20:15.680]  要發展一個新的士工
[00:20:15.680 --> 00:20:18.880]  就是讓在每一個教會里面的
[00:20:18.880 --> 00:20:22.400]  精神情緒裏面有需要的弟兄姊妹
[00:20:22.400 --> 00:20:25.120]  去得到最好的照料
[00:20:25.120 --> 00:20:27.120]  而他們的家人
[00:20:27.120 --> 00:20:37.360]  會得到最好的安慰和幫助
[00:20:37.360 --> 00:20:44.320]  他總結他的經驗他說
[00:20:44.320 --> 00:20:50.320]  (英文)
[00:20:50.320 --> 00:20:55.200]  要將你生命裏面最大的一個失去
[00:20:55.200 --> 00:21:01.280]  成爲你生命裏面最深的一篇生命的講章
[00:21:01.280 --> 00:21:02.880]  在最近他再一次說
[00:21:02.880 --> 00:21:07.520]  (英文)
[00:21:07.520 --> 00:21:10.240]  你最深的痛苦裏面
[00:21:10.240 --> 00:21:16.640]  要流露出你生命裏面最深的一份生命的信息
[00:21:16.640 --> 00:21:21.600]  苦難割捨能夠讓人飽受煎熬
[00:21:21.600 --> 00:21:26.880]  甚或會有跌倒的機會
[00:21:26.880 --> 00:21:32.000]  但是主耶穌如何爲彼得祈求
[00:21:32.000 --> 00:21:33.760]  沒有失去他的信心
[00:21:33.760 --> 00:21:37.760]  今天我們知道我們在各樣的困難裏面
[00:21:37.760 --> 00:21:39.360]  主耶穌很認究的
[00:21:39.360 --> 00:21:42.480]  爲了我們這樣的祈求
[00:21:42.480 --> 00:21:43.840]  所以在這裏他說
[00:21:43.840 --> 00:21:46.560]  等你們戰受苦難之後
[00:21:46.560 --> 00:21:49.440]  神必親自的成全你們
[00:21:49.440 --> 00:21:51.120]  兼顧你們
[00:21:51.120 --> 00:21:56.720]  施力量給你們
[00:21:56.720 --> 00:21:58.240]  接着我們看看第十一節
[00:21:58.240 --> 00:22:02.400]  (英文)
[00:22:02.400 --> 00:22:07.600]  當彼得講完將第十節成爲他過去成卷的書卷
[00:22:07.600 --> 00:22:09.280]  一個這樣的總結
[00:22:09.280 --> 00:22:16.320]  他說願一切的權能都歸給天上的神
[00:22:16.320 --> 00:22:18.240]  都歸給天上的神
[00:22:18.240 --> 00:22:23.760]  因爲他說本身他全宇宙的權能都在他的身上
[00:22:23.760 --> 00:22:28.480]  沒有東西包括逼迫教會的君王政權
[00:22:28.480 --> 00:22:30.000]  或者一些神宰
[00:22:30.000 --> 00:22:32.240]  甚或另類的撒旦魔鬼
[00:22:32.240 --> 00:22:36.000]  都不能夠抵擋這份的權能
[00:22:36.000 --> 00:22:38.240]  所以他就屈膝在神面前
[00:22:38.240 --> 00:22:42.320]  獻上這份重贊
[00:22:42.320 --> 00:22:44.720]  我們看看第十二節
[00:22:44.720 --> 00:22:46.240]  接着十二節的時候
[00:22:46.240 --> 00:22:50.960]  彼得他帶出了他最後的時候
[00:22:50.960 --> 00:22:54.560]  這份彼得前書的寫作的目的
[00:22:54.560 --> 00:22:55.360]  我們一起讀吧
[00:22:55.360 --> 00:22:56.880]  第十二節準備起
[00:22:56.880 --> 00:23:11.120]  (英文)
[00:23:11.120 --> 00:23:15.760]  他說他這麼長篇的五章的彼得前書
[00:23:15.760 --> 00:23:17.120]  只有一個目的
[00:23:17.120 --> 00:23:18.800]  就是要證明
[00:23:18.800 --> 00:23:22.160]  證明就是代表了見證
[00:23:22.160 --> 00:23:24.560]  見證他所說的一切
[00:23:24.560 --> 00:23:25.760]  就是什麼
[00:23:25.760 --> 00:23:28.640]  神的真實的恩典
[00:23:28.640 --> 00:23:32.720]  彼得的見證就好像第五章他說
[00:23:32.720 --> 00:23:34.640]  他是基督受苦的見證一樣
[00:23:34.640 --> 00:23:36.800]  他所見證的是他所看過的
[00:23:36.800 --> 00:23:37.600]  經歷過的
[00:23:37.600 --> 00:23:40.240]  認識過的一切的東西
[00:23:40.240 --> 00:23:43.440]  他能夠充分的證明這個是神的真恩
[00:23:43.440 --> 00:23:45.840]  不是虛假的
[00:23:45.840 --> 00:23:48.480]  而他書信裏面所證實的一切
[00:23:48.480 --> 00:23:53.520]  在苦難裏面神的恩典是實實在在的
[00:23:53.520 --> 00:23:54.800]  他又呼籲我們每一個人
[00:23:54.800 --> 00:23:57.200]  來進入這個恩典裏面
[00:23:57.200 --> 00:23:58.480]  站立得穩
[00:23:58.480 --> 00:24:01.520]  不要放棄
[00:24:01.520 --> 00:24:04.000]  彼得要我們看到在這份困擾裏面
[00:24:04.000 --> 00:24:05.040]  神的目的
[00:24:05.040 --> 00:24:06.160]  神的應許
[00:24:06.160 --> 00:24:07.120]  神的權能
[00:24:07.120 --> 00:24:15.520]  和神在裏面怎麼叫我們得榮耀的目的
[00:24:15.520 --> 00:24:20.400]  剛纔我們提過耶穌基督爲彼得曾經祈求
[00:24:20.400 --> 00:24:24.800]  免得他跌倒
[00:24:24.800 --> 00:24:28.240]  當時爲什麼彼得會說這件事呢
[00:24:28.240 --> 00:24:33.200]  當時爲什麼耶穌基督會爲彼得祈求
[00:24:33.200 --> 00:24:38.000]  在之前耶穌帶領他們進行這個最後晚餐
[00:24:38.000 --> 00:24:41.120]  耶穌提到有人要出賣他
[00:24:41.120 --> 00:24:49.760]  聖經記載竟然彼得和門徒開始爭論誰偉大
[00:24:49.760 --> 00:24:52.400]  當耶穌提醒彼得
[00:24:52.400 --> 00:24:54.320]  祂說西門西門
[00:24:54.320 --> 00:24:56.880]  你要三次不認我的時候
[00:24:56.880 --> 00:24:59.760]  彼得在那一刻
[00:24:59.760 --> 00:25:00.960]  他以爲他可以
[00:25:00.960 --> 00:25:01.520]  他說什麼
[00:25:01.520 --> 00:25:02.560]  主啊
[00:25:02.560 --> 00:25:07.600]  我就是和你下監和你受死也是甘心
[00:25:07.600 --> 00:25:08.800]  但是耶穌提醒他
[00:25:08.800 --> 00:25:12.320]  彼得我告訴你今日雞還活叫以先
[00:25:12.320 --> 00:25:15.440]  你要三次不認我
[00:25:15.440 --> 00:25:16.800]  結果怎麼樣
[00:25:16.800 --> 00:25:20.080]  我們大家都很清楚
[00:25:20.080 --> 00:25:22.400]  我們清楚彼得在之後
[00:25:22.400 --> 00:25:26.720]  實實在在的三次的不認耶穌
[00:25:26.720 --> 00:25:29.840]  聖經記載到當他第三次認耶穌的時候
[00:25:29.840 --> 00:25:31.520]  剛剛最後一次雞啼
[00:25:31.520 --> 00:25:33.600]  耶穌望了他一眼
[00:25:33.600 --> 00:25:37.040]  彼得就醒起耶穌對他說過的這句話
[00:25:37.040 --> 00:25:41.440]  他就跑去院外痛哭
[00:25:41.440 --> 00:25:43.120]  他痛哭之後
[00:25:43.120 --> 00:25:46.800]  神怎麼樣來叫他再一次站起來
[00:25:46.800 --> 00:25:50.240]  這些完完全全都是神的恩典
[00:25:50.240 --> 00:25:52.320]  在教會的歷史裏面也有一個人
[00:25:52.320 --> 00:25:54.480]  他是這樣站起來的
[00:25:54.480 --> 00:25:55.600]  在中國歷史
[00:25:55.600 --> 00:25:59.440]  大家很熟悉有一位叫王明道先生
[00:25:59.440 --> 00:26:01.520]  王明道牧師
[00:26:01.520 --> 00:26:07.280]  他在共產黨領導裏面的時期
[00:26:07.280 --> 00:26:11.840]  共產黨開始了中國三次教會的一個運動
[00:26:11.840 --> 00:26:16.080]  希望教會可以在黨的領導底下
[00:26:16.080 --> 00:26:18.720]  但是王明道牧師覺得
[00:26:18.720 --> 00:26:21.360]  這個完完全全不是聖經的教導
[00:26:21.360 --> 00:26:24.800]  於是他拒絕加入三次教會
[00:26:24.800 --> 00:26:26.160]  他堅守自己的立場
[00:26:26.160 --> 00:26:30.960]  他和他太太受到很多的批鬥辱罵
[00:26:30.960 --> 00:26:34.160]  但他仍舊堅守聖經的立場
[00:26:34.160 --> 00:26:40.720]  最後他們兩夫婦被拉到監獄裏面
[00:26:40.720 --> 00:26:42.000]  很多的威嚇
[00:26:42.000 --> 00:26:44.640]  很多的毒打
[00:26:44.640 --> 00:26:47.680]  最後王明道牧師
[00:26:47.680 --> 00:26:50.000]  他在裏面放棄了他的堅持
[00:26:50.000 --> 00:26:51.920]  寫了一份悔過書
[00:26:51.920 --> 00:26:55.600]  同意出獄之後帶領他的教會
[00:26:55.600 --> 00:26:59.520]  基督徒會堂加入三次運動
[00:26:59.520 --> 00:27:01.360]  當他回到家的時候
[00:27:01.360 --> 00:27:03.520]  他情緒幾乎崩潰
[00:27:03.520 --> 00:27:08.960]  他覺得他自己爲什麼會多次的來到
[00:27:08.960 --> 00:27:11.840]  否認主的命
[00:27:11.840 --> 00:27:14.640]  他滿滿受到良心的責備
[00:27:14.640 --> 00:27:18.720]  他痛恨自己被恐懼打敗
[00:27:18.720 --> 00:27:20.720]  說了很多次的大話
[00:27:20.720 --> 00:27:22.160]  最後他拉着他太太
[00:27:22.160 --> 00:27:24.000]  一起回到公安局那裏
[00:27:24.000 --> 00:27:32.160]  去再一次的否認他之前的悔過書
[00:27:32.160 --> 00:27:34.160]  他再一次的被捕
[00:27:34.160 --> 00:27:38.560]  最後捉了他坐了二十年的監禁
[00:27:38.560 --> 00:27:40.960]  在監禁裏面
[00:27:40.960 --> 00:27:43.680]  神給他機會接觸很多的人
[00:27:43.680 --> 00:27:46.800]  並且一些空間給他透過書寫
[00:27:46.800 --> 00:27:48.320]  將他裏面的屈結
[00:27:48.320 --> 00:27:53.120]  將他同神的關係一路一路的寫出來
[00:27:53.120 --> 00:27:56.640]  讓他可以來到書家心靈裏面的痛苦
[00:27:56.640 --> 00:28:01.840]  神安慰亦都赦免了他
[00:28:01.840 --> 00:28:04.960]  神在裏面赦他平安又喜樂
[00:28:04.960 --> 00:28:07.840]  而他在獄裏面最重要學了一個功課
[00:28:07.840 --> 00:28:10.240]  就是赦免當時批鬥他的人
[00:28:10.240 --> 00:28:11.680]  誣陷他的人
[00:28:11.680 --> 00:28:14.400]  迫害他的人
[00:28:14.400 --> 00:28:16.160]  讓他藉着耶穌的愛
[00:28:16.160 --> 00:28:21.360]  都寬恕了所有這些人
[00:28:21.360 --> 00:28:23.920]  他最後二十二年之後出獄
[00:28:23.920 --> 00:28:26.480]  當時已經是一個八十歲的老人家
[00:28:26.480 --> 00:28:30.800]  他回顧自己漫長的監牢歲月
[00:28:30.800 --> 00:28:35.360]  他見證了神如何塑造他
[00:28:35.360 --> 00:28:37.600]  讓他屬靈生命更加成長
[00:28:37.600 --> 00:28:40.400]  從一個軟弱的人變成一個剛強的人
[00:28:40.400 --> 00:28:48.000]  就是教會歷史裏面最堅定的一個領袖
[00:28:48.000 --> 00:28:51.680]  神會不會有恩典給我們再一次可以站起來
[00:28:51.680 --> 00:28:52.800]  好像彼得
[00:28:52.800 --> 00:28:55.040]  又好像黃明道牧師一樣
[00:28:55.040 --> 00:29:01.840]  最後我們看看第十三十四節
[00:29:01.840 --> 00:29:03.440]  我們一起讀
[00:29:03.440 --> 00:29:06.160]  在巴比倫與你們同盟揀選的教會
[00:29:06.160 --> 00:29:07.520]  問你們安
[00:29:07.520 --> 00:29:10.240]  我兒子馬可也問你們安
[00:29:10.240 --> 00:29:13.120]  你們要用愛心彼此親嘴問安
[00:29:13.120 --> 00:29:17.680]  願平安歸於你們凡在基督裏的人
[00:29:17.680 --> 00:29:20.080]  他們提到巴比倫
[00:29:20.080 --> 00:29:22.960]  在巴比倫與你們同盟揀選的教會問你們安
[00:29:22.960 --> 00:29:24.880]  但在原文裏沒有教會這個字
[00:29:24.880 --> 00:29:31.840]  應該就是說在巴比倫同盟揀選的
[00:29:31.840 --> 00:29:35.760]  而這裏是用女性的一些問法
[00:29:35.760 --> 00:29:40.800]  很可能指的是你在巴比倫的姐妹教會問他們安
[00:29:40.800 --> 00:29:45.920]  但是當時我們見到彼得沒有去過巴比倫
[00:29:45.920 --> 00:29:48.800]  沒有記載他去過的地方
[00:29:48.800 --> 00:29:52.800]  所以當時應該是指羅馬
[00:29:52.800 --> 00:29:59.360]  彼得可能在羅馬寫彼得前書
[00:29:59.360 --> 00:30:00.800]  但另一方面
[00:30:00.800 --> 00:30:02.080]  我們也可以理解
[00:30:02.080 --> 00:30:03.920]  當沒有教會這個詞語的時候
[00:30:03.920 --> 00:30:07.760]  可以理解它是一個人
[00:30:07.760 --> 00:30:12.560]  當用一個女士的角度去理解
[00:30:12.560 --> 00:30:13.520]  這個問法的時候
[00:30:13.520 --> 00:30:16.960]  我們見到可能他講到一個女性的基督徒
[00:30:16.960 --> 00:30:19.600]  爲什麼我會用一些時間講這件事呢
[00:30:19.600 --> 00:30:23.360]  因爲假設成立的時候
[00:30:23.360 --> 00:30:27.840]  這個女士正正可能就是彼得的太太
[00:30:27.840 --> 00:30:34.160]  透過保羅我們知道彼得帶着他太太四圍傳福音
[00:30:34.160 --> 00:30:35.520]  而去到最後
[00:30:35.520 --> 00:30:41.040]  我記得透過當時其他教父的一些記載
[00:30:41.040 --> 00:30:44.720]  他太太也是一個殉道者
[00:30:44.720 --> 00:30:48.560]  是在彼得的眼前殉道
[00:30:48.560 --> 00:30:53.600]  當彼得見到他太太被拉去行刑的時候
[00:30:53.600 --> 00:30:56.720]  彼得和他太太說了一句話
[00:30:56.720 --> 00:31:03.120]  他說要將主謹記於心
[00:31:03.120 --> 00:31:04.400]  在不久之後我們也知道
[00:31:04.400 --> 00:31:10.320]  彼得也在羅馬裏面殉道
[00:31:10.320 --> 00:31:14.480]  彼得至死仍舊見證這份恩是神的真恩
[00:31:14.480 --> 00:31:16.880]  他說受苦我們怎麼去面對
[00:31:16.880 --> 00:31:18.880]  他不是空口講白話
[00:31:18.880 --> 00:31:20.400]  他自己經歷了很多的苦
[00:31:20.400 --> 00:31:22.960]  最後他也是受苦而死
[00:31:22.960 --> 00:31:26.400]  殉道他和他太太都爲了這個道
[00:31:26.400 --> 00:31:28.560]  獻上了生命
[00:31:28.560 --> 00:31:30.720]  但在他們兩位的身上
[00:31:30.720 --> 00:31:34.400]  神得了榮耀
[00:31:34.400 --> 00:31:35.760]  我相信在當中
[00:31:35.760 --> 00:31:38.720]  很多人比我自己經歷更多的困難
[00:31:38.720 --> 00:31:43.200]  更多的苦
[00:31:43.200 --> 00:31:46.000]  我相信神的真恩
[00:31:46.000 --> 00:31:49.920]  也能夠在你們的身上得到
[00:31:49.920 --> 00:31:55.200]  神的榮耀也能夠在你們身上彰顯
[00:31:55.200 --> 00:31:56.480]  你們見證
[00:31:56.480 --> 00:32:00.480]  見證到神是賜諸般恩典的神
[00:32:00.480 --> 00:32:02.640]  God of all grace
[00:32:02.640 --> 00:32:05.600]  讓我們一同祈禱
[00:32:05.600 --> 00:32:10.960]  祈禱我們來到彼得前書的結束
[00:32:10.960 --> 00:32:14.480]  我記得彼得他再一次提醒我們
[00:32:14.480 --> 00:32:17.760]  我們是一羣蒙召得榮耀的人
[00:32:17.760 --> 00:32:19.760]  但在榮耀裏面
[00:32:19.760 --> 00:32:24.160]  我們難免有時候會受到困難和苦難
[00:32:24.160 --> 00:32:26.160]  但你說你會幫助我們
[00:32:26.160 --> 00:32:29.040]  並且在苦難之後
[00:32:29.040 --> 00:32:33.680]  我們變得不一樣
[00:32:33.680 --> 00:32:35.680]  我們變得更加的
[00:32:35.680 --> 00:32:37.200]  在我們身上
[00:32:37.200 --> 00:32:40.400]  可能外體是毀壞的
[00:32:40.400 --> 00:32:43.760]  但裏面卻有榮光
[00:32:43.760 --> 00:32:46.720]  他見得到你的足跡
[00:32:46.720 --> 00:32:48.400]  你的工作
[00:32:48.400 --> 00:32:54.960]  是讓其他人可以認識到你
[00:32:54.960 --> 00:32:58.480]  在基督在我們身上的榮耀的模樣
[00:32:58.480 --> 00:33:00.800]  也將來你再來的時候
[00:33:00.800 --> 00:33:06.880]  能夠在天上與你共有永遠的榮耀
[00:33:06.880 --> 00:33:09.120]  在這份苦難當中
[00:33:09.120 --> 00:33:11.200]  我們求你給我們
[00:33:11.200 --> 00:33:13.200]  你如何爲彼得祈求
[00:33:13.200 --> 00:33:17.600]  你今日仍必爲我們這樣的代求
[00:33:17.600 --> 00:33:21.360]  使我們走過這個流淚谷
[00:33:21.360 --> 00:33:26.080]  帶我們去到豐盛之地
[00:33:26.080 --> 00:33:28.240]  加力量給我們每一個
[00:33:28.240 --> 00:33:32.480]  特別是每一個在困難中的弟兄姊妹
[00:33:32.480 --> 00:33:35.440]  每每見到你自己的恩典
[00:33:35.440 --> 00:33:37.760]  是你的真實的恩典
[00:33:37.760 --> 00:33:39.760]  奉耶穌的名祈禱
