
[00:00:00.000 --> 00:00:06.000]  我們繼續會去思想《馬學福音》書卷裏面的主題
[00:18:25.000 --> 00:18:29.000]  放在耶穌的面前
[00:18:29.000 --> 00:18:31.000]  主愛做這個工作
[00:18:31.000 --> 00:18:35.000]  你願不願意來幫助她
[00:18:35.000 --> 00:18:37.000]  帶領我們這樣
[00:18:37.000 --> 00:18:40.000]  我經常說她去運動的時候
[00:18:40.000 --> 00:18:42.000]  她都會很努力
[00:18:42.000 --> 00:18:43.000]  她都會祈禱
[00:18:43.000 --> 00:18:45.000]  盡她的責任
[00:18:45.000 --> 00:18:49.000]  去完成她自己當盡的一個崗位
[00:18:49.000 --> 00:18:51.000]  所以耶穌希望我們能夠
[00:18:51.000 --> 00:18:52.000]  在我們的人生裡面
[00:18:52.000 --> 00:18:56.000]  我們找到我們的焦點在哪裡
[00:18:56.000 --> 00:18:57.000]  耶穌說
[00:18:57.000 --> 00:18:58.000]  我實在告訴你
[00:18:58.000 --> 00:19:01.000]  人為我和福音的緣故
[00:19:01.000 --> 00:19:03.000]  願意撇下房屋
[00:19:03.000 --> 00:19:06.000]  或是弟兄姊妹父母兒女田地
[00:19:06.000 --> 00:19:10.000]  沒有不在今世得百悔的
[00:19:10.000 --> 00:19:11.000]  再提下去就是
[00:19:11.000 --> 00:19:12.000]  就是房屋
[00:19:12.000 --> 00:19:15.000]  弟兄姊妹母親兒女田地
[00:19:15.000 --> 00:19:16.000]  並要受璧白
[00:19:16.000 --> 00:19:20.000]  在來世必得永生
[00:19:20.000 --> 00:19:22.000]  我今天在整個講道裡面
[00:19:22.000 --> 00:19:23.000]  就是就著這兩個
[00:19:23.000 --> 00:19:26.000]  很重要的耶穌給我們的應許
[00:19:26.000 --> 00:19:29.000]  今世來得百悔
[00:19:29.000 --> 00:19:31.000]  來世來得永生
[00:19:31.000 --> 00:19:33.000]  這是我們信仰裡面
[00:19:33.000 --> 00:19:37.000]  耶穌對我們的一個呼召
[00:19:37.000 --> 00:19:38.000]  信耶穌
[00:19:38.000 --> 00:19:39.000]  沒錯
[00:19:39.000 --> 00:19:42.000]  我們是希望我們的罪得到赦免
[00:19:42.000 --> 00:19:42.000]  沒錯
[00:19:42.000 --> 00:19:43.000]  信耶穌
[00:19:43.000 --> 00:19:44.000]  我們希望能夠得到這種
[00:19:44.000 --> 00:19:47.000]  赦罪裡面的平安
[00:19:47.000 --> 00:19:48.000]  也都可能我們是
[00:19:48.000 --> 00:19:49.000]  好像世人一樣
[00:19:49.000 --> 00:19:50.000]  信耶穌
[00:19:50.000 --> 00:19:52.000]  讓我們生命裡面
[00:19:52.000 --> 00:19:55.000]  能夠有一些的寄託
[00:19:55.000 --> 00:19:56.000]  我信耶穌
[00:19:56.000 --> 00:19:58.000]  更加希望我們的下一代
[00:19:58.000 --> 00:20:00.000]  能夠成為一班
[00:20:00.000 --> 00:20:02.000]  行在真理裡面的人
[00:20:02.000 --> 00:20:03.000]  但我們同樣
[00:20:03.000 --> 00:20:05.000]  我們希望在我們主的恩典下面
[00:20:05.000 --> 00:20:07.000]  我們求神幫助我們
[00:20:07.000 --> 00:20:09.000]  我們為耶穌
[00:20:09.000 --> 00:20:12.000]  和為福音的緣故
[00:20:12.000 --> 00:20:16.000]  我們擺上多少呢
[00:20:16.000 --> 00:20:17.000]  如果我們生命
[00:20:17.000 --> 00:20:19.000]  能夠可以彰顯神的豐盛的時候
[00:20:19.000 --> 00:20:21.000]  我們將一切榮耀
[00:20:21.000 --> 00:20:23.000]  歸給我們的主耶穌
[00:20:23.000 --> 00:20:25.000]  因為我為祂的緣故
[00:20:25.000 --> 00:20:27.000]  我努力做好我自己
[00:20:27.000 --> 00:20:30.000]  當進的本分
[00:20:30.000 --> 00:20:31.000]  但同時
[00:20:31.000 --> 00:20:34.000]  我希望我們同樣為福音的緣故
[00:20:34.000 --> 00:20:37.000]  我們願意的去擺上
[00:20:37.000 --> 00:20:39.000]  當進的本分
[00:20:39.000 --> 00:20:41.000]  今天午堂抱好
[00:20:41.000 --> 00:20:43.000]  坐得很悶
[00:20:43.000 --> 00:20:45.000]  不過我知道暑假大家放假的
[00:20:45.000 --> 00:20:46.000]  不要緊
[00:20:46.000 --> 00:20:47.000]  我不是說大家不應該放假
[00:20:47.000 --> 00:20:48.000]  這個放假
[00:20:48.000 --> 00:20:49.000]  因為上次我們回來的時候
[00:20:49.000 --> 00:20:50.000]  我們發現
[00:20:50.000 --> 00:20:52.000]  我們竟然可以多了200人
[00:20:52.000 --> 00:20:53.000]  坐在這邊
[00:20:53.000 --> 00:20:56.000]  我們還沒坐滿這個地方
[00:20:56.000 --> 00:20:57.000]  但今天
[00:20:57.000 --> 00:20:58.000]  大家可以原諒回來
[00:20:58.000 --> 00:21:00.000]  可以在這個地方
[00:21:00.000 --> 00:21:01.000]  我更加希望
[00:21:01.000 --> 00:21:02.000]  今天還有幾個志願軍
[00:21:02.000 --> 00:21:04.000]  幫我們坐了四行
[00:21:04.000 --> 00:21:05.000]  多謝你們
[00:21:05.000 --> 00:21:06.000]  在這個過程裡面
[00:21:06.000 --> 00:21:08.000]  我相信我們仍然希望
[00:21:08.000 --> 00:21:10.000]  繼續向前邁進
[00:21:10.000 --> 00:21:13.000]  有更多還沒認識主的人
[00:21:13.000 --> 00:21:16.000]  在這個地方認識神
[00:21:16.000 --> 00:21:17.000]  教會在這幾年裡面
[00:21:17.000 --> 00:21:19.000]  一直很積極去想
[00:21:19.000 --> 00:21:21.000]  建新堂的計劃
[00:21:21.000 --> 00:21:23.000]  曾經有人跟我說
[00:21:23.000 --> 00:21:24.000]  牧師我們教會都坐不滿
[00:21:24.000 --> 00:21:27.000]  為什麼要建新堂
[00:21:27.000 --> 00:21:28.000]  我覺得是
[00:21:28.000 --> 00:21:30.000]  如果用現在四堂來說
[00:21:30.000 --> 00:21:31.000]  我們還有空位
[00:21:31.000 --> 00:21:34.000]  晚堂更多空位
[00:21:34.000 --> 00:21:36.000]  但無論是禮拜日晚堂
[00:21:36.000 --> 00:21:38.000]  禮拜日晚堂更多空位
[00:21:38.000 --> 00:21:40.000]  我覺得是好的
[00:21:40.000 --> 00:21:41.000]  但我仍然相信
[00:21:41.000 --> 00:21:43.000]  我們有一個更闊的眼光
[00:21:43.000 --> 00:21:44.000]  就是耶穌說
[00:21:44.000 --> 00:21:46.000]  為福音的緣故
[00:21:46.000 --> 00:21:49.000]  我們願意付代價
[00:21:49.000 --> 00:21:52.000]  可能在這個地方裡面有艱難
[00:21:52.000 --> 00:21:56.000]  但我們盼望的是什麼呢
[00:21:56.000 --> 00:21:57.000]  盼望的是我們能夠可以
[00:21:57.000 --> 00:22:01.000]  不單止來世得到永生
[00:22:01.000 --> 00:22:02.000]  我們更加希望的
[00:22:02.000 --> 00:22:06.000]  在今世來得到百倍
[00:22:06.000 --> 00:22:07.000]  這句話我會在最後的時候
[00:22:07.000 --> 00:22:10.000]  再放在大家的心靈裡
[00:22:10.000 --> 00:22:13.000]  耶穌呼召門徒來跟隨他
[00:22:13.000 --> 00:22:14.000]  就是願意他們要放下
[00:22:14.000 --> 00:22:15.000]  自己現有的東西
[00:22:15.000 --> 00:22:17.000]  然後嘗試繼續
[00:22:17.000 --> 00:22:18.000]  在信仰生命上
[00:22:18.000 --> 00:22:19.000]  跟著耶穌
[00:22:19.000 --> 00:22:21.000]  學習耶穌
[00:22:21.000 --> 00:22:23.000]  所以耶穌叫這班門徒
[00:22:23.000 --> 00:22:27.000]  曾經寫過漁網漁船
[00:22:27.000 --> 00:22:31.000]  在瑞關上的工作
[00:22:31.000 --> 00:22:33.000]  他們跟隨耶穌
[00:22:33.000 --> 00:22:34.000]  臣用他們這班門徒
[00:22:34.000 --> 00:22:37.000]  成為改變天下的人
[00:22:37.000 --> 00:22:38.000]  同樣我們盼望
[00:22:38.000 --> 00:22:40.000]  我們是願意為主的緣故
[00:22:40.000 --> 00:22:42.000]  在我們這個年代裡
[00:22:42.000 --> 00:22:44.000]  在我們自己的生命成長
[00:22:44.000 --> 00:22:45.000]  這麼長的日子裡
[00:22:45.000 --> 00:22:47.000]  我們都能夠可以被主
[00:22:47.000 --> 00:22:49.000]  來使用
[00:22:49.000 --> 00:22:52.000]  耶穌教我們的領袖觀是什麼呢
[00:22:52.000 --> 00:22:53.000]  耶穌教我們的領袖觀
[00:22:53.000 --> 00:22:57.000]  是一種不是要掌控和去管轄
[00:22:57.000 --> 00:22:58.000]  所以如果耶穌今天
[00:22:58.000 --> 00:22:59.000]  要我們去做任何工作
[00:22:59.000 --> 00:23:00.000]  如果純粹用一個
[00:23:00.000 --> 00:23:02.000]  權力的方式來做
[00:23:02.000 --> 00:23:04.000]  你和我不可以不做
[00:23:04.000 --> 00:23:05.000]  我不知道大家有沒有
[00:23:05.000 --> 00:23:07.000]  這樣的經驗試過
[00:23:07.000 --> 00:23:10.000]  有些事情你不想做的
[00:23:10.000 --> 00:23:12.000]  但是耶穌
[00:23:12.000 --> 00:23:13.000]  好像你覺得耶穌
[00:23:13.000 --> 00:23:15.000]  這裡門又關
[00:23:15.000 --> 00:23:16.000]  那裡門又關
[00:23:16.000 --> 00:23:18.000]  最終都是一條門開了
[00:23:18.000 --> 00:23:20.000]  你不做不行
[00:23:20.000 --> 00:23:22.000]  好像很無奈
[00:23:22.000 --> 00:23:24.000]  這個可能是其中
[00:23:24.000 --> 00:23:26.000]  有機會的經驗
[00:23:26.000 --> 00:23:28.000]  但我不相信這是一個
[00:23:28.000 --> 00:23:32.000]  很幸上的經驗
[00:23:32.000 --> 00:23:33.000]  相信我們的耶穌
[00:23:33.000 --> 00:23:34.000]  仍然是很想
[00:23:34.000 --> 00:23:36.000]  給我們有自由的意志
[00:23:36.000 --> 00:23:39.000]  去選擇我們應該做的事
[00:23:39.000 --> 00:23:40.000]  耶穌在教導這班門徒的時候
[00:23:40.000 --> 00:23:41.000]  很有趣
[00:23:41.000 --> 00:23:42.000]  他用了一個
[00:23:42.000 --> 00:23:44.000]  很有趣的方式
[00:23:44.000 --> 00:23:47.000]  來表達這種真理
[00:23:47.000 --> 00:23:48.000]  如何成為一個
[00:23:48.000 --> 00:23:51.000]  甘心去服侍人的人
[00:23:51.000 --> 00:23:54.000]  不是用權力去掌控
[00:23:54.000 --> 00:23:56.000]  耶穌在那裏提到
[00:23:56.000 --> 00:23:59.000]  就帶一個小孩子過來
[00:23:59.000 --> 00:24:01.000]  將他放在門徒中間
[00:24:01.000 --> 00:24:03.000]  然後將他抱起來
[00:24:03.000 --> 00:24:05.000]  耶穌用這種景象
[00:24:05.000 --> 00:24:07.000]  來教門徒
[00:24:07.000 --> 00:24:10.000]  這就是一個屬靈的領袖
[00:24:10.000 --> 00:24:13.000]  要學習的方式
[00:24:13.000 --> 00:24:17.000]  將一個小孩子抱起來
[00:24:17.000 --> 00:24:18.000]  大家覺得
[00:24:18.000 --> 00:24:19.000]  你見到小孩子
[00:24:19.000 --> 00:24:20.000]  你想不想抱他
[00:24:20.000 --> 00:24:21.000]  很自然
[00:24:21.000 --> 00:24:22.000]  我也很想抱他
[00:24:22.000 --> 00:24:23.000]  我有機會在教會
[00:24:23.000 --> 00:24:24.000]  這十多年
[00:24:24.000 --> 00:24:25.000]  二十年的時間
[00:24:25.000 --> 00:24:27.000]  也有機會
[00:24:27.000 --> 00:24:28.000]  預備了
[00:24:28.000 --> 00:24:31.000]  即是抱過很多弟兄姊妹的
[00:24:31.000 --> 00:24:34.000]  婚禮來做主禮的婚
[00:24:34.000 --> 00:24:35.000]  我們現在
[00:24:35.000 --> 00:24:36.000]  由我們一開始來城鎮
[00:24:36.000 --> 00:24:37.000]  到現在
[00:24:37.000 --> 00:24:39.000]  有些小朋友已經讀到中學了
[00:24:39.000 --> 00:24:40.000]  眨一眼
[00:24:40.000 --> 00:24:41.000]  看著他們的結婚
[00:24:41.000 --> 00:24:42.000]  生小朋友
[00:24:42.000 --> 00:24:44.000]  慢慢長大
[00:24:44.000 --> 00:24:45.000]  有些人剛出生
[00:24:45.000 --> 00:24:46.000]  或者到小時候
[00:24:46.000 --> 00:24:47.000]  我見到他們
[00:24:47.000 --> 00:24:50.000]  我總是想教一下小朋友
[00:24:50.000 --> 00:24:51.000]  因為我和他們熟悉
[00:24:51.000 --> 00:24:53.000]  我當然覺得很開心
[00:24:53.000 --> 00:24:56.000]  但小朋友不理會你
[00:24:56.000 --> 00:24:58.000]  你不要以為你和你爸媽很熟悉
[00:24:58.000 --> 00:24:59.000]  我和你一定很熟悉
[00:24:59.000 --> 00:25:00.000]  不一定
[00:25:00.000 --> 00:25:03.000]  你都要和他慢慢培養一種感覺
[00:25:03.000 --> 00:25:06.000]  讓他覺得你是可愛可親
[00:25:06.000 --> 00:25:09.000]  你才可以和他玩
[00:25:09.000 --> 00:25:11.000]  很簡單的一個道理
[00:25:11.000 --> 00:25:13.000]  小朋友知道什麼
[00:25:13.000 --> 00:25:16.000]  是他會和你一起
[00:25:16.000 --> 00:25:18.000]  當然小朋友很容易被騙
[00:25:18.000 --> 00:25:21.000]  你可以假裝自己很仁慈地騙了他
[00:25:21.000 --> 00:25:24.000]  但這不是我們想要他想的東西
[00:25:24.000 --> 00:25:26.000]  要抱起一個小孩子
[00:25:26.000 --> 00:25:29.000]  要有一份親切的感覺
[00:25:29.000 --> 00:25:30.000]  你要讓這個小孩子覺得
[00:25:30.000 --> 00:25:33.000]  你不是很可怕的人
[00:25:33.000 --> 00:25:36.000]  不是可以不親近的人
[00:25:36.000 --> 00:25:37.000]  所以我們弟兄姊妹
[00:25:37.000 --> 00:25:38.000]  我們教會
[00:25:38.000 --> 00:25:41.000]  能夠接待一些熟齡
[00:25:41.000 --> 00:25:43.000]  好像嬰兒般剛來教會的人
[00:25:43.000 --> 00:25:44.000]  其中一個感覺
[00:25:44.000 --> 00:25:45.000]  我們覺得重要的部份
[00:25:45.000 --> 00:25:47.000]  就是親切感
[00:25:47.000 --> 00:25:50.000]  你會不會對一些新來的朋友
[00:25:50.000 --> 00:25:53.000]  有一種親切的感覺
[00:25:53.000 --> 00:25:55.000]  他們在熟齡上是一個小孩子
[00:25:55.000 --> 00:25:57.000]  來到教會一定有神的恩典
[00:25:57.000 --> 00:25:59.000]  和帶領他才來到這個地方
[00:25:59.000 --> 00:26:00.000]  我們很希望我們
[00:26:00.000 --> 00:26:01.000]  好像接待一個人
[00:26:01.000 --> 00:26:02.000]  好像接待一個小孩子一樣
[00:26:02.000 --> 00:26:05.000]  有一份親切的感覺在裡面
[00:26:05.000 --> 00:26:07.000]  讓他感覺到教會
[00:26:07.000 --> 00:26:10.000]  是有一份這樣的愛在裡面
[00:26:10.000 --> 00:26:11.000]  另一方面
[00:26:11.000 --> 00:26:12.000]  要抱起一個小孩子
[00:26:12.000 --> 00:26:16.000]  他要有一種安全感在裡面
[00:26:16.000 --> 00:26:17.000]  他覺得在你手上
[00:26:17.000 --> 00:26:20.000]  他是覺得很開心很快樂的事情
[00:26:20.000 --> 00:26:22.000]  有時我們接待人的時候
[00:26:22.000 --> 00:26:23.000]  有時我們在這方面
[00:26:23.000 --> 00:26:26.000]  我們需要學習
[00:26:26.000 --> 00:26:27.000]  怎樣能夠讓他覺得
[00:26:27.000 --> 00:26:28.000]  他慢慢慢慢覺得
[00:26:28.000 --> 00:26:32.000]  在你們中間去溝通聊天的時候
[00:26:32.000 --> 00:26:38.000]  有一份覺得很安全的感覺在裡面
[00:26:38.000 --> 00:26:39.000]  最重要的是
[00:26:39.000 --> 00:26:41.000]  我們覺得當你抱起一個小孩子的時候
[00:26:41.000 --> 00:26:42.000]  他就笑了
[00:26:42.000 --> 00:26:44.000]  他很開心很快樂
[00:26:44.000 --> 00:26:45.000]  你可以感受到那種
[00:26:45.000 --> 00:26:49.000]  關係那種密切性在裡面
[00:26:49.000 --> 00:26:51.000]  所以有時如果我們中間
[00:26:51.000 --> 00:26:54.000]  做公公奶奶爺爺婆婆
[00:26:54.000 --> 00:26:56.000]  你見到你的孫子
[00:26:56.000 --> 00:26:57.000]  你的孫子一靠近你身邊
[00:26:57.000 --> 00:27:00.000]  一抱著你就很開心很快樂的時候
[00:27:00.000 --> 00:27:04.000]  你那種滿足感是很甜很快樂的
[00:27:04.000 --> 00:27:05.000]  雖然我未有孫子
[00:27:05.000 --> 00:27:09.000]  可能準備有孫子的感覺在裡面
[00:27:09.000 --> 00:27:10.000]  但無論如何
[00:27:10.000 --> 00:27:12.000]  我深信這是一個事實
[00:27:12.000 --> 00:27:14.000]  一個小孩子在他生命裡面
[00:27:14.000 --> 00:27:16.000]  他很簡單
[00:27:16.000 --> 00:27:19.000]  他感受到的東西就是可以
[00:27:19.000 --> 00:27:20.000]  所以耶穌叫我們
[00:27:20.000 --> 00:27:22.000]  將孩子抱在裡面的時候
[00:27:22.000 --> 00:27:24.000]  就提醒我們
[00:27:24.000 --> 00:27:27.000]  我們能夠在當中學習
[00:27:27.000 --> 00:27:31.000]  去成為一個讓人感覺到
[00:27:31.000 --> 00:27:35.000]  有安全感寶貴的地方
[00:27:35.000 --> 00:27:40.000]  我記得今年工作很忙碌的時候
[00:27:40.000 --> 00:27:41.000]  上個月的時間
[00:27:41.000 --> 00:27:43.000]  應該是這個月初
[00:27:43.000 --> 00:27:44.000]  我太太都叫我說
[00:27:44.000 --> 00:27:46.000]  不如你休息一下
[00:27:46.000 --> 00:27:48.000]  我跟她說很多事情還沒做好
[00:27:48.000 --> 00:27:50.000]  很難休息的
[00:27:50.000 --> 00:27:51.000]  她說這樣吧
[00:27:51.000 --> 00:27:53.000]  我們訂了婚三十五年
[00:27:53.000 --> 00:27:56.000]  不如你放一天假陪陪我
[00:27:56.000 --> 00:27:58.000]  我說這樣就好了
[00:27:58.000 --> 00:27:59.000]  她又很好
[00:27:59.000 --> 00:28:01.000]  她又安排了
[00:28:01.000 --> 00:28:03.000]  她有個不知道什麼會籍
[00:28:03.000 --> 00:28:06.000]  安排了兩天一夜的酒店
[00:28:06.000 --> 00:28:07.000]  她說你喜歡讀書也好
[00:28:07.000 --> 00:28:08.000]  看書也好
[00:28:08.000 --> 00:28:09.000]  什麼都好 你休息一下吧
[00:28:09.000 --> 00:28:10.000]  我跟她說你吃飯
[00:28:10.000 --> 00:28:12.000]  跟她說你吃了三餐
[00:28:12.000 --> 00:28:13.000]  那就好了
[00:28:13.000 --> 00:28:16.000]  我就帶了一本書去看
[00:28:16.000 --> 00:28:19.000]  這本書叫《In the Name of Jesus》
[00:28:19.000 --> 00:28:20.000]  它是中文版的
[00:28:20.000 --> 00:28:24.000]  這本書我得的時候是英文版
[00:28:24.000 --> 00:28:26.000]  是我剛剛按立做牧師的時候
[00:28:26.000 --> 00:28:29.000]  一位弟兄送給我的一本書
[00:28:29.000 --> 00:28:32.000]  這本書他希望我能夠學習
[00:28:32.000 --> 00:28:35.000]  怎樣去做一個好的基督徒領袖
[00:28:35.000 --> 00:28:38.000]  這位弟兄後來讀神學
[00:28:38.000 --> 00:28:40.000]  後來成為一間出版社的總編輯
[00:28:40.000 --> 00:28:44.000]  兩年前他癌症去世了
[00:28:44.000 --> 00:28:45.000]  我很懷念他
[00:28:45.000 --> 00:28:47.000]  因為他給了我很多好的書
[00:28:47.000 --> 00:28:49.000]  成為我人生的幫助
[00:28:49.000 --> 00:28:51.000]  這本路人的書
[00:28:51.000 --> 00:28:53.000]  當時我也很少看天主教的書
[00:28:53.000 --> 00:28:55.000]  但他說你不妨看一下
[00:28:55.000 --> 00:28:58.000]  我覺得會對你的生命有幫助
[00:28:58.000 --> 00:29:00.000]  他在這本書的頭面
[00:29:00.000 --> 00:29:02.000]  寫下出來的一句話
[00:29:02.000 --> 00:29:05.000]  我覺得都經常提醒我自己
[00:29:05.000 --> 00:29:06.000]  他說:加諾牧師
[00:29:06.000 --> 00:29:09.000]  再次多謝你的信任、愛心
[00:29:09.000 --> 00:29:12.000]  願你的一生一世學習大牧人
[00:29:12.000 --> 00:29:13.000]  立主耶穌基督
[00:29:13.000 --> 00:29:17.000]  成為群洋的好牧人
[00:29:17.000 --> 00:29:18.000]  或者這個就是成為我這麼多年
[00:29:18.000 --> 00:29:22.000]  在牧羊的工作上一個好的提醒
[00:29:22.000 --> 00:29:24.000]  成為一個好牧人
[00:29:24.000 --> 00:29:27.000]  我們一定要從耶穌身上學習
[00:29:27.000 --> 00:29:30.000]  這本書就是分享耶穌基督
[00:29:30.000 --> 00:29:33.000]  如何面對試探
[00:29:33.000 --> 00:29:35.000]  如何面對自己人生中
[00:29:35.000 --> 00:29:40.000]  留下作為領袖的榜樣
[00:29:40.000 --> 00:29:42.000]  所以我相信我們要學習
[00:29:42.000 --> 00:29:44.000]  作為一個牧羊
[00:29:44.000 --> 00:29:46.000]  好像小朋友一樣的情況
[00:29:46.000 --> 00:29:49.000]  我們一定要有這種特質
[00:29:49.000 --> 00:29:53.000]  就是溫柔和謙虛的特質
[00:29:53.000 --> 00:29:55.000]  在我們生命當中
[00:29:55.000 --> 00:29:57.000]  基督教的領袖觀
[00:29:57.000 --> 00:29:59.000]  和世俗的領袖觀不同
[00:29:59.000 --> 00:30:02.000]  基督教領袖觀是要用權力的
[00:30:02.000 --> 00:30:04.000]  用規範的
[00:30:04.000 --> 00:30:06.000]  各樣的東西
[00:30:06.000 --> 00:30:09.000]  但是不會見到人真正的成長
[00:30:09.000 --> 00:30:10.000]  唯有真正的愛
[00:30:10.000 --> 00:30:13.000]  真正的謙虛的榜樣
[00:30:13.000 --> 00:30:14.000]  才能夠成為
[00:30:14.000 --> 00:30:18.000]  在人心裡留下來的記號
[00:30:18.000 --> 00:30:20.000]  這本書的結尾就是說
[00:30:20.000 --> 00:30:24.000]  在快要進入二十一世紀的時候
[00:30:24.000 --> 00:30:26.000]  我希望留下一個
[00:30:26.000 --> 00:30:29.000]  在屬靈生命上的一個基督徒
[00:30:29.000 --> 00:30:31.000]  或者基督教領袖
[00:30:31.000 --> 00:30:33.000]  當有的本分
[00:30:33.000 --> 00:30:35.000]  好像耶穌一樣
[00:30:35.000 --> 00:30:38.000]  肯捨己 謙卑
[00:30:38.000 --> 00:30:40.000]  不是要自己出位
[00:30:40.000 --> 00:30:43.000]  而是真正可以服侍到人
[00:30:43.000 --> 00:30:45.000]  耶穌就這樣吩咐我們
[00:30:45.000 --> 00:30:48.000]  怎麼樣讓我們的侍奉能夠感受到那種
[00:30:48.000 --> 00:30:51.000]  不會太沉重的感覺
[00:30:51.000 --> 00:30:53.000]  耶穌就說你負我的額
[00:30:53.000 --> 00:30:54.000]  是英文
[00:30:54.000 --> 00:30:55.000]  所以中文在下面看不到
[00:30:55.000 --> 00:30:57.000]  但是兩個很重要的字就是
[00:30:57.000 --> 00:31:00.000]  Gentle and humble
[00:31:00.000 --> 00:31:03.000]  柔和和謙卑
[00:31:03.000 --> 00:31:05.000]  這兩個素質來幫助我們成為
[00:31:05.000 --> 00:31:07.000]  一個跟隨耶穌基督學習
[00:31:07.000 --> 00:31:12.000]  服侍的一個很重要的焦點
[00:31:12.000 --> 00:31:15.000]  這句話也是提醒我們
[00:31:15.000 --> 00:31:18.000]  在侍奉人裡面我們會有重擔
[00:31:18.000 --> 00:31:20.000]  會有壓力
[00:31:20.000 --> 00:31:23.000]  會有很多我們覺得自己承受不了的東西
[00:31:23.000 --> 00:31:25.000]  所以耶穌說你來吧
[00:31:25.000 --> 00:31:28.000]  你來我的生命裡面
[00:31:28.000 --> 00:31:30.000]  你當負我的額
[00:31:30.000 --> 00:31:31.000]  學我的養成
[00:31:31.000 --> 00:31:33.000]  所以這句話之前是說
[00:31:33.000 --> 00:31:36.000]  凡勞苦擔重擔的人
[00:31:36.000 --> 00:31:39.000]  可以到我這裡來
[00:31:39.000 --> 00:31:43.000]  我聽見你在教會侍奉裡面覺得很沉重
[00:31:43.000 --> 00:31:45.000]  很辛苦
[00:31:45.000 --> 00:31:48.000]  去到耶穌那裡
[00:31:48.000 --> 00:31:52.000]  我們嘗試去改喚一下我們的心思意念
[00:31:52.000 --> 00:31:57.000]  成為一個Gentle和Humble的人
[00:31:57.000 --> 00:32:00.000]  成為一個溫柔謙卑的人
[00:32:00.000 --> 00:32:02.000]  這種生命的素質使我們成為一個
[00:32:02.000 --> 00:32:06.000]  更有能力的一個領袖
[00:32:06.000 --> 00:32:09.000]  所以有時我們發現我們侍奉裡面
[00:32:09.000 --> 00:32:11.000]  走了樣子是什麼呢?
[00:32:11.000 --> 00:32:15.000]  慢慢慢慢發覺自己很嘈
[00:32:15.000 --> 00:32:17.000]  很容易發脾氣
[00:32:17.000 --> 00:32:20.000]  很容易看到很多東西看不過眼
[00:32:20.000 --> 00:32:25.000]  這是一個燈號提醒我們
[00:32:25.000 --> 00:32:30.000]  我們不是在走耶穌服侍的路
[00:32:30.000 --> 00:32:33.000]  耶穌服侍的路不是這樣的
[00:32:33.000 --> 00:32:35.000]  世間的人就是
[00:32:35.000 --> 00:32:37.000]  我們希望自己有權
[00:32:37.000 --> 00:32:38.000]  我們可以作主
[00:32:38.000 --> 00:32:41.000]  我們可以掌控周圍的事物
[00:32:41.000 --> 00:32:44.000]  但是越來越多的問題是什麼呢?
[00:32:44.000 --> 00:32:48.000]  就是被人衝擊
[00:32:48.000 --> 00:32:50.000]  這個衝擊的情況是世界性的
[00:32:50.000 --> 00:32:52.000]  不只是香港
[00:32:52.000 --> 00:32:54.000]  因為我們實在很多時候看見
[00:32:54.000 --> 00:32:56.000]  領袖的素質
[00:32:56.000 --> 00:33:01.000]  就是想我們要掌握到多少權力在哪裡
[00:33:01.000 --> 00:33:02.000]  有些人告訴我們
[00:33:02.000 --> 00:33:05.000]  當他要去到一個新的公司裡面
[00:33:05.000 --> 00:33:07.000]  來工作的時候
[00:33:07.000 --> 00:33:10.000]  第一件事就是我有多少權
[00:33:10.000 --> 00:33:12.000]  我的權限在哪裡
[00:33:12.000 --> 00:33:14.000]  什麼是可以 什麼是不可以
[00:33:14.000 --> 00:33:17.000]  而很多公司也是有這樣的界限
[00:33:17.000 --> 00:33:20.000]  多少你可以做 多少你不可以做
[00:33:20.000 --> 00:33:24.000]  這是世人的管轄的方法
[00:33:24.000 --> 00:33:27.000]  我很記得張武武牧師
[00:33:27.000 --> 00:33:29.000]  我做神學生的時候
[00:33:29.000 --> 00:33:31.000]  他經常說一句話
[00:33:31.000 --> 00:33:34.000]  他說:我們志奉神的人
[00:33:34.000 --> 00:33:37.000]  一定要做的事情的標準
[00:33:37.000 --> 00:33:41.000]  是高於別人列出來的標準
[00:33:41.000 --> 00:33:45.000]  你就不會有太多的艱難在裡面
[00:33:45.000 --> 00:33:47.000]  今天我們說八個鐘頭 十個鐘頭
[00:33:47.000 --> 00:33:51.000]  很多不公平
[00:33:51.000 --> 00:33:53.000]  但是當我們列的標準就是
[00:33:53.000 --> 00:33:56.000]  我們二十四小時服侍耶穌
[00:33:56.000 --> 00:33:58.000]  我們的標準就會發覺
[00:33:58.000 --> 00:34:00.000]  不是很艱難的事情
[00:34:00.000 --> 00:34:02.000]  我們的標準在耶穌的生命裡面
[00:34:02.000 --> 00:34:04.000]  我們看到就會看到
[00:34:04.000 --> 00:34:07.000]  神給我們的福氣是怎麼樣
[00:34:07.000 --> 00:34:09.000]  而你侍奉的那一刻
[00:34:09.000 --> 00:34:11.000]  你都能夠見得到神
[00:34:11.000 --> 00:34:13.000]  怎樣來祝福和使用
[00:34:13.000 --> 00:34:15.000]  耶穌在一個地方裡面
[00:34:15.000 --> 00:34:16.000]  他再一次強調
[00:34:16.000 --> 00:34:20.000]  服侍和使命是放在一起的
[00:34:20.000 --> 00:34:21.000]  當我們侍奉的時候
[00:34:21.000 --> 00:34:23.000]  我們必定有一種心態
[00:34:23.000 --> 00:34:25.000]  就是我們要放下自己
