
[00:00:00.000 --> 00:00:03.180]  「第一姐妹平安,我們一同有個禱告,
[00:20:21.320 --> 00:20:23.720]  他帶領我們,
[00:20:23.720 --> 00:20:27.320]  我很學習他帶領我們祈禱,
[00:20:27.320 --> 00:20:29.420]  在聖誕節有一次教會,
[00:20:29.420 --> 00:20:31.120]  下樓梯的時候,
[00:20:31.120 --> 00:20:32.820]  有一個很大的公仔,
[00:20:32.820 --> 00:20:35.320]  那個公仔戴著紅帽,
[00:20:35.320 --> 00:20:36.420]  鬍刀白色的,
[00:20:36.420 --> 00:20:37.720]  穿著紅袍的,
[00:20:37.720 --> 00:20:39.320]  那個公仔放在那裡,
[00:20:39.320 --> 00:20:40.420]  他走過來的時候,
[00:20:40.420 --> 00:20:43.020]  他是很謙虛的人,他沒有出聲,
[00:20:43.020 --> 00:20:44.020]  我走到他旁邊,
[00:20:44.020 --> 00:20:46.920]  他給我看一看,指著我看一看,
[00:20:46.920 --> 00:20:48.220]  他怎麼說的呢?
[00:20:48.220 --> 00:20:51.620]  Idol,偶像,
[00:20:51.620 --> 00:20:52.920]  我當時不明白,
[00:20:52.920 --> 00:20:56.120]  這叫偶像?
[00:20:56.120 --> 00:20:59.120]  是不是偶像,弟兄姊妹?
[00:20:59.120 --> 00:21:02.520]  這對十個小朋友說,
[00:21:02.520 --> 00:21:05.020]  如果回到主教都回答這個問題的話,
[00:21:05.020 --> 00:21:10.720]  那這個主教老師就有責任了,
[00:21:10.720 --> 00:21:11.720]  十個小朋友問他,
[00:21:11.720 --> 00:21:14.020]  聖誕節你最高興的是什麼?
[00:21:14.020 --> 00:21:16.220]  最可愛的人是什麼人?
[00:21:16.220 --> 00:21:22.720]  全部都是聖誕老人,
[00:21:22.720 --> 00:21:25.220]  你需要研究嗎?
[00:21:25.220 --> 00:21:27.420]  你叫他讀聖經,
[00:21:27.420 --> 00:21:30.020]  他重視禮物的時候,
[00:21:30.020 --> 00:21:32.820]  耶穌在哪裡?
[00:21:32.820 --> 00:21:34.720]  弟兄姊妹,
[00:21:34.720 --> 00:21:37.320]  生命永遠顯出來的,
[00:21:37.320 --> 00:21:39.720]  若翰見過的,
[00:21:39.720 --> 00:21:41.420]  你知道有耶穌,
[00:21:41.420 --> 00:21:43.120]  你知道耶穌究竟在哪裡,
[00:21:43.120 --> 00:21:45.520]  你知道怎樣叫得救,
[00:21:45.520 --> 00:21:47.620]  做足了這些事情,
[00:21:47.620 --> 00:21:50.220]  但你仍然不相信他是萬王之王,
[00:21:50.220 --> 00:21:56.620]  最糟糕的是降生、受死、復活、升天,
[00:21:56.620 --> 00:21:57.920]  都歷史了,
[00:21:57.920 --> 00:22:00.320]  你不相信都不行了,
[00:22:00.320 --> 00:22:03.320]  不相信根本就是無知的人,
[00:22:03.320 --> 00:22:05.320]  最後一樣,他必再來,
[00:22:05.320 --> 00:22:06.920]  你信不信?
[00:22:06.920 --> 00:22:08.120]  在來和什麼有關?
[00:22:08.120 --> 00:22:09.920]  在來和永生有關,
[00:22:09.920 --> 00:22:13.820]  在來和你的復活有關,
[00:22:13.820 --> 00:22:19.120]  你不復活是得不到永生的,
[00:22:19.120 --> 00:22:21.420]  復活不是這個身體復活那麼簡單,
[00:22:21.420 --> 00:22:22.320]  這個身體也復活,
[00:22:22.320 --> 00:22:25.620]  但已經改變了,
[00:22:25.620 --> 00:22:28.520]  這次電台上有個節目叫《權能時間》,
[00:22:28.520 --> 00:22:29.620]  有十個見證,
[00:22:29.620 --> 00:22:33.720]  其中第二個見證是一個截肢的女士,
[00:22:33.720 --> 00:22:36.320]  問到的時候,你可能有看過,
[00:22:36.320 --> 00:22:41.020]  她說她復活後不會有這個身體,
[00:22:41.020 --> 00:22:43.420]  國家是不方便的,
[00:22:43.420 --> 00:22:44.720]  如果是這樣說的話,
[00:22:44.720 --> 00:22:50.720]  澳洲有個很出名的四肢都沒有的女士叫Nick,
[00:22:50.720 --> 00:22:53.520]  她復活後就是這樣,
[00:22:53.520 --> 00:22:55.920]  當然不是,
[00:22:55.920 --> 00:22:59.820]  所以今生和永生是兩回事,
[00:22:59.820 --> 00:23:02.820]  如果上半生為下半生準備,
[00:23:02.820 --> 00:23:06.420]  你的永生是什麼時候準備?
[00:23:06.420 --> 00:23:08.420]  什麼時候準備?
[00:23:08.420 --> 00:23:09.620]  今生準備,
[00:23:09.620 --> 00:23:11.020]  今生準備現在,
[00:23:11.020 --> 00:23:12.820]  今年你什麼時候準備?
[00:23:12.820 --> 00:23:14.520]  如果你到耶穌降生的時候,
[00:23:14.520 --> 00:23:15.620]  你都見不到耶穌,
[00:23:15.620 --> 00:23:17.520]  都不和祂相通的話,
[00:23:17.520 --> 00:23:21.120]  你是不是好像那些法利賽人那樣?
[00:23:21.120 --> 00:23:22.720]  你信了幾十年了,
[00:23:22.720 --> 00:23:24.320]  我拼命做吧,
[00:23:24.320 --> 00:23:25.420]  做多一些工作,
[00:23:25.420 --> 00:23:28.120]  多講一些道都沒有用的,
[00:23:28.120 --> 00:23:31.220]  我退休之後真的要提醒自己,
[00:23:31.220 --> 00:23:33.620]  有什麼用?
[00:23:33.620 --> 00:23:35.620]  我們每年十二月二十四日,
[00:23:35.620 --> 00:23:38.820]  門口多熱鬧,
[00:23:38.820 --> 00:23:40.120]  有一次這裡不夠做,
[00:23:40.120 --> 00:23:42.520]  就做到彌敦道,
[00:23:42.520 --> 00:23:44.320]  你記不記得?
[00:23:44.320 --> 00:23:45.820]  很開心,
[00:23:45.820 --> 00:23:47.220]  So what?
[00:23:47.220 --> 00:23:50.720]  見到耶穌沒有?
[00:23:50.720 --> 00:23:52.920]  所以求主讓我們看到,
[00:23:52.920 --> 00:23:56.220]  這個生命之道就是主耶穌基督,
[00:23:56.220 --> 00:23:58.020]  是你聽過祂的訊息,
[00:23:58.020 --> 00:23:59.120]  看過祂的作為,
[00:23:59.120 --> 00:24:00.720]  經歷過第三天,
[00:24:00.720 --> 00:24:04.220]  我們將所看見所聽見的傳揚給你們,
[00:24:04.220 --> 00:24:05.420]  我們要傳的,
[00:24:05.420 --> 00:24:07.720]  不是傳人類的成功史,
[00:24:07.720 --> 00:24:10.020]  不是傳生活上的安定繁榮,
[00:24:10.020 --> 00:24:13.520]  不是傳哪一種主義好過哪一種主義,
[00:24:13.520 --> 00:24:14.320]  沒有的,
[00:24:14.320 --> 00:24:16.120]  這個世界上沒有一樣東西,
[00:24:16.120 --> 00:24:17.820]  除了耶穌基督的真理之外,
[00:24:17.820 --> 00:24:19.020]  我就是道路,
[00:24:19.020 --> 00:24:20.820]  真理生命,
[00:24:20.820 --> 00:24:23.720]  這個真理唯一的真理就是耶穌,
[00:24:23.720 --> 00:24:24.520]  所以保羅說,
[00:24:24.520 --> 00:24:26.420]  若我不傳基督,
[00:24:26.420 --> 00:24:28.220]  我就有和了,
[00:24:28.220 --> 00:24:31.020]  我要傳,我只要耶穌基督並他所聽的十字架,
[00:24:31.020 --> 00:24:33.720]  其他一切的東西,
[00:24:33.720 --> 00:24:36.220]  是過眼雲煙來的,
[00:24:36.220 --> 00:24:39.720]  這些不是富豪說的話,
[00:24:39.720 --> 00:24:41.620]  一切的政權,
[00:24:41.620 --> 00:24:42.620]  到最後,
[00:24:42.620 --> 00:24:46.520]  都要被一塊非人手所做的石頭,
[00:24:46.520 --> 00:24:48.020]  打在身上,
[00:24:48.020 --> 00:24:51.520]  以至金頭銀胸銅腹鐵腿,
[00:24:51.520 --> 00:24:53.120]  你知不知道他說什麼?
[00:24:53.120 --> 00:24:54.520]  知不知道他說什麼?
[00:24:54.520 --> 00:24:55.320]  不知道?
[00:24:55.320 --> 00:24:57.620]  不知道,你回去看正經,
[00:24:57.620 --> 00:25:00.620]  所以上本聖經你不讀完,
[00:25:00.620 --> 00:25:03.820]  你都很難聽懂道理,
[00:25:03.820 --> 00:25:04.820]  不知道很多時候,
[00:25:04.820 --> 00:25:07.320]  我們覺得道理對我們沒有什麼影響,
[00:25:07.320 --> 00:25:08.620]  你和神相通,
[00:25:08.620 --> 00:25:09.320]  基本都是一樣的,
[00:25:09.320 --> 00:25:12.320]  你每天讀經,
[00:25:12.320 --> 00:25:14.320]  都應該有感動,
[00:25:14.320 --> 00:25:15.320]  你是不是要哭又笑?
[00:25:15.320 --> 00:25:16.620]  不,
[00:25:16.620 --> 00:25:17.920]  感動在裡面,
[00:25:17.920 --> 00:25:19.020]  舉個例子,
[00:25:19.020 --> 00:25:21.820]  見過耶穌復活中間有兩個人,
[00:25:21.820 --> 00:25:24.820]  這兩個人本來垂頭喪氣,
[00:25:24.820 --> 00:25:26.420]  嘴氣沮喪得不得了,
[00:25:26.420 --> 00:25:29.120]  預備人走了他也走了,
[00:25:29.120 --> 00:25:31.420]  離開耶路撒冷,
[00:25:31.420 --> 00:25:33.120]  在二萬五之路上的時候,
[00:25:33.120 --> 00:25:34.820]  突然間有個人出現在旁邊,
[00:25:34.820 --> 00:25:35.820]  兩位老友,
[00:25:35.820 --> 00:25:37.020]  為什麼今天愁頭苦臉?
[00:25:37.020 --> 00:25:38.420]  哎呀,你不知道嗎?
[00:25:38.420 --> 00:25:40.120]  耶路撒冷發生了大事,
[00:25:40.120 --> 00:25:42.520]  我們認為那個好人,
[00:25:42.520 --> 00:25:43.620]  不得了的那個異人,
[00:25:43.620 --> 00:25:44.620]  被人釘十字架,
[00:25:44.620 --> 00:25:45.820]  講了一大堆,
[00:25:45.820 --> 00:25:47.420]  耶穌見他們兩個這麼糊塗,
[00:25:47.420 --> 00:25:48.420]  他們是門徒,
[00:25:48.420 --> 00:25:50.220]  門徒來的,
[00:25:50.220 --> 00:25:52.720]  門訓畢業的,
[00:25:52.720 --> 00:25:55.120]  於是耶穌將從舊約裡面,
[00:25:55.120 --> 00:25:57.420]  有關到彌賽亞的訊息,
[00:25:57.420 --> 00:26:00.920]  由舊約聖經裡面一一告訴他們,
[00:26:00.920 --> 00:26:03.720]  然後這兩個人越聽越明白,
[00:26:03.720 --> 00:26:05.620]  到了黃昏日落,
[00:26:05.620 --> 00:26:08.620]  快要休息的時候,
[00:26:08.620 --> 00:26:09.820]  請他們一起吃晚飯,
[00:26:09.820 --> 00:26:11.820]  一起遷就,
[00:26:11.820 --> 00:26:12.920]  他這個好心慷慨,
[00:26:12.920 --> 00:26:13.720]  很有意思,
[00:26:13.720 --> 00:26:14.620]  一坐下來,
[00:26:14.620 --> 00:26:17.020]  耶穌祝謝了,
[00:26:17.020 --> 00:26:18.120]  祝飯,謝飯,
[00:26:18.120 --> 00:26:19.620]  一謝飯,禱告完的時候,
[00:26:19.620 --> 00:26:21.920]  嘟,不見了,
[00:26:21.920 --> 00:26:25.120]  然後發生什麼事了,知道嗎?
[00:26:25.120 --> 00:26:28.020]  那兩個人怎麼說?
[00:26:28.020 --> 00:26:29.120]  那支星器,
[00:26:29.120 --> 00:26:31.920]  他們見到復會的主了,
[00:26:31.920 --> 00:26:33.520]  為什麼他們會見到?
[00:26:33.520 --> 00:26:35.120]  他們兩個說出來,
[00:26:35.120 --> 00:26:37.120]  剛才他跟我們說話的時候,
[00:26:37.120 --> 00:26:41.420]  我們心裡面不是有些著火嗎?
[00:26:41.420 --> 00:26:42.920]  原來聽道體聖經,
[00:26:42.920 --> 00:26:45.620]  你心裡有感動的,
[00:26:45.620 --> 00:26:47.020]  你坐著等放工?
[00:26:47.020 --> 00:26:47.820]  等休息?
[00:26:47.820 --> 00:26:50.920]  等收場?
[00:26:50.920 --> 00:26:54.020]  我前兩天去一個團體分享,
[00:26:54.020 --> 00:26:56.520]  我跟他講了兩次一個專題,
[00:26:56.520 --> 00:26:57.320]  他的題目很好,
[00:26:57.320 --> 00:27:02.120]  Are you finishing well?
[00:27:02.120 --> 00:27:05.720]  我講完第二課讀的時候,
[00:27:05.720 --> 00:27:08.120]  其中一位前導人,
[00:27:08.120 --> 00:27:09.120]  我跟他聊天的時候,
[00:27:09.120 --> 00:27:10.220]  他跟我說,
[00:27:10.220 --> 00:27:11.620]  林牧師,
[00:27:11.620 --> 00:27:14.420]  剛才你讀,
[00:27:14.420 --> 00:27:16.420]  聽清楚我講,
[00:27:16.420 --> 00:27:18.820]  我講的不是我讀的訊息,
[00:27:18.820 --> 00:27:21.920]  他說你剛才所用的那幾節聖經,
[00:27:21.920 --> 00:27:23.120]  他說我聽到之後,
[00:27:23.120 --> 00:27:26.020]  我真的想哭,
[00:27:26.020 --> 00:27:29.820]  我所用的那幾節聖經,
[00:27:29.820 --> 00:27:32.220]  他說我想哭,
[00:27:32.220 --> 00:27:36.220]  你什麼時候聽過上帝的說話想哭?
[00:27:36.220 --> 00:27:39.020]  有沒有?
[00:27:39.020 --> 00:27:41.420]  你想跟神相通?
[00:27:41.420 --> 00:27:42.320]  祂說話給你聽,
[00:27:42.320 --> 00:27:46.720]  你毫無感動,
[00:27:46.720 --> 00:27:50.820]  無動於衷,
[00:27:50.820 --> 00:27:52.720]  當讀到神話的時候,
[00:27:52.720 --> 00:27:54.220]  生命之道也好,
[00:27:54.220 --> 00:27:55.920]  神學院言讀風也好,
[00:27:55.920 --> 00:27:57.220]  不是叫你知道多一點,
[00:27:57.220 --> 00:27:58.020]  告訴別人,
[00:27:58.020 --> 00:27:59.020]  耶穌怎樣怎樣,
[00:27:59.020 --> 00:28:01.920]  這些是沒有意思的,
[00:28:01.920 --> 00:28:03.720]  祂就是想知道,
[00:28:03.720 --> 00:28:04.420]  皇帝一問,
[00:28:04.420 --> 00:28:06.120]  馬上答得到,
[00:28:06.120 --> 00:28:07.520]  但是他們信不信?
[00:28:07.520 --> 00:28:11.320]  他們不信,
[00:28:11.320 --> 00:28:12.520]  弟兄姊妹,
[00:28:12.520 --> 00:28:15.720]  我在大庚中間十幾年了,
[00:28:15.720 --> 00:28:17.620]  有好基礎,
[00:28:17.620 --> 00:28:19.320]  但是你們信不信?
[00:28:19.320 --> 00:28:21.120]  祂會降生,
[00:28:21.120 --> 00:28:24.320]  祂必定會再來,
[00:28:24.320 --> 00:28:26.420]  你要你的前途光明,
[00:28:26.420 --> 00:28:29.020]  一定需要話語光照,
[00:28:29.020 --> 00:28:30.820]  沒有了話語,
[00:28:30.820 --> 00:28:36.120]  你豈能在光明中間行走呢?
[00:28:36.120 --> 00:28:38.620]  人的道路不由自己行路的人,
[00:28:38.620 --> 00:28:44.120]  不能定自己的腳步,
[00:28:44.120 --> 00:28:46.520]  所以當這件事我看完之後,
[00:28:46.520 --> 00:28:47.920]  我希望今天不要過時,
[00:28:47.920 --> 00:28:49.320]  剛才說了很過時,
[00:28:49.320 --> 00:28:51.720]  我快點做下去,
[00:28:51.720 --> 00:28:53.220]  在今天的訊息裡面,
[00:28:53.220 --> 00:28:55.920]  主要就是我們跟神相交,
[00:28:55.920 --> 00:28:57.720]  不是單單我們領受,
[00:28:57.720 --> 00:28:59.920]  上帝都因我們將榮耀歸給祂,
[00:28:59.920 --> 00:29:01.320]  祂得到榮耀,
[00:29:01.320 --> 00:29:03.620]  這個相交是互助互勵互勉,
[00:29:03.620 --> 00:29:05.920]  跟領事互相是一樣的,
[00:29:05.920 --> 00:29:07.820]  一定沒有單向的,
[00:29:07.820 --> 00:29:11.020]  我能夠在你面前作一個見證分享,
[00:29:11.020 --> 00:29:13.520]  是因為我在神面前自己有領受,
[00:29:13.520 --> 00:29:16.120]  也透過很多弟兄姊妹的禱告,
[00:29:16.120 --> 00:29:19.220]  也有很多弟兄姊妹的見證,
[00:29:19.220 --> 00:29:23.120]  讓我知道祂是活在神的中間,
[00:29:23.120 --> 00:29:26.220]  這是彰顯主耶穌,
[00:29:26.220 --> 00:29:28.820]  任何人想在耶穌得榮耀的時候,
[00:29:28.820 --> 00:29:31.320]  你去拿位置,
[00:29:31.320 --> 00:29:34.320]  你就規決了神的榮耀,
[00:29:34.320 --> 00:29:36.220]  是嗎?
[00:29:36.220 --> 00:29:39.820]  這個相交榮耀是耶穌基督,
[00:29:39.820 --> 00:29:41.620]  我們很快就去,
[00:29:41.620 --> 00:29:43.720]  約翰一書第一章一到三節裏面,
[00:29:43.720 --> 00:29:44.920]  第四節,
[00:29:44.920 --> 00:29:48.720]  我們把且是舍給你們,
[00:29:48.720 --> 00:29:51.120]  約翰寫信給當時的教會,
[00:29:51.120 --> 00:29:52.720]  還有七個教會,
[00:29:52.720 --> 00:29:56.720]  也是寫信給每一個我們在讀的人,
[00:29:56.720 --> 00:29:57.920]  第二章,
[00:29:57.920 --> 00:30:00.320]  我把且說舍給你們,
[00:30:00.320 --> 00:30:03.220]  是約翰一書第五章所說的,
[00:30:03.220 --> 00:30:06.620]  是要你信奉神,
[00:30:06.620 --> 00:30:08.320]  而子之名於人,
[00:30:08.320 --> 00:30:10.720]  接著下面那句請大家一起讀,
[00:30:10.720 --> 00:30:15.120]  要讓你們知道自己有永生,
[00:30:15.120 --> 00:30:20.620]  他不是說要你知道你人生很豐富,
[00:30:20.620 --> 00:30:22.620]  我要認識這位耶穌與祂相通,
[00:30:22.620 --> 00:30:26.220]  是要我和你知道我們有永生,
[00:30:26.220 --> 00:30:31.020]  弟兄姊妹不要將日生和時生混亂了,
[00:30:31.020 --> 00:30:33.120]  不要將人生和永生混亂了,
[00:30:33.120 --> 00:30:35.320]  否則你信耶穌信來幹什麼?
[00:30:35.320 --> 00:30:39.520]  你不信耶穌也可以做個好人,
[00:30:39.520 --> 00:30:41.420]  你不信耶穌也可以勤力一輩子,
[00:30:41.420 --> 00:30:42.420]  你可以關顧兩關,
[00:30:42.420 --> 00:30:44.020]  有很多事情可以關顧,
[00:30:44.020 --> 00:30:47.320]  你可以做個好人也可以,
[00:30:47.320 --> 00:30:49.320]  但信耶穌是叫你得到永生,
[00:30:49.320 --> 00:30:54.220]  但為什麼我們在永生這件事上這麼疏忽,
[00:30:54.220 --> 00:30:55.920]  而偏偏要重視人生呢?
[00:30:55.920 --> 00:30:58.220]  因為人生是看得見的,
[00:30:58.220 --> 00:31:00.320]  永生是看不見的,
[00:31:00.320 --> 00:31:03.220]  永生要用信心去接受,
[00:31:03.220 --> 00:31:07.020]  歷史上有很多有信心沒有信心已經在你眼前,
[00:31:07.020 --> 00:31:08.220]  你讀了之後你發現什麼?
[00:31:08.220 --> 00:31:14.420]  這班聖經學者為什麼這麼愚蠢?
[00:31:14.420 --> 00:31:16.920]  看了耶穌就不用這麼擔憂,
[00:31:16.920 --> 00:31:19.920]  看了耶穌就不用這麼不安,
[00:31:19.920 --> 00:31:21.420]  結果真的很擔憂,
[00:31:21.420 --> 00:31:21.920]  為什麼呢?
[00:31:21.920 --> 00:31:28.120]  因為那三個智慧博士沒有回去見希律,
[00:31:28.120 --> 00:31:29.220]  希律大怒之下,
[00:31:29.220 --> 00:31:31.320]  他已經搜集了所有資料,
[00:31:31.320 --> 00:31:32.620]  時間搜集了,
[00:31:32.620 --> 00:31:33.720]  一聲下令,
[00:31:33.720 --> 00:31:36.620]  犯在巴黎行城周圍的抗議裡面,
[00:31:36.620 --> 00:31:38.920]  兩歲以下全部殺了,
[00:31:38.920 --> 00:31:39.920]  頂止活,
[00:31:39.920 --> 00:31:42.720]  耶穌降生不是一件好玩的事,
[00:31:42.720 --> 00:31:44.420]  全部死了,
[00:31:44.420 --> 00:31:47.820]  兩歲以下,
[00:31:47.820 --> 00:31:50.820]  所以不安是有道理的,
[00:31:50.820 --> 00:31:51.320]  頂止活,
[00:31:51.320 --> 00:31:53.420]  今天你不安也是有道理的,
[00:31:53.420 --> 00:31:55.320]  因為你沒有永生,
[00:31:55.320 --> 00:31:57.820]  你有永生你不會不安,
[00:31:57.820 --> 00:31:59.320]  應當一無掛慮,
[00:31:59.320 --> 00:32:01.320]  只要凡事持著禱告祈求,
[00:32:01.320 --> 00:32:02.820]  帶著感恩的心,
[00:32:02.820 --> 00:32:04.320]  將你的告訴神,
[00:32:04.320 --> 00:32:06.120]  神所賜出人以愛平安,
[00:32:06.120 --> 00:32:10.320]  必在基督耶穌裏保守你的心懷意念,
[00:32:10.320 --> 00:32:11.220]  好,
[00:32:11.220 --> 00:32:12.020]  時間不多,
[00:32:12.020 --> 00:32:14.020]  我之後將聖經給你看,
[00:32:14.020 --> 00:32:15.220]  我講的話,
[00:32:15.220 --> 00:32:17.020]  你到旁邊參考,
[00:32:17.020 --> 00:32:18.420]  這些說話對你來說,
[00:32:18.420 --> 00:32:20.820]  你心裡很感動的話,
[00:32:20.820 --> 00:32:21.720]  頂止活,
[00:32:21.720 --> 00:32:23.120]  你與神有相交,
[00:32:23.120 --> 00:32:25.520]  羅馬書第八章,
[00:32:25.520 --> 00:32:26.920]  我們的軟弱,
[00:32:26.920 --> 00:32:28.520]  是聖靈幫助我們,
[00:32:28.520 --> 00:32:30.220]  不知如何禱告,
[00:32:30.220 --> 00:32:31.520]  我不知道你知不知道如何禱告,
[00:32:31.520 --> 00:32:32.720]  我真的很多時候不知道禱告,
[00:32:32.720 --> 00:32:33.220]  我經常問,
[00:32:33.220 --> 00:32:34.320]  如何祈禱?
[00:32:34.320 --> 00:32:36.120]  我都不知道如何祈禱,
[00:32:36.120 --> 00:32:37.420]  我難題大得不得了,
[00:32:37.420 --> 00:32:39.020]  如何辦?
[00:32:39.020 --> 00:32:41.520]  聖靈親自用無言,
[00:32:41.520 --> 00:32:43.620]  舊的和諧本說,
[00:32:43.620 --> 00:32:44.920]  用說不出來的嘆息,
[00:32:44.920 --> 00:32:47.220]  這裡說用無言,
[00:32:47.220 --> 00:32:49.020]  無可言語的嘆息,
[00:32:49.020 --> 00:32:50.220]  為我們禱告,
[00:32:50.220 --> 00:32:51.420]  第四十七節,
[00:32:51.420 --> 00:32:53.120]  因為人,
[00:32:53.120 --> 00:32:55.120]  誰知道我們的心?
[00:32:55.120 --> 00:32:56.120]  神監察人,
[00:32:56.120 --> 00:32:56.620]  就心,
[00:32:56.620 --> 00:32:58.320]  祈禱不是人聽,
[00:32:58.320 --> 00:33:00.320]  祈禱是神聽,
[00:33:00.320 --> 00:33:01.120]  你講的那句,
[00:33:01.120 --> 00:33:02.920]  與心想的那句不同的話,
[00:33:02.920 --> 00:33:04.320]  神求你引導我,
[00:33:04.320 --> 00:33:05.120]  帶領我,
[00:33:05.120 --> 00:33:07.220]  其實心裡已經決定了應該怎樣走,
[00:33:07.220 --> 00:33:08.720]  你這樣祈禱,
[00:33:08.720 --> 00:33:10.620]  你騙誰?
[00:33:10.620 --> 00:33:12.820]  你騙誰?
[00:33:12.820 --> 00:33:14.120]  所以我覺得你和人不好,
[00:33:14.120 --> 00:33:16.120]  最好的方法就是和人一起祈禱,
[00:33:16.120 --> 00:33:17.820]  特別是小朋友,
[00:33:17.820 --> 00:33:18.320]  他做錯事,
[00:33:18.320 --> 00:33:20.620]  你不要省他,
[00:33:20.620 --> 00:33:22.920]  先罵他,
[00:33:22.920 --> 00:33:25.020]  因為小朋友做錯事,
[00:33:25.020 --> 00:33:26.320]  很容易看出來,
[00:33:26.320 --> 00:33:28.420]  因為小朋友的觀念就是,
[00:33:28.420 --> 00:33:29.720]  將功補過,
[00:33:29.720 --> 00:33:30.720]  如果他做了壞事,
[00:33:30.720 --> 00:33:31.620]  你回去見到他時,
[00:33:31.620 --> 00:33:33.420]  他一定會做得很好看給你看,
[00:33:33.420 --> 00:33:34.120]  你叫他過來,
[00:33:34.120 --> 00:33:35.220]  他就會害怕,
[00:33:35.220 --> 00:33:39.120]  他會講一些不真實的話,
[00:33:39.120 --> 00:33:40.820]  但你說我們一起祈禱吧,
[00:33:40.820 --> 00:33:43.020]  叫他開聲,
[00:33:43.020 --> 00:33:45.620]  我試過很多次,
[00:33:45.620 --> 00:33:46.220]  一開聲,
[00:33:46.220 --> 00:33:49.920]  (叫聲)
[00:33:49.920 --> 00:33:52.320]  聖靈會光照,
[00:33:52.320 --> 00:33:56.320]  嬰兒也有靈,
[00:33:56.320 --> 00:33:57.720]  突然之間,
[00:33:57.720 --> 00:34:00.020]  不要再做一個,
[00:34:00.020 --> 00:34:01.420]  我不敢叫減害,
[00:34:01.420 --> 00:34:05.020]  不要做一個嘗試想騙上帝的人,
[00:34:05.020 --> 00:34:07.020]  你自己也騙不了自己,
[00:34:07.020 --> 00:34:09.020]  你自己想清楚,
[00:34:09.020 --> 00:34:10.720]  因為聖靈照著神的旨意,
[00:34:10.720 --> 00:34:12.220]  看聖道祈求,
[00:34:12.220 --> 00:34:13.720]  因為我們知道,
[00:34:13.720 --> 00:34:15.120]  萬事都互相合力,
[00:34:15.120 --> 00:34:16.820]  要愛神的第一處,
[00:34:16.820 --> 00:34:18.220]  每一個愛神的第一處,
[00:34:18.220 --> 00:34:21.320]  按著旨意被照的人,
[00:34:21.320 --> 00:34:22.520]  到第三六天,
[00:34:22.520 --> 00:34:23.420]  他所遇的,
[00:34:23.420 --> 00:34:24.220]  照他們來,
[00:34:24.220 --> 00:34:25.020]  所照來的人,
[00:34:25.020 --> 00:34:26.520]  他要稱為義,
[00:34:26.520 --> 00:34:27.420]  稱為義的人,
[00:34:27.420 --> 00:34:30.620]  又叫他們得著榮耀,
[00:34:30.620 --> 00:34:33.120]  在馬富翁第十四章三十八節,
[00:34:33.120 --> 00:34:34.320]  聖經怎樣說?
[00:34:34.320 --> 00:34:36.020]  警醒禱告,
[00:34:36.020 --> 00:34:37.620]  他給我們的話語,
[00:34:37.620 --> 00:34:40.120]  我們的禱告回應,
[00:34:40.120 --> 00:34:42.120]  我們雖然心靈懸疑,
[00:34:42.120 --> 00:34:44.220]  肉體卻軟弱了,
[00:34:44.220 --> 00:34:45.420]  好了,
[00:34:45.420 --> 00:34:46.520]  下一章,
[00:34:46.520 --> 00:34:47.520]  這些大家都很熟悉的,
[00:34:47.520 --> 00:34:49.120]  不過我打給大家看看,
[00:34:49.120 --> 00:34:50.420]  讓你又聽又看,
[00:34:50.420 --> 00:34:51.620]  一起讀,
[00:34:51.620 --> 00:34:53.320]  要上上喜樂,
[00:34:53.320 --> 00:34:54.720]  不住地禱告,
[00:34:54.720 --> 00:34:56.020]  凡事借因,
[00:34:56.020 --> 00:34:58.620]  因為這是神在基督耶穌裡面,
[00:34:58.620 --> 00:35:00.520]  向你們所定的旨意,
[00:35:00.520 --> 00:35:01.820]  神定的旨意,
[00:35:01.820 --> 00:35:03.820]  就是要你們這樣做,
[00:35:03.820 --> 00:35:05.420]  喜樂,
[00:35:05.420 --> 00:35:07.620]  不要被環境困擾你,
[00:35:07.620 --> 00:35:09.020]  禱告,
[00:35:09.020 --> 00:35:09.920]  還有,
[00:35:09.920 --> 00:35:11.420]  借因,
[00:35:11.420 --> 00:35:12.320]  為什麼要借因呢?
[00:35:12.320 --> 00:35:14.320]  以弗撒書第六章十八節,
[00:35:14.320 --> 00:35:16.820]  他說:靠著聖靈隨時多方禱告,
[00:35:16.820 --> 00:35:17.920]  警醒不絕,
[00:35:17.920 --> 00:35:20.220]  為眾星圖祈求,
[00:35:20.220 --> 00:35:21.720]  最後是聖靈,
[00:35:21.720 --> 00:35:22.720]  沒有靈的禱告,
[00:35:22.720 --> 00:35:24.220]  是你人意識的禱告,
[00:35:24.220 --> 00:35:27.120]  那些是品神,
[00:35:27.120 --> 00:35:28.620]  但是你又說,
[00:35:28.620 --> 00:35:30.520]  看羅馬書第八章二十七節,
[00:35:30.520 --> 00:35:32.320]  那監察人心的,
[00:35:32.320 --> 00:35:34.120]  知道聖靈所體別的,
[00:35:34.120 --> 00:35:37.920]  因為聖靈照著神的旨意,
[00:35:37.920 --> 00:35:41.520]  替聖圖祈求,
[00:35:41.520 --> 00:35:42.920]  祂要我們上上喜樂,
[00:35:42.920 --> 00:35:44.420]  要我們凡事交託,
[00:35:44.420 --> 00:35:44.720]  好了,
[00:35:44.720 --> 00:35:46.420]  肥臘比書第四章六節七節,
