
[00:00:00.000 --> 00:00:04.000]  今天我們一齊來看一段聖經
[00:22:07.000 --> 00:22:11.000]  這是我們國家生死存亡
[00:22:11.000 --> 00:22:14.000]  我們就看得很輕
[00:22:14.000 --> 00:22:16.000]  但是他看得成為一個
[00:22:16.000 --> 00:22:19.000]  生死存亡的關鍵
[00:22:19.000 --> 00:22:21.000]  如果我們繼續這樣做
[00:22:21.000 --> 00:22:26.000]  我們一定逃不脫再次亡國
[00:22:26.000 --> 00:22:29.000]  我千里迢迢回到以色列
[00:22:29.000 --> 00:22:32.000]  但是竟然這個國家
[00:22:32.000 --> 00:22:34.000]  竟然當地的人
[00:22:34.000 --> 00:22:37.000]  來和我說有這樣的事
[00:22:37.000 --> 00:22:39.000]  我們會再次亡國
[00:22:39.000 --> 00:22:41.000]  他很震驚
[00:22:41.000 --> 00:22:46.000]  並且他感覺到一種很慚愧
[00:22:46.000 --> 00:22:50.000]  他來到對我們的民族對不起
[00:22:50.000 --> 00:22:53.000]  那位揀選了我們的神
[00:22:53.000 --> 00:22:55.000]  他就說第六節
[00:22:55.000 --> 00:23:01.000]  神啊我抱愧蒙羞不敢向神仰面
[00:23:01.000 --> 00:23:05.000]  如果我們要改變
[00:23:05.000 --> 00:23:08.000]  我們就要認識我們的問題
[00:23:08.000 --> 00:23:11.000]  並且我們要知道
[00:23:11.000 --> 00:23:14.000]  我們的問題的嚴重性
[00:23:14.000 --> 00:23:17.000]  我記得當我小學的時候
[00:23:17.000 --> 00:23:21.000]  我都可能很頑皮
[00:23:21.000 --> 00:23:25.000]  有一次被先生罰站 叫我站起來
[00:23:25.000 --> 00:23:27.000]  我站起來後
[00:23:27.000 --> 00:23:29.000]  我就嬉皮笑臉對著先生
[00:23:29.000 --> 00:23:34.000]  先生說這個小孩子不能教了
[00:23:34.000 --> 00:23:36.000]  孺子不可教也
[00:23:36.000 --> 00:23:41.000]  他跟我說知恥近乎勇
[00:23:41.000 --> 00:23:46.000]  這句話很深印在我的腦裏
[00:23:46.000 --> 00:23:51.000]  不知羞恥 錯了也不知羞恥
[00:23:51.000 --> 00:23:53.000]  有沒有希望?
[00:23:53.000 --> 00:23:55.000]  沒有希望改變
[00:23:55.000 --> 00:23:59.000]  一個人如果錯了也不知錯
[00:23:59.000 --> 00:24:02.000]  他有沒有機會改變呢?
[00:24:02.000 --> 00:24:06.000]  他沒有機會改變
[00:24:06.000 --> 00:24:11.000]  當這個以色列回來
[00:24:11.000 --> 00:24:16.000]  他就為了要建立當時的以色列國
[00:24:16.000 --> 00:24:19.000]  要能夠幫助以色列民
[00:24:19.000 --> 00:24:21.000]  重建和上帝的關係
[00:24:21.000 --> 00:24:25.000]  但是一回來就看到以色列民的現況
[00:24:25.000 --> 00:24:27.000]  而這個現況
[00:24:27.000 --> 00:24:32.000]  正是以前他們國家走向滅亡的徵狀
[00:24:32.000 --> 00:24:35.000]  一看到有這樣的徵狀
[00:24:35.000 --> 00:24:39.000]  死了 我們這個國家可能再亡
[00:24:39.000 --> 00:24:45.000]  所以他們就有一個很大的憂傷
[00:24:45.000 --> 00:24:52.000]  他們要在神的面前認罪悔改
[00:24:52.000 --> 00:24:58.000]  最近我收到一個電郵
[00:24:58.000 --> 00:25:03.000]  這個電郵其實是一個謠傳
[00:25:03.000 --> 00:25:10.000]  謠傳美國白宮要將這棵樹的名字改變
[00:25:10.000 --> 00:25:12.000]  這棵甚麼樹?
[00:25:12.000 --> 00:25:14.000]  聖誕樹
[00:25:14.000 --> 00:25:22.000]  我們說聖嬰誕生的紀念一棵樹
[00:25:22.000 --> 00:25:27.000]  其實這個是謠傳
[00:25:27.000 --> 00:25:30.000]  這個謠傳反映
[00:25:30.000 --> 00:25:35.000]  當美國的基督徒有一個恐懼
[00:25:35.000 --> 00:25:37.000]  甚麼恐懼呢?
[00:25:37.000 --> 00:25:43.000]  這個謠傳美國白宮要將這棵聖誕樹改變
[00:25:43.000 --> 00:25:45.000]  成為一個甚麼名字呢?
[00:25:45.000 --> 00:25:47.000]  叫Holiday Tree
[00:25:47.000 --> 00:25:50.000]  為甚麼要改呢?
[00:25:50.000 --> 00:25:52.000]  甚麼叫Christmas?
[00:25:52.000 --> 00:25:54.000]  Christmas有甚麼?
[00:25:54.000 --> 00:25:56.000]  有個Christ在這裏
[00:25:56.000 --> 00:25:57.000]  Christ是甚麼?
[00:25:57.000 --> 00:26:00.000]  是基督
[00:26:00.000 --> 00:26:05.000]  美國本來是一個基督教的國家
[00:26:05.000 --> 00:26:10.000]  但是美國在這幾十年裏
[00:26:10.000 --> 00:26:15.000]  我們說美國越走越走
[00:26:15.000 --> 00:26:24.000]  走到和沒有神的國家差不多
[00:26:24.000 --> 00:26:29.000]  它要信仰和國家要分開
[00:26:29.000 --> 00:26:34.000]  所以所有有基督徒字眼的東西
[00:26:34.000 --> 00:26:39.000]  都要除掉
[00:26:39.000 --> 00:26:45.000]  美國以前的公立學校可以祈禱
[00:26:45.000 --> 00:26:46.000]  可以讀聖經
[00:26:46.000 --> 00:26:50.000]  但是1963年O'Hare的一個女士
[00:26:50.000 --> 00:26:51.000]  無神論
[00:26:51.000 --> 00:26:53.000]  她就告上法庭
[00:26:53.000 --> 00:26:58.000]  為甚麼我們國家的學校可以祈禱
[00:26:58.000 --> 00:27:02.000]  對一些人不公平等等
[00:27:02.000 --> 00:27:05.000]  結果美國的學校
[00:27:05.000 --> 00:27:09.000]  從那時候開始不可以祈禱
[00:27:09.000 --> 00:27:11.000]  不可以讀聖經
[00:27:11.000 --> 00:27:15.000]  美國有位心理學家叫Spock
[00:27:15.000 --> 00:27:21.000]  這個心理學家是一個兒科的醫生
[00:27:21.000 --> 00:27:28.000]  很出名教寫文仔
[00:27:28.000 --> 00:27:32.000]  他有一個理論
[00:27:32.000 --> 00:27:35.000]  千萬不要打兒子
[00:27:35.000 --> 00:27:38.000]  如果寫文仔胡作非為
[00:27:38.000 --> 00:27:39.000]  你不要打他
[00:27:39.000 --> 00:27:41.000]  打他傷了他的自尊心
[00:27:41.000 --> 00:27:42.000]  傷了他的自我形象
[00:27:42.000 --> 00:27:44.000]  所以不要打兒子
[00:27:44.000 --> 00:27:49.000]  現在美國出現一個這樣的現象
[00:27:49.000 --> 00:27:57.000]  有一年的風吹襲美國
[00:27:57.000 --> 00:27:59.000]  造成很大的傷亡
[00:27:59.000 --> 00:28:03.000]  有人訪問了葛培利牧師的女兒
[00:28:03.000 --> 00:28:08.000]  她說為甚麼神會對我們美國人這麼不好
[00:28:08.000 --> 00:28:11.000]  葛培利牧師的女兒就這樣說
[00:28:11.000 --> 00:28:18.000]  她說我相信神都同樣和我們一樣傷心
[00:28:18.000 --> 00:28:20.000]  因為我們這麼多年
[00:28:20.000 --> 00:28:22.000]  我們一直告訴神
[00:28:22.000 --> 00:28:27.000]  神呀!你不要干涉我們的學校
[00:28:27.000 --> 00:28:30.000]  你不要干涉我們的政府
[00:28:30.000 --> 00:28:34.000]  你不要干涉我們的生活
[00:28:34.000 --> 00:28:39.000]  神聽到美國這麼多人對他的呼求
[00:28:39.000 --> 00:28:41.000]  神你不要搞我
[00:28:41.000 --> 00:28:45.000]  神就好像一位風度翩翩的紳士
[00:28:45.000 --> 00:28:49.000]  他就站在一旁任由你們處理
[00:28:49.000 --> 00:28:51.000]  她的意思是
[00:28:51.000 --> 00:28:54.000]  一方面我們要拒絕上帝
[00:28:54.000 --> 00:28:59.000]  另一方面我們要上帝祝福我們這個社會
[00:28:59.000 --> 00:29:01.000]  祝福我們這個國家
[00:29:01.000 --> 00:29:03.000]  弟兄姊妹
[00:29:03.000 --> 00:29:09.000]  今天我們會不會同樣都是這樣
[00:29:09.000 --> 00:29:12.000]  你有沒有拒絕上帝
[00:29:12.000 --> 00:29:14.000]  進入你的家庭裏面
[00:29:14.000 --> 00:29:18.000]  你有沒有拒絕上帝在你的生活裏面
[00:29:18.000 --> 00:29:20.000]  我要照上帝的生活
[00:29:20.000 --> 00:29:25.000]  你有沒有拒絕上帝在你的工作當中
[00:29:25.000 --> 00:29:28.000]  但當你遇到問題的時候
[00:29:28.000 --> 00:29:33.000]  我們卻是又去呼求上帝
[00:29:33.000 --> 00:29:37.000]  以色列的百姓
[00:29:37.000 --> 00:29:45.000]  他們來和當地的人完全認同
[00:29:45.000 --> 00:29:50.000]  他們照當地的人和他們混分
[00:29:50.000 --> 00:29:57.000]  以色列看到這個問題的嚴重性
[00:29:57.000 --> 00:30:01.000]  他就來向神認罪祈禱
[00:30:01.000 --> 00:30:06.000]  我們剛才所看的聖經就是講認罪祈禱
[00:30:06.000 --> 00:30:10.000]  一個改變的開始
[00:30:10.000 --> 00:30:14.000]  就從一個知道問題
[00:30:14.000 --> 00:30:18.000]  並且我承認這個是一個問題
[00:30:18.000 --> 00:30:21.000]  弟兄姊妹這個是很重要
[00:30:21.000 --> 00:30:25.000]  有一位牧師說認罪祈禱
[00:30:25.000 --> 00:30:28.000]  有幾方面很重要的東西
[00:30:28.000 --> 00:30:33.000]  認罪祈禱就是我們同意上帝
[00:30:33.000 --> 00:30:37.000]  對我們所做的事情的看法是怎樣
[00:30:37.000 --> 00:30:44.000]  當時以色列人和外邦人混分
[00:30:44.000 --> 00:30:46.000]  他沒有殺人放火
[00:30:46.000 --> 00:30:50.000]  如果從我們現在的立場來講
[00:30:50.000 --> 00:30:56.000]  何罪之有
[00:30:56.000 --> 00:31:00.000]  以斯拉和阿神
[00:31:00.000 --> 00:31:02.000]  我們罪孽滅頂
[00:31:02.000 --> 00:31:06.000]  以斯拉向神說我們罪惡滔天
[00:31:06.000 --> 00:31:11.000]  以斯拉向神說我們罪惡深重
[00:31:11.000 --> 00:31:13.000]  弟兄姊妹
[00:31:13.000 --> 00:31:20.000]  你是不是從神的眼光去看一看我們生活
[00:31:20.000 --> 00:31:23.000]  今天不相信耶穌的人
[00:31:23.000 --> 00:31:26.000]  同性婚姻沒有問題
[00:31:26.000 --> 00:31:29.000]  同居沒有問題
[00:31:29.000 --> 00:31:32.000]  事婚沒有問題
[00:31:32.000 --> 00:31:35.000]  離婚沒有問題
[00:31:35.000 --> 00:31:37.000]  我們一夜情沒有問題
[00:31:37.000 --> 00:31:40.000]  說謊話沒有問題
[00:31:40.000 --> 00:31:44.000]  很多人都是這樣做
[00:31:44.000 --> 00:31:47.000]  為何我們覺得是有問題
[00:31:47.000 --> 00:31:51.000]  為何我們會說這些是罪
[00:31:51.000 --> 00:31:57.000]  就是因為你有沒有從神的眼光來看這些事
[00:31:57.000 --> 00:32:02.000]  你認不認同上帝對這些事的看法
[00:32:02.000 --> 00:32:06.000]  認罪就是神說我同意你的看法
[00:32:06.000 --> 00:32:08.000]  第二件事
[00:32:08.000 --> 00:32:15.000]  認罪就是樂意接受神對這個罪的刑罰
[00:32:15.000 --> 00:32:18.000]  我不會為了我們所做的錯事
[00:32:18.000 --> 00:32:22.000]  做這些事我們有很多藉口去解釋
[00:32:22.000 --> 00:32:25.000]  以斯拉是一個很特別的地方
[00:32:25.000 --> 00:32:28.000]  這些錯他有沒有做錯
[00:32:28.000 --> 00:32:30.000]  他沒有
[00:32:30.000 --> 00:32:35.000]  但他卻和以色列整個民族完全認同起來
[00:32:35.000 --> 00:32:40.000]  這個錯都是我們一起去錯
[00:32:40.000 --> 00:32:44.000]  他沒有很多理由說這個不關我的事
[00:32:44.000 --> 00:32:47.000]  是這些不反叛的以色列人做的
[00:32:47.000 --> 00:32:51.000]  或者我們來解釋
[00:32:51.000 --> 00:32:54.000]  因為猶太人太少女人
[00:32:54.000 --> 00:32:56.000]  所以我們要找其他人
[00:32:56.000 --> 00:33:00.000]  才可以能夠繁衍後代
[00:33:00.000 --> 00:33:03.000]  或者我和他結婚之前
[00:33:03.000 --> 00:33:05.000]  我已經問過他
[00:33:05.000 --> 00:33:08.000]  他會不會跟我回禮拜堂
[00:33:08.000 --> 00:33:13.000]  會不會和我一起去敬拜這位獨一的神
[00:33:13.000 --> 00:33:14.000]  他都答應了
[00:33:14.000 --> 00:33:17.000]  所以我才和他結婚
[00:33:17.000 --> 00:33:19.000]  錯只是一個理由
[00:33:19.000 --> 00:33:22.000]  就是知道自己有錯
[00:33:22.000 --> 00:33:24.000]  弟兄姊妹
[00:33:24.000 --> 00:33:28.000]  你有沒有在神的面前
[00:33:28.000 --> 00:33:34.000]  用聖經的說話去檢視我們今天的生活
[00:33:34.000 --> 00:33:38.000]  中國人很少認錯
[00:33:38.000 --> 00:33:43.000]  現代的人比較知道怎樣認錯
[00:33:43.000 --> 00:33:45.000]  我經常問一些弟兄姊妹
[00:33:45.000 --> 00:33:49.000]  你有沒有感覺你的父母
[00:33:49.000 --> 00:33:54.000]  曾經在你身上做一些錯的事
[00:33:54.000 --> 00:33:58.000]  令到你心裏受了傷害
[00:33:58.000 --> 00:34:01.000]  很多弟兄姊妹都說有
[00:34:01.000 --> 00:34:03.000]  我就問他
[00:34:03.000 --> 00:34:06.000]  你的父母有沒有向你認錯
[00:34:06.000 --> 00:34:09.000]  很多人都會轉頭說沒有
[00:34:09.000 --> 00:34:11.000]  你是不是
[00:34:11.000 --> 00:34:14.000]  你做錯了
[00:34:14.000 --> 00:34:18.000]  中國人很少有認錯大會
[00:34:18.000 --> 00:34:21.000]  我們家會都沒有過
[00:34:21.000 --> 00:34:26.000]  很少說弟兄姊妹我做錯了
[00:34:26.000 --> 00:34:27.000]  我得罪你
[00:34:27.000 --> 00:34:31.000]  很少在台上說我做錯了
[00:34:31.000 --> 00:34:34.000]  我得罪了神
[00:34:34.000 --> 00:34:36.000]  我們很少這樣
[00:34:36.000 --> 00:34:38.000]  弟兄姊妹
[00:34:38.000 --> 00:34:44.000]  你有沒有在神的面前
[00:34:44.000 --> 00:34:49.000]  看到今天我們和神
[00:34:49.000 --> 00:34:54.000]  定下的生活方式標準
[00:34:54.000 --> 00:34:57.000]  我們差距很遠
[00:34:57.000 --> 00:35:00.000]  我們回到教會
[00:35:00.000 --> 00:35:03.000]  我們怎樣對弟兄姊妹的態度
[00:35:03.000 --> 00:35:08.000]  是不是聖經教我們這樣對弟兄姊妹的態度
[00:35:08.000 --> 00:35:11.000]  我們有沒有繼續
[00:35:11.000 --> 00:35:15.000]  將主的吩咐主的命令
[00:35:15.000 --> 00:35:21.000]  來和人分享神的福音
[00:35:21.000 --> 00:35:25.000]  弟兄姊妹你家庭有沒有出了問題
[00:35:25.000 --> 00:35:29.000]  有沒有需要你去改變的地方
[00:35:29.000 --> 00:35:32.000]  弟兄姊妹你工作上
[00:35:32.000 --> 00:35:36.000]  有沒有和人有很多的困難
[00:35:36.000 --> 00:35:40.000]  有沒有需要你改變的地方
[00:35:40.000 --> 00:35:42.000]  在教會裡面
[00:35:42.000 --> 00:35:44.000]  有沒有一些東西
[00:35:44.000 --> 00:35:47.000]  需要你去改變你的態度
[00:35:47.000 --> 00:35:49.000]  以至你能夠
[00:35:49.000 --> 00:35:52.000]  可以視這個是你屬靈的家
[00:35:52.000 --> 00:35:57.000]  並且你要去愛神和愛人
[00:35:57.000 --> 00:35:59.000]  以斯拉
[00:35:59.000 --> 00:36:03.000]  當她被神的靈光照
[00:36:03.000 --> 00:36:07.000]  她願意來到在神的面前認罪
[00:36:07.000 --> 00:36:09.000]  弟兄姊妹
[00:36:09.000 --> 00:36:11.000]  你有沒有今天
[00:36:11.000 --> 00:36:13.000]  來到神的面前
[00:36:13.000 --> 00:36:15.000]  神啊
[00:36:15.000 --> 00:36:18.000]  我在這些事上得罪你
[00:36:18.000 --> 00:36:20.000]  求你饒恕我
[00:36:20.000 --> 00:36:22.000]  幫我改變
[00:36:22.000 --> 00:36:24.000]  更新我的生命
[00:36:24.000 --> 00:36:27.000]  叫我能夠跟你一起祈禱
