
[00:00:00.000 --> 00:00:02.800]  所以我过去每个月第一个礼拜
[00:16:33.440 --> 00:16:34.720]  把这个人挂在上面
[00:16:34.720 --> 00:16:35.800]  因为耶稣跟他说
[00:16:35.800 --> 00:16:37.280]  你可以看
[00:16:37.280 --> 00:16:38.960]  但是你不准讲话
[00:16:38.960 --> 00:16:39.720]  OK
[00:16:39.720 --> 00:16:40.880]  他就挂在上面
[00:16:40.880 --> 00:16:42.680]  过一下又有一个人来了
[00:16:42.680 --> 00:16:44.400]  跪在那边就祷告啊
[00:16:44.400 --> 00:16:45.600]  那个第一个走
[00:16:45.600 --> 00:16:47.600]  那个有钱人就匆匆忙忙跑回来
[00:16:47.600 --> 00:16:48.440]  抓到他
[00:16:48.440 --> 00:16:50.640]  啊我的钱包掉了
[00:16:50.640 --> 00:16:52.080]  一定是你拿去的
[00:16:52.080 --> 00:16:54.400]  你好歹给我还回来啊
[00:16:54.400 --> 00:16:57.240]  就抓到他要送他进官府啊
[00:16:57.240 --> 00:16:59.640]  这个时候那个假耶稣受不了了
[00:16:59.640 --> 00:17:01.640]  他就碰撞一下就跳下来了
[00:17:01.640 --> 00:17:03.160]  不是他偷的
[00:17:03.160 --> 00:17:04.400]  是那个人偷的
[00:17:04.400 --> 00:17:06.960]  你赶快去追还追的到
[00:17:06.960 --> 00:17:08.880]  这有钱人赶快去追啊
[00:17:08.880 --> 00:17:11.320]  把那个穷人带到他的钱包
[00:17:11.320 --> 00:17:12.840]  人赃俱获抓起来
[00:17:12.840 --> 00:17:13.880]  送到官府里面
[00:17:13.880 --> 00:17:15.360]  把那个钱得回来
[00:17:15.360 --> 00:17:16.240]  好高兴
[00:17:16.240 --> 00:17:17.440]  失而复得
[00:17:17.440 --> 00:17:18.920]  大肆请客
[00:17:18.920 --> 00:17:20.400]  吃啊喝啊
[00:17:20.400 --> 00:17:21.120]  一个脑溢血
[00:17:21.120 --> 00:17:23.560]  倒下去就醒不来了
[00:17:23.560 --> 00:17:25.440]  那个穷人被关到监牢里面
[00:17:25.440 --> 00:17:27.680]  妈妈在医院里面没有钱啊
[00:17:27.680 --> 00:17:30.480]  妈妈也死掉了
[00:17:30.480 --> 00:17:31.440]  这个神说
[00:17:31.440 --> 00:17:33.320]  你看你干的好事
[00:17:33.320 --> 00:17:35.080]  你看你干的好事
[00:17:35.080 --> 00:17:36.960]  你以为神这么好做吗
[00:17:36.960 --> 00:17:39.520]  你以为按照你的想法来决定
[00:17:39.520 --> 00:17:41.960]  事情是怎么样的吗
[00:17:41.960 --> 00:17:45.160]  我们的神是全世界人的主
[00:17:45.160 --> 00:17:47.320]  不是只有一击一突突的主
[00:17:47.320 --> 00:17:49.640]  这个我们叫做普遍的恩典
[00:17:49.640 --> 00:17:51.400]  General Grace
[00:17:51.400 --> 00:17:53.280]  这是神都会给我们的
[00:17:53.280 --> 00:17:55.280]  你呼吸的新鲜空气
[00:17:55.280 --> 00:17:57.600]  你的看到的灿烂阳光
[00:17:57.600 --> 00:17:59.320]  你的地图的出产
[00:17:59.320 --> 00:18:01.400]  你努力工作就有收获
[00:18:01.400 --> 00:18:03.440]  你的平安你的喜乐
[00:18:03.440 --> 00:18:05.720]  这是普遍的恩典
[00:18:05.720 --> 00:18:07.440]  谁都可以有的
[00:18:07.440 --> 00:18:09.400]  但是我们基督徒有一个叫做
[00:18:09.400 --> 00:18:10.720]  特殊的恩典
[00:18:10.720 --> 00:18:11.720]  就是要靠我们
[00:18:11.720 --> 00:18:14.160]  广传福音骗查罪行才能够得到
[00:18:14.160 --> 00:18:16.280]  就是说你将来怎么样
[00:18:16.280 --> 00:18:17.400]  你死了以后
[00:18:17.400 --> 00:18:19.400]  你的生命往哪里去
[00:18:19.400 --> 00:18:24.080]  还是像那个要试探耶稣的历法师说
[00:18:24.080 --> 00:18:27.040]  耶稣啊我要如何得永生啊
[00:18:27.040 --> 00:18:30.120]  我上次说有谁要这么跟我说啊
[00:18:30.120 --> 00:18:31.440]  我一定说来来来来来来
[00:18:31.440 --> 00:18:33.480]  赶快给我救个节日
[00:18:33.480 --> 00:18:35.640]  找机会就赶快给你受洗
[00:18:35.640 --> 00:18:37.360]  免得你反悔啦
[00:18:37.360 --> 00:18:39.120]  免得你后悔啦
[00:18:39.120 --> 00:18:40.280]  No
[00:18:40.280 --> 00:18:41.760]  我现在想通了
[00:18:41.760 --> 00:18:43.000]  不用急
[00:18:43.000 --> 00:18:45.040]  你自己来到神的面前
[00:18:45.040 --> 00:18:46.960]  你自己来决定
[00:18:46.960 --> 00:18:48.320]  我不催你
[00:18:48.320 --> 00:18:50.720]  你让神来决定
[00:18:50.720 --> 00:18:53.480]  如果有人说我从小要做牧师啊
[00:18:53.480 --> 00:18:54.800]  有一点问题啦
[00:18:54.800 --> 00:18:57.520]  因为做牧师不是由我决定的啦
[00:18:57.520 --> 00:18:59.360]  不是挑一个职业啦
[00:18:59.360 --> 00:19:00.640]  或者是有人说
[00:19:00.640 --> 00:19:03.400]  我从小就要做基督徒
[00:19:03.400 --> 00:19:04.920]  这个也不是啦
[00:19:04.920 --> 00:19:07.880]  因为接受他我就成为基督徒了嘛
[00:19:07.880 --> 00:19:08.720]  对不对
[00:19:08.720 --> 00:19:09.560]  对嘛
[00:19:09.560 --> 00:19:11.200]  但是这样子也有问题啊
[00:19:11.200 --> 00:19:12.880]  因为表示说怎么样
[00:19:12.880 --> 00:19:15.560]  你自己决定你的救恩了嘛
[00:19:15.560 --> 00:19:17.040]  你不接受他你就没有救恩
[00:19:17.040 --> 00:19:18.640]  你接受他你就有救恩
[00:19:18.640 --> 00:19:20.720]  那表示说你是神了嘛
[00:19:20.720 --> 00:19:22.320]  你自己决定你可不可以上天堂
[00:19:22.320 --> 00:19:24.680]  你自己决定你要不要下地狱嘛
[00:19:24.680 --> 00:19:26.440]  但是真正讲
[00:19:26.440 --> 00:19:28.640]  不是由得我的
[00:19:28.640 --> 00:19:32.560]  这个是神在那边做那奇妙的事情啊
[00:19:32.560 --> 00:19:36.800]  我们希望我们能够配合神的旨意
[00:19:36.800 --> 00:19:38.760]  来完成祂的心愿
[00:19:38.760 --> 00:19:41.080]  来跟随祂
[00:19:41.080 --> 00:19:42.200]  我也常常喜欢讲说
[00:19:42.200 --> 00:19:43.280]  我们常常祷告说
[00:19:43.280 --> 00:19:44.120]  神啊
[00:19:44.120 --> 00:19:45.040]  求祢给我平安
[00:19:45.040 --> 00:19:45.680]  给我喜乐
[00:19:45.680 --> 00:19:46.680]  求祢给我荣华
[00:19:46.680 --> 00:19:47.360]  给我富贵
[00:19:47.360 --> 00:19:48.960]  求祢把我太太管好一点
[00:19:48.960 --> 00:19:50.640]  求祢让我的女儿都有出息
[00:19:50.640 --> 00:19:52.080]  儿女都有出息
[00:19:52.080 --> 00:19:54.320]  很棒不是吗
[00:19:54.320 --> 00:19:57.520]  但是常常事业愿违不是吗
[00:19:57.520 --> 00:20:00.280]  如果说真是这样子的话
[00:20:00.280 --> 00:20:02.880]  谁还要跟随耶稣啊
[00:20:02.880 --> 00:20:04.600]  谁还要去天堂啊
[00:20:04.600 --> 00:20:07.360]  我已经活在天堂里面了嘛
[00:20:07.360 --> 00:20:09.320]  什么都是照我的意思嘛
[00:20:09.320 --> 00:20:10.680]  吃喝拉撒睡
[00:20:10.680 --> 00:20:11.600]  一切都有嘛
[00:20:11.600 --> 00:20:12.960]  荣华富贵都有
[00:20:12.960 --> 00:20:15.880]  我怎么会放弃这些跟随耶稣呢
[00:20:15.880 --> 00:20:18.960]  我怎么可能还要思想天上的事情呢
[00:20:18.960 --> 00:20:21.400]  那永远不变的国呢
[00:20:21.400 --> 00:20:23.720]  那永久的家乡呢
[00:20:23.720 --> 00:20:26.640]  我所思念的都是地上的事情嘛
[00:20:26.640 --> 00:20:27.400]  对不对
[00:20:27.400 --> 00:20:29.880]  耶稣都给了我了嘛
[00:20:29.880 --> 00:20:32.880]  如果说这些以色列人在埃及
[00:20:32.880 --> 00:20:34.600]  没有受到苦待
[00:20:34.600 --> 00:20:36.760]  埃及法老王给他们吃得好
[00:20:36.760 --> 00:20:37.480]  穿得好
[00:20:37.480 --> 00:20:38.480]  又舒舒服服
[00:20:38.480 --> 00:20:39.120]  干干净净
[00:20:39.120 --> 00:20:40.480]  漂漂亮亮
[00:20:40.480 --> 00:20:42.640]  他还会要出埃及吗
[00:20:42.640 --> 00:20:45.200]  还会如像神说的
[00:20:45.200 --> 00:20:45.720]  去
[00:20:45.720 --> 00:20:48.000]  让我的百姓去到旷野
[00:20:48.000 --> 00:20:49.880]  单单的来侍奉我吗
[00:20:49.880 --> 00:20:51.280]  不会的嘛
[00:20:51.280 --> 00:20:53.840]  就留在法老王那边跟他同流合污
[00:20:53.840 --> 00:20:56.280]  跟他重新到地就好了嘛
[00:20:56.280 --> 00:20:58.080]  我们常常说法老王就是什么
[00:20:58.080 --> 00:20:59.160]  埃及就是什么
[00:20:59.160 --> 00:21:00.240]  就是世界
[00:21:00.240 --> 00:21:01.680]  就是罪恶
[00:21:01.680 --> 00:21:03.400]  有道理的
[00:21:03.400 --> 00:21:03.960]  是不是
[00:21:03.960 --> 00:21:05.000]  Hallelujah
[00:21:05.000 --> 00:21:05.720]  你知道吗
[00:21:05.720 --> 00:21:08.280]  在《使徒行传》第二章的时候
[00:21:08.280 --> 00:21:09.760]  他有讲说啊
[00:21:09.760 --> 00:21:12.440]  五星节圣灵降临啊
[00:21:12.440 --> 00:21:15.200]  所以彼得跟使徒们就站起来
[00:21:15.200 --> 00:21:18.880]  彼得就讲了新约的第一篇的道
[00:21:18.880 --> 00:21:20.480]  这个有多少人受洗
[00:21:20.480 --> 00:21:22.280]  三千个人受洗
[00:21:22.280 --> 00:21:24.160]  彼得说这个耶稣
[00:21:24.160 --> 00:21:26.360]  因为大家都不知道耶稣是谁
[00:21:26.360 --> 00:21:27.720]  都心都蒙了
[00:21:27.720 --> 00:21:31.200]  他说这位耶稣就是你们杀的那位耶稣
[00:21:31.200 --> 00:21:32.360]  这你们杀耶稣
[00:21:32.360 --> 00:21:35.160]  就是这个犯了滔天大罪啊
[00:21:35.160 --> 00:21:37.480]  所以彼得用律法跟他们讲
[00:21:37.480 --> 00:21:39.840]  《圣经》上面有一句小字
[00:21:39.840 --> 00:21:41.160]  是讲说
[00:21:41.160 --> 00:21:43.520]  他们觉得扎心啊
[00:21:43.520 --> 00:21:45.880]  英文是说cut to the heart
[00:21:45.880 --> 00:21:47.640]  彼得讲的话好像一个刀一样
[00:21:47.640 --> 00:21:49.520]  砍在他们心上
[00:21:49.520 --> 00:21:52.240]  我前两天还跟宁宁在讲说
[00:21:52.240 --> 00:21:55.160]  我们传福音或者不是弟兄姐妹
[00:21:55.160 --> 00:21:58.400]  你应该让他觉得窝心好呢
[00:21:58.400 --> 00:22:00.520]  还是让他觉得扎心好
[00:22:00.520 --> 00:22:03.840]  按照这里讲是扎心才是对的
[00:22:03.840 --> 00:22:04.760]  你病啊一天到晚
[00:22:04.760 --> 00:22:06.640]  哎呀 神爱你啊
[00:22:06.640 --> 00:22:08.040]  哎呀 我为你做这个啊
[00:22:08.040 --> 00:22:09.280]  我为你做这个啊
[00:22:09.280 --> 00:22:10.560]  哎呀 保佑你啊
[00:22:10.560 --> 00:22:13.080]  你有病我给你祷告就一定好啊
[00:22:13.080 --> 00:22:14.600]  那其他 哎呦 没关系
[00:22:14.600 --> 00:22:16.280]  不想来就不来 没有关系
[00:22:16.280 --> 00:22:17.840]  不奉献也没有关系
[00:22:17.840 --> 00:22:19.200]  神都原谅你
[00:22:19.200 --> 00:22:20.640]  好窝心啊
[00:22:20.640 --> 00:22:22.480]  哎呀 牧师师父好窝心啊
[00:22:22.480 --> 00:22:24.000]  瞳孔好窝心啊
[00:22:24.000 --> 00:22:26.440]  窝心都没有用
[00:22:26.440 --> 00:22:28.000]  扎心才有用
[00:22:28.000 --> 00:22:29.800]  cut to the heart
[00:22:29.800 --> 00:22:32.040]  就好像一个降落伞
[00:22:32.040 --> 00:22:34.960]  只不过是让你旅途平安
[00:22:34.960 --> 00:22:37.280]  doesn't make any work
[00:22:37.280 --> 00:22:39.480]  但是这个降落伞能够保你的命
[00:22:39.480 --> 00:22:42.680]  那才真是救命的恩人啊
[00:22:42.680 --> 00:22:44.920]  哈赖洛亚刚才五星诀这里
[00:22:44.920 --> 00:22:47.600]  圣经上面讲这些犹太人是什么
[00:22:47.600 --> 00:22:49.840]  虔诚的犹太人
[00:22:49.840 --> 00:22:51.760]  什么叫虔诚的犹太人呢
[00:22:51.760 --> 00:22:53.840]  圣经我都会背了
[00:22:53.840 --> 00:22:55.560]  虔诚不虔诚啊
[00:22:55.560 --> 00:22:59.400]  这个律法一二三四我都做到了
[00:22:59.400 --> 00:23:01.960]  最少是表面上做到了
[00:23:01.960 --> 00:23:05.080]  做不到的我就去奉献献祭了
[00:23:05.080 --> 00:23:07.360]  做不到的我就赔钱了
[00:23:07.360 --> 00:23:09.120]  也可以了
[00:23:09.120 --> 00:23:13.080]  但是那叫做虔诚的犹太人
[00:23:13.080 --> 00:23:16.080]  对他们来讲要进神的国
[00:23:16.080 --> 00:23:18.120]  就是靠这些
[00:23:18.120 --> 00:23:19.880]  但是他们不知道
[00:23:19.880 --> 00:23:22.560]  耶稣是亚苏瓦罕玛西亚
[00:23:22.560 --> 00:23:23.640]  是阿多奈
[00:23:23.640 --> 00:23:25.080]  是El Shalai
[00:23:25.080 --> 00:23:26.400]  是弥撒亚
[00:23:26.400 --> 00:23:27.280]  哈赖洛亚
[00:23:27.280 --> 00:23:29.240]  这是我们的旧文
[00:23:29.240 --> 00:23:31.400]  这是我们的平句
[00:23:31.400 --> 00:23:34.400]  这样子信才信得好你知道吗
[00:23:34.400 --> 00:23:36.880]  你知道吗一九九几年的时候
[00:23:36.880 --> 00:23:38.440]  美国有一个最大的教派
[00:23:38.440 --> 00:23:41.240]  他有几万间教会在这个美国
[00:23:41.240 --> 00:23:42.360]  他做了一个统计
[00:23:42.360 --> 00:23:45.960]  一年有三十多万人决志信主
[00:23:45.960 --> 00:23:47.440]  但是过了一年再调查
[00:23:47.440 --> 00:23:49.920]  只有一万多上教堂
[00:23:49.920 --> 00:23:52.000]  这些人都跑哪边去
[00:23:52.000 --> 00:23:53.400]  信得不好
[00:23:53.400 --> 00:23:54.920]  有的时候我开玩笑说
[00:23:54.920 --> 00:23:57.880]  某某人受了洗
[00:23:57.880 --> 00:23:58.920]  头发都还没有干
[00:23:58.920 --> 00:24:01.160]  人就不知道跑到哪边去了
[00:24:01.160 --> 00:24:02.520]  信得不好
[00:24:02.520 --> 00:24:03.960]  刚才我们讲始祖群传
[00:24:03.960 --> 00:24:05.840]  那三千个人
[00:24:05.840 --> 00:24:07.080]  他们扎心
[00:24:07.080 --> 00:24:08.840]  他们问彼得说
[00:24:08.840 --> 00:24:11.560]  兄台我们当如何行
[00:24:11.560 --> 00:24:13.320]  彼得说你们要受洗
[00:24:13.320 --> 00:24:14.280]  归入你们的名下
[00:24:14.280 --> 00:24:16.440]  要认罪要悔改
[00:24:16.440 --> 00:24:17.800]  就为他们受洗
[00:24:17.800 --> 00:24:19.720]  他们信得有多好呢
[00:24:19.720 --> 00:24:22.160]  你看始祖群传跟着说什么呢
[00:24:22.160 --> 00:24:25.000]  说他们都恒心遵守始祖的教训
[00:24:25.000 --> 00:24:27.600]  彼此交接摆饼祈祷
[00:24:27.600 --> 00:24:29.320]  众人都惧怕
[00:24:29.320 --> 00:24:32.560]  始祖又行了许多奇事神机
[00:24:32.560 --> 00:24:34.880]  信者人都在一处凡物公用
[00:24:34.880 --> 00:24:36.600]  并且卖了田产家业
[00:24:36.600 --> 00:24:38.920]  照个人所需的分给个人
[00:24:38.920 --> 00:24:40.600]  他们天天同心合一
[00:24:40.600 --> 00:24:41.960]  恒切的在店里
[00:24:41.960 --> 00:24:43.320]  且在家中摆饼
[00:24:43.320 --> 00:24:45.640]  盛着欢喜诚实的新用饭
[00:24:45.640 --> 00:24:48.360]  赞礼神得众民的喜爱
[00:24:48.360 --> 00:24:51.800]  主将得救的人数天天嫁给他们
[00:24:51.800 --> 00:24:53.920]  这才叫信得好
[00:24:53.920 --> 00:24:55.560]  要扎心
[00:24:55.560 --> 00:24:56.680]  哈雷勒亚
[00:24:56.680 --> 00:24:59.360]  不要叫人只觉得窝心
[00:24:59.360 --> 00:25:01.040]  真的要扎心
[00:25:01.040 --> 00:25:04.640]  所以耶稣想讲律法的人
[00:25:04.640 --> 00:25:06.320]  他传的是律法
[00:25:06.320 --> 00:25:08.160]  他叫你知罪
[00:25:08.160 --> 00:25:11.160]  但是耶稣是想谦卑的人
[00:25:11.160 --> 00:25:12.640]  他是讲恩典的
[00:25:12.640 --> 00:25:14.880]  您知道吗
[00:25:14.880 --> 00:25:17.960]  在《路加福音》第18章里面
[00:25:17.960 --> 00:25:21.160]  他说有一次耶稣来到耶利哥城
[00:25:21.160 --> 00:25:24.760]  哇!好多的群众围了他
[00:25:24.760 --> 00:25:28.000]  结果有一个讨饭的虾子
[00:25:28.000 --> 00:25:31.760]  这个虾子是生来就饮虾的
[00:25:31.760 --> 00:25:33.120]  他就说
[00:25:33.120 --> 00:25:35.280]  耶稣啊可怜我吧
[00:25:35.280 --> 00:25:37.920]  开恩可怜我吧
[00:25:37.920 --> 00:25:41.840]  人家还以为说他要向耶稣讨钱呢
[00:25:41.840 --> 00:25:45.680]  说你点点嘛不要讲话不要吵
[00:25:45.680 --> 00:25:47.000]  他又更大声说
[00:25:47.000 --> 00:25:50.680]  耶稣啊开恩可怜我吧
[00:25:50.680 --> 00:25:51.680]  耶稣就停下来
[00:25:51.680 --> 00:25:53.320]  说你让他来跟我
[00:25:53.320 --> 00:25:56.600]  你跟我讲你要什么
[00:25:56.600 --> 00:25:57.920]  圣经上面有一句话
[00:25:57.920 --> 00:26:00.280]  不知道你们有没有注意到
[00:26:00.280 --> 00:26:03.000]  他就脱了衣服就跳起来
[00:26:03.000 --> 00:26:06.120]  就一路冲向耶稣
[00:26:06.120 --> 00:26:08.480]  你知道在那个时候
[00:26:08.480 --> 00:26:10.720]  今天有的时候也有
[00:26:10.720 --> 00:26:15.160]  每个人按照你的身份地位有制服的
[00:26:15.160 --> 00:26:17.040]  就好像警察要穿警察制服
[00:26:17.040 --> 00:26:18.360]  医生要穿白袍子
[00:26:18.360 --> 00:26:20.880]  护士要穿南京格尔装
[00:26:20.880 --> 00:26:22.200]  或者牧师
[00:26:22.200 --> 00:26:23.040]  我们教会没有
[00:26:23.040 --> 00:26:25.960]  刘牧师还要打这个白的colon
[00:26:25.960 --> 00:26:28.800]  还要穿着制服的
[00:26:28.800 --> 00:26:31.240]  那个时候啊
[00:26:31.240 --> 00:26:34.440]  每一个阶级都有服装的
[00:26:34.440 --> 00:26:36.880]  法利塞人律师
[00:26:36.880 --> 00:26:41.640]  律法师文士要穿这个袍子
[00:26:41.640 --> 00:26:44.160]  袍子上面还有墜子
[00:26:44.160 --> 00:26:47.600]  这个领子上面还要绣金纹
[00:26:47.600 --> 00:26:49.640]  那地位很崇高的
[00:26:49.640 --> 00:26:52.360]  我有一件在那个祷告室里面
[00:26:52.360 --> 00:26:53.560]  我每次进去祷告
[00:26:53.560 --> 00:26:55.560]  我都会拿那个小刮皮帽
[00:26:55.560 --> 00:26:56.520]  不是刮皮帽了
[00:26:56.520 --> 00:26:58.320]  那个是叫做kappa
[00:26:58.320 --> 00:26:59.520]  摆在脑后勺
[00:26:59.520 --> 00:27:01.680]  把那个袍子披上
[00:27:01.680 --> 00:27:05.640]  因为我虽然是祭司中最小的一个祭司
[00:27:05.640 --> 00:27:08.280]  但是我来了神的面前
[00:27:08.280 --> 00:27:10.480]  我也要当着他
[00:27:10.480 --> 00:27:12.680]  好像我穿了以福德
[00:27:12.680 --> 00:27:16.360]  像一个大祭司一样来面对他
[00:27:16.360 --> 00:27:18.600]  所以什么人都有他的服装啊
[00:27:18.600 --> 00:27:22.280]  所以讨饭的有讨饭的服装啊
[00:27:22.280 --> 00:27:23.160]  但是你知道吗
[00:27:23.160 --> 00:27:25.120]  当耶稣说你要什么的时候
[00:27:25.120 --> 00:27:26.160]  他就把衣服丢了
[00:27:26.160 --> 00:27:27.920]  表示说什么
[00:27:27.920 --> 00:27:29.280]  我不要讨饭啊
[00:27:29.280 --> 00:27:30.280]  我有这个信心
[00:27:30.280 --> 00:27:32.160]  耶稣你一定会医治我的
[00:27:32.160 --> 00:27:33.760]  就跳起来啊
[00:27:33.760 --> 00:27:37.600]  说我要能够看见
[00:27:37.600 --> 00:27:38.640]  这么大的信心
[00:27:38.640 --> 00:27:40.520]  耶稣说什么
[00:27:40.520 --> 00:27:43.320]  你的信心救了你啊
[00:27:43.320 --> 00:27:47.560]  耶稣向千妃圣女人讲的是恩典啊
[00:27:47.560 --> 00:27:48.800]  耶稣不会跟她说
[00:27:48.800 --> 00:27:50.960]  哎 你有没有奉献啊
[00:27:50.960 --> 00:27:53.200]  哎 你有没有守安息日啊
[00:27:53.200 --> 00:27:55.160]  哎 你有没有读圣经啊
[00:27:55.160 --> 00:27:58.000]  哎 你有没有爱臣爱人
[00:27:58.000 --> 00:27:59.240]  通晓真灵啊
[00:27:59.240 --> 00:28:00.520]  哎 你有没有是你错吗
[00:28:00.520 --> 00:28:03.800]  没有 只说你的信救了你
[00:28:03.800 --> 00:28:07.320]  耶稣向千妃圣女人传的是恩典啊
[00:28:07.320 --> 00:28:14.120]  因为恩典其实大大超过律法
[00:28:14.120 --> 00:28:17.760]  律法只不过是一条一条的条文啊
[00:28:17.760 --> 00:28:19.000]  我有的时候想说
[00:28:19.000 --> 00:28:21.640]  如果真是靠律法的话
[00:28:21.640 --> 00:28:24.360]  哎呦 我就把律法拿来嘛
[00:28:24.360 --> 00:28:26.520]  谁可以给我们写一下
[00:28:26.520 --> 00:28:28.720]  孔孟思想也可以
[00:28:28.720 --> 00:28:30.520]  伦理道德也可以
[00:28:30.520 --> 00:28:33.560]  或者是圣经的一条一条你写出来
[00:28:33.560 --> 00:28:35.000]  一 我可以做得到
[00:28:35.000 --> 00:28:36.080]  二 我可以做得到
[00:28:36.080 --> 00:28:37.200]  三 我做不到
[00:28:37.200 --> 00:28:37.920]  既然做不到
[00:28:37.920 --> 00:28:39.000]  我已经上不了天堂
[00:28:39.000 --> 00:28:41.000]  我就吃喝玩乐吧
[00:28:41.000 --> 00:28:41.720]  是不是
[00:28:41.720 --> 00:28:43.800]  我就为非作歹吧
[00:28:43.800 --> 00:28:45.680]  反正我已经上不了天堂了
[00:28:45.680 --> 00:28:47.680]  但是那是律法
[00:28:47.680 --> 00:28:49.080]  恩典是说
[00:28:49.080 --> 00:28:52.880]  神求恩你开恩可怜我吧
[00:28:52.880 --> 00:28:54.880]  这个人就这样子
[00:28:54.880 --> 00:28:56.520]  就得救了
[00:28:56.520 --> 00:28:58.920]  另外有一个
[00:28:58.920 --> 00:29:01.440]  十个大麻风
[00:29:01.440 --> 00:29:04.680]  他们远远的站着
[00:29:04.680 --> 00:29:08.200]  他的父子可怜我们吧
[00:29:08.200 --> 00:29:09.920]  也是说
[00:29:09.920 --> 00:29:13.480]  你们的信心救了你们
[00:29:13.480 --> 00:29:17.320]  他们去给祭司去查看
[00:29:17.320 --> 00:29:22.400]  他们去的时候就都结定了
[00:29:22.400 --> 00:29:24.240]  这么大的恩典
[00:29:24.240 --> 00:29:26.880]  不用你做什么
[00:29:26.880 --> 00:29:29.960]  只要把你自己的心打开来
[00:29:29.960 --> 00:29:35.000]  让神进到你的心里面去就可以了
[00:29:35.000 --> 00:29:38.120]  让你能够看到耶稣
[00:29:38.120 --> 00:29:40.800]  我不知道你们有没有去过英国
[00:29:40.800 --> 00:29:42.800]  英国有一个Westminster
[00:29:42.800 --> 00:29:45.400]  西敏寺大教堂
[00:29:45.400 --> 00:29:46.600]  他也有一个讲台
[00:29:46.600 --> 00:29:49.640]  当然那个讲台比我们庄严隆座多了
[00:29:49.640 --> 00:29:52.080]  他这里写了一行字
[00:29:52.080 --> 00:29:54.080]  这是路加福音的
[00:29:54.080 --> 00:29:55.560]  当耶稣进了圣城的时候
[00:29:55.560 --> 00:29:56.960]  许多人跑来找耶稣
[00:29:56.960 --> 00:29:59.800]  说人家挡了门不让他们进去
[00:29:59.800 --> 00:30:00.640]  他们说
[00:30:00.640 --> 00:30:03.120]  We would like to see Jesus
[00:30:03.120 --> 00:30:06.080]  我们要见耶稣
[00:30:06.080 --> 00:30:08.640]  讲台不过如此
[00:30:08.640 --> 00:30:11.080]  我要把耶稣讲给你
[00:30:11.080 --> 00:30:12.840]  扎你的心
[00:30:12.840 --> 00:30:14.440]  我答应我们的讲台
[00:30:14.440 --> 00:30:17.800]  就如西敏寺大教堂的讲台一样
[00:30:17.800 --> 00:30:20.960]  I would like to see Jesus
[00:30:20.960 --> 00:30:23.000]  就让耶稣在我们中间来
[00:30:23.000 --> 00:30:24.800]  彰显祂的能力
[00:30:24.800 --> 00:30:27.360]  耶稣来到我们中间的时候
[00:30:27.360 --> 00:30:29.440]  坏的会变好的
[00:30:29.440 --> 00:30:31.160]  所以你不要一天天有人说
[00:30:31.160 --> 00:30:32.400]  神啊我祷告了半天
[00:30:32.400 --> 00:30:34.600]  为什么没有变呢
[00:30:34.600 --> 00:30:36.040]  但是您知道吗
[00:30:36.040 --> 00:30:38.480]  我前两天还在学着腿
[00:30:38.480 --> 00:30:40.360]  今天回去好起来了
[00:30:40.360 --> 00:30:43.200]  虽然我有急切偏方异方
[00:30:43.200 --> 00:30:44.840]  要方出方
[00:30:44.840 --> 00:30:45.840]  还有什么方
[00:30:45.840 --> 00:30:48.120]  但是我向神祷告
[00:30:48.120 --> 00:30:50.400]  I would like to see Jesus
[00:30:50.400 --> 00:30:51.840]  Come heal me
[00:30:51.840 --> 00:30:53.880]  爷爷求你来医治我
[00:30:53.880 --> 00:30:55.640]  你如此才有救
[00:30:55.640 --> 00:30:57.880]  不是靠我说我做了什么
[00:30:57.880 --> 00:30:58.760]  我要做什么
[00:30:58.760 --> 00:31:00.960]  我是绝对不够资格的
[00:31:00.960 --> 00:31:02.160]  这十个大麻疯
[00:31:02.160 --> 00:31:03.720]  统统都觉知了
[00:31:03.720 --> 00:31:04.640]  Hallelujah
[00:31:04.640 --> 00:31:07.320]  各位弟兄姐妹朋友们
[00:31:07.320 --> 00:31:09.000]  真的是要感谢神
[00:31:09.000 --> 00:31:11.360]  因为祂是伟大奇妙神
[00:31:11.360 --> 00:31:12.720]  在我们的生命中
[00:31:12.720 --> 00:31:14.240]  我常常喜欢讲的是
[00:31:14.240 --> 00:31:15.880]  我在三十多年的时候
[00:31:15.880 --> 00:31:17.440]  应该也有四十年了吧
[00:31:17.440 --> 00:31:18.720]  又过了好多年了
[00:31:18.720 --> 00:31:19.920]  我在读大学的时候
[00:31:19.920 --> 00:31:21.840]  有人给我传耶稣
[00:31:21.840 --> 00:31:23.080]  我说你要我信了
[00:31:23.080 --> 00:31:25.560]  太阳从西边出来
[00:31:25.560 --> 00:31:27.240]  曾几何时
[00:31:27.240 --> 00:31:28.320]  我每天看着太阳
[00:31:28.320 --> 00:31:29.600]  都是从西边出来的
[00:31:29.600 --> 00:31:30.920]  不是吗
[00:31:30.920 --> 00:31:31.600]  我家人说
[00:31:31.600 --> 00:31:35.080]  阿基亚你信可以不要信迷了
[00:31:35.080 --> 00:31:36.360]  曾几何时
[00:31:36.360 --> 00:31:38.680]  我信到执迷不悟了
[00:31:38.680 --> 00:31:39.760]  Hallelujah
[00:31:39.760 --> 00:31:42.360]  有的时候想说神啊
[00:31:42.360 --> 00:31:45.080]  我要是早点信多好啊
[00:31:45.080 --> 00:31:47.400]  我就可以更多的平安
