
[00:00:00.000 --> 00:00:01.280]  挺姊妹,早晨
[00:20:18.160 --> 00:20:21.400]  因為都是很精彩很長的篇幅
[00:20:21.400 --> 00:20:24.320]  哈拿的故事就讓我們知道
[00:20:24.320 --> 00:20:27.080]  撒姆爾的確是來自上帝的
[00:20:27.080 --> 00:20:29.760]  一份很珍貴的禮物
[00:20:29.760 --> 00:20:32.240]  後來上帝通過撒姆爾
[00:20:32.240 --> 00:20:34.040]  他就立皇
[00:20:34.040 --> 00:20:36.160]  讓以色列整個歷史
[00:20:36.160 --> 00:20:38.400]  進入一個新的時代
[00:20:38.400 --> 00:20:40.720]  是一個皇權的時代
[00:20:40.720 --> 00:20:42.840]  雖然回頭看我們都知道
[00:20:42.840 --> 00:20:45.280]  地上的皇是有失敗
[00:20:45.280 --> 00:20:47.080]  甚至犯罪的時候
[00:20:47.080 --> 00:20:49.840]  但是他們都有發揮才能的時候
[00:20:49.840 --> 00:20:50.800]  我們知道
[00:20:50.800 --> 00:20:53.720]  如果不是上帝容許這些事情發生
[00:20:53.720 --> 00:20:55.320]  就不會發生
[00:20:55.320 --> 00:20:57.200]  所以撒姆爾記
[00:20:57.200 --> 00:21:02.480]  就是哈拿的禱告來開始的
[00:21:02.480 --> 00:21:03.680]  撒姆爾記的故事
[00:21:03.680 --> 00:21:06.360]  就是記載了上帝在歷史當中
[00:21:06.360 --> 00:21:08.760]  怎樣通過地上的皇權
[00:21:08.760 --> 00:21:13.400]  來帶領繼續賜福給以色列人
[00:21:13.400 --> 00:21:15.560]  從哈拿的角度
[00:21:15.560 --> 00:21:18.600]  她只是一個小女子
[00:21:18.600 --> 00:21:20.480]  她很痛苦
[00:21:20.480 --> 00:21:22.360]  她徹徹地禱告
[00:21:22.360 --> 00:21:25.560]  然後她得到這份寶貴的禮物
[00:21:25.560 --> 00:21:28.360]  通常我們都會祈禱
[00:21:28.360 --> 00:21:29.800]  有些事情很想要
[00:21:29.800 --> 00:21:32.080]  然後我們求神
[00:21:32.080 --> 00:21:33.480]  神去應允我們
[00:21:33.480 --> 00:21:34.760]  我們得到了
[00:21:34.760 --> 00:21:37.160]  我們就感恩領受
[00:21:37.160 --> 00:21:38.880]  然後就停下來
[00:21:38.880 --> 00:21:41.680]  不過哈拿的故事不同
[00:21:41.680 --> 00:21:46.040]  她最後沒有將這份禮物收起給自己
[00:21:46.040 --> 00:21:48.120]  她是獻上這份禮物
[00:21:48.120 --> 00:21:53.600]  她就讓上帝成就她的旨意
[00:21:53.600 --> 00:21:54.800]  我不知道
[00:21:54.800 --> 00:21:58.120]  你期望你的禱告成就什麼事
[00:21:58.120 --> 00:22:00.080]  怎樣去成就呢
[00:22:00.080 --> 00:22:01.440]  話說從前
[00:22:01.440 --> 00:22:03.000]  有一個農夫
[00:22:03.000 --> 00:22:06.720]  他有兩個女兒一起住在一個村莊裡
[00:22:06.720 --> 00:22:09.120]  農夫是一個很磁場的爸爸
[00:22:09.120 --> 00:22:10.920]  他很疼愛他兩個女兒
[00:22:10.920 --> 00:22:12.960]  他們一家很開心
[00:22:12.960 --> 00:22:14.600]  女兒想要什麼呢
[00:22:14.600 --> 00:22:17.040]  爸爸很樂意就給她們
[00:22:17.040 --> 00:22:19.480]  很多年之後兩個女兒都長大了
[00:22:19.480 --> 00:22:21.360]  於是兩個都嫁人
[00:22:21.360 --> 00:22:25.240]  大女兒嫁給隔壁村的年輕農夫
[00:22:25.240 --> 00:22:30.760]  小女兒嫁給村裡做陶瓷的工人
[00:22:30.760 --> 00:22:31.600]  有一天
[00:22:31.600 --> 00:22:33.960]  農夫決定去探望這兩個女兒
[00:22:33.960 --> 00:22:35.040]  很久沒見了
[00:22:35.040 --> 00:22:37.600]  看看她們最近生活如何
[00:22:37.600 --> 00:22:39.280]  他去到大女兒的家
[00:22:39.280 --> 00:22:42.480]  大女兒為爸爸預備了很豐富的食物
[00:22:42.480 --> 00:22:44.080]  很開心
[00:22:44.080 --> 00:22:47.040]  農夫問她最近生活如何
[00:22:47.040 --> 00:22:48.120]  大女兒說
[00:22:48.120 --> 00:22:48.880]  爸爸
[00:22:48.880 --> 00:22:51.080]  我們生活得很開心
[00:22:51.080 --> 00:22:52.240]  不過你也知道
[00:22:52.240 --> 00:22:56.000]  最近天是天寒霧雨
[00:22:56.000 --> 00:22:57.200]  如果不再下雨
[00:22:57.200 --> 00:22:58.920]  我們種的東西就會死掉
[00:22:58.920 --> 00:23:00.800]  我們就沒東西吃了
[00:23:00.800 --> 00:23:02.960]  你可不可以為我們祈禱
[00:23:02.960 --> 00:23:05.240]  求神讓天下多些雨
[00:23:05.240 --> 00:23:08.640]  讓農作物可以生得好一點
[00:23:08.640 --> 00:23:11.440]  農夫當然是很樂意
[00:23:11.440 --> 00:23:12.480]  他很疼愛這個女兒
[00:23:12.480 --> 00:23:15.520]  就同意了為她去求
[00:23:15.520 --> 00:23:16.160]  之後
[00:23:16.160 --> 00:23:18.240]  農夫去了小女兒的家
[00:23:18.240 --> 00:23:22.600]  同樣享受到很窩心的招待
[00:23:22.600 --> 00:23:26.120]  農夫問小女兒最近生活如何
[00:23:26.120 --> 00:23:27.400]  小女兒說
[00:23:27.400 --> 00:23:28.000]  爸爸
[00:23:28.000 --> 00:23:30.640]  我們有做陶瓷的生意
[00:23:30.640 --> 00:23:33.000]  最近接了一張訂單
[00:23:33.000 --> 00:23:34.320]  要趕貨
[00:23:34.320 --> 00:23:36.960]  不過我們做陶瓷的時候
[00:23:36.960 --> 00:23:38.720]  是一定要好天
[00:23:38.720 --> 00:23:40.320]  千萬不要下雨
[00:23:40.320 --> 00:23:43.240]  讓陶瓷可以乾
[00:23:43.240 --> 00:23:44.720]  不然就慘了
[00:23:44.720 --> 00:23:46.560]  我們就交不了貨了
[00:23:46.560 --> 00:23:48.960]  你可不可以為我們祈禱
[00:23:48.960 --> 00:23:50.880]  求神不要下雨
[00:23:50.880 --> 00:23:53.480]  讓我們可以順利地弄好陶瓷
[00:23:53.480 --> 00:23:55.960]  交給別人
[00:23:55.960 --> 00:23:59.040]  農夫這次真的不知道怎麼祈禱
[00:23:59.040 --> 00:24:00.720]  是求雨好
[00:24:00.720 --> 00:24:03.320]  還是求好天呢
[00:24:03.320 --> 00:24:05.800]  最後他終於想通了
[00:24:05.800 --> 00:24:07.240]  他就察覺到
[00:24:07.240 --> 00:24:10.640]  他必須要將這兩個女兒的請求
[00:24:10.640 --> 00:24:12.480]  都交給天父
[00:24:12.480 --> 00:24:14.880]  讓上帝去安排一切
[00:24:14.880 --> 00:24:19.080]  相信上帝就會給最好的他們
[00:24:19.080 --> 00:24:21.080]  其實哈拿的故事
[00:24:21.080 --> 00:24:22.320]  驟眼看起來
[00:24:22.320 --> 00:24:25.760]  都只是個女人求生仔的故事
[00:24:25.760 --> 00:24:28.080]  就是求成了的事
[00:24:28.080 --> 00:24:31.280]  但其實這一件是歷史的大事
[00:24:31.280 --> 00:24:34.880]  記載在《薩姆爾記》上一開始
[00:24:34.880 --> 00:24:39.440]  哈拿的故事是以色列人歷史中一個轉捩點
[00:24:39.440 --> 00:24:42.280]  在這個故事之前是《士思記》
[00:24:42.280 --> 00:24:43.920]  《士思記》我們讀到
[00:24:43.920 --> 00:24:46.960]  以色列人正正是一個道德和靈性
[00:24:46.960 --> 00:24:49.840]  都軟弱失敗的黑暗的時代
[00:24:49.840 --> 00:24:51.920]  而且他們一代又一代
[00:24:51.920 --> 00:24:54.040]  維持了整個世紀
[00:24:54.040 --> 00:24:56.240]  所以《士思記》最後那裡
[00:24:56.240 --> 00:25:00.080]  用了一句說話總結了那個時代的情況
[00:25:00.080 --> 00:25:01.240]  就是那時候
[00:25:01.240 --> 00:25:03.360]  以色列人沒有王
[00:25:03.360 --> 00:25:06.040]  各人任意而行
[00:25:06.040 --> 00:25:08.560]  不單止當時世代邪惡
[00:25:08.560 --> 00:25:13.320]  連在聖殿裡的屬靈氣氛都很低落
[00:25:13.320 --> 00:25:15.920]  所以《聖經》形容當時的祭司
[00:25:15.920 --> 00:25:19.560]  祭司以利的兩個兒子是惡人
[00:25:19.560 --> 00:25:21.800]  不認識耶和華
[00:25:21.800 --> 00:25:27.320]  而且後來更加形容那時耶和華的言語稀少
[00:25:27.320 --> 00:25:28.840]  不是經常有默示
[00:25:28.840 --> 00:25:32.560]  所以連耶和華向薩姆爾說話的時候
[00:25:32.560 --> 00:25:35.640]  起初以利都不察覺
[00:25:35.640 --> 00:25:38.480]  所以哈拿他面對的日子
[00:25:38.480 --> 00:25:42.280]  在歷史學家都會稱之為一個絕望的時代
[00:25:42.280 --> 00:25:47.600]  是社會紛亂、人心不安的一個時代
[00:25:47.600 --> 00:25:49.920]  經過了過去兩三年
[00:25:49.920 --> 00:25:54.400]  這種社會的氣氛對我們來說是不陌生的
[00:25:54.400 --> 00:25:56.000]  就在這個時候
[00:25:56.000 --> 00:25:58.560]  通過哈拿他的祈禱
[00:25:58.560 --> 00:26:01.240]  開展了以色列國新一個篇章
[00:26:01.240 --> 00:26:03.360]  通過一個很平凡的人
[00:26:03.360 --> 00:26:06.560]  是不顯眼的人的一個禱告
[00:26:06.560 --> 00:26:10.720]  薩姆爾的上下兩卷書是一個上帝的選民
[00:26:10.720 --> 00:26:15.200]  如何重新得到信心、意象、方向的故事
[00:26:15.200 --> 00:26:17.640]  也是建立地上王權
[00:26:17.640 --> 00:26:21.880]  掃羅大衛所羅門新時代的故事
[00:26:21.880 --> 00:26:26.200]  以色列人將會在新的聖殿讀上帝的說話
[00:26:26.200 --> 00:26:29.760]  而上帝也要以祂永遠的愛
[00:26:29.760 --> 00:26:33.280]  來建立大衛和祂的子孫
[00:26:33.280 --> 00:26:34.840]  聖經說到耶和華
[00:26:34.840 --> 00:26:37.760]  「施極大的救恩給祂所立的王
[00:26:37.760 --> 00:26:40.120]  施慈愛給祂的受高者
[00:26:40.120 --> 00:26:42.400]  就是給大衛和祂的後裔
[00:26:42.400 --> 00:26:44.480]  直到永遠」
[00:26:44.480 --> 00:26:47.280]  當然聖經也有很多其他的地方
[00:26:47.280 --> 00:26:50.760]  說到上帝用超出人所想像的方式
[00:26:50.760 --> 00:26:52.400]  去回應禱告
[00:26:52.400 --> 00:26:55.200]  就好像古時候打聖仗
[00:26:55.200 --> 00:26:57.640]  疾病得到醫治
[00:26:57.640 --> 00:26:59.440]  當我們信靠上帝
[00:26:59.440 --> 00:27:01.080]  通過禱告
[00:27:01.080 --> 00:27:02.240]  我們可能很簡單
[00:27:02.240 --> 00:27:05.480]  就是告訴神聽我們所需要的
[00:27:05.480 --> 00:27:07.640]  然後我們就察覺上帝
[00:27:07.640 --> 00:27:10.800]  原來用祂很出人意外的方式
[00:27:10.800 --> 00:27:13.000]  來回應
[00:27:13.000 --> 00:27:14.000]  哈拿
[00:27:14.000 --> 00:27:16.080]  祂的故事是提醒我們
[00:27:16.080 --> 00:27:18.720]  上帝給人有禱告的權柄
[00:27:18.720 --> 00:27:21.800]  不只是在我們有需要的時候
[00:27:21.800 --> 00:27:25.240]  我們的禱告就幫助我們這麼簡單
[00:27:25.240 --> 00:27:27.560]  禱告的目的是遠遠超出
[00:27:27.560 --> 00:27:31.200]  我們為自己祈求和得到應允
[00:27:31.200 --> 00:27:34.440]  上帝是讓我們通過我們的禱告
[00:27:34.440 --> 00:27:38.760]  去參與在祂宏大的工作裡面
[00:27:38.760 --> 00:27:40.320]  是我們都想像不到
[00:27:40.320 --> 00:27:44.960]  去不知道的一個歷史故事裡面
[00:27:44.960 --> 00:27:47.120]  就是我們小小的禱告
[00:27:47.120 --> 00:27:48.760]  我們服侍上帝
[00:27:48.760 --> 00:27:50.920]  去宣講上帝的榮耀
[00:27:50.920 --> 00:27:53.680]  去講出上帝的心意
[00:27:53.680 --> 00:27:57.360]  祂的心意就是要賜給萬國萬民
[00:27:57.360 --> 00:28:00.760]  而祂的百姓就是要以禱告
[00:28:00.760 --> 00:28:04.440]  去成就上帝的心意和應許
[00:28:04.440 --> 00:28:07.480]  所以主耶穌都是這樣教我們祈禱
[00:28:07.480 --> 00:28:09.320]  祂說「願祢的名為聖
[00:28:09.320 --> 00:28:10.560]  願祢的國降臨
[00:28:10.560 --> 00:28:13.760]  願祢的旨意塵在地上」
[00:28:13.760 --> 00:28:17.080]  上帝似乎很想通過人的禱告
[00:28:17.080 --> 00:28:18.920]  去推動世界的歷史
[00:28:18.920 --> 00:28:21.240]  走向上帝的旨意
[00:28:21.240 --> 00:28:23.920]  以西結書那裡就有一個例子
[00:28:23.920 --> 00:28:25.000]  那裡主耶說
[00:28:25.000 --> 00:28:28.640]  如此說,這裡耶和華有些心意
[00:28:28.640 --> 00:28:31.240]  祂說祂要加增以色列加的人數
[00:28:31.240 --> 00:28:32.280]  多餘羊群
[00:28:32.280 --> 00:28:34.240]  但是怎樣發生的呢?
[00:28:34.240 --> 00:28:35.280]  祂就說
[00:28:35.280 --> 00:28:38.400]  「他們必為這事向我求民
[00:28:38.400 --> 00:28:41.000]  我要給他們成就」
[00:28:41.000 --> 00:28:43.200]  上帝就是要感動人
[00:28:43.200 --> 00:28:45.800]  去求一些合乎祂心意的事
[00:28:45.800 --> 00:28:50.320]  然後上帝就為我們去成就
[00:28:50.320 --> 00:28:51.800]  很特別的這個安排
[00:28:51.800 --> 00:28:53.000]  其實不用的
[00:28:53.000 --> 00:28:55.920]  不用我們求上帝可以就給
[00:28:55.920 --> 00:28:58.240]  就做祂要做的事
[00:28:58.240 --> 00:29:01.760]  但是上帝在樂意祂很平凡的疑慮
[00:29:01.760 --> 00:29:04.920]  去參與祂的工作
[00:29:04.920 --> 00:29:06.400]  在哈拿的故事裡面
[00:29:06.400 --> 00:29:07.640]  我們明白到
[00:29:07.640 --> 00:29:10.520]  上帝是要人去禱告的
[00:29:10.520 --> 00:29:12.040]  這個禱告的挑戰
[00:29:12.040 --> 00:29:15.440]  是要我們堅定有力去操練
[00:29:15.440 --> 00:29:18.080]  哈拿不是一個牧者
[00:29:18.080 --> 00:29:20.040]  祂不會講道
[00:29:20.040 --> 00:29:21.920]  祂不是教會領袖
[00:29:21.920 --> 00:29:25.640]  甚至祂沒有什麼所謂的侍奉崗位
[00:29:25.640 --> 00:29:27.640]  哈拿是很簡單地
[00:29:27.640 --> 00:29:29.680]  通過祂的生命
[00:29:29.680 --> 00:29:31.160]  通過祂的受苦
[00:29:31.160 --> 00:29:33.080]  禱告社稷
[00:29:33.080 --> 00:29:35.560]  來去服侍上帝
[00:29:35.560 --> 00:29:37.000]  弟兄弟妹
[00:29:37.000 --> 00:29:41.160]  禱告要成就什麼事呢?
[00:29:41.160 --> 00:29:42.680]  我祈求天父
[00:29:42.680 --> 00:29:44.360]  讓我們的禱告
[00:29:44.360 --> 00:29:47.280]  是成就上帝祂自己的事
[00:29:47.280 --> 00:29:49.640]  因為只有上帝掌管歷史
[00:29:49.640 --> 00:29:53.600]  而且只有祂知道什麼是對我們最好
[00:29:53.600 --> 00:29:56.760]  所以無論你現在的祈禱的生活是怎樣
[00:29:56.760 --> 00:29:59.600]  我都希望你今天起就嘗試一下
[00:29:59.600 --> 00:30:03.880]  讓你的禱告是成就上帝的旨意
[00:30:03.880 --> 00:30:05.160]  你可能會說
[00:30:05.160 --> 00:30:07.880]  那我怎樣知道什麼才合神心意?
[00:30:07.880 --> 00:30:11.680]  是否只可以說願你的旨意成就呢?
[00:30:11.680 --> 00:30:12.840]  不是
[00:30:12.840 --> 00:30:14.680]  你認識主耶穌的
[00:30:14.680 --> 00:30:16.040]  你讀了那麼多聖經
[00:30:16.040 --> 00:30:18.000]  你聽了那麼多祂的話
[00:30:18.000 --> 00:30:21.040]  你不多不少知道祂想怎樣
[00:30:21.040 --> 00:30:24.120]  當然我們未必知道事情會怎樣發生
[00:30:24.120 --> 00:30:26.520]  或者什麼時候成就
[00:30:26.520 --> 00:30:29.360]  但是我們需要在禱告當中
[00:30:29.360 --> 00:30:33.440]  去聆聽和尋求聖靈給我們的訊息
[00:30:33.440 --> 00:30:37.040]  通過禱告和去觀察身邊的事
[00:30:37.040 --> 00:30:39.960]  在我們的生活裡面去經歷上帝
[00:30:39.960 --> 00:30:43.400]  跟這位天父有一個互動
[00:30:43.400 --> 00:30:45.920]  就好像哈拿的故事一樣
[00:30:45.920 --> 00:30:50.080]  這是一個持續的與主同行的故事
[00:30:50.080 --> 00:30:54.400]  最終上帝的旨意就成就在地
[00:30:54.400 --> 00:30:57.800]  讓我們同心吐靠
[00:30:57.800 --> 00:30:59.600]  天父上帝我們多謝你
[00:30:59.600 --> 00:31:03.400]  因為你實在在我們當中做了很奇妙的事
[00:31:03.400 --> 00:31:07.200]  你給我們有禱告的能力和權柄
[00:31:07.200 --> 00:31:09.880]  是要讓我們可以親近你
[00:31:09.880 --> 00:31:12.560]  可以向你求我們心裡面想要的
[00:31:12.560 --> 00:31:16.800]  但也讓我們能夠參與在你的工作裡面
[00:31:16.800 --> 00:31:19.440]  讓我們更加明白你的心意
[00:31:19.440 --> 00:31:22.400]  祝求你的靈也幫助我們每一個
[00:31:22.400 --> 00:31:24.280]  讓我們更深的經歷你
[00:31:24.280 --> 00:31:27.840]  讓我們禱告更貼近你的旨意
[00:31:27.840 --> 00:31:29.480]  我們禱告封耶穌基督
[00:31:29.480 --> 00:31:30.800]  德聖的名求
[00:31:30.800 --> 00:31:31.400]  阿們
