
[00:00:00.000 --> 00:00:04.000]  然後我們先在神面前有個禱告
[00:14:39.000 --> 00:14:41.000]  我們終於選擇了背譯的路
[00:14:41.000 --> 00:14:43.000]  就是買了數碼鋼琴
[00:14:43.000 --> 00:14:44.000]  有些時候
[00:14:44.000 --> 00:14:48.000]  傳統不一定是時代久遠
[00:14:48.000 --> 00:14:49.000]  我們很多時候以為
[00:14:49.000 --> 00:14:51.000]  傳統一定是從一開始就這樣
[00:14:51.000 --> 00:14:53.000]  所以我們不可以改的
[00:14:53.000 --> 00:14:55.000]  我記得以前侍奉的時候
[00:14:55.000 --> 00:14:56.000]  我的舞會裏面
[00:14:56.000 --> 00:14:57.000]  我都分享過
[00:14:57.000 --> 00:14:58.000]  我們的團體
[00:14:58.000 --> 00:15:00.000]  全部用「以」字這個字開始的
[00:15:00.000 --> 00:15:01.000]  以創下傳
[00:15:01.000 --> 00:15:02.000]  以利亞傳
[00:15:02.000 --> 00:15:03.000]  以利沙傳
[00:15:03.000 --> 00:15:04.000]  以斯帖傳
[00:15:04.000 --> 00:15:06.000]  新的傳記出現的時候
[00:15:06.000 --> 00:15:07.000]  一改名的時候
[00:15:07.000 --> 00:15:09.000]  就立刻有人會提醒你
[00:15:09.000 --> 00:15:12.000]  我們要用「以」字來改名
[00:15:12.000 --> 00:15:15.000]  但聖經裏面「以」字就有限
[00:15:15.000 --> 00:15:17.000]  不是很多人叫「以」
[00:15:17.000 --> 00:15:19.000]  用到差不多就沒有了
[00:15:19.000 --> 00:15:20.000]  但有些「以」字的人
[00:15:20.000 --> 00:15:21.000]  就不是挺好的
[00:15:21.000 --> 00:15:23.000]  譬如「以實瑪利」
[00:15:23.000 --> 00:15:25.000]  你改成「以實瑪利」好像有罪
[00:15:25.000 --> 00:15:28.000]  其實「以實瑪利」沒什麼做錯的
[00:15:28.000 --> 00:15:33.000]  於是改到差不多就開始爭拗
[00:15:33.000 --> 00:15:35.000]  聖經裏面沒有名字了
[00:15:35.000 --> 00:15:36.000]  換句話說
[00:15:36.000 --> 00:15:38.000]  聖經有多少「以」字是好的呢
[00:15:38.000 --> 00:15:41.000]  教會裏面就只能夠擁有這麼多的傳契
[00:15:41.000 --> 00:15:45.000]  後來有一次我遇到一位信徒
[00:15:45.000 --> 00:15:47.000]  一位離任的傳道人
[00:15:47.000 --> 00:15:48.000]  他跟我聊天
[00:15:48.000 --> 00:15:49.000]  他告訴我
[00:15:49.000 --> 00:15:54.000]  原來這個做法是他做傳道的時候才開始的
[00:15:54.000 --> 00:15:56.000]  當時教會有四十多年歷史
[00:15:56.000 --> 00:16:00.000]  原來這個東西只不過是十多年的歷史而已
[00:16:00.000 --> 00:16:04.000]  其實傳統在過去通常都是好東西
[00:16:04.000 --> 00:16:05.000]  因為好的緣故
[00:16:05.000 --> 00:16:07.000]  人就保留了它
[00:16:07.000 --> 00:16:10.000]  因為要保留就是因為它是好東西
[00:16:10.000 --> 00:16:13.000]  譬如我記得我初信主年青的時候
[00:16:13.000 --> 00:16:16.000]  那個年代教會常常都會有下令會
[00:16:16.000 --> 00:16:18.000]  每年暑假都會舉辦下令會
[00:16:18.000 --> 00:16:20.000]  甚至乎下令會的人數眾多
[00:16:20.000 --> 00:16:22.000]  營地只有二百人
[00:16:22.000 --> 00:16:24.000]  三百人報名都無所謂
[00:16:24.000 --> 00:16:26.000]  去的頂尖的是完全不介意的
[00:16:26.000 --> 00:16:29.000]  在地上的樹上鋪一隻就睡了
[00:16:29.000 --> 00:16:31.000]  總之有地方睡就可以了
[00:16:31.000 --> 00:16:33.000]  我還記得有一年我做下令會的總務
[00:16:33.000 --> 00:16:34.000]  我們睡在哪裏呢
[00:16:34.000 --> 00:16:36.000]  就是將六張書桌航起
[00:16:36.000 --> 00:16:38.000]  躺在那裏就睡了
[00:16:38.000 --> 00:16:41.000]  所以那個下令會完了之後
[00:16:41.000 --> 00:16:43.000]  在家裏睡了差不多一個月
[00:16:43.000 --> 00:16:45.000]  因為實在太過疲倦了
[00:16:45.000 --> 00:16:47.000]  那些日子裏面
[00:16:47.000 --> 00:16:49.000]  下令會成為了教會的傳統
[00:16:49.000 --> 00:16:51.000]  每年暑假必然舉辦
[00:16:51.000 --> 00:16:52.000]  大家都會去
[00:16:52.000 --> 00:16:53.000]  都會去參加
[00:16:53.000 --> 00:16:55.000]  不過好的東西
[00:16:55.000 --> 00:16:56.000]  隨著時間的改變
[00:16:56.000 --> 00:16:57.000]  環境的變遷
[00:16:57.000 --> 00:17:00.000]  慢慢就會失去了它的好處
[00:17:00.000 --> 00:17:03.000]  我們忽略了時間的變遷
[00:17:03.000 --> 00:17:04.000]  環境的變遷
[00:17:04.000 --> 00:17:06.000]  於是原本好的傳統
[00:17:06.000 --> 00:17:11.000]  就會慢慢地成為了阻礙發展的一些東西
[00:17:11.000 --> 00:17:13.000]  譬如我們以前的教會
[00:17:13.000 --> 00:17:15.000]  我的母會在四十年代開始
[00:17:15.000 --> 00:17:19.000]  所以我的母會現在已經有六十多年的歷史
[00:17:19.000 --> 00:17:21.000]  我們母會開始的時候是講國語的
[00:17:21.000 --> 00:17:23.000]  因為當時的信徒
[00:17:23.000 --> 00:17:25.000]  不少都是四十年代
[00:17:25.000 --> 00:17:27.000]  從上海那裏下來香港
[00:17:27.000 --> 00:17:29.000]  所以每次崇拜裏面
[00:17:29.000 --> 00:17:31.000]  都會有翻譯這個項目
[00:17:31.000 --> 00:17:34.000]  當講國語的傳導人講到的時候
[00:17:34.000 --> 00:17:37.000]  就會有信徒站在旁邊翻譯成廣東話
[00:17:37.000 --> 00:17:40.000]  當用廣東話的傳導人講到的時候
[00:17:40.000 --> 00:17:42.000]  就會有另一個信徒
[00:17:42.000 --> 00:17:43.000]  通常都是那個
[00:17:43.000 --> 00:17:47.000]  就在旁邊那裏翻譯成國語
[00:17:47.000 --> 00:17:50.000]  後來教會裏面的年輕人越來越多
[00:17:50.000 --> 00:17:53.000]  而這些年輕人大部分都講廣東話
[00:17:53.000 --> 00:17:55.000]  而不懂得講廣東話的長輩
[00:17:55.000 --> 00:17:58.000]  又一個一個地回到天父的家裏面
[00:17:58.000 --> 00:18:02.000]  於是教會裏面需要翻譯的人越來越少
[00:18:02.000 --> 00:18:05.000]  但教會仍然堅持這個翻譯的傳統
[00:18:05.000 --> 00:18:07.000]  因為這個緣故
[00:18:07.000 --> 00:18:09.000]  崇拜的節奏變得很慢
[00:18:09.000 --> 00:18:12.000]  很多弟兄姊妹就在台下裏面
[00:18:12.000 --> 00:18:15.000]  好好地在神面前安息
[00:18:15.000 --> 00:18:16.000]  回到家裏後
[00:18:16.000 --> 00:18:18.000]  冷氣又夠冷
[00:18:18.000 --> 00:18:21.000]  於是就可以在神面前好好休息
[00:18:21.000 --> 00:18:24.000]  在70年代末 80年代初
[00:18:24.000 --> 00:18:27.000]  香港仍然是英國殖民地
[00:18:27.000 --> 00:18:28.000]  所以當時來說
[00:18:28.000 --> 00:18:30.000]  學校不會教普通話
[00:18:30.000 --> 00:18:32.000]  大家都不會學普通話
[00:18:32.000 --> 00:18:33.000]  因為學了普通話
[00:18:33.000 --> 00:18:35.000]  你告訴別人要找工作的時候
[00:18:35.000 --> 00:18:37.000]  你說我懂得講普通話
[00:18:37.000 --> 00:18:38.000]  別人不覺得重要
[00:18:38.000 --> 00:18:41.000]  所以要找翻譯的人就越來越難
[00:18:41.000 --> 00:18:43.000]  於是你去都是那個
[00:18:43.000 --> 00:18:45.000]  而那個有時回不來
[00:18:45.000 --> 00:18:48.000]  大家就要面對一個掙扎
[00:18:48.000 --> 00:18:51.000]  其實傳統不一定有問題
[00:18:51.000 --> 00:18:53.000]  關鍵是甚麼呢
[00:18:53.000 --> 00:18:55.000]  關鍵是我們要知道
[00:18:55.000 --> 00:18:59.000]  傳統需要與時並進
[00:18:59.000 --> 00:19:02.000]  譬如用剛才的例子
[00:19:02.000 --> 00:19:06.000]  今日不少教會仍然有翻譯
[00:19:06.000 --> 00:19:07.000]  我們沒有
[00:19:07.000 --> 00:19:08.000]  但教會仍然翻譯
[00:19:08.000 --> 00:19:09.000]  為甚麼呢
[00:19:09.000 --> 00:19:11.000]  因為越來越多的信徒
[00:19:11.000 --> 00:19:13.000]  他們移民到海外
[00:19:13.000 --> 00:19:15.000]  他們的小朋友在海外成長
[00:19:15.000 --> 00:19:16.000]  當他們回來的時候
[00:19:16.000 --> 00:19:18.000]  小朋友可能十多歲
[00:19:18.000 --> 00:19:19.000]  二十多歲
[00:19:19.000 --> 00:19:20.000]  不過他們滿口都是講英文
[00:19:20.000 --> 00:19:23.000]  他們開始不太聽得懂廣東話
[00:19:23.000 --> 00:19:26.000]  又或者很多國內新來港人士
[00:19:26.000 --> 00:19:30.000]  他們開始不太熟習香港的廣東話
[00:19:30.000 --> 00:19:34.000]  於是教會仍然需要有翻譯的工作
[00:19:34.000 --> 00:19:38.000]  但翻譯可以與時代同步
[00:19:38.000 --> 00:19:40.000]  不一定需要講完一句
[00:19:40.000 --> 00:19:42.000]  回去做廣東話
[00:19:42.000 --> 00:19:44.000]  或者講完再講第二句
[00:19:44.000 --> 00:19:45.000]  回去做廣東話
[00:19:45.000 --> 00:19:46.000]  或者講完一句
[00:19:46.000 --> 00:19:47.000]  回去做國語
[00:19:47.000 --> 00:19:48.000]  講完講第二句
[00:19:48.000 --> 00:19:52.000]  接著旁邊的就回去做國語
[00:19:52.000 --> 00:19:54.000]  因為我們可以用先進的科技
[00:19:54.000 --> 00:19:57.000]  讓弟兄姊妹可以聽到翻譯
[00:19:57.000 --> 00:20:00.000]  但仍然可以不障礙整個的廣東
[00:20:00.000 --> 00:20:02.000]  所以教會有一個翻譯區
[00:20:02.000 --> 00:20:04.000]  在那裏有無線電設備
[00:20:04.000 --> 00:20:06.000]  不懂得翻譯的人
[00:20:06.000 --> 00:20:08.000]  一進來教會就拿著機器
[00:20:08.000 --> 00:20:10.000]  塞著耳朵就在那裏聽
[00:20:10.000 --> 00:20:11.000]  這個都挺好的
[00:20:11.000 --> 00:20:13.000]  對其他弟兄姊妹來說都有好處
[00:20:13.000 --> 00:20:15.000]  你回來不想聽方牧師講
[00:20:15.000 --> 00:20:17.000]  就拿著機器塞著耳朵
[00:20:17.000 --> 00:20:19.000]  不過轉到收音機台聽廣播
[00:20:19.000 --> 00:20:22.000]  突然在那裏笑
[00:20:22.000 --> 00:20:24.000]  大家在那裏說方牧師這麼悶
[00:20:24.000 --> 00:20:25.000]  他也笑
[00:20:25.000 --> 00:20:28.000]  精髓
[00:20:28.000 --> 00:20:31.000]  傳統需要與時並進
[00:20:31.000 --> 00:20:35.000]  當我們有了新的方式的時候
[00:20:35.000 --> 00:20:37.000]  我們仍然可以繼續有翻譯
[00:20:37.000 --> 00:20:40.000]  但也不障礙整個的聚會
[00:20:40.000 --> 00:20:42.000]  第二個關鍵就是
[00:20:42.000 --> 00:20:45.000]  精髓比外表更加重要
[00:20:45.000 --> 00:20:47.000]  又用一個例子
[00:20:47.000 --> 00:20:48.000]  精髓是甚麼呢
[00:20:48.000 --> 00:20:50.000]  精髓就是幫助有需要的人
[00:20:50.000 --> 00:20:52.000]  讓他能夠在崇拜裏面
[00:20:52.000 --> 00:20:54.000]  沒有任何障礙
[00:20:54.000 --> 00:20:57.000]  所以我們不需要用過去的方式
[00:20:57.000 --> 00:20:59.000]  講完講一句
[00:20:59.000 --> 00:21:00.000]  翻譯的人翻譯一句
[00:21:00.000 --> 00:21:01.000]  講完又講一句
[00:21:01.000 --> 00:21:03.000]  翻譯的人又翻譯一句
[00:21:03.000 --> 00:21:04.000]  我們可以用其他的方式
[00:21:04.000 --> 00:21:08.000]  仍然維持著幫助人的精髓
[00:21:08.000 --> 00:21:10.000]  第三個更加重要的關鍵
[00:21:10.000 --> 00:21:13.000]  就是當我們要去作改變的時候
[00:21:13.000 --> 00:21:15.000]  其實要重視那個溝通
[00:21:15.000 --> 00:21:18.000]  要尊重其他人的感受
[00:21:18.000 --> 00:21:20.000]  特別是當一些改變的時候
[00:21:20.000 --> 00:21:22.000]  可能會帶來一些弟兄姊妹的信徒
[00:21:22.000 --> 00:21:24.000]  失去了某些回憶
[00:21:24.000 --> 00:21:26.000]  失去了某些感情
[00:21:26.000 --> 00:21:27.000]  譬如說
[00:21:27.000 --> 00:21:29.000]  有一間教會要裝修了
[00:21:29.000 --> 00:21:32.000]  當我們看見教會已經這麼多年的裝修
[00:21:32.000 --> 00:21:33.000]  即是已經殘了
[00:21:33.000 --> 00:21:34.000]  他們決定要裝修
[00:21:34.000 --> 00:21:37.000]  但教會裏面有些長輩就很不開心
[00:21:37.000 --> 00:21:38.000]  為甚麼要裝修?
[00:21:38.000 --> 00:21:39.000]  還要改變得這麼大
[00:21:39.000 --> 00:21:41.000]  其實教會也不錯
[00:21:41.000 --> 00:21:43.000]  為甚麼要裝修呢?
[00:21:43.000 --> 00:21:47.000]  原來這間教會當年還很窮的時候
[00:21:47.000 --> 00:21:49.000]  很多的裝修
[00:21:49.000 --> 00:21:51.000]  是當年年青的弟兄姊妹
[00:21:51.000 --> 00:21:53.000]  上班回來
[00:21:53.000 --> 00:21:55.000]  親手一手一腳地來做的
[00:21:55.000 --> 00:21:59.000]  那個裝修是他們釘釘的時候釘的
[00:21:59.000 --> 00:22:01.000]  當年還釘傷自己的手
[00:22:01.000 --> 00:22:02.000]  看見的時候
[00:22:02.000 --> 00:22:05.000]  戴著的就是那份對神的愛
[00:22:05.000 --> 00:22:06.000]  對神的感情
[00:22:06.000 --> 00:22:08.000]  但年青的人
[00:22:08.000 --> 00:22:10.000]  不僅改變了這些
[00:22:10.000 --> 00:22:13.000]  還傷害了他們長輩的那份感情
[00:22:13.000 --> 00:22:16.000]  所以當教會有任何改變的時候
[00:22:16.000 --> 00:22:17.000]  其實不是不可以改變
[00:22:17.000 --> 00:22:19.000]  不過要慢慢來
[00:22:19.000 --> 00:22:20.000]  要一步一步來
[00:22:20.000 --> 00:22:21.000]  要解釋
[00:22:21.000 --> 00:22:22.000]  要溝通
[00:22:22.000 --> 00:22:23.000]  要尊重
[00:22:23.000 --> 00:22:26.000]  傳統在過去出現
[00:22:26.000 --> 00:22:28.000]  將來也會再出現
[00:22:28.000 --> 00:22:30.000]  成績有70年的歷史
[00:22:30.000 --> 00:22:32.000]  70年裏面還有很多美好的傳統
[00:22:32.000 --> 00:22:35.000]  這些美好的傳統值得我們去保留
[00:22:35.000 --> 00:22:38.000]  但我們未來會有更多新的傳統出現
[00:22:38.000 --> 00:22:40.000]  當新的傳統出現的時候
[00:22:40.000 --> 00:22:42.000]  可能我們都應該去保留它
[00:22:42.000 --> 00:22:44.000]  因為都是美好
[00:22:44.000 --> 00:22:46.000]  但隨著時間過去的時候
[00:22:46.000 --> 00:22:47.000]  可能過去的傳統
[00:22:47.000 --> 00:22:48.000]  過去美好的傳統
[00:22:48.000 --> 00:22:49.000]  會障礙發展
[00:22:49.000 --> 00:22:51.000]  而未來美好的傳統
[00:22:51.000 --> 00:22:53.000]  亦都會障礙未來的發展
[00:22:53.000 --> 00:22:55.000]  我們要保留美好的精髓
[00:22:55.000 --> 00:22:58.000]  但要小心慢慢來改變
[00:22:58.000 --> 00:23:00.000]  我們不要以為傳統一定是過去
[00:23:00.000 --> 00:23:02.000]  將來會有新的傳統出現
[00:23:02.000 --> 00:23:03.000]  可能第二天
[00:23:03.000 --> 00:23:05.000]  當傳統人上台講到
[00:23:05.000 --> 00:23:06.000]  第一句不是講
[00:23:06.000 --> 00:23:08.000]  各位弟兄姊妹早晨
[00:23:08.000 --> 00:23:10.000]  2050年6室的弟兄姊妹早晨
[00:23:10.000 --> 00:23:12.000]  2007年7室和2008年7室的家長早晨
[00:23:12.000 --> 00:23:14.000]  可能那個講完
[00:23:14.000 --> 00:23:15.000]  就會被趕下台
[00:23:15.000 --> 00:23:16.000]  因為他沒有保留
[00:23:16.000 --> 00:23:18.000]  教會美好的傳統
[00:23:18.000 --> 00:23:24.000]  第三個我想提醒弟兄姊妹
[00:23:24.000 --> 00:23:27.000]  我們要面對的危機
[00:23:27.000 --> 00:23:28.000]  過去面對
[00:23:28.000 --> 00:23:29.000]  現在面對
[00:23:29.000 --> 00:23:31.000]  將來都會面對
[00:23:31.000 --> 00:23:34.000]  教會是活在時代裏面
[00:23:34.000 --> 00:23:36.000]  而時代亦都影響著教會
[00:23:36.000 --> 00:23:40.000]  教會如何在這個時代裏面自處
[00:23:40.000 --> 00:23:43.000]  是教會要面對的挑戰
[00:23:43.000 --> 00:23:46.000]  我在神學院讀道學碩士的時候
[00:23:46.000 --> 00:23:48.000]  我的畢業論文
[00:23:48.000 --> 00:23:51.000]  是寫近代中國教會史裏面的一段歷史
[00:23:51.000 --> 00:23:53.000]  就是在抗日戰爭的前後
[00:23:53.000 --> 00:23:55.000]  即是30年代和40年代
[00:23:55.000 --> 00:23:57.000]  在當時中國裏面很有名的
[00:23:57.000 --> 00:24:00.000]  全國各大學基督徒學生聯合會
[00:24:00.000 --> 00:24:03.000]  簡稱學聯會的那段歷史
[00:24:03.000 --> 00:24:04.000]  讀這段歷史
[00:24:04.000 --> 00:24:07.000]  讓我深深的體會
[00:24:07.000 --> 00:24:09.000]  當時的教會
[00:24:09.000 --> 00:24:12.000]  他們處身在風雲變色的大時代裏面
[00:24:12.000 --> 00:24:14.000]  有不少大人物出現過
[00:24:14.000 --> 00:24:17.000]  有不少驚天動地的大事
[00:24:17.000 --> 00:24:18.000]  曾經發生
[00:24:18.000 --> 00:24:19.000]  當時的教會
[00:24:19.000 --> 00:24:20.000]  當時的信徒
[00:24:20.000 --> 00:24:22.000]  他們面對
[00:24:22.000 --> 00:24:25.000]  當時的基督徒會有70年的歷史
[00:24:25.000 --> 00:24:26.000]  70年裏面
[00:24:26.000 --> 00:24:28.000]  我們都面對過風風雨雨
[00:24:28.000 --> 00:24:31.000]  面對大時代裏面很多的變色
[00:24:31.000 --> 00:24:35.000]  曾經在日本入侵中國的時候誕生
[00:24:35.000 --> 00:24:37.000]  不知道當時的創辦人
[00:24:37.000 --> 00:24:38.000]  當時的信徒
[00:24:38.000 --> 00:24:40.000]  他們經歷過多少走難
[00:24:40.000 --> 00:24:43.000]  每日面對著多少人的死亡
[00:24:43.000 --> 00:24:45.000]  那段歷史和感受是怎樣的呢
[00:24:45.000 --> 00:24:47.000]  他說戰爭勝利之後
[00:24:47.000 --> 00:24:49.000]  中國面對內戰
[00:24:49.000 --> 00:24:50.000]  中國變色
[00:24:50.000 --> 00:24:52.000]  不少的難民走來香港
[00:24:52.000 --> 00:24:55.000]  城寨就開始住滿了人
[00:24:55.000 --> 00:24:58.000]  於是這個地方成為了三不管的地方
[00:24:58.000 --> 00:25:01.000]  城寨就在這個三不管的地方旁邊
[00:25:01.000 --> 00:25:03.000]  不知道當時的信徒
[00:25:03.000 --> 00:25:09.000]  見過多少大大小小的不同的故事和場面呢
[00:25:09.000 --> 00:25:10.000]  50年代
[00:25:10.000 --> 00:25:13.000]  中國開始有大躍進
[00:25:13.000 --> 00:25:15.000]  60年代中國有文革
[00:25:15.000 --> 00:25:17.000]  伴隨著文革的
[00:25:17.000 --> 00:25:19.000]  就是香港有暴動
[00:25:19.000 --> 00:25:20.000]  70年代
[00:25:20.000 --> 00:25:22.000]  香港經濟起飛
[00:25:22.000 --> 00:25:23.000]  79年
[00:25:23.000 --> 00:25:25.000]  中國有三中全會
[00:25:25.000 --> 00:25:27.000]  鄧小平復出
[00:25:27.000 --> 00:25:30.000]  中國開始有機會開放和改革
[00:25:30.000 --> 00:25:32.000]  到了80年代初
[00:25:32.000 --> 00:25:34.000]  中英就香港前途談判
[00:25:34.000 --> 00:25:36.000]  當時人心惶惶
[00:25:36.000 --> 00:25:38.000]  大家紛紛移民
[00:25:38.000 --> 00:25:39.000]  我記得有信徒告訴我
[00:25:39.000 --> 00:25:40.000]  花園道那裡
[00:25:40.000 --> 00:25:42.000]  美國領事館排了一條長龍
[00:25:42.000 --> 00:25:44.000]  上面打了很多蛇餅
[00:25:44.000 --> 00:25:48.000]  有不少的教會都面對著很多人移民
[00:25:48.000 --> 00:25:50.000]  有間教會
[00:25:50.000 --> 00:25:51.000]  所有的堂委
[00:25:51.000 --> 00:25:54.000]  師班全部都移民海外
[00:25:54.000 --> 00:25:56.000]  所以當我接觸他們的時候
[00:25:56.000 --> 00:25:57.000]  這是好幾年前的事
[00:25:57.000 --> 00:26:03.000]  教會裡面的平均年齡只有三十多歲
[00:26:03.000 --> 00:26:07.000]  當時香港教會面對著移民的風潮
[00:26:07.000 --> 00:26:09.000]  提出了信念書
[00:26:09.000 --> 00:26:10.000]  鼓勵信徒
[00:26:10.000 --> 00:26:12.000]  告訴他們安慰他們
[00:26:12.000 --> 00:26:13.000]  不用擔心
[00:26:13.000 --> 00:26:15.000]  但到八九天安門事件之後
[00:26:15.000 --> 00:26:18.000]  香港又爆發了另一次的移民潮
[00:26:18.000 --> 00:26:19.000]  有時候我和同學
[00:26:19.000 --> 00:26:21.000]  頂姐妹聊天的時候
[00:26:21.000 --> 00:26:23.000]  我會開玩笑地說
[00:26:23.000 --> 00:26:25.000]  不如找回當年的信念書出來
[00:26:25.000 --> 00:26:27.000]  看看那些簽了名的牧者
[00:26:27.000 --> 00:26:29.000]  那些神學家
[00:26:29.000 --> 00:26:33.000]  有多少個到今天都沒有移民過呢
[00:26:33.000 --> 00:26:34.000]  在那段時間裡
[00:26:34.000 --> 00:26:37.000]  香港教會有所謂「留」和「留」的討論
[00:26:37.000 --> 00:26:39.000]  第一個「留」就是留在香港的「留」
[00:26:39.000 --> 00:26:41.000]  第二個「留」就是留在大家的「留」
[00:26:41.000 --> 00:26:42.000]  即是多了三點水
[00:26:42.000 --> 00:26:43.000]  即是走了
[00:26:43.000 --> 00:26:45.000]  在這個大時代的風潮裡
[00:26:45.000 --> 00:26:47.000]  可能整個陶會
[00:26:47.000 --> 00:26:50.000]  都曾經面對過這些風風雨雨
[00:26:50.000 --> 00:26:52.000]  我上任之初
[00:26:52.000 --> 00:26:54.000]  我就留意到在我們教會裡
[00:26:54.000 --> 00:26:56.000]  在雅比斯這個團契之上
[00:26:56.000 --> 00:26:59.000]  就是昔日的成人團契
[00:26:59.000 --> 00:27:00.000]  今天的長者
[00:27:00.000 --> 00:27:02.000]  他們之間似乎有一個缺憾
[00:27:02.000 --> 00:27:03.000]  或者這麼說
[00:27:03.000 --> 00:27:04.000]  在教會的年齡層裡
[00:27:04.000 --> 00:27:06.000]  在那個年齡層裡
[00:27:06.000 --> 00:27:08.000]  好像沒有什麼頂姐妹
[00:27:08.000 --> 00:27:10.000]  後來我開始了解
[00:27:10.000 --> 00:27:13.000]  原來那個年齡層的頂姐妹
[00:27:13.000 --> 00:27:14.000]  她們都移民了
[00:27:14.000 --> 00:27:16.000]  所以人數就減少了
[00:27:16.000 --> 00:27:18.000]  從這個簡單的觀察
[00:27:18.000 --> 00:27:19.000]  我們可以看見
[00:27:19.000 --> 00:27:21.000]  我們的教會
[00:27:21.000 --> 00:27:23.000]  在風雲不變式的時代裡
[00:27:23.000 --> 00:27:25.000]  我們都受過不同的影響
[00:27:25.000 --> 00:27:26.000]  今天
[00:27:26.000 --> 00:27:29.000]  時代的風雲仍然不斷的變化
[00:27:29.000 --> 00:27:30.000]  每日的報紙
[00:27:30.000 --> 00:27:33.000]  就好像當年的一樣
[00:27:33.000 --> 00:27:35.000]  每日都有大新聞
[00:27:35.000 --> 00:27:36.000]  有大件事
[00:27:36.000 --> 00:27:37.000]  不同的時代
[00:27:37.000 --> 00:27:39.000]  教會都面對著風雲
[00:27:39.000 --> 00:27:41.000]  面對著時代的影響
[00:27:41.000 --> 00:27:42.000]  五四的時候
[00:27:42.000 --> 00:27:44.000]  教會被受批評
[00:27:44.000 --> 00:27:46.000]  當時的教會被指責
[00:27:46.000 --> 00:27:49.000]  是帝國主義侵略中國的工具
[00:27:49.000 --> 00:27:51.000]  當時的教會被譴責
[00:27:51.000 --> 00:27:53.000]  因為他們沒有好好回應
[00:27:53.000 --> 00:27:56.000]  當時的時代裡的議題
[00:27:56.000 --> 00:27:58.000]  所以在那個時候
[00:27:58.000 --> 00:28:02.000]  教會唯有去推行本色化
[00:28:02.000 --> 00:28:05.000]  推動自立、自治和自存
[00:28:05.000 --> 00:28:08.000]  今天的教會仍然被受批評
[00:28:08.000 --> 00:28:10.000]  有人指責教會不關心政治
[00:28:10.000 --> 00:28:11.000]  於是乎
[00:28:11.000 --> 00:28:13.000]  那些參與政治路線的目者
[00:28:13.000 --> 00:28:15.000]  就自立一些新的教會
[00:28:15.000 --> 00:28:17.000]  來參與政治
[00:28:17.000 --> 00:28:19.000]  這些參政的教會
[00:28:19.000 --> 00:28:22.000]  有人指責教會迫害同性戀者
[00:28:22.000 --> 00:28:23.000]  沒有愛心
[00:28:23.000 --> 00:28:26.000]  於是乎贊成和支持同性戀的目者
[00:28:26.000 --> 00:28:30.000]  又成立了那些關心同志的教會
[00:28:30.000 --> 00:28:34.000]  在這個風雲變色的時代裡
[00:28:34.000 --> 00:28:37.000]  其實我們每日都面對著不同的影響
[00:28:37.000 --> 00:28:39.000]  不過很重要的是真理
[00:28:39.000 --> 00:28:41.000]  這個真理就是我們的神
[00:28:41.000 --> 00:28:44.000]  色在、金在、永在的神
[00:28:44.000 --> 00:28:47.000]  他一直與教會同在、同行
[00:28:47.000 --> 00:28:49.000]  其實大時代裡的風雲人物
[00:28:49.000 --> 00:28:51.000]  來得快、去得快
[00:28:51.000 --> 00:28:55.000]  他們主張大聲疾呼吶喊的口號
[00:28:55.000 --> 00:28:57.000]  轉眼之間又會過去了
[00:28:57.000 --> 00:28:59.000]  大家就忘記了
[00:28:59.000 --> 00:29:00.000]  當年的風雲人物
[00:29:00.000 --> 00:29:02.000]  轉眼雲煙
[00:29:02.000 --> 00:29:03.000]  他們的口號理想
[00:29:03.000 --> 00:29:06.000]  很多事後你再看一看
[00:29:06.000 --> 00:29:08.000]  沒有多少是真的實踐了
[00:29:08.000 --> 00:29:11.000]  我又用五四做例子
[00:29:11.000 --> 00:29:13.000]  因為當年寫論文的時候
[00:29:13.000 --> 00:29:15.000]  要了解很多當時的背景
[00:29:15.000 --> 00:29:17.000]  況且我寫的學生運動
[00:29:17.000 --> 00:29:18.000]  不過是基督徒學生運動
[00:29:18.000 --> 00:29:21.000]  所以自然要知道其他學生運動
[00:29:21.000 --> 00:29:22.000]  五四運動的時候
[00:29:22.000 --> 00:29:24.000]  不知道你們知不知道
[00:29:24.000 --> 00:29:25.000]  當時的五四學生
[00:29:25.000 --> 00:29:27.000]  他們的結局是怎樣的呢
[00:29:27.000 --> 00:29:29.000]  有人加入了國民黨
[00:29:29.000 --> 00:29:30.000]  我記得以前讀神學的時候
[00:29:30.000 --> 00:29:32.000]  教會歷史老師說
[00:29:32.000 --> 00:29:33.000]  很多五四青年
[00:29:33.000 --> 00:29:35.000]  後來都成為了貪官污吏
[00:29:35.000 --> 00:29:37.000]  有人加入共產黨
[00:29:37.000 --> 00:29:39.000]  有人成為漢奸
[00:29:39.000 --> 00:29:42.000]  譬如北京大學裏面的學生領袖張國勳
[00:29:42.000 --> 00:29:44.000]  大家聽過他的名字嗎
[00:29:44.000 --> 00:29:45.000]  沒聽過他嗎
[00:29:45.000 --> 00:29:47.000]  我們這裏也有姓張的
[00:29:47.000 --> 00:29:49.000]  七個名字差不多的
[00:29:49.000 --> 00:29:53.000]  他後來成為了
[00:29:53.000 --> 00:29:56.000]  中國共產黨的創黨黨員
[00:29:56.000 --> 00:30:00.000]  他參與創辦中國共產黨
[00:30:00.000 --> 00:30:02.000]  當年在天安門廣場裏面
[00:30:02.000 --> 00:30:04.000]  他是學生領袖
