
[00:00:00.000 --> 00:00:03.200]  歡迎大家來到五樓的週六崇拜
[00:17:24.400 --> 00:17:26.400]  他不用考會考
[00:17:26.400 --> 00:17:28.400]  也不是在想出國留學
[00:17:28.400 --> 00:17:31.400]  與我完全沒有關係
[00:17:31.400 --> 00:17:33.400]  但我當時讀着讀着
[00:17:33.400 --> 00:17:36.400]  我以爲約書亞是我的同學
[00:17:36.400 --> 00:17:38.400]  是一個很熟悉的同學
[00:17:38.400 --> 00:17:42.400]  與我完全是沒有關係的事情
[00:17:42.400 --> 00:17:46.400]  我完全搞錯了
[00:17:46.400 --> 00:17:48.400]  所以
[00:17:48.400 --> 00:17:50.400]  我給你們新舊約讀經計劃
[00:17:50.400 --> 00:17:54.400]  因爲我不想你們像我這樣坐着
[00:17:54.400 --> 00:17:56.400]  我現在所創造的所有東西
[00:17:56.400 --> 00:17:58.400]  都是我當時所沒有的
[00:17:58.400 --> 00:18:00.400]  都是當時我走錯很多歪路
[00:18:00.400 --> 00:18:01.400]  很後悔現在
[00:18:01.400 --> 00:18:03.400]  希望你們不會和我一起
[00:18:03.400 --> 00:18:05.400]  走錯這條歪路
[00:18:05.400 --> 00:18:07.400]  於是我給你們每週的加油站
[00:18:07.400 --> 00:18:11.400]  教導你們怎麼去看每一本聖經
[00:18:11.400 --> 00:18:13.400]  我和你們講舊約的講座
[00:18:13.400 --> 00:18:17.400]  都是想你們不要像我一樣重蹈覆轍
[00:18:17.400 --> 00:18:21.400]  正如以色列人在曠野浪費了40年的光陰
[00:18:21.400 --> 00:18:23.400]  我很覺得
[00:18:23.400 --> 00:18:25.400]  我信了主之後浪費了4年的光陰
[00:18:25.400 --> 00:18:28.400]  看完那些書
[00:18:28.400 --> 00:18:32.400]  而沒有看真正我要看的
[00:18:32.400 --> 00:18:33.400]  聖經
[00:18:33.400 --> 00:18:35.400]  上帝的話語
[00:18:35.400 --> 00:18:38.400]  所以我求求你不要給自己浪費時間
[00:18:38.400 --> 00:18:43.400]  我更加求你千萬不要給你的子女浪費時間
[00:18:43.400 --> 00:18:46.400]  千萬不要給他們看其他東西
[00:18:46.400 --> 00:18:51.400]  一定要將最好的給他們
[00:18:51.400 --> 00:18:54.400]  要他們不浪費光陰
[00:18:54.400 --> 00:18:56.400]  因爲這樣的緣故
[00:18:56.400 --> 00:18:59.400]  所以我創造了真理的廚房
[00:18:59.400 --> 00:19:00.400]  放在YouTube
[00:19:00.400 --> 00:19:02.400]  讓你們每一個人
[00:19:02.400 --> 00:19:03.400]  有機會的時候
[00:19:03.400 --> 00:19:04.400]  有時間的時候
[00:19:04.400 --> 00:19:05.400]  不單止聽一次
[00:19:05.400 --> 00:19:08.400]  也可以回去重溫
[00:19:08.400 --> 00:19:11.400]  講起YouTube是很有趣的
[00:19:11.400 --> 00:19:13.400]  你知道我有一次
[00:19:13.400 --> 00:19:17.400]  我上去看我自己的加油站的時候
[00:19:17.400 --> 00:19:18.400]  我發現
[00:19:18.400 --> 00:19:20.400]  旁邊有一些推薦
[00:19:20.400 --> 00:19:21.400]  你知道嗎
[00:19:21.400 --> 00:19:22.400]  有一些推薦
[00:19:22.400 --> 00:19:25.400]  有一些長者跟我說
[00:19:25.400 --> 00:19:27.400]  林牧師我看你加油站的時候
[00:19:27.400 --> 00:19:29.400]  我還看了你的推薦
[00:19:29.400 --> 00:19:32.400]  我說我沒有推薦任何東西
[00:19:32.400 --> 00:19:35.400]  那些推薦不是我推薦的
[00:19:35.400 --> 00:19:37.400]  是YouTube推薦的
[00:19:37.400 --> 00:19:40.400]  和我完全沒有關係
[00:19:40.400 --> 00:19:43.400]  有一次
[00:19:43.400 --> 00:19:45.400]  我看到旁邊的推薦
[00:19:45.400 --> 00:19:47.400]  這個推薦經常出來
[00:19:47.400 --> 00:19:48.400]  於是我好奇
[00:19:48.400 --> 00:19:50.400]  我看下它究竟是什麼水
[00:19:50.400 --> 00:19:54.400]  這個推薦是有講一個爸爸
[00:19:54.400 --> 00:19:57.400]  帶着一個小孩
[00:19:57.400 --> 00:20:01.400]  去讀聖經的一個片段
[00:20:01.400 --> 00:20:02.400]  一個見證
[00:20:02.400 --> 00:20:04.400]  我太太今天不在
[00:20:04.400 --> 00:20:05.400]  去了臺灣探親
[00:20:05.400 --> 00:20:07.400]  但是她千呼萬呼
[00:20:07.400 --> 00:20:08.400]  叫我不要播片
[00:20:08.400 --> 00:20:10.400]  因爲我每次播片都是擺人上臺
[00:20:10.400 --> 00:20:12.400]  抵毀人
[00:20:12.400 --> 00:20:14.400]  於是我蒙了她的臉
[00:20:14.400 --> 00:20:15.400]  不過我告訴你
[00:20:15.400 --> 00:20:17.400]  是臺灣爸爸來的
[00:20:17.400 --> 00:20:19.400]  因爲臺灣爸爸
[00:20:19.400 --> 00:20:21.400]  他邀請了他一個小孩
[00:20:21.400 --> 00:20:23.400]  大概五六年級
[00:20:23.400 --> 00:20:25.400]  和他一起讀聖經
[00:20:25.400 --> 00:20:26.400]  不是讀一點點
[00:20:26.400 --> 00:20:28.400]  是讀完整本聖經
[00:20:28.400 --> 00:20:32.400]  於是在看聖經的過程裏面
[00:20:32.400 --> 00:20:36.400]  他錄了這個這樣的見證
[00:20:36.400 --> 00:20:38.400]  我抄了幾句給你看
[00:20:38.400 --> 00:20:41.400]  他說我的兒子大量讀聖經以後
[00:20:41.400 --> 00:20:46.400]  我也看到神就是神在他身上
[00:20:46.400 --> 00:20:48.400]  一些奇妙的作爲
[00:20:48.400 --> 00:20:52.400]  有什麼奇妙的作爲呢
[00:20:52.400 --> 00:20:54.400]  我看到我的兒子
[00:20:54.400 --> 00:20:57.400]  他不僅注意力集中了
[00:20:57.400 --> 00:20:59.400]  他的功課也更有進步
[00:20:59.400 --> 00:21:02.400]  這個小孩我猜他有ADHD
[00:21:02.400 --> 00:21:04.400]  過分活躍那些
[00:21:04.400 --> 00:21:05.400]  沒辦法集中精神
[00:21:05.400 --> 00:21:07.400]  於是原來大量看聖經
[00:21:07.400 --> 00:21:13.400]  是可以幫到小朋友的ADHD
[00:21:13.400 --> 00:21:15.400]  原來聖經真的很厲害
[00:21:15.400 --> 00:21:16.400]  可以醫人的
[00:21:16.400 --> 00:21:18.400]  醫了ADHD
[00:21:18.400 --> 00:21:22.400]  還可以使他的功課更有進步
[00:21:22.400 --> 00:21:24.400]  我覺得最寶貴的一點就是
[00:21:24.400 --> 00:21:28.400]  我跟我的兒子的感情變得更好
[00:21:28.400 --> 00:21:30.400]  原來看聖經
[00:21:30.400 --> 00:21:34.400]  是可以做一個很好的親子活動
[00:21:34.400 --> 00:21:37.400]  聽起來好像很棒
[00:21:37.400 --> 00:21:39.400]  但你慢慢再想
[00:21:39.400 --> 00:21:41.400]  不如一起讀佛經
[00:21:41.400 --> 00:21:42.400]  你猜行不行呢
[00:21:42.400 --> 00:21:44.400]  一起讀可蘭經
[00:21:44.400 --> 00:21:45.400]  摩門經行不行呢
[00:21:45.400 --> 00:21:47.400]  一起看武俠小說
[00:21:47.400 --> 00:21:48.400]  可不可以呢
[00:21:48.400 --> 00:21:50.400]  還是看漫畫書
[00:21:50.400 --> 00:21:52.400]  都可以是親子的活動
[00:21:52.400 --> 00:21:55.400]  究竟看聖經和看其他書有什麼分別
[00:21:55.400 --> 00:21:57.400]  問題在這裏
[00:21:57.400 --> 00:21:59.400]  不是看不看聖經的問題
[00:21:59.400 --> 00:22:03.400]  聖經究竟有什麼好處
[00:22:03.400 --> 00:22:07.400]  這是我們要抓得很緊的事情
[00:22:07.400 --> 00:22:10.400]  爸爸講完到兒子講了
[00:22:10.400 --> 00:22:13.400]  兒子說自從讀聖經以後
[00:22:13.400 --> 00:22:15.400]  上帝真的有幫助我
[00:22:15.400 --> 00:22:17.400]  幫助什麼呢
[00:22:17.400 --> 00:22:21.400]  以前每次都跟得獎擦身而過
[00:22:21.400 --> 00:22:24.400]  在讀聖經過程中
[00:22:24.400 --> 00:22:27.400]  就那時候剛開學
[00:22:27.400 --> 00:22:29.400]  我競選模範生
[00:22:29.400 --> 00:22:31.400]  然後我就順利
[00:22:31.400 --> 00:22:34.400]  真的是凡事順利
[00:22:34.400 --> 00:22:36.400]  我就順利當選了
[00:22:36.400 --> 00:22:39.400]  這是上帝給我恩典的其中一個
[00:22:39.400 --> 00:22:42.400]  還有什麼呢
[00:22:42.400 --> 00:22:47.400]  然後我也有去參加語言競賽
[00:22:47.400 --> 00:22:51.400]  並且也獲獎了
[00:22:51.400 --> 00:22:56.400]  原來讀聖經是可以得獎的
[00:22:56.400 --> 00:23:00.400]  得獎真的那麼重要嗎
[00:23:00.400 --> 00:23:04.400]  讀聖經真的會得獎嗎
[00:23:04.400 --> 00:23:07.400]  如果我問你你會怎麼答
[00:23:07.400 --> 00:23:13.400]  答案竟然是yes and yes
[00:23:13.400 --> 00:23:15.400]  千真萬確
[00:23:15.400 --> 00:23:17.400]  原來得獎是很重要的
[00:23:17.400 --> 00:23:21.400]  原來讀聖經真的可以會得獎的
[00:23:21.400 --> 00:23:23.400]  在哪裏
[00:23:23.400 --> 00:23:25.400]  在剛纔沒讀到那裏
[00:23:25.400 --> 00:23:28.400]  我想和你看提摩泰後書
[00:23:28.400 --> 00:23:30.400]  因爲剛纔我們沒看那幾節
[00:23:30.400 --> 00:23:31.400]  至於我
[00:23:31.400 --> 00:23:35.400]  我已經被挑釁離世的時候到了
[00:23:35.400 --> 00:23:37.400]  寫書的是保羅
[00:23:37.400 --> 00:23:39.400]  在新約二十七本書裏面
[00:23:39.400 --> 00:23:42.400]  保羅寫了十三本
[00:23:42.400 --> 00:23:45.400]  而提摩泰後書是保羅最後的遺作
[00:23:45.400 --> 00:23:48.400]  當時應該是公元六十七年左右
[00:23:48.400 --> 00:23:50.400]  保羅可能已經六十幾歲
[00:23:50.400 --> 00:23:52.400]  他做了基督徒
[00:23:52.400 --> 00:23:55.400]  做了宣教士都已經超過三十年
[00:23:55.400 --> 00:23:57.400]  他爲了耶穌基督的緣故
[00:23:57.400 --> 00:23:59.400]  他出生入死
[00:23:59.400 --> 00:24:02.400]  他又有很多次死裏逃生
[00:24:02.400 --> 00:24:04.400]  但是去到他寫這封信的時候
[00:24:04.400 --> 00:24:07.400]  他知道今次是最後一次
[00:24:07.400 --> 00:24:09.400]  他知道他的命
[00:24:09.400 --> 00:24:12.400]  就是到這裏將會結束
[00:24:12.400 --> 00:24:13.400]  至於我
[00:24:13.400 --> 00:24:15.400]  我已經被挑釁離世的時候到了
[00:24:15.400 --> 00:24:18.400]  那美好的仗我已經打過了
[00:24:18.400 --> 00:24:21.400]  那當跑的路我已經跑盡了
[00:24:21.400 --> 00:24:24.400]  該順的路我已經守住了
[00:24:24.400 --> 00:24:27.400]  我已經做完這三件事了
[00:24:27.400 --> 00:24:29.400]  有什麼好處
[00:24:29.400 --> 00:24:31.400]  有獎拿
[00:24:31.400 --> 00:24:34.400]  從此以後我由公義的冠冕
[00:24:34.400 --> 00:24:35.400]  爲我傳流
[00:24:35.400 --> 00:24:38.400]  就是按着公義審判的主
[00:24:38.400 --> 00:24:40.400]  到了哪日要賜給我的
[00:24:40.400 --> 00:24:43.400]  不但賜給我
[00:24:43.400 --> 00:24:47.400]  也賜給凡愛慕他顯現的人
[00:24:47.400 --> 00:24:49.400]  原來讀聖經
[00:24:49.400 --> 00:24:52.400]  真的會拿獎的
[00:24:52.400 --> 00:24:55.400]  得獎重不重要
[00:24:55.400 --> 00:24:57.400]  很重要
[00:24:57.400 --> 00:24:59.400]  得獎很重要
[00:24:59.400 --> 00:25:00.400]  對基督徒來說
[00:25:00.400 --> 00:25:02.400]  得獎是最重要的事情
[00:25:02.400 --> 00:25:06.400]  你要得到最後公義的冠冕
[00:25:06.400 --> 00:25:08.400]  而這個公義的冠冕
[00:25:08.400 --> 00:25:11.400]  不是單單給所謂宣教士牧師的
[00:25:11.400 --> 00:25:16.400]  是給每一個愛慕上帝的人
[00:25:16.400 --> 00:25:18.400]  如果你去看回聖經的時候
[00:25:18.400 --> 00:25:20.400]  你會發現公義的冠冕
[00:25:20.400 --> 00:25:22.400]  只有保羅在這裏寫過一次
[00:25:22.400 --> 00:25:23.400]  沒有人知道公義的冠冕
[00:25:23.400 --> 00:25:25.400]  是講什麼的
[00:25:25.400 --> 00:25:27.400]  但聖經告訴我們
[00:25:27.400 --> 00:25:29.400]  如果你去看
[00:25:29.400 --> 00:25:30.400]  啓述錄的時候
[00:25:30.400 --> 00:25:31.400]  你會發現
[00:25:31.400 --> 00:25:33.400]  約翰說的冠冕好像差不多
[00:25:33.400 --> 00:25:35.400]  叫生命的冠冕
[00:25:35.400 --> 00:25:37.400]  我覺得很有可能
[00:25:37.400 --> 00:25:39.400]  公義的冠冕和生命的冠冕是同一個冠冕
[00:25:39.400 --> 00:25:41.400]  如果是這樣說的話
[00:25:41.400 --> 00:25:43.400]  公義的冠冕不是
[00:25:43.400 --> 00:25:46.400]  不是你拿第一我拿第二的問題
[00:25:46.400 --> 00:25:49.400]  公義的冠冕是一個得救的印記
[00:25:49.400 --> 00:25:52.400]  你怎樣可以得到公義的冠冕
[00:25:52.400 --> 00:25:56.400]  你怎樣可以得到公義的冠冕
[00:25:56.400 --> 00:25:58.400]  答案是上帝的話語
[00:25:58.400 --> 00:26:00.400]  The Word of God
[00:26:00.400 --> 00:26:01.400]  是聖經
[00:26:01.400 --> 00:26:03.400]  你看回前面幾節的時候
[00:26:03.400 --> 00:26:04.400]  你會發現
[00:26:04.400 --> 00:26:05.400]  有一節
[00:26:05.400 --> 00:26:07.400]  我們每個人都喜歡的金句
[00:26:07.400 --> 00:26:10.400]  但我們每個人都沒有去留意背景的一句金句
[00:26:10.400 --> 00:26:13.400]  聖經都是上帝所牧師的
[00:26:13.400 --> 00:26:16.400]  於教訓讀習使人歸正
[00:26:16.400 --> 00:26:19.400]  教導人學而都是有益的
[00:26:19.400 --> 00:26:21.400]  叫熟上帝的人得以
[00:26:21.400 --> 00:26:23.400]  完全預備行各樣的善事
[00:26:23.400 --> 00:26:25.400]  真是有益的
[00:26:25.400 --> 00:26:27.400]  聖經真是有益的
[00:26:27.400 --> 00:26:29.400]  聖經真是可以令你得獎的
[00:26:29.400 --> 00:26:35.400]  聖經可以令你得到公義的冠冕
[00:26:35.400 --> 00:26:39.400]  你可不可以記住我今天想和你說的話
[00:26:39.400 --> 00:26:41.400]  讀聖經是有獎我的
[00:26:41.400 --> 00:26:44.400]  讀聖經是可以得到上帝的冠冕
[00:26:44.400 --> 00:26:47.400]  不過我也想你記住另外一件事
[00:26:47.400 --> 00:26:49.400]  將這句話反過來的時候
[00:26:49.400 --> 00:26:51.400]  也是真實的
[00:26:51.400 --> 00:26:56.400]  反過來的時候就是不讀聖經是沒有獎的
[00:26:56.400 --> 00:26:59.400]  如果讀聖經是可以得獎
[00:26:59.400 --> 00:27:01.400]  不讀聖經就拿不到獎
[00:27:01.400 --> 00:27:03.400]  你看不看到
[00:27:03.400 --> 00:27:07.400]  這個對我們是一個何等大的挑戰
[00:27:07.400 --> 00:27:12.400]  所以當有一天你去見主面的時候
[00:27:12.400 --> 00:27:15.400]  你拿不到公義的冠冕的時候
[00:27:15.400 --> 00:27:17.400]  我想你也不用問上帝
[00:27:17.400 --> 00:27:19.400]  爲什麼你拿不到
[00:27:19.400 --> 00:27:22.400]  如果你從來都沒有好好地看這本聖經的時候
[00:27:22.400 --> 00:27:26.400]  因爲林穆斯今天已經和你答了
[00:27:26.400 --> 00:27:29.400]  讀聖經得冠冕
[00:27:29.400 --> 00:27:32.400]  不讀聖經得不着冠冕
[00:27:32.400 --> 00:27:37.400]  我想你用大圖畫的形式去看這段聖經
[00:27:37.400 --> 00:27:39.400]  因爲這段聖經很精彩
[00:27:39.400 --> 00:27:41.400]  我可以將這段聖經分爲五部分
[00:27:41.400 --> 00:27:43.400]  我這樣幫你總結
[00:27:43.400 --> 00:27:47.400]  敬虔立志
[00:27:47.400 --> 00:27:49.400]  要受逼白
[00:27:49.400 --> 00:27:52.400]  持守確信
[00:27:52.400 --> 00:27:54.400]  得救自衛
[00:27:54.400 --> 00:27:57.400]  呼出靈氣
[00:27:57.400 --> 00:27:58.400]  起死回生
[00:27:58.400 --> 00:28:00.400]  這裏是講聖經
[00:28:00.400 --> 00:28:02.400]  傳揚真道
[00:28:02.400 --> 00:28:04.400]  天國救恩
[00:28:04.400 --> 00:28:05.400]  最後
[00:28:05.400 --> 00:28:07.400]  盡忠職奮
[00:28:07.400 --> 00:28:09.400]  忍受苦難
[00:28:09.400 --> 00:28:12.400]  我不知道你留不留意到這個架構
[00:28:12.400 --> 00:28:14.400]  是一個很特別的架構
[00:28:14.400 --> 00:28:17.400]  是一個前後呼應的架構
[00:28:17.400 --> 00:28:23.400]  你有沒有看到前面的逼白和後面的苦難是相對的
[00:28:23.400 --> 00:28:29.400]  A和B是在講一個內在的生命和真理的關係
[00:28:29.400 --> 00:28:31.400]  是在講個人的
[00:28:31.400 --> 00:28:34.400]  犯敬虔立志的年輕人一定會受逼白
[00:28:34.400 --> 00:28:38.400]  不過你一定要持守你確信的東西
[00:28:38.400 --> 00:28:41.400]  是因爲這個東西可以讓你得到得救的自衛
[00:28:41.400 --> 00:28:44.400]  在後面的B和A是在講公開的事供
[00:28:44.400 --> 00:28:46.400]  對外的事供
[00:28:46.400 --> 00:28:48.400]  你要傳揚真道
[00:28:48.400 --> 00:28:49.400]  天國的福音
[00:28:49.400 --> 00:28:52.400]  因爲這個福音可以救其他這個世界
[00:28:52.400 --> 00:28:54.400]  失喪的人
[00:28:54.400 --> 00:28:56.400]  在你做這個天國的事供裏面
[00:28:56.400 --> 00:28:58.400]  你要盡忠職守
[00:28:58.400 --> 00:29:00.400]  不過你一定要忍受苦難
[00:29:00.400 --> 00:29:04.400]  整個東西的中心在哪裏
[00:29:04.400 --> 00:29:05.400]  在C
[00:29:05.400 --> 00:29:07.400]  C代表中心
[00:29:07.400 --> 00:29:09.400]  整個故事的中心
[00:29:09.400 --> 00:29:10.400]  是聖經
[00:29:10.400 --> 00:29:13.400]  是聖經讓我們有得救的自衛
[00:29:13.400 --> 00:29:16.400]  是聖經讓我們看見天國的救恩
[00:29:16.400 --> 00:29:20.400]  也是聖經讓你可以得到什麼
[00:29:20.400 --> 00:29:23.400]  逼白和苦難
[00:29:23.400 --> 00:29:30.400]  所以如果當中有人不想你生命裏面有太多的逼白和苦難
[00:29:30.400 --> 00:29:32.400]  你說我的命已經夠苦了
[00:29:32.400 --> 00:29:33.400]  我不想再加一些
[00:29:33.400 --> 00:29:34.400]  我給你一個提示
[00:29:34.400 --> 00:29:36.400]  不要再讀聖經
[00:29:36.400 --> 00:29:38.400]  不要再讀聖經
[00:29:38.400 --> 00:29:43.400]  如果你不讀聖經的話
[00:29:43.400 --> 00:29:46.400]  當然你沒有了那些逼白和苦難
[00:29:46.400 --> 00:29:50.400]  但你也會失去得救的自衛
[00:29:50.400 --> 00:29:53.400]  天國的救恩
[00:29:53.400 --> 00:29:59.400]  我想帶你很快的去看這一段聖經
[00:29:59.400 --> 00:30:00.400]  這幾節聖經
[00:30:00.400 --> 00:30:02.400]  但我們由C開始
[00:30:02.400 --> 00:30:06.400]  我想帶你從C開始去看B和A
[00:30:06.400 --> 00:30:10.400]  C段開始這樣說
[00:30:10.400 --> 00:30:12.400]  是整段聖經的中心
[00:30:12.400 --> 00:30:16.400]  他說「聖經都是神所付出的」
[00:30:16.400 --> 00:30:18.400]  我知道你的翻譯是「聖經都是神所默示的」
[00:30:18.400 --> 00:30:23.400]  但那個字在原文的希臘文應該是更好的翻譯
[00:30:23.400 --> 00:30:26.400]  是「聖經都是神所付出的」
[00:30:26.400 --> 00:30:29.400]  當你想到聖經是上帝的付出
[00:30:29.400 --> 00:30:31.400]  上帝的靈氣付出的時候
[00:30:31.400 --> 00:30:34.400]  你應該想到舊約裏面的兩個故事
[00:30:34.400 --> 00:30:36.400]  第一個故事是亞當
[00:30:36.400 --> 00:30:37.400]  當上帝創造亞當之後
[00:30:37.400 --> 00:30:39.400]  亞當只是一個死人
[00:30:39.400 --> 00:30:41.400]  於是上帝要催其盡
[00:30:41.400 --> 00:30:43.400]  亞當成爲了一個活人
[00:30:43.400 --> 00:30:45.400]  但有另外一個故事
[00:30:45.400 --> 00:30:47.400]  和我們一樣重要
[00:30:47.400 --> 00:30:51.400]  是講到以西潔書37章之前我跟你講的那段聖經
[00:30:51.400 --> 00:30:55.400]  「膚乾的骸骨」
[00:30:55.400 --> 00:30:59.400]  「膚乾的骸骨怎麼可以重新得着生命」
[00:30:59.400 --> 00:31:01.400]  「上帝的付出」
[00:31:01.400 --> 00:31:03.400]  「上帝的靈氣」
[00:31:03.400 --> 00:31:05.400]  「上帝的呼吸」
[00:31:05.400 --> 00:31:08.400]  「上帝的氣息催盡那團人」
[00:31:08.400 --> 00:31:10.400]  但我想你留意
[00:31:10.400 --> 00:31:13.400]  這兩個故事都是出於舊約的
[00:31:13.400 --> 00:31:14.400]  舊約是影子
[00:31:14.400 --> 00:31:15.400]  新約纔是實體
[00:31:15.400 --> 00:31:17.400]  所以舊約的故事很簡單
[00:31:17.400 --> 00:31:19.400]  上帝吹一口氣就搞定了
[00:31:19.400 --> 00:31:21.400]  上帝說兩句話就起來
[00:31:21.400 --> 00:31:24.400]  去到新約的實體的時候
[00:31:24.400 --> 00:31:27.400]  就比較複雜了
[00:31:27.400 --> 00:31:30.400]  你怎麼知道新約的實體究竟是什麼
[00:31:30.400 --> 00:31:32.400]  你記得有個故事
[00:31:32.400 --> 00:31:34.400]  叫做以馬五骰之路
[00:31:34.400 --> 00:31:39.400]  這個故事是成就了舊約裏面的兩個故事
[00:31:39.400 --> 00:31:41.400]  那個故事你記不記得是什麼
[00:31:41.400 --> 00:31:44.400]  耶穌在以馬五骰的路上
[00:31:44.400 --> 00:31:48.400]  遇到這兩個盲忠忠的門徒
[00:31:48.400 --> 00:31:49.400]  他們說自己是門徒
[00:31:49.400 --> 00:31:51.400]  其實他完全不順眼
[00:31:51.400 --> 00:31:53.400]  看不見耶穌是誰
[00:31:53.400 --> 00:31:55.400]  在整個故事的中心
[00:31:55.400 --> 00:31:57.400]  耶穌罵他們
[00:31:57.400 --> 00:31:58.400]  無知的人
[00:31:58.400 --> 00:32:00.400]  先知所說的一切
[00:32:00.400 --> 00:32:03.400]  你們難道不知道嗎
[00:32:03.400 --> 00:32:05.400]  你們的信心太遲鈍
[00:32:05.400 --> 00:32:07.400]  然後他說基督的福音
[00:32:07.400 --> 00:32:10.400]  基督不是必須要受這些苦
[00:32:10.400 --> 00:32:12.400]  然後進入榮耀嗎
[00:32:12.400 --> 00:32:17.400]  然後耶穌開始做一件事
[00:32:17.400 --> 00:32:20.400]  他從摩西縱仙之起
[00:32:20.400 --> 00:32:22.400]  凡指着自己的話
[00:32:22.400 --> 00:32:24.400]  都解釋了他們
[00:32:24.400 --> 00:32:26.400]  耶穌回到聖經
[00:32:26.400 --> 00:32:28.400]  在那條以馬五骰路上
[00:32:28.400 --> 00:32:30.400]  大概兩三個小時裏
[00:32:30.400 --> 00:32:32.400]  耶穌和他們做了兩三個小時的讀書
[00:32:32.400 --> 00:32:34.400]  這個讀書
[00:32:34.400 --> 00:32:36.400]  完全覆蓋了整本舊約聖經
[00:32:36.400 --> 00:32:38.400]  當保羅在說
[00:32:38.400 --> 00:32:39.400]  聖經都是神所莫是
[00:32:39.400 --> 00:32:42.400]  他說的大概是舊約的聖經
[00:32:42.400 --> 00:32:44.400]  耶穌在做什麼
[00:32:44.400 --> 00:32:47.400]  耶穌在查經班裏
[00:32:47.400 --> 00:32:50.400]  將聖經的靈氣
[00:32:50.400 --> 00:32:53.400]  吹進這兩個人身上
[00:32:53.400 --> 00:32:55.400]  你記不記得
[00:32:55.400 --> 00:32:57.400]  最後的結果
[00:32:57.400 --> 00:32:59.400]  他們眼睛明亮
[00:32:59.400 --> 00:33:01.400]  心裏火熱
[00:33:01.400 --> 00:33:05.400]  再不是死在最終的人
[00:33:05.400 --> 00:33:07.400]  因爲耶穌基督的福音
[00:33:07.400 --> 00:33:09.400]  我們要讀聖經
[00:33:09.400 --> 00:33:11.400]  我們要明白聖經
[00:33:11.400 --> 00:33:13.400]  我們要看見主耶穌基督
[00:33:13.400 --> 00:33:15.400]  他榮耀的福音
[00:33:15.400 --> 00:33:17.400]  那我們就可以
[00:33:17.400 --> 00:33:19.400]  起死回生
[00:33:21.400 --> 00:33:23.400]  聖經不僅令我們
[00:33:23.400 --> 00:33:24.400]  從死裏復活
[00:33:24.400 --> 00:33:25.400]  更加繼續
[00:33:25.400 --> 00:33:26.400]  所以你不是
[00:33:26.400 --> 00:33:28.400]  你信了主就不用再讀聖經
[00:33:28.400 --> 00:33:29.400]  相反
[00:33:29.400 --> 00:33:30.400]  信了主之後
[00:33:30.400 --> 00:33:32.400]  本聖經繼續去塑造你
[00:33:32.400 --> 00:33:33.400]  他說
[00:33:33.400 --> 00:33:35.400]  於教導督習使人歸正
[00:33:35.400 --> 00:33:38.400]  教導人學而都是
[00:33:38.400 --> 00:33:41.400]  有益的聖經要裝備我們
[00:33:41.400 --> 00:33:42.400]  你看到這裏
[00:33:42.400 --> 00:33:43.400]  有正面的裝備
[00:33:43.400 --> 00:33:45.400]  有負面的correction
[00:33:45.400 --> 00:33:47.400]  改變你的錯誤的理念
[00:33:47.400 --> 00:33:48.400]  都是有益的
[00:33:48.400 --> 00:33:50.400]  什麼是有益的
[00:33:50.400 --> 00:33:52.400]  我不知道你讀了聖經之後
[00:33:52.400 --> 00:33:54.400]  功課會不會好
[00:33:54.400 --> 00:33:56.400]  我不在乎
[00:33:56.400 --> 00:33:58.400]  但是你讀了聖經之後
[00:33:58.400 --> 00:34:01.400]  他會將屬天的恩賜
[00:34:01.400 --> 00:34:03.400]  注入你生命裏面
[00:34:03.400 --> 00:34:06.400]  讓你成爲一個不一樣的人
[00:34:06.400 --> 00:34:11.400]  令你最終得到公義的冠冕
[00:34:11.400 --> 00:34:12.400]  十七字
[00:34:12.400 --> 00:34:14.400]  叫屬神的人得以完全
[00:34:14.400 --> 00:34:17.400]  這個完全不是完美
[00:34:17.400 --> 00:34:19.400]  完全的意思是裝備好
[00:34:19.400 --> 00:34:20.400]  裝備好做什麼
[00:34:20.400 --> 00:34:22.400]  預備行各樣的善事
[00:34:22.400 --> 00:34:25.400]  這個善事不是佛家的善事
[00:34:25.400 --> 00:34:28.400]  英文是good work
[00:34:28.400 --> 00:34:29.400]  在聖經裏面
[00:34:29.400 --> 00:34:31.400]  所謂只有上帝纔是好
[00:34:31.400 --> 00:34:32.400]  纔是good
[00:34:32.400 --> 00:34:33.400]  所以做good work
[00:34:33.400 --> 00:34:36.400]  就是做God's work
[00:34:36.400 --> 00:34:38.400]  上帝的話語可以裝備我們
[00:34:38.400 --> 00:34:41.400]  以至我們可以行上帝的心意
[00:34:41.400 --> 00:34:45.400]  我們可以忠於上天場
[00:34:45.400 --> 00:34:52.400]  上帝打一場轟轟烈烈的屬靈戰爭
[00:34:52.400 --> 00:34:54.400]  聖經是這麼寶貴的
[00:34:54.400 --> 00:34:55.400]  於是怎麼樣
[00:34:55.400 --> 00:34:57.400]  我想和你看外面的層邊
[00:34:57.400 --> 00:34:58.400]  於是至於你
[00:34:58.400 --> 00:35:00.400]  你要持守所學的
[00:35:00.400 --> 00:35:02.400]  和所確信的
[00:35:02.400 --> 00:35:05.400]  因爲你知道是跟隨學的
[00:35:05.400 --> 00:35:08.400]  並且知道從小明白聖經
[00:35:08.400 --> 00:35:11.400]  這聖經能使你因基督耶穌
[00:35:11.400 --> 00:35:12.400]  履的信
[00:35:12.400 --> 00:35:14.400]  有得救的智慧
