
[00:00:00.000 --> 00:00:05.400]  如果我問大家 你覺得彼得在十二使徒裏面算老幾呢?
[00:16:17.400 --> 00:16:19.680]  他們的恐懼就是他們會被捉拿
[00:16:19.680 --> 00:16:20.840]  接著被人審判
[00:16:20.840 --> 00:16:22.000]  接著被人審判
[00:16:22.000 --> 00:16:23.600]  然後會被人懲罰
[00:16:23.600 --> 00:16:24.440]  會被人懲罰
[00:16:24.440 --> 00:16:28.440]  但明顯主耶穌是勝過了這個試探
[00:16:28.440 --> 00:16:31.760]  但是明顯主耶穌是勝過了這個恐懼的試探
[00:16:31.760 --> 00:16:33.600]  主耶穌是情願失去祂的生命
[00:16:33.600 --> 00:16:36.440]  都不願意錯失了神的使命
[00:16:36.440 --> 00:16:38.680]  主耶穌情願失去祂的生命
[00:16:38.680 --> 00:16:41.200]  都不願意錯失了神的使命
[00:16:41.200 --> 00:16:43.640]  但相反來說彼得情願不認主
[00:16:43.640 --> 00:16:46.440]  都不願意失去祂的生命
[00:16:46.440 --> 00:16:49.480]  但是相反彼得情願否認主
[00:16:49.480 --> 00:16:51.560]  也不願意失去祂在世間的生命
[00:16:51.560 --> 00:16:52.760]  那我們的問題就是說
[00:16:52.760 --> 00:16:53.880]  為什麼耶穌成功
[00:16:53.880 --> 00:16:55.600]  為什麼彼得會失敗
[00:16:55.600 --> 00:16:56.920]  那我們就要來問
[00:16:56.920 --> 00:16:59.080]  為什麼耶穌成功而彼得失敗呢
[00:16:59.080 --> 00:17:01.960]  我相信除了因為彼得當時不完全理解
[00:17:01.960 --> 00:17:03.960]  主耶穌的使命之外
[00:17:03.960 --> 00:17:04.960]  牧師相信
[00:17:04.960 --> 00:17:07.280]  除了這是由於彼得當時
[00:17:07.280 --> 00:17:09.880]  沒有完全明白主耶穌的使命之外
[00:17:09.880 --> 00:17:11.280]  另外一個很重要的原因
[00:17:11.280 --> 00:17:12.800]  另外還有一個很重要的原因
[00:17:12.800 --> 00:17:14.400]  我們要回頭去看
[00:17:14.400 --> 00:17:17.160]  這個喀西瑪利園究竟發生了什麼事情
[00:17:17.160 --> 00:17:18.640]  我們需要回到
[00:17:18.640 --> 00:17:20.800]  回去看一看在科西瑪利園
[00:17:20.800 --> 00:17:22.120]  究竟發生了什麼事情
[00:17:22.120 --> 00:17:24.520]  在喀西瑪利園那段故事的記載
[00:17:24.520 --> 00:17:27.520]  比較詳細的是在《馬太福音》的26章
[00:17:27.520 --> 00:17:29.080]  《馬太福音》的26章
[00:17:29.080 --> 00:17:32.400]  詳細記載了在科西瑪利園發生的事情
[00:17:32.400 --> 00:17:35.040]  當耶穌帶著門徒去到那個地方
[00:17:35.040 --> 00:17:38.200]  當耶穌帶著門徒去到了科西瑪利園
[00:17:38.200 --> 00:17:39.960]  然後就來到祈禱
[00:17:39.960 --> 00:17:41.760]  然後祂就開始祈禱
[00:17:41.760 --> 00:17:43.240]  在這幾個經文裏面
[00:17:43.240 --> 00:17:46.600]  我們看到主耶穌是面對著十字架的痛苦
[00:17:46.600 --> 00:17:48.000]  在這幾句經文裏面
[00:17:48.000 --> 00:17:51.440]  我們能夠看到主耶穌當時是面對著十字架的痛苦
[00:17:51.440 --> 00:17:52.800]  你在那幾個經文裏面
[00:17:52.800 --> 00:17:57.400]  你可以很清楚感受到主耶穌可以說的恐懼
[00:17:57.400 --> 00:17:58.760]  在那幾句經文裏面
[00:17:58.760 --> 00:18:01.120]  我們可以非常清晰地感受到
[00:18:01.120 --> 00:18:03.920]  主耶穌對這種苦亡和十字架的恐懼
[00:18:03.920 --> 00:18:05.160]  祂沒有否認這種恐懼
[00:18:05.160 --> 00:18:06.480]  祂並沒有否認這種恐懼
[00:18:06.480 --> 00:18:08.960]  但是祂將這個恐懼帶到神的面前
[00:18:08.960 --> 00:18:11.560]  但是祂把這個恐懼帶到了神的面前
[00:18:11.560 --> 00:18:14.840]  將這個恐懼你都是去求神幫祂
[00:18:14.840 --> 00:18:19.360]  祂把這個恐懼帶到神面前求神幫助祂
[00:18:19.360 --> 00:18:21.080]  所以從人的角度來看
[00:18:21.080 --> 00:18:22.280]  所以從人的角度來看
[00:18:22.280 --> 00:18:25.040]  其實主耶穌不想拿這個苦杯
[00:18:25.040 --> 00:18:27.320]  其實主耶穌並不想拿這個苦杯
[00:18:27.320 --> 00:18:28.680]  但正如我剛才所說
[00:18:28.680 --> 00:18:30.880]  但正如牧師之前所講的
[00:18:30.880 --> 00:18:35.040]  當人的心意和神的心意有衝突的時候
[00:18:35.040 --> 00:18:38.040]  當人的心意和神的心意有衝突的時候
[00:18:38.040 --> 00:18:39.720]  神的心意永遠在先
[00:18:39.720 --> 00:18:41.200]  神的心意永遠在先
[00:18:41.200 --> 00:18:42.360]  所以主耶穌這樣講
[00:18:42.360 --> 00:18:43.680]  所以主耶穌這麼說
[00:18:43.680 --> 00:18:47.360]  願意不要照我的意思
[00:18:47.360 --> 00:18:49.040]  然而不要照我的意思
[00:18:49.040 --> 00:18:50.280]  只要照祢的意思
[00:18:50.280 --> 00:18:53.280]  只要照祢的意思
[00:18:53.280 --> 00:18:58.200]  雖然主耶穌是叫祂的門徒和祂一同的警醒
[00:18:58.200 --> 00:19:01.160]  雖然主耶穌是叫祂的門徒和祂一同的警醒
[00:19:01.160 --> 00:19:02.840]  但你發覺主耶穌祈禱的時候
[00:19:02.840 --> 00:19:05.000]  但我們發現主耶穌禱告的時候
[00:19:05.000 --> 00:19:06.560]  那幫門徒在做什麼呢
[00:19:06.560 --> 00:19:07.880]  那幫門徒在做什麼呢
[00:19:07.880 --> 00:19:10.760]  每個人都在做交響樂
[00:19:10.760 --> 00:19:15.320]  每個人都睡著了在打呼嚕
[00:19:15.320 --> 00:19:17.800]  從彼得的身上
[00:19:17.800 --> 00:19:19.040]  從彼得的身上
[00:19:19.040 --> 00:19:21.240]  我們可以看到失敗的原因
[00:19:21.240 --> 00:19:23.280]  我們可以看到失敗的原因
[00:19:23.280 --> 00:19:25.600]  當彼得自誇
[00:19:25.600 --> 00:19:26.720]  當彼得自誇
[00:19:26.720 --> 00:19:31.640]  他覺得他願意和耶穌一同坐牢受死
[00:19:31.640 --> 00:19:36.520]  他覺得他自己是願意和耶穌一起坐牢受死的
[00:19:36.520 --> 00:19:39.240]  他這一份的自信是來自他自己的
[00:19:39.240 --> 00:19:41.600]  他這一份的自信是來自他自己的
[00:19:41.600 --> 00:19:45.320]  他這一份的誇口是來自他的血氣
[00:19:45.320 --> 00:19:47.280]  他的誇口來自於他自己的
[00:19:47.280 --> 00:19:49.200]  所以當他的自信來自於自己的時候
[00:19:49.200 --> 00:19:51.000]  所以當他的自信來自於他自己本身的時候
[00:19:51.000 --> 00:19:53.320]  在最重要的時刻他沒有祈禱
[00:19:53.320 --> 00:19:55.600]  在最重要的時刻他就忘記了自己的自信
[00:19:55.600 --> 00:19:57.720]  所以弟兄姐妹我們留意一個很重要的功課
[00:19:57.720 --> 00:20:00.160]  所以弟兄姐妹我們留意一個很重要的功課
[00:20:00.160 --> 00:20:02.480]  愛的動力是永遠來自神
[00:20:02.480 --> 00:20:04.880]  愛的動力是永遠會來自神
[00:20:04.880 --> 00:20:08.640]  無論你在人世間有多少財幹財富
[00:20:08.640 --> 00:20:11.520]  如果你的愛的動力是來自人世間的時候
[00:20:11.520 --> 00:20:13.480]  你這個動力是沒有力的
[00:20:13.480 --> 00:20:15.840]  不論你有多少的財幹和財富
[00:20:15.840 --> 00:20:18.400]  當你的愛的動力是來自你自己的話
[00:20:18.400 --> 00:20:20.520]  這個愛是沒有力量的
[00:20:20.520 --> 00:20:23.320]  實際上有很多時候當人生面對很多的困難
[00:20:23.320 --> 00:20:24.680]  實際上很多時候
[00:20:24.680 --> 00:20:26.400]  當我們的人生面對很多困難的時候
[00:20:26.400 --> 00:20:27.920]  我們都會埋怨神
[00:20:27.920 --> 00:20:30.000]  為什麼你會讓這些事情發生在我身上
[00:20:30.000 --> 00:20:32.280]  我們很多時候會埋怨神
[00:20:32.280 --> 00:20:34.400]  為什麼你會容許這些事情發生在我們身上
[00:20:34.400 --> 00:20:36.600]  但是也許我們同一個時間忘記了
[00:20:36.600 --> 00:20:38.200]  但是大家也許沒意識到
[00:20:38.200 --> 00:20:39.840]  在同一個時間我們忘記了
[00:20:39.840 --> 00:20:41.920]  很多在人生的重要時刻裏面
[00:20:41.920 --> 00:20:43.520]  缺乏了我們的祈禱
[00:20:43.520 --> 00:20:45.440]  在我們人生很多重要的時刻
[00:20:45.440 --> 00:20:46.680]  缺乏了我們的禱告
[00:20:46.680 --> 00:20:49.560]  很多我們需要警醒的時刻我們沒有警醒
[00:20:49.560 --> 00:20:53.000]  很多我們需要警醒的時刻我們沒有警醒
[00:20:53.000 --> 00:20:55.120]  因為我們在整個人生過程裏面
[00:20:55.120 --> 00:20:58.560]  也許我們所依靠的不是神而是自己
[00:20:58.560 --> 00:21:00.480]  也許在我們人生很多時候
[00:21:00.480 --> 00:21:03.640]  我們所依靠的只是我們自己並不是神
[00:21:03.640 --> 00:21:05.440]  這個就是愛的真相
[00:21:05.440 --> 00:21:06.680]  這就是愛的真相
[00:21:06.680 --> 00:21:08.080]  如果我們靠自己來做愛
[00:21:08.080 --> 00:21:09.560]  如果我們靠自己去愛
[00:21:09.560 --> 00:21:10.880]  這個愛是短暫的
[00:21:10.880 --> 00:21:11.960]  這個愛是短暫的
[00:21:11.960 --> 00:21:13.200]  是受環境影響的
[00:21:13.200 --> 00:21:14.040]  是受環境影響的
[00:21:14.040 --> 00:21:15.800]  是有偏差甚至是錯的
[00:21:15.800 --> 00:21:17.840]  是有偏差甚至是錯的
[00:21:17.840 --> 00:21:20.400]  在這個被捉拿之前
[00:21:20.400 --> 00:21:22.640]  在被捉拿之前
[00:21:22.640 --> 00:21:25.240]  雖然主耶穌來到提醒彼得
[00:21:25.240 --> 00:21:26.720]  雖然主耶穌已經提醒彼得
[00:21:26.720 --> 00:21:28.800]  但彼得似乎從來沒有在意過
[00:21:28.800 --> 00:21:32.720]  但彼得似乎從來沒有在意過
[00:21:32.720 --> 00:21:34.080]  到事情發生的時候
[00:21:34.080 --> 00:21:35.480]  到事情發生的時候
[00:21:35.480 --> 00:21:37.080]  一次 兩次
[00:21:37.080 --> 00:21:38.520]  一次 兩次
[00:21:38.520 --> 00:21:39.800]  到第三次的時候
[00:21:39.800 --> 00:21:41.000]  到第三次的時候
[00:21:41.000 --> 00:21:43.240]  彼得甚至發毒誓來說
[00:21:43.240 --> 00:21:44.880]  我不認識這個人
[00:21:44.880 --> 00:21:46.920]  彼得甚至發毒誓說
[00:21:46.920 --> 00:21:48.080]  我並不認識這個人
[00:21:48.080 --> 00:21:49.080]  就在這個時刻
[00:21:49.080 --> 00:21:50.560]  就在這個時刻
[00:21:50.560 --> 00:21:53.160]  主耶穌回頭望著彼得
[00:21:53.160 --> 00:21:55.200]  主耶穌轉過頭望著彼得
[00:21:55.200 --> 00:21:56.160]  就在這個時刻
[00:21:56.160 --> 00:21:58.160]  就在這個時刻
[00:21:58.160 --> 00:21:59.520]  雞就叫了
[00:21:59.520 --> 00:22:01.560]  雞就叫了
[00:22:01.560 --> 00:22:02.960]  大家想一下這個雞聲
[00:22:02.960 --> 00:22:05.200]  就好像突然之間喚醒了一個
[00:22:05.200 --> 00:22:07.000]  被催眠的人一樣
[00:22:07.000 --> 00:22:08.080]  大家想像一下
[00:22:08.080 --> 00:22:09.800]  這個雞叫的聲音
[00:22:09.800 --> 00:22:11.280]  就好像突然之間
[00:22:11.280 --> 00:22:13.880]  想起喚醒了一個被催眠的靈魂
[00:22:13.880 --> 00:22:16.040]  彼得突然之間在他的恐懼
[00:22:16.040 --> 00:22:17.240]  在他的軟弱
[00:22:17.240 --> 00:22:18.440]  在他的自信裡面
[00:22:18.440 --> 00:22:20.600]  突然間被喚醒
[00:22:20.600 --> 00:22:22.080]  彼得突然之間
[00:22:22.080 --> 00:22:23.120]  從他的恐懼
[00:22:23.120 --> 00:22:24.120]  他的軟弱
[00:22:24.120 --> 00:22:26.760]  和他自己所謂的自信中被喚醒
[00:22:26.760 --> 00:22:29.120]  當彼得的眼神
[00:22:29.120 --> 00:22:30.960]  與主耶穌的眼神接觸的時候
[00:22:30.960 --> 00:22:34.080]  當彼得的眼神接觸到主耶穌的眼神時
[00:22:34.080 --> 00:22:37.760]  我們可以感受到彼得內心的痛苦
[00:22:37.760 --> 00:22:40.520]  我們可以感受到彼得內心的痛苦
[00:22:40.520 --> 00:22:42.960]  雖然說我不相信主耶穌的眼神
[00:22:42.960 --> 00:22:44.400]  是有雜肥在裡面
[00:22:44.400 --> 00:22:47.480]  牧師相信主耶穌的眼神
[00:22:47.480 --> 00:22:48.920]  並沒有雜肥在裡面
[00:22:48.920 --> 00:22:53.120]  我相信祂的眼神是充滿了愛和憐憫
[00:22:53.120 --> 00:22:54.840]  牧師相信主耶穌的眼神
[00:22:54.840 --> 00:22:56.720]  是充滿了愛和憐憫的
[00:22:56.720 --> 00:22:58.280]  由於這個眼神
[00:22:58.280 --> 00:22:59.880]  由於這種眼神
[00:22:59.880 --> 00:23:02.320]  我相信彼得在那個時候
[00:23:02.320 --> 00:23:05.040]  牧師相信在那個時候彼得
[00:23:05.040 --> 00:23:06.520]  彼得所經驗的
[00:23:06.520 --> 00:23:07.800]  彼得所經驗的
[00:23:07.800 --> 00:23:10.520]  是一個超越了人世間的愛
[00:23:10.520 --> 00:23:12.800]  是一個超越人世間的愛
[00:23:12.800 --> 00:23:14.520]  這個就是神的愛
[00:23:14.520 --> 00:23:16.000]  這個愛就是神的愛
[00:23:16.000 --> 00:23:17.920]  這個就是愛的真相
[00:23:17.920 --> 00:23:19.440]  這就是愛的真相
[00:23:19.440 --> 00:23:22.240]  當彼得在生命裡面
[00:23:22.240 --> 00:23:23.600]  經歷到這份愛的時候
[00:23:23.600 --> 00:23:27.160]  當彼得在生命中經歷到這份愛的時候
[00:23:27.160 --> 00:23:30.600]  他突然之間明白自己
[00:23:30.600 --> 00:23:32.640]  他突然之間了解了自己
[00:23:32.640 --> 00:23:34.640]  在整個人生裡面
[00:23:34.640 --> 00:23:36.200]  原來他一直是靠自己
[00:23:36.200 --> 00:23:38.360]  來跟隨主耶穌基督
[00:23:38.360 --> 00:23:40.680]  他才發現在他整個人生中
[00:23:40.680 --> 00:23:43.280]  他其實一直都是在靠他自己去跟隨主耶穌基督
[00:23:43.280 --> 00:23:46.640]  他一直是靠著自己來愛他的主
[00:23:46.640 --> 00:23:48.800]  他一直在靠自己去愛他的主
[00:23:48.800 --> 00:23:50.480]  直到在他痛哭之後
[00:23:50.480 --> 00:23:51.960]  直到在彼得痛哭之後
[00:23:51.960 --> 00:23:54.240]  當彼得抹乾他的眼淚之後
[00:23:54.240 --> 00:23:56.560]  當彼得擦乾他的眼淚之後
[00:23:56.560 --> 00:23:59.280]  彼得在那個時候是一個新造的人
[00:23:59.280 --> 00:24:02.000]  在那個時刻彼得成為了一個新造的人
[00:24:02.000 --> 00:24:05.240]  就在那一刻開始以後活著的不再是彼得
[00:24:05.240 --> 00:24:08.000]  從那一刻開始以後活著的不再是彼得
[00:24:08.000 --> 00:24:11.000]  是主耶穌基督活在彼得的心裡面
[00:24:11.000 --> 00:24:13.200]  是主耶穌基督活在彼得的心裡面
[00:24:13.200 --> 00:24:14.960]  所以在教會的傳統裡面
[00:24:14.960 --> 00:24:16.680]  所以在教會的傳統裡面
[00:24:16.680 --> 00:24:19.520]  記載彼得是殉道而死
[00:24:19.520 --> 00:24:21.240]  記載到彼得是殉道而死
[00:24:21.240 --> 00:24:22.160]  當他殉道的時候
[00:24:22.160 --> 00:24:23.640]  要被釘十字架的時候
[00:24:23.640 --> 00:24:25.720]  彼得說我不配好像主耶穌那樣子死
[00:24:25.720 --> 00:24:27.640]  他要反過來釘十字架
[00:24:27.640 --> 00:24:30.240]  當他被釘十字架的時候
[00:24:30.240 --> 00:24:33.360]  彼得說我不配和主耶穌一樣的方式死去
[00:24:33.360 --> 00:24:35.880]  所以他是被倒吊在十字架上
[00:24:35.880 --> 00:24:38.800]  所以弟兄姊妹神的愛在十字架上顯明了
[00:24:38.800 --> 00:24:42.800]  所以弟兄姊妹神的愛就在十字架上顯明了
[00:24:42.800 --> 00:24:43.960]  所以請放心
[00:24:43.960 --> 00:24:47.120]  我們不會每一個人都有彼得的經歷
[00:24:47.120 --> 00:24:49.200]  牧師說大家放心
[00:24:49.200 --> 00:24:52.240]  並不是每個人都像彼得那樣殉道而死
[00:24:52.240 --> 00:24:54.000]  但是我們需要學習彼得
[00:24:54.000 --> 00:24:56.040]  但是我們需要學習彼得
[00:24:56.040 --> 00:24:58.200]  不單止是去知道神的愛
[00:24:58.200 --> 00:25:01.160]  不僅僅是去知道神的愛
[00:25:01.160 --> 00:25:03.080]  我們用生命來經歷神的愛
[00:25:03.080 --> 00:25:07.360]  我們需要用生命來經歷神的愛
[00:25:07.360 --> 00:25:09.320]  當我們有這樣的經驗的時候
[00:25:09.320 --> 00:25:11.040]  當我們有這種經歷的時候
[00:25:11.040 --> 00:25:15.640]  我們就會有能力來靠神去愛其他人
[00:25:15.640 --> 00:25:18.880]  我們就會有能力可以靠著神來愛其他人
[00:25:18.880 --> 00:25:21.520]  聖經說我們愛是因為神先愛我們
[00:25:21.520 --> 00:25:24.400]  聖經說我們愛是因為神先愛我們
[00:25:24.400 --> 00:25:27.000]  我們都很多人都會背這句金句
[00:25:27.000 --> 00:25:29.640]  很多人都會背這首經句
[00:25:29.640 --> 00:25:31.560]  但是不知道大家會不會覺得
[00:25:31.560 --> 00:25:33.440]  愛其他人是一件容易的事情
[00:25:33.440 --> 00:25:36.960]  但是大家覺得愛其他人是一件非常容易的事嗎?
[00:25:36.960 --> 00:25:40.080]  特別是愛一些不可愛的人
[00:25:40.080 --> 00:25:42.240]  特別是我們去愛一些
[00:25:42.240 --> 00:25:44.720]  別人看起來並不一定很可愛的人
[00:25:44.720 --> 00:25:47.320]  我相信大家都有人生的經驗
[00:25:47.320 --> 00:25:49.720]  牧師相信大家都有這類的人生經驗
[00:25:49.720 --> 00:25:52.200]  特別是一些不可愛的人是很難去愛
[00:25:52.200 --> 00:25:54.080]  特別是對一些不可愛的人
[00:25:54.080 --> 00:25:55.160]  人很難去愛
[00:25:55.160 --> 00:25:57.800]  但我們應該怎樣來都是去按著神的心意
[00:25:57.800 --> 00:26:00.320]  學習神的愛來去愛所有的人
[00:26:00.320 --> 00:26:02.680]  但是我們怎樣能夠按照神的經歷
[00:26:02.680 --> 00:26:06.440]  學習神的樣子去愛所有的人呢?
[00:26:06.440 --> 00:26:10.160]  我們在這個營會裏我們學習了不同方面的愛
[00:26:10.160 --> 00:26:13.000]  在這個營會裏我們學習了不同方面的愛
[00:26:13.000 --> 00:26:14.440]  大家記不記得哪四樣?
[00:26:14.440 --> 00:26:15.760]  大家記不記得哪四樣?
[00:26:15.760 --> 00:26:18.080]  我們要懂得去愛神
[00:26:18.080 --> 00:26:19.920]  我們要知道去愛神
[00:26:19.920 --> 00:26:21.440]  我們要懂得愛自己
[00:26:21.440 --> 00:26:23.280]  我們要知道愛自己
[00:26:23.280 --> 00:26:25.480]  我相信每個人都懂得愛自己
[00:26:25.480 --> 00:26:27.040]  牧師相信每個人都知道
[00:26:27.040 --> 00:26:29.840]  我講的是按照聖經的真理來愛自己
[00:26:29.840 --> 00:26:31.880]  但這裏講的是按照聖經的真理
[00:26:31.880 --> 00:26:34.760]  我們都是按照聖經的真理來愛我們的家人
[00:26:34.760 --> 00:26:36.480]  愛我們教會的弟兄姊妹
[00:26:36.480 --> 00:26:39.560]  我們都應該按照聖經的真理去愛我們的家人
[00:26:39.560 --> 00:26:41.120]  愛教會的弟兄姊妹
[00:26:41.120 --> 00:26:43.000]  愛不是一個知識
[00:26:43.000 --> 00:26:44.600]  愛不是一個知識
[00:26:44.600 --> 00:26:46.400]  而是一個生命的毀身
[00:26:46.400 --> 00:26:47.800]  而是一個生命的毀身
[00:26:47.800 --> 00:26:48.760]  當你毀身的時候
[00:26:48.760 --> 00:26:50.880]  無論那個人可愛與不可愛
[00:26:50.880 --> 00:26:52.200]  我們都要去愛
[00:26:52.200 --> 00:26:53.720]  當我們毀身的時候
[00:26:53.720 --> 00:26:56.640]  不管這個人是可愛還是不可愛
[00:26:56.640 --> 00:26:57.960]  我們都要去愛
[00:26:57.960 --> 00:26:58.840]  因為在神眼中
[00:26:58.840 --> 00:27:01.680]  我們每一個人在罪裏面的時候都不可愛
[00:27:01.680 --> 00:27:03.000]  因為在神的眼裏
[00:27:03.000 --> 00:27:04.680]  每個人在罪裏的時候
[00:27:04.680 --> 00:27:05.840]  他都是不可愛的
[00:27:05.840 --> 00:27:09.240]  但是神仍然愛我們
[00:27:09.240 --> 00:27:14.760]  所以當我們領受了這個不變的愛的時候
[00:27:14.760 --> 00:27:18.960]  我們就要活出這份愛
[00:27:18.960 --> 00:27:20.880]  求神憐憫我們
[00:27:20.880 --> 00:27:24.720]  讓我們不斷地學習神的愛
[00:27:24.720 --> 00:27:27.000]  讓我們一同祈禱
[00:27:27.000 --> 00:27:29.600]  天父上帝我們多謝祢
[00:27:29.600 --> 00:27:34.000]  因為祢讓我們可以學習祢的愛
[00:27:34.000 --> 00:27:36.120]  祢在世上留下了一個愛的榜樣
[00:27:36.120 --> 00:27:38.120]  祢在世上留下了愛的榜樣
[00:27:38.120 --> 00:27:41.040]  也都在聖經裏面記載了人失敗的例子
[00:27:41.040 --> 00:27:43.600]  也都在聖經裏記載了人失敗的例子
[00:27:43.600 --> 00:27:47.240]  讓我們從成功與失敗的例子都可以學習
[00:27:47.240 --> 00:27:50.160]  讓我們從成功與失敗的例子中都學習
[00:27:50.160 --> 00:27:52.760]  成為我們一個去愛的動力
[00:27:52.760 --> 00:27:54.200]  成為我們去愛的動力
[00:27:54.200 --> 00:27:55.120]  愛的例子
[00:27:55.120 --> 00:27:55.760]  愛的例子
[00:27:55.760 --> 00:27:57.200]  多謝給我們一切
[00:27:57.200 --> 00:28:00.160]  多謝上帝給我們讓我們在一起
[00:28:00.160 --> 00:28:02.680]  求祢繼續帶領我們的人生
[00:28:02.680 --> 00:28:04.280]  求祢繼續帶領我們的人生
[00:28:04.280 --> 00:28:05.960]  讓我們祈禱奉主命求
[00:28:05.960 --> 00:28:07.760]  聽我們的禱告 奉主命求
[00:28:07.760 --> 00:28:08.640]  Amen
